Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
106704,Graduate student,2419,607,1812,12,2,10,32,14,18,235,65,170,60,16,44,0,0,0,1927,444,1483,45,15,30,30,12,18,78,39,39
106713,Total students enrolled for credit,952,504,448,11,6,5,1,1,0,195,110,85,25,18,7,2,0,2,682,347,335,10,5,5,5,2,3,21,15,6
106713,Undergraduate students,952,504,448,11,6,5,1,1,0,195,110,85,25,18,7,2,0,2,682,347,335,10,5,5,5,2,3,21,15,6
106795,Total students enrolled for credit,2122,772,1350,30,8,22,10,4,6,201,50,151,514,214,300,1,0,1,1300,472,828,66,24,42,0,0,0,0,0,0
106795,Undergraduate students,2122,772,1350,30,8,22,10,4,6,201,50,151,514,214,300,1,0,1,1300,472,828,66,24,42,0,0,0,0,0,0
106810,Total students enrolled for credit,248,134,114,0,0,0,0,0,0,10,10,0,4,1,3,0,0,0,234,123,111,0,0,0,0,0,0,0,0,0
106810,Undergraduate students,248,134,114,0,0,0,0,0,0,10,10,0,4,1,3,0,0,0,234,123,111,0,0,0,0,0,0,0,0,0
106829,Total students enrolled for credit,246,135,111,0,0,0,0,0,0,144,78,66,4,1,3,0,0,0,93,52,41,2,1,1,3,3,0,0,0,0
106829,Undergraduate students,246,135,111,0,0,0,0,0,0,144,78,66,4,1,3,0,0,0,93,52,41,2,1,1,3,3,0,0,0,0
106883,Total students enrolled for credit,1657,589,1068,11,6,5,18,9,9,557,174,383,30,19,11,3,1,2,1007,358,649,12,6,6,0,0,0,19,16,3
106883,Undergraduate students,1657,589,1068,11,6,5,18,9,9,557,174,383,30,19,11,3,1,2,1007,358,649,12,6,6,0,0,0,19,16,3
106892,Total students enrolled for credit,391,13,378,0,0,0,0,0,0,243,8,235,10,3,7,0,0,0,138,2,136,0,0,0,0,0,0,0,0,0
106892,Undergraduate students,391,13,378,0,0,0,0,0,0,243,8,235,10,3,7,0,0,0,138,2,136,0,0,0,0,0,0,0,0,0
106908,Total students enrolled for credit,570,21,549,9,1,8,2,0,2,133,4,129,35,0,35,1,0,1,369,14,355,1,0,1,20,2,18,0,0,0
106908,Undergraduate students,570,21,549,9,1,8,2,0,2,133,4,129,35,0,35,1,0,1,369,14,355,1,0,1,20,2,18,0,0,0
106980,Total students enrolled for credit,3636,1407,2229,48,15,33,51,17,34,404,149,255,211,83,128,0,0,0,2847,1103,1744,0,0,0,73,39,34,2,1,1
106980,Undergraduate students,3636,1407,2229,48,15,33,51,17,34,404,149,255,211,83,128,0,0,0,2847,1103,1744,0,0,0,73,39,34,2,1,1
106999,Total students enrolled for credit,1750,581,1169,6,0,6,6,4,2,50,16,34,96,31,65,1,1,0,1501,499,1002,86,30,56,4,0,4,0,0,0
106999,Undergraduate students,1750,581,1169,6,0,6,6,4,2,50,16,34,96,31,65,1,1,0,1501,499,1002,86,30,56,4,0,4,0,0,0
107044,Total students enrolled for credit,6559,2702,3857,50,13,37,93,33,60,388,172,216,195,79,116,1,1,0,5303,2132,3171,135,55,80,38,8,30,356,209,147
107044,Undergraduate students,4789,2101,2688,32,10,22,36,12,24,209,121,88,154,67,87,1,1,0,3897,1644,2253,114,49,65,29,7,22,317,190,127
107044,Graduate student,1770,601,1169,18,3,15,57,21,36,179,51,128,41,12,29,0,0,0,1406,488,918,21,6,15,9,1,8,39,19,20
107071,Total students enrolled for credit,4043,1646,2397,19,10,9,27,10,17,919,406,513,172,69,103,2,0,2,2687,1058,1629,145,54,91,12,3,9,60,36,24
107071,Undergraduate students,3344,1441,1903,13,9,4,23,8,15,772,362,410,154,60,94,2,0,2,2196,921,1275,124,48,76,10,3,7,50,30,20
107071,Graduate student,699,205,494,6,1,5,4,2,2,147,44,103,18,9,9,0,0,0,491,137,354,21,6,15,2,0,2,10,6,4
107080,Total students enrolled for credit,1361,650,711,8,3,5,63,25,38,80,34,46,64,32,32,0,0,0,996,486,510,41,14,27,49,28,21,60,28,32
107080,Undergraduate students,1354,644,710,8,3,5,63,25,38,80,34,46,64,32,32,0,0,0,990,481,509,40,13,27,49,28,21,60,28,32
107080,Graduate student,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1,1,0,0,0,0,0,0,0
107099,Total students enrolled for credit,55,1,54,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,50,1,49,0,0,0,0,0,0,0,0,0
107099,Undergraduate students,55,1,54,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,50,1,49,0,0,0,0,0,0,0,0,0
107123,Total students enrolled for credit,105,14,91,0,0,0,1,0,1,21,2,19,1,1,0,0,0,0,82,11,71,0,0,0,0,0,0,0,0,0
107123,Undergraduate students,105,14,91,0,0,0,1,0,1,21,2,19,1,1,0,0,0,0,82,11,71,0,0,0,0,0,0,0,0,0
107141,Total students enrolled for credit,3119,1235,1884,57,20,37,56,22,34,167,53,114,196,63,133,4,3,1,2333,924,1409,115,50,65,86,40,46,105,60,45
107141,Undergraduate students,2230,948,1282,39,18,21,42,15,27,72,33,39,141,43,98,2,2,0,1686,708,978,80,39,41,73,34,39,95,56,39
107141,Graduate student,889,287,602,18,2,16,14,7,7,95,20,75,55,20,35,2,1,1,647,216,431,35,11,24,13,6,7,10,4,6
107220,Total students enrolled for credit,306,23,283,2,0,2,6,0,6,30,7,23,38,5,33,0,0,0,225,11,214,0,0,0,5,0,5,0,0,0
107220,Undergraduate students,306,23,283,2,0,2,6,0,6,30,7,23,38,5,33,0,0,0,225,11,214,0,0,0,5,0,5,0,0,0
107293,Total students enrolled for credit,97,3,94,4,0,4,1,0,1,2,0,2,8,0,8,0,0,0,78,3,75,4,0,4,0,0,0,0,0,0
107293,Undergraduate students,97,3,94,4,0,4,1,0,1,2,0,2,8,0,8,0,0,0,78,3,75,4,0,4,0,0,0,0,0,0
107318,Total students enrolled for credit,2251,905,1346,12,7,5,17,8,9,1273,421,852,5,3,2,0,0,0,755,368,387,158,81,77,0,0,0,31,17,14
107318,Undergraduate students,2251,905,1346,12,7,5,17,8,9,1273,421,852,5,3,2,0,0,0,755,368,387,158,81,77,0,0,0,31,17,14
107327,Total students enrolled for credit,2067,768,1299,4,2,2,9,1,8,578,179,399,56,26,30,4,2,2,1387,547,840,29,11,18,0,0,0,0,0,0
107327,Undergraduate students,2067,768,1299,4,2,2,9,1,8,578,179,399,56,26,30,4,2,2,1387,547,840,29,11,18,0,0,0,0,0,0
107442,Total students enrolled for credit,73,48,25,0,0,0,0,0,0,71,46,25,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
107442,Undergraduate students,73,48,25,0,0,0,0,0,0,71,46,25,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
107460,Total students enrolled for credit,2399,959,1440,10,3,7,12,4,8,14,7,7,153,61,92,3,0,3,2098,841,1257,92,36,56,15,6,9,2,1,1
107460,Undergraduate students,2399,959,1440,10,3,7,12,4,8,14,7,7,153,61,92,3,0,3,2098,841,1257,92,36,56,15,6,9,2,1,1
107488,Total students enrolled for credit,301,181,120,3,2,1,5,1,4,2,1,1,54,36,18,0,0,0,232,139,93,0,0,0,5,2,3,0,0,0
107488,Undergraduate students,301,181,120,3,2,1,5,1,4,2,1,1,54,36,18,0,0,0,232,139,93,0,0,0,5,2,3,0,0,0
107512,Total students enrolled for credit,1648,782,866,11,5,6,14,7,7,143,107,36,63,29,34,2,1,1,1368,608,760,10,5,5,0,0,0,37,20,17
107512,Undergraduate students,1648,782,866,11,5,6,14,7,7,143,107,36,63,29,34,2,1,1,1368,608,760,10,5,5,0,0,0,37,20,17
107521,Total students enrolled for credit,1775,697,1078,12,5,7,5,2,3,261,60,201,71,30,41,2,1,1,1344,559,785,76,38,38,3,2,1,1,0,1
107521,Undergraduate students,1775,697,1078,12,5,7,5,2,3,261,60,201,71,30,41,2,1,1,1344,559,785,76,38,38,3,2,1,1,0,1
107549,Total students enrolled for credit,1580,451,1129,12,5,7,6,2,4,27,9,18,28,10,18,4,0,4,1503,425,1078,0,0,0,0,0,0,0,0,0
107549,Undergraduate students,1580,451,1129,12,5,7,6,2,4,27,9,18,28,10,18,4,0,4,1503,425,1078,0,0,0,0,0,0,0,0,0
107558,Total students enrolled for credit,712,348,364,6,4,2,2,0,2,44,27,17,75,41,34,0,0,0,422,210,212,39,17,22,18,7,11,106,42,64
107558,Undergraduate students,712,348,364,6,4,2,2,0,2,44,27,17,75,41,34,0,0,0,422,210,212,39,17,22,18,7,11,106,42,64
107585,Total students enrolled for credit,2684,1036,1648,7,1,6,17,9,8,270,92,178,119,56,63,0,0,0,2000,767,1233,204,81,123,21,8,13,46,22,24
107585,Undergraduate students,2684,1036,1648,7,1,6,17,9,8,270,92,178,119,56,63,0,0,0,2000,767,1233,204,81,123,21,8,13,46,22,24
107600,Total students enrolled for credit,855,326,529,0,0,0,3,1,2,785,291,494,12,7,5,1,1,0,4,3,1,21,3,18,7,4,3,22,16,6
107600,Undergraduate students,855,326,529,0,0,0,3,1,2,785,291,494,12,7,5,1,1,0,4,3,1,21,3,18,7,4,3,22,16,6
107619,Total students enrolled for credit,2227,840,1387,8,5,3,8,2,6,1004,344,660,60,24,36,0,0,0,1108,449,659,7,2,5,32,14,18,0,0,0
107619,Undergraduate students,2227,840,1387,8,5,3,8,2,6,1004,344,660,60,24,36,0,0,0,1108,449,659,7,2,5,32,14,18,0,0,0
107637,Total students enrolled for credit,1957,584,1373,11,5,6,15,8,7,1189,297,892,27,13,14,2,0,2,700,255,445,12,5,7,0,0,0,1,1,0
107637,Undergraduate students,1957,584,1373,11,5,6,15,8,7,1189,297,892,27,13,14,2,0,2,700,255,445,12,5,7,0,0,0,1,1,0
107655,Total students enrolled for credit,37,3,34,1,0,1,0,0,0,8,1,7,0,0,0,0,0,0,27,2,25,0,0,0,1,0,1,0,0,0
107655,Undergraduate students,37,3,34,1,0,1,0,0,0,8,1,7,0,0,0,0,0,0,27,2,25,0,0,0,1,0,1,0,0,0
107664,Total students enrolled for credit,9073,3286,5787,26,13,13,126,55,71,3828,1221,2607,508,172,336,12,6,6,4001,1608,2393,310,106,204,223,88,135,39,17,22
107664,Undergraduate students,9073,3286,5787,26,13,13,126,55,71,3828,1221,2607,508,172,336,12,6,6,4001,1608,2393,310,106,204,223,88,135,39,17,22
107725,Total students enrolled for credit,2104,656,1448,13,3,10,63,34,29,760,176,584,118,42,76,3,1,2,1125,396,729,7,2,5,15,2,13,0,0,0
107725,Undergraduate students,2104,656,1448,13,3,10,63,34,29,760,176,584,118,42,76,3,1,2,1125,396,729,7,2,5,15,2,13,0,0,0
107743,Total students enrolled for credit,1151,351,800,37,12,25,14,4,10,5,4,1,42,20,22,2,1,1,1007,293,714,16,7,9,18,6,12,10,4,6
107743,Undergraduate students,1151,351,800,37,12,25,14,4,10,5,4,1,42,20,22,2,1,1,1007,293,714,16,7,9,18,6,12,10,4,6
107789,Total students enrolled for credit,171,9,162,3,0,3,0,0,0,9,0,9,10,0,10,0,0,0,149,9,140,0,0,0,0,0,0,0,0,0
107789,Undergraduate students,171,9,162,3,0,3,0,0,0,9,0,9,10,0,10,0,0,0,149,9,140,0,0,0,0,0,0,0,0,0
107831,Total students enrolled for credit,107,7,100,1,0,1,0,0,0,10,1,9,1,1,0,1,0,1,94,5,89,0,0,0,0,0,0,0,0,0
107831,Undergraduate students,107,7,100,1,0,1,0,0,0,10,1,9,1,1,0,1,0,1,94,5,89,0,0,0,0,0,0,0,0,0
107840,Total students enrolled for credit,794,393,401,9,5,4,0,0,0,431,201,230,24,15,9,0,0,0,328,170,158,0,0,0,2,2,0,0,0,0
107840,Undergraduate students,794,393,401,9,5,4,0,0,0,431,201,230,24,15,9,0,0,0,328,170,158,0,0,0,2,2,0,0,0,0
107877,Total students enrolled for credit,501,251,250,0,0,0,0,0,0,40,29,11,5,4,1,3,1,2,389,177,212,58,36,22,1,0,1,5,4,1
107877,Undergraduate students,501,251,250,0,0,0,0,0,0,40,29,11,5,4,1,3,1,2,389,177,212,58,36,22,1,0,1,5,4,1
107974,Total students enrolled for credit,2099,635,1464,13,3,10,14,5,9,707,176,531,106,41,65,0,0,0,1214,396,818,25,9,16,13,3,10,7,2,5
107974,Undergraduate students,2099,635,1464,13,3,10,14,5,9,707,176,531,106,41,65,0,0,0,1214,396,818,25,9,16,13,3,10,7,2,5
107983,Total students enrolled for credit,5683,2925,2758,24,10,14,29,17,12,1145,459,686,112,49,63,20,8,12,2807,1195,1612,66,19,47,21,13,8,1459,1155,304
107983,Undergraduate students,3661,1649,2012,18,7,11,25,14,11,994,416,578,111,49,62,19,8,11,2333,1055,1278,32,12,20,1,1,0,128,87,41
107983,Graduate student,2022,1276,746,6,3,3,4,3,1,151,43,108,1,0,1,1,0,1,474,140,334,34,7,27,20,12,8,1331,1068,263
107992,Total students enrolled for credit,2056,1212,844,13,9,4,7,5,2,559,226,333,58,30,28,1,1,0,1319,873,446,83,57,26,12,7,5,4,4,0
107992,Undergraduate students,2056,1212,844,13,9,4,7,5,2,559,226,333,58,30,28,1,1,0,1319,873,446,83,57,26,12,7,5,4,4,0
108065,Total students enrolled for credit,23,3,20,0,0,0,0,0,0,23,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108065,Undergraduate students,23,3,20,0,0,0,0,0,0,23,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108092,Total students enrolled for credit,7586,3407,4179,191,83,108,378,187,191,315,115,200,836,370,466,8,3,5,5202,2329,2873,548,254,294,5,3,2,103,63,40
108092,Undergraduate students,7568,3396,4172,191,83,108,378,187,191,311,114,197,833,367,466,8,3,5,5192,2323,2869,547,253,294,5,3,2,103,63,40
108092,Graduate student,18,11,7,0,0,0,0,0,0,4,1,3,3,3,0,0,0,0,10,6,4,1,1,0,0,0,0,0,0,0
108232,Total students enrolled for credit,16003,6566,9437,73,27,46,946,389,557,1086,469,617,1542,701,841,93,35,58,3018,1203,1815,396,142,254,3487,1558,1929,5362,2042,3320
108232,Undergraduate students,10740,4618,6122,52,16,36,691,311,380,784,369,415,1271,590,681,78,32,46,2116,849,1267,326,116,210,2794,1307,1487,2628,1028,1600
108232,Graduate student,5263,1948,3315,21,11,10,255,78,177,302,100,202,271,111,160,15,3,12,902,354,548,70,26,44,693,251,442,2734,1014,1720
108269,Total students enrolled for credit,137,39,98,3,0,3,51,18,33,11,7,4,5,0,5,3,0,3,58,13,45,2,0,2,0,0,0,4,1,3
108269,Graduate student,137,39,98,3,0,3,51,18,33,11,7,4,5,0,5,3,0,3,58,13,45,2,0,2,0,0,0,4,1,3
108348,Total students enrolled for credit,14,6,8,0,0,0,0,0,0,1,0,1,6,2,4,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
108348,Undergraduate students,14,6,8,0,0,0,0,0,0,1,0,1,6,2,4,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
108649,Total students enrolled for credit,212,7,205,3,0,3,17,0,17,80,3,77,64,3,61,1,0,1,34,1,33,5,0,5,8,0,8,0,0,0
108649,Undergraduate students,212,7,205,3,0,3,17,0,17,80,3,77,64,3,61,1,0,1,34,1,33,5,0,5,8,0,8,0,0,0
108667,Total students enrolled for credit,10439,4495,5944,21,11,10,3363,1477,1886,2054,809,1245,2427,1044,1383,70,27,43,1544,717,827,407,180,227,429,173,256,124,57,67
108667,Undergraduate students,10439,4495,5944,21,11,10,3363,1477,1886,2054,809,1245,2427,1044,1383,70,27,43,1544,717,827,407,180,227,429,173,256,124,57,67
108807,Total students enrolled for credit,17716,8647,9069,118,65,53,756,394,362,440,292,148,9555,4379,5176,58,38,20,6032,3086,2946,655,321,334,61,43,18,41,29,12
108807,Undergraduate students,17716,8647,9069,118,65,53,756,394,362,440,292,148,9555,4379,5176,58,38,20,6032,3086,2946,655,321,334,61,43,18,41,29,12
108852,Total students enrolled for credit,338,140,198,1,0,1,4,2,2,30,16,14,3,1,2,0,0,0,141,70,71,21,8,13,26,9,17,112,34,78
108852,Undergraduate students,338,140,198,1,0,1,4,2,2,30,16,14,3,1,2,0,0,0,141,70,71,21,8,13,26,9,17,112,34,78
108861,Total students enrolled for credit,57,32,25,0,0,0,8,7,1,21,6,15,3,3,0,3,1,2,8,5,3,0,0,0,0,0,0,14,10,4
108861,Graduate student,57,32,25,0,0,0,8,7,1,21,6,15,3,3,0,3,1,2,8,5,3,0,0,0,0,0,0,14,10,4
108870,Total students enrolled for credit,374,207,167,0,0,0,21,8,13,16,9,7,28,19,9,0,0,0,129,77,52,8,4,4,29,22,7,143,68,75
108870,Graduate student,374,207,167,0,0,0,21,8,13,16,9,7,28,19,9,0,0,0,129,77,52,8,4,4,29,22,7,143,68,75
108977,Total students enrolled for credit,185,90,95,1,0,1,9,6,3,10,5,5,142,73,69,3,1,2,19,4,15,0,0,0,1,1,0,0,0,0
108977,Undergraduate students,185,90,95,1,0,1,9,6,3,10,5,5,142,73,69,3,1,2,19,4,15,0,0,0,1,1,0,0,0,0
109040,Total students enrolled for credit,2169,470,1699,3,0,3,227,68,159,255,53,202,1425,287,1138,24,6,18,98,30,68,87,15,72,50,11,39,0,0,0
109040,Undergraduate students,2169,470,1699,3,0,3,227,68,159,255,53,202,1425,287,1138,24,6,18,98,30,68,87,15,72,50,11,39,0,0,0
109086,Total students enrolled for credit,97,40,57,0,0,0,8,3,5,16,7,9,5,2,3,1,1,0,51,21,30,8,2,6,7,4,3,1,0,1
109086,Undergraduate students,61,21,40,0,0,0,6,3,3,9,3,6,1,0,1,1,1,0,32,11,21,7,2,5,4,1,3,1,0,1
109086,Graduate student,36,19,17,0,0,0,2,0,2,7,4,3,4,2,2,0,0,0,19,10,9,1,0,1,3,3,0,0,0,0
109208,Total students enrolled for credit,46012,24334,21678,254,116,138,5284,2584,2700,3830,1659,2171,10252,5346,4906,409,204,205,18750,9283,9467,2490,1073,1417,4542,3962,580,201,107,94
109208,Undergraduate students,46012,24334,21678,254,116,138,5284,2584,2700,3830,1659,2171,10252,5346,4906,409,204,205,18750,9283,9467,2490,1073,1417,4542,3962,580,201,107,94
109350,Total students enrolled for credit,18189,7418,10771,71,32,39,630,303,327,3241,1210,2031,9261,3770,5491,35,13,22,3907,1668,2239,871,343,528,152,66,86,21,13,8
109350,Undergraduate students,18189,7418,10771,71,32,39,630,303,327,3241,1210,2031,9261,3770,5491,35,13,22,3907,1668,2239,871,343,528,152,66,86,21,13,8
109651,Total students enrolled for credit,2865,1405,1460,7,3,4,924,374,550,45,27,18,321,197,124,10,6,4,476,266,210,121,59,62,27,8,19,934,465,469
109651,Undergraduate students,2606,1260,1346,7,3,4,898,357,541,39,22,17,309,188,121,9,5,4,419,230,189,111,55,56,21,6,15,793,394,399
109651,Graduate student,259,145,114,0,0,0,26,17,9,6,5,1,12,9,3,1,1,0,57,36,21,10,4,6,6,2,4,141,71,70
109721,Total students enrolled for credit,530,247,283,4,2,2,8,1,7,238,119,119,197,101,96,1,1,0,60,18,42,15,3,12,7,2,5,0,0,0
109721,Undergraduate students,530,247,283,4,2,2,8,1,7,238,119,119,197,101,96,1,1,0,60,18,42,15,3,12,7,2,5,0,0,0
109730,Total students enrolled for credit,237,182,55,6,5,1,4,4,0,70,54,16,85,65,20,9,6,3,59,46,13,0,0,0,4,2,2,0,0,0
109730,Undergraduate students,237,182,55,6,5,1,4,4,0,70,54,16,85,65,20,9,6,3,59,46,13,0,0,0,4,2,2,0,0,0
109785,Total students enrolled for credit,11559,3731,7828,40,17,23,1266,424,842,761,256,505,3323,977,2346,126,48,78,4459,1421,3038,505,198,307,780,251,529,299,139,160
109785,Undergraduate students,6263,2141,4122,12,4,8,598,206,392,329,131,198,1961,638,1323,75,33,42,2523,830,1693,482,188,294,125,38,87,158,73,85
109785,Graduate student,5296,1590,3706,28,13,15,668,218,450,432,125,307,1362,339,1023,51,15,36,1936,591,1345,23,10,13,655,213,442,141,66,75
109819,Total students enrolled for credit,31636,14366,17270,124,61,63,1320,651,669,1273,537,736,21154,9149,12005,39,19,20,6187,3017,3170,951,423,528,492,447,45,96,62,34
109819,Undergraduate students,31636,14366,17270,124,61,63,1320,651,669,1273,537,736,21154,9149,12005,39,19,20,6187,3017,3170,951,423,528,492,447,45,96,62,34
109907,Total students enrolled for credit,4930,1720,3210,32,12,20,180,52,128,764,296,468,2019,697,1322,45,16,29,1530,507,1023,273,105,168,76,26,50,11,9,2
109907,Undergraduate students,4930,1720,3210,32,12,20,180,52,128,764,296,468,2019,697,1322,45,16,29,1530,507,1023,273,105,168,76,26,50,11,9,2
109934,Total students enrolled for credit,340,73,267,1,0,1,30,7,23,61,25,36,181,31,150,5,2,3,32,6,26,26,2,24,4,0,4,0,0,0
109934,Undergraduate students,340,73,267,1,0,1,30,7,23,61,25,36,181,31,150,5,2,3,32,6,26,26,2,24,4,0,4,0,0,0
110060,Total students enrolled for credit,503,285,218,0,0,0,349,179,170,61,43,18,58,33,25,0,0,0,34,30,4,0,0,0,1,0,1,0,0,0
110060,Undergraduate students,364,221,143,0,0,0,218,119,99,56,40,16,58,33,25,0,0,0,32,29,3,0,0,0,0,0,0,0,0,0
110060,Graduate student,139,64,75,0,0,0,131,60,71,5,3,2,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0
110097,Total students enrolled for credit,6519,2944,3575,15,7,8,1323,683,640,195,71,124,1104,383,721,13,4,9,2972,1356,1616,324,131,193,258,129,129,315,180,135
110097,Undergraduate students,4256,1545,2711,10,4,6,738,311,427,107,29,78,875,266,609,11,3,8,2017,743,1274,255,93,162,111,41,70,132,55,77
110097,Graduate student,2263,1399,864,5,3,2,585,372,213,88,42,46,229,117,112,2,1,1,955,613,342,69,38,31,147,88,59,183,125,58
110194,Total students enrolled for credit,308,307,1,0,0,0,29,29,0,9,9,0,180,179,1,3,3,0,82,82,0,0,0,0,5,5,0,0,0,0
110194,Undergraduate students,308,307,1,0,0,0,29,29,0,9,9,0,180,179,1,3,3,0,82,82,0,0,0,0,5,5,0,0,0,0
110219,Total students enrolled for credit,2592,928,1664,24,5,19,26,9,17,478,218,260,205,79,126,8,4,4,928,266,662,146,62,84,777,285,492,0,0,0
110219,Undergraduate students,2585,927,1658,24,5,19,25,9,16,476,218,258,204,79,125,8,4,4,926,266,660,146,62,84,776,284,492,0,0,0
110219,Graduate student,7,1,6,0,0,0,1,0,1,2,0,2,1,0,1,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0
110246,Total students enrolled for credit,14252,6704,7548,220,93,127,827,388,439,356,202,154,3615,1641,1974,53,26,27,8097,3800,4297,576,269,307,289,136,153,219,149,70
110246,Undergraduate students,14252,6704,7548,220,93,127,827,388,439,356,202,154,3615,1641,1974,53,26,27,8097,3800,4297,576,269,307,289,136,153,219,149,70
110307,Total students enrolled for credit,376,64,312,1,0,1,10,1,9,40,7,33,119,17,102,2,0,2,161,31,130,19,4,15,22,4,18,2,0,2
110307,Graduate student,376,64,312,1,0,1,10,1,9,40,7,33,119,17,102,2,0,2,161,31,130,19,4,15,22,4,18,2,0,2
110316,Total students enrolled for credit,1752,451,1301,7,1,6,138,27,111,101,26,75,157,37,120,14,6,8,1009,267,742,121,29,92,70,27,43,135,31,104
110316,Undergraduate students,134,30,104,0,0,0,4,1,3,16,3,13,24,5,19,2,0,2,66,18,48,17,2,15,1,1,0,4,0,4
110316,Graduate student,1618,421,1197,7,1,6,134,26,108,85,23,62,133,32,101,12,6,6,943,249,694,104,27,77,69,26,43,131,31,100
110334,Total students enrolled for credit,17517,8447,9070,57,25,32,678,338,340,193,124,69,6908,3059,3849,37,20,17,8386,4238,4148,897,416,481,266,178,88,95,49,46
110334,Undergraduate students,17517,8447,9070,57,25,32,678,338,340,193,124,69,6908,3059,3849,37,20,17,8386,4238,4148,897,416,481,266,178,88,95,49,46
110361,Total students enrolled for credit,11332,3918,7414,69,21,48,564,223,341,1019,308,711,3869,1166,2703,112,41,71,4263,1588,2675,614,236,378,513,179,334,309,156,153
110361,Undergraduate students,8140,3019,5121,53,18,35,399,169,230,669,225,444,2872,915,1957,91,36,55,3077,1241,1836,488,198,290,346,139,207,145,78,67
110361,Graduate student,3192,899,2293,16,3,13,165,54,111,350,83,267,997,251,746,21,5,16,1186,347,839,126,38,88,167,40,127,164,78,86
110370,Total students enrolled for credit,2280,818,1462,8,4,4,344,103,241,124,51,73,270,98,172,14,7,7,554,229,325,0,0,0,171,56,115,795,270,525
110370,Undergraduate students,1754,636,1118,5,1,4,297,90,207,99,40,59,218,83,135,13,6,7,396,167,229,0,0,0,132,42,90,594,207,387
110370,Graduate student,526,182,344,3,3,0,47,13,34,25,11,14,52,15,37,1,1,0,158,62,96,0,0,0,39,14,25,201,63,138
110398,Total students enrolled for credit,1017,439,578,14,7,7,160,71,89,36,14,22,160,68,92,3,2,1,433,195,238,11,4,7,124,58,66,76,20,56
110398,Graduate student,1017,439,578,14,7,7,160,71,89,36,14,22,160,68,92,3,2,1,433,195,238,11,4,7,124,58,66,76,20,56
110404,Total students enrolled for credit,2279,1506,773,1,1,0,575,315,260,22,15,7,174,133,41,0,0,0,737,503,234,93,55,38,8,6,2,669,478,191
110404,Undergraduate students,1002,595,407,0,0,0,426,219,207,14,10,4,121,100,21,0,0,0,284,178,106,67,42,25,0,0,0,90,46,44
110404,Graduate student,1277,911,366,1,1,0,149,96,53,8,5,3,53,33,20,0,0,0,453,325,128,26,13,13,8,6,2,579,432,147
110413,Total students enrolled for credit,4967,2130,2837,17,5,12,222,95,127,148,87,61,1307,486,821,23,9,14,2122,860,1262,275,101,174,237,117,120,616,370,246
110413,Undergraduate students,3207,1392,1815,9,4,5,164,71,93,110,71,39,934,371,563,15,6,9,1504,645,859,223,88,135,130,64,66,118,72,46
