Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
110413,Graduate student,1760,738,1022,8,1,7,58,24,34,38,16,22,373,115,258,8,3,5,618,215,403,52,13,39,107,53,54,498,298,200
110422,Total students enrolled for credit,22168,11630,10538,33,18,15,2694,1450,1244,158,94,64,3522,1795,1727,34,19,15,12549,6513,6036,1562,796,766,1095,617,478,521,328,193
110422,Undergraduate students,21098,11100,9998,30,17,13,2604,1390,1214,153,91,62,3367,1730,1637,32,17,15,11944,6237,5707,1502,764,738,997,561,436,469,293,176
110422,Graduate student,1070,530,540,3,1,2,90,60,30,5,3,2,155,65,90,2,2,0,605,276,329,60,32,28,98,56,42,52,35,17
110468,Total students enrolled for credit,5344,1876,3468,13,6,7,356,102,254,313,117,196,1403,486,917,21,7,14,1780,521,1259,241,72,169,857,380,477,360,185,175
110468,Undergraduate students,2111,950,1161,3,1,2,82,31,51,71,41,30,743,326,417,9,4,5,336,114,222,45,20,25,717,330,387,105,83,22
110468,Graduate student,3233,926,2307,10,5,5,274,71,203,242,76,166,660,160,500,12,3,9,1444,407,1037,196,52,144,140,50,90,255,102,153
110486,Total students enrolled for credit,11152,4298,6854,62,19,43,803,372,431,665,230,435,5882,2090,3792,19,10,9,2366,932,1434,321,113,208,442,169,273,592,363,229
110486,Undergraduate students,9769,3892,5877,53,17,36,733,356,377,591,207,384,5288,1928,3360,19,10,9,1881,779,1102,266,100,166,384,147,237,554,348,206
110486,Graduate student,1383,406,977,9,2,7,70,16,54,74,23,51,594,162,432,0,0,0,485,153,332,55,13,42,58,22,36,38,15,23
110495,Total students enrolled for credit,10627,3647,6980,38,18,20,1054,398,656,234,89,145,5260,1680,3580,54,21,33,2610,947,1663,414,141,273,622,222,400,341,131,210
110495,Undergraduate students,9299,3301,5998,33,17,16,973,382,591,202,76,126,4712,1550,3162,51,20,31,2153,823,1330,363,124,239,482,180,302,330,129,201
110495,Graduate student,1328,346,982,5,1,4,81,16,65,32,13,19,548,130,418,3,1,2,457,124,333,51,17,34,140,42,98,11,2,9
110510,Total students enrolled for credit,21914,8650,13264,51,20,31,1210,600,610,1279,453,826,12934,4700,8234,43,18,25,3065,1312,1753,573,219,354,1088,434,654,1671,894,777
110510,Undergraduate students,19244,7694,11550,40,15,25,1083,551,532,1093,402,691,11910,4377,7533,39,15,24,2414,1064,1350,491,195,296,779,315,464,1395,760,635
110510,Graduate student,2670,956,1714,11,5,6,127,49,78,186,51,135,1024,323,701,4,3,1,651,248,403,82,24,58,309,119,190,276,134,142
110529,Total students enrolled for credit,26669,14524,12145,59,35,24,5928,3495,2433,893,427,466,10973,5551,5422,37,22,15,4879,2802,2077,1047,581,466,1108,622,486,1745,989,756
110529,Undergraduate students,24747,13585,11162,53,31,22,5614,3308,2306,828,398,430,10305,5271,5034,36,22,14,4376,2566,1810,998,557,441,989,560,429,1548,872,676
110529,Graduate student,1922,939,983,6,4,2,314,187,127,65,29,36,668,280,388,1,0,1,503,236,267,49,24,25,119,62,57,197,117,80
110538,Total students enrolled for credit,19004,8818,10186,113,49,64,1049,485,564,454,211,243,5614,2394,3220,36,17,19,8378,3970,4408,990,461,529,1597,730,867,773,501,272
110538,Undergraduate students,17732,8407,9325,106,47,59,994,468,526,434,206,228,5411,2343,3068,31,15,16,7717,3776,3941,937,446,491,1440,679,761,662,427,235
110538,Graduate student,1272,411,861,7,2,5,55,17,38,20,5,15,203,51,152,5,2,3,661,194,467,53,15,38,157,51,106,111,74,37
110547,Total students enrolled for credit,15580,5543,10037,19,7,12,1599,712,887,2041,599,1442,8765,3020,5745,45,15,30,1438,568,870,443,156,287,583,221,362,647,245,402
110547,Undergraduate students,13181,4894,8287,18,6,12,1274,613,661,1716,531,1185,7860,2771,5089,40,12,28,931,440,491,354,131,223,431,178,253,557,212,345
110547,Graduate student,2399,649,1750,1,1,0,325,99,226,325,68,257,905,249,656,5,3,2,507,128,379,89,25,64,152,43,109,90,33,57
110556,Total students enrolled for credit,26380,10980,15400,97,37,60,3573,1508,2065,787,340,447,12487,4794,7693,43,20,23,5549,2389,3160,742,294,448,1282,564,718,1820,1034,786
110556,Undergraduate students,23020,9846,13174,82,27,55,3259,1430,1829,671,293,378,11271,4448,6823,41,19,22,4537,2046,2491,647,262,385,1067,497,570,1445,824,621
110556,Graduate student,3360,1134,2226,15,10,5,314,78,236,116,47,69,1216,346,870,2,1,1,1012,343,669,95,32,63,215,67,148,375,210,165
110565,Total students enrolled for credit,44790,19630,25160,57,25,32,9053,4285,4768,960,348,612,17424,6881,10543,77,31,46,9713,4309,5404,1898,809,1089,1879,900,979,3729,2042,1687
110565,Undergraduate students,38279,16994,21285,48,23,25,8025,3856,4169,787,291,496,15940,6397,9543,68,26,42,7868,3672,4196,1681,738,943,1477,740,737,2385,1251,1134
110565,Graduate student,6511,2636,3875,9,2,7,1028,429,599,173,57,116,1484,484,1000,9,5,4,1845,637,1208,217,71,146,402,160,242,1344,791,553
110574,Total students enrolled for credit,17600,6829,10771,34,10,24,3902,1696,2206,1813,567,1246,5059,1681,3378,148,54,94,2939,1229,1710,932,348,584,1060,420,640,1713,824,889
110574,Undergraduate students,14691,5697,8994,29,9,20,3419,1526,1893,1571,475,1096,4704,1545,3159,129,47,82,2303,991,1312,821,306,515,776,314,462,939,484,455
110574,Graduate student,2909,1132,1777,5,1,4,483,170,313,242,92,150,355,136,219,19,7,12,636,238,398,111,42,69,284,106,178,774,340,434
110583,Total students enrolled for credit,40641,17377,23264,69,32,37,8616,3972,4644,1637,588,1049,15709,6205,9504,91,43,48,7790,3420,4370,1923,783,1140,1640,764,876,3166,1570,1596
110583,Undergraduate students,34415,15062,19353,59,30,29,7683,3601,4082,1367,516,851,13760,5558,8202,82,36,46,6121,2845,3276,1683,704,979,1242,595,647,2418,1177,1241
110583,Graduate student,6226,2315,3911,10,2,8,933,371,562,270,72,198,1949,647,1302,9,7,2,1669,575,1094,240,79,161,398,169,229,748,393,355
110592,Total students enrolled for credit,29181,12199,16982,33,17,16,4096,2000,2096,1195,450,745,17674,6843,10831,30,10,20,2276,1008,1268,568,248,320,859,385,474,2450,1238,1212
110592,Undergraduate students,24862,10478,14384,22,11,11,3552,1781,1771,998,383,615,15873,6265,9608,28,10,18,1609,759,850,473,211,262,674,306,368,1633,752,881
110592,Graduate student,4319,1721,2598,11,6,5,544,219,325,197,67,130,1801,578,1223,2,0,2,667,249,418,95,37,58,185,79,106,817,486,331
110608,Total students enrolled for credit,41909,18851,23058,54,28,26,4506,2334,2172,1962,788,1174,18185,7433,10752,47,21,26,9788,4446,5342,1407,615,792,2092,1003,1089,3868,2183,1685
110608,Undergraduate students,37184,17118,20066,45,22,23,4065,2165,1900,1803,732,1071,16844,7043,9801,41,19,22,8143,3863,4280,1243,556,687,1652,836,816,3348,1882,1466
110608,Graduate student,4725,1733,2992,9,6,3,441,169,272,159,56,103,1341,390,951,6,2,4,1645,583,1062,164,59,105,440,167,273,520,301,219
110617,Total students enrolled for credit,33379,14528,18851,114,55,59,6653,3240,3413,1886,755,1131,9667,3830,5837,240,106,134,9503,4174,5329,2055,877,1178,2105,959,1146,1156,532,624
110617,Undergraduate students,30445,13434,17011,99,47,52,6290,3085,3205,1751,707,1044,9073,3640,5433,233,103,130,8395,3789,4606,1918,837,1081,1815,841,974,871,385,486
110617,Graduate student,2934,1094,1840,15,8,7,363,155,208,135,48,87,594,190,404,7,3,4,1108,385,723,137,40,97,290,118,172,285,147,138
110635,Total students enrolled for credit,42684,21365,21319,98,40,58,12592,6165,6427,968,407,561,5546,2374,3172,56,22,34,12401,6333,6068,1752,767,985,2253,1290,963,7018,3967,3051
110635,Undergraduate students,31133,15073,16060,71,30,41,10911,5332,5579,642,266,376,4642,1945,2697,53,22,31,8135,4075,4060,1356,596,760,1264,731,533,4059,2076,1983
110635,Graduate student,11551,6292,5259,27,10,17,1681,833,848,326,141,185,904,429,475,3,0,3,4266,2258,2008,396,171,225,989,559,430,2959,1891,1068
110644,Total students enrolled for credit,38778,16326,22452,80,33,47,10560,4311,6249,894,350,544,7062,2525,4537,163,75,88,11607,4946,6661,1938,779,1159,739,324,415,5735,2983,2752
110644,Undergraduate students,31437,12937,18500,56,24,32,9550,3888,5662,742,291,451,6333,2228,4105,153,72,81,8354,3495,4859,1629,637,992,477,207,270,4143,2095,2048
110644,Graduate student,7341,3389,3952,24,9,15,1010,423,587,152,59,93,729,297,432,10,3,7,3253,1451,1802,309,142,167,262,117,145,1592,888,704
110653,Total students enrolled for credit,34754,16717,18037,26,14,12,11400,5295,6105,646,257,389,8234,3486,4748,116,58,58,6093,3169,2924,1245,608,637,806,462,344,6188,3368,2820
110653,Undergraduate students,28947,13576,15371,12,7,5,10426,4821,5605,549,208,341,7588,3189,4399,109,56,53,4171,2132,2039,1064,519,545,319,200,119,4709,2444,2265
110653,Graduate student,5807,3141,2666,14,7,7,974,474,500,97,49,48,646,297,349,7,2,5,1922,1037,885,181,89,92,487,262,225,1479,924,555
110662,Total students enrolled for credit,46298,21633,24665,97,41,56,11882,5547,6335,1565,574,991,8599,3322,5277,117,45,72,13428,6560,6868,2128,886,1242,1185,626,559,7297,4032,3265
110662,Undergraduate students,33148,14467,18681,61,22,39,9461,4247,5214,1114,410,704,7170,2703,4467,97,39,58,8857,3989,4868,1631,658,973,711,370,341,4046,2029,2017
110662,Graduate student,13150,7166,5984,36,19,17,2421,1300,1121,451,164,287,1429,619,810,20,6,14,4571,2571,2000,497,228,269,474,256,218,3251,2003,1248
110671,Total students enrolled for credit,24371,11699,12672,38,18,20,7663,3978,3685,977,367,610,8731,3466,5265,95,45,50,3693,2039,1654,955,467,488,445,281,164,1774,1038,736
110671,Undergraduate students,21017,9886,11131,32,14,18,7285,3777,3508,886,331,555,8212,3232,4980,93,44,49,2635,1462,1173,851,419,432,237,182,55,786,425,361
110671,Graduate student,3354,1813,1541,6,4,2,378,201,177,91,36,55,519,234,285,2,1,1,1058,577,481,104,48,56,208,99,109,988,613,375
110680,Total students enrolled for credit,36785,19769,17016,40,23,17,11647,6143,5504,553,246,307,5488,2690,2798,97,50,47,8117,4495,3622,1601,810,791,781,440,341,8461,4872,3589
110680,Undergraduate students,29613,15418,14195,31,18,13,10635,5563,5072,435,185,250,4927,2382,2545,84,44,40,5921,3193,2728,1365,694,671,503,298,205,5712,3041,2671
110680,Graduate student,7172,4351,2821,9,5,4,1012,580,432,118,61,57,561,308,253,13,6,7,2196,1302,894,236,116,120,278,142,136,2749,1831,918
110699,Total students enrolled for credit,3176,1167,2009,5,1,4,1037,356,681,157,63,94,387,159,228,10,3,7,1111,407,704,159,60,99,186,67,119,124,51,73
110699,Graduate student,3176,1167,2009,5,1,4,1037,356,681,157,63,94,387,159,228,10,3,7,1111,407,704,159,60,99,186,67,119,124,51,73
110705,Total students enrolled for credit,25833,12411,13422,53,23,30,4492,2250,2242,549,219,330,6254,2623,3631,33,14,19,8998,4483,4515,1975,864,1111,789,414,375,2690,1521,1169
110705,Undergraduate students,22910,10796,12114,26,14,12,4217,2113,2104,499,199,300,5986,2507,3479,28,14,14,7638,3730,3908,1944,851,1093,626,328,298,1946,1040,906
110705,Graduate student,2923,1615,1308,27,9,18,275,137,138,50,20,30,268,116,152,5,0,5,1360,753,607,31,13,18,163,86,77,744,481,263
110714,Total students enrolled for credit,19912,9950,9962,23,16,7,4013,2154,1859,382,153,229,5587,2324,3263,30,11,19,6615,3412,3203,1506,747,759,422,271,151,1334,862,472
110714,Undergraduate students,17925,8814,9111,20,14,6,3882,2082,1800,360,144,216,5359,2213,3146,30,11,19,5759,2949,2810,1408,702,706,309,199,110,798,500,298
110714,Graduate student,1987,1136,851,3,2,1,131,72,59,22,9,13,228,111,117,0,0,0,856,463,393,98,45,53,113,72,41,536,362,174
110778,Total students enrolled for credit,492,173,319,0,0,0,2,0,2,14,4,10,13,3,10,3,1,2,96,29,67,0,0,0,140,41,99,224,95,129
110778,Undergraduate students,17,3,14,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,0,4,0,0,0,9,2,7,2,1,1
110778,Graduate student,475,170,305,0,0,0,2,0,2,14,4,10,12,3,9,2,1,1,92,29,63,0,0,0,131,39,92,222,94,128
110875,Total students enrolled for credit,165,1,164,4,0,4,3,0,3,0,0,0,83,1,82,0,0,0,72,0,72,1,0,1,2,0,2,0,0,0
110875,Undergraduate students,165,1,164,4,0,4,3,0,3,0,0,0,83,1,82,0,0,0,72,0,72,1,0,1,2,0,2,0,0,0
110918,Total students enrolled for credit,21,17,4,1,1,0,0,0,0,1,0,1,11,10,1,0,0,0,4,4,0,2,1,1,0,0,0,2,1,1
110918,Undergraduate students,21,17,4,1,1,0,0,0,0,1,0,1,11,10,1,0,0,0,4,4,0,2,1,1,0,0,0,2,1,1
111009,Total students enrolled for credit,165,93,72,2,1,1,17,11,6,3,1,2,6,3,3,0,0,0,8,4,4,1,1,0,128,72,56,0,0,0
111009,Undergraduate students,165,93,72,2,1,1,17,11,6,3,1,2,6,3,3,0,0,0,8,4,4,1,1,0,128,72,56,0,0,0
111054,Total students enrolled for credit,343,105,238,5,1,4,19,7,12,42,18,24,173,66,107,0,0,0,84,8,76,16,5,11,1,0,1,3,0,3
111054,Undergraduate students,343,105,238,5,1,4,19,7,12,42,18,24,173,66,107,0,0,0,84,8,76,16,5,11,1,0,1,3,0,3
111081,Total students enrolled for credit,1502,639,863,7,5,2,143,46,97,83,43,40,183,86,97,3,1,2,615,303,312,46,22,24,113,37,76,309,96,213
111081,Undergraduate students,991,421,570,6,4,2,108,31,77,62,30,32,139,69,70,3,1,2,402,192,210,38,18,20,75,24,51,158,52,106
111081,Graduate student,511,218,293,1,1,0,35,15,20,21,13,8,44,17,27,0,0,0,213,111,102,8,4,4,38,13,25,151,44,107
111188,Total students enrolled for credit,1181,989,192,3,3,0,116,100,16,27,15,12,224,169,55,9,7,2,578,505,73,138,113,25,76,67,9,10,10,0
111188,Undergraduate students,1181,989,192,3,3,0,116,100,16,27,15,12,224,169,55,9,7,2,578,505,73,138,113,25,76,67,9,10,10,0
111391,Total students enrolled for credit,912,400,512,9,4,5,48,17,31,51,18,33,139,45,94,9,1,8,417,190,227,66,27,39,153,94,59,20,4,16
111391,Graduate student,912,400,512,9,4,5,48,17,31,51,18,33,139,45,94,9,1,8,417,190,227,66,27,39,153,94,59,20,4,16
111434,Total students enrolled for credit,10524,4017,6507,12,7,5,1638,635,1003,303,124,179,4606,1692,2914,145,48,97,2689,1008,1681,434,170,264,242,99,143,455,234,221
111434,Undergraduate students,10524,4017,6507,12,7,5,1638,635,1003,303,124,179,4606,1692,2914,145,48,97,2689,1008,1681,434,170,264,242,99,143,455,234,221
111461,Total students enrolled for credit,31841,17849,13992,131,86,45,3032,1709,1323,1802,1031,771,14157,7415,6742,85,53,32,10927,6475,4452,793,389,404,658,539,119,256,152,104
111461,Undergraduate students,31841,17849,13992,131,86,45,3032,1709,1323,1802,1031,771,14157,7415,6742,85,53,32,10927,6475,4452,793,389,404,658,539,119,256,152,104
111513,Total students enrolled for credit,254,4,250,2,0,2,18,1,17,17,1,16,79,2,77,3,0,3,133,0,133,2,0,2,0,0,0,0,0,0
111513,Undergraduate students,254,4,250,2,0,2,18,1,17,17,1,16,79,2,77,3,0,3,133,0,133,2,0,2,0,0,0,0,0,0
111638,Total students enrolled for credit,324,118,206,0,0,0,64,27,37,19,4,15,115,36,79,4,1,3,121,50,71,0,0,0,1,0,1,0,0,0
111638,Undergraduate students,324,118,206,0,0,0,64,27,37,19,4,15,115,36,79,4,1,3,121,50,71,0,0,0,1,0,1,0,0,0
111708,Total students enrolled for credit,350,283,67,0,0,0,40,36,4,36,32,4,213,157,56,6,5,1,48,47,1,7,6,1,0,0,0,0,0,0
111708,Undergraduate students,350,283,67,0,0,0,40,36,4,36,32,4,213,157,56,6,5,1,48,47,1,7,6,1,0,0,0,0,0,0
111717,Total students enrolled for credit,515,308,207,0,0,0,24,14,10,13,8,5,444,263,181,1,1,0,21,11,10,12,11,1,0,0,0,0,0,0
111717,Undergraduate students,515,308,207,0,0,0,24,14,10,13,8,5,444,263,181,1,1,0,21,11,10,12,11,1,0,0,0,0,0,0
111726,Total students enrolled for credit,392,267,125,0,0,0,0,0,0,1,1,0,386,262,124,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0
111726,Undergraduate students,392,267,125,0,0,0,0,0,0,1,1,0,386,262,124,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0
111744,Total students enrolled for credit,287,274,13,4,3,1,0,0,0,49,47,2,165,159,6,2,2,0,54,50,4,13,13,0,0,0,0,0,0,0
111744,Undergraduate students,287,274,13,4,3,1,0,0,0,49,47,2,165,159,6,2,2,0,54,50,4,13,13,0,0,0,0,0,0,0
111762,Total students enrolled for credit,181,91,90,3,3,0,0,0,0,2,2,0,173,84,89,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
111762,Undergraduate students,181,91,90,3,3,0,0,0,0,2,2,0,173,84,89,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
111799,Total students enrolled for credit,144,33,111,0,0,0,0,0,0,0,0,0,143,33,110,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
111799,Undergraduate students,144,33,111,0,0,0,0,0,0,0,0,0,143,33,110,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
111887,Total students enrolled for credit,27673,12650,15023,1799,760,1039,2425,1209,1216,520,229,291,19507,8759,10748,161,73,88,753,354,399,286,132,154,2036,1020,1016,186,114,72
111887,Undergraduate students,27673,12650,15023,1799,760,1039,2425,1209,1216,520,229,291,19507,8759,10748,161,73,88,753,354,399,286,132,154,2036,1020,1016,186,114,72
111896,Total students enrolled for credit,8683,3449,5234,121,40,81,322,97,225,455,192,263,3454,1321,2133,21,7,14,3754,1521,2233,434,157,277,113,106,7,9,8,1
111896,Undergraduate students,8683,3449,5234,121,40,81,322,97,225,455,192,263,3454,1321,2133,21,7,14,3754,1521,2233,434,157,277,113,106,7,9,8,1
111920,Total students enrolled for credit,19844,9043,10801,46,22,24,4801,2277,2524,2198,868,1330,7517,3278,4239,328,147,181,3250,1625,1625,1300,579,721,282,189,93,122,58,64
111920,Undergraduate students,19844,9043,10801,46,22,24,4801,2277,2524,2198,868,1330,7517,3278,4239,328,147,181,3250,1625,1625,1300,579,721,282,189,93,122,58,64
111939,Total students enrolled for credit,28430,11898,16532,51,25,26,1751,814,937,2426,999,1427,17927,7275,10652,70,28,42,4397,1898,2499,932,426,506,644,299,345,232,134,98
111939,Undergraduate students,28430,11898,16532,51,25,26,1751,814,937,2426,999,1427,17927,7275,10652,70,28,42,4397,1898,2499,932,426,506,644,299,345,232,134,98
111948,Total students enrolled for credit,9187,3659,5528,22,9,13,1130,418,712,170,56,114,1379,540,839,27,11,16,4859,1961,2898,540,186,354,444,174,270,616,304,312
111948,Undergraduate students,6756,2686,4070,15,5,10,742,248,494,118,38,80,999,390,609,21,7,14,3785,1552,2233,444,157,287,306,116,190,326,173,153
111948,Graduate student,2431,973,1458,7,4,3,388,170,218,52,18,34,380,150,230,6,4,2,1074,409,665,96,29,67,138,58,80,290,131,159
111966,Total students enrolled for credit,743,208,535,0,0,0,187,60,127,262,67,195,186,51,135,1,0,1,50,15,35,21,4,17,28,9,19,8,2,6
111966,Undergraduate students,163,74,89,0,0,0,25,18,7,60,23,37,56,23,33,1,0,1,11,5,6,2,1,1,6,2,4,2,2,0
111966,Graduate student,580,134,446,0,0,0,162,42,120,202,44,158,130,28,102,0,0,0,39,10,29,19,3,16,22,7,15,6,0,6
112075,Total students enrolled for credit,6055,2544,3511,23,9,14,353,101,252,376,187,189,1146,415,731,20,10,10,3160,1389,1771,255,114,141,530,212,318,192,107,85
112075,Undergraduate students,2112,772,1340,9,4,5,147,44,103,85,27,58,472,164,308,8,5,3,1001,356,645,112,42,70,163,60,103,115,70,45
112075,Graduate student,3943,1772,2171,14,5,9,206,57,149,291,160,131,674,251,423,12,5,7,2159,1033,1126,143,72,71,367,152,215,77,37,40
112084,Total students enrolled for credit,873,401,472,5,2,3,24,15,9,94,44,50,217,99,118,15,9,6,404,186,218,56,22,34,50,19,31,8,5,3
112084,Undergraduate students,832,392,440,5,2,3,24,15,9,91,43,48,210,97,113,15,9,6,376,181,195,54,21,33,49,19,30,8,5,3
112084,Graduate student,41,9,32,0,0,0,0,0,0,3,1,2,7,2,5,0,0,0,28,5,23,2,1,1,1,0,1,0,0,0
112127,Total students enrolled for credit,96,48,48,0,0,0,2,1,1,2,2,0,3,3,0,0,0,0,80,33,47,4,4,0,3,3,0,2,2,0
112127,Graduate student,96,48,48,0,0,0,2,1,1,2,2,0,3,3,0,0,0,0,80,33,47,4,4,0,3,3,0,2,2,0
112172,Total students enrolled for credit,18524,8506,10018,34,19,15,1632,816,816,772,386,386,11539,5073,6466,26,15,11,3201,1501,1700,525,251,274,101,49,52,694,396,298
112172,Undergraduate students,18524,8506,10018,34,19,15,1632,816,816,772,386,386,11539,5073,6466,26,15,11,3201,1501,1700,525,251,274,101,49,52,694,396,298
112181,Total students enrolled for credit,162,2,160,4,0,4,3,0,3,5,0,5,17,1,16,2,0,2,123,1,122,3,0,3,5,0,5,0,0,0
112181,Undergraduate students,162,2,160,4,0,4,3,0,3,5,0,5,17,1,16,2,0,2,123,1,122,3,0,3,5,0,5,0,0,0
112190,Total students enrolled for credit,33231,15240,17991,82,37,45,11427,5090,6337,2510,1114,1396,8239,3798,4441,224,114,110,7569,3624,3945,1690,811,879,454,218,236,1036,434,602
112190,Undergraduate students,33231,15240,17991,82,37,45,11427,5090,6337,2510,1114,1396,8239,3798,4441,224,114,110,7569,3624,3945,1690,811,879,454,218,236,1036,434,602
112251,Total students enrolled for credit,2223,994,1229,10,2,8,224,93,131,124,51,73,311,110,201,13,6,7,768,342,426,76,30,46,210,84,126,487,276,211
112251,Graduate student,2223,994,1229,10,2,8,224,93,131,124,51,73,311,110,201,13,6,7,768,342,426,76,30,46,210,84,126,487,276,211
112260,Total students enrolled for credit,1364,697,667,1,0,1,140,60,80,62,35,27,195,94,101,2,0,2,573,323,250,79,38,41,79,43,36,233,104,129
112260,Undergraduate students,1364,697,667,1,0,1,140,60,80,62,35,27,195,94,101,2,0,2,573,323,250,79,38,41,79,43,36,233,104,129
112288,Total students enrolled for credit,625,59,566,5,0,5,16,3,13,14,1,13,473,38,435,0,0,0,100,15,85,16,2,14,1,0,1,0,0,0
112288,Undergraduate students,625,59,566,5,0,5,16,3,13,14,1,13,473,38,435,0,0,0,100,15,85,16,2,14,1,0,1,0,0,0
112367,Total students enrolled for credit,790,94,696,8,0,8,132,17,115,46,3,43,380,44,336,38,9,29,155,17,138,0,0,0,31,4,27,0,0,0
112367,Undergraduate students,790,94,696,8,0,8,132,17,115,46,3,43,380,44,336,38,9,29,155,17,138,0,0,0,31,4,27,0,0,0
112385,Total students enrolled for credit,19877,11511,8366,132,88,44,3986,1774,2212,2205,1673,532,5907,3758,2149,80,56,24,6115,3359,2756,876,447,429,257,175,82,319,181,138
112385,Undergraduate students,19877,11511,8366,132,88,44,3986,1774,2212,2205,1673,532,5907,3758,2149,80,56,24,6115,3359,2756,876,447,429,257,175,82,319,181,138
112394,Total students enrolled for credit,740,525,215,4,3,1,148,103,45,31,24,7,149,105,44,9,6,3,263,187,76,75,51,24,49,36,13,12,10,2
112394,Undergraduate students,740,525,215,4,3,1,148,103,45,31,24,7,149,105,44,9,6,3,263,187,76,75,51,24,49,36,13,12,10,2
112446,Total students enrolled for credit,540,508,32,4,3,1,74,70,4,49,48,1,104,100,4,12,11,1,207,197,10,13,12,1,18,18,0,59,49,10
112446,Undergraduate students,464,443,21,4,3,1,70,67,3,45,44,1,101,97,4,12,11,1,202,192,10,13,12,1,17,17,0,0,0,0
