Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
112446,Graduate student,76,65,11,0,0,0,4,3,1,4,4,0,3,3,0,0,0,0,5,5,0,0,0,0,1,1,0,59,49,10
112455,Total students enrolled for credit,87,3,84,0,0,0,1,0,1,4,0,4,46,2,44,0,0,0,25,0,25,0,0,0,11,1,10,0,0,0
112455,Undergraduate students,87,3,84,0,0,0,1,0,1,4,0,4,46,2,44,0,0,0,25,0,25,0,0,0,11,1,10,0,0,0
112525,Total students enrolled for credit,3886,1517,2369,8,4,4,1252,496,756,109,38,71,448,158,290,9,4,5,1482,617,865,271,99,172,228,71,157,79,30,49
112525,Graduate student,3886,1517,2369,8,4,4,1252,496,756,109,38,71,448,158,290,9,4,5,1482,617,865,271,99,172,228,71,157,79,30,49
112561,Total students enrolled for credit,3586,1598,1988,58,28,30,65,25,40,88,65,23,642,294,348,17,12,5,2672,1153,1519,19,5,14,25,16,9,0,0,0
112561,Undergraduate students,3586,1598,1988,58,28,30,65,25,40,88,65,23,642,294,348,17,12,5,2672,1153,1519,19,5,14,25,16,9,0,0,0
112570,Total students enrolled for credit,502,305,197,3,1,2,23,17,6,64,45,19,117,72,45,0,0,0,227,134,93,15,6,9,18,8,10,35,22,13
112570,Undergraduate students,502,305,197,3,1,2,23,17,6,64,45,19,117,72,45,0,0,0,227,134,93,15,6,9,18,8,10,35,22,13
112686,Total students enrolled for credit,12310,4398,7912,14,7,7,727,290,437,3321,1048,2273,7241,2679,4562,73,21,52,440,165,275,396,134,262,30,10,20,68,44,24
112686,Undergraduate students,12310,4398,7912,14,7,7,727,290,437,3321,1048,2273,7241,2679,4562,73,21,52,440,165,275,396,134,262,30,10,20,68,44,24
112826,Total students enrolled for credit,10016,4049,5967,20,10,10,1859,781,1078,1929,766,1163,4257,1655,2602,49,20,29,1041,414,627,593,253,340,77,30,47,191,120,71
112826,Undergraduate students,10016,4049,5967,20,10,10,1859,781,1078,1929,766,1163,4257,1655,2602,49,20,29,1041,414,627,593,253,340,77,30,47,191,120,71
113096,Total students enrolled for credit,20097,8815,11282,89,40,49,5566,2651,2915,2428,925,1503,5209,2259,2950,353,147,206,4751,2046,2705,1304,568,736,265,113,152,132,66,66
113096,Undergraduate students,20097,8815,11282,89,40,49,5566,2651,2915,2428,925,1503,5209,2259,2950,353,147,206,4751,2046,2705,1304,568,736,265,113,152,132,66,66
113111,Total students enrolled for credit,8288,3764,4524,31,19,12,497,253,244,357,156,201,3852,1728,2124,21,11,10,3053,1390,1663,437,189,248,26,12,14,14,6,8
113111,Undergraduate students,8288,3764,4524,31,19,12,497,253,244,357,156,201,3852,1728,2124,21,11,10,3053,1390,1663,437,189,248,26,12,14,14,6,8
113193,Total students enrolled for credit,14878,7318,7560,86,43,43,501,224,277,304,217,87,4598,2187,2411,21,14,7,8256,4049,4207,808,404,404,261,152,109,43,28,15
113193,Undergraduate students,14878,7318,7560,86,43,43,501,224,277,304,217,87,4598,2187,2411,21,14,7,8256,4049,4207,808,404,404,261,152,109,43,28,15
113218,Total students enrolled for credit,14316,6462,7854,69,32,37,859,400,459,897,464,433,4740,2107,2633,57,24,33,6494,2885,3609,993,421,572,107,52,55,100,77,23
113218,Undergraduate students,14316,6462,7854,69,32,37,859,400,459,897,464,433,4740,2107,2633,57,24,33,6494,2885,3609,993,421,572,107,52,55,100,77,23
113236,Total students enrolled for credit,21488,9500,11988,47,23,24,4926,2455,2471,988,438,550,9916,4085,5831,84,31,53,3765,1678,2087,747,327,420,756,324,432,259,139,120
113236,Undergraduate students,21488,9500,11988,47,23,24,4926,2455,2471,988,438,550,9916,4085,5831,84,31,53,3765,1678,2087,747,327,420,756,324,432,259,139,120
113333,Total students enrolled for credit,32024,15950,16074,52,24,28,12141,6002,6139,968,511,457,8201,3870,4331,140,69,71,6282,3176,3106,1459,799,660,194,102,92,2587,1397,1190
113333,Undergraduate students,32024,15950,16074,52,24,28,12141,6002,6139,968,511,457,8201,3870,4331,140,69,71,6282,3176,3106,1459,799,660,194,102,92,2587,1397,1190
113449,Total students enrolled for credit,283,89,194,1,0,1,4,0,4,20,8,12,173,63,110,0,0,0,78,17,61,0,0,0,7,1,6,0,0,0
113449,Undergraduate students,283,89,194,1,0,1,4,0,4,20,8,12,173,63,110,0,0,0,78,17,61,0,0,0,7,1,6,0,0,0
113537,Total students enrolled for credit,44,18,26,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,26,12,14,0,0,0,0,0,0,14,5,9
113537,Undergraduate students,23,7,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,4,9,0,0,0,0,0,0,9,3,6
113537,Graduate student,21,11,10,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,13,8,5,0,0,0,0,0,0,5,2,3
113573,Total students enrolled for credit,13651,6080,7571,45,25,20,432,191,241,409,203,206,9414,4003,5411,20,9,11,2647,1266,1381,359,167,192,92,53,39,233,163,70
113573,Undergraduate students,13651,6080,7571,45,25,20,432,191,241,409,203,206,9414,4003,5411,20,9,11,2647,1266,1381,359,167,192,92,53,39,233,163,70
113582,Total students enrolled for credit,200,19,181,2,0,2,22,1,21,11,1,10,34,3,31,1,0,1,116,10,106,1,0,1,0,0,0,13,4,9
113582,Undergraduate students,200,19,181,2,0,2,22,1,21,11,1,10,34,3,31,1,0,1,116,10,106,1,0,1,0,0,0,13,4,9
113634,Total students enrolled for credit,29861,14334,15527,47,20,27,5361,2630,2731,1679,763,916,7224,3216,4008,102,52,50,10903,5263,5640,2484,1191,1293,205,90,115,1856,1109,747
113634,Undergraduate students,29861,14334,15527,47,20,27,5361,2630,2731,1679,763,916,7224,3216,4008,102,52,50,10903,5263,5640,2484,1191,1293,205,90,115,1856,1109,747
113698,Total students enrolled for credit,1993,541,1452,12,3,9,405,100,305,93,30,63,353,90,263,27,6,21,818,215,603,119,41,78,127,33,94,39,23,16
113698,Undergraduate students,1459,396,1063,11,3,8,335,78,257,79,26,53,289,75,214,21,6,15,500,134,366,97,33,64,103,26,77,24,15,9
113698,Graduate student,534,145,389,1,0,1,70,22,48,14,4,10,64,15,49,6,0,6,318,81,237,22,8,14,24,7,17,15,8,7
113704,Total students enrolled for credit,75,62,13,1,0,1,13,12,1,1,1,0,6,5,1,0,0,0,47,37,10,0,0,0,1,1,0,6,6,0
113704,Graduate student,75,62,13,1,0,1,13,12,1,1,1,0,6,5,1,0,0,0,47,37,10,0,0,0,1,1,0,6,6,0
113856,Total students enrolled for credit,57308,28102,29206,109,65,44,5637,2665,2972,2729,1420,1309,38433,16523,21910,87,63,24,3414,2565,849,292,140,152,5589,4095,1494,1018,566,452
113856,Undergraduate students,57308,28102,29206,109,65,44,5637,2665,2972,2729,1420,1309,38433,16523,21910,87,63,24,3414,2565,849,292,140,152,5589,4095,1494,1018,566,452
113980,Total students enrolled for credit,33150,15747,17403,59,34,25,4367,2206,2161,4997,2044,2953,16889,7872,9017,161,82,79,4265,2283,1982,1555,767,788,136,77,59,721,382,339
113980,Undergraduate students,33150,15747,17403,59,34,25,4367,2206,2161,4997,2044,2953,16889,7872,9017,161,82,79,4265,2283,1982,1555,767,788,136,77,59,721,382,339
114044,Total students enrolled for credit,653,42,611,7,0,7,15,1,14,71,3,68,342,23,319,3,0,3,152,10,142,1,0,1,43,4,39,19,1,18
114044,Undergraduate students,653,42,611,7,0,7,15,1,14,71,3,68,342,23,319,3,0,3,152,10,142,1,0,1,43,4,39,19,1,18
114114,Total students enrolled for credit,237,52,185,1,0,1,44,13,31,9,3,6,16,3,13,0,0,0,130,26,104,0,0,0,25,4,21,12,3,9
114114,Graduate student,237,52,185,1,0,1,44,13,31,9,3,6,16,3,13,0,0,0,130,26,104,0,0,0,25,4,21,12,3,9
114123,Total students enrolled for credit,634,131,503,12,2,10,17,2,15,18,10,8,240,33,207,11,4,7,308,71,237,11,4,7,17,5,12,0,0,0
114123,Undergraduate students,515,81,434,11,2,9,15,1,14,10,4,6,219,28,191,10,4,6,228,37,191,10,4,6,12,1,11,0,0,0
114123,Graduate student,119,50,69,1,0,1,2,1,1,8,6,2,21,5,16,1,0,1,80,34,46,1,0,1,5,4,1,0,0,0
114266,Total students enrolled for credit,14156,6318,7838,91,34,57,5657,2621,3036,386,171,215,5663,2361,3302,59,31,28,1027,505,522,424,190,234,660,302,358,189,103,86
114266,Undergraduate students,14156,6318,7838,91,34,57,5657,2621,3036,386,171,215,5663,2361,3302,59,31,28,1027,505,522,424,190,234,660,302,358,189,103,86
114354,Total students enrolled for credit,3415,376,3039,21,1,20,365,32,333,192,24,168,708,89,619,38,7,31,1157,109,1048,116,8,108,213,31,182,605,75,530
114354,Undergraduate students,3415,376,3039,21,1,20,365,32,333,192,24,168,708,89,619,38,7,31,1157,109,1048,116,8,108,213,31,182,605,75,530
114390,Total students enrolled for credit,406,39,367,5,1,4,69,10,59,20,3,17,95,12,83,10,1,9,142,7,135,15,1,14,24,1,23,26,3,23
114390,Undergraduate students,406,39,367,5,1,4,69,10,59,20,3,17,95,12,83,10,1,9,142,7,135,15,1,14,24,1,23,26,3,23
114415,Total students enrolled for credit,123,15,108,1,0,1,11,2,9,3,0,3,40,6,34,2,0,2,46,3,43,2,1,1,13,2,11,5,1,4
114415,Undergraduate students,123,15,108,1,0,1,11,2,9,3,0,3,40,6,34,2,0,2,46,3,43,2,1,1,13,2,11,5,1,4
114433,Total students enrolled for credit,3407,1787,1620,79,41,38,208,121,87,320,232,88,837,414,423,35,23,12,1662,804,858,1,1,0,246,134,112,19,17,2
114433,Undergraduate students,3407,1787,1620,79,41,38,208,121,87,320,232,88,837,414,423,35,23,12,1662,804,858,1,1,0,246,134,112,19,17,2
114460,Total students enrolled for credit,424,68,356,1,0,1,27,5,22,35,9,26,160,28,132,5,1,4,169,19,150,23,6,17,4,0,4,0,0,0
114460,Undergraduate students,424,68,356,1,0,1,27,5,22,35,9,26,160,28,132,5,1,4,169,19,150,23,6,17,4,0,4,0,0,0
114549,Total students enrolled for credit,1401,328,1073,23,6,17,58,11,47,221,47,174,152,36,116,4,2,2,678,159,519,65,14,51,191,47,144,9,6,3
114549,Graduate student,1401,328,1073,23,6,17,58,11,47,221,47,174,152,36,116,4,2,2,678,159,519,65,14,51,191,47,144,9,6,3
114585,Total students enrolled for credit,453,132,321,1,0,1,214,71,143,5,1,4,11,2,9,0,0,0,166,32,134,0,0,0,0,0,0,56,26,30
114585,Graduate student,453,132,321,1,0,1,214,71,143,5,1,4,11,2,9,0,0,0,166,32,134,0,0,0,0,0,0,56,26,30
114628,Total students enrolled for credit,28,9,19,0,0,0,3,1,2,2,0,2,5,4,1,2,0,2,16,4,12,0,0,0,0,0,0,0,0,0
114628,Undergraduate students,28,9,19,0,0,0,3,1,2,2,0,2,5,4,1,2,0,2,16,4,12,0,0,0,0,0,0,0,0,0
114637,Total students enrolled for credit,45,5,40,0,0,0,29,5,24,2,0,2,10,0,10,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0
114637,Undergraduate students,45,5,40,0,0,0,29,5,24,2,0,2,10,0,10,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0
114716,Total students enrolled for credit,31186,15425,15761,43,22,21,8865,4075,4790,952,477,475,7000,3426,3574,212,114,98,10493,5431,5062,1660,802,858,298,158,140,1663,920,743
114716,Undergraduate students,31186,15425,15761,43,22,21,8865,4075,4790,952,477,475,7000,3426,3574,212,114,98,10493,5431,5062,1660,802,858,298,158,140,1663,920,743
114734,Total students enrolled for credit,48,24,24,0,0,0,3,3,0,1,0,1,16,6,10,1,1,0,21,9,12,2,1,1,0,0,0,4,4,0
114734,Graduate student,48,24,24,0,0,0,3,3,0,1,0,1,16,6,10,1,1,0,21,9,12,2,1,1,0,0,0,4,4,0
114761,Total students enrolled for credit,97,7,90,13,0,13,5,0,5,1,0,1,11,3,8,3,1,2,62,3,59,2,0,2,0,0,0,0,0,0
114761,Undergraduate students,97,7,90,13,0,13,5,0,5,1,0,1,11,3,8,3,1,2,62,3,59,2,0,2,0,0,0,0,0,0
114789,Total students enrolled for credit,34680,16523,18157,171,80,91,4425,2135,2290,1904,900,1004,19030,8523,10507,59,39,20,7909,4238,3671,933,426,507,237,175,62,12,7,5
114789,Undergraduate students,34680,16523,18157,171,80,91,4425,2135,2290,1904,900,1004,19030,8523,10507,59,39,20,7909,4238,3671,933,426,507,237,175,62,12,7,5
114813,Total students enrolled for credit,4905,1467,3438,43,11,32,231,72,159,220,79,141,2137,550,1587,26,9,17,1817,600,1217,70,31,39,301,79,222,60,36,24
114813,Undergraduate students,3278,1015,2263,23,5,18,139,44,95,171,62,109,1582,422,1160,21,6,15,1061,372,689,53,23,30,181,50,131,47,31,16
114813,Graduate student,1627,452,1175,20,6,14,92,28,64,49,17,32,555,128,427,5,3,2,756,228,528,17,8,9,120,29,91,13,5,8
114840,Total students enrolled for credit,3621,2179,1442,3,2,1,354,210,144,225,103,122,168,100,68,7,3,4,1694,996,698,328,175,153,101,65,36,741,525,216
114840,Graduate student,3621,2179,1442,3,2,1,354,210,144,225,103,122,168,100,68,7,3,4,1694,996,698,328,175,153,101,65,36,741,525,216
114859,Total students enrolled for credit,33880,16212,17668,85,44,41,5039,2623,2416,1180,649,531,17857,8053,9804,118,56,62,6744,3425,3319,1068,488,580,1289,594,695,500,280,220
114859,Undergraduate students,33880,16212,17668,85,44,41,5039,2623,2416,1180,649,531,17857,8053,9804,118,56,62,6744,3425,3319,1068,488,580,1289,594,695,500,280,220
114938,Total students enrolled for credit,8016,3846,4170,29,17,12,526,293,233,195,111,84,4446,1881,2565,34,22,12,2416,1317,1099,233,122,111,131,79,52,6,4,2
114938,Undergraduate students,8016,3846,4170,29,17,12,526,293,233,195,111,84,4446,1881,2565,34,22,12,2416,1317,1099,233,122,111,131,79,52,6,4,2
114947,Total students enrolled for credit,454,208,246,2,1,1,88,36,52,5,1,4,21,12,9,3,1,2,175,83,92,10,4,6,150,70,80,0,0,0
114947,Undergraduate students,454,208,246,2,1,1,88,36,52,5,1,4,21,12,9,3,1,2,175,83,92,10,4,6,150,70,80,0,0,0
115001,Total students enrolled for credit,20860,9553,11307,16,8,8,1853,894,959,594,329,265,6860,3157,3703,14,9,5,9522,4157,5365,622,282,340,464,210,254,915,507,408
115001,Undergraduate students,20860,9553,11307,16,8,8,1853,894,959,594,329,265,6860,3157,3703,14,9,5,9522,4157,5365,622,282,340,464,210,254,915,507,408
115010,Total students enrolled for credit,704,161,543,2,2,0,83,5,78,41,10,31,354,79,275,24,24,0,150,33,117,20,0,20,30,8,22,0,0,0
115010,Undergraduate students,704,161,543,2,2,0,83,5,78,41,10,31,354,79,275,24,24,0,150,33,117,20,0,20,30,8,22,0,0,0
115083,Total students enrolled for credit,3484,1660,1824,12,7,5,488,212,276,214,89,125,367,179,188,47,21,26,915,478,437,84,51,33,648,357,291,709,266,443
115083,Undergraduate students,613,329,284,2,2,0,75,32,43,67,32,35,109,62,47,18,9,9,161,96,65,26,20,6,139,73,66,16,3,13
115083,Graduate student,2871,1331,1540,10,5,5,413,180,233,147,57,90,258,117,141,29,12,17,754,382,372,58,31,27,509,284,225,693,263,430
115126,Total students enrolled for credit,17854,8004,9850,49,23,26,4904,2280,2624,418,208,210,5555,2363,3192,88,45,43,5494,2440,3054,830,391,439,95,48,47,421,206,215
115126,Undergraduate students,17854,8004,9850,49,23,26,4904,2280,2624,418,208,210,5555,2363,3192,88,45,43,5494,2440,3054,830,391,439,95,48,47,421,206,215
115214,Total students enrolled for credit,207,115,92,1,1,0,19,11,8,13,7,6,15,7,8,3,3,0,92,50,42,3,2,1,19,7,12,42,27,15
115214,Graduate student,207,115,92,1,1,0,19,11,8,13,7,6,15,7,8,3,3,0,92,50,42,3,2,1,19,7,12,42,27,15
115296,Total students enrolled for credit,25758,10879,14879,66,23,43,2035,925,1110,1707,798,909,8727,3403,5324,105,47,58,10435,4410,6025,1802,739,1063,157,64,93,724,470,254
115296,Undergraduate students,25758,10879,14879,66,23,43,2035,925,1110,1707,798,909,8727,3403,5324,105,47,58,10435,4410,6025,1802,739,1063,157,64,93,724,470,254
115357,Total students enrolled for credit,112,28,84,1,1,0,2,0,2,17,5,12,71,19,52,2,0,2,16,2,14,3,1,2,0,0,0,0,0,0
115357,Undergraduate students,112,28,84,1,1,0,2,0,2,17,5,12,71,19,52,2,0,2,16,2,14,3,1,2,0,0,0,0,0,0
115393,Total students enrolled for credit,17292,9488,7804,67,40,27,879,519,360,341,218,123,10793,5110,5683,57,36,21,3918,2689,1229,276,125,151,945,743,202,16,8,8
115393,Undergraduate students,17292,9488,7804,67,40,27,879,519,360,341,218,123,10793,5110,5683,57,36,21,3918,2689,1229,276,125,151,945,743,202,16,8,8
115409,Total students enrolled for credit,847,459,388,4,3,1,163,71,92,25,21,4,133,89,44,4,4,0,300,153,147,80,38,42,46,25,21,92,55,37
115409,Undergraduate students,847,459,388,4,3,1,163,71,92,25,21,4,133,89,44,4,4,0,300,153,147,80,38,42,46,25,21,92,55,37
115658,Total students enrolled for credit,174,8,166,0,0,0,34,1,33,11,1,10,118,6,112,1,0,1,2,0,2,2,0,2,5,0,5,1,0,1
115658,Undergraduate students,174,8,166,0,0,0,34,1,33,11,1,10,118,6,112,1,0,1,2,0,2,2,0,2,5,0,5,1,0,1
115728,Total students enrolled for credit,1047,303,744,4,0,4,142,24,118,264,57,207,296,89,207,20,6,14,233,92,141,14,4,10,43,12,31,31,19,12
115728,Undergraduate students,609,213,396,2,0,2,61,16,45,132,37,95,230,68,162,13,5,8,103,58,45,9,4,5,36,10,26,23,15,8
115728,Graduate student,438,90,348,2,0,2,81,8,73,132,20,112,66,21,45,7,1,6,130,34,96,5,0,5,7,2,5,8,4,4
115746,Total students enrolled for credit,1058,255,803,3,1,2,23,6,17,44,9,35,114,31,83,2,0,2,693,165,528,44,9,35,105,26,79,30,8,22
115746,Graduate student,1058,255,803,3,1,2,23,6,17,44,9,35,114,31,83,2,0,2,693,165,528,44,9,35,105,26,79,30,8,22
115755,Total students enrolled for credit,9171,4065,5106,100,38,62,300,148,152,297,153,144,3035,1171,1864,22,4,18,4036,1884,2152,614,285,329,610,293,317,157,89,68
115755,Undergraduate students,8602,3822,4780,90,33,57,276,141,135,292,150,142,2943,1142,1801,21,4,17,3713,1755,1958,582,269,313,547,254,293,138,74,64
115755,Graduate student,569,243,326,10,5,5,24,7,17,5,3,2,92,29,63,1,0,1,323,129,194,32,16,16,63,39,24,19,15,4
115773,Total students enrolled for credit,786,210,576,7,2,5,62,15,47,90,13,77,321,77,244,13,5,8,213,58,155,0,0,0,36,9,27,44,31,13
115773,Undergraduate students,628,161,467,7,2,5,44,9,35,73,11,62,271,64,207,7,3,4,150,33,117,0,0,0,32,8,24,44,31,13
115773,Graduate student,158,49,109,0,0,0,18,6,12,17,2,15,50,13,37,6,2,4,63,25,38,0,0,0,4,1,3,0,0,0
115861,Total students enrolled for credit,10158,4532,5626,8,4,4,73,37,36,165,119,46,9155,4002,5153,0,0,0,435,207,228,54,26,28,258,132,126,10,5,5
115861,Undergraduate students,10158,4532,5626,8,4,4,73,37,36,165,119,46,9155,4002,5153,0,0,0,435,207,228,54,26,28,258,132,126,10,5,5
115931,Total students enrolled for credit,762,468,294,2,1,1,87,60,27,44,29,15,447,257,190,6,5,1,100,75,25,11,5,6,65,36,29,0,0,0
115931,Undergraduate students,762,468,294,2,1,1,87,60,27,44,29,15,447,257,190,6,5,1,100,75,25,11,5,6,65,36,29,0,0,0
116226,Total students enrolled for credit,315,21,294,1,0,1,37,3,34,7,0,7,43,4,39,0,0,0,202,13,189,15,1,14,0,0,0,10,0,10
116226,Undergraduate students,315,21,294,1,0,1,37,3,34,7,0,7,43,4,39,0,0,0,202,13,189,15,1,14,0,0,0,10,0,10
116350,Total students enrolled for credit,422,50,372,11,1,10,51,6,45,29,2,27,109,18,91,2,0,2,206,21,185,0,0,0,13,2,11,1,0,1
116350,Undergraduate students,422,50,372,11,1,10,51,6,45,29,2,27,109,18,91,2,0,2,206,21,185,0,0,0,13,2,11,1,0,1
116439,Total students enrolled for credit,21294,10253,11041,28,14,14,5773,2677,3096,440,200,240,5110,2340,2770,47,16,31,7522,3634,3888,1069,531,538,209,95,114,1096,746,350
116439,Undergraduate students,21294,10253,11041,28,14,14,5773,2677,3096,440,200,240,5110,2340,2770,47,16,31,7522,3634,3888,1069,531,538,209,95,114,1096,746,350
116563,Total students enrolled for credit,272,9,263,3,0,3,5,0,5,32,1,31,89,2,87,2,0,2,100,3,97,36,3,33,5,0,5,0,0,0
116563,Undergraduate students,272,9,263,3,0,3,5,0,5,32,1,31,89,2,87,2,0,2,100,3,97,36,3,33,5,0,5,0,0,0
116712,Total students enrolled for credit,1214,324,890,13,2,11,102,31,71,132,32,100,167,52,115,12,1,11,567,147,420,7,2,5,177,42,135,37,15,22
116712,Undergraduate students,223,80,143,2,1,1,20,10,10,31,9,22,52,19,33,1,0,1,74,23,51,2,1,1,32,11,21,9,6,3
116712,Graduate student,991,244,747,11,1,10,82,21,61,101,23,78,115,33,82,11,1,10,493,124,369,5,1,4,145,31,114,28,9,19
116846,Total students enrolled for credit,174,73,101,0,0,0,2,0,2,6,3,3,4,2,2,1,0,1,31,16,15,2,1,1,127,50,77,1,1,0
116846,Undergraduate students,76,35,41,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,21,10,11,2,1,1,49,23,26,1,1,0
116846,Graduate student,98,38,60,0,0,0,1,0,1,5,3,2,3,2,1,1,0,1,10,6,4,0,0,0,78,27,51,0,0,0
117052,Total students enrolled for credit,15471,6058,9413,74,33,41,889,315,574,398,193,205,10695,4170,6525,20,6,14,2968,1163,1805,356,148,208,70,29,41,1,1,0
117052,Undergraduate students,15471,6058,9413,74,33,41,889,315,574,398,193,205,10695,4170,6525,20,6,14,2968,1163,1805,356,148,208,70,29,41,1,1,0
117104,Total students enrolled for credit,697,319,378,0,0,0,22,12,10,45,30,15,215,78,137,8,2,6,318,154,164,48,25,23,36,16,20,5,2,3
117104,Undergraduate students,620,276,344,0,0,0,19,10,9,32,20,12,205,73,132,8,2,6,270,129,141,46,24,22,35,16,19,5,2,3
117104,Graduate student,77,43,34,0,0,0,3,2,1,13,10,3,10,5,5,0,0,0,48,25,23,2,1,1,1,0,1,0,0,0
117113,Total students enrolled for credit,1524,883,641,13,9,4,76,44,32,164,100,64,524,288,236,3,1,2,487,298,189,23,11,12,192,115,77,42,17,25
117113,Undergraduate students,1524,883,641,13,9,4,76,44,32,164,100,64,524,288,236,3,1,2,487,298,189,23,11,12,192,115,77,42,17,25
117140,Total students enrolled for credit,10469,4120,6349,39,16,23,453,205,248,617,248,369,4478,1615,2863,47,22,25,2121,866,1255,269,120,149,1575,604,971,870,424,446
117140,Undergraduate students,6653,2812,3841,27,12,15,294,137,157,413,177,236,3185,1208,1977,37,18,19,1468,650,818,225,107,118,822,392,430,182,111,71
117140,Graduate student,3816,1308,2508,12,4,8,159,68,91,204,71,133,1293,407,886,10,4,6,653,216,437,44,13,31,753,212,541,688,313,375
117168,Total students enrolled for credit,725,262,463,5,2,3,111,46,65,17,4,13,115,45,70,4,4,0,321,114,207,19,4,15,119,35,84,14,8,6
117168,Undergraduate students,670,241,429,5,2,3,109,46,63,15,4,11,114,45,69,4,4,0,302,106,196,19,4,15,89,22,67,13,8,5
117168,Graduate student,55,21,34,0,0,0,2,0,2,2,0,2,1,0,1,0,0,0,19,8,11,0,0,0,30,13,17,1,0,1
117195,Total students enrolled for credit,5484,2956,2528,38,17,21,309,172,137,224,157,67,1300,690,610,19,15,4,3151,1630,1521,253,127,126,147,117,30,43,31,12
117195,Undergraduate students,5484,2956,2528,38,17,21,309,172,137,224,157,67,1300,690,610,19,15,4,3151,1630,1521,253,127,126,147,117,30,43,31,12
117238,Total students enrolled for credit,218,47,171,0,0,0,8,1,7,39,13,26,106,29,77,0,0,0,64,4,60,0,0,0,0,0,0,1,0,1
117238,Undergraduate students,218,47,171,0,0,0,8,1,7,39,13,26,106,29,77,0,0,0,64,4,60,0,0,0,0,0,0,1,0,1
117247,Total students enrolled for credit,18063,8172,9891,34,16,18,5343,2332,3011,4051,1725,2326,3991,1875,2116,118,64,54,2655,1332,1323,675,302,373,965,418,547,231,108,123
117247,Undergraduate students,18063,8172,9891,34,16,18,5343,2332,3011,4051,1725,2326,3991,1875,2116,118,64,54,2655,1332,1323,675,302,373,965,418,547,231,108,123
117274,Total students enrolled for credit,4135,3374,761,87,67,20,113,108,5,675,658,17,1178,1051,127,49,34,15,1736,1215,521,124,91,33,126,109,17,47,41,6
