Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
117274,Undergraduate students,4135,3374,761,87,67,20,113,108,5,675,658,17,1178,1051,127,49,34,15,1736,1215,521,124,91,33,126,109,17,47,41,6
117520,Total students enrolled for credit,759,433,326,6,4,2,111,65,46,18,9,9,74,45,29,10,3,7,395,224,171,33,18,15,27,16,11,85,49,36
117520,Graduate student,759,433,326,6,4,2,111,65,46,18,9,9,74,45,29,10,3,7,395,224,171,33,18,15,27,16,11,85,49,36
117548,Total students enrolled for credit,284,132,152,4,4,0,42,12,30,15,8,7,67,30,37,2,1,1,136,71,65,15,5,10,3,1,2,0,0,0
117548,Graduate student,284,132,152,4,4,0,42,12,30,15,8,7,67,30,37,2,1,1,136,71,65,15,5,10,3,1,2,0,0,0
117557,Total students enrolled for credit,1048,608,440,0,0,0,40,16,24,14,3,11,10,1,9,4,1,3,17,4,13,18,7,11,0,0,0,945,576,369
117557,Undergraduate students,214,94,120,0,0,0,32,11,21,12,1,11,10,1,9,4,1,3,17,4,13,10,0,10,0,0,0,129,76,53
117557,Graduate student,834,514,320,0,0,0,8,5,3,2,2,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0,816,500,316
117575,Total students enrolled for credit,310,189,121,1,1,0,51,25,26,59,36,23,44,25,19,2,0,2,125,89,36,12,6,6,5,3,2,11,4,7
117575,Undergraduate students,85,56,29,0,0,0,6,3,3,19,13,6,12,8,4,1,0,1,41,28,13,4,2,2,1,1,0,1,1,0
117575,Graduate student,225,133,92,1,1,0,45,22,23,40,23,17,32,17,15,1,0,1,84,61,23,8,4,4,4,2,2,10,3,7
117627,Total students enrolled for credit,2911,1201,1710,9,2,7,424,226,198,203,73,130,1141,408,733,58,26,32,540,232,308,93,42,51,27,9,18,416,183,233
117627,Undergraduate students,2197,920,1277,7,1,6,374,207,167,121,42,79,984,347,637,43,17,26,324,141,183,80,40,40,6,3,3,258,122,136
117627,Graduate student,714,281,433,2,1,1,50,19,31,82,31,51,157,61,96,15,9,6,216,91,125,13,2,11,21,6,15,158,61,97
117636,Total students enrolled for credit,5165,1870,3295,7,2,5,1297,512,785,352,113,239,1081,294,787,14,4,10,1749,672,1077,241,79,162,0,0,0,424,194,230
117636,Undergraduate students,1548,430,1118,2,0,2,353,132,221,71,24,47,520,117,403,5,2,3,483,116,367,74,24,50,0,0,0,40,15,25
117636,Graduate student,3617,1440,2177,5,2,3,944,380,564,281,89,192,561,177,384,9,2,7,1266,556,710,167,55,112,0,0,0,384,179,205
117645,Total students enrolled for credit,33463,15020,18443,72,34,38,3558,1736,1822,4073,1691,2382,19094,8313,10781,239,109,130,4635,2315,2320,1529,695,834,66,27,39,197,100,97
117645,Undergraduate students,33463,15020,18443,72,34,38,3558,1736,1822,4073,1691,2382,19094,8313,10781,239,109,130,4635,2315,2320,1529,695,834,66,27,39,197,100,97
117672,Total students enrolled for credit,1693,683,1010,14,3,11,341,132,209,116,45,71,339,122,217,10,5,5,627,286,341,122,40,82,100,42,58,24,8,16
117672,Undergraduate students,1120,361,759,12,2,10,240,80,160,87,30,57,259,71,188,6,2,4,332,114,218,93,28,65,85,33,52,6,1,5
117672,Graduate student,573,322,251,2,1,1,101,52,49,29,15,14,80,51,29,4,3,1,295,172,123,29,12,17,15,9,6,18,7,11
117690,Total students enrolled for credit,13452,5451,8001,25,8,17,1516,687,829,1556,613,943,7682,2923,4759,113,45,68,1661,711,950,493,210,283,224,112,112,182,142,40
117690,Undergraduate students,13452,5451,8001,25,8,17,1516,687,829,1556,613,943,7682,2923,4759,113,45,68,1661,711,950,493,210,283,224,112,112,182,142,40
117706,Total students enrolled for credit,29943,13257,16686,44,16,28,3259,1557,1702,1646,766,880,14406,6134,8272,49,20,29,8577,3809,4768,993,469,524,621,265,356,348,221,127
117706,Undergraduate students,29943,13257,16686,44,16,28,3259,1557,1702,1646,766,880,14406,6134,8272,49,20,29,8577,3809,4768,993,469,524,621,265,356,348,221,127
117715,Total students enrolled for credit,10512,3215,7297,15,6,9,266,82,184,5323,1574,3749,4033,1257,2776,35,7,28,285,106,179,299,95,204,226,72,154,30,16,14
117715,Undergraduate students,10512,3215,7297,15,6,9,266,82,184,5323,1574,3749,4033,1257,2776,35,7,28,285,106,179,299,95,204,226,72,154,30,16,14
117724,Total students enrolled for credit,22387,11749,10638,58,28,30,886,480,406,4038,1861,2177,14631,7769,6862,45,27,18,1203,821,382,427,215,212,970,491,479,129,57,72
117724,Undergraduate students,22387,11749,10638,58,28,30,886,480,406,4038,1861,2177,14631,7769,6862,45,27,18,1203,821,382,427,215,212,970,491,479,129,57,72
117733,Total students enrolled for credit,26711,11342,15369,44,18,26,2083,940,1143,1402,668,734,13378,5517,7861,40,22,18,7777,3276,4501,627,272,355,1125,448,677,235,181,54
117733,Undergraduate students,26711,11342,15369,44,18,26,2083,940,1143,1402,668,734,13378,5517,7861,40,22,18,7777,3276,4501,627,272,355,1125,448,677,235,181,54
117751,Total students enrolled for credit,2326,1448,878,4,4,0,153,109,44,62,42,20,161,109,52,7,4,3,1287,793,494,102,54,48,406,216,190,144,117,27
117751,Undergraduate students,1551,797,754,0,0,0,66,37,29,25,11,14,95,55,40,4,1,3,853,427,426,83,38,45,379,203,176,46,25,21
117751,Graduate student,775,651,124,4,4,0,87,72,15,37,31,6,66,54,12,3,3,0,434,366,68,19,16,3,27,13,14,98,92,6
117788,Total students enrolled for credit,28735,12161,16574,56,27,29,3786,1581,2205,2503,1031,1472,15873,6575,9298,26,14,12,4636,2002,2634,641,279,362,643,291,352,571,361,210
117788,Undergraduate students,28735,12161,16574,56,27,29,3786,1581,2205,2503,1031,1472,15873,6575,9298,26,14,12,4636,2002,2634,641,279,362,643,291,352,571,361,210
117803,Total students enrolled for credit,249,53,196,0,0,0,87,19,68,19,7,12,92,16,76,0,0,0,41,7,34,10,4,6,0,0,0,0,0,0
117803,Undergraduate students,249,53,196,0,0,0,87,19,68,19,7,12,92,16,76,0,0,0,41,7,34,10,4,6,0,0,0,0,0,0
117867,Total students enrolled for credit,15729,6135,9594,18,7,11,766,352,414,483,181,302,12138,4658,7480,13,4,9,1740,653,1087,187,78,109,292,134,158,92,68,24
117867,Undergraduate students,15729,6135,9594,18,7,11,766,352,414,483,181,302,12138,4658,7480,13,4,9,1740,653,1087,187,78,109,292,134,158,92,68,24
117894,Total students enrolled for credit,12720,5740,6980,30,18,12,1218,607,611,1977,789,1188,5091,2246,2845,67,29,38,3253,1578,1675,994,431,563,61,27,34,29,15,14
117894,Undergraduate students,12720,5740,6980,30,18,12,1218,607,611,1977,789,1188,5091,2246,2845,67,29,38,3253,1578,1675,994,431,563,61,27,34,29,15,14
117928,Total students enrolled for credit,866,506,360,4,1,3,78,41,37,93,61,32,246,150,96,13,7,6,138,88,50,60,33,27,172,99,73,62,26,36
117928,Undergraduate students,866,506,360,4,1,3,78,41,37,93,61,32,246,150,96,13,7,6,138,88,50,60,33,27,172,99,73,62,26,36
117946,Total students enrolled for credit,10302,4207,6095,11,7,4,1077,467,610,714,244,470,2413,881,1532,14,6,8,4370,1849,2521,664,255,409,56,23,33,983,475,508
117946,Undergraduate students,6591,2901,3690,5,2,3,702,322,380,424,155,269,1348,564,784,12,6,6,2911,1284,1627,503,217,286,22,8,14,664,343,321
117946,Graduate student,3711,1306,2405,6,5,1,375,145,230,290,89,201,1065,317,748,2,0,2,1459,565,894,161,38,123,34,15,19,319,132,187
117955,Total students enrolled for credit,336,88,248,0,0,0,5,1,4,24,10,14,210,65,145,2,0,2,87,11,76,4,0,4,4,1,3,0,0,0
117955,Undergraduate students,336,88,248,0,0,0,5,1,4,24,10,14,210,65,145,2,0,2,87,11,76,4,0,4,4,1,3,0,0,0
118134,Total students enrolled for credit,120,5,115,1,0,1,2,0,2,5,1,4,72,4,68,0,0,0,39,0,39,0,0,0,1,0,1,0,0,0
118134,Undergraduate students,120,5,115,1,0,1,2,0,2,5,1,4,72,4,68,0,0,0,39,0,39,0,0,0,1,0,1,0,0,0
118143,Total students enrolled for credit,102,13,89,1,0,1,6,0,6,5,0,5,41,7,34,1,0,1,43,6,37,2,0,2,3,0,3,0,0,0
118143,Undergraduate students,102,13,89,1,0,1,6,0,6,5,0,5,41,7,34,1,0,1,43,6,37,2,0,2,3,0,3,0,0,0
118161,Total students enrolled for credit,208,7,201,8,0,8,4,0,4,3,0,3,42,2,40,0,0,0,148,5,143,2,0,2,1,0,1,0,0,0
118161,Undergraduate students,208,7,201,8,0,8,4,0,4,3,0,3,42,2,40,0,0,0,148,5,143,2,0,2,1,0,1,0,0,0
118189,Total students enrolled for credit,129,6,123,3,0,3,10,0,10,43,3,40,37,2,35,5,0,5,31,1,30,0,0,0,0,0,0,0,0,0
118189,Undergraduate students,129,6,123,3,0,3,10,0,10,43,3,40,37,2,35,5,0,5,31,1,30,0,0,0,0,0,0,0,0,0
118198,Total students enrolled for credit,1176,274,902,10,4,6,107,31,76,102,22,80,284,63,221,6,0,6,544,131,413,62,9,53,60,14,46,1,0,1
118198,Undergraduate students,1176,274,902,10,4,6,107,31,76,102,22,80,284,63,221,6,0,6,544,131,413,62,9,53,60,14,46,1,0,1
118259,Total students enrolled for credit,575,81,494,6,1,5,47,11,36,89,7,82,205,29,176,12,4,8,88,11,77,11,0,11,117,18,99,0,0,0
118259,Undergraduate students,575,81,494,6,1,5,47,11,36,89,7,82,205,29,176,12,4,8,88,11,77,11,0,11,117,18,99,0,0,0
118277,Total students enrolled for credit,1473,336,1137,10,2,8,282,76,206,130,25,105,528,109,419,28,4,24,343,79,264,24,6,18,128,35,93,0,0,0
118277,Undergraduate students,1473,336,1137,10,2,8,282,76,206,130,25,105,528,109,419,28,4,24,343,79,264,24,6,18,128,35,93,0,0,0
118286,Total students enrolled for credit,904,201,703,10,1,9,54,15,39,62,22,40,410,79,331,21,3,18,246,54,192,36,8,28,65,19,46,0,0,0
118286,Undergraduate students,904,201,703,10,1,9,54,15,39,62,22,40,410,79,331,21,3,18,246,54,192,36,8,28,65,19,46,0,0,0
118347,Total students enrolled for credit,7905,3266,4639,18,6,12,589,207,382,299,128,171,2194,901,1293,18,7,11,4157,1745,2412,445,193,252,117,58,59,68,21,47
118347,Undergraduate students,7905,3266,4639,18,6,12,589,207,382,299,128,171,2194,901,1293,18,7,11,4157,1745,2412,445,193,252,117,58,59,68,21,47
118541,Total students enrolled for credit,1884,916,968,5,1,4,80,35,45,102,32,70,695,282,413,6,1,5,297,159,138,32,13,19,172,76,96,495,317,178
118541,Undergraduate students,1547,721,826,4,0,4,78,33,45,98,31,67,667,274,393,5,1,4,289,155,134,32,13,19,169,76,93,205,138,67
118541,Graduate student,337,195,142,1,1,0,2,2,0,4,1,3,28,8,20,1,0,1,8,4,4,0,0,0,3,0,3,290,179,111
118684,Total students enrolled for credit,6809,2619,4190,307,126,181,206,74,132,171,107,64,2080,857,1223,28,10,18,3786,1349,2437,151,58,93,64,30,34,16,8,8
118684,Undergraduate students,6809,2619,4190,307,126,181,206,74,132,171,107,64,2080,857,1223,28,10,18,3786,1349,2437,151,58,93,64,30,34,16,8,8
118693,Total students enrolled for credit,824,454,370,4,0,4,81,45,36,48,22,26,177,89,88,18,8,10,211,133,78,68,30,38,107,58,49,110,69,41
118693,Undergraduate students,824,454,370,4,0,4,81,45,36,48,22,26,177,89,88,18,8,10,211,133,78,68,30,38,107,58,49,110,69,41
118718,Total students enrolled for credit,14458,6046,8412,55,18,37,1415,634,781,501,244,257,8619,3494,5125,58,31,27,3200,1349,1851,426,184,242,58,33,25,126,59,67
118718,Undergraduate students,14458,6046,8412,55,18,37,1415,634,781,501,244,257,8619,3494,5125,58,31,27,3200,1349,1851,426,184,242,58,33,25,126,59,67
118772,Total students enrolled for credit,11467,4052,7415,30,9,21,2082,749,1333,3067,1065,2002,3189,1084,2105,73,23,50,1872,717,1155,417,165,252,626,205,421,111,35,76
118772,Undergraduate students,11467,4052,7415,30,9,21,2082,749,1333,3067,1065,2002,3189,1084,2105,73,23,50,1872,717,1155,417,165,252,626,205,421,111,35,76
118888,Total students enrolled for credit,1462,132,1330,7,0,7,124,10,114,162,14,148,326,25,301,2,0,2,640,61,579,111,8,103,52,10,42,38,4,34
118888,Undergraduate students,869,0,869,5,0,5,72,0,72,85,0,85,224,0,224,2,0,2,382,0,382,74,0,74,11,0,11,14,0,14
118888,Graduate student,593,132,461,2,0,2,52,10,42,77,14,63,102,25,77,0,0,0,258,61,197,37,8,29,41,10,31,24,4,20
118912,Total students enrolled for credit,21028,8744,12284,64,26,38,1421,598,823,750,322,428,7450,2944,4506,102,49,53,9089,3877,5212,1475,602,873,353,155,198,324,171,153
118912,Undergraduate students,21028,8744,12284,64,26,38,1421,598,823,750,322,428,7450,2944,4506,102,49,53,9089,3877,5212,1475,602,873,353,155,198,324,171,153
118930,Total students enrolled for credit,12990,5675,7315,17,5,12,6020,2576,3444,457,223,234,3302,1413,1889,55,23,32,2192,1020,1172,546,259,287,119,47,72,282,109,173
118930,Undergraduate students,12990,5675,7315,17,5,12,6020,2576,3444,457,223,234,3302,1413,1889,55,23,32,2192,1020,1172,546,259,287,119,47,72,282,109,173
118958,Total students enrolled for credit,72,8,64,1,0,1,0,0,0,2,0,2,65,7,58,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0
118958,Undergraduate students,72,8,64,1,0,1,0,0,0,2,0,2,65,7,58,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0
118967,Total students enrolled for credit,1020,430,590,3,0,3,119,77,42,55,27,28,543,195,348,20,14,6,214,88,126,9,5,4,57,24,33,0,0,0
118967,Undergraduate students,1020,430,590,3,0,3,119,77,42,55,27,28,543,195,348,20,14,6,214,88,126,9,5,4,57,24,33,0,0,0
118976,Total students enrolled for credit,24303,9971,14332,147,45,102,1532,667,865,919,448,471,11680,4826,6854,293,125,168,9209,3649,5560,186,71,115,300,123,177,37,17,20
118976,Undergraduate students,24303,9971,14332,147,45,102,1532,667,865,919,448,471,11680,4826,6854,293,125,168,9209,3649,5560,186,71,115,300,123,177,37,17,20
118994,Total students enrolled for credit,370,282,88,1,1,0,9,8,1,200,164,36,88,72,16,11,10,1,31,11,20,14,9,5,16,7,9,0,0,0
118994,Undergraduate students,370,282,88,1,1,0,9,8,1,200,164,36,88,72,16,11,10,1,31,11,20,14,9,5,16,7,9,0,0,0
119058,Total students enrolled for credit,889,305,584,2,1,1,49,14,35,24,9,15,72,24,48,2,1,1,392,156,236,19,6,13,76,24,52,253,70,183
119058,Undergraduate students,23,14,9,0,0,0,1,1,0,2,0,2,6,3,3,1,1,0,8,5,3,0,0,0,4,4,0,1,0,1
119058,Graduate student,866,291,575,2,1,1,48,13,35,22,9,13,66,21,45,1,0,1,384,151,233,19,6,13,72,20,52,252,70,182
119067,Total students enrolled for credit,14087,6951,7136,53,27,26,1069,521,548,475,268,207,4879,2152,2727,101,56,45,5425,2820,2605,619,272,347,1420,811,609,46,24,22
119067,Undergraduate students,14087,6951,7136,53,27,26,1069,521,548,475,268,207,4879,2152,2727,101,56,45,5425,2820,2605,619,272,347,1420,811,609,46,24,22
119137,Total students enrolled for credit,19661,9442,10219,49,30,19,1727,888,839,446,264,182,6435,2914,3521,33,15,18,9616,4626,4990,1044,521,523,154,84,70,157,100,57
119137,Undergraduate students,19661,9442,10219,49,30,19,1727,888,839,446,264,182,6435,2914,3521,33,15,18,9616,4626,4990,1044,521,523,154,84,70,157,100,57
119164,Total students enrolled for credit,38461,18288,20173,55,27,28,6867,3558,3309,1606,810,796,23625,10688,12937,120,85,35,4129,2084,2045,1166,591,575,210,98,112,683,347,336
119164,Undergraduate students,38461,18288,20173,55,27,28,6867,3558,3309,1606,810,796,23625,10688,12937,120,85,35,4129,2084,2045,1166,591,575,210,98,112,683,347,336
119173,Total students enrolled for credit,3878,415,3463,12,2,10,534,96,438,284,27,257,2228,141,2087,23,2,21,449,78,371,71,8,63,239,51,188,38,10,28
119173,Undergraduate students,3100,227,2873,10,1,9,451,66,385,222,12,210,1892,85,1807,16,0,16,282,30,252,57,6,51,142,24,118,28,3,25
119173,Graduate student,778,188,590,2,1,1,83,30,53,62,15,47,336,56,280,7,2,5,167,48,119,14,2,12,97,27,70,10,7,3
119216,Total students enrolled for credit,20697,8549,12148,100,32,68,1158,542,616,1563,652,911,10116,4066,6050,71,34,37,6225,2614,3611,1258,527,731,206,82,124,0,0,0
119216,Undergraduate students,20697,8549,12148,100,32,68,1158,542,616,1563,652,911,10116,4066,6050,71,34,37,6225,2614,3611,1258,527,731,206,82,124,0,0,0
119270,Total students enrolled for credit,1416,1105,311,4,3,1,62,50,12,96,76,20,180,147,33,4,4,0,338,283,55,86,67,19,83,64,19,563,411,152
119270,Undergraduate students,1416,1105,311,4,3,1,62,50,12,96,76,20,180,147,33,4,4,0,338,283,55,86,67,19,83,64,19,563,411,152
119331,Total students enrolled for credit,8590,3775,4815,24,12,12,1203,560,643,531,204,327,3450,1477,1973,36,23,13,2687,1197,1490,503,225,278,120,62,58,36,15,21
119331,Undergraduate students,8590,3775,4815,24,12,12,1203,560,643,531,204,327,3450,1477,1973,36,23,13,2687,1197,1490,503,225,278,120,62,58,36,15,21
119553,Total students enrolled for credit,965,321,644,4,2,2,62,30,32,117,41,76,171,68,103,21,6,15,355,103,252,146,43,103,71,24,47,18,4,14
119553,Undergraduate students,965,321,644,4,2,2,62,30,32,117,41,76,171,68,103,21,6,15,355,103,252,146,43,103,71,24,47,18,4,14
119605,Total students enrolled for credit,28087,11191,16896,127,46,81,2350,874,1476,2813,1242,1571,7208,2725,4483,322,137,185,11141,4494,6647,1287,500,787,2227,852,1375,612,321,291
119605,Undergraduate students,13464,6053,7411,69,24,45,1303,515,788,1386,669,717,3492,1485,2007,206,85,121,4906,2365,2541,719,302,417,1128,461,667,255,147,108
119605,Graduate student,14623,5138,9485,58,22,36,1047,359,688,1427,573,854,3716,1240,2476,116,52,64,6235,2129,4106,568,198,370,1099,391,708,357,174,183
119678,Total students enrolled for credit,3915,3196,719,23,18,5,285,214,71,246,163,83,241,197,44,0,0,0,2507,2055,452,0,0,0,321,277,44,292,272,20
119678,Graduate student,3915,3196,719,23,18,5,285,214,71,246,163,83,241,197,44,0,0,0,2507,2055,452,0,0,0,321,277,44,292,272,20
119775,Total students enrolled for credit,596,387,209,0,0,0,39,24,15,16,12,4,172,117,55,0,0,0,147,98,49,19,13,6,19,11,8,184,112,72
119775,Undergraduate students,460,307,153,0,0,0,31,21,10,7,5,2,148,100,48,0,0,0,108,73,35,14,9,5,14,8,6,138,91,47
119775,Graduate student,136,80,56,0,0,0,8,3,5,9,7,2,24,17,7,0,0,0,39,25,14,5,4,1,5,3,2,46,21,25
119845,Total students enrolled for credit,276,52,224,1,0,1,9,2,7,15,6,9,142,36,106,0,0,0,108,8,100,1,0,1,0,0,0,0,0,0
119845,Undergraduate students,276,52,224,1,0,1,9,2,7,15,6,9,142,36,106,0,0,0,108,8,100,1,0,1,0,0,0,0,0,0
119951,Total students enrolled for credit,429,20,409,0,0,0,37,0,37,44,2,42,169,14,155,1,0,1,139,3,136,37,1,36,2,0,2,0,0,0
119951,Undergraduate students,429,20,409,0,0,0,37,0,37,44,2,42,169,14,155,1,0,1,139,3,136,37,1,36,2,0,2,0,0,0
120069,Total students enrolled for credit,363,46,317,0,0,0,6,1,5,34,4,30,256,22,234,12,6,6,32,6,26,14,5,9,9,2,7,0,0,0
120069,Undergraduate students,363,46,317,0,0,0,6,1,5,34,4,30,256,22,234,12,6,6,32,6,26,14,5,9,9,2,7,0,0,0
120078,Total students enrolled for credit,1066,168,898,7,0,7,82,20,62,30,5,25,700,107,593,10,1,9,67,10,57,9,1,8,161,24,137,0,0,0
120078,Undergraduate students,1066,168,898,7,0,7,82,20,62,30,5,25,700,107,593,10,1,9,67,10,57,9,1,8,161,24,137,0,0,0
120087,Total students enrolled for credit,280,42,238,50,9,41,18,4,14,5,0,5,120,17,103,0,0,0,12,4,8,1,0,1,74,8,66,0,0,0
120087,Undergraduate students,280,42,238,50,9,41,18,4,14,5,0,5,120,17,103,0,0,0,12,4,8,1,0,1,74,8,66,0,0,0
120184,Total students enrolled for credit,2010,603,1407,8,2,6,246,91,155,116,41,75,634,168,466,45,11,34,640,193,447,96,26,70,111,31,80,114,40,74
120184,Undergraduate students,1367,473,894,5,2,3,171,72,99,83,35,48,480,140,340,29,8,21,405,143,262,62,19,43,73,22,51,59,32,27
120184,Graduate student,643,130,513,3,0,3,75,19,56,33,6,27,154,28,126,16,3,13,235,50,185,34,7,27,38,9,29,55,8,47
120254,Total students enrolled for credit,2123,909,1214,0,0,0,292,127,165,118,48,70,324,126,198,3,1,2,1019,461,558,178,65,113,40,20,20,149,61,88
120254,Undergraduate students,2123,909,1214,0,0,0,292,127,165,118,48,70,324,126,198,3,1,2,1019,461,558,178,65,113,40,20,20,149,61,88
120272,Total students enrolled for credit,54,4,50,0,0,0,0,0,0,3,0,3,24,4,20,2,0,2,25,0,25,0,0,0,0,0,0,0,0,0
120272,Undergraduate students,54,4,50,0,0,0,0,0,0,3,0,3,24,4,20,2,0,2,25,0,25,0,0,0,0,0,0,0,0,0
120290,Total students enrolled for credit,17232,9372,7860,31,20,11,6814,3347,3467,565,271,294,3611,1786,1825,112,61,51,3437,2128,1309,754,344,410,1419,1146,273,489,269,220
120290,Undergraduate students,17232,9372,7860,31,20,11,6814,3347,3467,565,271,294,3611,1786,1825,112,61,51,3437,2128,1309,754,344,410,1419,1146,273,489,269,220
120342,Total students enrolled for credit,28696,14880,13816,61,30,31,5819,3105,2714,500,295,205,9598,4787,4811,86,51,35,9724,5119,4605,1272,633,639,209,109,100,1427,751,676
120342,Undergraduate students,28696,14880,13816,61,30,31,5819,3105,2714,500,295,205,9598,4787,4811,86,51,35,9724,5119,4605,1272,633,639,209,109,100,1427,751,676
120403,Total students enrolled for credit,1203,383,820,16,7,9,287,85,202,63,24,39,88,36,52,3,0,3,302,112,190,52,16,36,67,23,44,325,80,245
120403,Undergraduate students,1101,354,747,15,7,8,279,85,194,52,20,32,79,33,46,3,0,3,271,98,173,51,15,36,53,19,34,298,77,221
120403,Graduate student,102,29,73,1,0,1,8,0,8,11,4,7,9,3,6,0,0,0,31,14,17,1,1,0,14,4,10,27,3,24
120421,Total students enrolled for credit,11145,4936,6209,30,17,13,614,280,334,314,159,155,7694,3332,4362,20,6,14,2009,932,1077,337,146,191,119,60,59,8,4,4
120421,Undergraduate students,11145,4936,6209,30,17,13,614,280,334,314,159,155,7694,3332,4362,20,6,14,2009,932,1077,337,146,191,119,60,59,8,4,4
120537,Total students enrolled for credit,2071,897,1174,17,8,9,118,42,76,149,68,81,421,174,247,11,5,6,1039,474,565,181,71,110,117,47,70,18,8,10
120537,Undergraduate students,1488,646,842,12,4,8,62,26,36,111,56,55,351,142,209,7,4,3,742,323,419,134,59,75,59,25,34,10,7,3
120537,Graduate student,583,251,332,5,4,1,56,16,40,38,12,26,70,32,38,4,1,3,297,151,146,47,12,35,58,22,36,8,1,7
120661,Total students enrolled for credit,1083,247,836,4,1,3,137,51,86,141,40,101,487,94,393,19,4,15,199,42,157,38,8,30,56,7,49,2,0,2
120661,Undergraduate students,1083,247,836,4,1,3,137,51,86,141,40,101,487,94,393,19,4,15,199,42,157,38,8,30,56,7,49,2,0,2
120698,Total students enrolled for credit,1288,279,1009,4,1,3,176,40,136,54,14,40,175,34,141,5,0,5,616,126,490,61,16,45,150,35,115,47,13,34
120698,Undergraduate students,185,57,128,0,0,0,29,13,16,4,1,3,19,4,15,1,0,1,45,12,33,12,3,9,66,20,46,9,4,5
120698,Graduate student,1103,222,881,4,1,3,147,27,120,50,13,37,156,30,126,4,0,4,571,114,457,49,13,36,84,15,69,38,9,29
120768,Total students enrolled for credit,1705,162,1543,8,0,8,88,5,83,228,30,198,845,73,772,13,0,13,368,34,334,61,6,55,88,14,74,6,0,6
120768,Undergraduate students,757,58,699,1,0,1,27,2,25,67,4,63,441,34,407,6,0,6,148,12,136,24,3,21,39,3,36,4,0,4
120768,Graduate student,948,104,844,7,0,7,61,3,58,161,26,135,404,39,365,7,0,7,220,22,198,37,3,34,49,11,38,2,0,2
120795,Total students enrolled for credit,159,72,87,0,0,0,21,10,11,26,10,16,5,2,3,6,4,2,73,30,43,5,2,3,23,14,9,0,0,0
