Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
120795,Graduate student,159,72,87,0,0,0,21,10,11,26,10,16,5,2,3,6,4,2,73,30,43,5,2,3,23,14,9,0,0,0
120838,Total students enrolled for credit,195,92,103,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,1,1,0,0,0,0,0,0,0,182,83,99
120838,Undergraduate students,31,20,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30,19,11
120838,Graduate student,164,72,92,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,1,1,0,0,0,0,0,0,0,152,64,88
120865,Total students enrolled for credit,1742,655,1087,6,1,5,277,120,157,136,52,84,392,154,238,20,4,16,437,145,292,132,46,86,301,117,184,41,16,25
120865,Undergraduate students,1709,649,1060,6,1,5,277,120,157,136,52,84,388,154,234,20,4,16,421,140,281,120,46,74,300,116,184,41,16,25
120865,Graduate student,33,6,27,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,16,5,11,12,0,12,1,1,0,0,0,0
120883,Total students enrolled for credit,6569,2877,3692,19,10,9,2420,1066,1354,231,89,142,1059,434,625,30,11,19,1842,824,1018,309,137,172,455,194,261,204,112,92
120883,Undergraduate students,3639,1716,1923,13,8,5,1478,693,785,123,53,70,658,293,365,18,7,11,908,452,456,204,93,111,136,61,75,101,56,45
120883,Graduate student,2930,1161,1769,6,2,4,942,373,569,108,36,72,401,141,260,12,4,8,934,372,562,105,44,61,319,133,186,103,56,47
120953,Total students enrolled for credit,6445,5355,1090,51,42,9,318,271,47,771,690,81,2415,1883,532,37,34,3,2506,2142,364,203,164,39,143,128,15,1,1,0
120953,Undergraduate students,6445,5355,1090,51,42,9,318,271,47,771,690,81,2415,1883,532,37,34,3,2506,2142,364,203,164,39,143,128,15,1,1,0
120971,Total students enrolled for credit,35444,18925,16519,272,144,128,2322,1177,1145,1227,721,506,14548,7434,7114,188,96,92,13724,7659,6065,1675,836,839,1103,690,413,385,168,217
120971,Undergraduate students,35444,18925,16519,272,144,128,2322,1177,1145,1227,721,506,14548,7434,7114,188,96,92,13724,7659,6065,1675,836,839,1103,690,413,385,168,217
121044,Total students enrolled for credit,38096,17811,20285,40,18,22,9078,4606,4472,1569,724,845,18617,8195,10422,33,23,10,5818,2755,3063,1353,661,692,238,115,123,1350,714,636
121044,Undergraduate students,38096,17811,20285,40,18,22,9078,4606,4472,1569,724,845,18617,8195,10422,33,23,10,5818,2755,3063,1353,661,692,238,115,123,1350,714,636
121150,Total students enrolled for credit,8739,3607,5132,34,11,23,939,433,506,631,213,418,1083,404,679,22,7,15,3681,1547,2134,301,111,190,915,384,531,1133,497,636
121150,Undergraduate students,3803,1567,2236,12,6,6,420,182,238,179,76,103,562,224,338,10,4,6,1826,736,1090,206,86,120,152,59,93,436,194,242
121150,Graduate student,4936,2040,2896,22,5,17,519,251,268,452,137,315,521,180,341,12,3,9,1855,811,1044,95,25,70,763,325,438,697,303,394
121257,Total students enrolled for credit,1087,490,597,5,4,1,94,37,57,57,21,36,166,72,94,1,1,0,499,249,250,103,37,66,71,34,37,91,35,56
121257,Undergraduate students,1087,490,597,5,4,1,94,37,57,57,21,36,166,72,94,1,1,0,499,249,250,103,37,66,71,34,37,91,35,56
121275,Total students enrolled for credit,253,181,72,2,1,1,28,24,4,25,22,3,60,38,22,0,0,0,104,74,30,20,15,5,11,5,6,3,2,1
121275,Undergraduate students,253,181,72,2,1,1,28,24,4,25,22,3,60,38,22,0,0,0,104,74,30,20,15,5,11,5,6,3,2,1
121309,Total students enrolled for credit,5019,1684,3335,15,7,8,296,105,191,153,55,98,1322,418,904,45,14,31,2642,900,1742,328,108,220,165,47,118,53,30,23
121309,Undergraduate students,3313,1160,2153,11,6,5,219,83,136,79,27,52,825,271,554,32,13,19,1791,637,1154,251,80,171,73,23,50,32,20,12
121309,Graduate student,1706,524,1182,4,1,3,77,22,55,74,28,46,497,147,350,13,1,12,851,263,588,77,28,49,92,24,68,21,10,11
121345,Total students enrolled for credit,1665,829,836,5,3,2,237,100,137,137,61,76,253,132,121,2,0,2,628,354,274,125,56,69,92,43,49,186,80,106
121345,Undergraduate students,1665,829,836,5,3,2,237,100,137,137,61,76,253,132,121,2,0,2,628,354,274,125,56,69,92,43,49,186,80,106
121363,Total students enrolled for credit,5533,2164,3369,38,17,21,176,67,109,80,39,41,4183,1610,2573,10,7,3,895,355,540,141,64,77,2,0,2,8,5,3
121363,Undergraduate students,5533,2164,3369,38,17,21,176,67,109,80,39,41,4183,1610,2573,10,7,3,895,355,540,141,64,77,2,0,2,8,5,3
121433,Total students enrolled for credit,127,5,122,0,0,0,0,0,0,1,0,1,114,5,109,0,0,0,3,0,3,0,0,0,0,0,0,9,0,9
121433,Undergraduate students,127,5,122,0,0,0,0,0,0,1,0,1,114,5,109,0,0,0,3,0,3,0,0,0,0,0,0,9,0,9
121619,Total students enrolled for credit,44096,27271,16825,93,69,24,3242,1718,1524,735,485,250,21916,11318,10598,126,94,32,8761,6853,1908,590,341,249,8086,6163,1923,547,230,317
121619,Undergraduate students,44096,27271,16825,93,69,24,3242,1718,1524,735,485,250,21916,11318,10598,126,94,32,8761,6853,1908,590,341,249,8086,6163,1923,547,230,317
121628,Total students enrolled for credit,107,56,51,0,0,0,9,4,5,3,0,3,8,4,4,0,0,0,47,26,21,0,0,0,1,1,0,39,21,18
121628,Graduate student,107,56,51,0,0,0,9,4,5,3,0,3,8,4,4,0,0,0,47,26,21,0,0,0,1,1,0,39,21,18
121637,Total students enrolled for credit,112,5,107,6,0,6,6,0,6,0,0,0,14,2,12,1,0,1,84,2,82,1,1,0,0,0,0,0,0,0
121637,Undergraduate students,112,5,107,6,0,6,6,0,6,0,0,0,14,2,12,1,0,1,84,2,82,1,1,0,0,0,0,0,0,0
121691,Total students enrolled for credit,5981,2672,3309,34,15,19,368,164,204,337,142,195,1784,748,1036,28,8,20,2376,1068,1308,256,96,160,621,320,301,177,111,66
121691,Undergraduate students,3556,1596,1960,21,11,10,214,91,123,139,60,79,979,431,548,25,7,18,1547,692,855,173,69,104,401,205,196,57,30,27
121691,Graduate student,2425,1076,1349,13,4,9,154,73,81,198,82,116,805,317,488,3,1,2,829,376,453,83,27,56,220,115,105,120,81,39
121707,Total students enrolled for credit,6598,2977,3621,326,119,207,227,107,120,204,135,69,1241,568,673,26,15,11,3885,1734,2151,548,227,321,139,71,68,2,1,1
121707,Undergraduate students,6598,2977,3621,326,119,207,227,107,120,204,135,69,1241,568,673,26,15,11,3885,1734,2151,548,227,321,139,71,68,2,1,1
121859,Total students enrolled for credit,299,29,270,8,1,7,8,1,7,30,7,23,172,15,157,3,1,2,70,3,67,7,1,6,1,0,1,0,0,0
121859,Undergraduate students,299,29,270,8,1,7,8,1,7,30,7,23,172,15,157,3,1,2,70,3,67,7,1,6,1,0,1,0,0,0
121868,Total students enrolled for credit,139,1,138,2,0,2,2,0,2,14,0,14,54,0,54,1,0,1,62,1,61,3,0,3,1,0,1,0,0,0
121868,Undergraduate students,139,1,138,2,0,2,2,0,2,14,0,14,54,0,54,1,0,1,62,1,61,3,0,3,1,0,1,0,0,0
121886,Total students enrolled for credit,28704,16355,12349,64,39,25,2070,1269,801,623,425,198,21416,11203,10213,44,33,11,2393,1809,584,302,174,128,1697,1360,337,95,43,52
121886,Undergraduate students,28704,16355,12349,64,39,25,2070,1269,801,623,425,198,21416,11203,10213,44,33,11,2393,1809,584,302,174,128,1697,1360,337,95,43,52
121901,Total students enrolled for credit,29504,12654,16850,93,40,53,1738,851,887,2477,1042,1435,17917,7474,10443,113,55,58,5887,2562,3325,714,298,416,99,41,58,466,291,175
121901,Undergraduate students,29504,12654,16850,93,40,53,1738,851,887,2477,1042,1435,17917,7474,10443,113,55,58,5887,2562,3325,714,298,416,99,41,58,466,291,175
121983,Total students enrolled for credit,400,151,249,4,0,4,41,16,25,123,38,85,74,22,52,13,7,6,121,55,66,0,0,0,6,3,3,18,10,8
121983,Undergraduate students,151,61,90,1,0,1,8,5,3,63,22,41,32,12,20,9,5,4,36,16,20,0,0,0,1,0,1,1,1,0
121983,Graduate student,249,90,159,3,0,3,33,11,22,60,16,44,42,10,32,4,2,2,85,39,46,0,0,0,5,3,2,17,9,8
121992,Total students enrolled for credit,576,59,517,0,0,0,568,58,510,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121992,Undergraduate students,576,59,517,0,0,0,568,58,510,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122117,Total students enrolled for credit,251,106,145,1,0,1,136,67,69,2,2,0,3,1,2,0,0,0,28,7,21,5,1,4,2,1,1,74,27,47
122117,Undergraduate students,50,17,33,1,0,1,18,7,11,1,1,0,2,0,2,0,0,0,14,3,11,1,0,1,1,1,0,12,5,7
122117,Graduate student,201,89,112,0,0,0,118,60,58,1,1,0,1,1,0,0,0,0,14,4,10,4,1,3,1,0,1,62,22,40
122180,Total students enrolled for credit,32072,13361,18711,134,59,75,6407,2814,3593,3407,1389,2018,9766,3840,5926,416,149,267,8762,3723,5039,1997,836,1161,474,188,286,709,363,346
122180,Undergraduate students,32072,13361,18711,134,59,75,6407,2814,3593,3407,1389,2018,9766,3840,5926,416,149,267,8762,3723,5039,1997,836,1161,474,188,286,709,363,346
122205,Total students enrolled for credit,30775,13464,17311,80,38,42,3235,1323,1912,630,298,332,7724,3173,4551,82,30,52,16326,7248,9078,1684,744,940,306,127,179,708,483,225
122205,Undergraduate students,30775,13464,17311,80,38,42,3235,1323,1912,630,298,332,7724,3173,4551,82,30,52,16326,7248,9078,1684,744,940,306,127,179,708,483,225
122296,Total students enrolled for credit,2045,489,1556,6,1,5,587,134,453,109,19,90,357,77,280,22,5,17,689,181,508,130,36,94,145,36,109,0,0,0
122296,Undergraduate students,852,155,697,1,0,1,215,39,176,44,5,39,162,27,135,8,2,6,298,61,237,58,11,47,66,10,56,0,0,0
122296,Graduate student,1193,334,859,5,1,4,372,95,277,65,14,51,195,50,145,14,3,11,391,120,271,72,25,47,79,26,53,0,0,0
122339,Total students enrolled for credit,26626,12439,14187,78,33,45,2673,1252,1421,2609,1254,1355,12552,5519,7033,143,67,76,6537,3335,3202,1323,600,723,444,207,237,267,172,95
122339,Undergraduate students,26626,12439,14187,78,33,45,2673,1252,1421,2609,1254,1355,12552,5519,7033,143,67,76,6537,3335,3202,1323,600,723,444,207,237,267,172,95
122366,Total students enrolled for credit,200,193,7,4,4,0,18,15,3,9,8,1,12,12,0,4,4,0,119,117,2,4,4,0,30,29,1,0,0,0
122366,Undergraduate students,200,193,7,4,4,0,18,15,3,9,8,1,12,12,0,4,4,0,119,117,2,4,4,0,30,29,1,0,0,0
122375,Total students enrolled for credit,36207,16816,19391,106,43,63,5401,2597,2804,2521,1259,1262,13019,5667,7352,201,102,99,11688,5599,6089,2299,1067,1232,592,288,304,380,194,186
122375,Undergraduate students,36207,16816,19391,106,43,63,5401,2597,2804,2521,1259,1262,13019,5667,7352,201,102,99,11688,5599,6089,2299,1067,1232,592,288,304,380,194,186
122384,Total students enrolled for credit,25331,13892,11439,93,63,30,4718,2357,2361,1381,772,609,7098,3642,3456,207,113,94,9485,5630,3855,1538,794,744,724,471,253,87,50,37
122384,Undergraduate students,25331,13892,11439,93,63,30,4718,2357,2361,1381,772,609,7098,3642,3456,207,113,94,9485,5630,3855,1538,794,744,724,471,253,87,50,37
122409,Total students enrolled for credit,36908,16564,20344,113,43,70,4645,2178,2467,1415,577,838,10962,4501,6461,82,38,44,12362,5553,6809,2226,994,1232,1870,900,970,3233,1780,1453
122409,Undergraduate students,31609,14467,17142,92,36,56,4206,2013,2193,1252,521,731,9792,4090,5702,79,35,44,10415,4836,5579,2030,920,1110,1449,700,749,2294,1316,978
122409,Graduate student,5299,2097,3202,21,7,14,439,165,274,163,56,107,1170,411,759,3,3,0,1947,717,1230,196,74,122,421,200,221,939,464,475
122436,Total students enrolled for credit,9530,4215,5315,41,19,22,769,330,439,385,175,210,1828,719,1109,38,23,15,4688,2020,2668,432,175,257,447,212,235,902,542,360
122436,Undergraduate students,6177,2878,3299,24,11,13,442,192,250,214,104,110,1198,489,709,22,16,6,3072,1384,1688,346,149,197,193,98,95,666,435,231
122436,Graduate student,3353,1337,2016,17,8,9,327,138,189,171,71,100,630,230,400,16,7,9,1616,636,980,86,26,60,254,114,140,236,107,129
122454,Total students enrolled for credit,612,225,387,3,1,2,35,13,22,17,6,11,87,42,45,1,1,0,258,93,165,44,16,28,31,8,23,136,45,91
122454,Undergraduate students,432,161,271,3,1,2,27,11,16,15,5,10,64,32,32,0,0,0,196,72,124,37,14,23,19,4,15,71,22,49
122454,Graduate student,180,64,116,0,0,0,8,2,6,2,1,1,23,10,13,1,1,0,62,21,41,7,2,5,12,4,8,65,23,42
122506,Total students enrolled for credit,415,202,213,3,1,2,33,18,15,13,8,5,22,15,7,1,1,0,139,65,74,27,16,11,29,18,11,148,60,88
122506,Undergraduate students,196,109,87,2,1,1,13,7,6,7,5,2,14,10,4,0,0,0,65,31,34,20,13,7,11,10,1,64,32,32
122506,Graduate student,219,93,126,1,0,1,20,11,9,6,3,3,8,5,3,1,1,0,74,34,40,7,3,4,18,8,10,84,28,56
122597,Total students enrolled for credit,33036,14529,18507,61,23,38,8611,4019,4592,1652,652,1000,9342,3716,5626,151,63,88,6929,3158,3771,1919,780,1139,1689,821,868,2682,1297,1385
122597,Undergraduate students,29485,13243,16242,56,21,35,8004,3816,4188,1520,604,916,8801,3526,5275,142,61,81,5597,2690,2907,1732,719,1013,1395,702,693,2238,1104,1134
122597,Graduate student,3551,1286,2265,5,2,3,607,203,404,132,48,84,541,190,351,9,2,7,1332,468,864,187,61,126,294,119,175,444,193,251
122603,Total students enrolled for credit,219,127,92,1,0,1,36,27,9,41,27,14,9,2,7,0,0,0,85,37,48,0,0,0,1,0,1,46,34,12
122603,Graduate student,219,127,92,1,0,1,36,27,9,41,27,14,9,2,7,0,0,0,85,37,48,0,0,0,1,0,1,46,34,12
122612,Total students enrolled for credit,12573,4577,7996,22,11,11,2399,819,1580,642,216,426,2371,739,1632,99,32,67,3735,1351,2384,718,252,466,538,168,370,2049,989,1060
122612,Undergraduate students,7495,2889,4606,22,11,11,1579,576,1003,256,98,158,1495,479,1016,50,17,33,2010,744,1266,494,180,314,199,69,130,1390,715,675
122612,Graduate student,5078,1688,3390,0,0,0,820,243,577,386,118,268,876,260,616,49,15,34,1725,607,1118,224,72,152,339,99,240,659,274,385
122649,Total students enrolled for credit,164,84,80,2,0,2,16,10,6,8,1,7,63,31,32,1,1,0,74,41,33,0,0,0,0,0,0,0,0,0
122649,Graduate student,164,84,80,2,0,2,16,10,6,8,1,7,63,31,32,1,1,0,74,41,33,0,0,0,0,0,0,0,0,0
122658,Total students enrolled for credit,24988,10375,14613,77,40,37,4385,2013,2372,2406,918,1488,11030,4471,6559,140,60,80,5364,2222,3142,1369,554,815,148,63,85,69,34,35
122658,Undergraduate students,24988,10375,14613,77,40,37,4385,2013,2372,2406,918,1488,11030,4471,6559,140,60,80,5364,2222,3142,1369,554,815,148,63,85,69,34,35
122685,Total students enrolled for credit,9217,2744,6473,87,24,63,438,186,252,851,216,635,4728,1403,3325,81,36,45,2088,601,1487,555,156,399,388,122,266,1,0,1
122685,Undergraduate students,9217,2744,6473,87,24,63,438,186,252,851,216,635,4728,1403,3325,81,36,45,2088,601,1487,555,156,399,388,122,266,1,0,1
122728,Total students enrolled for credit,1662,660,1002,21,9,12,62,25,37,92,44,48,283,114,169,16,8,8,997,369,628,32,11,21,89,37,52,70,43,27
122728,Undergraduate students,1391,551,840,20,8,12,49,17,32,87,41,46,263,107,156,13,6,7,840,318,522,27,8,19,73,31,42,19,15,4
122728,Graduate student,271,109,162,1,1,0,13,8,5,5,3,2,20,7,13,3,2,1,157,51,106,5,3,2,16,6,10,51,28,23
122746,Total students enrolled for credit,12429,5435,6994,46,25,21,3131,1428,1703,738,363,375,5283,2087,3196,51,30,21,1997,916,1081,514,234,280,531,271,260,138,81,57
122746,Undergraduate students,12429,5435,6994,46,25,21,3131,1428,1703,738,363,375,5283,2087,3196,51,30,21,1997,916,1081,514,234,280,531,271,260,138,81,57
122755,Total students enrolled for credit,34035,17414,16621,39,19,20,10618,5673,4945,1036,515,521,8112,3651,4461,121,61,60,6357,3273,3084,1594,811,783,1585,823,762,4573,2588,1985
122755,Undergraduate students,27394,14342,13052,35,17,18,9635,5223,4412,912,461,451,7195,3332,3863,111,57,54,4827,2744,2083,1388,731,657,1232,659,573,2059,1118,941
122755,Graduate student,6641,3072,3569,4,2,2,983,450,533,124,54,70,917,319,598,10,4,6,1530,529,1001,206,80,126,353,164,189,2514,1470,1044
122791,Total students enrolled for credit,13952,6824,7128,16,6,10,3442,1685,1757,382,217,165,4068,1838,2230,278,139,139,3906,1949,1957,740,363,377,183,84,99,937,543,394
122791,Undergraduate students,13952,6824,7128,16,6,10,3442,1685,1757,382,217,165,4068,1838,2230,278,139,139,3906,1949,1957,740,363,377,183,84,99,937,543,394
122834,Total students enrolled for credit,705,216,489,8,1,7,23,8,15,52,15,37,499,145,354,2,1,1,109,42,67,4,1,3,8,3,5,0,0,0
122834,Undergraduate students,705,216,489,8,1,7,23,8,15,52,15,37,499,145,354,2,1,1,109,42,67,4,1,3,8,3,5,0,0,0
122852,Total students enrolled for credit,165,42,123,0,0,0,5,1,4,2,0,2,125,29,96,4,3,1,28,9,19,0,0,0,1,0,1,0,0,0
122852,Undergraduate students,165,42,123,0,0,0,5,1,4,2,0,2,125,29,96,4,3,1,28,9,19,0,0,0,1,0,1,0,0,0
122889,Total students enrolled for credit,23732,10883,12849,74,29,45,1329,489,840,809,393,416,8118,3508,4610,42,21,21,9402,4438,4964,1109,527,582,1325,681,644,1524,797,727
122889,Undergraduate students,23732,10883,12849,74,29,45,1329,489,840,809,393,416,8118,3508,4610,42,21,21,9402,4438,4964,1109,527,582,1325,681,644,1524,797,727
122931,Total students enrolled for credit,9373,4571,4802,8,4,4,1619,791,828,255,113,142,1403,609,794,17,9,8,3783,1977,1806,508,227,281,501,228,273,1279,613,666
122931,Undergraduate students,5754,2848,2906,7,3,4,997,458,539,190,79,111,964,446,518,8,3,5,2749,1463,1286,395,182,213,220,99,121,224,115,109
122931,Graduate student,3619,1723,1896,1,1,0,622,333,289,65,34,31,439,163,276,9,6,3,1034,514,520,113,45,68,281,129,152,1055,498,557
122977,Total students enrolled for credit,42954,19746,23208,70,26,44,4280,1936,2344,3983,1818,2165,16284,7333,8951,106,37,69,11848,5371,6477,1820,804,1016,437,203,234,4126,2218,1908
122977,Undergraduate students,42954,19746,23208,70,26,44,4280,1936,2344,3983,1818,2165,16284,7333,8951,106,37,69,11848,5371,6477,1820,804,1016,437,203,234,4126,2218,1908
123013,Total students enrolled for credit,30921,14077,16844,203,87,116,1437,658,779,774,396,378,9951,4259,5692,124,62,62,15558,7209,8349,1573,723,850,1037,533,504,264,150,114
123013,Undergraduate students,30921,14077,16844,203,87,116,1437,658,779,774,396,378,9951,4259,5692,124,62,62,15558,7209,8349,1573,723,850,1037,533,504,264,150,114
123095,Total students enrolled for credit,734,177,557,5,1,4,24,7,17,67,11,56,58,11,47,2,0,2,378,90,288,44,11,33,119,36,83,37,10,27
123095,Graduate student,734,177,557,5,1,4,24,7,17,67,11,56,58,11,47,2,0,2,378,90,288,44,11,33,119,36,83,37,10,27
123165,Total students enrolled for credit,1126,35,1091,0,0,0,177,9,168,45,0,45,129,3,126,1,0,1,581,15,566,65,2,63,72,6,66,56,0,56
123165,Undergraduate students,1092,18,1074,0,0,0,168,6,162,45,0,45,124,0,124,1,0,1,565,8,557,63,0,63,70,4,66,56,0,56
123165,Graduate student,34,17,17,0,0,0,9,3,6,0,0,0,5,3,2,0,0,0,16,7,9,2,2,0,2,2,0,0,0,0
123217,Total students enrolled for credit,15236,6599,8637,82,38,44,567,242,325,419,233,186,9883,4209,5674,15,7,8,3647,1605,2042,468,194,274,132,59,73,23,12,11
123217,Undergraduate students,15236,6599,8637,82,38,44,567,242,325,419,233,186,9883,4209,5674,15,7,8,3647,1605,2042,468,194,274,132,59,73,23,12,11
123280,Total students enrolled for credit,76,40,36,1,0,1,5,4,1,6,3,3,3,1,2,0,0,0,60,32,28,1,0,1,0,0,0,0,0,0
123280,Undergraduate students,56,31,25,1,0,1,3,3,0,5,2,3,1,0,1,0,0,0,46,26,20,0,0,0,0,0,0,0,0,0
123280,Graduate student,20,9,11,0,0,0,2,1,1,1,1,0,2,1,1,0,0,0,14,6,8,1,0,1,0,0,0,0,0,0
123299,Total students enrolled for credit,13366,5654,7712,355,156,199,482,207,275,211,126,85,2094,847,1247,47,29,18,9058,3803,5255,702,300,402,411,181,230,6,5,1
123299,Undergraduate students,13366,5654,7712,355,156,199,482,207,275,211,126,85,2094,847,1247,47,29,18,9058,3803,5255,702,300,402,411,181,230,6,5,1
123341,Total students enrolled for credit,24449,10993,13456,137,65,72,1461,656,805,756,360,396,6375,2750,3625,84,41,43,13879,6304,7575,1409,638,771,115,55,60,233,124,109
123341,Undergraduate students,24449,10993,13456,137,65,72,1461,656,805,756,360,396,6375,2750,3625,84,41,43,13879,6304,7575,1409,638,771,115,55,60,233,124,109
123350,Total students enrolled for credit,162,17,145,0,0,0,7,3,4,8,3,5,65,5,60,0,0,0,58,6,52,1,0,1,23,0,23,0,0,0
123350,Undergraduate students,162,17,145,0,0,0,7,3,4,8,3,5,65,5,60,0,0,0,58,6,52,1,0,1,23,0,23,0,0,0
123448,Total students enrolled for credit,215,104,111,0,0,0,26,12,14,36,14,22,54,27,27,2,1,1,74,39,35,13,6,7,10,5,5,0,0,0
123448,Graduate student,215,104,111,0,0,0,26,12,14,36,14,22,54,27,27,2,1,1,74,39,35,13,6,7,10,5,5,0,0,0
123457,Total students enrolled for credit,1300,445,855,33,9,24,57,24,33,43,27,16,168,59,109,4,1,3,799,255,544,36,10,26,155,59,96,5,1,4
123457,Undergraduate students,933,314,619,31,9,22,41,17,24,38,23,15,132,48,84,4,1,3,560,176,384,24,7,17,99,33,66,4,0,4
123457,Graduate student,367,131,236,2,0,2,16,7,9,5,4,1,36,11,25,0,0,0,239,79,160,12,3,9,56,26,30,1,1,0
123484,Total students enrolled for credit,4283,2482,1801,99,43,56,317,249,68,209,155,54,683,386,297,29,17,12,2421,1327,1094,232,109,123,289,193,96,4,3,1
123484,Undergraduate students,4283,2482,1801,99,43,56,317,249,68,209,155,54,683,386,297,29,17,12,2421,1327,1094,232,109,123,289,193,96,4,3,1
123493,Total students enrolled for credit,596,197,399,2,1,1,168,64,104,93,29,64,151,39,112,20,3,17,162,61,101,0,0,0,0,0,0,0,0,0
123493,Undergraduate students,596,197,399,2,1,1,168,64,104,93,29,64,151,39,112,20,3,17,162,61,101,0,0,0,0,0,0,0,0,0
123509,Total students enrolled for credit,15386,7056,8330,22,7,15,5276,2553,2723,430,182,248,4577,1934,2643,188,67,121,3032,1430,1602,1220,557,663,181,92,89,460,234,226
123509,Undergraduate students,15386,7056,8330,22,7,15,5276,2553,2723,430,182,248,4577,1934,2643,188,67,121,3032,1430,1602,1220,557,663,181,92,89,460,234,226
123527,Total students enrolled for credit,18409,7725,10684,43,23,20,879,397,482,2331,911,1420,11917,4993,6924,40,20,20,2425,1058,1367,671,276,395,56,27,29,47,20,27
123527,Undergraduate students,18409,7725,10684,43,23,20,879,397,482,2331,911,1420,11917,4993,6924,40,20,20,2425,1058,1367,671,276,395,56,27,29,47,20,27
123554,Total students enrolled for credit,4493,1734,2759,15,6,9,473,196,277,242,82,160,1012,387,625,44,18,26,2054,785,1269,203,91,112,338,113,225,112,56,56
123554,Undergraduate students,3018,1231,1787,12,6,6,324,136,188,129,53,76,746,287,459,31,13,18,1389,562,827,187,85,102,134,56,78,66,33,33
123554,Graduate student,1475,503,972,3,0,3,149,60,89,113,29,84,266,100,166,13,5,8,665,223,442,16,6,10,204,57,147,46,23,23
123563,Total students enrolled for credit,14123,6063,8060,45,24,21,2195,996,1199,2064,885,1179,4073,1685,2388,113,53,60,4096,1812,2284,1316,499,817,170,88,82,51,21,30
