Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
123563,Undergraduate students,14123,6063,8060,45,24,21,2195,996,1199,2064,885,1179,4073,1685,2388,113,53,60,4096,1812,2284,1316,499,817,170,88,82,51,21,30
123572,Total students enrolled for credit,10041,3662,6379,41,16,25,515,208,307,219,88,131,2942,951,1991,22,9,13,4700,1786,2914,640,215,425,735,300,435,227,89,138
123572,Undergraduate students,9244,3456,5788,38,16,22,468,198,270,210,87,123,2833,915,1918,19,7,12,4212,1674,2538,599,202,397,649,272,377,216,85,131
123572,Graduate student,797,206,591,3,0,3,47,10,37,9,1,8,109,36,73,3,2,1,488,112,376,41,13,28,86,28,58,11,4,7
123633,Total students enrolled for credit,829,354,475,3,3,0,428,194,234,16,8,8,22,5,17,3,1,2,78,22,56,8,4,4,0,0,0,271,117,154
123633,Undergraduate students,210,77,133,2,2,0,101,36,65,7,4,3,8,0,8,1,0,1,29,8,21,3,1,2,0,0,0,59,26,33
123633,Graduate student,619,277,342,1,1,0,327,158,169,9,4,5,14,5,9,2,1,1,49,14,35,5,3,2,0,0,0,212,91,121
123642,Total students enrolled for credit,396,40,356,5,0,5,29,6,23,19,3,16,144,13,131,1,0,1,129,14,115,0,0,0,68,4,64,1,0,1
123642,Undergraduate students,396,40,356,5,0,5,29,6,23,19,3,16,144,13,131,1,0,1,129,14,115,0,0,0,68,4,64,1,0,1
123651,Total students enrolled for credit,2816,922,1894,2,0,2,125,39,86,145,55,90,1040,339,701,24,9,15,1216,404,812,120,35,85,101,30,71,43,11,32
123651,Undergraduate students,2394,798,1596,2,0,2,93,30,63,127,50,77,907,297,610,21,8,13,1009,349,660,103,31,72,94,25,69,38,8,30
123651,Graduate student,422,124,298,0,0,0,32,9,23,18,5,13,133,42,91,3,1,2,207,55,152,17,4,13,7,5,2,5,3,2
123679,Total students enrolled for credit,870,246,624,3,1,2,120,53,67,30,9,21,217,39,178,7,5,2,84,14,70,11,3,8,398,122,276,0,0,0
123679,Undergraduate students,870,246,624,3,1,2,120,53,67,30,9,21,217,39,178,7,5,2,84,14,70,11,3,8,398,122,276,0,0,0
123800,Total students enrolled for credit,24681,11385,13296,61,24,37,2608,1239,1369,1202,606,596,17018,7551,9467,104,52,52,2391,1192,1199,704,341,363,438,272,166,155,108,47
123800,Undergraduate students,24681,11385,13296,61,24,37,2608,1239,1369,1202,606,596,17018,7551,9467,104,52,52,2391,1192,1199,704,341,363,438,272,166,155,108,47
123855,Total students enrolled for credit,119,112,7,1,0,1,22,22,0,0,0,0,37,36,1,2,2,0,29,25,4,2,2,0,3,3,0,23,22,1
123855,Graduate student,119,112,7,1,0,1,22,22,0,0,0,0,37,36,1,2,2,0,29,25,4,2,2,0,3,3,0,23,22,1
123916,Total students enrolled for credit,116,36,80,0,0,0,3,0,3,10,5,5,8,3,5,0,0,0,73,19,54,1,0,1,21,9,12,0,0,0
123916,Graduate student,116,36,80,0,0,0,3,0,3,10,5,5,8,3,5,0,0,0,73,19,54,1,0,1,21,9,12,0,0,0
123943,Total students enrolled for credit,551,156,395,0,0,0,274,65,209,9,3,6,35,6,29,1,0,1,181,67,114,28,7,21,10,5,5,13,3,10
123943,Graduate student,551,156,395,0,0,0,274,65,209,9,3,6,35,6,29,1,0,1,181,67,114,28,7,21,10,5,5,13,3,10
123952,Total students enrolled for credit,655,399,256,0,0,0,62,35,27,6,3,3,65,43,22,2,1,1,135,89,46,14,11,3,9,4,5,362,213,149
123952,Undergraduate students,288,182,106,0,0,0,42,26,16,2,1,1,45,28,17,1,1,0,42,28,14,5,5,0,1,1,0,150,92,58
123952,Graduate student,367,217,150,0,0,0,20,9,11,4,2,2,20,15,5,1,0,1,93,61,32,9,6,3,8,3,5,212,121,91
123961,Total students enrolled for credit,48866,22761,26105,113,53,60,8235,3638,4597,2874,930,1944,6473,2626,3847,123,57,66,15938,7460,8478,1564,652,912,1966,933,1033,11580,6412,5168
123961,Undergraduate students,20582,10006,10576,25,13,12,4088,1923,2165,890,401,489,2755,1349,1406,45,28,17,7920,3905,4015,1048,433,615,846,442,404,2965,1512,1453
123961,Graduate student,28284,12755,15529,88,40,48,4147,1715,2432,1984,529,1455,3718,1277,2441,78,29,49,8018,3555,4463,516,219,297,1120,491,629,8615,4900,3715
123970,Total students enrolled for credit,962,428,534,1,0,1,92,42,50,70,24,46,213,84,129,5,0,5,427,206,221,62,25,37,50,26,24,42,21,21
123970,Graduate student,962,428,534,1,0,1,92,42,50,70,24,46,213,84,129,5,0,5,427,206,221,62,25,37,50,26,24,42,21,21
124113,Total students enrolled for credit,12184,8447,3737,118,83,35,280,182,98,757,586,171,6785,4770,2015,45,30,15,3813,2557,1256,292,178,114,82,50,32,12,11,1
124113,Undergraduate students,12184,8447,3737,118,83,35,280,182,98,757,586,171,6785,4770,2015,45,30,15,3813,2557,1256,292,178,114,82,50,32,12,11,1
124283,Total students enrolled for credit,461,255,206,2,1,1,56,31,25,51,31,20,24,14,10,15,9,6,191,93,98,11,6,5,45,27,18,66,43,23
124283,Graduate student,461,255,206,2,1,1,56,31,25,51,31,20,24,14,10,15,9,6,191,93,98,11,6,5,45,27,18,66,43,23
124292,Total students enrolled for credit,393,200,193,1,0,1,8,3,5,1,1,0,63,37,26,0,0,0,276,137,139,28,11,17,4,3,1,12,8,4
124292,Undergraduate students,393,200,193,1,0,1,8,3,5,1,1,0,63,37,26,0,0,0,276,137,139,28,11,17,4,3,1,12,8,4
124487,Total students enrolled for credit,265,133,132,3,1,2,6,5,1,91,44,47,33,15,18,7,4,3,104,55,49,21,9,12,0,0,0,0,0,0
124487,Undergraduate students,228,118,110,2,0,2,4,4,0,73,39,34,31,14,17,7,4,3,92,48,44,19,9,10,0,0,0,0,0,0
124487,Graduate student,37,15,22,1,1,0,2,1,1,18,5,13,2,1,1,0,0,0,12,7,5,2,0,2,0,0,0,0,0,0
124681,Total students enrolled for credit,1058,310,748,2,0,2,3,1,2,83,30,53,952,277,675,2,0,2,8,2,6,8,0,8,0,0,0,0,0,0
124681,Undergraduate students,1058,310,748,2,0,2,3,1,2,83,30,53,952,277,675,2,0,2,8,2,6,8,0,8,0,0,0,0,0,0
124706,Total students enrolled for credit,1119,221,898,8,0,8,60,23,37,141,19,122,524,101,423,17,2,15,250,44,206,27,8,19,92,24,68,0,0,0
124706,Undergraduate students,1119,221,898,8,0,8,60,23,37,141,19,122,524,101,423,17,2,15,250,44,206,27,8,19,92,24,68,0,0,0
124937,Total students enrolled for credit,1089,315,774,3,0,3,125,61,64,47,5,42,720,167,553,17,12,5,106,42,64,16,8,8,55,20,35,0,0,0
124937,Undergraduate students,1089,315,774,3,0,3,125,61,64,47,5,42,720,167,553,17,12,5,106,42,64,16,8,8,55,20,35,0,0,0
125028,Total students enrolled for credit,19121,8430,10691,59,26,33,907,400,507,442,250,192,10972,4741,6231,43,19,24,5563,2452,3111,738,332,406,351,182,169,46,28,18
125028,Undergraduate students,19121,8430,10691,59,26,33,907,400,507,442,250,192,10972,4741,6231,43,19,24,5563,2452,3111,738,332,406,351,182,169,46,28,18
125037,Total students enrolled for credit,122,57,65,0,0,0,3,2,1,9,5,4,40,16,24,1,1,0,55,26,29,4,2,2,10,5,5,0,0,0
125037,Graduate student,122,57,65,0,0,0,3,2,1,9,5,4,40,16,24,1,1,0,55,26,29,4,2,2,10,5,5,0,0,0
125091,Total students enrolled for credit,16325,6941,9384,64,31,33,403,206,197,1929,774,1155,8484,3559,4925,41,21,20,4486,1973,2513,820,332,488,83,39,44,15,6,9
125091,Undergraduate students,16325,6941,9384,64,31,33,403,206,197,1929,774,1155,8484,3559,4925,41,21,20,4486,1973,2513,820,332,488,83,39,44,15,6,9
125170,Total students enrolled for credit,11463,5044,6419,17,8,9,2765,1278,1487,1908,742,1166,2662,1155,1507,45,16,29,2780,1313,1467,601,253,348,484,187,297,201,92,109
125170,Undergraduate students,11463,5044,6419,17,8,9,2765,1278,1487,1908,742,1166,2662,1155,1507,45,16,29,2780,1313,1467,601,253,348,484,187,297,201,92,109
125231,Total students enrolled for credit,84240,20122,64118,458,103,355,2392,630,1762,30950,6307,24643,2278,598,1680,236,57,179,30696,6056,24640,1875,356,1519,13091,5505,7586,2264,510,1754
125231,Undergraduate students,13566,3118,10448,77,20,57,231,76,155,4628,935,3693,315,79,236,47,10,37,4957,948,4009,305,52,253,2751,931,1820,255,67,188
125231,Graduate student,70674,17004,53670,381,83,298,2161,554,1607,26322,5372,20950,1963,519,1444,189,47,142,25739,5108,20631,1570,304,1266,10340,4574,5766,2009,443,1566
125310,Total students enrolled for credit,47,13,34,1,0,1,1,1,0,2,2,0,38,10,28,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1
125310,Undergraduate students,47,13,34,1,0,1,1,1,0,2,2,0,38,10,28,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1
125462,Total students enrolled for credit,5287,2287,3000,33,20,13,171,76,95,283,172,111,3567,1464,2103,23,15,8,983,438,545,79,33,46,87,35,52,61,34,27
125462,Undergraduate students,5287,2287,3000,33,20,13,171,76,95,283,172,111,3567,1464,2103,23,15,8,983,438,545,79,33,46,87,35,52,61,34,27
125471,Total students enrolled for credit,19559,7734,11825,51,18,33,1305,517,788,5278,1961,3317,8309,3168,5141,43,14,29,2679,1146,1533,696,237,459,606,259,347,592,414,178
125471,Undergraduate students,19559,7734,11825,51,18,33,1305,517,788,5278,1961,3317,8309,3168,5141,43,14,29,2679,1146,1533,696,237,459,606,259,347,592,414,178
125499,Total students enrolled for credit,12915,5952,6963,25,16,9,2898,1183,1715,350,174,176,3283,1505,1778,39,22,17,5252,2555,2697,725,320,405,223,117,106,120,60,60
125499,Undergraduate students,12915,5952,6963,25,16,9,2898,1183,1715,350,174,176,3283,1505,1778,39,22,17,5252,2555,2697,725,320,405,223,117,106,120,60,60
125532,Total students enrolled for credit,1921,188,1733,19,2,17,236,40,196,192,16,176,588,50,538,40,5,35,679,53,626,65,6,59,96,15,81,6,1,5
125532,Undergraduate students,1921,188,1733,19,2,17,236,40,196,192,16,176,588,50,538,40,5,35,679,53,626,65,6,59,96,15,81,6,1,5
125718,Total students enrolled for credit,119,109,10,0,0,0,20,20,0,0,0,0,9,8,1,1,1,0,53,48,5,6,4,2,12,10,2,18,18,0
125718,Graduate student,119,109,10,0,0,0,20,20,0,0,0,0,9,8,1,1,1,0,53,48,5,6,4,2,12,10,2,18,18,0
125727,Total students enrolled for credit,1356,536,820,8,2,6,104,45,59,24,12,12,209,76,133,5,2,3,819,323,496,88,27,61,50,17,33,49,32,17
125727,Undergraduate students,1356,536,820,8,2,6,104,45,59,24,12,12,209,76,133,5,2,3,819,323,496,88,27,61,50,17,33,49,32,17
125763,Total students enrolled for credit,2262,941,1321,7,1,6,175,79,96,103,46,57,980,382,598,9,3,6,731,335,396,116,37,79,81,25,56,60,33,27
125763,Undergraduate students,1660,710,950,5,1,4,120,57,63,65,31,34,779,308,471,8,3,5,509,243,266,97,28,69,23,9,14,54,30,24
125763,Graduate student,602,231,371,2,0,2,55,22,33,38,15,23,201,74,127,1,0,1,222,92,130,19,9,10,58,16,42,6,3,3
125897,Total students enrolled for credit,1620,822,798,5,0,5,117,59,58,48,21,27,419,215,204,12,4,8,563,267,296,42,19,23,42,14,28,372,223,149
125897,Undergraduate students,1380,709,671,5,0,5,108,55,53,41,17,24,381,196,185,11,4,7,458,223,235,41,19,22,41,13,28,294,182,112
125897,Graduate student,240,113,127,0,0,0,9,4,5,7,4,3,38,19,19,1,0,1,105,44,61,1,0,1,1,1,0,78,41,37
126012,Total students enrolled for credit,482,117,365,3,0,3,57,15,42,17,2,15,34,12,22,0,0,0,302,74,228,48,10,38,0,0,0,21,4,17
126012,Graduate student,482,117,365,3,0,3,57,15,42,17,2,15,34,12,22,0,0,0,302,74,228,48,10,38,0,0,0,21,4,17
126030,Total students enrolled for credit,394,187,207,2,0,2,59,28,31,36,11,25,130,54,76,0,0,0,154,86,68,2,1,1,2,2,0,9,5,4
126030,Graduate student,394,187,207,2,0,2,59,28,31,36,11,25,130,54,76,0,0,0,154,86,68,2,1,1,2,2,0,9,5,4
126049,Total students enrolled for credit,656,289,367,12,3,9,82,36,46,102,48,54,168,70,98,7,2,5,274,125,149,0,0,0,0,0,0,11,5,6
126049,Graduate student,656,289,367,12,3,9,82,36,46,102,48,54,168,70,98,7,2,5,274,125,149,0,0,0,0,0,0,11,5,6
126076,Total students enrolled for credit,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,0,0,0,0,0,0,0,8,8,0
126076,Undergraduate students,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,0,0,0,0,0,0,0,8,8,0
126119,Total students enrolled for credit,9486,3742,5744,91,40,51,1433,613,820,323,185,138,3155,1193,1962,39,14,25,3623,1381,2242,618,245,373,200,69,131,4,2,2
126119,Undergraduate students,9486,3742,5744,91,40,51,1433,613,820,323,185,138,3155,1193,1962,39,14,25,3623,1381,2242,618,245,373,200,69,131,4,2,2
126164,Total students enrolled for credit,101,1,100,0,0,0,1,0,1,0,0,0,24,0,24,1,0,1,68,1,67,7,0,7,0,0,0,0,0,0
126164,Undergraduate students,101,1,100,0,0,0,1,0,1,0,0,0,24,0,24,1,0,1,68,1,67,7,0,7,0,0,0,0,0,0
126182,Total students enrolled for credit,4343,1972,2371,56,21,35,39,21,18,247,159,88,976,394,582,17,12,5,2377,1025,1352,130,58,72,468,260,208,33,22,11
126182,Undergraduate students,2478,1340,1138,38,14,24,21,15,6,163,121,42,754,334,420,15,11,4,1112,597,515,87,45,42,263,186,77,25,17,8
126182,Graduate student,1865,632,1233,18,7,11,18,6,12,84,38,46,222,60,162,2,1,1,1265,428,837,43,13,30,205,74,131,8,5,3
126207,Total students enrolled for credit,7966,3301,4665,36,17,19,97,32,65,144,70,74,2545,1020,1525,27,11,16,4785,2010,2775,177,68,109,136,59,77,19,14,5
126207,Undergraduate students,7966,3301,4665,36,17,19,97,32,65,144,70,74,2545,1020,1525,27,11,16,4785,2010,2775,177,68,109,136,59,77,19,14,5
126289,Total students enrolled for credit,14866,6360,8506,82,37,45,570,245,325,463,209,254,2018,787,1231,36,17,19,9964,4269,5695,600,255,345,974,481,493,159,60,99
126289,Undergraduate students,14866,6360,8506,82,37,45,570,245,325,463,209,254,2018,787,1231,36,17,19,9964,4269,5695,600,255,345,974,481,493,159,60,99
126359,Total students enrolled for credit,556,59,497,4,2,2,4,0,4,14,2,12,66,9,57,2,0,2,402,42,360,59,4,55,4,0,4,1,0,1
126359,Undergraduate students,556,59,497,4,2,2,4,0,4,14,2,12,66,9,57,2,0,2,402,42,360,59,4,55,4,0,4,1,0,1
126401,Total students enrolled for credit,319,83,236,5,1,4,4,0,4,114,38,76,33,7,26,7,1,6,110,25,85,25,5,20,21,6,15,0,0,0
126401,Undergraduate students,319,83,236,5,1,4,4,0,4,114,38,76,33,7,26,7,1,6,110,25,85,25,5,20,21,6,15,0,0,0
126562,Total students enrolled for credit,31281,13203,18078,111,37,74,2347,960,1387,1332,582,750,5290,2071,3219,37,12,25,17395,7311,10084,1326,528,798,1595,709,886,1848,993,855
126562,Undergraduate students,19806,8869,10937,57,23,34,1605,679,926,978,436,542,4347,1737,2610,22,9,13,10154,4742,5412,1060,442,618,529,253,276,1054,548,506
126562,Graduate student,11475,4334,7141,54,14,40,742,281,461,354,146,208,943,334,609,15,3,12,7241,2569,4672,266,86,180,1066,456,610,794,445,349
126580,Total students enrolled for credit,16743,7746,8997,60,31,29,540,253,287,616,254,362,2760,1182,1578,43,13,30,10831,5098,5733,1109,469,640,488,239,249,296,207,89
126580,Undergraduate students,14122,6581,7541,53,27,26,459,220,239,522,217,305,2501,1081,1420,41,12,29,9048,4336,4712,1011,422,589,352,173,179,135,93,42
126580,Graduate student,2621,1165,1456,7,4,3,81,33,48,94,37,57,259,101,158,2,1,1,1783,762,1021,98,47,51,136,66,70,161,114,47
126605,Total students enrolled for credit,490,470,20,9,8,1,6,6,0,30,29,1,75,71,4,0,0,0,291,279,12,34,34,0,45,43,2,0,0,0
126605,Undergraduate students,490,470,20,9,8,1,6,6,0,30,29,1,75,71,4,0,0,0,291,279,12,34,34,0,45,43,2,0,0,0
126614,Total students enrolled for credit,37921,21056,16865,107,61,46,1920,991,929,609,347,262,3924,2068,1856,26,13,13,25405,13890,11515,1662,867,795,673,395,278,3595,2424,1171
126614,Undergraduate students,30976,17200,13776,79,46,33,1664,861,803,523,302,221,3459,1850,1609,22,12,10,21175,11647,9528,1513,795,718,267,158,109,2274,1529,745
126614,Graduate student,6945,3856,3089,28,15,13,256,130,126,86,45,41,465,218,247,4,1,3,4230,2243,1987,149,72,77,406,237,169,1321,895,426
126669,Total students enrolled for credit,12234,4552,7682,81,29,52,390,173,217,1124,393,731,1566,532,1034,39,18,21,8125,3061,5064,458,154,304,447,190,257,4,2,2
126669,Undergraduate students,11237,4266,6971,78,29,49,379,168,211,1010,354,656,1454,496,958,37,18,19,7421,2866,4555,426,150,276,428,183,245,4,2,2
126669,Graduate student,997,286,711,3,0,3,11,5,6,114,39,75,112,36,76,2,0,2,704,195,509,32,4,28,19,7,12,0,0,0
126678,Total students enrolled for credit,2533,1087,1446,12,6,6,102,40,62,56,14,42,207,90,117,0,0,0,1613,728,885,199,75,124,154,48,106,190,86,104
126678,Undergraduate students,2450,1076,1374,11,6,5,101,40,61,56,14,42,203,90,113,0,0,0,1567,720,847,198,75,123,127,45,82,187,86,101
126678,Graduate student,83,11,72,1,0,1,1,0,1,0,0,0,4,0,4,0,0,0,46,8,38,1,0,1,27,3,24,3,0,3
126687,Total students enrolled for credit,1158,178,980,17,3,14,57,13,44,248,33,215,359,45,314,5,1,4,392,69,323,25,3,22,55,11,44,0,0,0
126687,Undergraduate students,1158,178,980,17,3,14,57,13,44,248,33,215,359,45,314,5,1,4,392,69,323,25,3,22,55,11,44,0,0,0
126702,Total students enrolled for credit,1177,617,560,13,8,5,27,12,15,75,46,29,257,133,124,3,2,1,490,253,237,27,15,12,250,132,118,35,16,19
126702,Undergraduate students,1177,617,560,13,8,5,27,12,15,75,46,29,257,133,124,3,2,1,490,253,237,27,15,12,250,132,118,35,16,19
126711,Total students enrolled for credit,8339,3659,4680,39,17,22,84,22,62,63,34,29,1447,565,882,6,2,4,5486,2478,3008,208,100,108,956,424,532,50,17,33
126711,Undergraduate students,8339,3659,4680,39,17,22,84,22,62,63,34,29,1447,565,882,6,2,4,5486,2478,3008,208,100,108,956,424,532,50,17,33
126748,Total students enrolled for credit,1678,793,885,15,4,11,13,2,11,40,25,15,174,70,104,4,0,4,1174,526,648,32,9,23,205,142,63,21,15,6
126748,Undergraduate students,1678,793,885,15,4,11,13,2,11,40,25,15,174,70,104,4,0,4,1174,526,648,32,9,23,205,142,63,21,15,6
126775,Total students enrolled for credit,6910,4619,2291,17,11,6,290,175,115,82,54,28,478,309,169,5,2,3,4882,3249,1633,302,196,106,81,52,29,773,571,202
126775,Undergraduate students,4811,3468,1343,11,9,2,230,146,84,56,44,12,354,244,110,4,2,2,3507,2574,933,259,173,86,43,28,15,347,248,99
126775,Graduate student,2099,1151,948,6,2,4,60,29,31,26,10,16,124,65,59,1,0,1,1375,675,700,43,23,20,38,24,14,426,323,103
126784,Total students enrolled for credit,262,258,4,2,2,0,5,5,0,1,1,0,27,27,0,0,0,0,99,97,2,0,0,0,128,126,2,0,0,0
126784,Undergraduate students,262,258,4,2,2,0,5,5,0,1,1,0,27,27,0,0,0,0,99,97,2,0,0,0,128,126,2,0,0,0
126818,Total students enrolled for credit,36966,17628,19338,178,79,99,1094,473,621,885,433,452,3894,1684,2210,44,18,26,26163,12422,13741,1204,486,718,1193,594,599,2311,1439,872
126818,Undergraduate students,28404,13553,14851,144,63,81,795,328,467,712,345,367,3337,1470,1867,40,17,23,20546,9879,10667,1000,405,595,751,391,360,1079,655,424
126818,Graduate student,8562,4075,4487,34,16,18,299,145,154,173,88,85,557,214,343,4,1,3,5617,2543,3074,204,81,123,442,203,239,1232,784,448
126827,Total students enrolled for credit,44374,16784,27590,498,187,311,572,326,246,14170,4464,9706,1934,844,1090,242,102,140,17398,7362,10036,1791,656,1135,7755,2836,4919,14,7,7
126827,Undergraduate students,39671,14615,25056,461,174,287,319,160,159,12590,3884,8706,1701,731,970,217,87,130,15647,6455,9192,1608,587,1021,7116,2531,4585,12,6,6
126827,Graduate student,4703,2169,2534,37,13,24,253,166,87,1580,580,1000,233,113,120,25,15,10,1751,907,844,183,69,114,639,305,334,2,1,1
126863,Total students enrolled for credit,11015,4565,6450,56,29,27,627,281,346,2102,784,1318,2744,996,1748,41,15,26,3906,1814,2092,574,240,334,534,234,300,431,172,259
126863,Undergraduate students,11015,4565,6450,56,29,27,627,281,346,2102,784,1318,2744,996,1748,41,15,26,3906,1814,2092,574,240,334,534,234,300,431,172,259
126872,Total students enrolled for credit,265,39,226,5,0,5,6,1,5,37,8,29,85,12,73,2,0,2,73,13,60,47,4,43,10,1,9,0,0,0
126872,Undergraduate students,265,39,226,5,0,5,6,1,5,37,8,29,85,12,73,2,0,2,73,13,60,47,4,43,10,1,9,0,0,0
126915,Total students enrolled for credit,408,99,309,4,2,2,2,0,2,3,1,2,81,27,54,1,1,0,291,60,231,8,4,4,18,4,14,0,0,0
126915,Undergraduate students,408,99,309,4,2,2,2,0,2,3,1,2,81,27,54,1,1,0,291,60,231,8,4,4,18,4,14,0,0,0
126942,Total students enrolled for credit,13034,5656,7378,109,39,70,639,273,366,1386,599,787,3952,1533,2419,29,15,14,4344,1959,2385,544,245,299,1038,513,525,993,480,513
126942,Undergraduate students,13034,5656,7378,109,39,70,639,273,366,1386,599,787,3952,1533,2419,29,15,14,4344,1959,2385,544,245,299,1038,513,525,993,480,513
126951,Total students enrolled for credit,1549,1461,88,19,14,5,19,17,2,80,75,5,436,417,19,5,5,0,660,618,42,62,58,4,267,256,11,1,1,0
126951,Undergraduate students,1549,1461,88,19,14,5,19,17,2,80,75,5,436,417,19,5,5,0,660,618,42,62,58,4,267,256,11,1,1,0
126979,Total students enrolled for credit,991,527,464,1,1,0,45,33,12,59,31,28,40,22,18,2,1,1,820,428,392,9,4,5,12,5,7,3,2,1
126979,Graduate student,991,527,464,1,1,0,45,33,12,59,31,28,40,22,18,2,1,1,820,428,392,9,4,5,12,5,7,3,2,1
127060,Total students enrolled for credit,13404,5777,7627,54,23,31,476,181,295,504,207,297,1294,486,808,11,6,5,9002,3906,5096,441,163,278,419,172,247,1203,633,570
127060,Undergraduate students,6080,2837,3243,16,7,9,261,98,163,127,48,79,594,248,346,4,1,3,4160,1973,2187,211,83,128,170,72,98,537,307,230
127060,Graduate student,7324,2940,4384,38,16,22,215,83,132,377,159,218,700,238,462,7,5,2,4842,1933,2909,230,80,150,249,100,149,666,326,340
127158,Total students enrolled for credit,5823,4584,1239,83,66,17,97,56,41,346,227,119,1708,1180,528,22,19,3,3081,2712,369,182,143,39,191,128,63,113,53,60
127158,Undergraduate students,5823,4584,1239,83,66,17,97,56,41,346,227,119,1708,1180,528,22,19,3,3081,2712,369,182,143,39,191,128,63,113,53,60
127185,Total students enrolled for credit,3936,1980,1956,1010,431,579,25,10,15,41,29,12,433,209,224,6,2,4,1961,1050,911,294,141,153,132,87,45,34,21,13
127185,Undergraduate students,3925,1976,1949,1007,431,576,25,10,15,41,29,12,433,209,224,6,2,4,1953,1046,907,294,141,153,132,87,45,34,21,13
127185,Graduate student,11,4,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
127200,Total students enrolled for credit,28224,12302,15922,166,67,99,1032,435,597,479,242,237,4783,1855,2928,69,36,33,18514,8145,10369,1018,451,567,1458,713,745,705,358,347
127200,Undergraduate students,28224,12302,15922,166,67,99,1032,435,597,479,242,237,4783,1855,2928,69,36,33,18514,8145,10369,1018,451,567,1458,713,745,705,358,347
127219,Total students enrolled for credit,40,2,38,0,0,0,1,0,1,1,0,1,15,0,15,0,0,0,23,2,21,0,0,0,0,0,0,0,0,0
127219,Undergraduate students,40,2,38,0,0,0,1,0,1,1,0,1,15,0,15,0,0,0,23,2,21,0,0,0,0,0,0,0,0,0
127228,Total students enrolled for credit,140,12,128,2,0,2,0,0,0,2,1,1,14,2,12,0,0,0,105,6,99,14,2,12,3,1,2,0,0,0
127228,Undergraduate students,140,12,128,2,0,2,0,0,0,2,1,1,14,2,12,0,0,0,105,6,99,14,2,12,3,1,2,0,0,0
