Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
127273,Total students enrolled for credit,316,132,184,8,2,6,5,2,3,23,12,11,15,8,7,2,1,1,254,101,153,5,3,2,3,3,0,1,0,1
127273,Graduate student,316,132,184,8,2,6,5,2,3,23,12,11,15,8,7,2,1,1,254,101,153,5,3,2,3,3,0,1,0,1
127316,Total students enrolled for credit,443,77,366,4,1,3,16,2,14,103,38,65,87,19,68,3,2,1,221,14,207,8,1,7,0,0,0,1,0,1
127316,Undergraduate students,443,77,366,4,1,3,16,2,14,103,38,65,87,19,68,3,2,1,221,14,207,8,1,7,0,0,0,1,0,1
127389,Total students enrolled for credit,1026,457,569,9,3,6,2,2,0,46,37,9,243,107,136,2,1,1,613,247,366,34,16,18,22,15,7,55,29,26
127389,Undergraduate students,1026,457,569,9,3,6,2,2,0,46,37,9,243,107,136,2,1,1,613,247,366,34,16,18,22,15,7,55,29,26
127556,Total students enrolled for credit,11044,5061,5983,83,33,50,170,73,97,251,168,83,1973,867,1106,58,25,33,7670,3489,4181,429,198,231,309,145,164,101,63,38
127556,Undergraduate students,10851,5012,5839,80,33,47,167,72,95,251,168,83,1958,865,1093,56,25,31,7513,3448,4065,428,198,230,302,142,160,96,61,35
127556,Graduate student,193,49,144,3,0,3,3,1,2,0,0,0,15,2,13,2,0,2,157,41,116,1,0,1,7,3,4,5,2,3
127565,Total students enrolled for credit,25082,11484,13598,146,70,76,983,462,521,1623,777,846,5866,2478,3388,71,27,44,14364,6716,7648,1059,466,593,821,405,416,149,83,66
127565,Undergraduate students,24430,11307,13123,141,66,75,957,455,502,1589,764,825,5800,2466,3334,69,27,42,13868,6582,7286,1043,463,580,817,402,415,146,82,64
127565,Graduate student,652,177,475,5,4,1,26,7,19,34,13,21,66,12,54,2,0,2,496,134,362,16,3,13,4,3,1,3,1,2
127617,Total students enrolled for credit,1938,644,1294,12,5,7,10,1,9,55,26,29,446,133,313,1,0,1,1233,410,823,37,11,26,115,48,67,29,10,19
127617,Undergraduate students,1938,644,1294,12,5,7,10,1,9,55,26,29,446,133,313,1,0,1,1233,410,823,37,11,26,115,48,67,29,10,19
127653,Total students enrolled for credit,1103,350,753,9,4,5,18,7,11,17,5,12,97,20,77,1,1,0,739,231,508,78,32,46,110,39,71,34,11,23
127653,Undergraduate students,485,170,315,3,2,1,7,3,4,9,4,5,44,10,34,0,0,0,294,104,190,45,19,26,70,23,47,13,5,8
127653,Graduate student,618,180,438,6,2,4,11,4,7,8,1,7,53,10,43,1,1,0,445,127,318,33,13,20,40,16,24,21,6,15
127680,Total students enrolled for credit,335,158,177,3,0,3,13,9,4,73,36,37,53,28,25,4,4,0,160,70,90,4,1,3,22,9,13,3,1,2
127680,Undergraduate students,335,158,177,3,0,3,13,9,4,73,36,37,53,28,25,4,4,0,160,70,90,4,1,3,22,9,13,3,1,2
127714,Total students enrolled for credit,1200,707,493,11,7,4,29,11,18,90,48,42,108,60,48,5,3,2,918,555,363,39,23,16,0,0,0,0,0,0
127714,Undergraduate students,1200,707,493,11,7,4,29,11,18,90,48,42,108,60,48,5,3,2,918,555,363,39,23,16,0,0,0,0,0,0
127732,Total students enrolled for credit,2285,950,1335,16,10,6,19,9,10,70,48,22,272,118,154,3,0,3,1671,651,1020,55,27,28,126,49,77,53,38,15
127732,Undergraduate students,2285,950,1335,16,10,6,19,9,10,70,48,22,272,118,154,3,0,3,1671,651,1020,55,27,28,126,49,77,53,38,15
127741,Total students enrolled for credit,15365,4966,10399,53,14,39,309,84,225,534,218,316,2379,821,1558,25,12,13,9346,2770,6576,532,187,345,1718,656,1062,469,204,265
127741,Undergraduate students,11278,4043,7235,40,10,30,229,68,161,439,188,251,2062,743,1319,24,12,12,6280,2122,4158,450,167,283,1494,603,891,260,130,130
127741,Graduate student,4087,923,3164,13,4,9,80,16,64,95,30,65,317,78,239,1,0,1,3066,648,2418,82,20,62,224,53,171,209,74,135
127778,Total students enrolled for credit,1867,841,1026,13,7,6,20,9,11,75,50,25,564,247,317,3,2,1,996,414,582,60,32,28,96,51,45,40,29,11
127778,Undergraduate students,1867,841,1026,13,7,6,20,9,11,75,50,25,564,247,317,3,2,1,996,414,582,60,32,28,96,51,45,40,29,11
127787,Total students enrolled for credit,243,34,209,7,1,6,4,2,2,13,0,13,85,7,78,0,0,0,79,17,62,12,1,11,43,6,37,0,0,0
127787,Undergraduate students,243,34,209,7,1,6,4,2,2,13,0,13,85,7,78,0,0,0,79,17,62,12,1,11,43,6,37,0,0,0
127820,Total students enrolled for credit,18666,8200,10466,164,64,100,470,174,296,1465,653,812,3054,1226,1828,127,56,71,11228,5117,6111,1105,425,680,882,421,461,171,64,107
127820,Undergraduate students,18666,8200,10466,164,64,100,470,174,296,1465,653,812,3054,1226,1828,127,56,71,11228,5117,6111,1105,425,680,882,421,461,171,64,107
127839,Total students enrolled for credit,405,118,287,0,0,0,4,0,4,36,10,26,68,17,51,2,1,1,256,68,188,34,20,14,5,2,3,0,0,0
127839,Undergraduate students,405,118,287,0,0,0,4,0,4,36,10,26,68,17,51,2,1,1,256,68,188,34,20,14,5,2,3,0,0,0
127884,Total students enrolled for credit,8647,3948,4699,241,94,147,68,22,46,374,257,117,2771,1245,1526,17,6,11,4844,2171,2673,256,113,143,75,39,36,1,1,0
127884,Undergraduate students,8647,3948,4699,241,94,147,68,22,46,374,257,117,2771,1245,1526,17,6,11,4844,2171,2673,256,113,143,75,39,36,1,1,0
127909,Total students enrolled for credit,13644,7042,6602,89,40,49,344,154,190,278,153,125,2182,986,1196,23,17,6,8366,4353,4013,442,231,211,1724,1001,723,196,107,89
127909,Undergraduate students,13644,7042,6602,89,40,49,344,154,190,278,153,125,2182,986,1196,23,17,6,8366,4353,4013,442,231,211,1724,1001,723,196,107,89
127918,Total students enrolled for credit,10901,4180,6721,53,20,33,505,189,316,598,273,325,1632,561,1071,13,7,6,6234,2257,3977,341,122,219,1185,556,629,340,195,145
127918,Undergraduate students,5127,2117,3010,27,11,16,224,74,150,234,111,123,925,306,619,9,4,5,2770,1111,1659,177,71,106,601,347,254,160,82,78
127918,Graduate student,5774,2063,3711,26,9,17,281,115,166,364,162,202,707,255,452,4,3,1,3464,1146,2318,164,51,113,584,209,375,180,113,67
127945,Total students enrolled for credit,1146,372,774,27,5,22,36,7,29,77,30,47,120,41,79,0,0,0,702,231,471,19,8,11,165,50,115,0,0,0
127945,Undergraduate students,1127,366,761,27,5,22,35,7,28,77,30,47,120,41,79,0,0,0,686,226,460,19,8,11,163,49,114,0,0,0
127945,Graduate student,19,6,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16,5,11,0,0,0,2,1,1,0,0,0
127954,Total students enrolled for credit,83,5,78,1,0,1,4,0,4,1,1,0,7,0,7,0,0,0,70,4,66,0,0,0,0,0,0,0,0,0
127954,Undergraduate students,21,2,19,1,0,1,0,0,0,1,1,0,3,0,3,0,0,0,16,1,15,0,0,0,0,0,0,0,0,0
127954,Graduate student,62,3,59,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,54,3,51,0,0,0,0,0,0,0,0,0
128106,Total students enrolled for credit,16979,4858,12121,46,21,25,164,65,99,494,256,238,2621,933,1688,26,11,15,8392,2385,6007,382,166,216,4705,918,3787,149,103,46
128106,Undergraduate students,6584,3046,3538,35,19,16,102,53,49,414,239,175,1900,806,1094,19,9,10,3129,1441,1688,328,154,174,545,248,297,112,77,35
128106,Graduate student,10395,1812,8583,11,2,9,62,12,50,80,17,63,721,127,594,7,2,5,5263,944,4319,54,12,42,4160,670,3490,37,26,11
128151,Total students enrolled for credit,1484,753,731,13,3,10,96,48,48,227,102,125,651,308,343,6,3,3,454,267,187,30,19,11,0,0,0,7,3,4
128151,Undergraduate students,1484,753,731,13,3,10,96,48,48,227,102,125,651,308,343,6,3,3,454,267,187,30,19,11,0,0,0,7,3,4
128179,Total students enrolled for credit,1101,903,198,13,8,5,22,18,4,211,169,42,160,135,25,0,0,0,655,543,112,0,0,0,40,30,10,0,0,0
128179,Undergraduate students,1101,903,198,13,8,5,22,18,4,211,169,42,160,135,25,0,0,0,655,543,112,0,0,0,40,30,10,0,0,0
128188,Total students enrolled for credit,1346,593,753,76,63,13,4,1,3,43,26,17,495,219,276,1,1,0,660,259,401,0,0,0,67,24,43,0,0,0
128188,Undergraduate students,1346,593,753,76,63,13,4,1,3,43,26,17,495,219,276,1,1,0,660,259,401,0,0,0,67,24,43,0,0,0
128258,Total students enrolled for credit,2330,1046,1284,28,12,16,16,8,8,47,33,14,978,345,633,7,1,6,953,481,472,42,20,22,248,138,110,11,8,3
128258,Undergraduate students,2330,1046,1284,28,12,16,16,8,8,47,33,14,978,345,633,7,1,6,953,481,472,42,20,22,248,138,110,11,8,3
128328,Total students enrolled for credit,4237,3178,1059,11,9,2,206,149,57,247,187,60,458,324,134,29,22,7,2620,1967,653,313,218,95,302,255,47,51,47,4
128328,Undergraduate students,4237,3178,1059,11,9,2,206,149,57,247,187,60,458,324,134,29,22,7,2620,1967,653,313,218,95,302,255,47,51,47,4
128337,Total students enrolled for credit,152,3,149,4,1,3,2,1,1,4,0,4,62,1,61,0,0,0,65,0,65,5,0,5,10,0,10,0,0,0
128337,Undergraduate students,152,3,149,4,1,3,2,1,1,4,0,4,62,1,61,0,0,0,65,0,65,5,0,5,10,0,10,0,0,0
128391,Total students enrolled for credit,4023,2108,1915,23,14,9,30,13,17,103,64,39,420,211,209,19,7,12,2751,1492,1259,113,60,53,551,237,314,13,10,3
128391,Undergraduate students,3343,1905,1438,21,12,9,27,13,14,95,61,34,385,199,186,19,7,12,2375,1379,996,109,59,50,303,168,135,9,7,2
128391,Graduate student,680,203,477,2,2,0,3,0,3,8,3,5,35,12,23,0,0,0,376,113,263,4,1,3,248,69,179,4,3,1
128498,Total students enrolled for credit,2127,670,1457,8,4,4,13,6,7,739,169,570,332,91,241,2,1,1,768,295,473,25,11,14,207,81,126,33,12,21
128498,Undergraduate students,1620,540,1080,4,2,2,9,4,5,567,132,435,280,81,199,1,1,0,560,232,328,16,8,8,157,70,87,26,10,16
128498,Graduate student,507,130,377,4,2,2,4,2,2,172,37,135,52,10,42,1,0,1,208,63,145,9,3,6,50,11,39,7,2,5
128540,Total students enrolled for credit,147,7,140,0,0,0,0,0,0,8,0,8,12,0,12,0,0,0,95,6,89,0,0,0,32,1,31,0,0,0
128540,Undergraduate students,147,7,140,0,0,0,0,0,0,8,0,8,12,0,12,0,0,0,95,6,89,0,0,0,32,1,31,0,0,0
128577,Total students enrolled for credit,2721,1433,1288,6,3,3,83,38,45,396,258,138,314,197,117,0,0,0,1774,859,915,82,35,47,66,43,23,0,0,0
128577,Undergraduate students,2721,1433,1288,6,3,3,83,38,45,396,258,138,314,197,117,0,0,0,1774,859,915,82,35,47,66,43,23,0,0,0
128586,Total students enrolled for credit,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,3,3,0
128586,Undergraduate students,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,3,3,0
128674,Total students enrolled for credit,518,142,376,0,0,0,3,2,1,164,61,103,129,28,101,0,0,0,158,35,123,15,4,11,49,12,37,0,0,0
128674,Undergraduate students,518,142,376,0,0,0,3,2,1,164,61,103,129,28,101,0,0,0,158,35,123,15,4,11,49,12,37,0,0,0
128683,Total students enrolled for credit,685,125,560,4,0,4,11,3,8,133,31,102,102,17,85,0,0,0,336,57,279,51,6,45,48,11,37,0,0,0
128683,Undergraduate students,685,125,560,4,0,4,11,3,8,133,31,102,102,17,85,0,0,0,336,57,279,51,6,45,48,11,37,0,0,0
128744,Total students enrolled for credit,6771,2920,3851,41,8,33,234,109,125,1441,463,978,816,245,571,12,2,10,2153,697,1456,123,44,79,0,0,0,1951,1352,599
128744,Undergraduate students,3406,1242,2164,31,7,24,117,54,63,1150,366,784,678,198,480,8,2,6,819,241,578,103,35,68,0,0,0,500,339,161
128744,Graduate student,3365,1678,1687,10,1,9,117,55,62,291,97,194,138,47,91,4,0,4,1334,456,878,20,9,11,0,0,0,1451,1013,438
128771,Total students enrolled for credit,13930,6956,6974,15,6,9,572,307,265,1544,740,804,1684,796,888,12,5,7,8984,4556,4428,370,181,189,473,240,233,276,125,151
128771,Undergraduate students,10980,5882,5098,13,6,7,467,267,200,1298,651,647,1471,721,750,9,4,5,6874,3772,3102,312,167,145,362,205,157,174,89,85
128771,Graduate student,2950,1074,1876,2,0,2,105,40,65,246,89,157,213,75,138,3,1,2,2110,784,1326,58,14,44,111,35,76,102,36,66
128780,Total students enrolled for credit,2384,783,1601,11,3,8,36,14,22,361,91,270,306,71,235,2,0,2,1248,495,753,50,13,37,350,93,257,20,3,17
128780,Undergraduate students,2313,751,1562,11,3,8,33,14,19,348,87,261,298,67,231,2,0,2,1203,473,730,50,13,37,348,91,257,20,3,17
128780,Graduate student,71,32,39,0,0,0,3,0,3,13,4,9,8,4,4,0,0,0,45,22,23,0,0,0,2,2,0,0,0,0
128896,Total students enrolled for credit,422,102,320,1,0,1,3,1,2,51,15,36,86,16,70,0,0,0,245,60,185,3,1,2,33,9,24,0,0,0
128896,Undergraduate students,422,102,320,1,0,1,3,1,2,51,15,36,86,16,70,0,0,0,245,60,185,3,1,2,33,9,24,0,0,0
128902,Total students enrolled for credit,1928,730,1198,1,1,0,84,21,63,70,43,27,168,62,106,1,0,1,1343,490,853,58,21,37,74,27,47,129,65,64
128902,Undergraduate students,1928,730,1198,1,1,0,84,21,63,70,43,27,168,62,106,1,0,1,1343,490,853,58,21,37,74,27,47,129,65,64
129002,Total students enrolled for credit,451,285,166,1,1,0,5,2,3,119,63,56,87,57,30,0,0,0,211,142,69,27,20,7,1,0,1,0,0,0
129002,Undergraduate students,451,285,166,1,1,0,5,2,3,119,63,56,87,57,30,0,0,0,211,142,69,27,20,7,1,0,1,0,0,0
129020,Total students enrolled for credit,30043,14770,15273,44,18,26,2721,1343,1378,1806,804,1002,2530,1163,1367,21,9,12,16917,8363,8554,758,342,416,1543,753,790,3703,1975,1728
129020,Undergraduate students,20662,10274,10388,32,13,19,2161,1056,1105,1280,592,688,2058,947,1111,14,7,7,12207,6197,6010,590,267,323,970,483,487,1350,712,638
129020,Graduate student,9381,4496,4885,12,5,7,560,287,273,526,212,314,472,216,256,7,2,5,4710,2166,2544,168,75,93,573,270,303,2353,1263,1090
129154,Total students enrolled for credit,5091,929,4162,21,5,16,111,30,81,1188,209,979,1206,212,994,2,0,2,2369,433,1936,115,16,99,65,19,46,14,5,9
129154,Undergraduate students,5091,929,4162,21,5,16,111,30,81,1188,209,979,1206,212,994,2,0,2,2369,433,1936,115,16,99,65,19,46,14,5,9
129181,Total students enrolled for credit,1174,1096,78,4,4,0,12,12,0,143,132,11,240,226,14,1,1,0,661,616,45,67,61,6,46,44,2,0,0,0
129181,Undergraduate students,1174,1096,78,4,4,0,12,12,0,143,132,11,240,226,14,1,1,0,661,616,45,67,61,6,46,44,2,0,0,0
129215,Total students enrolled for credit,6068,2673,3395,17,8,9,195,90,105,513,242,271,716,274,442,9,4,5,4014,1798,2216,199,80,119,349,144,205,56,33,23
129215,Undergraduate students,5737,2563,3174,17,8,9,181,87,94,499,236,263,686,269,417,9,4,5,3761,1710,2051,190,76,114,345,143,202,49,30,19
129215,Graduate student,331,110,221,0,0,0,14,3,11,14,6,8,30,5,25,0,0,0,253,88,165,9,4,5,4,1,3,7,3,4
129242,Total students enrolled for credit,5925,2251,3674,3,1,2,135,45,90,195,68,127,455,163,292,4,0,4,4166,1532,2634,84,37,47,555,233,322,328,172,156
129242,Undergraduate students,4511,1802,2709,3,1,2,98,33,65,119,47,72,334,141,193,4,0,4,3238,1265,1973,63,27,36,507,220,287,145,68,77
129242,Graduate student,1414,449,965,0,0,0,37,12,25,76,21,55,121,22,99,0,0,0,928,267,661,21,10,11,48,13,35,183,104,79
129349,Total students enrolled for credit,243,15,228,0,0,0,0,0,0,39,2,37,29,5,24,1,0,1,155,7,148,1,0,1,18,1,17,0,0,0
129349,Undergraduate students,243,15,228,0,0,0,0,0,0,39,2,37,29,5,24,1,0,1,155,7,148,1,0,1,18,1,17,0,0,0
129367,Total students enrolled for credit,4950,1495,3455,6,3,3,256,103,153,1715,502,1213,1207,321,886,4,2,2,1235,424,811,94,26,68,430,114,316,3,0,3
129367,Undergraduate students,4950,1495,3455,6,3,3,256,103,153,1715,502,1213,1207,321,886,4,2,2,1235,424,811,94,26,68,430,114,316,3,0,3
129428,Total students enrolled for credit,143,105,38,0,0,0,11,9,2,2,2,0,3,3,0,0,0,0,115,83,32,0,0,0,11,7,4,1,1,0
129428,Graduate student,143,105,38,0,0,0,11,9,2,2,2,0,3,3,0,0,0,0,115,83,32,0,0,0,11,7,4,1,1,0
129482,Total students enrolled for credit,646,91,555,2,0,2,10,4,6,163,32,131,301,27,274,1,0,1,103,17,86,21,7,14,45,4,41,0,0,0
129482,Undergraduate students,646,91,555,2,0,2,10,4,6,163,32,131,301,27,274,1,0,1,103,17,86,21,7,14,45,4,41,0,0,0
129491,Total students enrolled for credit,177,83,94,0,0,0,6,1,5,37,22,15,2,1,1,0,0,0,97,41,56,3,3,0,25,11,14,7,4,3
129491,Graduate student,177,83,94,0,0,0,6,1,5,37,22,15,2,1,1,0,0,0,97,41,56,3,3,0,25,11,14,7,4,3
129525,Total students enrolled for credit,8644,4072,4572,18,7,11,359,179,180,1028,457,571,834,348,486,8,6,2,4520,2063,2457,207,82,125,1384,746,638,286,184,102
129525,Undergraduate students,6259,3110,3149,17,7,10,230,112,118,881,399,482,688,286,402,5,5,0,3129,1517,1612,177,71,106,959,591,368,173,122,51
129525,Graduate student,2385,962,1423,1,0,1,129,67,62,147,58,89,146,62,84,3,1,2,1391,546,845,30,11,19,425,155,270,113,62,51
129534,Total students enrolled for credit,640,432,208,0,0,0,22,15,7,4,1,3,69,48,21,0,0,0,345,232,113,12,6,6,28,15,13,160,115,45
129534,Undergraduate students,174,98,76,0,0,0,8,4,4,1,1,0,32,23,9,0,0,0,86,54,32,5,3,2,8,3,5,34,10,24
129534,Graduate student,466,334,132,0,0,0,14,11,3,3,0,3,37,25,12,0,0,0,259,178,81,7,3,4,20,12,8,126,105,21
129543,Total students enrolled for credit,7105,2812,4293,6,2,4,238,112,126,2129,759,1370,2164,850,1314,13,7,6,2286,977,1309,122,47,75,125,51,74,22,7,15
129543,Undergraduate students,7105,2812,4293,6,2,4,238,112,126,2129,759,1370,2164,850,1314,13,7,6,2286,977,1309,122,47,75,125,51,74,22,7,15
129695,Total students enrolled for credit,9781,4454,5327,24,8,16,510,244,266,1614,721,893,1770,788,982,12,6,6,5066,2341,2725,227,105,122,545,238,307,13,3,10
129695,Undergraduate students,9781,4454,5327,24,8,16,510,244,266,1614,721,893,1770,788,982,12,6,6,5066,2341,2725,227,105,122,545,238,307,13,3,10
129729,Total students enrolled for credit,9076,3865,5211,23,9,14,280,133,147,944,355,589,2466,999,1467,17,6,11,4715,2112,2603,193,67,126,406,174,232,32,10,22
129729,Undergraduate students,9076,3865,5211,23,9,14,280,133,147,944,355,589,2466,999,1467,17,6,11,4715,2112,2603,193,67,126,406,174,232,32,10,22
129756,Total students enrolled for credit,4101,1666,2435,8,5,3,149,58,91,387,166,221,721,264,457,2,1,1,2616,1074,1542,103,40,63,113,58,55,2,0,2
129756,Undergraduate students,4101,1666,2435,8,5,3,149,58,91,387,166,221,721,264,457,2,1,1,2616,1074,1542,103,40,63,113,58,55,2,0,2
129774,Total students enrolled for credit,734,423,311,14,4,10,9,1,8,96,57,39,84,49,35,2,1,1,352,201,151,19,11,8,155,96,59,3,3,0
129774,Undergraduate students,734,423,311,14,4,10,9,1,8,96,57,39,84,49,35,2,1,1,352,201,151,19,11,8,155,96,59,3,3,0
129808,Total students enrolled for credit,5656,2350,3306,49,17,32,231,92,139,496,215,281,898,382,516,21,11,10,3527,1435,2092,243,107,136,176,85,91,15,6,9
129808,Undergraduate students,5656,2350,3306,49,17,32,231,92,139,496,215,281,898,382,516,21,11,10,3527,1435,2092,243,107,136,176,85,91,15,6,9
129923,Total students enrolled for credit,765,295,470,1,0,1,7,2,5,161,41,120,221,73,148,0,0,0,280,149,131,83,28,55,11,2,9,1,0,1
129923,Undergraduate students,765,295,470,1,0,1,7,2,5,161,41,120,221,73,148,0,0,0,280,149,131,83,28,55,11,2,9,1,0,1
129932,Total students enrolled for credit,983,913,70,0,0,0,4,4,0,292,267,25,330,310,20,0,0,0,310,286,24,0,0,0,47,46,1,0,0,0
129932,Undergraduate students,983,913,70,0,0,0,4,4,0,292,267,25,330,310,20,0,0,0,310,286,24,0,0,0,47,46,1,0,0,0
129941,Total students enrolled for credit,7591,3893,3698,18,4,14,231,115,116,793,329,464,607,235,372,11,5,6,4187,2083,2104,115,39,76,473,219,254,1156,864,292
129941,Undergraduate students,5291,2650,2641,11,2,9,160,79,81,577,256,321,518,207,311,9,4,5,3180,1558,1622,79,28,51,349,159,190,408,357,51
129941,Graduate student,2300,1243,1057,7,2,5,71,36,35,216,73,143,89,28,61,2,1,1,1007,525,482,36,11,25,124,60,64,748,507,241
129969,Total students enrolled for credit,354,84,270,0,0,0,2,0,2,78,24,54,77,19,58,0,0,0,175,35,140,16,3,13,6,3,3,0,0,0
129969,Undergraduate students,354,84,270,0,0,0,2,0,2,78,24,54,77,19,58,0,0,0,175,35,140,16,3,13,6,3,3,0,0,0
130004,Total students enrolled for credit,8221,3471,4750,10,4,6,416,185,231,1315,509,806,2765,1098,1667,14,4,10,3066,1427,1639,119,46,73,365,171,194,151,27,124
130004,Undergraduate students,8221,3471,4750,10,4,6,416,185,231,1315,509,806,2765,1098,1667,14,4,10,3066,1427,1639,119,46,73,365,171,194,151,27,124
130040,Total students enrolled for credit,1908,613,1295,1,1,0,38,17,21,45,16,29,175,62,113,2,0,2,1532,482,1050,40,11,29,75,24,51,0,0,0
130040,Undergraduate students,1908,613,1295,1,1,0,38,17,21,45,16,29,175,62,113,2,0,2,1532,482,1050,40,11,29,75,24,51,0,0,0
130110,Total students enrolled for credit,116,37,79,0,0,0,2,0,2,6,2,4,18,6,12,0,0,0,78,24,54,4,2,2,8,3,5,0,0,0
130110,Undergraduate students,116,37,79,0,0,0,2,0,2,6,2,4,18,6,12,0,0,0,78,24,54,4,2,2,8,3,5,0,0,0
130174,Total students enrolled for credit,4025,2664,1361,26,19,7,59,48,11,757,460,297,1054,642,412,9,6,3,1793,1278,515,256,156,100,71,55,16,0,0,0
130174,Undergraduate students,4025,2664,1361,26,19,7,59,48,11,757,460,297,1054,642,412,9,6,3,1793,1278,515,256,156,100,71,55,16,0,0,0
130183,Total students enrolled for credit,15247,5926,9321,121,38,83,147,73,74,4032,1259,2773,1067,424,643,69,36,33,6161,2254,3907,904,321,583,2632,1449,1183,114,72,42
130183,Undergraduate students,14094,5484,8610,118,35,83,130,62,68,3841,1201,2640,990,399,591,68,36,32,5646,2086,3560,865,310,555,2325,1285,1040,111,70,41
130183,Graduate student,1153,442,711,3,3,0,17,11,6,191,58,133,77,25,52,1,0,1,515,168,347,39,11,28,307,164,143,3,2,1
130217,Total students enrolled for credit,2041,872,1169,5,1,4,31,13,18,67,47,20,333,126,207,4,3,1,1498,627,871,44,22,22,58,32,26,1,1,0
130217,Undergraduate students,2041,872,1169,5,1,4,31,13,18,67,47,20,333,126,207,4,3,1,1498,627,871,44,22,22,58,32,26,1,1,0
130226,Total students enrolled for credit,11330,4311,7019,13,1,12,382,136,246,569,197,372,892,350,542,2,2,0,8315,3082,5233,438,179,259,543,268,275,176,96,80
130226,Undergraduate students,7704,3038,4666,9,1,8,234,85,149,362,147,215,670,272,398,0,0,0,5689,2209,3480,396,160,236,215,95,120,129,69,60
130226,Graduate student,3626,1273,2353,4,0,4,148,51,97,207,50,157,222,78,144,2,2,0,2626,873,1753,42,19,23,328,173,155,47,27,20
130253,Total students enrolled for credit,9870,3259,6611,12,6,6,245,63,182,509,185,324,833,296,537,7,1,6,6656,2016,4640,156,65,91,815,258,557,637,369,268
130253,Undergraduate students,5937,2157,3780,6,4,2,134,39,95,265,126,139,571,210,361,5,1,4,4208,1473,2735,113,54,59,558,198,360,77,52,25
130253,Graduate student,3933,1102,2831,6,2,4,111,24,87,244,59,185,262,86,176,2,0,2,2448,543,1905,43,11,32,257,60,197,560,317,243
130314,Total students enrolled for credit,3054,398,2656,3,0,3,166,36,130,318,35,283,308,31,277,5,0,5,1776,227,1549,48,6,42,401,54,347,29,9,20
130314,Undergraduate students,1023,39,984,2,0,2,49,0,49,150,5,145,150,3,147,2,0,2,531,22,509,12,1,11,118,8,110,9,0,9
