Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
130314,Graduate student,2031,359,1672,1,0,1,117,36,81,168,30,138,158,28,130,3,0,3,1245,205,1040,36,5,31,283,46,237,20,9,11
130396,Total students enrolled for credit,10319,4261,6058,7,2,5,387,179,208,2486,934,1552,2459,961,1498,9,3,6,4170,1813,2357,275,110,165,430,208,222,96,51,45
130396,Undergraduate students,10319,4261,6058,7,2,5,387,179,208,2486,934,1552,2459,961,1498,9,3,6,4170,1813,2357,275,110,165,430,208,222,96,51,45
130448,Total students enrolled for credit,872,132,740,2,0,2,19,3,16,127,18,109,123,22,101,0,0,0,397,54,343,0,0,0,204,35,169,0,0,0
130448,Undergraduate students,872,132,740,2,0,2,19,3,16,127,18,109,123,22,101,0,0,0,397,54,343,0,0,0,204,35,169,0,0,0
130493,Total students enrolled for credit,11978,4334,7644,32,11,21,366,147,219,1809,675,1134,1483,521,962,5,1,4,6963,2473,4490,388,153,235,845,317,528,87,36,51
130493,Undergraduate students,9043,3541,5502,27,9,18,310,134,176,1524,589,935,1300,465,835,4,1,3,4888,1930,2958,336,137,199,606,253,353,48,23,25
130493,Graduate student,2935,793,2142,5,2,3,56,13,43,285,86,199,183,56,127,1,0,1,2075,543,1532,52,16,36,239,64,175,39,13,26
130509,Total students enrolled for credit,968,69,899,1,0,1,6,1,5,540,44,496,185,12,173,1,0,1,187,10,177,36,1,35,12,1,11,0,0,0
130509,Undergraduate students,968,69,899,1,0,1,6,1,5,540,44,496,185,12,173,1,0,1,187,10,177,36,1,35,12,1,11,0,0,0
130581,Total students enrolled for credit,127,40,87,0,0,0,25,9,16,12,3,9,8,4,4,0,0,0,69,19,50,0,0,0,11,5,6,2,0,2
130581,Graduate student,127,40,87,0,0,0,25,9,16,12,3,9,8,4,4,0,0,0,69,19,50,0,0,0,11,5,6,2,0,2
130590,Total students enrolled for credit,2517,1255,1262,3,1,2,87,37,50,153,76,77,183,88,95,0,0,0,1631,827,804,64,29,35,154,69,85,242,128,114
130590,Undergraduate students,2401,1204,1197,3,1,2,85,36,49,140,69,71,177,86,91,0,0,0,1540,786,754,61,29,32,153,69,84,242,128,114
130590,Graduate student,116,51,65,0,0,0,2,1,1,13,7,6,6,2,4,0,0,0,91,41,50,3,0,3,1,0,1,0,0,0
130606,Total students enrolled for credit,5550,2474,3076,8,4,4,261,113,148,398,194,204,988,394,594,4,1,3,3568,1633,1935,109,35,74,191,96,95,23,4,19
130606,Undergraduate students,5550,2474,3076,8,4,4,261,113,148,398,194,204,988,394,594,4,1,3,3568,1633,1935,109,35,74,191,96,95,23,4,19
130624,Total students enrolled for credit,896,520,376,1,1,0,8,4,4,12,11,1,18,9,9,0,0,0,744,435,309,11,7,4,94,47,47,8,6,2
130624,Undergraduate students,896,520,376,1,1,0,8,4,4,12,11,1,18,9,9,0,0,0,744,435,309,11,7,4,94,47,47,8,6,2
130697,Total students enrolled for credit,3403,1542,1861,4,1,3,247,97,150,216,91,125,329,144,185,5,4,1,1877,890,987,177,65,112,158,54,104,390,196,194
130697,Undergraduate students,3123,1419,1704,3,1,2,230,90,140,207,88,119,313,138,175,5,4,1,1718,818,900,170,64,106,144,49,95,333,167,166
130697,Graduate student,280,123,157,1,0,1,17,7,10,9,3,6,16,6,10,0,0,0,159,72,87,7,1,6,14,5,9,57,29,28
130776,Total students enrolled for credit,6853,3130,3723,10,4,6,310,144,166,696,322,374,1115,455,660,7,5,2,4142,1946,2196,193,101,92,368,149,219,12,4,8
130776,Undergraduate students,6179,2933,3246,7,2,5,287,138,149,638,309,329,1057,439,618,6,4,2,3657,1805,1852,186,97,89,330,135,195,11,4,7
130776,Graduate student,674,197,477,3,2,1,23,6,17,58,13,45,58,16,42,1,1,0,485,141,344,7,4,3,38,14,24,1,0,1
130794,Total students enrolled for credit,13613,6765,6848,44,18,26,1713,761,952,738,361,377,1127,556,571,14,5,9,5881,3038,2843,567,246,321,338,149,189,3191,1631,1560
130794,Undergraduate students,6483,3195,3288,33,11,22,979,428,551,400,212,188,692,330,362,4,1,3,2611,1419,1192,326,142,184,218,93,125,1220,559,661
130794,Graduate student,7130,3570,3560,11,7,4,734,333,401,338,149,189,435,226,209,10,4,6,3270,1619,1651,241,104,137,120,56,64,1971,1072,899
130837,Total students enrolled for credit,53,9,44,0,0,0,3,1,2,5,2,3,4,1,3,0,0,0,40,5,35,0,0,0,1,0,1,0,0,0
130837,Undergraduate students,53,9,44,0,0,0,3,1,2,5,2,3,4,1,3,0,0,0,40,5,35,0,0,0,1,0,1,0,0,0
130873,Total students enrolled for credit,627,33,594,5,0,5,10,1,9,296,22,274,82,5,77,0,0,0,194,3,191,40,2,38,0,0,0,0,0,0
130873,Undergraduate students,627,33,594,5,0,5,10,1,9,296,22,274,82,5,77,0,0,0,194,3,191,40,2,38,0,0,0,0,0,0
130907,Total students enrolled for credit,19385,7203,12182,93,29,64,643,280,363,5007,1743,3264,2030,734,1296,27,13,14,10175,3863,6312,607,194,413,525,227,298,278,120,158
130907,Undergraduate students,19385,7203,12182,93,29,64,643,280,363,5007,1743,3264,2030,734,1296,27,13,14,10175,3863,6312,607,194,413,525,227,298,278,120,158
130934,Total students enrolled for credit,5162,2058,3104,9,1,8,58,25,33,3181,1191,1990,319,115,204,3,1,2,517,203,314,223,60,163,676,385,291,176,77,99
130934,Undergraduate students,4770,1887,2883,9,1,8,46,19,27,2977,1107,1870,294,103,191,3,1,2,430,167,263,210,56,154,675,384,291,126,49,77
130934,Graduate student,392,171,221,0,0,0,12,6,6,204,84,120,25,12,13,0,0,0,87,36,51,13,4,9,1,1,0,50,28,22
130943,Total students enrolled for credit,24855,10874,13981,25,14,11,1259,576,683,1494,638,856,1707,699,1008,18,6,12,16767,7083,9684,695,277,418,505,212,293,2385,1369,1016
130943,Undergraduate students,20550,8786,11764,20,10,10,1077,502,575,1264,550,714,1565,637,928,16,5,11,14648,6167,8481,625,243,382,415,171,244,920,501,419
130943,Graduate student,4305,2088,2217,5,4,1,182,74,108,230,88,142,142,62,80,2,1,1,2119,916,1203,70,34,36,90,41,49,1465,868,597
130989,Total students enrolled for credit,2347,1069,1278,2,0,2,77,39,38,254,108,146,62,26,36,0,0,0,481,216,265,46,17,29,15,7,8,1410,656,754
130989,Undergraduate students,774,339,435,2,0,2,35,15,20,210,86,124,50,20,30,0,0,0,354,155,199,45,17,28,9,4,5,69,42,27
130989,Graduate student,1573,730,843,0,0,0,42,24,18,44,22,22,12,6,6,0,0,0,127,61,66,1,0,1,6,3,3,1341,614,727
131061,Total students enrolled for credit,191,8,183,0,0,0,0,0,0,44,0,44,19,1,18,0,0,0,115,7,108,13,0,13,0,0,0,0,0,0
131061,Undergraduate students,191,8,183,0,0,0,0,0,0,44,0,44,19,1,18,0,0,0,115,7,108,13,0,13,0,0,0,0,0,0
131098,Total students enrolled for credit,1701,771,930,5,2,3,26,8,18,639,293,346,97,49,48,8,2,6,606,243,363,78,37,41,235,133,102,7,4,3
131098,Undergraduate students,1591,737,854,4,1,3,19,6,13,615,286,329,93,48,45,8,2,6,543,224,319,75,36,39,230,131,99,4,3,1
131098,Graduate student,110,34,76,1,1,0,7,2,5,24,7,17,4,1,3,0,0,0,63,19,44,3,1,2,5,2,3,3,1,2
131113,Total students enrolled for credit,20721,7604,13117,261,96,165,402,175,227,4901,1442,3459,505,177,328,47,15,32,9700,3247,6453,24,9,15,2405,760,1645,2476,1683,793
131113,Undergraduate students,11867,4134,7733,186,73,113,250,121,129,3078,958,2120,388,133,255,33,12,21,6094,2154,3940,10,4,6,1497,498,999,331,181,150
131113,Graduate student,8854,3470,5384,75,23,52,152,54,98,1823,484,1339,117,44,73,14,3,11,3606,1093,2513,14,5,9,908,262,646,2145,1502,643
131159,Total students enrolled for credit,14971,5732,9239,47,19,28,875,288,587,1332,414,918,1574,549,1025,13,6,7,7392,2996,4396,542,171,371,1450,559,891,1746,730,1016
131159,Undergraduate students,8606,3250,5356,22,6,16,521,167,354,580,165,415,1009,336,673,4,1,3,4691,1859,2832,381,118,263,448,181,267,950,417,533
131159,Graduate student,6365,2482,3883,25,13,12,354,121,233,752,249,503,565,213,352,9,5,4,2701,1137,1564,161,53,108,1002,378,624,796,313,483
131283,Total students enrolled for credit,6523,2984,3539,12,5,7,217,83,134,600,188,412,620,268,352,3,2,1,3752,1728,2024,315,134,181,427,216,211,577,360,217
131283,Undergraduate students,3323,1518,1805,7,2,5,121,47,74,184,89,95,428,178,250,2,1,1,2139,978,1161,163,72,91,106,44,62,173,107,66
131283,Graduate student,3200,1466,1734,5,3,2,96,36,60,416,99,317,192,90,102,1,1,0,1613,750,863,152,62,90,321,172,149,404,253,151
131399,Total students enrolled for credit,5715,2353,3362,14,4,10,110,53,57,3269,1153,2116,603,261,342,5,3,2,331,153,178,144,60,84,584,237,347,655,429,226
131399,Undergraduate students,5242,2197,3045,14,4,10,90,44,46,3050,1079,1971,579,256,323,5,3,2,263,135,128,130,54,76,549,225,324,562,397,165
131399,Graduate student,473,156,317,0,0,0,20,9,11,219,74,145,24,5,19,0,0,0,68,18,50,14,6,8,35,12,23,93,32,61
131405,Total students enrolled for credit,132,92,40,0,0,0,3,0,3,0,0,0,6,4,2,2,2,0,112,78,34,0,0,0,0,0,0,9,8,1
131405,Graduate student,132,92,40,0,0,0,3,0,3,0,0,0,6,4,2,2,2,0,112,78,34,0,0,0,0,0,0,9,8,1
131450,Total students enrolled for credit,1741,713,1028,7,3,4,70,30,40,232,111,121,177,77,100,6,2,4,931,361,570,54,23,31,143,42,101,121,64,57
131450,Undergraduate students,1225,581,644,5,2,3,47,20,27,190,105,85,128,57,71,6,2,4,640,284,356,43,20,23,75,36,39,91,55,36
131450,Graduate student,516,132,384,2,1,1,23,10,13,42,6,36,49,20,29,0,0,0,291,77,214,11,3,8,68,6,62,30,9,21
131469,Total students enrolled for credit,30846,12780,18066,94,41,53,2941,1138,1803,3142,1040,2102,2281,925,1356,51,29,22,14844,6164,8680,854,294,560,1985,822,1163,4654,2327,2327
131469,Undergraduate students,12358,5287,7071,26,18,8,1221,494,727,851,303,548,1100,481,619,17,12,5,6463,2831,3632,438,159,279,826,326,500,1416,663,753
131469,Graduate student,18488,7493,10995,68,23,45,1720,644,1076,2291,737,1554,1181,444,737,34,17,17,8381,3333,5048,416,135,281,1159,496,663,3238,1664,1574
131496,Total students enrolled for credit,21709,9954,11755,31,15,16,1761,748,1013,1618,614,1004,1505,677,828,27,16,11,10991,5312,5679,613,262,351,1427,741,686,3736,1569,2167
131496,Undergraduate students,8194,3605,4589,3,2,1,775,305,470,504,198,306,696,299,397,7,4,3,4304,2008,2296,356,161,195,218,91,127,1331,537,794
131496,Graduate student,13515,6349,7166,28,13,15,986,443,543,1114,416,698,809,378,431,20,12,8,6687,3304,3383,257,101,156,1209,650,559,2405,1032,1373
131520,Total students enrolled for credit,9426,3327,6099,19,5,14,302,137,165,7917,2589,5328,129,59,70,22,7,15,295,130,165,0,0,0,0,0,0,742,400,342
131520,Undergraduate students,6156,2063,4093,12,4,8,77,27,50,5519,1716,3803,42,21,21,17,6,11,89,39,50,0,0,0,0,0,0,400,250,150
131520,Graduate student,3270,1264,2006,7,1,6,225,110,115,2398,873,1525,87,38,49,5,1,4,206,91,115,0,0,0,0,0,0,342,150,192
131803,Total students enrolled for credit,1770,624,1146,9,1,8,20,9,11,1400,483,917,120,40,80,1,0,1,71,36,35,43,12,31,56,21,35,50,22,28
131803,Undergraduate students,1300,442,858,8,1,7,12,6,6,1026,341,685,108,37,71,0,0,0,44,19,25,35,9,26,45,17,28,22,12,10
131803,Graduate student,470,182,288,1,0,1,8,3,5,374,142,232,12,3,9,1,0,1,27,17,10,8,3,5,11,4,7,28,10,18
131830,Total students enrolled for credit,54,29,25,0,0,0,2,1,1,18,9,9,10,7,3,0,0,0,19,9,10,3,2,1,0,0,0,2,1,1
131830,Undergraduate students,54,29,25,0,0,0,2,1,1,18,9,9,10,7,3,0,0,0,19,9,10,3,2,1,0,0,0,2,1,1
131876,Total students enrolled for credit,2338,161,2177,4,0,4,23,4,19,1494,86,1408,354,8,346,1,0,1,78,13,65,38,2,36,332,47,285,14,1,13
131876,Undergraduate students,1728,67,1661,4,0,4,18,3,15,1124,36,1088,327,3,324,1,0,1,25,6,19,30,0,30,193,19,174,6,0,6
131876,Graduate student,610,94,516,0,0,0,5,1,4,370,50,320,27,5,22,0,0,0,53,7,46,8,2,6,139,28,111,8,1,7
131973,Total students enrolled for credit,707,368,339,3,1,2,59,51,8,229,110,119,19,12,7,1,1,0,334,156,178,10,3,7,27,13,14,25,21,4
131973,Graduate student,707,368,339,3,1,2,59,51,8,229,110,119,19,12,7,1,1,0,334,156,178,10,3,7,27,13,14,25,21,4
132268,Total students enrolled for credit,261,248,13,2,1,1,2,2,0,21,19,2,13,13,0,0,0,0,211,202,9,9,8,1,3,3,0,0,0,0
132268,Undergraduate students,261,248,13,2,1,1,2,2,0,21,19,2,13,13,0,0,0,0,211,202,9,9,8,1,3,3,0,0,0,0
132338,Total students enrolled for credit,1306,585,721,4,1,3,11,6,5,185,82,103,411,200,211,3,0,3,154,59,95,10,4,6,370,182,188,158,51,107
132338,Undergraduate students,1306,585,721,4,1,3,11,6,5,185,82,103,411,200,211,3,0,3,154,59,95,10,4,6,370,182,188,158,51,107
132374,Total students enrolled for credit,4373,3497,876,32,29,3,67,51,16,1480,985,495,985,802,183,9,7,2,1626,1494,132,71,55,16,0,0,0,103,74,29
132374,Undergraduate students,4373,3497,876,32,29,3,67,51,16,1480,985,495,985,802,183,9,7,2,1626,1494,132,71,55,16,0,0,0,103,74,29
132408,Total students enrolled for credit,541,325,216,4,3,1,2,1,1,45,28,17,25,11,14,1,1,0,415,247,168,15,6,9,33,27,6,1,1,0
132408,Undergraduate students,516,305,211,4,3,1,2,1,1,42,26,16,24,10,14,1,1,0,395,231,164,15,6,9,32,26,6,1,1,0
132408,Graduate student,25,20,5,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,20,16,4,0,0,0,1,1,0,0,0,0
132471,Total students enrolled for credit,8679,3149,5530,40,18,22,253,100,153,2335,648,1687,2345,779,1566,23,8,15,2283,1107,1176,136,40,96,723,201,522,541,248,293
132471,Undergraduate students,4191,1708,2483,12,5,7,38,11,27,1287,417,870,1293,480,813,7,3,4,894,519,375,76,23,53,241,82,159,343,168,175
132471,Graduate student,4488,1441,3047,28,13,15,215,89,126,1048,231,817,1052,299,753,16,5,11,1389,588,801,60,17,43,482,119,363,198,80,118
132602,Total students enrolled for credit,4070,1615,2455,3,0,3,5,2,3,3180,1236,1944,118,50,68,2,1,1,67,40,27,82,30,52,526,210,316,87,46,41
132602,Undergraduate students,3911,1555,2356,3,0,3,2,1,1,3058,1190,1868,115,49,66,1,1,0,59,37,22,80,30,50,511,203,308,82,44,38
132602,Graduate student,159,60,99,0,0,0,3,1,2,122,46,76,3,1,2,1,0,1,8,3,5,2,0,2,15,7,8,5,2,3
132657,Total students enrolled for credit,3308,1609,1699,10,5,5,46,16,30,322,128,194,452,214,238,5,1,4,1291,635,656,40,13,27,416,201,215,726,396,330
132657,Undergraduate students,2245,1163,1082,7,4,3,27,12,15,201,88,113,353,168,185,3,1,2,994,508,486,28,8,20,158,96,62,474,278,196
132657,Graduate student,1063,446,617,3,1,2,19,4,15,121,40,81,99,46,53,2,0,2,297,127,170,12,5,7,258,105,153,252,118,134
132675,Total students enrolled for credit,175,66,109,0,0,0,0,0,0,34,9,25,6,4,2,0,0,0,133,52,81,2,1,1,0,0,0,0,0,0
132675,Undergraduate students,175,66,109,0,0,0,0,0,0,34,9,25,6,4,2,0,0,0,133,52,81,2,1,1,0,0,0,0,0,0
132693,Total students enrolled for credit,20775,8559,12216,75,28,47,472,192,280,2247,823,1424,2702,1063,1639,47,16,31,13712,5746,7966,908,375,533,376,173,203,236,143,93
132693,Undergraduate students,20775,8559,12216,75,28,47,472,192,280,2247,823,1424,2702,1063,1639,47,16,31,13712,5746,7966,908,375,533,376,173,203,236,143,93
132709,Total students enrolled for credit,62013,25320,36693,115,48,67,1908,832,1076,20476,7461,13015,21490,9107,12383,153,56,97,11668,5247,6421,1393,577,816,2352,939,1413,2458,1053,1405
132709,Undergraduate students,62013,25320,36693,115,48,67,1908,832,1076,20476,7461,13015,21490,9107,12383,153,56,97,11668,5247,6421,1393,577,816,2352,939,1413,2458,1053,1405
132842,Total students enrolled for credit,1366,302,1064,1,0,1,8,3,5,76,22,54,932,170,762,0,0,0,98,22,76,8,4,4,43,13,30,200,68,132
132842,Undergraduate students,514,155,359,0,0,0,1,1,0,8,1,7,293,72,221,0,0,0,15,6,9,0,0,0,17,8,9,180,67,113
132842,Graduate student,852,147,705,1,0,1,7,2,5,68,21,47,639,98,541,0,0,0,83,16,67,8,4,4,26,5,21,20,1,19
132851,Total students enrolled for credit,9824,3818,6006,39,19,20,198,87,111,1387,457,930,1543,622,921,22,10,12,5952,2358,3594,351,130,221,188,80,108,144,55,89
132851,Undergraduate students,9824,3818,6006,39,19,20,198,87,111,1387,457,930,1543,622,921,22,10,12,5952,2358,3594,351,130,221,188,80,108,144,55,89
132879,Total students enrolled for credit,205,107,98,0,0,0,1,1,0,25,15,10,28,17,11,0,0,0,146,70,76,2,2,0,2,1,1,1,1,0
132879,Undergraduate students,205,107,98,0,0,0,1,1,0,25,15,10,28,17,11,0,0,0,146,70,76,2,2,0,2,1,1,1,1,0
132903,Total students enrolled for credit,75824,33792,42032,134,52,82,4362,2178,2184,8709,3232,5477,18137,7902,10235,141,60,81,38176,17321,20855,2658,1136,1522,994,447,547,2513,1464,1049
132903,Undergraduate students,65100,29378,35722,112,48,64,3754,1896,1858,7606,2882,4724,16506,7283,9223,135,58,77,32706,15212,17494,2464,1068,1396,510,270,240,1307,661,646
132903,Graduate student,10724,4414,6310,22,4,18,608,282,326,1103,350,753,1631,619,1012,6,2,4,5470,2109,3361,194,68,126,484,177,307,1206,803,403
132976,Total students enrolled for credit,526,212,314,1,0,1,9,4,5,57,17,40,82,28,54,0,0,0,360,156,204,15,5,10,0,0,0,2,2,0
132976,Undergraduate students,526,212,314,1,0,1,9,4,5,57,17,40,82,28,54,0,0,0,360,156,204,15,5,10,0,0,0,2,2,0
133021,Total students enrolled for credit,2826,1061,1765,32,14,18,20,4,16,480,159,321,102,41,61,3,1,2,2071,801,1270,78,24,54,26,11,15,14,6,8
133021,Undergraduate students,2826,1061,1765,32,14,18,20,4,16,480,159,321,102,41,61,3,1,2,2071,801,1270,78,24,54,26,11,15,14,6,8
133155,Total students enrolled for credit,834,349,485,5,2,3,4,0,4,115,32,83,432,169,263,1,1,0,268,141,127,7,4,3,0,0,0,2,0,2
133155,Undergraduate students,834,349,485,5,2,3,4,0,4,115,32,83,432,169,263,1,1,0,268,141,127,7,4,3,0,0,0,2,0,2
133386,Total students enrolled for credit,20168,8041,12127,54,16,38,395,165,230,2776,986,1790,3309,1312,1997,41,25,16,12715,5142,7573,542,224,318,222,107,115,114,64,50
133386,Undergraduate students,20168,8041,12127,54,16,38,395,165,230,2776,986,1790,3309,1312,1997,41,25,16,12715,5142,7573,542,224,318,222,107,115,114,64,50
133465,Total students enrolled for credit,1631,308,1323,8,2,6,52,14,38,771,130,641,341,69,272,13,1,12,389,80,309,0,0,0,48,10,38,9,2,7
133465,Undergraduate students,1373,256,1117,5,1,4,44,12,32,655,109,546,288,57,231,10,1,9,327,67,260,0,0,0,40,8,32,4,1,3
133465,Graduate student,258,52,206,3,1,2,8,2,6,116,21,95,53,12,41,3,0,3,62,13,49,0,0,0,8,2,6,5,1,4
133492,Total students enrolled for credit,2200,830,1370,7,1,6,36,7,29,125,38,87,174,63,111,3,3,0,1653,622,1031,66,30,36,32,16,16,104,50,54
133492,Undergraduate students,2200,830,1370,7,1,6,36,7,29,125,38,87,174,63,111,3,3,0,1653,622,1031,66,30,36,32,16,16,104,50,54
133508,Total students enrolled for credit,21624,8425,13199,71,20,51,426,173,253,2309,868,1441,6005,2294,3711,40,10,30,10420,4119,6301,465,176,289,1408,551,857,480,214,266
133508,Undergraduate students,21624,8425,13199,71,20,51,426,173,253,2309,868,1441,6005,2294,3711,40,10,30,10420,4119,6301,465,176,289,1408,551,857,480,214,266
133526,Total students enrolled for credit,4915,2259,2656,12,7,5,165,95,70,2578,1180,1398,323,144,179,21,9,12,1044,467,577,295,116,179,477,241,236,0,0,0
133526,Undergraduate students,4915,2259,2656,12,7,5,165,95,70,2578,1180,1398,323,144,179,21,9,12,1044,467,577,295,116,179,477,241,236,0,0,0
133553,Total students enrolled for credit,6481,5141,1340,19,17,2,292,240,52,361,285,76,288,224,64,14,11,3,3297,2647,650,495,366,129,558,433,125,1157,918,239
133553,Undergraduate students,5777,4630,1147,16,14,2,277,230,47,342,274,68,274,217,57,14,11,3,3082,2486,596,465,347,118,511,393,118,796,658,138
133553,Graduate student,704,511,193,3,3,0,15,10,5,19,11,8,14,7,7,0,0,0,215,161,54,30,19,11,47,40,7,361,260,101
133650,Total students enrolled for credit,10797,3849,6948,13,7,6,110,54,56,9123,3132,5991,334,112,222,0,0,0,790,382,408,263,86,177,5,3,2,159,73,86
133650,Undergraduate students,8721,3102,5619,9,6,3,49,29,20,7582,2639,4943,210,73,137,0,0,0,549,260,289,243,73,170,0,0,0,79,22,57
133650,Graduate student,2076,747,1329,4,1,3,61,25,36,1541,493,1048,124,39,85,0,0,0,241,122,119,20,13,7,5,3,2,80,51,29
133669,Total students enrolled for credit,37793,16372,21421,70,33,37,1689,764,925,7326,2728,4598,9516,3920,5596,43,18,25,16254,7485,8769,1333,534,799,243,118,125,1319,772,547
133669,Undergraduate students,31454,13785,17669,66,31,35,1395,632,763,6261,2417,3844,8337,3467,4870,38,17,21,13125,6176,6949,1158,459,699,228,109,119,846,477,369
133669,Graduate student,6339,2587,3752,4,2,2,294,132,162,1065,311,754,1179,453,726,5,1,4,3129,1309,1820,175,75,100,15,9,6,473,295,178
133702,Total students enrolled for credit,40200,15996,24204,147,70,77,1639,746,893,10500,3512,6988,3235,1314,1921,157,80,77,19505,8214,11291,1122,453,669,3543,1451,2092,352,156,196
133702,Undergraduate students,40200,15996,24204,147,70,77,1639,746,893,10500,3512,6988,3235,1314,1921,157,80,77,19505,8214,11291,1122,453,669,3543,1451,2092,352,156,196
133711,Total students enrolled for credit,2769,1032,1737,7,1,6,29,10,19,105,55,50,132,59,73,2,1,1,2145,750,1395,63,23,40,176,69,107,110,64,46
133711,Undergraduate students,2760,1032,1728,7,1,6,29,10,19,105,55,50,129,59,70,2,1,1,2140,750,1390,63,23,40,175,69,106,110,64,46
133711,Graduate student,9,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,5,0,0,0,1,0,1,0,0,0
133809,Total students enrolled for credit,547,270,277,7,5,2,2,0,2,32,21,11,38,22,16,1,0,1,416,198,218,25,13,12,7,5,2,19,6,13
133809,Undergraduate students,547,270,277,7,5,2,2,0,2,32,21,11,38,22,16,1,0,1,416,198,218,25,13,12,7,5,2,19,6,13
133845,Total students enrolled for credit,870,102,768,2,0,2,6,3,3,224,26,198,52,8,44,3,1,2,154,17,137,38,1,37,391,46,345,0,0,0
133845,Undergraduate students,870,102,768,2,0,2,6,3,3,224,26,198,52,8,44,3,1,2,154,17,137,38,1,37,391,46,345,0,0,0
133854,Total students enrolled for credit,930,154,776,10,2,8,17,3,14,612,77,535,220,56,164,2,1,1,40,8,32,15,3,12,14,4,10,0,0,0
133854,Undergraduate students,930,154,776,10,2,8,17,3,14,612,77,535,220,56,164,2,1,1,40,8,32,15,3,12,14,4,10,0,0,0
133863,Total students enrolled for credit,874,136,738,9,1,8,18,7,11,230,43,187,383,47,336,3,0,3,198,31,167,8,1,7,25,6,19,0,0,0
133863,Undergraduate students,874,136,738,9,1,8,18,7,11,230,43,187,383,47,336,3,0,3,198,31,167,8,1,7,25,6,19,0,0,0
133872,Total students enrolled for credit,2438,527,1911,8,1,7,182,54,128,377,76,301,652,150,502,12,3,9,1002,194,808,59,15,44,146,34,112,0,0,0
133872,Undergraduate students,2070,434,1636,6,1,5,152,49,103,338,67,271,576,126,450,11,3,8,805,145,660,52,13,39,130,30,100,0,0,0
133872,Graduate student,368,93,275,2,0,2,30,5,25,39,9,30,76,24,52,1,0,1,197,49,148,7,2,5,16,4,12,0,0,0
133881,Total students enrolled for credit,7674,5022,2652,26,15,11,181,125,56,623,383,240,566,334,232,16,11,5,3172,1965,1207,152,86,66,499,334,165,2439,1769,670
