Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
133881,Undergraduate students,3943,2777,1166,10,5,5,87,64,23,222,155,67,274,177,97,13,8,5,1611,1076,535,85,61,24,220,148,72,1421,1083,338
133881,Graduate student,3731,2245,1486,16,10,6,94,61,33,401,228,173,292,157,135,3,3,0,1561,889,672,67,25,42,279,186,93,1018,686,332
133942,Total students enrolled for credit,80,11,69,0,0,0,3,1,2,4,0,4,1,0,1,0,0,0,72,10,62,0,0,0,0,0,0,0,0,0
133942,Undergraduate students,80,11,69,0,0,0,3,1,2,4,0,4,1,0,1,0,0,0,72,10,62,0,0,0,0,0,0,0,0,0
133951,Total students enrolled for credit,68005,29119,38886,50,22,28,1810,847,963,8662,3223,5439,42799,18242,24557,66,27,39,7498,3346,4152,1655,686,969,546,271,275,4919,2455,2464
133951,Undergraduate students,55835,24145,31690,44,18,26,1361,651,710,7142,2723,4419,36851,16015,20836,56,24,32,5311,2375,2936,1428,603,825,428,212,216,3214,1524,1690
133951,Graduate student,12170,4974,7196,6,4,2,449,196,253,1520,500,1020,5948,2227,3721,10,3,7,2187,971,1216,227,83,144,118,59,59,1705,931,774
133960,Total students enrolled for credit,1499,651,848,2,2,0,25,6,19,127,68,59,388,156,232,6,1,5,802,346,456,38,18,20,101,49,52,10,5,5
133960,Undergraduate students,1499,651,848,2,2,0,25,6,19,127,68,59,388,156,232,6,1,5,802,346,456,38,18,20,101,49,52,10,5,5
133979,Total students enrolled for credit,1525,568,957,0,0,0,0,0,0,1095,373,722,98,62,36,0,0,0,19,12,7,17,2,15,123,38,85,173,81,92
133979,Undergraduate students,1446,549,897,0,0,0,0,0,0,1041,359,682,85,58,27,0,0,0,13,11,2,16,2,14,121,38,83,170,81,89
133979,Graduate student,79,19,60,0,0,0,0,0,0,54,14,40,13,4,9,0,0,0,6,1,5,1,0,1,2,0,2,3,0,3
133997,Total students enrolled for credit,644,251,393,0,0,0,0,0,0,110,45,65,474,182,292,0,0,0,26,11,15,14,7,7,20,6,14,0,0,0
133997,Undergraduate students,644,251,393,0,0,0,0,0,0,110,45,65,474,182,292,0,0,0,26,11,15,14,7,7,20,6,14,0,0,0
134024,Total students enrolled for credit,183,62,121,1,1,0,2,1,1,15,7,8,12,5,7,2,0,2,136,44,92,15,4,11,0,0,0,0,0,0
134024,Undergraduate students,183,62,121,1,1,0,2,1,1,15,7,8,12,5,7,2,0,2,136,44,92,15,4,11,0,0,0,0,0,0
134079,Total students enrolled for credit,3267,1091,2176,19,8,11,78,26,52,227,65,162,361,119,242,6,1,5,2313,749,1564,50,20,30,80,29,51,133,74,59
134079,Undergraduate students,2759,970,1789,18,7,11,62,21,41,151,51,100,314,108,206,4,1,3,1996,677,1319,43,17,26,55,22,33,116,66,50
134079,Graduate student,508,121,387,1,1,0,16,5,11,76,14,62,47,11,36,2,0,2,317,72,245,7,3,4,25,7,18,17,8,9
134097,Total students enrolled for credit,46686,20842,25844,114,46,68,1156,531,625,4079,1470,2609,8251,3638,4613,62,28,34,28512,12988,15524,1417,608,809,780,397,383,2315,1136,1179
134097,Undergraduate students,36787,16593,20194,93,38,55,869,402,467,3161,1200,1961,7249,3244,4005,53,26,27,22808,10528,12280,1201,519,682,561,297,264,792,339,453
134097,Graduate student,9899,4249,5650,21,8,13,287,129,158,918,270,648,1002,394,608,9,2,7,5704,2460,3244,216,89,127,219,100,119,1523,797,726
134112,Total students enrolled for credit,7520,2196,5324,32,8,24,46,14,32,1665,494,1171,4302,1245,3057,10,4,6,1173,338,835,211,68,143,81,25,56,0,0,0
134112,Undergraduate students,7520,2196,5324,32,8,24,46,14,32,1665,494,1171,4302,1245,3057,10,4,6,1173,338,835,211,68,143,81,25,56,0,0,0
134130,Total students enrolled for credit,58993,26840,32153,149,66,83,4282,1999,2283,3586,1301,2285,10145,4391,5754,270,95,175,31300,14063,17237,1436,589,847,1958,944,1014,5867,3392,2475
134130,Undergraduate students,37851,16956,20895,78,30,48,3027,1445,1582,2412,872,1540,8016,3513,4503,207,79,128,20847,9533,11314,1171,489,682,1194,570,624,899,425,474
134130,Graduate student,21142,9884,11258,71,36,35,1255,554,701,1174,429,745,2129,878,1251,63,16,47,10453,4530,5923,265,100,165,764,374,390,4968,2967,2001
134228,Total students enrolled for credit,36,19,17,0,0,0,0,0,0,11,7,4,6,4,2,0,0,0,19,8,11,0,0,0,0,0,0,0,0,0
134228,Undergraduate students,36,19,17,0,0,0,0,0,0,11,7,4,6,4,2,0,0,0,19,8,11,0,0,0,0,0,0,0,0,0
134237,Total students enrolled for credit,27826,19738,8088,163,99,64,588,397,191,7192,4998,2194,4224,3070,1154,91,72,19,10871,7948,2923,1596,1081,515,2684,1783,901,417,290,127
134237,Undergraduate students,24815,18141,6674,148,90,58,500,346,154,6130,4511,1619,3826,2840,986,88,69,19,9914,7396,2518,1418,986,432,2433,1657,776,358,246,112
134237,Graduate student,3011,1597,1414,15,9,6,88,51,37,1062,487,575,398,230,168,3,3,0,957,552,405,178,95,83,251,126,125,59,44,15
134291,Total students enrolled for credit,837,668,169,5,5,0,15,13,2,157,112,45,47,38,9,5,4,1,561,457,104,47,39,8,0,0,0,0,0,0
134291,Undergraduate students,837,668,169,5,5,0,15,13,2,157,112,45,47,38,9,5,4,1,561,457,104,47,39,8,0,0,0,0,0,0
134307,Total students enrolled for credit,1333,1254,79,0,0,0,10,9,1,164,149,15,1019,964,55,3,2,1,105,99,6,9,9,0,0,0,0,23,22,1
134307,Undergraduate students,1333,1254,79,0,0,0,10,9,1,164,149,15,1019,964,55,3,2,1,105,99,6,9,9,0,0,0,0,23,22,1
134343,Total students enrolled for credit,7923,3209,4714,66,30,36,230,97,133,855,294,561,475,198,277,0,0,0,5746,2351,3395,255,105,150,265,121,144,31,13,18
134343,Undergraduate students,7923,3209,4714,66,30,36,230,97,133,855,294,561,475,198,277,0,0,0,5746,2351,3395,255,105,150,265,121,144,31,13,18
134422,Total students enrolled for credit,120,7,113,0,0,0,1,0,1,19,2,17,11,0,11,0,0,0,86,5,81,0,0,0,0,0,0,3,0,3
134422,Undergraduate students,120,7,113,0,0,0,1,0,1,19,2,17,11,0,11,0,0,0,86,5,81,0,0,0,0,0,0,3,0,3
134495,Total students enrolled for credit,38537,16451,22086,148,64,84,1222,560,662,6919,2653,4266,10837,4538,6299,87,39,48,14313,6294,8019,1286,518,768,2693,1285,1408,1032,500,532
134495,Undergraduate students,38537,16451,22086,148,64,84,1222,560,662,6919,2653,4266,10837,4538,6299,87,39,48,14313,6294,8019,1286,518,768,2693,1285,1408,1032,500,532
134510,Total students enrolled for credit,270,146,124,0,0,0,4,3,1,16,10,6,17,9,8,1,0,1,189,107,82,0,0,0,33,9,24,10,8,2
134510,Undergraduate students,270,146,124,0,0,0,4,3,1,16,10,6,17,9,8,1,0,1,189,107,82,0,0,0,33,9,24,10,8,2
134529,Total students enrolled for credit,346,23,323,0,0,0,4,1,3,194,15,179,92,5,87,18,0,18,33,2,31,3,0,3,2,0,2,0,0,0
134529,Undergraduate students,346,23,323,0,0,0,4,1,3,194,15,179,92,5,87,18,0,18,33,2,31,3,0,3,2,0,2,0,0,0
134574,Total students enrolled for credit,285,85,200,5,2,3,6,1,5,39,15,24,52,24,28,1,1,0,152,37,115,14,3,11,16,2,14,0,0,0
134574,Undergraduate students,285,85,200,5,2,3,6,1,5,39,15,24,52,24,28,1,1,0,152,37,115,14,3,11,16,2,14,0,0,0
134608,Total students enrolled for credit,25291,10055,15236,66,19,47,443,184,259,4191,1549,2642,5231,2113,3118,38,22,16,13616,5449,8167,657,281,376,741,306,435,308,132,176
134608,Undergraduate students,25291,10055,15236,66,19,47,443,184,259,4191,1549,2642,5231,2113,3118,38,22,16,13616,5449,8167,657,281,376,741,306,435,308,132,176
134680,Total students enrolled for credit,94,35,59,0,0,0,0,0,0,14,7,7,12,1,11,0,0,0,19,8,11,0,0,0,49,19,30,0,0,0
134680,Undergraduate students,94,35,59,0,0,0,0,0,0,14,7,7,12,1,11,0,0,0,19,8,11,0,0,0,49,19,30,0,0,0
134714,Total students enrolled for credit,302,53,249,2,0,2,3,0,3,102,21,81,30,8,22,0,0,0,156,19,137,3,3,0,6,2,4,0,0,0
134714,Undergraduate students,302,53,249,2,0,2,3,0,3,102,21,81,30,8,22,0,0,0,156,19,137,3,3,0,6,2,4,0,0,0
134811,Total students enrolled for credit,2543,921,1622,5,2,3,16,4,12,171,76,95,937,345,592,4,2,2,246,110,136,18,11,7,588,251,337,558,120,438
134811,Undergraduate students,2457,898,1559,5,2,3,16,4,12,169,75,94,916,340,576,4,2,2,245,109,136,17,10,7,568,245,323,517,111,406
134811,Graduate student,86,23,63,0,0,0,0,0,0,2,1,1,21,5,16,0,0,0,1,1,0,1,1,0,20,6,14,41,9,32
134945,Total students enrolled for credit,5324,1738,3586,27,8,19,144,47,97,795,257,538,435,145,290,20,6,14,2544,791,1753,112,47,65,985,291,694,262,146,116
134945,Undergraduate students,3703,1315,2388,18,8,10,84,23,61,558,204,354,333,116,217,19,5,14,1695,578,1117,87,40,47,708,230,478,201,111,90
134945,Graduate student,1621,423,1198,9,0,9,60,24,36,237,53,184,102,29,73,1,1,0,849,213,636,25,7,18,277,61,216,61,35,26
135081,Total students enrolled for credit,34227,9994,24233,278,84,194,722,258,464,8129,2195,5934,10111,3135,6976,103,30,73,12817,3654,9163,1226,302,924,662,211,451,179,125,54
135081,Undergraduate students,31711,9196,22515,261,78,183,648,230,418,7450,2006,5444,9380,2872,6508,98,29,69,12114,3437,8677,1013,242,771,597,192,405,150,110,40
135081,Graduate student,2516,798,1718,17,6,11,74,28,46,679,189,490,731,263,468,5,1,4,703,217,486,213,60,153,65,19,46,29,15,14
135142,Total students enrolled for credit,358,12,346,0,0,0,0,0,0,4,1,3,354,11,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135142,Undergraduate students,358,12,346,0,0,0,0,0,0,4,1,3,354,11,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135160,Total students enrolled for credit,4576,1653,2923,21,7,14,57,17,40,576,176,400,265,83,182,2,1,1,3573,1339,2234,66,26,40,12,4,8,4,0,4
135160,Undergraduate students,4576,1653,2923,21,7,14,57,17,40,576,176,400,265,83,182,2,1,1,3573,1339,2234,66,26,40,12,4,8,4,0,4
135179,Total students enrolled for credit,1116,590,526,3,1,2,19,10,9,156,61,95,157,80,77,3,1,2,758,429,329,14,7,7,0,0,0,6,1,5
135179,Undergraduate students,1116,590,526,3,1,2,19,10,9,156,61,95,157,80,77,3,1,2,758,429,329,14,7,7,0,0,0,6,1,5
135188,Total students enrolled for credit,6228,2422,3806,37,9,28,264,119,145,600,199,401,435,152,283,24,8,16,4057,1624,2433,185,73,112,581,213,368,45,25,20
135188,Undergraduate students,6228,2422,3806,37,9,28,264,119,145,600,199,401,435,152,283,24,8,16,4057,1624,2433,185,73,112,581,213,368,45,25,20
135267,Total students enrolled for credit,1551,1129,422,3,3,0,9,5,4,206,106,100,416,300,116,6,5,1,880,690,190,21,15,6,0,0,0,10,5,5
135267,Undergraduate students,1551,1129,422,3,3,0,9,5,4,206,106,100,416,300,116,6,5,1,880,690,190,21,15,6,0,0,0,10,5,5
135276,Total students enrolled for credit,1082,601,481,2,1,1,11,7,4,531,220,311,45,29,16,2,1,1,475,338,137,16,5,11,0,0,0,0,0,0
135276,Undergraduate students,1082,601,481,2,1,1,11,7,4,531,220,311,45,29,16,2,1,1,475,338,137,16,5,11,0,0,0,0,0,0
135294,Total students enrolled for credit,1104,607,497,0,0,0,5,3,2,594,278,316,382,256,126,0,0,0,58,38,20,2,1,1,0,0,0,63,31,32
135294,Undergraduate students,1104,607,497,0,0,0,5,3,2,594,278,316,382,256,126,0,0,0,58,38,20,2,1,1,0,0,0,63,31,32
135337,Total students enrolled for credit,182,18,164,0,0,0,5,1,4,42,2,40,15,4,11,0,0,0,106,11,95,10,0,10,4,0,4,0,0,0
135337,Undergraduate students,182,18,164,0,0,0,5,1,4,42,2,40,15,4,11,0,0,0,106,11,95,10,0,10,4,0,4,0,0,0
135364,Total students enrolled for credit,1251,894,357,0,0,0,26,23,3,518,285,233,33,29,4,0,0,0,663,549,114,0,0,0,9,6,3,2,2,0
135364,Undergraduate students,419,289,130,0,0,0,4,3,1,171,92,79,6,6,0,0,0,0,235,186,49,0,0,0,3,2,1,0,0,0
135364,Graduate student,832,605,227,0,0,0,22,20,2,347,193,154,27,23,4,0,0,0,428,363,65,0,0,0,6,4,2,2,2,0
135391,Total students enrolled for credit,14490,5633,8857,38,18,20,354,146,208,1242,442,800,2202,852,1350,22,5,17,9592,3785,5807,363,128,235,402,142,260,275,115,160
135391,Undergraduate students,14490,5633,8857,38,18,20,354,146,208,1242,442,800,2202,852,1350,22,5,17,9592,3785,5807,363,128,235,402,142,260,275,115,160
135407,Total students enrolled for credit,1498,800,698,0,0,0,18,9,9,173,61,112,358,193,165,2,0,2,879,501,378,43,27,16,0,0,0,25,9,16
135407,Undergraduate students,1498,800,698,0,0,0,18,9,9,173,61,112,358,193,165,2,0,2,879,501,378,43,27,16,0,0,0,25,9,16
135522,Total students enrolled for credit,510,259,251,0,0,0,5,3,2,64,17,47,127,64,63,0,0,0,293,165,128,20,10,10,0,0,0,1,0,1
135522,Undergraduate students,510,259,251,0,0,0,5,3,2,64,17,47,127,64,63,0,0,0,293,165,128,20,10,10,0,0,0,1,0,1
135559,Total students enrolled for credit,123,10,113,0,0,0,2,0,2,9,1,8,51,2,49,0,0,0,59,7,52,1,0,1,1,0,1,0,0,0
135559,Undergraduate students,123,10,113,0,0,0,2,0,2,9,1,8,51,2,49,0,0,0,59,7,52,1,0,1,1,0,1,0,0,0
135610,Total students enrolled for credit,350,139,211,0,0,0,2,1,1,118,52,66,143,51,92,0,0,0,53,24,29,0,0,0,33,10,23,1,1,0
135610,Undergraduate students,220,92,128,0,0,0,1,0,1,70,34,36,103,37,66,0,0,0,33,14,19,0,0,0,12,6,6,1,1,0
135610,Graduate student,130,47,83,0,0,0,1,1,0,48,18,30,40,14,26,0,0,0,20,10,10,0,0,0,21,4,17,0,0,0
135647,Total students enrolled for credit,1615,1258,357,1,1,0,8,7,1,639,423,216,668,556,112,1,1,0,255,239,16,5,4,1,0,0,0,38,27,11
135647,Undergraduate students,1615,1258,357,1,1,0,8,7,1,639,423,216,668,556,112,1,1,0,255,239,16,5,4,1,0,0,0,38,27,11
135717,Total students enrolled for credit,88312,37483,50829,80,35,45,880,392,488,13918,5354,8564,59254,25210,34044,46,19,27,5434,2583,2851,456,214,242,2284,963,1321,5960,2713,3247
135717,Undergraduate students,88312,37483,50829,80,35,45,880,392,488,13918,5354,8564,59254,25210,34044,46,19,27,5434,2583,2851,456,214,242,2284,963,1321,5960,2713,3247
135726,Total students enrolled for credit,19031,9063,9968,22,11,11,1026,497,529,1527,608,919,4452,1891,2561,15,7,8,7132,3577,3555,495,228,267,1351,680,671,3011,1564,1447
135726,Undergraduate students,12002,5692,6310,12,6,6,633,318,315,949,394,555,2799,1216,1583,6,2,4,4861,2394,2467,350,162,188,579,272,307,1813,928,885
135726,Graduate student,7029,3371,3658,10,5,5,393,179,214,578,214,364,1653,675,978,9,5,4,2271,1183,1088,145,66,79,772,408,364,1198,636,562
135735,Total students enrolled for credit,3251,2560,691,11,9,2,121,96,25,702,525,177,1269,946,323,8,7,1,1085,937,148,28,19,9,0,0,0,27,21,6
135735,Undergraduate students,3251,2560,691,11,9,2,121,96,25,702,525,177,1269,946,323,8,7,1,1085,937,148,28,19,9,0,0,0,27,21,6
135771,Total students enrolled for credit,581,146,435,3,0,3,5,0,5,128,2,126,432,141,291,2,2,0,10,1,9,1,0,1,0,0,0,0,0,0
135771,Undergraduate students,581,146,435,3,0,3,5,0,5,128,2,126,432,141,291,2,2,0,10,1,9,1,0,1,0,0,0,0,0,0
136109,Total students enrolled for credit,286,10,276,0,0,0,6,1,5,88,2,86,14,1,13,0,0,0,168,6,162,8,0,8,1,0,1,1,0,1
136109,Undergraduate students,286,10,276,0,0,0,6,1,5,88,2,86,14,1,13,0,0,0,168,6,162,8,0,8,1,0,1,1,0,1
136145,Total students enrolled for credit,1773,594,1179,7,2,5,12,3,9,393,114,279,97,39,58,2,1,1,1241,426,815,11,5,6,1,0,1,9,4,5
136145,Undergraduate students,1773,594,1179,7,2,5,12,3,9,393,114,279,97,39,58,2,1,1,1241,426,815,11,5,6,1,0,1,9,4,5
136172,Total students enrolled for credit,19013,8134,10879,25,13,12,840,385,455,2003,661,1342,1966,844,1122,18,5,13,12645,5587,7058,971,398,573,92,40,52,453,201,252
136172,Undergraduate students,16531,7266,9265,20,12,8,729,348,381,1679,575,1104,1783,779,1004,12,5,7,11029,5000,6029,895,372,523,71,33,38,313,142,171
136172,Graduate student,2482,868,1614,5,1,4,111,37,74,324,86,238,183,65,118,6,0,6,1616,587,1029,76,26,50,21,7,14,140,59,81
136215,Total students enrolled for credit,25507,7649,17858,52,19,33,1699,637,1062,5305,1286,4019,6792,1915,4877,24,10,14,8110,2566,5544,561,143,418,1674,473,1201,1290,600,690
136215,Undergraduate students,4840,1411,3429,12,2,10,427,153,274,807,221,586,1498,356,1142,4,3,1,1548,488,1060,105,25,80,173,41,132,266,122,144
136215,Graduate student,20667,6238,14429,40,17,23,1272,484,788,4498,1065,3433,5294,1559,3735,20,7,13,6562,2078,4484,456,118,338,1501,432,1069,1024,478,546
136233,Total students enrolled for credit,8079,3471,4608,32,11,21,222,84,138,678,288,390,708,305,403,53,28,25,5433,2371,3062,409,164,245,509,205,304,35,15,20
136233,Undergraduate students,8079,3471,4608,32,11,21,222,84,138,678,288,390,708,305,403,53,28,25,5433,2371,3062,409,164,245,509,205,304,35,15,20
136303,Total students enrolled for credit,1781,753,1028,4,2,2,33,11,22,940,364,576,428,181,247,3,0,3,335,183,152,23,10,13,0,0,0,15,2,13
136303,Undergraduate students,1781,753,1028,4,2,2,33,11,22,940,364,576,428,181,247,3,0,3,335,183,152,23,10,13,0,0,0,15,2,13
136330,Total students enrolled for credit,4307,1505,2802,15,6,9,127,45,82,537,151,386,706,225,481,10,5,5,2476,904,1572,141,40,101,110,35,75,185,94,91
136330,Undergraduate students,3327,1196,2131,15,6,9,66,24,42,338,100,238,510,177,333,6,3,3,2052,749,1303,98,29,69,100,33,67,142,75,67
136330,Graduate student,980,309,671,0,0,0,61,21,40,199,51,148,196,48,148,4,2,2,424,155,269,43,11,32,10,2,8,43,19,24
136358,Total students enrolled for credit,43291,18296,24995,78,46,32,1256,553,703,11012,4076,6936,12189,5044,7145,91,33,58,15148,7022,8126,1011,448,563,1881,799,1082,625,275,350
136358,Undergraduate students,43291,18296,24995,78,46,32,1256,553,703,11012,4076,6936,12189,5044,7145,91,33,58,15148,7022,8126,1011,448,563,1881,799,1082,625,275,350
136400,Total students enrolled for credit,15204,5934,9270,45,18,27,387,159,228,943,338,605,2902,1149,1753,40,20,20,10066,3916,6150,478,197,281,310,125,185,33,12,21
136400,Undergraduate students,15204,5934,9270,45,18,27,387,159,228,943,338,605,2902,1149,1753,40,20,20,10066,3916,6150,478,197,281,310,125,185,33,12,21
136473,Total students enrolled for credit,13602,5332,8270,96,43,53,409,176,233,2161,724,1437,930,380,550,60,29,31,8884,3554,5330,709,276,433,315,134,181,38,16,22
136473,Undergraduate students,13602,5332,8270,96,43,53,409,176,233,2161,724,1437,930,380,550,60,29,31,8884,3554,5330,709,276,433,315,134,181,38,16,22
136491,Total students enrolled for credit,1850,1098,752,11,8,3,48,31,17,262,101,161,227,121,106,13,9,4,1237,802,435,39,19,20,0,0,0,13,7,6
136491,Undergraduate students,1850,1098,752,11,8,3,48,31,17,262,101,161,227,121,106,13,9,4,1237,802,435,39,19,20,0,0,0,13,7,6
136516,Total students enrolled for credit,15549,5821,9728,37,14,23,379,167,212,2651,892,1759,3243,1229,2014,14,6,8,8086,3083,5003,436,159,277,535,203,332,168,68,100
136516,Undergraduate students,15549,5821,9728,37,14,23,379,167,212,2651,892,1759,3243,1229,2014,14,6,8,8086,3083,5003,436,159,277,535,203,332,168,68,100
136659,Total students enrolled for credit,661,386,275,4,1,3,10,7,3,32,12,20,25,15,10,0,0,0,558,332,226,32,19,13,0,0,0,0,0,0
136659,Undergraduate students,661,386,275,4,1,3,10,7,3,32,12,20,25,15,10,0,0,0,558,332,226,32,19,13,0,0,0,0,0,0
136701,Total students enrolled for credit,151,145,6,0,0,0,7,6,1,7,6,1,45,45,0,0,0,0,62,58,4,0,0,0,0,0,0,30,30,0
136701,Graduate student,151,145,6,0,0,0,7,6,1,7,6,1,45,45,0,0,0,0,62,58,4,0,0,0,0,0,0,30,30,0
136765,Total students enrolled for credit,540,270,270,4,0,4,9,4,5,111,45,66,145,76,69,2,2,0,254,135,119,10,5,5,0,0,0,5,3,2
136765,Undergraduate students,540,270,270,4,0,4,9,4,5,111,45,66,145,76,69,2,2,0,254,135,119,10,5,5,0,0,0,5,3,2
136774,Total students enrolled for credit,1352,474,878,10,2,8,116,27,89,41,17,24,215,76,139,3,2,1,623,236,387,40,10,30,92,36,56,212,68,144
136774,Undergraduate students,1352,474,878,10,2,8,116,27,89,41,17,24,215,76,139,3,2,1,623,236,387,40,10,30,92,36,56,212,68,144
136783,Total students enrolled for credit,84,3,81,0,0,0,0,0,0,20,0,20,6,1,5,1,0,1,56,2,54,0,0,0,1,0,1,0,0,0
136783,Undergraduate students,84,3,81,0,0,0,0,0,0,20,0,20,6,1,5,1,0,1,56,2,54,0,0,0,1,0,1,0,0,0
136826,Total students enrolled for credit,1223,791,432,6,6,0,13,8,5,209,107,102,792,550,242,2,2,0,121,86,35,13,6,7,0,0,0,67,26,41
136826,Undergraduate students,1223,791,432,6,6,0,13,8,5,209,107,102,792,550,242,2,2,0,121,86,35,13,6,7,0,0,0,67,26,41
136950,Total students enrolled for credit,3607,1507,2100,12,4,8,118,33,85,200,80,120,583,229,354,2,0,2,2066,856,1210,101,34,67,207,104,103,318,167,151
136950,Undergraduate students,2894,1188,1706,7,3,4,94,25,69,153,60,93,498,199,299,1,0,1,1680,693,987,88,30,58,119,53,66,254,125,129
136950,Graduate student,713,319,394,5,1,4,24,8,16,47,20,27,85,30,55,1,0,1,386,163,223,13,4,9,88,51,37,64,42,22
137023,Total students enrolled for credit,784,364,420,1,1,0,7,3,4,132,31,101,38,15,23,0,0,0,600,312,288,4,1,3,0,0,0,2,1,1
137023,Undergraduate students,784,364,420,1,1,0,7,3,4,132,31,101,38,15,23,0,0,0,600,312,288,4,1,3,0,0,0,2,1,1
137032,Total students enrolled for credit,24180,9993,14187,106,44,62,372,180,192,8433,2868,5565,2574,1156,1418,53,25,28,8281,3826,4455,423,142,281,3536,1532,2004,402,220,182
137032,Undergraduate students,18518,7844,10674,90,37,53,288,144,144,6702,2357,4345,2058,938,1120,46,22,24,6044,2913,3131,327,117,210,2620,1134,1486,343,182,161
137032,Graduate student,5662,2149,3513,16,7,9,84,36,48,1731,511,1220,516,218,298,7,3,4,2237,913,1324,96,25,71,916,398,518,59,38,21
137078,Total students enrolled for credit,40181,16054,24127,132,47,85,1427,572,855,5437,1851,3586,5317,2111,3206,90,37,53,25416,10451,14965,1177,439,738,881,406,475,304,140,164
137078,Undergraduate students,40181,16054,24127,132,47,85,1427,572,855,5437,1851,3586,5317,2111,3206,90,37,53,25416,10451,14965,1177,439,738,881,406,475,304,140,164
137087,Total students enrolled for credit,1703,931,772,4,1,3,51,28,23,520,231,289,214,126,88,4,4,0,841,506,335,61,32,29,0,0,0,8,3,5
137087,Undergraduate students,1703,931,772,4,1,3,51,28,23,520,231,289,214,126,88,4,4,0,841,506,335,61,32,29,0,0,0,8,3,5
137096,Total students enrolled for credit,20335,9211,11124,51,21,30,631,296,335,3096,1223,1873,3509,1667,1842,34,16,18,11601,5281,6320,824,372,452,150,71,79,439,264,175
137096,Undergraduate students,20335,9211,11124,51,21,30,631,296,335,3096,1223,1873,3509,1667,1842,34,16,18,11601,5281,6320,824,372,452,150,71,79,439,264,175
137120,Total students enrolled for credit,2238,1378,860,9,6,3,53,26,27,166,54,112,369,206,163,3,1,2,1602,1060,542,19,13,6,0,0,0,17,12,5
137120,Undergraduate students,2238,1378,860,9,6,3,53,26,27,166,54,112,369,206,163,3,1,2,1602,1060,542,19,13,6,0,0,0,17,12,5
137148,Total students enrolled for credit,613,163,450,8,3,5,9,3,6,220,52,168,86,27,59,0,0,0,278,74,204,0,0,0,11,3,8,1,1,0
137148,Undergraduate students,177,62,115,4,1,3,1,1,0,51,17,34,28,11,17,0,0,0,89,30,59,0,0,0,4,2,2,0,0,0
