Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
137148,Graduate student,436,101,335,4,2,2,8,2,6,169,35,134,58,16,42,0,0,0,189,44,145,0,0,0,7,1,6,1,1,0
137209,Total students enrolled for credit,24793,10867,13926,68,34,34,802,359,443,4127,1418,2709,5746,2491,3255,69,34,35,12028,5669,6359,832,375,457,628,271,357,493,216,277
137209,Undergraduate students,24793,10867,13926,68,34,34,802,359,443,4127,1418,2709,5746,2491,3255,69,34,35,12028,5669,6359,832,375,457,628,271,357,493,216,277
137245,Total students enrolled for credit,2750,1378,1372,14,6,8,56,25,31,1281,568,713,674,389,285,5,2,3,575,311,264,67,37,30,0,0,0,78,40,38
137245,Undergraduate students,2750,1378,1372,14,6,8,56,25,31,1281,568,713,674,389,285,5,2,3,575,311,264,67,37,30,0,0,0,78,40,38
137272,Total students enrolled for credit,87,86,1,0,0,0,0,0,0,2,2,0,31,31,0,1,1,0,33,33,0,3,3,0,0,0,0,17,16,1
137272,Undergraduate students,65,64,1,0,0,0,0,0,0,2,2,0,23,23,0,1,1,0,22,22,0,1,1,0,0,0,0,16,15,1
137272,Graduate student,22,22,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,11,11,0,2,2,0,0,0,0,1,1,0
137281,Total students enrolled for credit,9273,3519,5754,41,12,29,218,88,130,914,279,635,831,311,520,28,9,19,6620,2580,4040,317,111,206,284,122,162,20,7,13
137281,Undergraduate students,9273,3519,5754,41,12,29,218,88,130,914,279,635,831,311,520,28,9,19,6620,2580,4040,317,111,206,284,122,162,20,7,13
137315,Total students enrolled for credit,3626,1409,2217,12,6,6,68,27,41,406,146,260,1200,434,766,12,4,8,1711,696,1015,96,39,57,63,32,31,58,25,33
137315,Undergraduate students,3626,1409,2217,12,6,6,68,27,41,406,146,260,1200,434,766,12,4,8,1711,696,1015,96,39,57,63,32,31,58,25,33
137351,Total students enrolled for credit,50961,22861,28100,102,51,51,3404,1547,1857,5106,1863,3243,9156,3861,5295,99,54,45,24809,10948,13861,1678,673,1005,1280,548,732,5327,3316,2011
137351,Undergraduate students,37076,16786,20290,76,40,36,2516,1191,1325,3971,1520,2451,7628,3285,4343,82,46,36,18206,8337,9869,1390,582,808,811,348,463,2396,1437,959
137351,Graduate student,13885,6075,7810,26,11,15,888,356,532,1135,343,792,1528,576,952,17,8,9,6603,2611,3992,288,91,197,469,200,269,2931,1879,1052
137476,Total students enrolled for credit,6257,2540,3717,25,8,17,98,33,65,1016,358,658,3179,1296,1883,13,8,5,1083,449,634,98,44,54,386,144,242,359,200,159
137476,Undergraduate students,3860,1629,2231,13,6,7,45,16,29,429,159,270,2288,954,1334,6,5,1,691,279,412,73,36,37,127,64,63,188,110,78
137476,Graduate student,2397,911,1486,12,2,10,53,17,36,587,199,388,891,342,549,7,3,4,392,170,222,25,8,17,259,80,179,171,90,81
137546,Total students enrolled for credit,4651,1956,2695,21,10,11,102,39,63,344,156,188,665,265,400,6,2,4,2955,1252,1703,170,58,112,120,48,72,268,126,142
137546,Undergraduate students,3213,1349,1864,13,7,6,71,22,49,250,121,129,480,194,286,5,1,4,2017,846,1171,115,37,78,47,20,27,215,101,114
137546,Graduate student,1438,607,831,8,3,5,31,17,14,94,35,59,185,71,114,1,1,0,938,406,532,55,21,34,73,28,45,53,25,28
137564,Total students enrolled for credit,6988,2971,4017,29,15,14,105,48,57,1021,463,558,1238,483,755,34,16,18,4061,1714,2347,4,1,3,381,173,208,115,58,57
137564,Undergraduate students,5878,2547,3331,24,14,10,92,42,50,856,402,454,1093,428,665,34,16,18,3365,1460,1905,4,1,3,315,136,179,95,48,47
137564,Graduate student,1110,424,686,5,1,4,13,6,7,165,61,104,145,55,90,0,0,0,696,254,442,0,0,0,66,37,29,20,10,10
137591,Total students enrolled for credit,715,170,545,3,1,2,11,2,9,83,35,48,96,39,57,0,0,0,512,91,421,10,2,8,0,0,0,0,0,0
137591,Undergraduate students,715,170,545,3,1,2,11,2,9,83,35,48,96,39,57,0,0,0,512,91,421,10,2,8,0,0,0,0,0,0
137713,Total students enrolled for credit,215,43,172,0,0,0,1,0,1,36,10,26,9,4,5,0,0,0,166,28,138,3,1,2,0,0,0,0,0,0
137713,Undergraduate students,215,43,172,0,0,0,1,0,1,36,10,26,9,4,5,0,0,0,166,28,138,3,1,2,0,0,0,0,0,0
137759,Total students enrolled for credit,16979,7852,9127,34,17,17,235,91,144,5297,2092,3205,2077,1052,1025,18,8,10,8153,3982,4171,631,313,318,301,161,140,233,136,97
137759,Undergraduate students,16979,7852,9127,34,17,17,235,91,144,5297,2092,3205,2077,1052,1025,18,8,10,8153,3982,4171,631,313,318,301,161,140,233,136,97
137777,Total students enrolled for credit,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0
137777,Undergraduate students,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0
137777,Graduate student,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
137801,Total students enrolled for credit,2671,864,1807,18,3,15,27,16,11,1219,350,869,262,100,162,5,3,2,807,283,524,112,41,71,221,68,153,0,0,0
137801,Undergraduate students,2609,837,1772,18,3,15,23,12,11,1199,341,858,256,99,157,5,3,2,788,275,513,108,39,69,212,65,147,0,0,0
137801,Graduate student,62,27,35,0,0,0,4,4,0,20,9,11,6,1,5,0,0,0,19,8,11,4,2,2,9,3,6,0,0,0
137847,Total students enrolled for credit,9415,3962,5453,14,5,9,183,67,116,516,182,334,1194,465,729,5,2,3,5361,2120,3241,242,91,151,741,304,437,1159,726,433
137847,Undergraduate students,8101,3391,4710,14,5,9,149,55,94,437,154,283,1028,393,635,5,2,3,4773,1891,2882,226,87,139,578,237,341,891,567,324
137847,Graduate student,1314,571,743,0,0,0,34,12,22,79,28,51,166,72,94,0,0,0,588,229,359,16,4,12,163,67,96,268,159,109
137856,Total students enrolled for credit,186,109,77,0,0,0,0,0,0,24,11,13,4,4,0,0,0,0,157,93,64,1,1,0,0,0,0,0,0,0
137856,Undergraduate students,186,109,77,0,0,0,0,0,0,24,11,13,4,4,0,0,0,0,157,93,64,1,1,0,0,0,0,0,0,0
137865,Total students enrolled for credit,654,324,330,2,1,1,9,5,4,122,45,77,24,10,14,2,1,1,468,252,216,23,6,17,0,0,0,4,4,0
137865,Undergraduate students,654,324,330,2,1,1,9,5,4,122,45,77,24,10,14,2,1,1,468,252,216,23,6,17,0,0,0,4,4,0
137953,Total students enrolled for credit,445,253,192,2,1,1,4,2,2,92,57,35,42,25,17,2,0,2,276,154,122,10,5,5,13,5,8,4,4,0
137953,Undergraduate students,421,240,181,2,1,1,4,2,2,83,52,31,40,23,17,2,0,2,264,148,116,10,5,5,12,5,7,4,4,0
137953,Graduate student,24,13,11,0,0,0,0,0,0,9,5,4,2,2,0,0,0,0,12,6,6,0,0,0,1,0,1,0,0,0
137962,Total students enrolled for credit,239,132,107,1,1,0,4,2,2,65,39,26,41,26,15,0,0,0,100,52,48,2,2,0,24,10,14,2,0,2
137962,Undergraduate students,239,132,107,1,1,0,4,2,2,65,39,26,41,26,15,0,0,0,100,52,48,2,2,0,24,10,14,2,0,2
138132,Total students enrolled for credit,114,18,96,0,0,0,1,0,1,13,2,11,14,0,14,0,0,0,86,16,70,0,0,0,0,0,0,0,0,0
138132,Undergraduate students,114,18,96,0,0,0,1,0,1,13,2,11,14,0,14,0,0,0,86,16,70,0,0,0,0,0,0,0,0,0
138187,Total students enrolled for credit,60729,26651,34078,194,82,112,2651,1259,1392,10153,4241,5912,20497,8774,11723,240,109,131,17631,8213,9418,1504,649,855,6019,2385,3634,1840,939,901
138187,Undergraduate students,60729,26651,34078,194,82,112,2651,1259,1392,10153,4241,5912,20497,8774,11723,240,109,131,17631,8213,9418,1504,649,855,6019,2385,3634,1840,939,901
138275,Total students enrolled for credit,1324,660,664,0,0,0,8,5,3,518,251,267,175,88,87,1,1,0,536,265,271,33,15,18,14,6,8,39,29,10
138275,Undergraduate students,1082,554,528,0,0,0,5,3,2,414,214,200,147,76,71,1,1,0,447,221,226,28,14,14,12,5,7,28,20,8
138275,Graduate student,242,106,136,0,0,0,3,2,1,104,37,67,28,12,16,0,0,0,89,44,45,5,1,4,2,1,1,11,9,2
138284,Total students enrolled for credit,658,323,335,4,2,2,2,1,1,101,32,69,20,9,11,1,1,0,511,269,242,19,9,10,0,0,0,0,0,0
138284,Undergraduate students,658,323,335,4,2,2,2,1,1,101,32,69,20,9,11,1,1,0,511,269,242,19,9,10,0,0,0,0,0,0
138293,Total students enrolled for credit,786,542,244,2,1,1,1,1,0,200,142,58,104,67,37,4,2,2,300,194,106,5,4,1,0,0,0,170,131,39
138293,Undergraduate students,725,508,217,2,1,1,1,1,0,193,137,56,99,66,33,4,2,2,264,174,90,4,3,1,0,0,0,158,124,34
138293,Graduate student,61,34,27,0,0,0,0,0,0,7,5,2,5,1,4,0,0,0,36,20,16,1,1,0,0,0,0,12,7,5
138309,Total students enrolled for credit,13169,2691,10478,202,54,148,327,90,237,2534,435,2099,103,27,76,43,16,27,7980,1621,6359,73,15,58,1906,433,1473,1,0,1
138309,Undergraduate students,13169,2691,10478,202,54,148,327,90,237,2534,435,2099,103,27,76,43,16,27,7980,1621,6359,73,15,58,1906,433,1473,1,0,1
138354,Total students enrolled for credit,16517,6554,9963,79,28,51,486,199,287,2089,778,1311,1501,577,924,58,25,33,10771,4272,6499,723,313,410,304,137,167,506,225,281
138354,Undergraduate students,12449,5256,7193,62,23,39,381,159,222,1596,637,959,1127,460,667,38,18,20,8029,3405,4624,621,285,336,228,103,125,367,166,201
138354,Graduate student,4068,1298,2770,17,5,12,105,40,65,493,141,352,374,117,257,20,7,13,2742,867,1875,102,28,74,76,34,42,139,59,80
138372,Total students enrolled for credit,2129,1311,818,10,3,7,103,69,34,518,299,219,533,324,209,11,9,2,919,588,331,18,9,9,0,0,0,17,10,7
138372,Undergraduate students,2129,1311,818,10,3,7,103,69,34,518,299,219,533,324,209,11,9,2,919,588,331,18,9,9,0,0,0,17,10,7
138479,Total students enrolled for credit,1696,968,728,6,4,2,40,20,20,540,243,297,503,282,221,3,0,3,534,376,158,50,33,17,0,0,0,20,10,10
138479,Undergraduate students,1696,968,728,6,4,2,40,20,20,540,243,297,503,282,221,3,0,3,534,376,158,50,33,17,0,0,0,20,10,10
138488,Total students enrolled for credit,1781,853,928,7,3,4,79,38,41,278,108,170,695,330,365,3,0,3,674,348,326,30,19,11,0,0,0,15,7,8
138488,Undergraduate students,1781,853,928,7,3,4,79,38,41,278,108,170,695,330,365,3,0,3,674,348,326,30,19,11,0,0,0,15,7,8
138497,Total students enrolled for credit,457,290,167,2,2,0,14,5,9,27,17,10,41,27,14,0,0,0,364,232,132,9,7,2,0,0,0,0,0,0
138497,Undergraduate students,457,290,167,2,2,0,14,5,9,27,17,10,41,27,14,0,0,0,364,232,132,9,7,2,0,0,0,0,0,0
138558,Total students enrolled for credit,4012,1838,2174,18,6,12,34,13,21,401,118,283,238,103,135,1,0,1,3208,1548,1660,50,19,31,0,0,0,62,31,31
138558,Undergraduate students,4012,1838,2174,18,6,12,34,13,21,401,118,283,238,103,135,1,0,1,3208,1548,1660,50,19,31,0,0,0,62,31,31
138600,Total students enrolled for credit,981,14,967,2,0,2,73,0,73,276,1,275,98,1,97,1,0,1,342,9,333,56,1,55,29,2,27,104,0,104
138600,Undergraduate students,981,14,967,2,0,2,73,0,73,276,1,275,98,1,97,1,0,1,342,9,333,56,1,55,29,2,27,104,0,104
138655,Total students enrolled for credit,776,560,216,3,2,1,92,57,35,456,363,93,134,82,52,0,0,0,79,50,29,0,0,0,12,6,6,0,0,0
138655,Undergraduate students,776,560,216,3,2,1,92,57,35,456,363,93,134,82,52,0,0,0,79,50,29,0,0,0,12,6,6,0,0,0
138664,Total students enrolled for credit,75,21,54,0,0,0,10,4,6,54,15,39,8,1,7,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
138664,Undergraduate students,75,21,54,0,0,0,10,4,6,54,15,39,8,1,7,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
138682,Total students enrolled for credit,4798,1805,2993,8,4,4,15,9,6,3749,1287,2462,60,27,33,5,2,3,917,461,456,41,12,29,2,2,0,1,1,0
138682,Undergraduate students,4798,1805,2993,8,4,4,15,9,6,3749,1287,2462,60,27,33,5,2,3,917,461,456,41,12,29,2,2,0,1,1,0
138716,Total students enrolled for credit,9171,2615,6556,28,11,17,99,46,53,5532,1511,4021,216,66,150,6,1,5,3000,884,2116,126,37,89,83,25,58,81,34,47
138716,Undergraduate students,8629,2484,6145,27,10,17,95,44,51,5076,1408,3668,215,65,150,6,1,5,2939,866,2073,126,37,89,73,22,51,72,31,41
138716,Graduate student,542,131,411,1,1,0,4,2,2,456,103,353,1,1,0,0,0,0,61,18,43,0,0,0,10,3,7,9,3,6
138761,Total students enrolled for credit,320,159,161,0,0,0,3,2,1,154,66,88,17,9,8,0,0,0,115,63,52,7,1,6,0,0,0,24,18,6
138761,Undergraduate students,320,159,161,0,0,0,3,2,1,154,66,88,17,9,8,0,0,0,115,63,52,7,1,6,0,0,0,24,18,6
138789,Total students enrolled for credit,8388,2739,5649,20,7,13,287,117,170,2168,544,1624,637,231,406,20,7,13,4717,1629,3088,375,122,253,19,9,10,145,73,72
138789,Undergraduate students,7431,2503,4928,20,7,13,269,114,155,1924,486,1438,606,219,387,20,7,13,4096,1479,2617,355,118,237,14,5,9,127,68,59
138789,Graduate student,957,236,721,0,0,0,18,3,15,244,58,186,31,12,19,0,0,0,621,150,471,20,4,16,5,4,1,18,5,13
138813,Total students enrolled for credit,2713,1486,1227,13,10,3,34,19,15,1066,588,478,260,121,139,2,1,1,271,161,110,58,32,26,977,538,439,32,16,16
138813,Undergraduate students,2713,1486,1227,13,10,3,34,19,15,1066,588,478,260,121,139,2,1,1,271,161,110,58,32,26,977,538,439,32,16,16
138822,Total students enrolled for credit,839,55,784,2,0,2,15,0,15,392,32,360,30,1,29,0,0,0,394,22,372,6,0,6,0,0,0,0,0,0
138822,Undergraduate students,839,55,784,2,0,2,15,0,15,392,32,360,30,1,29,0,0,0,394,22,372,6,0,6,0,0,0,0,0,0
138840,Total students enrolled for credit,5903,1974,3929,15,4,11,46,22,24,5317,1720,3597,190,76,114,6,1,5,152,82,70,113,33,80,12,4,8,52,32,20
138840,Undergraduate students,5903,1974,3929,15,4,11,46,22,24,5317,1720,3597,190,76,114,6,1,5,152,82,70,113,33,80,12,4,8,52,32,20
138868,Total students enrolled for credit,2031,919,1112,6,3,3,16,6,10,622,275,347,106,49,57,3,2,1,1018,458,560,120,56,64,117,49,68,23,21,2
138868,Undergraduate students,1989,895,1094,5,2,3,16,6,10,610,269,341,106,49,57,3,2,1,993,443,550,119,56,63,115,48,67,22,20,2
138868,Graduate student,42,24,18,1,1,0,0,0,0,12,6,6,0,0,0,0,0,0,25,15,10,1,0,1,2,1,1,1,1,0
138901,Total students enrolled for credit,4068,1481,2587,4,3,1,28,12,16,3665,1315,2350,100,32,68,7,4,3,103,56,47,76,18,58,37,16,21,48,25,23
138901,Undergraduate students,4068,1481,2587,4,3,1,28,12,16,3665,1315,2350,100,32,68,7,4,3,103,56,47,76,18,58,37,16,21,48,25,23
138929,Total students enrolled for credit,544,204,340,14,8,6,14,8,6,261,82,179,50,18,32,20,8,12,164,73,91,1,1,0,18,5,13,2,1,1
138929,Graduate student,544,204,340,14,8,6,14,8,6,261,82,179,50,18,32,20,8,12,164,73,91,1,1,0,18,5,13,2,1,1
138938,Total students enrolled for credit,505,102,403,0,0,0,17,5,12,271,59,212,30,3,27,4,1,3,135,28,107,47,6,41,1,0,1,0,0,0
138938,Undergraduate students,505,102,403,0,0,0,17,5,12,271,59,212,30,3,27,4,1,3,135,28,107,47,6,41,1,0,1,0,0,0
138947,Total students enrolled for credit,4263,1310,2953,3,1,2,15,10,5,3336,868,2468,11,4,7,0,0,0,9,3,6,0,0,0,559,196,363,330,228,102
138947,Undergraduate students,3384,1010,2374,3,1,2,6,4,2,2758,691,2067,7,3,4,0,0,0,6,3,3,0,0,0,429,154,275,175,154,21
138947,Graduate student,879,300,579,0,0,0,9,6,3,578,177,401,4,1,3,0,0,0,3,0,3,0,0,0,130,42,88,155,74,81
138956,Total students enrolled for credit,6284,2671,3613,21,8,13,79,40,39,3139,1191,1948,229,104,125,10,3,7,2475,1173,1302,189,86,103,128,60,68,14,6,8
138956,Undergraduate students,6284,2671,3613,21,8,13,79,40,39,3139,1191,1948,229,104,125,10,3,7,2475,1173,1302,189,86,103,128,60,68,14,6,8
139010,Total students enrolled for credit,3193,984,2209,4,3,1,30,10,20,1460,353,1107,103,30,73,0,0,0,1549,571,978,20,5,15,18,7,11,9,5,4
139010,Undergraduate students,3193,984,2209,4,3,1,30,10,20,1460,353,1107,103,30,73,0,0,0,1549,571,978,20,5,15,18,7,11,9,5,4
139144,Total students enrolled for credit,2339,909,1430,6,3,3,31,7,24,134,58,76,144,52,92,0,0,0,1885,742,1143,68,18,50,57,20,37,14,9,5
139144,Undergraduate students,2138,848,1290,6,3,3,31,7,24,98,48,50,137,49,88,0,0,0,1733,695,1038,68,18,50,51,19,32,14,9,5
139144,Graduate student,201,61,140,0,0,0,0,0,0,36,10,26,7,3,4,0,0,0,152,47,105,0,0,0,6,1,5,0,0,0
139153,Total students enrolled for credit,655,317,338,1,0,1,88,51,37,449,206,243,22,12,10,0,0,0,23,13,10,0,0,0,66,31,35,6,4,2
139153,Undergraduate students,415,204,211,0,0,0,30,14,16,303,147,156,16,9,7,0,0,0,19,11,8,0,0,0,45,22,23,2,1,1
139153,Graduate student,240,113,127,1,0,1,58,37,21,146,59,87,6,3,3,0,0,0,4,2,2,0,0,0,21,9,12,4,3,1
139199,Total students enrolled for credit,3714,532,3182,10,3,7,77,13,64,1340,184,1156,263,35,228,2,0,2,1698,249,1449,114,14,100,130,25,105,80,9,71
139199,Undergraduate students,2108,229,1879,6,2,4,36,3,33,712,76,636,184,19,165,1,0,1,981,107,874,66,6,60,73,13,60,49,3,46
139199,Graduate student,1606,303,1303,4,1,3,41,10,31,628,108,520,79,16,63,1,0,1,717,142,575,48,8,40,57,12,45,31,6,25
139205,Total students enrolled for credit,978,598,380,4,1,3,2,1,1,226,158,68,45,31,14,4,3,1,281,156,125,9,6,3,393,231,162,14,11,3
139205,Undergraduate students,978,598,380,4,1,3,2,1,1,226,158,68,45,31,14,4,3,1,281,156,125,9,6,3,393,231,162,14,11,3
139214,Total students enrolled for credit,345,12,333,1,0,1,1,0,1,203,3,200,15,0,15,0,0,0,125,9,116,0,0,0,0,0,0,0,0,0
139214,Undergraduate students,345,12,333,1,0,1,1,0,1,203,3,200,15,0,15,0,0,0,125,9,116,0,0,0,0,0,0,0,0,0
139250,Total students enrolled for credit,4372,1524,2848,15,2,13,73,28,45,836,269,567,247,91,156,5,1,4,2865,1011,1854,180,56,124,110,48,62,41,18,23
139250,Undergraduate students,4372,1524,2848,15,2,13,73,28,45,836,269,567,247,91,156,5,1,4,2865,1011,1854,180,56,124,110,48,62,41,18,23
139278,Total students enrolled for credit,9696,3370,6326,33,9,24,110,35,75,3105,914,2191,497,209,288,9,3,6,5605,2077,3528,243,78,165,65,30,35,29,15,14
139278,Undergraduate students,9696,3370,6326,33,9,24,110,35,75,3105,914,2191,497,209,288,9,3,6,5605,2077,3528,243,78,165,65,30,35,29,15,14
139287,Total students enrolled for credit,71,45,26,0,0,0,0,0,0,60,38,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4
139287,Undergraduate students,71,45,26,0,0,0,0,0,0,60,38,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4
139311,Total students enrolled for credit,8590,2683,5907,17,7,10,498,212,286,5248,1383,3865,425,161,264,11,3,8,1751,658,1093,235,77,158,242,82,160,163,100,63
139311,Undergraduate students,8011,2489,5522,14,6,8,476,204,272,4910,1302,3608,411,155,256,9,2,7,1645,621,1024,218,68,150,241,82,159,87,49,38
139311,Graduate student,579,194,385,3,1,2,22,8,14,338,81,257,14,6,8,2,1,1,106,37,69,17,9,8,1,0,1,76,51,25
139348,Total students enrolled for credit,266,118,148,0,0,0,22,13,9,47,16,31,4,3,1,0,0,0,138,61,77,5,3,2,18,4,14,32,18,14
139348,Graduate student,266,118,148,0,0,0,22,13,9,47,16,31,4,3,1,0,0,0,138,61,77,5,3,2,18,4,14,32,18,14
139357,Total students enrolled for credit,4751,1659,3092,15,5,10,70,28,42,2104,674,1430,272,105,167,11,3,8,1950,727,1223,128,47,81,185,63,122,16,7,9
139357,Undergraduate students,4751,1659,3092,15,5,10,70,28,42,2104,674,1430,272,105,167,11,3,8,1950,727,1223,128,47,81,185,63,122,16,7,9
139366,Total students enrolled for credit,10295,4220,6075,38,18,20,234,110,124,3803,1199,2604,558,250,308,14,9,5,5267,2462,2805,190,74,116,17,4,13,174,94,80
139366,Undergraduate students,8129,3349,4780,29,13,16,191,90,101,3051,991,2060,481,210,271,12,7,5,4124,1942,2182,142,48,94,13,2,11,86,46,40
139366,Graduate student,2166,871,1295,9,5,4,43,20,23,752,208,544,77,40,37,2,2,0,1143,520,623,48,26,22,4,2,2,88,48,40
139384,Total students enrolled for credit,7982,3005,4977,36,16,20,68,32,36,656,201,455,965,429,536,5,2,3,6037,2245,3792,145,47,98,10,7,3,60,26,34
139384,Undergraduate students,7982,3005,4977,36,16,20,68,32,36,656,201,455,965,429,536,5,2,3,6037,2245,3792,145,47,98,10,7,3,60,26,34
139393,Total students enrolled for credit,1080,494,586,0,0,0,17,7,10,27,17,10,33,20,13,1,0,1,935,421,514,28,11,17,4,2,2,35,16,19
139393,Undergraduate students,1017,467,550,0,0,0,15,6,9,27,17,10,33,20,13,1,0,1,878,396,482,28,11,17,4,2,2,31,15,16
139393,Graduate student,63,27,36,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,57,25,32,0,0,0,0,0,0,4,1,3
139463,Total students enrolled for credit,6043,2454,3589,21,10,11,94,33,61,270,120,150,1364,564,800,7,1,6,3850,1529,2321,77,33,44,201,89,112,159,75,84
139463,Undergraduate students,6043,2454,3589,21,10,11,94,33,61,270,120,150,1364,564,800,7,1,6,3850,1529,2321,77,33,44,201,89,112,159,75,84
139506,Total students enrolled for credit,295,168,127,0,0,0,0,0,0,289,164,125,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,2,2
139506,Undergraduate students,295,168,127,0,0,0,0,0,0,289,164,125,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,2,2
139579,Total students enrolled for credit,2125,655,1470,12,6,6,93,24,69,770,220,550,135,41,94,10,3,7,1046,340,706,1,0,1,54,20,34,4,1,3
139579,Undergraduate students,1020,359,661,7,4,3,16,3,13,461,153,308,69,25,44,7,2,5,430,159,271,1,0,1,28,13,15,1,0,1
139579,Graduate student,1105,296,809,5,2,3,77,21,56,309,67,242,66,16,50,3,1,2,616,181,435,0,0,0,26,7,19,3,1,2
139621,Total students enrolled for credit,3777,1578,2199,19,7,12,39,23,16,1641,649,992,73,33,40,11,5,6,1737,755,982,228,94,134,29,12,17,0,0,0
139621,Undergraduate students,3777,1578,2199,19,7,12,39,23,16,1641,649,992,73,33,40,11,5,6,1737,755,982,228,94,134,29,12,17,0,0,0
139630,Total students enrolled for credit,931,491,440,2,1,1,6,4,2,124,63,61,55,28,27,6,5,1,662,345,317,32,14,18,0,0,0,44,31,13
139630,Undergraduate students,931,491,440,2,1,1,6,4,2,124,63,61,55,28,27,6,5,1,662,345,317,32,14,18,0,0,0,44,31,13
139658,Total students enrolled for credit,15653,6523,9130,24,12,12,2214,979,1235,1587,450,1137,1006,397,609,18,11,7,6835,2805,4030,410,165,245,806,326,480,2753,1378,1375
139658,Undergraduate students,7859,3193,4666,13,7,6,1417,631,786,701,192,509,624,248,376,4,2,2,3143,1253,1890,263,107,156,313,107,206,1381,646,735
139658,Graduate student,7794,3330,4464,11,5,6,797,348,449,886,258,628,382,149,233,14,9,5,3692,1552,2140,147,58,89,493,219,274,1372,732,640
139700,Total students enrolled for credit,7831,2862,4969,17,6,11,112,33,79,1341,469,872,904,323,581,4,2,2,5096,1893,3203,254,100,154,26,10,16,77,26,51
139700,Undergraduate students,7831,2862,4969,17,6,11,112,33,79,1341,469,872,904,323,581,4,2,2,5096,1893,3203,254,100,154,26,10,16,77,26,51
139719,Total students enrolled for credit,3044,1193,1851,5,2,3,12,2,10,2723,1063,1660,47,17,30,0,0,0,163,54,109,52,30,22,5,2,3,37,23,14
139719,Undergraduate students,2543,1065,1478,4,2,2,9,1,8,2306,973,1333,41,17,24,0,0,0,123,39,84,51,30,21,2,0,2,7,3,4
139719,Graduate student,501,128,373,1,0,1,3,1,2,417,90,327,6,0,6,0,0,0,40,15,25,1,0,1,3,2,1,30,20,10
139746,Total students enrolled for credit,73,13,60,0,0,0,2,0,2,22,7,15,3,1,2,0,0,0,41,4,37,5,1,4,0,0,0,0,0,0
139746,Undergraduate students,73,13,60,0,0,0,2,0,2,22,7,15,3,1,2,0,0,0,41,4,37,5,1,4,0,0,0,0,0,0
