Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
139755,Total students enrolled for credit,31513,22010,9503,14,9,5,5054,3400,1654,1732,1100,632,1721,1212,509,17,13,4,13895,9836,4059,908,599,309,475,311,164,7697,5530,2167
139755,Undergraduate students,17223,10983,6240,5,3,2,3411,2158,1253,1172,715,457,1118,732,386,8,6,2,8453,5371,3082,616,372,244,467,306,161,1973,1320,653
139755,Graduate student,14290,11027,3263,9,6,3,1643,1242,401,560,385,175,603,480,123,9,7,2,5442,4465,977,292,227,65,8,5,3,5724,4210,1514
139764,Total students enrolled for credit,3646,1235,2411,8,3,5,49,28,21,961,281,680,145,50,95,6,2,4,2312,786,1526,59,24,35,14,6,8,92,55,37
139764,Undergraduate students,3024,1130,1894,8,3,5,43,24,19,832,268,564,132,50,82,5,2,3,1864,714,1150,54,23,31,11,4,7,75,42,33
139764,Graduate student,622,105,517,0,0,0,6,4,2,129,13,116,13,0,13,1,0,1,448,72,376,5,1,4,3,2,1,17,13,4
139861,Total students enrolled for credit,7989,3033,4956,11,6,5,134,58,76,695,228,467,395,141,254,6,4,2,6405,2453,3952,226,95,131,25,8,17,92,40,52
139861,Undergraduate students,6804,2629,4175,11,6,5,106,44,62,394,139,255,357,130,227,5,3,2,5630,2175,3455,200,90,110,22,7,15,79,35,44
139861,Graduate student,1185,404,781,0,0,0,28,14,14,301,89,212,38,11,27,1,1,0,775,278,497,26,5,21,3,1,2,13,5,8
139931,Total students enrolled for credit,23596,11052,12544,97,39,58,425,245,180,6041,2607,3434,1193,568,625,21,12,9,14463,6900,7563,488,210,278,348,185,163,520,286,234
139931,Undergraduate students,20314,9966,10348,95,39,56,370,228,142,5250,2385,2865,1072,528,544,20,12,8,12432,6217,6215,432,197,235,296,168,128,347,192,155
139931,Graduate student,3282,1086,2196,2,0,2,55,17,38,791,222,569,121,40,81,1,0,1,2031,683,1348,56,13,43,52,17,35,173,94,79
139940,Total students enrolled for credit,38370,15477,22893,50,17,33,4434,2149,2285,14362,4917,9445,3358,1318,2040,19,7,12,11041,4949,6092,2012,690,1322,690,297,393,2404,1133,1271
139940,Undergraduate students,29773,12090,17683,40,12,28,3842,1926,1916,12469,4346,8123,2959,1168,1791,14,6,8,7458,3480,3978,1756,609,1147,445,201,244,790,342,448
139940,Graduate student,8597,3387,5210,10,5,5,592,223,369,1893,571,1322,399,150,249,5,1,4,3583,1469,2114,256,81,175,245,96,149,1614,791,823
139959,Total students enrolled for credit,40462,17327,23135,39,19,20,3520,1606,1914,3397,1174,2223,2003,860,1143,34,13,21,27478,11942,15536,1409,555,854,493,208,285,2089,950,1139
139959,Undergraduate students,30690,13357,17333,26,12,14,3081,1453,1628,2381,872,1509,1754,754,1000,29,10,19,21438,9438,12000,1146,471,675,244,98,146,591,249,342
139959,Graduate student,9772,3970,5802,13,7,6,439,153,286,1016,302,714,249,106,143,5,3,2,6040,2504,3536,263,84,179,249,110,139,1498,701,797
139968,Total students enrolled for credit,4523,1525,2998,2,1,1,44,18,26,1675,532,1143,156,60,96,3,2,1,2466,839,1627,150,61,89,18,8,10,9,4,5
139968,Undergraduate students,4523,1525,2998,2,1,1,44,18,26,1675,532,1143,156,60,96,3,2,1,2466,839,1627,150,61,89,18,8,10,9,4,5
139986,Total students enrolled for credit,6558,2169,4389,19,7,12,73,27,46,2845,785,2060,286,97,189,4,2,2,3174,1194,1980,76,19,57,54,24,30,27,14,13
139986,Undergraduate students,6558,2169,4389,19,7,12,73,27,46,2845,785,2060,286,97,189,4,2,2,3174,1194,1980,76,19,57,54,24,30,27,14,13
139995,Total students enrolled for credit,242,99,143,0,0,0,0,0,0,154,60,94,0,0,0,0,0,0,78,39,39,0,0,0,10,0,10,0,0,0
139995,Undergraduate students,242,99,143,0,0,0,0,0,0,154,60,94,0,0,0,0,0,0,78,39,39,0,0,0,10,0,10,0,0,0
140003,Total students enrolled for credit,532,75,457,1,0,1,35,10,25,346,43,303,65,8,57,0,0,0,85,14,71,0,0,0,0,0,0,0,0,0
140003,Undergraduate students,532,75,457,1,0,1,35,10,25,346,43,303,65,8,57,0,0,0,85,14,71,0,0,0,0,0,0,0,0,0
140012,Total students enrolled for credit,11152,4571,6581,24,7,17,832,366,466,3879,1440,2439,1568,634,934,17,9,8,3591,1592,1999,404,171,233,665,267,398,172,85,87
140012,Undergraduate students,11152,4571,6581,24,7,17,832,366,466,3879,1440,2439,1568,634,934,17,9,8,3591,1592,1999,404,171,233,665,267,398,172,85,87
140146,Total students enrolled for credit,300,172,128,0,0,0,0,0,0,290,168,122,1,1,0,0,0,0,3,1,2,1,1,0,4,0,4,1,1,0
140146,Graduate student,300,172,128,0,0,0,0,0,0,290,168,122,1,1,0,0,0,0,3,1,2,1,1,0,4,0,4,1,1,0
140234,Total students enrolled for credit,1193,544,649,3,2,1,13,5,8,290,138,152,18,12,6,0,0,0,829,363,466,24,14,10,5,3,2,11,7,4
140234,Undergraduate students,979,487,492,3,2,1,12,5,7,226,128,98,12,9,3,0,0,0,692,321,371,22,14,8,3,2,1,9,6,3
140234,Graduate student,214,57,157,0,0,0,1,0,1,64,10,54,6,3,3,0,0,0,137,42,95,2,0,2,2,1,1,2,1,1
140243,Total students enrolled for credit,5093,2091,3002,24,11,13,123,47,76,469,133,336,808,321,487,10,5,5,3491,1493,1998,89,45,44,6,3,3,73,33,40
140243,Undergraduate students,5093,2091,3002,24,11,13,123,47,76,469,133,336,808,321,487,10,5,5,3491,1493,1998,89,45,44,6,3,3,73,33,40
140252,Total students enrolled for credit,3061,1496,1565,22,11,11,82,36,46,414,151,263,418,184,234,0,0,0,1284,714,570,0,0,0,693,338,355,148,62,86
140252,Undergraduate students,861,384,477,8,3,5,13,6,7,143,62,81,79,29,50,0,0,0,256,127,129,0,0,0,320,137,183,42,20,22
140252,Graduate student,2200,1112,1088,14,8,6,69,30,39,271,89,182,339,155,184,0,0,0,1028,587,441,0,0,0,373,201,172,106,42,64
140331,Total students enrolled for credit,14643,6248,8395,66,33,33,361,177,184,4518,1709,2809,1590,687,903,22,8,14,7391,3330,4061,330,136,194,170,75,95,195,93,102
140331,Undergraduate students,14643,6248,8395,66,33,33,361,177,184,4518,1709,2809,1590,687,903,22,8,14,7391,3330,4061,330,136,194,170,75,95,195,93,102
140340,Total students enrolled for credit,1334,418,916,3,1,2,151,100,51,917,244,673,58,19,39,0,0,0,101,37,64,9,1,8,94,16,78,1,0,1
140340,Undergraduate students,1150,320,830,3,1,2,65,41,24,845,215,630,50,14,36,0,0,0,92,34,58,9,1,8,86,14,72,0,0,0
140340,Graduate student,184,98,86,0,0,0,86,59,27,72,29,43,8,5,3,0,0,0,9,3,6,0,0,0,8,2,6,1,0,1
140447,Total students enrolled for credit,9597,3500,6097,27,6,21,701,263,438,2978,759,2219,422,167,255,14,4,10,4478,1919,2559,202,75,127,511,185,326,264,122,142
140447,Undergraduate students,5057,1898,3159,11,5,6,303,117,186,1616,445,1171,253,102,151,9,4,5,2334,1019,1315,136,52,84,255,80,175,140,74,66
140447,Graduate student,4540,1602,2938,16,1,15,398,146,252,1362,314,1048,169,65,104,5,0,5,2144,900,1244,66,23,43,256,105,151,124,48,76
140553,Total students enrolled for credit,2219,2212,7,5,5,0,4,4,0,2094,2089,5,18,18,0,0,0,0,6,6,0,10,10,0,45,43,2,37,37,0
140553,Undergraduate students,2219,2212,7,5,5,0,4,4,0,2094,2089,5,18,18,0,0,0,0,6,6,0,10,10,0,45,43,2,37,37,0
140562,Total students enrolled for credit,482,166,316,1,1,0,42,22,20,368,106,262,21,11,10,2,1,1,29,17,12,5,1,4,14,7,7,0,0,0
140562,Graduate student,482,166,316,1,1,0,42,22,20,368,106,262,21,11,10,2,1,1,29,17,12,5,1,4,14,7,7,0,0,0
140678,Total students enrolled for credit,3880,1529,2351,17,6,11,42,22,20,252,105,147,213,70,143,2,2,0,3225,1261,1964,62,25,37,58,33,25,9,5,4
140678,Undergraduate students,3880,1529,2351,17,6,11,42,22,20,252,105,147,213,70,143,2,2,0,3225,1261,1964,62,25,37,58,33,25,9,5,4
140696,Total students enrolled for credit,1589,590,999,3,0,3,51,19,32,261,95,166,129,52,77,1,0,1,448,232,216,30,15,15,551,127,424,115,50,65
140696,Undergraduate students,1589,590,999,3,0,3,51,19,32,261,95,166,129,52,77,1,0,1,448,232,216,30,15,15,551,127,424,115,50,65
140720,Total students enrolled for credit,590,241,349,3,1,2,1,0,1,449,192,257,11,7,4,0,0,0,12,10,2,9,1,8,93,25,68,12,5,7
140720,Undergraduate students,590,241,349,3,1,2,1,0,1,449,192,257,11,7,4,0,0,0,12,10,2,9,1,8,93,25,68,12,5,7
140818,Total students enrolled for credit,3088,857,2231,15,5,10,37,7,30,332,99,233,149,39,110,1,1,0,2269,610,1659,2,1,1,281,94,187,2,1,1
140818,Undergraduate students,1468,521,947,9,3,6,21,5,16,141,59,82,94,29,65,1,1,0,992,346,646,1,1,0,208,76,132,1,1,0
140818,Graduate student,1620,336,1284,6,2,4,16,2,14,191,40,151,55,10,45,0,0,0,1277,264,1013,1,0,1,73,18,55,1,0,1
140827,Total students enrolled for credit,87,32,55,0,0,0,5,0,5,11,4,7,6,0,6,0,0,0,63,27,36,1,1,0,0,0,0,1,0,1
140827,Undergraduate students,87,32,55,0,0,0,5,0,5,11,4,7,6,0,6,0,0,0,63,27,36,1,1,0,0,0,0,1,0,1
140872,Total students enrolled for credit,1663,887,776,8,5,3,12,3,9,355,225,130,116,61,55,2,1,1,1070,534,536,29,16,13,66,39,27,5,3,2
140872,Undergraduate students,1544,854,690,8,5,3,12,3,9,337,219,118,107,55,52,2,1,1,981,514,467,28,16,12,66,39,27,3,2,1
140872,Graduate student,119,33,86,0,0,0,0,0,0,18,6,12,9,6,3,0,0,0,89,20,69,1,0,1,0,0,0,2,1,1
140942,Total students enrolled for credit,6050,2463,3587,29,12,17,114,49,65,2861,1023,1838,385,159,226,10,5,5,2399,1102,1297,177,75,102,19,7,12,56,31,25
140942,Undergraduate students,6050,2463,3587,29,12,17,114,49,65,2861,1023,1838,385,159,226,10,5,5,2399,1102,1297,177,75,102,19,7,12,56,31,25
140951,Total students enrolled for credit,14111,4803,9308,72,21,51,769,259,510,1619,560,1059,1109,355,754,47,15,32,7009,2368,4641,6,3,3,501,170,331,2979,1052,1927
140951,Undergraduate students,11305,3769,7536,62,16,46,677,219,458,1299,464,835,978,299,679,44,15,29,6025,1990,4035,4,1,3,417,139,278,1799,626,1173
140951,Graduate student,2806,1034,1772,10,5,5,92,40,52,320,96,224,131,56,75,3,0,3,984,378,606,2,2,0,84,31,53,1180,426,754
140960,Total students enrolled for credit,5488,2202,3286,19,7,12,3,2,1,4530,1774,2756,348,151,197,4,2,2,264,137,127,176,70,106,52,23,29,92,36,56
140960,Undergraduate students,5274,2146,3128,18,6,12,3,2,1,4397,1738,2659,341,149,192,4,2,2,223,126,97,173,70,103,36,20,16,79,33,46
140960,Graduate student,214,56,158,1,1,0,0,0,0,133,36,97,7,2,5,0,0,0,41,11,30,3,0,3,16,3,13,13,3,10
140988,Total students enrolled for credit,2205,896,1309,2,2,0,19,8,11,714,274,440,100,46,54,3,1,2,1217,492,725,50,23,27,31,8,23,69,42,27
140988,Undergraduate students,1905,788,1117,1,1,0,13,5,8,591,249,342,91,43,48,3,1,2,1082,432,650,45,19,26,25,5,20,54,33,21
140988,Graduate student,300,108,192,1,1,0,6,3,3,123,25,98,9,3,6,0,0,0,135,60,75,5,4,1,6,3,3,15,9,6
141006,Total students enrolled for credit,2797,1320,1477,5,4,1,21,13,8,1511,613,898,79,32,47,0,0,0,1157,648,509,0,0,0,17,8,9,7,2,5
141006,Undergraduate students,2797,1320,1477,5,4,1,21,13,8,1511,613,898,79,32,47,0,0,0,1157,648,509,0,0,0,17,8,9,7,2,5
141015,Total students enrolled for credit,416,162,254,2,1,1,25,7,18,47,20,27,23,10,13,0,0,0,251,104,147,18,7,11,50,13,37,0,0,0
141015,Undergraduate students,416,162,254,2,1,1,25,7,18,47,20,27,23,10,13,0,0,0,251,104,147,18,7,11,50,13,37,0,0,0
141060,Total students enrolled for credit,2166,0,2166,25,0,25,2,0,2,2087,0,2087,4,0,4,0,0,0,1,0,1,28,0,28,0,0,0,19,0,19
141060,Undergraduate students,2166,0,2166,25,0,25,2,0,2,2087,0,2087,4,0,4,0,0,0,1,0,1,28,0,28,0,0,0,19,0,19
141167,Total students enrolled for credit,1493,524,969,4,1,3,7,5,2,299,94,205,42,25,17,3,2,1,588,229,359,0,0,0,501,134,367,49,34,15
141167,Undergraduate students,942,416,526,3,1,2,6,4,2,212,80,132,34,23,11,2,1,1,436,199,237,0,0,0,219,86,133,30,22,8
141167,Graduate student,551,108,443,1,0,1,1,1,0,87,14,73,8,2,6,1,1,0,152,30,122,0,0,0,282,48,234,19,12,7
141185,Total students enrolled for credit,1534,644,890,7,5,2,113,69,44,133,56,77,52,20,32,2,0,2,1165,468,697,36,17,19,10,3,7,16,6,10
141185,Undergraduate students,1534,644,890,7,5,2,113,69,44,133,56,77,52,20,32,2,0,2,1165,468,697,36,17,19,10,3,7,16,6,10
141237,Total students enrolled for credit,2454,1106,1348,7,2,5,42,21,21,149,72,77,82,39,43,0,0,0,1696,738,958,0,0,0,420,198,222,58,36,22
141237,Undergraduate students,2408,1073,1335,7,2,5,42,21,21,148,71,77,82,39,43,0,0,0,1654,709,945,0,0,0,418,196,222,57,35,22
141237,Graduate student,46,33,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,42,29,13,0,0,0,2,2,0,1,1,0
141255,Total students enrolled for credit,5890,2244,3646,22,9,13,53,22,31,1810,623,1187,355,129,226,12,4,8,3483,1397,2086,91,38,53,35,10,25,29,12,17
141255,Undergraduate students,5890,2244,3646,22,9,13,53,22,31,1810,623,1187,355,129,226,12,4,8,3483,1397,2086,91,38,53,35,10,25,29,12,17
141264,Total students enrolled for credit,13710,4975,8735,32,22,10,179,80,99,4579,1610,2969,655,255,400,12,6,6,7392,2625,4767,434,149,285,58,25,33,369,203,166
141264,Undergraduate students,10280,4088,6192,22,15,7,150,72,78,3771,1431,2340,562,221,341,10,5,5,5061,2010,3051,353,132,221,52,24,28,299,178,121
141264,Graduate student,3430,887,2543,10,7,3,29,8,21,808,179,629,93,34,59,2,1,1,2331,615,1716,81,17,64,6,1,5,70,25,45
141325,Total students enrolled for credit,848,33,815,0,0,0,16,2,14,247,18,229,37,0,37,1,0,1,324,12,312,24,0,24,12,1,11,187,0,187
141325,Undergraduate students,775,20,755,0,0,0,16,2,14,195,8,187,36,0,36,1,0,1,305,9,296,24,0,24,12,1,11,186,0,186
141325,Graduate student,73,13,60,0,0,0,0,0,0,52,10,42,1,0,1,0,0,0,19,3,16,0,0,0,0,0,0,1,0,1
141334,Total students enrolled for credit,15672,5403,10269,27,10,17,184,77,107,5625,1808,3817,756,241,515,17,8,9,8136,2895,5241,485,180,305,238,97,141,204,87,117
141334,Undergraduate students,12757,4711,8046,19,7,12,144,62,82,4797,1625,3172,667,218,449,15,7,8,6319,2471,3848,460,175,285,184,79,105,152,67,85
141334,Graduate student,2915,692,2223,8,3,5,40,15,25,828,183,645,89,23,66,2,1,1,1817,424,1393,25,5,20,54,18,36,52,20,32
141361,Total students enrolled for credit,1336,576,760,5,0,5,11,4,7,78,43,35,46,21,25,1,1,0,994,413,581,31,9,22,82,32,50,88,53,35
141361,Undergraduate students,1336,576,760,5,0,5,11,4,7,78,43,35,46,21,25,1,1,0,994,413,581,31,9,22,82,32,50,88,53,35
141486,Total students enrolled for credit,2918,963,1955,24,9,15,845,248,597,245,97,148,221,83,138,562,166,396,547,204,343,176,54,122,262,88,174,36,14,22
141486,Undergraduate students,2098,715,1383,15,4,11,608,176,432,202,85,117,172,69,103,385,115,270,397,153,244,164,49,115,127,51,76,28,13,15
141486,Graduate student,820,248,572,9,5,4,237,72,165,43,12,31,49,14,35,177,51,126,150,51,99,12,5,7,135,37,98,8,1,7
141565,Total students enrolled for credit,4338,1592,2746,25,9,16,854,324,530,53,27,26,569,185,384,405,171,234,906,334,572,1366,480,886,18,5,13,142,57,85
141565,Undergraduate students,3703,1363,2340,23,7,16,620,241,379,42,21,21,515,165,350,368,158,210,786,285,501,1201,432,769,17,5,12,131,49,82
141565,Graduate student,635,229,406,2,2,0,234,83,151,11,6,5,54,20,34,37,13,24,120,49,71,165,48,117,1,0,1,11,8,3
141574,Total students enrolled for credit,20993,9013,11980,37,8,29,7357,3284,4073,295,158,137,2030,779,1251,717,281,436,4198,1765,2433,4915,2122,2793,87,36,51,1357,580,777
141574,Undergraduate students,15299,6738,8561,27,7,20,5850,2718,3132,238,128,110,1637,635,1002,470,194,276,2682,1095,1587,3789,1728,2061,39,18,21,567,215,352
141574,Graduate student,5694,2275,3419,10,1,9,1507,566,941,57,30,27,393,144,249,247,87,160,1516,670,846,1126,394,732,48,18,30,790,365,425
141608,Total students enrolled for credit,160,87,73,0,0,0,57,27,30,24,18,6,8,6,2,36,18,18,8,5,3,27,13,14,0,0,0,0,0,0
141608,Undergraduate students,160,87,73,0,0,0,57,27,30,24,18,6,8,6,2,36,18,18,8,5,3,27,13,14,0,0,0,0,0,0
141644,Total students enrolled for credit,5000,2195,2805,30,11,19,746,282,464,319,172,147,677,294,383,97,45,52,1479,740,739,694,240,454,394,176,218,564,235,329
141644,Undergraduate students,4262,1872,2390,29,11,18,651,244,407,287,154,133,605,262,343,86,40,46,1239,628,611,563,189,374,365,163,202,437,181,256
141644,Graduate student,738,323,415,1,0,1,95,38,57,32,18,14,72,32,40,11,5,6,240,112,128,131,51,80,29,13,16,127,54,73
141680,Total students enrolled for credit,5460,3063,2397,8,2,6,2302,1345,957,99,64,35,598,299,299,334,182,152,502,284,218,1504,827,677,49,32,17,64,28,36
141680,Undergraduate students,5460,3063,2397,8,2,6,2302,1345,957,99,64,35,598,299,299,334,182,152,502,284,218,1504,827,677,49,32,17,64,28,36
141796,Total students enrolled for credit,10484,4176,6308,15,4,11,4301,1744,2557,126,61,65,982,352,630,317,117,200,1144,505,639,2632,1056,1576,24,16,8,943,321,622
141796,Undergraduate students,10484,4176,6308,15,4,11,4301,1744,2557,126,61,65,982,352,630,317,117,200,1144,505,639,2632,1056,1576,24,16,8,943,321,622
141802,Total students enrolled for credit,1765,632,1133,2,0,2,497,173,324,7,3,4,211,60,151,107,38,69,297,110,187,608,229,379,6,5,1,30,14,16
141802,Undergraduate students,1765,632,1133,2,0,2,497,173,324,7,3,4,211,60,151,107,38,69,297,110,187,608,229,379,6,5,1,30,14,16
141811,Total students enrolled for credit,10289,4134,6155,13,5,8,3794,1580,2214,262,140,122,1375,510,865,508,185,323,938,393,545,3138,1225,1913,25,15,10,236,81,155
141811,Undergraduate students,10289,4134,6155,13,5,8,3794,1580,2214,262,140,122,1375,510,865,508,185,323,938,393,545,3138,1225,1913,25,15,10,236,81,155
141839,Total students enrolled for credit,4307,1538,2769,9,2,7,1211,458,753,29,18,11,547,181,366,277,94,183,793,293,500,1348,457,891,29,12,17,64,23,41
141839,Undergraduate students,4307,1538,2769,9,2,7,1211,458,753,29,18,11,547,181,366,277,94,183,793,293,500,1348,457,891,29,12,17,64,23,41
141848,Total students enrolled for credit,75,64,11,0,0,0,1,1,0,24,19,5,24,22,2,0,0,0,25,22,3,1,0,1,0,0,0,0,0,0
141848,Undergraduate students,75,64,11,0,0,0,1,1,0,24,19,5,24,22,2,0,0,0,25,22,3,1,0,1,0,0,0,0,0,0
141936,Total students enrolled for credit,47,16,31,2,0,2,9,3,6,2,2,0,1,1,0,3,2,1,27,7,20,1,1,0,0,0,0,2,0,2
141936,Graduate student,47,16,31,2,0,2,9,3,6,2,2,0,1,1,0,3,2,1,27,7,20,1,1,0,0,0,0,2,0,2
141945,Total students enrolled for credit,107,70,37,1,0,1,32,23,9,12,7,5,2,1,1,41,27,14,19,12,7,0,0,0,0,0,0,0,0,0
141945,Undergraduate students,107,70,37,1,0,1,32,23,9,12,7,5,2,1,1,41,27,14,19,12,7,0,0,0,0,0,0,0,0,0
141981,Total students enrolled for credit,3854,1328,2526,11,5,6,1341,513,828,79,41,38,474,143,331,236,71,165,418,152,266,1265,393,872,3,1,2,27,9,18
141981,Undergraduate students,3854,1328,2526,11,5,6,1341,513,828,79,41,38,474,143,331,236,71,165,418,152,266,1265,393,872,3,1,2,27,9,18
141990,Total students enrolled for credit,3755,1358,2397,12,3,9,795,291,504,43,19,24,563,175,388,209,68,141,573,232,341,1517,552,965,20,10,10,23,8,15
141990,Undergraduate students,3755,1358,2397,12,3,9,795,291,504,43,19,24,563,175,388,209,68,141,573,232,341,1517,552,965,20,10,10,23,8,15
142054,Total students enrolled for credit,647,92,555,5,1,4,38,7,31,19,4,15,112,15,97,6,1,5,450,60,390,10,3,7,7,1,6,0,0,0
142054,Undergraduate students,647,92,555,5,1,4,38,7,31,19,4,15,112,15,97,6,1,5,450,60,390,10,3,7,7,1,6,0,0,0
142090,Total students enrolled for credit,153,90,63,0,0,0,1,1,0,2,1,1,7,4,3,1,0,1,132,76,56,4,3,1,6,5,1,0,0,0
142090,Undergraduate students,153,90,63,0,0,0,1,1,0,2,1,1,7,4,3,1,0,1,132,76,56,4,3,1,6,5,1,0,0,0
142115,Total students enrolled for credit,30267,12979,17288,144,55,89,647,283,364,459,273,186,3197,1326,1871,101,50,51,22641,9421,13220,1079,491,588,1046,362,684,953,718,235
142115,Undergraduate students,23634,10805,12829,115,45,70,525,233,292,379,227,152,2855,1206,1649,90,44,46,17361,7738,9623,1029,471,558,503,233,270,777,608,169
142115,Graduate student,6633,2174,4459,29,10,19,122,50,72,80,46,34,342,120,222,11,6,5,5280,1683,3597,50,20,30,543,129,414,176,110,66
142179,Total students enrolled for credit,1008,342,666,7,3,4,10,3,7,3,0,3,157,53,104,2,1,1,805,278,527,8,1,7,16,3,13,0,0,0
142179,Undergraduate students,1008,342,666,7,3,4,10,3,7,3,0,3,157,53,104,2,1,1,805,278,527,8,1,7,16,3,13,0,0,0
142276,Total students enrolled for credit,16020,7181,8839,164,63,101,242,102,140,176,93,83,1600,644,956,34,17,17,11415,4918,6497,427,180,247,839,264,575,1123,900,223
142276,Undergraduate students,13687,6143,7544,151,57,94,173,83,90,135,67,68,1493,605,888,28,14,14,9595,4116,5479,381,156,225,741,218,523,990,827,163
142276,Graduate student,2333,1038,1295,13,6,7,69,19,50,41,26,15,107,39,68,6,3,3,1820,802,1018,46,24,22,98,46,52,133,73,60
142285,Total students enrolled for credit,14032,7301,6731,114,50,64,243,113,130,200,134,66,1272,592,680,34,16,18,9896,5078,4818,486,245,241,831,403,428,956,670,286
142285,Undergraduate students,11344,5815,5529,70,30,40,187,83,104,161,113,48,1120,505,615,29,14,15,7979,4048,3931,423,207,216,721,337,384,654,478,176
142285,Graduate student,2688,1486,1202,44,20,24,56,30,26,39,21,18,152,87,65,5,2,3,1917,1030,887,63,38,25,110,66,44,302,192,110
142294,Total students enrolled for credit,1028,504,524,5,3,2,15,5,10,24,18,6,132,63,69,8,6,2,670,320,350,35,19,16,66,30,36,73,40,33
142294,Undergraduate students,999,496,503,5,3,2,15,5,10,24,18,6,129,61,68,8,6,2,657,317,340,35,19,16,53,27,26,73,40,33
142294,Graduate student,29,8,21,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,13,3,10,0,0,0,13,3,10,0,0,0
142328,Total students enrolled for credit,4883,1833,3050,156,62,94,55,27,28,45,27,18,258,99,159,22,11,11,3911,1427,2484,140,45,95,195,79,116,101,56,45
142328,Undergraduate students,4883,1833,3050,156,62,94,55,27,28,45,27,18,258,99,159,22,11,11,3911,1427,2484,140,45,95,195,79,116,101,56,45
142407,Total students enrolled for credit,76,5,71,1,0,1,2,0,2,0,0,0,27,3,24,0,0,0,46,2,44,0,0,0,0,0,0,0,0,0
142407,Undergraduate students,76,5,71,1,0,1,2,0,2,0,0,0,27,3,24,0,0,0,46,2,44,0,0,0,0,0,0,0,0,0
142416,Total students enrolled for credit,19,1,18,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0
142416,Undergraduate students,19,1,18,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0
142443,Total students enrolled for credit,7268,2889,4379,209,84,125,112,47,65,79,39,40,369,141,228,47,14,33,5662,2232,3430,0,0,0,790,332,458,0,0,0
142443,Undergraduate students,7268,2889,4379,209,84,125,112,47,65,79,39,40,369,141,228,47,14,33,5662,2232,3430,0,0,0,790,332,458,0,0,0
142461,Total students enrolled for credit,6074,2581,3493,31,15,16,158,59,99,70,36,34,710,273,437,19,10,9,4659,2021,2638,70,25,45,290,109,181,67,33,34
