Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
142461,Undergraduate students,5190,2243,2947,25,12,13,142,51,91,49,23,26,653,254,399,15,8,7,3934,1747,2187,46,17,29,268,101,167,58,30,28
142461,Graduate student,884,338,546,6,3,3,16,8,8,21,13,8,57,19,38,4,2,2,725,274,451,24,8,16,22,8,14,9,3,6
142489,Total students enrolled for credit,46,0,46,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,36,0,36,3,0,3,2,0,2,0,0,0
142489,Undergraduate students,46,0,46,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,36,0,36,3,0,3,2,0,2,0,0,0
142522,Total students enrolled for credit,69458,31012,38446,160,68,92,485,208,277,307,121,186,1700,691,1009,323,144,179,37365,16478,20887,3198,1313,1885,14058,5655,8403,11862,6334,5528
142522,Undergraduate students,69458,31012,38446,160,68,92,485,208,277,307,121,186,1700,691,1009,323,144,179,37365,16478,20887,3198,1313,1885,14058,5655,8403,11862,6334,5528
142559,Total students enrolled for credit,12103,4501,7602,90,24,66,145,57,88,86,42,44,2178,825,1353,34,12,22,8526,3086,5440,200,58,142,732,340,392,112,57,55
142559,Undergraduate students,12103,4501,7602,90,24,66,145,57,88,86,42,44,2178,825,1353,34,12,22,8526,3086,5440,200,58,142,732,340,392,112,57,55
142832,Total students enrolled for credit,1554,309,1245,8,3,5,49,8,41,197,35,162,171,25,146,1,1,0,833,183,650,49,12,37,205,36,169,41,6,35
142832,Graduate student,1554,309,1245,8,3,5,49,8,41,197,35,162,171,25,146,1,1,0,833,183,650,49,12,37,205,36,169,41,6,35
142887,Total students enrolled for credit,306,124,182,2,2,0,19,8,11,26,18,8,100,43,57,3,2,1,153,49,104,3,2,1,0,0,0,0,0,0
142887,Undergraduate students,306,124,182,2,2,0,19,8,11,26,18,8,100,43,57,3,2,1,153,49,104,3,2,1,0,0,0,0,0,0
142957,Total students enrolled for credit,40,22,18,1,0,1,9,6,3,8,5,3,2,0,2,0,0,0,20,11,9,0,0,0,0,0,0,0,0,0
142957,Undergraduate students,23,10,13,1,0,1,5,3,2,6,4,2,2,0,2,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0
142957,Graduate student,17,12,5,0,0,0,4,3,1,2,1,1,0,0,0,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0
143048,Total students enrolled for credit,3911,1073,2838,9,3,6,405,84,321,140,57,83,422,130,292,2,0,2,1400,409,991,104,17,87,191,58,133,1238,315,923
143048,Undergraduate students,3103,815,2288,7,2,5,347,66,281,100,40,60,333,96,237,2,0,2,1076,306,770,89,13,76,141,43,98,1008,249,759
143048,Graduate student,808,258,550,2,1,1,58,18,40,40,17,23,89,34,55,0,0,0,324,103,221,15,4,11,50,15,35,230,66,164
143084,Total students enrolled for credit,2591,1113,1478,2,1,1,57,13,44,102,55,47,251,81,170,3,2,1,1938,840,1098,86,36,50,23,12,11,129,73,56
143084,Undergraduate students,2591,1113,1478,2,1,1,57,13,44,102,55,47,251,81,170,3,2,1,1938,840,1098,86,36,50,23,12,11,129,73,56
143118,Total students enrolled for credit,6782,2068,4714,18,8,10,137,43,94,597,178,419,1405,388,1017,6,2,4,4001,1227,2774,155,62,93,448,150,298,15,10,5
143118,Undergraduate students,4248,1480,2768,12,6,6,100,32,68,344,135,209,1132,331,801,4,2,2,2246,810,1436,118,55,63,283,102,181,9,7,2
143118,Graduate student,2534,588,1946,6,2,4,37,11,26,253,43,210,273,57,216,2,0,2,1755,417,1338,37,7,30,165,48,117,6,3,3
143181,Total students enrolled for credit,110,9,101,0,0,0,1,0,1,38,5,33,8,0,8,0,0,0,61,4,57,2,0,2,0,0,0,0,0,0
143181,Undergraduate students,110,9,101,0,0,0,1,0,1,38,5,33,8,0,8,0,0,0,61,4,57,2,0,2,0,0,0,0,0,0
143215,Total students enrolled for credit,17176,8431,8745,45,30,15,208,82,126,3454,1476,1978,932,428,504,23,8,15,10905,5544,5361,799,407,392,756,428,328,54,28,26
143215,Undergraduate students,17176,8431,8745,45,30,15,208,82,126,3454,1476,1978,932,428,504,23,8,15,10905,5544,5361,799,407,392,756,428,328,54,28,26
143233,Total students enrolled for credit,56,30,26,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,42,22,20,1,1,0,10,7,3,0,0,0
143233,Graduate student,56,30,26,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,42,22,20,1,1,0,10,7,3,0,0,0
143279,Total students enrolled for credit,9209,4163,5046,19,5,14,396,164,232,1131,535,596,1238,491,747,5,2,3,5980,2763,3217,284,119,165,128,72,56,28,12,16
143279,Undergraduate students,9209,4163,5046,19,5,14,396,164,232,1131,535,596,1238,491,747,5,2,3,5980,2763,3217,284,119,165,128,72,56,28,12,16
143288,Total students enrolled for credit,623,286,337,1,0,1,5,3,2,76,35,41,17,9,8,1,1,0,478,217,261,20,8,12,16,9,7,9,4,5
143288,Undergraduate students,623,286,337,1,0,1,5,3,2,76,35,41,17,9,8,1,1,0,478,217,261,20,8,12,16,9,7,9,4,5
143297,Total students enrolled for credit,282,39,243,0,0,0,5,1,4,9,1,8,3,0,3,0,0,0,264,37,227,1,0,1,0,0,0,0,0,0
143297,Undergraduate students,259,36,223,0,0,0,5,1,4,8,1,7,3,0,3,0,0,0,242,34,208,1,0,1,0,0,0,0,0,0
143297,Graduate student,23,3,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22,3,19,0,0,0,0,0,0,0,0,0
143303,Total students enrolled for credit,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0
143303,Undergraduate students,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0
143358,Total students enrolled for credit,6178,2985,3193,8,4,4,149,64,85,251,101,150,335,148,187,3,1,2,3002,1542,1460,89,44,45,1784,671,1113,557,410,147
143358,Undergraduate students,4669,2317,2352,6,3,3,131,55,76,204,83,121,296,123,173,3,1,2,2560,1330,1230,72,35,37,1160,508,652,237,179,58
143358,Graduate student,1509,668,841,2,1,1,18,9,9,47,18,29,39,25,14,0,0,0,442,212,230,17,9,8,624,163,461,320,231,89
143376,Total students enrolled for credit,423,36,387,1,0,1,0,0,0,125,9,116,44,4,40,0,0,0,221,19,202,6,2,4,26,2,24,0,0,0
143376,Undergraduate students,423,36,387,1,0,1,0,0,0,125,9,116,44,4,40,0,0,0,221,19,202,6,2,4,26,2,24,0,0,0
143464,Total students enrolled for credit,143,2,141,0,0,0,0,0,0,71,1,70,26,0,26,0,0,0,44,1,43,0,0,0,0,0,0,2,0,2
143464,Undergraduate students,143,2,141,0,0,0,0,0,0,71,1,70,26,0,26,0,0,0,44,1,43,0,0,0,0,0,0,2,0,2
143473,Total students enrolled for credit,64,2,62,0,0,0,0,0,0,0,0,0,53,1,52,0,0,0,6,1,5,0,0,0,5,0,5,0,0,0
143473,Undergraduate students,64,2,62,0,0,0,0,0,0,0,0,0,53,1,52,0,0,0,6,1,5,0,0,0,5,0,5,0,0,0
143482,Total students enrolled for credit,80,1,79,0,0,0,1,0,1,48,1,47,29,0,29,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
143482,Undergraduate students,80,1,79,0,0,0,1,0,1,48,1,47,29,0,29,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
143491,Total students enrolled for credit,113,8,105,0,0,0,0,0,0,3,0,3,105,8,97,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
143491,Undergraduate students,113,8,105,0,0,0,0,0,0,3,0,3,105,8,97,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
143516,Total students enrolled for credit,36,2,34,0,0,0,0,0,0,0,0,0,33,2,31,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
143516,Undergraduate students,36,2,34,0,0,0,0,0,0,0,0,0,33,2,31,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
143543,Total students enrolled for credit,119,3,116,1,0,1,5,0,5,26,1,25,40,2,38,0,0,0,41,0,41,1,0,1,5,0,5,0,0,0
143543,Undergraduate students,119,3,116,1,0,1,5,0,5,26,1,25,40,2,38,0,0,0,41,0,41,1,0,1,5,0,5,0,0,0
143552,Total students enrolled for credit,97,2,95,0,0,0,0,0,0,50,2,48,9,0,9,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0
143552,Undergraduate students,97,2,95,0,0,0,0,0,0,50,2,48,9,0,9,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0
143613,Total students enrolled for credit,2966,1088,1878,9,4,5,30,10,20,177,83,94,175,74,101,2,2,0,2227,783,1444,122,46,76,224,86,138,0,0,0
143613,Undergraduate students,2966,1088,1878,9,4,5,30,10,20,177,83,94,175,74,101,2,2,0,2227,783,1444,122,46,76,224,86,138,0,0,0
143659,Total students enrolled for credit,370,243,127,3,2,1,31,31,0,21,10,11,48,33,15,0,0,0,120,68,52,0,0,0,42,22,20,105,77,28
143659,Graduate student,370,243,127,3,2,1,31,31,0,21,10,11,48,33,15,0,0,0,120,68,52,0,0,0,42,22,20,105,77,28
143695,Total students enrolled for credit,21,1,20,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,10,1,9,3,0,3,2,0,2,0,0,0
143695,Undergraduate students,21,1,20,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,10,1,9,3,0,3,2,0,2,0,0,0
143853,Total students enrolled for credit,3082,1278,1804,4,1,3,766,339,427,65,20,45,127,56,71,7,3,4,1917,783,1134,107,44,63,58,21,37,31,11,20
143853,Graduate student,3082,1278,1804,4,1,3,766,339,427,65,20,45,127,56,71,7,3,4,1917,783,1134,107,44,63,58,21,37,31,11,20
143978,Total students enrolled for credit,1444,288,1156,0,0,0,68,19,49,226,47,179,196,34,162,1,0,1,781,153,628,38,8,30,68,11,57,66,16,50
143978,Graduate student,1444,288,1156,0,0,0,68,19,49,226,47,179,196,34,162,1,0,1,781,153,628,38,8,30,68,11,57,66,16,50
144005,Total students enrolled for credit,4210,1421,2789,8,2,6,124,53,71,2757,778,1979,297,105,192,1,1,0,291,118,173,0,0,0,356,122,234,376,242,134
144005,Undergraduate students,2737,821,1916,5,1,4,13,5,8,2053,572,1481,222,81,141,1,1,0,97,42,55,0,0,0,313,105,208,33,14,19
144005,Graduate student,1473,600,873,3,1,2,111,48,63,704,206,498,75,24,51,0,0,0,194,76,118,0,0,0,43,17,26,343,228,115
144014,Total students enrolled for credit,279,131,148,0,0,0,6,4,2,80,30,50,15,7,8,0,0,0,134,60,74,8,4,4,12,6,6,24,20,4
144014,Graduate student,279,131,148,0,0,0,6,4,2,80,30,50,15,7,8,0,0,0,134,60,74,8,4,4,12,6,6,24,20,4
144050,Total students enrolled for credit,18141,10052,8089,24,13,11,2331,1187,1144,786,334,452,1458,780,678,6,2,4,7218,4160,3058,523,239,284,1341,649,692,4454,2688,1766
144050,Undergraduate students,6915,3489,3426,9,3,6,1212,551,661,387,144,243,829,426,403,1,1,0,2780,1510,1270,316,134,182,405,175,230,976,545,431
144050,Graduate student,11226,6563,4663,15,10,5,1119,636,483,399,190,209,629,354,275,5,1,4,4438,2650,1788,207,105,102,936,474,462,3478,2143,1335
144157,Total students enrolled for credit,5793,2266,3527,5,0,5,40,23,17,4803,1757,3046,597,325,272,1,0,1,146,75,71,142,62,80,26,10,16,33,14,19
144157,Undergraduate students,5793,2266,3527,5,0,5,40,23,17,4803,1757,3046,597,325,272,1,0,1,146,75,71,142,62,80,26,10,16,33,14,19
144166,Total students enrolled for credit,9858,2960,6898,12,5,7,420,142,278,4803,1324,3479,3536,1094,2442,9,2,7,739,300,439,207,52,155,71,21,50,61,20,41
144166,Undergraduate students,9858,2960,6898,12,5,7,420,142,278,4803,1324,3479,3536,1094,2442,9,2,7,739,300,439,207,52,155,71,21,50,61,20,41
144175,Total students enrolled for credit,5494,2305,3189,11,6,5,151,132,19,3636,1377,2259,1219,472,747,2,2,0,265,197,68,108,44,64,88,67,21,14,8,6
144175,Undergraduate students,5494,2305,3189,11,6,5,151,132,19,3636,1377,2259,1219,472,747,2,2,0,265,197,68,108,44,64,88,67,21,14,8,6
144184,Total students enrolled for credit,14740,6365,8375,21,9,12,2403,1000,1403,2968,1212,1756,6081,2744,3337,13,5,8,2748,1193,1555,269,116,153,64,27,37,173,59,114
144184,Undergraduate students,14740,6365,8375,21,9,12,2403,1000,1403,2968,1212,1756,6081,2744,3337,13,5,8,2748,1193,1555,269,116,153,64,27,37,173,59,114
144193,Total students enrolled for credit,12625,5461,7164,5,1,4,179,87,92,1572,657,915,9584,3841,5743,9,6,3,1122,774,348,90,56,34,52,33,19,12,6,6
144193,Undergraduate students,12625,5461,7164,5,1,4,179,87,92,1572,657,915,9584,3841,5743,9,6,3,1122,774,348,90,56,34,52,33,19,12,6,6
144209,Total students enrolled for credit,12669,5364,7305,17,5,12,979,401,578,3896,1505,2391,5247,2326,2921,10,4,6,1607,724,883,429,167,262,134,61,73,350,171,179
144209,Undergraduate students,12669,5364,7305,17,5,12,979,401,578,3896,1505,2391,5247,2326,2921,10,4,6,1607,724,883,429,167,262,134,61,73,350,171,179
144218,Total students enrolled for credit,16534,7125,9409,16,8,8,1012,515,497,1120,481,639,10035,4203,5832,27,16,11,3790,1638,2152,288,146,142,115,50,65,131,68,63
144218,Undergraduate students,16534,7125,9409,16,8,8,1012,515,497,1120,481,639,10035,4203,5832,27,16,11,3790,1638,2152,288,146,142,115,50,65,131,68,63
144281,Total students enrolled for credit,8892,3749,5143,21,12,9,302,136,166,1267,514,753,1163,514,649,4,2,2,4834,2060,2774,393,139,254,530,210,320,378,162,216
144281,Undergraduate students,8524,3619,4905,20,11,9,289,134,155,1208,495,713,1141,502,639,4,2,2,4643,1997,2646,386,137,249,517,200,317,316,141,175
144281,Graduate student,368,130,238,1,1,0,13,2,11,59,19,40,22,12,10,0,0,0,191,63,128,7,2,5,13,10,3,62,21,41
144351,Total students enrolled for credit,6837,2293,4544,11,3,8,121,40,81,1071,303,768,844,272,572,14,7,7,4130,1397,2733,112,34,78,149,42,107,385,195,190
144351,Undergraduate students,1540,639,901,5,2,3,44,17,27,207,90,117,406,155,251,3,2,1,792,339,453,39,14,25,15,7,8,29,13,16
144351,Graduate student,5297,1654,3643,6,1,5,77,23,54,864,213,651,438,117,321,11,5,6,3338,1058,2280,73,20,53,134,35,99,356,182,174
144467,Total students enrolled for credit,424,192,232,1,1,0,13,5,8,155,69,86,13,4,9,1,0,1,77,36,41,5,3,2,159,74,85,0,0,0
144467,Undergraduate students,424,192,232,1,1,0,13,5,8,155,69,86,13,4,9,1,0,1,77,36,41,5,3,2,159,74,85,0,0,0
144485,Total students enrolled for credit,588,407,181,2,1,1,15,10,5,277,170,107,210,157,53,2,1,1,56,50,6,22,14,8,4,4,0,0,0,0
144485,Undergraduate students,588,407,181,2,1,1,15,10,5,277,170,107,210,157,53,2,1,1,56,50,6,22,14,8,4,4,0,0,0,0
144564,Total students enrolled for credit,6473,3298,3175,15,7,8,76,34,42,791,339,452,272,146,126,7,3,4,4396,2236,2160,44,17,27,871,515,356,1,1,0
144564,Undergraduate students,6473,3298,3175,15,7,8,76,34,42,791,339,452,272,146,126,7,3,4,4396,2236,2160,44,17,27,871,515,356,1,1,0
144573,Total students enrolled for credit,110,5,105,2,1,1,0,0,0,15,1,14,2,0,2,0,0,0,89,3,86,2,0,2,0,0,0,0,0,0
144573,Undergraduate students,110,5,105,2,1,1,0,0,0,15,1,14,2,0,2,0,0,0,89,3,86,2,0,2,0,0,0,0,0,0
144740,Total students enrolled for credit,27651,13080,14571,29,12,17,2266,1218,1048,2716,1030,1686,4055,1771,2284,39,23,16,14007,6817,7190,866,347,519,1750,861,889,1923,1001,922
144740,Undergraduate students,17838,8470,9368,21,10,11,1487,806,681,1611,650,961,3207,1396,1811,26,16,10,9464,4555,4909,663,275,388,730,400,330,629,362,267
144740,Graduate student,9813,4610,5203,8,2,6,779,412,367,1105,380,725,848,375,473,13,7,6,4543,2262,2281,203,72,131,1020,461,559,1294,639,655
144795,Total students enrolled for credit,347,53,294,0,0,0,10,0,10,27,17,10,89,25,64,1,0,1,210,7,203,4,2,2,6,2,4,0,0,0
144795,Undergraduate students,347,53,294,0,0,0,10,0,10,27,17,10,89,25,64,1,0,1,210,7,203,4,2,2,6,2,4,0,0,0
144865,Total students enrolled for credit,45144,20930,24214,58,23,35,5043,2372,2671,2999,1302,1697,9979,4427,5552,3,2,1,24461,11652,12809,994,463,531,1001,468,533,606,221,385
144865,Undergraduate students,45144,20930,24214,58,23,35,5043,2372,2671,2999,1302,1697,9979,4427,5552,3,2,1,24461,11652,12809,994,463,531,1001,468,533,606,221,385
144883,Total students enrolled for credit,624,317,307,3,2,1,15,10,5,339,161,178,116,50,66,0,0,0,14,9,5,2,0,2,2,0,2,133,85,48
144883,Undergraduate students,624,317,307,3,2,1,15,10,5,339,161,178,116,50,66,0,0,0,14,9,5,2,0,2,2,0,2,133,85,48
144892,Total students enrolled for credit,8590,3441,5149,20,8,12,92,32,60,1392,564,828,513,208,305,6,5,1,5670,2161,3509,175,64,111,174,66,108,548,333,215
144892,Undergraduate students,6694,2664,4030,17,7,10,69,28,41,1259,514,745,464,190,274,5,4,1,4428,1723,2705,148,56,92,168,62,106,136,80,56
144892,Graduate student,1896,777,1119,3,1,2,23,4,19,133,50,83,49,18,31,1,1,0,1242,438,804,27,8,19,6,4,2,412,253,159
144944,Total students enrolled for credit,15211,7075,8136,42,19,23,930,434,496,620,274,346,6415,2791,3624,5,3,2,6233,3080,3153,425,231,194,462,206,256,79,37,42
144944,Undergraduate students,15211,7075,8136,42,19,23,930,434,496,620,274,346,6415,2791,3624,5,3,2,6233,3080,3153,425,231,194,462,206,256,79,37,42
144962,Total students enrolled for credit,3764,1511,2253,4,0,4,210,82,128,212,108,104,612,236,376,4,3,1,2483,982,1501,113,41,72,106,49,57,20,10,10
144962,Undergraduate students,3122,1269,1853,2,0,2,177,61,116,169,94,75,558,222,336,3,2,1,2012,810,1202,106,36,70,93,44,49,2,0,2
144962,Graduate student,642,242,400,2,0,2,33,21,12,43,14,29,54,14,40,1,1,0,471,172,299,7,5,2,13,5,8,18,10,8
144971,Total students enrolled for credit,714,359,355,4,2,2,4,1,3,42,29,13,20,10,10,0,0,0,601,292,309,24,15,9,12,6,6,7,4,3
144971,Undergraduate students,714,359,355,4,2,2,4,1,3,42,29,13,20,10,10,0,0,0,601,292,309,24,15,9,12,6,6,7,4,3
145099,Total students enrolled for credit,365,17,348,0,0,0,7,1,6,18,2,16,123,8,115,2,0,2,209,5,204,3,0,3,3,1,2,0,0,0
145099,Undergraduate students,365,17,348,0,0,0,7,1,6,18,2,16,123,8,115,2,0,2,209,5,204,3,0,3,3,1,2,0,0,0
145239,Total students enrolled for credit,668,110,558,0,0,0,33,19,14,81,16,65,177,22,155,4,2,2,363,50,313,7,1,6,3,0,3,0,0,0
145239,Undergraduate students,668,110,558,0,0,0,33,19,14,81,16,65,177,22,155,4,2,2,363,50,313,7,1,6,3,0,3,0,0,0
145275,Total students enrolled for credit,397,182,215,0,0,0,25,11,14,88,41,47,28,14,14,0,0,0,198,81,117,5,2,3,9,4,5,44,29,15
145275,Graduate student,397,182,215,0,0,0,25,11,14,88,41,47,28,14,14,0,0,0,198,81,117,5,2,3,9,4,5,44,29,15
145309,Total students enrolled for credit,54,27,27,0,0,0,3,3,0,2,1,1,0,0,0,0,0,0,49,23,26,0,0,0,0,0,0,0,0,0
145309,Undergraduate students,54,27,27,0,0,0,3,3,0,2,1,1,0,0,0,0,0,0,49,23,26,0,0,0,0,0,0,0,0,0
145336,Total students enrolled for credit,7128,2483,4645,9,3,6,135,61,74,2578,665,1913,726,251,475,3,2,1,2416,891,1525,151,47,104,614,212,402,496,351,145
145336,Undergraduate students,4379,1570,2809,7,3,4,74,40,34,1681,483,1198,528,191,337,2,1,1,1466,623,843,109,42,67,457,166,291,55,21,34
145336,Graduate student,2749,913,1836,2,0,2,61,21,40,897,182,715,198,60,138,1,1,0,950,268,682,42,5,37,157,46,111,441,330,111
145354,Total students enrolled for credit,39,4,35,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,36,4,32,0,0,0,0,0,0,0,0,0
145354,Undergraduate students,39,4,35,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,36,4,32,0,0,0,0,0,0,0,0,0
145372,Total students enrolled for credit,1846,899,947,5,2,3,23,12,11,210,140,70,98,64,34,2,2,0,1312,573,739,24,14,10,121,62,59,51,30,21
145372,Undergraduate students,1358,713,645,4,2,2,17,9,8,168,115,53,83,56,27,2,2,0,919,437,482,21,12,9,98,52,46,46,28,18
145372,Graduate student,488,186,302,1,0,1,6,3,3,42,25,17,15,8,7,0,0,0,393,136,257,3,2,1,23,10,13,5,2,3
145406,Total students enrolled for credit,382,9,373,5,1,4,25,2,23,58,1,57,100,3,97,10,0,10,170,2,168,12,0,12,0,0,0,2,0,2
145406,Undergraduate students,382,9,373,5,1,4,25,2,23,58,1,57,100,3,97,10,0,10,170,2,168,12,0,12,0,0,0,2,0,2
145424,Total students enrolled for credit,87,3,84,0,0,0,2,0,2,17,0,17,9,3,6,0,0,0,54,0,54,5,0,5,0,0,0,0,0,0
145424,Undergraduate students,87,3,84,0,0,0,2,0,2,17,0,17,9,3,6,0,0,0,54,0,54,5,0,5,0,0,0,0,0,0
145433,Total students enrolled for credit,117,4,113,0,0,0,0,0,0,8,1,7,39,1,38,0,0,0,67,2,65,2,0,2,0,0,0,1,0,1
145433,Undergraduate students,117,4,113,0,0,0,0,0,0,8,1,7,39,1,38,0,0,0,67,2,65,2,0,2,0,0,0,1,0,1
145460,Total students enrolled for credit,56,11,45,0,0,0,2,0,2,9,3,6,1,0,1,0,0,0,18,3,15,2,0,2,24,5,19,0,0,0
145460,Undergraduate students,15,3,12,0,0,0,1,0,1,4,2,2,1,0,1,0,0,0,4,0,4,2,0,2,3,1,2,0,0,0
145460,Graduate student,41,8,33,0,0,0,1,0,1,5,1,4,0,0,0,0,0,0,14,3,11,0,0,0,21,4,17,0,0,0
145497,Total students enrolled for credit,450,81,369,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,429,76,353,0,0,0,18,4,14,0,0,0
145497,Undergraduate students,444,75,369,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,423,70,353,0,0,0,18,4,14,0,0,0
145497,Graduate student,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
145521,Total students enrolled for credit,4053,1600,2453,46,19,27,42,15,27,252,118,134,80,35,45,2,1,1,3262,1255,2007,141,65,76,228,92,136,0,0,0
145521,Undergraduate students,4053,1600,2453,46,19,27,42,15,27,252,118,134,80,35,45,2,1,1,3262,1255,2007,141,65,76,228,92,136,0,0,0
145558,Total students enrolled for credit,2193,997,1196,2,1,1,535,266,269,112,33,79,116,48,68,6,5,1,1222,549,673,55,26,29,76,32,44,69,37,32
145558,Graduate student,2193,997,1196,2,1,1,535,266,269,112,33,79,116,48,68,6,5,1,1222,549,673,55,26,29,76,32,44,69,37,32
145600,Total students enrolled for credit,31879,15071,16808,28,14,14,5794,2845,2949,2637,913,1724,7103,3277,3826,25,11,14,11550,5345,6205,849,389,460,395,254,141,3498,2023,1475
145600,Undergraduate students,19476,9773,9703,13,7,6,4165,2180,1985,1624,615,1009,5898,2799,3099,18,10,8,6246,3293,2953,598,291,307,231,181,50,683,397,286
145600,Graduate student,12403,5298,7105,15,7,8,1629,665,964,1013,298,715,1205,478,727,7,1,6,5304,2052,3252,251,98,153,164,73,91,2815,1626,1189
145619,Total students enrolled for credit,7855,2638,5217,28,7,21,817,311,506,642,223,419,666,247,419,29,16,13,2870,1056,1814,0,0,0,2704,736,1968,99,42,57
145619,Undergraduate students,3731,1609,2122,12,5,7,566,232,334,326,139,187,528,205,323,19,13,6,1641,724,917,0,0,0,599,276,323,40,15,25
145619,Graduate student,4124,1029,3095,16,2,14,251,79,172,316,84,232,138,42,96,10,3,7,1229,332,897,0,0,0,2105,460,1645,59,27,32
145628,Total students enrolled for credit,645,176,469,1,0,1,179,42,137,11,1,10,18,9,9,1,0,1,306,84,222,12,4,8,0,0,0,117,36,81
145628,Graduate student,645,176,469,1,0,1,179,42,137,11,1,10,18,9,9,1,0,1,306,84,222,12,4,8,0,0,0,117,36,81
145637,Total students enrolled for credit,50885,27590,23295,38,20,18,7507,4379,3128,2669,1109,1560,4396,2240,2156,33,23,10,22806,11979,10827,1331,697,634,588,380,208,11517,6763,4754
145637,Undergraduate students,35476,19565,15911,20,13,7,6289,3676,2613,2072,876,1196,3631,1858,1773,26,18,8,16194,8798,7396,1070,573,497,294,201,93,5880,3552,2328
145637,Graduate student,15409,8025,7384,18,7,11,1218,703,515,597,233,364,765,382,383,7,5,2,6612,3181,3431,261,124,137,294,179,115,5637,3211,2426
145646,Total students enrolled for credit,1791,832,959,0,0,0,80,34,46,79,36,43,123,51,72,1,0,1,1265,609,656,46,22,24,27,6,21,170,74,96
145646,Undergraduate students,1791,832,959,0,0,0,80,34,46,79,36,43,123,51,72,1,0,1,1265,609,656,46,22,24,27,6,21,170,74,96
145682,Total students enrolled for credit,13461,6090,7371,45,22,23,285,141,144,1542,559,983,761,329,432,12,3,9,10193,4744,5449,351,156,195,29,15,14,243,121,122
145682,Undergraduate students,13461,6090,7371,45,22,23,285,141,144,1542,559,983,761,329,432,12,3,9,10193,4744,5449,351,156,195,29,15,14,243,121,122
