Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
145691,Total students enrolled for credit,990,467,523,4,2,2,9,4,5,114,47,67,87,47,40,2,2,0,688,325,363,36,19,17,1,1,0,49,20,29
145691,Undergraduate students,987,467,520,4,2,2,9,4,5,114,47,67,87,47,40,2,2,0,685,325,360,36,19,17,1,1,0,49,20,29
145691,Graduate student,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
145707,Total students enrolled for credit,2154,867,1287,1,0,1,21,5,16,27,19,8,15,6,9,1,0,1,2057,821,1236,27,13,14,5,3,2,0,0,0
145707,Undergraduate students,2154,867,1287,1,0,1,21,5,16,27,19,8,15,6,9,1,0,1,2057,821,1236,27,13,14,5,3,2,0,0,0
145725,Total students enrolled for credit,8518,5564,2954,8,6,2,602,398,204,331,207,124,702,464,238,9,5,4,2126,1364,762,133,86,47,465,296,169,4142,2738,1404
145725,Undergraduate students,3227,2260,967,7,5,2,412,289,123,184,129,55,498,364,134,2,2,0,1054,765,289,85,58,27,260,173,87,725,475,250
145725,Graduate student,5291,3304,1987,1,1,0,190,109,81,147,78,69,204,100,104,7,3,4,1072,599,473,48,28,20,205,123,82,3417,2263,1154
145770,Total students enrolled for credit,795,228,567,6,2,4,20,2,18,432,105,327,99,22,77,2,1,1,188,70,118,0,0,0,11,3,8,37,23,14
145770,Undergraduate students,265,66,199,4,1,3,3,1,2,185,42,143,41,9,32,0,0,0,27,11,16,0,0,0,4,1,3,1,1,0
145770,Graduate student,530,162,368,2,1,1,17,1,16,247,63,184,58,13,45,2,1,1,161,59,102,0,0,0,7,2,5,36,22,14
145813,Total students enrolled for credit,23330,10181,13149,35,16,19,483,213,270,1842,734,1108,2160,931,1229,16,6,10,17606,7717,9889,617,276,341,95,50,45,476,238,238
145813,Undergraduate students,20115,9064,11051,32,14,18,437,200,237,1685,678,1007,2011,884,1127,16,6,10,15168,6924,8244,559,254,305,70,36,34,137,68,69
145813,Graduate student,3215,1117,2098,3,2,1,46,13,33,157,56,101,149,47,102,0,0,0,2438,793,1645,58,22,36,25,14,11,339,170,169
145831,Total students enrolled for credit,5119,2165,2954,10,3,7,75,31,44,100,51,49,756,296,460,0,0,0,3991,1691,2300,55,25,30,131,68,63,1,0,1
145831,Undergraduate students,5119,2165,2954,10,3,7,75,31,44,100,51,49,756,296,460,0,0,0,3991,1691,2300,55,25,30,131,68,63,1,0,1
145886,Total students enrolled for credit,100,21,79,3,1,2,1,0,1,14,1,13,9,1,8,1,0,1,67,17,50,0,0,0,5,1,4,0,0,0
145886,Graduate student,100,21,79,3,1,2,1,0,1,14,1,13,9,1,8,1,0,1,67,17,50,0,0,0,5,1,4,0,0,0
146205,Total students enrolled for credit,18969,8353,10616,61,28,33,182,73,109,1438,555,883,333,140,193,12,6,6,14682,6661,8021,95,36,59,2161,852,1309,5,2,3
146205,Undergraduate students,18969,8353,10616,61,28,33,182,73,109,1438,555,883,333,140,193,12,6,6,14682,6661,8021,95,36,59,2161,852,1309,5,2,3
146241,Total students enrolled for credit,1150,570,580,3,3,0,83,36,47,169,56,113,127,55,72,1,0,1,602,329,273,28,13,15,61,36,25,76,42,34
146241,Graduate student,1150,570,580,3,3,0,83,36,47,169,56,113,127,55,72,1,0,1,602,329,273,28,13,15,61,36,25,76,42,34
146278,Total students enrolled for credit,2925,1213,1712,6,1,5,26,12,14,109,48,61,53,28,25,2,1,1,2626,1084,1542,65,19,46,38,20,18,0,0,0
146278,Undergraduate students,2925,1213,1712,6,1,5,26,12,14,109,48,61,53,28,25,2,1,1,2626,1084,1542,65,19,46,38,20,18,0,0,0
146296,Total students enrolled for credit,22351,10190,12161,86,50,36,555,266,289,2072,838,1234,5492,2326,3166,13,8,5,12887,6072,6815,803,407,396,377,185,192,66,38,28
146296,Undergraduate students,22351,10190,12161,86,50,36,555,266,289,2072,838,1234,5492,2326,3166,13,8,5,12887,6072,6815,803,407,396,377,185,192,66,38,28
146339,Total students enrolled for credit,1557,594,963,3,1,2,29,11,18,164,43,121,249,100,149,3,2,1,857,331,526,28,8,20,170,73,97,54,25,29
146339,Undergraduate students,1247,506,741,3,1,2,28,10,18,124,33,91,224,91,133,3,2,1,649,274,375,24,7,17,144,66,78,48,22,26
146339,Graduate student,310,88,222,0,0,0,1,1,0,40,10,30,25,9,16,0,0,0,208,57,151,4,1,3,26,7,19,6,3,3
146348,Total students enrolled for credit,6820,2502,4318,22,13,9,82,25,57,809,242,567,832,315,517,4,3,1,4401,1606,2795,130,54,76,526,237,289,14,7,7
146348,Undergraduate students,6820,2502,4318,22,13,9,82,25,57,809,242,567,832,315,517,4,3,1,4401,1606,2795,130,54,76,526,237,289,14,7,7
146366,Total students enrolled for credit,6539,2810,3729,39,14,25,77,33,44,326,156,170,135,68,67,4,4,0,5742,2419,3323,184,97,87,23,12,11,9,7,2
146366,Undergraduate students,6539,2810,3729,39,14,25,77,33,44,326,156,170,135,68,67,4,4,0,5742,2419,3323,184,97,87,23,12,11,9,7,2
146393,Total students enrolled for credit,1650,453,1197,4,1,3,49,21,28,275,31,244,246,51,195,6,2,4,669,171,498,31,13,18,28,4,24,342,159,183
146393,Undergraduate students,1650,453,1197,4,1,3,49,21,28,275,31,244,246,51,195,6,2,4,669,171,498,31,13,18,28,4,24,342,159,183
146418,Total students enrolled for credit,5405,2467,2938,26,12,14,110,45,65,877,379,498,958,433,525,3,1,2,3189,1484,1705,148,61,87,94,52,42,0,0,0
146418,Undergraduate students,5405,2467,2938,26,12,14,110,45,65,877,379,498,958,433,525,3,1,2,3189,1484,1705,148,61,87,94,52,42,0,0,0
146427,Total students enrolled for credit,1376,568,808,0,0,0,88,33,55,108,38,70,198,70,128,0,0,0,667,284,383,71,30,41,44,13,31,200,100,100
146427,Undergraduate students,1376,568,808,0,0,0,88,33,55,108,38,70,198,70,128,0,0,0,667,284,383,71,30,41,44,13,31,200,100,100
146454,Total students enrolled for credit,61,3,58,0,0,0,0,0,0,4,2,2,5,0,5,0,0,0,52,1,51,0,0,0,0,0,0,0,0,0
146454,Undergraduate students,61,3,58,0,0,0,0,0,0,4,2,2,5,0,5,0,0,0,52,1,51,0,0,0,0,0,0,0,0,0
146472,Total students enrolled for credit,24345,11057,13288,26,12,14,1305,567,738,1544,624,920,8254,3627,4627,44,19,25,10999,5220,5779,634,316,318,1152,542,610,387,130,257
146472,Undergraduate students,24345,11057,13288,26,12,14,1305,567,738,1544,624,920,8254,3627,4627,44,19,25,10999,5220,5779,634,316,318,1152,542,610,387,130,257
146481,Total students enrolled for credit,1696,728,968,5,4,1,86,33,53,92,42,50,254,91,163,0,0,0,930,398,532,56,30,26,147,65,82,126,65,61
146481,Undergraduate students,1640,708,932,5,4,1,82,33,49,92,42,50,249,89,160,0,0,0,911,394,517,54,28,26,121,53,68,126,65,61
146481,Graduate student,56,20,36,0,0,0,4,0,4,0,0,0,5,2,3,0,0,0,19,4,15,2,2,0,26,12,14,0,0,0
146490,Total students enrolled for credit,603,298,305,1,0,1,99,47,52,59,25,34,38,22,16,3,1,2,289,138,151,4,3,1,108,61,47,2,1,1
146490,Graduate student,603,298,305,1,0,1,99,47,52,59,25,34,38,22,16,3,1,2,289,138,151,4,3,1,108,61,47,2,1,1
146506,Total students enrolled for credit,20207,14050,6157,49,39,10,153,103,50,3633,3120,513,1142,960,182,13,10,3,13632,8642,4990,278,201,77,1247,940,307,60,35,25
146506,Undergraduate students,20207,14050,6157,49,39,10,153,103,50,3633,3120,513,1142,960,182,13,10,3,13632,8642,4990,278,201,77,1247,940,307,60,35,25
146533,Total students enrolled for credit,336,52,284,1,0,1,16,3,13,33,4,29,8,4,4,1,0,1,272,41,231,4,0,4,1,0,1,0,0,0
146533,Undergraduate students,336,52,284,1,0,1,16,3,13,33,4,29,8,4,4,1,0,1,272,41,231,4,0,4,1,0,1,0,0,0
146603,Total students enrolled for credit,10145,4702,5443,60,30,30,104,49,55,763,349,414,189,90,99,14,5,9,8019,3677,4342,16,7,9,980,495,485,0,0,0
146603,Undergraduate students,10145,4702,5443,60,30,30,104,49,55,763,349,414,189,90,99,14,5,9,8019,3677,4342,16,7,9,980,495,485,0,0,0
146612,Total students enrolled for credit,8101,3521,4580,16,7,9,295,141,154,649,237,412,1269,551,718,14,5,9,4631,1996,2635,210,99,111,830,351,479,187,134,53
146612,Undergraduate students,5385,2584,2801,10,6,4,212,115,97,337,145,192,1011,468,543,9,3,6,3205,1524,1681,162,77,85,372,194,178,67,52,15
146612,Graduate student,2716,937,1779,6,1,5,83,26,57,312,92,220,258,83,175,5,2,3,1426,472,954,48,22,26,458,157,301,120,82,38
146667,Total students enrolled for credit,878,466,412,11,4,7,8,4,4,72,26,46,19,12,7,1,0,1,709,387,322,19,8,11,8,4,4,31,21,10
146667,Undergraduate students,510,253,257,7,3,4,7,3,4,38,16,22,13,9,4,0,0,0,412,205,207,11,3,8,4,1,3,18,13,5
146667,Graduate student,368,213,155,4,1,3,1,1,0,34,10,24,6,3,3,1,0,1,297,182,115,8,5,3,4,3,1,13,8,5
146676,Total students enrolled for credit,1241,538,703,6,3,3,4,3,1,470,232,238,67,39,28,0,0,0,527,204,323,34,13,21,127,39,88,6,5,1
146676,Undergraduate students,1241,538,703,6,3,3,4,3,1,470,232,238,67,39,28,0,0,0,527,204,323,34,13,21,127,39,88,6,5,1
146685,Total students enrolled for credit,11353,4811,6542,60,28,32,177,84,93,1244,541,703,400,148,252,15,10,5,8129,3491,4638,259,118,141,1069,391,678,0,0,0
146685,Undergraduate students,11353,4811,6542,60,28,32,177,84,93,1244,541,703,400,148,252,15,10,5,8129,3491,4638,259,118,141,1069,391,678,0,0,0
146700,Total students enrolled for credit,1026,689,337,1,0,1,25,20,5,296,180,116,557,364,193,2,1,1,113,97,16,25,21,4,7,6,1,0,0,0
146700,Undergraduate students,1026,689,337,1,0,1,25,20,5,296,180,116,557,364,193,2,1,1,113,97,16,25,21,4,7,6,1,0,0,0
146719,Total students enrolled for credit,18856,6419,12437,36,10,26,1831,650,1181,1300,383,917,2404,785,1619,61,28,33,10401,3489,6912,650,222,428,1074,386,688,1099,466,633
146719,Undergraduate students,12864,4378,8486,21,5,16,1426,494,932,689,225,464,1837,607,1230,48,22,26,6809,2251,4558,521,182,339,882,310,572,631,282,349
146719,Graduate student,5992,2041,3951,15,5,10,405,156,249,611,158,453,567,178,389,13,6,7,3592,1238,2354,129,40,89,192,76,116,468,184,284
146728,Total students enrolled for credit,213,114,99,1,1,0,2,0,2,13,6,7,10,6,4,0,0,0,132,66,66,0,0,0,0,0,0,55,35,20
146728,Graduate student,213,114,99,1,1,0,2,0,2,13,6,7,10,6,4,0,0,0,132,66,66,0,0,0,0,0,0,55,35,20
146755,Total students enrolled for credit,291,32,259,0,0,0,6,1,5,12,3,9,14,3,11,0,0,0,240,24,216,17,1,16,2,0,2,0,0,0
146755,Undergraduate students,283,32,251,0,0,0,6,1,5,12,3,9,14,3,11,0,0,0,232,24,208,17,1,16,2,0,2,0,0,0
146755,Graduate student,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0
146807,Total students enrolled for credit,71,7,64,0,0,0,1,0,1,9,0,9,19,3,16,0,0,0,42,4,38,0,0,0,0,0,0,0,0,0
146807,Undergraduate students,71,7,64,0,0,0,1,0,1,9,0,9,19,3,16,0,0,0,42,4,38,0,0,0,0,0,0,0,0,0
146816,Total students enrolled for credit,386,92,294,1,0,1,0,0,0,199,39,160,117,44,73,0,0,0,59,6,53,8,2,6,0,0,0,2,1,1
146816,Undergraduate students,386,92,294,1,0,1,0,0,0,199,39,160,117,44,73,0,0,0,59,6,53,8,2,6,0,0,0,2,1,1
146825,Total students enrolled for credit,554,281,273,0,0,0,1,1,0,55,40,15,38,19,19,2,2,0,414,185,229,38,29,9,6,5,1,0,0,0
146825,Undergraduate students,554,281,273,0,0,0,1,1,0,55,40,15,38,19,19,2,2,0,414,185,229,38,29,9,6,5,1,0,0,0
146977,Total students enrolled for credit,243,136,107,0,0,0,19,14,5,113,53,60,46,38,8,0,0,0,47,17,30,1,1,0,0,0,0,17,13,4
146977,Graduate student,243,136,107,0,0,0,19,14,5,113,53,60,46,38,8,0,0,0,47,17,30,1,1,0,0,0,0,17,13,4
147004,Total students enrolled for credit,10205,4712,5493,14,4,10,234,106,128,159,86,73,2170,973,1197,11,9,2,6703,3110,3593,275,143,132,622,276,346,17,5,12
147004,Undergraduate students,10205,4712,5493,14,4,10,234,106,128,159,86,73,2170,973,1197,11,9,2,6703,3110,3593,275,143,132,622,276,346,17,5,12
147013,Total students enrolled for credit,3438,1450,1988,18,7,11,27,11,16,445,238,207,149,69,80,7,3,4,2354,889,1465,86,46,40,278,133,145,74,54,20
147013,Undergraduate students,2588,1194,1394,17,7,10,25,10,15,357,202,155,135,63,72,4,3,1,1680,707,973,77,41,36,228,114,114,65,47,18
147013,Graduate student,850,256,594,1,0,1,2,1,1,88,36,52,14,6,8,3,0,3,674,182,492,9,5,4,50,19,31,9,7,2
147031,Total students enrolled for credit,115,29,86,1,0,1,0,0,0,7,3,4,5,0,5,0,0,0,89,22,67,3,0,3,7,3,4,3,1,2
147031,Graduate student,115,29,86,1,0,1,0,0,0,7,3,4,5,0,5,0,0,0,89,22,67,3,0,3,7,3,4,3,1,2
147129,Total students enrolled for credit,766,97,669,4,0,4,19,6,13,76,7,69,16,2,14,3,2,1,622,76,546,20,3,17,6,1,5,0,0,0
147129,Undergraduate students,757,95,662,4,0,4,19,6,13,75,7,68,15,2,13,3,2,1,616,74,542,19,3,16,6,1,5,0,0,0
147129,Graduate student,9,2,7,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,6,2,4,1,0,1,0,0,0,0,0,0
147165,Total students enrolled for credit,598,131,467,0,0,0,1,0,1,159,24,135,12,4,8,0,0,0,387,92,295,31,8,23,8,3,5,0,0,0
147165,Undergraduate students,598,131,467,0,0,0,1,0,1,159,24,135,12,4,8,0,0,0,387,92,295,31,8,23,8,3,5,0,0,0
147244,Total students enrolled for credit,2258,946,1312,3,2,1,30,16,14,310,155,155,136,62,74,0,0,0,1592,625,967,93,43,50,32,13,19,62,30,32
147244,Undergraduate students,2132,894,1238,3,2,1,28,15,13,290,148,142,131,61,70,0,0,0,1504,592,912,85,36,49,30,11,19,61,29,32
147244,Graduate student,126,52,74,0,0,0,2,1,1,20,7,13,5,1,4,0,0,0,88,33,55,8,7,1,2,2,0,1,1,0
147341,Total students enrolled for credit,1205,577,628,5,3,2,21,8,13,115,52,63,135,60,75,0,0,0,743,349,394,28,17,11,61,33,28,97,55,42
147341,Undergraduate students,1205,577,628,5,3,2,21,8,13,115,52,63,135,60,75,0,0,0,743,349,394,28,17,11,61,33,28,97,55,42
147369,Total students enrolled for credit,4235,2457,1778,9,6,3,172,104,68,258,139,119,238,158,80,7,5,2,2380,1419,961,79,45,34,692,346,346,400,235,165
147369,Undergraduate students,3302,1835,1467,5,3,2,98,52,46,123,72,51,191,129,62,4,2,2,1933,1086,847,71,39,32,603,289,314,274,163,111
147369,Graduate student,933,622,311,4,3,1,74,52,22,135,67,68,47,29,18,3,3,0,447,333,114,8,6,2,89,57,32,126,72,54
147378,Total students enrolled for credit,25027,12408,12619,63,36,27,606,303,303,2420,1030,1390,5188,2435,2753,18,9,9,12916,6435,6481,518,280,238,2909,1622,1287,389,258,131
147378,Undergraduate students,25027,12408,12619,63,36,27,606,303,303,2420,1030,1390,5188,2435,2753,18,9,9,12916,6435,6481,518,280,238,2909,1622,1287,389,258,131
147396,Total students enrolled for credit,97,91,6,0,0,0,0,0,0,2,2,0,9,9,0,1,0,1,83,78,5,0,0,0,2,2,0,0,0,0
147396,Undergraduate students,97,91,6,0,0,0,0,0,0,2,2,0,9,9,0,1,0,1,83,78,5,0,0,0,2,2,0,0,0,0
147411,Total students enrolled for credit,6647,2848,3799,4,2,2,73,37,36,199,72,127,5632,2409,3223,3,2,1,479,209,270,31,14,17,226,103,123,0,0,0
147411,Undergraduate students,6647,2848,3799,4,2,2,73,37,36,199,72,127,5632,2409,3223,3,2,1,479,209,270,31,14,17,226,103,123,0,0,0
147439,Total students enrolled for credit,107,2,105,0,0,0,0,0,0,31,0,31,1,0,1,0,0,0,73,2,71,2,0,2,0,0,0,0,0,0
147439,Undergraduate students,107,2,105,0,0,0,0,0,0,31,0,31,1,0,1,0,0,0,73,2,71,2,0,2,0,0,0,0,0,0
147536,Total students enrolled for credit,6934,1426,5508,14,2,12,196,30,166,1648,295,1353,1366,307,1059,6,2,4,3110,688,2422,123,26,97,445,67,378,26,9,17
147536,Undergraduate students,1969,503,1466,4,1,3,39,9,30,728,141,587,706,186,520,3,2,1,387,128,259,48,13,35,42,16,26,12,7,5
147536,Graduate student,4965,923,4042,10,1,9,157,21,136,920,154,766,660,121,539,3,0,3,2723,560,2163,75,13,62,403,51,352,14,2,12
147590,Total students enrolled for credit,866,349,517,5,1,4,71,32,39,76,14,62,50,14,36,5,3,2,597,267,330,31,9,22,27,8,19,4,1,3
147590,Undergraduate students,141,44,97,3,1,2,12,4,8,19,4,15,13,3,10,1,0,1,84,31,53,2,0,2,6,1,5,1,0,1
147590,Graduate student,725,305,420,2,0,2,59,28,31,57,10,47,37,11,26,4,3,1,513,236,277,29,9,20,21,7,14,3,1,2
147642,Total students enrolled for credit,78,4,74,0,0,0,11,0,11,3,0,3,25,1,24,0,0,0,39,3,36,0,0,0,0,0,0,0,0,0
147642,Undergraduate students,78,4,74,0,0,0,11,0,11,3,0,3,25,1,24,0,0,0,39,3,36,0,0,0,0,0,0,0,0,0
147660,Total students enrolled for credit,3179,1456,1723,4,1,3,94,35,59,123,71,52,404,174,230,3,1,2,2159,1003,1156,101,40,61,218,96,122,73,35,38
147660,Undergraduate students,2883,1340,1543,4,1,3,89,34,55,109,67,42,375,163,212,2,0,2,1931,910,1021,96,39,57,215,95,120,62,31,31
147660,Graduate student,296,116,180,0,0,0,5,1,4,14,4,10,29,11,18,1,1,0,228,93,135,5,1,4,3,1,2,11,4,7
147679,Total students enrolled for credit,3474,1259,2215,8,3,5,255,73,182,338,131,207,670,229,441,41,24,17,1626,573,1053,114,44,70,266,118,148,156,64,92
147679,Undergraduate students,2276,844,1432,3,1,2,156,48,108,187,80,107,548,189,359,34,23,11,1023,379,644,99,39,60,99,37,62,127,48,79
147679,Graduate student,1198,415,783,5,2,3,99,25,74,151,51,100,122,40,82,7,1,6,603,194,409,15,5,10,167,81,86,29,16,13
147697,Total students enrolled for credit,223,152,71,0,0,0,3,3,0,44,18,26,5,4,1,1,1,0,162,119,43,2,2,0,0,0,0,6,5,1
147697,Graduate student,223,152,71,0,0,0,3,3,0,44,18,26,5,4,1,1,1,0,162,119,43,2,2,0,0,0,0,6,5,1
147703,Total students enrolled for credit,21615,10673,10942,22,11,11,1102,611,491,2743,1169,1574,2978,1450,1528,17,9,8,12585,6181,6404,710,329,381,124,67,57,1334,846,488
147703,Undergraduate students,15429,7824,7605,19,9,10,802,451,351,2375,1022,1353,2548,1284,1264,15,9,6,8720,4545,4175,573,265,308,79,46,33,298,193,105
147703,Graduate student,6186,2849,3337,3,2,1,300,160,140,368,147,221,430,166,264,2,0,2,3865,1636,2229,137,64,73,45,21,24,1036,653,383
147749,Total students enrolled for credit,437,87,350,0,0,0,14,3,11,182,41,141,158,28,130,3,2,1,48,9,39,6,1,5,26,3,23,0,0,0
147749,Undergraduate students,437,87,350,0,0,0,14,3,11,182,41,141,158,28,130,3,2,1,48,9,39,6,1,5,26,3,23,0,0,0
147767,Total students enrolled for credit,25233,13043,12190,31,12,19,3304,1693,1611,1276,574,702,1977,956,1021,13,5,8,11186,5964,5222,773,357,416,2485,1106,1379,4188,2376,1812
147767,Undergraduate students,10163,4912,5251,6,3,3,1614,781,833,603,243,360,1147,526,621,1,0,1,4698,2387,2311,465,199,266,798,331,467,831,442,389
147767,Graduate student,15070,8131,6939,25,9,16,1690,912,778,673,331,342,830,430,400,12,5,7,6488,3577,2911,308,158,150,1687,775,912,3357,1934,1423
147776,Total students enrolled for credit,11873,5016,6857,23,8,15,1074,508,566,1240,484,756,3771,1517,2254,29,13,16,4289,1890,2399,209,74,135,550,241,309,688,281,407
147776,Undergraduate students,9260,4055,5205,16,5,11,893,448,445,1001,393,608,3345,1374,1971,26,13,13,2893,1361,1532,159,58,101,406,193,213,521,210,311
147776,Graduate student,2613,961,1652,7,3,4,181,60,121,239,91,148,426,143,283,3,0,3,1396,529,867,50,16,34,144,48,96,167,71,96
147800,Total students enrolled for credit,18527,8894,9633,20,8,12,3146,1482,1664,935,388,547,2634,1161,1473,84,45,39,10000,4984,5016,444,241,203,735,395,340,529,190,339
147800,Undergraduate students,18527,8894,9633,20,8,12,3146,1482,1664,935,388,547,2634,1161,1473,84,45,39,10000,4984,5016,444,241,203,735,395,340,529,190,339
147819,Total students enrolled for credit,76,3,73,0,0,0,0,0,0,6,1,5,2,1,1,0,0,0,68,1,67,0,0,0,0,0,0,0,0,0
147819,Undergraduate students,76,3,73,0,0,0,0,0,0,6,1,5,2,1,1,0,0,0,68,1,67,0,0,0,0,0,0,0,0,0
147828,Total students enrolled for credit,6267,1994,4273,18,5,13,272,74,198,575,153,422,474,122,352,10,4,6,4713,1551,3162,110,35,75,55,19,36,40,31,9
147828,Undergraduate students,3736,1470,2266,7,2,5,85,26,59,325,103,222,281,92,189,7,3,4,2888,1176,1712,90,32,58,14,5,9,39,31,8
147828,Graduate student,2531,524,2007,11,3,8,187,48,139,250,50,200,193,30,163,3,1,2,1825,375,1450,20,3,17,41,14,27,1,0,1
147916,Total students enrolled for credit,12686,6181,6505,30,18,12,1084,604,480,1610,726,884,1061,497,564,10,3,7,6734,3182,3552,372,182,190,1509,801,708,276,168,108
147916,Undergraduate students,12686,6181,6505,30,18,12,1084,604,480,1610,726,884,1061,497,564,10,3,7,6734,3182,3552,372,182,190,1509,801,708,276,168,108
148007,Total students enrolled for credit,9000,3854,5146,20,15,5,59,19,40,4938,1941,2997,1387,589,798,1,0,1,1674,850,824,159,52,107,730,364,366,32,24,8
148007,Undergraduate students,9000,3854,5146,20,15,5,59,19,40,4938,1941,2997,1387,589,798,1,0,1,1674,850,824,159,52,107,730,364,366,32,24,8
148016,Total students enrolled for credit,501,249,252,2,1,1,7,4,3,9,6,3,23,9,14,1,1,0,355,182,173,7,3,4,7,5,2,90,38,52
148016,Undergraduate students,501,249,252,2,1,1,7,4,3,9,6,3,23,9,14,1,1,0,355,182,173,7,3,4,7,5,2,90,38,52
148098,Total students enrolled for credit,62,4,58,0,0,0,2,1,1,5,0,5,21,0,21,0,0,0,33,3,30,0,0,0,1,0,1,0,0,0
148098,Undergraduate students,62,4,58,0,0,0,2,1,1,5,0,5,21,0,21,0,0,0,33,3,30,0,0,0,1,0,1,0,0,0
148131,Total students enrolled for credit,1634,683,951,7,1,6,19,11,8,144,91,53,22,13,9,4,2,2,1055,446,609,22,8,14,353,104,249,8,7,1
148131,Undergraduate students,1156,561,595,5,0,5,16,11,5,132,89,43,17,10,7,4,2,2,830,378,452,20,8,12,125,57,68,7,6,1
148131,Graduate student,478,122,356,2,1,1,3,0,3,12,2,10,5,3,2,0,0,0,225,68,157,2,0,2,228,47,181,1,1,0
148140,Total students enrolled for credit,174,114,60,0,0,0,0,0,0,10,5,5,2,2,0,0,0,0,148,98,50,4,2,2,10,7,3,0,0,0
148140,Undergraduate students,174,114,60,0,0,0,0,0,0,10,5,5,2,2,0,0,0,0,148,98,50,4,2,2,10,7,3,0,0,0
148177,Total students enrolled for credit,1392,624,768,10,4,6,43,23,20,611,279,332,287,139,148,11,6,5,326,131,195,0,0,0,77,38,39,27,4,23
148177,Undergraduate students,1392,624,768,10,4,6,43,23,20,611,279,332,287,139,148,11,6,5,326,131,195,0,0,0,77,38,39,27,4,23
148256,Total students enrolled for credit,5773,2983,2790,17,14,3,35,16,19,239,100,139,71,32,39,4,3,1,5352,2791,2561,34,14,20,18,11,7,3,2,1
148256,Undergraduate students,5773,2983,2790,17,14,3,35,16,19,239,100,139,71,32,39,4,3,1,5352,2791,2561,34,14,20,18,11,7,3,2,1
148292,Total students enrolled for credit,4852,2175,2677,14,4,10,40,16,24,625,188,437,117,42,75,6,3,3,3637,1736,1901,209,76,133,202,108,94,2,2,0
148292,Undergraduate students,4852,2175,2677,14,4,10,40,16,24,625,188,437,117,42,75,6,3,3,3637,1736,1901,209,76,133,202,108,94,2,2,0
148335,Total students enrolled for credit,3210,1649,1561,5,2,3,97,57,40,893,424,469,937,422,515,6,2,4,1084,643,441,55,28,27,80,40,40,53,31,22
148335,Undergraduate students,2662,1413,1249,5,2,3,72,42,30,726,366,360,822,378,444,4,1,3,897,548,349,49,26,23,69,37,32,18,13,5
148335,Graduate student,548,236,312,0,0,0,25,15,10,167,58,109,115,44,71,2,1,1,187,95,92,6,2,4,11,3,8,35,18,17
148380,Total students enrolled for credit,11568,5244,6324,45,22,23,442,176,266,1250,537,713,2179,920,1259,13,6,7,7160,3366,3794,212,83,129,221,118,103,46,16,30
