Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
148380,Undergraduate students,11568,5244,6324,45,22,23,442,176,266,1250,537,713,2179,920,1259,13,6,7,7160,3366,3794,212,83,129,221,118,103,46,16,30
148399,Total students enrolled for credit,1179,272,907,2,1,1,10,1,9,293,76,217,157,31,126,0,0,0,689,160,529,25,3,22,3,0,3,0,0,0
148399,Undergraduate students,1179,272,907,2,1,1,10,1,9,293,76,217,157,31,126,0,0,0,689,160,529,25,3,22,3,0,3,0,0,0
148405,Total students enrolled for credit,1973,740,1233,2,2,0,28,17,11,132,73,59,193,70,123,3,3,0,1363,457,906,40,19,21,112,33,79,100,66,34
148405,Undergraduate students,1205,514,691,2,2,0,20,13,7,110,61,49,157,63,94,0,0,0,777,296,481,35,17,18,23,8,15,81,54,27
148405,Graduate student,768,226,542,0,0,0,8,4,4,22,12,10,36,7,29,3,3,0,586,161,425,5,2,3,89,25,64,19,12,7
148487,Total students enrolled for credit,5533,1925,3608,11,4,7,362,148,214,1053,297,756,970,333,637,12,3,9,2419,880,1539,138,43,95,115,38,77,453,179,274
148487,Undergraduate students,3072,1116,1956,8,3,5,175,74,101,566,180,386,709,247,462,9,3,6,1336,505,831,74,27,47,57,18,39,138,59,79
148487,Graduate student,2461,809,1652,3,1,2,187,74,113,487,117,370,261,86,175,3,0,3,1083,375,708,64,16,48,58,20,38,315,120,195
148496,Total students enrolled for credit,4031,1148,2883,9,2,7,119,34,85,350,73,277,1246,395,851,12,2,10,1770,467,1303,36,11,25,373,85,288,116,79,37
148496,Undergraduate students,2459,814,1645,4,2,2,81,23,58,183,43,140,1150,371,779,6,0,6,868,281,587,15,7,8,75,23,52,77,64,13
148496,Graduate student,1572,334,1238,5,0,5,38,11,27,167,30,137,96,24,72,6,2,4,902,186,716,21,4,17,298,62,236,39,15,24
148511,Total students enrolled for credit,3025,746,2279,4,1,3,358,143,215,195,39,156,274,77,197,1,1,0,1929,414,1515,54,11,43,186,49,137,24,11,13
148511,Undergraduate students,149,49,100,2,0,2,11,4,7,21,9,12,37,7,30,1,1,0,66,22,44,4,4,0,7,2,5,0,0,0
148511,Graduate student,2876,697,2179,2,1,1,347,139,208,174,30,144,237,70,167,0,0,0,1863,392,1471,50,7,43,179,47,132,24,11,13
148575,Total students enrolled for credit,738,82,656,1,0,1,13,2,11,31,3,28,19,3,16,0,0,0,657,74,583,10,0,10,4,0,4,3,0,3
148575,Undergraduate students,467,45,422,1,0,1,10,2,8,18,1,17,15,2,13,0,0,0,411,40,371,6,0,6,3,0,3,3,0,3
148575,Graduate student,271,37,234,0,0,0,3,0,3,13,2,11,4,1,3,0,0,0,246,34,212,4,0,4,1,0,1,0,0,0
148584,Total students enrolled for credit,5753,1343,4410,10,3,7,130,32,98,460,110,350,703,176,527,13,4,9,4218,923,3295,97,35,62,47,14,33,75,46,29
148584,Undergraduate students,1774,600,1174,6,3,3,32,9,23,149,65,84,314,97,217,5,2,3,1149,363,786,57,28,29,22,8,14,40,25,15
148584,Graduate student,3979,743,3236,4,0,4,98,23,75,311,45,266,389,79,310,8,2,6,3069,560,2509,40,7,33,25,6,19,35,21,14
148593,Total students enrolled for credit,145,24,121,1,0,1,1,1,0,4,0,4,0,0,0,0,0,0,133,23,110,2,0,2,4,0,4,0,0,0
148593,Undergraduate students,139,24,115,1,0,1,1,1,0,4,0,4,0,0,0,0,0,0,127,23,104,2,0,2,4,0,4,0,0,0
148593,Graduate student,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
148627,Total students enrolled for credit,4359,1495,2864,4,3,1,144,54,90,605,183,422,1215,410,805,2,2,0,2011,705,1306,123,39,84,215,75,140,40,24,16
148627,Undergraduate students,3247,1159,2088,3,3,0,102,43,59,415,139,276,1107,377,730,2,2,0,1388,509,879,99,31,68,130,55,75,1,0,1
148627,Graduate student,1112,336,776,1,0,1,42,11,31,190,44,146,108,33,75,0,0,0,623,196,427,24,8,16,85,20,65,39,24,15
148654,Total students enrolled for credit,6590,3441,3149,11,6,5,238,137,101,767,309,458,376,183,193,6,0,6,3697,1897,1800,139,56,83,108,68,40,1248,785,463
148654,Undergraduate students,3500,1756,1744,8,3,5,123,69,54,500,207,293,265,123,142,5,0,5,2273,1196,1077,100,36,64,61,39,22,165,83,82
148654,Graduate student,3090,1685,1405,3,3,0,115,68,47,267,102,165,111,60,51,1,0,1,1424,701,723,39,20,19,47,29,18,1083,702,381
148672,Total students enrolled for credit,3086,1241,1845,6,3,3,37,12,25,86,51,35,413,169,244,1,0,1,2451,968,1483,27,10,17,64,27,37,1,1,0
148672,Undergraduate students,3086,1241,1845,6,3,3,37,12,25,86,51,35,413,169,244,1,0,1,2451,968,1483,27,10,17,64,27,37,1,1,0
148821,Total students enrolled for credit,4640,2015,2625,12,6,6,20,8,12,520,189,331,124,58,66,2,0,2,3822,1661,2161,0,0,0,140,93,47,0,0,0
148821,Undergraduate students,4640,2015,2625,12,6,6,20,8,12,520,189,331,124,58,66,2,0,2,3822,1661,2161,0,0,0,140,93,47,0,0,0
148876,Total students enrolled for credit,1996,430,1566,0,0,0,41,23,18,42,4,38,1708,343,1365,1,1,0,16,8,8,2,2,0,131,29,102,55,20,35
148876,Undergraduate students,1996,430,1566,0,0,0,41,23,18,42,4,38,1708,343,1365,1,1,0,16,8,8,2,2,0,131,29,102,55,20,35
148885,Total students enrolled for credit,254,235,19,0,0,0,7,7,0,2,2,0,20,20,0,0,0,0,182,163,19,0,0,0,0,0,0,43,43,0
148885,Graduate student,254,235,19,0,0,0,7,7,0,2,2,0,20,20,0,0,0,0,182,163,19,0,0,0,0,0,0,43,43,0
148937,Total students enrolled for credit,4147,1827,2320,8,3,5,17,9,8,101,48,53,60,33,27,2,2,0,3517,1492,2025,86,40,46,347,195,152,9,5,4
148937,Undergraduate students,4147,1827,2320,8,3,5,17,9,8,101,48,53,60,33,27,2,2,0,3517,1492,2025,86,40,46,347,195,152,9,5,4
148955,Total students enrolled for credit,95,6,89,0,0,0,0,0,0,0,0,0,84,6,78,0,0,0,1,0,1,0,0,0,0,0,0,10,0,10
148955,Undergraduate students,95,6,89,0,0,0,0,0,0,0,0,0,84,6,78,0,0,0,1,0,1,0,0,0,0,0,0,10,0,10
148982,Total students enrolled for credit,159,57,102,0,0,0,0,0,0,5,1,4,3,1,2,0,0,0,151,55,96,0,0,0,0,0,0,0,0,0
148982,Graduate student,159,57,102,0,0,0,0,0,0,5,1,4,3,1,2,0,0,0,151,55,96,0,0,0,0,0,0,0,0,0
148991,Total students enrolled for credit,2499,976,1523,16,4,12,27,13,14,250,101,149,84,45,39,0,0,0,2097,807,1290,13,3,10,10,3,7,2,0,2
148991,Undergraduate students,2499,976,1523,16,4,12,27,13,14,250,101,149,84,45,39,0,0,0,2097,807,1290,13,3,10,10,3,7,2,0,2
149028,Total students enrolled for credit,379,46,333,1,0,1,19,4,15,16,2,14,41,4,37,1,0,1,297,34,263,4,2,2,0,0,0,0,0,0
149028,Undergraduate students,278,36,242,0,0,0,14,4,10,8,2,6,35,4,31,1,0,1,216,24,192,4,2,2,0,0,0,0,0,0
149028,Graduate student,101,10,91,1,0,1,5,0,5,8,0,8,6,0,6,0,0,0,81,10,71,0,0,0,0,0,0,0,0,0
149204,Total students enrolled for credit,66,4,62,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,65,4,61,0,0,0,0,0,0,0,0,0
149204,Undergraduate students,66,4,62,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,65,4,61,0,0,0,0,0,0,0,0,0
149222,Total students enrolled for credit,17873,9637,8236,39,24,15,362,193,169,2822,1259,1563,1381,776,605,17,13,4,11192,6127,5065,527,278,249,21,16,5,1512,951,561
149222,Undergraduate students,13518,7495,6023,29,19,10,240,137,103,2315,1093,1222,1197,675,522,15,13,2,8709,4931,3778,438,235,203,13,10,3,562,382,180
149222,Graduate student,4355,2142,2213,10,5,5,122,56,66,507,166,341,184,101,83,2,0,2,2483,1196,1287,89,43,46,8,6,2,950,569,381
149231,Total students enrolled for credit,16432,7391,9041,44,24,20,335,154,181,2138,758,1380,633,287,346,21,10,11,11944,5494,6450,494,196,298,319,159,160,504,309,195
149231,Undergraduate students,13294,6177,7117,41,22,19,255,126,129,1892,693,1199,558,258,300,20,10,10,9745,4685,5060,436,180,256,164,88,76,183,115,68
149231,Graduate student,3138,1214,1924,3,2,1,80,28,52,246,65,181,75,29,46,1,0,1,2199,809,1390,58,16,42,155,71,84,321,194,127
149310,Total students enrolled for credit,436,219,217,0,0,0,0,0,0,129,41,88,10,2,8,0,0,0,2,0,2,0,0,0,0,0,0,295,176,119
149310,Undergraduate students,436,219,217,0,0,0,0,0,0,129,41,88,10,2,8,0,0,0,2,0,2,0,0,0,0,0,0,295,176,119
149329,Total students enrolled for credit,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,0,0,0
149329,Undergraduate students,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0
149329,Graduate student,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0
149365,Total students enrolled for credit,9610,3896,5714,34,19,15,97,50,47,5303,1747,3556,1876,876,1000,72,30,42,1822,970,852,173,67,106,223,132,91,10,5,5
149365,Undergraduate students,9610,3896,5714,34,19,15,97,50,47,5303,1747,3556,1876,876,1000,72,30,42,1822,970,852,173,67,106,223,132,91,10,5,5
149499,Total students enrolled for credit,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0
149499,Undergraduate students,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0
149505,Total students enrolled for credit,1588,488,1100,6,1,5,18,4,14,149,39,110,182,42,140,1,0,1,1000,335,665,20,5,15,113,20,93,99,42,57
149505,Undergraduate students,1463,474,989,6,1,5,16,3,13,139,39,100,175,40,135,1,0,1,956,329,627,20,5,15,52,15,37,98,42,56
149505,Graduate student,125,14,111,0,0,0,2,1,1,10,0,10,7,2,5,0,0,0,44,6,38,0,0,0,61,5,56,1,0,1
149514,Total students enrolled for credit,2881,1797,1084,6,4,2,216,153,63,244,135,109,95,59,36,2,0,2,1418,892,526,105,70,35,568,336,232,227,148,79
149514,Undergraduate students,1048,534,514,1,0,1,47,30,17,124,74,50,55,34,21,2,0,2,544,266,278,58,33,25,174,86,88,43,11,32
149514,Graduate student,1833,1263,570,5,4,1,169,123,46,120,61,59,40,25,15,0,0,0,874,626,248,47,37,10,394,250,144,184,137,47
149532,Total students enrolled for credit,18537,8341,10196,36,24,12,546,263,283,2871,1068,1803,7201,2980,4221,30,15,15,6257,3125,3132,281,107,174,1314,759,555,1,0,1
149532,Undergraduate students,18537,8341,10196,36,24,12,546,263,283,2871,1068,1803,7201,2980,4221,30,15,15,6257,3125,3132,281,107,174,1314,759,555,1,0,1
149550,Total students enrolled for credit,264,30,234,0,0,0,0,0,0,55,16,39,10,0,10,0,0,0,186,12,174,13,2,11,0,0,0,0,0,0
149550,Undergraduate students,264,30,234,0,0,0,0,0,0,55,16,39,10,0,10,0,0,0,186,12,174,13,2,11,0,0,0,0,0,0
149639,Total students enrolled for credit,1347,547,800,1,0,1,17,4,13,30,17,13,29,22,7,3,1,2,856,356,500,26,14,12,375,130,245,10,3,7
149639,Undergraduate students,152,86,66,0,0,0,3,1,2,8,6,2,23,18,5,0,0,0,71,32,39,5,2,3,40,27,13,2,0,2
149639,Graduate student,1195,461,734,1,0,1,14,3,11,22,11,11,6,4,2,3,1,2,785,324,461,21,12,9,335,103,232,8,3,5
149727,Total students enrolled for credit,18016,8011,10005,29,15,14,671,280,391,1272,520,752,6288,2667,3621,11,6,5,8719,4046,4673,435,186,249,460,232,228,131,59,72
149727,Undergraduate students,18016,8011,10005,29,15,14,671,280,391,1272,520,752,6288,2667,3621,11,6,5,8719,4046,4673,435,186,249,460,232,228,131,59,72
149763,Total students enrolled for credit,914,179,735,4,0,4,131,42,89,154,26,128,202,37,165,5,0,5,313,52,261,50,10,40,55,12,43,0,0,0
149763,Undergraduate students,812,165,647,4,0,4,112,41,71,131,23,108,191,35,156,3,0,3,275,46,229,47,10,37,49,10,39,0,0,0
149763,Graduate student,102,14,88,0,0,0,19,1,18,23,3,20,11,2,9,2,0,2,38,6,32,3,0,3,6,2,4,0,0,0
149772,Total students enrolled for credit,11951,5726,6225,16,6,10,113,49,64,2106,872,1234,1184,559,625,6,4,2,7313,3624,3689,297,112,185,252,134,118,664,366,298
149772,Undergraduate students,9656,4774,4882,13,6,7,82,39,43,1985,816,1169,1105,526,579,5,3,2,5788,3060,2728,265,100,165,198,114,84,215,110,105
149772,Graduate student,2295,952,1343,3,0,3,31,10,21,121,56,65,79,33,46,1,1,0,1525,564,961,32,12,20,54,20,34,449,256,193
149781,Total students enrolled for credit,3215,1475,1740,7,2,5,273,128,145,100,41,59,136,51,85,0,0,0,2293,1050,1243,126,59,67,115,57,58,165,87,78
149781,Undergraduate students,2544,1187,1357,3,0,3,232,109,123,72,31,41,125,48,77,0,0,0,1899,889,1010,107,52,55,29,24,5,77,34,43
149781,Graduate student,671,288,383,4,2,2,41,19,22,28,10,18,11,3,8,0,0,0,394,161,233,19,7,12,86,33,53,88,53,35
149842,Total students enrolled for credit,25158,11266,13892,41,28,13,3017,1370,1647,1022,410,612,6243,2606,3637,27,8,19,13251,6116,7135,541,268,273,868,384,484,148,76,72
149842,Undergraduate students,25158,11266,13892,41,28,13,3017,1370,1647,1022,410,612,6243,2606,3637,27,8,19,13251,6116,7135,541,268,273,868,384,484,148,76,72
150048,Total students enrolled for credit,653,297,356,3,2,1,4,0,4,84,52,32,57,32,25,0,0,0,436,167,269,45,28,17,0,0,0,24,16,8
150048,Undergraduate students,653,297,356,3,2,1,4,0,4,84,52,32,57,32,25,0,0,0,436,167,269,45,28,17,0,0,0,24,16,8
150066,Total students enrolled for credit,2419,1032,1387,12,3,9,34,12,22,338,166,172,47,23,24,6,3,3,1772,731,1041,50,24,26,98,37,61,62,33,29
150066,Undergraduate students,1961,786,1175,11,3,8,21,7,14,252,121,131,38,17,21,5,2,3,1486,568,918,50,24,26,57,26,31,41,18,23
150066,Graduate student,458,246,212,1,0,1,13,5,8,86,45,41,9,6,3,1,1,0,286,163,123,0,0,0,41,11,30,21,15,6
150136,Total students enrolled for credit,26419,9643,16776,14,5,9,406,134,272,1899,671,1228,1214,421,793,30,12,18,20640,7538,13102,665,246,419,959,351,608,592,265,327
150136,Undergraduate students,19231,7861,11370,10,3,7,250,100,150,1483,584,899,864,366,498,22,11,11,15067,6138,8929,564,224,340,664,279,385,307,156,151
150136,Graduate student,7188,1782,5406,4,2,2,156,34,122,416,87,329,350,55,295,8,1,7,5573,1400,4173,101,22,79,295,72,223,285,109,176
150145,Total students enrolled for credit,1895,675,1220,4,0,4,30,7,23,205,65,140,139,58,81,3,1,2,1367,479,888,108,43,65,17,10,7,22,12,10
150145,Undergraduate students,1541,540,1001,4,0,4,27,7,20,169,56,113,121,45,76,3,1,2,1094,376,718,92,37,55,14,8,6,17,10,7
150145,Graduate student,354,135,219,0,0,0,3,0,3,36,9,27,18,13,5,0,0,0,273,103,170,16,6,10,3,2,1,5,2,3
150163,Total students enrolled for credit,5163,2103,3060,9,3,6,158,56,102,203,95,108,196,88,108,1,0,1,4266,1722,2544,129,56,73,155,60,95,46,23,23
150163,Undergraduate students,4311,1749,2562,9,3,6,136,49,87,179,85,94,178,78,100,1,0,1,3529,1412,2117,119,52,67,124,50,74,36,20,16
150163,Graduate student,852,354,498,0,0,0,22,7,15,24,10,14,18,10,8,0,0,0,737,310,427,10,4,6,31,10,21,10,3,7
150172,Total students enrolled for credit,1157,631,526,4,3,1,16,11,5,305,139,166,316,174,142,1,0,1,447,275,172,14,6,8,54,23,31,0,0,0
150172,Undergraduate students,877,489,388,4,3,1,11,8,3,202,104,98,264,143,121,0,0,0,332,203,129,13,5,8,51,23,28,0,0,0
150172,Graduate student,280,142,138,0,0,0,5,3,2,103,35,68,52,31,21,1,0,1,115,72,43,1,1,0,3,0,3,0,0,0
150215,Total students enrolled for credit,195,73,122,1,0,1,1,0,1,61,21,40,1,0,1,0,0,0,128,51,77,0,0,0,1,0,1,2,1,1
150215,Graduate student,195,73,122,1,0,1,1,0,1,61,21,40,1,0,1,0,0,0,128,51,77,0,0,0,1,0,1,2,1,1
150251,Total students enrolled for credit,241,14,227,3,0,3,6,0,6,27,1,26,27,1,26,0,0,0,169,11,158,0,0,0,9,1,8,0,0,0
150251,Undergraduate students,241,14,227,3,0,3,6,0,6,27,1,26,27,1,26,0,0,0,169,11,158,0,0,0,9,1,8,0,0,0
150288,Total students enrolled for credit,385,343,42,0,0,0,3,3,0,4,4,0,3,3,0,1,1,0,322,283,39,4,4,0,2,0,2,46,45,1
150288,Graduate student,385,343,42,0,0,0,3,3,0,4,4,0,3,3,0,1,1,0,322,283,39,4,4,0,2,0,2,46,45,1
150303,Total students enrolled for credit,374,6,368,0,0,0,0,0,0,136,4,132,89,0,89,0,0,0,137,2,135,11,0,11,1,0,1,0,0,0
150303,Undergraduate students,374,6,368,0,0,0,0,0,0,136,4,132,89,0,89,0,0,0,137,2,135,11,0,11,1,0,1,0,0,0
150400,Total students enrolled for credit,2253,1059,1194,7,6,1,73,31,42,123,57,66,120,48,72,0,0,0,1532,744,788,135,58,77,67,36,31,196,79,117
150400,Undergraduate students,2253,1059,1194,7,6,1,73,31,42,123,57,66,120,48,72,0,0,0,1532,744,788,135,58,77,67,36,31,196,79,117
150428,Total students enrolled for credit,69,1,68,0,0,0,1,1,0,12,0,12,13,0,13,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0
150428,Undergraduate students,69,1,68,0,0,0,1,1,0,12,0,12,13,0,13,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0
150437,Total students enrolled for credit,67,2,65,0,0,0,0,0,0,1,0,1,6,1,5,0,0,0,59,1,58,1,0,1,0,0,0,0,0,0
150437,Undergraduate students,67,2,65,0,0,0,0,0,0,1,0,1,6,1,5,0,0,0,59,1,58,1,0,1,0,0,0,0,0,0
150455,Total students enrolled for credit,1166,512,654,5,1,4,68,26,42,119,54,65,69,28,41,1,0,1,599,253,346,4,0,4,67,23,44,234,127,107
150455,Undergraduate students,1072,472,600,5,1,4,68,26,42,119,54,65,69,28,41,1,0,1,518,220,298,3,0,3,59,19,40,230,124,106
150455,Graduate student,94,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,33,48,1,0,1,8,4,4,4,3,1
150534,Total students enrolled for credit,2770,1203,1567,2,1,1,55,24,31,80,35,45,91,34,57,0,0,0,1842,735,1107,51,21,30,264,70,194,385,283,102
150534,Undergraduate students,2537,1137,1400,2,1,1,48,21,27,76,34,42,87,33,54,0,0,0,1660,690,970,48,20,28,245,63,182,371,275,96
150534,Graduate student,233,66,167,0,0,0,7,3,4,4,1,3,4,1,3,0,0,0,182,45,137,3,1,2,19,7,12,14,8,6
150604,Total students enrolled for credit,1052,513,539,2,0,2,10,4,6,49,32,17,37,16,21,0,0,0,880,427,453,39,20,19,27,10,17,8,4,4
150604,Undergraduate students,1044,511,533,2,0,2,10,4,6,49,32,17,37,16,21,0,0,0,873,425,448,39,20,19,26,10,16,8,4,4
150604,Graduate student,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,1,0,1,0,0,0
150668,Total students enrolled for credit,996,364,632,1,1,0,19,4,15,42,20,22,183,60,123,0,0,0,646,226,420,26,11,15,5,1,4,74,41,33
150668,Undergraduate students,921,352,569,1,1,0,16,4,12,39,19,20,178,60,118,0,0,0,587,215,372,23,11,12,5,1,4,72,41,31
150668,Graduate student,75,12,63,0,0,0,3,0,3,3,1,2,5,0,5,0,0,0,59,11,48,3,0,3,0,0,0,2,0,2
150677,Total students enrolled for credit,2600,1204,1396,5,2,3,39,24,15,158,71,87,133,48,85,3,1,2,1926,850,1076,54,24,30,203,118,85,79,66,13
150677,Undergraduate students,2063,924,1139,5,2,3,23,13,10,118,62,56,117,43,74,2,0,2,1607,699,908,47,19,28,130,77,53,14,9,5
150677,Graduate student,537,280,257,0,0,0,16,11,5,40,9,31,16,5,11,1,1,0,319,151,168,7,5,2,73,41,32,65,57,8
150695,Total students enrolled for credit,88,1,87,0,0,0,3,0,3,6,0,6,1,0,1,0,0,0,76,1,75,1,0,1,1,0,1,0,0,0
150695,Undergraduate students,88,1,87,0,0,0,3,0,3,6,0,6,1,0,1,0,0,0,76,1,75,1,0,1,1,0,1,0,0,0
150756,Total students enrolled for credit,1103,477,626,7,2,5,12,3,9,56,27,29,32,12,20,1,1,0,882,385,497,15,10,5,53,16,37,45,21,24
150756,Undergraduate students,1103,477,626,7,2,5,12,3,9,56,27,29,32,12,20,1,1,0,882,385,497,15,10,5,53,16,37,45,21,24
150765,Total students enrolled for credit,90,2,88,0,0,0,0,0,0,8,1,7,1,0,1,0,0,0,81,1,80,0,0,0,0,0,0,0,0,0
150765,Undergraduate students,90,2,88,0,0,0,0,0,0,8,1,7,1,0,1,0,0,0,81,1,80,0,0,0,0,0,0,0,0,0
150774,Total students enrolled for credit,640,371,269,3,3,0,14,6,8,79,50,29,63,26,37,3,0,3,401,252,149,22,11,11,33,11,22,22,12,10
150774,Undergraduate students,640,371,269,3,3,0,14,6,8,79,50,29,63,26,37,3,0,3,401,252,149,22,11,11,33,11,22,22,12,10
150853,Total students enrolled for credit,182,6,176,0,0,0,1,0,1,10,1,9,3,0,3,0,0,0,165,4,161,3,1,2,0,0,0,0,0,0
150853,Undergraduate students,182,6,176,0,0,0,1,0,1,10,1,9,3,0,3,0,0,0,165,4,161,3,1,2,0,0,0,0,0,0
150941,Total students enrolled for credit,1483,607,876,6,0,6,13,5,8,41,17,24,79,40,39,0,0,0,1252,498,754,37,11,26,2,2,0,53,34,19
150941,Undergraduate students,1146,504,642,5,0,5,4,3,1,29,13,16,71,38,33,0,0,0,953,407,546,34,10,24,0,0,0,50,33,17
150941,Graduate student,337,103,234,1,0,1,9,2,7,12,4,8,8,2,6,0,0,0,299,91,208,3,1,2,2,2,0,3,1,2
150987,Total students enrolled for credit,164851,74086,90765,488,253,235,2938,1382,1556,16676,6525,10151,6630,3049,3581,236,115,121,116373,55311,61062,5440,2400,3040,15167,4589,10578,903,462,441
150987,Undergraduate students,164851,74086,90765,488,253,235,2938,1382,1556,16676,6525,10151,6630,3049,3581,236,115,121,116373,55311,61062,5440,2400,3040,15167,4589,10578,903,462,441
151102,Total students enrolled for credit,14002,6118,7884,31,11,20,397,174,223,646,237,409,830,346,484,6,2,4,11256,4968,6288,419,163,256,124,58,66,293,159,134
151102,Undergraduate students,13361,5849,7512,30,11,19,367,161,206,609,222,387,809,336,473,6,2,4,10790,4788,6002,405,157,248,119,53,66,226,119,107
151102,Graduate student,641,269,372,1,0,1,30,13,17,37,15,22,21,10,11,0,0,0,466,180,286,14,6,8,5,5,0,67,40,27
151111,Total students enrolled for credit,34984,15269,19715,32,12,20,1677,834,843,3436,1185,2251,2126,847,1279,23,11,12,23820,10265,13555,1250,511,739,226,112,114,2394,1492,902
151111,Undergraduate students,25516,11133,14383,25,8,17,1065,538,527,2658,926,1732,1670,652,1018,19,9,10,17785,7769,10016,1041,429,612,166,84,82,1087,718,369
151111,Graduate student,9468,4136,5332,7,4,3,612,296,316,778,259,519,456,195,261,4,2,2,6035,2496,3539,209,82,127,60,28,32,1307,774,533
151166,Total students enrolled for credit,4419,762,3657,20,1,19,44,23,21,952,184,768,180,34,146,3,1,2,2850,442,2408,191,37,154,179,40,139,0,0,0
151166,Undergraduate students,4419,762,3657,20,1,19,44,23,21,952,184,768,180,34,146,3,1,2,2850,442,2408,191,37,154,179,40,139,0,0,0
151263,Total students enrolled for credit,6811,2254,4557,15,3,12,128,47,81,605,185,420,306,96,210,9,1,8,4579,1395,3184,161,53,108,457,166,291,551,308,243
151263,Undergraduate students,5030,1816,3214,13,3,10,88,33,55,501,159,342,258,88,170,5,1,4,3294,1086,2208,120,42,78,331,126,205,420,278,142
151263,Graduate student,1781,438,1343,2,0,2,40,14,26,104,26,78,48,8,40,4,0,4,1285,309,976,41,11,30,126,40,86,131,30,101
151290,Total students enrolled for credit,10223,4018,6205,37,12,25,55,31,24,3705,1097,2608,406,163,243,11,3,8,3588,1594,1994,263,84,179,1638,589,1049,520,445,75
151290,Undergraduate students,9155,3476,5679,32,9,23,43,24,19,3492,1025,2467,370,143,227,10,2,8,3177,1384,1793,251,83,168,1438,499,939,342,307,35
151290,Graduate student,1068,542,526,5,3,2,12,7,5,213,72,141,36,20,16,1,1,0,411,210,201,12,1,11,200,90,110,178,138,40
151306,Total students enrolled for credit,12240,4591,7649,27,11,16,179,64,115,536,204,332,339,142,197,6,3,3,10605,3880,6725,282,106,176,34,18,16,232,163,69
151306,Undergraduate students,10817,4161,6656,25,11,14,161,58,103,446,175,271,299,125,174,6,3,3,9377,3527,5850,266,99,167,34,18,16,203,145,58
151306,Graduate student,1423,430,993,2,0,2,18,6,12,90,29,61,40,17,23,0,0,0,1228,353,875,16,7,9,0,0,0,29,18,11
151324,Total students enrolled for credit,16638,7359,9279,43,18,25,236,103,133,2569,1048,1521,598,250,348,5,5,0,10852,4509,6343,541,228,313,751,399,352,1043,799,244
