Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
151324,Undergraduate students,13626,6199,7427,41,16,25,170,81,89,2291,953,1338,521,217,304,5,5,0,8680,3716,4964,478,213,265,714,387,327,726,611,115
151324,Graduate student,3012,1160,1852,2,2,0,66,22,44,278,95,183,77,33,44,0,0,0,2172,793,1379,63,15,48,37,12,25,317,188,129
151333,Total students enrolled for credit,4928,1729,3199,10,5,5,68,26,42,197,68,129,245,76,169,5,4,1,4022,1393,2629,133,50,83,163,63,100,85,44,41
151333,Undergraduate students,4707,1654,3053,10,5,5,65,24,41,184,66,118,243,76,167,5,4,1,3866,1349,2517,132,49,83,157,60,97,45,21,24
151333,Graduate student,221,75,146,0,0,0,3,2,1,13,2,11,2,0,2,0,0,0,156,44,112,1,1,0,6,3,3,40,23,17
151342,Total students enrolled for credit,8425,3277,5148,18,4,14,157,72,85,598,194,404,824,345,479,4,2,2,6149,2361,3788,255,107,148,187,69,118,233,123,110
151342,Undergraduate students,7726,3056,4670,17,4,13,147,66,81,533,177,356,791,332,459,4,2,2,5632,2207,3425,239,101,138,180,66,114,183,101,82
151342,Graduate student,699,221,478,1,0,1,10,6,4,65,17,48,33,13,20,0,0,0,517,154,363,16,6,10,7,3,4,50,22,28
151351,Total students enrolled for credit,53254,26772,26482,58,22,36,2745,1479,1266,2453,1058,1395,2793,1329,1464,22,12,10,35641,17857,17784,1759,789,970,827,445,382,6956,3781,3175
151351,Undergraduate students,41317,20199,21118,48,17,31,2002,1025,977,1924,798,1126,2311,1071,1240,15,7,8,29040,14267,14773,1527,671,856,573,269,304,3877,2074,1803
151351,Graduate student,11937,6573,5364,10,5,5,743,454,289,529,260,269,482,258,224,7,5,2,6601,3590,3011,232,118,114,254,176,78,3079,1707,1372
151360,Total students enrolled for credit,7013,2411,4602,11,4,7,172,71,101,1008,278,730,1231,371,860,1,0,1,3496,1204,2292,161,46,115,904,422,482,29,15,14
151360,Undergraduate students,6545,2256,4289,11,4,7,167,69,98,881,245,636,1165,345,820,1,0,1,3239,1115,2124,154,43,111,902,422,480,25,13,12
151360,Graduate student,468,155,313,0,0,0,5,2,3,127,33,94,66,26,40,0,0,0,257,89,168,7,3,4,2,0,2,4,2,2
151379,Total students enrolled for credit,7159,2852,4307,10,5,5,118,54,64,469,168,301,252,92,160,7,5,2,5933,2369,3564,202,78,124,116,55,61,52,26,26
151379,Undergraduate students,6588,2638,3950,9,5,4,111,52,59,428,150,278,233,87,146,7,5,2,5451,2187,3264,190,73,117,112,54,58,47,25,22
151379,Graduate student,571,214,357,1,0,1,7,2,5,41,18,23,19,5,14,0,0,0,482,182,300,12,5,7,4,1,3,5,1,4
151388,Total students enrolled for credit,6420,2444,3976,16,3,13,123,66,57,274,116,158,224,94,130,2,2,0,5288,1933,3355,179,67,112,214,99,115,100,64,36
151388,Undergraduate students,6092,2364,3728,14,3,11,122,66,56,256,111,145,219,92,127,2,2,0,4994,1862,3132,175,66,109,211,98,113,99,64,35
151388,Graduate student,328,80,248,2,0,2,1,0,1,18,5,13,5,2,3,0,0,0,294,71,223,4,1,3,3,1,2,1,0,1
151458,Total students enrolled for credit,349,100,249,1,0,1,2,0,2,11,2,9,13,5,8,0,0,0,286,81,205,17,6,11,19,6,13,0,0,0
151458,Undergraduate students,349,100,249,1,0,1,2,0,2,11,2,9,13,5,8,0,0,0,286,81,205,17,6,11,19,6,13,0,0,0
151467,Total students enrolled for credit,397,73,324,1,0,1,4,1,3,33,7,26,23,8,15,1,0,1,302,46,256,27,8,19,6,3,3,0,0,0
151467,Undergraduate students,397,73,324,1,0,1,4,1,3,33,7,26,23,8,15,1,0,1,302,46,256,27,8,19,6,3,3,0,0,0
151564,Total students enrolled for credit,63,2,61,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,59,2,57,0,0,0,0,0,0,0,0,0
151564,Undergraduate students,63,2,61,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,59,2,57,0,0,0,0,0,0,0,0,0
151607,Total students enrolled for credit,218,10,208,0,0,0,1,0,1,28,3,25,18,1,17,0,0,0,160,5,155,11,1,10,0,0,0,0,0,0
151607,Undergraduate students,218,10,208,0,0,0,1,0,1,28,3,25,18,1,17,0,0,0,160,5,155,11,1,10,0,0,0,0,0,0
151616,Total students enrolled for credit,246,45,201,0,0,0,3,2,1,117,23,94,38,8,30,0,0,0,84,12,72,0,0,0,4,0,4,0,0,0
151616,Undergraduate students,246,45,201,0,0,0,3,2,1,117,23,94,38,8,30,0,0,0,84,12,72,0,0,0,4,0,4,0,0,0
151652,Total students enrolled for credit,367,18,349,1,0,1,8,0,8,92,5,87,8,0,8,1,0,1,233,10,223,8,1,7,16,2,14,0,0,0
151652,Undergraduate students,367,18,349,1,0,1,8,0,8,92,5,87,8,0,8,1,0,1,233,10,223,8,1,7,16,2,14,0,0,0
151661,Total students enrolled for credit,1312,1252,60,0,0,0,29,29,0,181,167,14,75,74,1,1,1,0,968,925,43,37,35,2,21,21,0,0,0,0
151661,Undergraduate students,1312,1252,60,0,0,0,29,29,0,181,167,14,75,74,1,1,1,0,968,925,43,37,35,2,21,21,0,0,0,0
151777,Total students enrolled for credit,1648,763,885,4,3,1,80,33,47,132,61,71,84,38,46,1,0,1,1214,570,644,48,26,22,27,6,21,58,26,32
151777,Undergraduate students,1318,639,679,3,2,1,20,4,16,88,46,42,70,33,37,0,0,0,1012,497,515,47,26,21,20,5,15,58,26,32
151777,Graduate student,330,124,206,1,1,0,60,29,31,44,15,29,14,5,9,1,0,1,202,73,129,1,0,1,7,1,6,0,0,0
151786,Total students enrolled for credit,4042,1513,2529,10,3,7,162,60,102,486,165,321,177,68,109,5,2,3,2780,1023,1757,111,51,60,264,115,149,47,26,21
151786,Undergraduate students,2818,999,1819,9,3,6,65,18,47,375,136,239,130,52,78,5,2,3,1960,673,1287,87,42,45,159,58,101,28,15,13
151786,Graduate student,1224,514,710,1,0,1,97,42,55,111,29,82,47,16,31,0,0,0,820,350,470,24,9,15,105,57,48,19,11,8
151801,Total students enrolled for credit,3160,1058,2102,3,2,1,43,17,26,149,43,106,134,39,95,2,1,1,2622,888,1734,100,38,62,80,14,66,27,16,11
151801,Undergraduate students,2854,980,1874,2,1,1,42,17,25,101,32,69,122,36,86,2,1,1,2428,833,1595,96,36,60,35,8,27,26,16,10
151801,Graduate student,306,78,228,1,1,0,1,0,1,48,11,37,12,3,9,0,0,0,194,55,139,4,2,2,45,6,39,1,0,1
151810,Total students enrolled for credit,491,154,337,1,0,1,1,0,1,451,141,310,7,4,3,0,0,0,14,3,11,15,6,9,1,0,1,1,0,1
151810,Undergraduate students,378,117,261,0,0,0,1,0,1,349,110,239,4,1,3,0,0,0,11,2,9,11,4,7,1,0,1,1,0,1
151810,Graduate student,113,37,76,1,0,1,0,0,0,102,31,71,3,3,0,0,0,0,3,1,2,4,2,2,0,0,0,0,0,0
151865,Total students enrolled for credit,112,59,53,0,0,0,5,3,2,6,4,2,4,1,3,0,0,0,80,37,43,1,0,1,1,1,0,15,13,2
151865,Graduate student,112,59,53,0,0,0,5,3,2,6,4,2,4,1,3,0,0,0,80,37,43,1,0,1,1,1,0,15,13,2
151944,Total students enrolled for credit,160,21,139,1,1,0,1,0,1,44,6,38,13,3,10,0,0,0,93,8,85,0,0,0,8,3,5,0,0,0
151944,Undergraduate students,160,21,139,1,1,0,1,0,1,44,6,38,13,3,10,0,0,0,93,8,85,0,0,0,8,3,5,0,0,0
151962,Total students enrolled for credit,119,55,64,1,0,1,0,0,0,19,7,12,1,0,1,1,0,1,97,48,49,0,0,0,0,0,0,0,0,0
151962,Undergraduate students,119,55,64,1,0,1,0,0,0,19,7,12,1,0,1,1,0,1,97,48,49,0,0,0,0,0,0,0,0,0
152044,Total students enrolled for credit,105,39,66,0,0,0,3,1,2,55,24,31,11,5,6,0,0,0,33,9,24,3,0,3,0,0,0,0,0,0
152044,Undergraduate students,105,39,66,0,0,0,3,1,2,55,24,31,11,5,6,0,0,0,33,9,24,3,0,3,0,0,0,0,0,0
152080,Total students enrolled for credit,12899,7056,5843,19,8,11,593,277,316,462,231,231,1231,606,625,5,3,2,8510,4823,3687,522,258,264,171,98,73,1386,752,634
152080,Undergraduate students,8664,4566,4098,12,3,9,434,194,240,352,169,183,909,434,475,3,2,1,5949,3280,2669,408,199,209,50,22,28,547,263,284
152080,Graduate student,4235,2490,1745,7,5,2,159,83,76,110,62,48,322,172,150,2,1,1,2561,1543,1018,114,59,55,121,76,45,839,489,350
152099,Total students enrolled for credit,2350,943,1407,8,4,4,8,3,5,103,53,50,29,15,14,2,1,1,1682,700,982,16,8,8,479,141,338,23,18,5
152099,Undergraduate students,1620,696,924,6,3,3,4,2,2,62,31,31,26,13,13,1,0,1,1342,563,779,14,6,8,146,63,83,19,15,4
152099,Graduate student,730,247,483,2,1,1,4,1,3,41,22,19,3,2,1,1,1,0,340,137,203,2,2,0,333,78,255,4,3,1
152150,Total students enrolled for credit,46,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,43,1,0,1,0,0,0,0,0,0
152150,Undergraduate students,46,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,43,1,0,1,0,0,0,0,0,0
152275,Total students enrolled for credit,305,80,225,2,1,1,12,1,11,112,45,67,16,4,12,0,0,0,139,19,120,22,10,12,2,0,2,0,0,0
152275,Undergraduate students,305,80,225,2,1,1,12,1,11,112,45,67,16,4,12,0,0,0,139,19,120,22,10,12,2,0,2,0,0,0
152309,Total students enrolled for credit,121,27,94,0,0,0,1,0,1,16,8,8,2,1,1,0,0,0,101,18,83,0,0,0,1,0,1,0,0,0
152309,Undergraduate students,121,27,94,0,0,0,1,0,1,16,8,8,2,1,1,0,0,0,101,18,83,0,0,0,1,0,1,0,0,0
152318,Total students enrolled for credit,2352,1761,591,3,2,1,101,67,34,55,36,19,96,59,37,3,2,1,1622,1249,373,99,66,33,50,29,21,323,251,72
152318,Undergraduate students,2254,1683,571,3,2,1,98,64,34,53,34,19,93,57,36,3,2,1,1576,1211,365,97,65,32,49,28,21,282,220,62
152318,Graduate student,98,78,20,0,0,0,3,3,0,2,2,0,3,2,1,0,0,0,46,38,8,2,1,1,1,1,0,41,31,10
152327,Total students enrolled for credit,27,0,27,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0
152327,Undergraduate students,27,0,27,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0
152336,Total students enrolled for credit,2802,794,2008,6,3,3,36,9,27,228,92,136,193,59,134,4,2,2,2237,588,1649,49,21,28,37,12,25,12,8,4
152336,Undergraduate students,2114,570,1544,6,3,3,25,5,20,174,72,102,161,47,114,3,2,1,1674,409,1265,43,18,25,19,6,13,9,8,1
152336,Graduate student,688,224,464,0,0,0,11,4,7,54,20,34,32,12,20,1,0,1,563,179,384,6,3,3,18,6,12,3,0,3
152381,Total students enrolled for credit,1060,80,980,9,0,9,11,0,11,51,4,47,27,3,24,2,0,2,767,56,711,21,1,20,147,14,133,25,2,23
152381,Undergraduate students,768,57,711,6,0,6,6,0,6,43,3,40,15,3,12,0,0,0,574,42,532,15,1,14,87,7,80,22,1,21
152381,Graduate student,292,23,269,3,0,3,5,0,5,8,1,7,12,0,12,2,0,2,193,14,179,6,0,6,60,7,53,3,1,2
152390,Total students enrolled for credit,1767,43,1724,2,0,2,38,3,35,37,2,35,185,2,183,1,0,1,1310,3,1307,48,0,48,115,33,82,31,0,31
152390,Undergraduate students,1690,33,1657,2,0,2,33,0,33,34,0,34,182,0,182,1,0,1,1247,0,1247,48,0,48,112,33,79,31,0,31
152390,Graduate student,77,10,67,0,0,0,5,3,2,3,2,1,3,2,1,0,0,0,63,3,60,0,0,0,3,0,3,0,0,0
152415,Total students enrolled for credit,501,37,464,1,0,1,0,0,0,239,15,224,126,11,115,0,0,0,59,3,56,2,0,2,74,8,66,0,0,0
152415,Undergraduate students,501,37,464,1,0,1,0,0,0,239,15,224,126,11,115,0,0,0,59,3,56,2,0,2,74,8,66,0,0,0
152451,Total students enrolled for credit,243,188,55,0,0,0,4,3,1,3,2,1,9,7,2,0,0,0,200,149,51,0,0,0,0,0,0,27,27,0
152451,Graduate student,243,188,55,0,0,0,4,3,1,3,2,1,9,7,2,0,0,0,200,149,51,0,0,0,0,0,0,27,27,0
152497,Total students enrolled for credit,209,8,201,0,0,0,4,0,4,8,0,8,13,1,12,0,0,0,183,7,176,1,0,1,0,0,0,0,0,0
152497,Undergraduate students,209,8,201,0,0,0,4,0,4,8,0,8,13,1,12,0,0,0,183,7,176,1,0,1,0,0,0,0,0,0
152530,Total students enrolled for credit,2874,1249,1625,19,9,10,74,30,44,92,53,39,109,50,59,9,5,4,2336,985,1351,24,11,13,0,0,0,211,106,105
152530,Undergraduate students,2831,1232,1599,19,9,10,73,29,44,92,53,39,109,50,59,9,5,4,2299,972,1327,24,11,13,0,0,0,206,103,103
152530,Graduate student,43,17,26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,37,13,24,0,0,0,0,0,0,5,3,2
152567,Total students enrolled for credit,4093,2409,1684,11,5,6,81,42,39,218,118,100,275,125,150,7,6,1,2691,1503,1188,133,74,59,170,82,88,507,454,53
152567,Undergraduate students,3649,2056,1593,11,5,6,81,42,39,218,118,100,275,125,150,7,6,1,2651,1479,1172,131,72,59,83,46,37,192,163,29
152567,Graduate student,444,353,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,16,2,2,0,87,36,51,315,291,24
152600,Total students enrolled for credit,4853,2261,2592,12,4,8,97,34,63,305,137,168,372,146,226,5,2,3,3077,1322,1755,112,45,67,206,101,105,667,470,197
152600,Undergraduate students,3531,1604,1927,7,1,6,73,26,47,218,107,111,310,113,197,1,0,1,2497,1099,1398,101,41,60,107,58,49,217,159,58
152600,Graduate student,1322,657,665,5,3,2,24,8,16,87,30,57,62,33,29,4,2,2,580,223,357,11,4,7,99,43,56,450,311,139
152628,Total students enrolled for credit,42,1,41,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,40,1,39,0,0,0,0,0,0,0,0,0
152628,Undergraduate students,42,1,41,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,40,1,39,0,0,0,0,0,0,0,0,0
152637,Total students enrolled for credit,22420,12300,10120,57,30,27,341,195,146,2425,1170,1255,1987,1011,976,50,28,22,15774,8882,6892,414,190,224,1287,736,551,85,58,27
152637,Undergraduate students,22420,12300,10120,57,30,27,341,195,146,2425,1170,1255,1987,1011,976,50,28,22,15774,8882,6892,414,190,224,1287,736,551,85,58,27
152673,Total students enrolled for credit,848,848,0,2,2,0,11,11,0,54,54,0,71,71,0,0,0,0,610,610,0,20,20,0,22,22,0,58,58,0
152673,Undergraduate students,848,848,0,2,2,0,11,11,0,54,54,0,71,71,0,0,0,0,610,610,0,20,20,0,22,22,0,58,58,0
152798,Total students enrolled for credit,848,90,758,0,0,0,10,2,8,23,6,17,4,0,4,2,0,2,752,75,677,7,1,6,48,6,42,2,0,2
152798,Undergraduate students,547,58,489,0,0,0,10,2,8,13,3,10,1,0,1,2,0,2,483,50,433,5,0,5,33,3,30,0,0,0
152798,Graduate student,301,32,269,0,0,0,0,0,0,10,3,7,3,0,3,0,0,0,269,25,244,2,1,1,15,3,12,2,0,2
152992,Total students enrolled for credit,1486,625,861,24,8,16,30,15,15,131,77,54,169,81,88,9,4,5,1061,409,652,12,3,9,1,0,1,49,28,21
152992,Undergraduate students,1227,524,703,21,7,14,20,9,11,114,67,47,159,75,84,8,4,4,847,332,515,10,3,7,1,0,1,47,27,20
152992,Graduate student,259,101,158,3,1,2,10,6,4,17,10,7,10,6,4,1,0,1,214,77,137,2,0,2,0,0,0,2,1,1
153001,Total students enrolled for credit,2878,855,2023,15,2,13,28,7,21,62,34,28,88,26,62,4,3,1,2332,669,1663,41,21,20,254,74,180,54,19,35
153001,Undergraduate students,2510,806,1704,14,2,12,27,7,20,56,33,23,82,26,56,4,3,1,2065,635,1430,41,21,20,167,60,107,54,19,35
153001,Graduate student,368,49,319,1,0,1,1,0,1,6,1,5,6,0,6,0,0,0,267,34,233,0,0,0,87,14,73,0,0,0
153074,Total students enrolled for credit,295,12,283,0,0,0,1,0,1,24,0,24,10,0,10,1,1,0,255,11,244,4,0,4,0,0,0,0,0,0
153074,Undergraduate students,295,12,283,0,0,0,1,0,1,24,0,24,10,0,10,1,1,0,255,11,244,4,0,4,0,0,0,0,0,0
153083,Total students enrolled for credit,212,10,202,0,0,0,0,0,0,17,1,16,10,0,10,0,0,0,179,9,170,5,0,5,1,0,1,0,0,0
153083,Undergraduate students,212,10,202,0,0,0,0,0,0,17,1,16,10,0,10,0,0,0,179,9,170,5,0,5,1,0,1,0,0,0
153108,Total students enrolled for credit,1433,650,783,4,1,3,21,11,10,33,24,9,67,29,38,0,0,0,1176,530,646,18,9,9,104,44,60,10,2,8
153108,Undergraduate students,1433,650,783,4,1,3,21,11,10,33,24,9,67,29,38,0,0,0,1176,530,646,18,9,9,104,44,60,10,2,8
153126,Total students enrolled for credit,1149,339,810,0,0,0,12,6,6,49,26,23,61,29,32,8,4,4,957,255,702,21,7,14,32,8,24,9,4,5
153126,Undergraduate students,845,286,559,0,0,0,10,6,4,44,25,19,53,26,27,8,4,4,686,207,479,18,7,11,18,7,11,8,4,4
153126,Graduate student,304,53,251,0,0,0,2,0,2,5,1,4,8,3,5,0,0,0,271,48,223,3,0,3,14,1,13,1,0,1
153144,Total students enrolled for credit,1476,635,841,5,3,2,29,9,20,87,36,51,123,55,68,2,2,0,1002,437,565,44,20,24,97,38,59,87,35,52
153144,Undergraduate students,1476,635,841,5,3,2,29,9,20,87,36,51,123,55,68,2,2,0,1002,437,565,44,20,24,97,38,59,87,35,52
153162,Total students enrolled for credit,1006,508,498,8,5,3,38,16,22,53,29,24,113,51,62,0,0,0,673,337,336,23,10,13,59,36,23,39,24,15
153162,Undergraduate students,1006,508,498,8,5,3,38,16,22,53,29,24,113,51,62,0,0,0,673,337,336,23,10,13,59,36,23,39,24,15
153171,Total students enrolled for credit,24,0,24,2,0,2,0,0,0,1,0,1,5,0,5,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0
153171,Undergraduate students,24,0,24,2,0,2,0,0,0,1,0,1,5,0,5,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0
153214,Total students enrolled for credit,35488,16825,18663,114,63,51,1348,630,718,1876,899,977,2588,1211,1377,30,12,18,25406,11925,13481,743,331,412,2986,1525,1461,397,229,168
153214,Undergraduate students,35488,16825,18663,114,63,51,1348,630,718,1876,899,977,2588,1211,1377,30,12,18,25406,11925,13481,743,331,412,2986,1525,1461,397,229,168
153241,Total students enrolled for credit,66,38,28,0,0,0,10,10,0,2,1,1,6,6,0,0,0,0,4,4,0,0,0,0,0,0,0,44,17,27
153241,Undergraduate students,66,38,28,0,0,0,10,10,0,2,1,1,6,6,0,0,0,0,4,4,0,0,0,0,0,0,0,44,17,27
153250,Total students enrolled for credit,1703,860,843,1,1,0,24,5,19,30,24,6,40,23,17,3,2,1,1385,684,701,11,6,5,69,40,29,140,75,65
153250,Undergraduate students,1579,802,777,1,1,0,21,4,17,28,24,4,40,23,17,3,2,1,1288,641,647,11,6,5,51,28,23,136,73,63
153250,Graduate student,124,58,66,0,0,0,3,1,2,2,0,2,0,0,0,0,0,0,97,43,54,0,0,0,18,12,6,4,2,2
153269,Total students enrolled for credit,5886,2277,3609,10,2,8,186,69,117,211,98,113,211,79,132,0,0,0,4803,1813,2990,115,45,70,70,31,39,280,140,140
153269,Undergraduate students,3606,1534,2072,7,2,5,122,48,74,150,71,79,154,57,97,0,0,0,2808,1178,1630,83,32,51,33,15,18,249,131,118
153269,Graduate student,2280,743,1537,3,0,3,64,21,43,61,27,34,57,22,35,0,0,0,1995,635,1360,32,13,19,37,16,21,31,9,22
153278,Total students enrolled for credit,2518,1402,1116,10,8,2,46,35,11,295,205,90,183,124,59,6,3,3,1590,757,833,72,44,28,173,101,72,143,125,18
153278,Undergraduate students,2027,1182,845,8,6,2,41,33,8,273,190,83,175,118,57,5,3,2,1232,607,625,63,41,22,99,64,35,131,120,11
153278,Graduate student,491,220,271,2,2,0,5,2,3,22,15,7,8,6,2,1,0,1,358,150,208,9,3,6,74,37,37,12,5,7
153296,Total students enrolled for credit,1049,546,503,5,3,2,4,1,3,159,149,10,75,40,35,1,1,0,697,297,400,23,14,9,67,29,38,18,12,6
153296,Undergraduate students,1049,546,503,5,3,2,4,1,3,159,149,10,75,40,35,1,1,0,697,297,400,23,14,9,67,29,38,18,12,6
153302,Total students enrolled for credit,284,123,161,3,2,1,11,6,5,11,6,5,20,12,8,1,1,0,212,88,124,8,2,6,18,6,12,0,0,0
153302,Undergraduate students,284,123,161,3,2,1,11,6,5,11,6,5,20,12,8,1,1,0,212,88,124,8,2,6,18,6,12,0,0,0
153311,Total students enrolled for credit,13139,5726,7413,43,20,23,401,213,188,797,344,453,1221,551,670,16,9,7,9311,3955,5356,463,191,272,806,396,410,81,47,34
153311,Undergraduate students,13139,5726,7413,43,20,23,401,213,188,797,344,453,1221,551,670,16,9,7,9311,3955,5356,463,191,272,806,396,410,81,47,34
153320,Total students enrolled for credit,354,181,173,2,0,2,7,2,5,6,3,3,5,1,4,0,0,0,315,164,151,2,2,0,12,7,5,5,2,3
153320,Undergraduate students,299,138,161,2,0,2,6,1,5,5,2,3,4,1,3,0,0,0,270,128,142,2,2,0,6,2,4,4,2,2
153320,Graduate student,55,43,12,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,45,36,9,0,0,0,6,5,1,1,0,1
153339,Total students enrolled for credit,27,0,27,0,0,0,4,0,4,1,0,1,5,0,5,0,0,0,16,0,16,1,0,1,0,0,0,0,0,0
153339,Undergraduate students,27,0,27,0,0,0,4,0,4,1,0,1,5,0,5,0,0,0,16,0,16,1,0,1,0,0,0,0,0,0
153366,Total students enrolled for credit,2961,903,2058,13,4,9,35,7,28,197,118,79,198,99,99,17,9,8,1703,399,1304,74,27,47,659,205,454,65,35,30
153366,Undergraduate students,1791,732,1059,7,3,4,18,5,13,157,111,46,158,95,63,13,9,4,943,305,638,55,23,32,384,152,232,56,29,27
153366,Graduate student,1170,171,999,6,1,5,17,2,15,40,7,33,40,4,36,4,0,4,760,94,666,19,4,15,275,53,222,9,6,3
153375,Total students enrolled for credit,2187,995,1192,7,5,2,60,27,33,179,126,53,89,46,43,5,3,2,1503,621,882,104,38,66,188,92,96,52,37,15
153375,Undergraduate students,2122,966,1156,7,5,2,58,27,31,175,123,52,88,45,43,5,3,2,1455,604,851,100,34,66,185,90,95,49,35,14
153375,Graduate student,65,29,36,0,0,0,2,0,2,4,3,1,1,1,0,0,0,0,48,17,31,4,4,0,3,2,1,3,2,1
153384,Total students enrolled for credit,1765,801,964,1,0,1,134,58,76,106,51,55,133,57,76,0,0,0,918,416,502,81,36,45,87,43,44,305,140,165
153384,Undergraduate students,1765,801,964,1,0,1,134,58,76,106,51,55,133,57,76,0,0,0,918,416,502,81,36,45,87,43,44,305,140,165
153409,Total students enrolled for credit,305,60,245,0,0,0,1,0,1,14,7,7,13,2,11,1,0,1,165,31,134,0,0,0,111,20,91,0,0,0
153409,Undergraduate students,252,50,202,0,0,0,0,0,0,12,7,5,10,1,9,1,0,1,139,26,113,0,0,0,90,16,74,0,0,0
153409,Graduate student,53,10,43,0,0,0,1,0,1,2,0,2,3,1,2,0,0,0,26,5,21,0,0,0,21,4,17,0,0,0
153418,Total students enrolled for credit,787,138,649,2,0,2,6,2,4,78,18,60,32,3,29,3,1,2,560,93,467,20,4,16,86,17,69,0,0,0
153418,Undergraduate students,696,122,574,2,0,2,5,2,3,68,15,53,30,3,27,1,1,0,496,83,413,19,4,15,75,14,61,0,0,0
153418,Graduate student,91,16,75,0,0,0,1,0,1,10,3,7,2,0,2,2,0,2,64,10,54,1,0,1,11,3,8,0,0,0
153427,Total students enrolled for credit,288,155,133,0,0,0,3,2,1,44,15,29,39,16,23,0,0,0,195,117,78,3,2,1,4,3,1,0,0,0
153427,Undergraduate students,288,155,133,0,0,0,3,2,1,44,15,29,39,16,23,0,0,0,195,117,78,3,2,1,4,3,1,0,0,0
153445,Total students enrolled for credit,8023,3596,4427,9,5,4,180,79,101,675,312,363,283,115,168,14,7,7,6644,2987,3657,218,91,127,0,0,0,0,0,0
153445,Undergraduate students,8023,3596,4427,9,5,4,180,79,101,675,312,363,283,115,168,14,7,7,6644,2987,3657,218,91,127,0,0,0,0,0,0
153463,Total students enrolled for credit,36,3,33,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,31,1,30,3,1,2,0,0,0,0,0,0
153463,Undergraduate students,36,3,33,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,31,1,30,3,1,2,0,0,0,0,0,0
153472,Total students enrolled for credit,5649,2693,2956,15,12,3,64,43,21,356,193,163,286,156,130,7,0,7,4366,2001,2365,121,62,59,209,79,130,225,147,78
153472,Undergraduate students,5649,2693,2956,15,12,3,64,43,21,356,193,163,286,156,130,7,0,7,4366,2001,2365,121,62,59,209,79,130,225,147,78
153524,Total students enrolled for credit,8466,4095,4371,90,50,40,121,62,59,949,581,368,675,332,343,18,10,8,5728,2617,3111,77,36,41,694,337,357,114,70,44
153524,Undergraduate students,8466,4095,4371,90,50,40,121,62,59,949,581,368,675,332,343,18,10,8,5728,2617,3111,77,36,41,694,337,357,114,70,44
153533,Total students enrolled for credit,3044,1384,1660,29,13,16,95,55,40,162,80,82,136,61,75,2,1,1,2546,1134,1412,0,0,0,74,40,34,0,0,0
153533,Undergraduate students,3044,1384,1660,29,13,16,95,55,40,162,80,82,136,61,75,2,1,1,2546,1134,1412,0,0,0,74,40,34,0,0,0
153542,Total students enrolled for credit,18,3,15,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,15,2,13,0,0,0,0,0,0,0,0,0
153542,Undergraduate students,18,3,15,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,15,2,13,0,0,0,0,0,0,0,0,0
153588,Total students enrolled for credit,47,35,12,0,0,0,2,0,2,16,14,2,10,6,4,0,0,0,17,13,4,2,2,0,0,0,0,0,0,0
153588,Undergraduate students,47,35,12,0,0,0,2,0,2,16,14,2,10,6,4,0,0,0,17,13,4,2,2,0,0,0,0,0,0,0
