Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
153597,Total students enrolled for credit,158,12,146,0,0,0,11,0,11,21,3,18,14,0,14,4,1,3,102,8,94,5,0,5,1,0,1,0,0,0
153597,Undergraduate students,158,12,146,0,0,0,11,0,11,21,3,18,14,0,14,4,1,3,102,8,94,5,0,5,1,0,1,0,0,0
153603,Total students enrolled for credit,39729,22451,17278,87,55,32,1172,695,477,1102,632,470,1879,975,904,35,23,12,27696,15435,12261,829,393,436,2314,1254,1060,4615,2989,1626
153603,Undergraduate students,32814,18783,14031,66,40,26,1027,618,409,906,539,367,1655,865,790,27,19,8,24154,13691,10463,765,362,403,1773,1046,727,2441,1603,838
153603,Graduate student,6915,3668,3247,21,15,6,145,77,68,196,93,103,224,110,114,8,4,4,3542,1744,1798,64,31,33,541,208,333,2174,1386,788
153621,Total students enrolled for credit,571,265,306,6,2,4,13,6,7,84,53,31,30,16,14,4,2,2,227,89,138,26,14,12,117,50,67,64,33,31
153621,Undergraduate students,570,265,305,6,2,4,13,6,7,84,53,31,30,16,14,4,2,2,226,89,137,26,14,12,117,50,67,64,33,31
153621,Graduate student,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
153630,Total students enrolled for credit,9625,4632,4993,100,47,53,193,94,99,824,484,340,606,292,314,25,10,15,7054,3210,3844,36,13,23,266,141,125,521,341,180
153630,Undergraduate students,9625,4632,4993,100,47,53,193,94,99,824,484,340,606,292,314,25,10,15,7054,3210,3844,36,13,23,266,141,125,521,341,180
153658,Total students enrolled for credit,35671,16987,18684,64,31,33,1519,727,792,1161,525,636,2356,1068,1288,31,17,14,23958,11276,12682,901,375,526,1654,744,910,4027,2224,1803
153658,Undergraduate students,27051,12762,14289,46,22,24,1085,503,582,925,418,507,1986,895,1091,25,13,12,18330,8620,9710,729,302,427,1161,490,671,2764,1499,1265
153658,Graduate student,8620,4225,4395,18,9,9,434,224,210,236,107,129,370,173,197,6,4,2,5628,2656,2972,172,73,99,493,254,239,1263,725,538
153737,Total students enrolled for credit,20125,9635,10490,88,48,40,448,219,229,2134,1100,1034,1005,459,546,15,5,10,14381,6754,7627,523,257,266,824,400,424,707,393,314
153737,Undergraduate students,20125,9635,10490,88,48,40,448,219,229,2134,1100,1034,1005,459,546,15,5,10,14381,6754,7627,523,257,266,824,400,424,707,393,314
153746,Total students enrolled for credit,61,3,58,1,0,1,0,0,0,14,0,14,0,0,0,0,0,0,34,1,33,1,0,1,11,2,9,0,0,0
153746,Undergraduate students,61,3,58,1,0,1,0,0,0,14,0,14,0,0,0,0,0,0,34,1,33,1,0,1,11,2,9,0,0,0
153764,Total students enrolled for credit,133,9,124,0,0,0,6,0,6,16,0,16,24,2,22,0,0,0,70,5,65,3,0,3,14,2,12,0,0,0
153764,Undergraduate students,133,9,124,0,0,0,6,0,6,16,0,16,24,2,22,0,0,0,70,5,65,3,0,3,14,2,12,0,0,0
153773,Total students enrolled for credit,91,3,88,0,0,0,0,0,0,7,1,6,6,0,6,1,0,1,77,2,75,0,0,0,0,0,0,0,0,0
153773,Undergraduate students,91,3,88,0,0,0,0,0,0,7,1,6,6,0,6,1,0,1,77,2,75,0,0,0,0,0,0,0,0,0
153782,Total students enrolled for credit,68,2,66,1,0,1,0,0,0,6,1,5,6,0,6,0,0,0,50,1,49,1,0,1,4,0,4,0,0,0
153782,Undergraduate students,68,2,66,1,0,1,0,0,0,6,1,5,6,0,6,0,0,0,50,1,49,1,0,1,4,0,4,0,0,0
153825,Total students enrolled for credit,1697,887,810,2,2,0,15,6,9,36,28,8,112,58,54,1,1,0,1353,691,662,32,16,16,117,69,48,29,16,13
153825,Undergraduate students,1571,825,746,1,1,0,14,5,9,36,28,8,110,58,52,1,1,0,1242,638,604,32,16,16,106,62,44,29,16,13
153825,Graduate student,126,62,64,1,1,0,1,1,0,0,0,0,2,0,2,0,0,0,111,53,58,0,0,0,11,7,4,0,0,0
153834,Total students enrolled for credit,2214,991,1223,7,6,1,36,14,22,45,26,19,101,53,48,1,0,1,1822,775,1047,49,26,23,5,3,2,148,88,60
153834,Undergraduate students,2214,991,1223,7,6,1,36,14,22,45,26,19,101,53,48,1,0,1,1822,775,1047,49,26,23,5,3,2,148,88,60
153861,Total students enrolled for credit,2253,1558,695,2,1,1,41,18,23,128,85,43,55,27,28,2,1,1,322,152,170,31,10,21,221,79,142,1451,1185,266
153861,Undergraduate students,503,226,277,2,1,1,14,8,6,34,19,15,40,21,19,2,1,1,167,92,75,16,7,9,187,65,122,41,12,29
153861,Graduate student,1750,1332,418,0,0,0,27,10,17,94,66,28,15,6,9,0,0,0,155,60,95,15,3,12,34,14,20,1410,1173,237
153922,Total students enrolled for credit,2548,1075,1473,42,16,26,40,14,26,70,41,29,357,120,237,3,0,3,1449,585,864,46,20,26,454,217,237,87,62,25
153922,Undergraduate students,2548,1075,1473,42,16,26,40,14,26,70,41,29,357,120,237,3,0,3,1449,585,864,46,20,26,454,217,237,87,62,25
153977,Total students enrolled for credit,968,120,848,4,1,3,29,4,25,70,8,62,38,3,35,3,1,2,783,97,686,20,2,18,21,4,17,0,0,0
153977,Undergraduate students,968,120,848,4,1,3,29,4,25,70,8,62,38,3,35,3,1,2,783,97,686,20,2,18,21,4,17,0,0,0
154004,Total students enrolled for credit,3887,1117,2770,13,8,5,28,9,19,33,19,14,140,52,88,5,1,4,3263,868,2395,48,20,28,285,88,197,72,52,20
154004,Undergraduate students,1399,649,750,8,7,1,14,8,6,23,16,7,92,37,55,3,1,2,1088,479,609,41,19,22,60,31,29,70,51,19
154004,Graduate student,2488,468,2020,5,1,4,14,1,13,10,3,7,48,15,33,2,0,2,2175,389,1786,7,1,6,225,57,168,2,1,1
154013,Total students enrolled for credit,2235,684,1551,24,7,17,46,10,36,156,67,89,28,7,21,3,0,3,1761,487,1274,42,14,28,95,37,58,80,55,25
154013,Undergraduate students,1809,542,1267,24,7,17,36,9,27,125,49,76,27,7,20,3,0,3,1431,389,1042,28,7,21,64,23,41,71,51,20
154013,Graduate student,426,142,284,0,0,0,10,1,9,31,18,13,1,0,1,0,0,0,330,98,232,14,7,7,31,14,17,9,4,5
154022,Total students enrolled for credit,92383,29496,62887,793,187,606,1380,626,754,35115,8862,26253,10762,3789,6973,761,267,494,38230,13961,24269,3482,1154,2328,1776,605,1171,84,45,39
154022,Undergraduate students,80958,26589,54369,719,174,545,1153,539,614,29628,7807,21821,9624,3449,6175,682,248,434,34366,12734,21632,3128,1053,2075,1582,545,1037,76,40,36
154022,Graduate student,11425,2907,8518,74,13,61,227,87,140,5487,1055,4432,1138,340,798,79,19,60,3864,1227,2637,354,101,253,194,60,134,8,5,3
154059,Total students enrolled for credit,3980,1708,2272,8,5,3,41,22,19,143,72,71,200,88,112,2,1,1,3424,1428,1996,72,21,51,10,5,5,80,66,14
154059,Undergraduate students,3980,1708,2272,8,5,3,41,22,19,143,72,71,200,88,112,2,1,1,3424,1428,1996,72,21,51,10,5,5,80,66,14
154095,Total students enrolled for credit,14460,5587,8873,36,10,26,178,59,119,419,189,230,530,203,327,12,4,8,11670,4373,7297,253,101,152,568,225,343,794,423,371
154095,Undergraduate students,11334,4762,6572,29,8,21,149,56,93,340,169,171,458,186,272,11,4,7,9129,3753,5376,219,92,127,423,179,244,576,315,261
154095,Graduate student,3126,825,2301,7,2,5,29,3,26,79,20,59,72,17,55,1,0,1,2541,620,1921,34,9,25,145,46,99,218,108,110
154101,Total students enrolled for credit,1401,518,883,4,0,4,11,4,7,19,16,3,56,26,30,0,0,0,1176,410,766,25,11,14,69,30,39,41,21,20
154101,Undergraduate students,1131,491,640,1,0,1,9,4,5,18,16,2,55,26,29,0,0,0,924,384,540,25,11,14,59,29,30,40,21,19
154101,Graduate student,270,27,243,3,0,3,2,0,2,1,0,1,1,0,1,0,0,0,252,26,226,0,0,0,10,1,9,1,0,1
154110,Total students enrolled for credit,6159,2651,3508,24,9,15,16,7,9,143,44,99,133,65,68,9,6,3,5654,2437,3217,45,22,23,125,55,70,10,6,4
154110,Undergraduate students,6159,2651,3508,24,9,15,16,7,9,143,44,99,133,65,68,9,6,3,5654,2437,3217,45,22,23,125,55,70,10,6,4
154129,Total students enrolled for credit,2756,1113,1643,35,14,21,54,23,31,50,22,28,183,62,121,1,1,0,2283,931,1352,28,9,19,121,51,70,1,0,1
154129,Undergraduate students,2756,1113,1643,35,14,21,54,23,31,50,22,28,183,62,121,1,1,0,2283,931,1352,28,9,19,121,51,70,1,0,1
154156,Total students enrolled for credit,1744,855,889,3,2,1,229,112,117,37,16,21,64,34,30,1,1,0,1333,653,680,39,21,18,36,15,21,2,1,1
154156,Graduate student,1744,855,889,3,2,1,229,112,117,37,16,21,64,34,30,1,1,0,1333,653,680,39,21,18,36,15,21,2,1,1
154165,Total students enrolled for credit,58,1,57,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0,51,1,50,2,0,2,0,0,0,0,0,0
154165,Undergraduate students,58,1,57,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0,51,1,50,2,0,2,0,0,0,0,0,0
154174,Total students enrolled for credit,2662,1604,1058,16,13,3,217,145,72,101,66,35,259,147,112,13,6,7,1958,1171,787,72,38,34,25,17,8,1,1,0
154174,Undergraduate students,47,22,25,0,0,0,4,2,2,3,2,1,1,1,0,0,0,0,38,16,22,1,1,0,0,0,0,0,0,0
154174,Graduate student,2615,1582,1033,16,13,3,213,143,70,98,64,34,258,146,112,13,6,7,1920,1155,765,71,37,34,25,17,8,1,1,0
154208,Total students enrolled for credit,194,5,189,1,0,1,2,0,2,5,1,4,7,0,7,1,0,1,178,4,174,0,0,0,0,0,0,0,0,0
154208,Undergraduate students,194,5,189,1,0,1,2,0,2,5,1,4,7,0,7,1,0,1,178,4,174,0,0,0,0,0,0,0,0,0
154235,Total students enrolled for credit,3556,1424,2132,6,3,3,53,17,36,142,82,60,232,89,143,3,1,2,2756,1024,1732,82,35,47,152,64,88,130,109,21
154235,Undergraduate students,2545,1108,1437,4,3,1,37,9,28,107,68,39,185,76,109,1,1,0,1937,784,1153,67,29,38,100,44,56,107,94,13
154235,Graduate student,1011,316,695,2,0,2,16,8,8,35,14,21,47,13,34,2,0,2,819,240,579,15,6,9,52,20,32,23,15,8
154262,Total students enrolled for credit,331,36,295,3,1,2,9,0,9,11,1,10,26,2,24,0,0,0,245,30,215,5,0,5,32,2,30,0,0,0
154262,Undergraduate students,331,36,295,3,1,2,9,0,9,11,1,10,26,2,24,0,0,0,245,30,215,5,0,5,32,2,30,0,0,0
154332,Total students enrolled for credit,127,5,122,0,0,0,2,0,2,39,1,38,4,0,4,0,0,0,65,4,61,6,0,6,11,0,11,0,0,0
154332,Undergraduate students,127,5,122,0,0,0,2,0,2,39,1,38,4,0,4,0,0,0,65,4,61,6,0,6,11,0,11,0,0,0
154341,Total students enrolled for credit,79,9,70,0,0,0,1,0,1,18,6,12,6,1,5,0,0,0,47,1,46,4,0,4,3,1,2,0,0,0
154341,Undergraduate students,79,9,70,0,0,0,1,0,1,18,6,12,6,1,5,0,0,0,47,1,46,4,0,4,3,1,2,0,0,0
154350,Total students enrolled for credit,1777,780,997,1,1,0,26,12,14,41,29,12,66,25,41,3,2,1,1464,642,822,31,12,19,131,51,80,14,6,8
154350,Undergraduate students,1695,751,944,1,1,0,26,12,14,40,29,11,66,25,41,3,2,1,1410,622,788,31,12,19,104,42,62,14,6,8
154350,Graduate student,82,29,53,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,54,20,34,0,0,0,27,9,18,0,0,0
154378,Total students enrolled for credit,4144,1681,2463,63,35,28,55,23,32,220,91,129,180,76,104,4,2,2,2653,1007,1646,119,53,66,811,372,439,39,22,17
154378,Undergraduate students,4144,1681,2463,63,35,28,55,23,32,220,91,129,180,76,104,4,2,2,2653,1007,1646,119,53,66,811,372,439,39,22,17
154396,Total students enrolled for credit,2231,936,1295,14,8,6,26,8,18,99,54,45,142,72,70,0,0,0,1868,749,1119,37,19,18,20,8,12,25,18,7
154396,Undergraduate students,2231,936,1295,14,8,6,26,8,18,99,54,45,142,72,70,0,0,0,1868,749,1119,37,19,18,20,8,12,25,18,7
154448,Total students enrolled for credit,221,6,215,2,0,2,4,1,3,11,0,11,20,0,20,0,0,0,171,4,167,10,0,10,1,0,1,2,1,1
154448,Undergraduate students,221,6,215,2,0,2,4,1,3,11,0,11,20,0,20,0,0,0,171,4,167,10,0,10,1,0,1,2,1,1
154457,Total students enrolled for credit,44,1,43,6,1,5,2,0,2,0,0,0,10,0,10,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0
154457,Undergraduate students,44,1,43,6,1,5,2,0,2,0,0,0,10,0,10,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0
154466,Total students enrolled for credit,70,4,66,0,0,0,2,0,2,16,2,14,2,0,2,0,0,0,50,2,48,0,0,0,0,0,0,0,0,0
154466,Undergraduate students,70,4,66,0,0,0,2,0,2,16,2,14,2,0,2,0,0,0,50,2,48,0,0,0,0,0,0,0,0,0
154493,Total students enrolled for credit,9722,3480,6242,49,19,30,147,65,82,1668,565,1103,521,236,285,22,9,13,5769,2028,3741,168,69,99,438,158,280,940,331,609
154493,Undergraduate students,7909,3020,4889,39,17,22,123,57,66,1524,521,1003,462,220,242,22,9,13,4323,1666,2657,150,63,87,379,147,232,887,320,567
154493,Graduate student,1813,460,1353,10,2,8,24,8,16,144,44,100,59,16,43,0,0,0,1446,362,1084,18,6,12,59,11,48,53,11,42
154518,Total students enrolled for credit,3759,2475,1284,28,12,16,64,36,28,449,267,182,243,156,87,3,1,2,1869,1259,610,26,18,8,1048,702,346,29,24,5
154518,Undergraduate students,3213,2101,1112,25,10,15,53,31,22,368,228,140,216,135,81,3,1,2,1577,1041,536,26,18,8,916,613,303,29,24,5
154518,Graduate student,546,374,172,3,2,1,11,5,6,81,39,42,27,21,6,0,0,0,292,218,74,0,0,0,132,89,43,0,0,0
154527,Total students enrolled for credit,1523,739,784,0,0,0,20,9,11,80,51,29,58,25,33,1,0,1,1129,515,614,49,31,18,54,26,28,132,82,50
154527,Undergraduate students,1523,739,784,0,0,0,20,9,11,80,51,29,58,25,33,1,0,1,1129,515,614,49,31,18,54,26,28,132,82,50
154536,Total students enrolled for credit,119,55,64,0,0,0,2,1,1,4,2,2,1,0,1,0,0,0,105,48,57,3,2,1,0,0,0,4,2,2
154536,Graduate student,119,55,64,0,0,0,2,1,1,4,2,2,1,0,1,0,0,0,105,48,57,3,2,1,0,0,0,4,2,2
154545,Total students enrolled for credit,44,18,26,0,0,0,1,0,1,12,7,5,2,0,2,0,0,0,25,9,16,4,2,2,0,0,0,0,0,0
154545,Undergraduate students,44,18,26,0,0,0,1,0,1,12,7,5,2,0,2,0,0,0,25,9,16,4,2,2,0,0,0,0,0,0
154572,Total students enrolled for credit,7778,3323,4455,121,47,74,172,87,85,288,141,147,1124,479,645,10,4,6,4812,2001,2811,243,91,152,895,418,477,113,55,58
154572,Undergraduate students,7778,3323,4455,121,47,74,172,87,85,288,141,147,1124,479,645,10,4,6,4812,2001,2811,243,91,152,895,418,477,113,55,58
154590,Total students enrolled for credit,1808,911,897,13,2,11,26,12,14,275,193,82,150,80,70,11,7,4,1177,522,655,27,12,15,65,39,26,64,44,20
154590,Undergraduate students,1730,869,861,13,2,11,25,12,13,272,191,81,146,77,69,11,7,4,1115,491,624,27,12,15,63,37,26,58,40,18
154590,Graduate student,78,42,36,0,0,0,1,0,1,3,2,1,4,3,1,0,0,0,62,31,31,0,0,0,2,2,0,6,4,2
154642,Total students enrolled for credit,4061,1532,2529,50,18,32,59,32,27,189,87,102,266,116,150,9,2,7,3355,1218,2137,98,44,54,30,11,19,5,4,1
154642,Undergraduate students,4061,1532,2529,50,18,32,59,32,27,189,87,102,266,116,150,9,2,7,3355,1218,2137,98,44,54,30,11,19,5,4,1
154688,Total students enrolled for credit,3741,1540,2201,65,23,42,64,21,43,328,121,207,238,102,136,12,6,6,2778,1136,1642,72,38,34,160,78,82,24,15,9
154688,Undergraduate students,2441,1054,1387,38,14,24,38,11,27,210,81,129,179,74,105,10,6,4,1808,784,1024,54,31,23,82,40,42,22,13,9
154688,Graduate student,1300,486,814,27,9,18,26,10,16,118,40,78,59,28,31,2,0,2,970,352,618,18,7,11,78,38,40,2,2,0
154697,Total students enrolled for credit,14736,9076,5660,114,72,42,1338,986,352,1787,1077,710,1351,803,548,105,58,47,8526,4964,3562,510,290,220,973,798,175,32,28,4
154697,Undergraduate students,14736,9076,5660,114,72,42,1338,986,352,1787,1077,710,1351,803,548,105,58,47,8526,4964,3562,510,290,220,973,798,175,32,28,4
154712,Total students enrolled for credit,2380,1067,1313,9,3,6,27,8,19,73,58,15,156,72,84,9,8,1,1893,808,1085,7,3,4,160,77,83,46,30,16
154712,Undergraduate students,2289,1014,1275,9,3,6,27,8,19,70,55,15,153,70,83,9,8,1,1824,770,1054,7,3,4,151,73,78,39,24,15
154712,Graduate student,91,53,38,0,0,0,0,0,0,3,3,0,3,2,1,0,0,0,69,38,31,0,0,0,9,4,5,7,6,1
154721,Total students enrolled for credit,760,458,302,7,2,5,10,4,6,124,95,29,113,75,38,5,3,2,423,216,207,21,14,7,0,0,0,57,49,8
154721,Undergraduate students,760,458,302,7,2,5,10,4,6,124,95,29,113,75,38,5,3,2,423,216,207,21,14,7,0,0,0,57,49,8
154749,Total students enrolled for credit,507,256,251,2,1,1,5,0,5,75,66,9,47,30,17,1,0,1,346,139,207,17,10,7,13,9,4,1,1,0
154749,Undergraduate students,507,256,251,2,1,1,5,0,5,75,66,9,47,30,17,1,0,1,346,139,207,17,10,7,13,9,4,1,1,0
154767,Total students enrolled for credit,208,24,184,1,0,1,4,1,3,42,8,34,23,3,20,0,0,0,129,12,117,0,0,0,9,0,9,0,0,0
154767,Undergraduate students,208,24,184,1,0,1,4,1,3,42,8,34,23,3,20,0,0,0,129,12,117,0,0,0,9,0,9,0,0,0
154776,Total students enrolled for credit,185,55,130,0,0,0,0,0,0,35,21,14,30,4,26,0,0,0,120,30,90,0,0,0,0,0,0,0,0,0
154776,Undergraduate students,185,55,130,0,0,0,0,0,0,35,21,14,30,4,26,0,0,0,120,30,90,0,0,0,0,0,0,0,0,0
154794,Total students enrolled for credit,122,40,82,7,0,7,0,0,0,29,8,21,6,3,3,2,0,2,66,27,39,12,2,10,0,0,0,0,0,0
154794,Undergraduate students,122,40,82,7,0,7,0,0,0,29,8,21,6,3,3,2,0,2,66,27,39,12,2,10,0,0,0,0,0,0
154800,Total students enrolled for credit,12885,5355,7530,131,44,87,618,264,354,1051,483,568,1473,573,900,34,11,23,8375,3381,4994,0,0,0,824,339,485,379,260,119
154800,Undergraduate students,12885,5355,7530,131,44,87,618,264,354,1051,483,568,1473,573,900,34,11,23,8375,3381,4994,0,0,0,824,339,485,379,260,119
154855,Total students enrolled for credit,1230,618,612,29,11,18,18,6,12,244,108,136,133,78,55,1,0,1,699,366,333,18,13,5,73,27,46,15,9,6
154855,Undergraduate students,1230,618,612,29,11,18,18,6,12,244,108,136,133,78,55,1,0,1,699,366,333,18,13,5,73,27,46,15,9,6
154907,Total students enrolled for credit,3089,1218,1871,22,5,17,39,20,19,245,94,151,221,86,135,4,1,3,2185,830,1355,126,38,88,130,54,76,117,90,27
154907,Undergraduate students,3089,1218,1871,22,5,17,39,20,19,245,94,151,221,86,135,4,1,3,2185,830,1355,126,38,88,130,54,76,117,90,27
154925,Total students enrolled for credit,2413,1274,1139,99,46,53,13,5,8,412,306,106,118,56,62,1,1,0,1554,742,812,185,96,89,0,0,0,31,22,9
154925,Undergraduate students,2413,1274,1139,99,46,53,13,5,8,412,306,106,118,56,62,1,1,0,1554,742,812,185,96,89,0,0,0,31,22,9
154934,Total students enrolled for credit,2239,869,1370,20,9,11,16,7,9,139,90,49,114,53,61,6,4,2,1107,385,722,0,0,0,752,257,495,85,64,21
154934,Undergraduate students,2239,869,1370,20,9,11,16,7,9,139,90,49,114,53,61,6,4,2,1107,385,722,0,0,0,752,257,495,85,64,21
154952,Total students enrolled for credit,4608,1861,2747,155,67,88,94,43,51,438,169,269,452,174,278,11,3,8,3328,1332,1996,57,21,36,11,7,4,62,45,17
154952,Undergraduate students,4608,1861,2747,155,67,88,94,43,51,438,169,269,452,174,278,11,3,8,3328,1332,1996,57,21,36,11,7,4,62,45,17
154998,Total students enrolled for credit,2564,1306,1258,30,20,10,40,20,20,231,176,55,982,444,538,0,0,0,1281,646,635,0,0,0,0,0,0,0,0,0
154998,Undergraduate students,2564,1306,1258,30,20,10,40,20,20,231,176,55,982,444,538,0,0,0,1281,646,635,0,0,0,0,0,0,0,0,0
155007,Total students enrolled for credit,844,303,541,12,6,6,26,7,19,190,59,131,265,80,185,4,2,2,281,122,159,50,24,26,7,2,5,9,1,8
155007,Undergraduate students,844,303,541,12,6,6,26,7,19,190,59,131,265,80,185,4,2,2,281,122,159,50,24,26,7,2,5,9,1,8
155025,Total students enrolled for credit,7160,2587,4573,21,10,11,63,28,35,276,152,124,359,126,233,6,4,2,4474,1489,2985,323,118,205,1068,373,695,570,287,283
155025,Undergraduate students,4039,1569,2470,14,8,6,40,18,22,219,123,96,277,107,170,2,2,0,2744,970,1774,288,106,182,75,38,37,380,197,183
155025,Graduate student,3121,1018,2103,7,2,5,23,10,13,57,29,28,82,19,63,4,2,2,1730,519,1211,35,12,23,993,335,658,190,90,100
155052,Total students enrolled for credit,1433,670,763,11,5,6,24,11,13,36,15,21,341,145,196,0,0,0,979,473,506,37,18,19,0,0,0,5,3,2
155052,Undergraduate students,1433,670,763,11,5,6,24,11,13,36,15,21,341,145,196,0,0,0,979,473,506,37,18,19,0,0,0,5,3,2
155061,Total students enrolled for credit,17429,6882,10547,80,26,54,194,83,111,720,370,350,1207,476,731,15,8,7,10767,3999,6768,408,152,256,115,52,63,3923,1716,2207
155061,Undergraduate students,13918,5580,8338,63,24,39,151,68,83,556,286,270,1027,398,629,15,8,7,7950,3012,4938,329,119,210,71,35,36,3756,1630,2126
155061,Graduate student,3511,1302,2209,17,2,15,43,15,28,164,84,80,180,78,102,0,0,0,2817,987,1830,79,33,46,44,17,27,167,86,81
155070,Total students enrolled for credit,325,175,150,1,0,1,1,1,0,40,33,7,15,12,3,0,0,0,243,118,125,10,3,7,10,6,4,5,2,3
155070,Undergraduate students,274,142,132,1,0,1,1,1,0,38,31,7,14,11,3,0,0,0,199,88,111,8,3,5,9,6,3,4,2,2
155070,Graduate student,51,33,18,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,44,30,14,2,0,2,1,0,1,1,0,1
155089,Total students enrolled for credit,2419,1044,1375,39,16,23,46,24,22,268,128,140,133,61,72,3,2,1,1247,517,730,58,23,35,624,272,352,1,1,0
155089,Undergraduate students,1782,802,980,22,8,14,11,7,4,193,100,93,112,52,60,1,1,0,867,386,481,40,16,24,535,231,304,1,1,0
155089,Graduate student,637,242,395,17,8,9,35,17,18,75,28,47,21,9,12,2,1,1,380,131,249,18,7,11,89,41,48,0,0,0
155098,Total students enrolled for credit,2539,1243,1296,18,11,7,14,7,7,200,163,37,146,59,87,6,5,1,2051,939,1112,95,52,43,0,0,0,9,7,2
155098,Undergraduate students,2539,1243,1296,18,11,7,14,7,7,200,163,37,146,59,87,6,5,1,2051,939,1112,95,52,43,0,0,0,9,7,2
155104,Total students enrolled for credit,3262,1593,1669,28,13,15,72,30,42,332,266,66,1266,510,756,14,12,2,1440,695,745,26,14,12,33,15,18,51,38,13
155104,Undergraduate students,3262,1593,1669,28,13,15,72,30,42,332,266,66,1266,510,756,14,12,2,1440,695,745,26,14,12,33,15,18,51,38,13
155140,Total students enrolled for credit,934,438,496,934,438,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155140,Undergraduate students,934,438,496,934,438,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155159,Total students enrolled for credit,93,3,90,0,0,0,0,0,0,0,0,0,9,0,9,1,0,1,80,3,77,3,0,3,0,0,0,0,0,0
155159,Undergraduate students,93,3,90,0,0,0,0,0,0,0,0,0,9,0,9,1,0,1,80,3,77,3,0,3,0,0,0,0,0,0
155177,Total students enrolled for credit,464,188,276,3,1,2,8,1,7,23,11,12,50,27,23,0,0,0,312,112,200,20,10,10,3,1,2,45,25,20
155177,Undergraduate students,464,188,276,3,1,2,8,1,7,23,11,12,50,27,23,0,0,0,312,112,200,20,10,10,3,1,2,45,25,20
155186,Total students enrolled for credit,5294,2148,3146,78,24,54,47,20,27,392,278,114,115,36,79,9,4,5,3986,1505,2481,324,118,206,343,163,180,0,0,0
155186,Undergraduate students,5294,2148,3146,78,24,54,47,20,27,392,278,114,115,36,79,9,4,5,3986,1505,2481,324,118,206,343,163,180,0,0,0
155195,Total students enrolled for credit,8962,4032,4930,69,30,39,69,22,47,492,302,190,881,377,504,10,6,4,6332,2744,3588,279,118,161,767,405,362,63,28,35
155195,Undergraduate students,8962,4032,4930,69,30,39,69,22,47,492,302,190,881,377,504,10,6,4,6332,2744,3588,279,118,161,767,405,362,63,28,35
155201,Total students enrolled for credit,1489,803,686,28,11,17,2,2,0,462,359,103,49,24,25,6,4,2,828,338,490,83,47,36,19,10,9,12,8,4
155201,Undergraduate students,1489,803,686,28,11,17,2,2,0,462,359,103,49,24,25,6,4,2,828,338,490,83,47,36,19,10,9,12,8,4
