Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
155210,Total students enrolled for credit,29640,14211,15429,187,84,103,1235,514,721,1743,816,927,2471,1111,1360,51,28,23,20771,10150,10621,882,369,513,1456,736,720,844,403,441
155210,Undergraduate students,29640,14211,15429,187,84,103,1235,514,721,1743,816,927,2471,1111,1360,51,28,23,20771,10150,10621,882,369,513,1456,736,720,844,403,441
155283,Total students enrolled for credit,932,81,851,7,0,7,20,3,17,381,29,352,123,11,112,5,0,5,357,35,322,18,1,17,21,2,19,0,0,0
155283,Undergraduate students,932,81,851,7,0,7,20,3,17,381,29,352,123,11,112,5,0,5,357,35,322,18,1,17,21,2,19,0,0,0
155292,Total students enrolled for credit,8340,3405,4935,40,12,28,276,122,154,1931,729,1202,1384,574,810,10,6,4,3837,1612,2225,354,128,226,178,74,104,330,148,182
155292,Undergraduate students,8340,3405,4935,40,12,28,276,122,154,1931,729,1202,1384,574,810,10,6,4,3837,1612,2225,354,128,226,178,74,104,330,148,182
155308,Total students enrolled for credit,157,97,60,1,0,1,1,1,0,73,50,23,5,2,3,0,0,0,55,35,20,4,0,4,6,4,2,12,5,7
155308,Undergraduate students,157,97,60,1,0,1,1,1,0,73,50,23,5,2,3,0,0,0,55,35,20,4,0,4,6,4,2,12,5,7
155317,Total students enrolled for credit,31201,14636,16565,181,66,115,1341,619,722,1328,632,696,1919,888,1031,10,6,4,21578,9889,11689,1422,638,784,571,277,294,2851,1621,1230
155317,Undergraduate students,20894,10327,10567,94,41,53,968,461,507,943,492,451,1581,744,837,8,5,3,14545,7104,7441,1056,504,552,204,93,111,1495,883,612
155317,Graduate student,10307,4309,5998,87,25,62,373,158,215,385,140,245,338,144,194,2,1,1,7033,2785,4248,366,134,232,367,184,183,1356,738,618
155335,Total students enrolled for credit,4907,1694,3213,57,16,41,230,77,153,177,56,121,713,192,521,8,3,5,3403,1218,2185,165,56,109,47,19,28,107,57,50
155335,Undergraduate students,3916,1450,2466,44,14,30,216,72,144,117,40,77,615,168,447,4,1,3,2637,1037,1600,150,54,96,39,15,24,94,49,45
155335,Graduate student,991,244,747,13,2,11,14,5,9,60,16,44,98,24,74,4,2,2,766,181,585,15,2,13,8,4,4,13,8,5
155353,Total students enrolled for credit,80,72,8,0,0,0,0,0,0,29,26,3,25,25,0,0,0,0,26,21,5,0,0,0,0,0,0,0,0,0
155353,Undergraduate students,80,72,8,0,0,0,0,0,0,29,26,3,25,25,0,0,0,0,26,21,5,0,0,0,0,0,0,0,0,0
155399,Total students enrolled for credit,25775,13132,12643,119,51,68,439,215,224,995,521,474,1638,797,841,32,18,14,19179,9609,9570,797,361,436,336,185,151,2240,1375,865
155399,Undergraduate students,21022,10935,10087,96,42,54,329,162,167,796,416,380,1400,706,694,25,16,9,16146,8283,7863,697,315,382,239,140,99,1294,855,439
155399,Graduate student,4753,2197,2556,23,9,14,110,53,57,199,105,94,238,91,147,7,2,5,3033,1326,1707,100,46,54,97,45,52,946,520,426
155414,Total students enrolled for credit,871,496,375,3,2,1,5,2,3,100,85,15,125,77,48,4,2,2,555,278,277,30,22,8,26,13,13,23,15,8
155414,Undergraduate students,764,439,325,3,2,1,4,2,2,90,76,14,115,70,45,4,2,2,491,246,245,28,22,6,16,10,6,13,9,4
155414,Graduate student,107,57,50,0,0,0,1,0,1,10,9,1,10,7,3,0,0,0,64,32,32,2,0,2,10,3,7,10,6,4
155423,Total students enrolled for credit,2074,1078,996,18,11,7,7,3,4,96,35,61,105,54,51,0,0,0,1032,598,434,162,70,92,654,307,347,0,0,0
155423,Undergraduate students,2074,1078,996,18,11,7,7,3,4,96,35,61,105,54,51,0,0,0,1032,598,434,162,70,92,654,307,347,0,0,0
155450,Total students enrolled for credit,3236,1106,2130,84,28,56,30,12,18,136,63,73,137,55,82,5,4,1,2654,876,1778,97,44,53,55,3,52,38,21,17
155450,Undergraduate students,3236,1106,2130,84,28,56,30,12,18,136,63,73,137,55,82,5,4,1,2654,876,1778,97,44,53,55,3,52,38,21,17
155487,Total students enrolled for credit,1260,608,652,11,5,6,28,10,18,84,32,52,114,50,64,4,2,2,962,477,485,45,26,19,10,5,5,2,1,1
155487,Undergraduate students,1260,608,652,11,5,6,28,10,18,84,32,52,114,50,64,4,2,2,962,477,485,45,26,19,10,5,5,2,1,1
155496,Total students enrolled for credit,317,179,138,0,0,0,1,1,0,10,8,2,19,13,6,0,0,0,170,92,78,4,2,2,112,62,50,1,1,0
155496,Undergraduate students,317,179,138,0,0,0,1,1,0,10,8,2,19,13,6,0,0,0,170,92,78,4,2,2,112,62,50,1,1,0
155511,Total students enrolled for credit,740,470,270,8,3,5,5,5,0,80,55,25,88,62,26,2,1,1,497,306,191,12,7,5,33,22,11,15,9,6
155511,Undergraduate students,726,466,260,8,3,5,5,5,0,80,55,25,87,62,25,2,1,1,485,303,182,12,7,5,32,21,11,15,9,6
155511,Graduate student,14,4,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,3,9,0,0,0,1,1,0,0,0,0
155520,Total students enrolled for credit,4209,1167,3042,28,13,15,44,12,32,358,175,183,43,14,29,15,10,5,2601,649,1952,65,29,36,1055,265,790,0,0,0
155520,Undergraduate students,1761,728,1033,20,11,9,28,9,19,245,141,104,22,10,12,12,8,4,1109,398,711,52,26,26,273,125,148,0,0,0
155520,Graduate student,2448,439,2009,8,2,6,16,3,13,113,34,79,21,4,17,3,2,1,1492,251,1241,13,3,10,782,140,642,0,0,0
155566,Total students enrolled for credit,2841,1003,1838,55,21,34,27,13,14,209,91,118,139,54,85,1,0,1,2187,698,1489,8,2,6,11,1,10,204,123,81
155566,Undergraduate students,2841,1003,1838,55,21,34,27,13,14,209,91,118,139,54,85,1,0,1,2187,698,1489,8,2,6,11,1,10,204,123,81
155593,Total students enrolled for credit,1276,705,571,6,2,4,6,3,3,19,11,8,33,18,15,2,1,1,1147,635,512,63,35,28,0,0,0,0,0,0
155593,Undergraduate students,1276,705,571,6,2,4,6,3,3,19,11,8,33,18,15,2,1,1,1147,635,512,63,35,28,0,0,0,0,0,0
155618,Total students enrolled for credit,905,632,273,4,4,0,4,2,2,74,48,26,120,93,27,3,3,0,656,446,210,15,14,1,2,1,1,27,21,6
155618,Undergraduate students,905,632,273,4,4,0,4,2,2,74,48,26,120,93,27,3,3,0,656,446,210,15,14,1,2,1,1,27,21,6
155627,Total students enrolled for credit,754,465,289,28,17,11,4,4,0,91,68,23,74,44,30,3,2,1,483,288,195,27,15,12,44,27,17,0,0,0
155627,Undergraduate students,681,428,253,24,13,11,3,3,0,84,65,19,69,42,27,3,2,1,429,261,168,27,15,12,42,27,15,0,0,0
155627,Graduate student,73,37,36,4,4,0,1,1,0,7,3,4,5,2,3,0,0,0,54,27,27,0,0,0,2,0,2,0,0,0
155636,Total students enrolled for credit,692,209,483,9,1,8,24,10,14,72,20,52,49,17,32,0,0,0,502,147,355,25,8,17,11,6,5,0,0,0
155636,Undergraduate students,582,172,410,7,1,6,20,8,12,61,19,42,46,15,31,0,0,0,426,122,304,16,5,11,6,2,4,0,0,0
155636,Graduate student,110,37,73,2,0,2,4,2,2,11,1,10,3,2,1,0,0,0,76,25,51,9,3,6,5,4,1,0,0,0
155681,Total students enrolled for credit,8480,4074,4406,111,45,66,72,41,31,279,167,112,388,201,187,5,1,4,6494,2972,3522,445,227,218,44,10,34,642,410,232
155681,Undergraduate students,6544,3416,3128,82,38,44,62,36,26,241,149,92,343,185,158,5,1,4,4979,2531,2448,383,202,181,18,10,8,431,264,167
155681,Graduate student,1936,658,1278,29,7,22,10,5,5,38,18,20,45,16,29,0,0,0,1515,441,1074,62,25,37,26,0,26,211,146,65
155715,Total students enrolled for credit,1641,717,924,21,9,12,8,5,3,135,52,83,153,78,75,5,1,4,1090,481,609,38,16,22,162,54,108,29,21,8
155715,Undergraduate students,1641,717,924,21,9,12,8,5,3,135,52,83,153,78,75,5,1,4,1090,481,609,38,16,22,162,54,108,29,21,8
155812,Total students enrolled for credit,2027,712,1315,11,4,7,43,18,25,157,71,86,224,121,103,6,3,3,1133,378,755,22,7,15,410,101,309,21,9,12
155812,Undergraduate students,946,394,552,4,1,3,19,8,11,85,46,39,158,88,70,4,2,2,551,205,346,9,4,5,106,35,71,10,5,5
155812,Graduate student,1081,318,763,7,3,4,24,10,14,72,25,47,66,33,33,2,1,1,582,173,409,13,3,10,304,66,238,11,4,7
155830,Total students enrolled for credit,870,382,488,9,5,4,10,4,6,24,8,16,76,37,39,1,1,0,732,319,413,18,8,10,0,0,0,0,0,0
155830,Undergraduate students,870,382,488,9,5,4,10,4,6,24,8,16,76,37,39,1,1,0,732,319,413,18,8,10,0,0,0,0,0,0
155858,Total students enrolled for credit,2592,1079,1513,18,8,10,34,16,18,69,39,30,1265,542,723,0,0,0,868,329,539,9,2,7,286,120,166,43,23,20
155858,Undergraduate students,2592,1079,1513,18,8,10,34,16,18,69,39,30,1265,542,723,0,0,0,868,329,539,9,2,7,286,120,166,43,23,20
155900,Total students enrolled for credit,2704,1603,1101,38,18,20,27,16,11,245,173,72,206,136,70,7,4,3,1166,675,491,77,47,30,817,468,349,121,66,55
155900,Undergraduate students,2180,1388,792,26,13,13,24,15,9,208,148,60,184,122,62,6,3,3,925,572,353,70,42,28,673,423,250,64,50,14
155900,Graduate student,524,215,309,12,5,7,3,1,2,37,25,12,22,14,8,1,1,0,241,103,138,7,5,2,144,45,99,57,16,41
155937,Total students enrolled for credit,683,372,311,23,13,10,7,4,3,82,74,8,81,43,38,1,1,0,487,235,252,0,0,0,2,2,0,0,0,0
155937,Undergraduate students,683,372,311,23,13,10,7,4,3,82,74,8,81,43,38,1,1,0,487,235,252,0,0,0,2,2,0,0,0,0
155973,Total students enrolled for credit,754,389,365,5,5,0,4,1,3,72,58,14,94,48,46,2,1,1,527,243,284,27,19,8,19,10,9,4,4,0
155973,Undergraduate students,695,359,336,5,5,0,4,1,3,66,57,9,92,46,46,1,1,0,481,219,262,26,18,8,17,9,8,3,3,0
155973,Graduate student,59,30,29,0,0,0,0,0,0,6,1,5,2,2,0,1,0,1,46,24,22,1,1,0,2,1,1,1,1,0
156082,Total students enrolled for credit,7702,3103,4599,41,12,29,116,41,75,404,199,205,664,261,403,6,1,5,4827,1873,2954,295,114,181,1015,419,596,334,183,151
156082,Undergraduate students,6633,2677,3956,35,11,24,97,35,62,343,180,163,620,239,381,6,1,5,4127,1606,2521,268,100,168,863,355,508,274,150,124
156082,Graduate student,1069,426,643,6,1,5,19,6,13,61,19,42,44,22,22,0,0,0,700,267,433,27,14,13,152,64,88,60,33,27
156107,Total students enrolled for credit,6260,3065,3195,73,39,34,260,134,126,619,226,393,979,466,513,9,4,5,3782,1956,1826,321,130,191,111,51,60,106,59,47
156107,Undergraduate students,6260,3065,3195,73,39,34,260,134,126,619,226,393,979,466,513,9,4,5,3782,1956,1826,321,130,191,111,51,60,106,59,47
156125,Total students enrolled for credit,15758,7393,8365,105,42,63,991,483,508,908,355,553,1579,669,910,16,4,12,9484,4150,5334,575,247,328,384,211,173,1716,1232,484
156125,Undergraduate students,12704,5958,6746,90,37,53,855,405,450,771,300,471,1412,600,812,13,3,10,7692,3480,4212,510,215,295,300,172,128,1061,746,315
156125,Graduate student,3054,1435,1619,15,5,10,136,78,58,137,55,82,167,69,98,3,1,2,1792,670,1122,65,32,33,84,39,45,655,486,169
156134,Total students enrolled for credit,1183,559,624,20,12,8,15,8,7,229,126,103,140,58,82,29,3,26,688,325,363,49,16,33,12,10,2,1,1,0
156134,Undergraduate students,1183,559,624,20,12,8,15,8,7,229,126,103,140,58,82,29,3,26,688,325,363,49,16,33,12,10,2,1,1,0
156189,Total students enrolled for credit,609,283,326,2,2,0,0,0,0,7,6,1,5,1,4,0,0,0,581,268,313,9,4,5,3,1,2,2,1,1
156189,Undergraduate students,609,283,326,2,2,0,0,0,0,7,6,1,5,1,4,0,0,0,581,268,313,9,4,5,3,1,2,2,1,1
156213,Total students enrolled for credit,2065,795,1270,2,1,1,34,10,24,79,35,44,66,31,35,4,2,2,1681,631,1050,81,33,48,65,28,37,53,24,29
156213,Undergraduate students,1772,692,1080,2,1,1,26,6,20,53,28,25,58,27,31,4,2,2,1450,551,899,75,30,45,55,23,32,49,24,25
156213,Graduate student,293,103,190,0,0,0,8,4,4,26,7,19,8,4,4,0,0,0,231,80,151,6,3,3,10,5,5,4,0,4
156222,Total students enrolled for credit,1957,1223,734,15,10,5,24,19,5,117,48,69,88,51,37,1,0,1,1177,747,430,22,14,8,292,169,123,221,165,56
156222,Graduate student,1957,1223,734,15,10,5,24,19,5,117,48,69,88,51,37,1,0,1,1177,747,430,22,14,8,292,169,123,221,165,56
156231,Total students enrolled for credit,3744,1576,2168,8,4,4,15,6,9,59,28,31,50,25,25,2,0,2,3517,1468,2049,67,35,32,26,10,16,0,0,0
156231,Undergraduate students,3744,1576,2168,8,4,4,15,6,9,59,28,31,50,25,25,2,0,2,3517,1468,2049,67,35,32,26,10,16,0,0,0
156277,Total students enrolled for credit,102,12,90,0,0,0,16,8,8,5,2,3,1,0,1,0,0,0,73,2,71,6,0,6,1,0,1,0,0,0
156277,Undergraduate students,102,12,90,0,0,0,16,8,8,5,2,3,1,0,1,0,0,0,73,2,71,6,0,6,1,0,1,0,0,0
156286,Total students enrolled for credit,4544,1421,3123,13,6,7,89,29,60,275,85,190,132,32,100,5,1,4,3611,1135,2476,122,37,85,267,79,188,30,17,13
156286,Undergraduate students,2903,1036,1867,12,6,6,67,18,49,136,57,79,101,24,77,3,1,2,2305,827,1478,95,30,65,161,60,101,23,13,10
156286,Graduate student,1641,385,1256,1,0,1,22,11,11,139,28,111,31,8,23,2,0,2,1306,308,998,27,7,20,106,19,87,7,4,3
156295,Total students enrolled for credit,1710,742,968,4,3,1,32,14,18,245,72,173,157,72,85,3,2,1,970,449,521,103,32,71,61,33,28,135,65,70
156295,Undergraduate students,1710,742,968,4,3,1,32,14,18,245,72,173,157,72,85,3,2,1,970,449,521,103,32,71,61,33,28,135,65,70
156310,Total students enrolled for credit,467,23,444,0,0,0,42,11,31,74,4,70,14,0,14,3,0,3,302,8,294,27,0,27,4,0,4,1,0,1
156310,Undergraduate students,467,23,444,0,0,0,42,11,31,74,4,70,14,0,14,3,0,3,302,8,294,27,0,27,4,0,4,1,0,1
156338,Total students enrolled for credit,5631,2385,3246,10,6,4,94,44,50,394,150,244,232,116,116,2,1,1,4672,1967,2705,180,72,108,37,25,12,10,4,6
156338,Undergraduate students,5631,2385,3246,10,6,4,94,44,50,394,150,244,232,116,116,2,1,1,4672,1967,2705,180,72,108,37,25,12,10,4,6
156356,Total students enrolled for credit,1611,481,1130,6,1,5,10,2,8,160,42,118,76,13,63,1,1,0,727,181,546,1,1,0,605,223,382,25,17,8
156356,Undergraduate students,1570,464,1106,6,1,5,9,2,7,159,42,117,73,11,62,1,1,0,700,171,529,1,1,0,597,218,379,24,17,7
156356,Graduate student,41,17,24,0,0,0,1,0,1,1,0,1,3,2,1,0,0,0,27,10,17,0,0,0,8,5,3,1,0,1
156365,Total students enrolled for credit,6435,3024,3411,16,7,9,73,32,41,498,251,247,124,62,62,8,3,5,4066,1459,2607,58,27,31,170,81,89,1422,1102,320
156365,Undergraduate students,4400,1829,2571,14,7,7,56,21,35,389,216,173,107,55,52,8,3,5,3384,1276,2108,55,26,29,141,71,70,246,154,92
156365,Graduate student,2035,1195,840,2,0,2,17,11,6,109,35,74,17,7,10,0,0,0,682,183,499,3,1,2,29,10,19,1176,948,228
156392,Total students enrolled for credit,13620,5724,7896,20,10,10,330,164,166,1601,627,974,651,285,366,18,11,7,10253,4279,5974,523,204,319,161,108,53,63,36,27
156392,Undergraduate students,13620,5724,7896,20,10,10,330,164,166,1601,627,974,651,285,366,18,11,7,10253,4279,5974,523,204,319,161,108,53,63,36,27
156408,Total students enrolled for credit,1443,706,737,5,3,2,65,22,43,72,30,42,60,23,37,2,1,1,1089,563,526,42,21,21,7,4,3,101,39,62
156408,Undergraduate students,1443,706,737,5,3,2,65,22,43,72,30,42,60,23,37,2,1,1,1089,563,526,42,21,21,7,4,3,101,39,62
156417,Total students enrolled for credit,186,153,33,0,0,0,1,1,0,3,2,1,1,0,1,0,0,0,175,144,31,4,4,0,0,0,0,2,2,0
156417,Undergraduate students,186,153,33,0,0,0,1,1,0,3,2,1,1,0,1,0,0,0,175,144,31,4,4,0,0,0,0,2,2,0
156426,Total students enrolled for credit,317,12,305,1,0,1,1,0,1,35,1,34,13,0,13,0,0,0,239,11,228,14,0,14,14,0,14,0,0,0
156426,Undergraduate students,317,12,305,1,0,1,1,0,1,35,1,34,13,0,13,0,0,0,239,11,228,14,0,14,14,0,14,0,0,0
156471,Total students enrolled for credit,2441,262,2179,7,0,7,36,8,28,350,28,322,137,20,117,5,1,4,1712,187,1525,114,10,104,80,8,72,0,0,0
156471,Undergraduate students,2441,262,2179,7,0,7,36,8,28,350,28,322,137,20,117,5,1,4,1712,187,1525,114,10,104,80,8,72,0,0,0
156541,Total students enrolled for credit,10733,4586,6147,30,13,17,82,49,33,440,209,231,188,71,117,6,1,5,6442,2251,4191,28,14,14,2195,961,1234,1322,1017,305
156541,Undergraduate students,3452,1488,1964,16,9,7,26,13,13,200,114,86,117,47,70,4,0,4,2435,1042,1393,28,14,14,547,191,356,79,58,21
156541,Graduate student,7281,3098,4183,14,4,10,56,36,20,240,95,145,71,24,47,2,1,1,4007,1209,2798,0,0,0,1648,770,878,1243,959,284
156620,Total students enrolled for credit,19517,8215,11302,49,20,29,174,62,112,1109,520,589,499,239,260,20,7,13,16249,6547,9702,485,222,263,621,363,258,311,235,76
156620,Undergraduate students,16155,7086,9069,43,18,25,120,52,68,941,459,482,434,207,227,15,6,9,13657,5799,7858,420,203,217,279,149,130,246,193,53
156620,Graduate student,3362,1129,2233,6,2,4,54,10,44,168,61,107,65,32,33,5,1,4,2592,748,1844,65,19,46,342,214,128,65,42,23
156648,Total students enrolled for credit,10235,5366,4869,22,12,10,92,44,48,629,273,356,346,165,181,18,8,10,8356,4401,3955,323,137,186,444,322,122,5,4,1
156648,Undergraduate students,10235,5366,4869,22,12,10,92,44,48,629,273,356,346,165,181,18,8,10,8356,4401,3955,323,137,186,444,322,122,5,4,1
156727,Total students enrolled for credit,2370,125,2245,13,1,12,37,5,32,205,6,199,150,7,143,6,0,6,1821,98,1723,75,5,70,62,3,59,1,0,1
156727,Graduate student,2370,125,2245,13,1,12,37,5,32,205,6,199,150,7,143,6,0,6,1821,98,1723,75,5,70,62,3,59,1,0,1
156745,Total students enrolled for credit,1867,677,1190,8,2,6,15,4,11,153,86,67,34,19,15,2,0,2,1519,493,1026,44,25,19,82,41,41,10,7,3
156745,Undergraduate students,1051,495,556,3,2,1,8,2,6,96,65,31,22,15,7,0,0,0,822,347,475,40,23,17,51,34,17,9,7,2
156745,Graduate student,816,182,634,5,0,5,7,2,5,57,21,36,12,4,8,2,0,2,697,146,551,4,2,2,31,7,24,1,0,1
156754,Total students enrolled for credit,66,4,62,0,0,0,1,0,1,7,0,7,1,1,0,0,0,0,56,3,53,0,0,0,1,0,1,0,0,0
156754,Undergraduate students,66,4,62,0,0,0,1,0,1,7,0,7,1,1,0,0,0,0,56,3,53,0,0,0,1,0,1,0,0,0
156790,Total students enrolled for credit,4320,2206,2114,5,4,1,11,8,3,65,36,29,23,9,14,0,0,0,4122,2087,2035,31,10,21,62,52,10,1,0,1
156790,Undergraduate students,4320,2206,2114,5,4,1,11,8,3,65,36,29,23,9,14,0,0,0,4122,2087,2035,31,10,21,62,52,10,1,0,1
156842,Total students enrolled for credit,253,10,243,2,0,2,2,0,2,41,1,40,12,0,12,0,0,0,192,9,183,4,0,4,0,0,0,0,0,0
156842,Undergraduate students,253,10,243,2,0,2,2,0,2,41,1,40,12,0,12,0,0,0,192,9,183,4,0,4,0,0,0,0,0,0
156851,Total students enrolled for credit,2017,693,1324,2,2,0,10,4,6,182,66,116,56,15,41,2,0,2,1665,564,1101,55,20,35,44,21,23,1,1,0
156851,Undergraduate students,2017,693,1324,2,2,0,10,4,6,182,66,116,56,15,41,2,0,2,1665,564,1101,55,20,35,44,21,23,1,1,0
156860,Total students enrolled for credit,4019,1536,2483,17,10,7,66,16,50,936,336,600,359,141,218,23,11,12,2387,931,1456,145,38,107,82,52,30,4,1,3
156860,Undergraduate students,4019,1536,2483,17,10,7,66,16,50,936,336,600,359,141,218,23,11,12,2387,931,1456,145,38,107,82,52,30,4,1,3
156921,Total students enrolled for credit,16187,7103,9084,36,15,21,518,253,265,3207,1259,1948,1123,459,664,22,11,11,9992,4364,5628,556,241,315,683,484,199,50,17,33
156921,Undergraduate students,16187,7103,9084,36,15,21,518,253,265,3207,1259,1948,1123,459,664,22,11,11,9992,4364,5628,556,241,315,683,484,199,50,17,33
156967,Total students enrolled for credit,191,9,182,2,0,2,6,0,6,43,1,42,4,0,4,0,0,0,123,6,117,8,1,7,5,1,4,0,0,0
156967,Undergraduate students,191,9,182,2,0,2,6,0,6,43,1,42,4,0,4,0,0,0,123,6,117,8,1,7,5,1,4,0,0,0
157021,Total students enrolled for credit,1083,159,924,1,0,1,1,1,0,306,48,258,68,14,54,3,0,3,564,75,489,21,2,19,118,19,99,1,0,1
157021,Undergraduate students,1083,159,924,1,0,1,1,1,0,306,48,258,68,14,54,3,0,3,564,75,489,21,2,19,118,19,99,1,0,1
157030,Total students enrolled for credit,89,56,33,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,81,49,32,0,0,0,0,0,0,5,4,1
157030,Undergraduate students,89,56,33,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,81,49,32,0,0,0,0,0,0,5,4,1
157058,Total students enrolled for credit,2656,1020,1636,8,2,6,21,10,11,925,390,535,44,17,27,0,0,0,511,195,316,46,16,30,1066,366,700,35,24,11
157058,Undergraduate students,2450,920,1530,8,2,6,15,6,9,840,358,482,43,17,26,0,0,0,456,166,290,45,16,29,1035,351,684,8,4,4
157058,Graduate student,206,100,106,0,0,0,6,4,2,85,32,53,1,0,1,0,0,0,55,29,26,1,0,1,31,15,16,27,20,7
157076,Total students enrolled for credit,800,407,393,1,0,1,9,4,5,123,96,27,11,5,6,0,0,0,596,275,321,11,2,9,49,25,24,0,0,0
157076,Undergraduate students,800,407,393,1,0,1,9,4,5,123,96,27,11,5,6,0,0,0,596,275,321,11,2,9,49,25,24,0,0,0
157085,Total students enrolled for credit,31564,14354,17210,60,28,32,878,403,475,2267,967,1300,1273,554,719,27,12,15,23326,10402,12924,969,427,542,1091,555,536,1673,1006,667
157085,Undergraduate students,23718,10908,12810,39,17,22,618,286,332,1916,855,1061,1050,451,599,22,10,12,17787,8094,9693,850,375,475,714,353,361,722,467,255
157085,Graduate student,7846,3446,4400,21,11,10,260,117,143,351,112,239,223,103,120,5,2,3,5539,2308,3231,119,52,67,377,202,175,951,539,412
157100,Total students enrolled for credit,594,294,300,2,2,0,1,0,1,53,49,4,9,8,1,0,0,0,404,186,218,5,3,2,106,40,66,14,6,8
157100,Undergraduate students,507,257,250,1,1,0,1,0,1,53,49,4,8,7,1,0,0,0,348,161,187,4,2,2,79,31,48,13,6,7
157100,Graduate student,87,37,50,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,56,25,31,1,1,0,27,9,18,1,0,1
157207,Total students enrolled for credit,105,51,54,0,0,0,2,1,1,15,9,6,1,0,1,0,0,0,87,41,46,0,0,0,0,0,0,0,0,0
157207,Graduate student,105,51,54,0,0,0,2,1,1,15,9,6,1,0,1,0,0,0,87,41,46,0,0,0,0,0,0,0,0,0
157216,Total students enrolled for credit,2948,1024,1924,13,5,8,11,4,7,255,156,99,31,9,22,2,1,1,2000,607,1393,49,27,22,584,213,371,3,2,1
157216,Undergraduate students,2258,891,1367,10,3,7,11,4,7,204,145,59,28,9,19,1,1,0,1476,510,966,45,26,19,482,193,289,1,0,1
157216,Graduate student,690,133,557,3,2,1,0,0,0,51,11,40,3,0,3,1,0,1,524,97,427,4,1,3,102,20,82,2,2,0
157270,Total students enrolled for credit,560,388,172,0,0,0,4,3,1,81,58,23,31,23,8,1,1,0,373,260,113,44,25,19,19,13,6,7,5,2
157270,Undergraduate students,560,388,172,0,0,0,4,3,1,81,58,23,31,23,8,1,1,0,373,260,113,44,25,19,19,13,6,7,5,2
157289,Total students enrolled for credit,25091,12232,12859,27,17,10,948,459,489,2769,1147,1622,1104,531,573,17,10,7,18301,9062,9239,1064,484,580,59,42,17,802,480,322
157289,Undergraduate students,18009,8873,9136,18,12,6,659,324,335,2131,911,1220,837,410,427,11,7,4,13171,6619,6552,851,393,458,30,24,6,301,173,128
157289,Graduate student,7082,3359,3723,9,5,4,289,135,154,638,236,402,267,121,146,6,3,3,5130,2443,2687,213,91,122,29,18,11,501,307,194
157298,Total students enrolled for credit,173,73,100,0,0,0,3,2,1,39,10,29,7,5,2,0,0,0,120,54,66,2,1,1,0,0,0,2,1,1
157298,Graduate student,173,73,100,0,0,0,3,2,1,39,10,29,7,5,2,0,0,0,120,54,66,2,1,1,0,0,0,2,1,1
157304,Total students enrolled for credit,4562,2112,2450,16,5,11,20,12,8,256,84,172,121,55,66,9,3,6,3905,1818,2087,86,25,61,147,110,37,2,0,2
