Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
157304,Undergraduate students,4562,2112,2450,16,5,11,20,12,8,256,84,172,121,55,66,9,3,6,3905,1818,2087,86,25,61,147,110,37,2,0,2
157331,Total students enrolled for credit,4832,1904,2928,7,3,4,13,4,9,128,69,59,82,34,48,4,2,2,4448,1707,2741,85,33,52,62,49,13,3,3,0
157331,Undergraduate students,4832,1904,2928,7,3,4,13,4,9,128,69,59,82,34,48,4,2,2,4448,1707,2741,85,33,52,62,49,13,3,3,0
157377,Total students enrolled for credit,1448,319,1129,1,1,0,9,2,7,129,42,87,57,14,43,1,0,1,1113,218,895,37,5,32,59,18,41,42,19,23
157377,Undergraduate students,1193,244,949,1,1,0,5,0,5,106,36,70,50,10,40,1,0,1,910,164,746,30,4,26,48,10,38,42,19,23
157377,Graduate student,255,75,180,0,0,0,4,2,2,23,6,17,7,4,3,0,0,0,203,54,149,7,1,6,11,8,3,0,0,0
157386,Total students enrolled for credit,12390,4883,7507,21,13,8,87,33,54,461,207,254,226,97,129,13,3,10,10895,4119,6776,240,96,144,134,50,84,313,265,48
157386,Undergraduate students,10942,4316,6626,17,12,5,77,27,50,398,181,217,207,92,115,12,3,9,9658,3670,5988,231,92,139,113,43,70,229,196,33
157386,Graduate student,1448,567,881,4,1,3,10,6,4,63,26,37,19,5,14,1,0,1,1237,449,788,9,4,5,21,7,14,84,69,15
157401,Total students enrolled for credit,11950,4895,7055,28,12,16,127,51,76,758,305,453,210,67,143,9,5,4,9481,3723,5758,256,97,159,301,125,176,780,510,270
157401,Undergraduate students,9916,4086,5830,24,10,14,103,39,64,631,267,364,190,61,129,7,5,2,8003,3216,4787,231,88,143,286,117,169,441,283,158
157401,Graduate student,2034,809,1225,4,2,2,24,12,12,127,38,89,20,6,14,2,0,2,1478,507,971,25,9,16,15,8,7,339,227,112
157438,Total students enrolled for credit,5908,2905,3003,12,5,7,50,25,25,449,172,277,204,93,111,6,3,3,4920,2452,2468,146,57,89,118,96,22,3,2,1
157438,Undergraduate students,5908,2905,3003,12,5,7,50,25,25,449,172,277,204,93,111,6,3,3,4920,2452,2468,146,57,89,118,96,22,3,2,1
157447,Total students enrolled for credit,16475,6999,9476,47,21,26,194,80,114,1151,425,726,499,201,298,10,5,5,13530,5669,7861,367,155,212,149,69,80,528,374,154
157447,Undergraduate students,14141,6177,7964,41,20,21,166,71,95,979,369,610,439,178,261,8,5,3,11626,5019,6607,337,142,195,102,47,55,443,326,117
157447,Graduate student,2334,822,1512,6,1,5,28,9,19,172,56,116,60,23,37,2,0,2,1904,650,1254,30,13,17,47,22,25,85,48,37
157465,Total students enrolled for credit,72,8,64,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,58,7,51,8,0,8,1,0,1,0,0,0
157465,Undergraduate students,72,8,64,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,58,7,51,8,0,8,1,0,1,0,0,0
157483,Total students enrolled for credit,8238,3896,4342,19,10,9,92,58,34,495,197,298,274,110,164,13,9,4,6422,2793,3629,236,97,139,670,606,64,17,16,1
157483,Undergraduate students,8238,3896,4342,19,10,9,92,58,34,495,197,298,274,110,164,13,9,4,6422,2793,3629,236,97,139,670,606,64,17,16,1
157535,Total students enrolled for credit,2688,1289,1399,21,11,10,33,18,15,128,98,30,53,30,23,6,4,2,2365,1081,1284,0,0,0,49,29,20,33,18,15
157535,Undergraduate students,1970,916,1054,17,8,9,11,5,6,114,92,22,25,15,10,5,4,1,1726,751,975,0,0,0,46,28,18,26,13,13
157535,Graduate student,718,373,345,4,3,1,22,13,9,14,6,8,28,15,13,1,0,1,639,330,309,0,0,0,3,1,2,7,5,2
157553,Total students enrolled for credit,6615,3151,3464,18,13,5,23,10,13,53,38,15,46,25,21,2,2,0,5794,2672,3122,49,20,29,629,370,259,1,1,0
157553,Undergraduate students,6615,3151,3464,18,13,5,23,10,13,53,38,15,46,25,21,2,2,0,5794,2672,3122,49,20,29,629,370,259,1,1,0
157599,Total students enrolled for credit,528,122,406,5,0,5,3,1,2,233,54,179,19,5,14,1,0,1,255,58,197,0,0,0,12,4,8,0,0,0
157599,Undergraduate students,528,122,406,5,0,5,3,1,2,233,54,179,19,5,14,1,0,1,255,58,197,0,0,0,12,4,8,0,0,0
157614,Total students enrolled for credit,164,4,160,0,0,0,1,0,1,39,0,39,2,0,2,0,0,0,88,3,85,4,0,4,30,1,29,0,0,0
157614,Undergraduate students,164,4,160,0,0,0,1,0,1,39,0,39,2,0,2,0,0,0,88,3,85,4,0,4,30,1,29,0,0,0
157650,Total students enrolled for credit,188,7,181,2,0,2,1,0,1,31,4,27,8,0,8,0,0,0,125,3,122,1,0,1,20,0,20,0,0,0
157650,Undergraduate students,188,7,181,2,0,2,1,0,1,31,4,27,8,0,8,0,0,0,125,3,122,1,0,1,20,0,20,0,0,0
157669,Total students enrolled for credit,174,5,169,1,0,1,2,0,2,97,3,94,4,0,4,0,0,0,36,2,34,4,0,4,30,0,30,0,0,0
157669,Undergraduate students,174,5,169,1,0,1,2,0,2,97,3,94,4,0,4,0,0,0,36,2,34,4,0,4,30,0,30,0,0,0
157678,Total students enrolled for credit,175,8,167,0,0,0,1,0,1,20,0,20,6,0,6,0,0,0,133,8,125,2,0,2,13,0,13,0,0,0
157678,Undergraduate students,175,8,167,0,0,0,1,0,1,20,0,20,6,0,6,0,0,0,133,8,125,2,0,2,13,0,13,0,0,0
157711,Total students enrolled for credit,8424,3285,5139,30,15,15,40,14,26,118,64,54,171,78,93,4,1,3,7812,2983,4829,176,83,93,68,45,23,5,2,3
157711,Undergraduate students,8424,3285,5139,30,15,15,40,14,26,118,64,54,171,78,93,4,1,3,7812,2983,4829,176,83,93,68,45,23,5,2,3
157739,Total students enrolled for credit,4209,2090,2119,16,7,9,14,5,9,84,42,42,30,11,19,1,0,1,3696,1720,1976,51,18,33,317,287,30,0,0,0
157739,Undergraduate students,4209,2090,2119,16,7,9,14,5,9,84,42,42,30,11,19,1,0,1,3696,1720,1976,51,18,33,317,287,30,0,0,0
157748,Total students enrolled for credit,5020,4042,978,19,18,1,341,265,76,221,185,36,208,183,25,2,2,0,4170,3345,825,5,4,1,54,40,14,0,0,0
157748,Undergraduate students,1200,699,501,3,3,0,37,24,13,36,27,9,38,27,11,0,0,0,1066,609,457,1,0,1,19,9,10,0,0,0
157748,Graduate student,3820,3343,477,16,15,1,304,241,63,185,158,27,170,156,14,2,2,0,3104,2736,368,4,4,0,35,31,4,0,0,0
157757,Total students enrolled for credit,2590,647,1943,4,2,2,39,12,27,435,105,330,65,20,45,5,3,2,1560,354,1206,74,17,57,401,130,271,7,4,3
157757,Undergraduate students,1480,424,1056,2,0,2,25,9,16,257,71,186,47,17,30,1,1,0,877,218,659,47,15,32,219,90,129,5,3,2
157757,Graduate student,1110,223,887,2,2,0,14,3,11,178,34,144,18,3,15,4,2,2,683,136,547,27,2,25,182,40,142,2,1,1
157766,Total students enrolled for credit,604,81,523,3,0,3,9,1,8,132,15,117,11,3,8,1,0,1,375,52,323,22,3,19,51,7,44,0,0,0
157766,Undergraduate students,604,81,523,3,0,3,9,1,8,132,15,117,11,3,8,1,0,1,375,52,323,22,3,19,51,7,44,0,0,0
157793,Total students enrolled for credit,5265,2200,3065,32,12,20,198,117,81,905,327,578,4,2,2,9,3,6,2405,990,1415,455,149,306,1010,423,587,247,177,70
157793,Undergraduate students,3767,1457,2310,28,10,18,41,22,19,727,257,470,2,2,0,9,3,6,1823,731,1092,364,112,252,766,315,451,7,5,2
157793,Graduate student,1498,743,755,4,2,2,157,95,62,178,70,108,2,0,2,0,0,0,582,259,323,91,37,54,244,108,136,240,172,68
157809,Total students enrolled for credit,2571,1225,1346,3,2,1,29,12,17,156,100,56,57,25,32,5,2,3,1984,909,1075,71,41,30,246,118,128,20,16,4
157809,Undergraduate students,2292,1066,1226,2,1,1,24,10,14,140,92,48,55,23,32,5,2,3,1781,791,990,70,41,29,199,93,106,16,13,3
157809,Graduate student,279,159,120,1,1,0,5,2,3,16,8,8,2,2,0,0,0,0,203,118,85,1,0,1,47,25,22,4,3,1
157818,Total students enrolled for credit,983,416,567,1,0,1,14,5,9,39,16,23,63,34,29,0,0,0,774,320,454,33,14,19,22,11,11,37,16,21
157818,Undergraduate students,983,416,567,1,0,1,14,5,9,39,16,23,63,34,29,0,0,0,774,320,454,33,14,19,22,11,11,37,16,21
157827,Total students enrolled for credit,108,8,100,0,0,0,43,8,35,37,0,37,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0
157827,Undergraduate students,108,8,100,0,0,0,43,8,35,37,0,37,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0
157863,Total students enrolled for credit,1539,705,834,7,3,4,4,4,0,153,119,34,37,24,13,1,0,1,1205,465,740,47,28,19,19,12,7,66,50,16
157863,Undergraduate students,1187,586,601,4,2,2,3,3,0,144,112,32,31,20,11,1,0,1,887,368,519,43,26,17,15,9,6,59,46,13
157863,Graduate student,352,119,233,3,1,2,1,1,0,9,7,2,6,4,2,0,0,0,318,97,221,4,2,2,4,3,1,7,4,3
157951,Total students enrolled for credit,25038,10148,14890,60,19,41,353,162,191,2176,965,1211,745,300,445,26,10,16,19265,7335,11930,706,271,435,359,147,212,1348,939,409
157951,Undergraduate students,21431,8875,12556,56,17,39,322,152,170,1856,839,1017,678,274,404,22,9,13,16516,6444,10072,654,250,404,317,135,182,1010,755,255
157951,Graduate student,3607,1273,2334,4,2,2,31,10,21,320,126,194,67,26,41,4,1,3,2749,891,1858,52,21,31,42,12,30,338,184,154
158088,Total students enrolled for credit,2611,1631,980,27,20,7,16,10,6,947,576,371,107,95,12,2,1,1,1192,731,461,43,27,16,277,171,106,0,0,0
158088,Undergraduate students,2611,1631,980,27,20,7,16,10,6,947,576,371,107,95,12,2,1,1,1192,731,461,43,27,16,277,171,106,0,0,0
158246,Total students enrolled for credit,289,139,150,1,0,1,5,5,0,201,90,111,5,3,2,0,0,0,73,38,35,3,2,1,1,1,0,0,0,0
158246,Undergraduate students,289,139,150,1,0,1,5,5,0,201,90,111,5,3,2,0,0,0,73,38,35,3,2,1,1,1,0,0,0,0
158325,Total students enrolled for credit,158,11,147,1,0,1,7,2,5,28,0,28,3,0,3,0,0,0,119,9,110,0,0,0,0,0,0,0,0,0
158325,Undergraduate students,158,11,147,1,0,1,7,2,5,28,0,28,3,0,3,0,0,0,119,9,110,0,0,0,0,0,0,0,0,0
158343,Total students enrolled for credit,59,34,25,0,0,0,0,0,0,34,18,16,0,0,0,0,0,0,25,16,9,0,0,0,0,0,0,0,0,0
158343,Undergraduate students,59,34,25,0,0,0,0,0,0,34,18,16,0,0,0,0,0,0,25,16,9,0,0,0,0,0,0,0,0,0
158431,Total students enrolled for credit,9622,3577,6045,109,35,74,80,29,51,3505,1136,2369,428,148,280,23,13,10,4865,1956,2909,279,110,169,307,138,169,26,12,14
158431,Undergraduate students,9622,3577,6045,109,35,74,80,29,51,3505,1136,2369,428,148,280,23,13,10,4865,1956,2909,279,110,169,307,138,169,26,12,14
158440,Total students enrolled for credit,100,8,92,0,0,0,1,1,0,88,7,81,1,0,1,0,0,0,9,0,9,0,0,0,1,0,1,0,0,0
158440,Undergraduate students,100,8,92,0,0,0,1,1,0,88,7,81,1,0,1,0,0,0,9,0,9,0,0,0,1,0,1,0,0,0
158477,Total students enrolled for credit,571,239,332,7,3,4,15,2,13,81,35,46,38,19,19,0,0,0,381,161,220,31,15,16,0,0,0,18,4,14
158477,Undergraduate students,501,217,284,7,3,4,15,2,13,78,34,44,36,19,17,0,0,0,318,140,178,30,15,15,0,0,0,17,4,13
158477,Graduate student,70,22,48,0,0,0,0,0,0,3,1,2,2,0,2,0,0,0,63,21,42,1,0,1,0,0,0,1,0,1
158538,Total students enrolled for credit,77,2,75,0,0,0,0,0,0,32,1,31,0,0,0,0,0,0,45,1,44,0,0,0,0,0,0,0,0,0
158538,Undergraduate students,77,2,75,0,0,0,0,0,0,32,1,31,0,0,0,0,0,0,45,1,44,0,0,0,0,0,0,0,0,0
158617,Total students enrolled for credit,821,366,455,0,0,0,39,16,23,281,81,200,68,46,22,0,0,0,382,186,196,0,0,0,51,37,14,0,0,0
158617,Undergraduate students,821,366,455,0,0,0,39,16,23,281,81,200,68,46,22,0,0,0,382,186,196,0,0,0,51,37,14,0,0,0
158644,Total students enrolled for credit,94,0,94,0,0,0,2,0,2,47,0,47,1,0,1,0,0,0,44,0,44,0,0,0,0,0,0,0,0,0
158644,Undergraduate students,94,0,94,0,0,0,2,0,2,47,0,47,1,0,1,0,0,0,44,0,44,0,0,0,0,0,0,0,0,0
158662,Total students enrolled for credit,21530,7029,14501,95,31,64,678,311,367,10365,2834,7531,1982,670,1312,26,9,17,6861,2589,4272,554,179,375,641,263,378,328,143,185
158662,Undergraduate students,21530,7029,14501,95,31,64,678,311,367,10365,2834,7531,1982,670,1312,26,9,17,6861,2589,4272,554,179,375,641,263,378,328,143,185
158723,Total students enrolled for credit,185,19,166,0,0,0,0,0,0,100,10,90,2,0,2,0,0,0,83,9,74,0,0,0,0,0,0,0,0,0
158723,Undergraduate students,185,19,166,0,0,0,0,0,0,100,10,90,2,0,2,0,0,0,83,9,74,0,0,0,0,0,0,0,0,0
158778,Total students enrolled for credit,97,3,94,0,0,0,1,0,1,48,1,47,0,0,0,0,0,0,44,1,43,4,1,3,0,0,0,0,0,0
158778,Undergraduate students,97,3,94,0,0,0,1,0,1,48,1,47,0,0,0,0,0,0,44,1,43,4,1,3,0,0,0,0,0,0
158787,Total students enrolled for credit,112,6,106,0,0,0,1,0,1,10,0,10,1,1,0,0,0,0,99,5,94,0,0,0,1,0,1,0,0,0
158787,Undergraduate students,112,6,106,0,0,0,1,0,1,10,0,10,1,1,0,0,0,0,99,5,94,0,0,0,1,0,1,0,0,0
158802,Total students enrolled for credit,1346,365,981,0,0,0,0,0,0,1213,318,895,6,2,4,6,0,6,17,5,12,6,0,6,75,28,47,23,12,11
158802,Undergraduate students,1346,365,981,0,0,0,0,0,0,1213,318,895,6,2,4,6,0,6,17,5,12,6,0,6,75,28,47,23,12,11
158884,Total students enrolled for credit,3587,1334,2253,22,8,14,76,39,37,1432,428,1004,234,94,140,4,3,1,1566,653,913,93,32,61,142,65,77,18,12,6
158884,Undergraduate students,3587,1334,2253,22,8,14,76,39,37,1432,428,1004,234,94,140,4,3,1,1566,653,913,93,32,61,142,65,77,18,12,6
159009,Total students enrolled for credit,6941,2825,4116,15,9,6,10,3,7,6178,2372,3806,69,42,27,3,2,1,103,46,57,97,22,75,34,18,16,432,311,121
159009,Undergraduate students,5405,2399,3006,12,8,4,10,3,7,4748,1982,2766,61,39,22,3,2,1,59,32,27,86,19,67,27,14,13,399,300,99
159009,Graduate student,1536,426,1110,3,1,2,0,0,0,1430,390,1040,8,3,5,0,0,0,44,14,30,11,3,8,7,4,3,33,11,22
159027,Total students enrolled for credit,115,4,111,0,0,0,1,1,0,27,2,25,4,0,4,2,0,2,78,1,77,2,0,2,1,0,1,0,0,0
159027,Undergraduate students,115,4,111,0,0,0,1,1,0,27,2,25,4,0,4,2,0,2,78,1,77,2,0,2,1,0,1,0,0,0
159197,Total students enrolled for credit,1025,860,165,8,7,1,5,3,2,499,386,113,11,11,0,0,0,0,475,430,45,22,20,2,5,3,2,0,0,0
159197,Undergraduate students,1025,860,165,8,7,1,5,3,2,499,386,113,11,11,0,0,0,0,475,430,45,22,20,2,5,3,2,0,0,0
159319,Total students enrolled for credit,30,2,28,0,0,0,3,0,3,3,0,3,6,1,5,0,0,0,18,1,17,0,0,0,0,0,0,0,0,0
159319,Undergraduate students,30,2,28,0,0,0,3,0,3,3,0,3,6,1,5,0,0,0,18,1,17,0,0,0,0,0,0,0,0,0
159328,Total students enrolled for credit,109,0,109,0,0,0,4,0,4,32,0,32,9,0,9,1,0,1,60,0,60,0,0,0,3,0,3,0,0,0
159328,Undergraduate students,109,0,109,0,0,0,4,0,4,32,0,32,9,0,9,1,0,1,60,0,60,0,0,0,3,0,3,0,0,0
159373,Total students enrolled for credit,3116,1028,2088,10,4,6,269,110,159,257,52,205,144,42,102,1,0,1,2207,730,1477,21,2,19,169,72,97,38,16,22
159373,Undergraduate students,1037,154,883,5,2,3,73,16,57,104,16,88,64,11,53,0,0,0,769,104,665,10,2,8,10,3,7,2,0,2
159373,Graduate student,2079,874,1205,5,2,3,196,94,102,153,36,117,80,31,49,1,0,1,1438,626,812,11,0,11,159,69,90,36,16,20
159382,Total students enrolled for credit,4119,1385,2734,296,105,191,60,16,44,728,211,517,85,39,46,0,0,0,2646,883,1763,112,27,85,93,32,61,99,72,27
159382,Undergraduate students,4119,1385,2734,296,105,191,60,16,44,728,211,517,85,39,46,0,0,0,2646,883,1763,112,27,85,93,32,61,99,72,27
159391,Total students enrolled for credit,33801,16071,17730,103,41,62,1301,694,607,4228,1580,2648,1982,945,1037,31,15,16,23350,11221,12129,646,262,384,325,152,173,1835,1161,674
159391,Undergraduate students,27658,13310,14348,88,36,52,1170,632,538,3528,1373,2155,1692,819,873,30,14,16,19757,9667,10090,558,230,328,177,88,89,658,451,207
159391,Graduate student,6143,2761,3382,15,5,10,131,62,69,700,207,493,290,126,164,1,1,0,3593,1554,2039,88,32,56,148,64,84,1177,710,467
159407,Total students enrolled for credit,3630,1088,2542,16,7,9,25,10,15,919,202,717,53,12,41,2,2,0,2480,809,1671,69,26,43,53,18,35,13,2,11
159407,Undergraduate students,3630,1088,2542,16,7,9,25,10,15,919,202,717,53,12,41,2,2,0,2480,809,1671,69,26,43,53,18,35,13,2,11
159416,Total students enrolled for credit,6375,2593,3782,30,13,17,136,65,71,1361,392,969,283,123,160,6,4,2,3152,1368,1784,185,93,92,1082,462,620,140,73,67
159416,Undergraduate students,3341,1317,2024,17,7,10,67,26,41,666,210,456,129,55,74,6,4,2,1731,732,999,110,58,52,562,205,357,53,20,33
159416,Graduate student,3034,1276,1758,13,6,7,69,39,30,695,182,513,154,68,86,0,0,0,1421,636,785,75,35,40,520,257,263,87,53,34
159513,Total students enrolled for credit,239,10,229,0,0,0,2,0,2,116,4,112,9,0,9,0,0,0,109,6,103,3,0,3,0,0,0,0,0,0
159513,Undergraduate students,239,10,229,0,0,0,2,0,2,116,4,112,9,0,9,0,0,0,109,6,103,3,0,3,0,0,0,0,0,0
159522,Total students enrolled for credit,242,17,225,1,0,1,3,0,3,38,6,32,5,0,5,1,1,0,188,9,179,5,0,5,1,1,0,0,0,0
159522,Undergraduate students,242,17,225,1,0,1,3,0,3,38,6,32,5,0,5,1,1,0,188,9,179,5,0,5,1,1,0,0,0,0
159531,Total students enrolled for credit,67,1,66,1,0,1,0,0,0,11,0,11,0,0,0,0,0,0,54,1,53,1,0,1,0,0,0,0,0,0
159531,Undergraduate students,67,1,66,1,0,1,0,0,0,11,0,11,0,0,0,0,0,0,54,1,53,1,0,1,0,0,0,0,0,0
159568,Total students enrolled for credit,1236,583,653,11,3,8,10,5,5,337,199,138,22,10,12,1,0,1,771,335,436,18,4,14,37,11,26,29,16,13
159568,Undergraduate students,1016,529,487,9,2,7,9,4,5,283,184,99,18,9,9,1,0,1,646,308,338,13,4,9,8,2,6,29,16,13
159568,Graduate student,220,54,166,2,1,1,1,1,0,54,15,39,4,1,3,0,0,0,125,27,98,5,0,5,29,9,20,0,0,0
159601,Total students enrolled for credit,34,4,30,0,0,0,0,0,0,19,4,15,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0
159601,Undergraduate students,34,4,30,0,0,0,0,0,0,19,4,15,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0
159647,Total students enrolled for credit,14489,7267,7222,45,20,25,185,108,77,1893,837,1056,514,281,233,13,7,6,9579,4801,4778,355,191,164,1386,703,683,519,319,200
159647,Undergraduate students,12708,6552,6156,39,17,22,161,98,63,1628,766,862,453,256,197,9,5,4,8528,4415,4113,331,179,152,1315,678,637,244,138,106
159647,Graduate student,1781,715,1066,6,3,3,24,10,14,265,71,194,61,25,36,4,2,2,1051,386,665,24,12,12,71,25,46,275,181,94
159656,Total students enrolled for credit,4228,1508,2720,25,8,17,124,35,89,635,186,449,547,195,352,2,1,1,2306,859,1447,151,58,93,310,100,210,128,66,62
159656,Undergraduate students,2766,1088,1678,13,4,9,79,26,53,411,133,278,437,164,273,1,1,0,1398,588,810,131,49,82,195,74,121,101,49,52
159656,Graduate student,1462,420,1042,12,4,8,45,9,36,224,53,171,110,31,79,1,0,1,908,271,637,20,9,11,115,26,89,27,17,10
159717,Total students enrolled for credit,8689,3440,5249,35,15,20,137,61,76,1509,505,1004,259,93,166,5,2,3,5936,2270,3666,256,90,166,1,1,0,551,403,148
159717,Undergraduate students,7833,3179,4654,32,15,17,126,56,70,1370,477,893,239,88,151,5,2,3,5344,2095,3249,246,87,159,1,1,0,470,358,112
159717,Graduate student,856,261,595,3,0,3,11,5,6,139,28,111,20,5,15,0,0,0,592,175,417,10,3,7,0,0,0,81,45,36
159939,Total students enrolled for credit,10011,4746,5265,38,15,23,698,354,344,1289,480,809,1058,483,575,6,3,3,5455,2644,2811,363,166,197,408,161,247,696,440,256
159939,Undergraduate students,8082,3930,4152,32,13,19,637,327,310,1059,421,638,938,434,504,5,3,2,4328,2170,2158,319,150,169,330,133,197,434,279,155
159939,Graduate student,1929,816,1113,6,2,4,61,27,34,230,59,171,120,49,71,1,0,1,1127,474,653,44,16,28,78,28,50,262,161,101
159948,Total students enrolled for credit,3679,2789,890,14,11,3,139,83,56,503,355,148,246,151,95,2,2,0,2300,1798,502,12,10,2,371,307,64,92,72,20
159948,Undergraduate students,1669,1195,474,3,1,2,36,14,22,303,210,93,199,119,80,0,0,0,789,572,217,12,10,2,306,254,52,21,15,6
159948,Graduate student,2010,1594,416,11,10,1,103,69,34,200,145,55,47,32,15,2,2,0,1511,1226,285,0,0,0,65,53,12,71,57,14
159966,Total students enrolled for credit,7333,2575,4758,131,48,83,77,29,48,1477,477,1000,244,86,158,1,1,0,4894,1742,3152,198,59,139,188,78,110,123,55,68
159966,Undergraduate students,6510,2408,4102,123,45,78,73,28,45,1338,458,880,224,82,142,0,0,0,4318,1617,2701,180,58,122,166,74,92,88,46,42
159966,Graduate student,823,167,656,8,3,5,4,1,3,139,19,120,20,4,16,1,1,0,576,125,451,18,1,17,22,4,18,35,9,26
159993,Total students enrolled for credit,10087,3638,6449,42,14,28,208,83,125,2211,639,1572,213,100,113,5,4,1,6524,2391,4133,244,93,151,277,96,181,363,218,145
159993,Undergraduate students,8542,3143,5399,38,14,24,146,59,87,1947,583,1364,174,79,95,5,4,1,5536,2087,3449,205,81,124,229,81,148,262,155,107
159993,Graduate student,1545,495,1050,4,0,4,62,24,38,264,56,208,39,21,18,0,0,0,988,304,684,39,12,27,48,15,33,101,63,38
160010,Total students enrolled for credit,2885,1871,1014,84,54,30,9,8,1,1168,657,511,117,86,31,2,1,1,1320,922,398,72,52,20,111,90,21,2,1,1
160010,Undergraduate students,2885,1871,1014,84,54,30,9,8,1,1168,657,511,117,86,31,2,1,1,1320,922,398,72,52,20,111,90,21,2,1,1
160038,Total students enrolled for credit,12260,3651,8609,166,47,119,104,31,73,3416,927,2489,606,193,413,21,12,9,7042,2117,4925,415,134,281,331,122,209,159,68,91
160038,Undergraduate students,10781,3347,7434,155,47,108,86,27,59,3139,869,2270,577,185,392,19,11,8,5964,1903,4061,387,127,260,307,116,191,147,62,85
160038,Graduate student,1479,304,1175,11,0,11,18,4,14,277,58,219,29,8,21,2,1,1,1078,214,864,28,7,21,24,6,18,12,6,6
160065,Total students enrolled for credit,1578,308,1270,9,3,6,41,8,33,205,28,177,83,13,70,80,0,80,419,101,318,90,0,90,651,155,496,0,0,0
160065,Undergraduate students,1203,224,979,4,1,3,36,7,29,180,15,165,64,6,58,1,0,1,363,71,292,0,0,0,555,124,431,0,0,0
160065,Graduate student,375,84,291,5,2,3,5,1,4,25,13,12,19,7,12,79,0,79,56,30,26,90,0,90,96,31,65,0,0,0
160074,Total students enrolled for credit,1841,288,1553,11,2,9,74,21,53,336,25,311,167,22,145,8,0,8,1118,193,925,0,0,0,127,25,102,0,0,0
160074,Undergraduate students,1612,209,1403,10,2,8,64,18,46,311,21,290,157,18,139,8,0,8,937,126,811,0,0,0,125,24,101,0,0,0
160074,Graduate student,229,79,150,1,0,1,10,3,7,25,4,21,10,4,6,0,0,0,181,67,114,0,0,0,2,1,1,0,0,0
160117,Total students enrolled for credit,152,5,147,0,0,0,8,1,7,103,2,101,5,0,5,0,0,0,32,2,30,3,0,3,1,0,1,0,0,0
160117,Undergraduate students,152,5,147,0,0,0,8,1,7,103,2,101,5,0,5,0,0,0,32,2,30,3,0,3,1,0,1,0,0,0
160126,Total students enrolled for credit,43,0,43,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
160126,Undergraduate students,43,0,43,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
160135,Total students enrolled for credit,106,9,97,0,0,0,0,0,0,52,4,48,2,1,1,1,0,1,50,4,46,1,0,1,0,0,0,0,0,0
160135,Undergraduate students,106,9,97,0,0,0,0,0,0,52,4,48,2,1,1,1,0,1,50,4,46,1,0,1,0,0,0,0,0,0
160199,Total students enrolled for credit,79,1,78,1,0,1,0,0,0,2,0,2,1,0,1,0,0,0,75,1,74,0,0,0,0,0,0,0,0,0
160199,Undergraduate students,79,1,78,1,0,1,0,0,0,2,0,2,1,0,1,0,0,0,75,1,74,0,0,0,0,0,0,0,0,0
160320,Total students enrolled for credit,3921,171,3750,10,0,10,66,6,60,1040,55,985,470,24,446,14,1,13,2127,83,2044,85,0,85,107,2,105,2,0,2
