Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
160320,Undergraduate students,3921,171,3750,10,0,10,66,6,60,1040,55,985,470,24,446,14,1,13,2127,83,2044,85,0,85,107,2,105,2,0,2
160409,Total students enrolled for credit,157,157,0,0,0,0,5,5,0,2,2,0,44,44,0,0,0,0,97,97,0,2,2,0,0,0,0,7,7,0
160409,Undergraduate students,157,157,0,0,0,0,5,5,0,2,2,0,44,44,0,0,0,0,97,97,0,2,2,0,0,0,0,7,7,0
160445,Total students enrolled for credit,185,2,183,0,0,0,7,0,7,32,0,32,5,0,5,0,0,0,134,2,132,7,0,7,0,0,0,0,0,0
160445,Undergraduate students,185,2,183,0,0,0,7,0,7,32,0,32,5,0,5,0,0,0,134,2,132,7,0,7,0,0,0,0,0,0
160472,Total students enrolled for credit,56,1,55,4,0,4,2,0,2,16,1,15,3,0,3,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0
160472,Undergraduate students,56,1,55,4,0,4,2,0,2,16,1,15,3,0,3,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0
160481,Total students enrolled for credit,2858,970,1888,110,39,71,19,6,13,621,204,417,94,25,69,3,0,3,1811,626,1185,87,33,54,113,37,76,0,0,0
160481,Undergraduate students,2858,970,1888,110,39,71,19,6,13,621,204,417,94,25,69,3,0,3,1811,626,1185,87,33,54,113,37,76,0,0,0
160524,Total students enrolled for credit,596,151,445,2,0,2,6,3,3,363,83,280,16,5,11,0,0,0,181,49,132,27,10,17,1,1,0,0,0,0
160524,Undergraduate students,596,151,445,2,0,2,6,3,3,363,83,280,16,5,11,0,0,0,181,49,132,27,10,17,1,1,0,0,0,0
160579,Total students enrolled for credit,4217,2174,2043,29,13,16,32,22,10,1096,411,685,117,50,67,1,1,0,2607,1517,1090,107,57,50,212,96,116,16,7,9
160579,Undergraduate students,4217,2174,2043,29,13,16,32,22,10,1096,411,685,117,50,67,1,1,0,2607,1517,1090,107,57,50,212,96,116,16,7,9
160597,Total students enrolled for credit,154,43,111,1,0,1,2,1,1,150,42,108,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160597,Undergraduate students,154,43,111,1,0,1,2,1,1,150,42,108,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160612,Total students enrolled for credit,17788,6641,11147,42,21,21,174,66,108,2967,959,2008,1263,482,781,15,9,6,10831,4022,6809,802,308,494,1451,636,815,243,138,105
160612,Undergraduate students,16512,6327,10185,40,20,20,169,65,104,2803,917,1886,1181,458,723,13,9,4,9914,3814,6100,760,298,462,1440,634,806,192,112,80
160612,Graduate student,1276,314,962,2,1,1,5,1,4,164,42,122,82,24,58,2,0,2,917,208,709,42,10,32,11,2,9,51,26,25
160621,Total students enrolled for credit,7415,2563,4852,10,7,3,159,101,58,6566,2190,4376,43,18,25,1,0,1,235,87,148,136,38,98,233,110,123,32,12,20
160621,Undergraduate students,6177,2193,3984,9,6,3,18,9,9,5579,1940,3639,37,18,19,0,0,0,167,74,93,128,36,92,207,98,109,32,12,20
160621,Graduate student,1238,370,868,1,1,0,141,92,49,987,250,737,6,0,6,1,0,1,68,13,55,8,2,6,26,12,14,0,0,0
160630,Total students enrolled for credit,3113,869,2244,11,5,6,42,23,19,2511,670,1841,30,6,24,0,0,0,105,36,69,0,0,0,373,107,266,41,22,19
160630,Undergraduate students,2595,736,1859,10,5,5,30,16,14,2101,583,1518,30,6,24,0,0,0,73,24,49,0,0,0,330,93,237,21,9,12
160630,Graduate student,518,133,385,1,0,1,12,7,5,410,87,323,0,0,0,0,0,0,32,12,20,0,0,0,43,14,29,20,13,7
160649,Total students enrolled for credit,4654,1814,2840,4,0,4,16,5,11,3822,1227,2595,10,2,8,1,0,1,226,57,169,12,3,9,0,0,0,563,520,43
160649,Undergraduate students,4654,1814,2840,4,0,4,16,5,11,3822,1227,2595,10,2,8,1,0,1,226,57,169,12,3,9,0,0,0,563,520,43
160658,Total students enrolled for credit,19297,8099,11198,25,8,17,428,187,241,3725,1326,2399,949,403,546,13,6,7,12222,5222,7000,288,112,176,1044,443,601,603,392,211
160658,Undergraduate students,17556,7368,10188,25,8,17,398,174,224,3539,1272,2267,907,382,525,13,6,7,11111,4804,6307,269,105,164,992,426,566,302,191,111
160658,Graduate student,1741,731,1010,0,0,0,30,13,17,186,54,132,42,21,21,0,0,0,1111,418,693,19,7,12,52,17,35,301,201,100
160667,Total students enrolled for credit,5509,2582,2927,26,9,17,32,18,14,1699,695,1004,220,85,135,6,5,1,2630,1343,1287,92,52,40,799,372,427,5,3,2
160667,Undergraduate students,5509,2582,2927,26,9,17,32,18,14,1699,695,1004,220,85,135,6,5,1,2630,1343,1287,92,52,40,799,372,427,5,3,2
160755,Total students enrolled for credit,14066,6024,8042,32,12,20,665,263,402,1154,437,717,898,369,529,21,12,9,8773,3735,5038,433,160,273,423,215,208,1667,821,846
160755,Undergraduate students,8873,3640,5233,15,6,9,337,118,219,785,309,476,596,236,360,13,8,5,6257,2579,3678,313,118,195,209,111,98,348,155,193
160755,Graduate student,5193,2384,2809,17,6,11,328,145,183,369,128,241,302,133,169,8,4,4,2516,1156,1360,120,42,78,214,104,110,1319,666,653
160904,Total students enrolled for credit,3324,924,2400,5,5,0,390,165,225,2319,555,1764,120,42,78,6,4,2,225,58,167,108,32,76,53,18,35,98,45,53
160904,Undergraduate students,2527,692,1835,2,2,0,219,100,119,1952,472,1480,83,32,51,3,1,2,88,23,65,88,23,65,36,12,24,56,27,29
160904,Graduate student,797,232,565,3,3,0,171,65,106,367,83,284,37,10,27,3,3,0,137,35,102,20,9,11,17,6,11,42,18,24
160913,Total students enrolled for credit,3360,2501,859,70,58,12,31,30,1,1044,614,430,163,137,26,1,0,1,1952,1592,360,40,25,15,43,34,9,16,11,5
160913,Undergraduate students,3360,2501,859,70,58,12,31,30,1,1044,614,430,163,137,26,1,0,1,1952,1592,360,40,25,15,43,34,9,16,11,5
160940,Total students enrolled for credit,1159,233,926,18,3,15,14,5,9,34,10,24,30,5,25,3,1,2,949,184,765,6,1,5,103,24,79,2,0,2
160940,Undergraduate students,1018,208,810,18,3,15,11,3,8,28,8,20,28,4,24,2,1,1,834,165,669,6,1,5,89,23,66,2,0,2
160940,Graduate student,141,25,116,0,0,0,3,2,1,6,2,4,2,1,1,1,0,1,115,19,96,0,0,0,14,1,13,0,0,0
160959,Total students enrolled for credit,397,113,284,1,0,1,10,5,5,3,1,2,16,2,14,0,0,0,251,71,180,5,1,4,39,17,22,72,16,56
160959,Undergraduate students,390,112,278,1,0,1,10,5,5,3,1,2,16,2,14,0,0,0,246,70,176,5,1,4,39,17,22,70,16,54
160959,Graduate student,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,2,0,2
160977,Total students enrolled for credit,1905,942,963,2,2,0,76,29,47,102,61,41,164,82,82,0,0,0,1340,660,680,86,37,49,6,4,2,129,67,62
160977,Undergraduate students,1905,942,963,2,2,0,76,29,47,102,61,41,164,82,82,0,0,0,1340,660,680,86,37,49,6,4,2,129,67,62
160995,Total students enrolled for credit,490,178,312,10,6,4,2,0,2,7,5,2,4,2,2,2,1,1,382,126,256,4,2,2,79,36,43,0,0,0
160995,Undergraduate students,490,178,312,10,6,4,2,0,2,7,5,2,4,2,2,2,1,1,382,126,256,4,2,2,79,36,43,0,0,0
161004,Total students enrolled for credit,1965,973,992,5,2,3,116,51,65,115,53,62,220,102,118,1,1,0,1258,639,619,135,66,69,22,14,8,93,45,48
161004,Undergraduate students,1965,973,992,5,2,3,116,51,65,115,53,62,220,102,118,1,1,0,1258,639,619,135,66,69,22,14,8,93,45,48
161022,Total students enrolled for credit,204,22,182,0,0,0,4,1,3,3,1,2,2,1,1,0,0,0,176,12,164,0,0,0,19,7,12,0,0,0
161022,Undergraduate students,204,22,182,0,0,0,4,1,3,3,1,2,2,1,1,0,0,0,176,12,164,0,0,0,19,7,12,0,0,0
161077,Total students enrolled for credit,3707,1695,2012,29,14,15,29,15,14,265,142,123,81,32,49,3,1,2,2768,1244,1524,71,29,42,441,207,234,20,11,9
161077,Undergraduate students,3707,1695,2012,29,14,15,29,15,14,265,142,123,81,32,49,3,1,2,2768,1244,1524,71,29,42,441,207,234,20,11,9
161086,Total students enrolled for credit,2032,963,1069,7,3,4,115,49,66,72,38,34,141,71,70,3,1,2,1273,599,674,98,43,55,102,50,52,221,109,112
161086,Undergraduate students,2032,963,1069,7,3,4,115,49,66,72,38,34,141,71,70,3,1,2,1273,599,674,98,43,55,102,50,52,221,109,112
161138,Total students enrolled for credit,3514,1765,1749,55,26,29,17,6,11,60,36,24,50,20,30,6,4,2,2505,1237,1268,46,23,23,751,399,352,24,14,10
161138,Undergraduate students,3514,1765,1749,55,26,29,17,6,11,60,36,24,50,20,30,6,4,2,2505,1237,1268,46,23,23,751,399,352,24,14,10
161192,Total students enrolled for credit,3360,1228,2132,20,4,16,20,4,16,37,20,17,47,16,31,1,1,0,2835,1017,1818,39,12,27,358,153,205,3,1,2
161192,Undergraduate students,3360,1228,2132,20,4,16,20,4,16,37,20,17,47,16,31,1,1,0,2835,1017,1818,39,12,27,358,153,205,3,1,2
161208,Total students enrolled for credit,52,49,3,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,48,45,3,0,0,0,0,0,0,0,0,0
161208,Undergraduate students,52,49,3,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,48,45,3,0,0,0,0,0,0,0,0,0
161217,Total students enrolled for credit,5818,1663,4155,90,31,59,43,10,33,69,38,31,96,25,71,5,2,3,4619,1222,3397,146,44,102,730,283,447,20,8,12
161217,Undergraduate students,5818,1663,4155,90,31,59,43,10,33,69,38,31,96,25,71,5,2,3,4619,1222,3397,146,44,102,730,283,447,20,8,12
161226,Total students enrolled for credit,2351,758,1593,11,5,6,16,4,12,42,22,20,31,17,14,1,0,1,1997,628,1369,40,17,23,195,59,136,18,6,12
161226,Undergraduate students,1956,679,1277,9,4,5,15,4,11,42,22,20,31,17,14,1,0,1,1709,575,1134,40,17,23,93,34,59,16,6,10
161226,Graduate student,395,79,316,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,288,53,235,0,0,0,102,25,77,2,0,2
161235,Total students enrolled for credit,2354,711,1643,17,8,9,11,3,8,57,23,34,38,11,27,3,0,3,1282,307,975,44,15,29,789,280,509,113,64,49
161235,Undergraduate students,2354,711,1643,17,8,9,11,3,8,57,23,34,38,11,27,3,0,3,1282,307,975,44,15,29,789,280,509,113,64,49
161244,Total students enrolled for credit,992,299,693,26,3,23,5,1,4,22,17,5,42,21,21,0,0,0,732,199,533,15,6,9,134,45,89,16,7,9
161244,Undergraduate students,992,299,693,26,3,23,5,1,4,22,17,5,42,21,21,0,0,0,732,199,533,15,6,9,134,45,89,16,7,9
161253,Total students enrolled for credit,12693,6233,6460,141,48,93,189,97,92,230,157,73,337,159,178,3,0,3,9999,4886,5113,310,156,154,915,413,502,569,317,252
161253,Undergraduate students,10304,5384,4920,97,34,63,162,89,73,211,146,65,306,149,157,1,0,1,8294,4336,3958,279,141,138,633,321,312,321,168,153
161253,Graduate student,2389,849,1540,44,14,30,27,8,19,19,11,8,31,10,21,2,0,2,1705,550,1155,31,15,16,282,92,190,248,149,99
161299,Total students enrolled for credit,1051,879,172,4,3,1,12,9,3,11,9,2,17,14,3,2,1,1,921,776,145,0,0,0,84,67,17,0,0,0
161299,Undergraduate students,1016,859,157,4,3,1,12,9,3,11,9,2,17,14,3,2,1,1,892,758,134,0,0,0,78,65,13,0,0,0
161299,Graduate student,35,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,11,0,0,0,6,2,4,0,0,0
161341,Total students enrolled for credit,1715,610,1105,33,11,22,13,8,5,24,16,8,30,13,17,0,0,0,1278,426,852,47,20,27,230,95,135,60,21,39
161341,Undergraduate students,1715,610,1105,33,11,22,13,8,5,24,16,8,30,13,17,0,0,0,1278,426,852,47,20,27,230,95,135,60,21,39
161457,Total students enrolled for credit,13743,3850,9893,65,21,44,830,277,553,839,222,617,81,31,50,34,12,22,8173,2304,5869,87,21,66,3581,937,2644,53,25,28
161457,Undergraduate students,8798,2473,6325,44,10,34,493,172,321,289,100,189,10,3,7,20,9,11,4777,1365,3412,35,4,31,3118,805,2313,12,5,7
161457,Graduate student,4945,1377,3568,21,11,10,337,105,232,550,122,428,71,28,43,14,3,11,3396,939,2457,52,17,35,463,132,331,41,20,21
161484,Total students enrolled for credit,1134,515,619,19,7,12,6,1,5,13,8,5,15,12,3,4,2,2,930,417,513,16,7,9,114,50,64,17,11,6
161484,Undergraduate students,1134,515,619,19,7,12,6,1,5,13,8,5,15,12,3,4,2,2,930,417,513,16,7,9,114,50,64,17,11,6
161493,Total students enrolled for credit,271,17,254,4,0,4,1,0,1,10,2,8,5,0,5,0,0,0,238,15,223,4,0,4,9,0,9,0,0,0
161493,Undergraduate students,271,17,254,4,0,4,1,0,1,10,2,8,5,0,5,0,0,0,238,15,223,4,0,4,9,0,9,0,0,0
161509,Total students enrolled for credit,492,134,358,3,0,3,12,4,8,7,3,4,25,8,17,0,0,0,402,111,291,17,4,13,20,3,17,6,1,5
161509,Undergraduate students,462,126,336,3,0,3,11,3,8,7,3,4,22,5,17,0,0,0,381,107,274,14,4,10,19,3,16,5,1,4
161509,Graduate student,30,8,22,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,21,4,17,3,0,3,1,0,1,1,0,1
161518,Total students enrolled for credit,3585,1163,2422,3,1,2,35,15,20,75,24,51,0,0,0,2,0,2,1709,496,1213,0,0,0,1761,627,1134,0,0,0
161518,Undergraduate students,2130,748,1382,3,1,2,18,8,10,38,16,22,0,0,0,2,0,2,1149,373,776,0,0,0,920,350,570,0,0,0
161518,Graduate student,1455,415,1040,0,0,0,17,7,10,37,8,29,0,0,0,0,0,0,560,123,437,0,0,0,841,277,564,0,0,0
161527,Total students enrolled for credit,301,28,273,1,0,1,6,0,6,7,0,7,5,0,5,1,0,1,280,28,252,0,0,0,1,0,1,0,0,0
161527,Undergraduate students,301,28,273,1,0,1,6,0,6,7,0,7,5,0,5,1,0,1,280,28,252,0,0,0,1,0,1,0,0,0
161545,Total students enrolled for credit,8839,4337,4502,68,30,38,187,81,106,554,279,275,267,131,136,8,4,4,7135,3487,3648,194,79,115,382,223,159,44,23,21
161545,Undergraduate students,8839,4337,4502,68,30,38,187,81,106,554,279,275,267,131,136,8,4,4,7135,3487,3648,194,79,115,382,223,159,44,23,21
161554,Total students enrolled for credit,10156,3949,6207,92,31,61,175,68,107,348,177,171,217,95,122,5,2,3,7426,2856,4570,243,84,159,1532,574,958,118,62,56
161554,Undergraduate students,7876,3313,4563,63,20,43,154,61,93,314,159,155,184,84,100,3,2,1,5619,2363,3256,217,77,140,1224,492,732,98,55,43
161554,Graduate student,2280,636,1644,29,11,18,21,7,14,34,18,16,33,11,22,2,0,2,1807,493,1314,26,7,19,308,82,226,20,7,13
161563,Total students enrolled for credit,2053,953,1100,10,4,6,17,8,9,53,28,25,24,12,12,0,0,0,1574,718,856,72,40,32,272,121,151,31,22,9
161563,Undergraduate students,1797,852,945,10,4,6,16,8,8,51,26,25,23,12,11,0,0,0,1375,639,736,65,37,28,232,108,124,25,18,7
161563,Graduate student,256,101,155,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,199,79,120,7,3,4,40,13,27,6,4,2
161572,Total students enrolled for credit,838,403,435,13,5,8,12,9,3,8,2,6,16,6,10,0,0,0,701,352,349,26,5,21,62,24,38,0,0,0
161572,Undergraduate students,811,395,416,13,5,8,12,9,3,5,1,4,16,6,10,0,0,0,685,348,337,25,5,20,55,21,34,0,0,0
161572,Graduate student,27,8,19,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,16,4,12,1,0,1,7,3,4,0,0,0
161581,Total students enrolled for credit,519,210,309,39,12,27,1,1,0,2,1,1,9,5,4,1,0,1,411,175,236,11,2,9,43,12,31,2,2,0
161581,Undergraduate students,519,210,309,39,12,27,1,1,0,2,1,1,9,5,4,1,0,1,411,175,236,11,2,9,43,12,31,2,2,0
161651,Total students enrolled for credit,76,2,74,0,0,0,9,0,9,36,1,35,10,0,10,0,0,0,15,1,14,3,0,3,3,0,3,0,0,0
161651,Undergraduate students,76,2,74,0,0,0,9,0,9,36,1,35,10,0,10,0,0,0,15,1,14,3,0,3,3,0,3,0,0,0
161688,Total students enrolled for credit,3471,1183,2288,9,3,6,15,6,9,364,177,187,66,27,39,2,1,1,2874,913,1961,73,30,43,25,8,17,43,18,25
161688,Undergraduate students,3471,1183,2288,9,3,6,15,6,9,364,177,187,66,27,39,2,1,1,2874,913,1961,73,30,43,25,8,17,43,18,25
161767,Total students enrolled for credit,19908,8103,11805,77,36,41,799,321,478,3548,1366,2182,1375,542,833,52,27,25,11634,4802,6832,796,323,473,1366,572,794,261,114,147
161767,Undergraduate students,19908,8103,11805,77,36,41,799,321,478,3548,1366,2182,1375,542,833,52,27,25,11634,4802,6832,796,323,473,1366,572,794,261,114,147
161776,Total students enrolled for credit,532,130,402,0,0,0,3,2,1,374,88,286,22,3,19,0,0,0,72,19,53,14,5,9,47,13,34,0,0,0
161776,Undergraduate students,532,130,402,0,0,0,3,2,1,374,88,286,22,3,19,0,0,0,72,19,53,14,5,9,47,13,34,0,0,0
161800,Total students enrolled for credit,302,125,177,0,0,0,0,0,0,137,74,63,23,15,8,0,0,0,142,36,106,0,0,0,0,0,0,0,0,0
161800,Undergraduate students,302,125,177,0,0,0,0,0,0,137,74,63,23,15,8,0,0,0,142,36,106,0,0,0,0,0,0,0,0,0
161855,Total students enrolled for credit,64,5,59,0,0,0,0,0,0,62,4,58,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
161855,Undergraduate students,64,5,59,0,0,0,0,0,0,62,4,58,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
161864,Total students enrolled for credit,5770,1888,3882,5,1,4,85,50,35,4355,1294,3061,187,65,122,3,1,2,278,102,176,100,29,71,95,39,56,662,307,355
161864,Undergraduate students,5770,1888,3882,5,1,4,85,50,35,4355,1294,3061,187,65,122,3,1,2,278,102,176,100,29,71,95,39,56,662,307,355
161873,Total students enrolled for credit,7008,2852,4156,20,11,9,314,142,172,2927,958,1969,258,113,145,10,3,7,2535,1246,1289,244,96,148,456,187,269,244,96,148
161873,Undergraduate students,3827,1593,2234,15,8,7,166,73,93,1781,617,1164,157,75,82,9,2,7,1197,620,577,157,66,91,282,107,175,63,25,38
161873,Graduate student,3181,1259,1922,5,3,2,148,69,79,1146,341,805,101,38,63,1,1,0,1338,626,712,87,30,57,174,80,94,181,71,110
162007,Total students enrolled for credit,6570,2434,4136,5,1,4,78,36,42,5421,2006,3415,201,63,138,9,0,9,199,57,142,267,83,184,126,46,80,264,142,122
162007,Undergraduate students,5368,2055,3313,4,1,3,63,33,30,4576,1766,2810,175,56,119,9,0,9,124,40,84,228,75,153,101,32,69,88,52,36
162007,Graduate student,1202,379,823,1,0,1,15,3,12,845,240,605,26,7,19,0,0,0,75,17,58,39,8,31,25,14,11,176,90,86
162061,Total students enrolled for credit,1028,828,200,2,2,0,49,39,10,333,241,92,88,70,18,2,1,1,444,387,57,34,28,6,41,32,9,35,28,7
162061,Undergraduate students,529,440,89,2,2,0,20,17,3,170,131,39,49,40,9,1,0,1,208,185,23,18,15,3,30,26,4,31,24,7
162061,Graduate student,499,388,111,0,0,0,29,22,7,163,110,53,39,30,9,1,1,0,236,202,34,16,13,3,11,6,5,4,4,0
162104,Total students enrolled for credit,3309,1287,2022,12,4,8,54,19,35,334,135,199,174,91,83,1,1,0,2601,980,1621,105,41,64,12,7,5,16,9,7
162104,Undergraduate students,3309,1287,2022,12,4,8,54,19,35,334,135,199,174,91,83,1,1,0,2601,980,1621,105,41,64,12,7,5,16,9,7
162122,Total students enrolled for credit,10810,4273,6537,42,11,31,341,173,168,2750,1081,1669,706,248,458,43,23,20,6084,2411,3673,618,233,385,179,69,110,47,24,23
162122,Undergraduate students,10810,4273,6537,42,11,31,341,173,168,2750,1081,1669,706,248,458,43,23,20,6084,2411,3673,618,233,385,179,69,110,47,24,23
162168,Total students enrolled for credit,2803,993,1810,27,11,16,41,16,25,442,125,317,153,66,87,0,0,0,1939,700,1239,69,29,40,96,29,67,36,17,19
162168,Undergraduate students,2803,993,1810,27,11,16,41,16,25,442,125,317,153,66,87,0,0,0,1939,700,1239,69,29,40,96,29,67,36,17,19
162210,Total students enrolled for credit,1700,651,1049,13,4,9,137,56,81,626,207,419,177,58,119,4,1,3,317,120,197,36,15,21,177,61,116,213,129,84
162210,Undergraduate students,1486,584,902,12,3,9,106,46,60,509,168,341,164,54,110,4,1,3,306,119,187,32,12,20,157,56,101,196,125,71
162210,Graduate student,214,67,147,1,1,0,31,10,21,117,39,78,13,4,9,0,0,0,11,1,10,4,3,1,20,5,15,17,4,13
162283,Total students enrolled for credit,3442,839,2603,3,1,2,25,6,19,2605,592,2013,76,26,50,2,1,1,50,23,27,34,11,23,44,9,35,603,170,433
162283,Undergraduate students,2921,708,2213,2,0,2,23,5,18,2263,506,1757,71,25,46,2,1,1,48,22,26,29,7,22,42,9,33,441,133,308
162283,Graduate student,521,131,390,1,1,0,2,1,1,342,86,256,5,1,4,0,0,0,2,1,1,5,4,1,2,0,2,162,37,125
162335,Total students enrolled for credit,64,5,59,0,0,0,0,0,0,29,4,25,0,0,0,0,0,0,34,1,33,1,0,1,0,0,0,0,0,0
162335,Undergraduate students,64,5,59,0,0,0,0,0,0,29,4,25,0,0,0,0,0,0,34,1,33,1,0,1,0,0,0,0,0,0
162371,Total students enrolled for credit,505,495,10,0,0,0,2,2,0,329,323,6,0,0,0,0,0,0,169,165,4,5,5,0,0,0,0,0,0,0
162371,Undergraduate students,505,495,10,0,0,0,2,2,0,329,323,6,0,0,0,0,0,0,169,165,4,5,5,0,0,0,0,0,0,0
162557,Total students enrolled for credit,8994,3951,5043,29,11,18,419,189,230,1096,444,652,662,296,366,12,6,6,6031,2688,3343,650,273,377,19,12,7,76,32,44
162557,Undergraduate students,8994,3951,5043,29,11,18,419,189,230,1096,444,652,662,296,366,12,6,6,6031,2688,3343,650,273,377,19,12,7,76,32,44
162584,Total students enrolled for credit,6455,2978,3477,10,3,7,131,51,80,1718,854,864,330,145,185,3,1,2,3601,1588,2013,261,125,136,175,68,107,226,143,83
162584,Undergraduate students,5466,2575,2891,10,3,7,111,40,71,1662,832,830,313,138,175,3,1,2,2953,1356,1597,250,121,129,49,22,27,115,62,53
162584,Graduate student,989,403,586,0,0,0,20,11,9,56,22,34,17,7,10,0,0,0,648,232,416,11,4,7,126,46,80,111,81,30
162609,Total students enrolled for credit,907,441,466,1,0,1,1,0,1,225,129,96,13,12,1,0,0,0,629,275,354,25,13,12,3,2,1,10,10,0
162609,Undergraduate students,907,441,466,1,0,1,1,0,1,225,129,96,13,12,1,0,0,0,629,275,354,25,13,12,3,2,1,10,10,0
162654,Total students enrolled for credit,2973,867,2106,1,0,1,77,14,63,267,90,177,159,40,119,4,1,3,1245,375,870,62,15,47,1094,306,788,64,26,38
162654,Undergraduate students,1508,480,1028,0,0,0,62,11,51,195,71,124,128,36,92,4,1,3,924,298,626,57,13,44,75,24,51,63,26,37
162654,Graduate student,1465,387,1078,1,0,1,15,3,12,72,19,53,31,4,27,0,0,0,321,77,244,5,2,3,1019,282,737,1,0,1
162681,Total students enrolled for credit,902,184,718,5,2,3,2,0,2,129,23,106,40,10,30,0,0,0,579,118,461,16,5,11,131,26,105,0,0,0
162681,Undergraduate students,763,159,604,4,2,2,0,0,0,102,18,84,37,10,27,0,0,0,490,100,390,16,5,11,114,24,90,0,0,0
162681,Graduate student,139,25,114,1,0,1,2,0,2,27,5,22,3,0,3,0,0,0,89,18,71,0,0,0,17,2,15,0,0,0
162690,Total students enrolled for credit,5827,2225,3602,14,2,12,119,46,73,652,265,387,350,137,213,6,2,4,4271,1602,2669,251,97,154,106,43,63,58,31,27
162690,Undergraduate students,5827,2225,3602,14,2,12,119,46,73,652,265,387,350,137,213,6,2,4,4271,1602,2669,251,97,154,106,43,63,58,31,27
162706,Total students enrolled for credit,8963,3773,5190,32,11,21,250,115,135,1465,593,872,450,177,273,18,10,8,6295,2671,3624,297,123,174,66,30,36,90,43,47
162706,Undergraduate students,8963,3773,5190,32,11,21,250,115,135,1465,593,872,450,177,273,18,10,8,6295,2671,3624,297,123,174,66,30,36,90,43,47
162760,Total students enrolled for credit,2368,869,1499,1,0,1,73,24,49,255,83,172,164,69,95,2,0,2,1482,524,958,86,23,63,99,34,65,206,112,94
162760,Undergraduate students,1214,464,750,0,0,0,39,11,28,163,56,107,127,54,73,2,0,2,734,295,439,63,16,47,63,24,39,23,8,15
162760,Graduate student,1154,405,749,1,0,1,34,13,21,92,27,65,37,15,22,0,0,0,748,229,519,23,7,16,36,10,26,183,104,79
162779,Total students enrolled for credit,13938,6071,7867,41,17,24,1687,784,903,3952,1534,2418,1325,547,778,42,21,21,4964,2327,2637,651,268,383,683,311,372,593,262,331
162779,Undergraduate students,13938,6071,7867,41,17,24,1687,784,903,3952,1534,2418,1325,547,778,42,21,21,4964,2327,2637,651,268,383,683,311,372,593,262,331
162830,Total students enrolled for credit,73,1,72,0,0,0,1,0,1,10,0,10,4,0,4,0,0,0,56,1,55,1,0,1,0,0,0,1,0,1
