Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
162830,Undergraduate students,73,1,72,0,0,0,1,0,1,10,0,10,4,0,4,0,0,0,56,1,55,1,0,1,0,0,0,1,0,1
162928,Total students enrolled for credit,30017,14135,15882,68,26,42,3804,1722,2082,2050,678,1372,2276,1078,1198,39,18,21,12150,5481,6669,922,396,526,2826,1838,988,5882,2898,2984
162928,Undergraduate students,7825,3604,4221,14,5,9,1690,801,889,523,190,333,939,444,495,15,7,8,3000,1335,1665,355,176,179,313,145,168,976,501,475
162928,Graduate student,22192,10531,11661,54,21,33,2114,921,1193,1527,488,1039,1337,634,703,24,11,13,9150,4146,5004,567,220,347,2513,1693,820,4906,2397,2509
162982,Total students enrolled for credit,194,96,98,0,0,0,15,8,7,41,15,26,17,7,10,0,0,0,105,56,49,16,10,6,0,0,0,0,0,0
162982,Undergraduate students,194,96,98,0,0,0,15,8,7,41,15,26,17,7,10,0,0,0,105,56,49,16,10,6,0,0,0,0,0,0
163028,Total students enrolled for credit,986,909,77,4,4,0,43,42,1,552,510,42,151,142,9,2,2,0,147,133,14,43,36,7,43,39,4,1,1,0
163028,Undergraduate students,986,909,77,4,4,0,43,42,1,552,510,42,151,142,9,2,2,0,147,133,14,43,36,7,43,39,4,1,1,0
163046,Total students enrolled for credit,6654,2523,4131,9,4,5,241,78,163,659,187,472,529,205,324,12,4,8,4868,1907,2961,189,63,126,70,31,39,77,44,33
163046,Undergraduate students,4175,1783,2392,5,3,2,154,51,103,223,94,129,397,171,226,5,2,3,3207,1374,1833,126,51,75,11,6,5,47,31,16
163046,Graduate student,2479,740,1739,4,1,3,87,27,60,436,93,343,132,34,98,7,2,5,1661,533,1128,63,12,51,59,25,34,30,13,17
163107,Total students enrolled for credit,16,0,16,1,0,1,0,0,0,12,0,12,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0
163107,Undergraduate students,16,0,16,1,0,1,0,0,0,12,0,12,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0
163204,Total students enrolled for credit,86816,48166,38650,406,213,193,4266,2521,1745,24732,11774,12958,10318,6085,4233,684,390,294,33598,20676,12922,3656,1877,1779,7656,3983,3673,1500,647,853
163204,Undergraduate students,67434,38978,28456,331,180,151,3069,1882,1187,17236,8751,8485,8895,5349,3546,627,360,267,27265,17192,10073,3006,1610,1396,5886,3187,2699,1119,467,652
163204,Graduate student,19382,9188,10194,75,33,42,1197,639,558,7496,3023,4473,1423,736,687,57,30,27,6333,3484,2849,650,267,383,1770,796,974,381,180,201
163259,Total students enrolled for credit,7158,1943,5215,12,4,8,1108,331,777,1293,281,1012,450,109,341,3,2,1,3646,1020,2626,231,58,173,113,37,76,302,101,201
163259,Undergraduate students,1133,151,982,2,1,1,175,25,150,218,34,184,74,8,66,0,0,0,586,69,517,38,6,32,14,4,10,26,4,22
163259,Graduate student,6025,1792,4233,10,3,7,933,306,627,1075,247,828,376,101,275,3,2,1,3060,951,2109,193,52,141,99,33,66,276,97,179
163268,Total students enrolled for credit,15700,8487,7213,34,19,15,2883,1521,1362,2611,1203,1408,991,490,501,21,11,10,6800,3912,2888,569,307,262,637,374,263,1154,650,504
163268,Undergraduate students,12702,6959,5743,28,17,11,2623,1387,1236,2240,1030,1210,867,426,441,14,6,8,5428,3238,2190,507,274,233,489,296,193,506,285,221
163268,Graduate student,2998,1528,1470,6,2,4,260,134,126,371,173,198,124,64,60,7,5,2,1372,674,698,62,33,29,148,78,70,648,365,283
163286,Total students enrolled for credit,43691,22970,20721,54,26,28,5891,3214,2677,5156,2262,2894,3666,1743,1923,28,16,12,20671,11214,9457,1577,783,794,1481,812,669,5167,2900,2267
163286,Undergraduate students,32022,16922,15100,39,21,18,5135,2847,2288,4169,1864,2305,3193,1502,1691,24,14,10,16042,8897,7145,1349,677,672,588,308,280,1483,792,691
163286,Graduate student,11669,6048,5621,15,5,10,756,367,389,987,398,589,473,241,232,4,2,2,4629,2317,2312,228,106,122,893,504,389,3684,2108,1576
163295,Total students enrolled for credit,2449,631,1818,2,1,1,289,56,233,171,61,110,80,20,60,4,2,2,1118,310,808,238,59,179,119,32,87,428,90,338
163295,Undergraduate students,2041,514,1527,1,0,1,254,52,202,131,47,84,68,17,51,3,2,1,939,259,680,219,50,169,101,24,77,325,63,262
163295,Graduate student,408,117,291,1,1,0,35,4,31,40,14,26,12,3,9,1,0,1,179,51,128,19,9,10,18,8,10,103,27,76
163338,Total students enrolled for credit,4258,1886,2372,10,8,2,55,27,28,2943,1276,1667,126,63,63,2,1,1,589,302,287,368,144,224,16,7,9,149,58,91
163338,Undergraduate students,3569,1616,1953,9,7,2,47,24,23,2626,1146,1480,116,58,58,2,1,1,432,241,191,224,89,135,13,7,6,100,43,57
163338,Graduate student,689,270,419,1,1,0,8,3,5,317,130,187,10,5,5,0,0,0,157,61,96,144,55,89,3,0,3,49,15,34
163347,Total students enrolled for credit,754,71,683,0,0,0,4,3,1,547,58,489,22,0,22,0,0,0,150,5,145,10,2,8,21,3,18,0,0,0
163347,Undergraduate students,754,71,683,0,0,0,4,3,1,547,58,489,22,0,22,0,0,0,150,5,145,10,2,8,21,3,18,0,0,0
163408,Total students enrolled for credit,191,46,145,0,0,0,1,0,1,105,44,61,76,0,76,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
163408,Undergraduate students,191,46,145,0,0,0,1,0,1,105,44,61,76,0,76,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
163426,Total students enrolled for credit,32747,15122,17625,79,38,41,3703,1800,1903,9094,4010,5084,7194,3182,4012,72,37,35,8630,4310,4320,976,450,526,46,21,25,2953,1274,1679
163426,Undergraduate students,32747,15122,17625,79,38,41,3703,1800,1903,9094,4010,5084,7194,3182,4012,72,37,35,8630,4310,4320,976,450,526,46,21,25,2953,1274,1679
163453,Total students enrolled for credit,8522,4053,4469,13,6,7,97,62,35,6307,2668,3639,292,117,175,6,5,1,292,153,139,256,103,153,160,77,83,1099,862,237
163453,Undergraduate students,7031,3453,3578,13,6,7,65,47,18,5340,2308,3032,241,99,142,6,5,1,150,90,60,208,87,121,150,73,77,858,738,120
163453,Graduate student,1491,600,891,0,0,0,32,15,17,967,360,607,51,18,33,0,0,0,142,63,79,48,16,32,10,4,6,241,124,117
163462,Total students enrolled for credit,2495,1223,1272,16,5,11,75,33,42,300,132,168,231,102,129,7,6,1,1690,853,837,70,32,38,67,35,32,39,25,14
163462,Undergraduate students,1898,886,1012,9,4,5,57,24,33,247,107,140,192,82,110,5,5,0,1265,602,663,67,30,37,42,23,19,14,9,5
163462,Graduate student,597,337,260,7,1,6,18,9,9,53,25,28,39,20,19,2,1,1,425,251,174,3,2,1,25,12,13,25,16,9
163532,Total students enrolled for credit,548,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,525,0,0,0,0,0,0,0,23,23,0
163532,Undergraduate students,316,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,302,0,0,0,0,0,0,0,14,14,0
163532,Graduate student,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,223,0,0,0,0,0,0,0,9,9,0
163541,Total students enrolled for credit,702,349,353,0,0,0,3,1,2,686,338,348,5,4,1,3,3,0,3,1,2,2,2,0,0,0,0,0,0,0
163541,Undergraduate students,702,349,353,0,0,0,3,1,2,686,338,348,5,4,1,3,3,0,3,1,2,2,2,0,0,0,0,0,0,0
163578,Total students enrolled for credit,3391,545,2846,5,0,5,203,38,165,728,80,648,155,21,134,6,0,6,1990,336,1654,79,14,65,190,51,139,35,5,30
163578,Undergraduate students,1001,59,942,2,0,2,71,6,65,266,10,256,68,2,66,2,0,2,524,33,491,35,4,31,17,4,13,16,0,16
163578,Graduate student,2390,486,1904,3,0,3,132,32,100,462,70,392,87,19,68,4,0,4,1466,303,1163,44,10,34,173,47,126,19,5,14
163657,Total students enrolled for credit,17365,6568,10797,66,18,48,683,301,382,12379,4560,7819,1895,735,1160,28,12,16,816,361,455,563,216,347,439,163,276,496,202,294
163657,Undergraduate students,17365,6568,10797,66,18,48,683,301,382,12379,4560,7819,1895,735,1160,28,12,16,816,361,455,563,216,347,439,163,276,496,202,294
163736,Total students enrolled for credit,827,204,623,7,3,4,3,0,3,617,146,471,51,17,34,2,1,1,115,31,84,13,1,12,19,5,14,0,0,0
163736,Undergraduate students,827,204,623,7,3,4,3,0,3,617,146,471,51,17,34,2,1,1,115,31,84,13,1,12,19,5,14,0,0,0
163754,Total students enrolled for credit,187,11,176,0,0,0,5,1,4,19,1,18,4,0,4,1,0,1,140,4,136,11,4,7,7,1,6,0,0,0
163754,Undergraduate students,187,11,176,0,0,0,5,1,4,19,1,18,4,0,4,1,0,1,140,4,136,11,4,7,7,1,6,0,0,0
163815,Total students enrolled for credit,119,3,116,0,0,0,0,0,0,48,2,46,8,0,8,0,0,0,57,0,57,0,0,0,6,1,5,0,0,0
163815,Undergraduate students,119,3,116,0,0,0,0,0,0,48,2,46,8,0,8,0,0,0,57,0,57,0,0,0,6,1,5,0,0,0
163851,Total students enrolled for credit,9800,4091,5709,58,25,33,294,125,169,1368,567,801,370,160,210,19,10,9,6824,2828,3996,320,130,190,351,161,190,196,85,111
163851,Undergraduate students,8721,3823,4898,57,24,33,284,120,164,1265,540,725,345,153,192,16,9,7,5997,2621,3376,294,124,170,281,151,130,182,81,101
163851,Graduate student,1079,268,811,1,1,0,10,5,5,103,27,76,25,7,18,3,1,2,827,207,620,26,6,20,70,10,60,14,4,10
163912,Total students enrolled for credit,1779,756,1023,5,3,2,72,26,46,156,82,74,152,66,86,0,0,0,1227,507,720,86,31,55,60,33,27,21,8,13
163912,Undergraduate students,1746,749,997,5,3,2,72,26,46,156,82,74,149,65,84,0,0,0,1198,501,697,86,31,55,60,33,27,20,8,12
163912,Graduate student,33,7,26,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,29,6,23,0,0,0,0,0,0,1,0,1
163976,Total students enrolled for credit,564,319,245,0,0,0,19,10,9,12,8,4,23,14,9,0,0,0,392,233,159,14,7,7,23,13,10,81,34,47
163976,Undergraduate students,445,245,200,0,0,0,16,8,8,7,3,4,21,12,9,0,0,0,302,180,122,11,5,6,9,5,4,79,32,47
163976,Graduate student,119,74,45,0,0,0,3,2,1,5,5,0,2,2,0,0,0,0,90,53,37,3,2,1,14,8,6,2,2,0
164058,Total students enrolled for credit,746,330,416,0,0,0,20,12,8,502,235,267,162,55,107,1,0,1,36,12,24,8,5,3,17,11,6,0,0,0
164058,Undergraduate students,746,330,416,0,0,0,20,12,8,502,235,267,162,55,107,1,0,1,36,12,24,8,5,3,17,11,6,0,0,0
164076,Total students enrolled for credit,25467,9897,15570,38,12,26,1372,616,756,4689,1671,3018,1661,639,1022,24,11,13,14967,5887,9080,1102,419,683,1020,329,691,594,313,281
164076,Undergraduate students,21615,8837,12778,35,12,23,1204,542,662,4187,1533,2654,1552,614,938,23,11,12,12634,5294,7340,1015,383,632,569,235,334,396,213,183
164076,Graduate student,3852,1060,2792,3,0,3,168,74,94,502,138,364,109,25,84,1,0,1,2333,593,1740,87,36,51,451,94,357,198,100,98
164085,Total students enrolled for credit,1754,181,1573,16,2,14,73,14,59,295,21,274,43,4,39,2,0,2,1102,99,1003,20,2,18,132,27,105,71,12,59
164085,Graduate student,1754,181,1573,16,2,14,73,14,59,295,21,274,43,4,39,2,0,2,1102,99,1003,20,2,18,132,27,105,71,12,59
164155,Total students enrolled for credit,4526,3360,1166,12,7,5,322,219,103,302,233,69,513,381,132,21,16,5,2887,2177,710,357,241,116,54,40,14,58,46,12
164155,Undergraduate students,4526,3360,1166,12,7,5,322,219,103,302,233,69,513,381,132,21,16,5,2887,2177,710,357,241,116,54,40,14,58,46,12
164173,Total students enrolled for credit,4788,1520,3268,6,1,5,155,53,102,1341,372,969,235,79,156,0,0,0,2636,883,1753,217,65,152,166,50,116,32,17,15
164173,Undergraduate students,3989,1324,2665,5,1,4,132,46,86,1086,325,761,210,72,138,0,0,0,2220,766,1454,186,62,124,129,42,87,21,10,11
164173,Graduate student,799,196,603,1,0,1,23,7,16,255,47,208,25,7,18,0,0,0,416,117,299,31,3,28,37,8,29,11,7,4
164216,Total students enrolled for credit,1520,672,848,10,5,5,40,16,24,107,45,62,69,26,43,1,1,0,1019,425,594,16,5,11,76,32,44,182,117,65
164216,Undergraduate students,1520,672,848,10,5,5,40,16,24,107,45,62,69,26,43,1,1,0,1019,425,594,16,5,11,76,32,44,182,117,65
164270,Total students enrolled for credit,3554,1185,2369,8,4,4,112,34,78,464,148,316,170,65,105,4,1,3,2586,853,1733,76,34,42,134,46,88,0,0,0
164270,Undergraduate students,1646,802,844,3,2,1,59,22,37,233,107,126,113,57,56,1,0,1,1115,553,562,62,34,28,60,27,33,0,0,0
164270,Graduate student,1908,383,1525,5,2,3,53,12,41,231,41,190,57,8,49,3,1,2,1471,300,1171,14,0,14,74,19,55,0,0,0
164313,Total students enrolled for credit,4109,1479,2630,11,4,7,95,46,49,1040,312,728,175,70,105,4,1,3,2531,957,1574,163,53,110,72,30,42,18,6,12
164313,Undergraduate students,4109,1479,2630,11,4,7,95,46,49,1040,312,728,175,70,105,4,1,3,2531,957,1574,163,53,110,72,30,42,18,6,12
164368,Total students enrolled for credit,2957,1704,1253,1,1,0,34,20,14,55,26,29,45,21,24,0,0,0,51,30,21,10,9,1,29,16,13,2732,1581,1151
164368,Undergraduate students,518,318,200,0,0,0,3,2,1,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,3,2,1,508,312,196
164368,Graduate student,2439,1386,1053,1,1,0,31,18,13,54,25,29,42,20,22,0,0,0,51,30,21,10,9,1,26,14,12,2224,1269,955
164438,Total students enrolled for credit,1444,391,1053,11,4,7,47,14,33,202,49,153,156,56,100,8,7,1,708,174,534,11,3,8,299,84,215,2,0,2
164438,Undergraduate students,1107,293,814,9,3,6,28,7,21,143,35,108,129,43,86,8,7,1,551,132,419,10,3,7,228,63,165,1,0,1
164438,Graduate student,337,98,239,2,1,1,19,7,12,59,14,45,27,13,14,0,0,0,157,42,115,1,0,1,71,21,50,1,0,1
164447,Total students enrolled for credit,4053,1151,2902,12,6,6,62,16,46,497,206,291,390,105,285,11,5,6,2399,595,1804,83,22,61,533,164,369,66,32,34
164447,Undergraduate students,1473,585,888,6,4,2,16,4,12,355,153,202,243,82,161,9,4,5,554,210,344,33,10,23,209,91,118,48,27,21
164447,Graduate student,2580,566,2014,6,2,4,46,12,34,142,53,89,147,23,124,2,1,1,1845,385,1460,50,12,38,324,73,251,18,5,13
164465,Total students enrolled for credit,1945,966,979,8,3,5,273,111,162,220,96,124,268,119,149,1,0,1,825,449,376,96,45,51,74,37,37,180,106,74
164465,Undergraduate students,1945,966,979,8,3,5,273,111,162,220,96,124,268,119,149,1,0,1,825,449,376,96,45,51,74,37,37,180,106,74
164474,Total students enrolled for credit,166,73,93,4,2,2,2,1,1,28,14,14,4,4,0,0,0,0,116,45,71,3,1,2,5,3,2,4,3,1
164474,Graduate student,166,73,93,4,2,2,2,1,1,28,14,14,4,4,0,0,0,0,116,45,71,3,1,2,5,3,2,4,3,1
164492,Total students enrolled for credit,1657,725,932,11,4,7,20,3,17,176,79,97,130,48,82,3,1,2,1100,488,612,12,7,5,201,93,108,4,2,2
164492,Undergraduate students,1221,484,737,8,2,6,15,1,14,146,66,80,118,43,75,3,1,2,803,309,494,9,5,4,115,55,60,4,2,2
164492,Graduate student,436,241,195,3,2,1,5,2,3,30,13,17,12,5,7,0,0,0,297,179,118,3,2,1,86,38,48,0,0,0
164535,Total students enrolled for credit,51,7,44,1,0,1,0,0,0,22,4,18,8,0,8,0,0,0,20,3,17,0,0,0,0,0,0,0,0,0
164535,Undergraduate students,51,7,44,1,0,1,0,0,0,22,4,18,8,0,8,0,0,0,20,3,17,0,0,0,0,0,0,0,0,0
164562,Total students enrolled for credit,2913,1111,1802,2,1,1,63,24,39,159,94,65,204,79,125,4,2,2,2024,743,1281,51,26,25,348,110,238,58,32,26
164562,Undergraduate students,2318,927,1391,1,1,0,48,19,29,131,81,50,168,67,101,3,2,1,1604,618,986,45,23,22,270,89,181,48,27,21
164562,Graduate student,595,184,411,1,0,1,15,5,10,28,13,15,36,12,24,1,0,1,420,125,295,6,3,3,78,21,57,10,5,5
164580,Total students enrolled for credit,3726,2126,1600,5,1,4,380,184,196,174,98,76,305,175,130,3,1,2,1459,879,580,72,38,34,315,187,128,1013,563,450
164580,Undergraduate students,2354,1253,1101,3,0,3,282,128,154,117,67,50,241,132,109,2,0,2,897,532,365,52,29,23,129,67,62,631,298,333
164580,Graduate student,1372,873,499,2,1,1,98,56,42,57,31,26,64,43,21,1,1,0,562,347,215,20,9,11,186,120,66,382,265,117
164599,Total students enrolled for credit,73,9,64,0,0,0,5,1,4,1,1,0,2,0,2,0,0,0,63,7,56,2,0,2,0,0,0,0,0,0
164599,Undergraduate students,73,9,64,0,0,0,5,1,4,1,1,0,2,0,2,0,0,0,63,7,56,2,0,2,0,0,0,0,0,0
164614,Total students enrolled for credit,80,44,36,0,0,0,0,0,0,3,2,1,5,5,0,0,0,0,65,34,31,0,0,0,7,3,4,0,0,0
164614,Undergraduate students,80,44,36,0,0,0,0,0,0,3,2,1,5,5,0,0,0,0,65,34,31,0,0,0,7,3,4,0,0,0
164632,Total students enrolled for credit,4109,286,3823,6,1,5,67,6,61,476,40,436,556,14,542,8,0,8,2508,161,2347,115,6,109,325,45,280,48,13,35
164632,Undergraduate students,2270,10,2260,3,0,3,41,0,41,295,0,295,433,1,432,5,0,5,1255,1,1254,64,1,63,162,7,155,12,0,12
164632,Graduate student,1839,276,1563,3,1,2,26,6,20,181,40,141,123,13,110,3,0,3,1253,160,1093,51,5,46,163,38,125,36,13,23
164641,Total students enrolled for credit,1143,332,811,3,1,2,45,19,26,229,62,167,178,40,138,1,1,0,508,148,360,65,17,48,82,23,59,32,21,11
164641,Undergraduate students,1143,332,811,3,1,2,45,19,26,229,62,167,178,40,138,1,1,0,508,148,360,65,17,48,82,23,59,32,21,11
164678,Total students enrolled for credit,165,160,5,0,0,0,4,4,0,57,55,2,18,18,0,0,0,0,79,76,3,0,0,0,7,7,0,0,0,0
164678,Undergraduate students,165,160,5,0,0,0,4,4,0,57,55,2,18,18,0,0,0,0,79,76,3,0,0,0,7,7,0,0,0,0
164720,Total students enrolled for credit,2675,972,1703,10,5,5,55,24,31,238,122,116,277,73,204,4,1,3,1705,618,1087,77,25,52,295,95,200,14,9,5
164720,Undergraduate students,2652,966,1686,10,5,5,55,24,31,235,121,114,276,73,203,4,1,3,1689,614,1075,77,25,52,292,94,198,14,9,5
164720,Graduate student,23,6,17,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,16,4,12,0,0,0,3,1,2,0,0,0
164739,Total students enrolled for credit,5771,3188,2583,3,1,2,428,208,220,168,88,80,366,215,151,4,1,3,3234,1956,1278,90,43,47,207,99,108,1271,577,694
164739,Undergraduate students,4352,2564,1788,0,0,0,343,169,174,137,75,62,330,197,133,4,1,3,2645,1638,1007,79,38,41,147,80,67,667,366,301
164739,Graduate student,1419,624,795,3,1,2,85,39,46,31,13,18,36,18,18,0,0,0,589,318,271,11,5,6,60,19,41,604,211,393
164748,Total students enrolled for credit,7410,4651,2759,12,6,6,271,148,123,427,275,152,666,407,259,8,6,2,2606,1731,875,232,124,108,977,583,394,2211,1371,840
164748,Undergraduate students,6952,4418,2534,12,6,6,254,139,115,408,264,144,633,391,242,7,5,2,2497,1668,829,224,119,105,868,529,339,2049,1297,752
164748,Graduate student,458,233,225,0,0,0,17,9,8,19,11,8,33,16,17,1,1,0,109,63,46,8,5,3,109,54,55,162,74,88
164775,Total students enrolled for credit,2504,979,1525,12,5,7,41,18,23,187,76,111,202,78,124,4,2,2,1908,750,1158,46,19,27,100,29,71,4,2,2
164775,Undergraduate students,2504,979,1525,12,5,7,41,18,23,187,76,111,202,78,124,4,2,2,1908,750,1158,46,19,27,100,29,71,4,2,2
164845,Total students enrolled for credit,303,18,285,1,0,1,9,1,8,122,5,117,65,6,59,0,0,0,58,6,52,20,0,20,28,0,28,0,0,0
164845,Undergraduate students,303,18,285,1,0,1,9,1,8,122,5,117,65,6,59,0,0,0,58,6,52,20,0,20,28,0,28,0,0,0
164872,Total students enrolled for credit,891,455,436,2,1,1,46,23,23,41,27,14,78,47,31,0,0,0,360,204,156,23,11,12,174,75,99,167,67,100
164872,Undergraduate students,459,252,207,1,0,1,28,11,17,28,19,9,49,32,17,0,0,0,157,103,54,12,9,3,122,52,70,62,26,36
164872,Graduate student,432,203,229,1,1,0,18,12,6,13,8,5,29,15,14,0,0,0,203,101,102,11,2,9,52,23,29,105,41,64
164915,Total students enrolled for credit,173,58,115,0,0,0,10,2,8,5,2,3,13,8,5,0,0,0,113,42,71,0,0,0,9,2,7,23,2,21
164915,Graduate student,173,58,115,0,0,0,10,2,8,5,2,3,13,8,5,0,0,0,113,42,71,0,0,0,9,2,7,23,2,21
164924,Total students enrolled for credit,15649,7099,8550,8,4,4,1248,604,644,599,260,339,1321,547,774,6,2,4,8947,4094,4853,395,158,237,1269,608,661,1856,822,1034
164924,Undergraduate students,10304,4796,5508,5,2,3,952,482,470,395,191,204,970,413,557,3,2,1,6173,2920,3253,296,119,177,627,323,304,883,344,539
164924,Graduate student,5345,2303,3042,3,2,1,296,122,174,204,69,135,351,134,217,3,0,3,2774,1174,1600,99,39,60,642,285,357,973,478,495
164988,Total students enrolled for credit,40807,17061,23746,40,16,24,4428,1818,2610,1681,617,1064,3350,1270,2080,43,16,27,16944,6842,10102,1081,403,678,4126,1808,2318,9114,4271,4843
164988,Undergraduate students,22829,9144,13685,15,8,7,2951,1167,1784,808,268,540,2194,798,1396,28,13,15,9040,3479,5561,749,255,494,2122,935,1187,4922,2221,2701
164988,Graduate student,17978,7917,10061,25,8,17,1477,651,826,873,349,524,1156,472,684,15,3,12,7904,3363,4541,332,148,184,2004,873,1131,4192,2050,2142
165015,Total students enrolled for credit,6325,2733,3592,7,3,4,646,277,369,315,115,200,375,167,208,2,1,1,2846,1245,1601,148,59,89,449,203,246,1537,663,874
165015,Undergraduate students,3869,1630,2239,3,0,3,498,212,286,198,63,135,285,130,155,2,1,1,1766,761,1005,110,43,67,210,90,120,797,330,467
165015,Graduate student,2456,1103,1353,4,3,1,148,65,83,117,52,65,90,37,53,0,0,0,1080,484,596,38,16,22,239,113,126,740,333,407
165024,Total students enrolled for credit,13289,5155,8134,25,12,13,232,96,136,1194,517,677,758,304,454,4,0,4,10027,3785,6242,462,200,262,438,172,266,149,69,80
165024,Undergraduate students,10787,4450,6337,22,11,11,200,92,108,1110,482,628,679,284,395,4,0,4,8077,3268,4809,424,187,237,175,79,96,96,47,49
165024,Graduate student,2502,705,1797,3,1,2,32,4,28,84,35,49,79,20,59,0,0,0,1950,517,1433,38,13,25,263,93,170,53,22,31
165033,Total students enrolled for credit,11069,4174,6895,33,11,22,236,93,143,971,357,614,964,303,661,5,3,2,7640,2937,4703,568,211,357,639,251,388,13,8,5
165033,Undergraduate students,11069,4174,6895,33,11,22,236,93,143,971,357,614,964,303,661,5,3,2,7640,2937,4703,568,211,357,639,251,388,13,8,5
165060,Total students enrolled for credit,261,27,234,1,0,1,3,0,3,36,6,30,5,1,4,1,0,1,192,19,173,7,1,6,16,0,16,0,0,0
165060,Undergraduate students,261,27,234,1,0,1,3,0,3,36,6,30,5,1,4,1,0,1,192,19,173,7,1,6,16,0,16,0,0,0
165112,Total students enrolled for credit,18428,7883,10545,139,61,78,1828,846,982,4631,1937,2694,4242,1609,2633,25,16,9,4264,1945,2319,27,6,21,2231,925,1306,1041,538,503
165112,Undergraduate students,18428,7883,10545,139,61,78,1828,846,982,4631,1937,2694,4242,1609,2633,25,16,9,4264,1945,2319,27,6,21,2231,925,1306,1041,538,503
165167,Total students enrolled for credit,3495,863,2632,9,1,8,79,29,50,785,209,576,920,191,729,5,1,4,1281,276,1005,86,27,59,32,2,30,298,127,171
165167,Undergraduate students,1163,318,845,3,0,3,30,16,14,368,87,281,390,76,314,1,0,1,216,70,146,39,15,24,9,0,9,107,54,53
165167,Graduate student,2332,545,1787,6,1,5,49,13,36,417,122,295,530,115,415,4,1,3,1065,206,859,47,12,35,23,2,21,191,73,118
165194,Total students enrolled for credit,4934,1952,2982,32,12,20,106,45,61,277,87,190,348,121,227,8,4,4,3274,1327,1947,201,94,107,681,261,420,7,1,6
165194,Undergraduate students,4934,1952,2982,32,12,20,106,45,61,277,87,190,348,121,227,8,4,4,3274,1327,1947,201,94,107,681,261,420,7,1,6
165255,Total students enrolled for credit,251,0,251,1,0,1,14,0,14,7,0,7,34,0,34,0,0,0,190,0,190,1,0,1,4,0,4,0,0,0
165255,Undergraduate students,251,0,251,1,0,1,14,0,14,7,0,7,34,0,34,0,0,0,190,0,190,1,0,1,4,0,4,0,0,0
