Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
165264,Total students enrolled for credit,1245,123,1122,1,0,1,30,5,25,434,37,397,124,14,110,2,1,1,590,60,530,14,1,13,49,5,44,1,0,1
165264,Undergraduate students,1245,123,1122,1,0,1,30,5,25,434,37,397,124,14,110,2,1,1,590,60,530,14,1,13,49,5,44,1,0,1
165334,Total students enrolled for credit,3524,1427,2097,2,1,1,207,56,151,148,52,96,198,68,130,5,2,3,1749,717,1032,65,22,43,273,117,156,877,392,485
165334,Undergraduate students,2476,966,1510,2,1,1,178,46,132,113,36,77,169,56,113,4,2,2,1371,548,823,56,17,39,214,87,127,369,173,196
165334,Graduate student,1048,461,587,0,0,0,29,10,19,35,16,19,29,12,17,1,0,1,378,169,209,9,5,4,59,30,29,508,219,289
165495,Total students enrolled for credit,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,0,0,0,0,0,0,2,1,1
165495,Graduate student,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,0,0,0,0,0,0,2,1,1
165529,Total students enrolled for credit,3415,1352,2063,7,4,3,74,33,41,376,141,235,207,91,116,9,4,5,2229,867,1362,63,29,34,389,132,257,61,51,10
165529,Undergraduate students,3132,1231,1901,5,2,3,72,32,40,335,126,209,197,87,110,8,4,4,2061,791,1270,63,29,34,334,112,222,57,48,9
165529,Graduate student,283,121,162,2,2,0,2,1,1,41,15,26,10,4,6,1,0,1,168,76,92,0,0,0,55,20,35,4,3,1
165556,Total students enrolled for credit,478,101,377,2,0,2,20,7,13,135,36,99,202,29,173,1,0,1,89,22,67,18,4,14,11,3,8,0,0,0
165556,Undergraduate students,478,101,377,2,0,2,20,7,13,135,36,99,202,29,173,1,0,1,89,22,67,18,4,14,11,3,8,0,0,0
165574,Total students enrolled for credit,1568,734,834,6,5,1,16,5,11,222,149,73,112,64,48,5,4,1,698,271,427,59,32,27,356,149,207,94,55,39
165574,Undergraduate students,1568,734,834,6,5,1,16,5,11,222,149,73,112,64,48,5,4,1,698,271,427,59,32,27,356,149,207,94,55,39
165608,Total students enrolled for credit,68,5,63,0,0,0,3,0,3,4,0,4,2,0,2,0,0,0,54,4,50,4,0,4,1,1,0,0,0,0
165608,Undergraduate students,68,5,63,0,0,0,3,0,3,4,0,4,2,0,2,0,0,0,54,4,50,4,0,4,1,1,0,0,0,0
165635,Total students enrolled for credit,284,271,13,1,1,0,14,14,0,62,61,1,75,71,4,0,0,0,124,117,7,7,7,0,1,0,1,0,0,0
165635,Undergraduate students,284,271,13,1,1,0,14,14,0,62,61,1,75,71,4,0,0,0,124,117,7,7,7,0,1,0,1,0,0,0
165644,Total students enrolled for credit,1005,384,621,1,0,1,26,12,14,242,76,166,120,40,80,2,0,2,531,221,310,36,15,21,20,7,13,27,13,14
165644,Undergraduate students,845,338,507,1,0,1,20,8,12,199,70,129,112,36,76,2,0,2,440,192,248,36,15,21,9,4,5,26,13,13
165644,Graduate student,160,46,114,0,0,0,6,4,2,43,6,37,8,4,4,0,0,0,91,29,62,0,0,0,11,3,8,1,0,1
165662,Total students enrolled for credit,4774,1808,2966,5,2,3,197,57,140,157,65,92,488,176,312,5,1,4,3028,1224,1804,197,67,130,206,62,144,491,154,337
165662,Undergraduate students,4088,1649,2439,5,2,3,174,53,121,126,56,70,440,161,279,4,1,3,2681,1150,1531,179,63,116,135,44,91,344,119,225
165662,Graduate student,686,159,527,0,0,0,23,4,19,31,9,22,48,15,33,1,0,1,347,74,273,18,4,14,71,18,53,147,35,112
165671,Total students enrolled for credit,2442,624,1818,3,1,2,99,25,74,137,35,102,229,50,179,2,0,2,1548,401,1147,64,11,53,319,86,233,41,15,26
165671,Undergraduate students,2205,575,1630,3,1,2,89,21,68,103,27,76,206,44,162,2,0,2,1412,377,1035,63,11,52,286,79,207,41,15,26
165671,Graduate student,237,49,188,0,0,0,10,4,6,34,8,26,23,6,17,0,0,0,136,24,112,1,0,1,33,7,26,0,0,0
165699,Total students enrolled for credit,7103,2288,4815,10,5,5,83,26,57,173,78,95,246,90,156,6,2,4,5787,1828,3959,104,37,67,587,162,425,107,60,47
165699,Undergraduate students,3496,1367,2129,8,4,4,40,13,27,104,51,53,174,72,102,4,2,2,2809,1082,1727,63,22,41,216,76,140,78,45,33
165699,Graduate student,3607,921,2686,2,1,1,43,13,30,69,27,42,72,18,54,2,0,2,2978,746,2232,41,15,26,371,86,285,29,15,14
165750,Total students enrolled for credit,100,43,57,0,0,0,1,0,1,13,6,7,20,12,8,0,0,0,66,25,41,0,0,0,0,0,0,0,0,0
165750,Undergraduate students,100,43,57,0,0,0,1,0,1,13,6,7,20,12,8,0,0,0,66,25,41,0,0,0,0,0,0,0,0,0
165802,Total students enrolled for credit,3324,724,2600,4,1,3,25,7,18,293,83,210,220,96,124,3,1,2,746,156,590,45,14,31,1804,230,1574,184,136,48
165802,Undergraduate students,3263,693,2570,3,1,2,23,5,18,286,81,205,210,90,120,3,1,2,730,148,582,44,13,31,1791,224,1567,173,130,43
165802,Graduate student,61,31,30,1,0,1,2,2,0,7,2,5,10,6,4,0,0,0,16,8,8,1,1,0,13,6,7,11,6,5
165820,Total students enrolled for credit,11434,3481,7953,20,6,14,229,77,152,565,257,308,734,259,475,3,2,1,9005,2597,6408,216,75,141,554,149,405,108,59,49
165820,Undergraduate students,4765,2240,2525,8,3,5,115,50,65,445,210,235,530,213,317,1,1,0,3352,1619,1733,152,59,93,141,70,71,21,15,6
165820,Graduate student,6669,1241,5428,12,3,9,114,27,87,120,47,73,204,46,158,2,1,1,5653,978,4675,64,16,48,413,79,334,87,44,43
165866,Total students enrolled for credit,9304,2925,6379,12,5,7,376,123,253,599,264,335,865,284,581,23,9,14,6513,1948,4565,237,89,148,661,196,465,18,7,11
165866,Undergraduate students,5126,2059,3067,10,4,6,185,80,105,514,238,276,595,233,362,1,0,1,3403,1313,2090,182,73,109,218,111,107,18,7,11
165866,Graduate student,4178,866,3312,2,1,1,191,43,148,85,26,59,270,51,219,22,9,13,3110,635,2475,55,16,39,443,85,358,0,0,0
165884,Total students enrolled for credit,934,746,188,5,5,0,65,57,8,331,245,86,267,218,49,8,8,0,177,155,22,27,23,4,54,35,19,0,0,0
165884,Undergraduate students,934,746,188,5,5,0,65,57,8,331,245,86,267,218,49,8,8,0,177,155,22,27,23,4,54,35,19,0,0,0
165936,Total students enrolled for credit,2465,826,1639,4,2,2,108,32,76,107,47,60,159,47,112,3,1,2,1755,577,1178,74,22,52,75,26,49,180,72,108
165936,Undergraduate students,1784,660,1124,2,1,1,87,30,57,92,43,49,128,41,87,3,1,2,1214,447,767,69,22,47,27,9,18,162,66,96
165936,Graduate student,681,166,515,2,1,1,21,2,19,15,4,11,31,6,25,0,0,0,541,130,411,5,0,5,48,17,31,18,6,12
165945,Total students enrolled for credit,2447,1688,759,8,5,3,210,142,68,296,179,117,179,140,39,3,3,0,891,610,281,3,2,1,703,499,204,154,108,46
165945,Graduate student,2447,1688,759,8,5,3,210,142,68,296,179,117,179,140,39,3,3,0,891,610,281,3,2,1,703,499,204,154,108,46
165981,Total students enrolled for credit,2582,1015,1567,11,7,4,94,46,48,86,31,55,198,81,117,5,3,2,1902,724,1178,98,35,63,188,88,100,0,0,0
165981,Undergraduate students,2582,1015,1567,11,7,4,94,46,48,86,31,55,198,81,117,5,3,2,1902,724,1178,98,35,63,188,88,100,0,0,0
166018,Total students enrolled for credit,1382,520,862,2,2,0,34,11,23,76,33,43,144,53,91,1,1,0,901,328,573,97,33,64,53,22,31,74,37,37
166018,Undergraduate students,1382,520,862,2,2,0,34,11,23,76,33,43,144,53,91,1,1,0,901,328,573,97,33,64,53,22,31,74,37,37
166027,Total students enrolled for credit,38934,19734,19200,93,49,44,6691,3201,3490,2078,1015,1063,3572,1779,1793,45,19,26,17479,8980,8499,1438,697,741,1435,773,662,6103,3221,2882
166027,Undergraduate students,13844,6887,6957,41,22,19,2822,1291,1531,859,390,469,1585,753,832,17,6,11,6152,3196,2956,747,355,392,487,262,225,1134,612,522
166027,Graduate student,25090,12847,12243,52,27,25,3869,1910,1959,1219,625,594,1987,1026,961,28,13,15,11327,5784,5543,691,342,349,948,511,437,4969,2609,2360
166045,Total students enrolled for credit,239,76,163,0,0,0,0,0,0,1,0,1,6,4,2,0,0,0,223,69,154,0,0,0,7,3,4,2,0,2
166045,Undergraduate students,55,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,21,34,0,0,0,0,0,0,0,0,0
166045,Graduate student,184,55,129,0,0,0,0,0,0,1,0,1,6,4,2,0,0,0,168,48,120,0,0,0,7,3,4,2,0,2
166054,Total students enrolled for credit,206,147,59,2,2,0,2,0,2,1,0,1,1,0,1,0,0,0,169,125,44,0,0,0,29,19,10,2,1,1
166054,Undergraduate students,105,61,44,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,86,52,34,0,0,0,16,8,8,0,0,0
166054,Graduate student,101,86,15,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,83,73,10,0,0,0,13,11,2,2,1,1
166124,Total students enrolled for credit,2806,1381,1425,3,3,0,141,50,91,122,61,61,283,106,177,2,1,1,1962,1034,928,88,38,50,131,53,78,74,35,39
166124,Undergraduate students,2806,1381,1425,3,3,0,141,50,91,122,61,61,283,106,177,2,1,1,1962,1034,928,88,38,50,131,53,78,74,35,39
166133,Total students enrolled for credit,7650,2879,4771,32,9,23,191,88,103,495,199,296,1892,639,1253,8,6,2,4493,1719,2774,234,94,140,240,92,148,65,33,32
166133,Undergraduate students,7650,2879,4771,32,9,23,191,88,103,495,199,296,1892,639,1253,8,6,2,4493,1719,2774,234,94,140,240,92,148,65,33,32
166391,Total students enrolled for credit,2321,807,1514,1,1,0,46,15,31,157,63,94,189,78,111,1,1,0,1487,462,1025,49,10,39,217,83,134,174,94,80
166391,Undergraduate students,1859,663,1196,1,1,0,38,12,26,104,47,57,167,71,96,1,1,0,1281,402,879,42,9,33,99,44,55,126,76,50
166391,Graduate student,462,144,318,0,0,0,8,3,5,53,16,37,22,7,15,0,0,0,206,60,146,7,1,6,118,39,79,48,18,30
166407,Total students enrolled for credit,420,28,392,0,0,0,15,1,14,35,5,30,39,3,36,2,0,2,233,10,223,20,3,17,69,4,65,7,2,5
166407,Undergraduate students,420,28,392,0,0,0,15,1,14,35,5,30,39,3,36,2,0,2,233,10,223,20,3,17,69,4,65,7,2,5
166452,Total students enrolled for credit,6980,1205,5775,19,4,15,189,36,153,362,69,293,464,91,373,8,1,7,4008,641,3367,166,34,132,1576,292,1284,188,37,151
166452,Undergraduate students,2594,628,1966,4,1,3,111,25,86,163,45,118,282,67,215,5,1,4,1386,309,1077,80,19,61,495,141,354,68,20,48
166452,Graduate student,4386,577,3809,15,3,12,78,11,67,199,24,175,182,24,158,3,0,3,2622,332,2290,86,15,71,1081,151,930,120,17,103
166489,Total students enrolled for credit,267,116,151,0,0,0,14,7,7,9,7,2,11,6,5,0,0,0,115,52,63,0,0,0,5,4,1,113,40,73
166489,Undergraduate students,64,36,28,0,0,0,4,1,3,0,0,0,5,3,2,0,0,0,21,13,8,0,0,0,4,4,0,30,15,15
166489,Graduate student,203,80,123,0,0,0,10,6,4,9,7,2,6,3,3,0,0,0,94,39,55,0,0,0,1,0,1,83,25,58
166498,Total students enrolled for credit,144,6,138,0,0,0,15,1,14,8,0,8,21,2,19,0,0,0,97,2,95,1,0,1,1,1,0,1,0,1
166498,Undergraduate students,144,6,138,0,0,0,15,1,14,8,0,8,21,2,19,0,0,0,97,2,95,1,0,1,1,1,0,1,0,1
166513,Total students enrolled for credit,21724,12946,8778,29,17,12,1887,1106,781,1241,738,503,1929,1033,896,10,4,6,13018,7828,5190,533,302,231,1437,840,597,1640,1078,562
166513,Undergraduate students,16407,10013,6394,26,15,11,1522,901,621,984,598,386,1692,912,780,7,2,5,10072,6293,3779,459,261,198,891,529,362,754,502,252
166513,Graduate student,5317,2933,2384,3,2,1,365,205,160,257,140,117,237,121,116,3,2,1,2946,1535,1411,74,41,33,546,311,235,886,576,310
166586,Total students enrolled for credit,38,8,30,0,0,0,0,0,0,14,4,10,20,4,16,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
166586,Undergraduate students,38,8,30,0,0,0,0,0,0,14,4,10,20,4,16,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
166595,Total students enrolled for credit,59,4,55,0,0,0,7,2,5,7,0,7,2,0,2,0,0,0,42,2,40,1,0,1,0,0,0,0,0,0
166595,Undergraduate students,59,4,55,0,0,0,7,2,5,7,0,7,2,0,2,0,0,0,42,2,40,1,0,1,0,0,0,0,0,0
166629,Total students enrolled for credit,34778,17306,17472,43,16,27,3017,1562,1455,1424,661,763,1937,876,1061,19,14,5,21391,10629,10762,883,401,482,2648,1220,1428,3416,1927,1489
166629,Undergraduate students,26735,13460,13275,35,13,22,2531,1303,1228,1090,523,567,1546,705,841,14,11,3,17166,8701,8465,750,349,401,2105,989,1116,1498,866,632
166629,Graduate student,8043,3846,4197,8,3,5,486,259,227,334,138,196,391,171,220,5,3,2,4225,1928,2297,133,52,81,543,231,312,1918,1061,857
166638,Total students enrolled for credit,20882,8980,11902,33,10,23,2076,1000,1076,2856,1046,1810,2406,891,1515,4,1,3,7875,3284,4591,520,194,326,2550,1094,1456,2562,1460,1102
166638,Undergraduate students,15848,7377,8471,28,8,20,1818,913,905,2448,952,1496,2071,794,1277,2,1,1,5276,2503,2773,414,169,245,1948,906,1042,1843,1131,712
166638,Graduate student,5034,1603,3431,5,2,3,258,87,171,408,94,314,335,97,238,2,0,2,2599,781,1818,106,25,81,602,188,414,719,329,390
166647,Total students enrolled for credit,7695,3407,4288,43,22,21,433,207,226,976,428,548,1112,437,675,11,4,7,4191,1888,2303,0,0,0,823,375,448,106,46,60
166647,Undergraduate students,7695,3407,4288,43,22,21,433,207,226,976,428,548,1112,437,675,11,4,7,4191,1888,2303,0,0,0,823,375,448,106,46,60
166656,Total students enrolled for credit,7765,2376,5389,13,5,8,1619,573,1046,545,180,365,392,92,300,8,2,6,3194,853,2341,98,26,72,903,217,686,993,428,565
166656,Undergraduate students,4129,1186,2943,11,5,6,939,326,613,294,77,217,259,53,206,3,1,2,1727,402,1325,65,16,49,281,67,214,550,239,311
166656,Graduate student,3636,1190,2446,2,0,2,680,247,433,251,103,148,133,39,94,5,1,4,1467,451,1016,33,10,23,622,150,472,443,189,254
166674,Total students enrolled for credit,2383,727,1656,5,0,5,167,32,135,91,43,48,212,75,137,4,1,3,1278,387,891,27,5,22,479,155,324,120,29,91
166674,Undergraduate students,2192,666,1526,5,0,5,156,29,127,87,41,46,204,72,132,3,0,3,1188,357,831,27,5,22,442,144,298,80,18,62
166674,Graduate student,191,61,130,0,0,0,11,3,8,4,2,2,8,3,5,1,1,0,90,30,60,0,0,0,37,11,26,40,11,29
166683,Total students enrolled for credit,12144,7463,4681,15,10,5,1964,926,1038,377,248,129,1109,753,356,1,1,0,3886,2337,1549,481,268,213,610,370,240,3701,2550,1151
166683,Undergraduate students,4680,2525,2155,5,4,1,1182,466,716,275,189,86,685,468,217,1,1,0,1602,839,763,303,167,136,82,47,35,545,344,201
166683,Graduate student,7464,4938,2526,10,6,4,782,460,322,102,59,43,424,285,139,0,0,0,2284,1498,786,178,101,77,528,323,205,3156,2206,950
166692,Total students enrolled for credit,1907,1618,289,3,2,1,39,26,13,27,21,6,66,57,9,1,0,1,1563,1346,217,47,40,7,129,109,20,32,17,15
166692,Undergraduate students,1811,1546,265,3,2,1,38,25,13,25,19,6,65,57,8,0,0,0,1506,1303,203,47,40,7,95,83,12,32,17,15
166692,Graduate student,96,72,24,0,0,0,1,1,0,2,2,0,1,0,1,1,0,1,57,43,14,0,0,0,34,26,8,0,0,0
166708,Total students enrolled for credit,1171,471,700,3,1,2,168,81,87,63,14,49,38,16,22,0,0,0,661,251,410,0,0,0,95,36,59,143,72,71
166708,Graduate student,1171,471,700,3,1,2,168,81,87,63,14,49,38,16,22,0,0,0,661,251,410,0,0,0,95,36,59,143,72,71
166717,Total students enrolled for credit,766,183,583,14,5,9,35,7,28,53,11,42,42,11,31,0,0,0,535,126,409,0,0,0,87,23,64,0,0,0
166717,Graduate student,766,183,583,14,5,9,35,7,28,53,11,42,42,11,31,0,0,0,535,126,409,0,0,0,87,23,64,0,0,0
166805,Total students enrolled for credit,102,77,25,0,0,0,4,4,0,26,22,4,7,4,3,0,0,0,64,47,17,0,0,0,1,0,1,0,0,0
166805,Undergraduate students,102,77,25,0,0,0,4,4,0,26,22,4,7,4,3,0,0,0,64,47,17,0,0,0,1,0,1,0,0,0
166823,Total students enrolled for credit,10613,4527,6086,28,13,15,223,99,124,2859,1194,1665,726,286,440,12,10,2,5576,2403,3173,274,117,157,869,381,488,46,24,22
166823,Undergraduate students,10613,4527,6086,28,13,15,223,99,124,2859,1194,1665,726,286,440,12,10,2,5576,2403,3173,274,117,157,869,381,488,46,24,22
166850,Total students enrolled for credit,4683,2112,2571,2,0,2,64,28,36,133,89,44,276,115,161,2,1,1,3215,1401,1814,66,33,33,687,274,413,238,171,67
166850,Undergraduate students,3786,1836,1950,2,0,2,54,25,29,122,84,38,230,103,127,2,1,1,2694,1266,1428,59,32,27,496,233,263,127,92,35
166850,Graduate student,897,276,621,0,0,0,10,3,7,11,5,6,46,12,34,0,0,0,521,135,386,7,1,6,191,41,150,111,79,32
166869,Total students enrolled for credit,2510,434,2076,10,2,8,207,51,156,126,28,98,149,33,116,4,1,3,1533,238,1295,20,2,18,461,79,382,0,0,0
166869,Undergraduate students,1216,184,1032,2,1,1,75,18,57,58,12,46,72,14,58,2,1,1,713,93,620,15,2,13,279,43,236,0,0,0
166869,Graduate student,1294,250,1044,8,1,7,132,33,99,68,16,52,77,19,58,2,0,2,820,145,675,5,0,5,182,36,146,0,0,0
166887,Total students enrolled for credit,12009,4901,7108,23,10,13,1433,587,846,953,429,524,2039,711,1328,6,5,1,7019,2961,4058,254,113,141,92,24,68,190,61,129
166887,Undergraduate students,12009,4901,7108,23,10,13,1433,587,846,953,429,524,2039,711,1328,6,5,1,7019,2961,4058,254,113,141,92,24,68,190,61,129
166911,Total students enrolled for credit,411,108,303,1,0,1,6,2,4,11,6,5,26,11,15,0,0,0,176,45,131,6,2,4,182,41,141,3,1,2
166911,Undergraduate students,411,108,303,1,0,1,6,2,4,11,6,5,26,11,15,0,0,0,176,45,131,6,2,4,182,41,141,3,1,2
166939,Total students enrolled for credit,2599,34,2565,3,0,3,258,1,257,136,0,136,194,2,192,1,0,1,1235,24,1211,82,2,80,38,5,33,652,0,652
166939,Undergraduate students,2393,6,2387,3,0,3,254,0,254,130,0,130,184,0,184,1,0,1,1079,4,1075,78,1,77,23,1,22,641,0,641
166939,Graduate student,206,28,178,0,0,0,4,1,3,6,0,6,10,2,8,0,0,0,156,20,136,4,1,3,15,4,11,11,0,11
166948,Total students enrolled for credit,1497,463,1034,2,2,0,37,7,30,153,76,77,167,47,120,2,0,2,927,233,694,60,21,39,62,22,40,87,55,32
166948,Undergraduate students,1456,450,1006,2,2,0,35,6,29,148,76,72,161,44,117,2,0,2,905,226,679,58,20,38,61,22,39,84,54,30
166948,Graduate student,41,13,28,0,0,0,2,1,1,5,0,5,6,3,3,0,0,0,22,7,15,2,1,1,1,0,1,3,1,2
166957,Total students enrolled for credit,5315,1863,3452,21,6,15,135,65,70,405,166,239,845,244,601,6,3,3,3597,1264,2333,144,55,89,151,53,98,11,7,4
166957,Undergraduate students,5315,1863,3452,21,6,15,135,65,70,405,166,239,845,244,601,6,3,3,3597,1264,2333,144,55,89,151,53,98,11,7,4
167039,Total students enrolled for credit,36,1,35,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,27,1,26,0,0,0,0,0,0,0,0,0
167039,Undergraduate students,36,1,35,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,27,1,26,0,0,0,0,0,0,0,0,0
167057,Total students enrolled for credit,891,489,402,0,0,0,74,29,45,19,13,6,39,27,12,0,0,0,320,206,114,39,25,14,51,36,15,349,153,196
167057,Undergraduate students,441,256,185,0,0,0,35,10,25,14,9,5,19,15,4,0,0,0,165,107,58,26,18,8,22,13,9,160,84,76
167057,Graduate student,450,233,217,0,0,0,39,19,20,5,4,1,20,12,8,0,0,0,155,99,56,13,7,6,29,23,6,189,69,120
167093,Total students enrolled for credit,563,164,399,0,0,0,141,36,105,7,2,5,13,8,5,0,0,0,235,83,152,12,2,10,6,1,5,149,32,117
167093,Graduate student,563,164,399,0,0,0,141,36,105,7,2,5,13,8,5,0,0,0,235,83,152,12,2,10,6,1,5,149,32,117
167215,Total students enrolled for credit,622,267,355,0,0,0,31,14,17,52,17,35,70,23,47,0,0,0,409,188,221,21,5,16,25,16,9,14,4,10
167215,Graduate student,622,267,355,0,0,0,31,14,17,52,17,35,70,23,47,0,0,0,409,188,221,21,5,16,25,16,9,14,4,10
167224,Total students enrolled for credit,79,29,50,0,0,0,8,4,4,2,0,2,13,4,9,0,0,0,55,20,35,0,0,0,1,1,0,0,0,0
167224,Undergraduate students,79,29,50,0,0,0,8,4,4,2,0,2,13,4,9,0,0,0,55,20,35,0,0,0,1,1,0,0,0,0
167251,Total students enrolled for credit,815,340,475,2,1,1,57,27,30,287,122,165,129,55,74,0,0,0,289,106,183,27,14,13,0,0,0,24,15,9
167251,Undergraduate students,815,340,475,2,1,1,57,27,30,287,122,165,129,55,74,0,0,0,289,106,183,27,14,13,0,0,0,24,15,9
167260,Total students enrolled for credit,1733,988,745,1,0,1,22,9,13,125,89,36,113,53,60,0,0,0,1393,788,605,54,30,24,3,1,2,22,18,4
167260,Undergraduate students,1391,823,568,0,0,0,17,8,9,104,75,29,93,45,48,0,0,0,1108,650,458,48,28,20,2,1,1,19,16,3
167260,Graduate student,342,165,177,1,0,1,5,1,4,21,14,7,20,8,12,0,0,0,285,138,147,6,2,4,1,0,1,3,2,1
167288,Total students enrolled for credit,2249,838,1411,8,3,5,35,12,23,152,59,93,116,36,80,0,0,0,1452,541,911,40,15,25,437,171,266,9,1,8
167288,Undergraduate students,1822,713,1109,7,3,4,32,10,22,142,56,86,113,35,78,0,0,0,1167,452,715,35,13,22,317,143,174,9,1,8
167288,Graduate student,427,125,302,1,0,1,3,2,1,10,3,7,3,1,2,0,0,0,285,89,196,5,2,3,120,28,92,0,0,0
167297,Total students enrolled for credit,169,127,42,1,1,0,10,8,2,13,12,1,8,7,1,0,0,0,134,97,37,1,1,0,1,1,0,1,0,1
167297,Undergraduate students,169,127,42,1,1,0,10,8,2,13,12,1,8,7,1,0,0,0,134,97,37,1,1,0,1,1,0,1,0,1
167312,Total students enrolled for credit,8852,3348,5504,17,7,10,395,168,227,823,317,506,1972,666,1306,9,1,8,5221,2044,3177,232,90,142,176,50,126,7,5,2
167312,Undergraduate students,8852,3348,5504,17,7,10,395,168,227,823,317,506,1972,666,1306,9,1,8,5221,2044,3177,232,90,142,176,50,126,7,5,2
167321,Total students enrolled for credit,125,88,37,0,0,0,8,6,2,25,18,7,21,14,7,0,0,0,45,32,13,3,1,2,17,13,4,6,4,2
167321,Undergraduate students,125,88,37,0,0,0,8,6,2,25,18,7,21,14,7,0,0,0,45,32,13,3,1,2,17,13,4,6,4,2
167358,Total students enrolled for credit,27486,13974,13512,18,9,9,2715,1227,1488,856,353,503,1645,750,895,5,0,5,11393,5643,5750,880,375,505,1547,728,819,8427,4889,3538
167358,Undergraduate students,18760,9229,9531,11,5,6,2273,1027,1246,681,282,399,1369,643,726,2,0,2,8869,4506,4363,779,338,441,1021,513,508,3755,1915,1840
167358,Graduate student,8726,4745,3981,7,4,3,442,200,242,175,71,104,276,107,169,3,0,3,2524,1137,1387,101,37,64,526,215,311,4672,2974,1698
167376,Total students enrolled for credit,7698,3028,4670,13,7,6,169,71,98,328,140,188,2890,989,1901,26,13,13,3617,1553,2064,86,32,54,535,211,324,34,12,22
167376,Undergraduate students,7698,3028,4670,13,7,6,169,71,98,328,140,188,2890,989,1901,26,13,13,3617,1553,2064,86,32,54,535,211,324,34,12,22
167394,Total students enrolled for credit,1940,519,1421,4,0,4,51,10,41,125,53,72,180,44,136,0,0,0,968,210,758,0,0,0,593,192,401,19,10,9
167394,Undergraduate students,1385,402,983,3,0,3,24,7,17,99,45,54,148,37,111,0,0,0,700,154,546,0,0,0,396,150,246,15,9,6
167394,Graduate student,555,117,438,1,0,1,27,3,24,26,8,18,32,7,25,0,0,0,268,56,212,0,0,0,197,42,155,4,1,3
167455,Total students enrolled for credit,543,257,286,3,1,2,8,3,5,133,62,71,51,19,32,0,0,0,50,8,42,27,4,23,52,18,34,219,142,77
167455,Undergraduate students,508,247,261,3,1,2,8,3,5,129,60,69,51,19,32,0,0,0,21,1,20,27,4,23,50,17,33,219,142,77
167455,Graduate student,35,10,25,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,29,7,22,0,0,0,2,1,1,0,0,0
167464,Total students enrolled for credit,61,61,0,1,1,0,5,5,0,4,4,0,6,6,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0
167464,Graduate student,61,61,0,1,1,0,5,5,0,4,4,0,6,6,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0
167525,Total students enrolled for credit,7755,2510,5245,12,4,8,523,225,298,2016,545,1471,503,122,381,13,3,10,3798,1281,2517,106,42,64,335,83,252,449,205,244
