Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
167525,Undergraduate students,7755,2510,5245,12,4,8,523,225,298,2016,545,1471,503,122,381,13,3,10,3798,1281,2517,106,42,64,335,83,252,449,205,244
167534,Total students enrolled for credit,10602,4528,6074,36,9,27,551,274,277,1340,588,752,1797,679,1118,9,4,5,6070,2621,3449,238,94,144,511,232,279,50,27,23
167534,Undergraduate students,10602,4528,6074,36,9,27,551,274,277,1340,588,752,1797,679,1118,9,4,5,6070,2621,3449,238,94,144,511,232,279,50,27,23
167598,Total students enrolled for credit,2192,381,1811,0,0,0,107,13,94,317,61,256,170,36,134,2,0,2,1102,196,906,24,4,20,454,61,393,16,10,6
167598,Undergraduate students,1344,243,1101,0,0,0,57,9,48,221,46,175,151,33,118,1,0,1,653,123,530,15,2,13,231,21,210,15,9,6
167598,Graduate student,848,138,710,0,0,0,50,4,46,96,15,81,19,3,16,1,0,1,449,73,376,9,2,7,223,40,183,1,1,0
167631,Total students enrolled for credit,2878,897,1981,21,6,15,52,18,34,1856,564,1292,454,127,327,6,2,4,202,74,128,48,18,30,180,52,128,59,36,23
167631,Undergraduate students,2878,897,1981,21,6,15,52,18,34,1856,564,1292,454,127,327,6,2,4,202,74,128,48,18,30,180,52,128,59,36,23
167677,Total students enrolled for credit,210,154,56,0,0,0,8,6,2,3,2,1,10,9,1,0,0,0,159,107,52,2,2,0,0,0,0,28,28,0
167677,Undergraduate students,45,45,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,27,27,0,0,0,0,0,0,0,12,12,0
167677,Graduate student,165,109,56,0,0,0,8,6,2,3,2,1,4,3,1,0,0,0,132,80,52,2,2,0,0,0,0,16,16,0
167729,Total students enrolled for credit,11057,3969,7088,24,5,19,358,119,239,938,339,599,1394,453,941,2,0,2,7274,2643,4631,257,91,166,464,160,304,346,159,187
167729,Undergraduate students,8853,3419,5434,17,4,13,315,107,208,836,305,531,1231,420,811,2,0,2,5677,2243,3434,224,85,139,287,125,162,264,130,134
167729,Graduate student,2204,550,1654,7,1,6,43,12,31,102,34,68,163,33,130,0,0,0,1597,400,1197,33,6,27,177,35,142,82,29,53
167738,Total students enrolled for credit,289,49,240,0,0,0,8,2,6,29,10,19,103,16,87,0,0,0,109,16,93,2,0,2,36,4,32,2,1,1
167738,Undergraduate students,289,49,240,0,0,0,8,2,6,29,10,19,103,16,87,0,0,0,109,16,93,2,0,2,36,4,32,2,1,1
167783,Total students enrolled for credit,8055,737,7318,20,2,18,377,33,344,718,53,665,513,57,456,18,2,16,5119,449,4670,258,21,237,882,113,769,150,7,143
167783,Undergraduate students,1825,14,1811,2,0,2,166,1,165,132,0,132,126,1,125,1,0,1,1180,7,1173,79,0,79,61,5,56,78,0,78
167783,Graduate student,6230,723,5507,18,2,16,211,32,179,586,53,533,387,56,331,17,2,15,3939,442,3497,179,21,158,821,108,713,72,7,65
167792,Total students enrolled for credit,402,161,241,2,0,2,40,20,20,17,3,14,12,6,6,0,0,0,224,84,140,16,6,10,37,16,21,54,26,28
167792,Undergraduate students,402,161,241,2,0,2,40,20,20,17,3,14,12,6,6,0,0,0,224,84,140,16,6,10,37,16,21,54,26,28
167835,Total students enrolled for credit,3221,102,3119,5,1,4,333,5,328,195,2,193,314,8,306,5,0,5,1569,66,1503,146,0,146,265,14,251,389,6,383
167835,Undergraduate students,2594,4,2590,2,0,2,300,0,300,155,0,155,260,0,260,4,0,4,1179,0,1179,120,0,120,208,4,204,366,0,366
167835,Graduate student,627,98,529,3,1,2,33,5,28,40,2,38,54,8,46,1,0,1,390,66,324,26,0,26,57,10,47,23,6,17
167871,Total students enrolled for credit,139,26,113,0,0,0,2,0,2,19,8,11,6,0,6,0,0,0,104,16,88,8,2,6,0,0,0,0,0,0
167871,Undergraduate students,139,26,113,0,0,0,2,0,2,19,8,11,6,0,6,0,0,0,104,16,88,8,2,6,0,0,0,0,0,0
167899,Total students enrolled for credit,3290,1425,1865,7,4,3,46,17,29,250,110,140,238,107,131,5,3,2,2495,1037,1458,61,31,30,88,34,54,100,82,18
167899,Undergraduate students,2158,1096,1062,6,4,2,24,10,14,118,73,45,156,94,62,3,3,0,1719,811,908,39,24,15,28,16,12,65,61,4
167899,Graduate student,1132,329,803,1,0,1,22,7,15,132,37,95,82,13,69,2,0,2,776,226,550,22,7,15,60,18,42,35,21,14
167905,Total students enrolled for credit,7713,3268,4445,26,12,14,271,148,123,1275,495,780,2078,769,1309,5,1,4,3626,1665,1961,198,78,120,177,83,94,57,17,40
167905,Undergraduate students,7713,3268,4445,26,12,14,271,148,123,1275,495,780,2078,769,1309,5,1,4,3626,1665,1961,198,78,120,177,83,94,57,17,40
167987,Total students enrolled for credit,9997,4959,5038,18,10,8,344,158,186,1209,520,689,781,362,419,2,2,0,5742,2936,2806,319,151,168,890,385,505,692,435,257
167987,Undergraduate students,8029,4035,3994,15,9,6,277,128,149,1127,486,641,689,331,358,1,1,0,4653,2461,2192,276,139,137,783,348,435,208,132,76
167987,Graduate student,1968,924,1044,3,1,2,67,30,37,82,34,48,92,31,61,1,1,0,1089,475,614,43,12,31,107,37,70,484,303,181
167996,Total students enrolled for credit,2536,1020,1516,1,1,0,53,16,37,118,63,55,127,55,72,1,0,1,2089,822,1267,56,25,31,69,26,43,22,12,10
167996,Undergraduate students,2536,1020,1516,1,1,0,53,16,37,118,63,55,127,55,72,1,0,1,2089,822,1267,56,25,31,69,26,43,22,12,10
168005,Total students enrolled for credit,8262,3709,4553,7,4,3,593,224,369,540,207,333,842,328,514,4,2,2,4003,1756,2247,156,57,99,485,204,281,1632,927,705
168005,Undergraduate students,5692,2649,3043,6,3,3,460,175,285,340,130,210,625,259,366,4,2,2,2434,1067,1367,111,37,74,364,152,212,1348,824,524
168005,Graduate student,2570,1060,1510,1,1,0,133,49,84,200,77,123,217,69,148,0,0,0,1569,689,880,45,20,25,121,52,69,284,103,181
168032,Total students enrolled for credit,48,5,43,0,0,0,1,0,1,3,0,3,2,0,2,0,0,0,41,5,36,1,0,1,0,0,0,0,0,0
168032,Undergraduate students,48,5,43,0,0,0,1,0,1,3,0,3,2,0,2,0,0,0,41,5,36,1,0,1,0,0,0,0,0,0
168148,Total students enrolled for credit,12802,5608,7194,4,3,1,1623,679,944,483,188,295,777,332,445,3,2,1,6941,3113,3828,495,192,303,893,363,530,1583,736,847
168148,Undergraduate students,5960,2915,3045,0,0,0,682,292,390,238,119,119,383,188,195,0,0,0,3328,1717,1611,275,118,157,404,176,228,650,305,345
168148,Graduate student,6842,2693,4149,4,3,1,941,387,554,245,69,176,394,144,250,3,2,1,3613,1396,2217,220,74,146,489,187,302,933,431,502
168218,Total students enrolled for credit,2688,97,2591,2,0,2,537,1,536,136,0,136,275,0,275,0,0,0,918,2,916,145,0,145,343,89,254,332,5,327
168218,Undergraduate students,2688,97,2591,2,0,2,537,1,536,136,0,136,275,0,275,0,0,0,918,2,916,145,0,145,343,89,254,332,5,327
168227,Total students enrolled for credit,4778,3798,980,9,8,1,323,250,73,227,168,59,153,123,30,1,0,1,2980,2425,555,284,227,57,438,314,124,363,283,80
168227,Undergraduate students,4543,3636,907,8,7,1,311,244,67,205,155,50,145,116,29,1,0,1,2821,2308,513,273,222,51,424,304,120,355,280,75
168227,Graduate student,235,162,73,1,1,0,12,6,6,22,13,9,8,7,1,0,0,0,159,117,42,11,5,6,14,10,4,8,3,5
168254,Total students enrolled for credit,4201,2352,1849,15,8,7,143,63,80,251,139,112,291,151,140,4,3,1,2840,1612,1228,44,27,17,399,182,217,214,167,47
168254,Undergraduate students,2785,1732,1053,8,4,4,86,43,43,169,105,64,227,128,99,4,3,1,2004,1252,752,41,24,17,136,81,55,110,92,18
168254,Graduate student,1416,620,796,7,4,3,57,20,37,82,34,48,64,23,41,0,0,0,836,360,476,3,3,0,263,101,162,104,75,29
168263,Total students enrolled for credit,8017,3458,4559,14,7,7,113,50,63,356,169,187,702,289,413,5,2,3,5394,2390,3004,295,132,163,1092,393,699,46,26,20
168263,Undergraduate students,6487,3013,3474,11,5,6,107,46,61,322,157,165,629,267,362,5,2,3,4583,2128,2455,283,130,153,505,254,251,42,24,18
168263,Graduate student,1530,445,1085,3,2,1,6,4,2,34,12,22,73,22,51,0,0,0,811,262,549,12,2,10,587,139,448,4,2,2
168281,Total students enrolled for credit,1695,651,1044,1,0,1,84,26,58,100,40,60,122,38,84,2,0,2,1093,428,665,57,26,31,31,13,18,205,80,125
168281,Undergraduate students,1695,651,1044,1,0,1,84,26,58,100,40,60,122,38,84,2,0,2,1093,428,665,57,26,31,31,13,18,205,80,125
168290,Total students enrolled for credit,1333,205,1128,1,0,1,41,6,35,152,34,118,132,18,114,1,0,1,675,75,600,37,6,31,272,57,215,22,9,13
168290,Undergraduate students,810,160,650,0,0,0,29,4,25,105,31,74,100,15,85,1,0,1,403,57,346,29,6,23,125,38,87,18,9,9
168290,Graduate student,523,45,478,1,0,1,12,2,10,47,3,44,32,3,29,0,0,0,272,18,254,8,0,8,147,19,128,4,0,4
168342,Total students enrolled for credit,2284,1158,1126,2,0,2,268,132,136,158,86,72,270,108,162,0,0,0,1220,654,566,131,52,79,8,8,0,227,118,109
168342,Undergraduate students,2227,1135,1092,2,0,2,268,132,136,157,85,72,268,108,160,0,0,0,1198,648,550,131,52,79,8,8,0,195,102,93
168342,Graduate student,57,23,34,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,22,6,16,0,0,0,0,0,0,32,16,16
168421,Total students enrolled for credit,7288,4972,2316,19,13,6,332,227,105,195,140,55,497,300,197,1,1,0,3991,2768,1223,153,93,60,620,443,177,1480,987,493
168421,Undergraduate students,4654,3119,1535,16,12,4,187,123,64,121,80,41,397,220,177,0,0,0,2754,1851,903,118,70,48,558,394,164,503,369,134
168421,Graduate student,2634,1853,781,3,1,2,145,104,41,74,60,14,100,80,20,1,1,0,1237,917,320,35,23,12,62,49,13,977,618,359
168430,Total students enrolled for credit,10679,3487,7192,65,23,42,349,150,199,602,286,316,756,272,484,5,3,2,7614,2281,5333,203,72,131,997,364,633,88,36,52
168430,Undergraduate students,6597,2736,3861,31,18,13,286,140,146,532,262,270,647,253,394,4,3,1,4271,1688,2583,166,66,100,591,277,314,69,29,40
168430,Graduate student,4082,751,3331,34,5,29,63,10,53,70,24,46,109,19,90,1,0,1,3343,593,2750,37,6,31,406,87,319,19,7,12
168528,Total students enrolled for credit,1768,911,857,4,2,2,8,5,3,117,83,34,94,48,46,1,0,1,1203,578,625,63,31,32,278,164,114,0,0,0
168528,Undergraduate students,1719,883,836,4,2,2,8,5,3,115,81,34,92,47,45,1,0,1,1161,555,606,61,30,31,277,163,114,0,0,0
168528,Graduate student,49,28,21,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,42,23,19,2,1,1,1,1,0,0,0,0
168546,Total students enrolled for credit,1476,702,774,4,4,0,39,15,24,133,76,57,95,34,61,1,1,0,1004,482,522,37,16,21,124,61,63,39,13,26
168546,Undergraduate students,1476,702,774,4,4,0,39,15,24,133,76,57,95,34,61,1,1,0,1004,482,522,37,16,21,124,61,63,39,13,26
168555,Total students enrolled for credit,34,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,33,0,0,0,0,0,0,0,0,0
168555,Undergraduate students,34,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,33,0,0,0,0,0,0,0,0,0
168573,Total students enrolled for credit,817,800,17,0,0,0,1,1,0,392,382,10,5,5,0,0,0,0,336,329,7,0,0,0,83,83,0,0,0,0
168573,Undergraduate students,817,800,17,0,0,0,1,1,0,392,382,10,5,5,0,0,0,0,336,329,7,0,0,0,83,83,0,0,0,0
168591,Total students enrolled for credit,1484,627,857,4,3,1,23,10,13,56,36,20,72,38,34,1,0,1,1137,463,674,36,14,22,133,55,78,22,8,14
168591,Undergraduate students,1484,627,857,4,3,1,23,10,13,56,36,20,72,38,34,1,0,1,1137,463,674,36,14,22,133,55,78,22,8,14
168607,Total students enrolled for credit,2279,1154,1125,23,13,10,11,4,7,27,18,9,32,14,18,2,0,2,2150,1086,1064,0,0,0,34,19,15,0,0,0
168607,Undergraduate students,2279,1154,1125,23,13,10,11,4,7,27,18,9,32,14,18,2,0,2,2150,1086,1064,0,0,0,34,19,15,0,0,0
168740,Total students enrolled for credit,4567,2515,2052,12,6,6,511,291,220,906,490,416,798,456,342,19,12,7,1430,753,677,103,47,56,127,46,81,661,414,247
168740,Undergraduate students,2250,1000,1250,4,2,2,351,185,166,382,163,219,364,144,220,10,5,5,702,300,402,83,36,47,62,19,43,292,146,146
168740,Graduate student,2317,1515,802,8,4,4,160,106,54,524,327,197,434,312,122,9,7,2,728,453,275,20,11,9,65,27,38,369,268,101
168786,Total students enrolled for credit,1975,740,1235,7,1,6,27,15,12,68,33,35,120,44,76,0,0,0,1517,545,972,43,15,28,159,73,86,34,14,20
168786,Undergraduate students,1793,706,1087,7,1,6,25,15,10,62,32,30,107,42,65,0,0,0,1369,518,851,42,15,27,148,69,79,33,14,19
168786,Graduate student,182,34,148,0,0,0,2,0,2,6,1,5,13,2,11,0,0,0,148,27,121,1,0,1,11,4,7,1,0,1
168847,Total students enrolled for credit,24536,8410,16126,146,39,107,334,140,194,3387,943,2444,987,341,646,72,28,44,19176,6706,12470,126,45,81,308,168,140,0,0,0
168847,Undergraduate students,23870,8196,15674,146,39,107,324,136,188,3293,923,2370,974,337,637,70,27,43,18658,6540,12118,118,37,81,287,157,130,0,0,0
168847,Graduate student,666,214,452,0,0,0,10,4,6,94,20,74,13,4,9,2,1,1,518,166,352,8,8,0,21,11,10,0,0,0
168883,Total students enrolled for credit,2247,845,1402,69,23,46,16,6,10,8,4,4,54,16,38,3,2,1,1983,758,1225,97,29,68,17,7,10,0,0,0
168883,Undergraduate students,2247,845,1402,69,23,46,16,6,10,8,4,4,54,16,38,3,2,1,1983,758,1225,97,29,68,17,7,10,0,0,0
168892,Total students enrolled for credit,121,4,117,0,0,0,0,0,0,8,0,8,5,0,5,1,0,1,101,4,97,6,0,6,0,0,0,0,0,0
168892,Undergraduate students,121,4,117,0,0,0,0,0,0,8,0,8,5,0,5,1,0,1,101,4,97,6,0,6,0,0,0,0,0,0
169071,Total students enrolled for credit,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,1,0,1,1,0,1,0,0,0
169071,Undergraduate students,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,1,0,1,1,0,1,0,0,0
169080,Total students enrolled for credit,4449,1995,2454,9,2,7,202,88,114,151,59,92,219,87,132,1,1,0,3186,1435,1751,142,67,75,103,51,52,436,205,231
169080,Undergraduate students,4232,1939,2293,8,2,6,199,88,111,146,58,88,209,85,124,0,0,0,3026,1395,1631,137,66,71,93,49,44,414,196,218
169080,Graduate student,217,56,161,1,0,1,3,0,3,5,1,4,10,2,8,1,1,0,160,40,120,5,1,4,10,2,8,22,9,13
169099,Total students enrolled for credit,386,282,104,0,0,0,24,17,7,5,4,1,7,7,0,0,0,0,125,99,26,2,2,0,92,47,45,131,106,25
169099,Graduate student,386,282,104,0,0,0,24,17,7,5,4,1,7,7,0,0,0,0,125,99,26,2,2,0,92,47,45,131,106,25
169187,Total students enrolled for credit,234,42,192,0,0,0,6,2,4,25,0,25,5,1,4,0,0,0,198,39,159,0,0,0,0,0,0,0,0,0
169187,Undergraduate students,234,42,192,0,0,0,6,2,4,25,0,25,5,1,4,0,0,0,198,39,159,0,0,0,0,0,0,0,0,0
169220,Total students enrolled for credit,185,39,146,0,0,0,5,3,2,36,4,32,5,1,4,0,0,0,130,29,101,8,2,6,0,0,0,1,0,1
169220,Graduate student,185,39,146,0,0,0,5,3,2,36,4,32,5,1,4,0,0,0,130,29,101,8,2,6,0,0,0,1,0,1
169248,Total students enrolled for credit,28486,12142,16344,236,82,154,421,190,231,3241,1183,2058,1225,546,679,23,11,12,20262,8701,11561,868,337,531,698,302,396,1512,790,722
169248,Undergraduate students,20786,9044,11742,176,69,107,236,94,142,1770,713,1057,909,396,513,14,6,8,15807,6897,8910,697,286,411,407,194,213,770,389,381
169248,Graduate student,7700,3098,4602,60,13,47,185,96,89,1471,470,1001,316,150,166,9,5,4,4455,1804,2651,171,51,120,291,108,183,742,401,341
169275,Total students enrolled for credit,10769,4550,6219,62,23,39,74,33,41,1865,708,1157,469,180,289,12,5,7,7207,3123,4084,448,183,265,575,259,316,57,36,21
169275,Undergraduate students,10769,4550,6219,62,23,39,74,33,41,1865,708,1157,469,180,289,12,5,7,7207,3123,4084,448,183,265,575,259,316,57,36,21
169284,Total students enrolled for credit,416,18,398,5,1,4,7,0,7,78,4,74,29,4,25,0,0,0,243,6,237,23,0,23,31,3,28,0,0,0
169284,Undergraduate students,416,18,398,5,1,4,7,0,7,78,4,74,29,4,25,0,0,0,243,6,237,23,0,23,31,3,28,0,0,0
169327,Total students enrolled for credit,734,357,377,5,2,3,24,11,13,47,17,30,12,10,2,0,0,0,506,231,275,0,0,0,78,47,31,62,39,23
169327,Undergraduate students,573,285,288,4,1,3,9,3,6,37,13,24,12,10,2,0,0,0,429,204,225,0,0,0,70,42,28,12,12,0
169327,Graduate student,161,72,89,1,1,0,15,8,7,10,4,6,0,0,0,0,0,0,77,27,50,0,0,0,8,5,3,50,27,23
169363,Total students enrolled for credit,1231,504,727,6,3,3,15,3,12,104,59,45,18,10,8,1,0,1,945,364,581,53,30,23,71,21,50,18,14,4
169363,Undergraduate students,900,404,496,6,3,3,10,2,8,85,51,34,17,10,7,1,0,1,686,288,398,46,27,19,42,18,24,7,5,2
169363,Graduate student,331,100,231,0,0,0,5,1,4,19,8,11,1,0,1,0,0,0,259,76,183,7,3,4,29,3,26,11,9,2
169424,Total students enrolled for credit,140,41,99,0,0,0,14,2,12,6,3,3,10,3,7,1,1,0,73,21,52,3,2,1,8,5,3,25,4,21
169424,Graduate student,140,41,99,0,0,0,14,2,12,6,3,3,10,3,7,1,1,0,73,21,52,3,2,1,8,5,3,25,4,21
169442,Total students enrolled for credit,1506,710,796,1,0,1,80,39,41,139,77,62,58,30,28,5,5,0,836,362,474,63,21,42,168,62,106,156,114,42
169442,Undergraduate students,1448,681,767,1,0,1,78,37,41,139,77,62,57,29,28,5,5,0,828,360,468,62,21,41,167,61,106,111,91,20
169442,Graduate student,58,29,29,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,8,2,6,1,0,1,1,1,0,45,23,22
169479,Total students enrolled for credit,9629,4010,5619,57,24,33,366,178,188,1406,455,951,341,123,218,12,6,6,5865,2506,3359,278,122,156,994,425,569,310,171,139
169479,Undergraduate students,7412,3093,4319,49,20,29,170,77,93,954,320,634,224,74,150,9,3,6,4773,2045,2728,226,98,128,848,365,483,159,91,68
169479,Graduate student,2217,917,1300,8,4,4,196,101,95,452,135,317,117,49,68,3,3,0,1092,461,631,52,24,28,146,60,86,151,80,71
169503,Total students enrolled for credit,359,14,345,2,0,2,3,0,3,166,6,160,15,2,13,0,0,0,162,6,156,7,0,7,4,0,4,0,0,0
169503,Undergraduate students,359,14,345,2,0,2,3,0,3,166,6,160,15,2,13,0,0,0,162,6,156,7,0,7,4,0,4,0,0,0
169521,Total students enrolled for credit,12428,5549,6879,61,25,36,95,51,44,1007,359,648,794,356,438,6,2,4,9622,4321,5301,245,111,134,468,230,238,130,94,36
169521,Undergraduate students,12428,5549,6879,61,25,36,95,51,44,1007,359,648,794,356,438,6,2,4,9622,4321,5301,245,111,134,468,230,238,130,94,36
169576,Total students enrolled for credit,97,6,91,1,0,1,5,1,4,61,4,57,3,0,3,1,0,1,24,1,23,0,0,0,2,0,2,0,0,0
169576,Undergraduate students,97,6,91,1,0,1,5,1,4,61,4,57,3,0,3,1,0,1,24,1,23,0,0,0,2,0,2,0,0,0
169628,Total students enrolled for credit,917,448,469,9,1,8,31,15,16,61,26,35,40,16,24,1,0,1,569,287,282,37,20,17,54,24,30,115,59,56
169628,Graduate student,917,448,469,9,1,8,31,15,16,61,26,35,40,16,24,1,0,1,569,287,282,37,20,17,54,24,30,115,59,56
169655,Total students enrolled for credit,1200,1127,73,5,5,0,19,18,1,235,218,17,140,135,5,1,1,0,665,629,36,55,50,5,80,71,9,0,0,0
169655,Undergraduate students,1200,1127,73,5,5,0,19,18,1,235,218,17,140,135,5,1,1,0,665,629,36,55,50,5,80,71,9,0,0,0
169716,Total students enrolled for credit,5474,2234,3240,15,8,7,323,137,186,686,172,514,211,92,119,3,2,1,2868,1116,1752,117,42,75,488,243,245,763,422,341
169716,Undergraduate students,3010,1101,1909,11,4,7,150,60,90,401,98,303,146,59,87,3,2,1,1761,605,1156,78,30,48,296,160,136,164,83,81
169716,Graduate student,2464,1133,1331,4,4,0,173,77,96,285,74,211,65,33,32,0,0,0,1107,511,596,39,12,27,192,83,109,599,339,260
169734,Total students enrolled for credit,828,81,747,2,0,2,16,1,15,544,50,494,16,1,15,1,0,1,205,22,183,39,5,34,5,2,3,0,0,0
169734,Undergraduate students,828,81,747,2,0,2,16,1,15,544,50,494,16,1,15,1,0,1,205,22,183,39,5,34,5,2,3,0,0,0
169761,Total students enrolled for credit,276,26,250,3,0,3,0,0,0,94,7,87,33,2,31,0,0,0,139,15,124,6,2,4,1,0,1,0,0,0
169761,Undergraduate students,276,26,250,3,0,3,0,0,0,94,7,87,33,2,31,0,0,0,139,15,124,6,2,4,1,0,1,0,0,0
169798,Total students enrolled for credit,24545,9664,14881,74,29,45,697,279,418,4377,1556,2821,1144,457,687,15,10,5,15960,6416,9544,879,327,552,618,206,412,781,384,397
169798,Undergraduate students,19946,8096,11850,55,22,33,556,236,320,3778,1394,2384,989,406,583,14,10,4,12893,5353,7540,777,293,484,482,160,322,402,222,180
169798,Graduate student,4599,1568,3031,19,7,12,141,43,98,599,162,437,155,51,104,1,0,1,3067,1063,2004,102,34,68,136,46,90,379,162,217
169813,Total students enrolled for credit,32,0,32,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0
169813,Undergraduate students,32,0,32,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0
169910,Total students enrolled for credit,16828,7705,9123,98,41,57,263,134,129,1238,505,733,842,381,461,14,4,10,12960,5917,7043,540,220,320,408,200,208,465,303,162
169910,Undergraduate students,15381,7126,8255,88,38,50,241,125,116,1198,491,707,795,353,442,12,4,8,12039,5586,6453,513,212,301,142,79,63,353,238,115
169910,Graduate student,1447,579,868,10,3,7,22,9,13,40,14,26,47,28,19,2,0,2,921,331,590,27,8,19,266,121,145,112,65,47
169947,Total students enrolled for credit,70,61,9,0,0,0,0,0,0,45,37,8,5,5,0,0,0,0,20,19,1,0,0,0,0,0,0,0,0,0
169947,Undergraduate students,70,61,9,0,0,0,0,0,0,45,37,8,5,5,0,0,0,0,20,19,1,0,0,0,0,0,0,0,0,0
169974,Total students enrolled for credit,1525,610,915,4,1,3,19,6,13,44,20,24,160,72,88,2,1,1,1216,464,752,37,16,21,42,30,12,1,0,1
169974,Undergraduate students,1525,610,915,4,1,3,19,6,13,44,20,24,160,72,88,2,1,1,1216,464,752,37,16,21,42,30,12,1,0,1
169983,Total students enrolled for credit,2770,2234,536,9,8,1,106,90,16,95,61,34,117,90,27,0,0,0,1885,1515,370,65,55,10,313,260,53,180,155,25
169983,Undergraduate students,2129,1741,388,9,8,1,79,65,14,57,34,23,92,68,24,0,0,0,1548,1280,268,56,48,8,156,127,29,132,111,21
169983,Graduate student,641,493,148,0,0,0,27,25,2,38,27,11,25,22,3,0,0,0,337,235,102,9,7,2,157,133,24,48,44,4
169992,Total students enrolled for credit,1355,585,770,34,13,21,5,2,3,26,19,7,26,13,13,3,2,1,1154,486,668,24,9,15,80,38,42,3,3,0
169992,Undergraduate students,1355,585,770,34,13,21,5,2,3,26,19,7,26,13,13,3,2,1,1154,486,668,24,9,15,80,38,42,3,3,0
170000,Total students enrolled for credit,1287,572,715,14,7,7,14,8,6,376,133,243,84,42,42,3,2,1,675,330,345,56,26,30,61,22,39,4,2,2
170000,Undergraduate students,1265,559,706,14,7,7,14,8,6,367,130,237,84,42,42,3,2,1,662,320,342,56,26,30,61,22,39,4,2,2
170000,Graduate student,22,13,9,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,13,10,3,0,0,0,0,0,0,0,0,0
170037,Total students enrolled for credit,3031,1236,1795,14,3,11,45,18,27,453,171,282,130,55,75,5,3,2,2282,933,1349,17,7,10,6,1,5,79,45,34
170037,Undergraduate students,2197,847,1350,11,2,9,30,7,23,309,109,200,99,36,63,4,2,2,1663,653,1010,14,5,9,4,0,4,63,33,30
170037,Graduate student,834,389,445,3,1,2,15,11,4,144,62,82,31,19,12,1,1,0,619,280,339,3,2,1,2,1,1,16,12,4
170055,Total students enrolled for credit,20473,9883,10590,97,52,45,839,412,427,1849,811,1038,2467,1142,1325,16,7,9,13961,6815,7146,524,261,263,657,337,320,63,46,17
170055,Undergraduate students,20473,9883,10590,97,52,45,839,412,427,1849,811,1038,2467,1142,1325,16,7,9,13961,6815,7146,524,261,263,657,337,320,63,46,17
