Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
170082,Total students enrolled for credit,28875,11641,17234,101,34,67,662,266,396,1468,542,926,1418,581,837,12,7,5,23636,9505,14131,913,344,569,122,79,43,543,283,260
170082,Undergraduate students,24282,10189,14093,87,32,55,581,242,339,1255,478,777,1269,534,735,11,6,5,19851,8347,11504,810,316,494,86,61,25,332,173,159
170082,Graduate student,4593,1452,3141,14,2,12,81,24,57,213,64,149,149,47,102,1,1,0,3785,1158,2627,103,28,75,36,18,18,211,110,101
170091,Total students enrolled for credit,152,85,67,0,0,0,1,1,0,26,19,7,8,4,4,0,0,0,114,59,55,1,1,0,0,0,0,2,1,1
170091,Undergraduate students,152,85,67,0,0,0,1,1,0,26,19,7,8,4,4,0,0,0,114,59,55,1,1,0,0,0,0,2,1,1
170240,Total students enrolled for credit,18587,8472,10115,71,31,40,439,242,197,3674,1369,2305,1145,516,629,15,6,9,9806,4713,5093,497,217,280,2646,1193,1453,294,185,109
170240,Undergraduate students,18587,8472,10115,71,31,40,439,242,197,3674,1369,2305,1145,516,629,15,6,9,9806,4713,5093,497,217,280,2646,1193,1453,294,185,109
170286,Total students enrolled for credit,1560,792,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,792,768,0,0,0
170286,Undergraduate students,1520,763,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,763,757,0,0,0
170286,Graduate student,40,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,29,11,0,0,0
170301,Total students enrolled for credit,3281,1289,1992,1,1,0,64,26,38,88,36,52,284,115,169,0,0,0,2689,1048,1641,62,24,38,13,7,6,80,32,48
170301,Undergraduate students,3281,1289,1992,1,1,0,64,26,38,88,36,52,284,115,169,0,0,0,2689,1048,1641,62,24,38,13,7,6,80,32,48
170444,Total students enrolled for credit,7372,3293,4079,32,10,22,80,40,40,761,383,378,323,107,216,3,0,3,4630,1763,2867,233,93,140,1305,894,411,5,3,2
170444,Undergraduate students,7372,3293,4079,32,10,22,80,40,40,761,383,378,323,107,216,3,0,3,4630,1763,2867,233,93,140,1305,894,411,5,3,2
170532,Total students enrolled for credit,1469,652,817,3,2,1,107,39,68,86,33,53,146,59,87,1,1,0,848,399,449,66,23,43,78,38,40,134,58,76
170532,Undergraduate students,1469,652,817,3,2,1,107,39,68,86,33,53,146,59,87,1,1,0,848,399,449,66,23,43,78,38,40,134,58,76
170541,Total students enrolled for credit,12245,5844,6401,82,35,47,224,107,117,1611,711,900,596,276,320,9,2,7,8821,4222,4599,385,175,210,266,132,134,251,184,67
170541,Undergraduate students,12245,5844,6401,82,35,47,224,107,117,1611,711,900,596,276,320,9,2,7,8821,4222,4599,385,175,210,266,132,134,251,184,67
170550,Total students enrolled for credit,5672,2141,3531,44,19,25,136,68,68,643,227,416,317,119,198,5,3,2,4075,1515,2560,211,69,142,218,111,107,23,10,13
170550,Undergraduate students,5672,2141,3531,44,19,25,136,68,68,643,227,416,317,119,198,5,3,2,4075,1515,2560,211,69,142,218,111,107,23,10,13
170587,Total students enrolled for credit,2014,796,1218,22,14,8,12,5,7,21,8,13,40,14,26,4,0,4,1800,702,1098,27,15,12,87,37,50,1,1,0
170587,Undergraduate students,2014,796,1218,22,14,8,12,5,7,21,8,13,40,14,26,4,0,4,1800,702,1098,27,15,12,87,37,50,1,1,0
170611,Total students enrolled for credit,158,3,155,0,0,0,3,1,2,12,0,12,4,1,3,0,0,0,127,1,126,5,0,5,7,0,7,0,0,0
170611,Undergraduate students,158,3,155,0,0,0,3,1,2,12,0,12,4,1,3,0,0,0,127,1,126,5,0,5,7,0,7,0,0,0
170620,Total students enrolled for credit,5047,2106,2941,29,8,21,107,48,59,621,215,406,444,176,268,4,2,2,3400,1466,1934,191,71,120,251,120,131,0,0,0
170620,Undergraduate students,5047,2106,2941,29,8,21,107,48,59,621,215,406,444,176,268,4,2,2,3400,1466,1934,191,71,120,251,120,131,0,0,0
170639,Total students enrolled for credit,2301,1109,1192,198,80,118,12,7,5,27,14,13,42,24,18,0,0,0,1868,896,972,0,0,0,8,3,5,146,85,61
170639,Undergraduate students,2301,1109,1192,198,80,118,12,7,5,27,14,13,42,24,18,0,0,0,1868,896,972,0,0,0,8,3,5,146,85,61
170657,Total students enrolled for credit,19206,8790,10416,104,40,64,580,276,304,1767,800,967,1352,590,762,43,20,23,13288,6108,7180,646,268,378,995,481,514,431,207,224
170657,Undergraduate students,19206,8790,10416,104,40,64,580,276,304,1767,800,967,1352,590,762,43,20,23,13288,6108,7180,646,268,378,995,481,514,431,207,224
170675,Total students enrolled for credit,3638,2616,1022,11,9,2,102,71,31,215,124,91,104,72,32,0,0,0,1824,1313,511,60,33,27,242,155,87,1080,839,241
170675,Undergraduate students,2268,1623,645,8,6,2,64,45,19,155,95,60,77,54,23,0,0,0,1347,984,363,49,27,22,194,123,71,374,289,85
170675,Graduate student,1370,993,377,3,3,0,38,26,12,60,29,31,27,18,9,0,0,0,477,329,148,11,6,5,48,32,16,706,550,156
170736,Total students enrolled for credit,61,1,60,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,57,1,56,0,0,0,0,0,0,0,0,0
170736,Undergraduate students,61,1,60,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,57,1,56,0,0,0,0,0,0,0,0,0
170790,Total students enrolled for credit,30719,14469,16250,138,60,78,1052,560,492,3653,1422,2231,732,338,394,39,16,23,20212,9814,10398,570,250,320,2328,1113,1215,1995,896,1099
170790,Undergraduate students,30719,14469,16250,138,60,78,1052,560,492,3653,1422,2231,732,338,394,39,16,23,20212,9814,10398,570,250,320,2328,1113,1215,1995,896,1099
170806,Total students enrolled for credit,4248,1262,2986,8,2,6,68,15,53,511,146,365,166,39,127,9,5,4,2671,674,1997,81,28,53,173,82,91,561,271,290
170806,Undergraduate students,3117,1047,2070,2,1,1,39,9,30,371,123,248,132,33,99,8,4,4,1830,525,1305,71,25,46,150,80,70,514,247,267
170806,Graduate student,1131,215,916,6,1,5,29,6,23,140,23,117,34,6,28,1,1,0,841,149,692,10,3,7,23,2,21,47,24,23
170842,Total students enrolled for credit,1642,472,1170,0,0,0,10,3,7,490,133,357,54,21,33,0,0,0,578,165,413,26,10,16,479,138,341,5,2,3
170842,Undergraduate students,586,212,374,0,0,0,3,1,2,348,103,245,46,21,25,0,0,0,86,46,40,19,8,11,79,31,48,5,2,3
170842,Graduate student,1056,260,796,0,0,0,7,2,5,142,30,112,8,0,8,0,0,0,492,119,373,7,2,5,400,107,293,0,0,0
170967,Total students enrolled for credit,1383,502,881,2,0,2,10,4,6,194,62,132,15,7,8,0,0,0,779,275,504,31,6,25,283,105,178,69,43,26
170967,Undergraduate students,1356,483,873,2,0,2,8,3,5,192,61,131,14,6,8,0,0,0,760,260,500,31,6,25,280,104,176,69,43,26
170967,Graduate student,27,19,8,0,0,0,2,1,1,2,1,1,1,1,0,0,0,0,19,15,4,0,0,0,3,1,2,0,0,0
170976,Total students enrolled for credit,46316,23873,22443,85,41,44,5461,2863,2598,1974,812,1162,2343,1153,1190,20,10,10,25425,12661,12764,1543,732,811,2363,1264,1099,7102,4337,2765
170976,Undergraduate students,29773,15015,14758,48,22,26,4013,2168,1845,1327,558,769,1532,762,770,11,5,6,18004,8922,9082,1137,547,590,1494,778,716,2207,1253,954
170976,Graduate student,16543,8858,7685,37,19,18,1448,695,753,647,254,393,811,391,420,9,5,4,7421,3739,3682,406,185,221,869,486,383,4895,3084,1811
171012,Total students enrolled for credit,254,206,48,9,9,0,0,0,0,207,171,36,0,0,0,0,0,0,25,16,9,5,4,1,8,6,2,0,0,0
171012,Undergraduate students,254,206,48,9,9,0,0,0,0,207,171,36,0,0,0,0,0,0,25,16,9,5,4,1,8,6,2,0,0,0
171100,Total students enrolled for credit,55545,26651,28894,142,57,85,2758,1403,1355,3795,1399,2396,2309,1036,1273,59,24,35,36288,17333,18955,1487,620,867,684,372,312,8023,4407,3616
171100,Undergraduate students,42252,20802,21450,96,41,55,2122,1140,982,3048,1137,1911,1774,790,984,36,18,18,28112,13842,14270,1246,540,706,391,212,179,5427,3082,2345
171100,Graduate student,13293,5849,7444,46,16,30,636,263,373,747,262,485,535,246,289,23,6,17,8176,3491,4685,241,80,161,293,160,133,2596,1325,1271
171128,Total students enrolled for credit,7784,5644,2140,26,16,10,100,65,35,92,64,28,141,98,43,5,3,2,5890,4254,1636,189,113,76,198,135,63,1143,896,247
171128,Undergraduate students,6148,4463,1685,21,13,8,88,55,33,74,54,20,123,86,37,5,3,2,5325,3883,1442,167,108,59,147,105,42,198,156,42
171128,Graduate student,1636,1181,455,5,3,2,12,10,2,18,10,8,18,12,6,0,0,0,565,371,194,22,5,17,51,30,21,945,740,205
171137,Total students enrolled for credit,10714,5931,4783,39,13,26,768,461,307,964,377,587,541,253,288,9,5,4,6668,3746,2922,302,155,147,387,187,200,1036,734,302
171137,Undergraduate students,8151,4218,3933,34,8,26,611,361,250,830,312,518,457,198,259,8,5,3,5431,2931,2500,257,130,127,311,142,169,212,131,81
171137,Graduate student,2563,1713,850,5,5,0,157,100,57,134,65,69,84,55,29,1,0,1,1237,815,422,45,25,20,76,45,31,824,603,221
171146,Total students enrolled for credit,9455,3642,5813,72,25,47,232,89,143,1220,358,862,382,140,242,13,6,7,6291,2389,3902,281,92,189,424,177,247,540,366,174
171146,Undergraduate students,7633,2974,4659,59,22,37,151,63,88,1002,296,706,329,119,210,8,4,4,5142,1977,3165,233,75,158,345,144,201,364,274,90
171146,Graduate student,1822,668,1154,13,3,10,81,26,55,218,62,156,53,21,32,5,2,3,1149,412,737,48,17,31,79,33,46,176,92,84
171155,Total students enrolled for credit,5680,2528,3152,112,47,65,22,10,12,207,121,86,67,29,38,15,6,9,4522,1892,2630,216,98,118,348,195,153,171,130,41
171155,Undergraduate students,5680,2528,3152,112,47,65,22,10,12,207,121,86,67,29,38,15,6,9,4522,1892,2630,216,98,118,348,195,153,171,130,41
171225,Total students enrolled for credit,4255,1810,2445,18,13,5,35,13,22,148,49,99,126,44,82,3,1,2,3592,1543,2049,26,17,9,304,129,175,3,1,2
171225,Undergraduate students,4255,1810,2445,18,13,5,35,13,22,148,49,99,126,44,82,3,1,2,3592,1543,2049,26,17,9,304,129,175,3,1,2
171234,Total students enrolled for credit,2129,764,1365,12,4,8,8,1,7,24,9,15,12,2,10,3,1,2,1932,695,1237,71,31,40,64,20,44,3,1,2
171234,Undergraduate students,2129,764,1365,12,4,8,8,1,7,24,9,15,12,2,10,3,1,2,1932,695,1237,71,31,40,64,20,44,3,1,2
171261,Total students enrolled for credit,67,7,60,0,0,0,12,2,10,20,0,20,0,0,0,0,0,0,35,5,30,0,0,0,0,0,0,0,0,0
171261,Undergraduate students,67,7,60,0,0,0,12,2,10,20,0,20,0,0,0,0,0,0,35,5,30,0,0,0,0,0,0,0,0,0
171304,Total students enrolled for credit,6186,2772,3414,51,28,23,60,24,36,504,204,300,230,107,123,2,0,2,4759,2148,2611,228,80,148,329,169,160,23,12,11
171304,Undergraduate students,6186,2772,3414,51,28,23,60,24,36,504,204,300,230,107,123,2,0,2,4759,2148,2611,228,80,148,329,169,160,23,12,11
171322,Total students enrolled for credit,924,180,744,1,1,0,11,4,7,681,131,550,25,4,21,1,1,0,115,25,90,27,4,23,63,10,53,0,0,0
171322,Undergraduate students,924,180,744,1,1,0,11,4,7,681,131,550,25,4,21,1,1,0,115,25,90,27,4,23,63,10,53,0,0,0
171395,Total students enrolled for credit,3261,1255,2006,113,42,71,18,8,10,47,21,26,103,46,57,2,0,2,2774,1058,1716,114,49,65,87,30,57,3,1,2
171395,Undergraduate students,3261,1255,2006,113,42,71,18,8,10,47,21,26,103,46,57,2,0,2,2774,1058,1716,114,49,65,87,30,57,3,1,2
171456,Total students enrolled for credit,9235,4304,4931,185,84,101,57,16,41,198,112,86,253,121,132,4,2,2,7740,3579,4161,307,140,167,346,174,172,145,76,69
171456,Undergraduate students,8273,4000,4273,164,78,86,47,15,32,172,104,68,242,118,124,4,2,2,6912,3312,3600,289,132,157,311,167,144,132,72,60
171456,Graduate student,962,304,658,21,6,15,10,1,9,26,8,18,11,3,8,0,0,0,828,267,561,18,8,10,35,7,28,13,4,9
171483,Total students enrolled for credit,4530,2175,2355,81,37,44,30,15,15,59,35,24,186,84,102,5,3,2,3815,1836,1979,139,56,83,174,85,89,41,24,17
171483,Undergraduate students,4530,2175,2355,81,37,44,30,15,15,59,35,24,186,84,102,5,3,2,3815,1836,1979,139,56,83,174,85,89,41,24,17
171492,Total students enrolled for credit,4451,2454,1997,17,11,6,32,16,16,509,258,251,270,140,130,13,8,5,2438,1383,1055,58,29,29,943,499,444,171,110,61
171492,Undergraduate students,3670,2056,1614,12,6,6,26,12,14,392,211,181,235,121,114,12,7,5,2159,1240,919,49,25,24,653,350,303,132,84,48
171492,Graduate student,781,398,383,5,5,0,6,4,2,117,47,70,35,19,16,1,1,0,279,143,136,9,4,5,290,149,141,39,26,13
171535,Total students enrolled for credit,29644,13200,16444,124,54,70,1416,653,763,5704,2047,3657,949,393,556,41,17,24,18079,8594,9485,872,362,510,1408,677,731,1051,403,648
171535,Undergraduate students,29644,13200,16444,124,54,70,1416,653,763,5704,2047,3657,949,393,556,41,17,24,18079,8594,9485,872,362,510,1408,677,731,1051,403,648
171571,Total students enrolled for credit,23532,10141,13391,72,29,43,1250,583,667,1712,556,1156,715,297,418,19,9,10,16819,7249,9570,613,247,366,1328,623,705,1004,548,456
171571,Undergraduate students,19321,8328,10993,58,23,35,977,435,542,1433,478,955,633,264,369,19,9,10,14129,6144,7985,572,233,339,1060,508,552,440,234,206
171571,Graduate student,4211,1813,2398,14,6,8,273,148,125,279,78,201,82,33,49,0,0,0,2690,1105,1585,41,14,27,268,115,153,564,314,250
171599,Total students enrolled for credit,1196,712,484,3,2,1,6,5,1,180,125,55,57,30,27,0,0,0,831,470,361,57,40,17,48,30,18,14,10,4
171599,Undergraduate students,1133,674,459,3,2,1,6,5,1,178,123,55,57,30,27,0,0,0,784,442,342,57,40,17,34,22,12,14,10,4
171599,Graduate student,63,38,25,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,47,28,19,0,0,0,14,8,6,0,0,0
171775,Total students enrolled for credit,98,5,93,0,0,0,3,0,3,37,4,33,5,1,4,0,0,0,52,0,52,1,0,1,0,0,0,0,0,0
171775,Undergraduate students,98,5,93,0,0,0,3,0,3,37,4,33,5,1,4,0,0,0,52,0,52,1,0,1,0,0,0,0,0,0
171881,Total students enrolled for credit,214,134,80,1,1,0,0,0,0,8,6,2,1,1,0,0,0,0,181,118,63,9,4,5,7,3,4,7,1,6
171881,Undergraduate students,214,134,80,1,1,0,0,0,0,8,6,2,1,1,0,0,0,0,181,118,63,9,4,5,7,3,4,7,1,6
171988,Total students enrolled for credit,218,7,211,0,0,0,3,0,3,22,1,21,19,1,18,0,0,0,167,5,162,6,0,6,1,0,1,0,0,0
171988,Undergraduate students,218,7,211,0,0,0,3,0,3,22,1,21,19,1,18,0,0,0,167,5,162,6,0,6,1,0,1,0,0,0
171997,Total students enrolled for credit,325,17,308,9,1,8,4,2,2,144,5,139,13,2,11,0,0,0,144,7,137,2,0,2,9,0,9,0,0,0
171997,Undergraduate students,325,17,308,9,1,8,4,2,2,144,5,139,13,2,11,0,0,0,144,7,137,2,0,2,9,0,9,0,0,0
172015,Total students enrolled for credit,304,20,284,1,0,1,0,0,0,133,15,118,12,1,11,0,0,0,149,4,145,8,0,8,1,0,1,0,0,0
172015,Undergraduate students,304,20,284,1,0,1,0,0,0,133,15,118,12,1,11,0,0,0,149,4,145,8,0,8,1,0,1,0,0,0
172033,Total students enrolled for credit,543,342,201,1,1,0,8,6,2,7,3,4,77,32,45,0,0,0,310,191,119,4,3,1,102,80,22,34,26,8
172033,Undergraduate students,320,169,151,1,1,0,1,0,1,5,2,3,64,21,43,0,0,0,169,90,79,2,2,0,61,41,20,17,12,5
172033,Graduate student,223,173,50,0,0,0,7,6,1,2,1,1,13,11,2,0,0,0,141,101,40,2,1,1,41,39,2,17,14,3
172051,Total students enrolled for credit,10320,4191,6129,21,8,13,77,32,45,851,342,509,411,176,235,1,1,0,7366,2752,4614,230,80,150,580,260,320,783,540,243
172051,Undergraduate students,9306,3930,5376,20,7,13,67,29,38,813,335,478,389,171,218,1,1,0,6565,2577,3988,212,75,137,564,256,308,675,479,196
172051,Graduate student,1014,261,753,1,1,0,10,3,7,38,7,31,22,5,17,0,0,0,801,175,626,18,5,13,16,4,12,108,61,47
172200,Total students enrolled for credit,17861,7983,9878,107,59,48,802,388,414,2486,815,1671,749,359,390,21,5,16,11628,5453,6175,463,188,275,1339,591,748,266,125,141
172200,Undergraduate students,17861,7983,9878,107,59,48,802,388,414,2486,815,1671,749,359,390,21,5,16,11628,5453,6175,463,188,275,1339,591,748,266,125,141
172264,Total students enrolled for credit,3286,1320,1966,17,7,10,37,22,15,360,172,188,173,65,108,3,0,3,1947,728,1219,75,36,39,636,262,374,38,28,10
172264,Undergraduate students,3011,1249,1762,16,7,9,34,21,13,319,165,154,166,64,102,2,0,2,1775,674,1101,64,33,31,598,258,340,37,27,10
172264,Graduate student,275,71,204,1,0,1,3,1,2,41,7,34,7,1,6,1,0,1,172,54,118,11,3,8,38,4,34,1,1,0
172291,Total students enrolled for credit,4704,1867,2837,48,27,21,21,7,14,123,51,72,159,65,94,1,0,1,3938,1535,2403,56,17,39,355,165,190,3,0,3
172291,Undergraduate students,4704,1867,2837,48,27,21,21,7,14,123,51,72,159,65,94,1,0,1,3938,1535,2403,56,17,39,355,165,190,3,0,3
172307,Total students enrolled for credit,2888,1215,1673,56,24,32,40,18,22,283,124,159,167,74,93,5,2,3,2025,844,1181,128,45,83,183,84,99,1,0,1
172307,Undergraduate students,2888,1215,1673,56,24,32,40,18,22,283,124,159,167,74,93,5,2,3,2025,844,1181,128,45,83,183,84,99,1,0,1
172325,Total students enrolled for credit,875,538,337,5,3,2,3,3,0,397,214,183,11,8,3,1,1,0,427,286,141,31,23,8,0,0,0,0,0,0
172325,Undergraduate students,875,538,337,5,3,2,3,3,0,397,214,183,11,8,3,1,1,0,427,286,141,31,23,8,0,0,0,0,0,0
172334,Total students enrolled for credit,4342,1204,3138,20,5,15,51,15,36,498,147,351,68,21,47,6,1,5,3231,864,2367,99,31,68,355,113,242,14,7,7
172334,Undergraduate students,2476,808,1668,13,3,10,23,8,15,271,99,172,27,8,19,3,1,2,1823,562,1261,76,26,50,229,95,134,11,6,5
172334,Graduate student,1866,396,1470,7,2,5,28,7,21,227,48,179,41,13,28,3,0,3,1408,302,1106,23,5,18,126,18,108,3,1,2
172422,Total students enrolled for credit,526,392,134,2,1,1,7,7,0,62,47,15,31,22,9,0,0,0,414,308,106,10,7,3,0,0,0,0,0,0
172422,Undergraduate students,526,392,134,2,1,1,7,7,0,62,47,15,31,22,9,0,0,0,414,308,106,10,7,3,0,0,0,0,0,0
172440,Total students enrolled for credit,570,276,294,8,6,2,8,2,6,56,46,10,31,18,13,1,0,1,357,149,208,24,14,10,82,41,41,3,0,3
172440,Undergraduate students,570,276,294,8,6,2,8,2,6,56,46,10,31,18,13,1,0,1,357,149,208,24,14,10,82,41,41,3,0,3
172477,Total students enrolled for credit,1546,668,878,5,2,3,50,28,22,372,118,254,67,22,45,5,3,2,770,384,386,163,55,108,50,25,25,64,31,33
172477,Graduate student,1546,668,878,5,2,3,50,28,22,372,118,254,67,22,45,5,3,2,770,384,386,163,55,108,50,25,25,64,31,33
172495,Total students enrolled for credit,341,7,334,5,0,5,5,0,5,34,2,32,27,0,27,0,0,0,253,5,248,15,0,15,1,0,1,1,0,1
172495,Undergraduate students,341,7,334,5,0,5,5,0,5,34,2,32,27,0,27,0,0,0,253,5,248,15,0,15,1,0,1,1,0,1
172608,Total students enrolled for credit,3411,1669,1742,10,3,7,161,74,87,380,125,255,80,38,42,4,0,4,2512,1297,1215,53,28,25,60,27,33,151,77,74
172608,Undergraduate students,1302,648,654,1,0,1,50,22,28,76,31,45,25,14,11,4,0,4,1067,540,527,24,13,11,20,11,9,35,17,18
172608,Graduate student,2109,1021,1088,9,3,6,111,52,59,304,94,210,55,24,31,0,0,0,1445,757,688,29,15,14,40,16,24,116,60,56
172617,Total students enrolled for credit,20651,10653,9998,103,52,51,762,369,393,2823,1171,1652,1081,528,553,32,19,13,13076,6678,6398,886,397,489,1372,1157,215,516,282,234
172617,Undergraduate students,20651,10653,9998,103,52,51,762,369,393,2823,1171,1652,1081,528,553,32,19,13,13076,6678,6398,886,397,489,1372,1157,215,516,282,234
172635,Total students enrolled for credit,21969,8411,13558,52,18,34,189,61,128,14683,5758,8925,400,157,243,16,5,11,3772,1491,2281,1137,366,771,1527,409,1118,193,146,47
172635,Undergraduate students,21969,8411,13558,52,18,34,189,61,128,14683,5758,8925,400,157,243,16,5,11,3772,1491,2281,1137,366,771,1527,409,1118,193,146,47
172644,Total students enrolled for credit,32411,14546,17865,86,32,54,2420,1168,1252,5322,1763,3559,1323,559,764,24,14,10,18210,8264,9946,1005,395,610,1333,589,744,2688,1762,926
172644,Undergraduate students,20314,9080,11234,55,25,30,1724,847,877,3721,1338,2383,993,426,567,17,11,6,11686,5513,6173,717,261,456,883,392,491,518,267,251
172644,Graduate student,12097,5466,6631,31,7,24,696,321,375,1601,425,1176,330,133,197,7,3,4,6524,2751,3773,288,134,154,450,197,253,2170,1495,675
172671,Total students enrolled for credit,1658,673,985,34,14,20,9,5,4,24,8,16,127,52,75,1,0,1,1361,558,803,53,14,39,43,21,22,6,1,5
172671,Undergraduate students,1658,673,985,34,14,20,9,5,4,24,8,16,127,52,75,1,0,1,1361,558,803,53,14,39,43,21,22,6,1,5
172680,Total students enrolled for credit,129,4,125,1,0,1,1,0,1,16,1,15,8,3,5,3,0,3,98,0,98,1,0,1,1,0,1,0,0,0
172680,Undergraduate students,129,4,125,1,0,1,1,0,1,16,1,15,8,3,5,3,0,3,98,0,98,1,0,1,1,0,1,0,0,0
172699,Total students enrolled for credit,26096,12525,13571,107,59,48,533,263,270,2954,1213,1741,1309,581,728,21,9,12,18077,8543,9534,840,360,480,243,123,120,2012,1374,638
172699,Undergraduate students,19990,10052,9938,83,50,33,382,195,187,2492,1062,1430,1092,511,581,17,9,8,14068,7132,6936,716,327,389,177,94,83,963,672,291
172699,Graduate student,6106,2473,3633,24,9,15,151,68,83,462,151,311,217,70,147,4,0,4,4009,1411,2598,124,33,91,66,29,37,1049,702,347
172705,Total students enrolled for credit,358,202,156,1,1,0,14,12,2,20,12,8,45,25,20,1,1,0,265,144,121,4,2,2,0,0,0,8,5,3
172705,Graduate student,358,202,156,1,1,0,14,12,2,20,12,8,45,25,20,1,1,0,265,144,121,4,2,2,0,0,0,8,5,3
172802,Total students enrolled for credit,92,4,88,0,0,0,3,0,3,17,2,15,8,1,7,0,0,0,61,1,60,3,0,3,0,0,0,0,0,0
172802,Undergraduate students,92,4,88,0,0,0,3,0,3,17,2,15,8,1,7,0,0,0,61,1,60,3,0,3,0,0,0,0,0,0
172866,Total students enrolled for credit,149,121,28,1,0,1,11,7,4,17,12,5,5,2,3,0,0,0,99,86,13,2,2,0,14,12,2,0,0,0
172866,Undergraduate students,149,121,28,1,0,1,11,7,4,17,12,5,5,2,3,0,0,0,99,86,13,2,2,0,14,12,2,0,0,0
172918,Total students enrolled for credit,3928,1964,1964,26,7,19,20,6,14,78,35,43,132,61,71,7,2,5,3195,1551,1644,95,36,59,366,259,107,9,7,2
172918,Undergraduate students,3928,1964,1964,26,7,19,20,6,14,78,35,43,132,61,71,7,2,5,3195,1551,1644,95,36,59,366,259,107,9,7,2
172927,Total students enrolled for credit,75,38,37,23,6,17,7,5,2,22,14,8,4,3,1,0,0,0,7,2,5,11,7,4,0,0,0,1,1,0
172927,Undergraduate students,75,38,37,23,6,17,7,5,2,22,14,8,4,3,1,0,0,0,7,2,5,11,7,4,0,0,0,1,1,0
172954,Total students enrolled for credit,2687,1074,1613,15,4,11,124,48,76,278,89,189,96,33,63,3,0,3,1955,813,1142,93,33,60,118,51,67,5,3,2
172954,Undergraduate students,2687,1074,1613,15,4,11,124,48,76,278,89,189,96,33,63,3,0,3,1955,813,1142,93,33,60,118,51,67,5,3,2
172963,Total students enrolled for credit,12008,4679,7329,63,26,37,581,245,336,907,408,499,567,242,325,14,4,10,8813,3314,5499,485,182,303,517,220,297,61,38,23
172963,Undergraduate students,12008,4679,7329,63,26,37,581,245,336,907,408,499,567,242,325,14,4,10,8813,3314,5499,485,182,303,517,220,297,61,38,23
