Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
173045,Total students enrolled for credit,4194,1757,2437,49,17,32,255,95,160,432,197,235,237,110,127,3,2,1,2131,906,1225,91,30,61,890,354,536,106,46,60
173045,Undergraduate students,2817,1309,1508,32,15,17,194,81,113,328,160,168,194,94,100,3,2,1,1308,633,675,71,26,45,586,254,332,101,44,57
173045,Graduate student,1377,448,929,17,2,15,61,14,47,104,37,67,43,16,27,0,0,0,823,273,550,20,4,16,304,100,204,5,2,3
173063,Total students enrolled for credit,4387,1925,2462,11,4,7,94,41,53,225,107,118,480,189,291,6,3,3,3372,1469,1903,90,37,53,42,20,22,67,55,12
173063,Undergraduate students,4387,1925,2462,11,4,7,94,41,53,225,107,118,480,189,291,6,3,3,3372,1469,1903,90,37,53,42,20,22,67,55,12
173115,Total students enrolled for credit,1924,495,1429,111,35,76,19,5,14,97,33,64,69,18,51,1,0,1,1417,348,1069,79,19,60,118,28,90,13,9,4
173115,Undergraduate students,1924,495,1429,111,35,76,19,5,14,97,33,64,69,18,51,1,0,1,1417,348,1069,79,19,60,118,28,90,13,9,4
173124,Total students enrolled for credit,6466,2655,3811,174,51,123,71,23,48,161,90,71,147,55,92,4,3,1,5152,2066,3086,202,93,109,384,186,198,171,88,83
173124,Undergraduate students,5913,2492,3421,160,47,113,67,23,44,151,88,63,139,53,86,3,3,0,4663,1920,2743,192,89,103,376,183,193,162,86,76
173124,Graduate student,553,163,390,14,4,10,4,0,4,10,2,8,8,2,6,1,0,1,489,146,343,10,4,6,8,3,5,9,2,7
173142,Total students enrolled for credit,631,280,351,2,0,2,2,0,2,13,11,2,23,13,10,1,1,0,512,215,297,15,4,11,19,10,9,44,26,18
173142,Undergraduate students,631,280,351,2,0,2,2,0,2,13,11,2,23,13,10,1,1,0,512,215,297,15,4,11,19,10,9,44,26,18
173160,Total students enrolled for credit,4350,1562,2788,12,3,9,142,34,108,245,97,148,171,68,103,9,5,4,3228,1173,2055,103,48,55,410,118,292,30,16,14
173160,Undergraduate students,3006,1149,1857,3,1,2,92,23,69,145,61,84,128,60,68,5,4,1,2348,900,1448,84,39,45,192,59,133,9,2,7
173160,Graduate student,1344,413,931,9,2,7,50,11,39,100,36,64,43,8,35,4,1,3,880,273,607,19,9,10,218,59,159,21,14,7
173179,Total students enrolled for credit,416,269,147,0,0,0,25,15,10,40,24,16,5,4,1,0,0,0,297,197,100,9,2,7,32,21,11,8,6,2
173179,Graduate student,416,269,147,0,0,0,25,15,10,40,24,16,5,4,1,0,0,0,297,197,100,9,2,7,32,21,11,8,6,2
173203,Total students enrolled for credit,5454,2355,3099,42,16,26,35,11,24,150,94,56,138,53,85,5,2,3,4786,2048,2738,188,70,118,99,53,46,11,8,3
173203,Undergraduate students,5454,2355,3099,42,16,26,35,11,24,150,94,56,138,53,85,5,2,3,4786,2048,2738,188,70,118,99,53,46,11,8,3
173258,Total students enrolled for credit,2155,1051,1104,3,1,2,182,78,104,93,48,45,161,82,79,2,1,1,1329,660,669,120,58,62,44,18,26,221,105,116
173258,Undergraduate students,2155,1051,1104,3,1,2,182,78,104,93,48,45,161,82,79,2,1,1,1329,660,669,120,58,62,44,18,26,221,105,116
173300,Total students enrolled for credit,2178,893,1285,16,6,10,28,9,19,39,26,13,43,24,19,1,0,1,1794,725,1069,37,16,21,136,44,92,84,43,41
173300,Undergraduate students,2140,889,1251,16,6,10,28,9,19,39,26,13,43,24,19,1,0,1,1788,725,1063,37,16,21,108,41,67,80,42,38
173300,Graduate student,38,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,28,3,25,4,1,3
173328,Total students enrolled for credit,6037,2205,3832,29,8,21,376,122,254,608,286,322,194,69,125,13,8,5,4170,1394,2776,180,76,104,257,87,170,210,155,55
173328,Undergraduate students,3339,1350,1989,14,3,11,273,93,180,398,200,198,141,55,86,7,4,3,2142,795,1347,118,53,65,107,35,72,139,112,27
173328,Graduate student,2698,855,1843,15,5,10,103,29,74,210,86,124,53,14,39,6,4,2,2028,599,1429,62,23,39,150,52,98,71,43,28
173416,Total students enrolled for credit,3747,2293,1454,10,6,4,151,94,57,297,154,143,241,137,104,4,2,2,2649,1678,971,110,57,53,257,152,105,28,13,15
173416,Undergraduate students,3747,2293,1454,10,6,4,151,94,57,297,154,143,241,137,104,4,2,2,2649,1678,971,110,57,53,257,152,105,28,13,15
173452,Total students enrolled for credit,1346,599,747,1,0,1,8,4,4,15,8,7,16,7,9,0,0,0,1263,565,698,8,8,0,2,1,1,33,6,27
173452,Undergraduate students,1238,525,713,1,0,1,7,4,3,15,8,7,15,7,8,0,0,0,1162,493,669,7,7,0,2,1,1,29,5,24
173452,Graduate student,108,74,34,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,101,72,29,1,1,0,0,0,0,4,1,3
173461,Total students enrolled for credit,7910,3726,4184,128,70,58,128,62,66,230,126,104,210,97,113,8,4,4,6508,3060,3448,263,107,156,388,168,220,47,32,15
173461,Undergraduate students,7910,3726,4184,128,70,58,128,62,66,230,126,104,210,97,113,8,4,4,6508,3060,3448,263,107,156,388,168,220,47,32,15
173470,Total students enrolled for credit,36,0,36,1,0,1,1,0,1,2,0,2,1,0,1,0,0,0,29,0,29,2,0,2,0,0,0,0,0,0
173470,Undergraduate students,36,0,36,1,0,1,1,0,1,2,0,2,1,0,1,0,0,0,29,0,29,2,0,2,0,0,0,0,0,0
173489,Total students enrolled for credit,134,12,122,4,0,4,1,0,1,3,0,3,1,0,1,0,0,0,125,12,113,0,0,0,0,0,0,0,0,0
173489,Undergraduate students,134,12,122,4,0,4,1,0,1,3,0,3,1,0,1,0,0,0,125,12,113,0,0,0,0,0,0,0,0,0
173559,Total students enrolled for credit,8196,3297,4899,81,21,60,150,75,75,631,344,287,316,119,197,7,3,4,5976,2277,3699,264,91,173,695,317,378,76,50,26
173559,Undergraduate students,8196,3297,4899,81,21,60,150,75,75,631,344,287,316,119,197,7,3,4,5976,2277,3699,264,91,173,695,317,378,76,50,26
173638,Total students enrolled for credit,4696,1909,2787,35,8,27,114,35,79,216,118,98,413,170,243,3,2,1,3456,1342,2114,93,26,67,343,195,148,23,13,10
173638,Undergraduate students,4696,1909,2787,35,8,27,114,35,79,216,118,98,413,170,243,3,2,1,3456,1342,2114,93,26,67,343,195,148,23,13,10
173647,Total students enrolled for credit,2263,1053,1210,2,0,2,102,37,65,54,24,30,110,57,53,2,1,1,1797,829,968,79,41,38,16,8,8,101,56,45
173647,Undergraduate students,2263,1053,1210,2,0,2,102,37,65,54,24,30,110,57,53,2,1,1,1797,829,968,79,41,38,16,8,8,101,56,45
173665,Total students enrolled for credit,5633,1808,3825,16,3,13,269,71,198,255,107,148,259,102,157,0,0,0,3546,1116,2430,201,75,126,1004,310,694,83,24,59
173665,Undergraduate students,2346,951,1395,7,1,6,140,45,95,146,56,90,174,75,99,0,0,0,1620,666,954,149,61,88,75,35,40,35,12,23
173665,Graduate student,3287,857,2430,9,2,7,129,26,103,109,51,58,85,27,58,0,0,0,1926,450,1476,52,14,38,929,275,654,48,12,36
173683,Total students enrolled for credit,240,77,163,4,0,4,0,0,0,4,0,4,8,0,8,0,0,0,214,75,139,5,1,4,0,0,0,5,1,4
173683,Graduate student,240,77,163,4,0,4,0,0,0,4,0,4,8,0,8,0,0,0,214,75,139,5,1,4,0,0,0,5,1,4
173708,Total students enrolled for credit,7764,4775,2989,46,23,23,756,512,244,1704,818,886,569,342,227,10,5,5,4188,2791,1397,263,136,127,206,140,66,22,8,14
173708,Undergraduate students,7764,4775,2989,46,23,23,756,512,244,1704,818,886,569,342,227,10,5,5,4188,2791,1397,263,136,127,206,140,66,22,8,14
173726,Total students enrolled for credit,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0
173726,Undergraduate students,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0
173735,Total students enrolled for credit,1766,874,892,21,8,13,8,4,4,95,39,56,49,27,22,3,2,1,1455,719,736,61,29,32,65,41,24,9,5,4
173735,Undergraduate students,1766,874,892,21,8,13,8,4,4,95,39,56,49,27,22,3,2,1,1455,719,736,61,29,32,65,41,24,9,5,4
173744,Total students enrolled for credit,700,38,662,9,1,8,26,3,23,49,0,49,34,0,34,7,0,7,523,32,491,47,2,45,5,0,5,0,0,0
173744,Undergraduate students,700,38,662,9,1,8,26,3,23,49,0,49,34,0,34,7,0,7,523,32,491,47,2,45,5,0,5,0,0,0
173799,Total students enrolled for credit,7309,3017,4292,46,19,27,459,176,283,746,326,420,736,305,431,11,2,9,4721,1915,2806,381,162,219,166,91,75,43,21,22
173799,Undergraduate students,7309,3017,4292,46,19,27,459,176,283,746,326,420,736,305,431,11,2,9,4721,1915,2806,381,162,219,166,91,75,43,21,22
173805,Total students enrolled for credit,1667,824,843,32,18,14,9,5,4,110,81,29,48,27,21,4,2,2,1322,610,712,91,42,49,17,11,6,34,28,6
173805,Undergraduate students,1667,824,843,32,18,14,9,5,4,110,81,29,48,27,21,4,2,2,1322,610,712,91,42,49,17,11,6,34,28,6
173887,Total students enrolled for credit,447,193,254,7,1,6,24,10,14,65,29,36,26,15,11,6,3,3,294,122,172,2,1,1,21,12,9,2,0,2
173887,Undergraduate students,447,193,254,7,1,6,24,10,14,65,29,36,26,15,11,6,3,3,294,122,172,2,1,1,21,12,9,2,0,2
173896,Total students enrolled for credit,622,265,357,1,0,1,11,5,6,24,9,15,10,4,6,0,0,0,469,189,280,6,6,0,57,21,36,44,31,13
173896,Graduate student,622,265,357,1,0,1,11,5,6,24,9,15,10,4,6,0,0,0,469,189,280,6,6,0,57,21,36,44,31,13
173902,Total students enrolled for credit,2249,901,1348,4,1,3,143,49,94,59,22,37,134,45,89,2,1,1,1394,591,803,110,40,70,79,30,49,324,122,202
173902,Undergraduate students,2249,901,1348,4,1,3,143,49,94,59,22,37,134,45,89,2,1,1,1394,591,803,110,40,70,79,30,49,324,122,202
173911,Total students enrolled for credit,4710,2464,2246,15,9,6,64,30,34,411,208,203,344,153,191,3,2,1,3486,1842,1644,107,45,62,255,155,100,25,20,5
173911,Undergraduate students,4710,2464,2246,15,9,6,64,30,34,411,208,203,344,153,191,3,2,1,3486,1842,1644,107,45,62,255,155,100,25,20,5
173920,Total students enrolled for credit,17970,8071,9899,52,15,37,619,275,344,884,479,405,698,321,377,11,6,5,13095,5553,7542,478,206,272,650,243,407,1483,973,510
173920,Undergraduate students,15273,7158,8115,40,8,32,535,247,288,779,419,360,655,300,355,10,5,5,11286,5034,6252,436,185,251,334,156,178,1198,804,394
173920,Graduate student,2697,913,1784,12,7,5,84,28,56,105,60,45,43,21,22,1,1,0,1809,519,1290,42,21,21,316,87,229,285,169,116
173957,Total students enrolled for credit,250,121,129,3,0,3,48,20,28,10,2,8,14,7,7,2,2,0,124,66,58,5,0,5,32,15,17,12,9,3
173957,Graduate student,250,121,129,3,0,3,48,20,28,10,2,8,14,7,7,2,2,0,124,66,58,5,0,5,32,15,17,12,9,3
173966,Total students enrolled for credit,519,163,356,2,1,1,21,6,15,12,6,6,8,4,4,1,0,1,423,129,294,11,3,8,37,12,25,4,2,2
173966,Undergraduate students,246,78,168,0,0,0,10,3,7,8,4,4,3,1,2,1,0,1,185,57,128,8,3,5,30,9,21,1,1,0
173966,Graduate student,273,85,188,2,1,1,11,3,8,4,2,2,5,3,2,0,0,0,238,72,166,3,0,3,7,3,4,3,1,2
173984,Total students enrolled for credit,1805,294,1511,11,4,7,107,22,85,198,65,133,85,13,72,3,1,2,1374,182,1192,0,0,0,9,3,6,18,4,14
173984,Undergraduate students,1442,194,1248,9,3,6,86,12,74,156,49,107,69,8,61,2,0,2,1107,118,989,0,0,0,8,3,5,5,1,4
173984,Graduate student,363,100,263,2,1,1,21,10,11,42,16,26,16,5,11,1,1,0,267,64,203,0,0,0,1,0,1,13,3,10
173993,Total students enrolled for credit,1742,915,827,49,19,30,4,0,4,104,86,18,40,22,18,2,0,2,1368,673,695,87,44,43,84,68,16,4,3,1
173993,Undergraduate students,1742,915,827,49,19,30,4,0,4,104,86,18,40,22,18,2,0,2,1368,673,695,87,44,43,84,68,16,4,3,1
174020,Total students enrolled for credit,11342,4752,6590,66,19,47,1537,672,865,2119,931,1188,568,225,343,10,8,2,5898,2414,3484,448,181,267,409,169,240,287,133,154
174020,Undergraduate students,10181,4266,5915,63,18,45,1432,618,814,1957,848,1109,540,213,327,10,8,2,5387,2219,3168,416,168,248,169,75,94,207,99,108
174020,Graduate student,1161,486,675,3,1,2,105,54,51,162,83,79,28,12,16,0,0,0,511,195,316,32,13,19,240,94,146,80,34,46
174066,Total students enrolled for credit,64860,30056,34804,238,85,153,5249,2304,2945,2713,1164,1549,2511,1108,1403,53,23,30,41520,18943,22577,1907,833,1074,3505,1599,1906,7164,3997,3167
174066,Undergraduate students,45796,21245,24551,135,50,85,4220,1890,2330,2138,908,1230,1890,842,1048,48,22,26,30502,14105,16397,1470,667,803,1922,872,1050,3471,1889,1582
174066,Graduate student,19064,8811,10253,103,35,68,1029,414,615,575,256,319,621,266,355,5,1,4,11018,4838,6180,437,166,271,1583,727,856,3693,2108,1585
174075,Total students enrolled for credit,3290,1564,1726,20,8,12,65,24,41,146,94,52,89,36,53,0,0,0,1870,885,985,56,28,28,923,415,508,121,74,47
174075,Undergraduate students,3290,1564,1726,20,8,12,65,24,41,146,94,52,89,36,53,0,0,0,1870,885,985,56,28,28,923,415,508,121,74,47
174118,Total students enrolled for credit,249,89,160,12,10,2,56,25,31,15,4,11,14,5,9,4,0,4,148,45,103,0,0,0,0,0,0,0,0,0
174118,Undergraduate students,249,89,160,12,10,2,56,25,31,15,4,11,14,5,9,4,0,4,148,45,103,0,0,0,0,0,0,0,0,0
174127,Total students enrolled for credit,876,260,616,14,2,12,62,26,36,45,16,29,50,11,39,0,0,0,555,166,389,16,4,12,81,22,59,53,13,40
174127,Undergraduate students,748,225,523,14,2,12,57,24,33,38,15,23,44,10,34,0,0,0,483,142,341,14,4,10,67,20,47,31,8,23
174127,Graduate student,128,35,93,0,0,0,5,2,3,7,1,6,6,1,5,0,0,0,72,24,48,2,0,2,14,2,12,22,5,17
174136,Total students enrolled for credit,11302,4949,6353,138,53,85,631,240,391,3403,1447,1956,1336,560,776,10,6,4,4297,2016,2281,767,301,466,479,222,257,241,104,137
174136,Undergraduate students,11302,4949,6353,138,53,85,631,240,391,3403,1447,1956,1336,560,776,10,6,4,4297,2016,2281,767,301,466,479,222,257,241,104,137
174154,Total students enrolled for credit,462,57,405,4,0,4,51,7,44,56,11,45,11,0,11,0,0,0,261,28,233,8,2,6,71,9,62,0,0,0
174154,Undergraduate students,462,57,405,4,0,4,51,7,44,56,11,45,11,0,11,0,0,0,261,28,233,8,2,6,71,9,62,0,0,0
174190,Total students enrolled for credit,226,5,221,5,0,5,16,0,16,27,1,26,30,2,28,0,0,0,131,2,129,17,0,17,0,0,0,0,0,0
174190,Undergraduate students,226,5,221,5,0,5,16,0,16,27,1,26,30,2,28,0,0,0,131,2,129,17,0,17,0,0,0,0,0,0
174233,Total students enrolled for credit,11613,6127,5486,128,50,78,365,178,187,251,141,110,292,163,129,9,5,4,9143,4928,4215,333,163,170,751,313,438,341,186,155
174233,Undergraduate students,10490,5609,4881,66,29,37,326,162,164,232,127,105,272,157,115,9,5,4,8361,4569,3792,295,150,145,712,296,416,217,114,103
174233,Graduate student,1123,518,605,62,21,41,39,16,23,19,14,5,20,6,14,0,0,0,782,359,423,38,13,25,39,17,22,124,72,52
174251,Total students enrolled for credit,1912,841,1071,125,48,77,66,27,39,40,17,23,86,38,48,0,0,0,1111,479,632,212,88,124,17,10,7,255,134,121
174251,Undergraduate students,1912,841,1071,125,48,77,66,27,39,40,17,23,86,38,48,0,0,0,1111,479,632,212,88,124,17,10,7,255,134,121
174321,Total students enrolled for credit,155,3,152,1,0,1,1,0,1,12,0,12,3,0,3,1,0,1,135,3,132,1,0,1,1,0,1,0,0,0
174321,Undergraduate students,155,3,152,1,0,1,1,0,1,12,0,12,3,0,3,1,0,1,135,3,132,1,0,1,1,0,1,0,0,0
174358,Total students enrolled for credit,7271,2779,4492,49,17,32,101,41,60,242,165,77,205,83,122,6,3,3,5714,2011,3703,210,88,122,234,101,133,510,270,240
174358,Undergraduate students,6177,2498,3679,44,16,28,89,39,50,223,152,71,198,83,115,5,3,2,4723,1765,2958,192,84,108,203,90,113,500,266,234
174358,Graduate student,1094,281,813,5,1,4,12,2,10,19,13,6,7,0,7,1,0,1,991,246,745,18,4,14,31,11,20,10,4,6
174376,Total students enrolled for credit,10173,4202,5971,42,13,29,1273,577,696,2208,917,1291,660,247,413,13,5,8,5005,2034,2971,475,172,303,345,156,189,152,81,71
174376,Undergraduate students,10173,4202,5971,42,13,29,1273,577,696,2208,917,1291,660,247,413,13,5,8,5005,2034,2971,475,172,303,345,156,189,152,81,71
174385,Total students enrolled for credit,282,99,183,9,3,6,30,16,14,108,35,73,7,1,6,0,0,0,110,40,70,2,0,2,15,3,12,1,1,0
174385,Undergraduate students,282,99,183,9,3,6,30,16,14,108,35,73,7,1,6,0,0,0,110,40,70,2,0,2,15,3,12,1,1,0
174428,Total students enrolled for credit,14877,6536,8341,60,31,29,1159,499,660,2043,962,1081,1391,591,800,23,11,12,8437,3717,4720,710,271,439,908,384,524,146,70,76
174428,Undergraduate students,14877,6536,8341,60,31,29,1159,499,660,2043,962,1081,1391,591,800,23,11,12,8437,3717,4720,710,271,439,908,384,524,146,70,76
174437,Total students enrolled for credit,1182,507,675,3,1,2,29,11,18,46,17,29,65,27,38,1,0,1,886,384,502,39,16,23,100,46,54,13,5,8
174437,Undergraduate students,1140,485,655,3,1,2,28,10,18,46,17,29,63,26,37,1,0,1,855,369,486,39,16,23,93,41,52,12,5,7
174437,Graduate student,42,22,20,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,31,15,16,0,0,0,7,5,2,1,0,1
174473,Total students enrolled for credit,4892,2066,2826,88,32,56,77,33,44,358,204,154,211,87,124,4,1,3,3755,1532,2223,179,69,110,185,86,99,35,22,13
174473,Undergraduate students,4892,2066,2826,88,32,56,77,33,44,358,204,154,211,87,124,4,1,3,3755,1532,2223,179,69,110,185,86,99,35,22,13
174491,Total students enrolled for credit,3993,1587,2406,8,4,4,135,52,83,131,62,69,142,55,87,3,0,3,3318,1304,2014,118,48,70,111,47,64,27,15,12
174491,Undergraduate students,3702,1431,2271,7,3,4,118,43,75,102,45,57,130,48,82,3,0,3,3104,1194,1910,114,45,69,101,40,61,23,13,10
174491,Graduate student,291,156,135,1,1,0,17,9,8,29,17,12,12,7,5,0,0,0,214,110,104,4,3,1,10,7,3,4,2,2
174507,Total students enrolled for credit,1113,518,595,9,6,3,65,35,30,16,9,7,12,4,8,0,0,0,607,292,315,9,1,8,378,165,213,17,6,11
174507,Undergraduate students,309,107,202,1,1,0,25,11,14,11,5,6,2,1,1,0,0,0,101,31,70,5,1,4,162,57,105,2,0,2
174507,Graduate student,804,411,393,8,5,3,40,24,16,5,4,1,10,3,7,0,0,0,506,261,245,4,0,4,216,108,108,15,6,9
174525,Total students enrolled for credit,134,71,63,4,3,1,2,1,1,9,7,2,4,3,1,0,0,0,109,53,56,5,3,2,0,0,0,1,1,0
174525,Undergraduate students,134,71,63,4,3,1,2,1,1,9,7,2,4,3,1,0,0,0,109,53,56,5,3,2,0,0,0,1,1,0
174570,Total students enrolled for credit,2636,1149,1487,21,7,14,57,33,24,92,42,50,104,48,56,3,1,2,2187,948,1239,81,32,49,91,38,53,0,0,0
174570,Undergraduate students,2636,1149,1487,21,7,14,57,33,24,92,42,50,104,48,56,3,1,2,2187,948,1239,81,32,49,91,38,53,0,0,0
174604,Total students enrolled for credit,458,184,274,5,1,4,9,5,4,48,31,17,38,22,16,0,0,0,312,112,200,32,10,22,6,1,5,8,2,6
174604,Undergraduate students,458,184,274,5,1,4,9,5,4,48,31,17,38,22,16,0,0,0,312,112,200,32,10,22,6,1,5,8,2,6
174738,Total students enrolled for credit,7097,2723,4374,26,11,15,348,137,211,742,362,380,428,154,274,2,1,1,5061,1802,3259,219,105,114,123,52,71,148,99,49
174738,Undergraduate students,7097,2723,4374,26,11,15,348,137,211,742,362,380,428,154,274,2,1,1,5061,1802,3259,219,105,114,123,52,71,148,99,49
174747,Total students enrolled for credit,2022,0,2022,15,0,15,116,0,116,64,0,64,137,0,137,3,0,3,1578,0,1578,15,0,15,0,0,0,94,0,94
174747,Undergraduate students,2022,0,2022,15,0,15,116,0,116,64,0,64,137,0,137,3,0,3,1578,0,1578,15,0,15,0,0,0,94,0,94
174756,Total students enrolled for credit,5857,2642,3215,29,13,16,111,51,60,698,348,350,250,126,124,3,2,1,4488,1972,2516,188,78,110,74,38,36,16,14,2
174756,Undergraduate students,5857,2642,3215,29,13,16,111,51,60,698,348,350,250,126,124,3,2,1,4488,1972,2516,188,78,110,74,38,36,16,14,2
174783,Total students enrolled for credit,18441,8526,9915,51,25,26,925,485,440,1056,582,474,534,262,272,12,4,8,13075,5662,7413,516,229,287,630,280,350,1642,997,645
174783,Undergraduate students,15955,7482,8473,40,21,19,832,450,382,970,534,436,501,252,249,10,3,7,11689,5177,6512,487,218,269,275,122,153,1151,705,446
174783,Graduate student,2486,1044,1442,11,4,7,93,35,58,86,48,38,33,10,23,2,1,1,1386,485,901,29,11,18,355,158,197,491,292,199
174792,Total students enrolled for credit,1933,1875,58,9,9,0,48,48,0,83,83,0,142,140,2,7,7,0,1525,1474,51,12,12,0,0,0,0,107,102,5
174792,Undergraduate students,1816,1816,0,9,9,0,48,48,0,83,83,0,136,136,0,6,6,0,1432,1432,0,12,12,0,0,0,0,90,90,0
174792,Graduate student,117,59,58,0,0,0,0,0,0,0,0,0,6,4,2,1,1,0,93,42,51,0,0,0,0,0,0,17,12,5
174817,Total students enrolled for credit,8046,2710,5336,34,16,18,244,83,161,623,276,347,252,88,164,3,2,1,5162,1586,3576,57,18,39,1447,527,920,224,114,110
174817,Undergraduate students,1883,883,1000,8,5,3,53,23,30,179,89,90,122,48,74,1,1,0,1121,521,600,18,7,11,328,158,170,53,31,22
174817,Graduate student,6163,1827,4336,26,11,15,191,60,131,444,187,257,130,40,90,2,1,1,4041,1065,2976,39,11,28,1119,369,750,171,83,88
174844,Total students enrolled for credit,3137,1376,1761,3,1,2,211,70,141,71,38,33,181,77,104,1,0,1,2277,1021,1256,102,33,69,34,13,21,257,123,134
174844,Undergraduate students,3137,1376,1761,3,1,2,211,70,141,71,38,33,181,77,104,1,0,1,2277,1021,1256,102,33,69,34,13,21,257,123,134
174862,Total students enrolled for credit,1537,738,799,9,4,5,98,60,38,103,45,58,101,53,48,1,1,0,1147,532,615,43,23,20,5,3,2,30,17,13
174862,Undergraduate students,1184,544,640,9,4,5,74,41,33,74,35,39,83,42,41,1,1,0,879,386,493,31,16,15,4,2,2,29,17,12
174862,Graduate student,353,194,159,0,0,0,24,19,5,29,10,19,18,11,7,0,0,0,268,146,122,12,7,5,1,1,0,1,0,1
174899,Total students enrolled for credit,5171,1420,3751,52,9,43,253,88,165,237,66,171,166,47,119,2,1,1,4175,1099,3076,145,41,104,41,16,25,100,53,47
174899,Undergraduate students,3143,871,2272,39,6,33,74,21,53,110,29,81,117,34,83,2,1,1,2602,697,1905,102,31,71,15,5,10,82,47,35
174899,Graduate student,2028,549,1479,13,3,10,179,67,112,127,37,90,49,13,36,0,0,0,1573,402,1171,43,10,33,26,11,15,18,6,12
174914,Total students enrolled for credit,11158,5608,5550,17,3,14,507,237,270,464,288,176,452,220,232,4,2,2,8466,4170,4296,288,141,147,308,167,141,652,380,272
174914,Undergraduate students,6424,3479,2945,6,2,4,239,115,124,163,106,57,311,158,153,2,1,1,5205,2796,2409,202,112,90,85,46,39,211,143,68
174914,Graduate student,4734,2129,2605,11,1,10,268,122,146,301,182,119,141,62,79,2,1,1,3261,1374,1887,86,29,57,223,121,102,441,237,204
174978,Total students enrolled for credit,192,4,188,3,0,3,8,0,8,67,2,65,23,1,22,0,0,0,78,1,77,11,0,11,2,0,2,0,0,0
174978,Undergraduate students,192,4,188,3,0,3,8,0,8,67,2,65,23,1,22,0,0,0,78,1,77,11,0,11,2,0,2,0,0,0
175005,Total students enrolled for credit,5970,402,5568,32,1,31,492,24,468,475,20,455,325,16,309,9,0,9,4054,297,3757,144,4,140,393,38,355,46,2,44
175005,Undergraduate students,3747,148,3599,18,0,18,398,13,385,393,12,381,271,6,265,9,0,9,2273,92,2181,107,1,106,244,24,220,34,0,34
175005,Graduate student,2223,254,1969,14,1,13,94,11,83,82,8,74,54,10,44,0,0,0,1781,205,1576,37,3,34,149,14,135,12,2,10
