Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
175014,Total students enrolled for credit,9343,1634,7709,145,29,116,292,79,213,832,213,619,14,2,12,13,3,10,4343,836,3507,15,1,14,3689,471,3218,0,0,0
175014,Undergraduate students,9342,1634,7708,145,29,116,292,79,213,832,213,619,14,2,12,13,3,10,4343,836,3507,15,1,14,3688,471,3217,0,0,0
175014,Graduate student,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
175041,Total students enrolled for credit,10035,4453,5582,49,23,26,1838,786,1052,2953,1263,1690,894,371,523,13,6,7,3595,1729,1866,536,217,319,113,41,72,44,17,27
175041,Undergraduate students,10035,4453,5582,49,23,26,1838,786,1052,2953,1263,1690,894,371,523,13,6,7,3595,1729,1866,536,217,319,113,41,72,44,17,27
175078,Total students enrolled for credit,9019,3721,5298,30,9,21,159,58,101,218,130,88,313,119,194,2,2,0,7386,2943,4443,194,85,109,309,137,172,408,238,170
175078,Undergraduate students,8381,3494,4887,30,9,21,153,56,97,207,122,85,308,116,192,2,2,0,6953,2813,4140,188,82,106,258,118,140,282,176,106
175078,Graduate student,638,227,411,0,0,0,6,2,4,11,8,3,5,3,2,0,0,0,433,130,303,6,3,3,51,19,32,126,62,64
175120,Total students enrolled for credit,886,521,365,27,20,7,49,33,16,498,284,214,74,44,30,0,0,0,159,94,65,63,33,30,10,9,1,6,4,2
175120,Undergraduate students,886,521,365,27,20,7,49,33,16,498,284,214,74,44,30,0,0,0,159,94,65,63,33,30,10,9,1,6,4,2
175139,Total students enrolled for credit,118,51,67,2,1,1,5,4,1,21,10,11,1,1,0,0,0,0,84,33,51,2,0,2,1,0,1,2,2,0
175139,Graduate student,118,51,67,2,1,1,5,4,1,21,10,11,1,1,0,0,0,0,84,33,51,2,0,2,1,0,1,2,2,0
175157,Total students enrolled for credit,835,497,338,10,5,5,6,2,4,91,78,13,15,7,8,0,0,0,651,364,287,36,19,17,19,15,4,7,7,0
175157,Undergraduate students,835,497,338,10,5,5,6,2,4,91,78,13,15,7,8,0,0,0,651,364,287,36,19,17,19,15,4,7,7,0
175227,Total students enrolled for credit,1502,1267,235,6,5,1,100,85,15,86,76,10,64,48,16,7,6,1,1120,951,169,46,37,9,67,56,11,6,3,3
175227,Undergraduate students,1502,1267,235,6,5,1,100,85,15,86,76,10,64,48,16,7,6,1,1120,951,169,46,37,9,67,56,11,6,3,3
175236,Total students enrolled for credit,4994,2192,2802,16,8,8,57,28,29,195,125,70,368,143,225,7,3,4,4095,1767,2328,128,55,73,111,49,62,17,14,3
175236,Undergraduate students,4994,2192,2802,16,8,8,57,28,29,195,125,70,368,143,225,7,3,4,4095,1767,2328,128,55,73,111,49,62,17,14,3
175263,Total students enrolled for credit,2896,1155,1741,17,8,9,57,21,36,165,83,82,117,52,65,1,1,0,2429,943,1486,81,31,50,20,11,9,9,5,4
175263,Undergraduate students,2896,1155,1741,17,8,9,57,21,36,165,83,82,117,52,65,1,1,0,2429,943,1486,81,31,50,20,11,9,9,5,4
175272,Total students enrolled for credit,9123,3395,5728,16,3,13,221,77,144,267,152,115,254,109,145,8,7,1,7704,2737,4967,212,81,131,115,57,58,326,172,154
175272,Undergraduate students,8477,3209,5268,14,3,11,214,75,139,241,136,105,242,103,139,8,7,1,7150,2594,4556,200,75,125,102,50,52,306,166,140
175272,Graduate student,646,186,460,2,0,2,7,2,5,26,16,10,12,6,6,0,0,0,554,143,411,12,6,6,13,7,6,20,6,14
175281,Total students enrolled for credit,1077,519,558,11,8,3,43,13,30,56,29,27,49,19,30,1,0,1,709,349,360,38,13,25,148,78,70,22,10,12
175281,Graduate student,1077,519,558,11,8,3,43,13,30,56,29,27,49,19,30,1,0,1,709,349,360,38,13,25,148,78,70,22,10,12
175315,Total students enrolled for credit,12346,5439,6907,45,18,27,1982,904,1078,1262,530,732,934,375,559,21,11,10,7154,3189,3965,522,197,325,207,99,108,219,116,103
175315,Undergraduate students,12346,5439,6907,45,18,27,1982,904,1078,1262,530,732,934,375,559,21,11,10,7154,3189,3965,522,197,325,207,99,108,219,116,103
175342,Total students enrolled for credit,3910,1385,2525,2,1,1,11,4,7,3520,1210,2310,27,12,15,12,4,8,152,49,103,51,19,32,0,0,0,135,86,49
175342,Undergraduate students,3211,1165,2046,2,1,1,8,2,6,2942,1070,1872,26,11,15,9,1,8,121,42,79,47,18,29,0,0,0,56,20,36
175342,Graduate student,699,220,479,0,0,0,3,2,1,578,140,438,1,1,0,3,3,0,31,7,24,4,1,3,0,0,0,79,66,13
175421,Total students enrolled for credit,6135,1780,4355,39,9,30,31,11,20,3698,902,2796,176,63,113,6,2,4,1587,592,995,115,41,74,400,102,298,83,58,25
175421,Undergraduate students,3076,1044,2032,20,2,18,24,6,18,1518,446,1072,144,52,92,2,1,1,1053,403,650,70,29,41,179,57,122,66,48,18
175421,Graduate student,3059,736,2323,19,7,12,7,5,2,2180,456,1724,32,11,21,4,1,3,534,189,345,45,12,33,221,45,176,17,10,7
175430,Total students enrolled for credit,653,278,375,4,3,1,1,0,1,66,28,38,12,5,7,0,0,0,554,232,322,6,3,3,1,0,1,9,7,2
175430,Undergraduate students,611,275,336,4,3,1,1,0,1,65,28,37,12,5,7,0,0,0,513,229,284,6,3,3,1,0,1,9,7,2
175430,Graduate student,42,3,39,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,41,3,38,0,0,0,0,0,0,0,0,0
175494,Total students enrolled for credit,124,20,104,0,0,0,19,7,12,40,7,33,4,0,4,0,0,0,60,6,54,1,0,1,0,0,0,0,0,0
175494,Undergraduate students,124,20,104,0,0,0,19,7,12,40,7,33,4,0,4,0,0,0,60,6,54,1,0,1,0,0,0,0,0,0
175519,Total students enrolled for credit,2940,1219,1721,1,0,1,2,1,1,2753,1131,1622,6,5,1,1,0,1,155,73,82,2,1,1,14,3,11,6,5,1
175519,Undergraduate students,2940,1219,1721,1,0,1,2,1,1,2753,1131,1622,6,5,1,1,0,1,155,73,82,2,1,1,14,3,11,6,5,1
175528,Total students enrolled for credit,620,37,583,0,0,0,3,0,3,469,29,440,6,0,6,0,0,0,126,6,120,0,0,0,16,2,14,0,0,0
175528,Undergraduate students,620,37,583,0,0,0,3,0,3,469,29,440,6,0,6,0,0,0,126,6,120,0,0,0,16,2,14,0,0,0
175573,Total students enrolled for credit,3866,1474,2392,8,2,6,7,3,4,1619,611,1008,52,25,27,1,1,0,2033,782,1251,24,5,19,122,45,77,0,0,0
175573,Undergraduate students,3866,1474,2392,8,2,6,7,3,4,1619,611,1008,52,25,27,1,1,0,2033,782,1251,24,5,19,122,45,77,0,0,0
175607,Total students enrolled for credit,34,3,31,0,0,0,0,0,0,29,3,26,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
175607,Undergraduate students,34,3,31,0,0,0,0,0,0,29,3,26,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
175616,Total students enrolled for credit,5555,2009,3546,15,11,4,77,33,44,1814,565,1249,234,84,150,5,5,0,3032,1152,1880,36,17,19,177,58,119,165,84,81
175616,Undergraduate students,3220,1312,1908,6,5,1,35,18,17,989,367,622,64,30,34,3,3,0,1954,803,1151,30,15,15,16,9,7,123,62,61
175616,Graduate student,2335,697,1638,9,6,3,42,15,27,825,198,627,170,54,116,2,2,0,1078,349,729,6,2,4,161,49,112,42,22,20
175643,Total students enrolled for credit,2913,1197,1716,164,58,106,13,5,8,1012,410,602,54,25,29,2,1,1,1547,649,898,50,16,34,47,20,27,24,13,11
175643,Undergraduate students,2913,1197,1716,164,58,106,13,5,8,1012,410,602,54,25,29,2,1,1,1547,649,898,50,16,34,47,20,27,24,13,11
175652,Total students enrolled for credit,6643,2915,3728,13,5,8,43,24,19,2902,1089,1813,107,52,55,2,0,2,3269,1593,1676,151,78,73,156,74,82,0,0,0
175652,Undergraduate students,6643,2915,3728,13,5,8,43,24,19,2902,1089,1813,107,52,55,2,0,2,3269,1593,1676,151,78,73,156,74,82,0,0,0
175698,Total students enrolled for credit,53,31,22,0,0,0,0,0,0,45,27,18,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
175698,Undergraduate students,53,31,22,0,0,0,0,0,0,45,27,18,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
175722,Total students enrolled for credit,42,0,42,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0
175722,Undergraduate students,42,0,42,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0
175786,Total students enrolled for credit,15629,6223,9406,32,15,17,127,55,72,8801,3332,5469,256,99,157,3,3,0,5707,2426,3281,409,163,246,292,129,163,2,1,1
175786,Undergraduate students,15629,6223,9406,32,15,17,127,55,72,8801,3332,5469,256,99,157,3,3,0,5707,2426,3281,409,163,246,292,129,163,2,1,1
175810,Total students enrolled for credit,8692,3040,5652,15,4,11,90,49,41,3926,1159,2767,124,44,80,3,0,3,4299,1684,2615,93,37,56,142,63,79,0,0,0
175810,Undergraduate students,8692,3040,5652,15,4,11,90,49,41,3926,1159,2767,124,44,80,3,0,3,4299,1684,2615,93,37,56,142,63,79,0,0,0
175829,Total students enrolled for credit,7352,2906,4446,10,1,9,39,19,20,1913,738,1175,126,63,63,3,3,0,5092,1997,3095,79,36,43,88,49,39,2,0,2
175829,Undergraduate students,7352,2906,4446,10,1,9,39,19,20,1913,738,1175,126,63,63,3,3,0,5092,1997,3095,79,36,43,88,49,39,2,0,2
175856,Total students enrolled for credit,11185,3840,7345,31,9,22,33,10,23,9983,3286,6697,71,33,38,1,0,1,563,245,318,118,36,82,0,0,0,385,221,164
175856,Undergraduate students,8529,3140,5389,26,9,17,26,7,19,7774,2771,5003,53,29,24,0,0,0,350,161,189,104,32,72,0,0,0,196,131,65
175856,Graduate student,2656,700,1956,5,0,5,7,3,4,2209,515,1694,18,4,14,1,0,1,213,84,129,14,4,10,0,0,0,189,90,99
175883,Total students enrolled for credit,6336,2622,3714,42,18,24,34,10,24,2049,780,1269,44,21,23,3,2,1,4010,1732,2278,73,22,51,81,37,44,0,0,0
175883,Undergraduate students,6336,2622,3714,42,18,24,34,10,24,2049,780,1269,44,21,23,3,2,1,4010,1732,2278,73,22,51,81,37,44,0,0,0
175935,Total students enrolled for credit,4852,1496,3356,90,25,65,28,13,15,2122,526,1596,54,24,30,3,1,2,2338,828,1510,27,16,11,190,63,127,0,0,0
175935,Undergraduate students,4852,1496,3356,90,25,65,28,13,15,2122,526,1596,54,24,30,3,1,2,2338,828,1510,27,16,11,190,63,127,0,0,0
175980,Total students enrolled for credit,968,497,471,6,1,5,35,15,20,165,70,95,37,21,16,0,0,0,659,349,310,1,0,1,27,17,10,38,24,14
175980,Undergraduate students,871,443,428,6,1,5,33,14,19,149,63,86,36,21,15,0,0,0,588,308,280,1,0,1,26,16,10,32,20,12
175980,Graduate student,97,54,43,0,0,0,2,1,1,16,7,9,1,0,1,0,0,0,71,41,30,0,0,0,1,1,0,6,4,2
176008,Total students enrolled for credit,3469,1288,2181,4,2,2,26,14,12,2146,762,1384,54,23,31,0,0,0,1154,445,709,85,42,43,0,0,0,0,0,0
176008,Undergraduate students,3469,1288,2181,4,2,2,26,14,12,2146,762,1384,54,23,31,0,0,0,1154,445,709,85,42,43,0,0,0,0,0,0
176017,Total students enrolled for credit,25877,11303,14574,69,27,42,508,239,269,3493,1184,2309,787,315,472,23,12,11,19407,8749,10658,526,230,296,130,41,89,934,506,428
176017,Undergraduate students,20940,9227,11713,63,26,37,343,161,182,2849,1002,1847,674,276,398,21,11,10,15880,7213,8667,444,200,244,105,37,68,561,301,260
176017,Graduate student,4937,2076,2861,6,1,5,165,78,87,644,182,462,113,39,74,2,1,1,3527,1536,1991,82,30,52,25,4,21,373,205,168
176035,Total students enrolled for credit,3465,643,2822,19,3,16,52,17,35,1160,145,1015,18,5,13,0,0,0,2046,402,1644,15,0,15,0,0,0,155,71,84
176035,Undergraduate students,3200,603,2597,17,2,15,49,17,32,1102,139,963,15,3,12,0,0,0,1850,371,1479,15,0,15,0,0,0,152,71,81
176035,Graduate student,265,40,225,2,1,1,3,0,3,58,6,52,3,2,1,0,0,0,196,31,165,0,0,0,0,0,0,3,0,3
176044,Total students enrolled for credit,2886,1105,1781,1,0,1,10,5,5,2676,1020,1656,26,11,15,4,3,1,76,36,40,13,4,9,80,26,54,0,0,0
176044,Undergraduate students,2346,935,1411,1,0,1,6,3,3,2155,857,1298,24,11,13,4,3,1,70,34,36,13,4,9,73,23,50,0,0,0
176044,Graduate student,540,170,370,0,0,0,4,2,2,521,163,358,2,0,2,0,0,0,6,2,4,0,0,0,7,3,4,0,0,0
176053,Total students enrolled for credit,5906,2305,3601,30,12,18,167,71,96,1457,419,1038,184,63,121,9,4,5,3396,1365,2031,31,13,18,130,70,60,502,288,214
176053,Undergraduate students,3513,1410,2103,20,9,11,76,30,46,674,244,430,104,42,62,5,2,3,2340,899,1441,21,9,12,40,19,21,233,156,77
176053,Graduate student,2393,895,1498,10,3,7,91,41,50,783,175,608,80,21,59,4,2,2,1056,466,590,10,4,6,90,51,39,269,132,137
176062,Total students enrolled for credit,65,0,65,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0
176062,Undergraduate students,65,0,65,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0
176071,Total students enrolled for credit,12400,5103,7297,48,24,24,306,134,172,2928,1105,1823,443,192,251,20,5,15,7821,3317,4504,488,196,292,346,130,216,0,0,0
176071,Undergraduate students,12400,5103,7297,48,24,24,306,134,172,2928,1105,1823,443,192,251,20,5,15,7821,3317,4504,488,196,292,346,130,216,0,0,0
176080,Total students enrolled for credit,23820,12031,11789,104,43,61,316,183,133,4691,1975,2716,658,337,321,20,10,10,16628,8680,7948,366,173,193,123,72,51,914,558,356
176080,Undergraduate students,19554,9874,9680,85,36,49,254,152,102,4200,1808,2392,531,263,268,16,8,8,13797,7242,6555,315,145,170,89,57,32,267,163,104
176080,Graduate student,4266,2157,2109,19,7,12,62,31,31,491,167,324,127,74,53,4,2,2,2831,1438,1393,51,28,23,34,15,19,647,395,252
176169,Total students enrolled for credit,4403,1831,2572,4,1,3,17,5,12,666,322,344,90,44,46,1,1,0,3523,1413,2110,65,27,38,37,18,19,0,0,0
176169,Undergraduate students,4403,1831,2572,4,1,3,17,5,12,666,322,344,90,44,46,1,1,0,3523,1413,2110,65,27,38,37,18,19,0,0,0
176178,Total students enrolled for credit,10764,4088,6676,27,10,17,117,51,66,3416,1131,2285,269,119,150,10,2,8,6718,2690,4028,120,47,73,87,38,49,0,0,0
176178,Undergraduate students,10764,4088,6676,27,10,17,117,51,66,3416,1131,2285,269,119,150,10,2,8,6718,2690,4028,120,47,73,87,38,49,0,0,0
176239,Total students enrolled for credit,6159,2410,3749,28,8,20,33,13,20,1727,666,1061,169,61,108,0,0,0,4075,1618,2457,95,35,60,32,9,23,0,0,0
176239,Undergraduate students,6159,2410,3749,28,8,20,33,13,20,1727,666,1061,169,61,108,0,0,0,4075,1618,2457,95,35,60,32,9,23,0,0,0
176318,Total students enrolled for credit,1058,431,627,0,0,0,1,1,0,1029,417,612,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,22,12,10
176318,Undergraduate students,1058,431,627,0,0,0,1,1,0,1029,417,612,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,22,12,10
176336,Total students enrolled for credit,64,43,21,1,1,0,1,1,0,25,19,6,4,2,2,0,0,0,33,20,13,0,0,0,0,0,0,0,0,0
176336,Undergraduate students,64,43,21,1,1,0,1,1,0,25,19,6,4,2,2,0,0,0,33,20,13,0,0,0,0,0,0,0,0,0
176354,Total students enrolled for credit,2465,988,1477,7,3,4,9,2,7,1056,427,629,33,17,16,2,1,1,1317,514,803,29,15,14,6,5,1,6,4,2
176354,Undergraduate students,2465,988,1477,7,3,4,9,2,7,1056,427,629,33,17,16,2,1,1,1317,514,803,29,15,14,6,5,1,6,4,2
176372,Total students enrolled for credit,16979,6273,10706,71,29,42,242,97,145,4432,1368,3064,522,192,330,8,3,5,10597,4055,6542,429,139,290,145,59,86,533,331,202
176372,Undergraduate students,13606,5070,8536,58,23,35,181,68,113,3896,1251,2645,437,161,276,8,3,5,8324,3252,5072,322,117,205,107,45,62,273,150,123
176372,Graduate student,3373,1203,2170,13,6,7,61,29,32,536,117,419,85,31,54,0,0,0,2273,803,1470,107,22,85,38,14,24,260,181,79
176390,Total students enrolled for credit,247,14,233,0,0,0,6,3,3,217,8,209,2,1,1,0,0,0,22,2,20,0,0,0,0,0,0,0,0,0
176390,Undergraduate students,247,14,233,0,0,0,6,3,3,217,8,209,2,1,1,0,0,0,22,2,20,0,0,0,0,0,0,0,0,0
176406,Total students enrolled for credit,878,298,580,1,1,0,0,0,0,861,290,571,4,3,1,0,0,0,4,1,3,1,0,1,0,0,0,7,3,4
176406,Undergraduate students,859,296,563,1,1,0,0,0,0,843,289,554,4,3,1,0,0,0,4,1,3,1,0,1,0,0,0,6,2,4
176406,Graduate student,19,2,17,0,0,0,0,0,0,18,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
176451,Total students enrolled for credit,107,78,29,0,0,0,0,0,0,40,24,16,1,0,1,0,0,0,48,36,12,1,1,0,2,2,0,15,15,0
176451,Graduate student,107,78,29,0,0,0,0,0,0,40,24,16,1,0,1,0,0,0,48,36,12,1,1,0,2,2,0,15,15,0
176479,Total students enrolled for credit,6632,2183,4449,23,8,15,154,63,91,1812,494,1318,117,50,67,0,0,0,4200,1419,2781,23,9,14,185,69,116,118,71,47
176479,Undergraduate students,3781,1412,2369,17,6,11,68,19,49,1044,328,716,75,36,39,0,0,0,2363,918,1445,23,9,14,99,39,60,92,57,35
176479,Graduate student,2851,771,2080,6,2,4,86,44,42,768,166,602,42,14,28,0,0,0,1837,501,1336,0,0,0,86,30,56,26,14,12
176600,Total students enrolled for credit,167,84,83,1,0,1,9,3,6,6,4,2,10,5,5,2,2,0,124,63,61,1,0,1,3,0,3,11,7,4
176600,Graduate student,167,84,83,1,0,1,9,3,6,6,4,2,10,5,5,2,2,0,124,63,61,1,0,1,3,0,3,11,7,4
176628,Total students enrolled for credit,2205,792,1413,12,5,7,29,13,16,455,151,304,156,61,95,2,2,0,1244,368,876,65,23,42,0,0,0,242,169,73
176628,Undergraduate students,1553,614,939,10,4,6,21,10,11,329,122,207,128,56,72,2,2,0,815,260,555,53,22,31,0,0,0,195,138,57
176628,Graduate student,652,178,474,2,1,1,8,3,5,126,29,97,28,5,23,0,0,0,429,108,321,12,1,11,0,0,0,47,31,16
176664,Total students enrolled for credit,417,201,216,6,2,4,4,1,3,12,8,4,35,12,23,1,0,1,336,164,172,11,5,6,9,7,2,3,2,1
176664,Undergraduate students,379,169,210,5,2,3,4,1,3,11,7,4,34,12,22,1,0,1,304,135,169,11,5,6,9,7,2,0,0,0
176664,Graduate student,38,32,6,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,32,29,3,0,0,0,0,0,0,3,2,1
176716,Total students enrolled for credit,190,8,182,1,0,1,1,0,1,35,1,34,8,0,8,1,0,1,135,7,128,6,0,6,2,0,2,1,0,1
176716,Undergraduate students,190,8,182,1,0,1,1,0,1,35,1,34,8,0,8,1,0,1,135,7,128,6,0,6,2,0,2,1,0,1
176770,Total students enrolled for credit,1135,152,983,6,1,5,27,2,25,19,2,17,17,5,12,1,0,1,990,133,857,19,2,17,56,7,49,0,0,0
176770,Undergraduate students,973,124,849,6,1,5,22,2,20,12,0,12,15,5,10,1,0,1,847,107,740,19,2,17,51,7,44,0,0,0
176770,Graduate student,162,28,134,0,0,0,5,0,5,7,2,5,2,0,2,0,0,0,143,26,117,0,0,0,5,0,5,0,0,0
176789,Total students enrolled for credit,355,188,167,3,3,0,14,5,9,49,31,18,5,1,4,1,1,0,264,140,124,14,6,8,1,0,1,4,1,3
176789,Undergraduate students,284,149,135,2,2,0,8,2,6,32,22,10,4,1,3,1,1,0,218,114,104,14,6,8,1,0,1,4,1,3
176789,Graduate student,71,39,32,1,1,0,6,3,3,17,9,8,1,0,1,0,0,0,46,26,20,0,0,0,0,0,0,0,0,0
176798,Total students enrolled for credit,307,91,216,2,1,1,2,0,2,30,6,24,3,2,1,0,0,0,266,80,186,4,2,2,0,0,0,0,0,0
176798,Undergraduate students,307,91,216,2,1,1,2,0,2,30,6,24,3,2,1,0,0,0,266,80,186,4,2,2,0,0,0,0,0,0
176910,Total students enrolled for credit,283,152,131,1,0,1,1,0,1,21,13,8,9,5,4,0,0,0,238,126,112,11,7,4,2,1,1,0,0,0
176910,Undergraduate students,283,152,131,1,0,1,1,0,1,21,13,8,9,5,4,0,0,0,238,126,112,11,7,4,2,1,1,0,0,0
176947,Total students enrolled for credit,1160,572,588,6,4,2,5,0,5,96,72,24,40,24,16,0,0,0,871,393,478,43,21,22,29,13,16,70,45,25
176947,Undergraduate students,1160,572,588,6,4,2,5,0,5,96,72,24,40,24,16,0,0,0,871,393,478,43,21,22,29,13,16,70,45,25
176965,Total students enrolled for credit,18509,8379,10130,42,20,22,340,141,199,1282,550,732,599,265,334,33,16,17,12020,4839,7181,586,229,357,665,228,437,2942,2091,851
176965,Undergraduate students,12843,5604,7239,36,19,17,314,130,184,1131,480,651,528,231,297,33,16,17,9642,4154,5488,516,205,311,336,163,173,307,206,101
176965,Graduate student,5666,2775,2891,6,1,5,26,11,15,151,70,81,71,34,37,0,0,0,2378,685,1693,70,24,46,329,65,264,2635,1885,750
176983,Total students enrolled for credit,85,72,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,84,71,13,0,0,0,0,0,0,0,0,0
176983,Undergraduate students,85,72,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,84,71,13,0,0,0,0,0,0,0,0,0
177038,Total students enrolled for credit,603,345,258,10,5,5,16,8,8,16,11,5,23,16,7,0,0,0,463,267,196,9,2,7,64,34,30,2,2,0
177038,Undergraduate students,90,46,44,2,2,0,3,1,2,4,2,2,5,3,2,0,0,0,70,35,35,2,0,2,3,2,1,1,1,0
177038,Graduate student,513,299,214,8,3,5,13,7,6,12,9,3,18,13,5,0,0,0,393,232,161,7,2,5,61,32,29,1,1,0
177056,Total students enrolled for credit,162,36,126,0,0,0,1,1,0,33,3,30,4,2,2,0,0,0,124,30,94,0,0,0,0,0,0,0,0,0
177056,Undergraduate students,162,36,126,0,0,0,1,1,0,33,3,30,4,2,2,0,0,0,124,30,94,0,0,0,0,0,0,0,0,0
177065,Total students enrolled for credit,22647,9976,12671,215,82,133,384,210,174,5218,1917,3301,2063,1017,1046,107,59,48,12385,5646,6739,739,315,424,812,352,460,724,378,346
177065,Undergraduate students,21505,9545,11960,207,76,131,369,203,166,5052,1868,3184,2000,993,1007,104,57,47,11584,5340,6244,706,301,405,800,346,454,683,361,322
177065,Graduate student,1142,431,711,8,6,2,15,7,8,166,49,117,63,24,39,3,2,1,801,306,495,33,14,19,12,6,6,41,17,24
177083,Total students enrolled for credit,94,94,0,0,0,0,7,7,0,0,0,0,17,17,0,0,0,0,68,68,0,0,0,0,2,2,0,0,0,0
177083,Undergraduate students,94,94,0,0,0,0,7,7,0,0,0,0,17,17,0,0,0,0,68,68,0,0,0,0,2,2,0,0,0,0
177092,Total students enrolled for credit,667,634,33,1,1,0,12,11,1,22,21,1,15,14,1,0,0,0,434,416,18,19,18,1,164,153,11,0,0,0
177092,Graduate student,667,634,33,1,1,0,12,11,1,22,21,1,15,14,1,0,0,0,434,416,18,19,18,1,164,153,11,0,0,0
177117,Total students enrolled for credit,291,0,291,3,0,3,4,0,4,15,0,15,26,0,26,1,0,1,184,0,184,16,0,16,0,0,0,42,0,42
177117,Undergraduate students,291,0,291,3,0,3,4,0,4,15,0,15,26,0,26,1,0,1,184,0,184,16,0,16,0,0,0,42,0,42
177126,Total students enrolled for credit,629,429,200,2,1,1,26,18,8,30,19,11,11,7,4,0,0,0,430,299,131,13,9,4,78,46,32,39,30,9
177126,Graduate student,629,429,200,2,1,1,26,18,8,30,19,11,11,7,4,0,0,0,430,299,131,13,9,4,78,46,32,39,30,9
177135,Total students enrolled for credit,6862,2629,4233,113,40,73,112,42,70,141,92,49,632,287,345,30,12,18,5370,1921,3449,302,127,175,107,62,45,55,46,9
177135,Undergraduate students,6862,2629,4233,113,40,73,112,42,70,141,92,49,632,287,345,30,12,18,5370,1921,3449,302,127,175,107,62,45,55,46,9
177144,Total students enrolled for credit,1229,591,638,3,2,1,5,4,1,139,101,38,57,42,15,3,2,1,906,349,557,33,17,16,3,0,3,80,74,6
177144,Undergraduate students,1168,569,599,3,2,1,5,4,1,134,98,36,54,40,14,3,2,1,854,332,522,32,17,15,3,0,3,80,74,6
177144,Graduate student,61,22,39,0,0,0,0,0,0,5,3,2,3,2,1,0,0,0,52,17,35,1,0,1,0,0,0,0,0,0
177214,Total students enrolled for credit,4850,1957,2893,36,17,19,55,25,30,206,100,106,259,102,157,9,5,4,3846,1445,2401,138,61,77,0,0,0,301,202,99
177214,Undergraduate students,4439,1836,2603,35,17,18,51,24,27,202,98,104,249,100,149,9,5,4,3481,1343,2138,129,56,73,0,0,0,283,193,90
177214,Graduate student,411,121,290,1,0,1,4,1,3,4,2,2,10,2,8,0,0,0,365,102,263,9,5,4,0,0,0,18,9,9
177250,Total students enrolled for credit,3960,1489,2471,19,5,14,26,10,16,42,21,21,78,33,45,5,2,3,3723,1388,2335,26,14,12,39,14,25,2,2,0
177250,Undergraduate students,3960,1489,2471,19,5,14,26,10,16,42,21,21,78,33,45,5,2,3,3723,1388,2335,26,14,12,39,14,25,2,2,0
177278,Total students enrolled for credit,153,70,83,0,0,0,1,1,0,43,15,28,2,1,1,1,0,1,85,38,47,0,0,0,9,6,3,12,9,3
