Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
177278,Graduate student,153,70,83,0,0,0,1,1,0,43,15,28,2,1,1,1,0,1,85,38,47,0,0,0,9,6,3,12,9,3
177287,Total students enrolled for credit,263,5,258,2,0,2,0,0,0,197,3,194,5,0,5,1,0,1,54,2,52,3,0,3,1,0,1,0,0,0
177287,Undergraduate students,263,5,258,2,0,2,0,0,0,197,3,194,5,0,5,1,0,1,54,2,52,3,0,3,1,0,1,0,0,0
177302,Total students enrolled for credit,842,292,550,8,3,5,8,5,3,229,67,162,70,35,35,5,1,4,481,170,311,33,7,26,8,4,4,0,0,0
177302,Undergraduate students,842,292,550,8,3,5,8,5,3,229,67,162,70,35,35,5,1,4,481,170,311,33,7,26,8,4,4,0,0,0
177339,Total students enrolled for credit,2312,1085,1227,19,8,11,42,13,29,92,56,36,94,44,50,3,2,1,1854,861,993,40,14,26,137,75,62,31,12,19
177339,Undergraduate students,1719,772,947,11,4,7,30,5,25,63,40,23,71,29,42,2,2,0,1387,618,769,36,12,24,101,57,44,18,5,13
177339,Graduate student,593,313,280,8,4,4,12,8,4,29,16,13,23,15,8,1,0,1,467,243,224,4,2,2,36,18,18,13,7,6
177418,Total students enrolled for credit,1871,603,1268,4,2,2,27,12,15,306,63,243,31,12,19,2,2,0,1231,371,860,35,14,21,37,14,23,198,113,85
177418,Undergraduate students,1145,393,752,3,2,1,16,6,10,176,30,146,24,9,15,2,2,0,793,265,528,24,11,13,27,11,16,80,57,23
177418,Graduate student,726,210,516,1,0,1,11,6,5,130,33,97,7,3,4,0,0,0,438,106,332,11,3,8,10,3,7,118,56,62
177436,Total students enrolled for credit,54,0,54,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,49,4,0,4,0,0,0,0,0,0
177436,Undergraduate students,54,0,54,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,49,4,0,4,0,0,0,0,0,0
177472,Total students enrolled for credit,18141,7427,10714,97,44,53,239,93,146,561,267,294,871,344,527,30,10,20,15081,6133,8948,891,348,543,371,188,183,0,0,0
177472,Undergraduate students,18141,7427,10714,97,44,53,239,93,146,561,267,294,871,344,527,30,10,20,15081,6133,8948,891,348,543,371,188,183,0,0,0
177542,Total students enrolled for credit,1303,458,845,8,4,4,0,0,0,57,20,37,25,13,12,3,1,2,1090,358,732,35,8,27,15,4,11,70,50,20
177542,Undergraduate students,1170,423,747,6,4,2,0,0,0,45,16,29,24,13,11,3,1,2,982,328,654,34,8,26,6,3,3,70,50,20
177542,Graduate student,133,35,98,2,0,2,0,0,0,12,4,8,1,0,1,0,0,0,108,30,78,1,0,1,9,1,8,0,0,0
177551,Total students enrolled for credit,1780,598,1182,3,1,2,31,13,18,1395,427,968,46,22,24,1,1,0,110,63,47,40,11,29,113,33,80,41,27,14
177551,Undergraduate students,1780,598,1182,3,1,2,31,13,18,1395,427,968,46,22,24,1,1,0,110,63,47,40,11,29,113,33,80,41,27,14
177579,Total students enrolled for credit,610,171,439,3,0,3,5,1,4,83,34,49,20,7,13,3,2,1,459,110,349,31,15,16,5,1,4,1,1,0
177579,Undergraduate students,610,171,439,3,0,3,5,1,4,83,34,49,20,7,13,3,2,1,459,110,349,31,15,16,5,1,4,1,1,0
177588,Total students enrolled for credit,43,2,41,0,0,0,0,0,0,36,1,35,2,0,2,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0
177588,Undergraduate students,43,2,41,0,0,0,0,0,0,36,1,35,2,0,2,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0
177603,Total students enrolled for credit,81,3,78,1,0,1,0,0,0,12,0,12,4,0,4,0,0,0,62,3,59,2,0,2,0,0,0,0,0,0
177603,Undergraduate students,81,3,78,1,0,1,0,0,0,12,0,12,4,0,4,0,0,0,62,3,59,2,0,2,0,0,0,0,0,0
177676,Total students enrolled for credit,6046,2415,3631,27,16,11,45,23,22,133,46,87,15,10,5,7,5,2,5270,2076,3194,95,41,54,436,187,249,18,11,7
177676,Undergraduate students,6046,2415,3631,27,16,11,45,23,22,133,46,87,15,10,5,7,5,2,5270,2076,3194,95,41,54,436,187,249,18,11,7
177685,Total students enrolled for credit,92,2,90,0,0,0,0,0,0,33,1,32,0,0,0,0,0,0,58,1,57,1,0,1,0,0,0,0,0,0
177685,Undergraduate students,92,2,90,0,0,0,0,0,0,33,1,32,0,0,0,0,0,0,58,1,57,1,0,1,0,0,0,0,0,0
177719,Total students enrolled for credit,1014,111,903,4,1,3,26,3,23,69,11,58,22,4,18,1,0,1,793,83,710,23,2,21,76,7,69,0,0,0
177719,Undergraduate students,911,100,811,4,1,3,24,2,22,56,10,46,21,4,17,1,0,1,714,76,638,21,1,20,70,6,64,0,0,0
177719,Graduate student,103,11,92,0,0,0,2,1,1,13,1,12,1,0,1,0,0,0,79,7,72,2,1,1,6,1,5,0,0,0
177746,Total students enrolled for credit,647,170,477,4,1,3,18,6,12,40,12,28,47,16,31,0,0,0,402,100,302,75,17,58,54,16,38,7,2,5
177746,Undergraduate students,647,170,477,4,1,3,18,6,12,40,12,28,47,16,31,0,0,0,402,100,302,75,17,58,54,16,38,7,2,5
177816,Total students enrolled for credit,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,0,0,0,0,0,0,15,15,0
177816,Undergraduate students,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,4,4,0
177816,Graduate student,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,11,11,0
177834,Total students enrolled for credit,4303,1747,2556,32,11,21,521,204,317,312,109,203,346,143,203,2,2,0,2574,1045,1529,104,48,56,229,103,126,183,82,101
177834,Graduate student,4303,1747,2556,32,11,21,521,204,317,312,109,203,346,143,203,2,2,0,2574,1045,1529,104,48,56,229,103,126,183,82,101
177870,Total students enrolled for credit,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,0,0,0,0,0,0,0,0,0
177870,Undergraduate students,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,0,0,0,0,0,0,0,0,0
177931,Total students enrolled for credit,49,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,47,0,0,0,0,0,0,0,0,0
177931,Undergraduate students,49,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,47,0,0,0,0,0,0,0,0,0
177940,Total students enrolled for credit,3289,1421,1868,18,8,10,27,9,18,1349,640,709,80,33,47,4,2,2,1500,582,918,102,47,55,129,59,70,80,41,39
177940,Undergraduate students,3129,1349,1780,18,8,10,26,9,17,1303,621,682,79,32,47,4,2,2,1410,543,867,100,46,54,126,57,69,63,31,32
177940,Graduate student,160,72,88,0,0,0,1,0,1,46,19,27,1,1,0,0,0,0,90,39,51,2,1,1,3,2,1,17,10,7
177968,Total students enrolled for credit,14273,5411,8862,50,17,33,103,46,57,2031,637,1394,408,182,226,40,20,20,7875,2873,5002,285,131,154,2309,843,1466,1172,662,510
177968,Undergraduate students,8535,3856,4679,29,14,15,55,28,27,1154,430,724,295,140,155,36,19,17,4425,1975,2450,219,107,112,1379,592,787,943,551,392
177968,Graduate student,5738,1555,4183,21,3,18,48,18,30,877,207,670,113,42,71,4,1,3,3450,898,2552,66,24,42,930,251,679,229,111,118
177977,Total students enrolled for credit,1409,1113,296,6,3,3,2,2,0,20,16,4,24,19,5,1,1,0,1318,1044,274,27,22,5,11,6,5,0,0,0
177977,Undergraduate students,1409,1113,296,6,3,3,2,2,0,20,16,4,24,19,5,1,1,0,1318,1044,274,27,22,5,11,6,5,0,0,0
177986,Total students enrolled for credit,1481,693,788,6,3,3,34,16,18,64,27,37,34,15,19,1,1,0,831,459,372,20,12,8,474,149,325,17,11,6
177986,Undergraduate students,143,63,80,0,0,0,2,2,0,4,3,1,1,0,1,0,0,0,35,19,16,4,2,2,96,37,59,1,0,1
177986,Graduate student,1338,630,708,6,3,3,32,14,18,60,24,36,33,15,18,1,1,0,796,440,356,16,10,6,378,112,266,16,11,5
177995,Total students enrolled for credit,22584,9501,13083,69,24,45,625,296,329,3748,1364,2384,2330,983,1347,67,22,45,13524,5899,7625,1473,605,868,526,211,315,222,97,125
177995,Undergraduate students,22584,9501,13083,69,24,45,625,296,329,3748,1364,2384,2330,983,1347,67,22,45,13524,5899,7625,1473,605,868,526,211,315,222,97,125
178004,Total students enrolled for credit,266,29,237,2,0,2,6,1,5,79,5,74,1,0,1,0,0,0,166,22,144,10,1,9,2,0,2,0,0,0
178004,Undergraduate students,266,29,237,2,0,2,6,1,5,79,5,74,1,0,1,0,0,0,166,22,144,10,1,9,2,0,2,0,0,0
178059,Total students enrolled for credit,8910,2108,6802,71,14,57,317,68,249,1012,198,814,369,105,264,9,4,5,6131,1349,4782,174,42,132,542,165,377,285,163,122
178059,Undergraduate students,3486,1146,2340,14,2,12,93,29,64,322,72,250,125,52,73,3,2,1,2435,756,1679,76,25,51,236,82,154,182,126,56
178059,Graduate student,5424,962,4462,57,12,45,224,39,185,690,126,564,244,53,191,6,2,4,3696,593,3103,98,17,81,306,83,223,103,37,66
178077,Total students enrolled for credit,125,7,118,0,0,0,1,0,1,18,2,16,2,0,2,0,0,0,102,5,97,1,0,1,1,0,1,0,0,0
178077,Undergraduate students,125,7,118,0,0,0,1,0,1,18,2,16,2,0,2,0,0,0,102,5,97,1,0,1,1,0,1,0,0,0
178110,Total students enrolled for credit,152,21,131,0,0,0,0,0,0,26,3,23,1,1,0,0,0,0,125,17,108,0,0,0,0,0,0,0,0,0
178110,Undergraduate students,152,21,131,0,0,0,0,0,0,26,3,23,1,1,0,0,0,0,125,17,108,0,0,0,0,0,0,0,0,0
178183,Total students enrolled for credit,381,41,340,0,0,0,1,0,1,124,21,103,7,1,6,1,0,1,232,19,213,4,0,4,12,0,12,0,0,0
178183,Undergraduate students,381,41,340,0,0,0,1,0,1,124,21,103,7,1,6,1,0,1,232,19,213,4,0,4,12,0,12,0,0,0
178208,Total students enrolled for credit,2974,2444,530,21,15,6,253,189,64,213,179,34,101,86,15,1,1,0,1936,1625,311,40,32,8,264,191,73,145,126,19
178208,Undergraduate students,696,479,217,5,5,0,14,6,8,81,66,15,23,17,6,0,0,0,492,351,141,17,11,6,63,23,40,1,0,1
178208,Graduate student,2278,1965,313,16,10,6,239,183,56,132,113,19,78,69,9,1,1,0,1444,1274,170,23,21,2,201,168,33,144,126,18
178217,Total students enrolled for credit,4858,2085,2773,26,14,12,31,13,18,100,51,49,83,34,49,5,4,1,4409,1882,2527,63,26,37,121,51,70,20,10,10
178217,Undergraduate students,4858,2085,2773,26,14,12,31,13,18,100,51,49,83,34,49,5,4,1,4409,1882,2527,63,26,37,121,51,70,20,10,10
178244,Total students enrolled for credit,6351,2242,4109,33,12,21,53,21,32,459,206,253,64,27,37,9,5,4,4168,1382,2786,95,39,56,1411,513,898,59,37,22
178244,Undergraduate students,4887,1876,3011,27,9,18,47,18,29,314,167,147,53,24,29,7,5,2,2932,1082,1850,82,34,48,1381,506,875,44,31,13
178244,Graduate student,1464,366,1098,6,3,3,6,3,3,145,39,106,11,3,8,2,0,2,1236,300,936,13,5,8,30,7,23,15,6,9
178341,Total students enrolled for credit,7031,2871,4160,224,81,143,135,51,84,406,221,185,432,178,254,14,10,4,5264,2085,3179,119,42,77,172,79,93,265,124,141
178341,Undergraduate students,6867,2816,4051,222,80,142,135,51,84,405,220,185,427,176,251,14,10,4,5126,2044,3082,117,41,76,165,75,90,256,119,137
178341,Graduate student,164,55,109,2,1,1,0,0,0,1,1,0,5,2,3,0,0,0,138,41,97,2,1,1,7,4,3,9,5,4
178369,Total students enrolled for credit,1903,1066,837,11,6,5,13,8,5,292,223,69,146,78,68,14,7,7,1050,484,566,77,34,43,55,42,13,245,184,61
178369,Undergraduate students,1877,1062,815,11,6,5,12,8,4,291,222,69,145,78,67,14,7,7,1033,484,549,77,34,43,53,41,12,241,182,59
178369,Graduate student,26,4,22,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,17,0,17,0,0,0,2,1,1,4,2,2
178387,Total students enrolled for credit,6145,2557,3588,24,11,13,76,29,47,505,255,250,70,37,33,10,5,5,4929,1984,2945,198,77,121,175,73,102,158,86,72
178387,Undergraduate students,5851,2429,3422,24,11,13,75,28,47,490,249,241,70,37,33,10,5,5,4738,1921,2817,195,75,120,173,72,101,76,31,45
178387,Graduate student,294,128,166,0,0,0,1,1,0,15,6,9,0,0,0,0,0,0,191,63,128,3,2,1,2,1,1,82,55,27
178396,Total students enrolled for credit,36780,17188,19592,71,34,37,807,398,409,2552,1014,1538,1312,612,700,18,10,8,27761,12877,14884,1005,437,568,619,315,304,2635,1491,1144
178396,Undergraduate students,27923,13444,14479,49,25,24,677,330,347,2197,881,1316,1037,494,543,15,7,8,21718,10566,11152,855,393,462,237,127,110,1138,621,517
178396,Graduate student,8857,3744,5113,22,9,13,130,68,62,355,133,222,275,118,157,3,3,0,6043,2311,3732,150,44,106,382,188,194,1497,870,627
178402,Total students enrolled for credit,19796,8680,11116,62,23,39,1124,441,683,2082,733,1349,1383,590,793,26,10,16,11978,5211,6767,615,240,375,761,353,408,1765,1079,686
178402,Undergraduate students,13746,5815,7931,41,17,24,746,295,451,1688,587,1101,1133,466,667,24,9,15,8481,3645,4836,496,196,300,506,233,273,631,367,264
178402,Graduate student,6050,2865,3185,21,6,15,378,146,232,394,146,248,250,124,126,2,1,1,3497,1566,1931,119,44,75,255,120,135,1134,712,422
178411,Total students enrolled for credit,9547,7327,2220,33,25,8,328,241,87,321,238,83,310,234,76,6,4,2,6734,5232,1502,225,161,64,254,189,65,1336,1003,333
178411,Undergraduate students,7192,5502,1690,28,21,7,247,177,70,247,184,63,242,180,62,4,3,1,5675,4382,1293,196,139,57,185,144,41,368,272,96
178411,Graduate student,2355,1825,530,5,4,1,81,64,17,74,54,20,68,54,14,2,1,1,1059,850,209,29,22,7,69,45,24,968,731,237
178420,Total students enrolled for credit,20987,8609,12378,73,30,43,1013,459,554,2999,900,2099,596,261,335,25,14,11,14346,6066,8280,362,142,220,906,411,495,667,326,341
178420,Undergraduate students,17095,7317,9778,62,26,36,882,411,471,2469,781,1688,491,227,264,20,12,8,11808,5210,6598,313,127,186,687,327,360,363,196,167
178420,Graduate student,3892,1292,2600,11,4,7,131,48,83,530,119,411,105,34,71,5,2,3,2538,856,1682,49,15,34,219,84,135,304,130,174
178448,Total students enrolled for credit,7597,3106,4491,19,8,11,213,112,101,608,280,328,264,114,150,11,5,6,5956,2340,3616,222,91,131,292,149,143,12,7,5
178448,Undergraduate students,7597,3106,4491,19,8,11,213,112,101,608,280,328,264,114,150,11,5,6,5956,2340,3616,222,91,131,292,149,143,12,7,5
178466,Total students enrolled for credit,120,31,89,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,116,28,88,0,0,0,0,0,0,0,0,0
178466,Undergraduate students,120,31,89,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,116,28,88,0,0,0,0,0,0,0,0,0
178518,Total students enrolled for credit,307,217,90,1,1,0,2,2,0,11,9,2,17,13,4,0,0,0,236,167,69,5,3,2,0,0,0,35,22,13
178518,Graduate student,307,217,90,1,1,0,2,2,0,11,9,2,17,13,4,0,0,0,236,167,69,5,3,2,0,0,0,35,22,13
178527,Total students enrolled for credit,58,1,57,0,0,0,0,0,0,3,1,2,6,0,6,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0
178527,Undergraduate students,58,1,57,0,0,0,0,0,0,3,1,2,6,0,6,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0
178615,Total students enrolled for credit,6918,2813,4105,15,8,7,157,54,103,248,104,144,179,73,106,6,5,1,5465,2154,3311,194,87,107,132,63,69,522,265,257
178615,Undergraduate students,6289,2669,3620,15,8,7,149,52,97,244,102,142,168,72,96,6,5,1,4913,2032,2881,186,83,103,105,56,49,503,259,244
178615,Graduate student,629,144,485,0,0,0,8,2,6,4,2,2,11,1,10,0,0,0,552,122,430,8,4,4,27,7,20,19,6,13
178624,Total students enrolled for credit,7556,3273,4283,25,14,11,53,26,27,392,206,186,253,107,146,6,4,2,5663,2238,3425,216,81,135,170,82,88,778,515,263
178624,Undergraduate students,6167,2631,3536,20,11,9,48,25,23,372,192,180,230,95,135,6,4,2,4887,2000,2887,201,78,123,122,62,60,281,164,117
178624,Graduate student,1389,642,747,5,3,2,5,1,4,20,14,6,23,12,11,0,0,0,776,238,538,15,3,12,48,20,28,497,351,146
178679,Total students enrolled for credit,676,370,306,8,6,2,4,2,2,17,11,6,39,20,19,1,1,0,565,306,259,22,12,10,6,3,3,14,9,5
178679,Undergraduate students,676,370,306,8,6,2,4,2,2,17,11,6,39,20,19,1,1,0,565,306,259,22,12,10,6,3,3,14,9,5
178697,Total students enrolled for credit,1773,812,961,6,1,5,13,6,7,14,9,5,40,18,22,3,2,1,1606,730,876,45,26,19,23,9,14,23,11,12
178697,Undergraduate students,1773,812,961,6,1,5,13,6,7,14,9,5,40,18,22,3,2,1,1606,730,876,45,26,19,23,9,14,23,11,12
178721,Total students enrolled for credit,16520,8395,8125,94,30,64,338,187,151,3001,1537,1464,2615,1302,1313,109,59,50,7668,4203,3465,492,244,248,1774,586,1188,429,247,182
178721,Undergraduate students,14551,7777,6774,82,28,54,297,174,123,2595,1413,1182,2388,1214,1174,105,58,47,6647,3907,2740,443,234,209,1693,566,1127,301,183,118
178721,Graduate student,1969,618,1351,12,2,10,41,13,28,406,124,282,227,88,139,4,1,3,1021,296,725,49,10,39,81,20,61,128,64,64
178767,Total students enrolled for credit,133,20,113,0,0,0,2,1,1,79,9,70,3,1,2,0,0,0,44,8,36,4,0,4,1,1,0,0,0,0
178767,Undergraduate students,133,20,113,0,0,0,2,1,1,79,9,70,3,1,2,0,0,0,44,8,36,4,0,4,1,1,0,0,0,0
178828,Total students enrolled for credit,71,9,62,0,0,0,0,0,0,4,1,3,1,0,1,0,0,0,66,8,58,0,0,0,0,0,0,0,0,0
178828,Undergraduate students,71,9,62,0,0,0,0,0,0,4,1,3,1,0,1,0,0,0,66,8,58,0,0,0,0,0,0,0,0,0
178891,Total students enrolled for credit,2635,2487,148,14,14,0,26,25,1,558,511,47,81,76,5,2,2,0,1862,1773,89,29,26,3,55,52,3,8,8,0
178891,Undergraduate students,2635,2487,148,14,14,0,26,25,1,558,511,47,81,76,5,2,2,0,1862,1773,89,29,26,3,55,52,3,8,8,0
178989,Total students enrolled for credit,509,55,454,2,1,1,7,2,5,27,2,25,16,3,13,2,1,1,400,41,359,8,0,8,47,5,42,0,0,0
178989,Undergraduate students,322,31,291,1,0,1,5,2,3,16,2,14,14,3,11,2,1,1,243,19,224,7,0,7,34,4,30,0,0,0
178989,Graduate student,187,24,163,1,1,0,2,0,2,11,0,11,2,0,2,0,0,0,157,22,135,1,0,1,13,1,12,0,0,0
179043,Total students enrolled for credit,3346,1329,2017,9,6,3,120,55,65,166,79,87,212,92,120,6,5,1,2506,947,1559,110,41,69,189,84,105,28,20,8
179043,Undergraduate students,2176,813,1363,6,4,2,63,26,37,112,53,59,173,72,101,1,1,0,1571,554,1017,89,31,58,140,57,83,21,15,6
179043,Graduate student,1170,516,654,3,2,1,57,29,28,54,26,28,39,20,19,5,4,1,935,393,542,21,10,11,49,27,22,7,5,2
179052,Total students enrolled for credit,159,75,84,1,1,0,1,1,0,2,1,1,2,0,2,0,0,0,148,70,78,5,2,3,0,0,0,0,0,0
179052,Undergraduate students,159,75,84,1,1,0,1,1,0,2,1,1,2,0,2,0,0,0,148,70,78,5,2,3,0,0,0,0,0,0
179159,Total students enrolled for credit,19729,7997,11732,23,12,11,1406,592,814,1305,397,908,818,362,456,16,4,12,14107,5658,8449,646,254,392,428,192,236,980,526,454
179159,Undergraduate students,14373,5899,8474,18,9,9,952,383,569,908,295,613,608,284,324,13,3,10,10501,4267,6234,504,207,297,315,132,183,554,319,235
179159,Graduate student,5356,2098,3258,5,3,2,454,209,245,397,102,295,210,78,132,3,1,2,3606,1391,2215,142,47,95,113,60,53,426,207,219
179195,Total students enrolled for credit,59,3,56,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,56,2,54,0,0,0,0,0,0,0,0,0
179195,Undergraduate students,59,3,56,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,56,2,54,0,0,0,0,0,0,0,0,0
179229,Total students enrolled for credit,39,4,35,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,34,4,30,1,0,1,0,0,0,0,0,0
179229,Undergraduate students,39,4,35,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,34,4,30,1,0,1,0,0,0,0,0,0
179238,Total students enrolled for credit,48,10,38,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,40,9,31,0,0,0,0,0,0,0,0,0
179238,Undergraduate students,48,10,38,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,40,9,31,0,0,0,0,0,0,0,0,0
179256,Total students enrolled for credit,135,78,57,0,0,0,0,0,0,47,22,25,0,0,0,0,0,0,74,48,26,3,2,1,9,5,4,2,1,1
179256,Undergraduate students,135,78,57,0,0,0,0,0,0,47,22,25,0,0,0,0,0,0,74,48,26,3,2,1,9,5,4,2,1,1
179265,Total students enrolled for credit,1400,556,844,3,1,2,290,119,171,104,40,64,13,7,6,3,2,1,851,331,520,23,12,11,59,27,32,54,17,37
179265,Undergraduate students,549,210,339,1,0,1,109,47,62,44,17,27,6,3,3,1,1,0,328,124,204,9,4,5,21,7,14,30,7,23
179265,Graduate student,851,346,505,2,1,1,181,72,109,60,23,37,7,4,3,2,1,1,523,207,316,14,8,6,38,20,18,24,10,14
179308,Total students enrolled for credit,29716,12053,17663,84,38,46,1165,530,635,8944,2918,6026,805,287,518,41,13,28,16598,7389,9209,1207,481,726,482,215,267,390,182,208
179308,Undergraduate students,29716,12053,17663,84,38,46,1165,530,635,8944,2918,6026,805,287,518,41,13,28,16598,7389,9209,1207,481,726,482,215,267,390,182,208
179317,Total students enrolled for credit,137,73,64,7,3,4,3,2,1,13,9,4,3,3,0,1,1,0,94,47,47,4,2,2,6,3,3,6,3,3
179317,Graduate student,137,73,64,7,3,4,3,2,1,13,9,4,3,3,0,1,1,0,94,47,47,4,2,2,6,3,3,6,3,3
179326,Total students enrolled for credit,4388,1553,2835,26,12,14,34,13,21,149,101,48,72,36,36,11,6,5,3067,986,2081,33,14,19,938,356,582,58,29,29
179326,Undergraduate students,3361,1191,2170,22,9,13,15,5,10,139,93,46,65,31,34,11,6,5,2316,716,1600,31,13,18,710,291,419,52,27,25
179326,Graduate student,1027,362,665,4,3,1,19,8,11,10,8,2,7,5,2,0,0,0,751,270,481,2,1,1,228,65,163,6,2,4
179344,Total students enrolled for credit,2459,929,1530,23,11,12,12,4,8,68,37,31,50,17,33,4,2,2,2129,782,1347,80,35,45,81,36,45,12,5,7
179344,Undergraduate students,2459,929,1530,23,11,12,12,4,8,68,37,31,50,17,33,4,2,2,2129,782,1347,80,35,45,81,36,45,12,5,7
179450,Total students enrolled for credit,661,68,593,4,0,4,23,5,18,35,4,31,20,3,17,0,0,0,435,36,399,8,1,7,136,19,117,0,0,0
179450,Undergraduate students,621,59,562,4,0,4,19,4,15,31,3,28,19,2,17,0,0,0,409,32,377,8,1,7,131,17,114,0,0,0
179450,Graduate student,40,9,31,0,0,0,4,1,3,4,1,3,1,1,0,0,0,0,26,4,22,0,0,0,5,2,3,0,0,0
179511,Total students enrolled for credit,457,27,430,4,0,4,8,3,5,402,22,380,7,1,6,0,0,0,20,0,20,7,0,7,9,1,8,0,0,0
179511,Undergraduate students,457,27,430,4,0,4,8,3,5,402,22,380,7,1,6,0,0,0,20,0,20,7,0,7,9,1,8,0,0,0
179539,Total students enrolled for credit,6505,2481,4024,43,15,28,55,31,24,241,124,117,380,173,207,14,8,6,5519,2035,3484,228,88,140,25,7,18,0,0,0
179539,Undergraduate students,6505,2481,4024,43,15,28,55,31,24,241,124,117,380,173,207,14,8,6,5519,2035,3484,228,88,140,25,7,18,0,0,0
179548,Total students enrolled for credit,1026,39,987,11,0,11,12,0,12,126,6,120,36,1,35,5,0,5,749,25,724,70,6,64,14,0,14,3,1,2
179548,Undergraduate students,776,8,768,8,0,8,11,0,11,106,1,105,34,1,33,4,0,4,546,3,543,52,3,49,14,0,14,1,0,1
179548,Graduate student,250,31,219,3,0,3,1,0,1,20,5,15,2,0,2,1,0,1,203,22,181,18,3,15,0,0,0,2,1,1
179557,Total students enrolled for credit,13984,5871,8113,43,15,28,160,74,86,1178,507,671,239,105,134,2,0,2,10817,4303,6514,80,35,45,329,143,186,1136,689,447
179557,Undergraduate students,12002,5157,6845,39,14,25,142,62,80,1082,466,616,212,93,119,2,0,2,9390,3875,5515,77,34,43,289,127,162,769,486,283
179557,Graduate student,1982,714,1268,4,1,3,18,12,6,96,41,55,27,12,15,0,0,0,1427,428,999,3,1,2,40,16,24,367,203,164
179566,Total students enrolled for credit,27256,11319,15937,140,51,89,424,176,248,1053,470,583,899,373,526,22,6,16,21586,8837,12749,872,368,504,490,228,262,1770,810,960
179566,Undergraduate students,22856,9669,13187,124,47,77,351,144,207,938,413,525,777,324,453,18,6,12,18487,7770,10717,763,319,444,381,166,215,1017,480,537
179566,Graduate student,4400,1650,2750,16,4,12,73,32,41,115,57,58,122,49,73,4,0,4,3099,1067,2032,109,49,60,109,62,47,753,330,423
179645,Total students enrolled for credit,4568,1587,2981,28,5,23,22,10,12,455,151,304,78,27,51,4,1,3,3731,1269,2462,0,0,0,238,120,118,12,4,8
179645,Undergraduate students,4568,1587,2981,28,5,23,22,10,12,455,151,304,78,27,51,4,1,3,3731,1269,2462,0,0,0,238,120,118,12,4,8
