Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
184791,Undergraduate students,10150,4440,5710,33,16,17,271,134,137,1233,489,744,690,248,442,19,9,10,6866,3060,3806,367,149,218,621,310,311,50,25,25
184816,Total students enrolled for credit,146,22,124,0,0,0,0,0,0,67,15,52,28,2,26,1,0,1,15,0,15,6,2,4,29,3,26,0,0,0
184816,Undergraduate students,146,22,124,0,0,0,0,0,0,67,15,52,28,2,26,1,0,1,15,0,15,6,2,4,29,3,26,0,0,0
184870,Total students enrolled for credit,595,92,503,2,0,2,10,3,7,311,58,253,140,15,125,1,0,1,104,13,91,21,2,19,6,1,5,0,0,0
184870,Undergraduate students,595,92,503,2,0,2,10,3,7,311,58,253,140,15,125,1,0,1,104,13,91,21,2,19,6,1,5,0,0,0
184959,Total students enrolled for credit,1124,257,867,4,2,2,119,42,77,236,63,173,226,55,171,30,12,18,500,82,418,4,0,4,5,1,4,0,0,0
184959,Undergraduate students,1124,257,867,4,2,2,119,42,77,236,63,173,226,55,171,30,12,18,500,82,418,4,0,4,5,1,4,0,0,0
184968,Total students enrolled for credit,177,32,145,2,0,2,27,9,18,12,2,10,26,2,24,2,2,0,58,10,48,33,5,28,17,2,15,0,0,0
184968,Undergraduate students,177,32,145,2,0,2,27,9,18,12,2,10,26,2,24,2,2,0,58,10,48,33,5,28,17,2,15,0,0,0
184995,Total students enrolled for credit,11751,4841,6910,33,20,13,988,458,530,1592,596,996,6369,2564,3805,68,33,35,1452,635,817,236,108,128,955,399,556,58,28,30
184995,Undergraduate students,11751,4841,6910,33,20,13,988,458,530,1592,596,996,6369,2564,3805,68,33,35,1452,635,817,236,108,128,955,399,556,58,28,30
185129,Total students enrolled for credit,10146,3780,6366,26,9,17,766,318,448,2040,686,1354,3285,1169,2116,0,0,0,2701,1048,1653,133,57,76,611,216,395,584,277,307
185129,Undergraduate students,7664,3097,4567,21,9,12,634,281,353,1654,587,1067,2722,1039,1683,0,0,0,1627,715,912,128,56,72,406,171,235,472,239,233
185129,Graduate student,2482,683,1799,5,0,5,132,37,95,386,99,287,563,130,433,0,0,0,1074,333,741,5,1,4,205,45,160,112,38,74
185174,Total students enrolled for credit,89,62,27,0,0,0,2,0,2,9,7,2,11,8,3,1,0,1,60,42,18,0,0,0,0,0,0,6,5,1
185174,Undergraduate students,89,62,27,0,0,0,2,0,2,9,7,2,11,8,3,1,0,1,60,42,18,0,0,0,0,0,0,6,5,1
185262,Total students enrolled for credit,16633,5986,10647,23,16,7,1101,434,667,3131,1144,1987,4167,1408,2759,40,11,29,6349,2279,4070,334,138,196,1197,459,738,291,97,194
185262,Undergraduate students,13719,5322,8397,21,15,6,933,391,542,2599,1005,1594,3634,1290,2344,34,11,23,4922,1975,2947,301,131,170,1048,424,624,227,80,147
185262,Graduate student,2914,664,2250,2,1,1,168,43,125,532,139,393,533,118,415,6,0,6,1427,304,1123,33,7,26,149,35,114,64,17,47
185332,Total students enrolled for credit,634,70,564,0,0,0,2,0,2,245,37,208,91,11,80,0,0,0,259,18,241,3,0,3,34,4,30,0,0,0
185332,Undergraduate students,634,70,564,0,0,0,2,0,2,245,37,208,91,11,80,0,0,0,259,18,241,3,0,3,34,4,30,0,0,0
185396,Total students enrolled for credit,1750,1700,50,7,7,0,42,42,0,656,636,20,604,588,16,2,2,0,331,318,13,84,83,1,23,23,0,1,1,0
185396,Undergraduate students,1750,1700,50,7,7,0,42,42,0,656,636,20,604,588,16,2,2,0,331,318,13,84,83,1,23,23,0,1,1,0
185466,Total students enrolled for credit,443,9,434,1,0,1,14,0,14,53,0,53,56,3,53,0,0,0,302,6,296,10,0,10,7,0,7,0,0,0
185466,Undergraduate students,443,9,434,1,0,1,14,0,14,53,0,53,56,3,53,0,0,0,302,6,296,10,0,10,7,0,7,0,0,0
185509,Total students enrolled for credit,10884,4999,5885,18,14,4,866,414,452,2250,918,1332,1948,812,1136,21,13,8,4230,2031,2199,269,129,140,855,475,380,427,193,234
185509,Undergraduate students,10884,4999,5885,18,14,4,866,414,452,2250,918,1332,1948,812,1136,21,13,8,4230,2031,2199,269,129,140,855,475,380,427,193,234
185536,Total students enrolled for credit,17304,8212,9092,67,26,41,2785,1470,1315,1906,864,1042,4702,2047,2655,73,38,35,5008,2383,2625,406,186,220,2044,1058,986,313,140,173
185536,Undergraduate students,17304,8212,9092,67,26,41,2785,1470,1315,1906,864,1042,4702,2047,2655,73,38,35,5008,2383,2625,406,186,220,2044,1058,986,313,140,173
185572,Total students enrolled for credit,7049,2660,4389,11,2,9,259,91,168,429,173,256,779,265,514,5,0,5,4876,1838,3038,134,65,69,410,144,266,146,82,64
185572,Undergraduate students,4949,2150,2799,7,0,7,167,69,98,269,145,124,594,234,360,2,0,2,3482,1508,1974,107,57,50,274,113,161,47,24,23
185572,Graduate student,2100,510,1590,4,2,2,92,22,70,160,28,132,185,31,154,3,0,3,1394,330,1064,27,8,19,136,31,105,99,58,41
185590,Total students enrolled for credit,23989,8909,15080,19,5,14,1230,510,720,2665,907,1758,5560,1961,3599,51,22,29,10797,4038,6759,556,198,358,2388,1042,1346,723,226,497
185590,Undergraduate students,18785,7400,11385,14,5,9,1005,431,574,2128,763,1365,4782,1754,3028,42,19,23,7875,3205,4670,493,181,312,2001,908,1093,445,134,311
185590,Graduate student,5204,1509,3695,5,0,5,225,79,146,537,144,393,778,207,571,9,3,6,2922,833,2089,63,17,46,387,134,253,278,92,186
185651,Total students enrolled for credit,67,17,50,0,0,0,7,4,3,7,4,3,13,2,11,0,0,0,37,6,31,3,1,2,0,0,0,0,0,0
185651,Undergraduate students,67,17,50,0,0,0,7,4,3,7,4,3,13,2,11,0,0,0,37,6,31,3,1,2,0,0,0,0,0,0
185679,Total students enrolled for credit,470,83,387,3,0,3,69,13,56,105,19,86,84,16,68,5,0,5,176,31,145,19,3,16,9,1,8,0,0,0
185679,Undergraduate students,470,83,387,3,0,3,69,13,56,105,19,86,84,16,68,5,0,5,176,31,145,19,3,16,9,1,8,0,0,0
185721,Total students enrolled for credit,671,246,425,0,0,0,29,13,16,110,54,56,318,108,210,9,6,3,180,53,127,0,0,0,25,12,13,0,0,0
185721,Undergraduate students,671,246,425,0,0,0,29,13,16,110,54,56,318,108,210,9,6,3,180,53,127,0,0,0,25,12,13,0,0,0
185758,Total students enrolled for credit,195,89,106,0,0,0,14,9,5,150,61,89,8,4,4,0,0,0,19,13,6,0,0,0,0,0,0,4,2,2
185758,Graduate student,195,89,106,0,0,0,14,9,5,150,61,89,8,4,4,0,0,0,19,13,6,0,0,0,0,0,0,4,2,2
185767,Total students enrolled for credit,610,117,493,0,0,0,12,2,10,52,19,33,367,71,296,1,0,1,133,21,112,7,0,7,14,2,12,24,2,22
185767,Undergraduate students,610,117,493,0,0,0,12,2,10,52,19,33,367,71,296,1,0,1,133,21,112,7,0,7,14,2,12,24,2,22
185828,Total students enrolled for credit,13130,9627,3503,9,6,3,2270,1638,632,971,737,234,2069,1614,455,4,4,0,3471,2791,680,330,243,87,1706,966,740,2300,1628,672
185828,Undergraduate students,9366,6911,2455,7,4,3,1866,1357,509,732,563,169,1777,1390,387,4,4,0,2820,2287,533,268,205,63,1486,819,667,406,282,124
185828,Graduate student,3764,2716,1048,2,2,0,404,281,123,239,174,65,292,224,68,0,0,0,651,504,147,62,38,24,220,147,73,1894,1346,548
185873,Total students enrolled for credit,13485,5878,7607,26,12,14,318,145,173,647,283,364,1527,641,886,23,9,14,9431,3976,5455,351,136,215,742,345,397,420,331,89
185873,Undergraduate students,13485,5878,7607,26,12,14,318,145,173,647,283,364,1527,641,886,23,9,14,9431,3976,5455,351,136,215,742,345,397,420,331,89
185970,Total students enrolled for credit,262,28,234,0,0,0,1,0,1,41,4,37,45,10,35,1,0,1,157,12,145,10,1,9,6,0,6,1,1,0
185970,Undergraduate students,262,28,234,0,0,0,1,0,1,41,4,37,45,10,35,1,0,1,157,12,145,10,1,9,6,0,6,1,1,0
186016,Total students enrolled for credit,601,44,557,8,1,7,23,1,22,68,3,65,298,22,276,2,1,1,163,8,155,7,0,7,23,4,19,9,4,5
186016,Undergraduate students,601,44,557,8,1,7,23,1,22,68,3,65,298,22,276,2,1,1,163,8,155,7,0,7,23,4,19,9,4,5
186034,Total students enrolled for credit,11010,4289,6721,26,4,22,666,327,339,1659,523,1136,5738,2191,3547,32,12,20,2068,886,1182,99,45,54,682,288,394,40,13,27
186034,Undergraduate students,11010,4289,6721,26,4,22,666,327,339,1659,523,1136,5738,2191,3547,32,12,20,2068,886,1182,99,45,54,682,288,394,40,13,27
186052,Total students enrolled for credit,1108,872,236,5,5,0,16,13,3,290,237,53,185,147,38,6,6,0,597,456,141,8,8,0,1,0,1,0,0,0
186052,Undergraduate students,1108,872,236,5,5,0,16,13,3,290,237,53,185,147,38,6,6,0,597,456,141,8,8,0,1,0,1,0,0,0
186122,Total students enrolled for credit,572,349,223,1,1,0,46,30,16,84,48,36,22,18,4,1,0,1,361,215,146,16,11,5,1,1,0,40,25,15
186122,Graduate student,572,349,223,1,1,0,46,30,16,84,48,36,22,18,4,1,0,1,361,215,146,16,11,5,1,1,0,40,25,15
186131,Total students enrolled for credit,8483,4649,3834,10,5,5,1344,645,699,505,212,293,664,372,292,9,7,2,3376,1882,1494,263,124,139,453,244,209,1859,1158,701
186131,Undergraduate students,5659,2936,2723,7,4,3,1152,554,598,423,181,242,522,283,239,9,7,2,2340,1278,1062,207,94,113,312,158,154,687,377,310
186131,Graduate student,2824,1713,1111,3,1,2,192,91,101,82,31,51,142,89,53,0,0,0,1036,604,432,56,30,26,141,86,55,1172,781,391
186186,Total students enrolled for credit,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,326,0,0,0,0,0,0,0,52,52,0
186186,Undergraduate students,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,326,0,0,0,0,0,0,0,52,52,0
186201,Total students enrolled for credit,7081,3088,3993,28,14,14,485,223,262,348,139,209,961,399,562,11,4,7,4637,2021,2616,59,30,29,434,201,233,118,57,61
186201,Undergraduate students,6466,2933,3533,26,12,14,459,215,244,319,129,190,899,385,514,11,4,7,4205,1920,2285,54,28,26,378,184,194,115,56,59
186201,Graduate student,615,155,460,2,2,0,26,8,18,29,10,19,62,14,48,0,0,0,432,101,331,5,2,3,56,17,39,3,1,2
186274,Total students enrolled for credit,284,68,216,0,0,0,5,0,5,45,10,35,176,42,134,0,0,0,32,6,26,8,4,4,6,1,5,12,5,7
186274,Undergraduate students,284,68,216,0,0,0,5,0,5,45,10,35,176,42,134,0,0,0,32,6,26,8,4,4,6,1,5,12,5,7
186283,Total students enrolled for credit,5663,2250,3413,8,4,4,274,118,156,595,226,369,613,238,375,6,4,2,3454,1403,2051,146,41,105,332,109,223,235,107,128
186283,Undergraduate students,4371,1802,2569,6,3,3,227,98,129,508,196,312,551,219,332,6,4,2,2601,1102,1499,128,39,89,186,62,124,158,79,79
186283,Graduate student,1292,448,844,2,1,1,47,20,27,87,30,57,62,19,43,0,0,0,853,301,552,18,2,16,146,47,99,77,28,49
186335,Total students enrolled for credit,110,22,88,1,0,1,1,0,1,51,8,43,24,7,17,0,0,0,32,7,25,1,0,1,0,0,0,0,0,0
186335,Undergraduate students,110,22,88,1,0,1,1,0,1,51,8,43,24,7,17,0,0,0,32,7,25,1,0,1,0,0,0,0,0,0
186371,Total students enrolled for credit,7675,3283,4392,7,5,2,664,304,360,1251,394,857,1032,367,665,14,6,8,4106,1945,2161,282,110,172,188,90,98,131,62,69
186371,Undergraduate students,5929,2426,3503,5,3,2,531,231,300,1011,305,706,843,302,541,11,4,7,3084,1388,1696,236,90,146,141,67,74,67,36,31
186371,Graduate student,1746,857,889,2,2,0,133,73,60,240,89,151,189,65,124,3,2,1,1022,557,465,46,20,26,47,23,24,64,26,38
186380,Total students enrolled for credit,56027,25950,30077,40,16,24,12399,5998,6401,4614,1606,3008,6698,2834,3864,121,57,64,22675,10693,11982,1545,697,848,1671,700,971,6264,3349,2915
186380,Undergraduate students,40523,20026,20497,26,13,13,10146,5112,5034,3116,1240,1876,5259,2403,2856,105,52,53,16106,8381,7725,1286,606,680,1258,558,700,3221,1661,1560
186380,Graduate student,15504,5924,9580,14,3,11,2253,886,1367,1498,366,1132,1439,431,1008,16,5,11,6569,2312,4257,259,91,168,413,142,271,3043,1688,1355
186399,Total students enrolled for credit,15098,7329,7769,13,8,5,2561,1302,1259,2423,956,1467,3037,1300,1737,55,29,26,4114,2308,1806,292,138,154,820,435,385,1783,853,930
186399,Undergraduate students,10230,4707,5523,7,4,3,1906,953,953,1831,710,1121,2535,1071,1464,33,18,15,2331,1250,1081,233,108,125,479,241,238,875,352,523
186399,Graduate student,4868,2622,2246,6,4,2,655,349,306,592,246,346,502,229,273,22,11,11,1783,1058,725,59,30,29,341,194,147,908,501,407
186405,Total students enrolled for credit,17,1,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0
186405,Undergraduate students,17,1,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0
186423,Total students enrolled for credit,68,11,57,0,0,0,1,1,0,19,2,17,7,0,7,1,0,1,40,8,32,0,0,0,0,0,0,0,0,0
186423,Undergraduate students,68,11,57,0,0,0,1,1,0,19,2,17,7,0,7,1,0,1,40,8,32,0,0,0,0,0,0,0,0,0
186432,Total students enrolled for credit,4201,1514,2687,15,6,9,255,109,146,851,295,556,1366,452,914,25,13,12,803,327,476,57,21,36,679,219,460,150,72,78
186432,Undergraduate students,3046,1103,1943,13,5,8,205,90,115,660,245,415,1201,394,807,22,13,9,499,218,281,53,19,34,320,85,235,73,34,39
186432,Graduate student,1155,411,744,2,1,1,50,19,31,191,50,141,165,58,107,3,0,3,304,109,195,4,2,2,359,134,225,77,38,39
186469,Total students enrolled for credit,1635,752,883,6,0,6,11,3,8,301,102,199,116,46,70,8,2,6,821,363,458,34,15,19,300,200,100,38,21,17
186469,Undergraduate students,1635,752,883,6,0,6,11,3,8,301,102,199,116,46,70,8,2,6,821,363,458,34,15,19,300,200,100,38,21,17
186584,Total students enrolled for credit,10952,4797,6155,16,6,10,873,360,513,1263,424,839,1581,678,903,18,6,12,5279,2370,2909,277,109,168,1137,561,576,508,283,225
186584,Undergraduate students,6260,2829,3431,12,3,9,606,246,360,656,233,423,1113,497,616,10,5,5,2984,1409,1575,222,93,129,449,228,221,208,115,93
186584,Graduate student,4692,1968,2724,4,3,1,267,114,153,607,191,416,468,181,287,8,1,7,2295,961,1334,55,16,39,688,333,355,300,168,132
186593,Total students enrolled for credit,223,35,188,0,0,0,2,1,1,42,6,36,48,9,39,0,0,0,117,17,100,5,1,4,9,1,8,0,0,0
186593,Undergraduate students,223,35,188,0,0,0,2,1,1,42,6,36,48,9,39,0,0,0,117,17,100,5,1,4,9,1,8,0,0,0
186618,Total students enrolled for credit,1293,219,1074,3,0,3,43,12,31,313,58,255,230,38,192,2,1,1,492,75,417,28,5,23,154,28,126,28,2,26
186618,Undergraduate students,809,127,682,2,0,2,25,6,19,254,49,205,174,29,145,2,1,1,237,27,210,19,3,16,72,10,62,24,2,22
186618,Graduate student,484,92,392,1,0,1,18,6,12,59,9,50,56,9,47,0,0,0,255,48,207,9,2,7,82,18,64,4,0,4
186645,Total students enrolled for credit,11436,5805,5631,24,13,11,731,337,394,1226,668,558,2075,1044,1031,30,15,15,5854,2923,2931,263,138,125,975,574,401,258,93,165
186645,Undergraduate students,11436,5805,5631,24,13,11,731,337,394,1226,668,558,2075,1044,1031,30,15,15,5854,2923,2931,263,138,125,975,574,401,258,93,165
186867,Total students enrolled for credit,7723,5499,2224,9,7,2,649,429,220,168,109,59,369,245,124,0,0,0,2886,2087,799,0,0,0,1218,909,309,2424,1713,711
186867,Undergraduate students,3144,2202,942,2,1,1,354,231,123,74,52,22,328,216,112,0,0,0,2062,1479,583,0,0,0,180,116,64,144,107,37
186867,Graduate student,4579,3297,1282,7,6,1,295,198,97,94,57,37,41,29,12,0,0,0,824,608,216,0,0,0,1038,793,245,2280,1606,674
186876,Total students enrolled for credit,10221,4055,6166,19,6,13,618,275,343,736,265,471,1254,466,788,20,7,13,7091,2846,4245,263,102,161,161,64,97,59,24,35
186876,Undergraduate students,9105,3806,5299,17,6,11,580,260,320,670,250,420,1154,447,707,18,5,13,6239,2669,3570,240,93,147,140,55,85,47,21,26
186876,Graduate student,1116,249,867,2,0,2,38,15,23,66,15,51,100,19,81,2,2,0,852,177,675,23,9,14,21,9,12,12,3,9
186900,Total students enrolled for credit,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,3,3,0
186900,Undergraduate students,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,3,3,0
187000,Total students enrolled for credit,341,330,11,2,2,0,11,11,0,38,36,2,203,198,5,6,6,0,81,77,4,0,0,0,0,0,0,0,0,0
187000,Undergraduate students,341,330,11,2,2,0,11,11,0,38,36,2,203,198,5,6,6,0,81,77,4,0,0,0,0,0,0,0,0,0
187046,Total students enrolled for credit,17279,9694,7585,87,60,27,677,371,306,2436,1153,1283,1687,931,756,94,59,35,8734,5112,3622,367,197,170,2928,1670,1258,269,141,128
187046,Undergraduate students,16244,9319,6925,85,59,26,638,360,278,2267,1098,1169,1591,897,694,89,57,32,8135,4876,3259,346,188,158,2837,1645,1192,256,139,117
187046,Graduate student,1035,375,660,2,1,1,39,11,28,169,55,114,96,34,62,5,2,3,599,236,363,21,9,12,91,25,66,13,2,11
187134,Total students enrolled for credit,8792,3462,5330,14,7,7,846,336,510,522,222,300,1020,401,619,20,9,11,5584,2191,3393,31,9,22,725,275,450,30,12,18
187134,Undergraduate students,7212,3033,4179,13,7,6,785,315,470,460,209,251,927,387,540,14,8,6,4670,1988,2682,29,9,20,286,99,187,28,11,17
187134,Graduate student,1580,429,1151,1,0,1,61,21,40,62,13,49,93,14,79,6,1,5,914,203,711,2,0,2,439,176,263,2,1,1
187198,Total students enrolled for credit,13902,5338,8564,52,20,32,626,269,357,3833,1338,2495,4632,1730,2902,47,14,33,2757,1175,1582,143,61,82,1577,647,930,235,84,151
187198,Undergraduate students,13902,5338,8564,52,20,32,626,269,357,3833,1338,2495,4632,1730,2902,47,14,33,2757,1175,1582,143,61,82,1577,647,930,235,84,151
187444,Total students enrolled for credit,12687,5376,7311,9,5,4,878,404,474,1845,731,1114,3377,1350,2027,8,5,3,5718,2493,3225,317,135,182,428,199,229,107,54,53
187444,Undergraduate students,10743,4887,5856,9,5,4,743,365,378,1695,704,991,3063,1272,1791,6,4,2,4521,2196,2325,285,126,159,375,191,184,46,24,22
187444,Graduate student,1944,489,1455,0,0,0,135,39,96,150,27,123,314,78,236,2,1,1,1197,297,900,32,9,23,53,8,45,61,30,31
187505,Total students enrolled for credit,1582,188,1394,18,0,18,10,0,10,405,41,364,591,111,480,0,0,0,354,21,333,45,6,39,159,9,150,0,0,0
187505,Undergraduate students,1582,188,1394,18,0,18,10,0,10,405,41,364,591,111,480,0,0,0,354,21,333,45,6,39,159,9,150,0,0,0
187532,Total students enrolled for credit,36784,15828,20956,2367,960,1407,773,315,458,1010,498,512,18142,7507,10635,81,35,46,10984,5036,5948,843,358,485,2561,1114,1447,23,5,18
187532,Undergraduate students,36784,15828,20956,2367,960,1407,773,315,458,1010,498,512,18142,7507,10635,81,35,46,10984,5036,5948,843,358,485,2561,1114,1447,23,5,18
187596,Total students enrolled for credit,2266,969,1297,2146,910,1236,12,6,6,10,6,4,56,26,30,2,0,2,30,15,15,5,1,4,5,5,0,0,0,0
187596,Undergraduate students,2259,966,1293,2139,907,1232,12,6,6,10,6,4,56,26,30,2,0,2,30,15,15,5,1,4,5,5,0,0,0,0
187596,Graduate student,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187602,Total students enrolled for credit,73,8,65,3,1,2,2,0,2,5,0,5,45,6,39,0,0,0,17,1,16,1,0,1,0,0,0,0,0,0
187602,Undergraduate students,73,8,65,3,1,2,2,0,2,5,0,5,45,6,39,0,0,0,17,1,16,1,0,1,0,0,0,0,0,0
187620,Total students enrolled for credit,10610,4454,6156,150,79,71,79,36,43,241,146,95,7579,2985,4594,13,5,8,1818,838,980,133,62,71,190,88,102,407,215,192
187620,Undergraduate students,10610,4454,6156,150,79,71,79,36,43,241,146,95,7579,2985,4594,13,5,8,1818,838,980,133,62,71,190,88,102,407,215,192
187639,Total students enrolled for credit,5405,1741,3664,31,6,25,100,33,67,295,118,177,1824,599,1225,21,11,10,2797,863,1934,139,50,89,198,61,137,0,0,0
187639,Undergraduate students,5405,1741,3664,31,6,25,100,33,67,295,118,177,1824,599,1225,21,11,10,2797,863,1934,139,50,89,198,61,137,0,0,0
187648,Total students enrolled for credit,7440,3008,4432,180,71,109,97,38,59,359,203,156,2470,941,1529,37,23,14,3201,1217,1984,153,59,94,820,394,426,123,62,61
187648,Undergraduate students,5452,2418,3034,156,65,91,36,15,21,273,164,109,1939,801,1138,28,18,10,2128,909,1219,111,50,61,701,360,341,80,36,44
187648,Graduate student,1988,590,1398,24,6,18,61,23,38,86,39,47,531,140,391,9,5,4,1073,308,765,42,9,33,119,34,85,43,26,17
187666,Total students enrolled for credit,4019,1951,2068,116,75,41,37,20,17,73,35,38,2069,900,1169,0,0,0,1297,669,628,33,18,15,393,234,159,1,0,1
187666,Undergraduate students,4019,1951,2068,116,75,41,37,20,17,73,35,38,2069,900,1169,0,0,0,1297,669,628,33,18,15,393,234,159,1,0,1
187745,Total students enrolled for credit,958,405,553,629,271,358,7,1,6,4,2,2,187,83,104,0,0,0,82,29,53,17,7,10,29,12,17,3,0,3
187745,Undergraduate students,894,381,513,601,255,346,6,1,5,3,2,1,180,80,100,0,0,0,61,24,37,14,7,7,26,12,14,3,0,3
187745,Graduate student,64,24,40,28,16,12,1,0,1,1,0,1,7,3,4,0,0,0,21,5,16,3,0,3,3,0,3,0,0,0
187897,Total students enrolled for credit,4076,1420,2656,321,89,232,37,12,25,168,111,57,2125,723,1402,17,8,9,997,322,675,64,23,41,104,35,69,243,97,146
187897,Undergraduate students,2494,923,1571,214,61,153,14,4,10,128,84,44,1422,517,905,13,7,6,511,174,337,41,16,25,27,12,15,124,48,76
187897,Graduate student,1582,497,1085,107,28,79,23,8,15,40,27,13,703,206,497,4,1,3,486,148,338,23,7,16,77,23,54,119,49,70
187903,Total students enrolled for credit,3946,1449,2497,44,18,26,60,27,33,268,96,172,1813,656,1157,6,3,3,1508,550,958,46,23,23,198,74,124,3,2,1
187903,Undergraduate students,3946,1449,2497,44,18,26,60,27,33,268,96,172,1813,656,1157,6,3,3,1508,550,958,46,23,23,198,74,124,3,2,1
187912,Total students enrolled for credit,457,373,84,16,11,5,18,14,4,95,89,6,94,77,17,22,13,9,138,116,22,18,10,8,3,2,1,53,41,12
187912,Undergraduate students,457,373,84,16,11,5,18,14,4,95,89,6,94,77,17,22,13,9,138,116,22,18,10,8,3,2,1,53,41,12
187958,Total students enrolled for credit,3081,1187,1894,2247,834,1413,47,29,18,17,8,9,443,169,274,5,2,3,197,96,101,71,30,41,38,15,23,16,4,12
187958,Undergraduate students,3081,1187,1894,2247,834,1413,47,29,18,17,8,9,443,169,274,5,2,3,197,96,101,71,30,41,38,15,23,16,4,12
187967,Total students enrolled for credit,2471,1584,887,70,46,24,104,59,45,42,33,9,631,387,244,1,1,0,1298,852,446,92,56,36,56,28,28,177,122,55
187967,Undergraduate students,1707,1171,536,60,42,18,56,42,14,32,27,5,536,335,201,1,1,0,879,637,242,77,51,26,24,14,10,42,22,20
187967,Graduate student,764,413,351,10,4,6,48,17,31,10,6,4,95,52,43,0,0,0,419,215,204,15,5,10,32,14,18,135,100,35
187976,Total students enrolled for credit,2032,857,1175,116,46,70,56,22,34,36,16,20,984,388,596,6,4,2,730,336,394,53,24,29,34,14,20,17,7,10
187976,Undergraduate students,2032,857,1175,116,46,70,56,22,34,36,16,20,984,388,596,6,4,2,730,336,394,53,24,29,34,14,20,17,7,10
187985,Total students enrolled for credit,31224,13843,17381,1729,617,1112,1131,498,633,746,368,378,12979,5388,7591,57,37,20,11485,5284,6201,1005,430,575,577,301,276,1515,920,595
187985,Undergraduate students,23124,10207,12917,1404,525,879,832,364,468,577,288,289,10754,4513,6241,48,31,17,7797,3640,4157,770,338,432,326,158,168,616,350,266
