Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
192323,Undergraduate students,3148,1236,1912,7,2,5,77,17,60,176,64,112,160,71,89,3,1,2,2377,931,1446,67,22,45,252,110,142,29,18,11
192323,Graduate student,878,280,598,4,1,3,25,9,16,30,10,20,30,6,24,0,0,0,628,186,442,4,1,3,146,60,86,11,7,4
192439,Total students enrolled for credit,8324,2491,5833,22,6,16,1053,362,691,2035,534,1501,1146,312,834,11,2,9,1904,561,1343,178,53,125,1313,366,947,662,295,367
192439,Undergraduate students,4619,1397,3222,16,4,12,728,240,488,1172,357,815,679,196,483,7,1,6,961,275,686,109,33,76,803,226,577,144,65,79
192439,Graduate student,3705,1094,2611,6,2,4,325,122,203,863,177,686,467,116,351,4,1,3,943,286,657,69,20,49,510,140,370,518,230,288
192448,Total students enrolled for credit,9713,3675,6038,12,3,9,536,211,325,687,257,430,1069,348,721,5,1,4,4966,1835,3131,137,38,99,1748,707,1041,553,275,278
192448,Undergraduate students,7021,2984,4037,11,3,8,388,165,223,468,215,253,845,298,547,4,1,3,3663,1533,2130,111,36,75,1267,585,682,264,148,116
192448,Graduate student,2692,691,2001,1,0,1,148,46,102,219,42,177,224,50,174,1,0,1,1303,302,1001,26,2,24,481,122,359,289,127,162
192484,Total students enrolled for credit,179,6,173,0,0,0,5,0,5,100,4,96,46,1,45,1,0,1,9,0,9,4,0,4,5,1,4,9,0,9
192484,Undergraduate students,179,6,173,0,0,0,5,0,5,100,4,96,46,1,45,1,0,1,9,0,9,4,0,4,5,1,4,9,0,9
192509,Total students enrolled for credit,2093,559,1534,3,1,2,1161,351,810,317,83,234,476,103,373,0,0,0,133,20,113,1,0,1,2,1,1,0,0,0
192509,Undergraduate students,2093,559,1534,3,1,2,1161,351,810,317,83,234,476,103,373,0,0,0,133,20,113,1,0,1,2,1,1,0,0,0
192563,Total students enrolled for credit,333,57,276,2,0,2,9,3,6,38,6,32,45,9,36,0,0,0,171,28,143,1,0,1,66,11,55,1,0,1
192563,Undergraduate students,76,13,63,1,0,1,2,1,1,12,4,8,13,3,10,0,0,0,36,3,33,1,0,1,11,2,9,0,0,0
192563,Graduate student,257,44,213,1,0,1,7,2,5,26,2,24,32,6,26,0,0,0,135,25,110,0,0,0,55,9,46,1,0,1
192624,Total students enrolled for credit,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,0,0,0,0,0,0,0,5,5,0
192624,Undergraduate students,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,0,0,0,0,0,0,0,5,5,0
192688,Total students enrolled for credit,1112,165,947,4,0,4,42,12,30,508,88,420,490,52,438,3,2,1,45,6,39,2,1,1,18,4,14,0,0,0
192688,Undergraduate students,1112,165,947,4,0,4,42,12,30,508,88,420,490,52,438,3,2,1,45,6,39,2,1,1,18,4,14,0,0,0
192703,Total students enrolled for credit,4377,2365,2012,7,3,4,214,124,90,209,104,105,872,448,424,2,2,0,2369,1282,1087,80,38,42,456,253,203,168,111,57
192703,Undergraduate students,3727,2064,1663,6,3,3,198,116,82,175,92,83,775,416,359,1,1,0,2117,1152,965,78,38,40,261,173,88,116,73,43
192703,Graduate student,650,301,349,1,0,1,16,8,8,34,12,22,97,32,65,1,1,0,252,130,122,2,0,2,195,80,115,52,38,14
192712,Total students enrolled for credit,1025,451,574,0,0,0,64,24,40,27,21,6,34,16,18,1,1,0,263,157,106,24,13,11,137,63,74,475,156,319
192712,Undergraduate students,451,212,239,0,0,0,24,13,11,17,12,5,21,9,12,0,0,0,155,86,69,14,9,5,45,24,21,175,59,116
192712,Graduate student,574,239,335,0,0,0,40,11,29,10,9,1,13,7,6,1,1,0,108,71,37,10,4,6,92,39,53,300,97,203
192749,Total students enrolled for credit,2957,1037,1920,5,2,3,39,15,24,217,68,149,436,143,293,4,1,3,1239,427,812,46,13,33,787,272,515,184,96,88
192749,Undergraduate students,1802,656,1146,3,1,2,26,13,13,155,46,109,340,111,229,4,1,3,771,268,503,40,12,28,306,125,181,157,79,78
192749,Graduate student,1155,381,774,2,1,1,13,2,11,62,22,40,96,32,64,0,0,0,468,159,309,6,1,5,481,147,334,27,17,10
192785,Total students enrolled for credit,951,135,816,1,0,1,43,13,30,99,10,89,38,8,30,2,0,2,513,57,456,14,3,11,241,44,197,0,0,0
192785,Undergraduate students,951,135,816,1,0,1,43,13,30,99,10,89,38,8,30,2,0,2,513,57,456,14,3,11,241,44,197,0,0,0
192800,Total students enrolled for credit,52,4,48,0,0,0,1,0,1,10,0,10,0,0,0,0,0,0,41,4,37,0,0,0,0,0,0,0,0,0
192800,Undergraduate students,52,4,48,0,0,0,1,0,1,10,0,10,0,0,0,0,0,0,41,4,37,0,0,0,0,0,0,0,0,0
192819,Total students enrolled for credit,7461,3148,4313,9,5,4,216,74,142,345,172,173,674,287,387,6,2,4,5205,2162,3043,152,56,96,548,210,338,306,180,126
192819,Undergraduate students,6236,2596,3640,8,4,4,180,61,119,263,140,123,576,242,334,6,2,4,4442,1849,2593,128,44,84,505,191,314,128,63,65
192819,Graduate student,1225,552,673,1,1,0,36,13,23,82,32,50,98,45,53,0,0,0,763,313,450,24,12,12,43,19,24,178,117,61
192864,Total students enrolled for credit,2223,529,1694,4,2,2,59,16,43,199,32,167,371,98,273,0,0,0,1264,296,968,83,19,64,141,29,112,102,37,65
192864,Undergraduate students,2223,529,1694,4,2,2,59,16,43,199,32,167,371,98,273,0,0,0,1264,296,968,83,19,64,141,29,112,102,37,65
192925,Total students enrolled for credit,2569,707,1862,17,3,14,73,25,48,525,151,374,171,46,125,6,2,4,1560,424,1136,55,17,38,162,39,123,0,0,0
192925,Undergraduate students,1735,504,1231,9,2,7,36,18,18,370,117,253,119,31,88,3,1,2,1060,294,766,45,14,31,93,27,66,0,0,0
192925,Graduate student,834,203,631,8,1,7,37,7,30,155,34,121,52,15,37,3,1,2,500,130,370,10,3,7,69,12,57,0,0,0
192961,Total students enrolled for credit,130,15,115,0,0,0,5,1,4,15,2,13,5,1,4,0,0,0,104,10,94,0,0,0,0,0,0,1,1,0
192961,Undergraduate students,130,15,115,0,0,0,5,1,4,15,2,13,5,1,4,0,0,0,104,10,94,0,0,0,0,0,0,1,1,0
192970,Total students enrolled for credit,22,8,14,0,0,0,8,4,4,3,2,1,0,0,0,0,0,0,11,2,9,0,0,0,0,0,0,0,0,0
192970,Undergraduate students,22,8,14,0,0,0,8,4,4,3,2,1,0,0,0,0,0,0,11,2,9,0,0,0,0,0,0,0,0,0
193016,Total students enrolled for credit,13023,3641,9382,40,9,31,583,219,364,2784,791,1993,3640,940,2700,31,9,22,4414,1168,3246,171,54,117,1244,407,837,116,44,72
193016,Undergraduate students,8728,2794,5934,30,8,22,360,145,215,1888,615,1273,2795,793,2002,24,8,16,2434,803,1631,128,43,85,1001,359,642,68,20,48
193016,Graduate student,4295,847,3448,10,1,9,223,74,149,896,176,720,845,147,698,7,1,6,1980,365,1615,43,11,32,243,48,195,48,24,24
193052,Total students enrolled for credit,370,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,370,0,0,0,0,0,0,0,0,0,0
193052,Undergraduate students,292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,0,0,0
193052,Graduate student,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0
193061,Total students enrolled for credit,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0
193061,Undergraduate students,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0
193061,Graduate student,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
193070,Total students enrolled for credit,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0
193070,Undergraduate students,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0
193070,Graduate student,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0
193122,Total students enrolled for credit,143,15,128,0,0,0,5,1,4,76,5,71,29,3,26,0,0,0,23,3,20,0,0,0,10,3,7,0,0,0
193122,Undergraduate students,143,15,128,0,0,0,5,1,4,76,5,71,29,3,26,0,0,0,23,3,20,0,0,0,10,3,7,0,0,0
193186,Total students enrolled for credit,116,6,110,0,0,0,1,0,1,35,1,34,61,4,57,0,0,0,13,1,12,1,0,1,0,0,0,5,0,5
193186,Undergraduate students,116,6,110,0,0,0,1,0,1,35,1,34,61,4,57,0,0,0,13,1,12,1,0,1,0,0,0,5,0,5
193201,Total students enrolled for credit,1091,178,913,3,1,2,20,3,17,397,70,327,109,14,95,4,1,3,370,56,314,0,0,0,188,33,155,0,0,0
193201,Undergraduate students,1091,178,913,3,1,2,20,3,17,397,70,327,109,14,95,4,1,3,370,56,314,0,0,0,188,33,155,0,0,0
193247,Total students enrolled for credit,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,0,0,0,0,0,0,0,12,12,0
193247,Undergraduate students,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,10,10,0
193247,Graduate student,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,2,2,0
193265,Total students enrolled for credit,110,105,5,0,0,0,0,0,0,8,8,0,3,3,0,0,0,0,96,91,5,3,3,0,0,0,0,0,0,0
193265,Undergraduate students,110,105,5,0,0,0,0,0,0,8,8,0,3,3,0,0,0,0,96,91,5,3,3,0,0,0,0,0,0,0
193283,Total students enrolled for credit,8917,4183,4734,40,21,19,457,201,256,702,342,360,651,283,368,9,1,8,6563,3082,3481,230,108,122,193,102,91,72,43,29
193283,Undergraduate students,8917,4183,4734,40,21,19,457,201,256,702,342,360,651,283,368,9,1,8,6563,3082,3481,230,108,122,193,102,91,72,43,29
193292,Total students enrolled for credit,8845,2550,6295,27,9,18,620,183,437,895,170,725,1206,336,870,22,8,14,5792,1768,4024,135,40,95,106,24,82,42,12,30
193292,Undergraduate students,6553,2098,4455,22,9,13,458,143,315,593,138,455,989,300,689,18,7,11,4259,1437,2822,116,38,78,72,19,53,26,7,19
193292,Graduate student,2292,452,1840,5,0,5,162,40,122,302,32,270,217,36,181,4,1,3,1533,331,1202,19,2,17,34,5,29,16,5,11
193308,Total students enrolled for credit,9590,3560,6030,46,19,27,192,103,89,3941,1331,2610,3409,1155,2254,29,7,22,252,111,141,0,0,0,83,28,55,1638,806,832
193308,Undergraduate students,8166,2962,5204,40,17,23,147,80,67,3612,1240,2372,3193,1102,2091,24,6,18,217,96,121,0,0,0,67,25,42,866,396,470
193308,Graduate student,1424,598,826,6,2,4,45,23,22,329,91,238,216,53,163,5,1,4,35,15,20,0,0,0,16,3,13,772,410,362
193326,Total students enrolled for credit,26354,13445,12909,124,64,60,1061,538,523,4071,1686,2385,2253,1023,1230,40,17,23,17223,9251,7972,932,417,515,326,260,66,324,189,135
193326,Undergraduate students,26354,13445,12909,124,64,60,1061,538,523,4071,1686,2385,2253,1023,1230,40,17,23,17223,9251,7972,932,417,515,326,260,66,324,189,135
193353,Total students enrolled for credit,2830,774,2056,12,4,8,67,13,54,233,65,168,427,127,300,7,2,5,1741,459,1282,39,13,26,293,91,202,11,0,11
193353,Undergraduate students,2344,664,1680,9,2,7,54,10,44,188,60,128,380,111,269,3,0,3,1424,386,1038,34,12,22,242,83,159,10,0,10
193353,Graduate student,486,110,376,3,2,1,13,3,10,45,5,40,47,16,31,4,2,2,317,73,244,5,1,4,51,8,43,1,0,1
193399,Total students enrolled for credit,2232,638,1594,1,0,1,195,58,137,316,80,236,774,209,565,0,0,0,605,176,429,93,29,64,185,58,127,63,28,35
193399,Undergraduate students,1802,546,1256,1,0,1,169,54,115,260,72,188,702,200,502,0,0,0,445,137,308,78,27,51,115,41,74,32,15,17
193399,Graduate student,430,92,338,0,0,0,26,4,22,56,8,48,72,9,63,0,0,0,160,39,121,15,2,13,70,17,53,31,13,18
193405,Total students enrolled for credit,1222,538,684,5,3,2,265,121,144,91,39,52,87,34,53,0,0,0,458,209,249,42,20,22,142,55,87,132,57,75
193405,Graduate student,1222,538,684,5,3,2,265,121,144,91,39,52,87,34,53,0,0,0,458,209,249,42,20,22,142,55,87,132,57,75
193478,Total students enrolled for credit,28630,13706,14924,72,35,37,2022,1075,947,6019,2595,3424,6897,3140,3757,79,33,46,11527,5898,5629,284,120,164,1396,654,742,334,156,178
193478,Undergraduate students,28630,13706,14924,72,35,37,2022,1075,947,6019,2595,3424,6897,3140,3757,79,33,46,11527,5898,5629,284,120,164,1396,654,742,334,156,178
193584,Total students enrolled for credit,3172,805,2367,4,0,4,95,21,74,191,55,136,171,48,123,1,0,1,2393,580,1813,54,9,45,176,61,115,87,31,56
193584,Undergraduate students,2179,610,1569,2,0,2,70,12,58,142,46,96,121,38,83,1,0,1,1654,445,1209,41,6,35,98,44,54,50,19,31
193584,Graduate student,993,195,798,2,0,2,25,9,16,49,9,40,50,10,40,0,0,0,739,135,604,13,3,10,78,17,61,37,12,25
193609,Total students enrolled for credit,76,29,47,3,2,1,3,0,3,7,3,4,10,3,7,0,0,0,31,13,18,0,0,0,2,1,1,20,7,13
193609,Undergraduate students,76,29,47,3,2,1,3,0,3,7,3,4,10,3,7,0,0,0,31,13,18,0,0,0,2,1,1,20,7,13
193645,Total students enrolled for credit,4395,579,3816,9,0,9,124,19,105,1592,172,1420,635,81,554,9,0,9,411,61,350,46,5,41,1569,241,1328,0,0,0
193645,Undergraduate students,3510,423,3087,6,0,6,107,17,90,1444,144,1300,514,63,451,7,0,7,255,34,221,42,5,37,1135,160,975,0,0,0
193645,Graduate student,885,156,729,3,0,3,17,2,15,148,28,120,121,18,103,2,0,2,156,27,129,4,0,4,434,81,353,0,0,0
193654,Total students enrolled for credit,12430,3458,8972,15,7,8,875,185,690,707,215,492,1246,365,881,15,3,12,3764,1224,2540,381,112,269,1274,334,940,4153,1013,3140
193654,Undergraduate students,8911,2247,6664,8,2,6,716,139,577,448,140,308,939,267,672,11,2,9,2562,749,1813,292,77,215,1063,245,818,2872,626,2246
193654,Graduate student,3519,1211,2308,7,5,2,159,46,113,259,75,184,307,98,209,4,1,3,1202,475,727,89,35,54,211,89,122,1281,387,894
193672,Total students enrolled for credit,87,73,14,0,0,0,0,0,0,40,32,8,2,2,0,0,0,0,41,36,5,4,3,1,0,0,0,0,0,0
193672,Undergraduate students,87,73,14,0,0,0,0,0,0,40,32,8,2,2,0,0,0,0,41,36,5,4,3,1,0,0,0,0,0,0
193751,Total students enrolled for credit,1003,479,524,4,2,2,47,30,17,39,21,18,73,34,39,3,1,2,606,269,337,39,19,20,52,22,30,140,81,59
193751,Graduate student,1003,479,524,4,2,2,47,30,17,39,21,18,73,34,39,3,1,2,606,269,337,39,19,20,52,22,30,140,81,59
193821,Total students enrolled for credit,931,404,527,0,0,0,61,23,38,73,27,46,148,50,98,0,0,0,506,244,262,30,14,16,76,34,42,37,12,25
193821,Graduate student,931,404,527,0,0,0,61,23,38,73,27,46,148,50,98,0,0,0,506,244,262,30,14,16,76,34,42,37,12,25
193830,Total students enrolled for credit,1544,645,899,4,0,4,293,122,171,190,59,131,152,62,90,0,0,0,702,338,364,26,12,14,117,34,83,60,18,42
193830,Graduate student,1544,645,899,4,0,4,293,122,171,190,59,131,152,62,90,0,0,0,702,338,364,26,12,14,117,34,83,60,18,42
193858,Total students enrolled for credit,662,51,611,0,0,0,30,1,29,165,17,148,438,31,407,1,0,1,28,2,26,0,0,0,0,0,0,0,0,0
193858,Undergraduate students,662,51,611,0,0,0,30,1,29,165,17,148,438,31,407,1,0,1,28,2,26,0,0,0,0,0,0,0,0,0
193894,Total students enrolled for credit,393,187,206,3,2,1,30,15,15,240,97,143,43,26,17,0,0,0,36,21,15,0,0,0,0,0,0,41,26,15
193894,Graduate student,393,187,206,3,2,1,30,15,15,240,97,143,43,26,17,0,0,0,36,21,15,0,0,0,0,0,0,41,26,15
193900,Total students enrolled for credit,57647,25162,32485,72,30,42,8550,3901,4649,2980,985,1995,5723,2216,3507,73,28,45,19474,8253,11221,1699,612,1087,4210,1957,2253,14866,7180,7686
193900,Undergraduate students,30252,12873,17379,44,16,28,5646,2589,3057,1653,557,1096,3852,1527,2325,45,20,25,10061,4205,5856,1211,452,759,2253,1014,1239,5487,2493,2994
193900,Graduate student,27395,12289,15106,28,14,14,2904,1312,1592,1327,428,899,1871,689,1182,28,8,20,9413,4048,5365,488,160,328,1957,943,1014,9379,4687,4692
193946,Total students enrolled for credit,6969,2953,4016,85,33,52,112,42,70,757,315,442,243,109,134,2,1,1,5519,2351,3168,184,72,112,49,20,29,18,10,8
193946,Undergraduate students,6969,2953,4016,85,33,52,112,42,70,757,315,442,243,109,134,2,1,1,5519,2351,3168,184,72,112,49,20,29,18,10,8
193973,Total students enrolled for credit,4534,1679,2855,22,3,19,50,22,28,219,82,137,173,68,105,1,0,1,2992,1060,1932,99,35,64,336,150,186,642,259,383
193973,Undergraduate students,3361,1308,2053,20,3,17,39,19,20,171,71,100,141,62,79,1,0,1,2264,852,1412,80,28,52,221,122,99,424,151,273
193973,Graduate student,1173,371,802,2,0,2,11,3,8,48,11,37,32,6,26,0,0,0,728,208,520,19,7,12,115,28,87,218,108,110
193991,Total students enrolled for credit,73,3,70,0,0,0,1,0,1,11,0,11,16,1,15,0,0,0,37,2,35,6,0,6,2,0,2,0,0,0
193991,Undergraduate students,73,3,70,0,0,0,1,0,1,11,0,11,16,1,15,0,0,0,37,2,35,6,0,6,2,0,2,0,0,0
194028,Total students enrolled for credit,2292,890,1402,52,13,39,13,3,10,38,21,17,19,4,15,9,4,5,1822,648,1174,64,23,41,254,165,89,21,9,12
194028,Undergraduate students,2292,890,1402,52,13,39,13,3,10,38,21,17,19,4,15,9,4,5,1822,648,1174,64,23,41,254,165,89,21,9,12
194073,Total students enrolled for credit,396,223,173,0,0,0,128,68,60,25,7,18,12,6,6,3,3,0,206,127,79,6,4,2,1,0,1,15,8,7
194073,Graduate student,396,223,173,0,0,0,128,68,60,25,7,18,12,6,6,3,3,0,206,127,79,6,4,2,1,0,1,15,8,7
194091,Total students enrolled for credit,8554,4861,3693,14,10,4,1305,718,587,501,280,221,751,433,318,19,12,7,2255,1198,1057,133,70,63,1163,665,498,2413,1475,938
194091,Undergraduate students,4035,2602,1433,11,8,3,624,396,228,321,192,129,571,362,209,15,11,4,870,602,268,97,54,43,882,546,336,644,431,213
194091,Graduate student,4519,2259,2260,3,2,1,681,322,359,180,88,92,180,71,109,4,1,3,1385,596,789,36,16,20,281,119,162,1769,1044,725
194116,Total students enrolled for credit,711,82,629,2,0,2,28,4,24,28,2,26,72,9,63,0,0,0,319,25,294,9,1,8,107,14,93,146,27,119
194116,Undergraduate students,528,54,474,1,0,1,17,3,14,15,0,15,63,7,56,0,0,0,263,17,246,6,0,6,103,13,90,60,14,46
194116,Graduate student,183,28,155,1,0,1,11,1,10,13,2,11,9,2,7,0,0,0,56,8,48,3,1,2,4,1,3,86,13,73
194161,Total students enrolled for credit,3009,1231,1778,17,7,10,337,161,176,912,324,588,871,367,504,6,1,5,555,238,317,57,26,31,88,26,62,166,81,85
194161,Undergraduate students,1724,692,1032,15,6,9,128,59,69,531,207,324,525,217,308,6,1,5,329,116,213,33,17,16,56,21,35,101,48,53
194161,Graduate student,1285,539,746,2,1,1,209,102,107,381,117,264,346,150,196,0,0,0,226,122,104,24,9,15,32,5,27,65,33,32
194189,Total students enrolled for credit,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,8,8,0
194189,Undergraduate students,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,8,8,0
194222,Total students enrolled for credit,17748,8431,9317,235,103,132,567,242,325,2344,1078,1266,922,425,497,12,7,5,10448,5090,5358,490,216,274,2670,1225,1445,60,45,15
194222,Undergraduate students,17748,8431,9317,235,103,132,567,242,325,2344,1078,1266,922,425,497,12,7,5,10448,5090,5358,490,216,274,2670,1225,1445,60,45,15
194240,Total students enrolled for credit,8844,3652,5192,19,5,14,265,115,150,1010,381,629,2379,968,1411,18,10,8,4772,2011,2761,236,99,137,129,58,71,16,5,11
194240,Undergraduate students,8844,3652,5192,19,5,14,265,115,150,1010,381,629,2379,968,1411,18,10,8,4772,2011,2761,236,99,137,129,58,71,16,5,11
194259,Total students enrolled for credit,37,2,35,0,0,0,0,0,0,4,0,4,3,0,3,0,0,0,30,2,28,0,0,0,0,0,0,0,0,0
194259,Undergraduate students,37,2,35,0,0,0,0,0,0,4,0,4,3,0,3,0,0,0,30,2,28,0,0,0,0,0,0,0,0,0
194310,Total students enrolled for credit,15498,6204,9294,39,15,24,1205,507,698,1712,580,1132,1825,677,1148,10,6,4,6873,2711,4162,463,145,318,787,305,482,2584,1258,1326
194310,Undergraduate students,10063,4047,6016,21,8,13,763,335,428,1046,383,663,1329,475,854,7,5,2,4809,1922,2887,354,115,239,440,190,250,1294,614,680
194310,Graduate student,5435,2157,3278,18,7,11,442,172,270,666,197,469,496,202,294,3,1,2,2064,789,1275,109,30,79,347,115,232,1290,644,646
194392,Total students enrolled for credit,875,569,306,4,3,1,4,2,2,24,16,8,52,31,21,1,0,1,757,493,264,13,8,5,20,16,4,0,0,0
194392,Undergraduate students,875,569,306,4,3,1,4,2,2,24,16,8,52,31,21,1,0,1,757,493,264,13,8,5,20,16,4,0,0,0
194435,Total students enrolled for credit,203,9,194,0,0,0,2,0,2,43,3,40,11,0,11,0,0,0,141,5,136,5,1,4,1,0,1,0,0,0
194435,Undergraduate students,203,9,194,0,0,0,2,0,2,43,3,40,11,0,11,0,0,0,141,5,136,5,1,4,1,0,1,0,0,0
194499,Total students enrolled for credit,1328,266,1062,0,0,0,158,31,127,465,93,372,437,87,350,0,0,0,137,27,110,131,28,103,0,0,0,0,0,0
194499,Undergraduate students,1328,266,1062,0,0,0,158,31,127,465,93,372,437,87,350,0,0,0,137,27,110,131,28,103,0,0,0,0,0,0
194569,Total students enrolled for credit,370,207,163,1,1,0,11,8,3,45,32,13,27,15,12,0,0,0,251,126,125,14,8,6,5,4,1,16,13,3
194569,Undergraduate students,370,207,163,1,1,0,11,8,3,45,32,13,27,15,12,0,0,0,251,126,125,14,8,6,5,4,1,16,13,3
194578,Total students enrolled for credit,5492,1604,3888,5,3,2,578,150,428,254,87,167,524,159,365,6,2,4,1990,620,1370,152,34,118,353,81,272,1630,468,1162
194578,Undergraduate students,4050,1198,2852,3,1,2,494,128,366,171,68,103,405,130,275,5,2,3,1509,477,1032,124,27,97,316,68,248,1023,297,726
194578,Graduate student,1442,406,1036,2,2,0,84,22,62,83,19,64,119,29,90,1,0,1,481,143,338,28,7,21,37,13,24,607,171,436
194657,Total students enrolled for credit,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,293,0,0,0,0,0,0,0,3,3,0
194657,Undergraduate students,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156,0,0,0,0,0,0,0,3,3,0
194657,Graduate student,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,0,0,0,0,0,0,0,0,0,0
194666,Total students enrolled for credit,335,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,335,0,0,0,0,0,0,0,0,0,0
194666,Undergraduate students,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,291,0,0,0,0,0,0,0,0,0,0
194666,Graduate student,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0
194693,Total students enrolled for credit,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,1,1,0
194693,Undergraduate students,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,1,1,0
194736,Total students enrolled for credit,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0,0,0,0,0,0,0,1,1,0
194736,Undergraduate students,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0,0,0,0,0,0,0,1,1,0
194763,Total students enrolled for credit,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,448,0,0,0,0,0,0,0,0,0,0
194763,Undergraduate students,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,0,0,0,0,0,0,0,0,0,0
194763,Graduate student,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0
194824,Total students enrolled for credit,7537,5150,2387,7,5,2,760,498,262,238,168,70,572,390,182,2,1,1,4026,2806,1220,457,279,178,117,75,42,1358,928,430
194824,Undergraduate students,6371,4358,2013,7,5,2,708,462,246,213,150,63,550,377,173,2,1,1,3591,2501,1090,430,259,171,98,63,35,772,540,232
194824,Graduate student,1166,792,374,0,0,0,52,36,16,25,18,7,22,13,9,0,0,0,435,305,130,27,20,7,19,12,7,586,388,198
194879,Total students enrolled for credit,76,2,74,1,0,1,1,0,1,14,1,13,8,0,8,0,0,0,48,1,47,4,0,4,0,0,0,0,0,0
194879,Undergraduate students,76,2,74,1,0,1,1,0,1,14,1,13,8,0,8,0,0,0,48,1,47,4,0,4,0,0,0,0,0,0
