Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
194958,Total students enrolled for credit,2050,564,1486,5,1,4,39,12,27,267,58,209,105,20,85,2,1,1,1446,406,1040,60,19,41,59,12,47,67,35,32
194958,Undergraduate students,1580,480,1100,2,0,2,34,12,22,178,44,134,88,17,71,2,1,1,1119,344,775,54,19,35,43,12,31,60,31,29
194958,Graduate student,470,84,386,3,1,2,5,0,5,89,14,75,17,3,14,0,0,0,327,62,265,6,0,6,16,0,16,7,4,3
195003,Total students enrolled for credit,18932,12664,6268,32,19,13,1195,762,433,719,396,323,1062,690,372,3,2,1,10021,6741,3280,484,296,188,2415,1761,654,3001,1997,1004
195003,Undergraduate students,15217,10286,4931,27,16,11,1119,710,409,652,368,284,985,651,334,3,2,1,8913,6073,2840,450,275,175,2185,1618,567,883,573,310
195003,Graduate student,3715,2378,1337,5,3,2,76,52,24,67,28,39,77,39,38,0,0,0,1108,668,440,34,21,13,230,143,87,2118,1424,694
195030,Total students enrolled for credit,12022,5749,6273,17,9,8,1030,487,543,591,248,343,681,319,362,5,4,1,5569,2569,3000,289,127,162,924,459,465,2916,1527,1389
195030,Undergraduate students,6905,3351,3554,11,5,6,731,343,388,351,159,192,453,215,238,5,4,1,3290,1565,1725,201,87,114,496,256,240,1367,717,650
195030,Graduate student,5117,2398,2719,6,4,2,299,144,155,240,89,151,228,104,124,0,0,0,2279,1004,1275,88,40,48,428,203,225,1549,810,739
195049,Total students enrolled for credit,216,128,88,0,0,0,20,13,7,5,1,4,20,12,8,1,0,1,93,49,44,0,0,0,3,3,0,74,50,24
195049,Graduate student,216,128,88,0,0,0,20,13,7,5,1,4,20,12,8,1,0,1,93,49,44,0,0,0,3,3,0,74,50,24
195058,Total students enrolled for credit,9798,4446,5352,17,5,12,528,261,267,1696,734,962,2033,874,1159,21,13,8,3795,1747,2048,177,83,94,1406,672,734,125,57,68
195058,Undergraduate students,9798,4446,5352,17,5,12,528,261,267,1696,734,962,2033,874,1159,21,13,8,3795,1747,2048,177,83,94,1406,672,734,125,57,68
195067,Total students enrolled for credit,871,53,818,3,0,3,13,3,10,459,25,434,237,16,221,0,0,0,40,3,37,48,3,45,70,3,67,1,0,1
195067,Undergraduate students,871,53,818,3,0,3,13,3,10,459,25,434,237,16,221,0,0,0,40,3,37,48,3,45,70,3,67,1,0,1
195128,Total students enrolled for credit,3104,599,2505,8,1,7,121,21,100,328,96,232,206,51,155,1,1,0,1970,337,1633,83,17,66,368,75,293,19,0,19
195128,Undergraduate students,1560,316,1244,2,0,2,52,8,44,191,68,123,124,31,93,1,1,0,1007,166,841,47,9,38,131,33,98,5,0,5
195128,Graduate student,1544,283,1261,6,1,5,69,13,56,137,28,109,82,20,62,0,0,0,963,171,792,36,8,28,237,42,195,14,0,14
195155,Total students enrolled for credit,109,62,47,0,0,0,1,1,0,1,0,1,4,3,1,0,0,0,103,58,45,0,0,0,0,0,0,0,0,0
195155,Graduate student,109,62,47,0,0,0,1,1,0,1,0,1,4,3,1,0,0,0,103,58,45,0,0,0,0,0,0,0,0,0
195164,Total students enrolled for credit,2278,1088,1190,10,3,7,76,37,39,123,63,60,143,75,68,2,0,2,1591,735,856,51,18,33,213,109,104,69,48,21
195164,Undergraduate students,1684,856,828,6,2,4,67,32,35,99,53,46,122,65,57,1,0,1,1145,577,568,39,14,25,152,75,77,53,38,15
195164,Graduate student,594,232,362,4,1,3,9,5,4,24,10,14,21,10,11,1,0,1,446,158,288,12,4,8,61,34,27,16,10,6
195173,Total students enrolled for credit,2827,1165,1662,15,4,11,121,45,76,534,208,326,582,222,360,31,12,19,1103,493,610,72,26,46,205,73,132,164,82,82
195173,Undergraduate students,2745,1133,1612,15,4,11,115,44,71,529,207,322,565,217,348,31,12,19,1073,479,594,69,26,43,195,67,128,153,77,76
195173,Graduate student,82,32,50,0,0,0,6,1,5,5,1,4,17,5,12,0,0,0,30,14,16,3,0,3,10,6,4,11,5,6
195191,Total students enrolled for credit,303,31,272,2,0,2,8,2,6,12,1,11,8,0,8,0,0,0,270,27,243,3,1,2,0,0,0,0,0,0
195191,Undergraduate students,303,31,272,2,0,2,8,2,6,12,1,11,8,0,8,0,0,0,270,27,243,3,1,2,0,0,0,0,0,0
195216,Total students enrolled for credit,2610,1176,1434,15,3,12,41,13,28,85,48,37,110,45,65,2,2,0,2026,914,1112,53,21,32,60,34,26,218,96,122
195216,Undergraduate students,2468,1124,1344,5,3,2,38,11,27,79,43,36,108,43,65,1,1,0,1928,880,1048,50,21,29,49,28,21,210,94,116
195216,Graduate student,142,52,90,10,0,10,3,2,1,6,5,1,2,2,0,1,1,0,98,34,64,3,0,3,11,6,5,8,2,6
195234,Total students enrolled for credit,4985,1511,3474,10,4,6,131,33,98,658,163,495,405,104,301,6,2,4,2855,907,1948,254,68,186,450,103,347,216,127,89
195234,Undergraduate students,2648,878,1770,6,4,2,67,21,46,339,101,238,181,56,125,5,2,3,1672,569,1103,221,61,160,102,29,73,55,35,20
195234,Graduate student,2337,633,1704,4,0,4,64,12,52,319,62,257,224,48,176,1,0,1,1183,338,845,33,7,26,348,74,274,161,92,69
195243,Total students enrolled for credit,2162,942,1220,2,1,1,72,33,39,174,87,87,404,172,232,3,0,3,1293,536,757,47,22,25,120,61,59,47,30,17
195243,Undergraduate students,1973,891,1082,2,1,1,67,31,36,168,83,85,385,166,219,3,0,3,1154,505,649,42,20,22,110,57,53,42,28,14
195243,Graduate student,189,51,138,0,0,0,5,2,3,6,4,2,19,6,13,0,0,0,139,31,108,5,2,3,10,4,6,5,2,3
195289,Total students enrolled for credit,147,21,126,0,0,0,9,1,8,12,2,10,0,0,0,0,0,0,126,18,108,0,0,0,0,0,0,0,0,0
195289,Undergraduate students,147,21,126,0,0,0,9,1,8,12,2,10,0,0,0,0,0,0,126,18,108,0,0,0,0,0,0,0,0,0
195304,Total students enrolled for credit,1798,462,1336,1,0,1,80,23,57,88,27,61,156,30,126,2,0,2,950,253,697,120,33,87,163,39,124,238,57,181
195304,Undergraduate students,1470,418,1052,1,0,1,66,22,44,62,23,39,135,29,106,0,0,0,764,225,539,106,32,74,139,35,104,197,52,145
195304,Graduate student,328,44,284,0,0,0,14,1,13,26,4,22,21,1,20,2,0,2,186,28,158,14,1,13,24,4,20,41,5,36
195322,Total students enrolled for credit,8383,3791,4592,65,33,32,612,274,338,1208,526,682,570,255,315,55,23,32,5576,2555,3021,134,48,86,160,76,84,3,1,2
195322,Undergraduate students,8383,3791,4592,65,33,32,612,274,338,1208,526,682,570,255,315,55,23,32,5576,2555,3021,134,48,86,160,76,84,3,1,2
195438,Total students enrolled for credit,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,4,4,0
195438,Undergraduate students,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,2,2,0
195438,Graduate student,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,2,2,0
195474,Total students enrolled for credit,3408,1640,1768,3,0,3,147,54,93,129,58,71,250,117,133,3,1,2,2668,1304,1364,76,34,42,62,30,32,70,42,28
195474,Undergraduate students,3288,1583,1705,2,0,2,145,53,92,126,57,69,246,116,130,3,1,2,2562,1252,1310,73,33,40,62,30,32,69,41,28
195474,Graduate student,120,57,63,1,0,1,2,1,1,3,1,2,4,1,3,0,0,0,106,52,54,3,1,2,0,0,0,1,1,0
195526,Total students enrolled for credit,2843,1140,1703,0,0,0,144,58,86,117,51,66,265,108,157,0,0,0,1782,707,1075,119,45,74,120,44,76,296,127,169
195526,Undergraduate students,2835,1136,1699,0,0,0,144,58,86,116,50,66,265,108,157,0,0,0,1776,704,1072,119,45,74,119,44,75,296,127,169
195526,Graduate student,8,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,3,3,0,0,0,1,0,1,0,0,0
195544,Total students enrolled for credit,1399,442,957,1,0,1,93,28,65,373,90,283,274,93,181,5,1,4,493,180,313,24,8,16,136,42,94,0,0,0
195544,Undergraduate students,1085,369,716,1,0,1,75,23,52,273,76,197,218,73,145,5,1,4,405,157,248,16,6,10,92,33,59,0,0,0
195544,Graduate student,314,73,241,0,0,0,18,5,13,100,14,86,56,20,36,0,0,0,88,23,65,8,2,6,44,9,35,0,0,0
195562,Total students enrolled for credit,4613,1488,3125,11,6,5,87,37,50,250,72,178,460,143,317,4,1,3,3130,982,2148,61,23,38,610,224,386,0,0,0
195562,Undergraduate students,3536,1224,2312,10,6,4,57,25,32,183,55,128,388,119,269,2,1,1,2337,800,1537,54,22,32,505,196,309,0,0,0
195562,Graduate student,1077,264,813,1,0,1,30,12,18,67,17,50,72,24,48,2,0,2,793,182,611,7,1,6,105,28,77,0,0,0
195580,Total students enrolled for credit,96,87,9,0,0,0,7,7,0,4,3,1,0,0,0,0,0,0,61,54,7,1,1,0,2,2,0,21,20,1
195580,Graduate student,96,87,9,0,0,0,7,7,0,4,3,1,0,0,0,0,0,0,61,54,7,1,1,0,2,2,0,21,20,1
195702,Total students enrolled for credit,204,20,184,0,0,0,6,1,5,5,0,5,3,0,3,0,0,0,182,18,164,4,0,4,0,0,0,4,1,3
195702,Undergraduate students,204,20,184,0,0,0,6,1,5,5,0,5,3,0,3,0,0,0,182,18,164,4,0,4,0,0,0,4,1,3
195720,Total students enrolled for credit,4186,1561,2625,14,2,12,156,54,102,240,77,163,174,55,119,2,0,2,3407,1291,2116,68,29,39,109,48,61,16,5,11
195720,Undergraduate students,2976,1184,1792,8,2,6,101,34,67,123,46,77,123,44,79,2,0,2,2492,997,1495,54,25,29,67,31,36,6,5,1
195720,Graduate student,1210,377,833,6,0,6,55,20,35,117,31,86,51,11,40,0,0,0,915,294,621,14,4,10,42,17,25,10,0,10
195784,Total students enrolled for credit,661,85,576,1,0,1,10,2,8,113,12,101,46,5,41,2,1,1,303,32,271,6,0,6,179,33,146,1,0,1
195784,Undergraduate students,661,85,576,1,0,1,10,2,8,113,12,101,46,5,41,2,1,1,303,32,271,6,0,6,179,33,146,1,0,1
195809,Total students enrolled for credit,23217,9800,13417,72,33,39,3176,1280,1896,3034,1123,1911,2468,984,1484,74,31,43,10352,4608,5744,859,324,535,1745,752,993,1437,665,772
195809,Undergraduate students,17861,7762,10099,65,28,37,2465,1002,1463,2426,965,1461,1848,780,1068,66,26,40,8017,3654,4363,747,283,464,1480,645,835,747,379,368
195809,Graduate student,5356,2038,3318,7,5,2,711,278,433,608,158,450,620,204,416,8,5,3,2335,954,1381,112,41,71,265,107,158,690,286,404
195933,Total students enrolled for credit,543,268,275,3,2,1,15,7,8,112,79,33,163,57,106,1,1,0,230,107,123,16,13,3,3,2,1,0,0,0
195933,Undergraduate students,543,268,275,3,2,1,15,7,8,112,79,33,163,57,106,1,1,0,230,107,123,16,13,3,3,2,1,0,0,0
195988,Total students enrolled for credit,2037,971,1066,4,1,3,36,23,13,366,188,178,447,212,235,5,2,3,1020,458,562,63,31,32,84,47,37,12,9,3
195988,Undergraduate students,2037,971,1066,4,1,3,36,23,13,366,188,178,447,212,235,5,2,3,1020,458,562,63,31,32,84,47,37,12,9,3
196006,Total students enrolled for credit,4198,2580,1618,10,6,4,64,36,28,503,335,168,349,234,115,5,2,3,3059,1824,1235,90,55,35,35,25,10,83,63,20
196006,Undergraduate students,4198,2580,1618,10,6,4,64,36,28,503,335,168,349,234,115,5,2,3,3059,1824,1235,90,55,35,35,25,10,83,63,20
196015,Total students enrolled for credit,5183,2278,2905,61,27,34,85,43,42,495,223,272,382,174,208,2,0,2,2716,1136,1580,96,37,59,528,252,276,818,386,432
196015,Undergraduate students,5183,2278,2905,61,27,34,85,43,42,495,223,272,382,174,208,2,0,2,2716,1136,1580,96,37,59,528,252,276,818,386,432
196024,Total students enrolled for credit,4093,1775,2318,10,3,7,82,32,50,578,279,299,541,254,287,8,3,5,2566,1077,1489,103,48,55,166,66,100,39,13,26
196024,Undergraduate students,4037,1771,2266,10,3,7,81,32,49,575,279,296,538,254,284,8,3,5,2526,1074,1452,103,48,55,157,65,92,39,13,26
196024,Graduate student,56,4,52,0,0,0,1,0,1,3,0,3,3,0,3,0,0,0,40,3,37,0,0,0,9,1,8,0,0,0
196033,Total students enrolled for credit,3213,1464,1749,9,4,5,50,23,27,311,160,151,296,132,164,3,3,0,2381,1073,1308,76,25,51,46,22,24,41,22,19
196033,Undergraduate students,3213,1464,1749,9,4,5,50,23,27,311,160,151,296,132,164,3,3,0,2381,1073,1308,76,25,51,46,22,24,41,22,19
196042,Total students enrolled for credit,12307,6618,5689,24,16,8,1026,549,477,1162,576,586,2145,1100,1045,40,25,15,7433,4092,3341,243,116,127,64,35,29,170,109,61
196042,Undergraduate students,12307,6618,5689,24,16,8,1026,549,477,1162,576,586,2145,1100,1045,40,25,15,7433,4092,3341,243,116,127,64,35,29,170,109,61
196051,Total students enrolled for credit,3713,1954,1759,15,7,8,38,24,14,566,328,238,261,155,106,3,1,2,2510,1234,1276,74,37,37,126,84,42,120,84,36
196051,Undergraduate students,3713,1954,1759,15,7,8,38,24,14,566,328,238,261,155,106,3,1,2,2510,1234,1276,74,37,37,126,84,42,120,84,36
196060,Total students enrolled for credit,19834,9435,10399,33,19,14,1431,718,713,2742,1142,1600,2571,1154,1417,17,10,7,9649,4780,4869,526,224,302,1177,504,673,1688,884,804
196060,Undergraduate students,14939,7553,7386,26,17,9,1214,643,571,2443,1056,1387,2260,1037,1223,16,10,6,6734,3685,3049,433,195,238,956,432,524,857,478,379
196060,Graduate student,4895,1882,3013,7,2,5,217,75,142,299,86,213,311,117,194,1,0,1,2915,1095,1820,93,29,64,221,72,149,831,406,425
196079,Total students enrolled for credit,18758,9655,9103,25,14,11,2275,1122,1153,947,421,526,1734,879,855,13,5,8,9938,5092,4846,377,167,210,426,206,220,3023,1749,1274
196079,Undergraduate students,14736,7556,7180,15,11,4,2073,1022,1051,796,355,441,1570,796,774,10,4,6,8266,4349,3917,334,152,182,286,140,146,1386,727,659
196079,Graduate student,4022,2099,1923,10,3,7,202,100,102,151,66,85,164,83,81,3,1,2,1672,743,929,43,15,28,140,66,74,1637,1022,615
196088,Total students enrolled for credit,33647,18145,15502,95,52,43,3825,2122,1703,2196,1050,1146,1839,1028,811,24,12,12,15848,8503,7345,630,329,301,2145,1147,998,7045,3902,3143
196088,Undergraduate students,23075,13059,10016,64,39,25,3156,1829,1327,1754,876,878,1519,895,624,24,12,12,10847,6420,4427,508,279,229,1364,810,554,3839,1899,1940
196088,Graduate student,10572,5086,5486,31,13,18,669,293,376,442,174,268,320,133,187,0,0,0,5001,2083,2918,122,50,72,781,337,444,3206,2003,1203
196097,Total students enrolled for credit,29798,14734,15064,42,17,25,5326,2858,2468,1817,723,1094,3027,1382,1645,31,17,14,11456,5321,6135,580,274,306,2616,1218,1398,4903,2924,1979
196097,Undergraduate students,19871,10575,9296,28,12,16,4408,2459,1949,1276,581,695,2342,1135,1207,23,14,9,6952,3673,3279,453,218,235,1611,869,742,2778,1614,1164
196097,Graduate student,9927,4159,5768,14,5,9,918,399,519,541,142,399,685,247,438,8,3,5,4504,1648,2856,127,56,71,1005,349,656,2125,1310,815
196103,Total students enrolled for credit,2295,1199,1096,8,4,4,78,35,43,37,17,20,103,44,59,2,0,2,1760,953,807,50,27,23,97,46,51,160,73,87
196103,Undergraduate students,1825,978,847,3,3,0,65,28,37,28,15,13,99,42,57,2,0,2,1458,807,651,46,25,21,86,41,45,38,17,21
196103,Graduate student,470,221,249,5,1,4,13,7,6,9,2,7,4,2,2,0,0,0,302,146,156,4,2,2,11,5,6,122,56,66
196112,Total students enrolled for credit,3060,1813,1247,7,1,6,161,92,69,167,86,81,189,127,62,5,4,1,2285,1325,960,65,42,23,6,4,2,175,132,43
196112,Undergraduate students,2206,1419,787,6,1,5,110,65,45,125,71,54,159,112,47,3,2,1,1712,1101,611,54,38,16,5,4,1,32,25,7
196112,Graduate student,854,394,460,1,0,1,51,27,24,42,15,27,30,15,15,2,2,0,573,224,349,11,4,7,1,0,1,143,107,36
196121,Total students enrolled for credit,9340,3937,5403,26,5,21,189,86,103,985,364,621,551,225,326,3,2,1,6666,2852,3814,228,98,130,590,249,341,102,56,46
196121,Undergraduate students,7881,3457,4424,19,5,14,164,74,90,890,342,548,506,211,295,2,2,0,5550,2487,3063,188,82,106,479,210,269,83,44,39
196121,Graduate student,1459,480,979,7,0,7,25,12,13,95,22,73,45,14,31,1,0,1,1116,365,751,40,16,24,111,39,72,19,12,7
196130,Total students enrolled for credit,10918,4552,6366,56,20,36,310,161,149,3004,1219,1785,1249,519,730,10,2,8,5549,2339,3210,358,147,211,186,54,132,196,91,105
196130,Undergraduate students,9611,4167,5444,47,19,28,285,149,136,2855,1166,1689,1189,502,687,10,2,8,4740,2108,2632,336,139,197,16,9,7,133,73,60
196130,Graduate student,1307,385,922,9,1,8,25,12,13,149,53,96,60,17,43,0,0,0,809,231,578,22,8,14,170,45,125,63,18,45
196149,Total students enrolled for credit,7827,3424,4403,21,11,10,110,51,59,444,217,227,868,392,476,8,4,4,5817,2480,3337,175,78,97,326,158,168,58,33,25
196149,Undergraduate students,6972,3106,3866,19,11,8,103,49,54,419,204,215,844,385,459,8,4,4,5058,2204,2854,165,72,93,314,155,159,42,22,20
196149,Graduate student,855,318,537,2,0,2,7,2,5,25,13,12,24,7,17,0,0,0,759,276,483,10,6,4,12,3,9,16,11,5
196158,Total students enrolled for credit,4935,2095,2840,27,6,21,88,43,45,308,131,177,347,156,191,2,0,2,3761,1558,2203,127,55,72,146,78,68,129,68,61
196158,Undergraduate students,4639,2020,2619,26,6,20,84,41,43,306,131,175,338,154,184,2,0,2,3522,1495,2027,123,54,69,143,77,66,95,62,33
196158,Graduate student,296,75,221,1,0,1,4,2,2,2,0,2,9,2,7,0,0,0,239,63,176,4,1,3,3,1,2,34,6,28
196167,Total students enrolled for credit,5941,2395,3546,11,5,6,368,155,213,177,65,112,438,173,265,1,0,1,4431,1789,2642,158,63,95,227,80,147,130,65,65
196167,Undergraduate students,5792,2361,3431,10,5,5,364,153,211,174,64,110,436,172,264,1,0,1,4327,1770,2557,157,63,94,193,69,124,130,65,65
196167,Graduate student,149,34,115,1,0,1,4,2,2,3,1,2,2,1,1,0,0,0,104,19,85,1,0,1,34,11,23,0,0,0
196176,Total students enrolled for credit,8940,3363,5577,8,2,6,447,169,278,478,170,308,1444,531,913,10,6,4,5513,2048,3465,185,76,109,396,114,282,459,247,212
196176,Undergraduate students,7709,2964,4745,7,2,5,415,157,258,439,157,282,1325,492,833,9,5,4,4711,1827,2884,170,72,98,334,100,234,299,152,147
196176,Graduate student,1231,399,832,1,0,1,32,12,20,39,13,26,119,39,80,1,1,0,802,221,581,15,4,11,62,14,48,160,95,65
196185,Total students enrolled for credit,6593,2634,3959,18,8,10,144,42,102,245,106,139,795,326,469,4,2,2,5046,2010,3036,135,50,85,137,55,82,69,35,34
196185,Undergraduate students,6150,2540,3610,17,8,9,142,42,100,239,105,134,765,320,445,4,2,2,4683,1932,2751,132,50,82,100,46,54,68,35,33
196185,Graduate student,443,94,349,1,0,1,2,0,2,6,1,5,30,6,24,0,0,0,363,78,285,3,0,3,37,9,28,1,0,1
196194,Total students enrolled for credit,9566,4631,4935,23,5,18,280,135,145,718,302,416,974,426,548,11,7,4,7008,3490,3518,230,100,130,90,37,53,232,129,103
196194,Undergraduate students,8251,4109,4142,18,4,14,240,115,125,671,284,387,920,405,515,9,5,4,5930,3067,2863,223,96,127,43,19,24,197,114,83
196194,Graduate student,1315,522,793,5,1,4,40,20,20,47,18,29,54,21,33,2,2,0,1078,423,655,7,4,3,47,18,29,35,15,20
196200,Total students enrolled for credit,4119,1696,2423,74,17,57,81,31,50,420,183,237,533,203,330,5,1,4,2649,1113,1536,99,36,63,213,101,112,45,11,34
196200,Undergraduate students,3694,1589,2105,65,14,51,78,31,47,405,179,226,516,198,318,4,1,3,2317,1031,1286,94,35,59,190,92,98,25,8,17
196200,Graduate student,425,107,318,9,3,6,3,0,3,15,4,11,17,5,12,1,0,1,332,82,250,5,1,4,23,9,14,20,3,17
196219,Total students enrolled for credit,4815,2105,2710,3,1,2,205,78,127,510,239,271,988,407,581,8,4,4,2612,1161,1451,228,97,131,155,78,77,106,40,66
196219,Undergraduate students,4705,2054,2651,3,1,2,201,76,125,505,237,268,983,407,576,8,4,4,2548,1131,1417,224,94,130,147,74,73,86,30,56
196219,Graduate student,110,51,59,0,0,0,4,2,2,5,2,3,5,0,5,0,0,0,64,30,34,4,3,1,8,4,4,20,10,10
196228,Total students enrolled for credit,402,104,298,0,0,0,151,37,114,7,2,5,16,4,12,1,0,1,178,47,131,17,5,12,0,0,0,32,9,23
196228,Graduate student,402,104,298,0,0,0,151,37,114,7,2,5,16,4,12,1,0,1,178,47,131,17,5,12,0,0,0,32,9,23
196237,Total students enrolled for credit,5636,2376,3260,15,6,9,600,294,306,1445,516,929,1285,486,799,19,5,14,1941,942,999,132,43,89,129,50,79,70,34,36
196237,Undergraduate students,5335,2225,3110,15,6,9,575,280,295,1428,512,916,1242,472,770,19,5,14,1736,826,910,132,43,89,120,47,73,68,34,34
196237,Graduate student,301,151,150,0,0,0,25,14,11,17,4,13,43,14,29,0,0,0,205,116,89,0,0,0,9,3,6,2,0,2
196246,Total students enrolled for credit,6271,2642,3629,27,6,21,148,52,96,453,194,259,662,273,389,3,1,2,4273,1777,2496,116,54,62,218,95,123,371,190,181
196246,Undergraduate students,5846,2541,3305,26,6,20,143,51,92,445,190,255,642,268,374,3,1,2,3899,1689,2210,116,54,62,208,93,115,364,189,175
196246,Graduate student,425,101,324,1,0,1,5,1,4,8,4,4,20,5,15,0,0,0,374,88,286,0,0,0,10,2,8,7,1,6
196255,Total students enrolled for credit,2071,737,1334,2,0,2,493,228,265,402,83,319,177,60,117,2,1,1,807,285,522,30,11,19,135,58,77,23,11,12
196255,Undergraduate students,446,91,355,1,0,1,68,17,51,85,16,69,48,9,39,0,0,0,211,40,171,12,3,9,20,5,15,1,1,0
196255,Graduate student,1625,646,979,1,0,1,425,211,214,317,67,250,129,51,78,2,1,1,596,245,351,18,8,10,115,53,62,22,10,12
196264,Total students enrolled for credit,18543,6991,11552,88,24,64,441,214,227,2616,812,1804,2046,790,1256,42,14,28,10186,4024,6162,391,124,267,2485,878,1607,248,111,137
196264,Undergraduate students,16376,6386,9990,85,24,61,394,200,194,2444,766,1678,1944,750,1194,37,11,26,9280,3697,5583,366,116,250,1594,719,875,232,103,129
196264,Graduate student,2167,605,1562,3,0,3,47,14,33,172,46,126,102,40,62,5,3,2,906,327,579,25,8,17,891,159,732,16,8,8
196291,Total students enrolled for credit,2007,1743,264,2,1,1,89,77,12,101,86,15,232,183,49,0,0,0,1363,1222,141,43,37,6,101,84,17,76,53,23
196291,Undergraduate students,1778,1575,203,1,1,0,82,72,10,78,71,7,217,175,42,0,0,0,1224,1108,116,39,34,5,82,71,11,55,43,12
196291,Graduate student,229,168,61,1,0,1,7,5,2,23,15,8,15,8,7,0,0,0,139,114,25,4,3,1,19,13,6,21,10,11
196307,Total students enrolled for credit,1581,640,941,4,0,4,161,91,70,106,36,70,67,25,42,1,0,1,1099,428,671,33,16,17,46,14,32,64,30,34
196307,Undergraduate students,246,71,175,2,0,2,8,4,4,12,6,6,8,1,7,0,0,0,201,54,147,2,1,1,12,4,8,1,1,0
196307,Graduate student,1335,569,766,2,0,2,153,87,66,94,30,64,59,24,35,1,0,1,898,374,524,31,15,16,34,10,24,63,29,34
196389,Total students enrolled for credit,981,244,737,1,1,0,58,17,41,349,82,267,252,76,176,0,0,0,128,40,88,28,10,18,160,17,143,5,1,4
196389,Undergraduate students,981,244,737,1,1,0,58,17,41,349,82,267,252,76,176,0,0,0,128,40,88,28,10,18,160,17,143,5,1,4
196413,Total students enrolled for credit,36659,16575,20084,173,74,99,2401,1121,1280,2715,1072,1643,3433,1441,1992,27,12,15,21000,9465,11535,1036,419,617,1412,608,804,4462,2363,2099
196413,Undergraduate students,28199,12325,15874,141,66,75,2071,944,1127,2057,800,1257,2965,1227,1738,17,7,10,17007,7525,9482,853,337,516,1113,468,645,1975,951,1024
196413,Graduate student,8460,4250,4210,32,8,24,330,177,153,658,272,386,468,214,254,10,5,5,3993,1940,2053,183,82,101,299,140,159,2487,1412,1075
196431,Total students enrolled for credit,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,276,0,0,0,0,0,0,0,0,0,0
196431,Undergraduate students,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,276,0,0,0,0,0,0,0,0,0,0
196440,Total students enrolled for credit,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,6,6,0
