Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
196440,Undergraduate students,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,2,2,0
196440,Graduate student,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,4,4,0
196468,Total students enrolled for credit,6498,1552,4946,11,5,6,721,154,567,692,203,489,698,150,548,2,1,1,2890,753,2137,174,40,134,156,39,117,1154,207,947
196468,Graduate student,6498,1552,4946,11,5,6,721,154,567,692,203,489,698,150,548,2,1,1,2890,753,2137,174,40,134,156,39,117,1154,207,947
196565,Total students enrolled for credit,8941,4091,4850,29,14,15,171,72,99,572,286,286,715,320,395,7,3,4,5706,2552,3154,284,133,151,1144,574,570,313,137,176
196565,Undergraduate students,8941,4091,4850,29,14,15,171,72,99,572,286,286,715,320,395,7,3,4,5706,2552,3154,284,133,151,1144,574,570,313,137,176
196583,Total students enrolled for credit,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,2,2,0
196583,Undergraduate students,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,2,2,0
196592,Total students enrolled for credit,16709,4739,11970,24,3,21,1181,428,753,2117,401,1716,1755,376,1379,22,5,17,9239,2765,6474,211,63,148,1613,417,1196,547,281,266
196592,Undergraduate students,8622,2521,6101,8,1,7,283,95,188,1161,211,950,886,182,704,13,3,10,5114,1672,3442,93,31,62,867,234,633,197,92,105
196592,Graduate student,8087,2218,5869,16,2,14,898,333,565,956,190,766,869,194,675,9,2,7,4125,1093,3032,118,32,86,746,183,563,350,189,161
196653,Total students enrolled for credit,1786,237,1549,23,4,19,37,6,31,264,18,246,89,11,78,2,0,2,1212,170,1042,33,4,29,124,23,101,2,1,1
196653,Undergraduate students,1786,237,1549,23,4,19,37,6,31,264,18,246,89,11,78,2,0,2,1212,170,1042,33,4,29,124,23,101,2,1,1
196680,Total students enrolled for credit,47832,23229,24603,286,160,126,1434,746,688,9943,3891,6052,4990,2893,2097,260,143,117,28148,13723,14425,1542,840,702,832,617,215,397,216,181
196680,Undergraduate students,43752,21007,22745,261,146,115,1282,672,610,8993,3411,5582,4549,2620,1929,232,128,104,25851,12467,13384,1403,763,640,804,598,206,377,202,175
196680,Graduate student,4080,2222,1858,25,14,11,152,74,78,950,480,470,441,273,168,28,15,13,2297,1256,1041,139,77,62,28,19,9,20,14,6
196699,Total students enrolled for credit,4505,2125,2380,15,6,9,122,64,58,257,108,149,526,259,267,6,1,5,3083,1431,1652,162,70,92,321,181,140,13,5,8
196699,Undergraduate students,4505,2125,2380,15,6,9,122,64,58,257,108,149,526,259,267,6,1,5,3083,1431,1652,162,70,92,321,181,140,13,5,8
196866,Total students enrolled for credit,2214,1205,1009,0,0,0,132,58,74,93,48,45,158,85,73,0,0,0,1571,867,704,60,35,25,16,11,5,184,101,83
196866,Undergraduate students,2214,1205,1009,0,0,0,132,58,74,93,48,45,158,85,73,0,0,0,1571,867,704,60,35,25,16,11,5,184,101,83
196884,Total students enrolled for credit,264,109,155,0,0,0,19,10,9,53,24,29,21,11,10,1,1,0,123,41,82,9,3,6,22,11,11,16,8,8
196884,Graduate student,264,109,155,0,0,0,19,10,9,53,24,29,21,11,10,1,1,0,123,41,82,9,3,6,22,11,11,16,8,8
197018,Total students enrolled for credit,2629,2629,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,2533,2533,0,0,0,0,0,0,0,77,77,0
197018,Undergraduate students,2109,2109,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,2013,2013,0,0,0,0,0,0,0,77,77,0
197018,Graduate student,520,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,520,0,0,0,0,0,0,0,0,0,0
197027,Total students enrolled for credit,936,761,175,16,11,5,74,54,20,23,16,7,95,77,18,2,2,0,694,573,121,0,0,0,26,24,2,6,4,2
197027,Undergraduate students,912,741,171,16,11,5,73,53,20,23,16,7,95,77,18,2,2,0,678,560,118,0,0,0,19,18,1,6,4,2
197027,Graduate student,24,20,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,13,3,0,0,0,7,6,1,0,0,0
197036,Total students enrolled for credit,4568,3643,925,47,39,8,377,281,96,493,373,120,485,386,99,21,18,3,2916,2359,557,124,95,29,45,38,7,60,54,6
197036,Undergraduate students,4568,3643,925,47,39,8,377,281,96,493,373,120,485,386,99,21,18,3,2916,2359,557,124,95,29,45,38,7,60,54,6
197045,Total students enrolled for credit,6354,2526,3828,31,14,17,585,211,374,712,308,404,485,191,294,6,5,1,3962,1561,2401,119,46,73,377,145,232,77,45,32
197045,Undergraduate students,4214,1624,2590,24,10,14,153,56,97,513,225,288,391,152,239,5,4,1,2801,1041,1760,95,38,57,164,59,105,68,39,29
197045,Graduate student,2140,902,1238,7,4,3,432,155,277,199,83,116,94,39,55,1,1,0,1161,520,641,24,8,16,213,86,127,9,6,3
197133,Total students enrolled for credit,2572,1083,1489,1,0,1,312,141,171,120,24,96,273,110,163,0,0,0,1494,666,828,162,60,102,6,4,2,204,78,126
197133,Undergraduate students,2572,1083,1489,1,0,1,312,141,171,120,24,96,273,110,163,0,0,0,1494,666,828,162,60,102,6,4,2,204,78,126
197142,Total students enrolled for credit,639,248,391,3,0,3,8,7,1,222,103,119,41,16,25,0,0,0,323,103,220,42,19,23,0,0,0,0,0,0
197142,Undergraduate students,639,248,391,3,0,3,8,7,1,222,103,119,41,16,25,0,0,0,323,103,220,42,19,23,0,0,0,0,0,0
197151,Total students enrolled for credit,4841,1587,3254,6,3,3,587,160,427,191,91,100,515,228,287,5,2,3,1214,437,777,58,19,39,271,75,196,1994,572,1422
197151,Undergraduate students,4058,1323,2735,6,3,3,528,141,387,162,73,89,458,213,245,4,2,2,1011,368,643,55,18,37,215,60,155,1619,445,1174
197151,Graduate student,783,264,519,0,0,0,59,19,40,29,18,11,57,15,42,1,0,1,203,69,134,3,1,2,56,15,41,375,127,248
197197,Total students enrolled for credit,2369,847,1522,2,1,1,95,35,60,192,110,82,232,73,159,1,0,1,1562,522,1040,61,19,42,121,36,85,103,51,52
197197,Undergraduate students,1858,705,1153,2,1,1,59,24,35,149,97,52,200,65,135,1,0,1,1210,426,784,48,17,31,104,32,72,85,43,42
197197,Graduate student,511,142,369,0,0,0,36,11,25,43,13,30,32,8,24,0,0,0,352,96,256,13,2,11,17,4,13,18,8,10
197221,Total students enrolled for credit,92,76,16,0,0,0,11,10,1,0,0,0,1,1,0,0,0,0,71,59,12,7,5,2,2,1,1,0,0,0
197221,Undergraduate students,92,76,16,0,0,0,11,10,1,0,0,0,1,1,0,0,0,0,71,59,12,7,5,2,2,1,1,0,0,0
197230,Total students enrolled for credit,516,177,339,2,1,1,8,3,5,65,34,31,21,7,14,0,0,0,310,95,215,18,4,14,92,33,59,0,0,0
197230,Undergraduate students,516,177,339,2,1,1,8,3,5,65,34,31,21,7,14,0,0,0,310,95,215,18,4,14,92,33,59,0,0,0
197285,Total students enrolled for credit,1420,501,919,2,1,1,34,15,19,531,198,333,631,210,421,1,1,0,154,57,97,19,4,15,48,15,33,0,0,0
197285,Undergraduate students,1420,501,919,2,1,1,34,15,19,531,198,333,631,210,421,1,1,0,154,57,97,19,4,15,48,15,33,0,0,0
197294,Total students enrolled for credit,21148,9796,11352,141,68,73,903,457,446,4014,1583,2431,6181,2853,3328,57,22,35,8060,4026,4034,535,254,281,1041,468,573,216,65,151
197294,Undergraduate students,21148,9796,11352,141,68,73,903,457,446,4014,1583,2431,6181,2853,3328,57,22,35,8060,4026,4034,535,254,281,1041,468,573,216,65,151
197337,Total students enrolled for credit,120,4,116,0,0,0,2,0,2,44,1,43,36,1,35,1,0,1,34,2,32,0,0,0,0,0,0,3,0,3
197337,Undergraduate students,120,4,116,0,0,0,2,0,2,44,1,43,36,1,35,1,0,1,34,2,32,0,0,0,0,0,0,3,0,3
197522,Total students enrolled for credit,351,107,244,2,1,1,14,4,10,107,44,63,208,51,157,2,1,1,12,4,8,5,2,3,1,0,1,0,0,0
197522,Undergraduate students,351,107,244,2,1,1,14,4,10,107,44,63,208,51,157,2,1,1,12,4,8,5,2,3,1,0,1,0,0,0
197531,Total students enrolled for credit,910,392,518,0,0,0,9,4,5,25,13,12,56,23,33,0,0,0,676,279,397,14,4,10,60,32,28,70,37,33
197531,Undergraduate students,910,392,518,0,0,0,9,4,5,25,13,12,56,23,33,0,0,0,676,279,397,14,4,10,60,32,28,70,37,33
197601,Total students enrolled for credit,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,0,0,0,0,0,0,0
197601,Undergraduate students,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,0,0,0,0,0,0,0
197610,Total students enrolled for credit,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0
197610,Undergraduate students,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0
197610,Graduate student,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0
197647,Total students enrolled for credit,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,0,0,0,0,0,0,0,9,9,0
197647,Undergraduate students,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,8,8,0
197647,Graduate student,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,1,1,0
197674,Total students enrolled for credit,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,0,0,0,0,0,0,0,0,0,0
197674,Undergraduate students,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,0,0,0,0,0,0,0,0,0,0
197674,Graduate student,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0
197692,Total students enrolled for credit,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,0,0,0
197692,Undergraduate students,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0
197692,Graduate student,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0
197708,Total students enrolled for credit,6688,3224,3464,3,1,2,322,163,159,150,53,97,227,87,140,9,5,4,4266,2242,2024,35,20,15,1197,457,740,479,196,283
197708,Undergraduate students,2884,1574,1310,1,1,0,0,0,0,0,0,0,5,3,2,0,0,0,2723,1476,1247,3,3,0,18,14,4,134,77,57
197708,Graduate student,3804,1650,2154,2,0,2,322,163,159,150,53,97,222,84,138,9,5,4,1543,766,777,32,17,15,1179,443,736,345,119,226
197735,Total students enrolled for credit,817,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,794,0,0,0,0,0,0,0,23,23,0
197735,Undergraduate students,647,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,624,0,0,0,0,0,0,0,23,23,0
197735,Graduate student,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,0,0,0,0,0,0,0,0,0,0
197744,Total students enrolled for credit,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,218,0,0,0,0,0,0,0,25,25,0
197744,Undergraduate students,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,185,0,0,0,0,0,0,0,22,22,0
197744,Graduate student,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,3,3,0
197814,Total students enrolled for credit,3217,1089,2128,19,8,11,25,9,16,465,150,315,140,48,92,8,3,5,2193,754,1439,101,30,71,135,49,86,131,38,93
197814,Undergraduate students,3217,1089,2128,19,8,11,25,9,16,465,150,315,140,48,92,8,3,5,2193,754,1439,101,30,71,135,49,86,131,38,93
197832,Total students enrolled for credit,820,371,449,9,3,6,7,4,3,480,218,262,74,32,42,7,5,2,228,100,128,0,0,0,9,6,3,6,3,3
197832,Undergraduate students,820,371,449,9,3,6,7,4,3,480,218,262,74,32,42,7,5,2,228,100,128,0,0,0,9,6,3,6,3,3
197850,Total students enrolled for credit,3879,1287,2592,12,6,6,65,22,43,701,179,522,442,146,296,5,4,1,2286,807,1479,102,30,72,247,86,161,19,7,12
197850,Undergraduate students,3879,1287,2592,12,6,6,65,22,43,701,179,522,442,146,296,5,4,1,2286,807,1479,102,30,72,247,86,161,19,7,12
197869,Total students enrolled for credit,19974,8791,11183,64,31,33,355,150,205,815,392,423,949,415,534,21,10,11,16669,7321,9348,615,272,343,289,115,174,197,85,112
197869,Undergraduate students,17811,8096,9715,56,28,28,328,142,186,699,362,337,873,387,486,17,9,8,14833,6730,8103,580,261,319,258,107,151,167,70,97
197869,Graduate student,2163,695,1468,8,3,5,27,8,19,116,30,86,76,28,48,4,1,3,1836,591,1245,35,11,24,31,8,23,30,15,15
197887,Total students enrolled for credit,10572,4520,6052,68,33,35,132,52,80,624,231,393,711,300,411,19,13,6,8331,3583,4748,270,106,164,377,181,196,40,21,19
197887,Undergraduate students,10572,4520,6052,68,33,35,132,52,80,624,231,393,711,300,411,19,13,6,8331,3583,4748,270,106,164,377,181,196,40,21,19
197911,Total students enrolled for credit,1148,328,820,8,1,7,14,2,12,271,71,200,80,29,51,2,2,0,620,165,455,36,5,31,75,23,52,42,30,12
197911,Undergraduate students,1051,313,738,8,1,7,14,2,12,236,66,170,76,28,48,2,2,0,567,156,411,36,5,31,71,23,48,41,30,11
197911,Graduate student,97,15,82,0,0,0,0,0,0,35,5,30,4,1,3,0,0,0,53,9,44,0,0,0,4,0,4,1,0,1
197966,Total students enrolled for credit,1995,684,1311,5,1,4,10,4,6,498,130,368,166,62,104,4,4,0,1175,434,741,46,16,30,75,28,47,16,5,11
197966,Undergraduate students,1995,684,1311,5,1,4,10,4,6,498,130,368,166,62,104,4,4,0,1175,434,741,46,16,30,75,28,47,16,5,11
197984,Total students enrolled for credit,1633,764,869,4,1,3,30,9,21,314,123,191,23,3,20,1,1,0,897,448,449,4,1,3,344,166,178,16,12,4
197984,Undergraduate students,1633,764,869,4,1,3,30,9,21,314,123,191,23,3,20,1,1,0,897,448,449,4,1,3,344,166,178,16,12,4
197993,Total students enrolled for credit,531,10,521,1,0,1,2,0,2,432,2,430,17,0,17,0,0,0,1,0,1,14,0,14,61,7,54,3,1,2
197993,Undergraduate students,531,10,521,1,0,1,2,0,2,432,2,430,17,0,17,0,0,0,1,0,1,14,0,14,61,7,54,3,1,2
198011,Total students enrolled for credit,1607,464,1143,231,35,196,1,0,1,429,113,316,100,38,62,4,0,4,739,253,486,34,8,26,64,17,47,5,0,5
198011,Undergraduate students,1607,464,1143,231,35,196,1,0,1,429,113,316,100,38,62,4,0,4,739,253,486,34,8,26,64,17,47,5,0,5
198039,Total students enrolled for credit,2857,1312,1545,15,7,8,40,23,17,123,43,80,265,123,142,0,0,0,2241,1033,1208,0,0,0,137,65,72,36,18,18
198039,Undergraduate students,2857,1312,1545,15,7,8,40,23,17,123,43,80,265,123,142,0,0,0,2241,1033,1208,0,0,0,137,65,72,36,18,18
198066,Total students enrolled for credit,741,417,324,6,5,1,8,2,6,95,77,18,34,21,13,1,0,1,511,258,253,19,7,12,39,23,16,28,24,4
198066,Undergraduate students,741,417,324,6,5,1,8,2,6,95,77,18,34,21,13,1,0,1,511,258,253,19,7,12,39,23,16,28,24,4
198084,Total students enrolled for credit,1919,718,1201,23,6,17,14,7,7,272,82,190,117,48,69,0,0,0,1374,524,850,71,26,45,48,25,23,0,0,0
198084,Undergraduate students,1919,718,1201,23,6,17,14,7,7,272,82,190,117,48,69,0,0,0,1374,524,850,71,26,45,48,25,23,0,0,0
198109,Total students enrolled for credit,533,52,481,1,0,1,13,0,13,52,4,48,24,5,19,5,0,5,426,42,384,12,1,11,0,0,0,0,0,0
198109,Undergraduate students,498,47,451,1,0,1,12,0,12,48,4,44,24,5,19,5,0,5,396,37,359,12,1,11,0,0,0,0,0,0
198109,Graduate student,35,5,30,0,0,0,1,0,1,4,0,4,0,0,0,0,0,0,30,5,25,0,0,0,0,0,0,0,0,0
198118,Total students enrolled for credit,4808,2078,2730,91,51,40,78,32,46,221,90,131,287,106,181,5,4,1,3988,1735,2253,51,25,26,68,27,41,19,8,11
198118,Undergraduate students,4808,2078,2730,91,51,40,78,32,46,221,90,131,287,106,181,5,4,1,3988,1735,2253,51,25,26,68,27,41,19,8,11
198136,Total students enrolled for credit,7902,3811,4091,51,23,28,285,126,159,1204,561,643,612,315,297,20,8,12,4686,2274,2412,224,103,121,675,328,347,145,73,72
198136,Undergraduate students,5519,2753,2766,40,19,21,126,62,64,1011,495,516,536,283,253,17,6,11,2961,1474,1487,197,92,105,540,267,273,91,55,36
198136,Graduate student,2383,1058,1325,11,4,7,159,64,95,193,66,127,76,32,44,3,2,1,1725,800,925,27,11,16,135,61,74,54,18,36
198154,Total students enrolled for credit,12125,5485,6640,94,37,57,103,52,51,1481,641,840,792,343,449,25,13,12,8871,4060,4811,362,162,200,195,90,105,202,87,115
198154,Undergraduate students,12125,5485,6640,94,37,57,103,52,51,1481,641,840,792,343,449,25,13,12,8871,4060,4811,362,162,200,195,90,105,202,87,115
198190,Total students enrolled for credit,75,51,24,0,0,0,1,0,1,38,22,16,5,4,1,0,0,0,30,25,5,0,0,0,1,0,1,0,0,0
198190,Undergraduate students,75,51,24,0,0,0,1,0,1,38,22,16,5,4,1,0,0,0,30,25,5,0,0,0,1,0,1,0,0,0
198206,Total students enrolled for credit,2054,681,1373,13,5,8,16,5,11,169,47,122,131,43,88,7,4,3,1637,544,1093,63,24,39,18,9,9,0,0,0
198206,Undergraduate students,2054,681,1373,13,5,8,16,5,11,169,47,122,131,43,88,7,4,3,1637,544,1093,63,24,39,18,9,9,0,0,0
198215,Total students enrolled for credit,1510,690,820,5,1,4,15,4,11,304,154,150,103,51,52,1,0,1,989,425,564,51,31,20,2,1,1,40,23,17
198215,Undergraduate students,1463,677,786,5,1,4,15,4,11,292,153,139,103,51,52,1,0,1,956,413,543,49,31,18,2,1,1,40,23,17
198215,Graduate student,47,13,34,0,0,0,0,0,0,12,1,11,0,0,0,0,0,0,33,12,21,2,0,2,0,0,0,0,0,0
198233,Total students enrolled for credit,6615,2807,3808,36,20,16,470,209,261,513,194,319,651,281,370,5,3,2,4721,2005,2716,127,57,70,89,37,52,3,1,2
198233,Undergraduate students,6615,2807,3808,36,20,16,470,209,261,513,194,319,651,281,370,5,3,2,4721,2005,2716,127,57,70,89,37,52,3,1,2
198251,Total students enrolled for credit,6807,2433,4374,52,18,34,70,20,50,1342,418,924,1050,399,651,11,3,8,3890,1429,2461,171,55,116,142,65,77,79,26,53
198251,Undergraduate students,6807,2433,4374,52,18,34,70,20,50,1342,418,924,1050,399,651,11,3,8,3890,1429,2461,171,55,116,142,65,77,79,26,53
198260,Total students enrolled for credit,29932,13315,16617,139,70,69,1193,585,608,8759,3384,5375,3436,1480,1956,42,21,21,12985,6255,6730,921,391,530,884,380,504,1573,749,824
198260,Undergraduate students,29932,13315,16617,139,70,69,1193,585,608,8759,3384,5375,3436,1480,1956,42,21,21,12985,6255,6730,921,391,530,884,380,504,1573,749,824
198303,Total students enrolled for credit,1608,745,863,9,6,3,4,1,3,1116,512,604,58,27,31,4,0,4,266,139,127,41,13,28,64,19,45,46,28,18
198303,Undergraduate students,1599,742,857,9,6,3,4,1,3,1111,512,599,57,26,31,4,0,4,263,137,126,41,13,28,64,19,45,46,28,18
198303,Graduate student,9,3,6,0,0,0,0,0,0,5,0,5,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
198321,Total students enrolled for credit,4569,1641,2928,17,5,12,39,10,29,848,264,584,169,68,101,3,1,2,3310,1232,2078,84,24,60,66,25,41,33,12,21
198321,Undergraduate students,4569,1641,2928,17,5,12,39,10,29,848,264,584,169,68,101,3,1,2,3310,1232,2078,84,24,60,66,25,41,33,12,21
198330,Total students enrolled for credit,6315,2632,3683,95,35,60,191,83,108,1081,455,626,912,356,556,51,20,31,3886,1646,2240,41,13,28,25,15,10,33,9,24
198330,Undergraduate students,6315,2632,3683,95,35,60,191,83,108,1081,455,626,912,356,556,51,20,31,3886,1646,2240,41,13,28,25,15,10,33,9,24
198367,Total students enrolled for credit,4394,1821,2573,34,13,21,101,43,58,676,216,460,346,142,204,12,4,8,2769,1212,1557,180,66,114,205,100,105,71,25,46
198367,Undergraduate students,4394,1821,2573,34,13,21,101,43,58,676,216,460,346,142,204,12,4,8,2769,1212,1557,180,66,114,205,100,105,71,25,46
198376,Total students enrolled for credit,5298,1886,3412,34,10,24,105,40,65,897,276,621,401,148,253,1,0,1,3635,1336,2299,124,44,80,90,26,64,11,6,5
198376,Undergraduate students,5298,1886,3412,34,10,24,105,40,65,897,276,621,401,148,253,1,0,1,3635,1336,2299,124,44,80,90,26,64,11,6,5
198385,Total students enrolled for credit,1959,967,992,13,8,5,105,49,56,128,47,81,147,72,75,0,0,0,1320,671,649,81,32,49,29,10,19,136,78,58
198385,Undergraduate students,1959,967,992,13,8,5,105,49,56,128,47,81,147,72,75,0,0,0,1320,671,649,81,32,49,29,10,19,136,78,58
198419,Total students enrolled for credit,16599,8247,8352,90,32,58,2359,1206,1153,1166,488,678,940,433,507,12,8,4,7931,3886,4045,409,170,239,544,264,280,3148,1760,1388
198419,Undergraduate students,7184,3566,3618,43,12,31,1485,777,708,684,288,396,582,258,324,6,3,3,3346,1707,1639,123,53,70,185,86,99,730,382,348
198419,Graduate student,9415,4681,4734,47,20,27,874,429,445,482,200,282,358,175,183,6,5,1,4585,2179,2406,286,117,169,359,178,181,2418,1378,1040
198455,Total students enrolled for credit,7885,3041,4844,42,14,28,423,164,259,3078,1029,2049,1120,423,697,12,9,3,2697,1211,1486,219,89,130,277,97,180,17,5,12
198455,Undergraduate students,7885,3041,4844,42,14,28,423,164,259,3078,1029,2049,1120,423,697,12,9,3,2697,1211,1486,219,89,130,277,97,180,17,5,12
198464,Total students enrolled for credit,32388,13198,19190,223,85,138,911,410,501,5155,1894,3261,1870,801,1069,31,16,15,21912,8971,12941,944,412,532,1044,453,591,298,156,142
198464,Undergraduate students,25207,10708,14499,171,73,98,689,312,377,4153,1628,2525,1612,707,905,29,16,13,16815,7201,9614,832,372,460,722,309,413,184,90,94
198464,Graduate student,7181,2490,4691,52,12,40,222,98,124,1002,266,736,258,94,164,2,0,2,5097,1770,3327,112,40,72,322,144,178,114,66,48
198491,Total students enrolled for credit,3079,752,2327,21,5,16,10,4,6,1751,352,1399,113,40,73,2,0,2,1087,330,757,44,7,37,34,10,24,17,4,13
198491,Undergraduate students,3079,752,2327,21,5,16,10,4,6,1751,352,1399,113,40,73,2,0,2,1087,330,757,44,7,37,34,10,24,17,4,13
198507,Total students enrolled for credit,1495,651,844,7,5,2,5,3,2,1043,453,590,40,12,28,2,0,2,271,127,144,19,7,12,106,42,64,2,2,0
198507,Undergraduate students,1438,637,801,7,5,2,5,3,2,1008,443,565,39,12,27,2,0,2,260,124,136,19,7,12,96,41,55,2,2,0
198507,Graduate student,57,14,43,0,0,0,0,0,0,35,10,25,1,0,1,0,0,0,11,3,8,0,0,0,10,1,9,0,0,0
198516,Total students enrolled for credit,7084,2894,4190,17,6,11,178,58,120,438,193,245,408,145,263,2,2,0,5655,2337,3318,182,60,122,72,32,40,132,61,71
198516,Undergraduate students,6214,2564,3650,9,3,6,152,47,105,344,169,175,377,134,243,2,2,0,5000,2076,2924,170,58,112,30,14,16,130,61,69
198516,Graduate student,870,330,540,8,3,5,26,11,15,94,24,70,31,11,20,0,0,0,655,261,394,12,2,10,42,18,24,2,0,2
198534,Total students enrolled for credit,18989,8567,10422,429,142,287,386,189,197,6926,2755,4171,2170,986,1184,98,48,50,7099,3498,3601,764,288,476,1029,637,392,88,24,64
198534,Undergraduate students,18989,8567,10422,429,142,287,386,189,197,6926,2755,4171,2170,986,1184,98,48,50,7099,3498,3601,764,288,476,1029,637,392,88,24,64
198543,Total students enrolled for credit,7618,2492,5126,216,60,156,183,67,116,4468,1421,3047,497,171,326,23,6,17,1685,570,1115,62,17,45,452,169,283,32,11,21
198543,Undergraduate students,6626,2138,4488,198,58,140,136,47,89,4001,1278,2723,443,153,290,19,6,13,1344,422,922,49,15,34,416,155,261,20,4,16
198543,Graduate student,992,354,638,18,2,16,47,20,27,467,143,324,54,18,36,4,0,4,341,148,193,13,2,11,36,14,22,12,7,5
198552,Total students enrolled for credit,11477,4568,6909,56,26,30,200,86,114,2813,995,1818,1165,456,709,12,4,8,6615,2758,3857,304,120,184,273,110,163,39,13,26
198552,Undergraduate students,11477,4568,6909,56,26,30,200,86,114,2813,995,1818,1165,456,709,12,4,8,6615,2758,3857,304,120,184,273,110,163,39,13,26
