Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
198561,Total students enrolled for credit,4525,1482,3043,30,9,21,62,25,37,980,312,668,126,50,76,0,0,0,2901,916,1985,24,8,16,369,144,225,33,18,15
198561,Undergraduate students,2613,926,1687,17,7,10,36,13,23,416,176,240,84,33,51,0,0,0,1705,559,1146,11,3,8,327,124,203,17,11,6
198561,Graduate student,1912,556,1356,13,2,11,26,12,14,564,136,428,42,17,25,0,0,0,1196,357,839,13,5,8,42,20,22,16,7,9
198570,Total students enrolled for credit,7426,2644,4782,35,14,21,83,33,50,1132,319,813,476,174,302,10,1,9,4855,1809,3046,216,63,153,508,193,315,111,38,73
198570,Undergraduate students,7426,2644,4782,35,14,21,83,33,50,1132,319,813,476,174,302,10,1,9,4855,1809,3046,216,63,153,508,193,315,111,38,73
198598,Total students enrolled for credit,1182,610,572,5,1,4,9,5,4,329,177,152,47,36,11,1,0,1,536,273,263,42,22,20,213,96,117,0,0,0
198598,Undergraduate students,1013,513,500,5,1,4,7,4,3,324,176,148,25,16,9,1,0,1,524,266,258,36,20,16,91,30,61,0,0,0
198598,Graduate student,169,97,72,0,0,0,2,1,1,5,1,4,22,20,2,0,0,0,12,7,5,6,2,4,122,66,56,0,0,0
198613,Total students enrolled for credit,2050,962,1088,11,4,7,90,40,50,531,242,289,137,64,73,2,1,1,1125,544,581,75,32,43,41,18,23,38,17,21
198613,Undergraduate students,2050,962,1088,11,4,7,90,40,50,531,242,289,137,64,73,2,1,1,1125,544,581,75,32,43,41,18,23,38,17,21
198622,Total students enrolled for credit,15688,6768,8920,107,42,65,678,315,363,6164,2324,3840,1200,540,660,12,4,8,6510,3065,3445,369,151,218,405,193,212,243,134,109
198622,Undergraduate students,15688,6768,8920,107,42,65,678,315,363,6164,2324,3840,1200,540,660,12,4,8,6510,3065,3445,369,151,218,405,193,212,243,134,109
198640,Total students enrolled for credit,1768,755,1013,34,14,20,11,4,7,923,414,509,48,28,20,1,1,0,687,260,427,18,7,11,41,25,16,5,2,3
198640,Undergraduate students,1768,755,1013,34,14,20,11,4,7,923,414,509,48,28,20,1,1,0,687,260,427,18,7,11,41,25,16,5,2,3
198668,Total students enrolled for credit,2421,874,1547,42,16,26,11,3,8,198,17,181,67,18,49,2,0,2,2052,802,1250,15,6,9,32,12,20,2,0,2
198668,Undergraduate students,2421,874,1547,42,16,26,11,3,8,198,17,181,67,18,49,2,0,2,2052,802,1250,15,6,9,32,12,20,2,0,2
198677,Total students enrolled for credit,63,35,28,0,0,0,2,1,1,20,6,14,2,1,1,1,0,1,38,27,11,0,0,0,0,0,0,0,0,0
198677,Undergraduate students,63,35,28,0,0,0,2,1,1,20,6,14,2,1,1,1,0,1,38,27,11,0,0,0,0,0,0,0,0,0
198695,Total students enrolled for credit,5088,2030,3058,12,3,9,95,34,61,337,115,222,238,98,140,2,2,0,3842,1558,2284,291,89,202,115,47,68,156,84,72
198695,Undergraduate students,4608,1878,2730,9,2,7,78,27,51,250,96,154,219,92,127,2,2,0,3546,1464,2082,278,83,195,79,33,46,147,79,68
198695,Graduate student,480,152,328,3,1,2,17,7,10,87,19,68,19,6,13,0,0,0,296,94,202,13,6,7,36,14,22,9,5,4
198710,Total students enrolled for credit,2667,1062,1605,8,4,4,22,12,10,268,96,172,149,62,87,2,1,1,1945,768,1177,77,31,46,183,81,102,13,7,6
198710,Undergraduate students,2667,1062,1605,8,4,4,22,12,10,268,96,172,149,62,87,2,1,1,1945,768,1177,77,31,46,183,81,102,13,7,6
198729,Total students enrolled for credit,1569,536,1033,7,0,7,3,1,2,457,138,319,317,122,195,1,0,1,739,271,468,30,3,27,9,1,8,6,0,6
198729,Undergraduate students,1569,536,1033,7,0,7,3,1,2,457,138,319,317,122,195,1,0,1,739,271,468,30,3,27,9,1,8,6,0,6
198747,Total students enrolled for credit,157,72,85,2,0,2,2,2,0,54,16,38,26,19,7,0,0,0,63,28,35,3,0,3,3,3,0,4,4,0
198747,Undergraduate students,128,62,66,1,0,1,1,1,0,35,12,23,24,18,6,0,0,0,59,26,33,3,0,3,1,1,0,4,4,0
198747,Graduate student,29,10,19,1,0,1,1,1,0,19,4,15,2,1,1,0,0,0,4,2,2,0,0,0,2,2,0,0,0,0
198756,Total students enrolled for credit,1644,600,1044,4,1,3,5,1,4,1418,522,896,64,17,47,1,0,1,13,5,8,36,12,24,61,27,34,42,15,27
198756,Undergraduate students,1523,587,936,4,1,3,4,0,4,1307,511,796,62,17,45,1,0,1,10,4,6,35,12,23,59,27,32,41,15,26
198756,Graduate student,121,13,108,0,0,0,1,1,0,111,11,100,2,0,2,0,0,0,3,1,2,1,0,1,2,0,2,1,0,1
198774,Total students enrolled for credit,5599,2048,3551,31,8,23,41,17,24,856,322,534,670,219,451,5,5,0,3386,1247,2139,449,174,275,97,36,61,64,20,44
198774,Undergraduate students,5599,2048,3551,31,8,23,41,17,24,856,322,534,670,219,451,5,5,0,3386,1247,2139,449,174,275,97,36,61,64,20,44
198808,Total students enrolled for credit,1079,361,718,7,3,4,11,9,2,67,38,29,43,18,25,2,1,1,778,227,551,13,6,7,135,45,90,23,14,9
198808,Undergraduate students,1079,361,718,7,3,4,11,9,2,67,38,29,43,18,25,2,1,1,778,227,551,13,6,7,135,45,90,23,14,9
198817,Total students enrolled for credit,4019,1531,2488,31,17,14,35,15,20,1227,416,811,343,146,197,3,1,2,2318,915,1403,48,19,29,0,0,0,14,2,12
198817,Undergraduate students,4019,1531,2488,31,17,14,35,15,20,1227,416,811,343,146,197,3,1,2,2318,915,1403,48,19,29,0,0,0,14,2,12
198835,Total students enrolled for credit,2833,1025,1808,12,5,7,43,14,29,331,160,171,146,47,99,1,0,1,1801,608,1193,92,32,60,349,124,225,58,35,23
198835,Undergraduate students,1847,752,1095,9,5,4,32,13,19,231,129,102,110,39,71,1,0,1,1177,434,743,70,29,41,169,75,94,48,28,20
198835,Graduate student,986,273,713,3,0,3,11,1,10,100,31,69,36,8,28,0,0,0,624,174,450,22,3,19,180,49,131,10,7,3
198844,Total students enrolled for credit,258,8,250,2,0,2,5,1,4,53,1,52,19,1,18,1,0,1,175,5,170,3,0,3,0,0,0,0,0,0
198844,Undergraduate students,258,8,250,2,0,2,5,1,4,53,1,52,19,1,18,1,0,1,175,5,170,3,0,3,0,0,0,0,0,0
198862,Total students enrolled for credit,1293,666,627,3,2,1,0,0,0,1031,541,490,26,15,11,1,0,1,9,7,2,32,17,15,176,73,103,15,11,4
198862,Undergraduate students,1293,666,627,3,2,1,0,0,0,1031,541,490,26,15,11,1,0,1,9,7,2,32,17,15,176,73,103,15,11,4
198871,Total students enrolled for credit,860,569,291,5,4,1,6,3,3,490,329,161,2,0,2,2,0,2,187,123,64,54,39,15,114,71,43,0,0,0
198871,Undergraduate students,860,569,291,5,4,1,6,3,3,490,329,161,2,0,2,2,0,2,187,123,64,54,39,15,114,71,43,0,0,0
198899,Total students enrolled for credit,1451,677,774,18,11,7,22,7,15,279,160,119,75,35,40,2,0,2,924,389,535,28,12,16,49,20,29,54,43,11
198899,Undergraduate students,1446,676,770,18,11,7,22,7,15,277,160,117,74,34,40,2,0,2,922,389,533,28,12,16,49,20,29,54,43,11
198899,Graduate student,5,1,4,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
198905,Total students enrolled for credit,1072,383,689,3,1,2,6,3,3,233,76,157,29,10,19,0,0,0,416,173,243,0,0,0,384,119,265,1,1,0
198905,Undergraduate students,1072,383,689,3,1,2,6,3,3,233,76,157,29,10,19,0,0,0,416,173,243,0,0,0,384,119,265,1,1,0
198914,Total students enrolled for credit,1659,687,972,19,11,8,4,1,3,11,6,5,73,30,43,1,1,0,1397,576,821,2,1,1,142,54,88,10,7,3
198914,Undergraduate students,1659,687,972,19,11,8,4,1,3,11,6,5,73,30,43,1,1,0,1397,576,821,2,1,1,142,54,88,10,7,3
198923,Total students enrolled for credit,1657,612,1045,12,4,8,29,8,21,51,12,39,108,37,71,2,1,1,1426,539,887,5,0,5,21,9,12,3,2,1
198923,Undergraduate students,1657,612,1045,12,4,8,29,8,21,51,12,39,108,37,71,2,1,1,1426,539,887,5,0,5,21,9,12,3,2,1
198950,Total students enrolled for credit,2143,57,2086,15,2,13,69,4,65,203,4,199,89,0,89,3,1,2,1490,39,1451,72,2,70,164,4,160,38,1,37
198950,Undergraduate students,1789,6,1783,13,0,13,57,0,57,154,0,154,85,0,85,1,0,1,1272,6,1266,66,0,66,107,0,107,34,0,34
198950,Graduate student,354,51,303,2,2,0,12,4,8,49,4,45,4,0,4,2,1,1,218,33,185,6,2,4,57,4,53,4,1,3
198969,Total students enrolled for credit,2761,1437,1324,31,10,21,40,17,23,455,247,208,197,80,117,6,2,4,1211,643,568,94,44,50,492,259,233,235,135,100
198969,Undergraduate students,2461,1312,1149,20,6,14,29,14,15,431,239,192,183,76,107,6,2,4,1040,574,466,86,41,45,443,229,214,223,131,92
198969,Graduate student,300,125,175,11,4,7,11,3,8,24,8,16,14,4,10,0,0,0,171,69,102,8,3,5,49,30,19,12,4,8
198978,Total students enrolled for credit,5625,876,4749,117,12,105,24,6,18,3578,561,3017,136,24,112,12,1,11,1527,246,1281,65,6,59,164,20,144,2,0,2
198978,Undergraduate students,5625,876,4749,117,12,105,24,6,18,3578,561,3017,136,24,112,12,1,11,1527,246,1281,65,6,59,164,20,144,2,0,2
198987,Total students enrolled for credit,4177,1551,2626,35,13,22,101,43,58,514,172,342,385,145,240,4,1,3,2962,1106,1856,85,35,50,63,25,38,28,11,17
198987,Undergraduate students,4177,1551,2626,35,13,22,101,43,58,514,172,342,385,145,240,4,1,3,2962,1106,1856,85,35,50,63,25,38,28,11,17
199005,Total students enrolled for credit,10,0,10,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
199005,Undergraduate students,10,0,10,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
199023,Total students enrolled for credit,1083,404,679,11,5,6,10,1,9,192,43,149,155,56,99,1,0,1,683,292,391,14,6,8,13,0,13,4,1,3
199023,Undergraduate students,1083,404,679,11,5,6,10,1,9,192,43,149,155,56,99,1,0,1,683,292,391,14,6,8,13,0,13,4,1,3
199032,Total students enrolled for credit,1094,467,627,13,5,8,8,4,4,201,66,135,31,18,13,4,2,2,713,298,415,19,10,9,71,35,36,34,29,5
199032,Undergraduate students,865,408,457,12,5,7,8,4,4,128,55,73,30,18,12,3,2,1,575,255,320,18,10,8,63,34,29,28,25,3
199032,Graduate student,229,59,170,1,0,1,0,0,0,73,11,62,1,0,1,1,0,1,138,43,95,1,0,1,8,1,7,6,4,2
199069,Total students enrolled for credit,4307,1416,2891,29,12,17,26,7,19,1175,275,900,137,49,88,5,2,3,2132,731,1401,279,99,180,394,165,229,130,76,54
199069,Undergraduate students,4027,1327,2700,29,12,17,24,7,17,1096,259,837,133,47,86,5,2,3,1973,670,1303,261,95,166,377,160,217,129,75,54
199069,Graduate student,280,89,191,0,0,0,2,0,2,79,16,63,4,2,2,0,0,0,159,61,98,18,4,14,17,5,12,1,1,0
199078,Total students enrolled for credit,283,32,251,0,0,0,2,1,1,101,15,86,10,1,9,0,0,0,167,15,152,3,0,3,0,0,0,0,0,0
199078,Undergraduate students,283,32,251,0,0,0,2,1,1,101,15,86,10,1,9,0,0,0,167,15,152,3,0,3,0,0,0,0,0,0
199087,Total students enrolled for credit,4435,2000,2435,81,39,42,51,23,28,1466,470,996,213,89,124,10,6,4,2430,1286,1144,97,51,46,46,22,24,41,14,27
199087,Undergraduate students,4435,2000,2435,81,39,42,51,23,28,1466,470,996,213,89,124,10,6,4,2430,1286,1144,97,51,46,46,22,24,41,14,27
199102,Total students enrolled for credit,12566,5576,6990,34,17,17,149,86,63,9549,4006,5543,450,184,266,1,0,1,930,569,361,427,166,261,577,244,333,449,304,145
199102,Undergraduate students,10808,4812,5996,29,13,16,113,68,45,8555,3637,4918,361,155,206,1,0,1,688,435,253,403,158,245,492,219,273,166,127,39
199102,Graduate student,1758,764,994,5,4,1,36,18,18,994,369,625,89,29,60,0,0,0,242,134,108,24,8,16,85,25,60,283,177,106
199111,Total students enrolled for credit,4461,1899,2562,28,9,19,81,26,55,199,84,115,255,114,141,1,0,1,3494,1510,1984,187,68,119,155,63,92,61,25,36
199111,Undergraduate students,4429,1882,2547,28,9,19,80,26,54,196,82,114,255,114,141,1,0,1,3468,1495,1973,186,68,118,154,63,91,61,25,36
199111,Graduate student,32,17,15,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,26,15,11,1,0,1,1,0,1,0,0,0
199120,Total students enrolled for credit,31720,13647,18073,138,63,75,2841,1289,1552,2545,904,1641,2136,837,1299,44,22,22,19391,8453,10938,1664,662,1002,1175,497,678,1786,920,866
199120,Undergraduate students,19429,8119,11310,103,48,55,1970,905,1065,1626,566,1060,1484,578,906,16,7,9,12139,5127,7012,862,358,504,737,297,440,492,233,259
199120,Graduate student,12291,5528,6763,35,15,20,871,384,487,919,338,581,652,259,393,28,15,13,7252,3326,3926,802,304,498,438,200,238,1294,687,607
199139,Total students enrolled for credit,33351,16925,16426,94,47,47,1834,982,852,5228,2119,3109,2744,1285,1459,36,23,13,18847,9811,9036,1212,556,656,814,419,395,2542,1683,859
199139,Undergraduate students,26758,14047,12711,84,44,40,1637,877,760,4412,1914,2498,2459,1181,1278,34,22,12,15484,8519,6965,1102,512,590,693,373,320,853,605,248
199139,Graduate student,6593,2878,3715,10,3,7,197,105,92,816,205,611,285,104,181,2,1,1,3363,1292,2071,110,44,66,121,46,75,1689,1078,611
199148,Total students enrolled for credit,22138,7412,14726,83,31,52,1059,436,623,5605,1541,4064,1598,539,1059,17,7,10,11562,3996,7566,882,287,595,555,189,366,777,386,391
199148,Undergraduate students,18091,6192,11899,72,28,44,969,406,563,4929,1395,3534,1421,490,931,15,6,9,9078,3235,5843,805,268,537,335,119,216,467,245,222
199148,Graduate student,4047,1220,2827,11,3,8,90,30,60,676,146,530,177,49,128,2,1,1,2484,761,1723,77,19,58,220,70,150,310,141,169
199157,Total students enrolled for credit,9263,3091,6172,30,8,22,130,50,80,6890,2233,4657,469,171,298,3,0,3,1083,416,667,391,127,264,225,65,160,42,21,21
199157,Undergraduate students,7218,2470,4748,25,7,18,91,37,54,5576,1872,3704,396,148,248,2,0,2,585,234,351,326,104,222,200,60,140,17,8,9
199157,Graduate student,2045,621,1424,5,1,4,39,13,26,1314,361,953,73,23,50,1,0,1,498,182,316,65,23,42,25,5,20,25,13,12
199184,Total students enrolled for credit,1070,529,541,7,6,1,22,9,13,98,51,47,75,34,41,1,1,0,770,378,392,45,22,23,20,13,7,32,15,17
199184,Undergraduate students,934,464,470,7,6,1,20,8,12,87,45,42,64,29,35,1,1,0,680,336,344,41,20,21,17,12,5,17,7,10
199184,Graduate student,136,65,71,0,0,0,2,1,1,11,6,5,11,5,6,0,0,0,90,42,48,4,2,2,3,1,2,15,8,7
199193,Total students enrolled for credit,38431,20736,17695,133,78,55,2085,1057,1028,2410,1001,1409,1628,789,839,26,12,14,24499,13324,11175,1167,562,605,1968,915,1053,4515,2998,1517
199193,Undergraduate students,26961,14523,12438,103,63,40,1647,845,802,1637,733,904,1234,602,632,20,10,10,18517,10285,8232,1006,492,514,1536,714,822,1261,779,482
199193,Graduate student,11470,6213,5257,30,15,15,438,212,226,773,268,505,394,187,207,6,2,4,5982,3039,2943,161,70,91,432,201,231,3254,2219,1035
199209,Total students enrolled for credit,2542,1015,1527,33,12,21,17,8,9,1120,360,760,71,24,47,2,0,2,838,369,469,50,24,26,306,145,161,105,73,32
199209,Undergraduate students,2542,1015,1527,33,12,21,17,8,9,1120,360,760,71,24,47,2,0,2,838,369,469,50,24,26,306,145,161,105,73,32
199218,Total students enrolled for credit,18287,6785,11502,107,33,74,367,144,223,1027,379,648,1197,449,748,18,5,13,14120,5253,8867,593,210,383,597,201,396,261,111,150
199218,Undergraduate students,16060,6105,9955,86,26,60,333,134,199,798,319,479,1103,429,674,16,5,11,12428,4727,7701,552,201,351,545,186,359,199,78,121
199218,Graduate student,2227,680,1547,21,7,14,34,10,24,229,60,169,94,20,74,2,0,2,1692,526,1166,41,9,32,52,15,37,62,33,29
199263,Total students enrolled for credit,704,325,379,11,9,2,7,3,4,206,101,105,38,26,12,1,0,1,408,167,241,0,0,0,33,19,14,0,0,0
199263,Undergraduate students,704,325,379,11,9,2,7,3,4,206,101,105,38,26,12,1,0,1,408,167,241,0,0,0,33,19,14,0,0,0
199272,Total students enrolled for credit,1138,467,671,15,8,7,19,8,11,362,121,241,78,42,36,2,1,1,519,230,289,20,7,13,121,50,71,2,0,2
199272,Undergraduate students,1138,467,671,15,8,7,19,8,11,362,121,241,78,42,36,2,1,1,519,230,289,20,7,13,121,50,71,2,0,2
199281,Total students enrolled for credit,7389,2726,4663,1086,317,769,134,63,71,2515,979,1536,360,136,224,6,3,3,2871,1083,1788,189,69,120,155,43,112,73,33,40
199281,Undergraduate students,6379,2446,3933,963,296,667,122,58,64,2188,890,1298,331,125,206,5,3,2,2386,937,1449,165,63,102,150,43,107,69,31,38
199281,Graduate student,1010,280,730,123,21,102,12,5,7,327,89,238,29,11,18,1,0,1,485,146,339,24,6,18,5,0,5,4,2,2
199306,Total students enrolled for credit,1722,644,1078,10,5,5,29,8,21,437,156,281,83,44,39,3,3,0,884,324,560,34,12,22,191,61,130,51,31,20
199306,Undergraduate students,947,422,525,5,2,3,11,4,7,213,111,102,56,34,22,2,2,0,530,212,318,24,9,15,73,25,48,33,23,10
199306,Graduate student,775,222,553,5,3,2,18,4,14,224,45,179,27,10,17,1,1,0,354,112,242,10,3,7,118,36,82,18,8,10
199324,Total students enrolled for credit,1700,668,1032,15,5,10,8,3,5,482,165,317,73,33,40,1,0,1,1053,434,619,28,12,16,33,13,20,7,3,4
199324,Undergraduate students,1700,668,1032,15,5,10,8,3,5,482,165,317,73,33,40,1,0,1,1053,434,619,28,12,16,33,13,20,7,3,4
199333,Total students enrolled for credit,12146,4757,7389,108,47,61,140,63,77,4362,1481,2881,692,306,386,17,8,9,5642,2394,3248,113,42,71,919,323,596,153,93,60
199333,Undergraduate students,12146,4757,7389,108,47,61,140,63,77,4362,1481,2881,692,306,386,17,8,9,5642,2394,3248,113,42,71,919,323,596,153,93,60
199412,Total students enrolled for credit,2869,826,2043,14,4,10,48,14,34,537,130,407,179,48,131,4,0,4,1492,412,1080,192,49,143,221,65,156,182,104,78
199412,Undergraduate students,1906,566,1340,12,2,10,35,11,24,310,83,227,143,36,107,3,0,3,1010,282,728,108,31,77,143,42,101,142,79,63
199412,Graduate student,963,260,703,2,2,0,13,3,10,227,47,180,36,12,24,1,0,1,482,130,352,84,18,66,78,23,55,40,25,15
199421,Total students enrolled for credit,3598,1297,2301,18,9,9,27,9,18,200,47,153,458,165,293,3,0,3,2233,792,1441,28,9,19,533,222,311,98,44,54
199421,Undergraduate students,3598,1297,2301,18,9,9,27,9,18,200,47,153,458,165,293,3,0,3,2233,792,1441,28,9,19,533,222,311,98,44,54
199449,Total students enrolled for credit,3496,1238,2258,273,91,182,30,13,17,889,270,619,119,43,76,2,2,0,1339,455,884,74,24,50,761,336,425,9,4,5
199449,Undergraduate students,3496,1238,2258,273,91,182,30,13,17,889,270,619,119,43,76,2,2,0,1339,455,884,74,24,50,761,336,425,9,4,5
199458,Total students enrolled for credit,195,90,105,1,0,1,3,2,1,47,27,20,8,3,5,0,0,0,131,56,75,5,2,3,0,0,0,0,0,0
199458,Undergraduate students,195,90,105,1,0,1,3,2,1,47,27,20,8,3,5,0,0,0,131,56,75,5,2,3,0,0,0,0,0,0
199467,Total students enrolled for credit,1151,367,784,11,4,7,6,3,3,619,171,448,18,5,13,0,0,0,401,143,258,5,3,2,90,38,52,1,0,1
199467,Undergraduate students,1151,367,784,11,4,7,6,3,3,619,171,448,18,5,13,0,0,0,401,143,258,5,3,2,90,38,52,1,0,1
199476,Total students enrolled for credit,2743,855,1888,1239,373,866,14,7,7,582,154,428,209,86,123,5,0,5,554,187,367,103,37,66,30,8,22,7,3,4
199476,Undergraduate students,2743,855,1888,1239,373,866,14,7,7,582,154,428,209,86,123,5,0,5,554,187,367,103,37,66,30,8,22,7,3,4
199485,Total students enrolled for credit,2299,893,1406,8,4,4,14,6,8,374,130,244,150,55,95,5,2,3,1633,651,982,104,42,62,11,3,8,0,0,0
199485,Undergraduate students,2299,893,1406,8,4,4,14,6,8,374,130,244,150,55,95,5,2,3,1633,651,982,104,42,62,11,3,8,0,0,0
199494,Total students enrolled for credit,7579,2805,4774,37,17,20,131,51,80,1467,428,1039,745,269,476,9,1,8,4763,1859,2904,212,88,124,109,46,63,106,46,60
199494,Undergraduate students,7579,2805,4774,37,17,20,131,51,80,1467,428,1039,745,269,476,9,1,8,4763,1859,2904,212,88,124,109,46,63,106,46,60
199582,Total students enrolled for credit,1032,575,457,6,3,3,1,0,1,922,514,408,11,7,4,0,0,0,15,10,5,0,0,0,63,33,30,14,8,6
199582,Undergraduate students,1032,575,457,6,3,3,1,0,1,922,514,408,11,7,4,0,0,0,15,10,5,0,0,0,63,33,30,14,8,6
199607,Total students enrolled for credit,1144,43,1101,5,0,5,22,0,22,258,5,253,108,4,104,0,0,0,662,31,631,31,0,31,48,3,45,10,0,10
199607,Undergraduate students,968,26,942,5,0,5,22,0,22,207,1,206,104,3,101,0,0,0,559,21,538,31,0,31,32,1,31,8,0,8
199607,Graduate student,176,17,159,0,0,0,0,0,0,51,4,47,4,1,3,0,0,0,103,10,93,0,0,0,16,2,14,2,0,2
199625,Total students enrolled for credit,2083,675,1408,43,15,28,14,3,11,432,99,333,468,157,311,1,1,0,1049,373,676,41,16,25,10,5,5,25,6,19
199625,Undergraduate students,2083,675,1408,43,15,28,14,3,11,432,99,333,468,157,311,1,1,0,1049,373,676,41,16,25,10,5,5,25,6,19
199634,Total students enrolled for credit,5142,1900,3242,172,45,127,65,21,44,941,309,632,534,187,347,6,2,4,3077,1207,1870,192,64,128,136,59,77,19,6,13
199634,Undergraduate students,5142,1900,3242,172,45,127,65,21,44,941,309,632,534,187,347,6,2,4,3077,1207,1870,192,64,128,136,59,77,19,6,13
199643,Total students enrolled for credit,2020,874,1146,5,3,2,3,2,1,1437,594,843,7,2,5,6,2,4,20,6,14,39,8,31,460,228,232,43,29,14
199643,Undergraduate students,1871,814,1057,5,3,2,3,2,1,1315,549,766,6,2,4,6,2,4,20,6,14,39,8,31,436,215,221,41,27,14
199643,Graduate student,149,60,89,0,0,0,0,0,0,122,45,77,1,0,1,0,0,0,0,0,0,0,0,0,24,13,11,2,2,0
199670,Total students enrolled for credit,185,96,89,1,0,1,2,1,1,147,82,65,31,9,22,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0
199670,Undergraduate students,185,96,89,1,0,1,2,1,1,147,82,65,31,9,22,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0
199689,Total students enrolled for credit,260,16,244,10,4,6,2,0,2,72,4,68,29,3,26,0,0,0,120,4,116,27,1,26,0,0,0,0,0,0
199689,Undergraduate students,260,16,244,10,4,6,2,0,2,72,4,68,29,3,26,0,0,0,120,4,116,27,1,26,0,0,0,0,0,0
199698,Total students enrolled for credit,836,418,418,9,4,5,5,2,3,150,109,41,18,12,6,0,0,0,391,155,236,17,10,7,129,46,83,117,80,37
199698,Undergraduate students,784,389,395,8,4,4,5,2,3,143,103,40,18,12,6,0,0,0,353,137,216,17,10,7,129,46,83,111,75,36
199698,Graduate student,52,29,23,1,0,1,0,0,0,7,6,1,0,0,0,0,0,0,38,18,20,0,0,0,0,0,0,6,5,1
199722,Total students enrolled for credit,2043,624,1419,131,33,98,6,1,5,456,100,356,95,37,58,3,1,2,1258,419,839,43,17,26,41,11,30,10,5,5
199722,Undergraduate students,2043,624,1419,131,33,98,6,1,5,456,100,356,95,37,58,3,1,2,1258,419,839,43,17,26,41,11,30,10,5,5
199731,Total students enrolled for credit,3084,1212,1872,236,77,159,35,14,21,53,27,26,222,102,120,3,2,1,2412,938,1474,74,27,47,23,13,10,26,12,14
199731,Undergraduate students,3084,1212,1872,236,77,159,35,14,21,53,27,26,222,102,120,3,2,1,2412,938,1474,74,27,47,23,13,10,26,12,14
199740,Total students enrolled for credit,3961,1221,2740,31,17,14,104,49,55,663,141,522,122,29,93,8,3,5,2656,843,1813,68,21,47,261,104,157,48,14,34
199740,Undergraduate students,3961,1221,2740,31,17,14,104,49,55,663,141,522,122,29,93,8,3,5,2656,843,1813,68,21,47,261,104,157,48,14,34
199759,Total students enrolled for credit,3182,2582,600,15,13,2,93,75,18,167,133,34,146,124,22,0,0,0,2636,2129,507,0,0,0,66,55,11,59,53,6
199759,Undergraduate students,475,326,149,2,1,1,15,10,5,31,27,4,14,10,4,0,0,0,398,269,129,0,0,0,13,7,6,2,2,0
