Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
199759,Graduate student,2707,2256,451,13,12,1,78,65,13,136,106,30,132,114,18,0,0,0,2238,1860,378,0,0,0,53,48,5,57,51,6
199768,Total students enrolled for credit,4142,1635,2507,13,8,5,30,8,22,124,41,83,609,218,391,2,1,1,3239,1301,1938,56,30,26,57,22,35,12,6,6
199768,Undergraduate students,4142,1635,2507,13,8,5,30,8,22,124,41,83,609,218,391,2,1,1,3239,1301,1938,56,30,26,57,22,35,12,6,6
199786,Total students enrolled for credit,6373,2319,4054,38,16,22,112,47,65,1240,359,881,796,283,513,6,1,5,3696,1445,2251,204,64,140,124,44,80,157,60,97
199786,Undergraduate students,6373,2319,4054,38,16,22,112,47,65,1240,359,881,796,283,513,6,1,5,3696,1445,2251,204,64,140,124,44,80,157,60,97
199795,Total students enrolled for credit,1617,664,953,33,12,21,12,8,4,19,9,10,41,17,24,1,0,1,1493,607,886,11,8,3,6,2,4,1,1,0
199795,Undergraduate students,1617,664,953,33,12,21,12,8,4,19,9,10,41,17,24,1,0,1,1493,607,886,11,8,3,6,2,4,1,1,0
199838,Total students enrolled for credit,4049,1376,2673,50,19,31,41,18,23,1333,361,972,282,109,173,7,3,4,2052,759,1293,84,31,53,166,61,105,34,15,19
199838,Undergraduate students,4049,1376,2673,50,19,31,41,18,23,1333,361,972,282,109,173,7,3,4,2052,759,1293,84,31,53,166,61,105,34,15,19
199847,Total students enrolled for credit,8478,3947,4531,25,12,13,370,182,188,755,345,410,475,208,267,7,4,3,5799,2729,3070,182,88,94,109,50,59,756,329,427
199847,Undergraduate students,5068,2412,2656,8,2,6,206,103,103,354,184,170,334,146,188,3,3,0,3530,1691,1839,145,69,76,24,8,16,464,206,258
199847,Graduate student,3410,1535,1875,17,10,7,164,79,85,401,161,240,141,62,79,4,1,3,2269,1038,1231,37,19,18,85,42,43,292,123,169
199856,Total students enrolled for credit,29723,13257,16466,140,61,79,1212,569,643,7313,2618,4695,3277,1337,1940,45,21,24,14966,7407,7559,988,446,542,883,400,483,899,398,501
199856,Undergraduate students,29723,13257,16466,140,61,79,1212,569,643,7313,2618,4695,3277,1337,1940,45,21,24,14966,7407,7559,988,446,542,883,400,483,899,398,501
199865,Total students enrolled for credit,785,297,488,11,5,6,18,2,16,46,17,29,64,18,46,0,0,0,577,221,356,17,8,9,33,15,18,19,11,8
199865,Undergraduate students,695,270,425,11,5,6,7,1,6,42,17,25,59,16,43,0,0,0,510,197,313,15,8,7,33,15,18,18,11,7
199865,Graduate student,90,27,63,0,0,0,11,1,10,4,0,4,5,2,3,0,0,0,67,24,43,2,0,2,0,0,0,1,0,1
199883,Total students enrolled for credit,196,16,180,1,0,1,6,2,4,32,1,31,6,0,6,0,0,0,142,13,129,6,0,6,3,0,3,0,0,0
199883,Undergraduate students,196,16,180,1,0,1,6,2,4,32,1,31,6,0,6,0,0,0,142,13,129,6,0,6,3,0,3,0,0,0
199892,Total students enrolled for credit,4264,1719,2545,26,13,13,95,39,56,966,337,629,548,227,321,4,1,3,2515,1060,1455,72,26,46,38,16,22,0,0,0
199892,Undergraduate students,4264,1719,2545,26,13,13,95,39,56,966,337,629,548,227,321,4,1,3,2515,1060,1455,72,26,46,38,16,22,0,0,0
199908,Total students enrolled for credit,2722,1124,1598,15,8,7,190,91,99,175,74,101,158,62,96,5,3,2,2171,881,1290,0,0,0,6,3,3,2,2,0
199908,Undergraduate students,2722,1124,1598,15,8,7,190,91,99,175,74,101,158,62,96,5,3,2,2171,881,1290,0,0,0,6,3,3,2,2,0
199926,Total students enrolled for credit,3346,1486,1860,7,4,3,12,6,6,85,38,47,280,122,158,1,1,0,2859,1271,1588,58,24,34,33,17,16,11,3,8
199926,Undergraduate students,3346,1486,1860,7,4,3,12,6,6,85,38,47,280,122,158,1,1,0,2859,1271,1588,58,24,34,33,17,16,11,3,8
199953,Total students enrolled for credit,2795,900,1895,23,10,13,22,13,9,1064,274,790,235,85,150,3,1,2,1215,434,781,1,0,1,179,63,116,53,20,33
199953,Undergraduate students,2795,900,1895,23,10,13,22,13,9,1064,274,790,235,85,150,3,1,2,1215,434,781,1,0,1,179,63,116,53,20,33
199962,Total students enrolled for credit,3409,1348,2061,21,6,15,75,17,58,477,220,257,101,36,65,2,2,0,1960,707,1253,155,62,93,453,201,252,165,97,68
199962,Undergraduate students,2173,861,1312,13,4,9,28,10,18,325,151,174,87,26,61,1,1,0,1331,483,848,141,59,82,107,46,61,140,81,59
199962,Graduate student,1236,487,749,8,2,6,47,7,40,152,69,83,14,10,4,1,1,0,629,224,405,14,3,11,346,155,191,25,16,9
199971,Total students enrolled for credit,74,47,27,0,0,0,0,0,0,74,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199971,Undergraduate students,44,25,19,0,0,0,0,0,0,44,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199971,Graduate student,30,22,8,0,0,0,0,0,0,30,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199980,Total students enrolled for credit,117,99,18,0,0,0,0,0,0,77,66,11,5,4,1,0,0,0,34,28,6,1,1,0,0,0,0,0,0,0
199980,Undergraduate students,117,99,18,0,0,0,0,0,0,77,66,11,5,4,1,0,0,0,34,28,6,1,1,0,0,0,0,0,0,0
199999,Total students enrolled for credit,5884,1640,4244,26,7,19,52,20,32,3982,1178,2804,190,47,143,4,3,1,1179,276,903,217,49,168,146,35,111,88,25,63
199999,Undergraduate students,5425,1517,3908,25,7,18,45,16,29,3806,1138,2668,175,43,132,4,3,1,977,221,756,213,49,164,104,21,83,76,19,57
199999,Graduate student,459,123,336,1,0,1,7,4,3,176,40,136,15,4,11,0,0,0,202,55,147,4,0,4,42,14,28,12,6,6
200004,Total students enrolled for credit,12280,5250,7030,95,44,51,145,63,82,834,386,448,711,316,395,14,11,3,9531,4030,5501,457,199,258,138,60,78,355,141,214
200004,Undergraduate students,10260,4588,5672,77,36,41,127,58,69,670,329,341,619,280,339,11,10,1,7942,3512,4430,414,183,231,137,59,78,263,121,142
200004,Graduate student,2020,662,1358,18,8,10,18,5,13,164,57,107,92,36,56,3,1,2,1589,518,1071,43,16,27,1,1,0,92,20,72
200013,Total students enrolled for credit,900,228,672,32,5,27,13,4,9,47,17,30,5,3,2,0,0,0,683,156,527,6,4,2,114,39,75,0,0,0
200013,Undergraduate students,900,228,672,32,5,27,13,4,9,47,17,30,5,3,2,0,0,0,683,156,527,6,4,2,114,39,75,0,0,0
200022,Total students enrolled for credit,5067,2845,2222,82,45,37,31,14,17,165,115,50,169,107,62,9,6,3,4371,2428,1943,131,73,58,92,45,47,17,12,5
200022,Undergraduate students,5067,2845,2222,82,45,37,31,14,17,165,115,50,169,107,62,9,6,3,4371,2428,1943,131,73,58,92,45,47,17,12,5
200059,Total students enrolled for credit,1710,692,1018,14,3,11,12,3,9,69,48,21,93,34,59,7,6,1,1335,515,820,50,24,26,34,12,22,96,47,49
200059,Undergraduate students,1705,691,1014,14,3,11,12,3,9,69,48,21,93,34,59,7,6,1,1331,514,817,50,24,26,34,12,22,95,47,48
200059,Graduate student,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,1,0,1
200086,Total students enrolled for credit,381,143,238,314,115,199,2,2,0,7,5,2,4,1,3,2,1,1,28,7,21,18,8,10,6,4,2,0,0,0
200086,Undergraduate students,381,143,238,314,115,199,2,2,0,7,5,2,4,1,3,2,1,1,28,7,21,18,8,10,6,4,2,0,0,0
200110,Total students enrolled for credit,81,2,79,3,0,3,5,0,5,4,0,4,6,0,6,0,0,0,61,2,59,0,0,0,2,0,2,0,0,0
200110,Undergraduate students,81,2,79,3,0,3,5,0,5,4,0,4,6,0,6,0,0,0,61,2,59,0,0,0,2,0,2,0,0,0
200129,Total students enrolled for credit,70,6,64,2,0,2,1,0,1,10,4,6,6,0,6,0,0,0,51,2,49,0,0,0,0,0,0,0,0,0
200129,Undergraduate students,70,6,64,2,0,2,1,0,1,10,4,6,6,0,6,0,0,0,51,2,49,0,0,0,0,0,0,0,0,0
200156,Total students enrolled for credit,1300,621,679,14,5,9,17,7,10,66,50,16,73,36,37,10,5,5,1027,454,573,1,0,1,1,1,0,91,63,28
200156,Undergraduate students,1074,535,539,12,5,7,13,5,8,62,47,15,71,34,37,10,5,5,815,377,438,1,0,1,1,1,0,89,61,28
200156,Graduate student,226,86,140,2,0,2,4,2,2,4,3,1,2,2,0,0,0,0,212,77,135,0,0,0,0,0,0,2,2,0
200165,Total students enrolled for credit,60,1,59,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,55,1,54,0,0,0,2,0,2,0,0,0
200165,Undergraduate students,60,1,59,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,55,1,54,0,0,0,2,0,2,0,0,0
200192,Total students enrolled for credit,2866,1333,1533,77,24,53,23,10,13,109,64,45,100,43,57,5,0,5,2279,1029,1250,107,51,56,56,35,21,110,77,33
200192,Undergraduate students,2866,1333,1533,77,24,53,23,10,13,109,64,45,100,43,57,5,0,5,2279,1029,1250,107,51,56,56,35,21,110,77,33
200208,Total students enrolled for credit,286,119,167,259,111,148,0,0,0,0,0,0,2,1,1,0,0,0,23,6,17,1,0,1,1,1,0,0,0,0
200208,Undergraduate students,286,119,167,259,111,148,0,0,0,0,0,0,2,1,1,0,0,0,23,6,17,1,0,1,1,1,0,0,0,0
200217,Total students enrolled for credit,4107,1514,2593,96,30,66,59,29,30,93,55,38,156,57,99,10,5,5,3179,1114,2065,118,41,77,356,157,199,40,26,14
200217,Undergraduate students,2694,990,1704,36,16,20,40,17,23,52,30,22,114,40,74,6,4,2,2166,762,1404,82,33,49,179,78,101,19,10,9
200217,Graduate student,1413,524,889,60,14,46,19,12,7,41,25,16,42,17,25,4,1,3,1013,352,661,36,8,28,177,79,98,21,16,5
200226,Total students enrolled for credit,1540,617,923,30,6,24,11,4,7,112,94,18,88,40,48,7,5,2,1168,404,764,44,22,22,28,15,13,52,27,25
200226,Undergraduate students,1514,611,903,29,6,23,11,4,7,111,93,18,88,40,48,7,5,2,1145,399,746,44,22,22,28,15,13,51,27,24
200226,Graduate student,26,6,20,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,23,5,18,0,0,0,0,0,0,1,0,1
200253,Total students enrolled for credit,4089,1691,2398,69,24,45,88,46,42,277,183,94,302,154,148,15,5,10,2738,1010,1728,171,71,100,73,30,43,356,168,188
200253,Undergraduate students,3752,1572,2180,64,24,40,79,40,39,262,172,90,293,148,145,15,5,10,2522,945,1577,162,67,95,67,27,40,288,144,144
200253,Graduate student,337,119,218,5,0,5,9,6,3,15,11,4,9,6,3,0,0,0,216,65,151,9,4,5,6,3,3,68,24,44
200262,Total students enrolled for credit,8,4,4,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
200262,Undergraduate students,8,4,4,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
200280,Total students enrolled for credit,18104,9504,8600,275,105,170,369,206,163,478,312,166,636,348,288,23,16,7,13859,6966,6893,527,291,236,457,239,218,1480,1021,459
200280,Undergraduate students,13957,7960,5997,194,80,114,307,181,126,376,266,110,515,301,214,19,15,4,10732,5888,4844,436,254,182,318,176,142,1060,799,261
200280,Graduate student,4147,1544,2603,81,25,56,62,25,37,102,46,56,121,47,74,4,1,3,3127,1078,2049,91,37,54,139,63,76,420,222,198
200305,Total students enrolled for credit,3683,2006,1677,21,5,16,42,12,30,269,179,90,69,29,40,1,0,1,3065,1674,1391,111,56,55,54,27,27,51,24,27
200305,Undergraduate students,3683,2006,1677,21,5,16,42,12,30,269,179,90,69,29,40,1,0,1,3065,1674,1391,111,56,55,54,27,27,51,24,27
200314,Total students enrolled for credit,1070,504,566,50,19,31,5,0,5,87,68,19,55,30,25,4,3,1,709,279,430,56,27,29,62,47,15,42,31,11
200314,Undergraduate students,1070,504,566,50,19,31,5,0,5,87,68,19,55,30,25,4,3,1,709,279,430,56,27,29,62,47,15,42,31,11
200332,Total students enrolled for credit,15816,8355,7461,129,45,84,257,131,126,493,303,190,322,141,181,12,9,3,12806,6742,6064,391,191,200,440,194,246,966,599,367
200332,Undergraduate students,12915,6952,5963,94,34,60,184,95,89,437,264,173,286,128,158,9,7,2,11025,5962,5063,362,179,183,225,122,103,293,161,132
200332,Graduate student,2901,1403,1498,35,11,24,73,36,37,56,39,17,36,13,23,3,2,1,1781,780,1001,29,12,17,215,72,143,673,438,235
200341,Total students enrolled for credit,1498,558,940,33,14,19,13,4,9,51,13,38,111,40,71,2,1,1,1119,410,709,77,29,48,48,21,27,44,26,18
200341,Undergraduate students,1498,558,940,33,14,19,13,4,9,51,13,38,111,40,71,2,1,1,1119,410,709,77,29,48,48,21,27,44,26,18
200387,Total students enrolled for credit,53,2,51,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,45,2,43,0,0,0,5,0,5,0,0,0
200387,Undergraduate students,53,2,51,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,45,2,43,0,0,0,5,0,5,0,0,0
200466,Total students enrolled for credit,448,173,275,409,158,251,0,0,0,1,1,0,4,4,0,0,0,0,34,10,24,0,0,0,0,0,0,0,0,0
200466,Undergraduate students,444,170,274,406,156,250,0,0,0,1,1,0,4,4,0,0,0,0,33,9,24,0,0,0,0,0,0,0,0,0
200466,Graduate student,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
200484,Total students enrolled for credit,267,160,107,8,4,4,0,0,0,19,19,0,15,12,3,2,1,1,189,100,89,14,10,4,6,4,2,14,10,4
200484,Undergraduate students,223,128,95,7,3,4,0,0,0,18,18,0,13,10,3,2,1,1,162,82,80,13,9,4,6,4,2,2,1,1
200484,Graduate student,44,32,12,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,27,18,9,1,1,0,0,0,0,12,9,3
200527,Total students enrolled for credit,776,302,474,738,290,448,0,0,0,4,1,3,8,1,7,0,0,0,25,9,16,1,1,0,0,0,0,0,0,0
200527,Undergraduate students,776,302,474,738,290,448,0,0,0,4,1,3,8,1,7,0,0,0,25,9,16,1,1,0,0,0,0,0,0,0
200554,Total students enrolled for credit,557,206,351,497,191,306,0,0,0,5,4,1,3,0,3,4,0,4,32,7,25,1,1,0,3,1,2,12,2,10
200554,Undergraduate students,557,206,351,497,191,306,0,0,0,5,4,1,3,0,3,4,0,4,32,7,25,1,1,0,3,1,2,12,2,10
200572,Total students enrolled for credit,1801,701,1100,19,13,6,11,4,7,50,39,11,76,46,30,1,1,0,1547,551,996,56,25,31,15,9,6,26,13,13
200572,Undergraduate students,1567,633,934,18,12,6,10,4,6,50,39,11,70,42,28,1,1,0,1328,491,837,50,23,27,14,8,6,26,13,13
200572,Graduate student,234,68,166,1,1,0,1,0,1,0,0,0,6,4,2,0,0,0,219,60,159,6,2,4,1,1,0,0,0,0
200590,Total students enrolled for credit,271,91,180,0,0,0,2,1,1,73,13,60,5,0,5,0,0,0,190,76,114,0,0,0,1,1,0,0,0,0
200590,Undergraduate students,271,91,180,0,0,0,2,1,1,73,13,60,5,0,5,0,0,0,190,76,114,0,0,0,1,1,0,0,0,0
200624,Total students enrolled for credit,33,14,19,0,0,0,2,1,1,4,1,3,1,0,1,0,0,0,26,12,14,0,0,0,0,0,0,0,0,0
200624,Undergraduate students,33,14,19,0,0,0,2,1,1,4,1,3,1,0,1,0,0,0,26,12,14,0,0,0,0,0,0,0,0,0
200633,Total students enrolled for credit,225,40,185,4,0,4,0,0,0,164,33,131,9,0,9,1,0,1,40,7,33,1,0,1,6,0,6,0,0,0
200633,Undergraduate students,225,40,185,4,0,4,0,0,0,164,33,131,9,0,9,1,0,1,40,7,33,1,0,1,6,0,6,0,0,0
200697,Total students enrolled for credit,1183,1027,156,2,2,0,53,48,5,35,30,5,54,40,14,8,8,0,810,710,100,38,29,9,165,142,23,18,18,0
200697,Graduate student,1183,1027,156,2,2,0,53,48,5,35,30,5,54,40,14,8,8,0,810,710,100,38,29,9,165,142,23,18,18,0
200785,Total students enrolled for credit,903,161,742,1,0,1,6,4,2,300,56,244,18,5,13,0,0,0,377,64,313,5,2,3,196,30,166,0,0,0
200785,Undergraduate students,903,161,742,1,0,1,6,4,2,300,56,244,18,5,13,0,0,0,377,64,313,5,2,3,196,30,166,0,0,0
200800,Total students enrolled for credit,24339,12531,11808,39,23,16,635,308,327,2659,1169,1490,603,305,298,7,2,5,17483,9025,8458,855,405,450,505,247,258,1553,1047,506
200800,Undergraduate students,19588,10464,9124,34,20,14,522,260,262,2375,1072,1303,495,259,236,7,2,5,14496,7929,6567,778,374,404,403,207,196,478,341,137
200800,Graduate student,4751,2067,2684,5,3,2,113,48,65,284,97,187,108,46,62,0,0,0,2987,1096,1891,77,31,46,102,40,62,1075,706,369
200828,Total students enrolled for credit,118,11,107,0,0,0,0,0,0,78,8,70,0,0,0,0,0,0,38,2,36,0,0,0,2,1,1,0,0,0
200828,Undergraduate students,118,11,107,0,0,0,0,0,0,78,8,70,0,0,0,0,0,0,38,2,36,0,0,0,2,1,1,0,0,0
200846,Total students enrolled for credit,2771,1175,1596,4,3,1,39,12,27,119,48,71,63,28,35,4,2,2,2394,1012,1382,95,40,55,43,22,21,10,8,2
200846,Undergraduate students,2771,1175,1596,4,3,1,39,12,27,119,48,71,63,28,35,4,2,2,2394,1012,1382,95,40,55,43,22,21,10,8,2
200873,Total students enrolled for credit,80,36,44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,79,35,44,0,0,0,0,0,0,0,0,0
200873,Undergraduate students,80,36,44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,79,35,44,0,0,0,0,0,0,0,0,0
201016,Total students enrolled for credit,207,32,175,0,0,0,0,0,0,156,22,134,2,0,2,0,0,0,43,8,35,0,0,0,6,2,4,0,0,0
201016,Undergraduate students,207,32,175,0,0,0,0,0,0,156,22,134,2,0,2,0,0,0,43,8,35,0,0,0,6,2,4,0,0,0
201034,Total students enrolled for credit,1091,450,641,3,0,3,5,2,3,136,23,113,22,10,12,3,1,2,872,398,474,15,2,13,35,14,21,0,0,0
201034,Undergraduate students,1091,450,641,3,0,3,5,2,3,136,23,113,22,10,12,3,1,2,872,398,474,15,2,13,35,14,21,0,0,0
201061,Total students enrolled for credit,212,68,144,2,1,1,3,1,2,30,14,16,8,1,7,1,0,1,159,48,111,7,3,4,2,0,2,0,0,0
201061,Undergraduate students,205,67,138,2,1,1,3,1,2,30,14,16,8,1,7,1,0,1,152,47,105,7,3,4,2,0,2,0,0,0
201061,Graduate student,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
201098,Total students enrolled for credit,69,22,47,1,0,1,0,0,0,5,0,5,0,0,0,0,0,0,60,19,41,3,3,0,0,0,0,0,0,0
201098,Undergraduate students,69,22,47,1,0,1,0,0,0,5,0,5,0,0,0,0,0,0,60,19,41,3,3,0,0,0,0,0,0,0
201104,Total students enrolled for credit,10354,5418,4936,67,45,22,97,43,54,1650,1182,468,222,104,118,11,6,5,6998,3253,3745,75,37,38,835,509,326,399,239,160
201104,Undergraduate students,6781,3988,2793,47,38,9,52,21,31,1196,1020,176,154,83,71,8,3,5,4568,2316,2252,75,37,38,576,402,174,105,68,37
201104,Graduate student,3573,1430,2143,20,7,13,45,22,23,454,162,292,68,21,47,3,3,0,2430,937,1493,0,0,0,259,107,152,294,171,123
201131,Total students enrolled for credit,160,38,122,0,0,0,0,0,0,2,0,2,7,2,5,0,0,0,151,36,115,0,0,0,0,0,0,0,0,0
201131,Undergraduate students,160,38,122,0,0,0,0,0,0,2,0,2,7,2,5,0,0,0,151,36,115,0,0,0,0,0,0,0,0,0
201140,Total students enrolled for credit,251,177,74,0,0,0,6,3,3,2,1,1,8,6,2,0,0,0,212,148,64,1,0,1,14,11,3,8,8,0
201140,Undergraduate students,104,66,38,0,0,0,1,0,1,2,1,1,2,2,0,0,0,0,88,53,35,0,0,0,11,10,1,0,0,0
201140,Graduate student,147,111,36,0,0,0,5,3,2,0,0,0,6,4,2,0,0,0,124,95,29,1,0,1,3,1,2,8,8,0
201159,Total students enrolled for credit,303,241,62,0,0,0,1,0,1,30,17,13,9,7,2,0,0,0,261,215,46,2,2,0,0,0,0,0,0,0
201159,Undergraduate students,303,241,62,0,0,0,1,0,1,30,17,13,9,7,2,0,0,0,261,215,46,2,2,0,0,0,0,0,0,0
201177,Total students enrolled for credit,528,57,471,7,0,7,3,0,3,25,1,24,3,0,3,0,0,0,448,53,395,11,1,10,31,2,29,0,0,0
201177,Undergraduate students,528,57,471,7,0,7,3,0,3,25,1,24,3,0,3,0,0,0,448,53,395,11,1,10,31,2,29,0,0,0
201195,Total students enrolled for credit,4612,1983,2629,3,1,2,76,21,55,404,167,237,232,114,118,2,1,1,3555,1535,2020,177,87,90,82,29,53,81,28,53
201195,Undergraduate students,3577,1606,1971,3,1,2,59,16,43,342,152,190,198,99,99,2,1,1,2736,1232,1504,159,82,77,10,2,8,68,21,47
201195,Graduate student,1035,377,658,0,0,0,17,5,12,62,15,47,34,15,19,0,0,0,819,303,516,18,5,13,72,27,45,13,7,6
201283,Total students enrolled for credit,1537,552,985,6,3,3,3,1,2,28,12,16,14,7,7,1,0,1,1446,519,927,35,8,27,4,2,2,0,0,0
201283,Undergraduate students,1537,552,985,6,3,3,3,1,2,28,12,16,14,7,7,1,0,1,1446,519,927,35,8,27,4,2,2,0,0,0
201371,Total students enrolled for credit,1072,506,566,0,0,0,8,2,6,62,43,19,37,23,14,0,0,0,892,401,491,32,18,14,30,14,16,11,5,6
201371,Undergraduate students,938,476,462,0,0,0,4,2,2,59,41,18,33,22,11,0,0,0,783,378,405,32,18,14,18,11,7,9,4,5
201371,Graduate student,134,30,104,0,0,0,4,0,4,3,2,1,4,1,3,0,0,0,109,23,86,0,0,0,12,3,9,2,1,1
201399,Total students enrolled for credit,272,123,149,0,0,0,2,0,2,39,13,26,2,1,1,0,0,0,221,106,115,4,1,3,4,2,2,0,0,0
201399,Undergraduate students,272,123,149,0,0,0,2,0,2,39,13,26,2,1,1,0,0,0,221,106,115,4,1,3,4,2,2,0,0,0
201432,Total students enrolled for credit,2591,927,1664,10,2,8,17,5,12,134,37,97,141,43,98,0,0,0,2075,750,1325,94,37,57,118,51,67,2,2,0
201432,Undergraduate students,2591,927,1664,10,2,8,17,5,12,134,37,97,141,43,98,0,0,0,2075,750,1325,94,37,57,118,51,67,2,2,0
201441,Total students enrolled for credit,20395,8826,11569,31,15,16,196,99,97,1677,700,977,854,379,475,14,9,5,15296,6430,8866,600,239,361,595,275,320,1132,680,452
201441,Undergraduate students,16592,7330,9262,25,13,12,144,72,72,1493,632,861,732,328,404,12,8,4,12654,5503,7151,558,224,334,433,208,225,541,342,199
201441,Graduate student,3803,1496,2307,6,2,4,52,27,25,184,68,116,122,51,71,2,1,1,2642,927,1715,42,15,27,162,67,95,591,338,253
201469,Total students enrolled for credit,538,74,464,0,0,0,10,3,7,134,14,120,45,8,37,1,0,1,316,44,272,27,3,24,5,2,3,0,0,0
201469,Undergraduate students,538,74,464,0,0,0,10,3,7,134,14,120,45,8,37,1,0,1,316,44,272,27,3,24,5,2,3,0,0,0
201478,Total students enrolled for credit,210,59,151,0,0,0,1,0,1,4,1,3,0,0,0,0,0,0,204,58,146,1,0,1,0,0,0,0,0,0
201478,Undergraduate students,210,59,151,0,0,0,1,0,1,4,1,3,0,0,0,0,0,0,204,58,146,1,0,1,0,0,0,0,0,0
201496,Total students enrolled for credit,414,279,135,2,0,2,4,1,3,32,20,12,6,2,4,0,0,0,358,252,106,12,4,8,0,0,0,0,0,0
201496,Undergraduate students,414,279,135,2,0,2,4,1,3,32,20,12,6,2,4,0,0,0,358,252,106,12,4,8,0,0,0,0,0,0
201539,Total students enrolled for credit,101,9,92,1,0,1,1,0,1,36,1,35,1,0,1,0,0,0,56,8,48,6,0,6,0,0,0,0,0,0
201539,Undergraduate students,101,9,92,1,0,1,1,0,1,36,1,35,1,0,1,0,0,0,56,8,48,6,0,6,0,0,0,0,0,0
201548,Total students enrolled for credit,3974,1619,2355,9,3,6,75,30,45,414,147,267,145,66,79,2,1,1,2932,1202,1730,161,68,93,153,67,86,83,35,48
201548,Undergraduate students,3120,1211,1909,7,3,4,53,18,35,320,112,208,125,51,74,2,1,1,2313,898,1415,135,56,79,106,45,61,59,27,32
201548,Graduate student,854,408,446,2,0,2,22,12,10,94,35,59,20,15,5,0,0,0,619,304,315,26,12,14,47,22,25,24,8,16
201645,Total students enrolled for credit,12531,6157,6374,6,3,3,1818,824,994,780,255,525,575,286,289,9,7,2,5972,2963,3009,357,166,191,487,227,260,2527,1426,1101
201645,Undergraduate students,5292,2914,2378,3,1,2,1043,486,557,234,104,130,318,184,134,4,3,1,2643,1530,1113,240,128,112,142,77,65,665,401,264
201645,Graduate student,7239,3243,3996,3,2,1,775,338,437,546,151,395,257,102,155,5,4,1,3329,1433,1896,117,38,79,345,150,195,1862,1025,837
201654,Total students enrolled for credit,4083,1894,2189,18,8,10,88,39,49,99,44,55,117,56,61,1,1,0,3417,1585,1832,104,54,50,179,77,102,60,30,30
201654,Undergraduate students,3666,1732,1934,14,6,8,70,34,36,49,22,27,113,55,58,0,0,0,3109,1467,1642,97,50,47,160,71,89,54,27,27
201654,Graduate student,417,162,255,4,2,2,18,5,13,50,22,28,4,1,3,1,1,0,308,118,190,7,4,3,19,6,13,6,3,3
201672,Total students enrolled for credit,5414,1847,3567,23,8,15,88,26,62,574,171,403,119,35,84,8,2,6,3767,1286,2481,195,57,138,640,262,378,0,0,0
201672,Undergraduate students,5414,1847,3567,23,8,15,88,26,62,574,171,403,119,35,84,8,2,6,3767,1286,2481,195,57,138,640,262,378,0,0,0
201681,Total students enrolled for credit,160,12,148,0,0,0,3,1,2,109,6,103,7,1,6,0,0,0,41,4,37,0,0,0,0,0,0,0,0,0
201681,Undergraduate students,160,12,148,0,0,0,3,1,2,109,6,103,7,1,6,0,0,0,41,4,37,0,0,0,0,0,0,0,0,0
