Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
201690,Total students enrolled for credit,1912,858,1054,1,0,1,4,2,2,1769,787,982,16,7,9,0,0,0,54,28,26,18,12,6,26,10,16,24,12,12
201690,Undergraduate students,1897,850,1047,1,0,1,4,2,2,1755,779,976,15,7,8,0,0,0,54,28,26,18,12,6,26,10,16,24,12,12
201690,Graduate student,15,8,7,0,0,0,0,0,0,14,8,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201751,Total students enrolled for credit,476,123,353,0,0,0,1,0,1,198,42,156,4,3,1,0,0,0,245,68,177,0,0,0,27,10,17,1,0,1
201751,Undergraduate students,476,123,353,0,0,0,1,0,1,198,42,156,4,3,1,0,0,0,245,68,177,0,0,0,27,10,17,1,0,1
201803,Total students enrolled for credit,110,13,97,0,0,0,0,0,0,36,6,30,5,1,4,0,0,0,69,6,63,0,0,0,0,0,0,0,0,0
201803,Undergraduate students,110,13,97,0,0,0,0,0,0,36,6,30,5,1,4,0,0,0,69,6,63,0,0,0,0,0,0,0,0,0
201821,Total students enrolled for credit,938,78,860,2,1,1,11,3,8,118,5,113,12,2,10,1,0,1,740,62,678,18,2,16,36,3,33,0,0,0
201821,Undergraduate students,938,78,860,2,1,1,11,3,8,118,5,113,12,2,10,1,0,1,740,62,678,18,2,16,36,3,33,0,0,0
201858,Total students enrolled for credit,1011,581,430,42,0,42,8,3,5,194,136,58,38,21,17,1,1,0,663,381,282,34,19,15,8,3,5,23,17,6
201858,Undergraduate students,774,474,300,1,0,1,7,3,4,166,126,40,34,20,14,1,1,0,519,295,224,29,17,12,5,2,3,12,10,2
201858,Graduate student,237,107,130,41,0,41,1,0,1,28,10,18,4,1,3,0,0,0,144,86,58,5,2,3,3,1,2,11,7,4
201867,Total students enrolled for credit,111,36,75,1,0,1,0,0,0,11,2,9,1,0,1,0,0,0,92,32,60,4,1,3,2,1,1,0,0,0
201867,Undergraduate students,111,36,75,1,0,1,0,0,0,11,2,9,1,0,1,0,0,0,92,32,60,4,1,3,2,1,1,0,0,0
201885,Total students enrolled for credit,42252,19454,22798,70,23,47,1705,784,921,3189,1159,2030,1416,568,848,30,15,15,28895,13387,15508,1161,482,679,2053,848,1205,3733,2188,1545
201885,Undergraduate students,28857,14377,14480,44,15,29,1111,553,558,2200,879,1321,886,389,497,20,10,10,21060,10738,10322,908,402,506,1248,561,687,1380,830,550
201885,Graduate student,13395,5077,8318,26,8,18,594,231,363,989,280,709,530,179,351,10,5,5,7835,2649,5186,253,80,173,805,287,518,2353,1358,995
201928,Total students enrolled for credit,14118,6901,7217,46,22,24,294,150,144,3418,1269,2149,311,139,172,10,5,5,8174,4333,3841,419,174,245,1133,648,485,313,161,152
201928,Undergraduate students,14118,6901,7217,46,22,24,294,150,144,3418,1269,2149,311,139,172,10,5,5,8174,4333,3841,419,174,245,1133,648,485,313,161,152
201946,Total students enrolled for credit,4236,1855,2381,11,5,6,60,28,32,102,35,67,98,40,58,3,1,2,3491,1530,1961,101,43,58,357,167,190,13,6,7
201946,Undergraduate students,4236,1855,2381,11,5,6,60,28,32,102,35,67,98,40,58,3,1,2,3491,1530,1961,101,43,58,357,167,190,13,6,7
201955,Total students enrolled for credit,6136,2581,3555,16,9,7,232,115,117,1311,485,826,269,128,141,8,5,3,3609,1543,2066,249,101,148,356,147,209,86,48,38
201955,Undergraduate students,6136,2581,3555,16,9,7,232,115,117,1311,485,826,269,128,141,8,5,3,3609,1543,2066,249,101,148,356,147,209,86,48,38
201964,Total students enrolled for credit,6203,2300,3903,21,5,16,29,16,13,1719,586,1133,152,69,83,1,0,1,2921,1125,1796,173,57,116,1173,432,741,14,10,4
201964,Undergraduate students,5571,1991,3580,20,4,16,29,16,13,1463,479,984,137,63,74,1,0,1,2686,993,1693,162,53,109,1059,373,686,14,10,4
201964,Graduate student,632,309,323,1,1,0,0,0,0,256,107,149,15,6,9,0,0,0,235,132,103,11,4,7,114,59,55,0,0,0
201973,Total students enrolled for credit,8702,3259,5443,123,60,63,111,36,75,1415,409,1006,136,50,86,22,8,14,6505,2512,3993,11,2,9,309,126,183,70,56,14
201973,Undergraduate students,8702,3259,5443,123,60,63,111,36,75,1415,409,1006,136,50,86,22,8,14,6505,2512,3993,11,2,9,309,126,183,70,56,14
201982,Total students enrolled for credit,71,1,70,0,0,0,1,0,1,8,1,7,1,0,1,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0
201982,Undergraduate students,71,1,70,0,0,0,1,0,1,8,1,7,1,0,1,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0
202046,Total students enrolled for credit,631,264,367,2,0,2,25,12,13,56,35,21,32,16,16,0,0,0,437,165,272,21,7,14,0,0,0,58,29,29
202046,Undergraduate students,631,264,367,2,0,2,25,12,13,56,35,21,32,16,16,0,0,0,437,165,272,21,7,14,0,0,0,58,29,29
202055,Total students enrolled for credit,272,21,251,0,0,0,0,0,0,244,19,225,7,0,7,0,0,0,20,2,18,1,0,1,0,0,0,0,0,0
202055,Undergraduate students,272,21,251,0,0,0,0,0,0,244,19,225,7,0,7,0,0,0,20,2,18,1,0,1,0,0,0,0,0,0
202073,Total students enrolled for credit,439,210,229,2,2,0,18,7,11,5,3,2,1,1,0,0,0,0,102,53,49,5,2,3,165,85,80,141,57,84
202073,Undergraduate students,235,118,117,1,1,0,10,4,6,2,2,0,1,1,0,0,0,0,50,25,25,2,0,2,110,58,52,59,27,32
202073,Graduate student,204,92,112,1,1,0,8,3,5,3,1,2,0,0,0,0,0,0,52,28,24,3,2,1,55,27,28,82,30,52
202134,Total students enrolled for credit,20218,9172,11046,36,15,21,694,367,327,3367,1061,2306,956,408,548,17,7,10,12434,5699,6735,548,209,339,488,243,245,1678,1163,515
202134,Undergraduate students,14594,6817,7777,30,13,17,556,303,253,2566,860,1706,758,326,432,15,6,9,9131,4400,4731,465,180,285,361,181,180,712,548,164
202134,Graduate student,5624,2355,3269,6,2,4,138,64,74,801,201,600,198,82,116,2,1,1,3303,1299,2004,83,29,54,127,62,65,966,615,351
202152,Total students enrolled for credit,186,65,121,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,177,63,114,1,1,0,0,0,0,0,0,0
202152,Undergraduate students,186,65,121,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,177,63,114,1,1,0,0,0,0,0,0,0
202161,Total students enrolled for credit,629,182,447,2,1,1,11,5,6,94,30,64,18,7,11,0,0,0,420,107,313,35,10,25,49,22,27,0,0,0
202161,Undergraduate students,629,182,447,2,1,1,11,5,6,94,30,64,18,7,11,0,0,0,420,107,313,35,10,25,49,22,27,0,0,0
202170,Total students enrolled for credit,1131,356,775,2,0,2,46,10,36,114,47,67,70,27,43,1,1,0,716,222,494,53,15,38,38,11,27,91,23,68
202170,Undergraduate students,1096,343,753,2,0,2,41,9,32,113,47,66,70,27,43,1,1,0,699,214,485,53,15,38,36,10,26,81,20,61
202170,Graduate student,35,13,22,0,0,0,5,1,4,1,0,1,0,0,0,0,0,0,17,8,9,0,0,0,2,1,1,10,3,7
202222,Total students enrolled for credit,46559,21373,25186,166,76,90,1736,844,892,8646,3753,4893,2154,932,1222,42,18,24,28276,13185,15091,1545,597,948,3113,1531,1582,881,437,444
202222,Undergraduate students,46559,21373,25186,166,76,90,1736,844,892,8646,3753,4893,2154,932,1222,42,18,24,28276,13185,15091,1545,597,948,3113,1531,1582,881,437,444
202356,Total students enrolled for credit,36659,14733,21926,127,56,71,949,400,549,9900,3522,6378,2146,815,1331,0,0,0,20129,8511,11618,1081,389,692,1603,668,935,724,372,352
202356,Undergraduate students,36659,14733,21926,127,56,71,949,400,549,9900,3522,6378,2146,815,1331,0,0,0,20129,8511,11618,1081,389,692,1603,668,935,724,372,352
202435,Total students enrolled for credit,173,36,137,0,0,0,0,0,0,80,11,69,5,0,5,0,0,0,82,20,62,1,0,1,0,0,0,5,5,0
202435,Undergraduate students,173,36,137,0,0,0,0,0,0,80,11,69,5,0,5,0,0,0,82,20,62,1,0,1,0,0,0,5,5,0
202453,Total students enrolled for credit,50,41,9,0,0,0,0,0,0,34,31,3,2,1,1,0,0,0,13,8,5,0,0,0,1,1,0,0,0,0
202453,Undergraduate students,50,41,9,0,0,0,0,0,0,34,31,3,2,1,1,0,0,0,13,8,5,0,0,0,1,1,0,0,0,0
202480,Total students enrolled for credit,12310,6194,6116,9,4,5,167,77,90,403,187,216,365,184,181,5,3,2,8872,4226,4646,216,103,113,650,263,387,1623,1147,476
202480,Undergraduate students,8660,4626,4034,8,4,4,118,51,67,259,130,129,314,162,152,5,3,2,6683,3378,3305,172,85,87,184,124,60,917,689,228
202480,Graduate student,3650,1568,2082,1,0,1,49,26,23,144,57,87,51,22,29,0,0,0,2189,848,1341,44,18,26,466,139,327,706,458,248
202514,Total students enrolled for credit,725,360,365,0,0,0,3,0,3,62,50,12,47,24,23,0,0,0,573,270,303,22,11,11,9,3,6,9,2,7
202514,Undergraduate students,684,344,340,0,0,0,3,0,3,62,50,12,46,24,22,0,0,0,535,255,280,20,10,10,9,3,6,9,2,7
202514,Graduate student,41,16,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,38,15,23,2,1,1,0,0,0,0,0,0
202523,Total students enrolled for credit,2290,1029,1261,1,1,0,91,34,57,151,60,91,213,91,122,2,1,1,1503,677,826,88,38,50,38,19,19,203,108,95
202523,Undergraduate students,2290,1029,1261,1,1,0,91,34,57,151,60,91,213,91,122,2,1,1,1503,677,826,88,38,50,38,19,19,203,108,95
202648,Total students enrolled for credit,4130,1634,2496,5,1,4,53,22,31,116,58,58,67,25,42,5,2,3,3678,1431,2247,80,34,46,111,53,58,15,8,7
202648,Undergraduate students,4130,1634,2496,5,1,4,53,22,31,116,58,58,67,25,42,5,2,3,3678,1431,2247,80,34,46,111,53,58,15,8,7
202657,Total students enrolled for credit,605,210,395,3,1,2,4,0,4,37,8,29,21,2,19,0,0,0,501,190,311,20,5,15,19,4,15,0,0,0
202657,Undergraduate students,605,210,395,3,1,2,4,0,4,37,8,29,21,2,19,0,0,0,501,190,311,20,5,15,19,4,15,0,0,0
202684,Total students enrolled for credit,544,124,420,1,0,1,0,0,0,463,102,361,16,5,11,1,0,1,51,14,37,10,2,8,2,1,1,0,0,0
202684,Undergraduate students,544,124,420,1,0,1,0,0,0,463,102,361,16,5,11,1,0,1,51,14,37,10,2,8,2,1,1,0,0,0
202763,Total students enrolled for credit,5907,2265,3642,8,3,5,75,22,53,211,127,84,141,51,90,0,0,0,4689,1614,3075,114,48,66,56,26,30,613,374,239
202763,Undergraduate students,3968,1441,2527,5,2,3,38,11,27,116,86,30,89,31,58,0,0,0,3319,1077,2242,87,37,50,36,16,20,278,181,97
202763,Graduate student,1939,824,1115,3,1,2,37,11,26,95,41,54,52,20,32,0,0,0,1370,537,833,27,11,16,20,10,10,335,193,142
202806,Total students enrolled for credit,6998,3054,3944,38,19,19,138,66,72,1282,479,803,177,82,95,11,3,8,4209,1888,2321,286,119,167,224,97,127,633,301,332
202806,Undergraduate students,5372,2360,3012,32,14,18,95,42,53,978,369,609,142,70,72,9,2,7,3479,1604,1875,237,106,131,175,76,99,225,77,148
202806,Graduate student,1626,694,932,6,5,1,43,24,19,304,110,194,35,12,23,2,1,1,730,284,446,49,13,36,49,21,28,408,224,184
202888,Total students enrolled for credit,97,10,87,0,0,0,26,7,19,38,2,36,1,0,1,0,0,0,32,1,31,0,0,0,0,0,0,0,0,0
202888,Undergraduate students,97,10,87,0,0,0,26,7,19,38,2,36,1,0,1,0,0,0,32,1,31,0,0,0,0,0,0,0,0,0
202903,Total students enrolled for credit,314,173,141,0,0,0,3,3,0,11,7,4,10,6,4,1,1,0,259,142,117,1,1,0,0,0,0,29,13,16
202903,Undergraduate students,303,167,136,0,0,0,3,3,0,11,7,4,10,6,4,1,1,0,249,136,113,1,1,0,0,0,0,28,13,15
202903,Graduate student,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0,0,0,0,1,0,1
202912,Total students enrolled for credit,485,49,436,0,0,0,5,0,5,57,4,53,10,3,7,0,0,0,406,42,364,7,0,7,0,0,0,0,0,0
202912,Undergraduate students,485,49,436,0,0,0,5,0,5,57,4,53,10,3,7,0,0,0,406,42,364,7,0,7,0,0,0,0,0,0
202949,Total students enrolled for credit,345,265,80,1,1,0,3,3,0,58,40,18,1,1,0,0,0,0,265,205,60,16,14,2,1,1,0,0,0,0
202949,Undergraduate students,345,265,80,1,1,0,3,3,0,58,40,18,1,1,0,0,0,0,265,205,60,16,14,2,1,1,0,0,0,0
202985,Total students enrolled for credit,77,5,72,0,0,0,0,0,0,11,1,10,5,0,5,0,0,0,58,4,54,3,0,3,0,0,0,0,0,0
202985,Undergraduate students,77,5,72,0,0,0,0,0,0,11,1,10,5,0,5,0,0,0,58,4,54,3,0,3,0,0,0,0,0,0
203030,Total students enrolled for credit,199,39,160,0,0,0,5,1,4,154,31,123,1,0,1,0,0,0,33,7,26,6,0,6,0,0,0,0,0,0
203030,Undergraduate students,199,39,160,0,0,0,5,1,4,154,31,123,1,0,1,0,0,0,33,7,26,6,0,6,0,0,0,0,0,0
203067,Total students enrolled for credit,367,164,203,0,0,0,1,1,0,4,3,1,11,6,5,0,0,0,276,121,155,5,2,3,56,24,32,14,7,7
203067,Graduate student,367,164,203,0,0,0,1,1,0,4,3,1,11,6,5,0,0,0,276,121,155,5,2,3,56,24,32,14,7,7
203085,Total students enrolled for credit,1490,682,808,4,2,2,25,9,16,121,89,32,28,17,11,2,2,0,1175,497,678,42,22,20,91,43,48,2,1,1
203085,Undergraduate students,1145,600,545,4,2,2,14,8,6,99,77,22,24,14,10,1,1,0,888,434,454,39,20,19,75,43,32,1,1,0
203085,Graduate student,345,82,263,0,0,0,11,1,10,22,12,10,4,3,1,1,1,0,287,63,224,3,2,1,16,0,16,1,0,1
203128,Total students enrolled for credit,1233,581,652,1,0,1,14,3,11,184,106,78,44,25,19,5,4,1,759,328,431,35,19,16,163,84,79,28,12,16
203128,Undergraduate students,1200,567,633,1,0,1,14,3,11,181,105,76,44,25,19,5,4,1,731,317,414,35,19,16,161,82,79,28,12,16
203128,Graduate student,33,14,19,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,28,11,17,0,0,0,2,2,0,0,0,0
203146,Total students enrolled for credit,707,689,18,4,4,0,0,0,0,9,9,0,32,32,0,0,0,0,648,631,17,13,12,1,0,0,0,1,1,0
203146,Undergraduate students,707,689,18,4,4,0,0,0,0,9,9,0,32,32,0,0,0,0,648,631,17,13,12,1,0,0,0,1,1,0
203155,Total students enrolled for credit,4181,2229,1952,14,8,6,20,6,14,477,382,95,79,48,31,5,2,3,3184,1530,1654,148,89,59,152,95,57,102,69,33
203155,Undergraduate students,4181,2229,1952,14,8,6,20,6,14,477,382,95,79,48,31,5,2,3,3184,1530,1654,148,89,59,152,95,57,102,69,33
203234,Total students enrolled for credit,189,3,186,0,0,0,1,0,1,68,3,65,5,0,5,0,0,0,100,0,100,2,0,2,13,0,13,0,0,0
203234,Undergraduate students,189,3,186,0,0,0,1,0,1,68,3,65,5,0,5,0,0,0,100,0,100,2,0,2,13,0,13,0,0,0
203289,Total students enrolled for credit,65,53,12,0,0,0,0,0,0,27,19,8,0,0,0,0,0,0,34,32,2,4,2,2,0,0,0,0,0,0
203289,Undergraduate students,65,53,12,0,0,0,0,0,0,27,19,8,0,0,0,0,0,0,34,32,2,4,2,2,0,0,0,0,0,0
203331,Total students enrolled for credit,8489,2950,5539,31,9,22,104,44,60,1589,457,1132,678,219,459,32,13,19,5633,2059,3574,346,128,218,76,21,55,0,0,0
203331,Undergraduate students,8489,2950,5539,31,9,22,104,44,60,1589,457,1132,678,219,459,32,13,19,5633,2059,3574,346,128,218,76,21,55,0,0,0
203368,Total students enrolled for credit,4023,1932,2091,4,3,1,87,40,47,233,107,126,129,57,72,0,0,0,3275,1576,1699,79,43,36,87,38,49,129,68,61
203368,Undergraduate students,3273,1654,1619,4,3,1,79,37,42,188,95,93,114,54,60,0,0,0,2669,1358,1311,64,35,29,66,30,36,89,42,47
203368,Graduate student,750,278,472,0,0,0,8,3,5,45,12,33,15,3,12,0,0,0,606,218,388,15,8,7,21,8,13,40,26,14
203386,Total students enrolled for credit,2928,245,2683,3,0,3,46,6,40,1193,96,1097,54,5,49,0,0,0,1503,126,1377,0,0,0,129,12,117,0,0,0
203386,Undergraduate students,2928,245,2683,3,0,3,46,6,40,1193,96,1097,54,5,49,0,0,0,1503,126,1377,0,0,0,129,12,117,0,0,0
203438,Total students enrolled for credit,229,9,220,0,0,0,0,0,0,22,2,20,7,0,7,0,0,0,186,6,180,13,1,12,1,0,1,0,0,0
203438,Undergraduate students,229,9,220,0,0,0,0,0,0,22,2,20,7,0,7,0,0,0,186,6,180,13,1,12,1,0,1,0,0,0
203447,Total students enrolled for credit,3424,1226,2198,7,3,4,49,15,34,199,65,134,123,44,79,5,1,4,2823,1009,1814,91,36,55,89,34,55,38,19,19
203447,Undergraduate students,3421,1226,2195,7,3,4,49,15,34,199,65,134,123,44,79,5,1,4,2820,1009,1811,91,36,55,89,34,55,38,19,19
203447,Graduate student,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
203456,Total students enrolled for credit,2401,771,1630,5,4,1,20,7,13,145,39,106,58,16,42,3,1,2,2020,652,1368,63,19,44,70,25,45,17,8,9
203456,Undergraduate students,2400,771,1629,5,4,1,20,7,13,145,39,106,58,16,42,3,1,2,2019,652,1367,63,19,44,70,25,45,17,8,9
203456,Graduate student,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
203465,Total students enrolled for credit,7615,2981,4634,22,12,10,85,26,59,476,157,319,193,74,119,7,3,4,6203,2436,3767,260,103,157,269,120,149,100,50,50
203465,Undergraduate students,7553,2960,4593,22,12,10,85,26,59,473,156,317,191,73,118,7,3,4,6153,2418,3735,258,103,155,265,119,146,99,50,49
203465,Graduate student,62,21,41,0,0,0,0,0,0,3,1,2,2,1,1,0,0,0,50,18,32,2,0,2,4,1,3,1,0,1
203474,Total students enrolled for credit,4214,1661,2553,8,3,5,40,14,26,304,95,209,104,31,73,6,4,2,3490,1400,2090,106,49,57,132,52,80,24,13,11
203474,Undergraduate students,4207,1657,2550,8,3,5,40,14,26,304,95,209,104,31,73,6,4,2,3484,1397,2087,106,49,57,131,51,80,24,13,11
203474,Graduate student,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,1,1,0,0,0,0
203483,Total students enrolled for credit,2806,1224,1582,4,2,2,31,13,18,98,40,58,58,24,34,2,2,0,2435,1044,1391,77,40,37,86,46,40,15,13,2
203483,Undergraduate students,2774,1214,1560,4,2,2,31,13,18,98,40,58,57,24,33,2,2,0,2409,1035,1374,77,40,37,81,45,36,15,13,2
203483,Graduate student,32,10,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26,9,17,0,0,0,5,1,4,0,0,0
203492,Total students enrolled for credit,2529,758,1771,2,2,0,20,4,16,114,31,83,60,18,42,2,0,2,2190,659,1531,52,11,41,74,28,46,15,5,10
203492,Undergraduate students,2527,758,1769,2,2,0,20,4,16,114,31,83,60,18,42,2,0,2,2188,659,1529,52,11,41,74,28,46,15,5,10
203492,Graduate student,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
203517,Total students enrolled for credit,35611,13860,21751,58,25,33,640,257,383,2826,904,1922,1083,393,690,21,9,12,25519,9521,15998,1050,396,654,1163,464,699,3251,1891,1360
203517,Undergraduate students,27376,10767,16609,42,20,22,445,170,275,2403,784,1619,882,328,554,17,8,9,20393,7878,12515,940,356,584,724,305,419,1530,918,612
203517,Graduate student,8235,3093,5142,16,5,11,195,87,108,423,120,303,201,65,136,4,1,3,5126,1643,3483,110,40,70,439,159,280,1721,973,748
203526,Total students enrolled for credit,4080,1506,2574,9,1,8,68,28,40,361,116,245,108,42,66,1,0,1,3234,1204,2030,127,45,82,139,56,83,33,14,19
203526,Undergraduate students,4077,1504,2573,9,1,8,68,28,40,361,116,245,108,42,66,1,0,1,3232,1202,2030,127,45,82,138,56,82,33,14,19
203526,Graduate student,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0
203535,Total students enrolled for credit,1795,794,1001,0,0,0,69,17,52,63,28,35,78,35,43,0,0,0,1314,595,719,135,58,77,52,23,29,84,38,46
203535,Undergraduate students,1795,794,1001,0,0,0,69,17,52,63,28,35,78,35,43,0,0,0,1314,595,719,135,58,77,52,23,29,84,38,46
203544,Total students enrolled for credit,1153,208,945,2,0,2,44,12,32,59,16,43,32,7,25,2,0,2,951,160,791,27,7,20,30,3,27,6,3,3
203544,Undergraduate students,905,157,748,2,0,2,31,10,21,53,12,41,23,6,17,2,0,2,739,116,623,24,7,17,25,3,22,6,3,3
203544,Graduate student,248,51,197,0,0,0,13,2,11,6,4,2,9,1,8,0,0,0,212,44,168,3,0,3,5,0,5,0,0,0
203580,Total students enrolled for credit,1358,623,735,6,4,2,17,13,4,193,113,80,46,23,23,0,0,0,976,399,577,45,27,18,37,16,21,38,28,10
203580,Undergraduate students,1001,479,522,6,4,2,7,4,3,169,101,68,41,21,20,0,0,0,689,290,399,40,24,16,23,13,10,26,22,4
203580,Graduate student,357,144,213,0,0,0,10,9,1,24,12,12,5,2,3,0,0,0,287,109,178,5,3,2,14,3,11,12,6,6
203599,Total students enrolled for credit,10630,4345,6285,33,13,20,145,69,76,1576,477,1099,350,158,192,16,7,9,7971,3399,4572,233,94,139,289,120,169,17,8,9
203599,Undergraduate students,10630,4345,6285,33,13,20,145,69,76,1576,477,1099,350,158,192,16,7,9,7971,3399,4572,233,94,139,289,120,169,17,8,9
203614,Total students enrolled for credit,481,140,341,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,479,140,339,0,0,0,0,0,0,0,0,0
203614,Undergraduate students,481,140,341,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,479,140,339,0,0,0,0,0,0,0,0,0
203678,Total students enrolled for credit,6049,2297,3752,27,13,14,40,17,23,288,88,200,38,14,24,5,4,1,5225,1963,3262,107,46,61,319,152,167,0,0,0
203678,Undergraduate students,6049,2297,3752,27,13,14,40,17,23,288,88,200,38,14,24,5,4,1,5225,1963,3262,107,46,61,319,152,167,0,0,0
203720,Total students enrolled for credit,520,73,447,0,0,0,0,0,0,188,32,156,90,11,79,0,0,0,228,28,200,9,1,8,5,1,4,0,0,0
203720,Undergraduate students,520,73,447,0,0,0,0,0,0,188,32,156,90,11,79,0,0,0,228,28,200,9,1,8,5,1,4,0,0,0
203739,Total students enrolled for credit,427,105,322,0,0,0,0,0,0,104,28,76,20,5,15,1,0,1,275,69,206,9,1,8,17,2,15,1,0,1
203739,Undergraduate students,427,105,322,0,0,0,0,0,0,104,28,76,20,5,15,1,0,1,275,69,206,9,1,8,17,2,15,1,0,1
203748,Total students enrolled for credit,15078,5937,9141,60,18,42,150,70,80,1584,570,1014,1479,571,908,20,9,11,10948,4349,6599,541,211,330,180,78,102,116,61,55
203748,Undergraduate students,15078,5937,9141,60,18,42,150,70,80,1584,570,1014,1479,571,908,20,9,11,10948,4349,6599,541,211,330,180,78,102,116,61,55
203757,Total students enrolled for credit,2714,694,2020,8,2,6,22,6,16,175,75,100,312,84,228,2,1,1,2030,470,1560,53,19,34,95,24,71,17,13,4
203757,Undergraduate students,1193,422,771,5,2,3,7,4,3,137,62,75,102,47,55,2,1,1,835,261,574,48,18,30,43,16,27,14,11,3
203757,Graduate student,1521,272,1249,3,0,3,15,2,13,38,13,25,210,37,173,0,0,0,1195,209,986,5,1,4,52,8,44,3,2,1
203775,Total students enrolled for credit,2214,779,1435,3,2,1,16,1,15,237,120,117,53,19,34,0,0,0,1823,592,1231,49,27,22,21,8,13,12,10,2
203775,Undergraduate students,1497,603,894,3,2,1,12,1,11,178,100,78,46,18,28,0,0,0,1199,445,754,42,25,17,10,7,3,7,5,2
203775,Graduate student,717,176,541,0,0,0,4,0,4,59,20,39,7,1,6,0,0,0,624,147,477,7,2,5,11,1,10,5,5,0
203845,Total students enrolled for credit,1341,765,576,20,9,11,41,24,17,74,52,22,32,20,12,0,0,0,917,488,429,43,19,24,15,10,5,199,143,56
203845,Undergraduate students,1220,738,482,19,9,10,32,22,10,72,51,21,28,19,9,0,0,0,815,465,350,41,19,22,15,10,5,198,143,55
203845,Graduate student,121,27,94,1,0,1,9,2,7,2,1,1,4,1,3,0,0,0,102,23,79,2,0,2,0,0,0,1,0,1
203881,Total students enrolled for credit,3591,1604,1987,14,8,6,13,6,7,268,201,67,81,44,37,0,0,0,3042,1247,1795,0,0,0,173,98,75,0,0,0
203881,Undergraduate students,3591,1604,1987,14,8,6,13,6,7,268,201,67,81,44,37,0,0,0,3042,1247,1795,0,0,0,173,98,75,0,0,0
203942,Total students enrolled for credit,109,54,55,0,0,0,0,0,0,8,3,5,1,0,1,0,0,0,98,50,48,2,1,1,0,0,0,0,0,0
203942,Undergraduate students,109,54,55,0,0,0,0,0,0,8,3,5,1,0,1,0,0,0,98,50,48,2,1,1,0,0,0,0,0,0
203960,Total students enrolled for credit,1599,226,1373,3,0,3,19,8,11,166,16,150,67,10,57,0,0,0,1246,174,1072,78,15,63,20,3,17,0,0,0
203960,Undergraduate students,1599,226,1373,3,0,3,19,8,11,166,16,150,67,10,57,0,0,0,1246,174,1072,78,15,63,20,3,17,0,0,0
203997,Total students enrolled for credit,169,78,91,0,0,0,4,2,2,20,9,11,3,3,0,0,0,0,136,62,74,2,1,1,3,0,3,1,1,0
203997,Graduate student,169,78,91,0,0,0,4,2,2,20,9,11,3,3,0,0,0,0,136,62,74,2,1,1,3,0,3,1,1,0
204006,Total students enrolled for credit,3588,1660,1928,10,3,7,75,41,34,355,168,187,141,52,89,4,2,2,2778,1277,1501,113,53,60,87,53,34,25,11,14
