Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
204006,Undergraduate students,3578,1651,1927,10,3,7,75,41,34,354,168,186,141,52,89,4,2,2,2770,1269,1501,113,53,60,86,52,34,25,11,14
204006,Graduate student,10,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,8,0,0,0,0,1,1,0,0,0,0
204015,Total students enrolled for credit,2431,1095,1336,3,1,2,48,24,24,111,48,63,48,19,29,0,0,0,1798,756,1042,51,20,31,57,32,25,315,195,120
204015,Undergraduate students,2431,1095,1336,3,1,2,48,24,24,111,48,63,48,19,29,0,0,0,1798,756,1042,51,20,31,57,32,25,315,195,120
204024,Total students enrolled for credit,21717,10117,11600,43,23,20,776,375,401,749,344,405,843,356,487,7,4,3,15719,7166,8553,657,284,373,341,133,208,2582,1432,1150
204024,Undergraduate students,18239,9043,9196,37,20,17,651,318,333,585,286,299,723,324,399,5,3,2,13155,6427,6728,583,269,314,174,87,87,2326,1309,1017
204024,Graduate student,3478,1074,2404,6,3,3,125,57,68,164,58,106,120,32,88,2,1,1,2564,739,1825,74,15,59,167,46,121,256,123,133
204060,Total students enrolled for credit,106,19,87,0,0,0,0,0,0,64,15,49,1,1,0,0,0,0,37,3,34,1,0,1,2,0,2,1,0,1
204060,Undergraduate students,106,19,87,0,0,0,0,0,0,64,15,49,1,1,0,0,0,0,37,3,34,1,0,1,2,0,2,1,0,1
204121,Total students enrolled for credit,94,1,93,0,0,0,0,0,0,90,1,89,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
204121,Undergraduate students,94,1,93,0,0,0,0,0,0,90,1,89,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
204158,Total students enrolled for credit,546,192,354,2,1,1,3,0,3,125,31,94,6,4,2,0,0,0,387,148,239,17,5,12,6,3,3,0,0,0
204158,Undergraduate students,546,192,354,2,1,1,3,0,3,125,31,94,6,4,2,0,0,0,387,148,239,17,5,12,6,3,3,0,0,0
204176,Total students enrolled for credit,1390,144,1246,1,1,0,21,2,19,117,17,100,19,2,17,1,0,1,1185,113,1072,31,7,24,15,2,13,0,0,0
204176,Undergraduate students,1147,114,1033,1,1,0,16,1,15,92,14,78,17,2,15,1,0,1,983,88,895,25,6,19,12,2,10,0,0,0
204176,Graduate student,243,30,213,0,0,0,5,1,4,25,3,22,2,0,2,0,0,0,202,25,177,6,1,5,3,0,3,0,0,0
204185,Total students enrolled for credit,2386,1211,1175,16,9,7,21,7,14,157,121,36,63,38,25,2,1,1,1879,897,982,74,46,28,125,64,61,49,28,21
204185,Undergraduate students,2195,1149,1046,16,9,7,17,6,11,154,118,36,59,36,23,2,1,1,1718,846,872,69,44,25,111,61,50,49,28,21
204185,Graduate student,191,62,129,0,0,0,4,1,3,3,3,0,4,2,2,0,0,0,161,51,110,5,2,3,14,3,11,0,0,0
204194,Total students enrolled for credit,2717,992,1725,0,0,0,18,10,8,157,57,100,59,26,33,4,2,2,2255,802,1453,51,17,34,148,62,86,25,16,9
204194,Undergraduate students,2122,784,1338,0,0,0,12,7,5,98,40,58,50,23,27,2,2,0,1791,638,1153,44,16,28,109,47,62,16,11,5
204194,Graduate student,595,208,387,0,0,0,6,3,3,59,17,42,9,3,6,2,0,2,464,164,300,7,1,6,39,15,24,9,5,4
204200,Total students enrolled for credit,2362,762,1600,4,3,1,14,5,9,231,85,146,15,4,11,2,1,1,1749,577,1172,58,24,34,282,63,219,7,0,7
204200,Undergraduate students,1462,594,868,4,3,1,7,4,3,150,77,73,11,3,8,2,1,1,1042,440,602,48,20,28,194,46,148,4,0,4
204200,Graduate student,900,168,732,0,0,0,7,1,6,81,8,73,4,1,3,0,0,0,707,137,570,10,4,6,88,17,71,3,0,3
204255,Total students enrolled for credit,3740,1856,1884,9,4,5,13,6,7,68,33,35,32,16,16,0,0,0,3244,1528,1716,99,38,61,275,231,44,0,0,0
204255,Undergraduate students,3740,1856,1884,9,4,5,13,6,7,68,33,35,32,16,16,0,0,0,3244,1528,1716,99,38,61,275,231,44,0,0,0
204264,Total students enrolled for credit,2253,867,1386,7,2,5,17,8,9,84,60,24,47,23,24,0,0,0,1688,652,1036,70,34,36,282,59,223,58,29,29
204264,Undergraduate students,1630,730,900,4,0,4,14,8,6,74,56,18,38,23,15,0,0,0,1283,559,724,58,33,25,101,22,79,58,29,29
204264,Graduate student,623,137,486,3,2,1,3,0,3,10,4,6,9,0,9,0,0,0,405,93,312,12,1,11,181,37,144,0,0,0
204334,Total students enrolled for credit,184,7,177,0,0,0,1,0,1,54,2,52,4,1,3,0,0,0,125,4,121,0,0,0,0,0,0,0,0,0
204334,Undergraduate students,184,7,177,0,0,0,1,0,1,54,2,52,4,1,3,0,0,0,125,4,121,0,0,0,0,0,0,0,0,0
204422,Total students enrolled for credit,3936,1625,2311,10,4,6,44,17,27,131,53,78,77,33,44,9,2,7,3371,1394,1977,111,42,69,171,74,97,12,6,6
204422,Undergraduate students,3936,1625,2311,10,4,6,44,17,27,131,53,78,77,33,44,9,2,7,3371,1394,1977,111,42,69,171,74,97,12,6,6
204431,Total students enrolled for credit,28,10,18,0,0,0,0,0,0,15,5,10,6,4,2,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
204431,Undergraduate students,28,10,18,0,0,0,0,0,0,15,5,10,6,4,2,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
204440,Total students enrolled for credit,6066,4159,1907,17,12,5,24,14,10,154,119,35,311,176,135,1,1,0,4275,2703,1572,36,9,27,1241,1120,121,7,5,2
204440,Undergraduate students,6066,4159,1907,17,12,5,24,14,10,154,119,35,311,176,135,1,1,0,4275,2703,1572,36,9,27,1241,1120,121,7,5,2
204459,Total students enrolled for credit,187,52,135,0,0,0,4,2,2,129,38,91,8,3,5,0,0,0,40,6,34,6,3,3,0,0,0,0,0,0
204459,Undergraduate students,187,52,135,0,0,0,4,2,2,129,38,91,8,3,5,0,0,0,40,6,34,6,3,3,0,0,0,0,0,0
204468,Total students enrolled for credit,2296,997,1299,8,3,5,26,14,12,560,285,275,43,26,17,6,3,3,1460,559,901,70,35,35,81,38,43,42,34,8
204468,Undergraduate students,2059,937,1122,8,3,5,25,14,11,510,276,234,41,26,15,6,3,3,1291,510,781,63,34,29,73,37,36,42,34,8
204468,Graduate student,237,60,177,0,0,0,1,0,1,50,9,41,2,0,2,0,0,0,169,49,120,7,1,6,8,1,7,0,0,0
204477,Total students enrolled for credit,961,479,482,1,0,1,233,110,123,38,17,21,23,13,10,1,1,0,596,300,296,25,13,12,44,25,19,0,0,0
204477,Graduate student,961,479,482,1,0,1,233,110,123,38,17,21,23,13,10,1,1,0,596,300,296,25,13,12,44,25,19,0,0,0
204486,Total students enrolled for credit,4818,3823,995,26,19,7,21,14,7,172,102,70,126,99,27,6,6,0,3101,2460,641,0,0,0,1183,999,184,183,124,59
204486,Undergraduate students,4676,3746,930,24,17,7,19,14,5,160,97,63,119,95,24,6,6,0,3024,2421,603,0,0,0,1153,981,172,171,115,56
204486,Graduate student,142,77,65,2,2,0,2,0,2,12,5,7,7,4,3,0,0,0,77,39,38,0,0,0,30,18,12,12,9,3
204501,Total students enrolled for credit,3051,1315,1736,0,0,0,120,47,73,164,80,84,227,102,125,3,2,1,2018,876,1142,219,85,134,18,8,10,282,115,167
204501,Undergraduate students,3030,1303,1727,0,0,0,118,45,73,164,80,84,227,102,125,3,2,1,2006,871,1135,219,85,134,18,8,10,275,110,165
204501,Graduate student,21,12,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,12,5,7,0,0,0,0,0,0,7,5,2
204608,Total students enrolled for credit,1426,1353,73,13,12,1,11,11,0,262,249,13,115,110,5,3,2,1,975,924,51,30,28,2,10,10,0,7,7,0
204608,Undergraduate students,1426,1353,73,13,12,1,11,11,0,262,249,13,115,110,5,3,2,1,975,924,51,30,28,2,10,10,0,7,7,0
204617,Total students enrolled for credit,2952,1155,1797,7,1,6,48,19,29,431,170,261,91,35,56,2,1,1,1915,719,1196,88,41,47,336,149,187,34,20,14
204617,Undergraduate students,2013,873,1140,4,1,3,28,8,20,352,138,214,73,26,47,0,0,0,1195,524,671,74,35,39,264,126,138,23,15,8
204617,Graduate student,939,282,657,3,0,3,20,11,9,79,32,47,18,9,9,2,1,1,720,195,525,14,6,8,72,23,49,11,5,6
204626,Total students enrolled for credit,482,78,404,0,0,0,1,0,1,183,25,158,18,7,11,0,0,0,227,35,192,7,2,5,46,9,37,0,0,0
204626,Undergraduate students,482,78,404,0,0,0,1,0,1,183,25,158,18,7,11,0,0,0,227,35,192,7,2,5,46,9,37,0,0,0
204635,Total students enrolled for credit,3173,1599,1574,7,2,5,58,28,30,118,73,45,40,20,20,1,0,1,2496,1246,1250,87,37,50,205,108,97,161,85,76
204635,Undergraduate students,2310,1280,1030,4,1,3,31,18,13,91,64,27,21,13,8,0,0,0,1823,1003,820,61,29,32,194,103,91,85,49,36
204635,Graduate student,863,319,544,3,1,2,27,10,17,27,9,18,19,7,12,1,0,1,673,243,430,26,8,18,11,5,6,76,36,40
204662,Total students enrolled for credit,786,383,403,1,0,1,4,3,1,10,3,7,16,8,8,0,0,0,719,349,370,12,7,5,23,12,11,1,1,0
204662,Undergraduate students,786,383,403,1,0,1,4,3,1,10,3,7,16,8,8,0,0,0,719,349,370,12,7,5,23,12,11,1,1,0
204671,Total students enrolled for credit,1267,549,718,2,1,1,26,11,15,53,22,31,29,12,17,1,1,0,1060,456,604,46,20,26,48,25,23,2,1,1
204671,Undergraduate students,1238,548,690,2,1,1,26,11,15,52,22,30,29,12,17,1,1,0,1035,456,579,45,20,25,46,24,22,2,1,1
204671,Graduate student,29,1,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25,0,25,1,0,1,2,1,1,0,0,0
204680,Total students enrolled for credit,1471,682,789,2,2,0,51,32,19,119,50,69,46,19,27,0,0,0,1160,535,625,51,20,31,38,22,16,4,2,2
204680,Undergraduate students,1447,678,769,2,2,0,51,32,19,119,50,69,46,19,27,0,0,0,1137,531,606,51,20,31,37,22,15,4,2,2
204680,Graduate student,24,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,19,0,0,0,1,0,1,0,0,0
204699,Total students enrolled for credit,1347,640,707,9,5,4,52,27,25,48,25,23,51,26,25,3,1,2,1091,513,578,50,24,26,38,16,22,5,3,2
204699,Undergraduate students,1337,639,698,9,5,4,52,27,25,48,25,23,51,26,25,3,1,2,1081,512,569,50,24,26,38,16,22,5,3,2
204699,Graduate student,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0
204705,Total students enrolled for credit,2902,1351,1551,9,7,2,102,53,49,449,218,231,95,46,49,4,3,1,2034,937,1097,122,50,72,84,37,47,3,0,3
204705,Undergraduate students,2869,1350,1519,9,7,2,101,53,48,448,218,230,94,46,48,4,3,1,2005,936,1069,121,50,71,84,37,47,3,0,3
204705,Graduate student,33,1,32,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,29,1,28,1,0,1,0,0,0,0,0,0
204714,Total students enrolled for credit,182,6,176,1,0,1,0,0,0,22,4,18,8,0,8,0,0,0,139,1,138,12,1,11,0,0,0,0,0,0
204714,Undergraduate students,182,6,176,1,0,1,0,0,0,22,4,18,8,0,8,0,0,0,139,1,138,12,1,11,0,0,0,0,0,0
204723,Total students enrolled for credit,239,191,48,0,0,0,9,9,0,147,117,30,11,10,1,0,0,0,64,47,17,0,0,0,8,8,0,0,0,0
204723,Undergraduate students,239,191,48,0,0,0,9,9,0,147,117,30,11,10,1,0,0,0,64,47,17,0,0,0,8,8,0,0,0,0
204769,Total students enrolled for credit,235,0,235,1,0,1,11,0,11,76,0,76,9,0,9,2,0,2,132,0,132,0,0,0,4,0,4,0,0,0
204769,Undergraduate students,235,0,235,1,0,1,11,0,11,76,0,76,9,0,9,2,0,2,132,0,132,0,0,0,4,0,4,0,0,0
204778,Total students enrolled for credit,167,42,125,0,0,0,1,0,1,55,13,42,8,5,3,1,0,1,99,22,77,0,0,0,3,2,1,0,0,0
204778,Undergraduate students,167,42,125,0,0,0,1,0,1,55,13,42,8,5,3,1,0,1,99,22,77,0,0,0,3,2,1,0,0,0
204796,Total students enrolled for credit,64723,32471,32252,75,35,40,3994,2047,1947,3714,1619,2095,2573,1230,1343,33,22,11,43409,21703,21706,1949,863,1086,2143,1142,1001,6833,3810,3023
204796,Undergraduate students,49185,25564,23621,56,23,33,3167,1673,1494,2913,1338,1575,1941,957,984,28,18,10,33925,17826,16099,1587,725,862,1642,910,732,3926,2094,1832
204796,Graduate student,15538,6907,8631,19,12,7,827,374,453,801,281,520,632,273,359,5,4,1,9484,3877,5607,362,138,224,501,232,269,2907,1716,1191
204802,Total students enrolled for credit,781,321,460,2,0,2,5,2,3,21,12,9,11,7,4,0,0,0,703,282,421,20,9,11,15,7,8,4,2,2
204802,Undergraduate students,781,321,460,2,0,2,5,2,3,21,12,9,11,7,4,0,0,0,703,282,421,20,9,11,15,7,8,4,2,2
204820,Total students enrolled for credit,2194,812,1382,7,2,5,14,7,7,64,32,32,24,7,17,2,1,1,1933,711,1222,108,35,73,37,15,22,5,2,3
204820,Undergraduate students,2194,812,1382,7,2,5,14,7,7,64,32,32,24,7,17,2,1,1,1933,711,1222,108,35,73,37,15,22,5,2,3
204839,Total students enrolled for credit,1716,573,1143,3,0,3,10,3,7,37,15,22,20,7,13,1,0,1,1537,515,1022,62,22,40,43,10,33,3,1,2
204839,Undergraduate students,1716,573,1143,3,0,3,10,3,7,37,15,22,20,7,13,1,0,1,1537,515,1022,62,22,40,43,10,33,3,1,2
204848,Total students enrolled for credit,2216,889,1327,5,2,3,20,5,15,85,38,47,39,21,18,0,0,0,1937,767,1170,84,36,48,37,14,23,9,6,3
204848,Undergraduate students,2216,889,1327,5,2,3,20,5,15,85,38,47,39,21,18,0,0,0,1937,767,1170,84,36,48,37,14,23,9,6,3
204857,Total students enrolled for credit,33991,13882,20109,80,30,50,520,226,294,1985,801,1184,1059,464,595,30,15,15,26935,10696,16239,1073,437,636,682,295,387,1627,918,709
204857,Undergraduate students,26467,10187,16280,61,20,41,296,99,197,1486,536,950,776,296,480,23,11,12,21827,8333,13494,903,361,542,410,141,269,685,390,295
204857,Graduate student,7524,3695,3829,19,10,9,224,127,97,499,265,234,283,168,115,7,4,3,5108,2363,2745,170,76,94,272,154,118,942,528,414
204866,Total students enrolled for credit,1666,483,1183,0,0,0,4,1,3,54,16,38,26,10,16,0,0,0,1472,419,1053,73,23,50,30,10,20,7,4,3
204866,Undergraduate students,1666,483,1183,0,0,0,4,1,3,54,16,38,26,10,16,0,0,0,1472,419,1053,73,23,50,30,10,20,7,4,3
204884,Total students enrolled for credit,304,23,281,1,0,1,1,0,1,6,1,5,0,0,0,0,0,0,295,22,273,1,0,1,0,0,0,0,0,0
204884,Undergraduate students,304,23,281,1,0,1,1,0,1,6,1,5,0,0,0,0,0,0,295,22,273,1,0,1,0,0,0,0,0,0
204893,Total students enrolled for credit,104,16,88,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,100,16,84,1,0,1,0,0,0,0,0,0
204893,Undergraduate students,104,16,88,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,100,16,84,1,0,1,0,0,0,0,0,0
204909,Total students enrolled for credit,1712,816,896,1,0,1,55,23,32,148,88,60,86,29,57,2,0,2,1157,550,607,81,43,38,88,36,52,94,47,47
204909,Undergraduate students,1712,816,896,1,0,1,55,23,32,148,88,60,86,29,57,2,0,2,1157,550,607,81,43,38,88,36,52,94,47,47
204936,Total students enrolled for credit,3320,1198,2122,6,2,4,79,19,60,208,77,131,68,23,45,1,0,1,2543,916,1627,123,54,69,234,91,143,58,16,42
204936,Undergraduate students,2608,1020,1588,5,1,4,59,12,47,171,67,104,65,22,43,1,0,1,1976,778,1198,111,50,61,166,75,91,54,15,39
204936,Graduate student,712,178,534,1,1,0,20,7,13,37,10,27,3,1,2,0,0,0,567,138,429,12,4,8,68,16,52,4,1,3
204945,Total students enrolled for credit,15549,8271,7278,52,32,20,149,70,79,1576,703,873,1030,454,576,10,7,3,10707,5897,4810,339,137,202,1546,873,673,140,98,42
204945,Undergraduate students,15549,8271,7278,52,32,20,149,70,79,1576,703,873,1030,454,576,10,7,3,10707,5897,4810,339,137,202,1546,873,673,140,98,42
204963,Total students enrolled for credit,79,1,78,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0,75,0,75,0,0,0,0,0,0,0,0,0
204963,Undergraduate students,79,1,78,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0,75,0,75,0,0,0,0,0,0,0,0,0
204981,Total students enrolled for credit,123,41,82,3,1,2,4,2,2,42,8,34,6,3,3,1,0,1,62,26,36,5,1,4,0,0,0,0,0,0
204981,Undergraduate students,123,41,82,3,1,2,4,2,2,42,8,34,6,3,3,1,0,1,62,26,36,5,1,4,0,0,0,0,0,0
204990,Total students enrolled for credit,210,101,109,0,0,0,0,0,0,209,101,108,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204990,Graduate student,210,101,109,0,0,0,0,0,0,209,101,108,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205027,Total students enrolled for credit,174,173,1,0,0,0,5,5,0,1,1,0,14,14,0,0,0,0,128,128,0,1,1,0,5,4,1,20,20,0
205027,Undergraduate students,97,97,0,0,0,0,3,3,0,1,1,0,9,9,0,0,0,0,77,77,0,1,1,0,0,0,0,6,6,0
205027,Graduate student,77,76,1,0,0,0,2,2,0,0,0,0,5,5,0,0,0,0,51,51,0,0,0,0,5,4,1,14,14,0
205054,Total students enrolled for credit,629,79,550,1,0,1,11,7,4,242,19,223,25,1,24,0,0,0,323,50,273,26,2,24,1,0,1,0,0,0
205054,Undergraduate students,629,79,550,1,0,1,11,7,4,242,19,223,25,1,24,0,0,0,323,50,273,26,2,24,1,0,1,0,0,0
205090,Total students enrolled for credit,66,7,59,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,58,7,51,4,0,4,0,0,0,0,0,0
205090,Undergraduate students,66,7,59,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,58,7,51,4,0,4,0,0,0,0,0,0
205124,Total students enrolled for credit,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0
205124,Undergraduate students,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0
205124,Graduate student,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0
205142,Total students enrolled for credit,218,77,141,0,0,0,1,0,1,60,32,28,11,8,3,1,1,0,136,35,101,9,1,8,0,0,0,0,0,0
205142,Undergraduate students,218,77,141,0,0,0,1,0,1,60,32,28,11,8,3,1,1,0,136,35,101,9,1,8,0,0,0,0,0,0
205179,Total students enrolled for credit,1319,264,1055,2,1,1,5,2,3,186,35,151,11,4,7,3,1,2,416,82,334,2,0,2,692,139,553,2,0,2
205179,Undergraduate students,1319,264,1055,2,1,1,5,2,3,186,35,151,11,4,7,3,1,2,416,82,334,2,0,2,692,139,553,2,0,2
205203,Total students enrolled for credit,2335,845,1490,9,1,8,9,3,6,86,46,40,25,16,9,0,0,0,1815,610,1205,7,3,4,357,140,217,27,26,1
205203,Undergraduate students,2267,816,1451,9,1,8,9,3,6,82,45,37,25,16,9,0,0,0,1767,588,1179,7,3,4,342,135,207,26,25,1
205203,Graduate student,68,29,39,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,48,22,26,0,0,0,15,5,10,1,1,0
205391,Total students enrolled for credit,199,60,139,2,1,1,4,0,4,12,6,6,7,4,3,0,0,0,172,48,124,1,1,0,1,0,1,0,0,0
205391,Undergraduate students,199,60,139,2,1,1,4,0,4,12,6,6,7,4,3,0,0,0,172,48,124,1,1,0,1,0,1,0,0,0
205443,Total students enrolled for credit,3972,1776,2196,26,10,16,24,11,13,223,129,94,29,16,13,5,2,3,3416,1470,1946,90,55,35,95,46,49,64,37,27
205443,Undergraduate students,3674,1692,1982,26,10,16,20,11,9,223,129,94,28,16,12,5,2,3,3151,1398,1753,90,55,35,87,43,44,44,28,16
205443,Graduate student,298,84,214,0,0,0,4,0,4,0,0,0,1,0,1,0,0,0,265,72,193,0,0,0,8,3,5,20,9,11
205470,Total students enrolled for credit,30680,13518,17162,189,100,89,629,298,331,4225,1679,2546,988,414,574,43,19,24,18542,7852,10690,991,391,600,4228,2139,2089,845,626,219
205470,Undergraduate students,30680,13518,17162,189,100,89,629,298,331,4225,1679,2546,988,414,574,43,19,24,18542,7852,10690,991,391,600,4228,2139,2089,845,626,219
205513,Total students enrolled for credit,68,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,13,55,0,0,0,0,0,0,0,0,0
205513,Undergraduate students,68,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,13,55,0,0,0,0,0,0,0,0,0
205559,Total students enrolled for credit,224,48,176,0,0,0,1,0,1,143,30,113,6,1,5,0,0,0,67,16,51,6,1,5,1,0,1,0,0,0
205559,Undergraduate students,224,48,176,0,0,0,1,0,1,143,30,113,6,1,5,0,0,0,67,16,51,6,1,5,1,0,1,0,0,0
205610,Total students enrolled for credit,314,70,244,1,0,1,0,0,0,146,29,117,17,4,13,2,0,2,139,31,108,0,0,0,9,6,3,0,0,0
205610,Undergraduate students,314,70,244,1,0,1,0,0,0,146,29,117,17,4,13,2,0,2,139,31,108,0,0,0,9,6,3,0,0,0
205647,Total students enrolled for credit,204,24,180,1,1,0,1,0,1,50,3,47,4,0,4,0,0,0,142,18,124,0,0,0,6,2,4,0,0,0
205647,Undergraduate students,204,24,180,1,1,0,1,0,1,50,3,47,4,0,4,0,0,0,142,18,124,0,0,0,6,2,4,0,0,0
205841,Total students enrolled for credit,15018,6507,8511,56,21,35,281,135,146,1650,591,1059,206,82,124,13,5,8,10831,4792,6039,504,189,315,1476,691,785,1,1,0
205841,Undergraduate students,15018,6507,8511,56,21,35,281,135,146,1650,591,1059,206,82,124,13,5,8,10831,4792,6039,504,189,315,1476,691,785,1,1,0
205887,Total students enrolled for credit,1185,188,997,4,2,2,4,1,3,259,47,212,92,11,81,0,0,0,753,110,643,61,12,49,12,5,7,0,0,0
205887,Undergraduate students,1185,188,997,4,2,2,4,1,3,259,47,212,92,11,81,0,0,0,753,110,643,61,12,49,12,5,7,0,0,0
205957,Total students enrolled for credit,3168,1304,1864,8,2,6,71,28,43,26,15,11,317,126,191,0,0,0,2443,981,1462,69,23,46,173,94,79,61,35,26
205957,Undergraduate students,2230,892,1338,5,2,3,42,17,25,16,9,7,233,86,147,0,0,0,1784,710,1074,50,12,38,81,46,35,19,10,9
205957,Graduate student,938,412,526,3,0,3,29,11,18,10,6,4,84,40,44,0,0,0,659,271,388,19,11,8,92,48,44,42,25,17
205966,Total students enrolled for credit,3617,1262,2355,16,5,11,10,2,8,67,26,41,33,12,21,6,3,3,3331,1152,2179,64,25,39,89,37,52,1,0,1
205966,Undergraduate students,3617,1262,2355,16,5,11,10,2,8,67,26,41,33,12,21,6,3,3,3331,1152,2179,64,25,39,89,37,52,1,0,1
206011,Total students enrolled for credit,3139,1604,1535,13,5,8,17,8,9,149,74,75,228,110,118,0,0,0,2557,1322,1235,23,11,12,145,71,74,7,3,4
206011,Undergraduate students,3139,1604,1535,13,5,8,17,8,9,149,74,75,228,110,118,0,0,0,2557,1322,1235,23,11,12,145,71,74,7,3,4
206039,Total students enrolled for credit,54,1,53,0,0,0,0,0,0,2,0,2,3,0,3,0,0,0,49,1,48,0,0,0,0,0,0,0,0,0
206039,Undergraduate students,54,1,53,0,0,0,0,0,0,2,0,2,3,0,3,0,0,0,49,1,48,0,0,0,0,0,0,0,0,0
206048,Total students enrolled for credit,4210,2027,2183,7,2,5,22,8,14,595,225,370,144,62,82,3,1,2,1913,832,1081,55,25,30,999,486,513,472,386,86
206048,Undergraduate students,2777,1449,1328,4,1,3,11,3,8,351,158,193,95,44,51,0,0,0,1142,518,624,39,20,19,792,403,389,343,302,41
206048,Graduate student,1433,578,855,3,1,2,11,5,6,244,67,177,49,18,31,3,1,2,771,314,457,16,5,11,207,83,124,129,84,45
206084,Total students enrolled for credit,23248,11360,11888,31,16,15,662,307,355,2506,1091,1415,1084,452,632,18,10,8,15586,7497,8089,610,262,348,785,394,391,1966,1331,635
206084,Undergraduate students,18077,9163,8914,29,16,13,385,181,204,2144,953,1191,928,401,527,12,7,5,12271,6235,6036,537,237,300,621,306,315,1150,827,323
206084,Graduate student,5171,2197,2974,2,0,2,277,126,151,362,138,224,156,51,105,6,3,3,3315,1262,2053,73,25,48,164,88,76,816,504,312
206154,Total students enrolled for credit,57,40,17,0,0,0,1,1,0,17,7,10,0,0,0,0,0,0,37,31,6,2,1,1,0,0,0,0,0,0
206154,Undergraduate students,49,33,16,0,0,0,1,1,0,16,6,10,0,0,0,0,0,0,30,25,5,2,1,1,0,0,0,0,0,0
206154,Graduate student,8,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0
206172,Total students enrolled for credit,84,14,70,3,1,2,1,1,0,5,1,4,0,0,0,0,0,0,74,11,63,1,0,1,0,0,0,0,0,0
206172,Undergraduate students,84,14,70,3,1,2,1,1,0,5,1,4,0,0,0,0,0,0,74,11,63,1,0,1,0,0,0,0,0,0
206181,Total students enrolled for credit,167,33,134,0,0,0,1,0,1,8,0,8,0,0,0,0,0,0,154,33,121,4,0,4,0,0,0,0,0,0
206181,Undergraduate students,167,33,134,0,0,0,1,0,1,8,0,8,0,0,0,0,0,0,154,33,121,4,0,4,0,0,0,0,0,0
206215,Total students enrolled for credit,114,72,42,2,0,2,0,0,0,13,10,3,1,1,0,0,0,0,95,58,37,2,2,0,0,0,0,1,1,0
206215,Graduate student,114,72,42,2,0,2,0,0,0,13,10,3,1,1,0,0,0,0,95,58,37,2,2,0,0,0,0,1,1,0
206279,Total students enrolled for credit,1869,830,1039,7,4,3,17,7,10,363,112,251,367,170,197,11,7,4,742,375,367,53,20,33,308,135,173,1,0,1
206279,Undergraduate students,1391,673,718,5,4,1,13,7,6,247,72,175,332,157,175,8,6,2,525,297,228,37,18,19,224,112,112,0,0,0
206279,Graduate student,478,157,321,2,0,2,4,0,4,116,40,76,35,13,22,3,1,2,217,78,139,16,2,14,84,23,61,1,0,1
