Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
206288,Total students enrolled for credit,480,259,221,1,0,1,6,3,3,150,76,74,1,1,0,0,0,0,165,101,64,1,0,1,139,67,72,17,11,6
206288,Graduate student,480,259,221,1,0,1,6,3,3,150,76,74,1,1,0,0,0,0,165,101,64,1,0,1,139,67,72,17,11,6
206321,Total students enrolled for credit,410,165,245,0,0,0,3,2,1,18,10,8,0,0,0,1,1,0,379,149,230,5,1,4,4,2,2,0,0,0
206321,Undergraduate students,410,165,245,0,0,0,3,2,1,18,10,8,0,0,0,1,1,0,379,149,230,5,1,4,4,2,2,0,0,0
206330,Total students enrolled for credit,3661,1643,2018,6,5,1,49,23,26,273,208,65,36,17,19,7,4,3,1894,812,1082,60,32,28,1302,521,781,34,21,13
206330,Undergraduate students,3337,1539,1798,5,5,0,24,11,13,218,184,34,31,15,16,4,2,2,1764,780,984,57,32,25,1213,499,714,21,11,10
206330,Graduate student,324,104,220,1,0,1,25,12,13,55,24,31,5,2,3,3,2,1,130,32,98,3,0,3,89,22,67,13,10,3
206349,Total students enrolled for credit,1513,145,1368,3,1,2,25,3,22,348,23,325,26,0,26,1,0,1,953,105,848,48,1,47,89,9,80,20,3,17
206349,Undergraduate students,792,58,734,0,0,0,16,1,15,200,10,190,17,0,17,1,0,1,456,40,416,34,1,33,55,5,50,13,1,12
206349,Graduate student,721,87,634,3,1,2,9,2,7,148,13,135,9,0,9,0,0,0,497,65,432,14,0,14,34,4,30,7,2,5
206394,Total students enrolled for credit,176,36,140,2,0,2,1,1,0,66,12,54,11,4,7,0,0,0,82,18,64,13,1,12,0,0,0,1,0,1
206394,Undergraduate students,176,36,140,2,0,2,1,1,0,66,12,54,11,4,7,0,0,0,82,18,64,13,1,12,0,0,0,1,0,1
206437,Total students enrolled for credit,3168,1158,2010,12,1,11,20,5,15,181,104,77,71,23,48,2,1,1,2253,792,1461,51,22,29,468,141,327,110,69,41
206437,Undergraduate students,2250,901,1349,6,1,5,16,4,12,152,95,57,57,20,37,2,1,1,1651,609,1042,48,22,26,226,93,133,92,56,36
206437,Graduate student,918,257,661,6,0,6,4,1,3,29,9,20,14,3,11,0,0,0,602,183,419,3,0,3,242,48,194,18,13,5
206446,Total students enrolled for credit,2169,864,1305,10,6,4,11,6,5,30,9,21,33,13,20,2,0,2,2040,811,1229,22,8,14,21,11,10,0,0,0
206446,Undergraduate students,2169,864,1305,10,6,4,11,6,5,30,9,21,33,13,20,2,0,2,2040,811,1229,22,8,14,21,11,10,0,0,0
206482,Total students enrolled for credit,183,4,179,0,0,0,2,0,2,110,2,108,1,1,0,0,0,0,68,1,67,0,0,0,2,0,2,0,0,0
206482,Undergraduate students,183,4,179,0,0,0,2,0,2,110,2,108,1,1,0,0,0,0,68,1,67,0,0,0,2,0,2,0,0,0
206491,Total students enrolled for credit,751,319,432,4,2,2,0,0,0,686,288,398,0,0,0,0,0,0,16,7,9,0,0,0,42,22,20,3,0,3
206491,Undergraduate students,727,308,419,4,2,2,0,0,0,664,278,386,0,0,0,0,0,0,16,7,9,0,0,0,41,21,20,2,0,2
206491,Graduate student,24,11,13,0,0,0,0,0,0,22,10,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
206507,Total students enrolled for credit,1204,542,662,5,3,2,5,3,2,145,85,60,26,9,17,0,0,0,924,396,528,47,26,21,38,6,32,14,14,0
206507,Undergraduate students,1204,542,662,5,3,2,5,3,2,145,85,60,26,9,17,0,0,0,924,396,528,47,26,21,38,6,32,14,14,0
206516,Total students enrolled for credit,153,92,61,0,0,0,2,0,2,18,10,8,4,4,0,0,0,0,120,73,47,3,1,2,1,1,0,5,3,2
206516,Graduate student,153,92,61,0,0,0,2,0,2,18,10,8,4,4,0,0,0,0,120,73,47,3,1,2,1,1,0,5,3,2
206525,Total students enrolled for credit,2099,928,1171,5,1,4,24,7,17,194,104,90,72,28,44,1,0,1,1605,705,900,109,51,58,55,16,39,34,16,18
206525,Undergraduate students,2053,916,1137,5,1,4,24,7,17,194,104,90,71,28,43,1,0,1,1581,694,887,109,51,58,34,15,19,34,16,18
206525,Graduate student,46,12,34,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,24,11,13,0,0,0,21,1,20,0,0,0
206589,Total students enrolled for credit,2122,977,1145,29,12,17,101,39,62,172,87,85,103,54,49,2,1,1,1417,646,771,0,0,0,46,19,27,252,119,133
206589,Undergraduate students,2122,977,1145,29,12,17,101,39,62,172,87,85,103,54,49,2,1,1,1417,646,771,0,0,0,46,19,27,252,119,133
206604,Total students enrolled for credit,19277,9195,10082,33,16,17,638,316,322,2007,735,1272,609,292,317,15,8,7,13413,6253,7160,653,291,362,139,77,62,1770,1207,563
206604,Undergraduate students,14332,6846,7486,22,12,10,427,219,208,1608,598,1010,491,234,257,11,6,5,10556,5024,5532,558,256,302,81,48,33,578,449,129
206604,Graduate student,4945,2349,2596,11,4,7,211,97,114,399,137,262,118,58,60,4,2,2,2857,1229,1628,95,35,60,58,29,29,1192,758,434
206613,Total students enrolled for credit,1791,832,959,0,0,0,19,7,12,72,35,37,35,20,15,1,0,1,1586,719,867,31,14,17,12,6,6,35,31,4
206613,Undergraduate students,1751,810,941,0,0,0,19,7,12,71,34,37,35,20,15,1,0,1,1547,698,849,31,14,17,12,6,6,35,31,4
206613,Graduate student,40,22,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,39,21,18,0,0,0,0,0,0,0,0,0
206622,Total students enrolled for credit,7675,3335,4340,9,5,4,194,75,119,718,281,437,363,175,188,12,8,4,5646,2435,3211,236,104,132,278,126,152,219,126,93
206622,Undergraduate students,4893,2290,2603,7,5,2,124,46,78,485,210,275,256,130,126,7,3,4,3452,1621,1831,185,81,104,231,107,124,146,87,59
206622,Graduate student,2782,1045,1737,2,0,2,70,29,41,233,71,162,107,45,62,5,5,0,2194,814,1380,51,23,28,47,19,28,73,39,34
206695,Total students enrolled for credit,14940,6806,8134,23,9,14,165,75,90,1493,630,863,768,393,375,8,7,1,11294,5109,6185,427,199,228,597,265,332,165,119,46
206695,Undergraduate students,13131,6167,6964,18,9,9,147,67,80,1393,601,792,722,377,345,7,7,0,9843,4628,5215,418,198,220,535,247,288,48,33,15
206695,Graduate student,1809,639,1170,5,0,5,18,8,10,100,29,71,46,16,30,1,0,1,1451,481,970,9,1,8,62,18,44,117,86,31
206783,Total students enrolled for credit,26,22,4,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,16,15,1,1,1,0,0,0,0,0,0,0
206783,Undergraduate students,26,22,4,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,16,15,1,1,1,0,0,0,0,0,0,0
206817,Total students enrolled for credit,1094,688,406,303,150,153,40,30,10,312,247,65,108,75,33,6,3,3,180,99,81,29,17,12,86,40,46,30,27,3
206817,Undergraduate students,1094,688,406,303,150,153,40,30,10,312,247,65,108,75,33,6,3,3,180,99,81,29,17,12,86,40,46,30,27,3
206835,Total students enrolled for credit,1559,571,988,129,30,99,10,3,7,139,51,88,116,57,59,3,0,3,993,367,626,76,34,42,71,10,61,22,19,3
206835,Undergraduate students,1232,454,778,95,23,72,6,2,4,104,45,59,103,51,52,2,0,2,788,288,500,67,27,40,52,6,46,15,12,3
206835,Graduate student,327,117,210,34,7,27,4,1,3,35,6,29,13,6,7,1,0,1,205,79,126,9,7,2,19,4,15,7,7,0
206862,Total students enrolled for credit,2542,1191,1351,108,54,54,35,13,22,358,157,201,193,92,101,8,4,4,1525,735,790,175,65,110,97,46,51,43,25,18
206862,Undergraduate students,1743,835,908,61,34,27,18,4,14,225,112,113,159,74,85,7,4,3,1063,513,550,123,48,75,59,29,30,28,17,11
206862,Graduate student,799,356,443,47,20,27,17,9,8,133,45,88,34,18,16,1,0,1,462,222,240,52,17,35,38,17,21,15,8,7
206880,Total students enrolled for credit,102,3,99,7,0,7,4,1,3,11,0,11,5,0,5,0,0,0,64,1,63,11,1,10,0,0,0,0,0,0
206880,Undergraduate students,102,3,99,7,0,7,4,1,3,11,0,11,5,0,5,0,0,0,64,1,63,11,1,10,0,0,0,0,0,0
206905,Total students enrolled for credit,114,54,60,25,10,15,1,1,0,4,2,2,5,2,3,0,0,0,53,24,29,13,7,6,13,8,5,0,0,0
206905,Undergraduate students,114,54,60,25,10,15,1,1,0,4,2,2,5,2,3,0,0,0,53,24,29,13,7,6,13,8,5,0,0,0
206914,Total students enrolled for credit,5918,2348,3570,308,113,195,90,42,48,765,298,467,700,301,399,34,16,18,3061,1173,1888,514,187,327,171,81,90,275,137,138
206914,Undergraduate students,5383,2169,3214,293,109,184,79,37,42,703,278,425,655,285,370,33,15,18,2761,1081,1680,484,178,306,159,76,83,216,110,106
206914,Graduate student,535,179,356,15,4,11,11,5,6,62,20,42,45,16,29,1,1,0,300,92,208,30,9,21,12,5,7,59,27,32
206923,Total students enrolled for credit,2727,990,1737,650,251,399,9,6,3,75,30,45,173,63,110,1,1,0,1573,541,1032,171,60,111,38,15,23,37,23,14
206923,Undergraduate students,2727,990,1737,650,251,399,9,6,3,75,30,45,173,63,110,1,1,0,1573,541,1032,171,60,111,38,15,23,37,23,14
206932,Total students enrolled for credit,367,19,348,8,0,8,7,0,7,108,8,100,31,2,29,3,0,3,184,6,178,23,3,20,1,0,1,2,0,2
206932,Undergraduate students,367,19,348,8,0,8,7,0,7,108,8,100,31,2,29,3,0,3,184,6,178,23,3,20,1,0,1,2,0,2
206941,Total students enrolled for credit,19428,7849,11579,696,280,416,612,262,350,1737,641,1096,1745,671,1074,30,17,13,10834,4285,6549,1710,652,1058,536,227,309,1528,814,714
206941,Undergraduate students,17354,7221,10133,628,260,368,577,253,324,1521,578,943,1630,635,995,29,16,13,9623,3942,5681,1598,618,980,472,206,266,1276,713,563
206941,Graduate student,2074,628,1446,68,20,48,35,9,26,216,63,153,115,36,79,1,1,0,1211,343,868,112,34,78,64,21,43,252,101,151
206969,Total students enrolled for credit,33,1,32,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0
206969,Undergraduate students,33,1,32,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0
206996,Total students enrolled for credit,3054,972,2082,819,231,588,13,7,6,207,74,133,130,45,85,2,0,2,1295,435,860,391,101,290,135,53,82,62,26,36
206996,Undergraduate students,3054,972,2082,819,231,588,13,7,6,207,74,133,130,45,85,2,0,2,1295,435,860,391,101,290,135,53,82,62,26,36
207041,Total students enrolled for credit,4962,1941,3021,700,257,443,19,4,15,185,114,71,248,99,149,9,5,4,2827,1013,1814,380,142,238,118,48,70,476,259,217
207041,Undergraduate students,3959,1640,2319,566,217,349,18,4,14,138,88,50,218,90,128,8,5,3,2167,835,1332,335,128,207,94,40,54,415,233,182
207041,Graduate student,1003,301,702,134,40,94,1,0,1,47,26,21,30,9,21,1,0,1,660,178,482,45,14,31,24,8,16,61,26,35
207050,Total students enrolled for credit,2104,726,1378,547,197,350,27,10,17,97,38,59,92,41,51,3,2,1,1243,407,836,69,23,46,21,5,16,5,3,2
207050,Undergraduate students,2104,726,1378,547,197,350,27,10,17,97,38,59,92,41,51,3,2,1,1243,407,836,69,23,46,21,5,16,5,3,2
207069,Total students enrolled for credit,3850,1554,2296,434,176,258,45,22,23,195,97,98,339,143,196,113,51,62,1960,735,1225,56,17,39,103,50,53,605,263,342
207069,Undergraduate students,3850,1554,2296,434,176,258,45,22,23,195,97,98,339,143,196,113,51,62,1960,735,1225,56,17,39,103,50,53,605,263,342
207087,Total students enrolled for credit,56,0,56,5,0,5,0,0,0,3,0,3,4,0,4,0,0,0,40,0,40,4,0,4,0,0,0,0,0,0
207087,Undergraduate students,56,0,56,5,0,5,0,0,0,3,0,3,4,0,4,0,0,0,40,0,40,4,0,4,0,0,0,0,0,0
207102,Total students enrolled for credit,175,44,131,8,3,5,2,1,1,48,32,16,9,3,6,0,0,0,93,3,90,15,2,13,0,0,0,0,0,0
207102,Undergraduate students,175,44,131,8,3,5,2,1,1,48,32,16,9,3,6,0,0,0,93,3,90,15,2,13,0,0,0,0,0,0
207157,Total students enrolled for credit,391,225,166,25,16,9,2,1,1,49,36,13,81,36,45,2,1,1,179,108,71,8,5,3,13,7,6,32,15,17
207157,Undergraduate students,369,215,154,24,15,9,2,1,1,48,36,12,80,36,44,2,1,1,166,102,64,7,5,2,12,6,6,28,13,15
207157,Graduate student,22,10,12,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,13,6,7,1,0,1,1,1,0,4,2,2
207209,Total students enrolled for credit,2879,1010,1869,22,9,13,13,1,12,1900,690,1210,57,22,35,2,0,2,272,64,208,161,54,107,196,84,112,256,86,170
207209,Undergraduate students,2346,875,1471,17,7,10,7,0,7,1677,616,1061,54,21,33,0,0,0,120,32,88,153,51,102,177,78,99,141,70,71
207209,Graduate student,533,135,398,5,2,3,6,1,5,223,74,149,3,1,2,2,0,2,152,32,120,8,3,5,19,6,13,115,16,99
207236,Total students enrolled for credit,3025,1016,2009,179,44,135,30,12,18,77,25,52,220,75,145,1,0,1,1660,515,1145,568,191,377,21,9,12,269,145,124
207236,Undergraduate students,3025,1016,2009,179,44,135,30,12,18,77,25,52,220,75,145,1,0,1,1660,515,1145,568,191,377,21,9,12,269,145,124
207254,Total students enrolled for credit,1538,1393,145,60,54,6,46,46,0,140,125,15,277,236,41,1,1,0,765,711,54,154,134,20,54,48,6,41,38,3
207254,Undergraduate students,1538,1393,145,60,54,6,46,46,0,140,125,15,277,236,41,1,1,0,765,711,54,154,134,20,54,48,6,41,38,3
207263,Total students enrolled for credit,9556,3603,5953,1663,599,1064,213,92,121,394,168,226,518,191,327,4,2,2,4797,1756,3041,1698,628,1070,61,24,37,208,143,65
207263,Undergraduate students,8087,3209,4878,1423,530,893,187,81,106,342,154,188,464,179,285,4,2,2,3908,1525,2383,1528,592,936,51,19,32,180,127,53
207263,Graduate student,1469,394,1075,240,69,171,26,11,15,52,14,38,54,12,42,0,0,0,889,231,658,170,36,134,10,5,5,28,16,12
207272,Total students enrolled for credit,37,9,28,8,3,5,0,0,0,7,3,4,3,0,3,0,0,0,19,3,16,0,0,0,0,0,0,0,0,0
207272,Undergraduate students,37,9,28,8,3,5,0,0,0,7,3,4,3,0,3,0,0,0,19,3,16,0,0,0,0,0,0,0,0,0
207281,Total students enrolled for credit,6444,2684,3760,616,238,378,52,28,24,288,159,129,521,203,318,19,7,12,3728,1441,2287,1053,484,569,41,22,19,126,102,24
207281,Undergraduate students,6444,2684,3760,616,238,378,52,28,24,288,159,129,521,203,318,19,7,12,3728,1441,2287,1053,484,569,41,22,19,126,102,24
207290,Total students enrolled for credit,2649,1259,1390,584,243,341,16,8,8,219,172,47,123,64,59,11,2,9,1435,618,817,151,77,74,49,30,19,61,45,16
207290,Undergraduate students,2649,1259,1390,584,243,341,16,8,8,219,172,47,123,64,59,11,2,9,1435,618,817,151,77,74,49,30,19,61,45,16
207306,Total students enrolled for credit,2623,1068,1555,178,63,115,19,4,15,162,119,43,202,75,127,9,3,6,1667,624,1043,30,13,17,190,70,120,166,97,69
207306,Undergraduate students,2321,963,1358,163,58,105,16,4,12,146,109,37,184,68,116,8,3,5,1448,551,897,30,13,17,167,63,104,159,94,65
207306,Graduate student,302,105,197,15,5,10,3,0,3,16,10,6,18,7,11,1,0,1,219,73,146,0,0,0,23,7,16,7,3,4
207315,Total students enrolled for credit,1037,537,500,55,24,31,69,34,35,47,20,27,54,31,23,2,2,0,611,333,278,82,34,48,93,46,47,24,13,11
207315,Graduate student,1037,537,500,55,24,31,69,34,35,47,20,27,54,31,23,2,2,0,611,333,278,82,34,48,93,46,47,24,13,11
207324,Total students enrolled for credit,3000,1670,1330,45,25,20,472,335,137,347,180,167,147,68,79,3,3,0,1735,932,803,180,92,88,71,35,36,0,0,0
207324,Undergraduate students,2112,1061,1051,35,20,15,93,41,52,162,77,85,123,52,71,2,2,0,1479,765,714,151,72,79,67,32,35,0,0,0
207324,Graduate student,888,609,279,10,5,5,379,294,85,185,103,82,24,16,8,1,1,0,256,167,89,29,20,9,4,3,1,0,0,0
207342,Total students enrolled for credit,3872,1238,2634,132,33,99,390,149,241,112,33,79,216,66,150,4,0,4,2548,794,1754,173,58,115,196,62,134,101,43,58
207342,Undergraduate students,975,126,849,40,7,33,67,12,55,34,4,30,81,14,67,1,0,1,636,70,566,29,4,25,81,14,67,6,1,5
207342,Graduate student,2897,1112,1785,92,26,66,323,137,186,78,29,49,135,52,83,3,0,3,1912,724,1188,144,54,90,115,48,67,95,42,53
207351,Total students enrolled for credit,1428,689,739,41,13,28,12,6,6,135,106,29,347,158,189,2,2,0,743,333,410,60,34,26,42,12,30,46,25,21
207351,Undergraduate students,1428,689,739,41,13,28,12,6,6,135,106,29,347,158,189,2,2,0,743,333,410,60,34,26,42,12,30,46,25,21
207388,Total students enrolled for credit,28608,14705,13903,1193,522,671,524,283,241,1309,651,658,1804,908,896,31,20,11,18643,9441,9202,2355,1129,1226,285,128,157,2464,1623,841
207388,Undergraduate students,23241,11887,11354,1057,474,583,421,231,190,1130,566,564,1589,802,787,26,16,10,15565,7934,7631,2111,1022,1089,171,52,119,1171,790,381
207388,Graduate student,5367,2818,2549,136,48,88,103,52,51,179,85,94,215,106,109,5,4,1,3078,1507,1571,244,107,137,114,76,38,1293,833,460
207397,Total students enrolled for credit,8678,3505,5173,354,136,218,245,118,127,1137,377,760,1142,417,725,18,10,8,4613,1978,2635,676,262,414,350,149,201,143,58,85
207397,Undergraduate students,8678,3505,5173,354,136,218,245,118,127,1137,377,760,1142,417,725,18,10,8,4613,1978,2635,676,262,414,350,149,201,143,58,85
207403,Total students enrolled for credit,2204,897,1307,108,46,62,25,5,20,123,75,48,46,24,22,6,4,2,1456,543,913,230,90,140,120,57,63,90,53,37
207403,Undergraduate students,2056,829,1227,101,43,58,24,4,20,121,74,47,45,24,21,6,4,2,1400,519,881,226,89,137,55,26,29,78,46,32
207403,Graduate student,148,68,80,7,3,4,1,1,0,2,1,1,1,0,1,0,0,0,56,24,32,4,1,3,65,31,34,12,7,5
207449,Total students enrolled for credit,18552,7693,10859,817,318,499,946,470,476,1788,666,1122,2707,1083,1624,26,9,17,9258,3810,5448,1415,560,855,828,360,468,767,417,350
207449,Undergraduate students,18552,7693,10859,817,318,499,946,470,476,1788,666,1122,2707,1083,1624,26,9,17,9258,3810,5448,1415,560,855,828,360,468,767,417,350
207458,Total students enrolled for credit,3420,1332,2088,106,32,74,121,35,86,213,87,126,297,119,178,5,1,4,1974,728,1246,224,105,119,18,5,13,462,220,242
207458,Undergraduate students,1983,665,1318,47,13,34,54,12,42,118,45,73,192,68,124,3,0,3,1155,344,811,148,69,79,8,1,7,258,113,145
207458,Graduate student,1437,667,770,59,19,40,67,23,44,95,42,53,105,51,54,2,1,1,819,384,435,76,36,40,10,4,6,204,107,97
207500,Total students enrolled for credit,32274,16358,15916,1301,559,742,1642,856,786,1836,882,954,2766,1364,1402,40,22,18,18533,9418,9115,2235,1031,1204,1560,782,778,2361,1444,917
207500,Undergraduate students,24255,12386,11869,947,444,503,1445,751,694,1174,598,576,2226,1101,1125,28,16,12,14304,7308,6996,1846,874,972,937,477,460,1348,817,531
207500,Graduate student,8019,3972,4047,354,115,239,197,105,92,662,284,378,540,263,277,12,6,6,4229,2110,2119,389,157,232,623,305,318,1013,627,386
207564,Total students enrolled for credit,3268,2137,1131,519,330,189,22,15,7,109,58,51,187,138,49,3,2,1,1155,785,370,1094,682,412,149,104,45,30,23,7
207564,Undergraduate students,3268,2137,1131,519,330,189,22,15,7,109,58,51,187,138,49,3,2,1,1155,785,370,1094,682,412,149,104,45,30,23,7
207582,Total students enrolled for credit,4479,1857,2622,123,50,73,140,59,81,825,322,503,371,147,224,5,3,2,2027,834,1193,329,119,210,394,190,204,265,133,132
207582,Undergraduate students,3781,1519,2262,101,39,62,120,48,72,651,255,396,330,132,198,4,2,2,1755,697,1058,315,115,200,323,143,180,182,88,94
207582,Graduate student,698,338,360,22,11,11,20,11,9,174,67,107,41,15,26,1,1,0,272,137,135,14,4,10,71,47,24,83,45,38
207625,Total students enrolled for credit,479,49,430,25,0,25,7,0,7,197,18,179,72,8,64,2,1,1,153,18,135,21,3,18,2,1,1,0,0,0
207625,Undergraduate students,479,49,430,25,0,25,7,0,7,197,18,179,72,8,64,2,1,1,153,18,135,21,3,18,2,1,1,0,0,0
207661,Total students enrolled for credit,4795,1886,2909,525,191,334,71,24,47,167,69,98,258,112,146,8,5,3,2768,1087,1681,860,323,537,60,29,31,78,46,32
207661,Undergraduate students,4759,1869,2890,522,190,332,70,24,46,166,69,97,256,112,144,8,5,3,2747,1077,1670,856,320,536,59,28,31,75,44,31
207661,Graduate student,36,17,19,3,1,2,1,0,1,1,0,1,2,0,2,0,0,0,21,10,11,4,3,1,1,1,0,3,2,1
207670,Total students enrolled for credit,9667,3863,5804,457,167,290,287,163,124,1574,550,1024,588,222,366,23,15,8,5084,2032,3052,1031,360,671,610,343,267,13,11,2
207670,Undergraduate students,9667,3863,5804,457,167,290,287,163,124,1574,550,1024,588,222,366,23,15,8,5084,2032,3052,1031,360,671,610,343,267,13,11,2
207689,Total students enrolled for credit,830,332,498,122,38,84,6,5,1,40,11,29,152,81,71,3,1,2,416,160,256,47,18,29,23,7,16,21,11,10
207689,Undergraduate students,748,299,449,103,33,70,6,5,1,38,11,27,141,75,66,2,0,2,371,141,230,46,18,28,22,6,16,19,10,9
207689,Graduate student,82,33,49,19,5,14,0,0,0,2,0,2,11,6,5,1,1,0,45,19,26,1,0,1,1,1,0,2,1,1
207704,Total students enrolled for credit,86,3,83,2,1,1,6,0,6,15,0,15,2,0,2,0,0,0,60,2,58,1,0,1,0,0,0,0,0,0
207704,Undergraduate students,86,3,83,2,1,1,6,0,6,15,0,15,2,0,2,0,0,0,60,2,58,1,0,1,0,0,0,0,0,0
207722,Total students enrolled for credit,970,341,629,79,23,56,6,3,3,33,10,23,95,40,55,0,0,0,570,159,411,96,37,59,8,3,5,83,66,17
207722,Undergraduate students,970,341,629,79,23,56,6,3,3,33,10,23,95,40,55,0,0,0,570,159,411,96,37,59,8,3,5,83,66,17
207740,Total students enrolled for credit,2275,770,1505,582,186,396,12,1,11,134,53,81,74,33,41,6,2,4,1421,464,957,0,0,0,17,10,7,29,21,8
207740,Undergraduate students,2275,770,1505,582,186,396,12,1,11,134,53,81,74,33,41,6,2,4,1421,464,957,0,0,0,17,10,7,29,21,8
207786,Total students enrolled for credit,35,0,35,9,0,9,0,0,0,4,0,4,2,0,2,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0
207786,Undergraduate students,35,0,35,9,0,9,0,0,0,4,0,4,2,0,2,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0
207847,Total students enrolled for credit,4631,2136,2495,797,300,497,46,26,20,257,161,96,252,120,132,6,3,3,2465,1121,1344,679,315,364,0,0,0,129,90,39
207847,Undergraduate students,3799,1707,2092,621,239,382,19,12,7,196,124,72,217,100,117,6,3,3,2036,886,1150,601,273,328,0,0,0,103,70,33
207847,Graduate student,832,429,403,176,61,115,27,14,13,61,37,24,35,20,15,0,0,0,429,235,194,78,42,36,0,0,0,26,20,6
207856,Total students enrolled for credit,870,442,428,39,16,23,10,6,4,196,104,92,66,28,38,8,4,4,382,183,199,24,10,14,43,17,26,102,74,28
207856,Undergraduate students,819,413,406,38,16,22,10,6,4,190,101,89,66,28,38,8,4,4,370,176,194,24,10,14,40,15,25,73,57,16
207856,Graduate student,51,29,22,1,0,1,0,0,0,6,3,3,0,0,0,0,0,0,12,7,5,0,0,0,3,2,1,29,17,12
207865,Total students enrolled for credit,6247,2523,3724,239,80,159,156,62,94,267,151,116,529,218,311,4,2,2,4070,1520,2550,467,189,278,178,73,105,337,228,109
207865,Undergraduate students,5223,2145,3078,189,65,124,93,34,59,226,131,95,484,205,279,3,2,1,3366,1267,2099,412,167,245,142,57,85,308,217,91
207865,Graduate student,1024,378,646,50,15,35,63,28,35,41,20,21,45,13,32,1,0,1,704,253,451,55,22,33,36,16,20,29,11,18
207935,Total students enrolled for credit,24245,9711,14534,1784,625,1159,943,422,521,1984,668,1316,1615,591,1024,27,10,17,14062,5787,8275,2337,889,1448,939,445,494,554,274,280
207935,Undergraduate students,24245,9711,14534,1784,625,1159,943,422,521,1984,668,1316,1615,591,1024,27,10,17,14062,5787,8275,2337,889,1448,939,445,494,554,274,280
207962,Total students enrolled for credit,1506,1401,105,254,217,37,6,6,0,138,129,9,143,139,4,5,5,0,774,736,38,59,53,6,126,116,10,1,0,1
207962,Undergraduate students,1506,1401,105,254,217,37,6,6,0,138,129,9,143,139,4,5,5,0,774,736,38,59,53,6,126,116,10,1,0,1
207971,Total students enrolled for credit,4985,2838,2147,206,75,131,188,94,94,206,131,75,229,120,109,6,2,4,2696,1418,1278,70,31,39,221,129,92,1163,838,325
