Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
207971,Undergraduate students,3630,2066,1564,96,42,54,156,83,73,168,108,60,187,96,91,6,2,4,2015,1042,973,20,9,11,79,43,36,903,641,262
207971,Graduate student,1355,772,583,110,33,77,32,11,21,38,23,15,42,24,18,0,0,0,681,376,305,50,22,28,142,86,56,260,197,63
208017,Total students enrolled for credit,38,10,28,6,0,6,0,0,0,8,3,5,1,1,0,0,0,0,17,1,16,1,0,1,5,5,0,0,0,0
208017,Undergraduate students,38,10,28,6,0,6,0,0,0,8,3,5,1,1,0,0,0,0,17,1,16,1,0,1,5,5,0,0,0,0
208026,Total students enrolled for credit,328,199,129,161,101,60,4,3,1,3,2,1,38,25,13,0,0,0,97,65,32,0,0,0,25,3,22,0,0,0
208026,Undergraduate students,328,199,129,161,101,60,4,3,1,3,2,1,38,25,13,0,0,0,97,65,32,0,0,0,25,3,22,0,0,0
208035,Total students enrolled for credit,1957,768,1189,29,10,19,15,6,9,188,100,88,367,153,214,5,4,1,994,357,637,177,60,117,182,78,104,0,0,0
208035,Undergraduate students,1957,768,1189,29,10,19,15,6,9,188,100,88,367,153,214,5,4,1,994,357,637,177,60,117,182,78,104,0,0,0
208044,Total students enrolled for credit,53,0,53,1,0,1,1,0,1,1,0,1,4,0,4,0,0,0,46,0,46,0,0,0,0,0,0,0,0,0
208044,Undergraduate students,53,0,53,1,0,1,1,0,1,1,0,1,4,0,4,0,0,0,46,0,46,0,0,0,0,0,0,0,0,0
208053,Total students enrolled for credit,314,171,143,8,6,2,0,0,0,2,1,1,56,33,23,1,1,0,234,123,111,13,7,6,0,0,0,0,0,0
208053,Undergraduate students,314,171,143,8,6,2,0,0,0,2,1,1,56,33,23,1,1,0,234,123,111,13,7,6,0,0,0,0,0,0
208123,Total students enrolled for credit,94,9,85,1,0,1,0,0,0,0,0,0,15,0,15,5,0,5,62,9,53,11,0,11,0,0,0,0,0,0
208123,Undergraduate students,94,9,85,1,0,1,0,0,0,0,0,0,15,0,15,5,0,5,62,9,53,11,0,11,0,0,0,0,0,0
208187,Total students enrolled for credit,220,29,191,0,0,0,6,0,6,5,1,4,27,5,22,1,0,1,164,21,143,4,1,3,13,1,12,0,0,0
208187,Undergraduate students,220,29,191,0,0,0,6,0,6,5,1,4,27,5,22,1,0,1,164,21,143,4,1,3,13,1,12,0,0,0
208239,Total students enrolled for credit,869,418,451,16,10,6,44,18,26,21,13,8,128,55,73,10,5,5,364,172,192,22,6,16,225,117,108,39,22,17
208239,Undergraduate students,869,418,451,16,10,6,44,18,26,21,13,8,128,55,73,10,5,5,364,172,192,22,6,16,225,117,108,39,22,17
208248,Total students enrolled for credit,52,10,42,0,0,0,1,0,1,7,1,6,6,2,4,0,0,0,34,6,28,3,1,2,1,0,1,0,0,0
208248,Undergraduate students,52,10,42,0,0,0,1,0,1,7,1,6,6,2,4,0,0,0,34,6,28,3,1,2,1,0,1,0,0,0
208275,Total students enrolled for credit,3944,1727,2217,88,31,57,25,10,15,35,20,15,1106,452,654,14,5,9,2399,1089,1310,121,52,69,156,68,88,0,0,0
208275,Undergraduate students,3944,1727,2217,88,31,57,25,10,15,35,20,15,1106,452,654,14,5,9,2399,1089,1310,121,52,69,156,68,88,0,0,0
208318,Total students enrolled for credit,8967,4131,4836,155,72,83,125,47,78,51,26,25,979,398,581,26,12,14,6404,2964,3440,321,144,177,906,468,438,0,0,0
208318,Undergraduate students,8967,4131,4836,155,72,83,125,47,78,51,26,25,979,398,581,26,12,14,6404,2964,3440,321,144,177,906,468,438,0,0,0
208390,Total students enrolled for credit,18103,8007,10096,206,89,117,319,138,181,162,88,74,4732,2011,2721,74,32,42,7493,3462,4031,484,244,240,4536,1882,2654,97,61,36
208390,Undergraduate students,18103,8007,10096,206,89,117,319,138,181,162,88,74,4732,2011,2721,74,32,42,7493,3462,4031,484,244,240,4536,1882,2654,97,61,36
208406,Total students enrolled for credit,14250,7314,6936,181,95,86,491,243,248,240,135,105,1429,654,775,32,18,14,8832,4523,4309,736,345,391,2250,1263,987,59,38,21
208406,Undergraduate students,14250,7314,6936,181,95,86,491,243,248,240,135,105,1429,654,775,32,18,14,8832,4523,4309,736,345,391,2250,1263,987,59,38,21
208415,Total students enrolled for credit,2282,1243,1039,27,20,7,31,12,19,35,25,10,245,128,117,18,15,3,1395,734,661,77,35,42,454,274,180,0,0,0
208415,Undergraduate students,2282,1243,1039,27,20,7,31,12,19,35,25,10,245,128,117,18,15,3,1395,734,661,77,35,42,454,274,180,0,0,0
208433,Total students enrolled for credit,74,3,71,1,0,1,0,0,0,1,0,1,16,2,14,0,0,0,53,1,52,3,0,3,0,0,0,0,0,0
208433,Undergraduate students,74,3,71,1,0,1,0,0,0,1,0,1,16,2,14,0,0,0,53,1,52,3,0,3,0,0,0,0,0,0
208479,Total students enrolled for credit,1035,145,890,12,2,10,48,9,39,83,15,68,239,28,211,12,2,10,562,72,490,56,7,49,23,10,13,0,0,0
208479,Undergraduate students,1035,145,890,12,2,10,48,9,39,83,15,68,239,28,211,12,2,10,562,72,490,56,7,49,23,10,13,0,0,0
208488,Total students enrolled for credit,8372,2055,6317,64,16,48,222,56,166,1311,302,1009,481,93,388,99,22,77,4034,1066,2968,234,62,172,1873,412,1461,54,26,28
208488,Undergraduate students,1469,466,1003,7,2,5,105,25,80,80,24,56,52,16,36,20,8,12,907,291,616,124,40,84,145,43,102,29,17,12
208488,Graduate student,6903,1589,5314,57,14,43,117,31,86,1231,278,953,429,77,352,79,14,65,3127,775,2352,110,22,88,1728,369,1359,25,9,16
208512,Total students enrolled for credit,401,68,333,0,0,0,40,10,30,54,12,42,37,8,29,0,0,0,263,38,225,4,0,4,3,0,3,0,0,0
208512,Undergraduate students,401,68,333,0,0,0,40,10,30,54,12,42,37,8,29,0,0,0,263,38,225,4,0,4,3,0,3,0,0,0
208637,Total students enrolled for credit,316,90,226,3,2,1,13,6,7,8,3,5,19,10,9,2,1,1,254,65,189,15,2,13,2,1,1,0,0,0
208637,Undergraduate students,316,90,226,3,2,1,13,6,7,8,3,5,19,10,9,2,1,1,254,65,189,15,2,13,2,1,1,0,0,0
208646,Total students enrolled for credit,5088,1925,3163,102,31,71,151,67,84,114,66,48,560,213,347,67,28,39,3606,1326,2280,160,60,100,267,104,163,61,30,31
208646,Undergraduate students,4554,1749,2805,96,30,66,138,64,74,105,61,44,519,198,321,66,27,39,3167,1186,1981,152,57,95,255,98,157,56,28,28
208646,Graduate student,534,176,358,6,1,5,13,3,10,9,5,4,41,15,26,1,1,0,439,140,299,8,3,5,12,6,6,5,2,3
208655,Total students enrolled for credit,145,56,89,1,1,0,4,2,2,56,24,32,15,5,10,1,0,1,68,24,44,0,0,0,0,0,0,0,0,0
208655,Undergraduate students,145,56,89,1,1,0,4,2,2,56,24,32,15,5,10,1,0,1,68,24,44,0,0,0,0,0,0,0,0,0
208725,Total students enrolled for credit,135,75,60,1,1,0,7,3,4,11,7,4,17,12,5,3,0,3,82,44,38,10,4,6,3,3,0,1,1,0
208725,Undergraduate students,126,69,57,1,1,0,5,1,4,9,7,2,17,12,5,3,0,3,78,41,37,10,4,6,2,2,0,1,1,0
208725,Graduate student,9,6,3,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0
208822,Total students enrolled for credit,4359,1851,2508,31,9,22,200,80,120,99,47,52,441,196,245,18,12,6,3039,1281,1758,264,117,147,158,57,101,109,52,57
208822,Undergraduate students,2821,1239,1582,22,7,15,116,52,64,41,22,19,343,142,201,14,10,4,1938,843,1095,210,100,110,59,20,39,78,43,35
208822,Graduate student,1538,612,926,9,2,7,84,28,56,58,25,33,98,54,44,4,2,2,1101,438,663,54,17,37,99,37,62,31,9,22
208859,Total students enrolled for credit,61,4,57,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,52,3,49,4,1,3,2,0,2,0,0,0
208859,Undergraduate students,61,4,57,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,52,3,49,4,1,3,2,0,2,0,0,0
209038,Total students enrolled for credit,11650,5730,5920,166,81,85,271,110,161,227,149,78,1366,640,726,67,27,40,7575,3657,3918,670,311,359,750,427,323,558,328,230
209038,Undergraduate students,11650,5730,5920,166,81,85,271,110,161,227,149,78,1366,640,726,67,27,40,7575,3657,3918,670,311,359,750,427,323,558,328,230
209056,Total students enrolled for credit,3798,1350,2448,41,13,28,184,59,125,89,37,52,335,117,218,14,7,7,2532,886,1646,133,48,85,302,115,187,168,68,100
209056,Undergraduate students,2174,836,1338,22,7,15,124,41,83,49,25,24,224,93,131,10,6,4,1386,509,877,74,35,39,149,67,82,136,53,83
209056,Graduate student,1624,514,1110,19,6,13,60,18,42,40,12,28,111,24,87,4,1,3,1146,377,769,59,13,46,153,48,105,32,15,17
209065,Total students enrolled for credit,1692,638,1054,12,4,8,87,22,65,34,22,12,235,79,156,13,8,5,1017,386,631,164,65,99,54,14,40,76,38,38
209065,Undergraduate students,1692,638,1054,12,4,8,87,22,65,34,22,12,235,79,156,13,8,5,1017,386,631,164,65,99,54,14,40,76,38,38
209074,Total students enrolled for credit,11107,5207,5900,129,69,60,309,133,176,101,59,42,862,414,448,40,16,24,6700,3054,3646,551,248,303,2131,996,1135,284,218,66
209074,Undergraduate students,11107,5207,5900,129,69,60,309,133,176,101,59,42,862,414,448,40,16,24,6700,3054,3646,551,248,303,2131,996,1135,284,218,66
209083,Total students enrolled for credit,123,20,103,0,0,0,9,3,6,6,4,2,23,6,17,1,0,1,71,5,66,4,0,4,9,2,7,0,0,0
209083,Undergraduate students,123,20,103,0,0,0,9,3,6,6,4,2,23,6,17,1,0,1,71,5,66,4,0,4,9,2,7,0,0,0
209108,Total students enrolled for credit,1126,362,764,7,2,5,39,10,29,42,23,19,81,24,57,6,4,2,770,243,527,42,14,28,128,40,88,11,2,9
209108,Undergraduate students,570,163,407,5,1,4,16,3,13,16,7,9,42,10,32,1,1,0,415,122,293,18,7,11,49,11,38,8,1,7
209108,Graduate student,556,199,357,2,1,1,23,7,16,26,16,10,39,14,25,5,3,2,355,121,234,24,7,17,79,29,50,3,1,2
209153,Total students enrolled for credit,74,9,65,1,0,1,0,0,0,0,0,0,9,4,5,0,0,0,54,3,51,7,2,5,3,0,3,0,0,0
209153,Undergraduate students,74,9,65,1,0,1,0,0,0,0,0,0,9,4,5,0,0,0,54,3,51,7,2,5,3,0,3,0,0,0
209205,Total students enrolled for credit,102,9,93,2,0,2,0,0,0,8,1,7,16,4,12,0,0,0,71,4,67,2,0,2,3,0,3,0,0,0
209205,Undergraduate students,102,9,93,2,0,2,0,0,0,8,1,7,16,4,12,0,0,0,71,4,67,2,0,2,3,0,3,0,0,0
209241,Total students enrolled for credit,201,195,6,2,1,1,24,24,0,2,2,0,51,51,0,6,6,0,91,86,5,0,0,0,0,0,0,25,25,0
209241,Undergraduate students,56,56,0,1,1,0,5,5,0,0,0,0,27,27,0,2,2,0,17,17,0,0,0,0,0,0,0,4,4,0
209241,Graduate student,145,139,6,1,0,1,19,19,0,2,2,0,24,24,0,4,4,0,74,69,5,0,0,0,0,0,0,21,21,0
209250,Total students enrolled for credit,15897,8170,7727,127,57,70,1199,571,628,588,289,299,2100,841,1259,104,46,58,8004,3529,4475,655,250,405,3066,2553,513,54,34,20
209250,Undergraduate students,15897,8170,7727,127,57,70,1199,571,628,588,289,299,2100,841,1259,104,46,58,8004,3529,4475,655,250,405,3066,2553,513,54,34,20
209287,Total students enrolled for credit,810,449,361,4,3,1,20,14,6,29,21,8,61,39,22,7,3,4,609,334,275,52,18,34,19,13,6,9,4,5
209287,Undergraduate students,459,239,220,3,2,1,8,3,5,13,10,3,37,23,14,4,2,2,351,183,168,38,12,26,5,4,1,0,0,0
209287,Graduate student,351,210,141,1,1,0,12,11,1,16,11,5,24,16,8,3,1,2,258,151,107,14,6,8,14,9,5,9,4,5
209296,Total students enrolled for credit,690,149,541,5,0,5,42,12,30,14,6,8,43,11,32,0,0,0,431,91,340,24,5,19,113,22,91,18,2,16
209296,Undergraduate students,30,3,27,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,23,3,20,1,0,1,3,0,3,0,0,0
209296,Graduate student,660,146,514,5,0,5,42,12,30,14,6,8,40,11,29,0,0,0,408,88,320,23,5,18,110,22,88,18,2,16
209409,Total students enrolled for credit,1111,421,690,28,10,18,132,56,76,42,22,20,71,30,41,12,4,8,772,281,491,34,13,21,20,5,15,0,0,0
209409,Undergraduate students,823,315,508,24,8,16,126,53,73,31,18,13,50,23,27,9,4,5,544,197,347,24,9,15,15,3,12,0,0,0
209409,Graduate student,288,106,182,4,2,2,6,3,3,11,4,7,21,7,14,3,0,3,228,84,144,10,4,6,5,2,3,0,0,0
209490,Total students enrolled for credit,3196,1119,2077,16,6,10,330,138,192,54,18,36,224,71,153,2,0,2,2286,781,1505,135,47,88,97,36,61,52,22,30
209490,Undergraduate students,873,142,731,4,0,4,37,5,32,5,1,4,92,17,75,1,0,1,658,106,552,40,6,34,33,7,26,3,0,3
209490,Graduate student,2323,977,1346,12,6,6,293,133,160,49,17,32,132,54,78,1,0,1,1628,675,953,95,41,54,64,29,35,49,22,27
209506,Total students enrolled for credit,7464,3676,3788,82,28,54,539,276,263,142,83,59,717,325,392,44,27,17,4830,2365,2465,406,170,236,526,256,270,178,146,32
209506,Undergraduate students,7358,3609,3749,80,26,54,530,271,259,140,81,59,707,319,388,43,26,17,4769,2328,2441,402,168,234,516,250,266,171,140,31
209506,Graduate student,106,67,39,2,2,0,9,5,4,2,2,0,10,6,4,1,1,0,61,37,24,4,2,2,10,6,4,7,6,1
209533,Total students enrolled for credit,184,42,142,2,0,2,5,1,4,2,0,2,15,3,12,1,0,1,131,33,98,13,2,11,9,1,8,6,2,4
209533,Undergraduate students,144,30,114,2,0,2,4,0,4,2,0,2,14,2,12,1,0,1,105,27,78,12,1,11,3,0,3,1,0,1
209533,Graduate student,40,12,28,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,26,6,20,1,1,0,6,1,5,5,2,3
209542,Total students enrolled for credit,36052,18995,17057,188,90,98,2489,1312,1177,544,304,240,3049,1452,1597,99,66,33,22261,11297,10964,2150,1079,1071,1152,626,526,4120,2769,1351
209542,Undergraduate students,29777,15932,13845,162,77,85,2124,1148,976,445,261,184,2672,1315,1357,90,59,31,18907,9831,9076,1955,991,964,830,477,353,2592,1773,819
209542,Graduate student,6275,3063,3212,26,13,13,365,164,201,99,43,56,377,137,240,9,7,2,3354,1466,1888,195,88,107,322,149,173,1528,996,532
209551,Total students enrolled for credit,26968,12668,14300,184,79,105,1455,619,836,562,311,251,2708,1148,1560,115,51,64,15986,7485,8501,1659,716,943,712,321,391,3587,1938,1649
209551,Undergraduate students,22400,10548,11852,135,61,74,1220,526,694,465,261,204,2406,1022,1384,98,45,53,12938,6037,6901,1589,683,906,486,216,270,3063,1697,1366
209551,Graduate student,4568,2120,2448,49,18,31,235,93,142,97,50,47,302,126,176,17,6,11,3048,1448,1600,70,33,37,226,105,121,524,241,283
209603,Total students enrolled for credit,527,173,354,6,2,4,20,5,15,9,5,4,27,10,17,3,1,2,336,112,224,48,13,35,67,18,49,11,7,4
209603,Undergraduate students,419,133,286,5,2,3,15,3,12,7,4,3,21,7,14,2,1,1,262,82,180,42,12,30,56,16,40,9,6,3
209603,Graduate student,108,40,68,1,0,1,5,2,3,2,1,1,6,3,3,1,0,1,74,30,44,6,1,5,11,2,9,2,1,1
209612,Total students enrolled for credit,4193,1444,2749,32,9,23,548,160,388,80,42,38,423,164,259,57,25,32,2348,798,1550,294,123,171,238,75,163,173,48,125
209612,Undergraduate students,1995,813,1182,17,4,13,237,82,155,43,29,14,264,112,152,45,21,24,1026,423,603,218,94,124,83,28,55,62,20,42
209612,Graduate student,2198,631,1567,15,5,10,311,78,233,37,13,24,159,52,107,12,4,8,1322,375,947,76,29,47,155,47,108,111,28,83
209667,Total students enrolled for credit,94,7,87,3,1,2,0,0,0,2,1,1,6,0,6,0,0,0,76,4,72,7,1,6,0,0,0,0,0,0
209667,Undergraduate students,94,7,87,3,1,2,0,0,0,2,1,1,6,0,6,0,0,0,76,4,72,7,1,6,0,0,0,0,0,0
209676,Total students enrolled for credit,160,19,141,6,2,4,0,0,0,1,0,1,21,4,17,0,0,0,121,11,110,3,1,2,8,1,7,0,0,0
209676,Undergraduate students,160,19,141,6,2,4,0,0,0,1,0,1,21,4,17,0,0,0,121,11,110,3,1,2,8,1,7,0,0,0
209694,Total students enrolled for credit,50,11,39,1,0,1,2,0,2,2,2,0,9,3,6,0,0,0,28,6,22,5,0,5,3,0,3,0,0,0
209694,Undergraduate students,50,11,39,1,0,1,2,0,2,2,2,0,9,3,6,0,0,0,28,6,22,5,0,5,3,0,3,0,0,0
209700,Total students enrolled for credit,235,6,229,3,0,3,6,0,6,16,2,14,11,0,11,0,0,0,199,4,195,0,0,0,0,0,0,0,0,0
209700,Undergraduate students,235,6,229,3,0,3,6,0,6,16,2,14,11,0,11,0,0,0,199,4,195,0,0,0,0,0,0,0,0,0
209719,Total students enrolled for credit,57,7,50,0,0,0,3,0,3,1,0,1,12,3,9,0,0,0,39,4,35,0,0,0,0,0,0,2,0,2
209719,Undergraduate students,57,7,50,0,0,0,3,0,3,1,0,1,12,3,9,0,0,0,39,4,35,0,0,0,0,0,0,2,0,2
209746,Total students enrolled for credit,49500,23090,26410,370,181,189,3809,1701,2108,2246,1089,1157,5725,2412,3313,323,149,174,27730,13030,14700,3146,1431,1715,4900,2478,2422,1251,619,632
209746,Undergraduate students,49500,23090,26410,370,181,189,3809,1701,2108,2246,1089,1157,5725,2412,3313,323,149,174,27730,13030,14700,3146,1431,1715,4900,2478,2422,1251,619,632
209807,Total students enrolled for credit,36762,16056,20706,451,178,273,2709,1241,1468,1121,562,559,3926,1557,2369,189,87,102,21788,9102,12686,1947,801,1146,1978,967,1011,2653,1561,1092
209807,Undergraduate students,27483,12796,14687,333,143,190,2304,1092,1212,929,464,465,3252,1321,1931,164,78,86,15457,7053,8404,1656,702,954,1573,827,746,1815,1116,699
209807,Graduate student,9279,3260,6019,118,35,83,405,149,256,192,98,94,674,236,438,25,9,16,6331,2049,4282,291,99,192,405,140,265,838,445,393
209825,Total students enrolled for credit,4654,1892,2762,15,7,8,501,215,286,69,35,34,540,201,339,74,30,44,2767,1102,1665,364,159,205,145,70,75,179,73,106
209825,Undergraduate students,3967,1627,2340,12,7,5,471,204,267,53,28,25,485,181,304,72,30,42,2345,938,1407,345,153,192,75,39,36,109,47,62
209825,Graduate student,687,265,422,3,0,3,30,11,19,16,7,9,55,20,35,2,0,2,422,164,258,19,6,13,70,31,39,70,26,44
209922,Total students enrolled for credit,1517,680,837,6,2,4,95,40,55,31,12,19,169,67,102,4,1,3,887,412,475,117,51,66,77,33,44,131,62,69
209922,Undergraduate students,1490,669,821,6,2,4,95,40,55,30,12,18,169,67,102,4,1,3,868,403,465,117,51,66,70,31,39,131,62,69
209922,Graduate student,27,11,16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19,9,10,0,0,0,7,2,5,0,0,0
209940,Total students enrolled for credit,9280,4012,5268,130,56,74,139,49,90,91,54,37,1598,636,962,48,22,26,6470,2796,3674,402,182,220,397,215,182,5,2,3
209940,Undergraduate students,9280,4012,5268,130,56,74,139,49,90,91,54,37,1598,636,962,48,22,26,6470,2796,3674,402,182,220,397,215,182,5,2,3
209986,Total students enrolled for credit,51,2,49,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,50,2,48,0,0,0,0,0,0,0,0,0
209986,Undergraduate students,51,2,49,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,50,2,48,0,0,0,0,0,0,0,0,0
210076,Total students enrolled for credit,1633,423,1210,30,9,21,54,17,37,55,15,40,301,64,237,11,5,6,1093,289,804,66,18,48,16,3,13,7,3,4
210076,Undergraduate students,1633,423,1210,30,9,21,54,17,37,55,15,40,301,64,237,11,5,6,1093,289,804,66,18,48,16,3,13,7,3,4
210100,Total students enrolled for credit,80,3,77,1,1,0,1,0,1,1,0,1,5,2,3,0,0,0,65,0,65,6,0,6,0,0,0,1,0,1
210100,Undergraduate students,80,3,77,1,1,0,1,0,1,1,0,1,5,2,3,0,0,0,65,0,65,6,0,6,0,0,0,1,0,1
210146,Total students enrolled for credit,7889,2925,4964,76,25,51,97,34,63,133,83,50,659,247,412,29,17,12,3701,1416,2285,517,199,318,2518,804,1714,159,100,59
210146,Undergraduate students,6563,2576,3987,64,20,44,88,31,57,126,80,46,600,232,368,29,17,12,3110,1233,1877,489,190,299,1926,687,1239,131,86,45
210146,Graduate student,1326,349,977,12,5,7,9,3,6,7,3,4,59,15,44,0,0,0,591,183,408,28,9,19,592,117,475,28,14,14
210155,Total students enrolled for credit,2576,1104,1472,71,28,43,44,14,30,35,25,10,226,87,139,18,7,11,1737,721,1016,122,51,71,297,154,143,26,17,9
210155,Undergraduate students,2576,1104,1472,71,28,43,44,14,30,35,25,10,226,87,139,18,7,11,1737,721,1016,122,51,71,297,154,143,26,17,9
210234,Total students enrolled for credit,3436,1539,1897,33,13,20,25,12,13,35,27,8,841,372,469,6,3,3,2180,964,1216,97,46,51,182,86,96,37,16,21
210234,Undergraduate students,3436,1539,1897,33,13,20,25,12,13,35,27,8,841,372,469,6,3,3,2180,964,1216,97,46,51,182,86,96,37,16,21
210270,Total students enrolled for credit,3309,1448,1861,72,32,40,40,11,29,56,24,32,225,102,123,18,5,13,2597,1119,1478,159,78,81,138,73,65,4,4,0
210270,Undergraduate students,3309,1448,1861,72,32,40,40,11,29,56,24,32,225,102,123,18,5,13,2597,1119,1478,159,78,81,138,73,65,4,4,0
210304,Total students enrolled for credit,690,303,387,2,2,0,29,12,17,57,27,30,160,66,94,5,3,2,294,118,176,52,21,31,87,50,37,4,4,0
210304,Undergraduate students,678,296,382,2,2,0,29,12,17,56,27,29,158,65,93,5,3,2,286,113,173,52,21,31,86,49,37,4,4,0
210304,Graduate student,12,7,5,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,8,5,3,0,0,0,1,1,0,0,0,0
210331,Total students enrolled for credit,1625,626,999,12,3,9,34,15,19,25,16,9,81,30,51,8,2,6,1178,443,735,100,41,59,149,58,91,38,18,20
210331,Undergraduate students,1185,470,715,10,3,7,25,10,15,19,13,6,41,17,24,6,2,4,882,339,543,85,36,49,83,35,48,34,15,19
210331,Graduate student,440,156,284,2,0,2,9,5,4,6,3,3,40,13,27,2,0,2,296,104,192,15,5,10,66,23,43,4,3,1
210340,Total students enrolled for credit,65,3,62,1,0,1,0,0,0,0,0,0,9,2,7,0,0,0,48,1,47,7,0,7,0,0,0,0,0,0
210340,Undergraduate students,65,3,62,1,0,1,0,0,0,0,0,0,9,2,7,0,0,0,48,1,47,7,0,7,0,0,0,0,0,0
210368,Total students enrolled for credit,904,597,307,3,2,1,124,75,49,28,15,13,39,25,14,6,5,1,644,440,204,14,9,5,14,8,6,32,18,14
210368,Graduate student,904,597,307,3,2,1,124,75,49,28,15,13,39,25,14,6,5,1,644,440,204,14,9,5,14,8,6,32,18,14
210401,Total students enrolled for credit,3002,1360,1642,15,6,9,196,85,111,67,34,33,299,126,173,11,3,8,1631,731,900,201,90,111,230,109,121,352,176,176
210401,Undergraduate students,2181,951,1230,10,6,4,166,72,94,51,26,25,259,106,153,5,2,3,1187,507,680,175,75,100,69,31,38,259,126,133
210401,Graduate student,821,409,412,5,0,5,30,13,17,16,8,8,40,20,20,6,1,5,444,224,220,26,15,11,161,78,83,93,50,43
210429,Total students enrolled for credit,6238,2339,3899,108,37,71,250,97,153,220,125,95,803,274,529,165,78,87,4077,1438,2639,12,3,9,227,81,146,376,206,170
210429,Undergraduate students,5442,2120,3322,102,36,66,231,93,138,207,118,89,758,259,499,163,77,86,3438,1273,2165,5,2,3,209,74,135,329,188,141
210429,Graduate student,796,219,577,6,1,5,19,4,15,13,7,6,45,15,30,2,1,1,639,165,474,7,1,6,18,7,11,47,18,29
210438,Total students enrolled for credit,1303,543,760,7,2,5,61,32,29,26,11,15,35,20,15,4,1,3,884,359,525,109,44,65,98,36,62,79,38,41
210438,Undergraduate students,78,20,58,1,1,0,3,1,2,0,0,0,4,0,4,1,0,1,55,15,40,9,2,7,5,1,4,0,0,0
210438,Graduate student,1225,523,702,6,1,5,58,31,27,26,11,15,31,20,11,3,1,2,829,344,485,100,42,58,93,35,58,79,38,41
210456,Total students enrolled for credit,99,10,89,0,0,0,7,0,7,20,2,18,4,1,3,0,0,0,60,7,53,4,0,4,4,0,4,0,0,0
210456,Undergraduate students,99,10,89,0,0,0,7,0,7,20,2,18,4,1,3,0,0,0,60,7,53,4,0,4,4,0,4,0,0,0
210474,Total students enrolled for credit,116,32,84,1,0,1,2,0,2,12,7,5,35,8,27,0,0,0,66,17,49,0,0,0,0,0,0,0,0,0
210474,Undergraduate students,116,32,84,1,0,1,2,0,2,12,7,5,35,8,27,0,0,0,66,17,49,0,0,0,0,0,0,0,0,0
210492,Total students enrolled for credit,366,198,168,2,1,1,6,2,4,66,29,37,28,9,19,1,1,0,244,143,101,1,0,1,7,4,3,11,9,2
210492,Undergraduate students,359,192,167,2,1,1,6,2,4,66,29,37,28,9,19,1,1,0,238,138,100,1,0,1,7,4,3,10,8,2
210492,Graduate student,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,1,1,0
210508,Total students enrolled for credit,31,20,11,0,0,0,1,0,1,1,1,0,2,0,2,0,0,0,16,12,4,0,0,0,0,0,0,11,7,4
210508,Graduate student,31,20,11,0,0,0,1,0,1,1,1,0,2,0,2,0,0,0,16,12,4,0,0,0,0,0,0,11,7,4
