Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
210571,Total students enrolled for credit,2459,984,1475,16,7,9,55,20,35,481,195,286,254,94,160,0,0,0,1220,492,728,35,16,19,338,127,211,60,33,27
210571,Undergraduate students,2433,978,1455,16,7,9,55,20,35,481,195,286,253,94,159,0,0,0,1202,487,715,35,16,19,331,126,205,60,33,27
210571,Graduate student,26,6,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18,5,13,0,0,0,7,1,6,0,0,0
210599,Total students enrolled for credit,608,565,43,2,1,1,2,2,0,465,432,33,56,53,3,1,1,0,67,63,4,11,9,2,4,4,0,0,0,0
210599,Undergraduate students,608,565,43,2,1,1,2,2,0,465,432,33,56,53,3,1,1,0,67,63,4,11,9,2,4,4,0,0,0,0
210605,Total students enrolled for credit,26237,11932,14305,120,51,69,852,380,472,4180,1519,2661,816,314,502,27,10,17,16160,7397,8763,415,156,259,3661,2104,1557,6,1,5
210605,Undergraduate students,26237,11932,14305,120,51,69,852,380,472,4180,1519,2661,816,314,502,27,10,17,16160,7397,8763,415,156,259,3661,2104,1557,6,1,5
210669,Total students enrolled for credit,1957,923,1034,1,0,1,42,20,22,125,65,60,156,75,81,1,0,1,1234,573,661,265,126,139,61,26,35,72,38,34
210669,Undergraduate students,1957,923,1034,1,0,1,42,20,22,125,65,60,156,75,81,1,0,1,1234,573,661,265,126,139,61,26,35,72,38,34
210711,Total students enrolled for credit,105,9,96,0,0,0,1,0,1,10,0,10,36,3,33,0,0,0,47,2,45,5,2,3,6,2,4,0,0,0
210711,Undergraduate students,105,9,96,0,0,0,1,0,1,10,0,10,36,3,33,0,0,0,47,2,45,5,2,3,6,2,4,0,0,0
210739,Total students enrolled for credit,4163,1581,2582,2,0,2,122,39,83,158,59,99,399,139,260,1,0,1,2975,1177,1798,101,40,61,405,127,278,0,0,0
210739,Undergraduate students,2888,1099,1789,1,0,1,69,15,54,113,44,69,343,121,222,1,0,1,1979,789,1190,82,34,48,300,96,204,0,0,0
210739,Graduate student,1275,482,793,1,0,1,53,24,29,45,15,30,56,18,38,0,0,0,996,388,608,19,6,13,105,31,74,0,0,0
210748,Total students enrolled for credit,100,2,98,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0,93,2,91,2,0,2,0,0,0,0,0,0
210748,Undergraduate students,100,2,98,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0,93,2,91,2,0,2,0,0,0,0,0,0
210775,Total students enrolled for credit,3534,1000,2534,7,1,6,51,12,39,383,99,284,285,62,223,2,0,2,2471,712,1759,57,15,42,264,93,171,14,6,8
210775,Undergraduate students,2835,774,2061,7,1,6,42,10,32,316,82,234,246,54,192,2,0,2,1985,552,1433,47,13,34,185,61,124,5,1,4
210775,Graduate student,699,226,473,0,0,0,9,2,7,67,17,50,39,8,31,0,0,0,486,160,326,10,2,8,79,32,47,9,5,4
210784,Total students enrolled for credit,280,15,265,0,0,0,6,0,6,98,8,90,27,2,25,0,0,0,140,5,135,5,0,5,4,0,4,0,0,0
210784,Undergraduate students,280,15,265,0,0,0,6,0,6,98,8,90,27,2,25,0,0,0,140,5,135,5,0,5,4,0,4,0,0,0
210809,Total students enrolled for credit,16736,11683,5053,63,34,29,352,219,133,562,317,245,228,168,60,16,9,7,6735,4897,1838,82,55,27,8698,5984,2714,0,0,0
210809,Undergraduate students,15803,11082,4721,58,31,27,341,214,127,536,302,234,223,165,58,16,9,7,6409,4649,1760,75,50,25,8145,5662,2483,0,0,0
210809,Graduate student,933,601,332,5,3,2,11,5,6,26,15,11,5,3,2,0,0,0,326,248,78,7,5,2,553,322,231,0,0,0
210890,Total students enrolled for credit,175,52,123,0,0,0,3,0,3,12,4,8,16,7,9,0,0,0,136,39,97,8,2,6,0,0,0,0,0,0
210890,Undergraduate students,175,52,123,0,0,0,3,0,3,12,4,8,16,7,9,0,0,0,136,39,97,8,2,6,0,0,0,0,0,0
210906,Total students enrolled for credit,110,44,66,1,0,1,1,1,0,17,6,11,21,11,10,1,0,1,68,25,43,0,0,0,1,1,0,0,0,0
210906,Undergraduate students,110,44,66,1,0,1,1,1,0,17,6,11,21,11,10,1,0,1,68,25,43,0,0,0,1,1,0,0,0,0
210942,Total students enrolled for credit,1496,692,804,0,0,0,28,13,15,369,162,207,209,100,109,0,0,0,264,127,137,0,0,0,592,278,314,34,12,22
210942,Undergraduate students,1496,692,804,0,0,0,28,13,15,369,162,207,209,100,109,0,0,0,264,127,137,0,0,0,592,278,314,34,12,22
210951,Total students enrolled for credit,197,7,190,0,0,0,0,0,0,18,1,17,0,0,0,0,0,0,179,6,173,0,0,0,0,0,0,0,0,0
210951,Undergraduate students,197,7,190,0,0,0,0,0,0,18,1,17,0,0,0,0,0,0,179,6,173,0,0,0,0,0,0,0,0,0
210960,Total students enrolled for credit,840,421,419,12,6,6,7,5,2,172,92,80,57,31,26,6,2,4,530,260,270,0,0,0,38,18,20,18,7,11
210960,Undergraduate students,840,421,419,12,6,6,7,5,2,172,92,80,57,31,26,6,2,4,530,260,270,0,0,0,38,18,20,18,7,11
211006,Total students enrolled for credit,517,486,31,3,3,0,6,6,0,48,44,4,111,105,6,0,0,0,326,306,20,13,12,1,10,10,0,0,0,0
211006,Undergraduate students,517,486,31,3,3,0,6,6,0,48,44,4,111,105,6,0,0,0,326,306,20,13,12,1,10,10,0,0,0,0
211024,Total students enrolled for credit,1073,633,440,9,8,1,13,6,7,56,47,9,32,16,16,4,0,4,918,530,388,16,6,10,15,11,4,10,9,1
211024,Undergraduate students,760,403,357,4,4,0,6,1,5,31,28,3,25,10,15,4,0,4,667,346,321,11,5,6,8,6,2,4,3,1
211024,Graduate student,313,230,83,5,4,1,7,5,2,25,19,6,7,6,1,0,0,0,251,184,67,5,1,4,7,5,2,6,6,0
211079,Total students enrolled for credit,3231,1305,1926,5,4,1,23,9,14,221,81,140,68,22,46,4,2,2,2691,1084,1607,109,48,61,108,53,55,2,2,0
211079,Undergraduate students,3231,1305,1926,5,4,1,23,9,14,221,81,140,68,22,46,4,2,2,2691,1084,1607,109,48,61,108,53,55,2,2,0
211088,Total students enrolled for credit,4515,1279,3236,11,5,6,287,80,207,401,115,286,265,76,189,6,3,3,2835,774,2061,141,37,104,383,108,275,186,81,105
211088,Undergraduate students,2701,850,1851,7,4,3,141,44,97,243,70,173,219,69,150,4,1,3,1674,516,1158,111,29,82,178,56,122,124,61,63
211088,Graduate student,1814,429,1385,4,1,3,146,36,110,158,45,113,46,7,39,2,2,0,1161,258,903,30,8,22,205,52,153,62,20,42
211130,Total students enrolled for credit,335,199,136,1,1,0,42,31,11,71,42,29,5,3,2,0,0,0,106,48,58,2,1,1,20,3,17,88,70,18
211130,Graduate student,335,199,136,1,1,0,42,31,11,71,42,29,5,3,2,0,0,0,106,48,58,2,1,1,20,3,17,88,70,18
211149,Total students enrolled for credit,236,90,146,0,0,0,5,3,2,85,28,57,5,1,4,0,0,0,126,52,74,1,0,1,14,6,8,0,0,0
211149,Undergraduate students,236,90,146,0,0,0,5,3,2,85,28,57,5,1,4,0,0,0,126,52,74,1,0,1,14,6,8,0,0,0
211158,Total students enrolled for credit,10656,4559,6097,21,10,11,131,58,73,859,401,458,668,271,397,10,7,3,8461,3565,4896,285,125,160,130,58,72,91,64,27
211158,Undergraduate students,9729,4275,5454,21,10,11,113,53,60,829,387,442,648,261,387,7,6,1,7662,3329,4333,267,119,148,101,52,49,81,58,23
211158,Graduate student,927,284,643,0,0,0,18,5,13,30,14,16,20,10,10,3,1,2,799,236,563,18,6,12,29,6,23,10,6,4
211200,Total students enrolled for credit,379,116,263,0,0,0,13,5,8,55,15,40,1,0,1,0,0,0,285,88,197,13,3,10,12,5,7,0,0,0
211200,Undergraduate students,379,116,263,0,0,0,13,5,8,55,15,40,1,0,1,0,0,0,285,88,197,13,3,10,12,5,7,0,0,0
211273,Total students enrolled for credit,1788,77,1711,1,0,1,184,3,181,112,3,109,151,3,148,2,0,2,754,51,703,92,3,89,161,13,148,331,1,330
211273,Undergraduate students,1442,0,1442,1,0,1,172,0,172,86,0,86,135,0,135,1,0,1,526,0,526,83,0,83,111,0,111,327,0,327
211273,Graduate student,346,77,269,0,0,0,12,3,9,26,3,23,16,3,13,1,0,1,228,51,177,9,3,6,50,13,37,4,1,3
211291,Total students enrolled for credit,3829,1874,1955,1,1,0,177,72,105,135,75,60,245,125,120,0,0,0,2853,1377,1476,140,66,74,20,9,11,258,149,109
211291,Undergraduate students,3740,1831,1909,1,1,0,176,71,105,134,74,60,241,124,117,0,0,0,2802,1354,1448,137,65,72,11,3,8,238,139,99
211291,Graduate student,89,43,46,0,0,0,1,1,0,1,1,0,4,1,3,0,0,0,51,23,28,3,1,2,9,6,3,20,10,10
211307,Total students enrolled for credit,14098,6048,8050,99,46,53,665,316,349,735,294,441,866,349,517,18,6,12,9539,4076,5463,320,144,176,1854,817,1037,2,0,2
211307,Undergraduate students,14098,6048,8050,99,46,53,665,316,349,735,294,441,866,349,517,18,6,12,9539,4076,5463,320,144,176,1854,817,1037,2,0,2
211316,Total students enrolled for credit,105,2,103,0,0,0,6,1,5,5,0,5,3,0,3,0,0,0,89,1,88,1,0,1,1,0,1,0,0,0
211316,Undergraduate students,105,2,103,0,0,0,6,1,5,5,0,5,3,0,3,0,0,0,89,1,88,1,0,1,1,0,1,0,0,0
211334,Total students enrolled for credit,69,6,63,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,66,5,61,0,0,0,0,0,0,0,0,0
211334,Undergraduate students,69,6,63,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,66,5,61,0,0,0,0,0,0,0,0,0
211343,Total students enrolled for credit,4835,2034,2801,12,4,8,46,20,26,195,115,80,93,40,53,5,1,4,4304,1761,2543,83,41,42,88,51,37,9,1,8
211343,Undergraduate students,4835,2034,2801,12,4,8,46,20,26,195,115,80,93,40,53,5,1,4,4304,1761,2543,83,41,42,88,51,37,9,1,8
211352,Total students enrolled for credit,2777,956,1821,14,4,10,58,25,33,443,163,280,209,55,154,6,1,5,1763,606,1157,0,0,0,275,95,180,9,7,2
211352,Undergraduate students,1787,707,1080,11,3,8,46,22,24,345,129,216,183,52,131,6,1,5,1029,429,600,0,0,0,160,66,94,7,5,2
211352,Graduate student,990,249,741,3,1,2,12,3,9,98,34,64,26,3,23,0,0,0,734,177,557,0,0,0,115,29,86,2,2,0
211361,Total students enrolled for credit,9869,4277,5592,23,9,14,99,48,51,1060,500,560,314,145,169,14,12,2,7688,3268,4420,295,131,164,285,119,166,91,45,46
211361,Undergraduate students,6748,3059,3689,14,8,6,70,32,38,779,379,400,196,90,106,11,9,2,5247,2353,2894,229,100,129,156,66,90,46,22,24
211361,Graduate student,3121,1218,1903,9,1,8,29,16,13,281,121,160,118,55,63,3,3,0,2441,915,1526,66,31,35,129,53,76,45,23,22
211431,Total students enrolled for credit,2663,370,2293,10,3,7,41,7,34,435,48,387,57,9,48,4,1,3,1739,247,1492,83,8,75,283,46,237,11,1,10
211431,Undergraduate students,1663,236,1427,6,2,4,25,5,20,316,36,280,40,9,31,4,1,3,999,137,862,64,7,57,204,38,166,5,1,4
211431,Graduate student,1000,134,866,4,1,3,16,2,14,119,12,107,17,0,17,0,0,0,740,110,630,19,1,18,79,8,71,6,0,6
211440,Total students enrolled for credit,14516,8650,5866,7,4,3,2434,1234,1200,463,284,179,739,494,245,5,3,2,3632,2221,1411,358,194,164,812,471,341,6066,3745,2321
211440,Undergraduate students,6941,3784,3157,5,3,2,1904,892,1012,353,218,135,599,398,201,2,1,1,1959,1123,836,278,147,131,472,248,224,1369,754,615
211440,Graduate student,7575,4866,2709,2,1,1,530,342,188,110,66,44,140,96,44,3,2,1,1673,1098,575,80,47,33,340,223,117,4697,2991,1706
211468,Total students enrolled for credit,1995,283,1712,9,0,9,48,7,41,161,16,145,251,20,231,1,0,1,1140,64,1076,22,0,22,188,28,160,175,148,27
211468,Undergraduate students,1679,240,1439,6,0,6,43,4,39,146,13,133,238,17,221,1,0,1,942,40,902,21,0,21,108,18,90,174,148,26
211468,Graduate student,316,43,273,3,0,3,5,3,2,15,3,12,13,3,10,0,0,0,198,24,174,1,0,1,80,10,70,1,0,1
211477,Total students enrolled for credit,2205,788,1417,31,10,21,47,18,29,528,225,303,208,60,148,8,4,4,1269,421,848,0,0,0,106,47,59,8,3,5
211477,Undergraduate students,2163,778,1385,31,10,21,46,18,28,515,223,292,206,60,146,8,4,4,1251,415,836,0,0,0,101,46,55,5,2,3
211477,Graduate student,42,10,32,0,0,0,1,0,1,13,2,11,2,0,2,0,0,0,18,6,12,0,0,0,5,1,4,3,1,2
211556,Total students enrolled for credit,2524,496,2028,8,3,5,70,16,54,241,50,191,74,17,57,3,1,2,1537,275,1262,24,7,17,425,86,339,142,41,101
211556,Undergraduate students,1245,242,1003,5,1,4,26,6,20,89,16,73,39,11,28,2,1,1,668,115,553,12,5,7,320,61,259,84,26,58
211556,Graduate student,1279,254,1025,3,2,1,44,10,34,152,34,118,35,6,29,1,0,1,869,160,709,12,2,10,105,25,80,58,15,43
211583,Total students enrolled for credit,2203,675,1528,2,0,2,56,13,43,734,181,553,168,47,121,4,1,3,904,320,584,67,24,43,213,57,156,55,32,23
211583,Undergraduate students,1623,557,1066,1,0,1,37,11,26,592,160,432,132,44,88,3,1,2,580,239,341,57,21,36,177,52,125,44,29,15
211583,Graduate student,580,118,462,1,0,1,19,2,17,142,21,121,36,3,33,1,0,1,324,81,243,10,3,7,36,5,31,11,3,8
211608,Total students enrolled for credit,846,426,420,3,2,1,1,1,0,679,346,333,44,13,31,0,0,0,13,8,5,46,22,24,57,32,25,3,2,1
211608,Undergraduate students,793,411,382,3,2,1,1,1,0,633,332,301,43,13,30,0,0,0,11,8,3,46,22,24,54,31,23,2,2,0
211608,Graduate student,53,15,38,0,0,0,0,0,0,46,14,32,1,0,1,0,0,0,2,0,2,0,0,0,3,1,2,1,0,1
211617,Total students enrolled for credit,845,246,599,3,0,3,35,13,22,234,87,147,246,57,189,0,0,0,237,59,178,27,8,19,63,22,41,0,0,0
211617,Undergraduate students,845,246,599,3,0,3,35,13,22,234,87,147,246,57,189,0,0,0,237,59,178,27,8,19,63,22,41,0,0,0
211635,Total students enrolled for credit,166,13,153,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0,160,11,149,1,0,1,0,0,0,0,0,0
211635,Undergraduate students,166,13,153,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0,160,11,149,1,0,1,0,0,0,0,0,0
211644,Total students enrolled for credit,6240,2093,4147,10,6,4,54,19,35,403,182,221,152,50,102,6,2,4,5201,1685,3516,166,58,108,208,68,140,40,23,17
211644,Undergraduate students,5033,1831,3202,9,6,3,39,14,25,362,175,187,126,46,80,5,2,3,4148,1465,2683,147,53,94,168,53,115,29,17,12
211644,Graduate student,1207,262,945,1,0,1,15,5,10,41,7,34,26,4,22,1,0,1,1053,220,833,19,5,14,40,15,25,11,6,5
211802,Total students enrolled for credit,231,55,176,0,0,0,3,0,3,1,0,1,2,2,0,0,0,0,220,53,167,3,0,3,2,0,2,0,0,0
211802,Undergraduate students,231,55,176,0,0,0,3,0,3,1,0,1,2,2,0,0,0,0,220,53,167,3,0,3,2,0,2,0,0,0
211820,Total students enrolled for credit,174,38,136,0,0,0,6,1,5,27,7,20,78,21,57,0,0,0,53,7,46,0,0,0,10,2,8,0,0,0
211820,Undergraduate students,174,38,136,0,0,0,6,1,5,27,7,20,78,21,57,0,0,0,53,7,46,0,0,0,10,2,8,0,0,0
211893,Total students enrolled for credit,174,94,80,0,0,0,33,14,19,9,5,4,4,4,0,0,0,0,66,36,30,0,0,0,0,0,0,62,35,27
211893,Undergraduate students,132,70,62,0,0,0,30,13,17,7,4,3,4,4,0,0,0,0,44,24,20,0,0,0,0,0,0,47,25,22
211893,Graduate student,42,24,18,0,0,0,3,1,2,2,1,1,0,0,0,0,0,0,22,12,10,0,0,0,0,0,0,15,10,5
211909,Total students enrolled for credit,151,148,3,0,0,0,0,0,0,40,38,2,0,0,0,0,0,0,111,110,1,0,0,0,0,0,0,0,0,0
211909,Undergraduate students,151,148,3,0,0,0,0,0,0,40,38,2,0,0,0,0,0,0,111,110,1,0,0,0,0,0,0,0,0,0
211927,Total students enrolled for credit,17441,7171,10270,55,23,32,815,358,457,5002,1644,3358,500,203,297,8,5,3,9871,4457,5414,381,132,249,616,261,355,193,88,105
211927,Undergraduate students,17441,7171,10270,55,23,32,815,358,457,5002,1644,3358,500,203,297,8,5,3,9871,4457,5414,381,132,249,616,261,355,193,88,105
211981,Total students enrolled for credit,2891,1169,1722,14,3,11,34,10,24,189,136,53,182,78,104,2,0,2,1913,743,1170,5,4,1,543,192,351,9,3,6
211981,Undergraduate students,2204,902,1302,13,3,10,27,8,19,169,125,44,168,72,96,2,0,2,1527,571,956,4,3,1,287,118,169,7,2,5
211981,Graduate student,687,267,420,1,0,1,7,2,5,20,11,9,14,6,8,0,0,0,386,172,214,1,1,0,256,74,182,2,1,1
212009,Total students enrolled for credit,2422,1008,1414,4,2,2,84,23,61,112,47,65,176,79,97,2,1,1,1658,703,955,85,33,52,32,13,19,269,107,162
212009,Undergraduate students,2422,1008,1414,4,2,2,84,23,61,112,47,65,176,79,97,2,1,1,1658,703,955,85,33,52,32,13,19,269,107,162
212018,Total students enrolled for credit,184,101,83,0,0,0,7,0,7,15,5,10,12,6,6,0,0,0,123,77,46,5,1,4,15,10,5,7,2,5
212018,Graduate student,184,101,83,0,0,0,7,0,7,15,5,10,12,6,6,0,0,0,123,77,46,5,1,4,15,10,5,7,2,5
212045,Total students enrolled for credit,401,117,284,5,2,3,1,1,0,29,9,20,18,10,8,1,1,0,331,87,244,5,1,4,5,4,1,6,2,4
212045,Undergraduate students,401,117,284,5,2,3,1,1,0,29,9,20,18,10,8,1,1,0,331,87,244,5,1,4,5,4,1,6,2,4
212054,Total students enrolled for credit,28342,12761,15581,39,17,22,3326,1593,1733,2499,763,1736,1586,681,905,109,55,54,14868,6793,8075,838,351,487,1566,560,1006,3511,1948,1563
212054,Undergraduate students,17789,8961,8828,24,9,15,2440,1236,1204,1416,480,936,1087,514,573,96,52,44,9290,4863,4427,593,283,310,670,241,429,2173,1283,890
212054,Graduate student,10553,3800,6753,15,8,7,886,357,529,1083,283,800,499,167,332,13,3,10,5578,1930,3648,245,68,177,896,319,577,1338,665,673
212106,Total students enrolled for credit,10289,3853,6436,9,1,8,274,92,182,547,234,313,296,101,195,5,2,3,8074,2943,5131,246,99,147,210,90,120,628,291,337
212106,Undergraduate students,6467,2413,4054,5,1,4,187,67,120,356,171,185,210,72,138,4,1,3,5138,1857,3281,180,70,110,119,51,68,268,123,145
212106,Graduate student,3822,1440,2382,4,0,4,87,25,62,191,63,128,86,29,57,1,1,0,2936,1086,1850,66,29,37,91,39,52,360,168,192
212115,Total students enrolled for credit,7899,3328,4571,12,2,10,132,57,75,1123,514,609,836,347,489,9,3,6,5162,2126,3036,354,159,195,168,73,95,103,47,56
212115,Undergraduate students,6853,2980,3873,12,2,10,126,55,71,1067,489,578,788,336,452,8,3,5,4312,1848,2464,328,155,173,141,64,77,71,28,43
212115,Graduate student,1046,348,698,0,0,0,6,2,4,56,25,31,48,11,37,1,0,1,850,278,572,26,4,22,27,9,18,32,19,13
212133,Total students enrolled for credit,4072,1227,2845,5,2,3,82,31,51,1012,268,744,580,144,436,1,0,1,1887,590,1297,58,21,37,334,113,221,113,58,55
212133,Undergraduate students,2317,690,1627,3,2,1,33,15,18,487,112,375,476,124,352,1,0,1,1058,348,710,28,11,17,177,49,128,54,29,25
212133,Graduate student,1755,537,1218,2,0,2,49,16,33,525,156,369,104,20,84,0,0,0,829,242,587,30,10,20,157,64,93,59,29,30
212160,Total students enrolled for credit,7245,2702,4543,14,7,7,85,35,50,554,236,318,183,88,95,4,1,3,5922,2170,3752,236,83,153,149,40,109,98,42,56
212160,Undergraduate students,5356,2286,3070,10,6,4,72,34,38,414,200,214,162,83,79,1,1,0,4318,1816,2502,193,72,121,97,34,63,89,40,49
212160,Graduate student,1889,416,1473,4,1,3,13,1,12,140,36,104,21,5,16,3,0,3,1604,354,1250,43,11,32,52,6,46,9,2,7
212197,Total students enrolled for credit,1825,701,1124,5,1,4,50,14,36,60,26,34,68,26,42,2,1,1,1541,577,964,40,13,27,0,0,0,59,43,16
212197,Undergraduate students,1766,696,1070,4,1,3,50,14,36,59,26,33,67,26,41,2,1,1,1486,572,914,39,13,26,0,0,0,59,43,16
212197,Graduate student,59,5,54,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,55,5,50,1,0,1,0,0,0,0,0,0
212230,Total students enrolled for credit,61,2,59,2,0,2,1,0,1,1,0,1,17,2,15,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0
212230,Undergraduate students,61,2,59,2,0,2,1,0,1,1,0,1,17,2,15,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0
212267,Total students enrolled for credit,151,7,144,0,0,0,0,0,0,23,2,21,31,0,31,0,0,0,79,5,74,1,0,1,17,0,17,0,0,0
212267,Undergraduate students,151,7,144,0,0,0,0,0,0,23,2,21,31,0,31,0,0,0,79,5,74,1,0,1,17,0,17,0,0,0
212276,Total students enrolled for credit,167,5,162,0,0,0,4,0,4,24,0,24,46,1,45,0,0,0,87,4,83,3,0,3,3,0,3,0,0,0
212276,Undergraduate students,167,5,162,0,0,0,4,0,4,24,0,24,46,1,45,0,0,0,87,4,83,3,0,3,3,0,3,0,0,0
212294,Total students enrolled for credit,86,3,83,0,0,0,2,0,2,6,1,5,6,1,5,0,0,0,62,1,61,3,0,3,7,0,7,0,0,0
212294,Undergraduate students,86,3,83,0,0,0,2,0,2,6,1,5,6,1,5,0,0,0,62,1,61,3,0,3,7,0,7,0,0,0
212300,Total students enrolled for credit,72,6,66,0,0,0,0,0,0,3,0,3,6,2,4,0,0,0,60,4,56,0,0,0,3,0,3,0,0,0
212300,Undergraduate students,72,6,66,0,0,0,0,0,0,3,0,3,6,2,4,0,0,0,60,4,56,0,0,0,3,0,3,0,0,0
212328,Total students enrolled for credit,174,11,163,0,0,0,4,1,3,33,1,32,61,6,55,1,0,1,58,1,57,12,2,10,5,0,5,0,0,0
212328,Undergraduate students,174,11,163,0,0,0,4,1,3,33,1,32,61,6,55,1,0,1,58,1,57,12,2,10,5,0,5,0,0,0
212337,Total students enrolled for credit,201,13,188,2,0,2,3,1,2,163,11,152,12,0,12,0,0,0,11,0,11,2,0,2,8,1,7,0,0,0
212337,Undergraduate students,201,13,188,2,0,2,3,1,2,163,11,152,12,0,12,0,0,0,11,0,11,2,0,2,8,1,7,0,0,0
212355,Total students enrolled for credit,211,3,208,0,0,0,2,0,2,23,1,22,24,1,23,1,0,1,141,1,140,0,0,0,20,0,20,0,0,0
212355,Undergraduate students,211,3,208,0,0,0,2,0,2,23,1,22,24,1,23,1,0,1,141,1,140,0,0,0,20,0,20,0,0,0
212373,Total students enrolled for credit,50,4,46,0,0,0,3,0,3,5,0,5,6,2,4,0,0,0,28,1,27,1,1,0,7,0,7,0,0,0
212373,Undergraduate students,50,4,46,0,0,0,3,0,3,5,0,5,6,2,4,0,0,0,28,1,27,1,1,0,7,0,7,0,0,0
212382,Total students enrolled for credit,208,12,196,1,0,1,5,1,4,44,1,43,25,3,22,0,0,0,92,6,86,16,1,15,25,0,25,0,0,0
212382,Undergraduate students,208,12,196,1,0,1,5,1,4,44,1,43,25,3,22,0,0,0,92,6,86,16,1,15,25,0,25,0,0,0
212391,Total students enrolled for credit,178,8,170,2,1,1,2,0,2,25,1,24,85,5,80,0,0,0,55,1,54,4,0,4,5,0,5,0,0,0
212391,Undergraduate students,178,8,170,2,1,1,2,0,2,25,1,24,85,5,80,0,0,0,55,1,54,4,0,4,5,0,5,0,0,0
212434,Total students enrolled for credit,644,598,46,4,3,1,10,9,1,28,23,5,17,11,6,0,0,0,583,550,33,2,2,0,0,0,0,0,0,0
212434,Undergraduate students,644,598,46,4,3,1,10,9,1,28,23,5,17,11,6,0,0,0,583,550,33,2,2,0,0,0,0,0,0,0
212443,Total students enrolled for credit,126,80,46,0,0,0,1,1,0,4,2,2,7,4,3,0,0,0,113,73,40,0,0,0,0,0,0,1,0,1
212443,Graduate student,126,80,46,0,0,0,1,1,0,4,2,2,7,4,3,0,0,0,113,73,40,0,0,0,0,0,0,1,0,1
212452,Total students enrolled for credit,172,109,63,0,0,0,25,18,7,81,41,40,1,0,1,0,0,0,19,17,2,0,0,0,0,0,0,46,33,13
212452,Undergraduate students,74,42,32,0,0,0,3,2,1,45,22,23,1,0,1,0,0,0,12,11,1,0,0,0,0,0,0,13,7,6
212452,Graduate student,98,67,31,0,0,0,22,16,6,36,19,17,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,33,26,7
212568,Total students enrolled for credit,264,44,220,2,0,2,14,6,8,38,2,36,11,1,10,2,1,1,189,33,156,6,0,6,2,1,1,0,0,0
212568,Undergraduate students,264,44,220,2,0,2,14,6,8,38,2,36,11,1,10,2,1,1,189,33,156,6,0,6,2,1,1,0,0,0
212577,Total students enrolled for credit,2440,1142,1298,1,0,1,126,50,76,134,69,65,214,90,124,1,1,0,1399,677,722,55,19,36,154,63,91,356,173,183
212577,Undergraduate students,2440,1142,1298,1,0,1,126,50,76,134,69,65,214,90,124,1,1,0,1399,677,722,55,19,36,154,63,91,356,173,183
212601,Total students enrolled for credit,4889,2181,2708,8,3,5,87,32,55,186,85,101,116,41,75,5,2,3,3329,1248,2081,90,36,54,315,131,184,753,603,150
212601,Undergraduate students,3327,1463,1864,6,3,3,65,26,39,154,78,76,102,34,68,4,1,3,2364,954,1410,80,32,48,268,116,152,284,219,65
212601,Graduate student,1562,718,844,2,0,2,22,6,16,32,7,25,14,7,7,1,1,0,965,294,671,10,4,6,47,15,32,469,384,85
212656,Total students enrolled for credit,1944,915,1029,4,2,2,20,11,9,206,71,135,31,10,21,1,0,1,1568,758,810,49,34,15,53,22,31,12,7,5
212656,Undergraduate students,1626,794,832,3,1,2,17,11,6,170,66,104,25,7,18,1,0,1,1308,652,656,47,32,15,46,20,26,9,5,4
212656,Graduate student,318,121,197,1,1,0,3,0,3,36,5,31,6,3,3,0,0,0,260,106,154,2,2,0,7,2,5,3,2,1
