Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
212674,Total students enrolled for credit,2615,1195,1420,4,2,2,63,17,46,91,41,50,155,59,96,0,0,0,1998,946,1052,75,28,47,59,21,38,170,81,89
212674,Undergraduate students,2615,1195,1420,4,2,2,63,17,46,91,41,50,155,59,96,0,0,0,1998,946,1052,75,28,47,59,21,38,170,81,89
212753,Total students enrolled for credit,214,4,210,0,0,0,2,0,2,67,1,66,45,2,43,0,0,0,43,1,42,0,0,0,57,0,57,0,0,0
212753,Undergraduate students,214,4,210,0,0,0,2,0,2,67,1,66,45,2,43,0,0,0,43,1,42,0,0,0,57,0,57,0,0,0
212771,Total students enrolled for credit,349,72,277,3,2,1,2,0,2,2,1,1,3,1,2,0,0,0,268,57,211,3,0,3,68,11,57,0,0,0
212771,Undergraduate students,116,4,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,4,94,0,0,0,18,0,18,0,0,0
212771,Graduate student,233,68,165,3,2,1,2,0,2,2,1,1,3,1,2,0,0,0,170,53,117,3,0,3,50,11,39,0,0,0
212805,Total students enrolled for credit,2383,1200,1183,1,1,0,41,17,24,11,9,2,35,21,14,0,0,0,2203,1105,1098,68,36,32,0,0,0,24,11,13
212805,Undergraduate students,2383,1200,1183,1,1,0,41,17,24,11,9,2,35,21,14,0,0,0,2203,1105,1098,68,36,32,0,0,0,24,11,13
212832,Total students enrolled for credit,3571,957,2614,7,0,7,164,46,118,636,129,507,138,35,103,0,0,0,2105,608,1497,0,0,0,519,138,381,2,1,1
212832,Undergraduate students,2617,716,1901,7,0,7,134,41,93,488,96,392,100,27,73,0,0,0,1409,425,984,0,0,0,477,126,351,2,1,1
212832,Graduate student,954,241,713,0,0,0,30,5,25,148,33,115,38,8,30,0,0,0,696,183,513,0,0,0,42,12,30,0,0,0
212869,Total students enrolled for credit,1742,322,1420,3,1,2,25,4,21,849,168,681,179,46,133,5,2,3,553,59,494,32,15,17,39,6,33,57,21,36
212869,Undergraduate students,1742,322,1420,3,1,2,25,4,21,849,168,681,179,46,133,5,2,3,553,59,494,32,15,17,39,6,33,57,21,36
212878,Total students enrolled for credit,27038,10011,17027,72,27,45,956,378,578,2763,1025,1738,2723,891,1832,35,16,19,18474,6815,11659,820,313,507,589,255,334,606,291,315
212878,Undergraduate students,27038,10011,17027,72,27,45,956,378,578,2763,1025,1738,2723,891,1832,35,16,19,18474,6815,11659,820,313,507,589,255,334,606,291,315
212911,Total students enrolled for credit,1326,648,678,2,1,1,131,61,70,93,44,49,111,56,55,0,0,0,788,387,401,53,18,35,31,18,13,117,63,54
212911,Undergraduate students,1326,648,678,2,1,1,131,61,70,93,44,49,111,56,55,0,0,0,788,387,401,53,18,35,31,18,13,117,63,54
212975,Total students enrolled for credit,410,294,116,3,3,0,2,0,2,41,30,11,14,9,5,1,1,0,286,202,84,2,1,1,61,48,13,0,0,0
212975,Undergraduate students,410,294,116,3,3,0,2,0,2,41,30,11,14,9,5,1,1,0,286,202,84,2,1,1,61,48,13,0,0,0
212984,Total students enrolled for credit,3453,844,2609,4,2,2,143,35,108,381,100,281,166,40,126,6,1,5,2165,513,1652,0,0,0,578,151,427,10,2,8
212984,Undergraduate students,2309,588,1721,3,2,1,111,25,86,264,71,193,119,28,91,5,1,4,1338,338,1000,0,0,0,463,121,342,6,2,4
212984,Graduate student,1144,256,888,1,0,1,32,10,22,117,29,88,47,12,35,1,0,1,827,175,652,0,0,0,115,30,85,4,0,4
212993,Total students enrolled for credit,52,23,29,0,0,0,0,0,0,14,8,6,7,3,4,0,0,0,28,10,18,1,0,1,1,1,0,1,1,0
212993,Undergraduate students,52,23,29,0,0,0,0,0,0,14,8,6,7,3,4,0,0,0,28,10,18,1,0,1,1,1,0,1,1,0
213002,Total students enrolled for credit,537,174,363,0,0,0,7,4,3,273,89,184,16,4,12,1,1,0,150,45,105,3,1,2,87,30,57,0,0,0
213002,Undergraduate students,537,174,363,0,0,0,7,4,3,273,89,184,16,4,12,1,1,0,150,45,105,3,1,2,87,30,57,0,0,0
213011,Total students enrolled for credit,3349,828,2521,4,0,4,64,17,47,395,91,304,163,39,124,2,1,1,2409,602,1807,39,10,29,251,65,186,22,3,19
213011,Undergraduate students,1906,488,1418,3,0,3,46,13,33,288,68,220,105,24,81,2,1,1,1338,360,978,29,8,21,81,11,70,14,3,11
213011,Graduate student,1443,340,1103,1,0,1,18,4,14,107,23,84,58,15,43,0,0,0,1071,242,829,10,2,8,170,54,116,8,0,8
213020,Total students enrolled for credit,14728,6461,8267,17,6,11,168,76,92,1532,688,844,564,247,317,5,2,3,10450,4358,6092,474,203,271,418,221,197,1100,660,440
213020,Undergraduate students,12003,5383,6620,11,4,7,129,60,69,1401,637,764,508,220,288,4,2,2,8654,3739,4915,434,189,245,328,189,139,534,343,191
213020,Graduate student,2725,1078,1647,6,2,4,39,16,23,131,51,80,56,27,29,1,0,1,1796,619,1177,40,14,26,90,32,58,566,317,249
213163,Total students enrolled for credit,41,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,36,0,0,0,0,0,0,0,0,0
213163,Undergraduate students,41,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,36,0,0,0,0,0,0,0,0,0
213181,Total students enrolled for credit,573,68,505,1,0,1,18,4,14,61,8,53,41,2,39,0,0,0,434,51,383,11,3,8,7,0,7,0,0,0
213181,Undergraduate students,573,68,505,1,0,1,18,4,14,61,8,53,41,2,39,0,0,0,434,51,383,11,3,8,7,0,7,0,0,0
213215,Total students enrolled for credit,363,28,335,0,0,0,0,0,0,79,11,68,47,2,45,1,0,1,219,13,206,9,1,8,8,1,7,0,0,0
213215,Undergraduate students,363,28,335,0,0,0,0,0,0,79,11,68,47,2,45,1,0,1,219,13,206,9,1,8,8,1,7,0,0,0
213233,Total students enrolled for credit,521,384,137,1,0,1,4,4,0,16,14,2,30,24,6,0,0,0,455,331,124,9,6,3,6,5,1,0,0,0
213233,Undergraduate students,521,384,137,1,0,1,4,4,0,16,14,2,30,24,6,0,0,0,455,331,124,9,6,3,6,5,1,0,0,0
213251,Total students enrolled for credit,1647,725,922,2,2,0,63,21,42,50,23,27,64,35,29,0,0,0,1143,509,634,44,20,24,89,38,51,192,77,115
213251,Undergraduate students,1638,722,916,2,2,0,63,21,42,49,22,27,64,35,29,0,0,0,1137,507,630,44,20,24,87,38,49,192,77,115
213251,Graduate student,9,3,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,4,0,0,0,2,0,2,0,0,0
213303,Total students enrolled for credit,1896,641,1255,4,2,2,18,8,10,123,58,65,193,56,137,0,0,0,1170,417,753,16,5,11,370,94,276,2,1,1
213303,Undergraduate students,1790,623,1167,3,2,1,17,8,9,117,56,61,160,50,110,0,0,0,1106,408,698,16,5,11,369,93,276,2,1,1
213303,Graduate student,106,18,88,1,0,1,1,0,1,6,2,4,33,6,27,0,0,0,64,9,55,0,0,0,1,1,0,0,0,0
213321,Total students enrolled for credit,2742,1299,1443,4,1,3,63,16,47,79,51,28,175,79,96,0,0,0,2001,891,1110,53,31,22,191,84,107,176,146,30
213321,Undergraduate students,2244,1166,1078,3,1,2,46,10,36,74,48,26,165,76,89,0,0,0,1596,796,800,52,31,21,163,74,89,145,130,15
213321,Graduate student,498,133,365,1,0,1,17,6,11,5,3,2,10,3,7,0,0,0,405,95,310,1,0,1,28,10,18,31,16,15
213330,Total students enrolled for credit,30,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,28,1,1,0,0,0,0,0,0,0
213330,Undergraduate students,30,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,28,1,1,0,0,0,0,0,0,0
213349,Total students enrolled for credit,9467,4121,5346,12,5,7,105,43,62,715,400,315,741,326,415,10,5,5,7306,3080,4226,279,131,148,220,92,128,79,39,40
213349,Undergraduate students,8365,3870,4495,12,5,7,96,41,55,661,382,279,691,319,372,10,5,5,6409,2883,3526,268,126,142,152,75,77,66,34,32
213349,Graduate student,1102,251,851,0,0,0,9,2,7,54,18,36,50,7,43,0,0,0,897,197,700,11,5,6,68,17,51,13,5,8
213358,Total students enrolled for credit,1787,786,1001,3,1,2,30,15,15,143,56,87,34,17,17,2,0,2,1049,400,649,38,15,23,192,86,106,296,196,100
213358,Undergraduate students,1608,737,871,3,1,2,28,15,13,141,56,85,33,17,16,2,0,2,942,368,574,38,15,23,153,79,74,268,186,82
213358,Graduate student,179,49,130,0,0,0,2,0,2,2,0,2,1,0,1,0,0,0,107,32,75,0,0,0,39,7,32,28,10,18
213367,Total students enrolled for credit,7126,2323,4803,14,8,6,288,94,194,1142,297,845,810,252,558,9,2,7,4070,1424,2646,159,66,93,493,109,384,141,71,70
213367,Undergraduate students,3896,1470,2426,8,6,2,193,67,126,808,240,568,650,208,442,6,2,4,1937,820,1117,108,47,61,103,34,69,83,46,37
213367,Graduate student,3230,853,2377,6,2,4,95,27,68,334,57,277,160,44,116,3,0,3,2133,604,1529,51,19,32,390,75,315,58,25,33
213376,Total students enrolled for credit,3040,1434,1606,6,2,4,47,21,26,362,280,82,203,86,117,0,0,0,1793,767,1026,31,14,17,588,256,332,10,8,2
213376,Undergraduate students,3040,1434,1606,6,2,4,47,21,26,362,280,82,203,86,117,0,0,0,1793,767,1026,31,14,17,588,256,332,10,8,2
213385,Total students enrolled for credit,2569,1259,1310,0,0,0,108,45,63,138,71,67,167,76,91,1,0,1,1677,834,843,56,28,28,160,73,87,262,132,130
213385,Undergraduate students,2569,1259,1310,0,0,0,108,45,63,138,71,67,167,76,91,1,0,1,1677,834,843,56,28,28,160,73,87,262,132,130
213400,Total students enrolled for credit,2387,1225,1162,6,3,3,32,18,14,882,451,431,75,36,39,0,0,0,1182,590,592,74,44,30,133,81,52,3,2,1
213400,Undergraduate students,1796,864,932,4,2,2,17,9,8,641,299,342,55,27,28,0,0,0,933,439,494,55,32,23,88,54,34,3,2,1
213400,Graduate student,591,361,230,2,1,1,15,9,6,241,152,89,20,9,11,0,0,0,249,151,98,19,12,7,45,27,18,0,0,0
213446,Total students enrolled for credit,109,43,66,0,0,0,0,0,0,31,18,13,5,1,4,0,0,0,73,24,49,0,0,0,0,0,0,0,0,0
213446,Graduate student,109,43,66,0,0,0,0,0,0,31,18,13,5,1,4,0,0,0,73,24,49,0,0,0,0,0,0,0,0,0
213455,Total students enrolled for credit,331,9,322,0,0,0,3,0,3,11,0,11,55,1,54,1,0,1,189,5,184,24,3,21,48,0,48,0,0,0
213455,Undergraduate students,331,9,322,0,0,0,3,0,3,11,0,11,55,1,54,1,0,1,189,5,184,24,3,21,48,0,48,0,0,0
213473,Total students enrolled for credit,291,50,241,0,0,0,12,1,11,13,3,10,15,4,11,0,0,0,251,42,209,0,0,0,0,0,0,0,0,0
213473,Undergraduate students,291,50,241,0,0,0,12,1,11,13,3,10,15,4,11,0,0,0,251,42,209,0,0,0,0,0,0,0,0,0
213491,Total students enrolled for credit,69,1,68,0,0,0,2,0,2,2,0,2,2,0,2,0,0,0,61,1,60,1,0,1,1,0,1,0,0,0
213491,Undergraduate students,69,1,68,0,0,0,2,0,2,2,0,2,2,0,2,0,0,0,61,1,60,1,0,1,1,0,1,0,0,0
213507,Total students enrolled for credit,2111,946,1165,2,1,1,50,19,31,61,37,24,109,46,63,1,0,1,1716,762,954,46,25,21,108,48,60,18,8,10
213507,Undergraduate students,1784,815,969,2,1,1,43,17,26,56,33,23,100,43,57,1,0,1,1452,659,793,43,24,19,76,35,41,11,3,8
213507,Graduate student,327,131,196,0,0,0,7,2,5,5,4,1,9,3,6,0,0,0,264,103,161,3,1,2,32,13,19,7,5,2
213525,Total students enrolled for credit,9669,3777,5892,14,7,7,232,102,130,605,243,362,1927,674,1253,0,0,0,5795,2285,3510,399,157,242,660,294,366,37,15,22
213525,Undergraduate students,9669,3777,5892,14,7,7,232,102,130,605,243,362,1927,674,1253,0,0,0,5795,2285,3510,399,157,242,660,294,366,37,15,22
213534,Total students enrolled for credit,1683,620,1063,8,5,3,14,8,6,105,53,52,787,264,523,0,0,0,686,270,416,22,4,18,60,16,44,1,0,1
213534,Undergraduate students,1683,620,1063,8,5,3,14,8,6,105,53,52,787,264,523,0,0,0,686,270,416,22,4,18,60,16,44,1,0,1
213543,Total students enrolled for credit,7586,4239,3347,10,3,7,544,272,272,256,143,113,541,283,258,6,3,3,4476,2544,1932,142,67,75,406,196,210,1205,728,477
213543,Undergraduate students,5337,3009,2328,8,2,6,454,230,224,201,118,83,455,246,209,2,1,1,3384,1968,1416,130,59,71,253,134,119,450,251,199
213543,Graduate student,2249,1230,1019,2,1,1,90,42,48,55,25,30,86,37,49,4,2,2,1092,576,516,12,8,4,153,62,91,755,477,278
213552,Total students enrolled for credit,88,10,78,0,0,0,1,0,1,12,5,7,10,0,10,0,0,0,65,5,60,0,0,0,0,0,0,0,0,0
213552,Undergraduate students,88,10,78,0,0,0,1,0,1,12,5,7,10,0,10,0,0,0,65,5,60,0,0,0,0,0,0,0,0,0
213570,Total students enrolled for credit,723,147,576,1,0,1,4,2,2,97,22,75,248,29,219,1,1,0,337,89,248,21,2,19,14,2,12,0,0,0
213570,Undergraduate students,723,147,576,1,0,1,4,2,2,97,22,75,248,29,219,1,1,0,337,89,248,21,2,19,14,2,12,0,0,0
213589,Total students enrolled for credit,403,373,30,0,0,0,20,20,0,182,169,13,87,80,7,2,2,0,67,64,3,27,22,5,18,16,2,0,0,0
213589,Undergraduate students,403,373,30,0,0,0,20,20,0,182,169,13,87,80,7,2,2,0,67,64,3,27,22,5,18,16,2,0,0,0
213598,Total students enrolled for credit,2273,821,1452,8,3,5,2,1,1,1912,664,1248,54,20,34,0,0,0,30,14,16,28,9,19,165,79,86,74,31,43
213598,Undergraduate students,1954,722,1232,7,3,4,2,1,1,1631,576,1055,47,16,31,0,0,0,28,14,14,26,9,17,143,74,69,70,29,41
213598,Graduate student,319,99,220,1,0,1,0,0,0,281,88,193,7,4,3,0,0,0,2,0,2,2,0,2,22,5,17,4,2,2
213613,Total students enrolled for credit,4701,1920,2781,20,11,9,63,22,41,415,232,183,106,44,62,0,0,0,3940,1544,2396,42,15,27,69,38,31,46,14,32
213613,Undergraduate students,4187,1793,2394,18,10,8,54,21,33,399,226,173,99,43,56,0,0,0,3468,1427,2041,40,15,25,63,37,26,46,14,32
213613,Graduate student,514,127,387,2,1,1,9,1,8,16,6,10,7,1,6,0,0,0,472,117,355,2,0,2,6,1,5,0,0,0
213622,Total students enrolled for credit,74,10,64,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,71,10,61,1,0,1,0,0,0,0,0,0
213622,Undergraduate students,74,10,64,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,71,10,61,1,0,1,0,0,0,0,0,0
213631,Total students enrolled for credit,394,189,205,0,0,0,4,2,2,97,38,59,11,6,5,0,0,0,263,132,131,6,1,5,0,0,0,13,10,3
213631,Graduate student,394,189,205,0,0,0,4,2,2,97,38,59,11,6,5,0,0,0,263,132,131,6,1,5,0,0,0,13,10,3
213659,Total students enrolled for credit,8126,3165,4961,29,12,17,117,63,54,386,165,221,979,360,619,15,8,7,5750,2209,3541,119,56,63,729,291,438,2,1,1
213659,Undergraduate students,8126,3165,4961,29,12,17,117,63,54,386,165,221,979,360,619,15,8,7,5750,2209,3541,119,56,63,729,291,438,2,1,1
213668,Total students enrolled for credit,1404,674,730,3,1,2,14,3,11,141,80,61,117,50,67,0,0,0,931,432,499,44,23,21,74,42,32,80,43,37
213668,Undergraduate students,1404,674,730,3,1,2,14,3,11,141,80,61,117,50,67,0,0,0,931,432,499,44,23,21,74,42,32,80,43,37
213774,Total students enrolled for credit,760,206,554,8,0,8,25,10,15,290,92,198,75,18,57,0,0,0,321,68,253,22,3,19,17,14,3,2,1,1
213774,Undergraduate students,760,206,554,8,0,8,25,10,15,290,92,198,75,18,57,0,0,0,321,68,253,22,3,19,17,14,3,2,1,1
213783,Total students enrolled for credit,2403,933,1470,5,1,4,20,5,15,221,101,120,81,32,49,1,0,1,1964,748,1216,54,18,36,40,17,23,17,11,6
213783,Undergraduate students,2287,914,1373,4,1,3,18,5,13,219,100,119,78,30,48,1,0,1,1858,732,1126,54,18,36,38,17,21,17,11,6
213783,Graduate student,116,19,97,1,0,1,2,0,2,2,1,1,3,2,1,0,0,0,106,16,90,0,0,0,2,0,2,0,0,0
213826,Total students enrolled for credit,3437,999,2438,7,0,7,73,17,56,89,32,57,171,36,135,0,0,0,2489,703,1786,51,13,38,443,142,301,114,56,58
213826,Undergraduate students,2063,659,1404,4,0,4,44,6,38,54,24,30,114,24,90,0,0,0,1495,473,1022,33,9,24,290,101,189,29,22,7
213826,Graduate student,1374,340,1034,3,0,3,29,11,18,35,8,27,57,12,45,0,0,0,994,230,764,18,4,14,153,41,112,85,34,51
213871,Total students enrolled for credit,422,156,266,2,0,2,2,1,1,16,3,13,107,29,78,1,1,0,278,118,160,12,3,9,4,1,3,0,0,0
213871,Undergraduate students,422,156,266,2,0,2,2,1,1,16,3,13,107,29,78,1,1,0,278,118,160,12,3,9,4,1,3,0,0,0
213914,Total students enrolled for credit,446,25,421,1,0,1,0,0,0,15,2,13,12,1,11,1,1,0,402,21,381,15,0,15,0,0,0,0,0,0
213914,Undergraduate students,446,25,421,1,0,1,0,0,0,15,2,13,12,1,11,1,1,0,402,21,381,15,0,15,0,0,0,0,0,0
213932,Total students enrolled for credit,155,21,134,0,0,0,15,5,10,56,6,50,6,0,6,0,0,0,78,10,68,0,0,0,0,0,0,0,0,0
213932,Undergraduate students,155,21,134,0,0,0,15,5,10,56,6,50,6,0,6,0,0,0,78,10,68,0,0,0,0,0,0,0,0,0
213987,Total students enrolled for credit,3079,1330,1749,20,10,10,44,15,29,178,97,81,121,47,74,7,4,3,2275,941,1334,0,0,0,119,55,64,315,161,154
213987,Undergraduate students,2666,1140,1526,18,10,8,34,9,25,168,91,77,108,41,67,7,4,3,1979,815,1164,0,0,0,90,38,52,262,132,130
213987,Graduate student,413,190,223,2,0,2,10,6,4,10,6,4,13,6,7,0,0,0,296,126,170,0,0,0,29,17,12,53,29,24
213996,Total students enrolled for credit,3555,1304,2251,3,0,3,73,20,53,112,35,77,147,54,93,1,0,1,2930,1073,1857,111,41,70,40,15,25,138,66,72
213996,Undergraduate students,2866,1118,1748,2,0,2,65,17,48,68,26,42,123,49,74,1,0,1,2333,913,1420,109,40,69,34,13,21,131,60,71
213996,Graduate student,689,186,503,1,0,1,8,3,5,44,9,35,24,5,19,0,0,0,597,160,437,2,1,1,6,2,4,7,6,1
214023,Total students enrolled for credit,57,29,28,0,0,0,2,2,0,45,20,25,5,3,2,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
214023,Undergraduate students,57,29,28,0,0,0,2,2,0,45,20,25,5,3,2,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
214041,Total students enrolled for credit,9502,3905,5597,19,8,11,247,107,140,760,348,412,828,328,500,13,6,7,7259,2950,4309,170,69,101,132,55,77,74,34,40
214041,Undergraduate students,7915,3505,4410,15,7,8,221,101,120,708,333,375,756,311,445,11,6,5,5871,2599,3272,161,67,94,111,51,60,61,30,31
214041,Graduate student,1587,400,1187,4,1,3,26,6,20,52,15,37,72,17,55,2,0,2,1388,351,1037,9,2,7,21,4,17,13,4,9
214069,Total students enrolled for credit,3361,1016,2345,6,1,5,45,16,29,75,39,36,98,36,62,5,3,2,2912,852,2060,68,33,35,147,34,113,5,2,3
214069,Undergraduate students,2407,783,1624,6,1,5,35,13,22,68,36,32,86,33,53,3,1,2,2055,643,1412,62,31,31,87,23,64,5,2,3
214069,Graduate student,954,233,721,0,0,0,10,3,7,7,3,4,12,3,9,2,2,0,857,209,648,6,2,4,60,11,49,0,0,0
214111,Total students enrolled for credit,17982,7690,10292,66,32,34,1033,475,558,2394,925,1469,1017,398,619,39,16,23,10875,4705,6170,514,190,324,1782,850,932,262,99,163
214111,Undergraduate students,17982,7690,10292,66,32,34,1033,475,558,2394,925,1469,1017,398,619,39,16,23,10875,4705,6170,514,190,324,1782,850,932,262,99,163
214148,Total students enrolled for credit,424,5,419,0,0,0,17,0,17,88,2,86,24,0,24,1,0,1,235,3,232,43,0,43,9,0,9,7,0,7
214148,Undergraduate students,380,0,380,0,0,0,15,0,15,83,0,83,23,0,23,1,0,1,205,0,205,39,0,39,7,0,7,7,0,7
214148,Graduate student,44,5,39,0,0,0,2,0,2,5,2,3,1,0,1,0,0,0,30,3,27,4,0,4,2,0,2,0,0,0
214157,Total students enrolled for credit,2781,1070,1711,5,1,4,49,13,36,134,70,64,256,89,167,2,2,0,1924,664,1260,47,21,26,197,86,111,167,124,43
214157,Undergraduate students,2195,913,1282,4,1,3,40,11,29,98,58,40,222,78,144,2,2,0,1461,549,912,44,19,25,166,74,92,158,121,37
214157,Graduate student,586,157,429,1,0,1,9,2,7,36,12,24,34,11,23,0,0,0,463,115,348,3,2,1,31,12,19,9,3,6
214166,Total students enrolled for credit,3016,998,2018,10,3,7,31,11,20,37,25,12,20,6,14,0,0,0,2423,754,1669,0,0,0,392,127,265,103,72,31
214166,Undergraduate students,2936,965,1971,10,3,7,31,11,20,36,24,12,20,6,14,0,0,0,2371,733,1638,0,0,0,380,124,256,88,64,24
214166,Graduate student,80,33,47,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,52,21,31,0,0,0,12,3,9,15,8,7
214175,Total students enrolled for credit,2535,1015,1520,2,0,2,82,21,61,91,48,43,181,75,106,1,1,0,1862,750,1112,38,13,25,195,71,124,83,36,47
214175,Undergraduate students,2535,1015,1520,2,0,2,82,21,61,91,48,43,181,75,106,1,1,0,1862,750,1112,38,13,25,195,71,124,83,36,47
214254,Total students enrolled for credit,835,260,575,0,0,0,12,4,8,571,184,387,167,47,120,1,0,1,45,11,34,0,0,0,39,14,25,0,0,0
214254,Undergraduate students,835,260,575,0,0,0,12,4,8,571,184,387,167,47,120,1,0,1,45,11,34,0,0,0,39,14,25,0,0,0
214272,Total students enrolled for credit,3875,1231,2644,21,3,18,60,20,40,724,180,544,134,48,86,3,1,2,1748,686,1062,17,7,10,1137,268,869,31,18,13
214272,Undergraduate students,2555,900,1655,17,2,15,44,17,27,592,143,449,112,39,73,3,1,2,1265,544,721,13,6,7,481,131,350,28,17,11
214272,Graduate student,1320,331,989,4,1,3,16,3,13,132,37,95,22,9,13,0,0,0,483,142,341,4,1,3,656,137,519,3,1,2
214290,Total students enrolled for credit,1131,1080,51,2,2,0,2,1,1,92,89,3,42,39,3,0,0,0,988,944,44,0,0,0,5,5,0,0,0,0
214290,Undergraduate students,1131,1080,51,2,2,0,2,1,1,92,89,3,42,39,3,0,0,0,988,944,44,0,0,0,5,5,0,0,0,0
214379,Total students enrolled for credit,13978,5595,8383,35,14,21,366,155,211,1766,703,1063,2755,1069,1686,23,10,13,8247,3286,4961,406,172,234,181,71,110,199,115,84
214379,Undergraduate students,13978,5595,8383,35,14,21,366,155,211,1766,703,1063,2755,1069,1686,23,10,13,8247,3286,4961,406,172,234,181,71,110,199,115,84
214476,Total students enrolled for credit,59,10,49,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,51,8,43,2,0,2,1,0,1,0,0,0
214476,Undergraduate students,59,10,49,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,51,8,43,2,0,2,1,0,1,0,0,0
214528,Total students enrolled for credit,559,479,80,0,0,0,11,10,1,230,199,31,73,65,8,1,1,0,130,104,26,12,10,2,102,90,12,0,0,0
214528,Undergraduate students,559,479,80,0,0,0,11,10,1,230,199,31,73,65,8,1,1,0,130,104,26,12,10,2,102,90,12,0,0,0
214564,Total students enrolled for credit,1238,315,923,0,0,0,223,50,173,61,15,46,0,0,0,1,0,1,798,201,597,28,8,20,0,0,0,127,41,86
214564,Graduate student,1238,315,923,0,0,0,223,50,173,61,15,46,0,0,0,1,0,1,798,201,597,28,8,20,0,0,0,127,41,86
214582,Total students enrolled for credit,955,177,778,2,1,1,16,3,13,558,74,484,34,3,31,1,0,1,147,50,97,24,9,15,173,37,136,0,0,0
214582,Undergraduate students,955,177,778,2,1,1,16,3,13,558,74,484,34,3,31,1,0,1,147,50,97,24,9,15,173,37,136,0,0,0
214591,Total students enrolled for credit,4832,3160,1672,6,4,2,166,100,66,162,70,92,134,72,62,3,0,3,3742,2515,1227,112,74,38,102,57,45,405,268,137
214591,Undergraduate students,4641,3022,1619,6,4,2,163,99,64,156,65,91,132,71,61,3,0,3,3577,2396,1181,107,70,37,94,50,44,403,267,136
214591,Graduate student,191,138,53,0,0,0,3,1,2,6,5,1,2,1,1,0,0,0,165,119,46,5,4,1,8,7,1,2,1,1
214607,Total students enrolled for credit,562,368,194,0,0,0,65,44,21,25,15,10,23,13,10,1,1,0,349,231,118,12,10,2,23,18,5,64,36,28
214607,Graduate student,562,368,194,0,0,0,65,44,21,25,15,10,23,13,10,1,1,0,349,231,118,12,10,2,23,18,5,64,36,28
214616,Total students enrolled for credit,928,430,498,0,0,0,125,63,62,24,5,19,40,20,20,0,0,0,511,238,273,22,13,9,135,61,74,71,30,41
214616,Graduate student,928,430,498,0,0,0,125,63,62,24,5,19,40,20,20,0,0,0,511,238,273,22,13,9,135,61,74,71,30,41
214625,Total students enrolled for credit,833,452,381,0,0,0,8,4,4,37,25,12,22,10,12,0,0,0,669,379,290,23,13,10,62,14,48,12,7,5
214625,Undergraduate students,833,452,381,0,0,0,8,4,4,37,25,12,22,10,12,0,0,0,669,379,290,23,13,10,62,14,48,12,7,5
214634,Total students enrolled for credit,542,157,385,0,0,0,5,1,4,39,12,27,14,4,10,1,1,0,437,125,312,16,6,10,30,8,22,0,0,0
214634,Undergraduate students,542,157,385,0,0,0,5,1,4,39,12,27,14,4,10,1,1,0,437,125,312,16,6,10,30,8,22,0,0,0
214643,Total students enrolled for credit,576,372,204,1,1,0,12,7,5,24,15,9,24,14,10,1,1,0,462,306,156,16,9,7,29,14,15,7,5,2
