Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
214643,Undergraduate students,546,362,184,1,1,0,12,7,5,23,14,9,24,14,10,1,1,0,436,298,138,15,8,7,27,14,13,7,5,2
214643,Graduate student,30,10,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,26,8,18,1,1,0,2,0,2,0,0,0
214652,Total students enrolled for credit,1123,531,592,0,0,0,63,34,29,33,14,19,73,33,40,0,0,0,895,421,474,28,11,17,22,11,11,9,7,2
214652,Undergraduate students,1123,531,592,0,0,0,63,34,29,33,14,19,73,33,40,0,0,0,895,421,474,28,11,17,22,11,11,9,7,2
214670,Total students enrolled for credit,1075,597,478,2,1,1,97,65,32,62,32,30,158,70,88,0,0,0,658,380,278,30,16,14,56,24,32,12,9,3
214670,Undergraduate students,1045,595,450,1,1,0,97,65,32,62,32,30,157,70,87,0,0,0,631,378,253,29,16,13,56,24,32,12,9,3
214670,Graduate student,30,2,28,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,27,2,25,1,0,1,0,0,0,0,0,0
214689,Total students enrolled for credit,3607,1984,1623,4,0,4,103,63,40,259,111,148,212,103,109,2,0,2,2716,1534,1182,96,46,50,38,22,16,177,105,72
214689,Undergraduate students,3607,1984,1623,4,0,4,103,63,40,259,111,148,212,103,109,2,0,2,2716,1534,1182,96,46,50,38,22,16,177,105,72
214698,Total students enrolled for credit,800,470,330,1,0,1,20,14,6,70,33,37,34,13,21,0,0,0,585,366,219,34,21,13,43,15,28,13,8,5
214698,Undergraduate students,800,470,330,1,0,1,20,14,6,70,33,37,34,13,21,0,0,0,585,366,219,34,21,13,43,15,28,13,8,5
214704,Total students enrolled for credit,3163,1818,1345,3,2,1,145,77,68,294,155,139,379,189,190,3,0,3,2097,1259,838,86,47,39,69,31,38,87,58,29
214704,Undergraduate students,3134,1812,1322,3,2,1,145,77,68,293,155,138,378,189,189,3,0,3,2077,1255,822,86,47,39,62,29,33,87,58,29
214704,Graduate student,29,6,23,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,20,4,16,0,0,0,7,2,5,0,0,0
214713,Total students enrolled for credit,5645,3233,2412,7,5,2,451,274,177,496,231,265,337,174,163,8,5,3,3305,1915,1390,148,77,71,139,78,61,754,474,280
214713,Undergraduate students,4562,2785,1777,6,4,2,402,253,149,448,212,236,300,160,140,8,5,3,2536,1625,911,126,64,62,110,66,44,626,396,230
214713,Graduate student,1083,448,635,1,1,0,49,21,28,48,19,29,37,14,23,0,0,0,769,290,479,22,13,9,29,12,17,128,78,50
214731,Total students enrolled for credit,1533,871,662,4,4,0,166,93,73,233,111,122,93,46,47,3,2,1,923,559,364,46,22,24,47,24,23,18,10,8
214731,Undergraduate students,1533,871,662,4,4,0,166,93,73,233,111,122,93,46,47,3,2,1,923,559,364,46,22,24,47,24,23,18,10,8
214740,Total students enrolled for credit,727,422,305,1,1,0,6,3,3,10,9,1,14,7,7,0,0,0,604,353,251,9,6,3,76,38,38,7,5,2
214740,Undergraduate students,727,422,305,1,1,0,6,3,3,10,9,1,14,7,7,0,0,0,604,353,251,9,6,3,76,38,38,7,5,2
214759,Total students enrolled for credit,693,285,408,2,1,1,3,2,1,32,15,17,17,12,5,2,0,2,594,229,365,27,16,11,9,4,5,7,6,1
214759,Undergraduate students,693,285,408,2,1,1,3,2,1,32,15,17,17,12,5,2,0,2,594,229,365,27,16,11,9,4,5,7,6,1
214768,Total students enrolled for credit,959,512,447,0,0,0,36,23,13,92,44,48,155,81,74,4,2,2,593,325,268,22,9,13,50,25,25,7,3,4
214768,Undergraduate students,959,512,447,0,0,0,36,23,13,92,44,48,155,81,74,4,2,2,593,325,268,22,9,13,50,25,25,7,3,4
214777,Total students enrolled for credit,50920,27472,23448,34,19,15,3015,1687,1328,2110,939,1171,2984,1437,1547,46,28,18,32199,17249,14950,1316,631,685,1052,563,489,8164,4919,3245
214777,Undergraduate students,43709,23532,20177,32,18,14,2785,1582,1203,1900,859,1041,2652,1262,1390,39,25,14,29071,15635,13436,1188,564,624,847,450,397,5195,3137,2058
214777,Graduate student,7211,3940,3271,2,1,1,230,105,125,210,80,130,332,175,157,7,3,4,3128,1614,1514,128,67,61,205,113,92,2969,1782,1187
214786,Total students enrolled for credit,612,367,245,0,0,0,36,24,12,129,58,71,28,20,8,0,0,0,368,237,131,22,9,13,13,10,3,16,9,7
214786,Undergraduate students,612,367,245,0,0,0,36,24,12,129,58,71,28,20,8,0,0,0,368,237,131,22,9,13,13,10,3,16,9,7
214795,Total students enrolled for credit,999,475,524,0,0,0,18,11,7,64,37,27,73,30,43,0,0,0,764,362,402,34,15,19,43,18,25,3,2,1
214795,Undergraduate students,998,475,523,0,0,0,18,11,7,64,37,27,73,30,43,0,0,0,763,362,401,34,15,19,43,18,25,3,2,1
214795,Graduate student,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
214801,Total students enrolled for credit,4599,2135,2464,8,4,4,675,377,298,574,218,356,429,176,253,5,1,4,2241,1087,1154,123,52,71,319,88,231,225,132,93
214801,Undergraduate students,4597,2135,2462,8,4,4,675,377,298,574,218,356,429,176,253,5,1,4,2239,1087,1152,123,52,71,319,88,231,225,132,93
214801,Graduate student,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
214810,Total students enrolled for credit,884,371,513,0,0,0,14,8,6,123,55,68,64,25,39,1,0,1,612,256,356,16,5,11,44,15,29,10,7,3
214810,Undergraduate students,884,371,513,0,0,0,14,8,6,123,55,68,64,25,39,1,0,1,612,256,356,16,5,11,44,15,29,10,7,3
214829,Total students enrolled for credit,1231,689,542,2,0,2,62,29,33,71,35,36,85,43,42,3,2,1,766,451,315,33,13,20,65,26,39,144,90,54
214829,Undergraduate students,1181,679,502,2,0,2,62,29,33,70,35,35,84,42,42,3,2,1,720,442,278,33,13,20,63,26,37,144,90,54
214829,Graduate student,50,10,40,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,46,9,37,0,0,0,2,0,2,0,0,0
214883,Total students enrolled for credit,2259,689,1570,4,3,1,44,17,27,1519,407,1112,173,48,125,3,1,2,433,183,250,13,4,9,65,23,42,5,3,2
214883,Undergraduate students,2164,660,1504,4,3,1,43,17,26,1464,391,1073,168,48,120,2,1,1,424,180,244,12,4,8,43,13,30,4,3,1
214883,Graduate student,95,29,66,0,0,0,1,0,1,55,16,39,5,0,5,1,0,1,9,3,6,1,0,1,22,10,12,1,0,1
214892,Total students enrolled for credit,372,164,208,1,1,0,1,0,1,37,16,21,4,3,1,2,1,1,318,140,178,9,3,6,0,0,0,0,0,0
214892,Undergraduate students,372,164,208,1,1,0,1,0,1,37,16,21,4,3,1,2,1,1,318,140,178,9,3,6,0,0,0,0,0,0
214944,Total students enrolled for credit,603,523,80,2,2,0,16,14,2,204,180,24,61,52,9,0,0,0,305,265,40,15,10,5,0,0,0,0,0,0
214944,Undergraduate students,603,523,80,2,2,0,16,14,2,204,180,24,61,52,9,0,0,0,305,265,40,15,10,5,0,0,0,0,0,0
214971,Total students enrolled for credit,299,107,192,0,0,0,20,6,14,17,7,10,15,6,9,0,0,0,186,58,128,19,5,14,19,10,9,23,15,8
214971,Undergraduate students,198,70,128,0,0,0,14,4,10,14,7,7,13,6,7,0,0,0,125,40,85,13,3,10,9,7,2,10,3,7
214971,Graduate student,101,37,64,0,0,0,6,2,4,3,0,3,2,0,2,0,0,0,61,18,43,6,2,4,10,3,7,13,12,1
215008,Total students enrolled for credit,109,109,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,101,101,0,1,1,0,0,0,0,5,5,0
215008,Undergraduate students,109,109,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,101,101,0,1,1,0,0,0,0,5,5,0
215044,Total students enrolled for credit,320,103,217,1,1,0,6,1,5,129,49,80,41,13,28,0,0,0,115,32,83,15,4,11,13,3,10,0,0,0
215044,Undergraduate students,320,103,217,1,1,0,6,1,5,129,49,80,41,13,28,0,0,0,115,32,83,15,4,11,13,3,10,0,0,0
215053,Total students enrolled for credit,239,81,158,6,3,3,11,5,6,18,9,9,7,0,7,0,0,0,167,54,113,11,4,7,19,6,13,0,0,0
215053,Undergraduate students,239,81,158,6,3,3,11,5,6,18,9,9,7,0,7,0,0,0,167,54,113,11,4,7,19,6,13,0,0,0
215062,Total students enrolled for credit,28522,13010,15512,22,8,14,4450,1907,2543,1670,634,1036,2077,966,1111,9,4,5,12321,5733,6588,882,345,537,1778,633,1145,5313,2780,2533
215062,Undergraduate students,13437,6358,7079,12,4,8,2627,1171,1456,936,386,550,1226,590,636,3,1,2,5784,2858,2926,549,226,323,552,216,336,1748,906,842
215062,Graduate student,15085,6652,8433,10,4,6,1823,736,1087,734,248,486,851,376,475,6,3,3,6537,2875,3662,333,119,214,1226,417,809,3565,1874,1691
215099,Total students enrolled for credit,4454,1458,2996,8,1,7,220,59,161,758,235,523,317,110,207,7,1,6,2194,664,1530,76,23,53,405,117,288,469,248,221
215099,Undergraduate students,3079,989,2090,8,1,7,145,38,107,575,163,412,257,89,168,7,1,6,1609,514,1095,69,22,47,291,85,206,118,76,42
215099,Graduate student,1375,469,906,0,0,0,75,21,54,183,72,111,60,21,39,0,0,0,585,150,435,7,1,6,114,32,82,351,172,179
215105,Total students enrolled for credit,2137,814,1323,8,4,4,53,17,36,279,114,165,181,68,113,4,2,2,1287,505,782,97,36,61,85,19,66,143,49,94
215105,Undergraduate students,1832,725,1107,8,4,4,48,16,32,264,109,155,168,64,104,4,2,2,1082,442,640,94,36,58,49,13,36,115,39,76
215105,Graduate student,305,89,216,0,0,0,5,1,4,15,5,10,13,4,9,0,0,0,205,63,142,3,0,3,36,6,30,28,10,18
215114,Total students enrolled for credit,1463,667,796,3,1,2,66,22,44,201,99,102,93,42,51,0,0,0,1004,459,545,37,15,22,20,10,10,39,19,20
215114,Undergraduate students,1082,488,594,2,1,1,45,14,31,126,64,62,74,34,40,0,0,0,761,341,420,30,12,18,14,8,6,30,14,16
215114,Graduate student,381,179,202,1,0,1,21,8,13,75,35,40,19,8,11,0,0,0,243,118,125,7,3,4,6,2,4,9,5,4
215123,Total students enrolled for credit,3026,1271,1755,3,2,1,215,102,113,355,118,237,65,30,35,0,0,0,1546,685,861,560,247,313,244,74,170,38,13,25
215123,Graduate student,3026,1271,1755,3,2,1,215,102,113,355,118,237,65,30,35,0,0,0,1546,685,861,560,247,313,244,74,170,38,13,25
215132,Total students enrolled for credit,2718,1023,1695,1,1,0,785,297,488,149,58,91,91,28,63,4,2,2,1180,453,727,71,34,37,328,116,212,109,34,75
215132,Undergraduate students,1192,466,726,1,1,0,421,153,268,83,30,53,55,16,39,2,1,1,505,208,297,41,19,22,71,34,37,13,4,9
215132,Graduate student,1526,557,969,0,0,0,364,144,220,66,28,38,36,12,24,2,1,1,675,245,430,30,15,15,257,82,175,96,30,66
215239,Total students enrolled for credit,25570,9487,16083,73,26,47,1984,868,1116,11950,3966,7984,3118,1148,1970,62,20,42,5873,2419,3454,768,285,483,1063,431,632,679,324,355
215239,Undergraduate students,25570,9487,16083,73,26,47,1984,868,1116,11950,3966,7984,3118,1148,1970,62,20,42,5873,2419,3454,768,285,483,1063,431,632,679,324,355
215266,Total students enrolled for credit,1575,723,852,10,2,8,33,12,21,189,103,86,82,41,41,1,1,0,1086,484,602,35,18,17,108,41,67,31,21,10
215266,Undergraduate students,1575,723,852,10,2,8,33,12,21,189,103,86,82,41,41,1,1,0,1086,484,602,35,18,17,108,41,67,31,21,10
215275,Total students enrolled for credit,1589,775,814,0,0,0,65,32,33,95,36,59,93,42,51,1,1,0,1210,604,606,59,25,34,51,26,25,15,9,6
215275,Undergraduate students,1589,775,814,0,0,0,65,32,33,95,36,59,93,42,51,1,1,0,1210,604,606,59,25,34,51,26,25,15,9,6
215284,Total students enrolled for credit,2883,1610,1273,5,5,0,47,29,18,114,51,63,40,19,21,3,1,2,2432,1360,1072,66,37,29,112,71,41,64,37,27
215284,Undergraduate students,2883,1610,1273,5,5,0,47,29,18,114,51,63,40,19,21,3,1,2,2432,1360,1072,66,37,29,112,71,41,64,37,27
215293,Total students enrolled for credit,31947,15031,16916,20,11,9,2658,1163,1495,1583,648,935,1131,523,608,13,9,4,21162,10005,11157,1014,471,543,997,435,562,3369,1766,1603
215293,Undergraduate students,20822,10174,10648,15,9,6,2008,886,1122,1126,485,641,755,356,399,9,5,4,15027,7519,7508,811,380,431,264,126,138,807,408,399
215293,Graduate student,11125,4857,6268,5,2,3,650,277,373,457,163,294,376,167,209,4,4,0,6135,2486,3649,203,91,112,733,309,424,2562,1358,1204
215309,Total students enrolled for credit,358,133,225,1,1,0,7,5,2,71,39,32,19,9,10,0,0,0,241,70,171,14,7,7,5,2,3,0,0,0
215309,Undergraduate students,358,133,225,1,1,0,7,5,2,71,39,32,19,9,10,0,0,0,241,70,171,14,7,7,5,2,3,0,0,0
215336,Total students enrolled for credit,71,4,67,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,61,4,57,0,0,0,0,0,0,0,0,0
215336,Undergraduate students,71,4,67,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,61,4,57,0,0,0,0,0,0,0,0,0
215381,Total students enrolled for credit,1016,960,56,6,5,1,11,10,1,85,83,2,19,19,0,2,0,2,860,816,44,27,23,4,6,4,2,0,0,0
215381,Undergraduate students,1016,960,56,6,5,1,11,10,1,85,83,2,19,19,0,2,0,2,860,816,44,27,23,4,6,4,2,0,0,0
215390,Total students enrolled for credit,322,172,150,0,0,0,4,4,0,45,23,22,4,1,3,0,0,0,257,137,120,2,0,2,10,7,3,0,0,0
215390,Undergraduate students,322,172,150,0,0,0,4,4,0,45,23,22,4,1,3,0,0,0,257,137,120,2,0,2,10,7,3,0,0,0
215415,Total students enrolled for credit,2800,1574,1226,5,4,1,25,14,11,251,105,146,13,10,3,3,3,0,1942,1070,872,144,83,61,417,285,132,0,0,0
215415,Undergraduate students,2800,1574,1226,5,4,1,25,14,11,251,105,146,13,10,3,3,3,0,1942,1070,872,144,83,61,417,285,132,0,0,0
215424,Total students enrolled for credit,222,135,87,0,0,0,3,1,2,51,26,25,3,3,0,1,0,1,142,91,51,2,2,0,2,0,2,18,12,6
215424,Graduate student,222,135,87,0,0,0,3,1,2,51,26,25,3,3,0,1,0,1,142,91,51,2,2,0,2,0,2,18,12,6
215442,Total students enrolled for credit,4995,2053,2942,18,4,14,71,32,39,800,265,535,96,42,54,9,5,4,3532,1439,2093,185,76,109,58,19,39,226,171,55
215442,Undergraduate students,3841,1617,2224,13,3,10,60,27,33,584,198,386,89,40,49,8,5,3,2708,1118,1590,162,67,95,30,9,21,187,150,37
215442,Graduate student,1154,436,718,5,1,4,11,5,6,216,67,149,7,2,5,1,0,1,824,321,503,23,9,14,28,10,18,39,21,18
215479,Total students enrolled for credit,71,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,7,64,0,0,0,0,0,0,0,0,0
215479,Undergraduate students,71,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,7,64,0,0,0,0,0,0,0,0,0
215530,Total students enrolled for credit,101,3,98,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,97,3,94,0,0,0,0,0,0,0,0,0
215530,Undergraduate students,101,3,98,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,97,3,94,0,0,0,0,0,0,0,0,0
215585,Total students enrolled for credit,5935,2298,3637,20,10,10,118,46,72,627,289,338,1851,665,1186,13,5,8,3089,1196,1893,161,66,95,36,14,22,20,7,13
215585,Undergraduate students,5935,2298,3637,20,10,10,118,46,72,627,289,338,1851,665,1186,13,5,8,3089,1196,1893,161,66,95,36,14,22,20,7,13
215594,Total students enrolled for credit,476,108,368,1,0,1,8,1,7,22,8,14,43,8,35,0,0,0,367,84,283,12,2,10,23,5,18,0,0,0
215594,Undergraduate students,476,108,368,1,0,1,8,1,7,22,8,14,43,8,35,0,0,0,367,84,283,12,2,10,23,5,18,0,0,0
215619,Total students enrolled for credit,44,15,29,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,41,15,26,0,0,0,0,0,0,1,0,1
215619,Graduate student,44,15,29,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,41,15,26,0,0,0,0,0,0,1,0,1
215628,Total students enrolled for credit,128,112,16,0,0,0,5,3,2,14,11,3,7,6,1,0,0,0,85,80,5,1,1,0,2,2,0,14,9,5
215628,Graduate student,128,112,16,0,0,0,5,3,2,14,11,3,7,6,1,0,0,0,85,80,5,1,1,0,2,2,0,14,9,5
215637,Total students enrolled for credit,452,191,261,2,0,2,11,6,5,154,55,99,18,9,9,0,0,0,212,95,117,24,10,14,29,14,15,2,2,0
215637,Undergraduate students,452,191,261,2,0,2,11,6,5,154,55,99,18,9,9,0,0,0,212,95,117,24,10,14,29,14,15,2,2,0
215646,Total students enrolled for credit,589,308,281,2,2,0,10,6,4,317,170,147,22,11,11,1,1,0,184,79,105,7,4,3,46,35,11,0,0,0
215646,Undergraduate students,589,308,281,2,2,0,10,6,4,317,170,147,22,11,11,1,1,0,184,79,105,7,4,3,46,35,11,0,0,0
215655,Total students enrolled for credit,5917,3208,2709,4,2,2,74,38,36,384,204,180,131,78,53,3,2,1,4233,2105,2128,172,91,81,215,101,114,701,587,114
215655,Undergraduate students,4833,2763,2070,4,2,2,50,25,25,320,177,143,120,73,47,3,2,1,3455,1807,1648,147,80,67,115,59,56,619,538,81
215655,Graduate student,1084,445,639,0,0,0,24,13,11,64,27,37,11,5,6,0,0,0,778,298,480,25,11,14,100,42,58,82,49,33
215682,Total students enrolled for credit,677,637,40,1,1,0,10,9,1,77,74,3,5,5,0,1,1,0,579,544,35,4,3,1,0,0,0,0,0,0
215682,Undergraduate students,677,637,40,1,1,0,10,9,1,77,74,3,5,5,0,1,1,0,579,544,35,4,3,1,0,0,0,0,0,0
215691,Total students enrolled for credit,1287,387,900,3,0,3,43,10,33,451,127,324,65,17,48,2,0,2,530,184,346,42,14,28,102,26,76,49,9,40
215691,Undergraduate students,746,283,463,2,0,2,30,8,22,275,97,178,45,15,30,2,0,2,269,126,143,33,12,21,54,17,37,36,8,28
215691,Graduate student,541,104,437,1,0,1,13,2,11,176,30,146,20,2,18,0,0,0,261,58,203,9,2,7,48,9,39,13,1,12
215743,Total students enrolled for credit,3745,1341,2404,11,6,5,92,26,66,185,108,77,118,46,72,12,6,6,2879,968,1911,57,19,38,368,145,223,23,17,6
215743,Undergraduate students,2810,1068,1742,8,4,4,56,20,36,123,89,34,27,10,17,9,5,4,2280,794,1486,41,18,23,244,111,133,22,17,5
215743,Graduate student,935,273,662,3,2,1,36,6,30,62,19,43,91,36,55,3,1,2,599,174,425,16,1,15,124,34,90,1,0,1
215770,Total students enrolled for credit,10096,4203,5893,13,6,7,306,133,173,1063,319,744,595,238,357,15,6,9,6995,3008,3987,159,66,93,453,161,292,497,266,231
215770,Undergraduate students,5705,2565,3140,5,4,1,145,63,82,417,143,274,391,155,236,7,3,4,4369,2027,2342,117,51,66,121,52,69,133,67,66
215770,Graduate student,4391,1638,2753,8,2,6,161,70,91,646,176,470,204,83,121,8,3,5,2626,981,1645,42,15,27,332,109,223,364,199,165
215798,Total students enrolled for credit,1952,1010,942,5,2,3,32,14,18,91,57,34,54,33,21,2,1,1,1642,837,805,15,8,7,88,46,42,23,12,11
215798,Undergraduate students,1720,900,820,5,2,3,29,13,16,83,54,29,46,29,17,2,1,1,1449,742,707,13,8,5,76,42,34,17,9,8
215798,Graduate student,232,110,122,0,0,0,3,1,2,8,3,5,8,4,4,0,0,0,193,95,98,2,0,2,12,4,8,6,3,3
215813,Total students enrolled for credit,52,52,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,5,5,0,10,10,0
215813,Graduate student,52,52,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,5,5,0,10,10,0
215886,Total students enrolled for credit,73,33,40,0,0,0,0,0,0,1,1,0,5,5,0,0,0,0,67,27,40,0,0,0,0,0,0,0,0,0
215886,Undergraduate students,73,33,40,0,0,0,0,0,0,1,1,0,5,5,0,0,0,0,67,27,40,0,0,0,0,0,0,0,0,0
215929,Total students enrolled for credit,6090,2547,3543,8,4,4,190,82,108,241,92,149,471,211,260,8,4,4,4675,1918,2757,119,49,70,218,93,125,160,94,66
215929,Undergraduate students,3893,1654,2239,4,1,3,107,45,62,77,24,53,347,162,185,7,3,4,3112,1316,1796,86,32,54,86,37,49,67,34,33
215929,Graduate student,2197,893,1304,4,3,1,83,37,46,164,68,96,124,49,75,1,1,0,1563,602,961,33,17,16,132,56,76,93,60,33
215947,Total students enrolled for credit,3721,1379,2342,3,2,1,58,19,39,182,103,79,99,33,66,4,1,3,3018,1042,1976,83,37,46,210,104,106,64,38,26
215947,Undergraduate students,3223,1229,1994,3,2,1,44,14,30,159,97,62,84,31,53,4,1,3,2600,917,1683,68,31,37,208,102,106,53,34,19
215947,Graduate student,498,150,348,0,0,0,14,5,9,23,6,17,15,2,13,0,0,0,418,125,293,15,6,9,2,2,0,11,4,7
215974,Total students enrolled for credit,315,55,260,1,0,1,4,2,2,20,2,18,5,2,3,0,0,0,280,48,232,3,1,2,2,0,2,0,0,0
215974,Undergraduate students,315,55,260,1,0,1,4,2,2,20,2,18,5,2,3,0,0,0,280,48,232,3,1,2,2,0,2,0,0,0
215983,Total students enrolled for credit,41,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,34,0,0,0,0,0,0,0,0,0
215983,Undergraduate students,41,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,34,0,0,0,0,0,0,0,0,0
215992,Total students enrolled for credit,311,109,202,0,0,0,0,0,0,60,20,40,2,1,1,0,0,0,241,86,155,8,2,6,0,0,0,0,0,0
215992,Undergraduate students,311,109,202,0,0,0,0,0,0,60,20,40,2,1,1,0,0,0,241,86,155,8,2,6,0,0,0,0,0,0
216010,Total students enrolled for credit,7812,3799,4013,12,6,6,116,58,58,788,391,397,383,189,194,4,2,2,5999,2898,3101,225,104,121,117,64,53,168,87,81
216010,Undergraduate students,6337,3203,3134,10,5,5,100,50,50,695,351,344,337,174,163,4,2,2,4843,2444,2399,208,98,110,75,43,32,65,36,29
216010,Graduate student,1475,596,879,2,1,1,16,8,8,93,40,53,46,15,31,0,0,0,1156,454,702,17,6,11,42,21,21,103,51,52
216038,Total students enrolled for credit,10516,4192,6324,19,6,13,80,23,57,507,233,274,228,88,140,9,3,6,9031,3554,5477,311,129,182,203,91,112,128,65,63
216038,Undergraduate students,8681,3769,4912,19,6,13,69,20,49,461,214,247,202,81,121,8,3,5,7339,3177,4162,296,127,169,163,79,84,124,62,62
216038,Graduate student,1835,423,1412,0,0,0,11,3,8,46,19,27,26,7,19,1,0,1,1692,377,1315,15,2,13,40,12,28,4,3,1
216047,Total students enrolled for credit,272,233,39,0,0,0,10,10,0,20,9,11,25,25,0,0,0,0,173,159,14,0,0,0,36,23,13,8,7,1
216047,Undergraduate students,88,75,13,0,0,0,3,3,0,5,3,2,14,14,0,0,0,0,47,46,1,0,0,0,17,8,9,2,1,1
216047,Graduate student,184,158,26,0,0,0,7,7,0,15,6,9,11,11,0,0,0,0,126,113,13,0,0,0,19,15,4,6,6,0
216074,Total students enrolled for credit,143,2,141,7,0,7,2,0,2,10,0,10,0,0,0,0,0,0,116,2,114,0,0,0,8,0,8,0,0,0
216074,Undergraduate students,143,2,141,7,0,7,2,0,2,10,0,10,0,0,0,0,0,0,116,2,114,0,0,0,8,0,8,0,0,0
216083,Total students enrolled for credit,692,299,393,2,1,1,5,2,3,12,9,3,12,5,7,0,0,0,642,273,369,19,9,10,0,0,0,0,0,0
216083,Undergraduate students,692,299,393,2,1,1,5,2,3,12,9,3,12,5,7,0,0,0,642,273,369,19,9,10,0,0,0,0,0,0
216162,Total students enrolled for credit,253,29,224,0,0,0,4,1,3,14,1,13,29,4,25,0,0,0,206,23,183,0,0,0,0,0,0,0,0,0
216162,Undergraduate students,253,29,224,0,0,0,4,1,3,14,1,13,29,4,25,0,0,0,206,23,183,0,0,0,0,0,0,0,0,0
216223,Total students enrolled for credit,64,7,57,0,0,0,1,0,1,17,2,15,12,2,10,0,0,0,28,1,27,0,0,0,6,2,4,0,0,0
216223,Undergraduate students,64,7,57,0,0,0,1,0,1,17,2,15,12,2,10,0,0,0,28,1,27,0,0,0,6,2,4,0,0,0
216278,Total students enrolled for credit,2370,1042,1328,2,0,2,42,15,27,153,72,81,139,63,76,0,0,0,1847,822,1025,68,13,55,62,22,40,57,35,22
216278,Undergraduate students,2370,1042,1328,2,0,2,42,15,27,153,72,81,139,63,76,0,0,0,1847,822,1025,68,13,55,62,22,40,57,35,22
216287,Total students enrolled for credit,1630,806,824,2,0,2,262,137,125,105,47,58,205,87,118,2,0,2,682,349,333,121,52,69,62,35,27,189,99,90
216287,Undergraduate students,1630,806,824,2,0,2,262,137,125,105,47,58,205,87,118,2,0,2,682,349,333,121,52,69,62,35,27,189,99,90
216296,Total students enrolled for credit,1222,1104,118,4,4,0,20,17,3,133,124,9,129,120,9,1,1,0,869,781,88,56,50,6,8,5,3,2,2,0
216296,Undergraduate students,1222,1104,118,4,4,0,20,17,3,133,124,9,129,120,9,1,1,0,869,781,88,56,50,6,8,5,3,2,2,0
216311,Total students enrolled for credit,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,4,4,0
216311,Undergraduate students,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,4,4,0
216339,Total students enrolled for credit,43150,20480,22670,49,24,25,4633,2224,2409,5116,1825,3291,2529,1057,1472,36,17,19,23068,11596,11472,1282,532,750,2815,1374,1441,3622,1831,1791
