Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
216339,Undergraduate students,31739,15334,16405,35,15,20,3454,1674,1780,4056,1471,2585,1982,838,1144,30,14,16,17331,8851,8480,990,414,576,1606,857,749,2255,1200,1055
216339,Graduate student,11411,5146,6265,14,9,5,1179,550,629,1060,354,706,547,219,328,6,3,3,5737,2745,2992,292,118,174,1209,517,692,1367,631,736
216348,Total students enrolled for credit,24,19,5,0,0,0,0,0,0,9,6,3,1,1,0,0,0,0,13,11,2,0,0,0,1,1,0,0,0,0
216348,Graduate student,24,19,5,0,0,0,0,0,0,9,6,3,1,1,0,0,0,0,13,11,2,0,0,0,1,1,0,0,0,0
216357,Total students enrolled for credit,938,518,420,2,1,1,50,12,38,122,91,31,18,11,7,0,0,0,666,362,304,28,16,12,52,25,27,0,0,0
216357,Undergraduate students,938,518,420,2,1,1,50,12,38,122,91,31,18,11,7,0,0,0,666,362,304,28,16,12,52,25,27,0,0,0
216366,Total students enrolled for credit,4055,1266,2789,0,0,0,594,229,365,206,50,156,45,22,23,0,0,0,2557,782,1775,65,17,48,496,133,363,92,33,59
216366,Undergraduate students,915,170,745,0,0,0,89,16,73,74,11,63,4,1,3,0,0,0,553,90,463,18,3,15,173,47,126,4,2,2
216366,Graduate student,3140,1096,2044,0,0,0,505,213,292,132,39,93,41,21,20,0,0,0,2004,692,1312,47,14,33,323,86,237,88,31,57
216418,Total students enrolled for credit,767,379,388,1,1,0,0,0,0,115,62,53,30,14,16,3,0,3,563,281,282,17,4,13,37,16,21,1,1,0
216418,Undergraduate students,767,379,388,1,1,0,0,0,0,115,62,53,30,14,16,3,0,3,563,281,282,17,4,13,37,16,21,1,1,0
216427,Total students enrolled for credit,125,120,5,1,1,0,2,2,0,6,6,0,4,2,2,0,0,0,111,108,3,1,1,0,0,0,0,0,0,0
216427,Undergraduate students,125,120,5,1,1,0,2,2,0,6,6,0,4,2,2,0,0,0,111,108,3,1,1,0,0,0,0,0,0,0
216436,Total students enrolled for credit,275,252,23,0,0,0,0,0,0,95,89,6,2,1,1,0,0,0,165,152,13,13,10,3,0,0,0,0,0,0
216436,Undergraduate students,275,252,23,0,0,0,0,0,0,95,89,6,2,1,1,0,0,0,165,152,13,13,10,3,0,0,0,0,0,0
216445,Total students enrolled for credit,259,246,13,0,0,0,0,0,0,12,12,0,1,1,0,0,0,0,242,230,12,4,3,1,0,0,0,0,0,0
216445,Undergraduate students,259,246,13,0,0,0,0,0,0,12,12,0,1,1,0,0,0,0,242,230,12,4,3,1,0,0,0,0,0,0
216454,Total students enrolled for credit,246,228,18,1,0,1,0,0,0,1,1,0,7,7,0,0,0,0,234,218,16,3,2,1,0,0,0,0,0,0
216454,Undergraduate students,246,228,18,1,0,1,0,0,0,1,1,0,7,7,0,0,0,0,234,218,16,3,2,1,0,0,0,0,0,0
216463,Total students enrolled for credit,300,225,75,1,1,0,6,5,1,11,8,3,20,19,1,1,1,0,245,178,67,2,1,1,1,1,0,13,11,2
216463,Graduate student,300,225,75,1,1,0,6,5,1,11,8,3,20,19,1,1,1,0,245,178,67,2,1,1,1,1,0,13,11,2
216524,Total students enrolled for credit,1576,738,838,1,1,0,68,19,49,102,40,62,102,51,51,0,0,0,1157,561,596,54,23,31,49,24,25,43,19,24
216524,Undergraduate students,1576,738,838,1,1,0,68,19,49,102,40,62,102,51,51,0,0,0,1157,561,596,54,23,31,49,24,25,43,19,24
216542,Total students enrolled for credit,1086,535,551,3,1,2,12,7,5,173,94,79,173,80,93,1,1,0,581,275,306,41,20,21,97,55,42,5,2,3
216542,Undergraduate students,962,458,504,3,1,2,12,7,5,160,88,72,161,75,86,1,1,0,523,236,287,39,18,21,60,30,30,3,2,1
216542,Graduate student,124,77,47,0,0,0,0,0,0,13,6,7,12,5,7,0,0,0,58,39,19,2,2,0,37,25,12,2,0,2
216551,Total students enrolled for credit,303,254,49,2,1,1,1,1,0,113,100,13,17,16,1,0,0,0,139,108,31,19,16,3,12,12,0,0,0,0
216551,Undergraduate students,303,254,49,2,1,1,1,1,0,113,100,13,17,16,1,0,0,0,139,108,31,19,16,3,12,12,0,0,0,0
216579,Total students enrolled for credit,178,9,169,0,0,0,2,0,2,63,4,59,8,0,8,2,0,2,102,5,97,1,0,1,0,0,0,0,0,0
216579,Undergraduate students,178,9,169,0,0,0,2,0,2,63,4,59,8,0,8,2,0,2,102,5,97,1,0,1,0,0,0,0,0,0
216597,Total students enrolled for credit,12948,6077,6871,16,7,9,742,347,395,746,313,433,850,391,459,8,4,4,9050,4234,4816,263,105,158,857,475,382,416,201,215
216597,Undergraduate students,7873,3573,4300,4,1,3,526,231,295,408,183,225,578,271,307,1,0,1,5807,2619,3188,180,76,104,238,128,110,131,64,67
216597,Graduate student,5075,2504,2571,12,6,6,216,116,100,338,130,208,272,120,152,7,4,3,3243,1615,1628,83,29,54,619,347,272,285,137,148
216630,Total students enrolled for credit,78,11,67,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,77,11,66,0,0,0,0,0,0,0,0,0
216630,Undergraduate students,78,11,67,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,77,11,66,0,0,0,0,0,0,0,0,0
216649,Total students enrolled for credit,26,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,19,0,0,0,0,0,0,0,0,0
216649,Undergraduate students,26,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,19,0,0,0,0,0,0,0,0,0
216667,Total students enrolled for credit,1434,737,697,2,0,2,31,11,20,68,39,29,39,13,26,2,1,1,1088,574,514,48,20,28,82,38,44,74,41,33
216667,Undergraduate students,1424,733,691,2,0,2,31,11,20,68,39,29,39,13,26,2,1,1,1083,573,510,48,20,28,77,35,42,74,41,33
216667,Graduate student,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,5,3,2,0,0,0
216694,Total students enrolled for credit,1980,773,1207,2,2,0,12,6,6,89,41,48,24,6,18,0,0,0,1758,677,1081,37,23,14,54,18,36,4,0,4
216694,Undergraduate students,1485,583,902,0,0,0,9,4,5,56,32,24,22,5,17,0,0,0,1310,503,807,36,22,14,48,17,31,4,0,4
216694,Graduate student,495,190,305,2,2,0,3,2,1,33,9,24,2,1,1,0,0,0,448,174,274,1,1,0,6,1,5,0,0,0
216746,Total students enrolled for credit,128,120,8,0,0,0,0,0,0,9,9,0,10,9,1,0,0,0,108,101,7,0,0,0,1,1,0,0,0,0
216746,Undergraduate students,128,120,8,0,0,0,0,0,0,9,9,0,10,9,1,0,0,0,108,101,7,0,0,0,1,1,0,0,0,0
216764,Total students enrolled for credit,19348,7606,11742,18,3,15,488,191,297,2228,788,1440,987,404,583,22,10,12,14755,5864,8891,544,217,327,149,69,80,157,60,97
216764,Undergraduate students,15851,6542,9309,17,3,14,390,149,241,1766,659,1107,872,375,497,19,9,10,12091,5052,7039,491,205,286,122,59,63,83,31,52
216764,Graduate student,3497,1064,2433,1,0,1,98,42,56,462,129,333,115,29,86,3,1,2,2664,812,1852,53,12,41,27,10,17,74,29,45
216773,Total students enrolled for credit,111,16,95,0,0,0,3,1,2,6,1,5,1,0,1,0,0,0,100,14,86,1,0,1,0,0,0,0,0,0
216773,Undergraduate students,111,16,95,0,0,0,3,1,2,6,1,5,1,0,1,0,0,0,100,14,86,1,0,1,0,0,0,0,0,0
216782,Total students enrolled for credit,276,22,254,1,0,1,0,0,0,120,11,109,0,0,0,0,0,0,115,10,105,3,0,3,37,1,36,0,0,0
216782,Undergraduate students,276,22,254,1,0,1,0,0,0,120,11,109,0,0,0,0,0,0,115,10,105,3,0,3,37,1,36,0,0,0
216807,Total students enrolled for credit,1442,609,833,3,2,1,14,5,9,68,41,27,18,12,6,0,0,0,932,379,553,18,6,12,380,159,221,9,5,4
216807,Undergraduate students,1289,561,728,3,2,1,14,5,9,62,39,23,17,12,5,0,0,0,859,358,501,18,6,12,307,134,173,9,5,4
216807,Graduate student,153,48,105,0,0,0,0,0,0,6,2,4,1,0,1,0,0,0,73,21,52,0,0,0,73,25,48,0,0,0
216816,Total students enrolled for credit,565,450,115,1,1,0,86,72,14,17,13,4,19,15,4,0,0,0,276,233,43,7,6,1,28,21,7,131,89,42
216816,Graduate student,565,450,115,1,1,0,86,72,14,17,13,4,19,15,4,0,0,0,276,233,43,7,6,1,28,21,7,131,89,42
216825,Total students enrolled for credit,8280,3214,5066,13,7,6,124,64,60,282,126,156,141,58,83,5,2,3,7386,2813,4573,234,97,137,0,0,0,95,47,48
216825,Undergraduate students,8280,3214,5066,13,7,6,124,64,60,282,126,156,141,58,83,5,2,3,7386,2813,4573,234,97,137,0,0,0,95,47,48
216852,Total students enrolled for credit,7600,2776,4824,40,17,23,250,90,160,1264,346,918,384,102,282,5,1,4,4812,1843,2969,177,57,120,349,115,234,319,205,114
216852,Undergraduate students,3893,1715,2178,13,7,6,149,62,87,476,182,294,197,68,129,1,1,0,2655,1169,1486,114,46,68,135,60,75,153,120,33
216852,Graduate student,3707,1061,2646,27,10,17,101,28,73,788,164,624,187,34,153,4,0,4,2157,674,1483,63,11,52,214,55,159,166,85,81
216931,Total students enrolled for credit,7650,2730,4920,24,10,14,160,55,105,340,91,249,297,99,198,8,3,5,5954,1987,3967,152,61,91,401,159,242,314,265,49
216931,Undergraduate students,2876,1511,1365,16,9,7,84,36,48,116,61,55,183,79,104,1,1,0,1968,971,997,82,37,45,167,90,77,259,227,32
216931,Graduate student,4774,1219,3555,8,1,7,76,19,57,224,30,194,114,20,94,7,2,5,3986,1016,2970,70,24,46,234,69,165,55,38,17
217013,Total students enrolled for credit,1903,380,1523,4,1,3,11,5,6,45,17,28,46,8,38,1,0,1,950,172,778,22,6,16,788,157,631,36,14,22
217013,Undergraduate students,852,160,692,2,0,2,10,4,6,44,17,27,41,8,33,0,0,0,598,99,499,21,6,15,101,12,89,35,14,21
217013,Graduate student,1051,220,831,2,1,1,1,1,0,1,0,1,5,0,5,1,0,1,352,73,279,1,0,1,687,145,542,1,0,1
217040,Total students enrolled for credit,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0
217040,Undergraduate students,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0
217040,Graduate student,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
217059,Total students enrolled for credit,5039,2268,2771,7,1,6,99,42,57,232,109,123,280,126,154,3,3,0,3932,1778,2154,174,74,100,276,118,158,36,17,19
217059,Undergraduate students,4745,2168,2577,5,1,4,92,39,53,219,102,117,277,125,152,3,3,0,3683,1692,1991,167,73,94,266,117,149,33,16,17
217059,Graduate student,294,100,194,2,0,2,7,3,4,13,7,6,3,1,2,0,0,0,249,86,163,7,1,6,10,1,9,3,1,2
217077,Total students enrolled for credit,1666,588,1078,1,0,1,25,15,10,127,45,82,293,75,218,1,0,1,1158,431,727,55,21,34,6,1,5,0,0,0
217077,Undergraduate students,1666,588,1078,1,0,1,25,15,10,127,45,82,293,75,218,1,0,1,1158,431,727,55,21,34,6,1,5,0,0,0
217156,Total students enrolled for credit,10335,4959,5376,34,7,27,1306,605,701,605,261,344,1042,445,597,14,6,8,4199,2180,2019,489,208,281,807,323,484,1839,924,915
217156,Undergraduate students,7390,3423,3967,31,7,24,1011,456,555,458,207,251,841,342,499,13,6,7,3078,1608,1470,442,189,253,567,214,353,949,394,555
217156,Graduate student,2945,1536,1409,3,0,3,295,149,146,147,54,93,201,103,98,1,0,1,1121,572,549,47,19,28,240,109,131,890,530,360
217165,Total students enrolled for credit,3932,2342,1590,16,9,7,152,79,73,150,90,60,251,134,117,4,4,0,2920,1762,1158,58,30,28,94,56,38,287,178,109
217165,Undergraduate students,3503,2119,1384,14,9,5,143,73,70,138,80,58,239,128,111,4,4,0,2598,1597,1001,46,24,22,64,43,21,257,161,96
217165,Graduate student,429,223,206,2,0,2,9,6,3,12,10,2,12,6,6,0,0,0,322,165,157,12,6,6,30,13,17,30,17,13
217235,Total students enrolled for credit,10397,4197,6200,36,18,18,126,48,78,1227,477,750,1155,405,750,5,0,5,5320,2073,3247,648,243,405,461,182,279,1419,751,668
217235,Undergraduate students,9318,3756,5562,34,17,17,106,44,62,1179,454,725,1099,392,707,2,0,2,4984,1955,3029,625,236,389,418,166,252,871,492,379
217235,Graduate student,1079,441,638,2,1,1,20,4,16,48,23,25,56,13,43,3,0,3,336,118,218,23,7,16,43,16,27,548,259,289
217305,Total students enrolled for credit,4045,2652,1393,23,14,9,81,55,26,190,126,64,465,325,140,4,2,2,2366,1483,883,92,58,34,690,482,208,134,107,27
217305,Undergraduate students,3915,2592,1323,23,14,9,78,53,25,186,122,64,456,319,137,3,2,1,2297,1462,835,90,58,32,674,473,201,108,89,19
217305,Graduate student,130,60,70,0,0,0,3,2,1,4,4,0,9,6,3,1,0,1,69,21,48,2,0,2,16,9,7,26,18,8
217323,Total students enrolled for credit,724,690,34,1,1,0,5,5,0,160,155,5,263,253,10,0,0,0,226,212,14,8,6,2,61,58,3,0,0,0
217323,Undergraduate students,724,690,34,1,1,0,5,5,0,160,155,5,263,253,10,0,0,0,226,212,14,8,6,2,61,58,3,0,0,0
217402,Total students enrolled for credit,5252,2280,2972,12,4,8,65,20,45,214,85,129,434,161,273,16,8,8,4085,1816,2269,91,37,54,250,98,152,85,51,34
217402,Undergraduate students,4484,1965,2519,12,4,8,57,15,42,187,71,116,408,150,258,13,6,7,3440,1557,1883,79,34,45,219,89,130,69,39,30
217402,Graduate student,768,315,453,0,0,0,8,5,3,27,14,13,26,11,15,3,2,1,645,259,386,12,3,9,31,9,22,16,12,4
217420,Total students enrolled for credit,9864,3021,6843,35,7,28,300,83,217,823,273,550,1568,464,1104,10,1,9,6163,1894,4269,159,52,107,785,241,544,21,6,15
217420,Undergraduate students,8318,2709,5609,31,7,24,263,74,189,767,257,510,1438,439,999,8,1,7,5012,1665,3347,154,50,104,626,210,416,19,6,13
217420,Graduate student,1546,312,1234,4,0,4,37,9,28,56,16,40,130,25,105,2,0,2,1151,229,922,5,2,3,159,31,128,2,0,2
217475,Total students enrolled for credit,20162,8307,11855,95,44,51,601,241,360,1928,832,1096,4065,1542,2523,6,3,3,11605,4881,6724,994,345,649,852,413,439,16,6,10
217475,Undergraduate students,20162,8307,11855,95,44,51,601,241,360,1928,832,1096,4065,1542,2523,6,3,3,11605,4881,6724,994,345,649,852,413,439,16,6,10
217484,Total students enrolled for credit,19699,8729,10970,51,21,30,686,320,366,993,478,515,1773,713,1060,12,5,7,13515,5957,7558,429,177,252,1629,731,898,611,327,284
217484,Undergraduate students,16255,7302,8953,36,14,22,521,244,277,881,435,446,1654,663,991,7,3,4,11205,5052,6153,391,164,227,1270,574,696,290,153,137
217484,Graduate student,3444,1427,2017,15,7,8,165,76,89,112,43,69,119,50,69,5,2,3,2310,905,1405,38,13,25,359,157,202,321,174,147
217493,Total students enrolled for credit,2522,789,1733,4,0,4,434,108,326,61,26,35,195,67,128,0,0,0,785,289,496,100,32,68,120,34,86,823,233,590
217493,Undergraduate students,2030,636,1394,4,0,4,397,98,299,52,22,30,172,56,116,0,0,0,650,241,409,94,31,63,104,25,79,557,163,394
217493,Graduate student,492,153,339,0,0,0,37,10,27,9,4,5,23,11,12,0,0,0,135,48,87,6,1,5,16,9,7,266,70,196
217518,Total students enrolled for credit,5819,2653,3166,9,2,7,78,30,48,186,76,110,369,145,224,10,4,6,3979,1882,2097,95,42,53,890,319,571,203,153,50
217518,Undergraduate students,5472,2498,2974,8,2,6,72,26,46,158,67,91,342,136,206,9,4,5,3756,1781,1975,90,38,52,842,297,545,195,147,48
217518,Graduate student,347,155,192,1,0,1,6,4,2,28,9,19,27,9,18,1,0,1,223,101,122,5,4,1,48,22,26,8,6,2
217536,Total students enrolled for credit,3009,954,2055,6,3,3,30,13,17,66,22,44,172,63,109,4,1,3,2311,706,1605,60,19,41,295,88,207,65,39,26
217536,Undergraduate students,2221,664,1557,5,3,2,21,9,12,39,13,26,132,47,85,2,0,2,1750,516,1234,51,16,35,186,45,141,35,15,20
217536,Graduate student,788,290,498,1,0,1,9,4,5,27,9,18,40,16,24,2,1,1,561,190,371,9,3,6,109,43,66,30,24,6
217572,Total students enrolled for credit,128,12,116,0,0,0,2,0,2,6,2,4,10,1,9,1,0,1,89,9,80,0,0,0,20,0,20,0,0,0
217572,Undergraduate students,128,12,116,0,0,0,2,0,2,6,2,4,10,1,9,1,0,1,89,9,80,0,0,0,20,0,20,0,0,0
217581,Total students enrolled for credit,144,6,138,1,0,1,6,0,6,22,0,22,35,4,31,0,0,0,68,2,66,8,0,8,4,0,4,0,0,0
217581,Undergraduate students,144,6,138,1,0,1,6,0,6,22,0,22,35,4,31,0,0,0,68,2,66,8,0,8,4,0,4,0,0,0
217606,Total students enrolled for credit,377,211,166,0,0,0,3,1,2,39,23,16,66,36,30,2,2,0,228,127,101,11,4,7,13,8,5,15,10,5
217606,Undergraduate students,354,194,160,0,0,0,3,1,2,37,21,16,63,34,29,2,2,0,216,119,97,10,3,7,12,7,5,11,7,4
217606,Graduate student,23,17,6,0,0,0,0,0,0,2,2,0,3,2,1,0,0,0,12,8,4,1,1,0,1,1,0,4,3,1
217615,Total students enrolled for credit,3491,1355,2136,19,11,8,42,16,26,1203,391,812,159,54,105,6,3,3,1984,848,1136,30,15,15,48,17,31,0,0,0
217615,Undergraduate students,3491,1355,2136,19,11,8,42,16,26,1203,391,812,159,54,105,6,3,3,1984,848,1136,30,15,15,48,17,31,0,0,0
217624,Total students enrolled for credit,665,311,354,0,0,0,1,1,0,629,289,340,6,4,2,3,0,3,8,6,2,0,0,0,18,11,7,0,0,0
217624,Undergraduate students,665,311,354,0,0,0,1,1,0,629,289,340,6,4,2,3,0,3,8,6,2,0,0,0,18,11,7,0,0,0
217633,Total students enrolled for credit,3779,1237,2542,8,2,6,25,8,17,320,113,207,125,42,83,4,0,4,3044,962,2082,94,34,60,118,51,67,41,25,16
217633,Undergraduate students,3244,991,2253,6,2,4,20,4,16,222,65,157,103,32,71,4,0,4,2700,806,1894,91,32,59,68,29,39,30,21,9
217633,Graduate student,535,246,289,2,0,2,5,4,1,98,48,50,22,10,12,0,0,0,344,156,188,3,2,1,50,22,28,11,4,7
217688,Total students enrolled for credit,4558,1662,2896,28,8,20,59,20,39,1115,435,680,143,45,98,6,2,4,2633,958,1675,95,33,62,442,157,285,37,4,33
217688,Undergraduate students,3857,1432,2425,24,6,18,54,18,36,940,375,565,128,40,88,5,2,3,2194,820,1374,90,32,58,390,136,254,32,3,29
217688,Graduate student,701,230,471,4,2,2,5,2,3,175,60,115,15,5,10,1,0,1,439,138,301,5,1,4,52,21,31,5,1,4
217712,Total students enrolled for credit,3197,1031,2166,13,5,8,34,12,22,975,232,743,386,152,234,6,3,3,1623,565,1058,117,41,76,42,21,21,1,0,1
217712,Undergraduate students,3197,1031,2166,13,5,8,34,12,22,975,232,743,386,152,234,6,3,3,1623,565,1058,117,41,76,42,21,21,1,0,1
217721,Total students enrolled for credit,2552,1328,1224,2,1,1,8,5,3,2507,1303,1204,5,3,2,2,1,1,28,15,13,0,0,0,0,0,0,0,0,0
217721,Undergraduate students,2552,1328,1224,2,1,1,8,5,3,2507,1303,1204,5,3,2,2,1,1,28,15,13,0,0,0,0,0,0,0,0,0
217749,Total students enrolled for credit,3375,1545,1830,10,7,3,50,24,26,49,26,23,44,17,27,18,8,10,2557,1153,1404,227,104,123,210,92,118,210,114,96
217749,Undergraduate students,2895,1292,1603,10,7,3,48,23,25,44,23,21,41,15,26,17,7,10,2190,970,1220,205,90,115,168,69,99,172,88,84
217749,Graduate student,480,253,227,0,0,0,2,1,1,5,3,2,3,2,1,1,1,0,367,183,184,22,14,8,42,23,19,38,26,12
217776,Total students enrolled for credit,2839,896,1943,6,1,5,6,4,2,728,207,521,84,40,44,2,0,2,1430,527,903,34,15,19,510,77,433,39,25,14
217776,Undergraduate students,1933,740,1193,4,1,3,3,3,0,527,162,365,72,34,38,2,0,2,1083,443,640,28,12,16,176,61,115,38,24,14
217776,Graduate student,906,156,750,2,0,2,3,1,2,201,45,156,12,6,6,0,0,0,347,84,263,6,3,3,334,16,318,1,1,0
217794,Total students enrolled for credit,164,3,161,1,0,1,4,0,4,81,0,81,8,1,7,0,0,0,65,1,64,5,1,4,0,0,0,0,0,0
217794,Undergraduate students,164,3,161,1,0,1,4,0,4,81,0,81,8,1,7,0,0,0,65,1,64,5,1,4,0,0,0,0,0,0
217819,Total students enrolled for credit,13539,4697,8842,37,15,22,247,84,163,1182,344,838,637,212,425,26,10,16,10606,3751,6855,454,151,303,200,64,136,150,66,84
217819,Undergraduate students,11322,4256,7066,35,14,21,233,81,152,917,294,623,584,205,379,21,9,12,8839,3400,5439,413,140,273,153,58,95,127,55,72
217819,Graduate student,2217,441,1776,2,1,1,14,3,11,265,50,215,53,7,46,5,1,4,1767,351,1416,41,11,30,47,6,41,23,11,12
217828,Total students enrolled for credit,82,1,81,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,40,1,39,0,0,0,0,0,0,0,0,0
217828,Undergraduate students,82,1,81,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,40,1,39,0,0,0,0,0,0,0,0,0
217837,Total students enrolled for credit,1419,515,904,24,11,13,11,4,7,540,175,365,26,13,13,1,1,0,765,289,476,34,14,20,18,8,10,0,0,0
217837,Undergraduate students,1419,515,904,24,11,13,11,4,7,540,175,365,26,13,13,1,1,0,765,289,476,34,14,20,18,8,10,0,0,0
217864,Total students enrolled for credit,4212,3187,1025,17,15,2,83,71,12,458,272,186,236,180,56,14,13,1,3188,2480,708,151,115,36,27,17,10,38,24,14
217864,Undergraduate students,3043,2694,349,15,14,1,66,59,7,283,225,58,200,169,31,10,9,1,2300,2078,222,126,108,18,15,10,5,28,22,6
217864,Graduate student,1169,493,676,2,1,1,17,12,5,175,47,128,36,11,25,4,4,0,888,402,486,25,7,18,12,7,5,10,2,8
217873,Total students enrolled for credit,2237,782,1455,23,8,15,44,27,17,2021,679,1342,3,1,2,1,0,1,39,20,19,37,11,26,50,27,23,19,9,10
217873,Undergraduate students,2152,744,1408,23,8,15,28,14,14,1970,663,1307,3,1,2,1,0,1,34,17,17,37,11,26,41,23,18,15,7,8
217873,Graduate student,85,38,47,0,0,0,16,13,3,51,16,35,0,0,0,0,0,0,5,3,2,0,0,0,9,4,5,4,2,2
217882,Total students enrolled for credit,24758,13022,11736,46,25,21,563,309,254,1624,835,789,823,438,385,11,4,7,19213,9936,9277,615,290,325,223,129,94,1640,1056,584
217882,Undergraduate students,19506,10325,9181,39,21,18,482,266,216,1327,706,621,687,374,313,7,3,4,16144,8530,7614,541,253,288,92,58,34,187,114,73
217882,Graduate student,5252,2697,2555,7,4,3,81,43,38,297,129,168,136,64,72,4,1,3,3069,1406,1663,74,37,37,131,71,60,1453,942,511
217891,Total students enrolled for credit,242,150,92,0,0,0,0,0,0,166,93,73,3,3,0,0,0,0,2,2,0,3,2,1,68,50,18,0,0,0
217891,Undergraduate students,242,150,92,0,0,0,0,0,0,166,93,73,3,3,0,0,0,0,2,2,0,3,2,1,68,50,18,0,0,0
217907,Total students enrolled for credit,1365,537,828,7,3,4,4,2,2,436,143,293,59,34,25,1,1,0,730,286,444,52,23,29,35,11,24,41,34,7
217907,Undergraduate students,1224,487,737,6,3,3,4,2,2,411,134,277,55,31,24,1,1,0,627,250,377,46,22,24,33,10,23,41,34,7
217907,Graduate student,141,50,91,1,0,1,0,0,0,25,9,16,4,3,1,0,0,0,103,36,67,6,1,5,2,1,1,0,0,0
217925,Total students enrolled for credit,1255,657,598,0,0,0,48,32,16,190,97,93,36,14,22,0,0,0,762,400,362,17,7,10,121,57,64,81,50,31
217925,Undergraduate students,541,282,259,0,0,0,10,6,4,63,37,26,24,9,15,0,0,0,379,183,196,13,5,8,35,29,6,17,13,4
217925,Graduate student,714,375,339,0,0,0,38,26,12,127,60,67,12,5,7,0,0,0,383,217,166,4,2,2,86,28,58,64,37,27
217934,Total students enrolled for credit,2101,612,1489,16,9,7,11,4,7,658,116,542,71,21,50,1,0,1,1121,449,672,44,2,42,119,9,110,60,2,58
217934,Undergraduate students,1907,555,1352,15,9,6,11,4,7,591,99,492,65,20,45,1,0,1,1011,411,600,41,1,40,118,9,109,54,2,52
217934,Graduate student,194,57,137,1,0,1,0,0,0,67,17,50,6,1,5,0,0,0,110,38,72,3,1,2,1,0,1,6,0,6
217961,Total students enrolled for credit,3171,447,2724,5,0,5,10,1,9,246,26,220,77,6,71,13,2,11,2251,272,1979,43,1,42,516,139,377,10,0,10
217961,Undergraduate students,906,3,903,1,0,1,6,0,6,71,0,71,44,0,44,2,0,2,630,0,630,35,0,35,108,3,105,9,0,9
217961,Graduate student,2265,444,1821,4,0,4,4,1,3,175,26,149,33,6,27,11,2,9,1621,272,1349,8,1,7,408,136,272,1,0,1
217989,Total students enrolled for credit,996,378,618,2,1,1,4,1,3,831,314,517,8,2,6,0,0,0,134,53,81,2,0,2,15,7,8,0,0,0
217989,Undergraduate students,996,378,618,2,1,1,4,1,3,831,314,517,8,2,6,0,0,0,134,53,81,2,0,2,15,7,8,0,0,0
217998,Total students enrolled for credit,911,539,372,9,6,3,19,11,8,179,102,77,33,16,17,6,3,3,522,305,217,21,9,12,122,87,35,0,0,0
217998,Undergraduate students,665,351,314,7,4,3,13,6,7,90,45,45,30,13,17,6,3,3,415,213,202,21,9,12,83,58,25,0,0,0
217998,Graduate student,246,188,58,2,2,0,6,5,1,89,57,32,3,3,0,0,0,0,107,92,15,0,0,0,39,29,10,0,0,0
