Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
218025,Total students enrolled for credit,8185,2885,5300,73,31,42,95,32,63,3491,1012,2479,179,61,118,2,1,1,3602,1463,2139,104,49,55,636,234,402,3,2,1
218025,Undergraduate students,8185,2885,5300,73,31,42,95,32,63,3491,1012,2479,179,61,118,2,1,1,3602,1463,2139,104,49,55,636,234,402,3,2,1
218043,Total students enrolled for credit,140,17,123,0,0,0,0,0,0,54,6,48,4,1,3,0,0,0,78,9,69,1,0,1,3,1,2,0,0,0
218043,Undergraduate students,140,17,123,0,0,0,0,0,0,54,6,48,4,1,3,0,0,0,78,9,69,1,0,1,3,1,2,0,0,0
218061,Total students enrolled for credit,4476,1322,3154,21,9,12,61,28,33,1794,392,1402,92,30,62,2,2,0,2283,770,1513,127,36,91,29,9,20,67,46,21
218061,Undergraduate students,3879,1207,2672,14,6,8,47,23,24,1653,368,1285,79,27,52,1,1,0,1889,698,1191,115,35,80,19,7,12,62,42,20
218061,Graduate student,597,115,482,7,3,4,14,5,9,141,24,117,13,3,10,1,1,0,394,72,322,12,1,11,10,2,8,5,4,1
218070,Total students enrolled for credit,3261,1250,2011,6,1,5,51,16,35,192,91,101,153,64,89,0,0,0,2567,937,1630,76,35,41,92,39,53,124,67,57
218070,Undergraduate students,2863,1187,1676,5,1,4,47,16,31,157,85,72,143,60,83,0,0,0,2230,884,1346,73,35,38,84,39,45,124,67,57
218070,Graduate student,398,63,335,1,0,1,4,0,4,35,6,29,10,4,6,0,0,0,337,53,284,3,0,3,8,0,8,0,0,0
218113,Total students enrolled for credit,15978,6480,9498,41,18,23,297,126,171,3504,1202,2302,1358,575,783,21,11,10,9737,4158,5579,491,183,308,445,179,266,84,28,56
218113,Undergraduate students,15978,6480,9498,41,18,23,297,126,171,3504,1202,2302,1358,575,783,21,11,10,9737,4158,5579,491,183,308,445,179,266,84,28,56
218140,Total students enrolled for credit,9019,3357,5662,48,19,29,100,42,58,1871,599,1272,373,143,230,7,6,1,6244,2408,3836,282,104,178,85,32,53,9,4,5
218140,Undergraduate students,9019,3357,5662,48,19,29,100,42,58,1871,599,1272,373,143,230,7,6,1,6244,2408,3836,282,104,178,85,32,53,9,4,5
218159,Total students enrolled for credit,207,7,200,0,0,0,0,0,0,70,3,67,7,0,7,1,0,1,123,4,119,4,0,4,2,0,2,0,0,0
218159,Undergraduate students,207,7,200,0,0,0,0,0,0,70,3,67,7,0,7,1,0,1,123,4,119,4,0,4,2,0,2,0,0,0
218195,Total students enrolled for credit,191,15,176,0,0,0,0,0,0,87,10,77,10,1,9,1,0,1,92,4,88,1,0,1,0,0,0,0,0,0
218195,Undergraduate students,191,15,176,0,0,0,0,0,0,87,10,77,10,1,9,1,0,1,92,4,88,1,0,1,0,0,0,0,0,0
218229,Total students enrolled for credit,3017,917,2100,8,2,6,21,10,11,833,214,619,41,12,29,3,0,3,1801,531,1270,65,16,49,101,34,67,144,98,46
218229,Undergraduate students,2887,895,1992,8,2,6,19,10,9,815,210,605,41,12,29,2,0,2,1704,518,1186,62,16,46,94,31,63,142,96,46
218229,Graduate student,130,22,108,0,0,0,2,0,2,18,4,14,0,0,0,1,0,1,97,13,84,3,0,3,7,3,4,2,2,0
218238,Total students enrolled for credit,3290,1421,1869,13,4,9,16,8,8,1536,579,957,104,51,53,1,1,0,1401,663,738,77,38,39,37,13,24,105,64,41
218238,Undergraduate students,3206,1386,1820,13,4,9,14,7,7,1500,565,935,104,51,53,1,1,0,1362,646,716,76,37,39,31,11,20,105,64,41
218238,Graduate student,84,35,49,0,0,0,2,1,1,36,14,22,0,0,0,0,0,0,39,17,22,1,1,0,6,2,4,0,0,0
218335,Total students enrolled for credit,3454,1245,2209,8,3,5,190,74,116,299,78,221,135,51,84,0,0,0,2491,903,1588,105,48,57,168,58,110,58,30,28
218335,Undergraduate students,394,75,319,0,0,0,9,3,6,33,8,25,16,2,14,0,0,0,285,53,232,19,4,15,31,5,26,1,0,1
218335,Graduate student,3060,1170,1890,8,3,5,181,71,110,266,70,196,119,49,70,0,0,0,2206,850,1356,86,44,42,137,53,84,57,30,27
218353,Total students enrolled for credit,14388,5609,8779,53,31,22,290,131,159,5153,1652,3501,618,266,352,25,9,16,6932,2972,3960,526,196,330,791,352,439,0,0,0
218353,Undergraduate students,14388,5609,8779,53,31,22,290,131,159,5153,1652,3501,618,266,352,25,9,16,6932,2972,3960,526,196,330,791,352,439,0,0,0
218399,Total students enrolled for credit,862,359,503,1,1,0,1,1,0,848,355,493,4,1,3,0,0,0,1,0,1,7,1,6,0,0,0,0,0,0
218399,Undergraduate students,862,359,503,1,1,0,1,1,0,848,355,493,4,1,3,0,0,0,1,0,1,7,1,6,0,0,0,0,0,0
218414,Total students enrolled for credit,1116,596,520,4,3,1,7,4,3,289,208,81,44,19,25,0,0,0,637,296,341,37,20,17,52,22,30,46,24,22
218414,Undergraduate students,1116,596,520,4,3,1,7,4,3,289,208,81,44,19,25,0,0,0,637,296,341,37,20,17,52,22,30,46,24,22
218441,Total students enrolled for credit,2709,1391,1318,6,4,2,18,12,6,256,186,70,74,34,40,4,3,1,2043,1003,1040,64,27,37,237,118,119,7,4,3
218441,Undergraduate students,2356,1241,1115,6,4,2,17,11,6,205,161,44,70,32,38,4,3,1,1847,920,927,60,26,34,141,81,60,6,3,3
218441,Graduate student,353,150,203,0,0,0,1,1,0,51,25,26,4,2,2,0,0,0,196,83,113,4,1,3,96,37,59,1,1,0
218487,Total students enrolled for credit,3533,1257,2276,20,6,14,27,9,18,1941,631,1310,64,20,44,3,1,2,1400,560,840,22,8,14,56,22,34,0,0,0
218487,Undergraduate students,3533,1257,2276,20,6,14,27,9,18,1941,631,1310,64,20,44,3,1,2,1400,560,840,22,8,14,56,22,34,0,0,0
218520,Total students enrolled for credit,6589,2353,4236,14,4,10,59,32,27,2171,561,1610,290,115,175,4,1,3,3893,1576,2317,157,64,93,1,0,1,0,0,0
218520,Undergraduate students,6589,2353,4236,14,4,10,59,32,27,2171,561,1610,290,115,175,4,1,3,3893,1576,2317,157,64,93,1,0,1,0,0,0
218539,Total students enrolled for credit,1434,623,811,2,1,1,36,17,19,198,116,82,42,19,23,0,0,0,996,403,593,28,14,14,11,5,6,121,48,73
218539,Undergraduate students,1135,522,613,2,1,1,9,5,4,147,99,48,36,17,19,0,0,0,789,334,455,24,13,11,8,5,3,120,48,72
218539,Graduate student,299,101,198,0,0,0,27,12,15,51,17,34,6,2,4,0,0,0,207,69,138,4,1,3,3,0,3,1,0,1
218645,Total students enrolled for credit,4081,1430,2651,20,8,12,41,19,22,1003,274,729,170,59,111,5,3,2,2450,855,1595,151,62,89,80,43,37,161,107,54
218645,Undergraduate students,3673,1348,2325,20,8,12,39,19,20,937,262,675,160,58,102,4,3,1,2160,805,1355,146,61,85,54,28,26,153,104,49
218645,Graduate student,408,82,326,0,0,0,2,0,2,66,12,54,10,1,9,1,0,1,290,50,240,5,1,4,26,15,11,8,3,5
218654,Total students enrolled for credit,2270,780,1490,7,1,6,26,10,16,516,132,384,148,51,97,2,1,1,1326,498,828,91,31,60,122,42,80,32,14,18
218654,Undergraduate students,2270,780,1490,7,1,6,26,10,16,516,132,384,148,51,97,2,1,1,1326,498,828,91,31,60,122,42,80,32,14,18
218663,Total students enrolled for credit,36813,16425,20388,66,25,41,1022,471,551,3755,1332,2423,1466,650,816,41,20,21,26692,11971,14721,1216,494,722,463,226,237,2092,1236,856
218663,Undergraduate students,26791,12490,14301,48,20,28,737,344,393,2510,1034,1476,1171,536,635,32,16,16,20087,9415,10672,984,405,579,273,139,134,949,581,368
218663,Graduate student,10022,3935,6087,18,5,13,285,127,158,1245,298,947,295,114,181,9,4,5,6605,2556,4049,232,89,143,190,87,103,1143,655,488
218672,Total students enrolled for credit,2590,1069,1521,5,2,3,47,21,26,398,132,266,99,52,47,3,0,3,1714,703,1011,81,33,48,225,119,106,18,7,11
218672,Undergraduate students,2590,1069,1521,5,2,3,47,21,26,398,132,266,99,52,47,3,0,3,1714,703,1011,81,33,48,225,119,106,18,7,11
218681,Total students enrolled for credit,1297,488,809,4,2,2,10,5,5,453,158,295,34,16,18,2,0,2,704,266,438,43,16,27,21,7,14,26,18,8
218681,Undergraduate students,1297,488,809,4,2,2,10,5,5,453,158,295,34,16,18,2,0,2,704,266,438,43,16,27,21,7,14,26,18,8
218690,Total students enrolled for credit,1088,479,609,4,2,2,18,12,6,282,100,182,47,28,19,0,0,0,529,257,272,37,19,18,167,59,108,4,2,2
218690,Undergraduate students,1088,479,609,4,2,2,18,12,6,282,100,182,47,28,19,0,0,0,529,257,272,37,19,18,167,59,108,4,2,2
218706,Total students enrolled for credit,1074,436,638,2,1,1,13,6,7,224,86,138,28,5,23,0,0,0,698,293,405,34,13,21,75,32,43,0,0,0
218706,Undergraduate students,1074,436,638,2,1,1,13,6,7,224,86,138,28,5,23,0,0,0,698,293,405,34,13,21,75,32,43,0,0,0
218724,Total students enrolled for credit,11988,5393,6595,39,17,22,93,48,45,2311,1163,1148,486,206,280,12,8,4,8174,3559,4615,523,221,302,107,53,54,243,118,125
218724,Undergraduate students,10624,5024,5600,33,14,19,87,45,42,2126,1110,1016,463,196,267,10,7,3,7078,3283,3795,512,215,297,100,52,48,215,102,113
218724,Graduate student,1364,369,995,6,3,3,6,3,3,185,53,132,23,10,13,2,1,1,1096,276,820,11,6,5,7,1,6,28,16,12
218733,Total students enrolled for credit,3208,1516,1692,8,4,4,15,7,8,3012,1444,1568,14,0,14,1,1,0,130,45,85,7,2,5,13,8,5,8,5,3
218733,Undergraduate students,2760,1406,1354,7,3,4,13,7,6,2635,1351,1284,12,0,12,1,1,0,74,33,41,7,2,5,6,5,1,5,4,1
218733,Graduate student,448,110,338,1,1,0,2,0,2,377,93,284,2,0,2,0,0,0,56,12,44,0,0,0,7,3,4,3,1,2
218742,Total students enrolled for credit,7040,2381,4659,15,4,11,176,76,100,1794,463,1331,340,128,212,5,4,1,4099,1452,2647,233,82,151,304,129,175,74,43,31
218742,Undergraduate students,6462,2295,4167,13,4,9,175,76,99,1719,453,1266,329,126,203,4,4,0,3652,1390,2262,224,81,143,278,120,158,68,41,27
218742,Graduate student,578,86,492,2,0,2,1,0,1,75,10,65,11,2,9,1,0,1,447,62,385,9,1,8,26,9,17,6,2,4
218751,Total students enrolled for credit,437,226,211,1,1,0,9,4,5,17,10,7,83,41,42,1,1,0,290,152,138,0,0,0,24,12,12,12,5,7
218751,Graduate student,437,226,211,1,1,0,9,4,5,17,10,7,83,41,42,1,1,0,290,152,138,0,0,0,24,12,12,12,5,7
218821,Total students enrolled for credit,778,410,368,1,0,1,6,3,3,258,134,124,54,31,23,0,0,0,437,232,205,17,6,11,0,0,0,5,4,1
218821,Undergraduate students,778,410,368,1,0,1,6,3,3,258,134,124,54,31,23,0,0,0,437,232,205,17,6,11,0,0,0,5,4,1
218830,Total students enrolled for credit,6572,2672,3900,20,6,14,216,105,111,1453,470,983,472,202,270,5,2,3,4110,1771,2339,173,61,112,122,55,67,1,0,1
218830,Undergraduate students,6572,2672,3900,20,6,14,216,105,111,1453,470,983,472,202,270,5,2,3,4110,1771,2339,173,61,112,122,55,67,1,0,1
218858,Total students enrolled for credit,4757,1561,3196,6,1,5,31,10,21,2134,620,1514,160,61,99,2,1,1,2262,816,1446,78,22,56,84,30,54,0,0,0
218858,Undergraduate students,4757,1561,3196,6,1,5,31,10,21,2134,620,1514,160,61,99,2,1,1,2262,816,1446,78,22,56,84,30,54,0,0,0
218867,Total students enrolled for credit,37,2,35,0,0,0,1,0,1,13,2,11,1,0,1,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0
218867,Undergraduate students,37,2,35,0,0,0,1,0,1,13,2,11,1,0,1,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0
218885,Total students enrolled for credit,7906,3800,4106,16,12,4,110,62,48,841,283,558,340,167,173,7,4,3,6254,3113,3141,257,121,136,81,38,43,0,0,0
218885,Undergraduate students,7906,3800,4106,16,12,4,110,62,48,841,283,558,340,167,173,7,4,3,6254,3113,3141,257,121,136,81,38,43,0,0,0
218894,Total students enrolled for credit,18925,7570,11355,98,46,52,369,165,204,5261,1726,3535,1075,451,624,58,21,37,11150,4785,6365,574,243,331,340,133,207,0,0,0
218894,Undergraduate students,18925,7570,11355,98,46,52,369,165,204,5261,1726,3535,1075,451,624,58,21,37,11150,4785,6365,574,243,331,340,133,207,0,0,0
218919,Total students enrolled for credit,481,231,250,2,1,1,1,1,0,442,198,244,5,5,0,1,1,0,7,7,0,4,4,0,16,12,4,3,2,1
218919,Undergraduate students,481,231,250,2,1,1,1,1,0,442,198,244,5,5,0,1,1,0,7,7,0,4,4,0,16,12,4,3,2,1
218955,Total students enrolled for credit,920,340,580,2,2,0,3,2,1,682,258,424,3,0,3,0,0,0,221,77,144,0,0,0,9,1,8,0,0,0
218955,Undergraduate students,920,340,580,2,2,0,3,2,1,682,258,424,3,0,3,0,0,0,221,77,144,0,0,0,9,1,8,0,0,0
218964,Total students enrolled for credit,7223,2166,5057,21,4,17,87,32,55,1948,543,1405,310,79,231,8,2,6,4446,1353,3093,201,62,139,3,2,1,199,89,110
218964,Undergraduate students,5706,1822,3884,21,4,17,73,29,44,1651,487,1164,272,72,200,7,2,5,3385,1110,2275,184,57,127,3,2,1,110,59,51
218964,Graduate student,1517,344,1173,0,0,0,14,3,11,297,56,241,38,7,31,1,0,1,1061,243,818,17,5,12,0,0,0,89,30,59
218973,Total students enrolled for credit,1737,832,905,3,1,2,44,16,28,132,82,50,58,32,26,3,2,1,1388,651,737,58,23,35,19,7,12,32,18,14
218973,Undergraduate students,1737,832,905,3,1,2,44,16,28,132,82,50,58,32,26,3,2,1,1388,651,737,58,23,35,19,7,12,32,18,14
218991,Total students enrolled for credit,6359,2605,3754,45,20,25,69,27,42,1551,535,1016,381,159,222,5,2,3,3686,1647,2039,523,173,350,98,42,56,1,0,1
218991,Undergraduate students,6359,2605,3754,45,20,25,69,27,42,1551,535,1016,381,159,222,5,2,3,3686,1647,2039,523,173,350,98,42,56,1,0,1
219000,Total students enrolled for credit,2152,779,1373,8,2,6,19,8,11,44,24,20,60,27,33,0,0,0,1797,603,1194,36,22,14,16,6,10,172,87,85
219000,Undergraduate students,1743,704,1039,6,2,4,17,8,9,39,20,19,48,22,26,0,0,0,1424,540,884,31,21,10,11,5,6,167,86,81
219000,Graduate student,409,75,334,2,0,2,2,0,2,5,4,1,12,5,7,0,0,0,373,63,310,5,1,4,5,1,4,5,1,4
219037,Total students enrolled for credit,122,3,119,14,0,14,4,0,4,3,0,3,8,1,7,2,0,2,85,2,83,5,0,5,1,0,1,0,0,0
219037,Undergraduate students,122,3,119,14,0,14,4,0,4,3,0,3,8,1,7,2,0,2,85,2,83,5,0,5,1,0,1,0,0,0
219046,Total students enrolled for credit,6021,2149,3872,195,63,132,51,19,32,86,55,31,271,119,152,11,3,8,4775,1674,3101,226,91,135,315,86,229,91,39,52
219046,Undergraduate students,5196,1964,3232,180,59,121,48,17,31,82,53,29,255,117,138,10,2,8,4219,1550,2669,219,90,129,99,41,58,84,35,49
219046,Graduate student,825,185,640,15,4,11,3,2,1,4,2,2,16,2,14,1,1,0,556,124,432,7,1,6,216,45,171,7,4,3
219082,Total students enrolled for credit,4826,2610,2216,45,16,29,105,63,42,222,161,61,178,107,71,8,5,3,3884,2008,1876,135,77,58,65,38,27,184,135,49
219082,Undergraduate students,4118,2192,1926,40,12,28,73,42,31,172,118,54,159,93,66,6,4,2,3434,1784,1650,128,73,55,39,21,18,67,45,22
219082,Graduate student,708,418,290,5,4,1,32,21,11,50,43,7,19,14,5,2,1,1,450,224,226,7,4,3,26,17,9,117,90,27
219091,Total students enrolled for credit,1176,475,701,11,4,7,8,0,8,16,12,4,46,28,18,0,0,0,1042,402,640,35,18,17,5,1,4,13,10,3
219091,Undergraduate students,1001,411,590,9,4,5,7,0,7,14,10,4,41,25,16,0,0,0,884,345,539,33,17,16,0,0,0,13,10,3
219091,Graduate student,175,64,111,2,0,2,1,0,1,2,2,0,5,3,2,0,0,0,158,57,101,2,1,1,5,1,4,0,0,0
219125,Total students enrolled for credit,120,6,114,17,2,15,1,0,1,2,0,2,2,0,2,0,0,0,83,2,81,15,2,13,0,0,0,0,0,0
219125,Undergraduate students,120,6,114,17,2,15,1,0,1,2,0,2,2,0,2,0,0,0,83,2,81,15,2,13,0,0,0,0,0,0
219143,Total students enrolled for credit,2443,1239,1204,47,23,24,19,10,9,11,4,7,38,16,22,8,4,4,2251,1149,1102,3,0,3,63,32,31,3,1,2
219143,Undergraduate students,2443,1239,1204,47,23,24,19,10,9,11,4,7,38,16,22,8,4,4,2251,1149,1102,3,0,3,63,32,31,3,1,2
219170,Total students enrolled for credit,30,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,24,0,0,0,0,0,0,0,0,0
219170,Undergraduate students,30,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,24,0,0,0,0,0,0,0,0,0
219189,Total students enrolled for credit,1579,1054,525,42,22,20,16,13,3,9,7,2,29,22,7,1,1,0,1432,964,468,27,12,15,21,11,10,2,2,0
219189,Undergraduate students,1579,1054,525,42,22,20,16,13,3,9,7,2,29,22,7,1,1,0,1432,964,468,27,12,15,21,11,10,2,2,0
219198,Total students enrolled for credit,1758,704,1054,49,20,29,19,6,13,44,29,15,64,47,17,5,2,3,1543,594,949,0,0,0,34,6,28,0,0,0
219198,Undergraduate students,1442,606,836,41,16,25,17,6,11,40,27,13,64,47,17,5,2,3,1269,508,761,0,0,0,6,0,6,0,0,0
219198,Graduate student,316,98,218,8,4,4,2,0,2,4,2,2,0,0,0,0,0,0,274,86,188,0,0,0,28,6,22,0,0,0
219204,Total students enrolled for credit,2708,685,2023,82,14,68,20,6,14,941,211,730,174,52,122,9,2,7,1175,297,878,22,6,16,279,96,183,6,1,5
219204,Undergraduate students,2708,685,2023,82,14,68,20,6,14,941,211,730,174,52,122,9,2,7,1175,297,878,22,6,16,279,96,183,6,1,5
219213,Total students enrolled for credit,607,125,482,46,9,37,9,3,6,62,20,42,9,1,8,2,2,0,451,85,366,9,1,8,18,4,14,1,0,1
219213,Undergraduate students,607,125,482,46,9,37,9,3,6,62,20,42,9,1,8,2,2,0,451,85,366,9,1,8,18,4,14,1,0,1
219240,Total students enrolled for credit,274,168,106,2,1,1,6,5,1,19,15,4,4,2,2,0,0,0,232,138,94,2,1,1,0,0,0,9,6,3
219240,Graduate student,274,168,106,2,1,1,6,5,1,19,15,4,4,2,2,0,0,0,232,138,94,2,1,1,0,0,0,9,6,3
219259,Total students enrolled for credit,4895,1957,2938,76,25,51,58,21,37,68,46,22,125,53,72,3,2,1,4174,1644,2530,113,43,70,27,11,16,251,112,139
219259,Undergraduate students,4204,1783,2421,73,24,49,56,20,36,64,43,21,116,51,65,3,2,1,3517,1483,2034,113,43,70,19,8,11,243,109,134
219259,Graduate student,691,174,517,3,1,2,2,1,1,4,3,1,9,2,7,0,0,0,657,161,496,0,0,0,8,3,5,8,3,5
219277,Total students enrolled for credit,1808,605,1203,1702,570,1132,0,0,0,6,3,3,10,3,7,2,1,1,78,24,54,7,2,5,3,2,1,0,0,0
219277,Undergraduate students,1760,590,1170,1657,557,1100,0,0,0,5,2,3,10,3,7,2,1,1,77,23,54,7,2,5,2,2,0,0,0,0
219277,Graduate student,48,15,33,45,13,32,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
219295,Total students enrolled for credit,984,324,660,21,6,15,18,7,11,140,63,77,67,37,30,6,1,5,692,198,494,0,0,0,36,10,26,4,2,2
219295,Undergraduate students,984,324,660,21,6,15,18,7,11,140,63,77,67,37,30,6,1,5,692,198,494,0,0,0,36,10,26,4,2,2
219338,Total students enrolled for credit,17,3,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,3,13,0,0,0,0,0,0,0,0,0
219338,Undergraduate students,17,3,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,3,13,0,0,0,0,0,0,0,0,0
219347,Total students enrolled for credit,3360,2522,838,60,36,24,45,28,17,65,61,4,160,121,39,4,4,0,2636,1988,648,118,92,26,58,36,22,214,156,58
219347,Undergraduate students,2885,2180,705,53,33,20,37,22,15,43,42,1,143,109,34,4,4,0,2360,1792,568,101,77,24,46,29,17,98,72,26
219347,Graduate student,475,342,133,7,3,4,8,6,2,22,19,3,17,12,5,0,0,0,276,196,80,17,15,2,12,7,5,116,84,32
219356,Total students enrolled for credit,15209,6969,8240,174,60,114,176,85,91,322,187,135,345,164,181,13,7,6,12657,5559,7098,336,141,195,101,46,55,1085,720,365
219356,Undergraduate students,13103,6058,7045,139,50,89,137,65,72,281,162,119,316,152,164,10,6,4,11315,5110,6205,305,130,175,57,27,30,543,356,187
219356,Graduate student,2106,911,1195,35,10,25,39,20,19,41,25,16,29,12,17,3,1,2,1342,449,893,31,11,20,44,19,25,542,364,178
219374,Total students enrolled for credit,1029,320,709,876,276,600,0,0,0,2,1,1,0,0,0,1,1,0,150,42,108,0,0,0,0,0,0,0,0,0
219374,Undergraduate students,887,285,602,808,262,546,0,0,0,1,1,0,0,0,0,1,1,0,77,21,56,0,0,0,0,0,0,0,0,0
219374,Graduate student,142,35,107,68,14,54,0,0,0,1,0,1,0,0,0,0,0,0,73,21,52,0,0,0,0,0,0,0,0,0
219383,Total students enrolled for credit,1943,730,1213,12,4,8,20,9,11,85,61,24,13,4,9,2,1,1,1682,604,1078,61,19,42,43,17,26,25,11,14
219383,Undergraduate students,1471,565,906,12,4,8,19,8,11,76,54,22,12,3,9,2,1,1,1240,454,786,56,18,38,33,12,21,21,11,10
219383,Graduate student,472,165,307,0,0,0,1,1,0,9,7,2,1,1,0,0,0,0,442,150,292,5,1,4,10,5,5,4,0,4
219392,Total students enrolled for credit,23,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,20,0,0,0,0,0,0,0,0,0
219392,Undergraduate students,23,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,20,0,0,0,0,0,0,0,0,0
219408,Total students enrolled for credit,248,87,161,216,77,139,0,0,0,1,0,1,0,0,0,0,0,0,30,9,21,1,1,0,0,0,0,0,0,0
219408,Undergraduate students,248,87,161,216,77,139,0,0,0,1,0,1,0,0,0,0,0,0,30,9,21,1,1,0,0,0,0,0,0,0
219426,Total students enrolled for credit,2704,1262,1442,17,9,8,75,37,38,79,49,30,100,54,46,5,3,2,2290,1058,1232,27,10,17,111,42,69,0,0,0
219426,Undergraduate students,2704,1262,1442,17,9,8,75,37,38,79,49,30,100,54,46,5,3,2,2290,1058,1232,27,10,17,111,42,69,0,0,0
219453,Total students enrolled for credit,159,4,155,4,0,4,10,4,6,2,0,2,2,0,2,0,0,0,139,0,139,2,0,2,0,0,0,0,0,0
219453,Undergraduate students,159,4,155,4,0,4,10,4,6,2,0,2,2,0,2,0,0,0,139,0,139,2,0,2,0,0,0,0,0,0
219471,Total students enrolled for credit,13267,5007,8260,279,79,200,196,78,118,373,214,159,409,139,270,11,6,5,10861,4008,6853,344,132,212,454,149,305,340,202,138
219471,Undergraduate students,9416,3580,5836,202,56,146,138,62,76,299,176,123,321,103,218,8,4,4,7828,2899,4929,283,105,178,143,66,77,194,109,85
219471,Graduate student,3851,1427,2424,77,23,54,58,16,42,74,38,36,88,36,52,3,2,1,3033,1109,1924,61,27,34,311,83,228,146,93,53
219480,Total students enrolled for credit,1504,688,816,175,73,102,18,6,12,22,14,8,65,31,34,8,3,5,1126,532,594,67,18,49,23,11,12,0,0,0
219480,Undergraduate students,1504,688,816,175,73,102,18,6,12,22,14,8,65,31,34,8,3,5,1126,532,594,67,18,49,23,11,12,0,0,0
219505,Total students enrolled for credit,159,107,52,0,0,0,1,1,0,144,97,47,3,0,3,0,0,0,2,1,1,0,0,0,1,0,1,8,8,0
219505,Undergraduate students,159,107,52,0,0,0,1,1,0,144,97,47,3,0,3,0,0,0,2,1,1,0,0,0,1,0,1,8,8,0
219587,Total students enrolled for credit,80,1,79,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,75,1,74,2,0,2,0,0,0,0,0,0
219587,Undergraduate students,80,1,79,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,75,1,74,2,0,2,0,0,0,0,0,0
219596,Total students enrolled for credit,660,420,240,1,1,0,2,2,0,34,16,18,25,21,4,2,1,1,589,373,216,6,5,1,1,1,0,0,0,0
219596,Undergraduate students,660,420,240,1,1,0,2,2,0,34,16,18,25,21,4,2,1,1,589,373,216,6,5,1,1,1,0,0,0,0
219602,Total students enrolled for credit,12144,5035,7109,39,15,24,187,84,103,2445,953,1492,773,356,417,33,16,17,7584,3159,4425,689,284,405,331,140,191,63,28,35
219602,Undergraduate students,10991,4693,6298,39,15,24,178,81,97,2298,920,1378,728,344,384,33,16,17,6717,2888,3829,643,270,373,300,134,166,55,25,30
219602,Graduate student,1153,342,811,0,0,0,9,3,6,147,33,114,45,12,33,0,0,0,867,271,596,46,14,32,31,6,25,8,3,5
219639,Total students enrolled for credit,1202,108,1094,0,0,0,29,1,28,518,32,486,47,9,38,0,0,0,585,64,521,11,1,10,12,1,11,0,0,0
219639,Undergraduate students,1202,108,1094,0,0,0,29,1,28,518,32,486,47,9,38,0,0,0,585,64,521,11,1,10,12,1,11,0,0,0
219709,Total students enrolled for credit,8246,3055,5191,22,11,11,251,96,155,408,159,249,360,125,235,7,5,2,6500,2406,4094,262,95,167,324,115,209,112,43,69
219709,Undergraduate students,6636,2463,4173,22,11,11,153,53,100,328,130,198,327,116,211,6,4,2,5297,1969,3328,228,83,145,185,62,123,90,35,55
219709,Graduate student,1610,592,1018,0,0,0,98,43,55,80,29,51,33,9,24,1,1,0,1203,437,766,34,12,22,139,53,86,22,8,14
