Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
219718,Total students enrolled for credit,7470,3061,4409,40,21,19,60,26,34,2825,855,1970,151,73,78,13,8,5,3921,1859,2062,107,33,74,282,138,144,71,48,23
219718,Undergraduate students,5889,2507,3382,36,19,17,39,19,20,2136,688,1448,136,64,72,11,7,4,3207,1543,1664,77,22,55,179,99,80,68,46,22
219718,Graduate student,1581,554,1027,4,2,2,21,7,14,689,167,522,15,9,6,2,1,1,714,316,398,30,11,19,103,39,64,3,2,1
219790,Total students enrolled for credit,2066,944,1122,7,5,2,15,7,8,99,42,57,33,17,16,4,3,1,1697,761,936,26,11,15,159,74,85,26,24,2
219790,Undergraduate students,1840,849,991,7,5,2,12,7,5,83,38,45,29,15,14,4,3,1,1504,678,826,23,10,13,152,69,83,26,24,2
219790,Graduate student,226,95,131,0,0,0,3,0,3,16,4,12,4,2,2,0,0,0,193,83,110,3,1,2,7,5,2,0,0,0
219806,Total students enrolled for credit,3063,1167,1896,13,8,5,13,2,11,228,131,97,70,33,37,1,1,0,2411,833,1578,48,24,24,107,42,65,172,93,79
219806,Undergraduate students,1934,814,1120,9,6,3,12,2,10,151,108,43,48,23,25,0,0,0,1549,595,954,41,21,20,31,13,18,93,46,47
219806,Graduate student,1129,353,776,4,2,2,1,0,1,77,23,54,22,10,12,1,1,0,862,238,624,7,3,4,76,29,47,79,47,32
219824,Total students enrolled for credit,11237,4661,6576,30,15,15,203,94,109,1474,553,921,560,237,323,10,6,4,8481,3558,4923,390,153,237,40,20,20,49,25,24
219824,Undergraduate students,11237,4661,6576,30,15,15,203,94,109,1474,553,921,560,237,323,10,6,4,8481,3558,4923,390,153,237,40,20,20,49,25,24
219833,Total students enrolled for credit,2597,1250,1347,9,5,4,121,54,67,748,237,511,154,79,75,0,0,0,1057,551,506,55,21,34,180,87,93,273,216,57
219833,Undergraduate students,1919,919,1000,8,5,3,103,46,57,606,199,407,132,66,66,0,0,0,765,433,332,53,20,33,164,81,83,88,69,19
219833,Graduate student,678,331,347,1,0,1,18,8,10,142,38,104,22,13,9,0,0,0,292,118,174,2,1,1,16,6,10,185,147,38
219842,Total students enrolled for credit,537,357,180,3,3,0,13,13,0,82,45,37,192,125,67,0,0,0,206,141,65,4,1,3,0,0,0,37,29,8
219842,Undergraduate students,179,116,63,1,1,0,6,6,0,15,8,7,122,80,42,0,0,0,24,15,9,1,0,1,0,0,0,10,6,4
219842,Graduate student,358,241,117,2,2,0,7,7,0,67,37,30,70,45,25,0,0,0,182,126,56,3,1,2,0,0,0,27,23,4
219851,Total students enrolled for credit,31,2,29,0,0,0,0,0,0,9,0,9,3,1,2,0,0,0,17,1,16,2,0,2,0,0,0,0,0,0
219851,Undergraduate students,31,2,29,0,0,0,0,0,0,9,0,9,3,1,2,0,0,0,17,1,16,2,0,2,0,0,0,0,0,0
219879,Total students enrolled for credit,4270,1762,2508,5,3,2,62,31,31,239,96,143,172,69,103,4,0,4,3539,1453,2086,91,43,48,152,64,88,6,3,3
219879,Undergraduate students,4270,1762,2508,5,3,2,62,31,31,239,96,143,172,69,103,4,0,4,3539,1453,2086,91,43,48,152,64,88,6,3,3
219888,Total students enrolled for credit,7392,2847,4545,15,4,11,104,41,63,470,164,306,345,133,212,6,3,3,6151,2383,3768,206,73,133,82,40,42,13,6,7
219888,Undergraduate students,7392,2847,4545,15,4,11,104,41,63,470,164,306,345,133,212,6,3,3,6151,2383,3768,206,73,133,82,40,42,13,6,7
219903,Total students enrolled for credit,2452,214,2238,26,3,23,29,5,24,1735,128,1607,93,8,85,7,2,5,492,62,430,62,5,57,8,1,7,0,0,0
219903,Undergraduate students,2452,214,2238,26,3,23,29,5,24,1735,128,1607,93,8,85,7,2,5,492,62,430,62,5,57,8,1,7,0,0,0
219921,Total students enrolled for credit,434,346,88,0,0,0,0,0,0,99,58,41,5,4,1,0,0,0,328,282,46,1,1,0,1,1,0,0,0,0
219921,Undergraduate students,434,346,88,0,0,0,0,0,0,99,58,41,5,4,1,0,0,0,328,282,46,1,1,0,1,1,0,0,0,0
219949,Total students enrolled for credit,2278,943,1335,20,10,10,30,14,16,309,154,155,59,22,37,0,0,0,1337,503,834,0,0,0,462,205,257,61,35,26
219949,Undergraduate students,1830,765,1065,17,8,9,19,10,9,220,117,103,45,19,26,0,0,0,1070,395,675,0,0,0,410,188,222,49,28,21
219949,Graduate student,448,178,270,3,2,1,11,4,7,89,37,52,14,3,11,0,0,0,267,108,159,0,0,0,52,17,35,12,7,5
219976,Total students enrolled for credit,6003,2249,3754,14,5,9,183,74,109,593,181,412,326,115,211,3,2,1,4525,1734,2791,134,44,90,106,37,69,119,57,62
219976,Undergraduate students,3705,1460,2245,7,2,5,111,48,63,254,96,158,241,88,153,2,1,1,2840,1119,1721,92,35,57,62,26,36,96,45,51
219976,Graduate student,2298,789,1509,7,3,4,72,26,46,339,85,254,85,27,58,1,1,0,1685,615,1070,42,9,33,44,11,33,23,12,11
219994,Total students enrolled for credit,1008,615,393,3,3,0,8,2,6,93,44,49,65,42,23,2,2,0,790,497,293,33,17,16,14,8,6,0,0,0
219994,Undergraduate students,1008,615,393,3,3,0,8,2,6,93,44,49,65,42,23,2,2,0,790,497,293,33,17,16,14,8,6,0,0,0
220002,Total students enrolled for credit,404,118,286,5,2,3,8,7,1,222,71,151,20,3,17,0,0,0,122,28,94,15,4,11,12,3,9,0,0,0
220002,Undergraduate students,404,118,286,5,2,3,8,7,1,222,71,151,20,3,17,0,0,0,122,28,94,15,4,11,12,3,9,0,0,0
220057,Total students enrolled for credit,3534,1222,2312,11,6,5,32,11,21,569,167,402,89,29,60,1,1,0,2730,971,1759,70,25,45,26,10,16,6,2,4
220057,Undergraduate students,3534,1222,2312,11,6,5,32,11,21,569,167,402,89,29,60,1,1,0,2730,971,1759,70,25,45,26,10,16,6,2,4
220075,Total students enrolled for credit,16026,6713,9313,36,14,22,264,115,149,960,425,535,323,130,193,13,5,8,12961,5263,7698,384,163,221,305,139,166,780,459,321
220075,Undergraduate students,12499,5437,7062,28,10,18,181,85,96,772,360,412,279,116,163,11,5,6,10197,4337,5860,325,140,185,160,75,85,546,309,237
220075,Graduate student,3527,1276,2251,8,4,4,83,30,53,188,65,123,44,14,30,2,0,2,2764,926,1838,59,23,36,145,64,81,234,150,84
220118,Total students enrolled for credit,463,58,405,0,0,0,5,0,5,170,18,152,31,4,27,8,1,7,244,35,209,5,0,5,0,0,0,0,0,0
220118,Undergraduate students,463,58,405,0,0,0,5,0,5,170,18,152,31,4,27,8,1,7,244,35,209,5,0,5,0,0,0,0,0,0
220127,Total students enrolled for credit,814,391,423,0,0,0,0,0,0,36,8,28,20,8,12,1,0,1,630,322,308,5,3,2,122,50,72,0,0,0
220127,Undergraduate students,814,391,423,0,0,0,0,0,0,36,8,28,20,8,12,1,0,1,630,322,308,5,3,2,122,50,72,0,0,0
220163,Total students enrolled for credit,71,3,68,0,0,0,0,0,0,7,1,6,1,1,0,0,0,0,62,1,61,1,0,1,0,0,0,0,0,0
220163,Undergraduate students,71,3,68,0,0,0,0,0,0,7,1,6,1,1,0,0,0,0,62,1,61,1,0,1,0,0,0,0,0,0
220181,Total students enrolled for credit,777,267,510,1,0,1,3,2,1,633,198,435,14,6,8,0,0,0,5,1,4,14,1,13,84,45,39,23,14,9
220181,Undergraduate students,738,251,487,0,0,0,3,2,1,615,189,426,10,4,6,0,0,0,4,1,3,12,1,11,71,40,31,23,14,9
220181,Graduate student,39,16,23,1,0,1,0,0,0,18,9,9,4,2,2,0,0,0,1,0,1,2,0,2,13,5,8,0,0,0
220206,Total students enrolled for credit,371,204,167,1,1,0,7,4,3,21,15,6,17,6,11,0,0,0,292,152,140,3,1,2,0,0,0,30,25,5
220206,Undergraduate students,350,185,165,1,1,0,7,4,3,21,15,6,13,4,9,0,0,0,275,135,140,3,1,2,0,0,0,30,25,5
220206,Graduate student,21,19,2,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0
220215,Total students enrolled for credit,2166,846,1320,5,4,1,14,2,12,335,98,237,28,17,11,3,2,1,1424,603,821,21,9,12,300,88,212,36,23,13
220215,Undergraduate students,1484,618,866,4,4,0,14,2,12,73,30,43,23,13,10,3,2,1,1228,502,726,20,9,11,88,37,51,31,19,12
220215,Graduate student,682,228,454,1,0,1,0,0,0,262,68,194,5,4,1,0,0,0,196,101,95,1,0,1,212,51,161,5,4,1
220251,Total students enrolled for credit,350,204,146,1,1,0,1,0,1,8,3,5,1,0,1,0,0,0,323,187,136,2,1,1,14,12,2,0,0,0
220251,Undergraduate students,350,204,146,1,1,0,1,0,1,8,3,5,1,0,1,0,0,0,323,187,136,2,1,1,14,12,2,0,0,0
220279,Total students enrolled for credit,763,491,272,0,0,0,0,0,0,47,29,18,26,16,10,0,0,0,687,444,243,3,2,1,0,0,0,0,0,0
220279,Undergraduate students,763,491,272,0,0,0,0,0,0,47,29,18,26,16,10,0,0,0,687,444,243,3,2,1,0,0,0,0,0,0
220312,Total students enrolled for credit,302,137,165,2,0,2,0,0,0,40,29,11,14,5,9,0,0,0,224,91,133,11,4,7,6,4,2,5,4,1
220312,Undergraduate students,302,137,165,2,0,2,0,0,0,40,29,11,14,5,9,0,0,0,224,91,133,11,4,7,6,4,2,5,4,1
220321,Total students enrolled for credit,662,358,304,5,3,2,2,2,0,45,16,29,20,8,12,2,0,2,564,319,245,12,3,9,12,7,5,0,0,0
220321,Undergraduate students,662,358,304,5,3,2,2,2,0,45,16,29,20,8,12,2,0,2,564,319,245,12,3,9,12,7,5,0,0,0
220394,Total students enrolled for credit,281,130,151,1,1,0,2,0,2,1,1,0,0,0,0,1,0,1,275,128,147,1,0,1,0,0,0,0,0,0
220394,Undergraduate students,281,130,151,1,1,0,2,0,2,1,1,0,0,0,0,1,0,1,275,128,147,1,0,1,0,0,0,0,0,0
220400,Total students enrolled for credit,6331,2373,3958,11,3,8,51,26,25,969,320,649,173,74,99,1,0,1,4776,1787,2989,249,137,112,94,22,72,7,4,3
220400,Undergraduate students,6331,2373,3958,11,3,8,51,26,25,969,320,649,173,74,99,1,0,1,4776,1787,2989,249,137,112,94,22,72,7,4,3
220464,Total students enrolled for credit,104,42,62,0,0,0,1,0,1,26,10,16,1,0,1,0,0,0,76,32,44,0,0,0,0,0,0,0,0,0
220464,Undergraduate students,104,42,62,0,0,0,1,0,1,26,10,16,1,0,1,0,0,0,76,32,44,0,0,0,0,0,0,0,0,0
220473,Total students enrolled for credit,1404,758,646,4,1,3,22,10,12,65,38,27,40,24,16,0,0,0,1146,626,520,22,15,7,63,28,35,42,16,26
220473,Undergraduate students,960,507,453,2,0,2,6,4,2,38,20,18,29,19,10,0,0,0,815,428,387,14,10,4,45,22,23,11,4,7
220473,Graduate student,444,251,193,2,1,1,16,6,10,27,18,9,11,5,6,0,0,0,331,198,133,8,5,3,18,6,12,31,12,19
220491,Total students enrolled for credit,290,17,273,0,0,0,3,0,3,95,4,91,21,3,18,0,0,0,158,9,149,5,0,5,6,1,5,2,0,2
220491,Undergraduate students,290,17,273,0,0,0,3,0,3,95,4,91,21,3,18,0,0,0,158,9,149,5,0,5,6,1,5,2,0,2
220516,Total students enrolled for credit,3521,1246,2275,4,0,4,18,10,8,230,92,138,83,36,47,2,1,1,2898,970,1928,66,24,42,127,66,61,93,47,46
220516,Undergraduate students,2942,1084,1858,4,0,4,16,9,7,186,73,113,78,35,43,2,1,1,2403,844,1559,57,21,36,112,59,53,84,42,42
220516,Graduate student,579,162,417,0,0,0,2,1,1,44,19,25,5,1,4,0,0,0,495,126,369,9,3,6,15,7,8,9,5,4
220552,Total students enrolled for credit,2599,693,1906,17,5,12,94,30,64,264,69,195,77,28,49,1,1,0,2083,548,1535,43,8,35,20,4,16,0,0,0
220552,Undergraduate students,1830,420,1410,10,0,10,26,7,19,197,45,152,55,16,39,0,0,0,1492,343,1149,33,6,27,17,3,14,0,0,0
220552,Graduate student,769,273,496,7,5,2,68,23,45,67,24,43,22,12,10,1,1,0,591,205,386,10,2,8,3,1,2,0,0,0
220598,Total students enrolled for credit,1608,863,745,1,1,0,2,1,1,1440,771,669,5,4,1,0,0,0,7,3,4,18,9,9,134,74,60,1,0,1
220598,Undergraduate students,1608,863,745,1,1,0,2,1,1,1440,771,669,5,4,1,0,0,0,7,3,4,18,9,9,134,74,60,1,0,1
220604,Total students enrolled for credit,1104,371,733,0,0,0,0,0,0,1081,358,723,6,3,3,0,0,0,2,2,0,0,0,0,0,0,0,15,8,7
220604,Undergraduate students,1104,371,733,0,0,0,0,0,0,1081,358,723,6,3,3,0,0,0,2,2,0,0,0,0,0,0,0,15,8,7
220613,Total students enrolled for credit,6059,2489,3570,25,11,14,57,18,39,332,158,174,245,123,122,10,8,2,4468,1785,2683,16,8,8,689,283,406,217,95,122
220613,Undergraduate students,5427,2196,3231,22,10,12,49,13,36,285,141,144,135,58,77,10,8,2,4087,1610,2477,9,6,3,653,269,384,177,81,96
220613,Graduate student,632,293,339,3,1,2,8,5,3,47,17,30,110,65,45,0,0,0,381,175,206,7,2,5,36,14,22,40,14,26
220631,Total students enrolled for credit,4847,1770,3077,41,17,24,314,143,171,256,100,156,24,13,11,1,0,1,3622,1262,2360,0,0,0,589,235,354,0,0,0
220631,Undergraduate students,1884,555,1329,23,10,13,27,9,18,108,45,63,1,0,1,0,0,0,1587,420,1167,0,0,0,138,71,67,0,0,0
220631,Graduate student,2963,1215,1748,18,7,11,287,134,153,148,55,93,23,13,10,1,0,1,2035,842,1193,0,0,0,451,164,287,0,0,0
220640,Total students enrolled for credit,786,406,380,0,0,0,10,5,5,14,3,11,8,5,3,2,1,1,715,365,350,30,20,10,7,7,0,0,0,0
220640,Undergraduate students,786,406,380,0,0,0,10,5,5,14,3,11,8,5,3,2,1,1,715,365,350,30,20,10,7,7,0,0,0,0
220701,Total students enrolled for credit,1039,394,645,3,2,1,6,3,3,121,56,65,25,11,14,2,0,2,746,272,474,14,6,8,64,13,51,58,31,27
220701,Undergraduate students,1023,390,633,3,2,1,6,3,3,120,56,64,25,11,14,2,0,2,736,270,466,14,6,8,60,12,48,57,30,27
220701,Graduate student,16,4,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,2,8,0,0,0,4,1,3,1,1,0
220710,Total students enrolled for credit,1247,552,695,5,2,3,14,3,11,153,109,44,44,24,20,3,3,0,925,367,558,56,23,33,4,1,3,43,20,23
220710,Undergraduate students,1247,552,695,5,2,3,14,3,11,153,109,44,44,24,20,3,3,0,925,367,558,56,23,33,4,1,3,43,20,23
220756,Total students enrolled for credit,254,210,44,0,0,0,2,2,0,19,16,3,4,4,0,0,0,0,221,181,40,8,7,1,0,0,0,0,0,0
220756,Undergraduate students,254,210,44,0,0,0,2,2,0,19,16,3,4,4,0,0,0,0,221,181,40,8,7,1,0,0,0,0,0,0
220765,Total students enrolled for credit,482,88,394,2,0,2,14,1,13,173,52,121,26,8,18,0,0,0,253,23,230,2,0,2,12,4,8,0,0,0
220765,Undergraduate students,482,88,394,2,0,2,14,1,13,173,52,121,26,8,18,0,0,0,253,23,230,2,0,2,12,4,8,0,0,0
220792,Total students enrolled for credit,839,365,474,3,2,1,52,30,22,671,264,407,38,17,21,0,0,0,75,52,23,0,0,0,0,0,0,0,0,0
220792,Graduate student,839,365,474,3,2,1,52,30,22,671,264,407,38,17,21,0,0,0,75,52,23,0,0,0,0,0,0,0,0,0
220808,Total students enrolled for credit,409,140,269,2,0,2,4,1,3,135,61,74,28,8,20,0,0,0,222,64,158,12,4,8,3,0,3,3,2,1
220808,Undergraduate students,362,126,236,2,0,2,4,1,3,122,56,66,26,8,18,0,0,0,194,56,138,11,4,7,2,0,2,1,1,0
220808,Graduate student,47,14,33,0,0,0,0,0,0,13,5,8,2,0,2,0,0,0,28,8,20,1,0,1,1,0,1,2,1,1
220853,Total students enrolled for credit,1536,1023,513,5,4,1,19,18,1,1159,736,423,71,46,25,3,2,1,239,196,43,9,2,7,31,19,12,0,0,0
220853,Undergraduate students,1536,1023,513,5,4,1,19,18,1,1159,736,423,71,46,25,3,2,1,239,196,43,9,2,7,31,19,12,0,0,0
220862,Total students enrolled for credit,24809,10227,14582,55,25,30,918,439,479,8450,2699,5751,1097,477,620,24,12,12,12508,5719,6789,850,349,501,111,46,65,796,461,335
220862,Undergraduate students,19875,8237,11638,48,22,26,697,351,346,7244,2379,4865,933,401,532,20,10,10,9812,4574,5238,737,297,440,111,46,65,273,157,116
220862,Graduate student,4934,1990,2944,7,3,4,221,88,133,1206,320,886,164,76,88,4,2,2,2696,1145,1551,113,52,61,0,0,0,523,304,219
220871,Total students enrolled for credit,315,152,163,0,0,0,11,3,8,170,73,97,7,6,1,0,0,0,121,64,57,0,0,0,6,6,0,0,0,0
220871,Graduate student,315,152,163,0,0,0,11,3,8,170,73,97,7,6,1,0,0,0,121,64,57,0,0,0,6,6,0,0,0,0
220978,Total students enrolled for credit,26214,11816,14398,68,30,38,803,374,429,4994,1881,3113,1163,498,665,14,8,6,16967,7790,9177,772,335,437,56,26,30,1377,874,503
220978,Undergraduate students,23050,10618,12432,59,28,31,689,316,373,4673,1785,2888,1077,457,620,13,8,5,14721,6973,7748,714,314,400,55,26,29,1049,711,338
220978,Graduate student,3164,1198,1966,9,2,7,114,58,56,321,96,225,86,41,45,1,0,1,2246,817,1429,58,21,37,1,0,1,328,163,165
220996,Total students enrolled for credit,231,113,118,0,0,0,1,0,1,17,9,8,8,2,6,0,0,0,195,97,98,9,5,4,1,0,1,0,0,0
220996,Graduate student,231,113,118,0,0,0,1,0,1,17,9,8,8,2,6,0,0,0,195,97,98,9,5,4,1,0,1,0,0,0
221050,Total students enrolled for credit,1079,804,275,0,0,0,1,0,1,18,12,6,53,42,11,0,0,0,996,742,254,7,4,3,4,4,0,0,0,0
221050,Undergraduate students,1079,804,275,0,0,0,1,0,1,18,12,6,53,42,11,0,0,0,996,742,254,7,4,3,4,4,0,0,0,0
221096,Total students enrolled for credit,7198,2998,4200,17,5,12,172,79,93,711,303,408,418,186,232,6,6,0,5606,2316,3290,188,69,119,60,22,38,20,12,8
221096,Undergraduate students,7198,2998,4200,17,5,12,172,79,93,711,303,408,418,186,232,6,6,0,5606,2316,3290,188,69,119,60,22,38,20,12,8
221102,Total students enrolled for credit,828,459,369,1,1,0,35,28,7,142,60,82,39,21,18,2,2,0,588,339,249,21,8,13,0,0,0,0,0,0
221102,Undergraduate students,828,459,369,1,1,0,35,28,7,142,60,82,39,21,18,2,2,0,588,339,249,21,8,13,0,0,0,0,0,0
221148,Total students enrolled for credit,2328,2229,99,1,1,0,6,6,0,451,427,24,93,90,3,1,1,0,1025,980,45,52,45,7,699,679,20,0,0,0
221148,Undergraduate students,2328,2229,99,1,1,0,6,6,0,451,427,24,93,90,3,1,1,0,1025,980,45,52,45,7,699,679,20,0,0,0
221157,Total students enrolled for credit,194,5,189,0,0,0,0,0,0,83,2,81,9,1,8,0,0,0,102,2,100,0,0,0,0,0,0,0,0,0
221157,Undergraduate students,194,5,189,0,0,0,0,0,0,83,2,81,9,1,8,0,0,0,102,2,100,0,0,0,0,0,0,0,0,0
221184,Total students enrolled for credit,12162,5001,7161,31,16,15,431,189,242,3436,1253,2183,703,293,410,23,13,10,6878,2964,3914,445,177,268,133,63,70,82,33,49
221184,Undergraduate students,12162,5001,7161,31,16,15,431,189,242,3436,1253,2183,703,293,410,23,13,10,6878,2964,3914,445,177,268,133,63,70,82,33,49
221236,Total students enrolled for credit,587,394,193,1,1,0,2,2,0,72,45,27,19,15,4,0,0,0,479,325,154,8,4,4,6,2,4,0,0,0
221236,Undergraduate students,587,394,193,1,1,0,2,2,0,72,45,27,19,15,4,0,0,0,479,325,154,8,4,4,6,2,4,0,0,0
221254,Total students enrolled for credit,190,21,169,2,0,2,5,1,4,13,1,12,4,1,3,0,0,0,157,17,140,6,0,6,1,1,0,2,0,2
221254,Undergraduate students,190,21,169,2,0,2,5,1,4,13,1,12,4,1,3,0,0,0,157,17,140,6,0,6,1,1,0,2,0,2
221281,Total students enrolled for credit,496,207,289,1,0,1,1,0,1,33,13,20,7,5,2,0,0,0,437,186,251,16,3,13,1,0,1,0,0,0
221281,Undergraduate students,496,207,289,1,0,1,1,0,1,33,13,20,7,5,2,0,0,0,437,186,251,16,3,13,1,0,1,0,0,0
221333,Total students enrolled for credit,1436,918,518,7,7,0,109,102,7,154,96,58,61,38,23,13,11,2,1035,622,413,57,42,15,0,0,0,0,0,0
221333,Undergraduate students,1436,918,518,7,7,0,109,102,7,154,96,58,61,38,23,13,11,2,1035,622,413,57,42,15,0,0,0,0,0,0
221351,Total students enrolled for credit,2133,942,1191,7,3,4,124,53,71,165,76,89,112,46,66,1,1,0,1507,673,834,90,36,54,51,16,35,76,38,38
221351,Undergraduate students,2102,921,1181,7,3,4,123,52,71,164,75,89,109,45,64,1,1,0,1484,657,827,89,35,54,50,16,34,75,37,38
221351,Graduate student,31,21,10,0,0,0,1,1,0,1,1,0,3,1,2,0,0,0,23,16,7,1,1,0,1,0,1,1,1,0
221388,Total students enrolled for credit,355,142,213,1,0,1,1,0,1,130,38,92,3,1,2,0,0,0,202,101,101,2,0,2,16,2,14,0,0,0
221388,Undergraduate students,355,142,213,1,0,1,1,0,1,130,38,92,3,1,2,0,0,0,202,101,101,2,0,2,16,2,14,0,0,0
221397,Total students enrolled for credit,7227,2402,4825,18,7,11,66,19,47,175,52,123,190,73,117,5,2,3,6090,2009,4081,169,66,103,494,161,333,20,13,7
221397,Undergraduate students,7227,2402,4825,18,7,11,66,19,47,175,52,123,190,73,117,5,2,3,6090,2009,4081,169,66,103,494,161,333,20,13,7
221430,Total students enrolled for credit,773,592,181,5,3,2,5,2,3,36,21,15,6,4,2,0,0,0,691,543,148,18,13,5,12,6,6,0,0,0
221430,Undergraduate students,773,592,181,5,3,2,5,2,3,36,21,15,6,4,2,0,0,0,691,543,148,18,13,5,12,6,6,0,0,0
221485,Total students enrolled for credit,12453,4807,7646,40,16,24,346,136,210,7255,2425,4830,608,247,361,14,5,9,3714,1767,1947,256,101,155,49,22,27,171,88,83
221485,Undergraduate students,12453,4807,7646,40,16,24,346,136,210,7255,2425,4830,608,247,361,14,5,9,3714,1767,1947,256,101,155,49,22,27,171,88,83
221494,Total students enrolled for credit,908,608,300,3,3,0,2,0,2,53,29,24,96,68,28,1,1,0,713,497,216,16,8,8,24,2,22,0,0,0
221494,Undergraduate students,908,608,300,3,3,0,2,0,2,53,29,24,96,68,28,1,1,0,713,497,216,16,8,8,24,2,22,0,0,0
221519,Total students enrolled for credit,2035,973,1062,3,1,2,32,12,20,83,42,41,102,45,57,0,0,0,1671,799,872,67,35,32,7,6,1,70,33,37
221519,Undergraduate students,1835,867,968,2,0,2,32,12,20,76,37,39,100,44,56,0,0,0,1502,713,789,60,32,28,3,2,1,60,27,33
221519,Graduate student,200,106,94,1,1,0,0,0,0,7,5,2,2,1,1,0,0,0,169,86,83,7,3,4,4,4,0,10,6,4
221582,Total students enrolled for credit,504,322,182,1,1,0,0,0,0,0,0,0,7,6,1,0,0,0,488,312,176,4,3,1,4,0,4,0,0,0
221582,Undergraduate students,504,322,182,1,1,0,0,0,0,0,0,0,7,6,1,0,0,0,488,312,176,4,3,1,4,0,4,0,0,0
221591,Total students enrolled for credit,632,403,229,1,1,0,1,0,1,5,5,0,12,10,2,1,1,0,588,378,210,4,3,1,20,5,15,0,0,0
221591,Undergraduate students,632,403,229,1,1,0,1,0,1,5,5,0,12,10,2,1,1,0,588,378,210,4,3,1,20,5,15,0,0,0
221607,Total students enrolled for credit,358,208,150,0,0,0,3,2,1,15,5,10,26,23,3,0,0,0,310,175,135,4,3,1,0,0,0,0,0,0
221607,Undergraduate students,358,208,150,0,0,0,3,2,1,15,5,10,26,23,3,0,0,0,310,175,135,4,3,1,0,0,0,0,0,0
221616,Total students enrolled for credit,846,577,269,4,3,1,2,1,1,181,104,77,29,24,5,0,0,0,587,412,175,33,25,8,10,8,2,0,0,0
221616,Undergraduate students,846,577,269,4,3,1,2,1,1,181,104,77,29,24,5,0,0,0,587,412,175,33,25,8,10,8,2,0,0,0
221625,Total students enrolled for credit,1332,530,802,4,1,3,15,5,10,193,36,157,41,18,23,4,3,1,1022,439,583,20,7,13,11,11,0,22,10,12
221625,Undergraduate students,1332,530,802,4,1,3,15,5,10,193,36,157,41,18,23,4,3,1,1022,439,583,20,7,13,11,11,0,22,10,12
221634,Total students enrolled for credit,326,186,140,1,0,1,0,0,0,163,79,84,17,14,3,0,0,0,132,89,43,11,3,8,2,1,1,0,0,0
221634,Undergraduate students,326,186,140,1,0,1,0,0,0,163,79,84,17,14,3,0,0,0,132,89,43,11,3,8,2,1,1,0,0,0
221643,Total students enrolled for credit,14241,6777,7464,41,16,25,293,140,153,904,430,474,531,231,300,23,10,13,11777,5624,6153,453,198,255,2,1,1,217,127,90
221643,Undergraduate students,14241,6777,7464,41,16,25,293,140,153,904,430,474,531,231,300,23,10,13,11777,5624,6153,453,198,255,2,1,1,217,127,90
221661,Total students enrolled for credit,3289,1313,1976,11,5,6,282,122,160,390,142,248,671,254,417,25,10,15,1643,666,977,139,55,84,0,0,0,128,59,69
221661,Undergraduate students,2754,1164,1590,7,3,4,260,116,144,306,122,184,615,236,379,21,9,12,1303,572,731,135,54,81,0,0,0,107,52,55
221661,Graduate student,535,149,386,4,2,2,22,6,16,84,20,64,56,18,38,4,1,3,340,94,246,4,1,3,0,0,0,21,7,14
221670,Total students enrolled for credit,532,199,333,4,4,0,53,18,35,15,3,12,5,3,2,0,0,0,428,163,265,17,5,12,2,1,1,8,2,6
221670,Graduate student,532,199,333,4,4,0,53,18,35,15,3,12,5,3,2,0,0,0,428,163,265,17,5,12,2,1,1,8,2,6
221731,Total students enrolled for credit,1186,445,741,0,0,0,7,3,4,88,54,34,51,33,18,0,0,0,932,308,624,27,11,16,29,5,24,52,31,21
221731,Undergraduate students,1151,431,720,0,0,0,7,3,4,88,54,34,51,33,18,0,0,0,899,295,604,27,11,16,27,4,23,52,31,21
