Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
221731,Graduate student,35,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,20,0,0,0,2,1,1,0,0,0
221740,Total students enrolled for credit,12844,5750,7094,30,13,17,282,114,168,1347,557,790,476,198,278,8,3,5,9690,4318,5372,617,285,332,139,73,66,255,189,66
221740,Undergraduate students,11164,5037,6127,27,13,14,237,100,137,1195,499,696,429,176,253,6,2,4,8437,3789,4648,534,248,286,103,55,48,196,155,41
221740,Graduate student,1680,713,967,3,0,3,45,14,31,152,58,94,47,22,25,2,1,1,1253,529,724,83,37,46,36,18,18,59,34,25
221759,Total students enrolled for credit,30680,15334,15346,73,35,38,976,525,451,1977,893,1084,1127,542,585,25,11,14,23305,11603,11702,821,367,454,966,459,507,1410,899,511
221759,Undergraduate students,23803,12053,11750,52,26,26,826,449,377,1611,753,858,878,419,459,18,7,11,18629,9478,9151,693,320,373,656,332,324,440,269,171
221759,Graduate student,6877,3281,3596,21,9,12,150,76,74,366,140,226,249,123,126,7,4,3,4676,2125,2551,128,47,81,310,127,183,970,630,340
221768,Total students enrolled for credit,7789,3177,4612,18,7,11,52,22,30,1047,373,674,188,72,116,0,0,0,6091,2477,3614,185,76,109,0,0,0,208,150,58
221768,Undergraduate students,7188,2976,4212,18,7,11,49,21,28,984,360,624,176,66,110,0,0,0,5584,2302,3282,174,74,100,0,0,0,203,146,57
221768,Graduate student,601,201,400,0,0,0,3,1,2,63,13,50,12,6,6,0,0,0,507,175,332,11,2,9,0,0,0,5,4,1
221795,Total students enrolled for credit,167,135,32,0,0,0,1,1,0,9,8,1,3,2,1,0,0,0,150,120,30,0,0,0,4,4,0,0,0,0
221795,Undergraduate students,167,135,32,0,0,0,1,1,0,9,8,1,3,2,1,0,0,0,150,120,30,0,0,0,4,4,0,0,0,0
221829,Total students enrolled for credit,348,12,336,2,0,2,11,5,6,9,0,9,8,0,8,6,0,6,312,7,305,0,0,0,0,0,0,0,0,0
221829,Undergraduate students,348,12,336,2,0,2,11,5,6,9,0,9,8,0,8,6,0,6,312,7,305,0,0,0,0,0,0,0,0,0
221838,Total students enrolled for credit,9820,2938,6882,8,2,6,96,20,76,6628,1724,4904,97,36,61,1,1,0,1722,343,1379,262,71,191,89,21,68,917,720,197
221838,Undergraduate students,8012,2612,5400,8,2,6,65,15,50,5840,1629,4211,86,32,54,0,0,0,1028,248,780,194,61,133,66,19,47,725,606,119
221838,Graduate student,1808,326,1482,0,0,0,31,5,26,788,95,693,11,4,7,1,1,0,694,95,599,68,10,58,23,2,21,192,114,78
221847,Total students enrolled for credit,11507,6222,5285,15,10,5,186,111,75,447,290,157,309,179,130,6,5,1,9272,4715,4557,349,203,146,102,66,36,821,643,178
221847,Undergraduate students,10215,5611,4604,13,10,3,175,103,72,395,263,132,286,170,116,4,4,0,8267,4286,3981,320,185,135,93,62,31,662,528,134
221847,Graduate student,1292,611,681,2,0,2,11,8,3,52,27,25,23,9,14,2,1,1,1005,429,576,29,18,11,9,4,5,159,115,44
221892,Total students enrolled for credit,4147,1507,2640,17,6,11,48,15,33,953,284,669,347,121,226,7,1,6,2372,932,1440,88,34,54,257,79,178,58,35,23
221892,Undergraduate students,2455,976,1479,9,4,5,29,10,19,367,124,243,285,101,184,4,1,3,1510,624,886,57,27,30,142,55,87,52,30,22
221892,Graduate student,1692,531,1161,8,2,6,19,5,14,586,160,426,62,20,42,3,0,3,862,308,554,31,7,24,115,24,91,6,5,1
221908,Total students enrolled for credit,7608,3630,3978,22,13,9,48,21,27,203,108,95,187,84,103,7,3,4,6886,3281,3605,177,77,100,66,38,28,12,5,7
221908,Undergraduate students,7608,3630,3978,22,13,9,48,21,27,203,108,95,187,84,103,7,3,4,6886,3281,3605,177,77,100,66,38,28,12,5,7
221953,Total students enrolled for credit,2180,972,1208,14,6,8,11,3,8,270,181,89,55,30,25,1,1,0,1656,655,1001,32,18,14,74,30,44,67,48,19
221953,Undergraduate students,1883,867,1016,9,4,5,9,3,6,256,177,79,51,27,24,1,1,0,1397,567,830,31,17,14,63,23,40,66,48,18
221953,Graduate student,297,105,192,5,2,3,2,0,2,14,4,10,4,3,1,0,0,0,259,88,171,1,1,0,11,7,4,1,0,1
221971,Total students enrolled for credit,4366,1447,2919,28,11,17,109,46,63,953,209,744,105,39,66,7,2,5,2974,1069,1905,0,0,0,184,67,117,6,4,2
221971,Undergraduate students,2853,952,1901,23,8,15,63,20,43,557,121,436,68,26,42,2,1,1,2016,734,1282,0,0,0,122,41,81,2,1,1
221971,Graduate student,1513,495,1018,5,3,2,46,26,20,396,88,308,37,13,24,5,1,4,958,335,623,0,0,0,62,26,36,4,3,1
221999,Total students enrolled for credit,13397,5985,7412,40,21,19,1145,622,523,1043,427,616,955,393,562,21,8,13,7740,3298,4442,536,221,315,530,269,261,1387,726,661
221999,Undergraduate students,7006,3461,3545,31,17,14,867,492,375,647,292,355,638,286,352,13,5,8,3606,1780,1826,346,149,197,351,183,168,507,257,250
221999,Graduate student,6391,2524,3867,9,4,5,278,130,148,396,135,261,317,107,210,8,3,5,4134,1518,2616,190,72,118,179,86,93,880,469,411
222053,Total students enrolled for credit,11544,4728,6816,46,18,28,176,75,101,967,383,584,602,237,365,10,4,6,8946,3629,5317,323,116,207,315,130,185,159,136,23
222053,Undergraduate students,11544,4728,6816,46,18,28,176,75,101,967,383,584,602,237,365,10,4,6,8946,3629,5317,323,116,207,315,130,185,159,136,23
222062,Total students enrolled for credit,7285,2841,4444,22,10,12,75,33,42,159,76,83,232,94,138,4,1,3,6593,2534,4059,149,69,80,9,3,6,42,21,21
222062,Undergraduate students,7285,2841,4444,22,10,12,75,33,42,159,76,83,232,94,138,4,1,3,6593,2534,4059,149,69,80,9,3,6,42,21,21
222099,Total students enrolled for credit,370,19,351,0,0,0,3,1,2,165,8,157,8,0,8,0,0,0,190,10,180,4,0,4,0,0,0,0,0,0
222099,Undergraduate students,370,19,351,0,0,0,3,1,2,165,8,157,8,0,8,0,0,0,190,10,180,4,0,4,0,0,0,0,0,0
222105,Total students enrolled for credit,401,390,11,0,0,0,12,12,0,186,181,5,27,27,0,0,0,0,173,167,6,3,3,0,0,0,0,0,0,0
222105,Undergraduate students,401,390,11,0,0,0,12,12,0,186,181,5,27,27,0,0,0,0,173,167,6,3,3,0,0,0,0,0,0,0
222178,Total students enrolled for credit,5566,2229,3337,19,8,11,55,20,35,718,283,435,865,305,560,6,3,3,3396,1348,2048,225,104,121,84,47,37,198,111,87
222178,Undergraduate students,3806,1583,2223,13,6,7,42,15,27,350,172,178,623,236,387,4,3,1,2420,971,1449,190,91,99,9,3,6,155,86,69
222178,Graduate student,1760,646,1114,6,2,4,13,5,8,368,111,257,242,69,173,2,0,2,976,377,599,35,13,22,75,44,31,43,25,18
222567,Total students enrolled for credit,8818,3842,4976,62,30,32,570,251,319,1216,544,672,2641,1128,1513,24,17,7,4069,1754,2315,0,0,0,126,62,64,110,56,54
222567,Undergraduate students,8818,3842,4976,62,30,32,570,251,319,1216,544,672,2641,1128,1513,24,17,7,4069,1754,2315,0,0,0,126,62,64,110,56,54
222576,Total students enrolled for credit,13023,4872,8151,70,24,46,341,145,196,677,253,424,5113,1859,3254,8,3,5,6433,2447,3986,237,83,154,144,58,86,0,0,0
222576,Undergraduate students,13023,4872,8151,70,24,46,341,145,196,677,253,424,5113,1859,3254,8,3,5,6433,2447,3986,237,83,154,144,58,86,0,0,0
222628,Total students enrolled for credit,2159,756,1403,8,3,5,129,68,61,624,173,451,200,53,147,2,1,1,994,357,637,0,0,0,50,15,35,152,86,66
222628,Undergraduate students,358,132,226,2,1,1,27,15,12,96,26,70,35,7,28,1,0,1,162,68,94,0,0,0,10,1,9,25,14,11
222628,Graduate student,1801,624,1177,6,2,4,102,53,49,528,147,381,165,46,119,1,1,0,832,289,543,0,0,0,40,14,26,127,72,55
222822,Total students enrolled for credit,6953,2643,4310,34,13,21,65,25,40,930,312,618,1661,706,955,8,4,4,4057,1509,2548,195,74,121,1,0,1,2,0,2
222822,Undergraduate students,6953,2643,4310,34,13,21,65,25,40,930,312,618,1661,706,955,8,4,4,4057,1509,2548,195,74,121,1,0,1,2,0,2
222831,Total students enrolled for credit,11025,4633,6392,45,17,28,150,73,77,780,385,395,3302,1330,1972,10,6,4,5829,2472,3357,264,122,142,309,87,222,336,141,195
222831,Undergraduate students,8728,3920,4808,36,15,21,118,60,58,568,314,254,2874,1211,1663,10,6,4,4561,2064,2497,242,109,133,8,6,2,311,135,176
222831,Graduate student,2297,713,1584,9,2,7,32,13,19,212,71,141,428,119,309,0,0,0,1268,408,860,22,13,9,301,81,220,25,6,19
222877,Total students enrolled for credit,234,138,96,5,2,3,1,0,1,63,39,24,27,21,6,1,1,0,134,73,61,0,0,0,2,1,1,1,1,0
222877,Undergraduate students,210,122,88,5,2,3,1,0,1,58,37,21,26,20,6,0,0,0,117,61,56,0,0,0,2,1,1,1,1,0
222877,Graduate student,24,16,8,0,0,0,0,0,0,5,2,3,1,1,0,1,1,0,17,12,5,0,0,0,0,0,0,0,0,0
222886,Total students enrolled for credit,359,30,329,0,0,0,8,2,6,163,18,145,83,4,79,0,0,0,102,5,97,0,0,0,1,1,0,2,0,2
222886,Undergraduate students,359,30,329,0,0,0,8,2,6,163,18,145,83,4,79,0,0,0,102,5,97,0,0,0,1,1,0,2,0,2
222938,Total students enrolled for credit,1934,1014,920,19,13,6,61,35,26,657,349,308,612,322,290,16,11,5,435,221,214,0,0,0,48,26,22,86,37,49
222938,Undergraduate students,1934,1014,920,19,13,6,61,35,26,657,349,308,612,322,290,16,11,5,435,221,214,0,0,0,48,26,22,86,37,49
222983,Total students enrolled for credit,1304,630,674,13,11,2,177,69,108,103,57,46,248,117,131,2,0,2,681,340,341,39,19,20,1,1,0,40,16,24
222983,Undergraduate students,1288,626,662,13,11,2,177,69,108,102,57,45,246,117,129,2,0,2,670,337,333,38,19,19,1,1,0,39,15,24
222983,Graduate student,16,4,12,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,11,3,8,1,0,1,0,0,0,1,1,0
222992,Total students enrolled for credit,64105,28715,35390,485,252,233,4326,1938,2388,4830,1941,2889,21630,9238,12392,126,68,58,28761,13397,15364,2454,1194,1260,522,233,289,971,454,517
222992,Undergraduate students,64105,28715,35390,485,252,233,4326,1938,2388,4830,1941,2889,21630,9238,12392,126,68,58,28761,13397,15364,2454,1194,1260,522,233,289,971,454,517
223001,Total students enrolled for credit,173,71,102,1,0,1,4,3,1,12,6,6,8,7,1,0,0,0,141,52,89,5,2,3,0,0,0,2,1,1
223001,Graduate student,173,71,102,1,0,1,4,3,1,12,6,6,8,7,1,0,0,0,141,52,89,5,2,3,0,0,0,2,1,1
223056,Total students enrolled for credit,118,6,112,0,0,0,1,0,1,5,0,5,41,2,39,0,0,0,66,4,62,2,0,2,3,0,3,0,0,0
223056,Undergraduate students,118,6,112,0,0,0,1,0,1,5,0,5,41,2,39,0,0,0,66,4,62,2,0,2,3,0,3,0,0,0
223083,Total students enrolled for credit,1114,214,900,11,2,9,51,16,35,90,11,79,447,84,363,9,2,7,449,91,358,57,8,49,0,0,0,0,0,0
223083,Undergraduate students,1106,213,893,11,2,9,51,16,35,90,11,79,442,84,358,9,2,7,447,91,356,56,7,49,0,0,0,0,0,0
223083,Graduate student,8,1,7,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0
223117,Total students enrolled for credit,209,168,41,1,1,0,9,8,1,47,37,10,36,30,6,0,0,0,108,87,21,2,1,1,0,0,0,6,4,2
223117,Undergraduate students,104,85,19,0,0,0,2,2,0,21,16,5,29,24,5,0,0,0,48,39,9,1,1,0,0,0,0,3,3,0
223117,Graduate student,105,83,22,1,1,0,7,6,1,26,21,5,7,6,1,0,0,0,60,48,12,1,0,1,0,0,0,3,1,2
223223,Total students enrolled for credit,1635,772,863,3,3,0,400,196,204,65,23,42,172,92,80,2,1,1,774,353,421,3,0,3,8,4,4,208,100,108
223223,Graduate student,1635,772,863,3,3,0,400,196,204,65,23,42,172,92,80,2,1,1,774,353,421,3,0,3,8,4,4,208,100,108
223232,Total students enrolled for credit,18094,7994,10100,64,28,36,1002,464,538,1201,470,731,2486,1021,1465,10,5,5,11585,5142,6443,796,349,447,144,82,62,806,433,373
223232,Undergraduate students,14951,6288,8663,51,21,30,902,409,493,1005,379,626,2205,867,1338,6,2,4,9488,4013,5475,690,299,391,44,21,23,560,277,283
223232,Graduate student,3143,1706,1437,13,7,6,100,55,45,196,91,105,281,154,127,4,3,1,2097,1129,968,106,50,56,100,61,39,246,156,90
223320,Total students enrolled for credit,6636,2610,4026,11,4,7,39,22,17,141,60,81,4732,1827,2905,1,0,1,1648,668,980,34,20,14,29,8,21,1,1,0
223320,Undergraduate students,6636,2610,4026,11,4,7,39,22,17,141,60,81,4732,1827,2905,1,0,1,1648,668,980,34,20,14,29,8,21,1,1,0
223427,Total students enrolled for credit,27977,13246,14731,108,57,51,866,461,405,2482,1261,1221,5727,2581,3146,25,13,12,17267,8101,9166,934,444,490,401,222,179,167,106,61
223427,Undergraduate students,27977,13246,14731,108,57,51,866,461,405,2482,1261,1221,5727,2581,3146,25,13,12,17267,8101,9166,934,444,490,401,222,179,167,106,61
223463,Total students enrolled for credit,1458,444,1014,4,2,2,18,9,9,535,164,371,616,177,439,1,0,1,230,74,156,52,17,35,2,1,1,0,0,0
223463,Undergraduate students,1458,444,1014,4,2,2,18,9,9,535,164,371,616,177,439,1,0,1,230,74,156,52,17,35,2,1,1,0,0,0
223472,Total students enrolled for credit,387,39,348,3,0,3,3,2,1,40,3,37,144,12,132,4,0,4,143,20,123,21,0,21,29,2,27,0,0,0
223472,Undergraduate students,387,39,348,3,0,3,3,2,1,40,3,37,144,12,132,4,0,4,143,20,123,21,0,21,29,2,27,0,0,0
223506,Total students enrolled for credit,6346,3220,3126,15,9,6,76,40,36,447,236,211,2450,1209,1241,0,0,0,3055,1582,1473,202,90,112,96,51,45,5,3,2
223506,Undergraduate students,6346,3220,3126,15,9,6,76,40,36,447,236,211,2450,1209,1241,0,0,0,3055,1582,1473,202,90,112,96,51,45,5,3,2
223524,Total students enrolled for credit,25090,10450,14640,119,48,71,2915,1409,1506,4327,1489,2838,8623,3422,5201,32,17,15,7346,3259,4087,388,146,242,1206,587,619,134,73,61
223524,Undergraduate students,25090,10450,14640,119,48,71,2915,1409,1506,4327,1489,2838,8623,3422,5201,32,17,15,7346,3259,4087,388,146,242,1206,587,619,134,73,61
223773,Total students enrolled for credit,14373,5452,8921,71,36,35,789,389,400,5777,2066,3711,3787,1467,2320,12,7,5,3115,1136,1979,241,82,159,540,243,297,41,26,15
223773,Undergraduate students,14373,5452,8921,71,36,35,789,389,400,5777,2066,3711,3787,1467,2320,12,7,5,3115,1136,1979,241,82,159,540,243,297,41,26,15
223816,Total students enrolled for credit,32309,17769,14540,258,133,125,1056,575,481,8758,4587,4171,7206,3870,3336,468,254,214,12062,7013,5049,1318,646,672,1052,621,431,131,70,61
223816,Undergraduate students,32309,17769,14540,258,133,125,1056,575,481,8758,4587,4171,7206,3870,3336,468,254,214,12062,7013,5049,1318,646,672,1052,621,431,131,70,61
223852,Total students enrolled for credit,46,0,46,0,0,0,0,0,0,3,0,3,12,0,12,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0
223852,Undergraduate students,46,0,46,0,0,0,0,0,0,3,0,3,12,0,12,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0
223898,Total students enrolled for credit,4503,1796,2707,24,6,18,94,38,56,426,222,204,1006,373,633,8,4,4,2756,1079,1677,131,46,85,10,5,5,48,23,25
223898,Undergraduate students,4503,1796,2707,24,6,18,94,38,56,426,222,204,1006,373,633,8,4,4,2756,1079,1677,131,46,85,10,5,5,48,23,25
223922,Total students enrolled for credit,2969,1581,1388,36,24,12,17,9,8,316,234,82,566,260,306,5,3,2,1550,745,805,6,3,3,387,239,148,86,64,22
223922,Undergraduate students,2969,1581,1388,36,24,12,17,9,8,316,234,82,566,260,306,5,3,2,1550,745,805,6,3,3,387,239,148,86,64,22
224004,Total students enrolled for credit,3119,1099,2020,15,5,10,77,22,55,474,167,307,966,336,630,7,4,3,1250,434,816,50,21,29,258,101,157,22,9,13
224004,Undergraduate students,1979,720,1259,11,4,7,61,18,43,238,85,153,613,218,395,6,4,2,836,300,536,31,12,19,170,75,95,13,4,9
224004,Graduate student,1140,379,761,4,1,3,16,4,12,236,82,154,353,118,235,1,0,1,414,134,280,19,9,10,88,26,62,9,5,4
224013,Total students enrolled for credit,35,1,34,3,0,3,0,0,0,0,0,0,2,1,1,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0
224013,Undergraduate students,35,1,34,3,0,3,0,0,0,0,0,0,2,1,1,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0
224110,Total students enrolled for credit,14011,6110,7901,116,50,66,450,217,233,1310,533,777,2984,1259,1725,21,8,13,8347,3688,4659,488,225,263,98,46,52,197,84,113
224110,Undergraduate students,14011,6110,7901,116,50,66,450,217,233,1310,533,777,2984,1259,1725,21,8,13,8347,3688,4659,488,225,263,98,46,52,197,84,113
224147,Total students enrolled for credit,13649,5464,8185,37,17,20,383,174,209,787,296,491,6130,2302,3828,6,2,4,5322,2191,3131,245,90,155,130,62,68,609,330,279
224147,Undergraduate students,10798,4464,6334,26,12,14,258,121,137,620,240,380,5198,2023,3175,3,1,2,4088,1760,2328,206,80,126,99,49,50,300,178,122
224147,Graduate student,2851,1000,1851,11,5,6,125,53,72,167,56,111,932,279,653,3,1,2,1234,431,803,39,10,29,31,13,18,309,152,157
224156,Total students enrolled for credit,451,26,425,2,0,2,8,0,8,84,4,80,103,6,97,1,0,1,218,14,204,28,2,26,4,0,4,3,0,3
224156,Undergraduate students,451,26,425,2,0,2,8,0,8,84,4,80,103,6,97,1,0,1,218,14,204,28,2,26,4,0,4,3,0,3
224226,Total students enrolled for credit,6326,2535,3791,44,17,27,134,59,75,1177,376,801,857,321,536,13,6,7,3317,1390,1927,0,0,0,0,0,0,784,366,418
224226,Undergraduate students,3845,1606,2239,31,12,19,66,30,36,565,200,365,609,241,368,11,5,6,2163,912,1251,0,0,0,0,0,0,400,206,194
224226,Graduate student,2481,929,1552,13,5,8,68,29,39,612,176,436,248,80,168,2,1,1,1154,478,676,0,0,0,0,0,0,384,160,224
224244,Total students enrolled for credit,279,158,121,2,2,0,2,1,1,71,39,32,42,21,21,1,0,1,128,72,56,14,10,4,16,11,5,3,2,1
224244,Undergraduate students,271,157,114,2,2,0,2,1,1,69,39,30,41,21,20,1,0,1,124,71,53,14,10,4,15,11,4,3,2,1
224244,Graduate student,8,1,7,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0
224271,Total students enrolled for credit,204,80,124,2,1,1,3,0,3,65,34,31,48,12,36,1,0,1,83,33,50,2,0,2,0,0,0,0,0,0
224271,Undergraduate students,204,80,124,2,1,1,3,0,3,65,34,31,48,12,36,1,0,1,83,33,50,2,0,2,0,0,0,0,0,0
224305,Total students enrolled for credit,2874,1840,1034,12,8,4,210,144,66,340,201,139,135,93,42,5,4,1,1599,1034,565,69,39,30,172,101,71,332,216,116
224305,Graduate student,2874,1840,1034,12,8,4,210,144,66,340,201,139,135,93,42,5,4,1,1599,1034,565,69,39,30,172,101,71,332,216,116
224323,Total students enrolled for credit,2742,1399,1343,10,5,5,215,112,103,228,127,101,472,216,256,6,0,6,1463,752,711,65,31,34,46,18,28,237,138,99
224323,Undergraduate students,1505,672,833,8,4,4,81,36,45,33,21,12,321,135,186,3,0,3,935,414,521,41,19,22,31,10,21,52,33,19
224323,Graduate student,1237,727,510,2,1,1,134,76,58,195,106,89,151,81,70,3,0,3,528,338,190,24,12,12,15,8,7,185,105,80
224350,Total students enrolled for credit,16192,7158,9034,34,16,18,292,127,165,501,252,249,10627,4617,6010,28,15,13,4034,1843,2191,602,260,342,48,18,30,26,10,16
224350,Undergraduate students,16192,7158,9034,34,16,18,292,127,165,501,252,249,10627,4617,6010,28,15,13,4034,1843,2191,602,260,342,48,18,30,26,10,16
224527,Total students enrolled for credit,1572,736,836,4,3,1,3,2,1,351,184,167,137,53,84,6,5,1,995,451,544,49,27,22,11,5,6,16,6,10
224527,Undergraduate students,1415,670,745,4,3,1,3,2,1,291,167,124,127,50,77,5,4,1,914,409,505,47,26,21,11,5,6,13,4,9
224527,Graduate student,157,66,91,0,0,0,0,0,0,60,17,43,10,3,7,1,1,0,81,42,39,2,1,1,0,0,0,3,2,1
224545,Total students enrolled for credit,2572,961,1611,15,6,9,34,18,16,393,105,288,280,100,180,5,2,3,1600,612,988,93,43,50,52,28,24,100,47,53
224545,Undergraduate students,1953,763,1190,11,4,7,27,14,13,294,79,215,241,87,154,5,2,3,1162,472,690,81,39,42,48,27,21,84,39,45
224545,Graduate student,619,198,421,4,2,2,7,4,3,99,26,73,39,13,26,0,0,0,438,140,298,12,4,8,4,1,3,16,8,8
224554,Total students enrolled for credit,16132,6349,9783,116,61,55,525,257,268,3104,1148,1956,2636,989,1647,22,8,14,7797,2914,4883,789,335,454,228,86,142,915,551,364
224554,Undergraduate students,9389,3774,5615,96,51,45,164,76,88,1981,809,1172,1806,694,1112,15,6,9,4511,1740,2771,585,264,321,86,46,40,145,88,57
224554,Graduate student,6743,2575,4168,20,10,10,361,181,180,1123,339,784,830,295,535,7,2,5,3286,1174,2112,204,71,133,142,40,102,770,463,307
224572,Total students enrolled for credit,26871,10570,16301,93,40,53,1612,762,850,6025,1971,4054,11235,4420,6815,54,32,22,6236,2667,3569,389,149,240,1160,488,672,67,41,26
224572,Undergraduate students,26871,10570,16301,93,40,53,1612,762,850,6025,1971,4054,11235,4420,6815,54,32,22,6236,2667,3569,389,149,240,1160,488,672,67,41,26
224615,Total students enrolled for credit,18750,6298,12452,84,27,57,1271,517,754,4589,1351,3238,8255,2718,5537,14,6,8,3429,1242,2187,261,92,169,784,316,468,63,29,34
224615,Undergraduate students,18750,6298,12452,84,27,57,1271,517,754,4589,1351,3238,8255,2718,5537,14,6,8,3429,1242,2187,261,92,169,784,316,468,63,29,34
224642,Total students enrolled for credit,39117,17220,21897,110,48,62,286,125,161,1018,503,515,33011,14302,18709,65,31,34,3096,1443,1653,66,26,40,630,280,350,835,462,373
224642,Undergraduate students,39117,17220,21897,110,48,62,286,125,161,1018,503,515,33011,14302,18709,65,31,34,3096,1443,1653,66,26,40,630,280,350,835,462,373
224660,Total students enrolled for credit,857,509,348,1,0,1,8,7,1,89,57,32,568,317,251,5,2,3,166,115,51,12,5,7,8,6,2,0,0,0
224660,Undergraduate students,857,509,348,1,0,1,8,7,1,89,57,32,568,317,251,5,2,3,166,115,51,12,5,7,8,6,2,0,0,0
224679,Total students enrolled for credit,1530,1317,213,5,4,1,5,5,0,67,61,6,1162,976,186,6,4,2,255,240,15,19,16,3,11,11,0,0,0,0
224679,Undergraduate students,1530,1317,213,5,4,1,5,5,0,67,61,6,1162,976,186,6,4,2,255,240,15,19,16,3,11,11,0,0,0,0
224712,Total students enrolled for credit,126,47,79,2,1,1,0,0,0,12,3,9,4,0,4,0,0,0,102,41,61,6,2,4,0,0,0,0,0,0
224712,Graduate student,126,47,79,2,1,1,0,0,0,12,3,9,4,0,4,0,0,0,102,41,61,6,2,4,0,0,0,0,0,0
224758,Total students enrolled for credit,58,1,57,0,0,0,0,0,0,2,0,2,19,1,18,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0
224758,Undergraduate students,58,1,57,0,0,0,0,0,0,2,0,2,19,1,18,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0
224776,Total students enrolled for credit,1191,594,597,6,4,2,39,15,24,201,94,107,318,157,161,19,7,12,389,214,175,46,20,26,149,76,73,24,7,17
224776,Undergraduate students,1183,591,592,6,4,2,39,15,24,201,94,107,317,157,160,19,7,12,387,213,174,46,20,26,146,74,72,22,7,15
224776,Graduate student,8,3,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,3,2,1,2,0,2
224828,Total students enrolled for credit,98,5,93,0,0,0,1,0,1,4,1,3,3,0,3,14,0,14,74,4,70,1,0,1,1,0,1,0,0,0
224828,Undergraduate students,98,5,93,0,0,0,1,0,1,4,1,3,3,0,3,14,0,14,74,4,70,1,0,1,1,0,1,0,0,0
224891,Total students enrolled for credit,1894,800,1094,26,10,16,4,2,2,65,41,24,625,268,357,2,1,1,1037,426,611,0,0,0,41,21,20,94,31,63
224891,Undergraduate students,1894,800,1094,26,10,16,4,2,2,65,41,24,625,268,357,2,1,1,1037,426,611,0,0,0,41,21,20,94,31,63
224961,Total students enrolled for credit,3286,1372,1914,11,5,6,82,39,43,492,186,306,1108,448,660,7,4,3,1459,621,838,22,12,10,70,35,35,35,22,13
