Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
224961,Undergraduate students,3286,1372,1914,11,5,6,82,39,43,492,186,306,1108,448,660,7,4,3,1459,621,838,22,12,10,70,35,35,35,22,13
225070,Total students enrolled for credit,5662,2271,3391,270,112,158,89,35,54,445,182,263,709,281,428,5,2,3,3929,1568,2361,0,0,0,183,74,109,32,17,15
225070,Undergraduate students,5662,2271,3391,270,112,158,89,35,54,445,182,263,709,281,428,5,2,3,3929,1568,2361,0,0,0,183,74,109,32,17,15
225201,Total students enrolled for credit,1082,760,322,33,15,18,21,13,8,129,95,34,505,347,158,15,9,6,306,227,79,52,36,16,20,17,3,1,1,0
225201,Undergraduate students,1063,748,315,33,15,18,21,13,8,127,93,34,493,340,153,15,9,6,302,225,77,51,35,16,20,17,3,1,1,0
225201,Graduate student,19,12,7,0,0,0,0,0,0,2,2,0,12,7,5,0,0,0,4,2,2,1,1,0,0,0,0,0,0,0
225247,Total students enrolled for credit,2441,1110,1331,4,2,2,30,14,16,177,115,62,401,171,230,3,1,2,1606,683,923,84,45,39,78,44,34,58,35,23
225247,Undergraduate students,1882,849,1033,4,2,2,21,9,12,134,85,49,328,139,189,3,1,2,1240,533,707,78,42,36,35,14,21,39,24,15
225247,Graduate student,559,261,298,0,0,0,9,5,4,43,30,13,73,32,41,0,0,0,366,150,216,6,3,3,43,30,13,19,11,8
225308,Total students enrolled for credit,10261,4536,5725,50,26,24,88,41,47,1404,812,592,507,311,196,9,3,6,6224,2496,3728,1753,705,1048,219,139,80,7,3,4
225308,Undergraduate students,10261,4536,5725,50,26,24,88,41,47,1404,812,592,507,311,196,9,3,6,6224,2496,3728,1753,705,1048,219,139,80,7,3,4
225371,Total students enrolled for credit,6418,2647,3771,33,17,16,172,94,78,356,151,205,1377,556,821,22,10,12,4156,1687,2469,174,75,99,65,32,33,63,25,38
225371,Undergraduate students,6418,2647,3771,33,17,16,172,94,78,356,151,205,1377,556,821,22,10,12,4156,1687,2469,174,75,99,65,32,33,63,25,38
225399,Total students enrolled for credit,3885,1343,2542,12,5,7,318,121,197,859,242,617,1059,340,719,7,2,5,1078,420,658,114,42,72,274,94,180,164,77,87
225399,Undergraduate students,2654,968,1686,8,4,4,259,97,162,477,168,309,828,279,549,6,2,4,693,272,421,94,34,60,201,71,130,88,41,47
225399,Graduate student,1231,375,856,4,1,3,59,24,35,382,74,308,231,61,170,1,0,1,385,148,237,20,8,12,73,23,50,76,36,40
225414,Total students enrolled for credit,10640,4096,6544,28,7,21,714,331,383,887,255,632,3181,970,2211,15,7,8,3942,1524,2418,281,107,174,116,66,50,1476,829,647
225414,Undergraduate students,7038,2534,4504,21,5,16,454,221,233,595,173,422,2621,809,1812,12,7,5,2938,1135,1803,212,82,130,86,52,34,99,50,49
225414,Graduate student,3602,1562,2040,7,2,5,260,110,150,292,82,210,560,161,399,3,0,3,1004,389,615,69,25,44,30,14,16,1377,779,598
225423,Total students enrolled for credit,84374,35885,48489,158,76,82,8596,4140,4456,25136,9019,16117,26991,11401,15590,166,82,84,12433,6015,6418,1401,565,836,1398,636,762,8095,3951,4144
225423,Undergraduate students,84374,35885,48489,158,76,82,8596,4140,4456,25136,9019,16117,26991,11401,15590,166,82,84,12433,6015,6418,1401,565,836,1398,636,762,8095,3951,4144
225432,Total students enrolled for credit,17513,7009,10504,60,23,37,1606,879,727,4079,1367,2712,7450,2753,4697,25,8,17,3034,1421,1613,210,94,116,213,106,107,836,358,478
225432,Undergraduate students,15569,6162,9407,54,20,34,1413,769,644,3427,1128,2299,6930,2542,4388,23,7,16,2615,1208,1407,183,80,103,180,92,88,744,316,428
225432,Graduate student,1944,847,1097,6,3,3,193,110,83,652,239,413,520,211,309,2,1,1,419,213,206,27,14,13,33,14,19,92,42,50
225502,Total students enrolled for credit,5188,1847,3341,14,7,7,442,200,242,918,310,608,1682,554,1128,8,6,2,1809,637,1172,132,53,79,25,9,16,158,71,87
225502,Undergraduate students,3683,1308,2375,12,6,6,258,110,148,602,213,389,1378,452,926,7,5,2,1270,453,817,88,38,50,14,5,9,54,26,28
225502,Graduate student,1505,539,966,2,1,1,184,90,94,316,97,219,304,102,202,1,1,0,539,184,355,44,15,29,11,4,7,104,45,59
225511,Total students enrolled for credit,50293,25446,24847,70,34,36,9956,5070,4886,4949,2149,2800,14515,6927,7588,91,52,39,13646,7385,6261,1493,739,754,762,347,415,4811,2743,2068
225511,Undergraduate students,40813,20690,20123,45,24,21,8764,4570,4194,4225,1905,2320,13413,6448,6965,84,50,34,10566,5828,4738,1365,680,685,519,235,284,1832,950,882
225511,Graduate student,9480,4756,4724,25,10,15,1192,500,692,724,244,480,1102,479,623,7,2,5,3080,1557,1523,128,59,69,243,112,131,2979,1793,1186
225520,Total students enrolled for credit,5738,2313,3425,32,17,15,45,27,18,200,102,98,2640,1013,1627,7,2,5,2627,1078,1549,125,40,85,33,22,11,29,12,17
225520,Undergraduate students,5738,2313,3425,32,17,15,45,27,18,200,102,98,2640,1013,1627,7,2,5,2627,1078,1549,125,40,85,33,22,11,29,12,17
225548,Total students enrolled for credit,1269,687,582,7,3,4,6,4,2,112,77,35,260,135,125,5,4,1,746,378,368,3,2,1,130,84,46,0,0,0
225548,Undergraduate students,1151,614,537,6,3,3,6,4,2,108,75,33,232,119,113,5,4,1,663,325,338,3,2,1,128,82,46,0,0,0
225548,Graduate student,118,73,45,1,0,1,0,0,0,4,2,2,28,16,12,0,0,0,83,53,30,0,0,0,2,2,0,0,0,0
225575,Total students enrolled for credit,1141,460,681,4,0,4,4,0,4,738,297,441,284,114,170,0,0,0,67,33,34,3,0,3,9,2,7,32,14,18
225575,Undergraduate students,1072,436,636,4,0,4,4,0,4,695,280,415,272,110,162,0,0,0,55,30,25,3,0,3,7,2,5,32,14,18
225575,Graduate student,69,24,45,0,0,0,0,0,0,43,17,26,12,4,8,0,0,0,12,3,9,0,0,0,2,0,2,0,0,0
225627,Total students enrolled for credit,11331,4806,6525,30,17,13,434,192,242,999,490,509,5686,2101,3585,44,25,19,2568,1214,1354,218,101,117,712,304,408,640,362,278
225627,Undergraduate students,7968,3314,4654,20,12,8,162,83,79,647,313,334,4379,1580,2799,27,15,12,1615,747,868,145,66,79,508,206,302,465,292,173
225627,Graduate student,3363,1492,1871,10,5,5,272,109,163,352,177,175,1307,521,786,17,10,7,953,467,486,73,35,38,204,98,106,175,70,105
225779,Total students enrolled for credit,61,15,46,0,0,0,0,0,0,1,0,1,58,14,44,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
225779,Undergraduate students,61,15,46,0,0,0,0,0,0,1,0,1,58,14,44,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
225788,Total students enrolled for credit,110,38,72,0,0,0,0,0,0,6,3,3,100,32,68,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
225788,Undergraduate students,110,38,72,0,0,0,0,0,0,6,3,3,100,32,68,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
225876,Total students enrolled for credit,934,388,546,2,1,1,19,3,16,144,58,86,282,123,159,0,0,0,380,135,245,33,15,18,17,9,8,57,44,13
225876,Undergraduate students,934,388,546,2,1,1,19,3,16,144,58,86,282,123,159,0,0,0,380,135,245,33,15,18,17,9,8,57,44,13
225885,Total students enrolled for credit,969,480,489,3,3,0,3,1,2,801,377,424,93,59,34,0,0,0,47,32,15,0,0,0,18,6,12,4,2,2
225885,Undergraduate students,969,480,489,3,3,0,3,1,2,801,377,424,93,59,34,0,0,0,47,32,15,0,0,0,18,6,12,4,2,2
225991,Total students enrolled for credit,121,68,53,0,0,0,2,2,0,50,23,27,19,12,7,2,1,1,24,16,8,8,5,3,15,8,7,1,1,0
225991,Undergraduate students,121,68,53,0,0,0,2,2,0,50,23,27,19,12,7,2,1,1,24,16,8,8,5,3,15,8,7,1,1,0
226019,Total students enrolled for credit,7980,3412,4568,35,16,19,96,42,54,1710,686,1024,1351,568,783,3,2,1,4254,1843,2411,257,122,135,155,68,87,119,65,54
226019,Undergraduate students,7980,3412,4568,35,16,19,96,42,54,1710,686,1024,1351,568,783,3,2,1,4254,1843,2411,257,122,135,155,68,87,119,65,54
226091,Total students enrolled for credit,20864,7731,13133,70,25,45,672,293,379,4611,1343,3268,3345,1188,2157,15,5,10,9747,3476,6271,447,170,277,713,246,467,1244,985,259
226091,Undergraduate students,11312,4689,6623,43,17,26,520,246,274,2787,960,1827,1783,782,1001,12,5,7,5165,2231,2934,278,123,155,548,208,340,176,117,59
226091,Graduate student,9552,3042,6510,27,8,19,152,47,105,1824,383,1441,1562,406,1156,3,0,3,4582,1245,3337,169,47,122,165,38,127,1068,868,200
226107,Total students enrolled for credit,3064,970,2094,31,16,15,55,25,30,601,129,472,201,83,118,3,0,3,2157,709,1448,0,0,0,16,8,8,0,0,0
226107,Undergraduate students,3064,970,2094,31,16,15,55,25,30,601,129,472,201,83,118,3,0,3,2157,709,1448,0,0,0,16,8,8,0,0,0
226116,Total students enrolled for credit,3013,1322,1691,13,7,6,170,83,87,856,350,506,865,386,479,2,1,1,1046,461,585,47,22,25,0,0,0,14,12,2
226116,Undergraduate students,3013,1322,1691,13,7,6,170,83,87,856,350,506,865,386,479,2,1,1,1046,461,585,47,22,25,0,0,0,14,12,2
226125,Total students enrolled for credit,211,28,183,0,0,0,0,0,0,0,0,0,211,28,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226125,Undergraduate students,211,28,183,0,0,0,0,0,0,0,0,0,211,28,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226134,Total students enrolled for credit,11814,5225,6589,4,1,3,38,25,13,15,7,8,11437,5026,6411,2,0,2,143,70,73,0,0,0,47,30,17,128,66,62
226134,Undergraduate students,11814,5225,6589,4,1,3,38,25,13,15,7,8,11437,5026,6411,2,0,2,143,70,73,0,0,0,47,30,17,128,66,62
226152,Total students enrolled for credit,8459,3381,5078,7,5,2,49,27,22,34,22,12,7843,3038,4805,2,1,1,184,83,101,25,8,17,20,11,9,295,186,109
226152,Undergraduate students,7371,2952,4419,7,5,2,35,18,17,25,18,7,6978,2755,4223,2,1,1,154,70,84,24,8,16,17,9,8,129,68,61
226152,Graduate student,1088,429,659,0,0,0,14,9,5,9,4,5,865,283,582,0,0,0,30,13,17,1,0,1,3,2,1,166,118,48
226204,Total students enrolled for credit,10236,5798,4438,30,19,11,124,64,60,1759,1050,709,3915,2117,1798,0,0,0,4016,2345,1671,228,120,108,130,65,65,34,18,16
226204,Undergraduate students,10236,5798,4438,30,19,11,124,64,60,1759,1050,709,3915,2117,1798,0,0,0,4016,2345,1671,228,120,108,130,65,65,34,18,16
226231,Total students enrolled for credit,3969,1797,2172,18,11,7,56,28,28,619,152,467,306,120,186,0,0,0,2347,1205,1142,306,112,194,192,83,109,125,86,39
226231,Undergraduate students,3210,1596,1614,13,9,4,46,24,22,366,101,265,244,104,140,0,0,0,2037,1110,927,226,96,130,169,81,88,109,71,38
226231,Graduate student,759,201,558,5,2,3,10,4,6,253,51,202,62,16,46,0,0,0,310,95,215,80,16,64,23,2,21,16,15,1
226277,Total students enrolled for credit,1391,1340,51,7,7,0,16,16,0,225,216,9,570,549,21,3,3,0,446,433,13,28,28,0,95,87,8,1,1,0
226277,Undergraduate students,1391,1340,51,7,7,0,16,16,0,225,216,9,570,549,21,3,3,0,446,433,13,28,28,0,95,87,8,1,1,0
226374,Total students enrolled for credit,88,73,15,0,0,0,0,0,0,13,11,2,65,56,9,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0
226374,Undergraduate students,88,73,15,0,0,0,0,0,0,13,11,2,65,56,9,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0
226383,Total students enrolled for credit,2239,769,1470,24,12,12,19,5,14,131,49,82,481,157,324,7,2,5,1533,523,1010,0,0,0,0,0,0,44,21,23
226383,Undergraduate students,1651,645,1006,23,11,12,10,5,5,86,42,44,376,139,237,6,2,4,1124,430,694,0,0,0,0,0,0,26,16,10
226383,Graduate student,588,124,464,1,1,0,9,0,9,45,7,38,105,18,87,1,0,1,409,93,316,0,0,0,0,0,0,18,5,13
226408,Total students enrolled for credit,5575,2338,3237,19,8,11,154,70,84,1030,367,663,1586,650,936,8,3,5,2695,1200,1495,23,10,13,36,17,19,24,13,11
226408,Undergraduate students,5575,2338,3237,19,8,11,154,70,84,1030,367,663,1586,650,936,8,3,5,2695,1200,1495,23,10,13,36,17,19,24,13,11
226471,Total students enrolled for credit,4232,1621,2611,26,12,14,62,19,43,620,255,365,799,278,521,14,6,8,2257,802,1455,107,36,71,72,31,41,275,182,93
226471,Undergraduate students,3500,1290,2210,26,12,14,54,17,37,521,224,297,718,243,475,14,6,8,1963,703,1260,96,34,62,64,27,37,44,24,20
226471,Graduate student,732,331,401,0,0,0,8,2,6,99,31,68,81,35,46,0,0,0,294,99,195,11,2,9,8,4,4,231,158,73
226578,Total students enrolled for credit,13752,4667,9085,45,14,31,396,189,207,1654,484,1170,3612,1183,2429,10,5,5,7485,2603,4882,428,144,284,121,45,76,1,0,1
226578,Undergraduate students,13752,4667,9085,45,14,31,396,189,207,1654,484,1170,3612,1183,2429,10,5,5,7485,2603,4882,428,144,284,121,45,76,1,0,1
226587,Total students enrolled for credit,1283,723,560,12,6,6,11,6,5,198,125,73,308,169,139,2,1,1,616,331,285,36,20,16,16,2,14,84,63,21
226587,Undergraduate students,1281,723,558,12,6,6,11,6,5,197,125,72,308,169,139,2,1,1,615,331,284,36,20,16,16,2,14,84,63,21
226587,Graduate student,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226675,Total students enrolled for credit,382,61,321,1,1,0,10,4,6,18,5,13,97,21,76,0,0,0,221,24,197,11,0,11,24,6,18,0,0,0
226675,Undergraduate students,382,61,321,1,1,0,10,4,6,18,5,13,97,21,76,0,0,0,221,24,197,11,0,11,24,6,18,0,0,0
226806,Total students enrolled for credit,10103,4159,5944,39,22,17,463,215,248,585,230,355,3854,1578,2276,13,3,10,4762,1956,2806,166,61,105,199,88,111,22,6,16
226806,Undergraduate students,10103,4159,5944,39,22,17,463,215,248,585,230,355,3854,1578,2276,13,3,10,4762,1956,2806,166,61,105,199,88,111,22,6,16
226833,Total students enrolled for credit,7024,2894,4130,47,16,31,214,96,118,962,427,535,1187,490,697,16,11,5,3677,1441,2236,243,90,153,39,21,18,639,302,337
226833,Undergraduate students,6094,2584,3510,43,15,28,189,89,100,874,397,477,1099,469,630,14,10,4,3117,1267,1850,227,80,147,33,17,16,498,240,258
226833,Graduate student,930,310,620,4,1,3,25,7,18,88,30,58,88,21,67,2,1,1,560,174,386,16,10,6,6,4,2,141,62,79
226860,Total students enrolled for credit,60,3,57,0,0,0,3,0,3,6,0,6,31,2,29,0,0,0,20,1,19,0,0,0,0,0,0,0,0,0
226860,Undergraduate students,60,3,57,0,0,0,3,0,3,6,0,6,31,2,29,0,0,0,20,1,19,0,0,0,0,0,0,0,0,0
226879,Total students enrolled for credit,226,39,187,3,0,3,4,0,4,101,20,81,46,14,32,0,0,0,56,4,52,11,0,11,5,1,4,0,0,0
226879,Undergraduate students,226,39,187,3,0,3,4,0,4,101,20,81,46,14,32,0,0,0,56,4,52,11,0,11,5,1,4,0,0,0
226903,Total students enrolled for credit,727,205,522,4,3,1,2,1,1,76,19,57,384,87,297,0,0,0,93,29,64,9,4,5,159,62,97,0,0,0
226903,Undergraduate students,727,205,522,4,3,1,2,1,1,76,19,57,384,87,297,0,0,0,93,29,64,9,4,5,159,62,97,0,0,0
226930,Total students enrolled for credit,17102,7052,10050,51,20,31,1077,500,577,3849,1359,2490,8887,3678,5209,6,2,4,2178,981,1197,185,69,116,621,276,345,248,167,81
226930,Undergraduate students,17102,7052,10050,51,20,31,1077,500,577,3849,1359,2490,8887,3678,5209,6,2,4,2178,981,1197,185,69,116,621,276,345,248,167,81
227003,Total students enrolled for credit,298,159,139,2,2,0,6,2,4,49,29,20,179,99,80,1,1,0,45,23,22,8,1,7,8,2,6,0,0,0
227003,Undergraduate students,298,159,139,2,2,0,6,2,4,49,29,20,179,99,80,1,1,0,45,23,22,8,1,7,8,2,6,0,0,0
227058,Total students enrolled for credit,227,2,225,1,0,1,4,0,4,108,0,108,78,2,76,0,0,0,23,0,23,0,0,0,4,0,4,9,0,9
227058,Undergraduate students,227,2,225,1,0,1,4,0,4,108,0,108,78,2,76,0,0,0,23,0,23,0,0,0,4,0,4,9,0,9
227146,Total students enrolled for credit,13331,5675,7656,91,47,44,138,54,84,2533,1109,1424,2816,1200,1616,39,20,19,7318,3032,4286,184,85,99,41,23,18,171,105,66
227146,Undergraduate students,13331,5675,7656,91,47,44,138,54,84,2533,1109,1424,2816,1200,1616,39,20,19,7318,3032,4286,184,85,99,41,23,18,171,105,66
227155,Total students enrolled for credit,51,3,48,0,0,0,0,0,0,2,1,1,49,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227155,Undergraduate students,51,3,48,0,0,0,0,0,0,2,1,1,49,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227182,Total students enrolled for credit,110542,45934,64608,247,118,129,7504,3545,3959,17471,6216,11255,37468,15425,22043,0,0,0,37276,16016,21260,3700,1566,2134,2928,1299,1629,3948,1749,2199
227182,Undergraduate students,110542,45934,64608,247,118,129,7504,3545,3959,17471,6216,11255,37468,15425,22043,0,0,0,37276,16016,21260,3700,1566,2134,2928,1299,1629,3948,1749,2199
227191,Total students enrolled for credit,19051,8565,10486,77,33,44,3229,1723,1506,3511,1365,2146,6519,2717,3802,74,35,39,4281,2042,2239,298,123,175,915,435,480,147,92,55
227191,Undergraduate students,19051,8565,10486,77,33,44,3229,1723,1506,3511,1365,2146,6519,2717,3802,74,35,39,4281,2042,2239,298,123,175,915,435,480,147,92,55
227216,Total students enrolled for credit,43725,20482,23243,138,60,78,2379,1114,1265,5114,2236,2878,9269,4215,5054,40,22,18,20348,9583,10765,3157,1373,1784,397,233,164,2883,1646,1237
227216,Undergraduate students,35099,17020,18079,112,51,61,2047,1006,1041,4474,2006,2468,8147,3782,4365,32,19,13,16084,8037,8047,2518,1135,1383,282,183,99,1403,801,602
227216,Graduate student,8626,3462,5164,26,9,17,332,108,224,640,230,410,1122,433,689,8,3,5,4264,1546,2718,639,238,401,115,50,65,1480,845,635
227225,Total students enrolled for credit,4476,1834,2642,34,19,15,74,34,40,553,245,308,1130,471,659,7,2,5,2443,962,1481,100,35,65,18,11,7,117,55,62
227225,Undergraduate students,4476,1834,2642,34,19,15,74,34,40,553,245,308,1130,471,659,7,2,5,2443,962,1481,100,35,65,18,11,7,117,55,62
227289,Total students enrolled for credit,188,128,60,0,0,0,12,10,2,20,11,9,51,36,15,0,0,0,67,40,27,2,2,0,3,0,3,33,29,4
227289,Graduate student,188,128,60,0,0,0,12,10,2,20,11,9,51,36,15,0,0,0,67,40,27,2,2,0,3,0,3,33,29,4
227298,Total students enrolled for credit,410,386,24,1,1,0,13,13,0,120,111,9,73,69,4,4,4,0,190,179,11,9,9,0,0,0,0,0,0,0
227298,Undergraduate students,410,386,24,1,1,0,13,13,0,120,111,9,73,69,4,4,4,0,190,179,11,9,9,0,0,0,0,0,0,0
227304,Total students enrolled for credit,8523,3450,5073,41,20,21,110,50,60,517,250,267,5024,1955,3069,7,3,4,2671,1090,1581,4,1,3,80,40,40,69,41,28
227304,Undergraduate students,8523,3450,5073,41,20,21,110,50,60,517,250,267,5024,1955,3069,7,3,4,2671,1090,1581,4,1,3,80,40,40,69,41,28
227313,Total students enrolled for credit,362,9,353,2,0,2,2,0,2,188,6,182,85,1,84,0,0,0,67,2,65,10,0,10,8,0,8,0,0,0
227313,Undergraduate students,362,9,353,2,0,2,2,0,2,188,6,182,85,1,84,0,0,0,67,2,65,10,0,10,8,0,8,0,0,0
227322,Total students enrolled for credit,409,11,398,1,0,1,1,0,1,75,4,71,109,3,106,0,0,0,201,3,198,6,1,5,16,0,16,0,0,0
227322,Undergraduate students,409,11,398,1,0,1,1,0,1,75,4,71,109,3,106,0,0,0,201,3,198,6,1,5,16,0,16,0,0,0
227331,Total students enrolled for credit,4037,953,3084,22,2,20,30,10,20,668,112,556,2179,570,1609,8,1,7,894,205,689,62,13,49,156,30,126,18,10,8
227331,Undergraduate students,1462,453,1009,4,1,3,5,0,5,133,47,86,1078,310,768,2,0,2,161,65,96,25,8,17,42,14,28,12,8,4
227331,Graduate student,2575,500,2075,18,1,17,25,10,15,535,65,470,1101,260,841,6,1,5,733,140,593,37,5,32,114,16,98,6,2,4
227368,Total students enrolled for credit,32508,13940,18568,6,2,4,437,197,240,206,103,103,28710,12130,16580,19,10,9,1014,504,510,105,51,54,1147,465,682,864,478,386
227368,Undergraduate students,27807,12165,15642,4,0,4,349,166,183,138,75,63,25211,10906,14305,17,8,9,737,380,357,82,42,40,676,274,402,593,314,279
227368,Graduate student,4701,1775,2926,2,2,0,88,31,57,68,28,40,3499,1224,2275,2,2,0,277,124,153,23,9,14,471,191,280,271,164,107
227377,Total students enrolled for credit,6966,2983,3983,1,1,0,37,21,16,9,4,5,6561,2790,3771,0,0,0,211,108,103,12,4,8,68,26,42,67,29,38
227377,Undergraduate students,6966,2983,3983,1,1,0,37,21,16,9,4,5,6561,2790,3771,0,0,0,211,108,103,12,4,8,68,26,42,67,29,38
227386,Total students enrolled for credit,3510,1080,2430,14,2,12,22,16,6,802,146,656,395,123,272,0,0,0,2162,751,1411,49,12,37,0,0,0,66,30,36
227386,Undergraduate students,3510,1080,2430,14,2,12,22,16,6,802,146,656,395,123,272,0,0,0,2162,751,1411,49,12,37,0,0,0,66,30,36
227401,Total students enrolled for credit,6895,2755,4140,126,49,77,87,34,53,772,298,474,1036,444,592,5,3,2,4773,1885,2888,77,33,44,3,0,3,16,9,7
227401,Undergraduate students,6895,2755,4140,126,49,77,87,34,53,772,298,474,1036,444,592,5,3,2,4773,1885,2888,77,33,44,3,0,3,16,9,7
227429,Total students enrolled for credit,714,315,399,1,0,1,0,0,0,556,245,311,139,67,72,0,0,0,9,2,7,4,0,4,0,0,0,5,1,4
227429,Undergraduate students,714,315,399,1,0,1,0,0,0,556,245,311,139,67,72,0,0,0,9,2,7,4,0,4,0,0,0,5,1,4
227526,Total students enrolled for credit,9861,3899,5962,36,15,21,283,153,130,8084,3013,5071,743,323,420,8,3,5,266,136,130,85,35,50,34,12,22,322,209,113
227526,Undergraduate students,8105,3313,4792,33,14,19,213,127,86,6793,2648,4145,656,296,360,8,3,5,183,106,77,80,34,46,13,6,7,126,79,47
227526,Graduate student,1756,586,1170,3,1,2,70,26,44,1291,365,926,87,27,60,0,0,0,83,30,53,5,1,4,21,6,15,196,130,66
227687,Total students enrolled for credit,3031,1320,1711,21,6,15,22,14,8,160,93,67,369,169,200,0,0,0,2144,876,1268,231,113,118,11,5,6,73,44,29
227687,Undergraduate students,3031,1320,1711,21,6,15,22,14,8,160,93,67,369,169,200,0,0,0,2144,876,1268,231,113,118,11,5,6,73,44,29
227748,Total students enrolled for credit,472,435,37,4,4,0,33,32,1,129,116,13,142,131,11,2,2,0,106,97,9,42,40,2,12,11,1,2,2,0
227748,Undergraduate students,472,435,37,4,4,0,33,32,1,129,116,13,142,131,11,2,2,0,106,97,9,42,40,2,12,11,1,2,2,0
227757,Total students enrolled for credit,7251,4150,3101,10,5,5,1234,629,605,375,192,183,764,426,338,5,4,1,2709,1643,1066,229,115,114,196,107,89,1729,1029,700
227757,Undergraduate students,4036,2119,1917,5,2,3,969,467,502,281,146,135,579,326,253,3,2,1,1481,841,640,159,76,83,67,27,40,492,232,260
227757,Graduate student,3215,2031,1184,5,3,2,265,162,103,94,46,48,185,100,85,2,2,0,1228,802,426,70,39,31,129,80,49,1237,797,440
227766,Total students enrolled for credit,33497,14842,18655,118,46,72,5000,2400,2600,6607,2620,3987,10287,4323,5964,44,19,25,8789,4171,4618,526,215,311,1966,954,1012,160,94,66
227766,Undergraduate students,33497,14842,18655,118,46,72,5000,2400,2600,6607,2620,3987,10287,4323,5964,44,19,25,8789,4171,4618,526,215,311,1966,954,1012,160,94,66
227836,Total students enrolled for credit,738,228,510,0,0,0,0,0,0,0,0,0,723,224,499,0,0,0,9,1,8,0,0,0,6,3,3,0,0,0
227836,Undergraduate students,738,228,510,0,0,0,0,0,0,0,0,0,723,224,499,0,0,0,9,1,8,0,0,0,6,3,3,0,0,0
227845,Total students enrolled for credit,4989,1928,3061,21,7,14,158,47,111,226,68,158,1937,707,1230,8,2,6,1954,768,1186,166,56,110,134,50,84,385,223,162
227845,Undergraduate students,4300,1708,2592,19,6,13,136,41,95,177,55,122,1758,641,1117,6,1,5,1605,665,940,144,49,95,95,39,56,360,211,149
227845,Graduate student,689,220,469,2,1,1,22,6,16,49,13,36,179,66,113,2,1,1,349,103,246,22,7,15,39,11,28,25,12,13
