Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
227854,Total students enrolled for credit,21599,8936,12663,60,29,31,551,216,335,2113,868,1245,12123,4937,7186,29,9,20,5675,2393,3282,744,320,424,188,89,99,116,75,41
227854,Undergraduate students,21599,8936,12663,60,29,31,551,216,335,2113,868,1245,12123,4937,7186,29,9,20,5675,2393,3282,744,320,424,188,89,99,116,75,41
227863,Total students enrolled for credit,3799,1371,2428,5,1,4,316,120,196,429,98,331,1420,459,961,5,2,3,1099,460,639,64,24,40,89,36,53,372,171,201
227863,Undergraduate students,1979,828,1151,5,1,4,214,76,138,129,48,81,820,327,493,3,2,1,537,261,276,51,18,33,45,18,27,175,77,98
227863,Graduate student,1820,543,1277,0,0,0,102,44,58,300,50,250,600,132,468,2,0,2,562,199,363,13,6,7,44,18,26,197,94,103
227881,Total students enrolled for credit,23049,8673,14376,112,44,68,423,169,254,3984,1375,2609,4917,1716,3201,32,14,18,12095,4748,7347,681,244,437,443,180,263,362,183,179
227881,Undergraduate students,19784,7646,12138,106,42,64,343,135,208,3585,1274,2311,4245,1523,2722,31,14,17,10211,4143,6068,615,223,392,408,164,244,240,128,112
227881,Graduate student,3265,1027,2238,6,2,4,80,34,46,399,101,298,672,193,479,1,0,1,1884,605,1279,66,21,45,35,16,19,122,55,67
227924,Total students enrolled for credit,34787,14489,20298,79,38,41,936,418,518,2574,1120,1454,20800,8360,12440,42,23,19,8925,3921,5004,1160,474,686,18,9,9,253,126,127
227924,Undergraduate students,34787,14489,20298,79,38,41,936,418,518,2574,1120,1454,20800,8360,12440,42,23,19,8925,3921,5004,1160,474,686,18,9,9,253,126,127
227979,Total students enrolled for credit,42202,18139,24063,82,30,52,2274,1133,1141,4573,1689,2884,21999,9274,12725,56,21,35,11184,5029,6155,806,350,456,445,210,235,783,403,380
227979,Undergraduate students,42202,18139,24063,82,30,52,2274,1133,1141,4573,1689,2884,21999,9274,12725,56,21,35,11184,5029,6155,806,350,456,445,210,235,783,403,380
228042,Total students enrolled for credit,1497,595,902,5,2,3,17,4,13,62,19,43,512,197,315,0,0,0,815,345,470,32,10,22,44,15,29,10,3,7
228042,Undergraduate students,1382,558,824,4,1,3,17,4,13,55,15,40,484,189,295,0,0,0,749,326,423,30,10,20,33,10,23,10,3,7
228042,Graduate student,115,37,78,1,1,0,0,0,0,7,4,3,28,8,20,0,0,0,66,19,47,2,0,2,11,5,6,0,0,0
228088,Total students enrolled for credit,47,1,46,0,0,0,0,0,0,0,0,0,33,1,32,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0
228088,Undergraduate students,47,1,46,0,0,0,0,0,0,0,0,0,33,1,32,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0
228149,Total students enrolled for credit,3832,1860,1972,17,9,8,92,40,52,153,76,77,2163,949,1214,2,1,1,847,440,407,20,8,12,148,68,80,390,269,121
228149,Undergraduate students,2432,1149,1283,8,6,2,47,19,28,79,39,40,1617,695,922,2,1,1,342,175,167,18,8,10,87,39,48,232,167,65
228149,Graduate student,1400,711,689,9,3,6,45,21,24,74,37,37,546,254,292,0,0,0,505,265,240,2,0,2,61,29,32,158,102,56
228158,Total students enrolled for credit,13022,5747,7275,52,24,28,226,115,111,756,334,422,5387,2155,3232,6,4,2,6182,2910,3272,206,90,116,64,30,34,143,85,58
228158,Undergraduate students,13022,5747,7275,52,24,28,226,115,111,756,334,422,5387,2155,3232,6,4,2,6182,2910,3272,206,90,116,64,30,34,143,85,58
228185,Total students enrolled for credit,64,49,15,0,0,0,0,0,0,5,5,0,57,43,14,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
228185,Undergraduate students,64,49,15,0,0,0,0,0,0,5,5,0,57,43,14,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
228194,Total students enrolled for credit,1012,546,466,4,1,3,72,26,46,83,27,56,211,111,100,0,0,0,564,339,225,25,15,10,53,27,26,0,0,0
228194,Graduate student,1012,546,466,4,1,3,72,26,46,83,27,56,211,111,100,0,0,0,564,339,225,25,15,10,53,27,26,0,0,0
228200,Total students enrolled for credit,636,290,346,0,0,0,0,0,0,3,3,0,623,282,341,1,1,0,8,3,5,0,0,0,1,1,0,0,0,0
228200,Undergraduate students,636,290,346,0,0,0,0,0,0,3,3,0,623,282,341,1,1,0,8,3,5,0,0,0,1,1,0,0,0,0
228219,Total students enrolled for credit,660,173,487,0,0,0,1,0,1,0,0,0,650,170,480,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0
228219,Undergraduate students,660,173,487,0,0,0,1,0,1,0,0,0,650,170,480,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0
228246,Total students enrolled for credit,13012,6771,6241,40,16,24,833,428,405,865,400,465,1426,647,779,8,4,4,7469,3842,3627,360,180,180,103,59,44,1908,1195,713
228246,Undergraduate students,6917,3474,3443,23,8,15,456,221,235,357,183,174,779,372,407,4,1,3,4441,2229,2212,267,134,133,14,8,6,576,318,258
228246,Graduate student,6095,3297,2798,17,8,9,377,207,170,508,217,291,647,275,372,4,3,1,3028,1613,1415,93,46,47,89,51,38,1332,877,455
228282,Total students enrolled for credit,138,11,127,0,0,0,0,0,0,12,2,10,81,6,75,0,0,0,45,3,42,0,0,0,0,0,0,0,0,0
228282,Undergraduate students,138,11,127,0,0,0,0,0,0,12,2,10,81,6,75,0,0,0,45,3,42,0,0,0,0,0,0,0,0,0
228316,Total students enrolled for credit,8157,3399,4758,69,26,43,19,9,10,103,76,27,6936,2792,4144,3,2,1,931,444,487,30,21,9,66,29,37,0,0,0
228316,Undergraduate students,8157,3399,4758,69,26,43,19,9,10,103,76,27,6936,2792,4144,3,2,1,931,444,487,30,21,9,66,29,37,0,0,0
228325,Total students enrolled for credit,2522,1229,1293,89,47,42,23,11,12,316,198,118,469,211,258,15,7,8,1515,715,800,61,20,41,16,6,10,18,14,4
228325,Undergraduate students,2083,1003,1080,84,43,41,16,7,9,260,167,93,406,188,218,12,6,6,1219,556,663,57,19,38,16,6,10,13,11,2
228325,Graduate student,439,226,213,5,4,1,7,4,3,56,31,25,63,23,40,3,1,2,296,159,137,4,1,3,0,0,0,5,3,2
228343,Total students enrolled for credit,1536,650,886,6,3,3,58,15,43,83,49,34,326,133,193,3,2,1,954,399,555,53,29,24,15,8,7,38,12,26
228343,Undergraduate students,1536,650,886,6,3,3,58,15,43,83,49,34,326,133,193,3,2,1,954,399,555,53,29,24,15,8,7,38,12,26
228431,Total students enrolled for credit,14493,5197,9296,67,23,44,185,68,117,2693,922,1771,2341,811,1530,11,3,8,8460,3071,5389,485,190,295,110,46,64,141,63,78
228431,Undergraduate students,12149,4513,7636,61,22,39,153,58,95,2322,839,1483,2097,744,1353,7,2,5,6933,2610,4323,409,166,243,89,40,49,78,32,46
228431,Graduate student,2344,684,1660,6,1,5,32,10,22,371,83,288,244,67,177,4,1,3,1527,461,1066,76,24,52,21,6,15,63,31,32
228459,Total students enrolled for credit,43018,18200,24818,124,63,61,995,432,563,3982,1656,2326,14819,6048,8771,62,25,37,20742,9006,11736,1448,586,862,206,92,114,640,292,348
228459,Undergraduate students,37449,16210,21239,107,56,51,831,377,454,3562,1538,2024,13448,5569,7879,59,25,34,17775,7922,9853,1308,545,763,141,71,70,218,107,111
228459,Graduate student,5569,1990,3579,17,7,10,164,55,109,420,118,302,1371,479,892,3,0,3,2967,1084,1883,140,41,99,65,21,44,422,185,237
228468,Total students enrolled for credit,1015,409,606,2,1,1,40,21,19,153,63,90,428,162,266,20,14,6,238,96,142,37,18,19,25,7,18,72,27,45
228468,Undergraduate students,975,399,576,2,1,1,38,20,18,149,62,87,412,160,252,20,14,6,227,92,135,35,18,17,22,6,16,70,26,44
228468,Graduate student,40,10,30,0,0,0,2,1,1,4,1,3,16,2,14,0,0,0,11,4,7,2,0,2,3,1,2,2,1,1
228486,Total students enrolled for credit,150,77,73,2,0,2,0,0,0,114,53,61,18,15,3,0,0,0,2,0,2,4,2,2,5,3,2,5,4,1
228486,Undergraduate students,150,77,73,2,0,2,0,0,0,114,53,61,18,15,3,0,0,0,2,0,2,4,2,2,5,3,2,5,4,1
228501,Total students enrolled for credit,3760,1527,2233,18,9,9,12,2,10,220,167,53,2352,829,1523,2,1,1,1054,466,588,57,33,24,42,18,24,3,2,1
228501,Undergraduate students,2749,1123,1626,14,7,7,8,1,7,168,133,35,1822,649,1173,2,1,1,660,293,367,40,25,15,34,14,20,1,0,1
228501,Graduate student,1011,404,607,4,2,2,4,1,3,52,34,18,530,180,350,0,0,0,394,173,221,17,8,9,8,4,4,2,2,0
228529,Total students enrolled for credit,14978,5827,9151,87,39,48,195,78,117,1333,519,814,2718,995,1723,15,8,7,9969,3924,6045,466,164,302,120,64,56,75,36,39
228529,Undergraduate students,12853,5036,7817,78,36,42,161,60,101,1098,434,664,2456,904,1552,14,7,7,8507,3381,5126,405,146,259,89,49,40,45,19,26
228529,Graduate student,2125,791,1334,9,3,6,34,18,16,235,85,150,262,91,171,1,1,0,1462,543,919,61,18,43,31,15,16,30,17,13
228547,Total students enrolled for credit,76569,32300,44269,296,131,165,4918,2360,2558,13997,5231,8766,23087,9409,13678,146,77,69,30337,13421,16916,2028,856,1172,1029,475,554,731,340,391
228547,Undergraduate students,76569,32300,44269,296,131,165,4918,2360,2558,13997,5231,8766,23087,9409,13678,146,77,69,30337,13421,16916,2028,856,1172,1029,475,554,731,340,391
228608,Total students enrolled for credit,6716,2302,4414,44,13,31,133,47,86,1068,364,704,1770,600,1170,27,13,14,3525,1212,2313,23,11,12,120,38,82,6,4,2
228608,Undergraduate students,6716,2302,4414,44,13,31,133,47,86,1068,364,704,1770,600,1170,27,13,14,3525,1212,2313,23,11,12,120,38,82,6,4,2
228635,Total students enrolled for credit,2456,1212,1244,3,1,2,433,197,236,69,29,40,207,112,95,1,0,1,821,352,469,48,18,30,219,116,103,655,387,268
228635,Graduate student,2456,1212,1244,3,1,2,433,197,236,69,29,40,207,112,95,1,0,1,821,352,469,48,18,30,219,116,103,655,387,268
228644,Total students enrolled for credit,3848,1605,2243,7,3,4,454,165,289,182,73,109,1173,445,728,3,1,2,1636,763,873,120,44,76,137,58,79,136,53,83
228644,Undergraduate students,1319,540,779,4,2,2,93,29,64,50,26,24,512,188,324,1,1,0,571,268,303,48,13,35,30,12,18,10,1,9
228644,Graduate student,2529,1065,1464,3,1,2,361,136,225,132,47,85,661,257,404,2,0,2,1065,495,570,72,31,41,107,46,61,126,52,74
228653,Total students enrolled for credit,3808,1147,2661,4,2,2,629,220,409,318,75,243,639,203,436,5,3,2,1805,479,1326,93,38,55,159,44,115,156,83,73
228653,Undergraduate students,968,164,804,1,0,1,158,46,112,88,24,64,190,28,162,3,2,1,454,52,402,23,2,21,31,7,24,20,3,17
228653,Graduate student,2840,983,1857,3,2,1,471,174,297,230,51,179,449,175,274,2,1,1,1351,427,924,70,36,34,128,37,91,136,80,56
228699,Total students enrolled for credit,5669,2196,3473,37,14,23,68,32,36,1192,351,841,401,155,246,6,3,3,3604,1490,2114,228,97,131,86,31,55,47,23,24
228699,Undergraduate students,5669,2196,3473,37,14,23,68,32,36,1192,351,841,401,155,246,6,3,3,3604,1490,2114,228,97,131,86,31,55,47,23,24
228705,Total students enrolled for credit,10692,5823,4869,11,6,5,91,55,36,505,323,182,6491,2970,3521,11,5,6,1494,832,662,47,20,27,42,26,16,2000,1586,414
228705,Undergraduate students,7706,3986,3720,7,4,3,63,38,25,438,285,153,5685,2729,2956,10,4,6,1189,689,500,38,18,20,30,19,11,246,200,46
228705,Graduate student,2986,1837,1149,4,2,2,28,17,11,67,38,29,806,241,565,1,1,0,305,143,162,9,2,7,12,7,5,1754,1386,368
228723,Total students enrolled for credit,70245,36742,33503,162,95,67,4528,2463,2065,2358,1056,1302,13942,6909,7033,74,35,39,41026,21167,19859,1906,938,968,390,220,170,5859,3859,2000
228723,Undergraduate students,53515,27592,25923,140,87,53,3314,1843,1471,1694,784,910,12077,6039,6038,59,28,31,33667,17399,16268,1618,797,821,94,56,38,852,559,293
228723,Graduate student,16730,9150,7580,22,8,14,1214,620,594,664,272,392,1865,870,995,15,7,8,7359,3768,3591,288,141,147,296,164,132,5007,3300,1707
228769,Total students enrolled for credit,59019,21090,37929,171,54,117,5425,2285,3140,8881,2268,6613,13032,4487,8545,112,30,82,23009,7113,15896,1801,657,1144,418,132,286,6170,4064,2106
228769,Undergraduate students,42966,15193,27773,138,46,92,4486,2019,2467,6842,1891,4951,10838,3931,6907,96,28,68,17080,5630,11450,1454,555,899,195,60,135,1837,1033,804
228769,Graduate student,16053,5897,10156,33,8,25,939,266,673,2039,377,1662,2194,556,1638,16,2,14,5929,1483,4446,347,102,245,223,72,151,4333,3031,1302
228778,Total students enrolled for credit,55008,26722,28286,85,52,33,9603,4915,4688,2166,833,1333,11020,4895,6125,70,29,41,23845,11493,12352,1797,801,996,704,350,354,5718,3354,2364
228778,Undergraduate students,42827,20408,22419,64,41,23,8682,4477,4205,1780,684,1096,9712,4308,5404,62,26,36,18186,8688,9498,1537,675,862,382,198,184,2422,1311,1111
228778,Graduate student,12181,6314,5867,21,11,10,921,438,483,386,149,237,1308,587,721,8,3,5,5659,2805,2854,260,126,134,322,152,170,3296,2043,1253
228787,Total students enrolled for credit,29645,16823,12822,68,35,33,6294,3385,2909,1504,751,753,4034,2137,1897,46,23,23,9289,5533,3756,983,518,465,667,343,324,6760,4098,2662
228787,Undergraduate students,18764,10698,8066,46,26,20,5415,2942,2473,1132,586,546,3505,1873,1632,45,23,22,6736,4188,2548,803,435,368,394,198,196,688,427,261
228787,Graduate student,10881,6125,4756,22,9,13,879,443,436,372,165,207,529,264,265,1,0,1,2553,1345,1208,180,83,97,273,145,128,6072,3671,2401
228796,Total students enrolled for credit,28878,13330,15548,47,21,26,298,123,175,839,415,424,22893,10177,12716,43,28,15,2418,1181,1237,211,108,103,169,91,78,1960,1186,774
228796,Undergraduate students,24386,11375,13011,35,16,19,221,94,127,660,359,301,20118,9066,11052,35,23,12,1679,861,818,209,107,102,130,77,53,1299,772,527
228796,Graduate student,4492,1955,2537,12,5,7,77,29,48,179,56,123,2775,1111,1664,8,5,3,739,320,419,2,1,1,39,14,25,661,414,247
228802,Total students enrolled for credit,12052,4849,7203,40,17,23,466,211,255,1363,453,910,1989,844,1145,9,5,4,7022,2738,4284,570,222,348,235,115,120,358,244,114
228802,Undergraduate students,8110,3566,4544,27,13,14,281,139,142,793,289,504,1453,658,795,5,3,2,4811,2090,2721,429,182,247,161,89,72,150,103,47
228802,Graduate student,3942,1283,2659,13,4,9,185,72,113,570,164,406,536,186,350,4,2,2,2211,648,1563,141,40,101,74,26,48,208,141,67
228866,Total students enrolled for credit,323,162,161,2,0,2,28,14,14,47,13,34,49,29,20,1,1,0,169,91,78,10,5,5,11,4,7,6,5,1
228866,Graduate student,323,162,161,2,0,2,28,14,14,47,13,34,49,29,20,1,1,0,169,91,78,10,5,5,11,4,7,6,5,1
228875,Total students enrolled for credit,10955,4431,6524,87,39,48,318,114,204,554,241,313,1336,540,796,24,13,11,7713,3050,4663,68,17,51,299,141,158,556,276,280
228875,Undergraduate students,9258,3703,5555,77,34,43,261,97,164,470,208,262,1155,462,693,19,9,10,6612,2578,4034,33,13,20,184,83,101,447,219,228
228875,Graduate student,1697,728,969,10,5,5,57,17,40,84,33,51,181,78,103,5,4,1,1101,472,629,35,4,31,115,58,57,109,57,52
228884,Total students enrolled for credit,1061,631,430,1,0,1,2,2,0,905,525,380,82,57,25,0,0,0,26,19,7,20,11,9,4,4,0,21,13,8
228884,Undergraduate students,1061,631,430,1,0,1,2,2,0,905,525,380,82,57,25,0,0,0,26,19,7,20,11,9,4,4,0,21,13,8
228909,Total students enrolled for credit,2590,1092,1498,22,11,11,669,301,368,241,70,171,331,146,185,13,6,7,1110,474,636,0,0,0,38,12,26,166,72,94
228909,Graduate student,2590,1092,1498,22,11,11,669,301,368,241,70,171,331,146,185,13,6,7,1110,474,636,0,0,0,38,12,26,166,72,94
228981,Total students enrolled for credit,1382,662,720,4,2,2,10,5,5,127,85,42,434,208,226,1,0,1,754,338,416,11,3,8,35,18,17,6,3,3
228981,Undergraduate students,1331,637,694,4,2,2,9,5,4,126,85,41,423,203,220,1,0,1,717,319,398,11,3,8,34,17,17,6,3,3
228981,Graduate student,51,25,26,0,0,0,1,0,1,1,0,1,11,5,6,0,0,0,37,19,18,0,0,0,1,1,0,0,0,0
229018,Total students enrolled for credit,9148,3762,5386,59,32,27,343,157,186,540,233,307,3695,1468,2227,19,11,8,3531,1450,2081,104,44,60,816,340,476,41,27,14
229018,Undergraduate students,7594,3230,4364,47,25,22,297,140,157,434,195,239,3162,1316,1846,16,9,7,2829,1188,1641,78,30,48,700,303,397,31,24,7
229018,Graduate student,1554,532,1022,12,7,5,46,17,29,106,38,68,533,152,381,3,2,1,702,262,440,26,14,12,116,37,79,10,3,7
229027,Total students enrolled for credit,32871,16191,16680,52,22,30,1706,848,858,2818,1208,1610,16904,7941,8963,60,32,28,8490,4545,3945,987,482,505,555,287,268,1299,826,473
229027,Undergraduate students,27880,14003,13877,46,22,24,1515,755,760,2516,1094,1422,14994,7245,7749,53,28,25,6952,3842,3110,895,444,451,236,132,104,673,441,232
229027,Graduate student,4991,2188,2803,6,0,6,191,93,98,302,114,188,1910,696,1214,7,4,3,1538,703,835,92,38,54,319,155,164,626,385,241
229036,Total students enrolled for credit,632,59,573,2,0,2,9,2,7,226,20,206,276,29,247,0,0,0,80,4,76,9,0,9,30,4,26,0,0,0
229036,Undergraduate students,632,59,573,2,0,2,9,2,7,226,20,206,276,29,247,0,0,0,80,4,76,9,0,9,30,4,26,0,0,0
229063,Total students enrolled for credit,10674,4681,5993,84,35,49,404,167,237,8130,3261,4869,683,317,366,9,3,6,393,178,215,4,1,3,35,17,18,932,702,230
229063,Undergraduate students,8075,3641,4434,77,33,44,156,66,90,6374,2606,3768,435,198,237,7,3,4,230,105,125,3,0,3,32,15,17,761,615,146
229063,Graduate student,2599,1040,1559,7,2,5,248,101,147,1756,655,1101,248,119,129,2,0,2,163,73,90,1,1,0,3,2,1,171,87,84
229115,Total students enrolled for credit,40105,21325,18780,129,64,65,948,546,402,2422,1339,1083,8995,4550,4445,45,25,20,22881,11988,10893,930,472,458,302,166,136,3453,2175,1278
229115,Undergraduate students,32154,17553,14601,110,56,54,791,468,323,2058,1188,870,7877,4082,3795,43,23,20,18692,10092,8600,735,384,351,170,123,47,1678,1137,541
229115,Graduate student,7951,3772,4179,19,8,11,157,78,79,364,151,213,1118,468,650,2,2,0,4189,1896,2293,195,88,107,132,43,89,1775,1038,737
229160,Total students enrolled for credit,2952,1317,1635,20,8,12,57,16,41,409,173,236,685,270,415,2,2,0,1138,471,667,142,45,97,110,47,63,389,285,104
229160,Undergraduate students,2157,1054,1103,14,6,8,25,7,18,308,153,155,569,233,336,0,0,0,725,324,401,111,37,74,56,32,24,349,262,87
229160,Graduate student,795,263,532,6,2,4,32,9,23,101,20,81,116,37,79,2,2,0,413,147,266,31,8,23,54,15,39,40,23,17
229179,Total students enrolled for credit,18819,2319,16500,73,9,64,1685,273,1412,3404,284,3120,4357,530,3827,28,3,25,8142,1056,7086,626,82,544,209,27,182,295,55,240
229179,Undergraduate students,12020,1499,10521,44,8,36,1003,168,835,2212,161,2051,3309,392,2917,17,1,16,4791,680,4111,460,66,394,100,17,83,84,6,78
229179,Graduate student,6799,820,5979,29,1,28,682,105,577,1192,123,1069,1048,138,910,11,2,9,3351,376,2975,166,16,150,109,10,99,211,49,162
229267,Total students enrolled for credit,2652,1236,1416,8,2,6,156,73,83,123,66,57,575,242,333,0,0,0,1432,684,748,119,54,65,66,25,41,173,90,83
229267,Undergraduate students,2406,1135,1271,7,2,5,144,65,79,100,57,43,499,222,277,0,0,0,1316,629,687,114,51,63,57,22,35,169,87,82
229267,Graduate student,246,101,145,1,0,1,12,8,4,23,9,14,76,20,56,0,0,0,116,55,61,5,3,2,9,3,6,4,3,1
229300,Total students enrolled for credit,6132,1926,4206,11,3,8,1081,354,727,655,130,525,1042,286,756,12,4,8,2340,760,1580,147,40,107,215,83,132,629,266,363
229300,Undergraduate students,969,145,824,2,1,1,165,37,128,112,12,100,274,35,239,5,2,3,353,48,305,27,6,21,16,2,14,15,2,13
229300,Graduate student,5163,1781,3382,9,2,7,916,317,599,543,118,425,768,251,517,7,2,5,1987,712,1275,120,34,86,199,81,118,614,264,350
229337,Total students enrolled for credit,7332,2009,5323,25,8,17,841,363,478,426,110,316,1228,387,841,15,2,13,3219,867,2352,179,52,127,1389,215,1174,10,5,5
229337,Undergraduate students,2750,377,2373,11,2,9,82,21,61,159,24,135,458,86,372,2,0,2,986,134,852,74,12,62,976,98,878,2,0,2
229337,Graduate student,4582,1632,2950,14,6,8,759,342,417,267,86,181,770,301,469,13,2,11,2233,733,1500,105,40,65,413,117,296,8,5,3
229355,Total students enrolled for credit,16046,6739,9307,190,90,100,286,128,158,3398,1444,1954,3250,1350,1900,60,34,26,8789,3655,5134,1,0,1,0,0,0,72,38,34
229355,Undergraduate students,16046,6739,9307,190,90,100,286,128,158,3398,1444,1954,3250,1350,1900,60,34,26,8789,3655,5134,1,0,1,0,0,0,72,38,34
229416,Total students enrolled for credit,2256,2178,78,8,8,0,45,43,2,334,323,11,927,904,23,9,8,1,727,695,32,139,133,6,65,62,3,2,2,0
229416,Undergraduate students,2256,2178,78,8,8,0,45,43,2,334,323,11,927,904,23,9,8,1,727,695,32,139,133,6,65,62,3,2,2,0
229425,Total students enrolled for credit,285,8,277,0,0,0,0,0,0,0,0,0,276,7,269,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8
229425,Undergraduate students,285,8,277,0,0,0,0,0,0,0,0,0,276,7,269,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8
229504,Total students enrolled for credit,6527,2877,3650,65,27,38,127,68,59,627,243,384,1256,481,775,3,0,3,4218,1976,2242,157,57,100,57,21,36,17,4,13
229504,Undergraduate students,6527,2877,3650,65,27,38,127,68,59,627,243,384,1256,481,775,3,0,3,4218,1976,2242,157,57,100,57,21,36,17,4,13
229522,Total students enrolled for credit,201,30,171,0,0,0,0,0,0,22,7,15,110,18,92,0,0,0,62,3,59,7,2,5,0,0,0,0,0,0
229522,Undergraduate students,201,30,171,0,0,0,0,0,0,22,7,15,110,18,92,0,0,0,62,3,59,7,2,5,0,0,0,0,0,0
229540,Total students enrolled for credit,5402,1832,3570,14,5,9,109,43,66,313,92,221,2424,763,1661,4,2,2,2437,885,1552,76,28,48,25,14,11,0,0,0
229540,Undergraduate students,5402,1832,3570,14,5,9,109,43,66,313,92,221,2424,763,1661,4,2,2,2437,885,1552,76,28,48,25,14,11,0,0,0
229656,Total students enrolled for credit,508,24,484,1,0,1,1,0,1,18,2,16,446,20,426,0,0,0,38,1,37,1,1,0,3,0,3,0,0,0
229656,Undergraduate students,508,24,484,1,0,1,1,0,1,18,2,16,446,20,426,0,0,0,38,1,37,1,1,0,3,0,3,0,0,0
229780,Total students enrolled for credit,7637,3825,3812,84,45,39,181,87,94,1355,694,661,2044,879,1165,101,56,45,3185,1697,1488,343,175,168,232,115,117,112,77,35
229780,Undergraduate students,5603,2836,2767,63,35,28,122,58,64,991,512,479,1585,682,903,79,43,36,2238,1218,1020,240,119,121,185,98,87,100,71,29
229780,Graduate student,2034,989,1045,21,10,11,59,29,30,364,182,182,459,197,262,22,13,9,947,479,468,103,56,47,47,17,30,12,6,6
229799,Total students enrolled for credit,8188,3197,4991,47,18,29,85,30,55,248,96,152,1356,525,831,9,2,7,6037,2326,3711,188,79,109,98,40,58,120,81,39
229799,Undergraduate students,8188,3197,4991,47,18,29,85,30,55,248,96,152,1356,525,831,9,2,7,6037,2326,3711,188,79,109,98,40,58,120,81,39
229814,Total students enrolled for credit,11757,5179,6578,62,27,35,361,181,180,683,358,325,2807,1175,1632,19,9,10,7082,3059,4023,273,110,163,180,98,82,290,162,128
229814,Undergraduate students,8447,3676,4771,45,21,24,141,54,87,446,237,209,2257,953,1304,11,7,4,5052,2167,2885,205,79,126,139,73,66,151,85,66
