Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
229814,Graduate student,3310,1503,1807,17,6,11,220,127,93,237,121,116,550,222,328,8,2,6,2030,892,1138,68,31,37,41,25,16,139,77,62
229832,Total students enrolled for credit,4873,2481,2392,17,11,6,226,138,88,238,149,89,1190,596,594,5,2,3,3001,1474,1527,112,55,57,0,0,0,84,56,28
229832,Undergraduate students,4873,2481,2392,17,11,6,226,138,88,238,149,89,1190,596,594,5,2,3,3001,1474,1527,112,55,57,0,0,0,84,56,28
229841,Total students enrolled for credit,10063,4442,5621,36,22,14,1295,653,642,1355,556,799,3594,1493,2101,27,9,18,3602,1645,1957,142,60,82,8,3,5,4,1,3
229841,Undergraduate students,10063,4442,5621,36,22,14,1295,653,642,1355,556,799,3594,1493,2101,27,9,18,3602,1645,1957,142,60,82,8,3,5,4,1,3
229887,Total students enrolled for credit,1605,633,972,6,2,4,3,3,0,1300,482,818,59,35,24,1,0,1,31,14,17,6,3,3,21,8,13,178,86,92
229887,Undergraduate students,1605,633,972,6,2,4,3,3,0,1300,482,818,59,35,24,1,0,1,31,14,17,6,3,3,21,8,13,178,86,92
229957,Total students enrolled for credit,29,2,27,0,0,0,0,0,0,0,0,0,11,1,10,0,0,0,17,1,16,0,0,0,1,0,1,0,0,0
229957,Undergraduate students,29,2,27,0,0,0,0,0,0,0,0,0,11,1,10,0,0,0,17,1,16,0,0,0,1,0,1,0,0,0
230010,Total students enrolled for credit,2245,1172,1073,10,5,5,34,15,19,16,8,8,187,93,94,2,0,2,1785,920,865,22,14,8,189,117,72,0,0,0
230010,Undergraduate students,2245,1172,1073,10,5,5,34,15,19,16,8,8,187,93,94,2,0,2,1785,920,865,22,14,8,189,117,72,0,0,0
230038,Total students enrolled for credit,39582,20733,18849,129,70,59,722,368,354,201,119,82,2321,1143,1178,270,157,113,32486,17098,15388,1489,714,775,457,258,199,1507,806,701
230038,Undergraduate students,35807,18455,17352,117,66,51,670,339,331,180,107,73,2139,1044,1095,252,144,108,29489,15246,14243,1380,662,718,416,237,179,1164,610,554
230038,Graduate student,3775,2278,1497,12,4,8,52,29,23,21,12,9,182,99,83,18,13,5,2997,1852,1145,109,52,57,41,21,20,343,196,147
230047,Total students enrolled for credit,3914,1587,2327,21,7,14,114,43,71,17,11,6,179,67,112,334,130,204,1230,462,768,259,106,153,394,132,262,1366,629,737
230047,Undergraduate students,3914,1587,2327,21,7,14,114,43,71,17,11,6,179,67,112,334,130,204,1230,462,768,259,106,153,394,132,262,1366,629,737
230056,Total students enrolled for credit,445,126,319,4,1,3,10,2,8,27,12,15,39,11,28,2,0,2,361,100,261,0,0,0,2,0,2,0,0,0
230056,Undergraduate students,437,122,315,4,1,3,10,2,8,26,11,15,38,10,28,2,0,2,356,98,258,0,0,0,1,0,1,0,0,0
230056,Graduate student,8,4,4,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,5,2,3,0,0,0,1,0,1,0,0,0
230065,Total students enrolled for credit,265,8,257,2,0,2,8,1,7,2,0,2,51,1,50,4,1,3,198,5,193,0,0,0,0,0,0,0,0,0
230065,Undergraduate students,265,8,257,2,0,2,8,1,7,2,0,2,51,1,50,4,1,3,198,5,193,0,0,0,0,0,0,0,0,0
230135,Total students enrolled for credit,63,3,60,0,0,0,3,0,3,2,0,2,23,2,21,0,0,0,34,1,33,0,0,0,1,0,1,0,0,0
230135,Undergraduate students,63,3,60,0,0,0,3,0,3,2,0,2,23,2,21,0,0,0,34,1,33,0,0,0,1,0,1,0,0,0
230144,Total students enrolled for credit,33,2,31,1,0,1,0,0,0,0,0,0,4,1,3,0,0,0,25,1,24,0,0,0,3,0,3,0,0,0
230144,Undergraduate students,33,2,31,1,0,1,0,0,0,0,0,0,4,1,3,0,0,0,25,1,24,0,0,0,3,0,3,0,0,0
230162,Total students enrolled for credit,6017,3520,2497,72,35,37,67,36,31,117,57,60,687,382,305,39,23,16,4379,2552,1827,118,62,56,537,373,164,1,0,1
230162,Undergraduate students,6017,3520,2497,72,35,37,67,36,31,117,57,60,687,382,305,39,23,16,4379,2552,1827,118,62,56,537,373,164,1,0,1
230171,Total students enrolled for credit,11441,5168,6273,147,48,99,122,49,73,252,154,98,1270,551,719,172,105,67,8702,3864,4838,350,181,169,179,87,92,247,129,118
230171,Undergraduate students,11441,5168,6273,147,48,99,122,49,73,252,154,98,1270,551,719,172,105,67,8702,3864,4838,350,181,169,179,87,92,247,129,118
230199,Total students enrolled for credit,60,5,55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,59,5,54,0,0,0,0,0,0,0,0,0
230199,Undergraduate students,60,5,55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,59,5,54,0,0,0,0,0,0,0,0,0
230205,Total students enrolled for credit,46,1,45,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,43,0,43,0,0,0,0,0,0,0,0,0
230205,Undergraduate students,46,1,45,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,43,0,43,0,0,0,0,0,0,0,0,0
230214,Total students enrolled for credit,428,52,376,1,0,1,7,1,6,16,6,10,82,10,72,6,2,4,276,29,247,10,0,10,25,3,22,5,1,4
230214,Undergraduate students,428,52,376,1,0,1,7,1,6,16,6,10,82,10,72,6,2,4,276,29,247,10,0,10,25,3,22,5,1,4
230366,Total students enrolled for credit,518,108,410,7,1,6,21,5,16,34,8,26,112,27,85,10,0,10,323,64,259,11,3,8,0,0,0,0,0,0
230366,Undergraduate students,518,108,410,7,1,6,21,5,16,34,8,26,112,27,85,10,0,10,323,64,259,11,3,8,0,0,0,0,0,0
230418,Total students enrolled for credit,3024,1728,1296,11,7,4,44,23,21,50,33,17,416,231,185,74,37,37,1659,971,688,80,50,30,33,17,16,657,359,298
230418,Undergraduate students,3024,1728,1296,11,7,4,44,23,21,50,33,17,416,231,185,74,37,37,1659,971,688,80,50,30,33,17,16,657,359,298
230490,Total students enrolled for credit,3760,2324,1436,29,19,10,62,25,37,60,42,18,731,381,350,26,21,5,2810,1810,1000,40,24,16,0,0,0,2,2,0
230490,Undergraduate students,3760,2324,1436,29,19,10,62,25,37,60,42,18,731,381,350,26,21,5,2810,1810,1000,40,24,16,0,0,0,2,2,0
230597,Total students enrolled for credit,6380,2970,3410,92,44,48,70,31,39,70,50,20,330,158,172,142,94,48,5419,2448,2971,72,34,38,44,28,16,141,83,58
230597,Undergraduate students,6380,2970,3410,92,44,48,70,31,39,70,50,20,330,158,172,142,94,48,5419,2448,2971,72,34,38,44,28,16,141,83,58
230603,Total students enrolled for credit,15098,5901,9197,184,74,110,178,62,116,230,135,95,705,292,413,200,99,101,11512,4201,7311,45,21,24,1159,465,694,885,552,333
230603,Undergraduate students,13464,5254,8210,179,73,106,142,54,88,202,124,78,648,271,377,188,93,95,10200,3688,6512,43,19,24,990,386,604,872,546,326
230603,Graduate student,1634,647,987,5,1,4,36,8,28,28,11,17,57,21,36,12,6,6,1312,513,799,2,2,0,169,79,90,13,6,7
230621,Total students enrolled for credit,312,96,216,4,2,2,2,1,1,11,5,6,50,12,38,2,2,0,212,62,150,16,4,12,15,8,7,0,0,0
230621,Undergraduate students,312,96,216,4,2,2,2,1,1,11,5,6,50,12,38,2,2,0,212,62,150,16,4,12,15,8,7,0,0,0
230630,Total students enrolled for credit,217,121,96,9,4,5,3,2,1,5,2,3,25,10,15,3,1,2,140,84,56,21,11,10,11,7,4,0,0,0
230630,Undergraduate students,217,121,96,9,4,5,3,2,1,5,2,3,25,10,15,3,1,2,140,84,56,21,11,10,11,7,4,0,0,0
230676,Total students enrolled for credit,2190,1337,853,131,69,62,15,11,4,9,5,4,91,57,34,12,9,3,1925,1182,743,7,4,3,0,0,0,0,0,0
230676,Undergraduate students,2190,1337,853,131,69,62,15,11,4,9,5,4,91,57,34,12,9,3,1925,1182,743,7,4,3,0,0,0,0,0,0
230728,Total students enrolled for credit,34904,15869,19035,647,231,416,447,186,261,345,145,200,1998,760,1238,132,61,71,27922,12893,15029,695,301,394,1994,854,1140,724,438,286
230728,Undergraduate students,29784,13845,15939,625,222,403,323,128,195,279,126,153,1783,711,1072,112,52,60,24054,11365,12689,629,282,347,1629,744,885,350,215,135
230728,Graduate student,5120,2024,3096,22,9,13,124,58,66,66,19,47,215,49,166,20,9,11,3868,1528,2340,66,19,47,365,110,255,374,223,151
230737,Total students enrolled for credit,45411,24605,20806,262,141,121,547,275,272,396,244,152,4938,2498,2440,397,229,168,35359,19139,16220,1418,726,692,831,525,306,1263,828,435
230737,Undergraduate students,44947,24297,20650,260,140,120,540,273,267,395,243,152,4913,2482,2431,393,228,165,34984,18884,16100,1409,724,685,808,509,299,1245,814,431
230737,Graduate student,464,308,156,2,1,1,7,2,5,1,1,0,25,16,9,4,1,3,375,255,120,9,2,7,23,16,7,18,14,4
230746,Total students enrolled for credit,42203,20586,21617,354,165,189,1573,743,830,858,460,398,7143,3135,4008,558,260,298,28790,14250,14540,1176,553,623,1170,616,554,581,404,177
230746,Undergraduate students,42203,20586,21617,354,165,189,1573,743,830,858,460,398,7143,3135,4008,558,260,298,28790,14250,14540,1176,553,623,1170,616,554,581,404,177
230764,Total students enrolled for credit,37585,20183,17402,150,67,83,1952,942,1010,478,266,212,3903,1740,2163,139,85,54,24404,13397,11007,1589,783,806,2157,1145,1012,2813,1758,1055
230764,Undergraduate students,28686,15333,13353,124,57,67,1549,775,774,385,220,165,3320,1478,1842,122,76,46,18753,10311,8442,1317,667,650,1691,854,837,1425,895,530
230764,Graduate student,8899,4850,4049,26,10,16,403,167,236,93,46,47,583,262,321,17,9,8,5651,3086,2565,272,116,156,466,291,175,1388,863,525
230782,Total students enrolled for credit,33339,15303,18036,160,55,105,570,241,329,526,274,252,3367,1393,1974,180,85,95,24775,11483,13292,936,421,515,2334,1062,1272,491,289,202
230782,Undergraduate students,32248,14812,17436,157,53,104,561,236,325,518,270,248,3336,1378,1958,180,85,95,24203,11231,12972,924,416,508,1902,865,1037,467,278,189
230782,Graduate student,1091,491,600,3,2,1,9,5,4,8,4,4,31,15,16,0,0,0,572,252,320,12,5,7,432,197,235,24,11,13
230807,Total students enrolled for credit,3136,1365,1771,22,7,15,96,32,64,68,43,25,300,119,181,10,5,5,2196,957,1239,119,47,72,175,78,97,150,77,73
230807,Undergraduate students,2422,1049,1373,17,4,13,67,21,46,46,28,18,241,92,149,5,2,3,1676,729,947,104,45,59,145,64,81,121,64,57
230807,Graduate student,714,316,398,5,3,2,29,11,18,22,15,7,59,27,32,5,3,2,520,228,292,15,2,13,30,14,16,29,13,16
230816,Total students enrolled for credit,887,321,566,9,2,7,22,4,18,27,12,15,73,23,50,0,0,0,543,203,340,37,10,27,61,26,35,115,41,74
230816,Undergraduate students,782,286,496,8,2,6,16,4,12,23,11,12,69,21,48,0,0,0,468,178,290,37,10,27,52,21,31,109,39,70
230816,Graduate student,105,35,70,1,0,1,6,0,6,4,1,3,4,2,2,0,0,0,75,25,50,0,0,0,9,5,4,6,2,4
230834,Total students enrolled for credit,3284,1301,1983,16,12,4,31,11,20,43,32,11,66,32,34,1,0,1,2556,988,1568,65,31,34,442,158,284,64,37,27
230834,Undergraduate students,2138,1009,1129,12,10,2,23,9,14,40,29,11,49,29,20,1,0,1,1702,783,919,60,30,30,190,84,106,61,35,26
230834,Graduate student,1146,292,854,4,2,2,8,2,6,3,3,0,17,3,14,0,0,0,854,205,649,5,1,4,252,74,178,3,2,1
230852,Total students enrolled for credit,6508,3544,2964,27,14,13,194,114,80,602,243,359,484,279,205,12,5,7,3992,2197,1795,194,95,99,978,583,395,25,14,11
230852,Undergraduate students,5129,2947,2182,17,10,7,140,78,62,407,169,238,386,225,161,10,4,6,3189,1877,1312,154,75,79,802,496,306,24,13,11
230852,Graduate student,1379,597,782,10,4,6,54,36,18,195,74,121,98,54,44,2,1,1,803,320,483,40,20,20,176,87,89,1,1,0
230861,Total students enrolled for credit,8626,2766,5860,66,26,40,123,37,86,183,86,97,234,96,138,4,2,2,7105,2197,4908,444,157,287,226,69,157,241,96,145
230861,Undergraduate students,8626,2766,5860,66,26,40,123,37,86,183,86,97,234,96,138,4,2,2,7105,2197,4908,444,157,287,226,69,157,241,96,145
230889,Total students enrolled for credit,607,163,444,15,3,12,18,3,15,27,7,20,16,4,12,2,0,2,361,101,260,27,10,17,139,34,105,2,1,1
230889,Undergraduate students,236,63,173,9,1,8,7,2,5,4,2,2,5,1,4,0,0,0,144,40,104,17,7,10,49,10,39,1,0,1
230889,Graduate student,371,100,271,6,2,4,11,1,10,23,5,18,11,3,8,2,0,2,217,61,156,10,3,7,90,24,66,1,1,0
230898,Total students enrolled for credit,879,352,527,11,3,8,8,3,5,32,15,17,27,10,17,0,0,0,561,206,355,12,4,8,215,103,112,13,8,5
230898,Undergraduate students,559,252,307,7,3,4,5,2,3,27,15,12,15,6,9,0,0,0,317,131,186,8,3,5,168,85,83,12,7,5
230898,Graduate student,320,100,220,4,0,4,3,1,2,5,0,5,12,4,8,0,0,0,244,75,169,4,1,3,47,18,29,1,1,0
230913,Total students enrolled for credit,1884,604,1280,13,1,12,14,5,9,58,37,21,61,19,42,2,0,2,1498,458,1040,78,25,53,153,58,95,7,1,6
230913,Undergraduate students,1645,560,1085,13,1,12,11,5,6,53,34,19,53,17,36,2,0,2,1289,421,868,77,25,52,140,56,84,7,1,6
230913,Graduate student,239,44,195,0,0,0,3,0,3,5,3,2,8,2,6,0,0,0,209,37,172,1,0,1,13,2,11,0,0,0
230931,Total students enrolled for credit,1501,792,709,14,9,5,22,10,12,44,37,7,58,40,18,1,1,0,1228,620,608,44,26,18,80,45,35,10,4,6
230931,Undergraduate students,1330,771,559,13,9,4,22,10,12,44,37,7,55,39,16,1,1,0,1082,603,479,42,26,16,62,42,20,9,4,5
230931,Graduate student,171,21,150,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,146,17,129,2,0,2,18,3,15,1,0,1
230940,Total students enrolled for credit,390,180,210,1,1,0,4,2,2,6,1,5,7,4,3,0,0,0,165,72,93,8,4,4,197,95,102,2,1,1
230940,Undergraduate students,390,180,210,1,1,0,4,2,2,6,1,5,7,4,3,0,0,0,165,72,93,8,4,4,197,95,102,2,1,1
230959,Total students enrolled for credit,4682,2068,2614,11,6,5,258,101,157,155,73,82,401,172,229,2,2,0,2963,1341,1622,197,75,122,247,102,145,448,196,252
230959,Undergraduate students,3855,1802,2053,7,5,2,235,96,139,137,67,70,330,149,181,1,1,0,2368,1143,1225,179,71,108,209,91,118,389,179,210
230959,Graduate student,827,266,561,4,1,3,23,5,18,18,6,12,71,23,48,1,1,0,595,198,397,18,4,14,38,11,27,59,17,42
230977,Total students enrolled for credit,360,197,163,5,3,2,15,9,6,27,13,14,18,8,10,0,0,0,230,124,106,6,3,3,59,37,22,0,0,0
230977,Undergraduate students,360,197,163,5,3,2,15,9,6,27,13,14,18,8,10,0,0,0,230,124,106,6,3,3,59,37,22,0,0,0
230995,Total students enrolled for credit,4867,3766,1101,23,21,2,141,100,41,291,238,53,457,330,127,14,11,3,3455,2697,758,218,163,55,230,183,47,38,23,15
230995,Undergraduate students,3521,2783,738,17,17,0,95,72,23,158,129,29,313,238,75,9,6,3,2550,2027,523,185,136,49,160,135,25,34,23,11
230995,Graduate student,1346,983,363,6,4,2,46,28,18,133,109,24,144,92,52,5,5,0,905,670,235,33,27,6,70,48,22,4,0,4
231004,Total students enrolled for credit,98,3,95,0,0,0,1,0,1,2,0,2,4,0,4,0,0,0,90,3,87,0,0,0,1,0,1,0,0,0
231004,Undergraduate students,98,3,95,0,0,0,1,0,1,2,0,2,4,0,4,0,0,0,90,3,87,0,0,0,1,0,1,0,0,0
231059,Total students enrolled for credit,3313,1180,2133,5,2,3,39,14,25,47,25,22,101,42,59,1,0,1,2721,945,1776,45,15,30,227,64,163,127,73,54
231059,Undergraduate students,2126,940,1186,3,1,2,37,14,23,39,19,20,85,38,47,1,0,1,1746,754,992,38,14,24,64,32,32,113,68,45
231059,Graduate student,1187,240,947,2,1,1,2,0,2,8,6,2,16,4,12,0,0,0,975,191,784,7,1,6,163,32,131,14,5,9
231068,Total students enrolled for credit,390,117,273,27,8,19,7,2,5,2,0,2,11,3,8,0,0,0,209,54,155,18,7,11,44,15,29,72,28,44
231068,Graduate student,390,117,273,27,8,19,7,2,5,2,0,2,11,3,8,0,0,0,209,54,155,18,7,11,44,15,29,72,28,44
231077,Total students enrolled for credit,373,153,220,1,0,1,3,0,3,67,40,27,29,20,9,1,0,1,262,89,173,0,0,0,10,4,6,0,0,0
231077,Undergraduate students,238,105,133,1,0,1,2,0,2,61,38,23,26,20,6,1,0,1,146,46,100,0,0,0,1,1,0,0,0,0
231077,Graduate student,135,48,87,0,0,0,1,0,1,6,2,4,3,0,3,0,0,0,116,43,73,0,0,0,9,3,6,0,0,0
231086,Total students enrolled for credit,434,173,261,3,0,3,5,2,3,43,24,19,29,13,16,1,0,1,227,81,146,11,9,2,113,42,71,2,2,0
231086,Undergraduate students,434,173,261,3,0,3,5,2,3,43,24,19,29,13,16,1,0,1,227,81,146,11,9,2,113,42,71,2,2,0
231095,Total students enrolled for credit,191,94,97,4,1,3,2,1,1,5,4,1,3,1,2,0,0,0,124,56,68,0,0,0,53,31,22,0,0,0
231095,Undergraduate students,191,94,97,4,1,3,2,1,1,5,4,1,3,1,2,0,0,0,124,56,68,0,0,0,53,31,22,0,0,0
231147,Total students enrolled for credit,644,259,385,11,4,7,21,4,17,43,12,31,40,14,26,0,0,0,418,180,238,16,8,8,75,32,43,20,5,15
231147,Graduate student,644,259,385,11,4,7,21,4,17,43,12,31,40,14,26,0,0,0,418,180,238,16,8,8,75,32,43,20,5,15
231165,Total students enrolled for credit,2058,1089,969,15,10,5,35,17,18,31,15,16,47,26,21,0,0,0,1762,915,847,68,33,35,53,42,11,47,31,16
231165,Undergraduate students,2051,1083,968,15,10,5,35,17,18,31,15,16,47,26,21,0,0,0,1756,910,846,67,32,35,53,42,11,47,31,16
231165,Graduate student,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1,1,0,0,0,0,0,0,0
231174,Total students enrolled for credit,15069,6436,8633,23,12,11,485,167,318,205,95,110,661,274,387,4,2,2,11579,4897,6682,405,156,249,777,297,480,930,536,394
231174,Undergraduate students,12945,5576,7369,19,11,8,376,115,261,180,86,94,589,242,347,2,1,1,10302,4391,5911,387,151,236,312,130,182,778,449,329
231174,Graduate student,2124,860,1264,4,1,3,109,52,57,25,9,16,72,32,40,2,1,1,1277,506,771,18,5,13,465,167,298,152,87,65
231280,Total students enrolled for credit,124,10,114,0,0,0,0,0,0,10,4,6,3,0,3,0,0,0,104,6,98,6,0,6,1,0,1,0,0,0
231280,Undergraduate students,124,10,114,0,0,0,0,0,0,10,4,6,3,0,3,0,0,0,104,6,98,6,0,6,1,0,1,0,0,0
231411,Total students enrolled for credit,791,749,42,9,9,0,23,23,0,327,304,23,75,73,2,0,0,0,347,330,17,10,10,0,0,0,0,0,0,0
231411,Undergraduate students,791,749,42,9,9,0,23,23,0,327,304,23,75,73,2,0,0,0,347,330,17,10,10,0,0,0,0,0,0,0
231420,Total students enrolled for credit,906,454,452,6,4,2,6,2,4,262,162,100,41,20,21,4,3,1,519,217,302,22,14,8,1,0,1,45,32,13
231420,Undergraduate students,906,454,452,6,4,2,6,2,4,262,162,100,41,20,21,4,3,1,519,217,302,22,14,8,1,0,1,45,32,13
231536,Total students enrolled for credit,5591,2309,3282,19,6,13,118,53,65,288,128,160,487,199,288,13,9,4,4411,1803,2608,176,71,105,34,16,18,45,24,21
231536,Undergraduate students,5591,2309,3282,19,6,13,118,53,65,288,128,160,487,199,288,13,9,4,4411,1803,2608,176,71,105,34,16,18,45,24,21
231554,Total students enrolled for credit,1237,542,695,1,0,1,6,2,4,253,148,105,49,24,25,3,2,1,807,290,517,34,22,12,39,18,21,45,36,9
231554,Undergraduate students,1189,529,660,1,0,1,6,2,4,249,146,103,49,24,25,3,2,1,767,281,486,33,21,12,36,17,19,45,36,9
231554,Graduate student,48,13,35,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,40,9,31,1,1,0,3,1,2,0,0,0
231581,Total students enrolled for credit,1959,922,1037,5,3,2,24,14,10,256,157,99,108,53,55,1,0,1,1337,586,751,109,41,68,88,52,36,31,16,15
231581,Undergraduate students,1952,921,1031,5,3,2,24,14,10,254,157,97,108,53,55,1,0,1,1333,585,748,109,41,68,87,52,35,31,16,15
231581,Graduate student,7,1,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0
231624,Total students enrolled for credit,9767,4324,5443,18,8,10,625,284,341,720,275,445,754,298,456,3,2,1,5965,2709,3256,394,167,227,459,207,252,829,374,455
231624,Undergraduate students,6822,2888,3934,9,2,7,532,228,304,472,174,298,612,225,387,1,0,1,4049,1796,2253,322,128,194,380,170,210,445,165,280
231624,Graduate student,2945,1436,1509,9,6,3,93,56,37,248,101,147,142,73,69,2,2,0,1916,913,1003,72,39,33,79,37,42,384,209,175
231651,Total students enrolled for credit,12051,4520,7531,65,28,37,232,93,139,3929,1214,2715,766,315,451,25,12,13,5986,2476,3510,387,129,258,242,82,160,419,171,248
231651,Undergraduate students,5278,2046,3232,39,20,19,85,29,56,1591,520,1071,409,169,240,16,8,8,2738,1163,1575,250,83,167,106,34,72,44,20,24
231651,Graduate student,6773,2474,4299,26,8,18,147,64,83,2338,694,1644,357,146,211,9,4,5,3248,1313,1935,137,46,91,136,48,88,375,151,224
231688,Total students enrolled for credit,34,3,31,0,0,0,1,0,1,16,2,14,1,0,1,0,0,0,16,1,15,0,0,0,0,0,0,0,0,0
231688,Undergraduate students,34,3,31,0,0,0,1,0,1,16,2,14,1,0,1,0,0,0,16,1,15,0,0,0,0,0,0,0,0,0
231697,Total students enrolled for credit,5692,2594,3098,16,7,9,95,31,64,980,382,598,183,85,98,4,1,3,4120,1961,2159,228,92,136,35,18,17,31,17,14
231697,Undergraduate students,5692,2594,3098,16,7,9,95,31,64,980,382,598,183,85,98,4,1,3,4120,1961,2159,228,92,136,35,18,17,31,17,14
231712,Total students enrolled for credit,5215,2260,2955,22,8,14,138,48,90,401,195,206,247,108,139,4,2,2,3890,1692,2198,252,90,162,238,104,134,23,13,10
231712,Undergraduate students,5001,2194,2807,21,8,13,135,47,88,399,195,204,242,106,136,4,2,2,3704,1637,2067,244,86,158,233,103,130,19,10,9
231712,Graduate student,214,66,148,1,0,1,3,1,2,2,0,2,5,2,3,0,0,0,186,55,131,8,4,4,5,1,4,4,3,1
231721,Total students enrolled for credit,52,3,49,0,0,0,1,0,1,46,3,43,1,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
231721,Undergraduate students,52,3,49,0,0,0,1,0,1,46,3,43,1,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
231785,Total students enrolled for credit,707,208,499,6,0,6,10,2,8,492,132,360,25,11,14,2,0,2,140,52,88,29,11,18,2,0,2,1,0,1
231785,Undergraduate students,707,208,499,6,0,6,10,2,8,492,132,360,25,11,14,2,0,2,140,52,88,29,11,18,2,0,2,1,0,1
231828,Total students enrolled for credit,950,123,827,3,1,2,5,1,4,662,88,574,36,4,32,1,0,1,197,22,175,38,7,31,8,0,8,0,0,0
231828,Undergraduate students,950,123,827,3,1,2,5,1,4,662,88,574,36,4,32,1,0,1,197,22,175,38,7,31,8,0,8,0,0,0
231837,Total students enrolled for credit,1238,229,1009,1,1,0,28,2,26,105,16,89,54,11,43,2,1,1,919,176,743,39,8,31,86,12,74,4,2,2
231837,Undergraduate students,889,153,736,0,0,0,19,1,18,83,8,75,46,10,36,2,1,1,689,122,567,33,7,26,14,2,12,3,2,1
231837,Graduate student,349,76,273,1,1,0,9,1,8,22,8,14,8,1,7,0,0,0,230,54,176,6,1,5,72,10,62,1,0,1
231873,Total students enrolled for credit,1879,758,1121,11,5,6,17,8,9,79,42,37,43,18,25,2,0,2,1640,650,990,72,30,42,15,5,10,0,0,0
231873,Undergraduate students,1879,758,1121,11,5,6,17,8,9,79,42,37,43,18,25,2,0,2,1640,650,990,72,30,42,15,5,10,0,0,0
231882,Total students enrolled for credit,4812,2170,2642,18,10,8,47,20,27,1477,563,914,200,96,104,0,0,0,2910,1417,1493,126,47,79,23,12,11,11,5,6
231882,Undergraduate students,4812,2170,2642,18,10,8,47,20,27,1477,563,914,200,96,104,0,0,0,2910,1417,1493,126,47,79,23,12,11,11,5,6
231970,Total students enrolled for credit,1334,552,782,4,2,2,224,116,108,147,44,103,22,14,8,3,2,1,787,319,468,76,25,51,71,30,41,0,0,0
231970,Graduate student,1334,552,782,4,2,2,224,116,108,147,44,103,22,14,8,3,2,1,787,319,468,76,25,51,71,30,41,0,0,0
232016,Total students enrolled for credit,348,79,269,3,2,1,8,2,6,155,39,116,30,9,21,3,2,1,91,13,78,54,11,43,4,1,3,0,0,0
232016,Undergraduate students,348,79,269,3,2,1,8,2,6,155,39,116,30,9,21,3,2,1,91,13,78,54,11,43,4,1,3,0,0,0
232025,Total students enrolled for credit,1257,581,676,6,3,3,14,5,9,98,72,26,50,25,25,1,0,1,949,403,546,20,11,9,105,55,50,14,7,7
232025,Undergraduate students,1094,528,566,6,3,3,12,3,9,96,71,25,50,25,25,1,0,1,829,378,451,20,11,9,66,30,36,14,7,7
