Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
232025,Graduate student,163,53,110,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,120,25,95,0,0,0,39,25,14,0,0,0
232043,Total students enrolled for credit,2280,712,1568,3,3,0,52,19,33,144,64,80,129,47,82,0,0,0,1701,479,1222,47,15,32,99,43,56,105,42,63
232043,Undergraduate students,1445,475,970,3,3,0,33,11,22,117,52,65,108,42,66,0,0,0,1056,308,748,40,14,26,41,20,21,47,25,22
232043,Graduate student,835,237,598,0,0,0,19,8,11,27,12,15,21,5,16,0,0,0,645,171,474,7,1,6,58,23,35,58,17,41
232052,Total students enrolled for credit,929,339,590,1,0,1,12,6,6,300,85,215,105,45,60,0,0,0,476,189,287,23,8,15,6,3,3,6,3,3
232052,Undergraduate students,929,339,590,1,0,1,12,6,6,300,85,215,105,45,60,0,0,0,476,189,287,23,8,15,6,3,3,6,3,3
232089,Total students enrolled for credit,1338,742,596,11,2,9,5,3,2,458,287,171,75,38,37,1,1,0,659,342,317,83,43,40,31,19,12,15,7,8
232089,Undergraduate students,1338,742,596,11,2,9,5,3,2,458,287,171,75,38,37,1,1,0,659,342,317,83,43,40,31,19,12,15,7,8
232186,Total students enrolled for credit,46266,20769,25497,138,43,95,7042,3327,3715,4711,1840,2871,5424,2180,3244,153,61,92,21852,9879,11973,1555,741,814,2043,906,1137,3348,1792,1556
232186,Undergraduate students,32249,15190,17059,110,36,74,5873,2846,3027,3423,1405,2018,4447,1828,2619,127,50,77,14140,6913,7227,1253,613,640,1229,574,655,1647,925,722
232186,Graduate student,14017,5579,8438,28,7,21,1169,481,688,1288,435,853,977,352,625,26,11,15,7712,2966,4746,302,128,174,814,332,482,1701,867,834
232195,Total students enrolled for credit,9135,3644,5491,37,16,21,255,100,155,1416,547,869,982,411,571,17,2,15,5788,2309,3479,525,214,311,80,34,46,35,11,24
232195,Undergraduate students,9135,3644,5491,37,16,21,255,100,155,1416,547,869,982,411,571,17,2,15,5788,2309,3479,525,214,311,80,34,46,35,11,24
232256,Total students enrolled for credit,1054,1052,2,4,4,0,9,9,0,51,51,0,39,39,0,2,2,0,885,883,2,36,36,0,22,22,0,6,6,0
232256,Undergraduate students,1054,1052,2,4,4,0,9,9,0,51,51,0,39,39,0,2,2,0,885,883,2,36,36,0,22,22,0,6,6,0
232265,Total students enrolled for credit,4874,1593,3281,14,3,11,42,17,25,4460,1447,3013,70,20,50,2,0,2,226,82,144,0,0,0,11,2,9,49,22,27
232265,Undergraduate students,4004,1327,2677,11,2,9,11,6,5,3815,1266,2549,53,15,38,2,0,2,74,23,51,0,0,0,4,0,4,34,15,19
232265,Graduate student,870,266,604,3,1,2,31,11,20,645,181,464,17,5,12,0,0,0,152,59,93,0,0,0,7,2,5,15,7,8
232308,Total students enrolled for credit,981,68,913,8,0,8,18,0,18,90,7,83,61,5,56,1,0,1,681,51,630,43,1,42,37,2,35,42,2,40
232308,Undergraduate students,674,3,671,7,0,7,14,0,14,81,0,81,43,1,42,1,0,1,440,2,438,34,0,34,23,0,23,31,0,31
232308,Graduate student,307,65,242,1,0,1,4,0,4,9,7,2,18,4,14,0,0,0,241,49,192,9,1,8,14,2,12,11,2,9
232414,Total students enrolled for credit,15028,6007,9021,65,24,41,844,401,443,4924,1527,3397,863,328,535,19,8,11,7426,3323,4103,575,238,337,127,74,53,185,84,101
232414,Undergraduate students,15028,6007,9021,65,24,41,844,401,443,4924,1527,3397,863,328,535,19,8,11,7426,3323,4103,575,238,337,127,74,53,185,84,101
232423,Total students enrolled for credit,23354,9498,13856,34,17,17,1040,450,590,1130,470,660,1368,565,803,32,16,16,17459,6959,10500,879,390,489,783,319,464,629,312,317
232423,Undergraduate students,21167,8843,12324,31,16,15,988,431,557,1024,433,591,1301,544,757,30,15,15,15750,6461,9289,833,377,456,628,277,351,582,289,293
232423,Graduate student,2187,655,1532,3,1,2,52,19,33,106,37,69,67,21,46,2,1,1,1709,498,1211,46,13,33,155,42,113,47,23,24
232450,Total students enrolled for credit,13930,5828,8102,65,27,38,473,224,249,3418,1238,2180,1030,410,620,13,8,5,8153,3603,4550,622,252,370,118,49,69,38,17,21
232450,Undergraduate students,13930,5828,8102,65,27,38,473,224,249,3418,1238,2180,1030,410,620,13,8,5,8153,3603,4550,622,252,370,118,49,69,38,17,21
232557,Total students enrolled for credit,101951,42031,59920,468,184,284,1203,567,636,16133,5178,10955,4956,2037,2919,192,81,111,45494,19971,25523,2017,760,1257,30355,12651,17704,1133,602,531
232557,Undergraduate students,60084,25336,34748,293,119,174,605,255,350,7397,2565,4832,3040,1226,1814,121,47,74,28040,12232,15808,1214,473,741,18582,8012,10570,792,407,385
232557,Graduate student,41867,16695,25172,175,65,110,598,312,286,8736,2613,6123,1916,811,1105,71,34,37,17454,7739,9715,803,287,516,11773,4639,7134,341,195,146
232566,Total students enrolled for credit,5721,1719,4002,21,4,17,146,43,103,549,179,370,250,80,170,5,3,2,4233,1224,3009,195,60,135,232,77,155,90,49,41
232566,Undergraduate students,5044,1616,3428,16,4,12,140,42,98,469,164,305,234,76,158,5,3,2,3696,1150,2546,190,58,132,205,71,134,89,48,41
232566,Graduate student,677,103,574,5,0,5,6,1,5,80,15,65,16,4,12,0,0,0,537,74,463,5,2,3,27,6,21,1,1,0
232575,Total students enrolled for credit,9129,3503,5626,38,12,26,210,83,127,426,150,276,831,320,511,7,2,5,7214,2767,4447,315,124,191,14,7,7,74,38,36
232575,Undergraduate students,9129,3503,5626,38,12,26,210,83,127,426,150,276,831,320,511,7,2,5,7214,2767,4447,315,124,191,14,7,7,74,38,36
232609,Total students enrolled for credit,3053,1127,1926,9,6,3,43,17,26,323,97,226,119,47,72,1,0,1,2067,781,1286,107,36,71,293,110,183,91,33,58
232609,Undergraduate students,2186,817,1369,5,4,1,28,13,15,243,74,169,83,35,48,1,0,1,1485,565,920,85,27,58,197,72,125,59,27,32
232609,Graduate student,867,310,557,4,2,2,15,4,11,80,23,57,36,12,24,0,0,0,582,216,366,22,9,13,96,38,58,32,6,26
232618,Total students enrolled for credit,276,19,257,0,0,0,0,0,0,26,3,23,0,0,0,2,0,2,248,16,232,0,0,0,0,0,0,0,0,0
232618,Undergraduate students,276,19,257,0,0,0,0,0,0,26,3,23,0,0,0,2,0,2,248,16,232,0,0,0,0,0,0,0,0,0
232672,Total students enrolled for credit,2145,246,1899,13,1,12,46,6,40,350,19,331,106,6,100,7,1,6,1409,181,1228,63,4,59,121,23,98,30,5,25
232672,Undergraduate students,1520,137,1383,13,1,12,30,4,26,321,14,307,95,3,92,4,0,4,898,99,799,53,2,51,78,10,68,28,4,24
232672,Graduate student,625,109,516,0,0,0,16,2,14,29,5,24,11,3,8,3,1,2,511,82,429,10,2,8,43,13,30,2,1,1
232681,Total students enrolled for credit,5276,1891,3385,12,6,6,196,61,135,427,179,248,404,154,250,4,1,3,3636,1284,2352,263,94,169,259,84,175,75,28,47
232681,Undergraduate students,4800,1744,3056,12,6,6,184,56,128,380,162,218,378,146,232,4,1,3,3302,1189,2113,246,90,156,225,67,158,69,27,42
232681,Graduate student,476,147,329,0,0,0,12,5,7,47,17,30,26,8,18,0,0,0,334,95,239,17,4,13,34,17,17,6,1,5
232706,Total students enrolled for credit,4000,1323,2677,16,3,13,279,102,177,579,174,405,569,168,401,13,4,9,1707,530,1177,131,35,96,170,58,112,536,249,287
232706,Undergraduate students,2722,996,1726,11,2,9,209,73,136,396,122,274,458,144,314,10,3,7,1023,373,650,88,29,59,108,42,66,419,208,211
232706,Graduate student,1278,327,951,5,1,4,70,29,41,183,52,131,111,24,87,3,1,2,684,157,527,43,6,37,62,16,46,117,41,76
232724,Total students enrolled for credit,31,5,26,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,29,4,25,0,0,0,0,0,0,0,0,0
232724,Undergraduate students,31,5,26,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,29,4,25,0,0,0,0,0,0,0,0,0
232788,Total students enrolled for credit,3695,1485,2210,6,3,3,14,10,4,74,42,32,53,17,36,0,0,0,3479,1387,2092,53,19,34,14,5,9,2,2,0
232788,Undergraduate students,3695,1485,2210,6,3,3,14,10,4,74,42,32,53,17,36,0,0,0,3479,1387,2092,53,19,34,14,5,9,2,2,0
232797,Total students enrolled for credit,2305,442,1863,3,2,1,17,9,8,670,113,557,60,9,51,2,1,1,991,178,813,36,7,29,449,81,368,77,42,35
232797,Undergraduate students,2192,392,1800,2,1,1,10,5,5,638,102,536,58,7,51,2,1,1,962,169,793,33,4,29,440,75,365,47,28,19
232797,Graduate student,113,50,63,1,1,0,7,4,3,32,11,21,2,2,0,0,0,0,29,9,20,3,3,0,9,6,3,30,14,16
232867,Total students enrolled for credit,6406,3307,3099,24,17,7,152,73,79,289,154,135,221,115,106,6,3,3,5306,2689,2617,181,96,85,45,26,19,182,134,48
232867,Undergraduate students,6406,3307,3099,24,17,7,152,73,79,289,154,135,221,115,106,6,3,3,5306,2689,2617,181,96,85,45,26,19,182,134,48
232885,Total students enrolled for credit,632,59,573,1,0,1,61,9,52,57,6,51,22,4,18,6,1,5,458,37,421,27,2,25,0,0,0,0,0,0
232885,Undergraduate students,632,59,573,1,0,1,61,9,52,57,6,51,22,4,18,6,1,5,458,37,421,27,2,25,0,0,0,0,0,0
232919,Total students enrolled for credit,903,819,84,3,3,0,12,12,0,529,487,42,69,61,8,2,2,0,218,196,22,57,45,12,13,13,0,0,0,0
232919,Undergraduate students,903,819,84,3,3,0,12,12,0,529,487,42,69,61,8,2,2,0,218,196,22,57,45,12,13,13,0,0,0,0
232937,Total students enrolled for credit,6168,2166,4002,12,2,10,48,21,27,5152,1794,3358,204,63,141,6,1,5,300,100,200,242,100,142,172,70,102,32,15,17
232937,Undergraduate students,5412,1938,3474,11,1,10,30,10,20,4577,1633,2944,187,61,126,4,0,4,227,85,142,224,95,129,131,46,85,21,7,14
232937,Graduate student,756,228,528,1,1,0,18,11,7,575,161,414,17,2,15,2,1,1,73,15,58,18,5,13,41,24,17,11,8,3
232946,Total students enrolled for credit,74283,36095,38188,197,92,105,11044,5596,5448,11642,5260,6382,14867,6804,8063,330,160,170,29855,15136,14719,3037,1444,1593,1242,638,604,2069,965,1104
232946,Undergraduate students,74283,36095,38188,197,92,105,11044,5596,5448,11642,5260,6382,14867,6804,8063,330,160,170,29855,15136,14719,3037,1444,1593,1242,638,604,2069,965,1104
232982,Total students enrolled for credit,28758,12775,15983,89,37,52,1232,608,624,7337,2800,4537,2171,940,1231,72,43,29,14341,6606,7735,1684,691,993,975,513,462,857,537,320
232982,Undergraduate students,22386,10142,12244,74,33,41,1011,500,511,6387,2513,3874,1874,810,1064,68,41,27,10373,5013,5360,1465,613,852,789,410,379,345,209,136
232982,Graduate student,6372,2633,3739,15,4,11,221,108,113,950,287,663,297,130,167,4,2,2,3968,1593,2375,219,78,141,186,103,83,512,328,184
233019,Total students enrolled for credit,3059,1234,1825,6,2,4,23,9,14,634,224,410,210,104,106,1,1,0,2089,854,1235,77,31,46,8,2,6,11,7,4
233019,Undergraduate students,3059,1234,1825,6,2,4,23,9,14,634,224,410,210,104,106,1,1,0,2089,854,1235,77,31,46,8,2,6,11,7,4
233037,Total students enrolled for credit,2036,731,1305,15,6,9,25,13,12,725,182,543,69,24,45,1,1,0,1101,459,642,88,42,46,11,3,8,1,1,0
233037,Undergraduate students,2036,731,1305,15,6,9,25,13,12,725,182,543,69,24,45,1,1,0,1101,459,642,88,42,46,11,3,8,1,1,0
233082,Total students enrolled for credit,175,13,162,1,0,1,2,0,2,35,4,31,4,0,4,0,0,0,132,9,123,0,0,0,1,0,1,0,0,0
233082,Undergraduate students,175,13,162,1,0,1,2,0,2,35,4,31,4,0,4,0,0,0,132,9,123,0,0,0,1,0,1,0,0,0
233091,Total students enrolled for credit,631,128,503,1,0,1,1,0,1,323,73,250,9,5,4,0,0,0,268,46,222,18,4,14,11,0,11,0,0,0
233091,Undergraduate students,631,128,503,1,0,1,1,0,1,323,73,250,9,5,4,0,0,0,268,46,222,18,4,14,11,0,11,0,0,0
233116,Total students enrolled for credit,7473,3155,4318,17,7,10,294,151,143,969,336,633,466,200,266,20,8,12,5224,2251,2973,350,136,214,81,40,41,52,26,26
233116,Undergraduate students,7473,3155,4318,17,7,10,294,151,143,969,336,633,466,200,266,20,8,12,5224,2251,2973,350,136,214,81,40,41,52,26,26
233277,Total students enrolled for credit,10254,4232,6022,26,8,18,153,69,84,1469,606,863,648,273,375,16,10,6,7253,2965,4288,305,121,184,280,122,158,104,58,46
233277,Undergraduate students,8967,3933,5034,23,8,15,134,65,69,1360,582,778,617,269,348,14,10,4,6197,2721,3476,290,118,172,243,109,134,89,51,38
233277,Graduate student,1287,299,988,3,0,3,19,4,15,109,24,85,31,4,27,2,0,2,1056,244,812,15,3,12,37,13,24,15,7,8
233286,Total students enrolled for credit,114,3,111,0,0,0,0,0,0,37,0,37,4,0,4,0,0,0,73,3,70,0,0,0,0,0,0,0,0,0
233286,Undergraduate students,114,3,111,0,0,0,0,0,0,37,0,37,4,0,4,0,0,0,73,3,70,0,0,0,0,0,0,0,0,0
233295,Total students enrolled for credit,1491,694,797,6,3,3,34,9,25,125,63,62,64,32,32,2,1,1,1157,547,610,56,25,31,14,6,8,33,8,25
233295,Undergraduate students,1491,694,797,6,3,3,34,9,25,125,63,62,64,32,32,2,1,1,1157,547,610,56,25,31,14,6,8,33,8,25
233301,Total students enrolled for credit,710,237,473,1,0,1,13,4,9,89,28,61,39,18,21,2,1,1,492,159,333,31,9,22,7,1,6,36,17,19
233301,Undergraduate students,691,232,459,1,0,1,13,4,9,88,28,60,38,17,21,2,1,1,477,156,321,31,9,22,5,0,5,36,17,19
233301,Graduate student,19,5,14,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,15,3,12,0,0,0,2,1,1,0,0,0
233310,Total students enrolled for credit,4654,1761,2893,50,17,33,68,31,37,781,270,511,173,66,107,3,3,0,3275,1245,2030,197,81,116,86,44,42,21,4,17
233310,Undergraduate students,4654,1761,2893,50,17,33,68,31,37,781,270,511,173,66,107,3,3,0,3275,1245,2030,197,81,116,86,44,42,21,4,17
233329,Total students enrolled for credit,469,77,392,3,0,3,3,0,3,358,55,303,11,3,8,0,0,0,83,18,65,3,0,3,8,1,7,0,0,0
233329,Undergraduate students,469,77,392,3,0,3,3,0,3,358,55,303,11,3,8,0,0,0,83,18,65,3,0,3,8,1,7,0,0,0
233338,Total students enrolled for credit,2808,1097,1711,8,3,5,253,111,142,778,297,481,54,26,28,0,0,0,1428,556,872,124,38,86,149,52,97,14,14,0
233338,Undergraduate students,2808,1097,1711,8,3,5,253,111,142,778,297,481,54,26,28,0,0,0,1428,556,872,124,38,86,149,52,97,14,14,0
233356,Total students enrolled for credit,640,47,593,2,1,1,33,3,30,90,8,82,9,1,8,0,0,0,442,27,415,33,6,27,31,1,30,0,0,0
233356,Undergraduate students,640,47,593,2,1,1,33,3,30,90,8,82,9,1,8,0,0,0,442,27,415,33,6,27,31,1,30,0,0,0
233374,Total students enrolled for credit,4811,2142,2669,15,7,8,287,110,177,366,130,236,308,122,186,2,0,2,2947,1371,1576,166,68,98,282,136,146,438,198,240
233374,Undergraduate students,3815,1763,2052,11,6,5,266,101,165,267,107,160,279,110,169,0,0,0,2219,1094,1125,150,60,90,220,109,111,403,176,227
233374,Graduate student,996,379,617,4,1,3,21,9,12,99,23,76,29,12,17,2,0,2,728,277,451,16,8,8,62,27,35,35,22,13
233408,Total students enrolled for credit,340,25,315,0,0,0,10,0,10,71,3,68,10,1,9,2,0,2,221,20,201,24,1,23,2,0,2,0,0,0
233408,Undergraduate students,340,25,315,0,0,0,10,0,10,71,3,68,10,1,9,2,0,2,221,20,201,24,1,23,2,0,2,0,0,0
233426,Total students enrolled for credit,2087,850,1237,7,4,3,26,8,18,116,51,65,89,38,51,1,0,1,1690,685,1005,83,32,51,0,0,0,75,32,43
233426,Undergraduate students,2087,850,1237,7,4,3,26,8,18,116,51,65,89,38,51,1,0,1,1690,685,1005,83,32,51,0,0,0,75,32,43
233480,Total students enrolled for credit,26,8,18,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,22,7,15,1,0,1,0,0,0,0,0,0
233480,Undergraduate students,26,8,18,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,22,7,15,1,0,1,0,0,0,0,0,0
233541,Total students enrolled for credit,5176,1634,3542,22,13,9,286,75,211,489,230,259,291,83,208,3,1,2,3142,855,2287,93,27,66,603,215,388,247,135,112
233541,Undergraduate students,2689,1009,1680,17,11,6,93,25,68,301,154,147,210,70,140,0,0,0,1531,501,1030,68,22,46,334,133,201,135,93,42
233541,Graduate student,2487,625,1862,5,2,3,193,50,143,188,76,112,81,13,68,3,1,2,1611,354,1257,25,5,20,269,82,187,112,42,70
233611,Total students enrolled for credit,873,426,447,3,2,1,8,3,5,30,23,7,31,18,13,17,13,4,710,336,374,59,25,34,6,2,4,9,4,5
233611,Undergraduate students,873,426,447,3,2,1,8,3,5,30,23,7,31,18,13,17,13,4,710,336,374,59,25,34,6,2,4,9,4,5
233639,Total students enrolled for credit,5301,1905,3396,19,5,14,30,14,16,1905,599,1306,119,46,73,4,1,3,3021,1165,1856,151,53,98,38,16,22,14,6,8
233639,Undergraduate students,5301,1905,3396,19,5,14,30,14,16,1905,599,1306,119,46,73,4,1,3,3021,1165,1856,151,53,98,38,16,22,14,6,8
233648,Total students enrolled for credit,3269,1301,1968,12,10,2,18,9,9,73,30,43,27,11,16,0,0,0,3089,1216,1873,42,23,19,7,1,6,1,1,0
233648,Undergraduate students,3269,1301,1968,12,10,2,18,9,9,73,30,43,27,11,16,0,0,0,3089,1216,1873,42,23,19,7,1,6,1,1,0
233666,Total students enrolled for credit,36,0,36,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,34,0,34,1,0,1,0,0,0,0,0,0
233666,Undergraduate students,36,0,36,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,34,0,34,1,0,1,0,0,0,0,0,0
233684,Total students enrolled for credit,9608,4050,5558,51,24,27,441,251,190,4782,1642,3140,836,394,442,29,16,13,2554,1308,1246,369,151,218,345,164,181,201,100,101
233684,Undergraduate students,6964,2975,3989,45,22,23,315,187,128,3349,1151,2198,665,320,345,25,13,12,1953,990,963,276,121,155,263,133,130,73,38,35
233684,Graduate student,2644,1075,1569,6,2,4,126,64,62,1433,491,942,171,74,97,4,3,1,601,318,283,93,30,63,82,31,51,128,62,66
233718,Total students enrolled for credit,441,13,428,2,0,2,10,1,9,38,0,38,37,1,36,1,0,1,311,11,300,17,0,17,2,0,2,23,0,23
233718,Undergraduate students,406,12,394,1,0,1,9,1,8,36,0,36,36,1,35,1,0,1,286,10,276,16,0,16,2,0,2,19,0,19
233718,Graduate student,35,1,34,1,0,1,1,0,1,2,0,2,1,0,1,0,0,0,25,1,24,1,0,1,0,0,0,4,0,4
233754,Total students enrolled for credit,13121,5390,7731,54,15,39,498,213,285,4365,1526,2839,979,381,598,24,7,17,6238,2876,3362,779,293,486,155,65,90,29,14,15
233754,Undergraduate students,13121,5390,7731,54,15,39,498,213,285,4365,1526,2839,979,381,598,24,7,17,6238,2876,3362,779,293,486,155,65,90,29,14,15
233772,Total students enrolled for credit,34396,14266,20130,173,75,98,1469,632,837,10996,4226,6770,2789,1109,1680,68,29,39,16443,7176,9267,1873,750,1123,392,175,217,193,94,99
233772,Undergraduate students,34396,14266,20130,173,75,98,1469,632,837,10996,4226,6770,2789,1109,1680,68,29,39,16443,7176,9267,1873,750,1123,392,175,217,193,94,99
233842,Total students enrolled for credit,174,67,107,0,0,0,1,1,0,18,6,12,1,0,1,0,0,0,120,49,71,0,0,0,27,9,18,7,2,5
233842,Graduate student,174,67,107,0,0,0,1,1,0,18,6,12,1,0,1,0,0,0,120,49,71,0,0,0,27,9,18,7,2,5
233897,Total students enrolled for credit,3474,1201,2273,6,3,3,38,9,29,348,164,184,78,26,52,0,0,0,2592,871,1721,23,6,17,379,117,262,10,5,5
233897,Undergraduate students,3474,1201,2273,6,3,3,38,9,29,348,164,184,78,26,52,0,0,0,2592,871,1721,23,6,17,379,117,262,10,5,5
233903,Total students enrolled for credit,3138,1285,1853,8,2,6,22,7,15,73,28,45,67,35,32,0,0,0,2884,1171,1713,69,34,35,10,5,5,5,3,2
233903,Undergraduate students,3138,1285,1853,8,2,6,22,7,15,73,28,45,67,35,32,0,0,0,2884,1171,1713,69,34,35,10,5,5,5,3,2
233921,Total students enrolled for credit,34947,20057,14890,54,27,27,3029,1759,1270,1512,843,669,1898,1034,864,35,24,11,22035,12255,9780,1378,728,650,1072,638,434,3934,2749,1185
233921,Undergraduate students,26634,15328,11306,44,25,19,2629,1525,1104,1082,636,446,1579,871,708,32,21,11,17614,9925,7689,1201,632,569,823,490,333,1630,1203,427
233921,Graduate student,8313,4729,3584,10,2,8,400,234,166,430,207,223,319,163,156,3,3,0,4421,2330,2091,177,96,81,249,148,101,2304,1546,758
233949,Total students enrolled for credit,10802,5233,5569,18,8,10,363,185,178,1076,449,627,424,216,208,7,1,6,8123,3851,4272,374,173,201,73,49,24,344,301,43
233949,Undergraduate students,10802,5233,5569,18,8,10,363,185,178,1076,449,627,424,216,208,7,1,6,8123,3851,4272,374,173,201,73,49,24,344,301,43
234030,Total students enrolled for credit,34271,14043,20228,83,35,48,4073,1782,2291,5684,1856,3828,2443,961,1482,40,19,21,17227,7201,10026,1702,664,1038,1054,412,642,1965,1113,852
234030,Undergraduate students,26355,11041,15314,61,23,38,3225,1443,1782,4873,1642,3231,2206,890,1316,35,18,17,12645,5483,7162,1497,588,909,459,164,295,1354,790,564
234030,Graduate student,7916,3002,4914,22,12,10,848,339,509,811,214,597,237,71,166,5,1,4,4582,1718,2864,205,76,129,595,248,347,611,323,288
234076,Total students enrolled for credit,27960,13034,14926,26,14,12,2724,1272,1452,1715,666,1049,1540,674,866,17,8,9,16309,7197,9112,1041,446,595,2178,1383,795,2410,1374,1036
234076,Undergraduate students,18432,8650,9782,17,11,6,2187,1015,1172,1141,456,685,1118,482,636,10,4,6,10498,4730,5768,775,334,441,1752,1125,627,934,493,441
234076,Graduate student,9528,4384,5144,9,3,6,537,257,280,574,210,364,422,192,230,7,4,3,5811,2467,3344,266,112,154,426,258,168,1476,881,595
234085,Total students enrolled for credit,1766,1564,202,10,9,1,83,74,9,107,88,19,102,82,20,2,2,0,1406,1262,144,26,20,6,2,1,1,28,26,2
234085,Undergraduate students,1766,1564,202,10,9,1,83,74,9,107,88,19,102,82,20,2,2,0,1406,1262,144,26,20,6,2,1,1,28,26,2
234119,Total students enrolled for credit,58,13,45,0,0,0,0,0,0,53,11,42,2,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
234119,Undergraduate students,58,13,45,0,0,0,0,0,0,53,11,42,2,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
234137,Total students enrolled for credit,431,281,150,0,0,0,0,0,0,421,274,147,4,4,0,0,0,0,2,0,2,3,3,0,1,0,1,0,0,0
234137,Undergraduate students,363,241,122,0,0,0,0,0,0,353,234,119,4,4,0,0,0,0,2,0,2,3,3,0,1,0,1,0,0,0
234137,Graduate student,68,40,28,0,0,0,0,0,0,68,40,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234155,Total students enrolled for credit,5137,2213,2924,24,7,17,39,18,21,4265,1831,2434,97,30,67,0,0,0,170,83,87,0,0,0,497,221,276,45,23,22
234155,Undergraduate students,4614,1988,2626,21,5,16,31,15,16,3891,1665,2226,90,27,63,0,0,0,136,74,62,0,0,0,437,196,241,8,6,2
234155,Graduate student,523,225,298,3,2,1,8,3,5,374,166,208,7,3,4,0,0,0,34,9,25,0,0,0,60,25,35,37,17,20
234164,Total students enrolled for credit,2002,909,1093,6,3,3,2,2,0,1796,809,987,26,16,10,3,2,1,22,11,11,47,23,24,88,36,52,12,7,5
234164,Undergraduate students,1512,656,856,6,3,3,0,0,0,1346,576,770,22,14,8,3,2,1,13,7,6,40,20,20,77,31,46,5,3,2
234164,Graduate student,490,253,237,0,0,0,2,2,0,450,233,217,4,2,2,0,0,0,9,4,5,7,3,4,11,5,6,7,4,3
234173,Total students enrolled for credit,1481,553,928,15,6,9,19,5,14,374,142,232,117,41,76,2,1,1,727,281,446,93,31,62,96,35,61,38,11,27
234173,Undergraduate students,1481,553,928,15,6,9,19,5,14,374,142,232,117,41,76,2,1,1,727,281,446,93,31,62,96,35,61,38,11,27
234207,Total students enrolled for credit,2185,1135,1050,2,2,0,66,30,36,51,16,35,95,47,48,0,0,0,1764,948,816,72,26,46,48,24,24,87,42,45
234207,Undergraduate students,1855,953,902,0,0,0,59,27,32,35,12,23,68,31,37,0,0,0,1533,817,716,60,21,39,23,8,15,77,37,40
234207,Graduate student,330,182,148,2,2,0,7,3,4,16,4,12,27,16,11,0,0,0,231,131,100,12,5,7,25,16,9,10,5,5
