Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
234359,Total students enrolled for credit,288,194,94,2,1,1,7,4,3,89,58,31,15,12,3,1,0,1,168,114,54,6,5,1,0,0,0,0,0,0
234359,Undergraduate students,288,194,94,2,1,1,7,4,3,89,58,31,15,12,3,1,0,1,168,114,54,6,5,1,0,0,0,0,0,0
234377,Total students enrolled for credit,3654,1439,2215,16,6,10,27,11,16,134,55,79,129,55,74,0,0,0,3259,1275,1984,72,32,40,11,5,6,6,0,6
234377,Undergraduate students,3654,1439,2215,16,6,10,27,11,16,134,55,79,129,55,74,0,0,0,3259,1275,1984,72,32,40,11,5,6,6,0,6
234401,Total students enrolled for credit,59,4,55,1,0,1,0,0,0,0,0,0,21,3,18,0,0,0,37,1,36,0,0,0,0,0,0,0,0,0
234401,Undergraduate students,59,4,55,1,0,1,0,0,0,0,0,0,21,3,18,0,0,0,37,1,36,0,0,0,0,0,0,0,0,0
234492,Total students enrolled for credit,1317,719,598,21,11,10,56,37,19,70,47,23,171,96,75,16,7,9,493,271,222,55,28,27,283,161,122,152,61,91
234492,Undergraduate students,1317,719,598,21,11,10,56,37,19,70,47,23,171,96,75,16,7,9,493,271,222,55,28,27,283,161,122,152,61,91
234650,Total students enrolled for credit,94,4,90,0,0,0,11,1,10,9,1,8,6,1,5,0,0,0,61,1,60,6,0,6,1,0,1,0,0,0
234650,Undergraduate students,94,4,90,0,0,0,11,1,10,9,1,8,6,1,5,0,0,0,61,1,60,6,0,6,1,0,1,0,0,0
234669,Total students enrolled for credit,20297,9083,11214,161,70,91,3570,1545,2025,895,439,456,1985,891,1094,85,36,49,8897,3884,5013,1366,649,717,1855,829,1026,1483,740,743
234669,Undergraduate students,20297,9083,11214,161,70,91,3570,1545,2025,895,439,456,1985,891,1094,85,36,49,8897,3884,5013,1366,649,717,1855,829,1026,1483,740,743
234696,Total students enrolled for credit,3668,1782,1886,35,13,22,105,40,65,50,28,22,334,173,161,10,7,3,2094,1013,1081,200,104,96,832,398,434,8,6,2
234696,Undergraduate students,3668,1782,1886,35,13,22,105,40,65,50,28,22,334,173,161,10,7,3,2094,1013,1081,200,104,96,832,398,434,8,6,2
234711,Total students enrolled for credit,2977,1356,1621,19,8,11,52,22,30,30,15,15,1105,441,664,1,1,0,1452,676,776,87,38,49,216,141,75,15,14,1
234711,Undergraduate students,2977,1356,1621,19,8,11,52,22,30,30,15,15,1105,441,664,1,1,0,1452,676,776,87,38,49,216,141,75,15,14,1
234827,Total students enrolled for credit,17163,8002,9161,121,49,72,743,334,409,582,324,258,2422,1023,1399,103,58,45,9540,4448,5092,952,443,509,2234,1033,1201,466,290,176
234827,Undergraduate students,15944,7523,8421,109,45,64,682,319,363,544,300,244,2308,977,1331,101,57,44,8765,4147,4618,902,424,478,2143,994,1149,390,260,130
234827,Graduate student,1219,479,740,12,4,8,61,15,46,38,24,14,114,46,68,2,1,1,775,301,474,50,19,31,91,39,52,76,30,46
234845,Total students enrolled for credit,5361,2532,2829,100,70,30,64,31,33,206,192,14,613,216,397,24,15,9,3656,1677,1979,313,148,165,356,161,195,29,22,7
234845,Undergraduate students,5361,2532,2829,100,70,30,64,31,33,206,192,14,613,216,397,24,15,9,3656,1677,1979,313,148,165,356,161,195,29,22,7
234915,Total students enrolled for credit,3492,1601,1891,16,3,13,97,44,53,173,74,99,99,52,47,13,4,9,726,327,399,44,15,29,1727,754,973,597,328,269
234915,Undergraduate students,1694,852,842,4,1,3,43,19,24,56,23,33,40,23,17,5,2,3,353,176,177,20,8,12,922,456,466,251,144,107
234915,Graduate student,1798,749,1049,12,2,10,54,25,29,117,51,66,59,29,30,8,2,6,373,151,222,24,7,17,805,298,507,346,184,162
234924,Total students enrolled for credit,273,30,243,2,1,1,0,0,0,8,3,5,97,17,80,0,0,0,146,7,139,11,1,10,9,1,8,0,0,0
234924,Undergraduate students,273,30,243,2,1,1,0,0,0,8,3,5,97,17,80,0,0,0,146,7,139,11,1,10,9,1,8,0,0,0
234933,Total students enrolled for credit,14627,6511,8116,82,38,44,592,262,330,286,165,121,1482,657,825,96,35,61,9200,3986,5214,1206,531,675,1575,776,799,108,61,47
234933,Undergraduate students,14627,6511,8116,82,38,44,592,262,330,286,165,121,1482,657,825,96,35,61,9200,3986,5214,1206,531,675,1575,776,799,108,61,47
234951,Total students enrolled for credit,5978,2171,3807,50,9,41,399,123,276,735,253,482,551,187,364,105,30,75,3099,1181,1918,483,165,318,512,187,325,44,36,8
234951,Undergraduate students,5978,2171,3807,50,9,41,399,123,276,735,253,482,551,187,364,105,30,75,3099,1181,1918,483,165,318,512,187,325,44,36,8
234979,Total students enrolled for credit,9128,4314,4814,65,29,36,207,83,124,116,60,56,3168,1336,1832,23,14,9,4717,2372,2345,331,169,162,489,248,241,12,3,9
234979,Undergraduate students,9128,4314,4814,65,29,36,207,83,124,116,60,56,3168,1336,1832,23,14,9,4717,2372,2345,331,169,162,489,248,241,12,3,9
235024,Total students enrolled for credit,686,255,431,5,1,4,35,10,25,24,14,10,78,29,49,5,1,4,436,164,272,68,20,48,23,12,11,12,4,8
235024,Undergraduate students,686,255,431,5,1,4,35,10,25,24,14,10,78,29,49,5,1,4,436,164,272,68,20,48,23,12,11,12,4,8
235088,Total students enrolled for credit,469,454,15,2,2,0,0,0,0,4,4,0,31,28,3,6,6,0,351,342,9,30,29,1,45,43,2,0,0,0
235088,Undergraduate students,469,454,15,2,2,0,0,0,0,4,4,0,31,28,3,6,6,0,351,342,9,30,29,1,45,43,2,0,0,0
235097,Total students enrolled for credit,15602,7028,8574,158,53,105,431,191,240,490,249,241,2264,922,1342,44,30,14,9067,3972,5095,821,365,456,1723,739,984,604,507,97
235097,Undergraduate students,13848,6469,7379,136,49,87,375,175,200,443,235,208,2138,885,1253,43,29,14,7762,3543,4219,748,340,408,1633,724,909,570,489,81
235097,Graduate student,1754,559,1195,22,4,18,56,16,40,47,14,33,126,37,89,1,1,0,1305,429,876,73,25,48,90,15,75,34,18,16
235103,Total students enrolled for credit,13296,6358,6938,135,58,77,1703,828,875,884,457,427,1193,505,688,79,35,44,6119,2840,3279,685,326,359,970,459,511,1528,850,678
235103,Undergraduate students,13296,6358,6938,135,58,77,1703,828,875,884,457,427,1193,505,688,79,35,44,6119,2840,3279,685,326,359,970,459,511,1528,850,678
235149,Total students enrolled for credit,14059,6516,7543,159,59,100,893,434,459,349,189,160,1444,573,871,54,25,29,7859,3378,4481,878,439,439,1919,1102,817,504,317,187
235149,Undergraduate students,14059,6516,7543,159,59,100,893,434,459,349,189,160,1444,573,871,54,25,29,7859,3378,4481,878,439,439,1919,1102,817,504,317,187
235158,Total students enrolled for credit,244,58,186,2,1,1,9,3,6,18,10,8,41,15,26,4,3,1,149,18,131,13,2,11,8,6,2,0,0,0
235158,Undergraduate students,244,58,186,2,1,1,9,3,6,18,10,8,41,15,26,4,3,1,149,18,131,13,2,11,8,6,2,0,0,0
235167,Total students enrolled for credit,4996,2144,2852,115,45,70,135,58,77,267,122,145,502,208,294,15,4,11,3324,1430,1894,380,144,236,228,122,106,30,11,19
235167,Undergraduate students,4650,2034,2616,90,36,54,131,55,76,254,114,140,477,201,276,13,4,9,3088,1359,1729,358,138,220,211,116,95,28,11,17
235167,Graduate student,346,110,236,25,9,16,4,3,1,13,8,5,25,7,18,2,0,2,236,71,165,22,6,16,17,6,11,2,0,2
235237,Total students enrolled for credit,10459,4130,6329,94,35,59,614,265,349,1015,411,604,1323,531,792,125,48,77,5131,1960,3171,1027,379,648,742,301,441,388,200,188
235237,Undergraduate students,10459,4130,6329,94,35,59,614,265,349,1015,411,604,1323,531,792,125,48,77,5131,1960,3171,1027,379,648,742,301,441,388,200,188
235307,Total students enrolled for credit,162,9,153,4,0,4,4,0,4,6,1,5,11,0,11,1,0,1,124,5,119,1,0,1,9,1,8,2,2,0
235307,Undergraduate students,162,9,153,4,0,4,4,0,4,6,1,5,11,0,11,1,0,1,124,5,119,1,0,1,9,1,8,2,2,0
235316,Total students enrolled for credit,8433,3615,4818,74,32,42,363,143,220,144,70,74,719,308,411,26,12,14,5782,2506,3276,407,177,230,511,221,290,407,146,261
235316,Undergraduate students,5333,2510,2823,41,19,22,276,120,156,60,34,26,554,247,307,17,9,8,3774,1806,1968,307,144,163,218,83,135,86,48,38
235316,Graduate student,3100,1105,1995,33,13,20,87,23,64,84,36,48,165,61,104,9,3,6,2008,700,1308,100,33,67,293,138,155,321,98,223
235334,Total students enrolled for credit,3025,1589,1436,104,52,52,60,30,30,135,123,12,319,157,162,12,7,5,1824,946,878,246,109,137,323,165,158,2,0,2
235334,Undergraduate students,3025,1589,1436,104,52,52,60,30,30,135,123,12,319,157,162,12,7,5,1824,946,878,246,109,137,323,165,158,2,0,2
235343,Total students enrolled for credit,11539,5934,5605,71,30,41,935,474,461,563,296,267,1003,436,567,100,48,52,4776,2369,2407,978,485,493,1202,671,531,1911,1125,786
235343,Undergraduate students,11539,5934,5605,71,30,41,935,474,461,563,296,267,1003,436,567,100,48,52,4776,2369,2407,978,485,493,1202,671,531,1911,1125,786
235352,Total students enrolled for credit,127,4,123,3,0,3,5,0,5,16,0,16,8,0,8,1,0,1,91,4,87,1,0,1,2,0,2,0,0,0
235352,Undergraduate students,127,4,123,3,0,3,5,0,5,16,0,16,8,0,8,1,0,1,91,4,87,1,0,1,2,0,2,0,0,0
235422,Total students enrolled for credit,1350,415,935,68,19,49,23,8,15,12,4,8,679,202,477,3,1,2,372,113,259,34,9,25,143,53,90,16,6,10
235422,Undergraduate students,944,267,677,63,18,45,5,2,3,7,2,5,595,166,429,1,0,1,120,25,95,21,6,15,116,42,74,16,6,10
235422,Graduate student,406,148,258,5,1,4,18,6,12,5,2,3,84,36,48,2,1,1,252,88,164,13,3,10,27,11,16,0,0,0
235431,Total students enrolled for credit,10369,4214,6155,54,11,43,1501,660,841,1309,513,796,1306,473,833,124,42,82,2911,1143,1768,1085,429,656,1214,491,723,865,452,413
235431,Undergraduate students,10369,4214,6155,54,11,43,1501,660,841,1309,513,796,1306,473,833,124,42,82,2911,1143,1768,1085,429,656,1214,491,723,865,452,413
235501,Total students enrolled for credit,447,219,228,19,8,11,11,2,9,113,49,64,53,21,32,16,3,13,152,80,72,0,0,0,82,55,27,1,1,0
235501,Undergraduate students,447,219,228,19,8,11,11,2,9,113,49,64,53,21,32,16,3,13,152,80,72,0,0,0,82,55,27,1,1,0
235547,Total students enrolled for credit,1294,208,1086,16,5,11,116,25,91,65,16,49,43,11,32,43,14,29,803,106,697,90,10,80,71,11,60,47,10,37
235547,Undergraduate students,238,39,199,9,3,6,19,5,14,8,2,6,12,4,8,4,0,4,166,23,143,10,1,9,8,1,7,2,0,2
235547,Graduate student,1056,169,887,7,2,5,97,20,77,57,14,43,31,7,24,39,14,25,637,83,554,80,9,71,63,10,53,45,10,35
235583,Total students enrolled for credit,238,8,230,4,0,4,17,0,17,11,1,10,29,0,29,3,0,3,137,3,134,27,1,26,10,3,7,0,0,0
235583,Undergraduate students,238,8,230,4,0,4,17,0,17,11,1,10,29,0,29,3,0,3,137,3,134,27,1,26,10,3,7,0,0,0
235671,Total students enrolled for credit,5624,3093,2531,119,48,71,221,87,134,481,259,222,475,216,259,63,30,33,2885,1530,1355,115,74,41,1258,844,414,7,5,2
235671,Undergraduate students,5624,3093,2531,119,48,71,221,87,134,481,259,222,475,216,259,63,30,33,2885,1530,1355,115,74,41,1258,844,414,7,5,2
235699,Total students enrolled for credit,5134,2145,2989,29,15,14,500,147,353,167,88,79,389,175,214,17,10,7,2974,1277,1697,253,100,153,672,288,384,133,45,88
235699,Undergraduate students,5134,2145,2989,29,15,14,500,147,353,167,88,79,389,175,214,17,10,7,2974,1277,1697,253,100,153,672,288,384,133,45,88
235750,Total students enrolled for credit,4136,1504,2632,55,17,38,92,34,58,38,14,24,374,120,254,6,3,3,2994,1068,1926,211,68,143,341,169,172,25,11,14
235750,Undergraduate students,4136,1504,2632,55,17,38,92,34,58,38,14,24,374,120,254,6,3,3,2994,1068,1926,211,68,143,341,169,172,25,11,14
235954,Total students enrolled for credit,35,1,34,1,0,1,3,0,3,3,1,2,5,0,5,0,0,0,19,0,19,4,0,4,0,0,0,0,0,0
235954,Undergraduate students,35,1,34,1,0,1,3,0,3,3,1,2,5,0,5,0,0,0,19,0,19,4,0,4,0,0,0,0,0,0
236018,Total students enrolled for credit,140,38,102,2,1,1,5,0,5,49,29,20,10,2,8,3,0,3,58,3,55,9,2,7,4,1,3,0,0,0
236018,Undergraduate students,140,38,102,2,1,1,5,0,5,49,29,20,10,2,8,3,0,3,58,3,55,9,2,7,4,1,3,0,0,0
236072,Total students enrolled for credit,10202,4232,5970,50,19,31,972,378,594,633,291,342,686,272,414,45,15,30,4208,1698,2510,770,338,432,1846,692,1154,992,529,463
236072,Undergraduate students,10202,4232,5970,50,19,31,972,378,594,633,291,342,686,272,414,45,15,30,4208,1698,2510,770,338,432,1846,692,1154,992,529,463
236133,Total students enrolled for credit,1331,483,848,18,2,16,68,26,42,63,32,31,108,36,72,12,3,9,842,290,552,57,15,42,30,14,16,133,65,68
236133,Undergraduate students,999,355,644,15,1,14,41,15,26,49,22,27,93,33,60,12,3,9,656,222,434,45,13,32,19,10,9,69,36,33
236133,Graduate student,332,128,204,3,1,2,27,11,16,14,10,4,15,3,12,0,0,0,186,68,118,12,2,10,11,4,7,64,29,35
236188,Total students enrolled for credit,10049,4739,5310,470,50,420,504,229,275,354,189,165,587,297,290,119,64,55,6487,3184,3303,822,383,439,552,262,290,154,81,73
236188,Undergraduate students,10049,4739,5310,470,50,420,504,229,275,354,189,165,587,297,290,119,64,55,6487,3184,3303,822,383,439,552,262,290,154,81,73
236212,Total students enrolled for credit,1214,1015,199,16,15,1,9,9,0,6,4,2,531,424,107,4,4,0,590,508,82,28,24,4,21,19,2,9,8,1
236212,Undergraduate students,1214,1015,199,16,15,1,9,9,0,6,4,2,531,424,107,4,4,0,590,508,82,28,24,4,21,19,2,9,8,1
236230,Total students enrolled for credit,3533,1299,2234,27,11,16,320,111,209,116,45,71,284,120,164,31,17,14,2231,792,1439,243,86,157,173,71,102,108,46,62
236230,Undergraduate students,2942,1097,1845,20,6,14,281,103,178,94,38,56,250,106,144,29,16,13,1909,688,1221,225,81,144,43,15,28,91,44,47
236230,Graduate student,591,202,389,7,5,2,39,8,31,22,7,15,34,14,20,2,1,1,322,104,218,18,5,13,130,56,74,17,2,15
236258,Total students enrolled for credit,3253,1648,1605,154,75,79,75,40,35,147,130,17,254,146,108,14,4,10,1876,943,933,220,89,131,361,136,225,152,85,67
236258,Undergraduate students,3253,1648,1605,154,75,79,75,40,35,147,130,17,254,146,108,14,4,10,1876,943,933,220,89,131,361,136,225,152,85,67
236328,Total students enrolled for credit,2832,1088,1744,6,2,4,184,80,104,28,12,16,218,89,129,7,4,3,2065,775,1290,239,91,148,72,27,45,13,8,5
236328,Undergraduate students,2545,1029,1516,5,2,3,165,73,92,26,11,15,206,88,118,7,4,3,1863,738,1125,216,87,129,45,19,26,12,7,5
236328,Graduate student,287,59,228,1,0,1,19,7,12,2,1,1,12,1,11,0,0,0,202,37,165,23,4,19,27,8,19,1,1,0
236382,Total students enrolled for credit,6319,4365,1954,53,39,14,707,378,329,553,262,291,486,267,219,38,24,14,2073,1328,745,217,108,109,2172,1952,220,20,7,13
236382,Undergraduate students,6319,4365,1954,53,39,14,707,378,329,553,262,291,486,267,219,38,24,14,2073,1328,745,217,108,109,2172,1952,220,20,7,13
236452,Total students enrolled for credit,1909,940,969,18,9,9,113,59,54,128,76,52,251,98,153,48,25,23,1010,481,529,104,52,52,119,67,52,118,73,45
236452,Undergraduate students,1518,796,722,16,8,8,99,49,50,101,61,40,209,89,120,45,24,21,794,410,384,82,46,36,83,53,30,89,56,33
236452,Graduate student,391,144,247,2,1,1,14,10,4,27,15,12,42,9,33,3,1,2,216,71,145,22,6,16,36,14,22,29,17,12
236504,Total students enrolled for credit,10571,6821,3750,82,52,30,932,505,427,1035,609,426,788,449,339,93,62,31,4157,2766,1391,707,434,273,2100,1551,549,677,393,284
236504,Undergraduate students,10571,6821,3750,82,52,30,932,505,427,1035,609,426,788,449,339,93,62,31,4157,2766,1391,707,434,273,2100,1551,549,677,393,284
236513,Total students enrolled for credit,11807,5443,6364,49,20,29,1194,489,705,1298,531,767,762,317,445,42,27,15,3498,1554,1944,852,373,479,2241,1212,1029,1871,920,951
236513,Undergraduate students,11807,5443,6364,49,20,29,1194,489,705,1298,531,767,762,317,445,42,27,15,3498,1554,1944,852,373,479,2241,1212,1029,1871,920,951
236577,Total students enrolled for credit,4512,1395,3117,23,11,12,442,151,291,169,53,116,390,124,266,22,8,14,2589,748,1841,321,104,217,330,96,234,226,100,126
236577,Undergraduate students,3359,1109,2250,13,5,8,379,128,251,125,41,84,354,112,242,21,8,13,1945,604,1341,290,93,197,68,34,34,164,84,80
236577,Graduate student,1153,286,867,10,6,4,63,23,40,44,12,32,36,12,24,1,0,1,644,144,500,31,11,20,262,62,200,62,16,46
236595,Total students enrolled for credit,8498,3292,5206,41,11,30,1130,448,682,252,110,142,759,273,486,49,21,28,3677,1382,2295,529,199,330,1172,442,730,889,406,483
236595,Undergraduate students,5250,2056,3194,20,6,14,765,302,463,132,60,72,519,184,335,39,17,22,2123,784,1339,381,144,237,682,260,422,589,299,290
236595,Graduate student,3248,1236,2012,21,5,16,365,146,219,120,50,70,240,89,151,10,4,6,1554,598,956,148,55,93,490,182,308,300,107,193
236610,Total students enrolled for credit,9160,4175,4985,62,33,29,953,389,564,519,265,254,642,310,332,42,16,26,3914,1699,2215,803,357,446,1036,453,583,1189,653,536
236610,Undergraduate students,9160,4175,4985,62,33,29,953,389,564,519,265,254,642,310,332,42,16,26,3914,1699,2215,803,357,446,1036,453,583,1189,653,536
236638,Total students enrolled for credit,7897,3633,4264,51,15,36,218,83,135,150,66,84,1337,537,800,39,11,28,5460,2631,2829,334,136,198,100,36,64,208,118,90
236638,Undergraduate students,7897,3633,4264,51,15,36,218,83,135,150,66,84,1337,537,800,39,11,28,5460,2631,2829,334,136,198,100,36,64,208,118,90
236656,Total students enrolled for credit,7022,2996,4026,83,29,54,366,155,211,201,93,108,809,349,460,59,22,37,4098,1714,2384,689,286,403,610,288,322,107,60,47
236656,Undergraduate students,7022,2996,4026,83,29,54,366,155,211,201,93,108,809,349,460,59,22,37,4098,1714,2384,689,286,403,610,288,322,107,60,47
236692,Total students enrolled for credit,17039,8624,8415,192,100,92,246,95,151,292,171,121,605,293,312,39,24,15,8109,3310,4799,436,176,260,7026,4400,2626,94,55,39
236692,Undergraduate students,17039,8624,8415,192,100,92,246,95,151,292,171,121,605,293,312,39,24,15,8109,3310,4799,436,176,260,7026,4400,2626,94,55,39
236708,Total students enrolled for credit,7980,3527,4453,112,37,75,174,86,88,216,113,103,659,288,371,29,12,17,5322,2212,3110,402,166,236,851,446,405,215,167,48
236708,Undergraduate students,7980,3527,4453,112,37,75,174,86,88,216,113,103,659,288,371,29,12,17,5322,2212,3110,402,166,236,851,446,405,215,167,48
236744,Total students enrolled for credit,124,16,108,0,0,0,1,0,1,1,0,1,8,1,7,0,0,0,114,15,99,0,0,0,0,0,0,0,0,0
236744,Undergraduate students,124,16,108,0,0,0,1,0,1,1,0,1,8,1,7,0,0,0,114,15,99,0,0,0,0,0,0,0,0,0
236753,Total students enrolled for credit,10366,4037,6329,135,30,105,689,285,404,888,351,537,967,356,611,99,31,68,4710,1690,3020,691,250,441,1702,797,905,485,247,238
236753,Undergraduate students,10366,4037,6329,135,30,105,689,285,404,888,351,537,967,356,611,99,31,68,4710,1690,3020,691,250,441,1702,797,905,485,247,238
236887,Total students enrolled for credit,6973,4252,2721,131,119,12,83,49,34,422,394,28,1140,607,533,55,46,9,4256,2590,1666,333,188,145,534,247,287,19,12,7
236887,Undergraduate students,6973,4252,2721,131,119,12,83,49,34,422,394,28,1140,607,533,55,46,9,4256,2590,1666,333,188,145,534,247,287,19,12,7
236896,Total students enrolled for credit,2111,987,1124,27,7,20,121,54,67,72,42,30,298,151,147,14,7,7,1427,651,776,15,7,8,124,62,62,13,6,7
236896,Undergraduate students,1851,926,925,16,6,10,112,51,61,67,40,27,270,143,127,14,7,7,1233,606,627,12,6,6,115,61,54,12,6,6
236896,Graduate student,260,61,199,11,1,10,9,3,6,5,2,3,28,8,20,0,0,0,194,45,149,3,1,2,9,1,8,1,0,1
236939,Total students enrolled for credit,33974,16301,17673,274,108,166,1904,942,962,1048,528,520,4244,1840,2404,122,53,69,19590,9377,10213,2102,904,1198,2091,944,1147,2599,1605,994
236939,Undergraduate students,27917,13311,14606,236,92,144,1599,807,792,922,456,466,3880,1665,2215,111,46,65,16747,8025,8722,1928,828,1100,973,449,524,1521,943,578
236939,Graduate student,6057,2990,3067,38,16,22,305,135,170,126,72,54,364,175,189,11,7,4,2843,1352,1491,174,76,98,1118,495,623,1078,662,416
236948,Total students enrolled for credit,55073,25857,29216,251,107,144,10252,4688,5564,1377,604,773,3625,1556,2069,178,79,99,23459,11252,12207,3022,1332,1690,5346,2396,2950,7563,3843,3720
236948,Undergraduate students,38781,18245,20536,158,71,87,8316,3829,4487,966,428,538,2660,1129,1531,150,68,82,14527,7120,7407,2385,1076,1309,4914,2192,2722,4705,2332,2373
236948,Graduate student,16292,7612,8680,93,36,57,1936,859,1077,411,176,235,965,427,538,28,11,17,8932,4132,4800,637,256,381,432,204,228,2858,1511,1347
236975,Total students enrolled for credit,5204,2373,2831,142,45,97,74,28,46,28,13,15,1784,781,1003,4,1,3,2405,1037,1368,157,63,94,610,405,205,0,0,0
236975,Undergraduate students,5204,2373,2831,142,45,97,74,28,46,28,13,15,1784,781,1003,4,1,3,2405,1037,1368,157,63,94,610,405,205,0,0,0
237011,Total students enrolled for credit,17475,7635,9840,68,25,43,1099,508,591,288,132,156,1441,604,837,30,11,19,12482,5483,6999,1412,595,817,426,167,259,229,110,119
237011,Undergraduate students,16246,7184,9062,59,20,39,1041,487,554,274,127,147,1364,578,786,30,11,19,11511,5127,6384,1357,570,787,402,159,243,208,105,103
237011,Graduate student,1229,451,778,9,5,4,58,21,37,14,5,9,77,26,51,0,0,0,971,356,615,55,25,30,24,8,16,21,5,16
237039,Total students enrolled for credit,6344,2637,3707,77,17,60,366,109,257,138,52,86,635,212,423,24,8,16,3871,1679,2192,418,176,242,453,202,251,362,182,180
237039,Undergraduate students,6344,2637,3707,77,17,60,366,109,257,138,52,86,635,212,423,24,8,16,3871,1679,2192,418,176,242,453,202,251,362,182,180
237057,Total students enrolled for credit,1574,670,904,6,2,4,74,19,55,21,8,13,112,50,62,5,3,2,1109,497,612,107,41,66,53,16,37,87,34,53
237057,Undergraduate students,1574,670,904,6,2,4,74,19,55,21,8,13,112,50,62,5,3,2,1109,497,612,107,41,66,53,16,37,87,34,53
237066,Total students enrolled for credit,2881,1121,1760,20,4,16,119,50,69,54,25,29,243,102,141,6,4,2,2143,806,1337,163,70,93,36,17,19,97,43,54
237066,Undergraduate students,2342,943,1399,14,3,11,115,47,68,47,23,24,205,84,121,6,4,2,1682,663,1019,153,67,86,29,14,15,91,38,53
237066,Graduate student,539,178,361,6,1,5,4,3,1,7,2,5,38,18,20,0,0,0,461,143,318,10,3,7,7,3,4,6,5,1
237109,Total students enrolled for credit,5848,1928,3920,92,29,63,65,23,42,60,39,21,2971,906,2065,7,4,3,2096,741,1355,316,105,211,229,74,155,12,7,5
237109,Undergraduate students,5848,1928,3920,92,29,63,65,23,42,60,39,21,2971,906,2065,7,4,3,2096,741,1355,316,105,211,229,74,155,12,7,5
237118,Total students enrolled for credit,1221,626,595,9,3,6,20,9,11,201,157,44,50,34,16,4,0,4,874,378,496,10,5,5,0,0,0,53,40,13
