Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
237118,Undergraduate students,1083,577,506,8,3,5,13,5,8,200,157,43,46,32,14,4,0,4,749,335,414,10,5,5,0,0,0,53,40,13
237118,Graduate student,138,49,89,1,0,1,7,4,3,1,0,1,4,2,2,0,0,0,125,43,82,0,0,0,0,0,0,0,0,0
237127,Total students enrolled for credit,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0
237127,Undergraduate students,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0
237136,Total students enrolled for credit,295,167,128,1,0,1,3,1,2,2,1,1,3,1,2,0,0,0,246,125,121,0,0,0,35,35,0,5,4,1
237136,Undergraduate students,286,160,126,1,0,1,3,1,2,2,1,1,3,1,2,0,0,0,237,118,119,0,0,0,35,35,0,5,4,1
237136,Graduate student,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0
237145,Total students enrolled for credit,32,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,31,0,0,0,0,0,0,0,0,0
237145,Undergraduate students,32,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,31,0,0,0,0,0,0,0,0,0
237172,Total students enrolled for credit,111,88,23,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,101,81,20,1,1,0,0,0,0,0,0,0
237172,Undergraduate students,111,88,23,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,101,81,20,1,1,0,0,0,0,0,0,0
237181,Total students enrolled for credit,719,433,286,1,0,1,13,7,6,142,121,21,42,27,15,0,0,0,369,181,188,5,4,1,133,80,53,14,13,1
237181,Undergraduate students,683,416,267,0,0,0,13,7,6,138,118,20,39,26,13,0,0,0,347,171,176,4,3,1,129,79,50,13,12,1
237181,Graduate student,36,17,19,1,0,1,0,0,0,4,3,1,3,1,2,0,0,0,22,10,12,1,1,0,4,1,3,1,1,0
237215,Total students enrolled for credit,1558,585,973,4,2,2,11,1,10,122,56,66,17,3,14,1,0,1,1344,496,848,35,13,22,9,2,7,15,12,3
237215,Undergraduate students,1558,585,973,4,2,2,11,1,10,122,56,66,17,3,14,1,0,1,1344,496,848,35,13,22,9,2,7,15,12,3
237242,Total students enrolled for credit,158,122,36,0,0,0,0,0,0,6,4,2,1,1,0,0,0,0,151,117,34,0,0,0,0,0,0,0,0,0
237242,Undergraduate students,158,122,36,0,0,0,0,0,0,6,4,2,1,1,0,0,0,0,151,117,34,0,0,0,0,0,0,0,0,0
237303,Total students enrolled for credit,147,47,100,1,1,0,4,1,3,27,11,16,1,0,1,0,0,0,109,33,76,5,1,4,0,0,0,0,0,0
237303,Undergraduate students,147,47,100,1,1,0,4,1,3,27,11,16,1,0,1,0,0,0,109,33,76,5,1,4,0,0,0,0,0,0
237312,Total students enrolled for credit,3199,1849,1350,12,5,7,63,31,32,250,144,106,80,52,28,11,5,6,1561,644,917,46,22,24,1002,820,182,174,126,48
237312,Undergraduate students,2392,1383,1009,8,3,5,21,9,12,157,96,61,54,36,18,7,2,5,1179,419,760,36,18,18,774,683,91,156,117,39
237312,Graduate student,807,466,341,4,2,2,42,22,20,93,48,45,26,16,10,4,3,1,382,225,157,10,4,6,228,137,91,18,9,9
237321,Total students enrolled for credit,105,10,95,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,102,10,92,0,0,0,0,0,0,0,0,0
237321,Undergraduate students,105,10,95,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,102,10,92,0,0,0,0,0,0,0,0,0
237330,Total students enrolled for credit,2803,1042,1761,11,3,8,19,4,15,176,104,72,19,12,7,3,3,0,2430,846,1584,34,10,24,1,0,1,110,60,50
237330,Undergraduate students,2311,939,1372,9,3,6,17,4,13,148,94,54,17,11,6,3,3,0,1977,755,1222,29,9,20,1,0,1,110,60,50
237330,Graduate student,492,103,389,2,0,2,2,0,2,28,10,18,2,1,1,0,0,0,453,91,362,5,1,4,0,0,0,0,0,0
237358,Total students enrolled for credit,945,369,576,1,0,1,3,1,2,45,20,25,22,7,15,0,0,0,573,190,383,7,2,5,210,74,136,84,75,9
237358,Undergraduate students,945,369,576,1,0,1,3,1,2,45,20,25,22,7,15,0,0,0,573,190,383,7,2,5,210,74,136,84,75,9
237367,Total students enrolled for credit,4558,1951,2607,9,6,3,28,6,22,245,160,85,94,50,44,4,3,1,3887,1547,2340,154,71,83,25,20,5,112,88,24
237367,Undergraduate students,4247,1867,2380,8,5,3,26,5,21,237,157,80,91,49,42,4,3,1,3605,1477,2128,146,67,79,24,19,5,106,85,21
237367,Graduate student,311,84,227,1,1,0,2,1,1,8,3,5,3,1,2,0,0,0,282,70,212,8,4,4,1,1,0,6,3,3
237385,Total students enrolled for credit,2123,1269,854,3,3,0,17,12,5,280,243,37,40,35,5,6,1,5,1611,881,730,29,11,18,132,80,52,5,3,2
237385,Undergraduate students,2123,1269,854,3,3,0,17,12,5,280,243,37,40,35,5,6,1,5,1611,881,730,29,11,18,132,80,52,5,3,2
237437,Total students enrolled for credit,1038,280,758,6,3,3,3,1,2,129,56,73,18,6,12,0,0,0,814,201,613,33,7,26,35,6,29,0,0,0
237437,Undergraduate students,1038,280,758,6,3,3,3,1,2,129,56,73,18,6,12,0,0,0,814,201,613,33,7,26,35,6,29,0,0,0
237473,Total students enrolled for credit,133,82,51,0,0,0,1,1,0,12,8,4,2,2,0,0,0,0,116,71,45,2,0,2,0,0,0,0,0,0
237473,Undergraduate students,133,82,51,0,0,0,1,1,0,12,8,4,2,2,0,0,0,0,116,71,45,2,0,2,0,0,0,0,0,0
237491,Total students enrolled for credit,59,17,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,17,42,0,0,0,0,0,0,0,0,0
237491,Undergraduate students,59,17,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,17,42,0,0,0,0,0,0,0,0,0
237525,Total students enrolled for credit,17198,6852,10346,40,20,20,195,86,109,855,420,435,301,139,162,17,8,9,13272,5061,8211,330,144,186,1553,539,1014,635,435,200
237525,Undergraduate students,10988,4666,6322,28,15,13,89,37,52,676,350,326,211,90,121,10,4,6,8872,3697,5175,275,121,154,682,278,404,145,74,71
237525,Graduate student,6210,2186,4024,12,5,7,106,49,57,179,70,109,90,49,41,7,4,3,4400,1364,3036,55,23,32,871,261,610,490,361,129
237543,Total students enrolled for credit,156,72,84,0,0,0,0,0,0,13,8,5,2,1,1,0,0,0,141,63,78,0,0,0,0,0,0,0,0,0
237543,Undergraduate students,156,72,84,0,0,0,0,0,0,13,8,5,2,1,1,0,0,0,141,63,78,0,0,0,0,0,0,0,0,0
237552,Total students enrolled for credit,155,20,135,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,148,16,132,0,0,0,0,0,0,3,1,2
237552,Undergraduate students,155,20,135,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,148,16,132,0,0,0,0,0,0,3,1,2
237561,Total students enrolled for credit,87,18,69,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,83,17,66,0,0,0,1,0,1,0,0,0
237561,Undergraduate students,87,18,69,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,83,17,66,0,0,0,1,0,1,0,0,0
237570,Total students enrolled for credit,146,5,141,0,0,0,1,1,0,9,0,9,4,0,4,0,0,0,130,4,126,2,0,2,0,0,0,0,0,0
237570,Undergraduate students,146,5,141,0,0,0,1,1,0,9,0,9,4,0,4,0,0,0,130,4,126,2,0,2,0,0,0,0,0,0
237598,Total students enrolled for credit,149,22,127,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,148,22,126,0,0,0,0,0,0,0,0,0
237598,Undergraduate students,149,22,127,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,148,22,126,0,0,0,0,0,0,0,0,0
237613,Total students enrolled for credit,84,9,75,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,77,7,70,0,0,0,0,0,0,0,0,0
237613,Undergraduate students,84,9,75,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,77,7,70,0,0,0,0,0,0,0,0,0
237640,Total students enrolled for credit,653,304,349,1,0,1,4,1,3,48,24,24,25,12,13,0,0,0,336,159,177,14,9,5,170,63,107,55,36,19
237640,Undergraduate students,609,278,331,1,0,1,3,1,2,46,22,24,24,11,13,0,0,0,298,138,160,13,8,5,169,62,107,55,36,19
237640,Graduate student,44,26,18,0,0,0,1,0,1,2,2,0,1,1,0,0,0,0,38,21,17,1,1,0,1,1,0,0,0,0
237686,Total students enrolled for credit,3338,1366,1972,0,0,0,25,12,13,47,24,23,17,5,12,4,4,0,3101,1249,1852,112,54,58,32,18,14,0,0,0
237686,Undergraduate students,3338,1366,1972,0,0,0,25,12,13,47,24,23,17,5,12,4,4,0,3101,1249,1852,112,54,58,32,18,14,0,0,0
237701,Total students enrolled for credit,1658,726,932,3,2,1,6,4,2,211,115,96,45,25,20,2,1,1,1307,540,767,69,29,40,9,6,3,6,4,2
237701,Undergraduate students,1658,726,932,3,2,1,6,4,2,211,115,96,45,25,20,2,1,1,1307,540,767,69,29,40,9,6,3,6,4,2
237729,Total students enrolled for credit,207,62,145,0,0,0,0,0,0,17,9,8,2,0,2,0,0,0,187,53,134,1,0,1,0,0,0,0,0,0
237729,Undergraduate students,207,62,145,0,0,0,0,0,0,17,9,8,2,0,2,0,0,0,187,53,134,1,0,1,0,0,0,0,0,0
237783,Total students enrolled for credit,1325,597,728,12,2,10,8,5,3,252,129,123,87,38,49,7,2,5,705,288,417,46,16,30,163,78,85,45,39,6
237783,Undergraduate students,1008,457,551,12,2,10,7,4,3,218,111,107,78,35,43,6,2,4,482,197,285,34,11,23,134,63,71,37,32,5
237783,Graduate student,317,140,177,0,0,0,1,1,0,34,18,16,9,3,6,1,0,1,223,91,132,12,5,7,29,15,14,8,7,1
237792,Total students enrolled for credit,4641,1852,2789,25,9,16,82,38,44,361,197,164,148,53,95,5,2,3,3830,1467,2363,82,32,50,85,42,43,23,12,11
237792,Undergraduate students,3899,1669,2230,24,9,15,77,36,41,325,182,143,137,53,84,3,1,2,3176,1315,1861,80,31,49,63,34,29,14,8,6
237792,Graduate student,742,183,559,1,0,1,5,2,3,36,15,21,11,0,11,2,1,1,654,152,502,2,1,1,22,8,14,9,4,5
237817,Total students enrolled for credit,2052,842,1210,2,0,2,4,1,3,21,9,12,0,0,0,1,1,0,1903,769,1134,10,4,6,111,58,53,0,0,0
237817,Undergraduate students,2052,842,1210,2,0,2,4,1,3,21,9,12,0,0,0,1,1,0,1903,769,1134,10,4,6,111,58,53,0,0,0
237844,Total students enrolled for credit,181,140,41,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,180,139,41,0,0,0,0,0,0,0,0,0
237844,Undergraduate students,181,140,41,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,180,139,41,0,0,0,0,0,0,0,0,0
237880,Total students enrolled for credit,847,429,418,1,1,0,139,68,71,30,14,16,32,14,18,15,9,6,601,305,296,0,0,0,29,18,11,0,0,0
237880,Graduate student,847,429,418,1,1,0,139,68,71,30,14,16,32,14,18,15,9,6,601,305,296,0,0,0,29,18,11,0,0,0
237899,Total students enrolled for credit,4175,1824,2351,149,69,80,25,13,12,396,207,189,53,25,28,6,1,5,2170,910,1260,213,110,103,1091,441,650,72,48,24
237899,Undergraduate students,4029,1780,2249,149,69,80,22,11,11,387,203,184,51,24,27,6,1,5,2096,894,1202,210,110,100,1057,434,623,51,34,17
237899,Graduate student,146,44,102,0,0,0,3,2,1,9,4,5,2,1,1,0,0,0,74,16,58,3,0,3,34,7,27,21,14,7
237905,Total students enrolled for credit,52,4,48,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0,47,4,43,1,0,1,0,0,0,0,0,0
237905,Undergraduate students,45,4,41,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,42,4,38,1,0,1,0,0,0,0,0,0
237905,Graduate student,7,0,7,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
237932,Total students enrolled for credit,2541,944,1597,1,0,1,11,3,8,68,48,20,15,6,9,3,1,2,1869,655,1214,28,13,15,470,183,287,76,35,41
237932,Undergraduate students,2253,845,1408,1,0,1,11,3,8,62,44,18,15,6,9,2,1,1,1644,583,1061,26,12,14,424,165,259,68,31,37
237932,Graduate student,288,99,189,0,0,0,0,0,0,6,4,2,0,0,0,1,0,1,225,72,153,2,1,1,46,18,28,8,4,4
237950,Total students enrolled for credit,1634,907,727,6,3,3,13,7,6,93,50,43,51,36,15,0,0,0,1266,686,580,49,26,23,58,31,27,98,68,30
237950,Undergraduate students,1634,907,727,6,3,3,13,7,6,93,50,43,51,36,15,0,0,0,1266,686,580,49,26,23,58,31,27,98,68,30
237969,Total students enrolled for credit,1613,704,909,5,3,2,2,0,2,113,82,31,36,25,11,1,1,0,1275,490,785,55,26,29,32,14,18,94,63,31
237969,Undergraduate students,1410,642,768,5,3,2,2,0,2,107,79,28,34,23,11,1,1,0,1105,445,660,52,23,29,15,9,6,89,59,30
237969,Graduate student,203,62,141,0,0,0,0,0,0,6,3,3,2,2,0,0,0,0,170,45,125,3,3,0,17,5,12,5,4,1
237987,Total students enrolled for credit,236,53,183,0,0,0,1,0,1,43,14,29,1,0,1,0,0,0,189,39,150,2,0,2,0,0,0,0,0,0
237987,Undergraduate students,236,53,183,0,0,0,1,0,1,43,14,29,1,0,1,0,0,0,189,39,150,2,0,2,0,0,0,0,0,0
237996,Total students enrolled for credit,742,122,620,5,2,3,3,0,3,53,16,37,7,2,5,0,0,0,674,102,572,0,0,0,0,0,0,0,0,0
237996,Undergraduate students,742,122,620,5,2,3,3,0,3,53,16,37,7,2,5,0,0,0,674,102,572,0,0,0,0,0,0,0,0,0
238005,Total students enrolled for credit,73,8,65,0,0,0,14,2,12,21,3,18,8,0,8,0,0,0,30,3,27,0,0,0,0,0,0,0,0,0
238005,Undergraduate students,73,8,65,0,0,0,14,2,12,21,3,18,8,0,8,0,0,0,30,3,27,0,0,0,0,0,0,0,0,0
238014,Total students enrolled for credit,2872,1074,1798,8,2,6,13,6,7,76,40,36,37,14,23,1,1,0,2620,958,1662,90,37,53,13,6,7,14,10,4
238014,Undergraduate students,2872,1074,1798,8,2,6,13,6,7,76,40,36,37,14,23,1,1,0,2620,958,1662,90,37,53,13,6,7,14,10,4
238032,Total students enrolled for credit,31900,16183,15717,41,22,19,575,291,284,1492,854,638,1121,592,529,22,12,10,24903,12050,12853,1079,499,580,120,72,48,2547,1791,756
238032,Undergraduate students,24183,12942,11241,33,20,13,366,199,167,1209,741,468,909,503,406,20,11,9,19038,9764,9274,922,429,493,69,46,23,1617,1229,388
238032,Graduate student,7717,3241,4476,8,2,6,209,92,117,283,113,170,212,89,123,2,1,1,5865,2286,3579,157,70,87,51,26,25,930,562,368
238078,Total students enrolled for credit,1470,634,836,6,4,2,20,12,8,80,47,33,34,17,17,8,4,4,1155,472,683,26,9,17,88,32,56,53,37,16
238078,Undergraduate students,1017,485,532,5,3,2,9,5,4,74,43,31,30,16,14,8,4,4,767,350,417,25,8,17,52,23,29,47,33,14
238078,Graduate student,453,149,304,1,1,0,11,7,4,6,4,2,4,1,3,0,0,0,388,122,266,1,1,0,36,9,27,6,4,2
238096,Total students enrolled for credit,52,4,48,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51,4,47,0,0,0,0,0,0,0,0,0
238096,Undergraduate students,52,4,48,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51,4,47,0,0,0,0,0,0,0,0,0
238175,Total students enrolled for credit,216,6,210,1,0,1,5,0,5,15,0,15,33,2,31,0,0,0,158,4,154,4,0,4,0,0,0,0,0,0
238175,Undergraduate students,216,6,210,1,0,1,5,0,5,15,0,15,33,2,31,0,0,0,158,4,154,4,0,4,0,0,0,0,0,0
238193,Total students enrolled for credit,2238,74,2164,13,0,13,106,0,106,324,11,313,393,4,389,5,0,5,1278,57,1221,82,2,80,0,0,0,37,0,37
238193,Undergraduate students,1530,4,1526,11,0,11,78,0,78,204,0,204,344,0,344,5,0,5,793,4,789,62,0,62,0,0,0,33,0,33
238193,Graduate student,708,70,638,2,0,2,28,0,28,120,11,109,49,4,45,0,0,0,485,53,432,20,2,18,0,0,0,4,0,4
238263,Total students enrolled for credit,20558,9265,11293,102,40,62,1031,442,589,1657,781,876,2400,1079,1321,11,7,4,13798,6063,7735,782,326,456,512,366,146,265,161,104
238263,Undergraduate students,20479,9235,11244,102,40,62,1026,439,587,1655,781,874,2392,1075,1317,11,7,4,13744,6045,7699,782,326,456,506,363,143,261,159,102
238263,Graduate student,79,30,49,0,0,0,5,3,2,2,0,2,8,4,4,0,0,0,54,18,36,0,0,0,6,3,3,4,2,2
238324,Total students enrolled for credit,517,54,463,4,1,3,5,1,4,6,2,4,10,2,8,2,0,2,483,47,436,6,0,6,1,1,0,0,0,0
238324,Undergraduate students,468,52,416,3,1,2,5,1,4,6,2,4,9,2,7,1,0,1,438,45,393,5,0,5,1,1,0,0,0,0
238324,Graduate student,49,2,47,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,45,2,43,1,0,1,0,0,0,0,0,0
238333,Total students enrolled for credit,1509,693,816,5,2,3,48,18,30,78,49,29,134,67,67,3,2,1,921,403,518,48,22,26,65,35,30,207,95,112
238333,Undergraduate students,1509,693,816,5,2,3,48,18,30,78,49,29,134,67,67,3,2,1,921,403,518,48,22,26,65,35,30,207,95,112
238397,Total students enrolled for credit,2544,1057,1487,15,7,8,30,5,25,153,62,91,279,127,152,1,1,0,1954,806,1148,67,25,42,45,24,21,0,0,0
238397,Undergraduate students,2544,1057,1487,15,7,8,30,5,25,153,62,91,279,127,152,1,1,0,1954,806,1148,67,25,42,45,24,21,0,0,0
238430,Total students enrolled for credit,3169,1078,2091,23,4,19,86,27,59,583,155,428,307,103,204,6,3,3,1735,617,1118,57,10,47,164,53,111,208,106,102
238430,Undergraduate students,1830,621,1209,12,2,10,48,9,39,371,100,271,241,76,165,3,2,1,840,308,532,45,8,37,99,33,66,171,83,88
238430,Graduate student,1339,457,882,11,2,9,38,18,20,212,55,157,66,27,39,3,1,2,895,309,586,12,2,10,65,20,45,37,23,14
238458,Total students enrolled for credit,3721,1289,2432,4,2,2,129,48,81,57,29,28,241,80,161,4,2,2,2993,1019,1974,84,25,59,65,19,46,144,65,79
238458,Undergraduate students,3048,1072,1976,4,2,2,108,41,67,48,24,24,214,71,143,4,2,2,2420,838,1582,73,24,49,55,18,37,122,52,70
238458,Graduate student,673,217,456,0,0,0,21,7,14,9,5,4,27,9,18,0,0,0,573,181,392,11,1,10,10,1,9,22,13,9
238476,Total students enrolled for credit,3100,1403,1697,12,7,5,59,25,34,165,112,53,201,80,121,6,1,5,2192,970,1222,105,43,62,316,145,171,44,20,24
238476,Undergraduate students,2940,1332,1608,12,7,5,59,25,34,164,112,52,195,78,117,6,1,5,2114,933,1181,102,42,60,261,119,142,27,15,12
238476,Graduate student,160,71,89,0,0,0,0,0,0,1,0,1,6,2,4,0,0,0,78,37,41,3,1,2,55,26,29,17,5,12
238573,Total students enrolled for credit,165,17,148,4,0,4,6,1,5,7,2,5,8,0,8,1,0,1,133,14,119,2,0,2,4,0,4,0,0,0
238573,Undergraduate students,165,17,148,4,0,4,6,1,5,7,2,5,8,0,8,1,0,1,133,14,119,2,0,2,4,0,4,0,0,0
238616,Total students enrolled for credit,8943,2697,6246,76,25,51,173,47,126,850,206,644,89,37,52,10,4,6,6136,1715,4421,209,68,141,741,208,533,659,387,272
238616,Undergraduate students,3987,1388,2599,41,16,25,90,23,67,475,117,358,51,27,24,7,3,4,2960,1036,1924,137,53,84,110,42,68,116,71,45
238616,Graduate student,4956,1309,3647,35,9,26,83,24,59,375,89,286,38,10,28,3,1,2,3176,679,2497,72,15,57,631,166,465,543,316,227
238661,Total students enrolled for credit,3160,874,2286,9,2,7,66,19,47,99,43,56,160,51,109,5,4,1,2281,604,1677,64,17,47,348,85,263,128,49,79
238661,Undergraduate students,1829,529,1300,5,1,4,44,11,33,47,18,29,110,40,70,4,3,1,1426,397,1029,48,13,35,72,16,56,73,30,43
238661,Graduate student,1331,345,986,4,1,3,22,8,14,52,25,27,50,11,39,1,1,0,855,207,648,16,4,12,276,69,207,55,19,36
238722,Total students enrolled for credit,17681,9967,7714,159,91,68,656,324,332,443,267,176,702,370,332,22,12,10,12956,7170,5786,63,25,38,2520,1624,896,160,84,76
238722,Undergraduate students,17681,9967,7714,159,91,68,656,324,332,443,267,176,702,370,332,22,12,10,12956,7170,5786,63,25,38,2520,1624,896,160,84,76
238759,Total students enrolled for credit,12895,5855,7040,78,50,28,146,60,86,1331,530,801,1919,793,1126,12,8,4,8192,3808,4384,394,159,235,810,438,372,13,9,4
238759,Undergraduate students,12895,5855,7040,78,50,28,146,60,86,1331,530,801,1919,793,1126,12,8,4,8192,3808,4384,394,159,235,810,438,372,13,9,4
238786,Total students enrolled for credit,71,5,66,1,0,1,8,1,7,3,0,3,10,2,8,0,0,0,47,2,45,1,0,1,1,0,1,0,0,0
238786,Undergraduate students,71,5,66,1,0,1,8,1,7,3,0,3,10,2,8,0,0,0,47,2,45,1,0,1,1,0,1,0,0,0
238810,Total students enrolled for credit,75,7,68,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,72,7,65,0,0,0,1,0,1,0,0,0
238810,Undergraduate students,75,7,68,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,72,7,65,0,0,0,1,0,1,0,0,0
238980,Total students enrolled for credit,4329,1665,2664,71,22,49,155,62,93,233,116,117,166,62,104,4,1,3,3439,1269,2170,54,26,28,118,61,57,89,46,43
238980,Undergraduate students,3305,1372,1933,53,18,35,131,54,77,195,100,95,136,56,80,3,1,2,2582,1032,1550,48,23,25,93,55,38,64,33,31
238980,Graduate student,1024,293,731,18,4,14,24,8,16,38,16,22,30,6,24,1,0,1,857,237,620,6,3,3,25,6,19,25,13,12
239008,Total students enrolled for credit,4889,2274,2615,14,9,5,317,150,167,71,38,33,142,71,71,6,3,3,4053,1873,2180,167,57,110,119,73,46,0,0,0
239008,Undergraduate students,4889,2274,2615,14,9,5,317,150,167,71,38,33,142,71,71,6,3,3,4053,1873,2180,167,57,110,119,73,46,0,0,0
239017,Total students enrolled for credit,1545,722,823,4,1,3,83,32,51,58,25,33,119,60,59,2,1,1,1039,491,548,52,25,27,8,6,2,180,81,99
239017,Undergraduate students,1545,722,823,4,1,3,83,32,51,58,25,33,119,60,59,2,1,1,1039,491,548,52,25,27,8,6,2,180,81,99
239071,Total students enrolled for credit,1508,745,763,7,5,2,16,6,10,35,24,11,66,30,36,7,1,6,1261,617,644,60,32,28,34,18,16,22,12,10
239071,Undergraduate students,1242,558,684,7,5,2,13,3,10,25,17,8,59,25,34,4,1,3,1039,461,578,53,28,25,29,13,16,13,5,8
239071,Graduate student,266,187,79,0,0,0,3,3,0,10,7,3,7,5,2,3,0,3,222,156,66,7,4,3,5,5,0,9,7,2
239080,Total students enrolled for credit,2950,817,2133,15,7,8,29,5,24,154,54,100,119,45,74,4,1,3,2401,637,1764,20,8,12,169,32,137,39,28,11
239080,Undergraduate students,1734,504,1230,9,5,4,20,3,17,116,42,74,107,41,66,3,1,2,1394,371,1023,17,7,10,34,8,26,34,26,8
239080,Graduate student,1216,313,903,6,2,4,9,2,7,38,12,26,12,4,8,1,0,1,1007,266,741,3,1,2,135,24,111,5,2,3
239105,Total students enrolled for credit,11967,5551,6416,27,11,16,671,286,385,424,187,237,1106,513,593,9,3,6,8299,3841,4458,374,154,220,404,193,211,653,363,290
239105,Undergraduate students,8486,3944,4542,15,6,9,519,217,302,331,145,186,900,422,478,8,3,5,5958,2787,3171,309,131,178,87,39,48,359,194,165
239105,Graduate student,3481,1607,1874,12,5,7,152,69,83,93,42,51,206,91,115,1,0,1,2341,1054,1287,65,23,42,317,154,163,294,169,125
239169,Total students enrolled for credit,1347,721,626,0,0,0,154,75,79,69,31,38,62,40,22,8,1,7,864,474,390,8,4,4,123,65,58,59,31,28
239169,Graduate student,1347,721,626,0,0,0,154,75,79,69,31,38,62,40,22,8,1,7,864,474,390,8,4,4,123,65,58,59,31,28
239220,Total students enrolled for credit,4590,1951,2639,31,9,22,124,44,80,64,41,23,85,32,53,2,0,2,4024,1725,2299,185,66,119,75,34,41,0,0,0
239220,Undergraduate students,4590,1951,2639,31,9,22,124,44,80,64,41,23,85,32,53,2,0,2,4024,1725,2299,185,66,119,75,34,41,0,0,0
239248,Total students enrolled for credit,22618,10079,12539,159,67,92,1180,547,633,6008,2135,3873,3350,1464,1886,15,8,7,9548,4716,4832,743,295,448,1615,847,768,0,0,0
239248,Undergraduate students,22618,10079,12539,159,67,92,1180,547,633,6008,2135,3873,3350,1464,1886,15,8,7,9548,4716,4832,743,295,448,1615,847,768,0,0,0
239309,Total students enrolled for credit,633,221,412,3,1,2,23,6,17,45,28,17,90,36,54,1,0,1,419,129,290,41,18,23,5,2,3,6,1,5
239309,Undergraduate students,633,221,412,3,1,2,23,6,17,45,28,17,90,36,54,1,0,1,419,129,290,41,18,23,5,2,3,6,1,5
239318,Total students enrolled for credit,3070,2234,836,7,5,2,112,78,34,76,39,37,161,110,51,3,3,0,2046,1479,567,63,45,18,255,204,51,347,271,76
239318,Undergraduate students,2779,2045,734,6,4,2,104,72,32,64,33,31,147,101,46,3,3,0,1845,1354,491,59,43,16,228,182,46,323,253,70
239318,Graduate student,291,189,102,1,1,0,8,6,2,12,6,6,14,9,5,0,0,0,201,125,76,4,2,2,27,22,5,24,18,6
239372,Total students enrolled for credit,9211,4533,4678,53,38,15,102,38,64,366,252,114,488,232,256,7,4,3,7641,3592,4049,143,62,81,411,315,96,0,0,0
239372,Undergraduate students,9211,4533,4678,53,38,15,102,38,64,366,252,114,488,232,256,7,4,3,7641,3592,4049,143,62,81,411,315,96,0,0,0
239390,Total students enrolled for credit,1585,76,1509,4,1,3,83,3,80,210,5,205,194,6,188,1,0,1,1001,58,943,57,1,56,10,1,9,25,1,24
239390,Undergraduate students,821,5,816,1,0,1,65,0,65,152,1,151,148,1,147,0,0,0,401,3,398,34,0,34,4,0,4,16,0,16
239390,Graduate student,764,71,693,3,1,2,18,3,15,58,4,54,46,5,41,1,0,1,600,55,545,23,1,22,6,1,5,9,1,8
