Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
239424,Total students enrolled for credit,96,82,14,3,3,0,2,2,0,3,2,1,1,1,0,0,0,0,71,60,11,2,1,1,7,6,1,7,7,0
239424,Graduate student,96,82,14,3,3,0,2,2,0,3,2,1,1,1,0,0,0,0,71,60,11,2,1,1,7,6,1,7,7,0
239442,Total students enrolled for credit,1924,729,1195,82,35,47,22,10,12,11,6,5,11,5,6,2,2,0,1734,652,1082,62,19,43,0,0,0,0,0,0
239442,Undergraduate students,1924,729,1195,82,35,47,22,10,12,11,6,5,11,5,6,2,2,0,1734,652,1082,62,19,43,0,0,0,0,0,0
239460,Total students enrolled for credit,8584,3589,4995,63,22,41,375,184,191,91,57,34,158,68,90,10,4,6,5255,2029,3226,90,31,59,2542,1194,1348,0,0,0
239460,Undergraduate students,8584,3589,4995,63,22,41,375,184,191,91,57,34,158,68,90,10,4,6,5255,2029,3226,90,31,59,2542,1194,1348,0,0,0
239488,Total students enrolled for credit,12360,4685,7675,323,110,213,372,140,232,427,166,261,894,362,532,9,5,4,10030,3774,6256,303,127,176,2,1,1,0,0,0
239488,Undergraduate students,12360,4685,7675,323,110,213,372,140,232,427,166,261,894,362,532,9,5,4,10030,3774,6256,303,127,176,2,1,1,0,0,0
239512,Total students enrolled for credit,626,301,325,22,4,18,4,1,3,7,4,3,29,18,11,0,0,0,498,241,257,11,0,11,36,18,18,19,15,4
239512,Undergraduate students,626,301,325,22,4,18,4,1,3,7,4,3,29,18,11,0,0,0,498,241,257,11,0,11,36,18,18,19,15,4
239628,Total students enrolled for credit,813,393,420,2,2,0,8,2,6,19,9,10,49,26,23,0,0,0,674,320,354,19,8,11,6,5,1,36,21,15
239628,Undergraduate students,813,393,420,2,2,0,8,2,6,19,9,10,49,26,23,0,0,0,674,320,354,19,8,11,6,5,1,36,21,15
239637,Total students enrolled for credit,86,84,2,0,0,0,0,0,0,4,4,0,8,8,0,1,1,0,52,50,2,0,0,0,0,0,0,21,21,0
239637,Graduate student,86,84,2,0,0,0,0,0,0,4,4,0,8,8,0,1,1,0,52,50,2,0,0,0,0,0,0,21,21,0
239716,Total students enrolled for credit,2291,994,1297,22,11,11,31,11,20,25,17,8,97,40,57,1,0,1,1961,828,1133,40,19,21,46,22,24,68,46,22
239716,Undergraduate students,2162,939,1223,21,10,11,31,11,20,24,16,8,86,35,51,1,0,1,1885,801,1084,38,17,21,9,4,5,67,45,22
239716,Graduate student,129,55,74,1,1,0,0,0,0,1,1,0,11,5,6,0,0,0,76,27,49,2,2,0,37,18,19,1,1,0
239743,Total students enrolled for credit,735,231,504,4,0,4,16,2,14,60,35,25,35,14,21,1,0,1,479,135,344,7,2,5,117,38,79,16,5,11
239743,Undergraduate students,426,144,282,1,0,1,14,2,12,53,30,23,30,14,16,1,0,1,276,81,195,6,2,4,29,10,19,16,5,11
239743,Graduate student,309,87,222,3,0,3,2,0,2,7,5,2,5,0,5,0,0,0,203,54,149,1,0,1,88,28,60,0,0,0
239877,Total students enrolled for credit,74,5,69,2,1,1,7,1,6,1,0,1,1,0,1,0,0,0,63,3,60,0,0,0,0,0,0,0,0,0
239877,Undergraduate students,74,5,69,2,1,1,7,1,6,1,0,1,1,0,1,0,0,0,63,3,60,0,0,0,0,0,0,0,0,0
239910,Total students enrolled for credit,3463,1561,1902,10,7,3,29,11,18,81,52,29,70,34,36,3,2,1,3226,1432,1794,34,16,18,10,7,3,0,0,0
239910,Undergraduate students,3463,1561,1902,10,7,3,29,11,18,81,52,29,70,34,36,3,2,1,3226,1432,1794,34,16,18,10,7,3,0,0,0
239929,Total students enrolled for credit,723,187,536,5,0,5,5,3,2,581,155,426,60,15,45,1,0,1,62,12,50,7,1,6,2,1,1,0,0,0
239929,Undergraduate students,723,187,536,5,0,5,5,3,2,581,155,426,60,15,45,1,0,1,62,12,50,7,1,6,2,1,1,0,0,0
240055,Total students enrolled for credit,15773,7162,8611,81,42,39,814,383,431,440,245,195,991,476,515,14,7,7,12826,5692,7134,355,166,189,89,55,34,163,96,67
240055,Undergraduate students,15773,7162,8611,81,42,39,814,383,431,440,245,195,991,476,515,14,7,7,12826,5692,7134,355,166,189,89,55,34,163,96,67
240107,Total students enrolled for credit,6859,1545,5314,30,9,21,44,10,34,79,24,55,115,34,81,9,0,9,6356,1385,4971,77,21,56,86,21,65,63,41,22
240107,Undergraduate students,2110,569,1541,6,3,3,22,6,16,29,15,14,57,17,40,1,0,1,1900,483,1417,49,14,35,8,3,5,38,28,10
240107,Graduate student,4749,976,3773,24,6,18,22,4,18,50,9,41,58,17,41,8,0,8,4456,902,3554,28,7,21,78,18,60,25,13,12
240116,Total students enrolled for credit,9849,4686,5163,89,51,38,350,145,205,236,146,90,152,73,79,10,6,4,8335,3927,4408,200,87,113,477,251,226,0,0,0
240116,Undergraduate students,9849,4686,5163,89,51,38,350,145,205,236,146,90,152,73,79,10,6,4,8335,3927,4408,200,87,113,477,251,226,0,0,0
240125,Total students enrolled for credit,11187,5508,5679,35,10,25,314,131,183,727,244,483,950,458,492,31,14,17,8616,4376,4240,263,118,145,241,152,89,10,5,5
240125,Undergraduate students,11187,5508,5679,35,10,25,314,131,183,727,244,483,950,458,492,31,14,17,8616,4376,4240,263,118,145,241,152,89,10,5,5
240170,Total students enrolled for credit,5846,2716,3130,78,32,46,234,116,118,174,130,44,162,69,93,4,3,1,4742,2131,2611,128,58,70,324,177,147,0,0,0
240170,Undergraduate students,5846,2716,3130,78,32,46,234,116,118,174,130,44,162,69,93,4,3,1,4742,2131,2611,128,58,70,324,177,147,0,0,0
240189,Total students enrolled for credit,14456,7189,7267,30,13,17,285,148,137,607,332,275,800,375,425,11,8,3,11793,5853,5940,590,294,296,15,8,7,325,158,167
240189,Undergraduate students,12825,6465,6360,21,9,12,238,122,116,525,287,238,760,360,400,8,6,2,10428,5265,5163,573,288,285,12,7,5,260,121,139
240189,Graduate student,1631,724,907,9,4,5,47,26,21,82,45,37,40,15,25,3,2,1,1365,588,777,17,6,11,3,1,2,65,37,28
240198,Total students enrolled for credit,4305,1547,2758,106,44,62,39,13,26,45,21,24,23,10,13,4,3,1,3892,1387,2505,104,38,66,92,31,61,0,0,0
240198,Undergraduate students,4305,1547,2758,106,44,62,39,13,26,45,21,24,23,10,13,4,3,1,3892,1387,2505,104,38,66,92,31,61,0,0,0
240213,Total students enrolled for credit,87,19,68,2,0,2,2,1,1,2,0,2,8,2,6,0,0,0,73,16,57,0,0,0,0,0,0,0,0,0
240213,Graduate student,87,19,68,2,0,2,2,1,1,2,0,2,8,2,6,0,0,0,73,16,57,0,0,0,0,0,0,0,0,0
240240,Total students enrolled for credit,167,29,138,12,2,10,5,2,3,10,7,3,23,7,16,0,0,0,114,11,103,2,0,2,1,0,1,0,0,0
240240,Undergraduate students,167,29,138,12,2,10,5,2,3,10,7,3,23,7,16,0,0,0,114,11,103,2,0,2,1,0,1,0,0,0
240268,Total students enrolled for credit,11836,4541,7295,34,18,16,420,138,282,127,79,48,314,134,180,8,2,6,10387,3943,6444,229,96,133,26,8,18,291,123,168
240268,Undergraduate students,10944,4191,6753,33,18,15,391,124,267,110,74,36,296,129,167,8,2,6,9585,3637,5948,219,89,130,20,4,16,282,114,168
240268,Graduate student,892,350,542,1,0,1,29,14,15,17,5,12,18,5,13,0,0,0,802,306,496,10,7,3,6,4,2,9,9,0
240277,Total students enrolled for credit,8412,2798,5614,114,43,71,255,108,147,139,74,65,353,131,222,7,1,6,7025,2232,4793,219,75,144,167,59,108,133,75,58
240277,Undergraduate students,7921,2639,5282,101,37,64,243,100,143,129,71,58,339,122,217,7,1,6,6609,2106,4503,210,73,137,158,57,101,125,72,53
240277,Graduate student,491,159,332,13,6,7,12,8,4,10,3,7,14,9,5,0,0,0,416,126,290,9,2,7,9,2,7,8,3,5
240329,Total students enrolled for credit,11943,4987,6956,22,13,9,274,126,148,96,57,39,391,176,215,7,5,2,10635,4352,6283,292,129,163,8,3,5,218,126,92
240329,Undergraduate students,10480,4572,5908,17,12,5,248,121,127,90,55,35,368,168,200,7,5,2,9301,3990,5311,276,123,153,4,2,2,169,96,73
240329,Graduate student,1463,415,1048,5,1,4,26,5,21,6,2,4,23,8,15,0,0,0,1334,362,972,16,6,10,4,1,3,49,30,19
240338,Total students enrolled for credit,1407,588,819,5,2,3,20,8,12,74,39,35,76,42,34,0,0,0,1160,460,700,36,23,13,19,6,13,17,8,9
240338,Undergraduate students,1198,517,681,5,2,3,16,6,10,67,35,32,66,40,26,0,0,0,982,403,579,31,20,11,14,3,11,17,8,9
240338,Graduate student,209,71,138,0,0,0,4,2,2,7,4,3,10,2,8,0,0,0,178,57,121,5,3,2,5,3,2,0,0,0
240365,Total students enrolled for credit,16213,6171,10042,75,30,45,580,201,379,308,155,153,670,264,406,11,5,6,13992,5287,8705,369,145,224,88,25,63,120,59,61
240365,Undergraduate students,14113,5635,8478,56,27,29,536,188,348,281,141,140,620,252,368,9,4,5,12075,4813,7262,366,144,222,81,24,57,89,42,47
240365,Graduate student,2100,536,1564,19,3,16,44,13,31,27,14,13,50,12,38,2,1,1,1917,474,1443,3,1,2,7,1,6,31,17,14
240374,Total students enrolled for credit,5217,2421,2796,11,8,3,176,88,88,456,189,267,722,323,399,7,4,3,3508,1649,1859,212,100,112,8,3,5,117,57,60
240374,Undergraduate students,4932,2313,2619,11,8,3,168,85,83,443,180,263,708,314,394,7,4,3,3298,1580,1718,208,98,110,5,2,3,84,42,42
240374,Graduate student,285,108,177,0,0,0,8,3,5,13,9,4,14,9,5,0,0,0,210,69,141,4,2,2,3,1,2,33,15,18
240392,Total students enrolled for credit,4127,873,3254,49,16,33,108,42,66,1203,143,1060,211,48,163,0,0,0,1731,451,1280,51,8,43,771,164,607,3,1,2
240392,Undergraduate students,3535,757,2778,43,14,29,73,34,39,1040,122,918,177,38,139,0,0,0,1536,417,1119,47,7,40,616,124,492,3,1,2
240392,Graduate student,592,116,476,6,2,4,35,8,27,163,21,142,34,10,24,0,0,0,195,34,161,4,1,3,155,40,115,0,0,0
240417,Total students enrolled for credit,11232,5676,5556,37,18,19,373,177,196,235,149,86,292,158,134,12,6,6,9568,4763,4805,198,103,95,109,38,71,408,264,144
240417,Undergraduate students,9359,5078,4281,29,15,14,317,160,157,173,119,54,249,139,110,10,6,4,8035,4294,3741,182,99,83,50,25,25,314,221,93
240417,Graduate student,1873,598,1275,8,3,5,56,17,39,62,30,32,43,19,24,2,0,2,1533,469,1064,16,4,12,59,13,46,94,43,51
240426,Total students enrolled for credit,3040,1154,1886,45,15,30,41,7,34,54,31,23,73,31,42,3,0,3,2424,873,1551,102,33,69,13,7,6,285,157,128
240426,Undergraduate students,2850,1099,1751,45,15,30,39,7,32,49,29,20,67,31,36,2,0,2,2252,822,1430,99,32,67,12,6,6,285,157,128
240426,Graduate student,190,55,135,0,0,0,2,0,2,5,2,3,6,0,6,1,0,1,172,51,121,3,1,2,1,1,0,0,0,0
240444,Total students enrolled for credit,46350,22712,23638,101,35,66,2606,1208,1398,1042,456,586,2200,1027,1173,38,18,20,31979,15486,16493,1329,599,730,507,264,243,6548,3619,2929
240444,Undergraduate students,33863,16528,17335,64,20,44,2018,934,1084,731,334,397,1609,761,848,32,15,17,24643,12015,12628,1074,500,574,127,70,57,3565,1879,1686
240444,Graduate student,12487,6184,6303,37,15,22,588,274,314,311,122,189,591,266,325,6,3,3,7336,3471,3865,255,99,156,380,194,186,2983,1740,1243
240453,Total students enrolled for credit,30031,13808,16223,115,55,60,1804,904,900,2299,839,1460,2717,1198,1519,27,15,12,19894,9099,10795,1107,437,670,140,55,85,1928,1206,722
240453,Undergraduate students,24337,11548,12789,104,51,53,1598,824,774,1976,735,1241,2427,1086,1341,22,13,9,16126,7705,8421,982,400,582,52,26,26,1050,708,342
240453,Graduate student,5694,2260,3434,11,4,7,206,80,126,323,104,219,290,112,178,5,2,3,3768,1394,2374,125,37,88,88,29,59,878,498,380
240462,Total students enrolled for credit,9916,6205,3711,23,7,16,151,99,52,239,120,119,397,239,158,10,5,5,8633,5477,3156,194,99,95,48,30,18,221,129,92
240462,Undergraduate students,8628,5511,3117,19,5,14,123,82,41,144,72,72,340,206,134,7,3,4,7669,4947,2722,164,91,73,18,10,8,144,95,49
240462,Graduate student,1288,694,594,4,2,2,28,17,11,95,48,47,57,33,24,3,2,1,964,530,434,30,8,22,30,20,10,77,34,43
240471,Total students enrolled for credit,6633,2562,4071,13,6,7,166,77,89,124,72,52,188,87,101,4,2,2,5774,2159,3615,169,66,103,14,7,7,181,86,95
240471,Undergraduate students,6065,2373,3692,13,6,7,149,70,79,107,63,44,177,81,96,3,1,2,5303,2019,3284,160,65,95,12,5,7,141,63,78
240471,Graduate student,568,189,379,0,0,0,17,7,10,17,9,8,11,6,5,1,1,0,471,140,331,9,1,8,2,2,0,40,23,17
240480,Total students enrolled for credit,9703,4430,5273,40,20,20,280,124,156,230,135,95,350,147,203,8,4,4,8405,3813,4592,197,92,105,11,6,5,182,89,93
240480,Undergraduate students,9091,4270,4821,38,20,18,272,121,151,214,123,91,343,145,198,7,4,3,7842,3674,4168,193,91,102,9,5,4,173,87,86
240480,Graduate student,612,160,452,2,0,2,8,3,5,16,12,4,7,2,5,1,0,1,563,139,424,4,1,3,2,1,1,9,2,7
240505,Total students enrolled for credit,4867,2074,2793,33,13,20,42,13,29,58,35,23,302,117,185,8,2,6,4142,1742,2400,113,40,73,142,105,37,27,7,20
240505,Undergraduate students,4867,2074,2793,33,13,20,42,13,29,58,35,23,302,117,185,8,2,6,4142,1742,2400,113,40,73,142,105,37,27,7,20
240514,Total students enrolled for credit,2601,1197,1404,296,126,170,20,6,14,21,10,11,220,94,126,3,3,0,1845,856,989,75,29,46,118,73,45,3,0,3
240514,Undergraduate students,2601,1197,1404,296,126,170,20,6,14,21,10,11,220,94,126,3,3,0,1845,856,989,75,29,46,118,73,45,3,0,3
240596,Total students enrolled for credit,2213,948,1265,26,13,13,10,4,6,13,11,2,156,75,81,7,3,4,1960,823,1137,14,8,6,1,0,1,26,11,15
240596,Undergraduate students,2213,948,1265,26,13,13,10,4,6,13,11,2,156,75,81,7,3,4,1960,823,1137,14,8,6,1,0,1,26,11,15
240620,Total students enrolled for credit,5975,2555,3420,66,29,37,87,39,48,153,88,65,686,296,390,15,3,12,4461,1854,2607,111,50,61,354,172,182,42,24,18
240620,Undergraduate students,5975,2555,3420,66,29,37,87,39,48,153,88,65,686,296,390,15,3,12,4461,1854,2607,111,50,61,354,172,182,42,24,18
240657,Total students enrolled for credit,2243,893,1350,13,6,7,13,6,7,8,4,4,162,62,100,6,5,1,1905,746,1159,42,18,24,4,2,2,90,44,46
240657,Undergraduate students,2243,893,1350,13,6,7,13,6,7,8,4,4,162,62,100,6,5,1,1905,746,1159,42,18,24,4,2,2,90,44,46
240666,Total students enrolled for credit,5703,3280,2423,80,50,30,32,12,20,52,42,10,362,200,162,10,6,4,5000,2883,2117,139,70,69,0,0,0,28,17,11
240666,Undergraduate students,5703,3280,2423,80,50,30,32,12,20,52,42,10,362,200,162,10,6,4,5000,2883,2117,139,70,69,0,0,0,28,17,11
240693,Total students enrolled for credit,5619,3015,2604,30,16,14,65,29,36,41,31,10,673,350,323,12,7,5,4514,2456,2058,120,51,69,3,2,1,161,73,88
240693,Undergraduate students,5619,3015,2604,30,16,14,65,29,36,41,31,10,673,350,323,12,7,5,4514,2456,2058,120,51,69,3,2,1,161,73,88
240709,Total students enrolled for credit,50,3,47,1,0,1,0,0,0,1,0,1,16,2,14,0,0,0,32,1,31,0,0,0,0,0,0,0,0,0
240709,Undergraduate students,50,3,47,1,0,1,0,0,0,1,0,1,16,2,14,0,0,0,32,1,31,0,0,0,0,0,0,0,0,0
240718,Total students enrolled for credit,753,708,45,27,25,2,8,6,2,12,11,1,147,138,9,4,4,0,528,498,30,22,21,1,5,5,0,0,0,0
240718,Undergraduate students,753,708,45,27,25,2,8,6,2,12,11,1,147,138,9,4,4,0,528,498,30,22,21,1,5,5,0,0,0,0
240727,Total students enrolled for credit,13975,6811,7164,85,31,54,162,77,85,158,114,44,893,409,484,24,11,13,9886,4656,5230,459,243,216,1417,674,743,891,596,295
240727,Undergraduate students,10874,5394,5480,65,24,41,132,58,74,139,103,36,774,365,409,22,11,11,7841,3809,4032,378,201,177,1069,518,551,454,305,149
240727,Graduate student,3101,1417,1684,20,7,13,30,19,11,19,11,8,119,44,75,2,0,2,2045,847,1198,81,42,39,348,156,192,437,291,146
240736,Total students enrolled for credit,1581,515,1066,0,0,0,10,3,7,0,0,0,1,0,1,1401,470,931,3,1,2,0,0,0,1,0,1,165,41,124
240736,Undergraduate students,1581,515,1066,0,0,0,10,3,7,0,0,0,1,0,1,1401,470,931,3,1,2,0,0,0,1,0,1,165,41,124
240745,Total students enrolled for credit,2845,1265,1580,1,0,1,1183,565,618,27,16,11,15,9,6,1537,629,908,62,34,28,2,2,0,18,10,8,0,0,0
240745,Undergraduate students,2845,1265,1580,1,0,1,1183,565,618,27,16,11,15,9,6,1537,629,908,62,34,28,2,2,0,18,10,8,0,0,0
240754,Total students enrolled for credit,4519,1897,2622,3,2,1,1977,860,1117,36,25,11,27,9,18,2177,867,1310,164,73,91,1,0,1,97,44,53,37,17,20
240754,Undergraduate students,4132,1774,2358,3,2,1,1846,815,1031,33,23,10,26,9,17,1976,810,1166,126,58,68,1,0,1,88,41,47,33,16,17
240754,Graduate student,387,123,264,0,0,0,131,45,86,3,2,1,1,0,1,201,57,144,38,15,23,0,0,0,9,3,6,4,1,3
240790,Total students enrolled for credit,1356,573,783,0,0,0,419,182,237,2,1,1,1,1,0,615,257,358,21,9,12,153,62,91,54,20,34,91,41,50
240790,Undergraduate students,1356,573,783,0,0,0,419,182,237,2,1,1,1,1,0,615,257,358,21,9,12,153,62,91,54,20,34,91,41,50
240879,Total students enrolled for credit,628,200,428,0,0,0,0,0,0,0,0,0,628,200,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240879,Undergraduate students,628,200,428,0,0,0,0,0,0,0,0,0,628,200,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240985,Total students enrolled for credit,420,125,295,0,0,0,0,0,0,0,0,0,420,125,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240985,Undergraduate students,420,125,295,0,0,0,0,0,0,0,0,0,420,125,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241100,Total students enrolled for credit,851,404,447,0,0,0,0,0,0,0,0,0,851,404,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241100,Undergraduate students,795,383,412,0,0,0,0,0,0,0,0,0,795,383,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241100,Graduate student,56,21,35,0,0,0,0,0,0,0,0,0,56,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241128,Total students enrolled for credit,1099,470,629,0,0,0,0,0,0,0,0,0,1099,470,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241128,Undergraduate students,1042,457,585,0,0,0,0,0,0,0,0,0,1042,457,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241128,Graduate student,57,13,44,0,0,0,0,0,0,0,0,0,57,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241146,Total students enrolled for credit,1326,438,888,0,0,0,0,0,0,0,0,0,1326,438,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241146,Undergraduate students,1326,438,888,0,0,0,0,0,0,0,0,0,1326,438,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241182,Total students enrolled for credit,824,220,604,0,0,0,0,0,0,0,0,0,824,220,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241182,Undergraduate students,824,220,604,0,0,0,0,0,0,0,0,0,824,220,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241191,Total students enrolled for credit,1562,574,988,1,0,1,4,3,1,17,10,7,1486,542,944,0,0,0,12,6,6,0,0,0,0,0,0,42,13,29
241191,Undergraduate students,1453,549,904,1,0,1,4,3,1,17,10,7,1379,517,862,0,0,0,12,6,6,0,0,0,0,0,0,40,13,27
241191,Graduate student,109,25,84,0,0,0,0,0,0,0,0,0,107,25,82,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
241216,Total students enrolled for credit,1846,1331,515,0,0,0,0,0,0,0,0,0,1846,1331,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241216,Undergraduate students,1716,1254,462,0,0,0,0,0,0,0,0,0,1716,1254,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241216,Graduate student,130,77,53,0,0,0,0,0,0,0,0,0,130,77,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241225,Total students enrolled for credit,2115,716,1399,0,0,0,0,0,0,0,0,0,2103,707,1396,0,0,0,0,0,0,0,0,0,0,0,0,12,9,3
241225,Undergraduate students,1654,593,1061,0,0,0,0,0,0,0,0,0,1646,587,1059,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2
241225,Graduate student,461,123,338,0,0,0,0,0,0,0,0,0,457,120,337,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
241304,Total students enrolled for credit,1985,724,1261,0,0,0,0,0,0,0,0,0,1985,724,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241304,Undergraduate students,1733,656,1077,0,0,0,0,0,0,0,0,0,1733,656,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241304,Graduate student,252,68,184,0,0,0,0,0,0,0,0,0,252,68,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241331,Total students enrolled for credit,1731,326,1405,0,0,0,0,0,0,0,0,0,1702,314,1388,0,0,0,3,2,1,6,0,6,20,10,10,0,0,0
241331,Undergraduate students,420,68,352,0,0,0,0,0,0,0,0,0,411,65,346,0,0,0,0,0,0,3,0,3,6,3,3,0,0,0
241331,Graduate student,1311,258,1053,0,0,0,0,0,0,0,0,0,1291,249,1042,0,0,0,3,2,1,3,0,3,14,7,7,0,0,0
241377,Total students enrolled for credit,1961,836,1125,0,0,0,0,0,0,0,0,0,1961,836,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241377,Undergraduate students,1624,744,880,0,0,0,0,0,0,0,0,0,1624,744,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241377,Graduate student,337,92,245,0,0,0,0,0,0,0,0,0,337,92,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241386,Total students enrolled for credit,516,125,391,0,0,0,0,0,0,0,0,0,516,125,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241386,Undergraduate students,458,114,344,0,0,0,0,0,0,0,0,0,458,114,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241386,Graduate student,58,11,47,0,0,0,0,0,0,0,0,0,58,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241395,Total students enrolled for credit,1157,377,780,0,0,0,0,0,0,0,0,0,1109,365,744,0,0,0,4,2,2,0,0,0,44,10,34,0,0,0
241395,Undergraduate students,720,275,445,0,0,0,0,0,0,0,0,0,685,266,419,0,0,0,2,2,0,0,0,0,33,7,26,0,0,0
241395,Graduate student,437,102,335,0,0,0,0,0,0,0,0,0,424,99,325,0,0,0,2,0,2,0,0,0,11,3,8,0,0,0
241410,Total students enrolled for credit,7992,3088,4904,0,0,0,2,1,1,2,1,1,7878,3046,4832,0,0,0,14,3,11,0,0,0,69,23,46,27,14,13
241410,Undergraduate students,5687,2346,3341,0,0,0,2,1,1,1,0,1,5614,2324,3290,0,0,0,11,2,9,0,0,0,46,13,33,13,6,7
241410,Graduate student,2305,742,1563,0,0,0,0,0,0,1,1,0,2264,722,1542,0,0,0,3,1,2,0,0,0,23,10,13,14,8,6
241517,Total students enrolled for credit,1062,320,742,0,0,0,0,0,0,0,0,0,1062,320,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241517,Undergraduate students,1062,320,742,0,0,0,0,0,0,0,0,0,1062,320,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241614,Total students enrolled for credit,414,222,192,0,0,0,0,0,0,0,0,0,414,222,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241614,Undergraduate students,328,184,144,0,0,0,0,0,0,0,0,0,328,184,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241614,Graduate student,86,38,48,0,0,0,0,0,0,0,0,0,86,38,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241720,Total students enrolled for credit,1771,756,1015,0,0,0,0,0,0,0,0,0,1771,756,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241720,Undergraduate students,1771,756,1015,0,0,0,0,0,0,0,0,0,1771,756,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241739,Total students enrolled for credit,15688,5562,10126,0,0,0,0,0,0,0,0,0,15688,5562,10126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241739,Undergraduate students,12714,4533,8181,0,0,0,0,0,0,0,0,0,12714,4533,8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241739,Graduate student,2974,1029,1945,0,0,0,0,0,0,0,0,0,2974,1029,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241766,Total students enrolled for credit,479,329,150,0,0,0,0,0,0,0,0,0,458,310,148,0,0,0,0,0,0,0,0,0,0,0,0,21,19,2
241766,Undergraduate students,437,300,137,0,0,0,0,0,0,0,0,0,421,285,136,0,0,0,0,0,0,0,0,0,0,0,0,16,15,1
241766,Graduate student,42,29,13,0,0,0,0,0,0,0,0,0,37,25,12,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1
241793,Total students enrolled for credit,650,295,355,0,0,0,0,0,0,0,0,0,650,295,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241793,Graduate student,650,295,355,0,0,0,0,0,0,0,0,0,650,295,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241836,Total students enrolled for credit,1683,553,1130,0,0,0,0,0,0,0,0,0,1683,553,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241836,Undergraduate students,1586,534,1052,0,0,0,0,0,0,0,0,0,1586,534,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
