Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
241836,Graduate student,97,19,78,0,0,0,0,0,0,0,0,0,97,19,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241906,Total students enrolled for credit,449,95,354,0,0,0,0,0,0,0,0,0,449,95,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241906,Undergraduate students,449,95,354,0,0,0,0,0,0,0,0,0,449,95,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241951,Total students enrolled for credit,583,208,375,0,0,0,0,0,0,0,0,0,583,208,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241951,Undergraduate students,583,208,375,0,0,0,0,0,0,0,0,0,583,208,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242042,Total students enrolled for credit,730,428,302,0,0,0,0,0,0,0,0,0,730,428,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242042,Undergraduate students,730,428,302,0,0,0,0,0,0,0,0,0,730,428,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242112,Total students enrolled for credit,1626,650,976,0,0,0,0,0,0,0,0,0,1626,650,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242112,Undergraduate students,1626,650,976,0,0,0,0,0,0,0,0,0,1626,650,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242121,Total students enrolled for credit,757,246,511,0,0,0,0,0,0,0,0,0,757,246,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242121,Undergraduate students,757,246,511,0,0,0,0,0,0,0,0,0,757,246,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242130,Total students enrolled for credit,668,199,469,0,0,0,0,0,0,0,0,0,668,199,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242130,Undergraduate students,668,199,469,0,0,0,0,0,0,0,0,0,668,199,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242149,Total students enrolled for credit,779,286,493,0,0,0,0,0,0,0,0,0,779,286,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242149,Undergraduate students,779,286,493,0,0,0,0,0,0,0,0,0,779,286,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242316,Total students enrolled for credit,276,108,168,0,0,0,0,0,0,0,0,0,276,108,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242316,Undergraduate students,276,108,168,0,0,0,0,0,0,0,0,0,276,108,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242413,Total students enrolled for credit,342,251,91,0,0,0,0,0,0,0,0,0,342,251,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242413,Undergraduate students,342,251,91,0,0,0,0,0,0,0,0,0,342,251,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242422,Total students enrolled for credit,13781,5972,7809,13,2,11,2,1,1,12,5,7,13711,5945,7766,1,1,0,0,0,0,30,13,17,12,5,7,0,0,0
242422,Undergraduate students,13781,5972,7809,13,2,11,2,1,1,12,5,7,13711,5945,7766,1,1,0,0,0,0,30,13,17,12,5,7,0,0,0
242556,Total students enrolled for credit,844,513,331,0,0,0,0,0,0,0,0,0,844,513,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242556,Undergraduate students,844,513,331,0,0,0,0,0,0,0,0,0,844,513,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242565,Total students enrolled for credit,693,403,290,0,0,0,0,0,0,0,0,0,693,403,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242565,Undergraduate students,693,403,290,0,0,0,0,0,0,0,0,0,693,403,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242583,Total students enrolled for credit,769,505,264,0,0,0,0,0,0,0,0,0,769,505,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242583,Undergraduate students,769,505,264,0,0,0,0,0,0,0,0,0,769,505,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242617,Total students enrolled for credit,5228,2385,2843,2,0,2,0,0,0,10,3,7,5193,2372,2821,1,0,1,22,10,12,0,0,0,0,0,0,0,0,0
242617,Undergraduate students,4443,2116,2327,0,0,0,0,0,0,10,3,7,4411,2104,2307,1,0,1,21,9,12,0,0,0,0,0,0,0,0,0
242617,Graduate student,785,269,516,2,0,2,0,0,0,0,0,0,782,268,514,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
242626,Total students enrolled for credit,4706,2071,2635,2,0,2,2,1,1,2,2,0,4693,2062,2631,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0
242626,Undergraduate students,4435,1983,2452,2,0,2,2,1,1,2,2,0,4423,1974,2449,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0
242626,Graduate student,271,88,183,0,0,0,0,0,0,0,0,0,270,88,182,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
242635,Total students enrolled for credit,4854,1838,3016,1,0,1,3,2,1,5,2,3,4823,1825,2998,1,1,0,21,8,13,0,0,0,0,0,0,0,0,0
242635,Undergraduate students,4346,1695,2651,1,0,1,3,2,1,3,0,3,4321,1686,2635,1,1,0,17,6,11,0,0,0,0,0,0,0,0,0
242635,Graduate student,508,143,365,0,0,0,0,0,0,2,2,0,502,139,363,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
242644,Total students enrolled for credit,2343,906,1437,1,0,1,0,0,0,0,0,0,2342,906,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242644,Undergraduate students,2252,876,1376,1,0,1,0,0,0,0,0,0,2251,876,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242644,Graduate student,91,30,61,0,0,0,0,0,0,0,0,0,91,30,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242653,Total students enrolled for credit,10206,4139,6067,6,3,3,15,5,10,62,15,47,10036,4086,5950,8,3,5,79,27,52,0,0,0,0,0,0,0,0,0
242653,Undergraduate students,7397,3262,4135,5,2,3,15,5,10,55,13,42,7247,3217,4030,7,2,5,68,23,45,0,0,0,0,0,0,0,0,0
242653,Graduate student,2809,877,1932,1,1,0,0,0,0,7,2,5,2789,869,1920,1,1,0,11,4,7,0,0,0,0,0,0,0,0,0
242662,Total students enrolled for credit,6029,2410,3619,4,3,1,3,2,1,3,0,3,6002,2401,3601,1,0,1,16,4,12,0,0,0,0,0,0,0,0,0
242662,Undergraduate students,5547,2243,3304,4,3,1,2,2,0,1,0,1,5528,2236,3292,1,0,1,11,2,9,0,0,0,0,0,0,0,0,0
242662,Graduate student,482,167,315,0,0,0,1,0,1,2,0,2,474,165,309,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
242680,Total students enrolled for credit,2425,1003,1422,0,0,0,0,0,0,4,2,2,2418,1000,1418,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
242680,Undergraduate students,2238,934,1304,0,0,0,0,0,0,3,1,2,2232,932,1300,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
242680,Graduate student,187,69,118,0,0,0,0,0,0,1,1,0,186,68,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242699,Total students enrolled for credit,2425,836,1589,1,0,1,0,0,0,2,1,1,2418,833,1585,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0
242699,Undergraduate students,2285,768,1517,1,0,1,0,0,0,2,1,1,2279,766,1513,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0
242699,Graduate student,140,68,72,0,0,0,0,0,0,0,0,0,139,67,72,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
242705,Total students enrolled for credit,4833,2769,2064,5,2,3,3,2,1,22,11,11,4754,2727,2027,3,2,1,46,25,21,0,0,0,0,0,0,0,0,0
242705,Undergraduate students,4692,2712,1980,5,2,3,3,2,1,21,11,10,4617,2671,1946,3,2,1,43,24,19,0,0,0,0,0,0,0,0,0
242705,Graduate student,141,57,84,0,0,0,0,0,0,1,0,1,137,56,81,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
242723,Total students enrolled for credit,890,370,520,0,0,0,1,1,0,1,1,0,885,368,517,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
242723,Graduate student,890,370,520,0,0,0,1,1,0,1,1,0,885,368,517,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
242750,Total students enrolled for credit,195,66,129,0,0,0,0,0,0,0,0,0,195,66,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242750,Undergraduate students,195,66,129,0,0,0,0,0,0,0,0,0,195,66,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242820,Total students enrolled for credit,1389,1196,193,0,0,0,0,0,0,0,0,0,1389,1196,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242820,Undergraduate students,1389,1196,193,0,0,0,0,0,0,0,0,0,1389,1196,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242945,Total students enrolled for credit,391,152,239,0,0,0,0,0,0,0,0,0,391,152,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242945,Undergraduate students,391,152,239,0,0,0,0,0,0,0,0,0,391,152,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242954,Total students enrolled for credit,132,30,102,0,0,0,0,0,0,0,0,0,132,30,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242954,Undergraduate students,132,30,102,0,0,0,0,0,0,0,0,0,132,30,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242972,Total students enrolled for credit,14954,4591,10363,0,0,0,0,0,0,0,0,0,14954,4591,10363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242972,Undergraduate students,13701,4290,9411,0,0,0,0,0,0,0,0,0,13701,4290,9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242972,Graduate student,1253,301,952,0,0,0,0,0,0,0,0,0,1253,301,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243072,Total students enrolled for credit,2302,813,1489,0,0,0,0,0,0,0,0,0,2302,813,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243072,Undergraduate students,2302,813,1489,0,0,0,0,0,0,0,0,0,2302,813,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243081,Total students enrolled for credit,906,313,593,0,0,0,14,10,4,0,0,0,872,288,584,0,0,0,10,9,1,0,0,0,9,5,4,1,1,0
243081,Graduate student,906,313,593,0,0,0,14,10,4,0,0,0,872,288,584,0,0,0,10,9,1,0,0,0,9,5,4,1,1,0
243106,Total students enrolled for credit,3597,1639,1958,6,4,2,1,1,0,10,4,6,3428,1561,1867,2,2,0,131,61,70,19,6,13,0,0,0,0,0,0
243106,Undergraduate students,3597,1639,1958,6,4,2,1,1,0,10,4,6,3428,1561,1867,2,2,0,131,61,70,19,6,13,0,0,0,0,0,0
243115,Total students enrolled for credit,4361,1800,2561,0,0,0,0,0,0,0,0,0,4361,1800,2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243115,Undergraduate students,4361,1800,2561,0,0,0,0,0,0,0,0,0,4361,1800,2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243133,Total students enrolled for credit,5115,2525,2590,0,0,0,0,0,0,0,0,0,5115,2525,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243133,Undergraduate students,5115,2525,2590,0,0,0,0,0,0,0,0,0,5115,2525,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243142,Total students enrolled for credit,4321,1700,2621,0,0,0,0,0,0,0,0,0,4321,1700,2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243142,Undergraduate students,4321,1700,2621,0,0,0,0,0,0,0,0,0,4321,1700,2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243151,Total students enrolled for credit,3870,1355,2515,0,0,0,0,0,0,0,0,0,3870,1355,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243151,Undergraduate students,3870,1355,2515,0,0,0,0,0,0,0,0,0,3870,1355,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243179,Total students enrolled for credit,4183,1500,2683,1,0,1,2,1,1,19,8,11,3807,1350,2457,0,0,0,37,11,26,29,13,16,288,117,171,0,0,0
243179,Undergraduate students,4183,1500,2683,1,0,1,2,1,1,19,8,11,3807,1350,2457,0,0,0,37,11,26,29,13,16,288,117,171,0,0,0
243188,Total students enrolled for credit,1586,753,833,0,0,0,0,0,0,1,1,0,1290,605,685,0,0,0,16,10,6,14,6,8,265,131,134,0,0,0
243188,Undergraduate students,1586,753,833,0,0,0,0,0,0,1,1,0,1290,605,685,0,0,0,16,10,6,14,6,8,265,131,134,0,0,0
243197,Total students enrolled for credit,13784,7431,6353,0,0,0,0,0,0,0,0,0,12694,6829,5865,0,0,0,0,0,0,0,0,0,835,430,405,255,172,83
243197,Undergraduate students,12669,6816,5853,0,0,0,0,0,0,0,0,0,11933,6436,5497,0,0,0,0,0,0,0,0,0,719,373,346,17,7,10
243197,Graduate student,1115,615,500,0,0,0,0,0,0,0,0,0,761,393,368,0,0,0,0,0,0,0,0,0,116,57,59,238,165,73
243203,Total students enrolled for credit,2305,750,1555,0,0,0,5,2,3,1,1,0,2291,743,1548,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
243203,Undergraduate students,388,97,291,0,0,0,0,0,0,0,0,0,387,96,291,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
243203,Graduate student,1917,653,1264,0,0,0,5,2,3,1,1,0,1904,647,1257,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0
243212,Total students enrolled for credit,3789,1624,2165,0,0,0,0,0,0,0,0,0,3789,1624,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243212,Undergraduate students,3789,1624,2165,0,0,0,0,0,0,0,0,0,3789,1624,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243221,Total students enrolled for credit,17741,6836,10905,23,9,14,22,13,9,18,6,12,14935,5722,9213,5,3,2,162,68,94,68,22,46,2508,993,1515,0,0,0
243221,Undergraduate students,14056,5408,8648,22,8,14,11,5,6,12,2,10,12191,4670,7521,0,0,0,138,53,85,63,20,43,1619,650,969,0,0,0
243221,Graduate student,3685,1428,2257,1,1,0,11,8,3,6,4,2,2744,1052,1692,5,3,2,24,15,9,5,2,3,889,343,546,0,0,0
