Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
243346,Total students enrolled for credit,14048,5357,8691,0,0,0,0,0,0,0,0,0,14048,5357,8691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243346,Undergraduate students,12398,4901,7497,0,0,0,0,0,0,0,0,0,12398,4901,7497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243346,Graduate student,1650,456,1194,0,0,0,0,0,0,0,0,0,1650,456,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243443,Total students enrolled for credit,5146,1955,3191,0,0,0,0,0,0,0,0,0,5146,1955,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243443,Undergraduate students,4517,1770,2747,0,0,0,0,0,0,0,0,0,4517,1770,2747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243443,Graduate student,629,185,444,0,0,0,0,0,0,0,0,0,629,185,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243498,Total students enrolled for credit,260,158,102,0,0,0,0,0,0,0,0,0,260,158,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243498,Graduate student,260,158,102,0,0,0,0,0,0,0,0,0,260,158,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243568,Total students enrolled for credit,486,204,282,1,0,1,3,2,1,0,0,0,407,173,234,0,0,0,6,5,1,0,0,0,69,24,45,0,0,0
243568,Undergraduate students,155,36,119,0,0,0,0,0,0,0,0,0,123,29,94,0,0,0,0,0,0,0,0,0,32,7,25,0,0,0
243568,Graduate student,331,168,163,1,0,1,3,2,1,0,0,0,284,144,140,0,0,0,6,5,1,0,0,0,37,17,20,0,0,0
243577,Total students enrolled for credit,5034,3844,1190,0,0,0,1,1,0,2,2,0,5014,3828,1186,0,0,0,12,9,3,0,0,0,5,4,1,0,0,0
243577,Undergraduate students,3889,3104,785,0,0,0,1,1,0,2,2,0,3871,3089,782,0,0,0,11,8,3,0,0,0,4,4,0,0,0,0
243577,Graduate student,1145,740,405,0,0,0,0,0,0,0,0,0,1143,739,404,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
243586,Total students enrolled for credit,1780,706,1074,0,0,0,0,0,0,0,0,0,1760,700,1060,0,0,0,0,0,0,0,0,0,18,4,14,2,2,0
243586,Undergraduate students,1639,663,976,0,0,0,0,0,0,0,0,0,1626,659,967,0,0,0,0,0,0,0,0,0,12,3,9,1,1,0
243586,Graduate student,141,43,98,0,0,0,0,0,0,0,0,0,134,41,93,0,0,0,0,0,0,0,0,0,6,1,5,1,1,0
243601,Total students enrolled for credit,19412,7837,11575,0,0,0,0,0,0,0,0,0,19412,7837,11575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243601,Undergraduate students,15927,6666,9261,0,0,0,0,0,0,0,0,0,15927,6666,9261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243601,Graduate student,3485,1171,2314,0,0,0,0,0,0,0,0,0,3485,1171,2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243638,Total students enrolled for credit,2704,1134,1570,0,0,0,3,2,1,0,0,0,0,0,0,2690,1126,1564,3,3,0,0,0,0,8,3,5,0,0,0
243638,Undergraduate students,2704,1134,1570,0,0,0,3,2,1,0,0,0,0,0,0,2690,1126,1564,3,3,0,0,0,0,8,3,5,0,0,0
243647,Total students enrolled for credit,749,327,422,0,0,0,3,1,2,0,0,0,0,0,0,745,326,419,1,0,1,0,0,0,0,0,0,0,0,0
243647,Undergraduate students,749,327,422,0,0,0,3,1,2,0,0,0,0,0,0,745,326,419,1,0,1,0,0,0,0,0,0,0,0,0
243665,Total students enrolled for credit,2854,826,2028,5,3,2,16,8,8,1909,603,1306,177,8,169,7,5,2,196,73,123,21,8,13,357,104,253,166,14,152
243665,Undergraduate students,2573,766,1807,5,3,2,13,8,5,1757,575,1182,173,7,166,7,5,2,160,60,100,19,7,12,307,96,211,132,5,127
243665,Graduate student,281,60,221,0,0,0,3,0,3,152,28,124,4,1,3,0,0,0,36,13,23,2,1,1,50,8,42,34,9,25
243744,Total students enrolled for credit,20727,12094,8633,94,50,44,3340,1745,1595,736,379,357,1982,1127,855,31,17,14,6948,3989,2959,1281,653,628,964,636,328,5351,3498,1853
243744,Undergraduate students,8402,4338,4064,79,40,39,1657,796,861,484,240,244,1216,678,538,23,13,10,2849,1454,1395,801,376,425,104,56,48,1189,685,504
243744,Graduate student,12325,7756,4569,15,10,5,1683,949,734,252,139,113,766,449,317,8,4,4,4099,2535,1564,480,277,203,860,580,280,4162,2813,1349
243780,Total students enrolled for credit,44190,25418,18772,73,36,37,2764,1701,1063,1402,663,739,1965,1041,924,45,25,20,26063,14357,11706,968,504,464,1091,633,458,9819,6458,3361
243780,Undergraduate students,32534,18940,13594,47,25,22,2217,1412,805,1006,517,489,1522,829,693,35,18,17,20738,11667,9071,764,400,364,846,524,322,5359,3548,1811
243780,Graduate student,11656,6478,5178,26,11,15,547,289,258,396,146,250,443,212,231,10,7,3,5325,2690,2635,204,104,100,245,109,136,4460,2910,1550
243799,Total students enrolled for credit,61,7,54,0,0,0,1,0,1,39,4,35,1,1,0,0,0,0,20,2,18,0,0,0,0,0,0,0,0,0
243799,Undergraduate students,61,7,54,0,0,0,1,0,1,39,4,35,1,1,0,0,0,0,20,2,18,0,0,0,0,0,0,0,0,0
243823,Total students enrolled for credit,1637,732,905,17,8,9,88,46,42,303,86,217,260,112,148,7,4,3,900,444,456,29,13,16,24,12,12,9,7,2
243823,Undergraduate students,614,160,454,3,0,3,35,14,21,199,45,154,123,39,84,3,1,2,231,56,175,10,2,8,9,3,6,1,0,1
243823,Graduate student,1023,572,451,14,8,6,53,32,21,104,41,63,137,73,64,4,3,1,669,388,281,19,11,8,15,9,6,8,7,1
243832,Total students enrolled for credit,2792,940,1852,0,0,0,1,0,1,3,2,1,2788,938,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243832,Undergraduate students,2613,852,1761,0,0,0,1,0,1,3,2,1,2609,850,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243832,Graduate student,179,88,91,0,0,0,0,0,0,0,0,0,179,88,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243841,Total students enrolled for credit,1104,299,805,0,0,0,0,0,0,0,0,0,1104,299,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243841,Undergraduate students,1104,299,805,0,0,0,0,0,0,0,0,0,1104,299,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244233,Total students enrolled for credit,675,186,489,2,0,2,9,3,6,423,101,322,124,33,91,0,0,0,94,41,53,23,8,15,0,0,0,0,0,0
244233,Undergraduate students,675,186,489,2,0,2,9,3,6,423,101,322,124,33,91,0,0,0,94,41,53,23,8,15,0,0,0,0,0,0
244279,Total students enrolled for credit,303,13,290,0,0,0,1,0,1,110,5,105,43,2,41,0,0,0,149,6,143,0,0,0,0,0,0,0,0,0
244279,Undergraduate students,303,13,290,0,0,0,1,0,1,110,5,105,43,2,41,0,0,0,149,6,143,0,0,0,0,0,0,0,0,0
244437,Total students enrolled for credit,27754,10981,16773,55,17,38,2496,1202,1294,11892,4161,7731,2617,985,1632,27,14,13,7609,3358,4251,1417,503,914,265,113,152,1376,628,748
244437,Undergraduate students,27754,10981,16773,55,17,38,2496,1202,1294,11892,4161,7731,2617,985,1632,27,14,13,7609,3358,4251,1417,503,914,265,113,152,1376,628,748
244446,Total students enrolled for credit,5920,2104,3816,13,8,5,127,76,51,4736,1580,3156,180,77,103,7,2,5,585,254,331,144,56,88,64,29,35,64,22,42
244446,Undergraduate students,5920,2104,3816,13,8,5,127,76,51,4736,1580,3156,180,77,103,7,2,5,585,254,331,144,56,88,64,29,35,64,22,42
244561,Total students enrolled for credit,420,125,295,2,1,1,6,2,4,143,39,104,94,30,64,0,0,0,90,25,65,15,5,10,70,23,47,0,0,0
244561,Undergraduate students,420,125,295,2,1,1,6,2,4,143,39,104,94,30,64,0,0,0,90,25,65,15,5,10,70,23,47,0,0,0
244613,Total students enrolled for credit,244,238,6,0,0,0,5,5,0,61,59,2,65,63,2,2,2,0,107,105,2,1,1,0,3,3,0,0,0,0
244613,Undergraduate students,244,238,6,0,0,0,5,5,0,61,59,2,65,63,2,2,2,0,107,105,2,1,1,0,3,3,0,0,0,0
245069,Total students enrolled for credit,73,15,58,0,0,0,25,6,19,22,7,15,1,0,1,0,0,0,25,2,23,0,0,0,0,0,0,0,0,0
245069,Undergraduate students,73,15,58,0,0,0,25,6,19,22,7,15,1,0,1,0,0,0,25,2,23,0,0,0,0,0,0,0,0,0
245281,Total students enrolled for credit,60,46,14,0,0,0,0,0,0,60,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245281,Undergraduate students,60,46,14,0,0,0,0,0,0,60,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245342,Total students enrolled for credit,1119,691,428,7,3,4,6,4,2,982,597,385,3,3,0,0,0,0,100,71,29,15,9,6,5,3,2,1,1,0
245342,Undergraduate students,1119,691,428,7,3,4,6,4,2,982,597,385,3,3,0,0,0,0,100,71,29,15,9,6,5,3,2,1,1,0
245421,Total students enrolled for credit,76,8,68,0,0,0,3,0,3,9,0,9,4,1,3,0,0,0,60,7,53,0,0,0,0,0,0,0,0,0
245421,Undergraduate students,76,8,68,0,0,0,3,0,3,9,0,9,4,1,3,0,0,0,60,7,53,0,0,0,0,0,0,0,0,0
245430,Total students enrolled for credit,118,14,104,0,0,0,0,0,0,41,8,33,1,0,1,0,0,0,75,6,69,1,0,1,0,0,0,0,0,0
245430,Undergraduate students,118,14,104,0,0,0,0,0,0,41,8,33,1,0,1,0,0,0,75,6,69,1,0,1,0,0,0,0,0,0
245625,Total students enrolled for credit,3719,1644,2075,9,6,3,78,31,47,145,62,83,231,91,140,3,2,1,3232,1446,1786,0,0,0,11,2,9,10,4,6
245625,Undergraduate students,3719,1644,2075,9,6,3,78,31,47,145,62,83,231,91,140,3,2,1,3232,1446,1786,0,0,0,11,2,9,10,4,6
245652,Total students enrolled for credit,474,281,193,0,0,0,11,7,4,4,2,2,41,22,19,1,0,1,289,180,109,12,7,5,15,12,3,101,51,50
245652,Undergraduate students,354,208,146,0,0,0,11,7,4,4,2,2,32,18,14,1,0,1,196,125,71,12,7,5,3,2,1,95,47,48
245652,Graduate student,120,73,47,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,93,55,38,0,0,0,12,10,2,6,4,2
245731,Total students enrolled for credit,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0
245731,Undergraduate students,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0
245731,Graduate student,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0
245777,Total students enrolled for credit,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,0,0,0
245777,Undergraduate students,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,0,0,0
245777,Graduate student,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0
245838,Total students enrolled for credit,1544,452,1092,6,1,5,60,26,34,152,43,109,289,101,188,4,1,3,564,155,409,73,18,55,394,107,287,2,0,2
245838,Undergraduate students,643,237,406,4,1,3,31,19,12,65,20,45,153,66,87,2,0,2,118,46,72,24,10,14,245,75,170,1,0,1
245838,Graduate student,901,215,686,2,0,2,29,7,22,87,23,64,136,35,101,2,1,1,446,109,337,49,8,41,149,32,117,1,0,1
245847,Total students enrolled for credit,466,139,327,0,0,0,11,2,9,16,6,10,145,30,115,2,0,2,211,69,142,12,4,8,24,7,17,45,21,24
245847,Undergraduate students,189,63,126,0,0,0,2,2,0,4,2,2,49,12,37,0,0,0,77,20,57,4,1,3,12,6,6,41,20,21
245847,Graduate student,277,76,201,0,0,0,9,0,9,12,4,8,96,18,78,2,0,2,134,49,85,8,3,5,12,1,11,4,1,3
245865,Total students enrolled for credit,990,184,806,9,2,7,27,8,19,40,13,27,39,6,33,4,2,2,664,107,557,32,10,22,167,32,135,8,4,4
245865,Graduate student,990,184,806,9,2,7,27,8,19,40,13,27,39,6,33,4,2,2,664,107,557,32,10,22,167,32,135,8,4,4
245883,Total students enrolled for credit,781,138,643,4,0,4,32,6,26,38,11,27,53,11,42,0,0,0,489,77,412,50,12,38,114,21,93,1,0,1
245883,Undergraduate students,141,31,110,0,0,0,6,1,5,9,3,6,9,4,5,0,0,0,79,15,64,8,3,5,30,5,25,0,0,0
245883,Graduate student,640,107,533,4,0,4,26,5,21,29,8,21,44,7,37,0,0,0,410,62,348,42,9,33,84,16,68,1,0,1
245892,Total students enrolled for credit,239,51,188,0,0,0,3,2,1,54,10,44,7,0,7,0,0,0,159,35,124,3,1,2,13,3,10,0,0,0
245892,Undergraduate students,54,12,42,0,0,0,0,0,0,12,2,10,3,0,3,0,0,0,38,9,29,0,0,0,1,1,0,0,0,0
245892,Graduate student,185,39,146,0,0,0,3,2,1,42,8,34,4,0,4,0,0,0,121,26,95,3,1,2,12,2,10,0,0,0
245953,Total students enrolled for credit,2936,1117,1819,107,36,71,19,9,10,676,236,440,172,82,90,2,0,2,1445,559,886,91,25,66,400,150,250,24,20,4
245953,Undergraduate students,2298,902,1396,82,28,54,14,5,9,530,196,334,143,72,71,1,0,1,1109,441,668,78,22,56,325,123,202,16,15,1
245953,Graduate student,638,215,423,25,8,17,5,4,1,146,40,106,29,10,19,1,0,1,336,118,218,13,3,10,75,27,48,8,5,3
