Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
245962,Total students enrolled for credit,613,123,490,89,16,73,6,1,5,186,36,150,35,4,31,0,0,0,243,55,188,53,11,42,1,0,1,0,0,0
245962,Undergraduate students,613,123,490,89,16,73,6,1,5,186,36,150,35,4,31,0,0,0,243,55,188,53,11,42,1,0,1,0,0,0
245980,Total students enrolled for credit,55,5,50,8,2,6,0,0,0,2,0,2,4,2,2,0,0,0,41,1,40,0,0,0,0,0,0,0,0,0
245980,Undergraduate students,55,5,50,8,2,6,0,0,0,2,0,2,4,2,2,0,0,0,41,1,40,0,0,0,0,0,0,0,0,0
245999,Total students enrolled for credit,2949,1557,1392,87,41,46,136,69,67,477,200,277,500,253,247,4,4,0,1546,908,638,174,72,102,25,10,15,0,0,0
245999,Undergraduate students,2949,1557,1392,87,41,46,136,69,67,477,200,277,500,253,247,4,4,0,1546,908,638,174,72,102,25,10,15,0,0,0
246017,Total students enrolled for credit,546,424,122,84,70,14,9,5,4,59,42,17,32,26,6,0,0,0,347,269,78,2,2,0,13,10,3,0,0,0
246017,Undergraduate students,546,424,122,84,70,14,9,5,4,59,42,17,32,26,6,0,0,0,347,269,78,2,2,0,13,10,3,0,0,0
246035,Total students enrolled for credit,398,51,347,9,0,9,24,3,21,40,8,32,98,15,83,5,1,4,211,22,189,10,2,8,1,0,1,0,0,0
246035,Undergraduate students,398,51,347,9,0,9,24,3,21,40,8,32,98,15,83,5,1,4,211,22,189,10,2,8,1,0,1,0,0,0
246071,Total students enrolled for credit,107,7,100,1,0,1,3,1,2,3,0,3,3,1,2,0,0,0,92,5,87,5,0,5,0,0,0,0,0,0
246071,Undergraduate students,107,7,100,1,0,1,3,1,2,3,0,3,3,1,2,0,0,0,92,5,87,5,0,5,0,0,0,0,0,0
246202,Total students enrolled for credit,542,89,453,1,0,1,8,2,6,255,37,218,42,10,32,1,1,0,165,30,135,8,1,7,61,8,53,1,0,1
246202,Undergraduate students,542,89,453,1,0,1,8,2,6,255,37,218,42,10,32,1,1,0,165,30,135,8,1,7,61,8,53,1,0,1
246266,Total students enrolled for credit,817,227,590,3,0,3,2,0,2,30,10,20,500,137,363,1,0,1,40,9,31,7,2,5,234,69,165,0,0,0
246266,Undergraduate students,817,227,590,3,0,3,2,0,2,30,10,20,500,137,363,1,0,1,40,9,31,7,2,5,234,69,165,0,0,0
246345,Total students enrolled for credit,161,72,89,0,0,0,4,3,1,105,41,64,9,5,4,0,0,0,35,19,16,1,0,1,0,0,0,7,4,3
246345,Graduate student,161,72,89,0,0,0,4,3,1,105,41,64,9,5,4,0,0,0,35,19,16,1,0,1,0,0,0,7,4,3
246354,Total students enrolled for credit,17646,6912,10734,38,18,20,235,106,129,758,349,409,12523,4765,7758,7,3,4,3551,1439,2112,409,171,238,86,37,49,39,24,15
246354,Undergraduate students,17646,6912,10734,38,18,20,235,106,129,758,349,409,12523,4765,7758,7,3,4,3551,1439,2112,409,171,238,86,37,49,39,24,15
246406,Total students enrolled for credit,62,10,52,0,0,0,0,0,0,18,6,12,15,4,11,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0
246406,Undergraduate students,62,10,52,0,0,0,0,0,0,18,6,12,15,4,11,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0
246415,Total students enrolled for credit,93,8,85,0,0,0,0,0,0,7,2,5,78,3,75,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0
246415,Undergraduate students,93,8,85,0,0,0,0,0,0,7,2,5,78,3,75,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0
246460,Total students enrolled for credit,159,13,146,1,0,1,3,1,2,33,2,31,45,7,38,1,0,1,67,3,64,9,0,9,0,0,0,0,0,0
246460,Undergraduate students,159,13,146,1,0,1,3,1,2,33,2,31,45,7,38,1,0,1,67,3,64,9,0,9,0,0,0,0,0,0
246789,Total students enrolled for credit,118,69,49,0,0,0,13,7,6,52,30,22,2,2,0,0,0,0,15,10,5,5,3,2,0,0,0,31,17,14
246789,Graduate student,118,69,49,0,0,0,13,7,6,52,30,22,2,2,0,0,0,0,15,10,5,5,3,2,0,0,0,31,17,14
246813,Total students enrolled for credit,5859,2113,3746,5,2,3,151,57,94,1277,363,914,389,153,236,8,6,2,3644,1394,2250,23,6,17,301,100,201,61,32,29
246813,Undergraduate students,5859,2113,3746,5,2,3,151,57,94,1277,363,914,389,153,236,8,6,2,3644,1394,2250,23,6,17,301,100,201,61,32,29
246895,Total students enrolled for credit,755,243,512,23,10,13,11,2,9,48,14,34,220,63,157,2,0,2,305,93,212,95,29,66,51,32,19,0,0,0
246895,Undergraduate students,755,243,512,23,10,13,11,2,9,48,14,34,220,63,157,2,0,2,305,93,212,95,29,66,51,32,19,0,0,0
246974,Total students enrolled for credit,632,70,562,4,0,4,57,6,51,127,14,113,319,28,291,17,3,14,90,16,74,13,2,11,3,1,2,2,0,2
246974,Undergraduate students,632,70,562,4,0,4,57,6,51,127,14,113,319,28,291,17,3,14,90,16,74,13,2,11,3,1,2,2,0,2
247010,Total students enrolled for credit,38,1,37,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,34,1,33,0,0,0,0,0,0,0,0,0
247010,Undergraduate students,38,1,37,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,34,1,33,0,0,0,0,0,0,0,0,0
247047,Total students enrolled for credit,109,5,104,0,0,0,1,0,1,2,1,1,20,1,19,0,0,0,82,3,79,2,0,2,1,0,1,1,0,1
247047,Undergraduate students,109,5,104,0,0,0,1,0,1,2,1,1,20,1,19,0,0,0,82,3,79,2,0,2,1,0,1,1,0,1
247065,Total students enrolled for credit,1172,139,1033,4,2,2,2,0,2,135,19,116,7,3,4,1,0,1,998,111,887,13,2,11,12,2,10,0,0,0
247065,Undergraduate students,1172,139,1033,4,2,2,2,0,2,135,19,116,7,3,4,1,0,1,998,111,887,13,2,11,12,2,10,0,0,0
247153,Total students enrolled for credit,520,196,324,4,2,2,8,4,4,315,105,210,17,8,9,2,0,2,147,72,75,23,4,19,4,1,3,0,0,0
247153,Undergraduate students,520,196,324,4,2,2,8,4,4,315,105,210,17,8,9,2,0,2,147,72,75,23,4,19,4,1,3,0,0,0
247162,Total students enrolled for credit,114,45,69,1,1,0,2,1,1,86,34,52,1,1,0,0,0,0,18,6,12,0,0,0,5,1,4,1,1,0
247162,Undergraduate students,24,11,13,0,0,0,0,0,0,21,10,11,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0
247162,Graduate student,90,34,56,1,1,0,2,1,1,65,24,41,1,1,0,0,0,0,17,5,12,0,0,0,3,1,2,1,1,0
247409,Total students enrolled for credit,242,19,223,0,0,0,0,0,0,37,5,32,24,1,23,0,0,0,173,13,160,5,0,5,3,0,3,0,0,0
247409,Undergraduate students,242,19,223,0,0,0,0,0,0,37,5,32,24,1,23,0,0,0,173,13,160,5,0,5,3,0,3,0,0,0
247603,Total students enrolled for credit,3732,1743,1989,13,8,5,63,29,34,67,30,37,360,157,203,5,3,2,3126,1464,1662,78,43,35,20,9,11,0,0,0
247603,Undergraduate students,3732,1743,1989,13,8,5,63,29,34,67,30,37,360,157,203,5,3,2,3126,1464,1662,78,43,35,20,9,11,0,0,0
247649,Total students enrolled for credit,522,360,162,2,1,1,15,12,3,21,16,5,29,18,11,1,1,0,358,251,107,16,9,7,65,42,23,15,10,5
247649,Undergraduate students,522,360,162,2,1,1,15,12,3,21,16,5,29,18,11,1,1,0,358,251,107,16,9,7,65,42,23,15,10,5
247700,Total students enrolled for credit,588,172,416,5,2,3,6,6,0,165,31,134,34,16,18,4,2,2,335,105,230,8,1,7,31,9,22,0,0,0
247700,Undergraduate students,588,172,416,5,2,3,6,6,0,165,31,134,34,16,18,4,2,2,335,105,230,8,1,7,31,9,22,0,0,0
247773,Total students enrolled for credit,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0
247773,Undergraduate students,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0
247773,Graduate student,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
247825,Total students enrolled for credit,60,39,21,0,0,0,0,0,0,25,14,11,6,5,1,0,0,0,29,20,9,0,0,0,0,0,0,0,0,0
247825,Undergraduate students,37,22,15,0,0,0,0,0,0,14,6,8,5,5,0,0,0,0,18,11,7,0,0,0,0,0,0,0,0,0
247825,Graduate student,23,17,6,0,0,0,0,0,0,11,8,3,1,0,1,0,0,0,11,9,2,0,0,0,0,0,0,0,0,0
247834,Total students enrolled for credit,44108,19615,24493,186,84,102,4868,2206,2662,5167,1996,3171,7938,3361,4577,87,44,43,21987,10119,11868,1732,758,974,529,256,273,1614,791,823
247834,Undergraduate students,44108,19615,24493,186,84,102,4868,2206,2662,5167,1996,3171,7938,3361,4577,87,44,43,21987,10119,11868,1732,758,974,529,256,273,1614,791,823
247940,Total students enrolled for credit,5621,2937,2684,10,5,5,38,20,18,210,92,118,121,56,65,3,2,1,4941,2572,2369,138,53,85,159,136,23,1,1,0
247940,Undergraduate students,5621,2937,2684,10,5,5,38,20,18,210,92,118,121,56,65,3,2,1,4941,2572,2369,138,53,85,159,136,23,1,1,0
248192,Total students enrolled for credit,37,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,36,0,0,0,0,0,0,0,0,0
248192,Undergraduate students,37,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,36,0,0,0,0,0,0,0,0,0
248305,Total students enrolled for credit,134,5,129,0,0,0,3,0,3,54,2,52,10,1,9,0,0,0,60,1,59,1,0,1,6,1,5,0,0,0
248305,Undergraduate students,134,5,129,0,0,0,3,0,3,54,2,52,10,1,9,0,0,0,60,1,59,1,0,1,6,1,5,0,0,0
248527,Total students enrolled for credit,72,2,70,0,0,0,0,0,0,31,1,30,0,0,0,0,0,0,41,1,40,0,0,0,0,0,0,0,0,0
248527,Undergraduate students,72,2,70,0,0,0,0,0,0,31,1,30,0,0,0,0,0,0,41,1,40,0,0,0,0,0,0,0,0,0
248606,Total students enrolled for credit,1462,918,544,48,28,20,17,10,7,70,24,46,132,72,60,3,3,0,700,427,273,135,70,65,353,280,73,4,4,0
248606,Undergraduate students,1462,918,544,48,28,20,17,10,7,70,24,46,132,72,60,3,3,0,700,427,273,135,70,65,353,280,73,4,4,0
248624,Total students enrolled for credit,120,15,105,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,110,14,96,2,0,2,2,0,2,0,0,0
248624,Undergraduate students,120,15,105,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,110,14,96,2,0,2,2,0,2,0,0,0
248633,Total students enrolled for credit,111,10,101,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,107,10,97,0,0,0,0,0,0,0,0,0
248633,Undergraduate students,111,10,101,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,107,10,97,0,0,0,0,0,0,0,0,0
248660,Total students enrolled for credit,253,19,234,0,0,0,0,0,0,33,5,28,4,1,3,0,0,0,215,13,202,0,0,0,1,0,1,0,0,0
248660,Undergraduate students,253,19,234,0,0,0,0,0,0,33,5,28,4,1,3,0,0,0,215,13,202,0,0,0,1,0,1,0,0,0
248703,Total students enrolled for credit,260,10,250,4,0,4,7,1,6,56,3,53,56,2,54,5,0,5,83,1,82,16,1,15,33,2,31,0,0,0
248703,Undergraduate students,260,10,250,4,0,4,7,1,6,56,3,53,56,2,54,5,0,5,83,1,82,16,1,15,33,2,31,0,0,0
248846,Total students enrolled for credit,94,11,83,1,0,1,5,1,4,5,1,4,29,4,25,1,0,1,42,5,37,5,0,5,4,0,4,2,0,2
248846,Undergraduate students,94,11,83,1,0,1,5,1,4,5,1,4,29,4,25,1,0,1,42,5,37,5,0,5,4,0,4,2,0,2
248882,Total students enrolled for credit,379,118,261,43,14,29,3,2,1,28,15,13,156,50,106,3,2,1,120,30,90,8,1,7,18,4,14,0,0,0
248882,Undergraduate students,379,118,261,43,14,29,3,2,1,28,15,13,156,50,106,3,2,1,120,30,90,8,1,7,18,4,14,0,0,0
248925,Total students enrolled for credit,1704,865,839,8,3,5,35,25,10,601,212,389,148,94,54,6,4,2,862,499,363,18,8,10,26,20,6,0,0,0
248925,Undergraduate students,1704,865,839,8,3,5,35,25,10,601,212,389,148,94,54,6,4,2,862,499,363,18,8,10,26,20,6,0,0,0
248934,Total students enrolled for credit,17115,7415,9700,204,92,112,463,243,220,7417,2587,4830,1498,622,876,107,44,63,6721,3553,3168,506,181,325,153,71,82,46,22,24
248934,Undergraduate students,16814,7235,9579,200,89,111,453,240,213,7313,2538,4775,1482,613,869,106,43,63,6585,3457,3128,500,179,321,151,70,81,24,6,18
248934,Graduate student,301,180,121,4,3,1,10,3,7,104,49,55,16,9,7,1,1,0,136,96,40,6,2,4,2,1,1,22,16,6
249140,Total students enrolled for credit,557,124,433,3,0,3,31,8,23,169,52,117,281,50,231,0,0,0,33,8,25,23,5,18,17,1,16,0,0,0
249140,Undergraduate students,557,124,433,3,0,3,31,8,23,169,52,117,281,50,231,0,0,0,33,8,25,23,5,18,17,1,16,0,0,0
249238,Total students enrolled for credit,572,36,536,0,0,0,21,3,18,188,9,179,189,8,181,0,0,0,156,13,143,5,1,4,12,2,10,1,0,1
249238,Undergraduate students,572,36,536,0,0,0,21,3,18,188,9,179,189,8,181,0,0,0,156,13,143,5,1,4,12,2,10,1,0,1
249566,Total students enrolled for credit,517,479,38,0,0,0,0,0,0,123,107,16,8,5,3,0,0,0,385,366,19,0,0,0,0,0,0,1,1,0
249566,Undergraduate students,517,479,38,0,0,0,0,0,0,123,107,16,8,5,3,0,0,0,385,366,19,0,0,0,0,0,0,1,1,0
249609,Total students enrolled for credit,251,134,117,2,1,1,1,0,1,25,15,10,21,8,13,0,0,0,143,70,73,4,0,4,55,40,15,0,0,0
249609,Undergraduate students,251,134,117,2,1,1,1,0,1,25,15,10,21,8,13,0,0,0,143,70,73,4,0,4,55,40,15,0,0,0
250027,Total students enrolled for credit,401,132,269,0,0,0,1,0,1,32,8,24,2,0,2,0,0,0,362,123,239,2,0,2,2,1,1,0,0,0
250027,Undergraduate students,401,132,269,0,0,0,1,0,1,32,8,24,2,0,2,0,0,0,362,123,239,2,0,2,2,1,1,0,0,0
250072,Total students enrolled for credit,166,12,154,0,0,0,1,0,1,39,2,37,9,1,8,0,0,0,117,9,108,0,0,0,0,0,0,0,0,0
250072,Undergraduate students,166,12,154,0,0,0,1,0,1,39,2,37,9,1,8,0,0,0,117,9,108,0,0,0,0,0,0,0,0,0
250285,Total students enrolled for credit,323,305,18,2,2,0,10,10,0,117,115,2,84,77,7,0,0,0,71,63,8,27,26,1,11,11,0,1,1,0
250285,Undergraduate students,323,305,18,2,2,0,10,10,0,117,115,2,84,77,7,0,0,0,71,63,8,27,26,1,11,11,0,1,1,0
250601,Total students enrolled for credit,447,132,315,14,3,11,23,8,15,32,9,23,162,56,106,1,0,1,175,45,130,10,1,9,30,10,20,0,0,0
250601,Undergraduate students,447,132,315,14,3,11,23,8,15,32,9,23,162,56,106,1,0,1,175,45,130,10,1,9,30,10,20,0,0,0
250744,Total students enrolled for credit,980,86,894,3,0,3,4,0,4,756,65,691,12,1,11,0,0,0,149,13,136,46,5,41,10,2,8,0,0,0
250744,Undergraduate students,980,86,894,3,0,3,4,0,4,756,65,691,12,1,11,0,0,0,149,13,136,46,5,41,10,2,8,0,0,0
250902,Total students enrolled for credit,83,11,72,0,0,0,35,10,25,25,1,24,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0
250902,Undergraduate students,83,11,72,0,0,0,35,10,25,25,1,24,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0
250993,Total students enrolled for credit,501,283,218,25,14,11,0,0,0,10,1,9,53,28,25,1,1,0,378,225,153,34,14,20,0,0,0,0,0,0
250993,Undergraduate students,501,283,218,25,14,11,0,0,0,10,1,9,53,28,25,1,1,0,378,225,153,34,14,20,0,0,0,0,0,0
251075,Total students enrolled for credit,339,52,287,2,0,2,6,2,4,108,12,96,65,9,56,0,0,0,114,23,91,8,0,8,36,6,30,0,0,0
251075,Undergraduate students,339,52,287,2,0,2,6,2,4,108,12,96,65,9,56,0,0,0,114,23,91,8,0,8,36,6,30,0,0,0
251260,Total students enrolled for credit,7071,3106,3965,23,11,12,137,63,74,1523,548,975,131,55,76,7,3,4,4956,2292,2664,97,42,55,154,68,86,43,24,19
251260,Undergraduate students,7071,3106,3965,23,11,12,137,63,74,1523,548,975,131,55,76,7,3,4,4956,2292,2664,97,42,55,154,68,86,43,24,19
251312,Total students enrolled for credit,2013,445,1568,23,8,15,50,12,38,1332,270,1062,70,16,54,7,5,2,478,119,359,0,0,0,47,13,34,6,2,4
251312,Undergraduate students,1444,301,1143,17,5,12,19,6,13,977,187,790,52,12,40,6,4,2,336,74,262,0,0,0,32,11,21,5,2,3
251312,Graduate student,569,144,425,6,3,3,31,6,25,355,83,272,18,4,14,1,1,0,142,45,97,0,0,0,15,2,13,1,0,1
260293,Total students enrolled for credit,270,53,217,2,0,2,1,0,1,122,24,98,17,4,13,3,0,3,102,19,83,11,4,7,12,2,10,0,0,0
260293,Undergraduate students,210,51,159,2,0,2,0,0,0,93,23,70,17,4,13,3,0,3,79,18,61,9,4,5,7,2,5,0,0,0
260293,Graduate student,60,2,58,0,0,0,1,0,1,29,1,28,0,0,0,0,0,0,23,1,22,2,0,2,5,0,5,0,0,0
260336,Total students enrolled for credit,39,2,37,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,37,2,35,0,0,0,0,0,0,0,0,0
260336,Undergraduate students,39,2,37,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,37,2,35,0,0,0,0,0,0,0,0,0
260363,Total students enrolled for credit,36,4,32,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,32,4,28,2,0,2,0,0,0,0,0,0
260363,Undergraduate students,36,4,32,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,32,4,28,2,0,2,0,0,0,0,0,0
260372,Total students enrolled for credit,413,166,247,296,113,183,1,1,0,15,6,9,1,1,0,0,0,0,100,45,55,0,0,0,0,0,0,0,0,0
260372,Undergraduate students,413,166,247,296,113,183,1,1,0,15,6,9,1,1,0,0,0,0,100,45,55,0,0,0,0,0,0,0,0,0
260664,Total students enrolled for credit,307,280,27,2,2,0,0,0,0,249,226,23,6,6,0,0,0,0,46,43,3,4,3,1,0,0,0,0,0,0
260664,Undergraduate students,307,280,27,2,2,0,0,0,0,249,226,23,6,6,0,0,0,0,46,43,3,4,3,1,0,0,0,0,0,0
260691,Total students enrolled for credit,1526,354,1172,111,21,90,52,19,33,81,18,63,490,106,384,3,1,2,700,169,531,48,15,33,41,5,36,0,0,0
260691,Undergraduate students,1526,354,1172,111,21,90,52,19,33,81,18,63,490,106,384,3,1,2,700,169,531,48,15,33,41,5,36,0,0,0
260789,Total students enrolled for credit,1012,252,760,4,2,2,130,48,82,43,10,33,608,144,464,16,8,8,166,31,135,36,8,28,9,1,8,0,0,0
260789,Undergraduate students,1012,252,760,4,2,2,130,48,82,43,10,33,608,144,464,16,8,8,166,31,135,36,8,28,9,1,8,0,0,0
260813,Total students enrolled for credit,229,34,195,2,1,1,8,1,7,9,2,7,34,3,31,1,0,1,162,24,138,9,2,7,4,1,3,0,0,0
260813,Undergraduate students,229,34,195,2,1,1,8,1,7,9,2,7,34,3,31,1,0,1,162,24,138,9,2,7,4,1,3,0,0,0
260901,Total students enrolled for credit,57626,16077,41549,491,134,357,1108,383,725,18145,4092,14053,6380,2034,4346,315,108,207,26533,7897,18636,1844,492,1352,2446,816,1630,364,121,243
260901,Undergraduate students,45409,13341,32068,381,106,275,644,261,383,14014,3308,10706,5225,1753,3472,273,98,175,21579,6774,14805,1571,445,1126,1530,532,998,192,64,128
260901,Graduate student,12217,2736,9481,110,28,82,464,122,342,4131,784,3347,1155,281,874,42,10,32,4954,1123,3831,273,47,226,916,284,632,172,57,115
260910,Total students enrolled for credit,408,59,349,0,0,0,2,1,1,42,7,35,16,3,13,1,1,0,311,44,267,7,0,7,28,3,25,1,0,1
260910,Undergraduate students,357,53,304,0,0,0,1,1,0,38,7,31,15,3,12,1,1,0,275,39,236,5,0,5,21,2,19,1,0,1
260910,Graduate student,51,6,45,0,0,0,1,0,1,4,0,4,1,0,1,0,0,0,36,5,31,2,0,2,7,1,6,0,0,0
260929,Total students enrolled for credit,348,44,304,5,0,5,6,0,6,12,5,7,61,19,42,2,0,2,245,14,231,7,2,5,9,4,5,1,0,1
260929,Undergraduate students,348,44,304,5,0,5,6,0,6,12,5,7,61,19,42,2,0,2,245,14,231,7,2,5,9,4,5,1,0,1
260947,Total students enrolled for credit,55,31,24,0,0,0,11,5,6,3,3,0,2,1,1,0,0,0,33,20,13,0,0,0,0,0,0,6,2,4
260947,Undergraduate students,55,31,24,0,0,0,11,5,6,3,3,0,2,1,1,0,0,0,33,20,13,0,0,0,0,0,0,6,2,4
260965,Total students enrolled for credit,130,3,127,1,0,1,1,0,1,35,2,33,14,0,14,0,0,0,75,1,74,4,0,4,0,0,0,0,0,0
260965,Undergraduate students,130,3,127,1,0,1,1,0,1,35,2,33,14,0,14,0,0,0,75,1,74,4,0,4,0,0,0,0,0,0
260992,Total students enrolled for credit,1086,93,993,2,0,2,18,4,14,528,38,490,291,27,264,2,1,1,200,16,184,19,3,16,26,4,22,0,0,0
260992,Undergraduate students,1086,93,993,2,0,2,18,4,14,528,38,490,291,27,264,2,1,1,200,16,184,19,3,16,26,4,22,0,0,0
261436,Total students enrolled for credit,1279,49,1230,10,1,9,16,1,15,175,4,171,58,5,53,5,0,5,930,32,898,30,2,28,54,4,50,1,0,1
261436,Undergraduate students,1279,49,1230,10,1,9,16,1,15,175,4,171,58,5,53,5,0,5,930,32,898,30,2,28,54,4,50,1,0,1
261676,Total students enrolled for credit,142,10,132,1,0,1,0,0,0,6,2,4,5,0,5,0,0,0,129,8,121,1,0,1,0,0,0,0,0,0
261676,Undergraduate students,142,10,132,1,0,1,0,0,0,6,2,4,5,0,5,0,0,0,129,8,121,1,0,1,0,0,0,0,0,0
261685,Total students enrolled for credit,163,10,153,0,0,0,5,0,5,53,4,49,5,1,4,0,0,0,89,4,85,6,0,6,5,1,4,0,0,0
261685,Undergraduate students,163,10,153,0,0,0,5,0,5,53,4,49,5,1,4,0,0,0,89,4,85,6,0,6,5,1,4,0,0,0
261719,Total students enrolled for credit,392,24,368,0,0,0,4,0,4,243,12,231,27,4,23,0,0,0,91,6,85,18,1,17,8,1,7,1,0,1
261719,Undergraduate students,392,24,368,0,0,0,4,0,4,243,12,231,27,4,23,0,0,0,91,6,85,18,1,17,8,1,7,1,0,1
261773,Total students enrolled for credit,22,7,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20,7,13,0,0,0,1,0,1,0,0,0
261773,Undergraduate students,22,7,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20,7,13,0,0,0,1,0,1,0,0,0
261861,Total students enrolled for credit,153,9,144,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,146,7,139,0,0,0,2,1,1,0,0,0
261861,Undergraduate students,153,9,144,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,146,7,139,0,0,0,2,1,1,0,0,0
262022,Total students enrolled for credit,174,92,82,0,0,0,32,18,14,22,12,10,22,11,11,1,1,0,83,47,36,6,1,5,8,2,6,0,0,0
262022,Graduate student,174,92,82,0,0,0,32,18,14,22,12,10,22,11,11,1,1,0,83,47,36,6,1,5,8,2,6,0,0,0
262031,Total students enrolled for credit,9689,4182,5507,22,8,14,214,91,123,644,243,401,424,203,221,9,3,6,7509,3251,4258,333,152,181,376,150,226,158,81,77
262031,Undergraduate students,9689,4182,5507,22,8,14,214,91,123,644,243,401,424,203,221,9,3,6,7509,3251,4258,333,152,181,376,150,226,158,81,77
262086,Total students enrolled for credit,10929,3913,7016,92,28,64,559,221,338,1103,436,667,1894,607,1287,140,73,67,5838,2031,3807,323,120,203,979,397,582,1,0,1
262086,Undergraduate students,5165,2066,3099,53,19,34,212,99,113,543,232,311,1045,365,680,82,43,39,2513,1003,1510,156,64,92,560,241,319,1,0,1
262086,Graduate student,5764,1847,3917,39,9,30,347,122,225,560,204,356,849,242,607,58,30,28,3325,1028,2297,167,56,111,419,156,263,0,0,0
262129,Total students enrolled for credit,899,356,543,0,0,0,27,10,17,25,8,17,161,60,101,0,0,0,623,253,370,31,10,21,15,10,5,17,5,12
262129,Undergraduate students,885,344,541,0,0,0,27,10,17,25,8,17,158,57,101,0,0,0,612,244,368,31,10,21,15,10,5,17,5,12
262129,Graduate student,14,12,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,9,2,0,0,0,0,0,0,0,0,0
262165,Total students enrolled for credit,72,42,30,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,68,39,29,0,0,0,0,0,0,1,1,0
262165,Undergraduate students,72,42,30,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,68,39,29,0,0,0,0,0,0,1,1,0
262332,Total students enrolled for credit,604,274,330,6,2,4,9,3,6,45,17,28,39,17,22,1,0,1,85,46,39,18,4,14,401,185,216,0,0,0
262332,Undergraduate students,604,274,330,6,2,4,9,3,6,45,17,28,39,17,22,1,0,1,85,46,39,18,4,14,401,185,216,0,0,0
262341,Total students enrolled for credit,886,795,91,20,17,3,14,13,1,166,148,18,199,180,19,1,1,0,418,378,40,66,56,10,0,0,0,2,2,0
262341,Undergraduate students,886,795,91,20,17,3,14,13,1,166,148,18,199,180,19,1,1,0,418,378,40,66,56,10,0,0,0,2,2,0
262369,Total students enrolled for credit,148,6,142,0,0,0,0,0,0,1,0,1,81,2,79,1,0,1,57,3,54,8,1,7,0,0,0,0,0,0
262369,Undergraduate students,148,6,142,0,0,0,0,0,0,1,0,1,81,2,79,1,0,1,57,3,54,8,1,7,0,0,0,0,0,0
262402,Total students enrolled for credit,284,279,5,1,1,0,18,18,0,15,15,0,68,67,1,3,3,0,165,162,3,9,9,0,5,4,1,0,0,0
262402,Undergraduate students,284,279,5,1,1,0,18,18,0,15,15,0,68,67,1,3,3,0,165,162,3,9,9,0,5,4,1,0,0,0
262466,Total students enrolled for credit,161,77,84,1,1,0,5,3,2,1,0,1,2,1,1,0,0,0,127,62,65,7,5,2,0,0,0,18,5,13
262466,Undergraduate students,161,77,84,1,1,0,5,3,2,1,0,1,2,1,1,0,0,0,127,62,65,7,5,2,0,0,0,18,5,13
362700,Total students enrolled for credit,623,103,520,1,0,1,4,0,4,76,18,58,279,56,223,4,0,4,247,28,219,4,1,3,8,0,8,0,0,0
362700,Undergraduate students,623,103,520,1,0,1,4,0,4,76,18,58,279,56,223,4,0,4,247,28,219,4,1,3,8,0,8,0,0,0
362782,Total students enrolled for credit,349,12,337,0,0,0,26,2,24,22,1,21,59,1,58,0,0,0,191,6,185,33,1,32,17,1,16,1,0,1
362782,Undergraduate students,349,12,337,0,0,0,26,2,24,22,1,21,59,1,58,0,0,0,191,6,185,33,1,32,17,1,16,1,0,1
