Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
363013,Total students enrolled for credit,106,10,96,1,1,0,0,0,0,5,0,5,7,0,7,0,0,0,90,8,82,2,1,1,1,0,1,0,0,0
363013,Undergraduate students,106,10,96,1,1,0,0,0,0,5,0,5,7,0,7,0,0,0,90,8,82,2,1,1,1,0,1,0,0,0
363077,Total students enrolled for credit,291,61,230,1,0,1,9,1,8,30,7,23,177,31,146,0,0,0,44,11,33,6,2,4,22,9,13,2,0,2
363077,Undergraduate students,291,61,230,1,0,1,9,1,8,30,7,23,177,31,146,0,0,0,44,11,33,6,2,4,22,9,13,2,0,2
363147,Total students enrolled for credit,239,12,227,0,0,0,3,0,3,62,2,60,25,2,23,1,0,1,133,6,127,15,2,13,0,0,0,0,0,0
363147,Undergraduate students,239,12,227,0,0,0,3,0,3,62,2,60,25,2,23,1,0,1,133,6,127,15,2,13,0,0,0,0,0,0
363165,Total students enrolled for credit,1259,665,594,21,11,10,21,16,5,240,87,153,358,170,188,16,10,6,204,127,77,52,21,31,347,223,124,0,0,0
363165,Undergraduate students,1259,665,594,21,11,10,21,16,5,240,87,153,358,170,188,16,10,6,204,127,77,52,21,31,347,223,124,0,0,0
363439,Total students enrolled for credit,535,108,427,4,1,3,1,0,1,97,23,74,14,4,10,0,0,0,362,69,293,34,5,29,23,6,17,0,0,0
363439,Undergraduate students,535,108,427,4,1,3,1,0,1,97,23,74,14,4,10,0,0,0,362,69,293,34,5,29,23,6,17,0,0,0
363590,Total students enrolled for credit,412,58,354,12,0,12,33,4,29,26,7,19,71,9,62,15,6,9,220,26,194,29,5,24,6,1,5,0,0,0
363590,Undergraduate students,412,58,354,12,0,12,33,4,29,26,7,19,71,9,62,15,6,9,220,26,194,29,5,24,6,1,5,0,0,0
363633,Total students enrolled for credit,2208,1013,1195,26,10,16,16,11,5,28,19,9,1676,728,948,3,3,0,401,213,188,6,3,3,52,26,26,0,0,0
363633,Undergraduate students,2208,1013,1195,26,10,16,16,11,5,28,19,9,1676,728,948,3,3,0,401,213,188,6,3,3,52,26,26,0,0,0
363679,Total students enrolled for credit,130,5,125,0,0,0,9,0,9,50,2,48,3,0,3,0,0,0,68,3,65,0,0,0,0,0,0,0,0,0
363679,Undergraduate students,130,5,125,0,0,0,9,0,9,50,2,48,3,0,3,0,0,0,68,3,65,0,0,0,0,0,0,0,0,0
363712,Total students enrolled for credit,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,4,4,0
363712,Undergraduate students,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,4,4,0
363721,Total students enrolled for credit,301,115,186,1,1,0,15,6,9,143,43,100,34,15,19,1,1,0,89,44,45,0,0,0,17,4,13,1,1,0
363721,Graduate student,301,115,186,1,1,0,15,6,9,143,43,100,34,15,19,1,1,0,89,44,45,0,0,0,17,4,13,1,1,0
363882,Total students enrolled for credit,86,1,85,0,0,0,1,0,1,12,0,12,2,0,2,0,0,0,67,1,66,4,0,4,0,0,0,0,0,0
363882,Undergraduate students,86,1,85,0,0,0,1,0,1,12,0,12,2,0,2,0,0,0,67,1,66,4,0,4,0,0,0,0,0,0
363907,Total students enrolled for credit,1217,547,670,0,0,0,0,0,0,0,0,0,1217,547,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363907,Undergraduate students,893,478,415,0,0,0,0,0,0,0,0,0,893,478,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363907,Graduate student,324,69,255,0,0,0,0,0,0,0,0,0,324,69,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363916,Total students enrolled for credit,422,142,280,0,0,0,0,0,0,0,0,0,422,142,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363916,Undergraduate students,382,132,250,0,0,0,0,0,0,0,0,0,382,132,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363916,Graduate student,40,10,30,0,0,0,0,0,0,0,0,0,40,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363934,Total students enrolled for credit,885,748,137,24,21,3,14,10,4,80,69,11,106,90,16,5,3,2,465,396,69,68,57,11,122,101,21,1,1,0
363934,Undergraduate students,855,726,129,24,21,3,13,9,4,77,67,10,105,89,16,5,3,2,448,383,65,66,56,10,116,97,19,1,1,0
363934,Graduate student,30,22,8,0,0,0,1,1,0,3,2,1,1,1,0,0,0,0,17,13,4,2,1,1,6,4,2,0,0,0
364016,Total students enrolled for credit,12586,5535,7051,161,60,101,440,178,262,471,200,271,2418,1035,1383,23,12,11,7424,3335,4089,215,90,125,1357,590,767,77,35,42
364016,Undergraduate students,12586,5535,7051,161,60,101,440,178,262,471,200,271,2418,1035,1383,23,12,11,7424,3335,4089,215,90,125,1357,590,767,77,35,42
364025,Total students enrolled for credit,19402,9191,10211,355,128,227,1142,542,600,833,402,431,4393,1945,2448,59,35,24,9764,4735,5029,509,234,275,2212,1103,1109,135,67,68
364025,Undergraduate students,19402,9191,10211,355,128,227,1142,542,600,833,402,431,4393,1945,2448,59,35,24,9764,4735,5029,509,234,275,2212,1103,1109,135,67,68
364122,Total students enrolled for credit,6,3,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
364122,Undergraduate students,6,3,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
364168,Total students enrolled for credit,441,306,135,6,3,3,3,2,1,84,44,40,17,15,2,0,0,0,310,227,83,11,8,3,10,7,3,0,0,0
364168,Undergraduate students,441,306,135,6,3,3,3,2,1,84,44,40,17,15,2,0,0,0,310,227,83,11,8,3,10,7,3,0,0,0
364548,Total students enrolled for credit,394,226,168,25,11,14,6,2,4,83,41,42,42,15,27,9,6,3,225,150,75,0,0,0,4,1,3,0,0,0
364548,Undergraduate students,394,226,168,25,11,14,6,2,4,83,41,42,42,15,27,9,6,3,225,150,75,0,0,0,4,1,3,0,0,0
364575,Total students enrolled for credit,24,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,22,1,0,1,0,0,0,0,0,0
364575,Undergraduate students,24,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,22,1,0,1,0,0,0,0,0,0
364627,Total students enrolled for credit,487,241,246,70,38,32,8,3,5,21,4,17,30,15,15,0,0,0,285,164,121,73,17,56,0,0,0,0,0,0
364627,Undergraduate students,487,241,246,70,38,32,8,3,5,21,4,17,30,15,15,0,0,0,285,164,121,73,17,56,0,0,0,0,0,0
364636,Total students enrolled for credit,116,42,74,2,0,2,3,2,1,14,3,11,2,1,1,0,0,0,90,36,54,5,0,5,0,0,0,0,0,0
364636,Undergraduate students,116,42,74,2,0,2,3,2,1,14,3,11,2,1,1,0,0,0,90,36,54,5,0,5,0,0,0,0,0,0
364751,Total students enrolled for credit,171,9,162,0,0,0,0,0,0,115,5,110,3,0,3,0,0,0,53,4,49,0,0,0,0,0,0,0,0,0
364751,Undergraduate students,171,9,162,0,0,0,0,0,0,115,5,110,3,0,3,0,0,0,53,4,49,0,0,0,0,0,0,0,0,0
364760,Total students enrolled for credit,95,6,89,0,0,0,0,0,0,14,1,13,81,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364760,Undergraduate students,95,6,89,0,0,0,0,0,0,14,1,13,81,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364946,Total students enrolled for credit,544,237,307,157,78,79,1,0,1,8,4,4,58,27,31,1,0,1,272,109,163,42,15,27,5,4,1,0,0,0
364946,Undergraduate students,544,237,307,157,78,79,1,0,1,8,4,4,58,27,31,1,0,1,272,109,163,42,15,27,5,4,1,0,0,0
364955,Total students enrolled for credit,724,123,601,8,1,7,6,2,4,110,28,82,458,66,392,2,0,2,104,22,82,8,1,7,28,3,25,0,0,0
364955,Undergraduate students,724,123,601,8,1,7,6,2,4,110,28,82,458,66,392,2,0,2,104,22,82,8,1,7,28,3,25,0,0,0
364964,Total students enrolled for credit,134,47,87,0,0,0,0,0,0,3,1,2,5,4,1,1,1,0,124,40,84,0,0,0,1,1,0,0,0,0
364964,Undergraduate students,134,47,87,0,0,0,0,0,0,3,1,2,5,4,1,1,1,0,124,40,84,0,0,0,1,1,0,0,0,0
364973,Total students enrolled for credit,260,135,125,4,1,3,8,2,6,50,29,21,77,41,36,1,1,0,90,48,42,2,0,2,28,13,15,0,0,0
364973,Undergraduate students,260,135,125,4,1,3,8,2,6,50,29,21,77,41,36,1,1,0,90,48,42,2,0,2,28,13,15,0,0,0
365055,Total students enrolled for credit,176,78,98,3,1,2,4,2,2,57,26,31,69,31,38,2,1,1,13,5,8,5,2,3,12,6,6,11,4,7
365055,Undergraduate students,176,78,98,3,1,2,4,2,2,57,26,31,69,31,38,2,1,1,13,5,8,5,2,3,12,6,6,11,4,7
365091,Total students enrolled for credit,428,24,404,4,0,4,11,1,10,281,15,266,42,2,40,1,0,1,65,4,61,19,2,17,4,0,4,1,0,1
365091,Undergraduate students,428,24,404,4,0,4,11,1,10,281,15,266,42,2,40,1,0,1,65,4,61,19,2,17,4,0,4,1,0,1
365125,Total students enrolled for credit,203,7,196,1,0,1,5,0,5,15,1,14,79,2,77,4,0,4,91,4,87,8,0,8,0,0,0,0,0,0
365125,Undergraduate students,203,7,196,1,0,1,5,0,5,15,1,14,79,2,77,4,0,4,91,4,87,8,0,8,0,0,0,0,0,0
365198,Total students enrolled for credit,806,398,408,98,52,46,2,1,1,44,21,23,81,29,52,0,0,0,498,254,244,77,35,42,6,6,0,0,0,0
365198,Undergraduate students,806,398,408,98,52,46,2,1,1,44,21,23,81,29,52,0,0,0,498,254,244,77,35,42,6,6,0,0,0,0
365204,Total students enrolled for credit,7316,2445,4871,91,24,67,45,15,30,2019,635,1384,3148,1115,2033,17,4,13,1704,550,1154,148,56,92,141,44,97,3,2,1
365204,Undergraduate students,7316,2445,4871,91,24,67,45,15,30,2019,635,1384,3148,1115,2033,17,4,13,1704,550,1154,148,56,92,141,44,97,3,2,1
365213,Total students enrolled for credit,610,302,308,20,11,9,3,1,2,11,5,6,120,56,64,6,2,4,399,199,200,28,14,14,23,14,9,0,0,0
365213,Undergraduate students,610,302,308,20,11,9,3,1,2,11,5,6,120,56,64,6,2,4,399,199,200,28,14,14,23,14,9,0,0,0
365240,Total students enrolled for credit,55,45,10,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,52,42,10,0,0,0,0,0,0,0,0,0
365240,Undergraduate students,55,45,10,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,52,42,10,0,0,0,0,0,0,0,0,0
365374,Total students enrolled for credit,1533,852,681,131,74,57,31,17,14,61,26,35,153,77,76,9,7,2,1082,614,468,64,35,29,2,2,0,0,0,0
365374,Undergraduate students,1533,852,681,131,74,57,31,17,14,61,26,35,153,77,76,9,7,2,1082,614,468,64,35,29,2,2,0,0,0,0
365383,Total students enrolled for credit,169,15,154,0,0,0,2,0,2,24,1,23,6,0,6,0,0,0,136,14,122,1,0,1,0,0,0,0,0,0
365383,Undergraduate students,169,15,154,0,0,0,2,0,2,24,1,23,6,0,6,0,0,0,136,14,122,1,0,1,0,0,0,0,0,0
365426,Total students enrolled for credit,312,148,164,1,0,1,10,6,4,6,1,5,18,8,10,0,0,0,154,76,78,25,14,11,27,12,15,71,31,40
365426,Graduate student,312,148,164,1,0,1,10,6,4,6,1,5,18,8,10,0,0,0,154,76,78,25,14,11,27,12,15,71,31,40
365480,Total students enrolled for credit,880,475,405,55,23,32,16,10,6,19,6,13,32,20,12,0,0,0,608,340,268,75,36,39,75,40,35,0,0,0
365480,Undergraduate students,880,475,405,55,23,32,16,10,6,19,6,13,32,20,12,0,0,0,608,340,268,75,36,39,75,40,35,0,0,0
365505,Total students enrolled for credit,51,8,43,4,0,4,4,0,4,0,0,0,3,0,3,0,0,0,38,8,30,2,0,2,0,0,0,0,0,0
365505,Undergraduate students,51,8,43,4,0,4,4,0,4,0,0,0,3,0,3,0,0,0,38,8,30,2,0,2,0,0,0,0,0,0
365693,Total students enrolled for credit,208,11,197,0,0,0,4,0,4,13,1,12,25,3,22,0,0,0,166,7,159,0,0,0,0,0,0,0,0,0
365693,Undergraduate students,208,11,197,0,0,0,4,0,4,13,1,12,25,3,22,0,0,0,166,7,159,0,0,0,0,0,0,0,0,0
365763,Total students enrolled for credit,59,21,38,0,0,0,4,0,4,16,6,10,11,5,6,0,0,0,28,10,18,0,0,0,0,0,0,0,0,0
365763,Undergraduate students,59,21,38,0,0,0,4,0,4,16,6,10,11,5,6,0,0,0,28,10,18,0,0,0,0,0,0,0,0,0
365824,Total students enrolled for credit,325,11,314,2,0,2,1,0,1,69,2,67,33,0,33,0,0,0,214,9,205,5,0,5,1,0,1,0,0,0
365824,Undergraduate students,325,11,314,2,0,2,1,0,1,69,2,67,33,0,33,0,0,0,214,9,205,5,0,5,1,0,1,0,0,0
365833,Total students enrolled for credit,301,23,278,2,0,2,6,1,5,52,4,48,55,5,50,0,0,0,172,11,161,12,2,10,2,0,2,0,0,0
365833,Undergraduate students,301,23,278,2,0,2,6,1,5,52,4,48,55,5,50,0,0,0,172,11,161,12,2,10,2,0,2,0,0,0
366003,Total students enrolled for credit,391,156,235,0,0,0,1,1,0,80,46,34,23,9,14,1,0,1,47,25,22,7,4,3,15,5,10,217,66,151
366003,Undergraduate students,272,114,158,0,0,0,1,1,0,70,44,26,21,7,14,1,0,1,39,20,19,5,3,2,10,4,6,125,35,90
366003,Graduate student,119,42,77,0,0,0,0,0,0,10,2,8,2,2,0,0,0,0,8,5,3,2,1,1,5,1,4,92,31,61
366155,Total students enrolled for credit,41,25,16,0,0,0,0,0,0,40,25,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
366155,Undergraduate students,41,25,16,0,0,0,0,0,0,40,25,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
366191,Total students enrolled for credit,1592,1545,47,8,7,1,38,37,1,145,142,3,370,365,5,1,1,0,907,875,32,96,91,5,23,23,0,4,4,0
366191,Undergraduate students,1592,1545,47,8,7,1,38,37,1,145,142,3,370,365,5,1,1,0,907,875,32,96,91,5,23,23,0,4,4,0
366252,Total students enrolled for credit,6126,3773,2353,11,8,3,66,40,26,205,133,72,228,134,94,3,2,1,5402,3317,2085,111,63,48,48,28,20,52,48,4
366252,Undergraduate students,6126,3773,2353,11,8,3,66,40,26,205,133,72,228,134,94,3,2,1,5402,3317,2085,111,63,48,48,28,20,52,48,4
366261,Total students enrolled for credit,398,145,253,4,0,4,2,1,1,96,31,65,85,27,58,0,0,0,210,85,125,1,1,0,0,0,0,0,0,0
366261,Undergraduate students,398,145,253,4,0,4,2,1,1,96,31,65,85,27,58,0,0,0,210,85,125,1,1,0,0,0,0,0,0,0
366270,Total students enrolled for credit,426,24,402,2,0,2,2,0,2,305,18,287,9,0,9,0,0,0,104,6,98,4,0,4,0,0,0,0,0,0
366270,Undergraduate students,426,24,402,2,0,2,2,0,2,305,18,287,9,0,9,0,0,0,104,6,98,4,0,4,0,0,0,0,0,0
366289,Total students enrolled for credit,437,211,226,2,0,2,16,11,5,54,17,37,170,95,75,3,1,2,124,59,65,2,1,1,65,26,39,1,1,0
366289,Undergraduate students,437,211,226,2,0,2,16,11,5,54,17,37,170,95,75,3,1,2,124,59,65,2,1,1,65,26,39,1,1,0
366340,Total students enrolled for credit,1010,411,599,945,377,568,0,0,0,1,1,0,1,1,0,0,0,0,60,31,29,0,0,0,0,0,0,3,1,2
366340,Undergraduate students,1010,411,599,945,377,568,0,0,0,1,1,0,1,1,0,0,0,0,60,31,29,0,0,0,0,0,0,3,1,2
366368,Total students enrolled for credit,117,34,83,1,0,1,8,2,6,4,1,3,10,2,8,0,0,0,54,15,39,2,0,2,6,3,3,32,11,21
366368,Graduate student,117,34,83,1,0,1,8,2,6,4,1,3,10,2,8,0,0,0,54,15,39,2,0,2,6,3,3,32,11,21
366395,Total students enrolled for credit,33784,15609,18175,110,55,55,1182,602,580,2759,1157,1602,7134,3105,4029,23,13,10,19044,9021,10023,414,180,234,2988,1423,1565,130,53,77
366395,Undergraduate students,33784,15609,18175,110,55,55,1182,602,580,2759,1157,1602,7134,3105,4029,23,13,10,19044,9021,10023,414,180,234,2988,1423,1565,130,53,77
366401,Total students enrolled for credit,12995,6249,6746,24,12,12,2430,1130,1300,600,264,336,3760,1715,2045,79,35,44,4982,2558,2424,854,416,438,105,49,56,161,70,91
366401,Undergraduate students,12995,6249,6746,24,12,12,2430,1130,1300,600,264,336,3760,1715,2045,79,35,44,4982,2558,2424,854,416,438,105,49,56,161,70,91
366438,Total students enrolled for credit,112,2,110,0,0,0,0,0,0,16,0,16,3,0,3,1,0,1,85,2,83,7,0,7,0,0,0,0,0,0
366438,Undergraduate students,112,2,110,0,0,0,0,0,0,16,0,16,3,0,3,1,0,1,85,2,83,7,0,7,0,0,0,0,0,0
366465,Total students enrolled for credit,2891,914,1977,5,0,5,18,3,15,944,284,660,123,45,78,4,2,2,1731,558,1173,61,21,40,1,0,1,4,1,3
366465,Undergraduate students,2891,914,1977,5,0,5,18,3,15,944,284,660,123,45,78,4,2,2,1731,558,1173,61,21,40,1,0,1,4,1,3
366535,Total students enrolled for credit,605,119,486,9,2,7,3,1,2,325,46,279,5,0,5,0,0,0,246,68,178,15,2,13,2,0,2,0,0,0
366535,Undergraduate students,605,119,486,9,2,7,3,1,2,325,46,279,5,0,5,0,0,0,246,68,178,15,2,13,2,0,2,0,0,0
366553,Total students enrolled for credit,1907,383,1524,10,0,10,22,3,19,426,95,331,454,85,369,2,0,2,870,180,690,92,15,77,31,5,26,0,0,0
366553,Undergraduate students,1907,383,1524,10,0,10,22,3,19,426,95,331,454,85,369,2,0,2,870,180,690,92,15,77,31,5,26,0,0,0
366571,Total students enrolled for credit,23,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,19,0,0,0,1,0,1,0,0,0
366571,Undergraduate students,23,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,19,0,0,0,1,0,1,0,0,0
366605,Total students enrolled for credit,67,20,47,2,0,2,2,1,1,1,0,1,16,1,15,0,0,0,28,12,16,3,2,1,15,4,11,0,0,0
366605,Graduate student,67,20,47,2,0,2,2,1,1,1,0,1,16,1,15,0,0,0,28,12,16,3,2,1,15,4,11,0,0,0
366623,Total students enrolled for credit,128,68,60,7,4,3,0,0,0,1,1,0,9,5,4,0,0,0,103,55,48,8,3,5,0,0,0,0,0,0
366623,Undergraduate students,128,68,60,7,4,3,0,0,0,1,1,0,9,5,4,0,0,0,103,55,48,8,3,5,0,0,0,0,0,0
366632,Total students enrolled for credit,31,1,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30,1,29,0,0,0,0,0,0,0,0,0
366632,Undergraduate students,31,1,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30,1,29,0,0,0,0,0,0,0,0,0
366711,Total students enrolled for credit,13615,5350,8265,46,17,29,1330,578,752,437,175,262,5568,1874,3694,42,14,28,3980,1751,2229,705,270,435,784,358,426,723,313,410
366711,Undergraduate students,12996,5143,7853,42,14,28,1302,565,737,427,174,253,5406,1834,3572,41,14,27,3699,1658,2041,680,258,422,718,336,382,681,290,391
366711,Graduate student,619,207,412,4,3,1,28,13,15,10,1,9,162,40,122,1,0,1,281,93,188,25,12,13,66,22,44,42,23,19
366748,Total students enrolled for credit,1289,516,773,8,5,3,170,70,100,116,74,42,96,45,51,641,199,442,235,111,124,2,1,1,17,10,7,4,1,3
366748,Undergraduate students,599,231,368,2,2,0,56,27,29,43,28,15,39,21,18,386,116,270,65,32,33,0,0,0,8,5,3,0,0,0
366748,Graduate student,690,285,405,6,3,3,114,43,71,73,46,27,57,24,33,255,83,172,170,79,91,2,1,1,9,5,4,4,1,3
366793,Total students enrolled for credit,75,36,39,0,0,0,0,0,0,12,5,7,1,0,1,0,0,0,56,27,29,0,0,0,4,2,2,2,2,0
366793,Graduate student,75,36,39,0,0,0,0,0,0,12,5,7,1,0,1,0,0,0,56,27,29,0,0,0,4,2,2,2,2,0
366960,Total students enrolled for credit,624,82,542,4,1,3,36,12,24,20,4,16,354,40,314,3,1,2,161,20,141,5,0,5,41,4,37,0,0,0
366960,Undergraduate students,624,82,542,4,1,3,36,12,24,20,4,16,354,40,314,3,1,2,161,20,141,5,0,5,41,4,37,0,0,0
367024,Total students enrolled for credit,1248,283,965,3,2,1,18,2,16,88,25,63,68,9,59,3,2,1,851,197,654,20,5,15,197,41,156,0,0,0
367024,Undergraduate students,1093,249,844,3,2,1,14,1,13,78,21,57,60,8,52,3,2,1,748,175,573,18,4,14,169,36,133,0,0,0
367024,Graduate student,155,34,121,0,0,0,4,1,3,10,4,6,8,1,7,0,0,0,103,22,81,2,1,1,28,5,23,0,0,0
367051,Total students enrolled for credit,118,3,115,0,0,0,0,0,0,57,2,55,11,0,11,0,0,0,50,1,49,0,0,0,0,0,0,0,0,0
367051,Undergraduate students,118,3,115,0,0,0,0,0,0,57,2,55,11,0,11,0,0,0,50,1,49,0,0,0,0,0,0,0,0,0
367088,Total students enrolled for credit,117,9,108,0,0,0,0,0,0,6,2,4,0,0,0,1,0,1,107,7,100,2,0,2,1,0,1,0,0,0
367088,Undergraduate students,117,9,108,0,0,0,0,0,0,6,2,4,0,0,0,1,0,1,107,7,100,2,0,2,1,0,1,0,0,0
367097,Total students enrolled for credit,92,5,87,9,0,9,2,0,2,6,1,5,5,0,5,0,0,0,64,4,60,6,0,6,0,0,0,0,0,0
367097,Undergraduate students,92,5,87,9,0,9,2,0,2,6,1,5,5,0,5,0,0,0,64,4,60,6,0,6,0,0,0,0,0,0
367103,Total students enrolled for credit,113,64,49,0,0,0,0,0,0,44,25,19,1,1,0,0,0,0,68,38,30,0,0,0,0,0,0,0,0,0
367103,Undergraduate students,113,64,49,0,0,0,0,0,0,44,25,19,1,1,0,0,0,0,68,38,30,0,0,0,0,0,0,0,0,0
367112,Total students enrolled for credit,1310,231,1079,6,1,5,2,0,2,1035,185,850,13,1,12,1,0,1,219,42,177,6,0,6,28,2,26,0,0,0
367112,Undergraduate students,1310,231,1079,6,1,5,2,0,2,1035,185,850,13,1,12,1,0,1,219,42,177,6,0,6,28,2,26,0,0,0
367158,Total students enrolled for credit,123,8,115,1,0,1,1,0,1,31,4,27,16,1,15,0,0,0,65,2,63,2,0,2,7,1,6,0,0,0
367158,Undergraduate students,123,8,115,1,0,1,1,0,1,31,4,27,16,1,15,0,0,0,65,2,63,2,0,2,7,1,6,0,0,0
367194,Total students enrolled for credit,445,315,130,2,1,1,10,6,4,47,33,14,9,6,3,0,0,0,298,218,80,44,27,17,3,2,1,32,22,10
367194,Undergraduate students,440,310,130,2,1,1,10,6,4,47,33,14,9,6,3,0,0,0,296,216,80,44,27,17,3,2,1,29,19,10
367194,Graduate student,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,3,0
367334,Total students enrolled for credit,343,318,25,1,1,0,8,7,1,62,59,3,22,20,2,0,0,0,240,222,18,0,0,0,10,9,1,0,0,0
367334,Undergraduate students,343,318,25,1,1,0,8,7,1,62,59,3,22,20,2,0,0,0,240,222,18,0,0,0,10,9,1,0,0,0
367361,Total students enrolled for credit,57,28,29,0,0,0,11,7,4,16,9,7,25,12,13,0,0,0,1,0,1,0,0,0,4,0,4,0,0,0
367361,Undergraduate students,57,28,29,0,0,0,11,7,4,16,9,7,25,12,13,0,0,0,1,0,1,0,0,0,4,0,4,0,0,0
367431,Total students enrolled for credit,38,4,34,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,35,1,34,0,0,0,0,0,0,0,0,0
367431,Undergraduate students,38,4,34,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,35,1,34,0,0,0,0,0,0,0,0,0
367459,Total students enrolled for credit,11225,4915,6310,225,83,142,363,159,204,309,149,160,1700,714,986,35,16,19,7701,3350,4351,337,132,205,310,146,164,245,166,79
367459,Undergraduate students,11225,4915,6310,225,83,142,363,159,204,309,149,160,1700,714,986,35,16,19,7701,3350,4351,337,132,205,310,146,164,245,166,79
367839,Total students enrolled for credit,117,51,66,0,0,0,3,1,2,1,1,0,5,3,2,0,0,0,1,1,0,2,0,2,2,1,1,103,44,59
367839,Undergraduate students,88,37,51,0,0,0,3,1,2,1,1,0,4,3,1,0,0,0,0,0,0,2,0,2,2,1,1,76,31,45
367839,Graduate student,29,14,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,27,13,14
367875,Total students enrolled for credit,447,100,347,1,1,0,9,1,8,173,38,135,155,34,121,0,0,0,91,20,71,13,4,9,0,0,0,5,2,3
367875,Undergraduate students,447,100,347,1,1,0,9,1,8,173,38,135,155,34,121,0,0,0,91,20,71,13,4,9,0,0,0,5,2,3
367884,Total students enrolled for credit,2410,987,1423,12,5,7,54,19,35,329,130,199,819,297,522,3,1,2,1113,503,610,11,4,7,69,28,41,0,0,0
367884,Undergraduate students,2066,868,1198,12,5,7,45,16,29,287,117,170,737,266,471,3,1,2,909,434,475,10,3,7,63,26,37,0,0,0
367884,Graduate student,344,119,225,0,0,0,9,3,6,42,13,29,82,31,51,0,0,0,204,69,135,1,1,0,6,2,4,0,0,0
367936,Total students enrolled for credit,1998,468,1530,7,3,4,17,4,13,1529,352,1177,98,20,78,5,3,2,292,73,219,0,0,0,39,9,30,11,4,7
367936,Undergraduate students,715,179,536,3,1,2,3,1,2,549,141,408,31,6,25,2,1,1,114,27,87,0,0,0,11,2,9,2,0,2
367936,Graduate student,1283,289,994,4,2,2,14,3,11,980,211,769,67,14,53,3,2,1,178,46,132,0,0,0,28,7,21,9,4,5
367954,Total students enrolled for credit,3544,1304,2240,8,1,7,433,224,209,206,76,130,408,161,247,19,7,12,2168,727,1441,122,45,77,157,53,104,23,10,13
367954,Graduate student,3544,1304,2240,8,1,7,433,224,209,206,76,130,408,161,247,19,7,12,2168,727,1441,122,45,77,157,53,104,23,10,13
367972,Total students enrolled for credit,186,7,179,0,0,0,2,0,2,47,1,46,2,0,2,0,0,0,127,5,122,8,1,7,0,0,0,0,0,0
367972,Undergraduate students,186,7,179,0,0,0,2,0,2,47,1,46,2,0,2,0,0,0,127,5,122,8,1,7,0,0,0,0,0,0
367981,Total students enrolled for credit,113,2,111,0,0,0,2,0,2,24,0,24,30,1,29,0,0,0,55,1,54,2,0,2,0,0,0,0,0,0
367981,Undergraduate students,113,2,111,0,0,0,2,0,2,24,0,24,30,1,29,0,0,0,55,1,54,2,0,2,0,0,0,0,0,0
368036,Total students enrolled for credit,31,5,26,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,29,5,24,0,0,0,0,0,0,0,0,0
368036,Undergraduate students,31,5,26,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,29,5,24,0,0,0,0,0,0,0,0,0
368230,Total students enrolled for credit,254,19,235,0,0,0,0,0,0,183,12,171,51,5,46,0,0,0,8,2,6,6,0,6,6,0,6,0,0,0
368230,Undergraduate students,254,19,235,0,0,0,0,0,0,183,12,171,51,5,46,0,0,0,8,2,6,6,0,6,6,0,6,0,0,0
