Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
368364,Total students enrolled for credit,379,186,193,9,7,2,4,3,1,16,3,13,85,35,50,0,0,0,210,115,95,49,18,31,6,5,1,0,0,0
368364,Undergraduate students,379,186,193,9,7,2,4,3,1,16,3,13,85,35,50,0,0,0,210,115,95,49,18,31,6,5,1,0,0,0
368407,Total students enrolled for credit,123,12,111,0,0,0,0,0,0,27,6,21,0,0,0,0,0,0,96,6,90,0,0,0,0,0,0,0,0,0
368407,Undergraduate students,123,12,111,0,0,0,0,0,0,27,6,21,0,0,0,0,0,0,96,6,90,0,0,0,0,0,0,0,0,0
368443,Total students enrolled for credit,1414,339,1075,10,2,8,4,0,4,619,144,475,73,17,56,6,2,4,608,151,457,72,14,58,22,9,13,0,0,0
368443,Undergraduate students,1414,339,1075,10,2,8,4,0,4,619,144,475,73,17,56,6,2,4,608,151,457,72,14,58,22,9,13,0,0,0
368452,Total students enrolled for credit,348,140,208,0,0,0,6,1,5,54,35,19,18,11,7,1,0,1,264,92,172,4,1,3,0,0,0,1,0,1
368452,Undergraduate students,348,140,208,0,0,0,6,1,5,54,35,19,18,11,7,1,0,1,264,92,172,4,1,3,0,0,0,1,0,1
368540,Total students enrolled for credit,39,1,38,0,0,0,0,0,0,1,0,1,22,1,21,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0
368540,Undergraduate students,39,1,38,0,0,0,0,0,0,1,0,1,22,1,21,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0
368629,Total students enrolled for credit,960,166,794,4,0,4,108,33,75,47,13,34,121,16,105,4,1,3,618,94,524,57,9,48,1,0,1,0,0,0
368629,Undergraduate students,960,166,794,4,0,4,108,33,75,47,13,34,121,16,105,4,1,3,618,94,524,57,9,48,1,0,1,0,0,0
368647,Total students enrolled for credit,44,2,42,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43,2,41,0,0,0,0,0,0,0,0,0
368647,Undergraduate students,44,2,42,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43,2,41,0,0,0,0,0,0,0,0,0
368771,Total students enrolled for credit,186,57,129,1,1,0,20,5,15,19,6,13,32,14,18,3,0,3,90,29,61,19,2,17,2,0,2,0,0,0
368771,Undergraduate students,186,57,129,1,1,0,20,5,15,19,6,13,32,14,18,3,0,3,90,29,61,19,2,17,2,0,2,0,0,0
368780,Total students enrolled for credit,639,201,438,0,0,0,83,26,57,153,66,87,283,58,225,0,0,0,80,30,50,0,0,0,3,3,0,37,18,19
368780,Undergraduate students,639,201,438,0,0,0,83,26,57,153,66,87,283,58,225,0,0,0,80,30,50,0,0,0,3,3,0,37,18,19
368832,Total students enrolled for credit,75,21,54,0,0,0,51,17,34,0,0,0,24,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368832,Undergraduate students,75,21,54,0,0,0,51,17,34,0,0,0,24,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368911,Total students enrolled for credit,2293,615,1678,0,0,0,7,2,5,634,145,489,164,51,113,0,0,0,1465,411,1054,20,6,14,0,0,0,3,0,3
368911,Undergraduate students,2293,615,1678,0,0,0,7,2,5,634,145,489,164,51,113,0,0,0,1465,411,1054,20,6,14,0,0,0,3,0,3
369002,Total students enrolled for credit,379,179,200,0,0,0,22,11,11,56,29,27,43,17,26,0,0,0,258,122,136,0,0,0,0,0,0,0,0,0
369002,Graduate student,379,179,200,0,0,0,22,11,11,56,29,27,43,17,26,0,0,0,258,122,136,0,0,0,0,0,0,0,0,0
369109,Total students enrolled for credit,94,13,81,0,0,0,0,0,0,13,3,10,3,1,2,0,0,0,78,9,69,0,0,0,0,0,0,0,0,0
369109,Undergraduate students,94,13,81,0,0,0,0,0,0,13,3,10,3,1,2,0,0,0,78,9,69,0,0,0,0,0,0,0,0,0
369400,Total students enrolled for credit,3523,3392,131,25,25,0,37,35,2,395,385,10,688,658,30,10,10,0,2002,1931,71,256,243,13,97,93,4,13,12,1
369400,Undergraduate students,3523,3392,131,25,25,0,37,35,2,395,385,10,688,658,30,10,10,0,2002,1931,71,256,243,13,97,93,4,13,12,1
369419,Total students enrolled for credit,3231,2296,935,14,12,2,47,22,25,869,496,373,658,392,266,15,11,4,1537,1309,228,74,48,26,0,0,0,17,6,11
369419,Undergraduate students,3231,2296,935,14,12,2,47,22,25,869,496,373,658,392,266,15,11,4,1537,1309,228,74,48,26,0,0,0,17,6,11
369446,Total students enrolled for credit,75,1,74,0,0,0,70,1,69,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
369446,Undergraduate students,75,1,74,0,0,0,70,1,69,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
369455,Total students enrolled for credit,123,46,77,0,0,0,1,0,1,22,7,15,7,1,6,0,0,0,93,38,55,0,0,0,0,0,0,0,0,0
369455,Undergraduate students,123,46,77,0,0,0,1,0,1,22,7,15,7,1,6,0,0,0,93,38,55,0,0,0,0,0,0,0,0,0
369516,Total students enrolled for credit,457,149,308,6,2,4,6,2,4,112,38,74,10,4,6,5,2,3,301,93,208,9,5,4,8,3,5,0,0,0
369516,Undergraduate students,452,147,305,6,2,4,6,2,4,112,38,74,9,4,5,5,2,3,297,91,206,9,5,4,8,3,5,0,0,0
369516,Graduate student,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
369659,Total students enrolled for credit,331,88,243,0,0,0,33,12,21,1,0,1,21,10,11,0,0,0,246,55,191,19,5,14,1,0,1,10,6,4
369659,Graduate student,331,88,243,0,0,0,33,12,21,1,0,1,21,10,11,0,0,0,246,55,191,19,5,14,1,0,1,10,6,4
369668,Total students enrolled for credit,322,154,168,0,0,0,1,0,1,10,4,6,3,1,2,0,0,0,308,149,159,0,0,0,0,0,0,0,0,0
369668,Undergraduate students,322,154,168,0,0,0,1,0,1,10,4,6,3,1,2,0,0,0,308,149,159,0,0,0,0,0,0,0,0,0
369686,Total students enrolled for credit,259,18,241,0,0,0,3,1,2,76,7,69,137,8,129,0,0,0,9,0,9,0,0,0,4,0,4,30,2,28
369686,Undergraduate students,259,18,241,0,0,0,3,1,2,76,7,69,137,8,129,0,0,0,9,0,9,0,0,0,4,0,4,30,2,28
369695,Total students enrolled for credit,150,26,124,0,0,0,141,25,116,0,0,0,6,1,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
369695,Undergraduate students,150,26,124,0,0,0,141,25,116,0,0,0,6,1,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
369783,Total students enrolled for credit,672,43,629,2,0,2,12,1,11,112,7,105,479,29,450,1,0,1,61,4,57,2,1,1,3,1,2,0,0,0
369783,Undergraduate students,672,43,629,2,0,2,12,1,11,112,7,105,479,29,450,1,0,1,61,4,57,2,1,1,3,1,2,0,0,0
369862,Total students enrolled for credit,646,131,515,1,0,1,3,0,3,452,95,357,17,6,11,1,0,1,148,28,120,7,0,7,17,2,15,0,0,0
369862,Undergraduate students,646,131,515,1,0,1,3,0,3,452,95,357,17,6,11,1,0,1,148,28,120,7,0,7,17,2,15,0,0,0
369905,Total students enrolled for credit,433,69,364,2,0,2,5,0,5,181,19,162,12,3,9,1,1,0,199,36,163,7,2,5,25,8,17,1,0,1
369905,Undergraduate students,433,69,364,2,0,2,5,0,5,181,19,162,12,3,9,1,1,0,199,36,163,7,2,5,25,8,17,1,0,1
369950,Total students enrolled for credit,295,265,30,0,0,0,10,10,0,109,97,12,4,3,1,0,0,0,154,138,16,3,3,0,15,14,1,0,0,0
369950,Undergraduate students,295,265,30,0,0,0,10,10,0,109,97,12,4,3,1,0,0,0,154,138,16,3,3,0,15,14,1,0,0,0
371034,Total students enrolled for credit,23,16,7,0,0,0,0,0,0,5,4,1,1,1,0,0,0,0,16,11,5,1,0,1,0,0,0,0,0,0
371034,Undergraduate students,23,16,7,0,0,0,0,0,0,5,4,1,1,1,0,0,0,0,16,11,5,1,0,1,0,0,0,0,0,0
371052,Total students enrolled for credit,626,134,492,0,0,0,3,0,3,436,90,346,13,6,7,2,1,1,168,37,131,1,0,1,3,0,3,0,0,0
371052,Undergraduate students,626,134,492,0,0,0,3,0,3,436,90,346,13,6,7,2,1,1,168,37,131,1,0,1,3,0,3,0,0,0
371690,Total students enrolled for credit,1228,184,1044,3,0,3,87,23,64,72,7,65,953,142,811,7,0,7,86,10,76,7,1,6,13,1,12,0,0,0
371690,Undergraduate students,1228,184,1044,3,0,3,87,23,64,72,7,65,953,142,811,7,0,7,86,10,76,7,1,6,13,1,12,0,0,0
371830,Total students enrolled for credit,107,64,43,1,1,0,6,2,4,15,10,5,60,39,21,1,1,0,23,10,13,0,0,0,0,0,0,1,1,0
371830,Undergraduate students,107,64,43,1,1,0,6,2,4,15,10,5,60,39,21,1,1,0,23,10,13,0,0,0,0,0,0,1,1,0
371928,Total students enrolled for credit,165,69,96,0,0,0,28,17,11,4,3,1,59,23,36,5,5,0,45,9,36,14,9,5,10,3,7,0,0,0
371928,Undergraduate students,165,69,96,0,0,0,28,17,11,4,3,1,59,23,36,5,5,0,45,9,36,14,9,5,10,3,7,0,0,0
371964,Total students enrolled for credit,617,286,331,6,1,5,64,23,41,112,47,65,155,79,76,4,3,1,215,106,109,14,6,8,47,21,26,0,0,0
371964,Undergraduate students,617,286,331,6,1,5,64,23,41,112,47,65,155,79,76,4,3,1,215,106,109,14,6,8,47,21,26,0,0,0
372000,Total students enrolled for credit,111,19,92,0,0,0,74,17,57,0,0,0,32,2,30,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
372000,Undergraduate students,111,19,92,0,0,0,74,17,57,0,0,0,32,2,30,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
372028,Total students enrolled for credit,181,21,160,0,0,0,1,0,1,3,0,3,27,4,23,0,0,0,22,4,18,1,0,1,127,13,114,0,0,0
372028,Undergraduate students,181,21,160,0,0,0,1,0,1,3,0,3,27,4,23,0,0,0,22,4,18,1,0,1,127,13,114,0,0,0
372073,Total students enrolled for credit,383,119,264,2,1,1,25,8,17,80,15,65,190,64,126,0,0,0,30,8,22,16,3,13,40,20,20,0,0,0
372073,Undergraduate students,383,119,264,2,1,1,25,8,17,80,15,65,190,64,126,0,0,0,30,8,22,16,3,13,40,20,20,0,0,0
372082,Total students enrolled for credit,225,40,185,0,0,0,14,8,6,12,3,9,163,22,141,2,0,2,34,7,27,0,0,0,0,0,0,0,0,0
372082,Undergraduate students,225,40,185,0,0,0,14,8,6,12,3,9,163,22,141,2,0,2,34,7,27,0,0,0,0,0,0,0,0,0
372240,Total students enrolled for credit,46,0,46,0,0,0,0,0,0,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372240,Undergraduate students,46,0,46,0,0,0,0,0,0,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372329,Total students enrolled for credit,2255,343,1912,27,5,22,15,3,12,52,20,32,809,83,726,7,2,5,1259,212,1047,84,18,66,2,0,2,0,0,0
372329,Undergraduate students,2255,343,1912,27,5,22,15,3,12,52,20,32,809,83,726,7,2,5,1259,212,1047,84,18,66,2,0,2,0,0,0
372356,Total students enrolled for credit,103,5,98,2,0,2,2,0,2,12,2,10,30,1,29,0,0,0,49,2,47,8,0,8,0,0,0,0,0,0
372356,Undergraduate students,103,5,98,2,0,2,2,0,2,12,2,10,30,1,29,0,0,0,49,2,47,8,0,8,0,0,0,0,0,0
372462,Total students enrolled for credit,212,12,200,3,0,3,1,0,1,44,4,40,26,0,26,0,0,0,118,6,112,19,2,17,1,0,1,0,0,0
372462,Undergraduate students,212,12,200,3,0,3,1,0,1,44,4,40,26,0,26,0,0,0,118,6,112,19,2,17,1,0,1,0,0,0
372718,Total students enrolled for credit,460,70,390,2,1,1,5,3,2,79,19,60,70,16,54,0,0,0,297,29,268,4,1,3,2,1,1,1,0,1
372718,Undergraduate students,460,70,390,2,1,1,5,3,2,79,19,60,70,16,54,0,0,0,297,29,268,4,1,3,2,1,1,1,0,1
372921,Total students enrolled for credit,1009,375,634,6,2,4,7,1,6,661,258,403,115,29,86,1,0,1,189,71,118,27,12,15,3,2,1,0,0,0
372921,Undergraduate students,1009,375,634,6,2,4,7,1,6,661,258,403,115,29,86,1,0,1,189,71,118,27,12,15,3,2,1,0,0,0
372958,Total students enrolled for credit,512,177,335,1,1,0,187,57,130,48,27,21,52,24,28,116,32,84,39,21,18,65,15,50,4,0,4,0,0,0
372958,Undergraduate students,512,177,335,1,1,0,187,57,130,48,27,21,52,24,28,116,32,84,39,21,18,65,15,50,4,0,4,0,0,0
373058,Total students enrolled for credit,133,43,90,0,0,0,1,0,1,15,3,12,5,2,3,0,0,0,102,34,68,1,0,1,9,4,5,0,0,0
373058,Undergraduate students,133,43,90,0,0,0,1,0,1,15,3,12,5,2,3,0,0,0,102,34,68,1,0,1,9,4,5,0,0,0
373085,Total students enrolled for credit,230,50,180,7,2,5,0,0,0,54,20,34,16,4,12,0,0,0,149,24,125,2,0,2,2,0,2,0,0,0
373085,Undergraduate students,230,50,180,7,2,5,0,0,0,54,20,34,16,4,12,0,0,0,149,24,125,2,0,2,2,0,2,0,0,0
373216,Total students enrolled for credit,96,5,91,0,0,0,2,0,2,8,0,8,12,0,12,0,0,0,70,5,65,4,0,4,0,0,0,0,0,0
373216,Undergraduate students,96,5,91,0,0,0,2,0,2,8,0,8,12,0,12,0,0,0,70,5,65,4,0,4,0,0,0,0,0,0
373456,Total students enrolled for credit,18,0,18,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
373456,Undergraduate students,18,0,18,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
