Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
373526,Total students enrolled for credit,431,374,57,3,2,1,1,1,0,336,294,42,13,11,2,0,0,0,76,65,11,2,1,1,0,0,0,0,0,0
373526,Undergraduate students,431,374,57,3,2,1,1,1,0,336,294,42,13,11,2,0,0,0,76,65,11,2,1,1,0,0,0,0,0,0
373678,Total students enrolled for credit,284,133,151,2,0,2,11,2,9,25,12,13,72,38,34,0,0,0,155,75,80,11,6,5,8,0,8,0,0,0
373678,Undergraduate students,284,133,151,2,0,2,11,2,9,25,12,13,72,38,34,0,0,0,155,75,80,11,6,5,8,0,8,0,0,0
373696,Total students enrolled for credit,215,111,104,0,0,0,9,2,7,18,10,8,64,44,20,0,0,0,122,54,68,2,1,1,0,0,0,0,0,0
373696,Undergraduate students,215,111,104,0,0,0,9,2,7,18,10,8,64,44,20,0,0,0,122,54,68,2,1,1,0,0,0,0,0,0
373711,Total students enrolled for credit,87,10,77,1,0,1,1,0,1,13,4,9,3,1,2,1,0,1,59,5,54,9,0,9,0,0,0,0,0,0
373711,Undergraduate students,87,10,77,1,0,1,1,0,1,13,4,9,3,1,2,1,0,1,59,5,54,9,0,9,0,0,0,0,0,0
373784,Total students enrolled for credit,1074,699,375,0,0,0,4,4,0,831,559,272,28,16,12,1,0,1,158,83,75,3,1,2,48,35,13,1,1,0
373784,Undergraduate students,1074,699,375,0,0,0,4,4,0,831,559,272,28,16,12,1,0,1,158,83,75,3,1,2,48,35,13,1,1,0
374024,Total students enrolled for credit,471,110,361,5,1,4,11,3,8,49,17,32,12,3,9,0,0,0,394,86,308,0,0,0,0,0,0,0,0,0
374024,Graduate student,471,110,361,5,1,4,11,3,8,49,17,32,12,3,9,0,0,0,394,86,308,0,0,0,0,0,0,0,0,0
374316,Total students enrolled for credit,96,55,41,0,0,0,0,0,0,96,55,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374316,Undergraduate students,96,55,41,0,0,0,0,0,0,96,55,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374343,Total students enrolled for credit,73,0,73,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0
374343,Undergraduate students,73,0,73,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0
374574,Total students enrolled for credit,823,121,702,1,0,1,9,5,4,352,51,301,103,16,87,0,0,0,166,30,136,21,1,20,170,18,152,1,0,1
374574,Undergraduate students,823,121,702,1,0,1,9,5,4,352,51,301,103,16,87,0,0,0,166,30,136,21,1,20,170,18,152,1,0,1
374592,Total students enrolled for credit,84,2,82,0,0,0,0,0,0,25,0,25,20,0,20,0,0,0,37,2,35,2,0,2,0,0,0,0,0,0
374592,Undergraduate students,84,2,82,0,0,0,0,0,0,25,0,25,20,0,20,0,0,0,37,2,35,2,0,2,0,0,0,0,0,0
374875,Total students enrolled for credit,1088,236,852,3,1,2,85,27,58,312,51,261,364,81,283,36,10,26,206,45,161,32,10,22,50,11,39,0,0,0
374875,Undergraduate students,1088,236,852,3,1,2,85,27,58,312,51,261,364,81,283,36,10,26,206,45,161,32,10,22,50,11,39,0,0,0
374927,Total students enrolled for credit,87,0,87,0,0,0,3,0,3,9,0,9,26,0,26,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0
374927,Undergraduate students,87,0,87,0,0,0,3,0,3,9,0,9,26,0,26,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0
374972,Total students enrolled for credit,838,289,549,9,2,7,6,6,0,56,16,40,32,8,24,1,0,1,701,247,454,14,3,11,19,7,12,0,0,0
374972,Undergraduate students,838,289,549,9,2,7,6,6,0,56,16,40,32,8,24,1,0,1,701,247,454,14,3,11,19,7,12,0,0,0
374990,Total students enrolled for credit,95,5,90,1,0,1,0,0,0,7,0,7,4,0,4,0,0,0,82,5,77,1,0,1,0,0,0,0,0,0
374990,Undergraduate students,95,5,90,1,0,1,0,0,0,7,0,7,4,0,4,0,0,0,82,5,77,1,0,1,0,0,0,0,0,0
375106,Total students enrolled for credit,195,178,17,2,1,1,9,9,0,51,46,5,17,15,2,0,0,0,116,107,9,0,0,0,0,0,0,0,0,0
375106,Undergraduate students,195,178,17,2,1,1,9,9,0,51,46,5,17,15,2,0,0,0,116,107,9,0,0,0,0,0,0,0,0,0
375230,Total students enrolled for credit,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,0,0,0,0,0,0,0,0
375230,Undergraduate students,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,0,0,0,0,0,0,0,0
375300,Total students enrolled for credit,185,8,177,0,0,0,1,0,1,45,4,41,10,0,10,0,0,0,129,4,125,0,0,0,0,0,0,0,0,0
375300,Undergraduate students,185,8,177,0,0,0,1,0,1,45,4,41,10,0,10,0,0,0,129,4,125,0,0,0,0,0,0,0,0,0
375319,Total students enrolled for credit,31,0,31,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
375319,Undergraduate students,31,0,31,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
375373,Total students enrolled for credit,385,131,254,0,0,0,1,0,1,17,5,12,8,7,1,0,0,0,324,114,210,2,1,1,33,4,29,0,0,0
375373,Undergraduate students,385,131,254,0,0,0,1,0,1,17,5,12,8,7,1,0,0,0,324,114,210,2,1,1,33,4,29,0,0,0
375407,Total students enrolled for credit,161,38,123,2,0,2,2,0,2,34,3,31,2,1,1,0,0,0,110,31,79,11,3,8,0,0,0,0,0,0
375407,Undergraduate students,161,38,123,2,0,2,2,0,2,34,3,31,2,1,1,0,0,0,110,31,79,11,3,8,0,0,0,0,0,0
375416,Total students enrolled for credit,1067,248,819,3,1,2,4,1,3,804,165,639,64,21,43,1,1,0,128,43,85,57,15,42,6,1,5,0,0,0
375416,Undergraduate students,1067,248,819,3,1,2,4,1,3,804,165,639,64,21,43,1,1,0,128,43,85,57,15,42,6,1,5,0,0,0
375489,Total students enrolled for credit,277,36,241,0,0,0,4,0,4,139,14,125,11,0,11,0,0,0,108,11,97,0,0,0,15,11,4,0,0,0
375489,Undergraduate students,277,36,241,0,0,0,4,0,4,139,14,125,11,0,11,0,0,0,108,11,97,0,0,0,15,11,4,0,0,0
375540,Total students enrolled for credit,121,1,120,1,0,1,1,0,1,48,0,48,15,0,15,0,0,0,56,1,55,0,0,0,0,0,0,0,0,0
375540,Undergraduate students,121,1,120,1,0,1,1,0,1,48,0,48,15,0,15,0,0,0,56,1,55,0,0,0,0,0,0,0,0,0
375568,Total students enrolled for credit,53,10,43,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,51,10,41,0,0,0,0,0,0,0,0,0
375568,Undergraduate students,53,10,43,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,51,10,41,0,0,0,0,0,0,0,0,0
375656,Total students enrolled for credit,167,69,98,18,6,12,1,0,1,3,0,3,27,16,11,0,0,0,96,39,57,22,8,14,0,0,0,0,0,0
375656,Undergraduate students,167,69,98,18,6,12,1,0,1,3,0,3,27,16,11,0,0,0,96,39,57,22,8,14,0,0,0,0,0,0
375683,Total students enrolled for credit,1011,552,459,126,61,65,7,4,3,33,21,12,21,12,9,4,2,2,757,415,342,40,25,15,12,12,0,11,0,11
375683,Undergraduate students,1011,552,459,126,61,65,7,4,3,33,21,12,21,12,9,4,2,2,757,415,342,40,25,15,12,12,0,11,0,11
375692,Total students enrolled for credit,194,105,89,28,17,11,0,0,0,2,1,1,6,4,2,0,0,0,133,69,64,22,12,10,3,2,1,0,0,0
375692,Undergraduate students,194,105,89,28,17,11,0,0,0,2,1,1,6,4,2,0,0,0,133,69,64,22,12,10,3,2,1,0,0,0
375708,Total students enrolled for credit,129,91,38,37,28,9,2,1,1,4,2,2,8,4,4,0,0,0,78,56,22,0,0,0,0,0,0,0,0,0
375708,Undergraduate students,129,91,38,37,28,9,2,1,1,4,2,2,8,4,4,0,0,0,78,56,22,0,0,0,0,0,0,0,0,0
375717,Total students enrolled for credit,92,41,51,22,10,12,0,0,0,19,12,7,6,4,2,0,0,0,45,15,30,0,0,0,0,0,0,0,0,0
375717,Undergraduate students,92,41,51,22,10,12,0,0,0,19,12,7,6,4,2,0,0,0,45,15,30,0,0,0,0,0,0,0,0,0
375726,Total students enrolled for credit,847,440,407,195,106,89,11,9,2,37,15,22,47,22,25,0,0,0,491,253,238,21,9,12,45,26,19,0,0,0
375726,Undergraduate students,847,440,407,195,106,89,11,9,2,37,15,22,47,22,25,0,0,0,491,253,238,21,9,12,45,26,19,0,0,0
375735,Total students enrolled for credit,171,69,102,36,12,24,1,0,1,18,6,12,13,5,8,0,0,0,103,46,57,0,0,0,0,0,0,0,0,0
375735,Undergraduate students,171,69,102,36,12,24,1,0,1,18,6,12,13,5,8,0,0,0,103,46,57,0,0,0,0,0,0,0,0,0
375744,Total students enrolled for credit,297,173,124,32,19,13,0,0,0,6,3,3,6,5,1,0,0,0,111,75,36,0,0,0,142,71,71,0,0,0
375744,Undergraduate students,297,173,124,32,19,13,0,0,0,6,3,3,6,5,1,0,0,0,111,75,36,0,0,0,142,71,71,0,0,0
375753,Total students enrolled for credit,11,9,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0
375753,Undergraduate students,11,9,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0
375762,Total students enrolled for credit,124,47,77,52,25,27,0,0,0,2,1,1,7,3,4,0,0,0,57,18,39,0,0,0,6,0,6,0,0,0
375762,Undergraduate students,124,47,77,52,25,27,0,0,0,2,1,1,7,3,4,0,0,0,57,18,39,0,0,0,6,0,6,0,0,0
375841,Total students enrolled for credit,123,62,61,3,3,0,8,5,3,1,1,0,5,2,3,3,2,1,32,13,19,3,1,2,68,35,33,0,0,0
375841,Undergraduate students,123,62,61,3,3,0,8,5,3,1,1,0,5,2,3,3,2,1,32,13,19,3,1,2,68,35,33,0,0,0
375939,Total students enrolled for credit,303,77,226,0,0,0,1,0,1,12,4,8,0,0,0,0,0,0,281,72,209,9,1,8,0,0,0,0,0,0
375939,Undergraduate students,303,77,226,0,0,0,1,0,1,12,4,8,0,0,0,0,0,0,281,72,209,9,1,8,0,0,0,0,0,0
375966,Total students enrolled for credit,214,29,185,1,1,0,8,1,7,102,19,83,8,0,8,0,0,0,95,8,87,0,0,0,0,0,0,0,0,0
375966,Undergraduate students,214,29,185,1,1,0,8,1,7,102,19,83,8,0,8,0,0,0,95,8,87,0,0,0,0,0,0,0,0,0
375984,Total students enrolled for credit,526,41,485,0,0,0,4,0,4,378,24,354,37,5,32,0,0,0,8,3,5,8,0,8,91,9,82,0,0,0
375984,Undergraduate students,526,41,485,0,0,0,4,0,4,378,24,354,37,5,32,0,0,0,8,3,5,8,0,8,91,9,82,0,0,0
376224,Total students enrolled for credit,815,207,608,0,0,0,0,0,0,0,0,0,815,207,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376224,Undergraduate students,815,207,608,0,0,0,0,0,0,0,0,0,815,207,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376242,Total students enrolled for credit,441,296,145,0,0,0,0,0,0,0,0,0,441,296,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376242,Undergraduate students,441,296,145,0,0,0,0,0,0,0,0,0,441,296,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376288,Total students enrolled for credit,144,44,100,0,0,0,0,0,0,0,0,0,144,44,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376288,Undergraduate students,144,44,100,0,0,0,0,0,0,0,0,0,144,44,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376321,Total students enrolled for credit,3276,874,2402,0,0,0,0,0,0,0,0,0,3276,874,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376321,Undergraduate students,3276,874,2402,0,0,0,0,0,0,0,0,0,3276,874,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376330,Total students enrolled for credit,453,98,355,0,0,0,0,0,0,0,0,0,453,98,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376330,Undergraduate students,453,98,355,0,0,0,0,0,0,0,0,0,453,98,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376385,Total students enrolled for credit,1061,382,679,0,0,0,0,0,0,0,0,0,1061,382,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376385,Undergraduate students,1061,382,679,0,0,0,0,0,0,0,0,0,1061,382,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376446,Total students enrolled for credit,149,7,142,2,0,2,12,0,12,50,4,46,13,0,13,0,0,0,71,3,68,0,0,0,0,0,0,1,0,1
376446,Undergraduate students,149,7,142,2,0,2,12,0,12,50,4,46,13,0,13,0,0,0,71,3,68,0,0,0,0,0,0,1,0,1
376631,Total students enrolled for credit,56,8,48,2,0,2,0,0,0,1,1,0,3,0,3,0,0,0,50,7,43,0,0,0,0,0,0,0,0,0
376631,Undergraduate students,56,8,48,2,0,2,0,0,0,1,1,0,3,0,3,0,0,0,50,7,43,0,0,0,0,0,0,0,0,0
376677,Total students enrolled for credit,182,71,111,1,0,1,7,1,6,108,53,55,14,4,10,2,0,2,43,11,32,4,2,2,3,0,3,0,0,0
376677,Undergraduate students,182,71,111,1,0,1,7,1,6,108,53,55,14,4,10,2,0,2,43,11,32,4,2,2,3,0,3,0,0,0
376695,Total students enrolled for credit,1329,665,664,0,0,0,2,1,1,0,0,0,0,0,0,1326,663,663,1,1,0,0,0,0,0,0,0,0,0,0
376695,Undergraduate students,1329,665,664,0,0,0,2,1,1,0,0,0,0,0,0,1326,663,663,1,1,0,0,0,0,0,0,0,0,0,0
377111,Total students enrolled for credit,872,297,575,7,2,5,10,4,6,295,102,193,273,92,181,0,0,0,247,87,160,32,4,28,7,5,2,1,1,0
377111,Undergraduate students,872,297,575,7,2,5,10,4,6,295,102,193,273,92,181,0,0,0,247,87,160,32,4,28,7,5,2,1,1,0
377193,Total students enrolled for credit,80,8,72,0,0,0,1,0,1,5,0,5,45,0,45,0,0,0,13,0,13,0,0,0,16,8,8,0,0,0
