Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
407832,Total students enrolled for credit,437,189,248,0,0,0,3,1,2,31,7,24,7,2,5,1,0,1,332,166,166,10,4,6,53,9,44,0,0,0
407832,Undergraduate students,437,189,248,0,0,0,3,1,2,31,7,24,7,2,5,1,0,1,332,166,166,10,4,6,53,9,44,0,0,0
408039,Total students enrolled for credit,190,36,154,0,0,0,3,1,2,43,8,35,4,1,3,0,0,0,138,26,112,0,0,0,2,0,2,0,0,0
408039,Undergraduate students,190,36,154,0,0,0,3,1,2,43,8,35,4,1,3,0,0,0,138,26,112,0,0,0,2,0,2,0,0,0
408066,Total students enrolled for credit,193,25,168,0,0,0,5,1,4,19,4,15,27,9,18,0,0,0,120,10,110,19,1,18,2,0,2,1,0,1
408066,Undergraduate students,193,25,168,0,0,0,5,1,4,19,4,15,27,9,18,0,0,0,120,10,110,19,1,18,2,0,2,1,0,1
408163,Total students enrolled for credit,88,2,86,0,0,0,0,0,0,18,0,18,2,0,2,0,0,0,65,2,63,3,0,3,0,0,0,0,0,0
408163,Undergraduate students,88,2,86,0,0,0,0,0,0,18,0,18,2,0,2,0,0,0,65,2,63,3,0,3,0,0,0,0,0,0
408312,Total students enrolled for credit,178,13,165,0,0,0,0,0,0,45,2,43,0,0,0,0,0,0,119,10,109,13,1,12,1,0,1,0,0,0
408312,Undergraduate students,178,13,165,0,0,0,0,0,0,45,2,43,0,0,0,0,0,0,119,10,109,13,1,12,1,0,1,0,0,0
408385,Total students enrolled for credit,1208,497,711,0,0,0,0,0,0,4,3,1,947,375,572,0,0,0,26,11,15,2,1,1,229,107,122,0,0,0
408385,Undergraduate students,1208,497,711,0,0,0,0,0,0,4,3,1,947,375,572,0,0,0,26,11,15,2,1,1,229,107,122,0,0,0
408729,Total students enrolled for credit,216,44,172,0,0,0,2,0,2,7,3,4,3,1,2,0,0,0,196,38,158,6,2,4,2,0,2,0,0,0
408729,Undergraduate students,216,44,172,0,0,0,2,0,2,7,3,4,3,1,2,0,0,0,196,38,158,6,2,4,2,0,2,0,0,0
408844,Total students enrolled for credit,7051,1966,5085,6,2,4,3,2,1,178,53,125,5905,1484,4421,4,2,2,22,5,17,5,0,5,21,3,18,907,415,492
408844,Undergraduate students,6914,1914,5000,6,2,4,1,1,0,174,52,122,5785,1439,4346,4,2,2,19,3,16,3,0,3,21,3,18,901,412,489
408844,Graduate student,137,52,85,0,0,0,2,1,1,4,1,3,120,45,75,0,0,0,3,2,1,2,0,2,0,0,0,6,3,3
408862,Total students enrolled for credit,418,19,399,0,0,0,16,0,16,163,13,150,32,1,31,1,0,1,206,5,201,0,0,0,0,0,0,0,0,0
408862,Undergraduate students,418,19,399,0,0,0,16,0,16,163,13,150,32,1,31,1,0,1,206,5,201,0,0,0,0,0,0,0,0,0
409032,Total students enrolled for credit,628,31,597,0,0,0,0,0,0,0,0,0,628,31,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409032,Undergraduate students,628,31,597,0,0,0,0,0,0,0,0,0,628,31,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409120,Total students enrolled for credit,173,48,125,7,2,5,1,1,0,4,1,3,11,5,6,0,0,0,137,35,102,13,4,9,0,0,0,0,0,0
409120,Undergraduate students,173,48,125,7,2,5,1,1,0,4,1,3,11,5,6,0,0,0,137,35,102,13,4,9,0,0,0,0,0,0
409193,Total students enrolled for credit,569,562,7,0,0,0,0,0,0,0,0,0,569,562,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409193,Undergraduate students,569,562,7,0,0,0,0,0,0,0,0,0,569,562,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409254,Total students enrolled for credit,284,13,271,2,0,2,5,1,4,61,3,58,46,2,44,0,0,0,147,6,141,4,0,4,15,1,14,4,0,4
409254,Graduate student,284,13,271,2,0,2,5,1,4,61,3,58,46,2,44,0,0,0,147,6,141,4,0,4,15,1,14,4,0,4
409315,Total students enrolled for credit,44692,19714,24978,26,13,13,381,187,194,141,67,74,42082,18446,23636,19,8,11,1282,642,640,72,37,35,685,312,373,4,2,2
409315,Undergraduate students,44692,19714,24978,26,13,13,381,187,194,141,67,74,42082,18446,23636,19,8,11,1282,642,640,72,37,35,685,312,373,4,2,2
409537,Total students enrolled for credit,73,28,45,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,71,27,44,0,0,0,0,0,0,0,0,0
409537,Undergraduate students,73,28,45,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,71,27,44,0,0,0,0,0,0,0,0,0
409591,Total students enrolled for credit,156,60,96,0,0,0,0,0,0,16,7,9,18,13,5,1,1,0,117,38,79,3,1,2,1,0,1,0,0,0
409591,Undergraduate students,156,60,96,0,0,0,0,0,0,16,7,9,18,13,5,1,1,0,117,38,79,3,1,2,1,0,1,0,0,0
409616,Total students enrolled for credit,437,211,226,2,2,0,13,6,7,35,15,20,40,14,26,1,0,1,303,151,152,16,10,6,26,12,14,1,1,0
409616,Graduate student,437,211,226,2,2,0,13,6,7,35,15,20,40,14,26,1,0,1,303,151,152,16,10,6,26,12,14,1,1,0
409698,Total students enrolled for credit,7801,2909,4892,23,12,11,398,164,234,372,137,235,3458,1185,2273,19,7,12,2129,871,1258,438,152,286,542,211,331,422,170,252
409698,Undergraduate students,7250,2754,4496,21,12,9,379,160,219,356,132,224,3284,1146,2138,18,7,11,1924,803,1121,414,145,269,441,181,260,413,168,245
409698,Graduate student,551,155,396,2,0,2,19,4,15,16,5,11,174,39,135,1,0,1,205,68,137,24,7,17,101,30,71,9,2,7
410283,Total students enrolled for credit,302,71,231,1,1,0,1,1,0,253,58,195,18,6,12,3,1,2,17,1,16,0,0,0,9,3,6,0,0,0
410283,Undergraduate students,302,71,231,1,1,0,1,1,0,253,58,195,18,6,12,3,1,2,17,1,16,0,0,0,9,3,6,0,0,0
410496,Total students enrolled for credit,561,132,429,0,0,0,4,1,3,228,52,176,44,9,35,0,0,0,232,60,172,39,8,31,14,2,12,0,0,0
410496,Undergraduate students,561,132,429,0,0,0,4,1,3,228,52,176,44,9,35,0,0,0,232,60,172,39,8,31,14,2,12,0,0,0
410502,Total students enrolled for credit,1573,887,686,16,12,4,92,54,38,283,162,121,570,313,257,38,25,13,316,165,151,1,1,0,164,116,48,93,39,54
410502,Undergraduate students,1573,887,686,16,12,4,92,54,38,283,162,121,570,313,257,38,25,13,316,165,151,1,1,0,164,116,48,93,39,54
410797,Total students enrolled for credit,314,199,115,0,0,0,0,0,0,214,118,96,4,3,1,0,0,0,74,67,7,20,10,10,2,1,1,0,0,0
410797,Undergraduate students,314,199,115,0,0,0,0,0,0,214,118,96,4,3,1,0,0,0,74,67,7,20,10,10,2,1,1,0,0,0
410964,Total students enrolled for credit,43,1,42,0,0,0,2,0,2,3,0,3,5,0,5,0,0,0,33,1,32,0,0,0,0,0,0,0,0,0
410964,Undergraduate students,43,1,42,0,0,0,2,0,2,3,0,3,5,0,5,0,0,0,33,1,32,0,0,0,0,0,0,0,0,0
411684,Total students enrolled for credit,183,52,131,0,0,0,90,29,61,18,7,11,50,9,41,12,3,9,5,2,3,0,0,0,0,0,0,8,2,6
411684,Undergraduate students,183,52,131,0,0,0,90,29,61,18,7,11,50,9,41,12,3,9,5,2,3,0,0,0,0,0,0,8,2,6
411754,Total students enrolled for credit,51,10,41,0,0,0,3,1,2,6,2,4,2,0,2,0,0,0,36,7,29,4,0,4,0,0,0,0,0,0
411754,Undergraduate students,51,10,41,0,0,0,3,1,2,6,2,4,2,0,2,0,0,0,36,7,29,4,0,4,0,0,0,0,0,0
412173,Total students enrolled for credit,618,52,566,1,0,1,5,2,3,467,33,434,64,5,59,0,0,0,74,11,63,4,1,3,2,0,2,1,0,1
412173,Undergraduate students,618,52,566,1,0,1,5,2,3,467,33,434,64,5,59,0,0,0,74,11,63,4,1,3,2,0,2,1,0,1
412535,Total students enrolled for credit,39,12,27,1,0,1,0,0,0,24,9,15,2,1,1,0,0,0,12,2,10,0,0,0,0,0,0,0,0,0
412535,Undergraduate students,39,12,27,1,0,1,0,0,0,24,9,15,2,1,1,0,0,0,12,2,10,0,0,0,0,0,0,0,0,0
412544,Total students enrolled for credit,185,32,153,1,0,1,11,1,10,21,3,18,22,5,17,0,0,0,129,22,107,0,0,0,1,1,0,0,0,0
412544,Undergraduate students,185,32,153,1,0,1,11,1,10,21,3,18,22,5,17,0,0,0,129,22,107,0,0,0,1,1,0,0,0,0
412599,Total students enrolled for credit,1017,286,731,0,0,0,4,2,2,890,247,643,35,15,20,1,1,0,52,16,36,35,5,30,0,0,0,0,0,0
412599,Undergraduate students,1017,286,731,0,0,0,4,2,2,890,247,643,35,15,20,1,1,0,52,16,36,35,5,30,0,0,0,0,0,0
412650,Total students enrolled for credit,328,297,31,0,0,0,1,1,0,164,141,23,36,36,0,0,0,0,118,111,7,0,0,0,5,4,1,4,4,0
412650,Undergraduate students,328,297,31,0,0,0,1,1,0,164,141,23,36,36,0,0,0,0,118,111,7,0,0,0,5,4,1,4,4,0
413176,Total students enrolled for credit,50,16,34,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,48,16,32,0,0,0,0,0,0,0,0,0
413176,Undergraduate students,50,16,34,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,48,16,32,0,0,0,0,0,0,0,0,0
413343,Total students enrolled for credit,21,0,21,2,0,2,0,0,0,0,0,0,11,0,11,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0
413343,Undergraduate students,21,0,21,2,0,2,0,0,0,0,0,0,11,0,11,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0
413413,Total students enrolled for credit,58629,13544,45085,294,79,215,998,299,699,16549,3181,13368,3901,933,2968,227,67,160,22072,5304,16768,1298,286,1012,13013,3288,9725,277,107,170
413413,Undergraduate students,16615,4628,11987,71,21,50,250,89,161,3203,741,2462,1158,313,845,79,25,54,6687,1911,4776,362,89,273,4750,1411,3339,55,28,27
413413,Graduate student,42014,8916,33098,223,58,165,748,210,538,13346,2440,10906,2743,620,2123,148,42,106,15385,3393,11992,936,197,739,8263,1877,6386,222,79,143
413617,Total students enrolled for credit,549,144,405,418,122,296,4,0,4,9,1,8,19,1,18,3,2,1,84,15,69,0,0,0,8,2,6,4,1,3
413617,Undergraduate students,549,144,405,418,122,296,4,0,4,9,1,8,19,1,18,3,2,1,84,15,69,0,0,0,8,2,6,4,1,3
413626,Total students enrolled for credit,353,132,221,328,117,211,0,0,0,5,3,2,0,0,0,0,0,0,16,11,5,4,1,3,0,0,0,0,0,0
413626,Undergraduate students,353,132,221,328,117,211,0,0,0,5,3,2,0,0,0,0,0,0,16,11,5,4,1,3,0,0,0,0,0,0
413680,Total students enrolled for credit,814,766,48,1,1,0,78,73,5,112,106,6,414,392,22,9,6,3,91,87,4,6,5,1,101,94,7,2,2,0
413680,Undergraduate students,814,766,48,1,1,0,78,73,5,112,106,6,414,392,22,9,6,3,91,87,4,6,5,1,101,94,7,2,2,0
413778,Total students enrolled for credit,312,13,299,2,0,2,2,0,2,96,5,91,121,3,118,0,0,0,72,2,70,0,0,0,19,3,16,0,0,0
413778,Undergraduate students,312,13,299,2,0,2,2,0,2,96,5,91,121,3,118,0,0,0,72,2,70,0,0,0,19,3,16,0,0,0
413802,Total students enrolled for credit,458,130,328,2,0,2,16,9,7,13,3,10,369,103,266,2,1,1,32,9,23,19,5,14,5,0,5,0,0,0
413802,Undergraduate students,458,130,328,2,0,2,16,9,7,13,3,10,369,103,266,2,1,1,32,9,23,19,5,14,5,0,5,0,0,0
413820,Total students enrolled for credit,21,1,20,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0
413820,Undergraduate students,21,1,20,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0
413893,Total students enrolled for credit,782,133,649,1,0,1,10,4,6,657,111,546,50,8,42,0,0,0,34,7,27,30,3,27,0,0,0,0,0,0
413893,Undergraduate students,782,133,649,1,0,1,10,4,6,657,111,546,50,8,42,0,0,0,34,7,27,30,3,27,0,0,0,0,0,0
413945,Total students enrolled for credit,128,6,122,1,0,1,2,0,2,24,1,23,16,0,16,0,0,0,84,5,79,0,0,0,1,0,1,0,0,0
413945,Undergraduate students,128,6,122,1,0,1,2,0,2,24,1,23,16,0,16,0,0,0,84,5,79,0,0,0,1,0,1,0,0,0
413972,Total students enrolled for credit,66,3,63,0,0,0,2,0,2,11,1,10,2,0,2,0,0,0,47,2,45,4,0,4,0,0,0,0,0,0
413972,Undergraduate students,66,3,63,0,0,0,2,0,2,11,1,10,2,0,2,0,0,0,47,2,45,4,0,4,0,0,0,0,0,0
414054,Total students enrolled for credit,94,4,90,0,0,0,0,0,0,6,1,5,2,0,2,0,0,0,86,3,83,0,0,0,0,0,0,0,0,0
414054,Undergraduate students,94,4,90,0,0,0,0,0,0,6,1,5,2,0,2,0,0,0,86,3,83,0,0,0,0,0,0,0,0,0
414063,Total students enrolled for credit,200,5,195,0,0,0,10,1,9,7,1,6,29,0,29,1,1,0,147,2,145,4,0,4,1,0,1,1,0,1
414063,Undergraduate students,200,5,195,0,0,0,10,1,9,7,1,6,29,0,29,1,1,0,147,2,145,4,0,4,1,0,1,1,0,1
414124,Total students enrolled for credit,585,423,162,2,1,1,16,9,7,24,17,7,107,74,33,0,0,0,325,228,97,5,4,1,106,90,16,0,0,0
414124,Undergraduate students,585,423,162,2,1,1,16,9,7,24,17,7,107,74,33,0,0,0,325,228,97,5,4,1,106,90,16,0,0,0
414461,Total students enrolled for credit,3576,3397,179,5,4,1,0,0,0,18,17,1,3526,3349,177,2,2,0,24,24,0,1,1,0,0,0,0,0,0,0
