Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
414461,Undergraduate students,3576,3397,179,5,4,1,0,0,0,18,17,1,3526,3349,177,2,2,0,24,24,0,1,1,0,0,0,0,0,0,0
414489,Total students enrolled for credit,164,9,155,1,1,0,3,0,3,12,1,11,46,5,41,0,0,0,96,2,94,3,0,3,3,0,3,0,0,0
414489,Undergraduate students,164,9,155,1,1,0,3,0,3,12,1,11,46,5,41,0,0,0,96,2,94,3,0,3,3,0,3,0,0,0
414540,Total students enrolled for credit,448,27,421,0,0,0,12,0,12,123,6,117,35,3,32,0,0,0,274,17,257,4,1,3,0,0,0,0,0,0
414540,Undergraduate students,448,27,421,0,0,0,12,0,12,123,6,117,35,3,32,0,0,0,274,17,257,4,1,3,0,0,0,0,0,0
414595,Total students enrolled for credit,783,208,575,5,0,5,191,65,126,82,23,59,96,29,67,3,1,2,231,44,187,67,18,49,95,25,70,13,3,10
414595,Undergraduate students,216,61,155,0,0,0,22,9,13,43,12,31,46,16,30,1,0,1,54,9,45,20,6,14,29,9,20,1,0,1
414595,Graduate student,567,147,420,5,0,5,169,56,113,39,11,28,50,13,37,2,1,1,177,35,142,47,12,35,66,16,50,12,3,9
414823,Total students enrolled for credit,1764,683,1081,5,2,3,10,4,6,594,210,384,397,157,240,0,0,0,382,163,219,117,34,83,90,34,56,169,79,90
414823,Undergraduate students,1764,683,1081,5,2,3,10,4,6,594,210,384,397,157,240,0,0,0,382,163,219,117,34,83,90,34,56,169,79,90
414869,Total students enrolled for credit,286,22,264,2,0,2,1,0,1,133,8,125,6,0,6,2,0,2,121,13,108,13,1,12,8,0,8,0,0,0
414869,Undergraduate students,286,22,264,2,0,2,1,0,1,133,8,125,6,0,6,2,0,2,121,13,108,13,1,12,8,0,8,0,0,0
414878,Total students enrolled for credit,1132,578,554,2,1,1,5,1,4,46,21,25,26,8,18,2,1,1,663,247,416,11,4,7,70,49,21,307,246,61
414878,Undergraduate students,632,255,377,2,1,1,4,0,4,37,17,20,23,7,16,2,1,1,494,184,310,9,4,5,51,36,15,10,5,5
414878,Graduate student,500,323,177,0,0,0,1,1,0,9,4,5,3,1,2,0,0,0,169,63,106,2,0,2,19,13,6,297,241,56
414911,Total students enrolled for credit,3540,1458,2082,10,5,5,48,20,28,179,86,93,75,33,42,1,1,0,3003,1212,1791,86,41,45,137,59,78,1,1,0
414911,Undergraduate students,3540,1458,2082,10,5,5,48,20,28,179,86,93,75,33,42,1,1,0,3003,1212,1791,86,41,45,137,59,78,1,1,0
414939,Total students enrolled for credit,360,54,306,2,0,2,13,1,12,105,16,89,139,19,120,15,1,14,62,13,49,11,2,9,13,2,11,0,0,0
414939,Undergraduate students,360,54,306,2,0,2,13,1,12,105,16,89,139,19,120,15,1,14,62,13,49,11,2,9,13,2,11,0,0,0
414966,Total students enrolled for credit,122,57,65,2,1,1,1,0,1,16,7,9,3,3,0,0,0,0,90,40,50,7,4,3,2,2,0,1,0,1
414966,Graduate student,122,57,65,2,1,1,1,0,1,16,7,9,3,3,0,0,0,0,90,40,50,7,4,3,2,2,0,1,0,1
415039,Total students enrolled for credit,116,1,115,0,0,0,1,0,1,4,0,4,6,0,6,0,0,0,103,1,102,2,0,2,0,0,0,0,0,0
415039,Undergraduate students,116,1,115,0,0,0,1,0,1,4,0,4,6,0,6,0,0,0,103,1,102,2,0,2,0,0,0,0,0,0
415057,Total students enrolled for credit,148,147,1,0,0,0,0,0,0,19,19,0,24,24,0,0,0,0,105,104,1,0,0,0,0,0,0,0,0,0
415057,Undergraduate students,148,147,1,0,0,0,0,0,0,19,19,0,24,24,0,0,0,0,105,104,1,0,0,0,0,0,0,0,0,0
415729,Total students enrolled for credit,15,6,9,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
415729,Undergraduate students,15,6,9,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
415987,Total students enrolled for credit,562,32,530,12,1,11,48,1,47,240,20,220,148,6,142,1,1,0,7,0,7,18,1,17,87,2,85,1,0,1
415987,Undergraduate students,562,32,530,12,1,11,48,1,47,240,20,220,148,6,142,1,1,0,7,0,7,18,1,17,87,2,85,1,0,1
416458,Total students enrolled for credit,458,116,342,3,1,2,109,42,67,16,3,13,292,61,231,1,0,1,22,7,15,15,2,13,0,0,0,0,0,0
416458,Undergraduate students,458,116,342,3,1,2,109,42,67,16,3,13,292,61,231,1,0,1,22,7,15,15,2,13,0,0,0,0,0,0
416670,Total students enrolled for credit,116,4,112,0,0,0,2,0,2,76,3,73,5,0,5,0,0,0,27,1,26,2,0,2,4,0,4,0,0,0
416670,Undergraduate students,116,4,112,0,0,0,2,0,2,76,3,73,5,0,5,0,0,0,27,1,26,2,0,2,4,0,4,0,0,0
416801,Total students enrolled for credit,502,158,344,0,0,0,116,34,82,52,21,31,146,43,103,3,1,2,135,39,96,12,6,6,6,2,4,32,12,20
416801,Undergraduate students,452,140,312,0,0,0,108,30,78,47,18,29,140,42,98,3,1,2,120,35,85,11,6,5,6,2,4,17,6,11
416801,Graduate student,50,18,32,0,0,0,8,4,4,5,3,2,6,1,5,0,0,0,15,4,11,1,0,1,0,0,0,15,6,9
417008,Total students enrolled for credit,151,6,145,2,0,2,1,0,1,19,0,19,3,0,3,0,0,0,119,6,113,7,0,7,0,0,0,0,0,0
417008,Undergraduate students,151,6,145,2,0,2,1,0,1,19,0,19,3,0,3,0,0,0,119,6,113,7,0,7,0,0,0,0,0,0
417062,Total students enrolled for credit,109,7,102,3,0,3,2,1,1,1,0,1,68,5,63,0,0,0,32,1,31,2,0,2,1,0,1,0,0,0
417062,Undergraduate students,109,7,102,3,0,3,2,1,1,1,0,1,68,5,63,0,0,0,32,1,31,2,0,2,1,0,1,0,0,0
417105,Total students enrolled for credit,579,323,256,9,3,6,13,8,5,11,3,8,494,274,220,16,13,3,34,21,13,1,1,0,1,0,1,0,0,0
417105,Undergraduate students,579,323,256,9,3,6,13,8,5,11,3,8,494,274,220,16,13,3,34,21,13,1,1,0,1,0,1,0,0,0
417123,Total students enrolled for credit,266,127,139,5,2,3,18,7,11,9,4,5,113,47,66,2,0,2,115,65,50,0,0,0,4,2,2,0,0,0
417123,Undergraduate students,266,127,139,5,2,3,18,7,11,9,4,5,113,47,66,2,0,2,115,65,50,0,0,0,4,2,2,0,0,0
417178,Total students enrolled for credit,38,4,34,0,0,0,1,0,1,29,3,26,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0
417178,Undergraduate students,38,4,34,0,0,0,1,0,1,29,3,26,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0
417187,Total students enrolled for credit,24,2,22,1,0,1,0,0,0,16,2,14,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
417187,Undergraduate students,24,2,22,1,0,1,0,0,0,16,2,14,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
417248,Total students enrolled for credit,63,60,3,6,5,1,2,2,0,6,6,0,0,0,0,0,0,0,48,46,2,0,0,0,1,1,0,0,0,0
417248,Undergraduate students,63,60,3,6,5,1,2,2,0,6,6,0,0,0,0,0,0,0,48,46,2,0,0,0,1,1,0,0,0,0
417257,Total students enrolled for credit,39,3,36,0,0,0,1,0,1,10,1,9,9,0,9,1,0,1,18,2,16,0,0,0,0,0,0,0,0,0
417257,Undergraduate students,39,3,36,0,0,0,1,0,1,10,1,9,9,0,9,1,0,1,18,2,16,0,0,0,0,0,0,0,0,0
417318,Total students enrolled for credit,10,2,8,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417318,Undergraduate students,10,2,8,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417327,Total students enrolled for credit,428,97,331,1,1,0,5,1,4,157,32,125,124,28,96,1,0,1,126,30,96,12,4,8,2,1,1,0,0,0
417327,Undergraduate students,428,97,331,1,1,0,5,1,4,157,32,125,124,28,96,1,0,1,126,30,96,12,4,8,2,1,1,0,0,0
417381,Total students enrolled for credit,212,14,198,0,0,0,1,0,1,183,11,172,9,0,9,0,0,0,8,2,6,2,1,1,8,0,8,1,0,1
417381,Undergraduate students,212,14,198,0,0,0,1,0,1,183,11,172,9,0,9,0,0,0,8,2,6,2,1,1,8,0,8,1,0,1
417406,Total students enrolled for credit,61,1,60,0,0,0,1,0,1,9,0,9,3,1,2,0,0,0,47,0,47,0,0,0,1,0,1,0,0,0
417406,Undergraduate students,61,1,60,0,0,0,1,0,1,9,0,9,3,1,2,0,0,0,47,0,47,0,0,0,1,0,1,0,0,0
417442,Total students enrolled for credit,119,2,117,0,0,0,0,0,0,65,0,65,0,0,0,0,0,0,54,2,52,0,0,0,0,0,0,0,0,0
417442,Undergraduate students,119,2,117,0,0,0,0,0,0,65,0,65,0,0,0,0,0,0,54,2,52,0,0,0,0,0,0,0,0,0
417503,Total students enrolled for credit,292,5,287,2,0,2,6,0,6,37,0,37,20,2,18,1,0,1,213,3,210,12,0,12,0,0,0,1,0,1
417503,Undergraduate students,292,5,287,2,0,2,6,0,6,37,0,37,20,2,18,1,0,1,213,3,210,12,0,12,0,0,0,1,0,1
417549,Total students enrolled for credit,298,8,290,0,0,0,0,0,0,276,7,269,5,0,5,0,0,0,13,1,12,4,0,4,0,0,0,0,0,0
417549,Undergraduate students,298,8,290,0,0,0,0,0,0,276,7,269,5,0,5,0,0,0,13,1,12,4,0,4,0,0,0,0,0,0
417600,Total students enrolled for credit,40,0,40,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,36,0,36,2,0,2,0,0,0,0,0,0
417600,Undergraduate students,40,0,40,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,36,0,36,2,0,2,0,0,0,0,0,0
417628,Total students enrolled for credit,47,5,42,1,0,1,2,2,0,3,0,3,0,0,0,0,0,0,41,3,38,0,0,0,0,0,0,0,0,0
417628,Undergraduate students,47,5,42,1,0,1,2,2,0,3,0,3,0,0,0,0,0,0,41,3,38,0,0,0,0,0,0,0,0,0
417637,Total students enrolled for credit,123,36,87,0,0,0,2,1,1,1,0,1,3,0,3,0,0,0,117,35,82,0,0,0,0,0,0,0,0,0
417637,Undergraduate students,123,36,87,0,0,0,2,1,1,1,0,1,3,0,3,0,0,0,117,35,82,0,0,0,0,0,0,0,0,0
417646,Total students enrolled for credit,23,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,21,0,0,0,0,0,0,0,0,0
417646,Undergraduate students,23,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,21,0,0,0,0,0,0,0,0,0
417655,Total students enrolled for credit,35,1,34,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,30,1,29,0,0,0,0,0,0,0,0,0
417655,Undergraduate students,35,1,34,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,30,1,29,0,0,0,0,0,0,0,0,0
417673,Total students enrolled for credit,25,3,22,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,23,3,20,0,0,0,0,0,0,0,0,0
417673,Undergraduate students,25,3,22,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,23,3,20,0,0,0,0,0,0,0,0,0
417682,Total students enrolled for credit,22,1,21,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,1,16,2,0,2,0,0,0,0,0,0
417682,Undergraduate students,22,1,21,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,1,16,2,0,2,0,0,0,0,0,0
417716,Total students enrolled for credit,230,11,219,1,0,1,2,0,2,178,5,173,2,1,1,0,0,0,46,5,41,1,0,1,0,0,0,0,0,0
417716,Undergraduate students,230,11,219,1,0,1,2,0,2,178,5,173,2,1,1,0,0,0,46,5,41,1,0,1,0,0,0,0,0,0
417725,Total students enrolled for credit,108,4,104,0,0,0,0,0,0,19,1,18,2,0,2,0,0,0,85,3,82,0,0,0,2,0,2,0,0,0
417725,Undergraduate students,108,4,104,0,0,0,0,0,0,19,1,18,2,0,2,0,0,0,85,3,82,0,0,0,2,0,2,0,0,0
417734,Total students enrolled for credit,230,37,193,1,0,1,1,0,1,5,0,5,4,1,3,0,0,0,215,36,179,4,0,4,0,0,0,0,0,0
417734,Undergraduate students,230,37,193,1,0,1,1,0,1,5,0,5,4,1,3,0,0,0,215,36,179,4,0,4,0,0,0,0,0,0
417752,Total students enrolled for credit,70,34,36,0,0,0,0,0,0,4,2,2,3,1,2,0,0,0,50,23,27,5,3,2,8,5,3,0,0,0
417752,Undergraduate students,70,34,36,0,0,0,0,0,0,4,2,2,3,1,2,0,0,0,50,23,27,5,3,2,8,5,3,0,0,0
417789,Total students enrolled for credit,118,9,109,0,0,0,4,0,4,83,7,76,5,0,5,0,0,0,23,2,21,2,0,2,1,0,1,0,0,0
417789,Undergraduate students,118,9,109,0,0,0,4,0,4,83,7,76,5,0,5,0,0,0,23,2,21,2,0,2,1,0,1,0,0,0
417804,Total students enrolled for credit,114,5,109,1,0,1,2,0,2,103,5,98,4,0,4,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0
417804,Undergraduate students,114,5,109,1,0,1,2,0,2,103,5,98,4,0,4,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0
417831,Total students enrolled for credit,100,74,26,0,0,0,6,6,0,23,16,7,35,28,7,0,0,0,36,24,12,0,0,0,0,0,0,0,0,0
417831,Undergraduate students,100,74,26,0,0,0,6,6,0,23,16,7,35,28,7,0,0,0,36,24,12,0,0,0,0,0,0,0,0,0
417840,Total students enrolled for credit,302,27,275,0,0,0,7,3,4,236,18,218,27,2,25,0,0,0,23,2,21,7,1,6,2,1,1,0,0,0
417840,Undergraduate students,302,27,275,0,0,0,7,3,4,236,18,218,27,2,25,0,0,0,23,2,21,7,1,6,2,1,1,0,0,0
417868,Total students enrolled for credit,68,17,51,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,63,16,47,1,0,1,0,0,0,0,0,0
417868,Undergraduate students,68,17,51,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,63,16,47,1,0,1,0,0,0,0,0,0
417886,Total students enrolled for credit,117,10,107,1,0,1,1,0,1,15,6,9,6,0,6,1,0,1,87,3,84,6,1,5,0,0,0,0,0,0
417886,Undergraduate students,117,10,107,1,0,1,1,0,1,15,6,9,6,0,6,1,0,1,87,3,84,6,1,5,0,0,0,0,0,0
