Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
417910,Total students enrolled for credit,222,38,184,0,0,0,17,4,13,149,27,122,16,2,14,0,0,0,23,5,18,11,0,11,6,0,6,0,0,0
417910,Undergraduate students,222,38,184,0,0,0,17,4,13,149,27,122,16,2,14,0,0,0,23,5,18,11,0,11,6,0,6,0,0,0
417983,Total students enrolled for credit,72,3,69,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,70,3,67,0,0,0,0,0,0,0,0,0
417983,Undergraduate students,72,3,69,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,70,3,67,0,0,0,0,0,0,0,0,0
417992,Total students enrolled for credit,86,10,76,1,0,1,0,0,0,16,2,14,19,5,14,0,0,0,46,3,43,4,0,4,0,0,0,0,0,0
417992,Undergraduate students,86,10,76,1,0,1,0,0,0,16,2,14,19,5,14,0,0,0,46,3,43,4,0,4,0,0,0,0,0,0
418001,Total students enrolled for credit,264,17,247,1,0,1,2,1,1,128,8,120,14,1,13,0,0,0,106,6,100,13,1,12,0,0,0,0,0,0
418001,Undergraduate students,264,17,247,1,0,1,2,1,1,128,8,120,14,1,13,0,0,0,106,6,100,13,1,12,0,0,0,0,0,0
418010,Total students enrolled for credit,59,5,54,0,0,0,0,0,0,4,0,4,3,1,2,0,0,0,52,4,48,0,0,0,0,0,0,0,0,0
418010,Undergraduate students,59,5,54,0,0,0,0,0,0,4,0,4,3,1,2,0,0,0,52,4,48,0,0,0,0,0,0,0,0,0
418029,Total students enrolled for credit,30,2,28,1,0,1,1,0,1,2,0,2,1,0,1,0,0,0,25,2,23,0,0,0,0,0,0,0,0,0
418029,Undergraduate students,30,2,28,1,0,1,1,0,1,2,0,2,1,0,1,0,0,0,25,2,23,0,0,0,0,0,0,0,0,0
418038,Total students enrolled for credit,139,12,127,2,0,2,2,1,1,49,7,42,12,0,12,1,0,1,60,3,57,6,0,6,1,0,1,6,1,5
418038,Undergraduate students,139,12,127,2,0,2,2,1,1,49,7,42,12,0,12,1,0,1,60,3,57,6,0,6,1,0,1,6,1,5
418056,Total students enrolled for credit,88,5,83,0,0,0,0,0,0,21,2,19,16,1,15,0,0,0,51,2,49,0,0,0,0,0,0,0,0,0
418056,Undergraduate students,88,5,83,0,0,0,0,0,0,21,2,19,16,1,15,0,0,0,51,2,49,0,0,0,0,0,0,0,0,0
418065,Total students enrolled for credit,371,47,324,1,0,1,14,3,11,131,18,113,56,8,48,2,0,2,132,13,119,14,1,13,21,4,17,0,0,0
418065,Undergraduate students,371,47,324,1,0,1,14,3,11,131,18,113,56,8,48,2,0,2,132,13,119,14,1,13,21,4,17,0,0,0
418083,Total students enrolled for credit,47,11,36,0,0,0,3,1,2,27,6,21,4,1,3,2,1,1,6,0,6,2,1,1,3,1,2,0,0,0
418083,Undergraduate students,47,11,36,0,0,0,3,1,2,27,6,21,4,1,3,2,1,1,6,0,6,2,1,1,3,1,2,0,0,0
418126,Total students enrolled for credit,933,276,657,0,0,0,136,40,96,168,45,123,172,62,110,0,0,0,331,76,255,1,1,0,54,14,40,71,38,33
418126,Undergraduate students,636,179,457,0,0,0,58,16,42,145,39,106,147,53,94,0,0,0,229,53,176,1,1,0,46,13,33,10,4,6
418126,Graduate student,297,97,200,0,0,0,78,24,54,23,6,17,25,9,16,0,0,0,102,23,79,0,0,0,8,1,7,61,34,27
418171,Total students enrolled for credit,52,49,3,0,0,0,2,2,0,14,14,0,9,9,0,0,0,0,23,20,3,0,0,0,4,4,0,0,0,0
418171,Undergraduate students,52,49,3,0,0,0,2,2,0,14,14,0,9,9,0,0,0,0,23,20,3,0,0,0,4,4,0,0,0,0
418199,Total students enrolled for credit,210,129,81,0,0,0,0,0,0,66,43,23,10,6,4,0,0,0,98,57,41,14,8,6,22,15,7,0,0,0
418199,Undergraduate students,210,129,81,0,0,0,0,0,0,66,43,23,10,6,4,0,0,0,98,57,41,14,8,6,22,15,7,0,0,0
418205,Total students enrolled for credit,515,198,317,1,1,0,5,0,5,32,7,25,2,0,2,1,0,1,446,181,265,22,7,15,6,2,4,0,0,0
418205,Undergraduate students,515,198,317,1,1,0,5,0,5,32,7,25,2,0,2,1,0,1,446,181,265,22,7,15,6,2,4,0,0,0
418223,Total students enrolled for credit,113,12,101,0,0,0,0,0,0,84,8,76,1,0,1,0,0,0,23,3,20,5,1,4,0,0,0,0,0,0
418223,Undergraduate students,113,12,101,0,0,0,0,0,0,84,8,76,1,0,1,0,0,0,23,3,20,5,1,4,0,0,0,0,0,0
418250,Total students enrolled for credit,439,212,227,0,0,0,2,1,1,5,3,2,0,0,0,0,0,0,425,204,221,6,4,2,1,0,1,0,0,0
418250,Undergraduate students,439,212,227,0,0,0,2,1,1,5,3,2,0,0,0,0,0,0,425,204,221,6,4,2,1,0,1,0,0,0
418269,Total students enrolled for credit,153,89,64,1,1,0,1,1,0,108,60,48,3,2,1,0,0,0,36,25,11,4,0,4,0,0,0,0,0,0
418269,Undergraduate students,153,89,64,1,1,0,1,1,0,108,60,48,3,2,1,0,0,0,36,25,11,4,0,4,0,0,0,0,0,0
418278,Total students enrolled for credit,93,28,65,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,87,26,61,2,1,1,0,0,0,0,0,0
418278,Undergraduate students,93,28,65,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,87,26,61,2,1,1,0,0,0,0,0,0
418296,Total students enrolled for credit,720,373,347,192,92,100,2,2,0,40,26,14,44,26,18,0,0,0,378,208,170,2,0,2,61,18,43,1,1,0
418296,Undergraduate students,720,373,347,192,92,100,2,2,0,40,26,14,44,26,18,0,0,0,378,208,170,2,0,2,61,18,43,1,1,0
418302,Total students enrolled for credit,614,301,313,50,27,23,2,1,1,14,4,10,98,49,49,2,1,1,368,179,189,80,40,40,0,0,0,0,0,0
418302,Undergraduate students,614,301,313,50,27,23,2,1,1,14,4,10,98,49,49,2,1,1,368,179,189,80,40,40,0,0,0,0,0,0
418320,Total students enrolled for credit,918,533,385,154,92,62,4,3,1,18,8,10,90,45,45,0,0,0,649,383,266,0,0,0,3,2,1,0,0,0
418320,Undergraduate students,918,533,385,154,92,62,4,3,1,18,8,10,90,45,45,0,0,0,649,383,266,0,0,0,3,2,1,0,0,0
418339,Total students enrolled for credit,589,325,264,135,65,70,9,5,4,20,14,6,38,29,9,3,2,1,322,173,149,28,15,13,34,22,12,0,0,0
418339,Undergraduate students,589,325,264,135,65,70,9,5,4,20,14,6,38,29,9,3,2,1,322,173,149,28,15,13,34,22,12,0,0,0
418348,Total students enrolled for credit,659,427,232,39,23,16,2,1,1,21,9,12,44,29,15,2,1,1,471,312,159,71,43,28,9,9,0,0,0,0
418348,Undergraduate students,659,427,232,39,23,16,2,1,1,21,9,12,44,29,15,2,1,1,471,312,159,71,43,28,9,9,0,0,0,0
418357,Total students enrolled for credit,87,27,60,20,9,11,1,1,0,5,0,5,0,0,0,0,0,0,45,12,33,16,5,11,0,0,0,0,0,0
418357,Undergraduate students,87,27,60,20,9,11,1,1,0,5,0,5,0,0,0,0,0,0,45,12,33,16,5,11,0,0,0,0,0,0
418409,Total students enrolled for credit,1001,756,245,5,2,3,7,5,2,84,42,42,86,58,28,1,1,0,791,629,162,27,19,8,0,0,0,0,0,0
418409,Undergraduate students,1001,756,245,5,2,3,7,5,2,84,42,42,86,58,28,1,1,0,791,629,162,27,19,8,0,0,0,0,0,0
418427,Total students enrolled for credit,158,13,145,1,0,1,4,1,3,61,6,55,12,1,11,1,0,1,72,5,67,7,0,7,0,0,0,0,0,0
418427,Undergraduate students,158,13,145,1,0,1,4,1,3,61,6,55,12,1,11,1,0,1,72,5,67,7,0,7,0,0,0,0,0,0
418445,Total students enrolled for credit,37,3,34,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,35,3,32,0,0,0,0,0,0,0,0,0
418445,Undergraduate students,37,3,34,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,35,3,32,0,0,0,0,0,0,0,0,0
418454,Total students enrolled for credit,263,104,159,2,2,0,1,0,1,39,12,27,2,2,0,1,1,0,218,87,131,0,0,0,0,0,0,0,0,0
418454,Undergraduate students,263,104,159,2,2,0,1,0,1,39,12,27,2,2,0,1,1,0,218,87,131,0,0,0,0,0,0,0,0,0
418481,Total students enrolled for credit,67,4,63,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,4,62,0,0,0,0,0,0,0,0,0
418481,Undergraduate students,67,4,63,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,4,62,0,0,0,0,0,0,0,0,0
418515,Total students enrolled for credit,248,22,226,0,0,0,1,0,1,13,0,13,0,0,0,0,0,0,231,22,209,3,0,3,0,0,0,0,0,0
418515,Undergraduate students,248,22,226,0,0,0,1,0,1,13,0,13,0,0,0,0,0,0,231,22,209,3,0,3,0,0,0,0,0,0
418524,Total students enrolled for credit,56,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,11,45,0,0,0,0,0,0,0,0,0
418524,Undergraduate students,56,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,11,45,0,0,0,0,0,0,0,0,0
418533,Total students enrolled for credit,562,113,449,0,0,0,21,6,15,99,21,78,84,18,66,0,0,0,315,58,257,34,7,27,9,3,6,0,0,0
418533,Undergraduate students,562,113,449,0,0,0,21,6,15,99,21,78,84,18,66,0,0,0,315,58,257,34,7,27,9,3,6,0,0,0
418542,Total students enrolled for credit,173,27,146,0,0,0,3,1,2,39,9,30,32,6,26,0,0,0,99,11,88,0,0,0,0,0,0,0,0,0
418542,Undergraduate students,173,27,146,0,0,0,3,1,2,39,9,30,32,6,26,0,0,0,99,11,88,0,0,0,0,0,0,0,0,0
418560,Total students enrolled for credit,120,25,95,0,0,0,5,1,4,14,3,11,0,0,0,0,0,0,100,21,79,1,0,1,0,0,0,0,0,0
418560,Undergraduate students,120,25,95,0,0,0,5,1,4,14,3,11,0,0,0,0,0,0,100,21,79,1,0,1,0,0,0,0,0,0
418588,Total students enrolled for credit,55,1,54,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,49,0,49,2,0,2,0,0,0,0,0,0
418588,Undergraduate students,55,1,54,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,49,0,49,2,0,2,0,0,0,0,0,0
418603,Total students enrolled for credit,71,8,63,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,69,8,61,0,0,0,0,0,0,0,0,0
418603,Undergraduate students,71,8,63,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,69,8,61,0,0,0,0,0,0,0,0,0
418612,Total students enrolled for credit,42,1,41,0,0,0,0,0,0,1,1,0,11,0,11,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0
418612,Undergraduate students,42,1,41,0,0,0,0,0,0,1,1,0,11,0,11,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0
418658,Total students enrolled for credit,431,385,46,0,0,0,1,1,0,183,153,30,3,2,1,0,0,0,237,222,15,5,5,0,2,2,0,0,0,0
418658,Undergraduate students,431,385,46,0,0,0,1,1,0,183,153,30,3,2,1,0,0,0,237,222,15,5,5,0,2,2,0,0,0,0
418755,Total students enrolled for credit,84,14,70,0,0,0,0,0,0,0,0,0,84,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418755,Undergraduate students,84,14,70,0,0,0,0,0,0,0,0,0,84,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418764,Total students enrolled for credit,166,39,127,0,0,0,0,0,0,0,0,0,166,39,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418764,Undergraduate students,166,39,127,0,0,0,0,0,0,0,0,0,166,39,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418773,Total students enrolled for credit,787,250,537,0,0,0,0,0,0,0,0,0,787,250,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418773,Undergraduate students,787,250,537,0,0,0,0,0,0,0,0,0,787,250,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418782,Total students enrolled for credit,425,409,16,0,0,0,0,0,0,0,0,0,425,409,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418782,Undergraduate students,425,409,16,0,0,0,0,0,0,0,0,0,425,409,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418870,Total students enrolled for credit,312,106,206,0,0,0,1,0,1,9,6,3,5,0,5,0,0,0,297,100,197,0,0,0,0,0,0,0,0,0
418870,Undergraduate students,312,106,206,0,0,0,1,0,1,9,6,3,5,0,5,0,0,0,297,100,197,0,0,0,0,0,0,0,0,0
418889,Total students enrolled for credit,159,153,6,0,0,0,1,1,0,27,26,1,13,13,0,3,3,0,101,98,3,9,8,1,5,4,1,0,0,0
418889,Undergraduate students,159,153,6,0,0,0,1,1,0,27,26,1,13,13,0,3,3,0,101,98,3,9,8,1,5,4,1,0,0,0
418913,Total students enrolled for credit,22,9,13,0,0,0,1,1,0,1,0,1,20,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418913,Undergraduate students,22,9,13,0,0,0,1,1,0,1,0,1,20,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418968,Total students enrolled for credit,223,4,219,0,0,0,2,0,2,110,2,108,87,1,86,0,0,0,18,1,17,0,0,0,4,0,4,2,0,2
418968,Undergraduate students,223,4,219,0,0,0,2,0,2,110,2,108,87,1,86,0,0,0,18,1,17,0,0,0,4,0,4,2,0,2
419031,Total students enrolled for credit,30,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,27,0,0,0,0,0,0,0,0,0
419031,Undergraduate students,30,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,27,0,0,0,0,0,0,0,0,0
419095,Total students enrolled for credit,69,4,65,0,0,0,0,0,0,6,1,5,1,0,1,0,0,0,62,3,59,0,0,0,0,0,0,0,0,0
419095,Undergraduate students,69,4,65,0,0,0,0,0,0,6,1,5,1,0,1,0,0,0,62,3,59,0,0,0,0,0,0,0,0,0
419147,Total students enrolled for credit,26,1,25,0,0,0,1,0,1,10,0,10,2,0,2,0,0,0,7,0,7,5,0,5,0,0,0,1,1,0
419147,Undergraduate students,26,1,25,0,0,0,1,0,1,10,0,10,2,0,2,0,0,0,7,0,7,5,0,5,0,0,0,1,1,0
