Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
419156,Total students enrolled for credit,44,2,42,3,0,3,2,0,2,6,0,6,11,1,10,0,0,0,18,1,17,2,0,2,2,0,2,0,0,0
419156,Undergraduate students,44,2,42,3,0,3,2,0,2,6,0,6,11,1,10,0,0,0,18,1,17,2,0,2,2,0,2,0,0,0
419183,Total students enrolled for credit,440,84,356,0,0,0,0,0,0,2,1,1,227,37,190,0,0,0,182,27,155,2,1,1,27,18,9,0,0,0
419183,Undergraduate students,440,84,356,0,0,0,0,0,0,2,1,1,227,37,190,0,0,0,182,27,155,2,1,1,27,18,9,0,0,0
419217,Total students enrolled for credit,108,30,78,0,0,0,1,1,0,6,1,5,90,22,68,0,0,0,7,4,3,4,2,2,0,0,0,0,0,0
419217,Undergraduate students,108,30,78,0,0,0,1,1,0,6,1,5,90,22,68,0,0,0,7,4,3,4,2,2,0,0,0,0,0,0
419226,Total students enrolled for credit,686,300,386,1,1,0,5,1,4,133,40,93,108,46,62,0,0,0,427,208,219,9,1,8,0,0,0,3,3,0
419226,Undergraduate students,686,300,386,1,1,0,5,1,4,133,40,93,108,46,62,0,0,0,427,208,219,9,1,8,0,0,0,3,3,0
419235,Total students enrolled for credit,218,66,152,0,0,0,3,1,2,149,53,96,10,1,9,0,0,0,51,11,40,0,0,0,5,0,5,0,0,0
419235,Undergraduate students,218,66,152,0,0,0,3,1,2,149,53,96,10,1,9,0,0,0,51,11,40,0,0,0,5,0,5,0,0,0
419244,Total students enrolled for credit,257,234,23,1,1,0,3,3,0,87,74,13,23,21,2,0,0,0,117,115,2,12,9,3,14,11,3,0,0,0
419244,Undergraduate students,257,234,23,1,1,0,3,3,0,87,74,13,23,21,2,0,0,0,117,115,2,12,9,3,14,11,3,0,0,0
419253,Total students enrolled for credit,171,136,35,0,0,0,1,1,0,56,34,22,22,16,6,0,0,0,91,84,7,0,0,0,1,1,0,0,0,0
419253,Undergraduate students,171,136,35,0,0,0,1,1,0,56,34,22,22,16,6,0,0,0,91,84,7,0,0,0,1,1,0,0,0,0
419271,Total students enrolled for credit,11,3,8,0,0,0,0,0,0,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419271,Undergraduate students,11,3,8,0,0,0,0,0,0,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419280,Total students enrolled for credit,44,1,43,0,0,0,0,0,0,5,1,4,4,0,4,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0
419280,Undergraduate students,44,1,43,0,0,0,0,0,0,5,1,4,4,0,4,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0
419332,Total students enrolled for credit,23,19,4,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,18,15,3,1,1,0,0,0,0,0,0,0
419332,Undergraduate students,23,19,4,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,18,15,3,1,1,0,0,0,0,0,0,0
419341,Total students enrolled for credit,104,50,54,0,0,0,1,1,0,68,28,40,5,4,1,1,0,1,28,16,12,1,1,0,0,0,0,0,0,0
419341,Undergraduate students,104,50,54,0,0,0,1,1,0,68,28,40,5,4,1,1,0,1,28,16,12,1,1,0,0,0,0,0,0,0
419411,Total students enrolled for credit,251,87,164,5,4,1,12,3,9,18,6,12,17,6,11,1,0,1,122,33,89,15,9,6,61,26,35,0,0,0
419411,Undergraduate students,251,87,164,5,4,1,12,3,9,18,6,12,17,6,11,1,0,1,122,33,89,15,9,6,61,26,35,0,0,0
419420,Total students enrolled for credit,79,39,40,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,76,38,38,0,0,0,0,0,0,0,0,0
419420,Undergraduate students,79,39,40,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,76,38,38,0,0,0,0,0,0,0,0,0
419457,Total students enrolled for credit,734,186,548,1,0,1,31,10,21,373,94,279,71,18,53,0,0,0,231,55,176,0,0,0,20,6,14,7,3,4
419457,Undergraduate students,126,48,78,0,0,0,5,2,3,85,37,48,17,3,14,0,0,0,13,2,11,0,0,0,5,3,2,1,1,0
419457,Graduate student,608,138,470,1,0,1,26,8,18,288,57,231,54,15,39,0,0,0,218,53,165,0,0,0,15,3,12,6,2,4
419484,Total students enrolled for credit,30,2,28,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,28,2,26,0,0,0,0,0,0,0,0,0
419484,Undergraduate students,30,2,28,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,28,2,26,0,0,0,0,0,0,0,0,0
419633,Total students enrolled for credit,109,18,91,0,0,0,0,0,0,3,2,1,28,6,22,0,0,0,78,10,68,0,0,0,0,0,0,0,0,0
419633,Undergraduate students,109,18,91,0,0,0,0,0,0,3,2,1,28,6,22,0,0,0,78,10,68,0,0,0,0,0,0,0,0,0
419660,Total students enrolled for credit,610,147,463,0,0,0,1,0,1,77,9,68,513,132,381,0,0,0,8,3,5,11,3,8,0,0,0,0,0,0
419660,Undergraduate students,610,147,463,0,0,0,1,0,1,77,9,68,513,132,381,0,0,0,8,3,5,11,3,8,0,0,0,0,0,0
419703,Total students enrolled for credit,1078,1033,45,0,0,0,0,0,0,0,0,0,1078,1033,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419703,Undergraduate students,1078,1033,45,0,0,0,0,0,0,0,0,0,1078,1033,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419712,Total students enrolled for credit,353,335,18,0,0,0,0,0,0,0,0,0,353,335,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419712,Undergraduate students,353,335,18,0,0,0,0,0,0,0,0,0,353,335,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419721,Total students enrolled for credit,454,422,32,0,0,0,0,0,0,0,0,0,454,422,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419721,Undergraduate students,454,422,32,0,0,0,0,0,0,0,0,0,454,422,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420024,Total students enrolled for credit,454,56,398,0,0,0,1,0,1,271,31,240,16,2,14,0,0,0,129,18,111,32,5,27,5,0,5,0,0,0
420024,Undergraduate students,454,56,398,0,0,0,1,0,1,271,31,240,16,2,14,0,0,0,129,18,111,32,5,27,5,0,5,0,0,0
420042,Total students enrolled for credit,1272,837,435,4,4,0,168,88,80,130,103,27,119,78,41,136,68,68,161,121,40,104,45,59,443,326,117,7,4,3
420042,Undergraduate students,1124,737,387,2,2,0,144,74,70,111,89,22,104,65,39,122,61,61,135,103,32,94,41,53,405,298,107,7,4,3
420042,Graduate student,148,100,48,2,2,0,24,14,10,19,14,5,15,13,2,14,7,7,26,18,8,10,4,6,38,28,10,0,0,0
420103,Total students enrolled for credit,295,61,234,2,1,1,2,1,1,40,9,31,199,43,156,0,0,0,19,2,17,5,0,5,25,5,20,3,0,3
420103,Undergraduate students,295,61,234,2,1,1,2,1,1,40,9,31,199,43,156,0,0,0,19,2,17,5,0,5,25,5,20,3,0,3
420130,Total students enrolled for credit,174,15,159,0,0,0,2,0,2,108,6,102,22,3,19,0,0,0,30,3,27,3,0,3,9,3,6,0,0,0
420130,Undergraduate students,174,15,159,0,0,0,2,0,2,108,6,102,22,3,19,0,0,0,30,3,27,3,0,3,9,3,6,0,0,0
420246,Total students enrolled for credit,421,102,319,3,0,3,30,11,19,41,6,35,64,25,39,2,1,1,233,46,187,14,2,12,9,5,4,25,6,19
420246,Graduate student,421,102,319,3,0,3,30,11,19,41,6,35,64,25,39,2,1,1,233,46,187,14,2,12,9,5,4,25,6,19
420255,Total students enrolled for credit,147,146,1,0,0,0,0,0,0,0,0,0,147,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420255,Undergraduate students,147,146,1,0,0,0,0,0,0,0,0,0,147,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420307,Total students enrolled for credit,4260,902,3358,4,1,3,8,5,3,1770,404,1366,54,13,41,3,0,3,572,155,417,124,17,107,1725,307,1418,0,0,0
420307,Undergraduate students,4183,885,3298,4,1,3,8,5,3,1758,401,1357,54,13,41,3,0,3,567,153,414,120,17,103,1669,295,1374,0,0,0
420307,Graduate student,77,17,60,0,0,0,0,0,0,12,3,9,0,0,0,0,0,0,5,2,3,4,0,4,56,12,44,0,0,0
420316,Total students enrolled for credit,979,262,717,0,0,0,5,0,5,524,126,398,32,8,24,1,0,1,322,106,216,23,4,19,72,18,54,0,0,0
420316,Undergraduate students,979,262,717,0,0,0,5,0,5,524,126,398,32,8,24,1,0,1,322,106,216,23,4,19,72,18,54,0,0,0
420325,Total students enrolled for credit,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0,0,0,0,0,0,0,0,0,0
420325,Undergraduate students,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0,0,0,0,0,0,0
420325,Graduate student,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
420343,Total students enrolled for credit,1234,1215,19,3,3,0,57,57,0,142,141,1,458,451,7,3,3,0,464,455,9,7,5,2,100,100,0,0,0,0
420343,Undergraduate students,1234,1215,19,3,3,0,57,57,0,142,141,1,458,451,7,3,3,0,464,455,9,7,5,2,100,100,0,0,0,0
420370,Total students enrolled for credit,496,175,321,0,0,0,14,9,5,395,148,247,51,15,36,0,0,0,36,3,33,0,0,0,0,0,0,0,0,0
420370,Undergraduate students,496,175,321,0,0,0,14,9,5,395,148,247,51,15,36,0,0,0,36,3,33,0,0,0,0,0,0,0,0,0
420398,Total students enrolled for credit,27260,12069,15191,49,27,22,897,431,466,1671,793,878,16569,7130,9439,53,28,25,6778,3095,3683,1025,451,574,114,62,52,104,52,52
420398,Undergraduate students,27260,12069,15191,49,27,22,897,431,466,1671,793,878,16569,7130,9439,53,28,25,6778,3095,3683,1025,451,574,114,62,52,104,52,52
420431,Total students enrolled for credit,2140,839,1301,3,1,2,7,3,4,980,354,626,41,15,26,0,0,0,1065,450,615,31,11,20,11,4,7,2,1,1
420431,Undergraduate students,2140,839,1301,3,1,2,7,3,4,980,354,626,41,15,26,0,0,0,1065,450,615,31,11,20,11,4,7,2,1,1
420440,Total students enrolled for credit,2452,889,1563,10,4,6,49,21,28,25,11,14,53,14,39,3,1,2,1859,663,1196,53,15,38,395,157,238,5,3,2
420440,Undergraduate students,2452,889,1563,10,4,6,49,21,28,25,11,14,53,14,39,3,1,2,1859,663,1196,53,15,38,395,157,238,5,3,2
420459,Total students enrolled for credit,500,260,240,150,78,72,3,0,3,0,0,0,19,6,13,2,1,1,325,175,150,1,0,1,0,0,0,0,0,0
420459,Undergraduate students,500,260,240,150,78,72,3,0,3,0,0,0,19,6,13,2,1,1,325,175,150,1,0,1,0,0,0,0,0,0
420468,Total students enrolled for credit,358,103,255,1,1,0,10,3,7,56,18,38,56,25,31,1,0,1,224,55,169,5,0,5,5,1,4,0,0,0
420468,Undergraduate students,358,103,255,1,1,0,10,3,7,56,18,38,56,25,31,1,0,1,224,55,169,5,0,5,5,1,4,0,0,0
420538,Total students enrolled for credit,1822,747,1075,12,6,6,5,0,5,11,3,8,49,19,30,0,0,0,1663,682,981,67,32,35,8,2,6,7,3,4
420538,Undergraduate students,1822,747,1075,12,6,6,5,0,5,11,3,8,49,19,30,0,0,0,1663,682,981,67,32,35,8,2,6,7,3,4
420556,Total students enrolled for credit,1739,686,1053,20,6,14,20,9,11,8,4,4,471,170,301,14,5,9,1116,458,658,52,22,30,38,12,26,0,0,0
420556,Undergraduate students,1739,686,1053,20,6,14,20,9,11,8,4,4,471,170,301,14,5,9,1116,458,658,52,22,30,38,12,26,0,0,0
420574,Total students enrolled for credit,4969,3461,1508,66,38,28,287,186,101,219,154,65,931,580,351,18,13,5,2557,1810,747,187,128,59,36,21,15,668,531,137
420574,Undergraduate students,4380,3071,1309,64,37,27,260,169,91,205,145,60,903,560,343,18,13,5,2361,1703,658,179,126,53,31,18,13,359,300,59
420574,Graduate student,589,390,199,2,1,1,27,17,10,14,9,5,28,20,8,0,0,0,196,107,89,8,2,6,5,3,2,309,231,78
420608,Total students enrolled for credit,149,14,135,1,0,1,1,0,1,6,1,5,123,13,110,1,0,1,13,0,13,0,0,0,4,0,4,0,0,0
420608,Undergraduate students,149,14,135,1,0,1,1,0,1,6,1,5,123,13,110,1,0,1,13,0,13,0,0,0,4,0,4,0,0,0
420705,Total students enrolled for credit,147,81,66,1,0,1,8,4,4,46,20,26,3,1,2,1,0,1,44,28,16,3,2,1,4,3,1,37,23,14
420705,Graduate student,147,81,66,1,0,1,8,4,4,46,20,26,3,1,2,1,0,1,44,28,16,3,2,1,4,3,1,37,23,14
420723,Total students enrolled for credit,701,297,404,9,3,6,13,5,8,2,0,2,133,48,85,6,3,3,500,224,276,32,11,21,6,3,3,0,0,0
420723,Undergraduate students,701,297,404,9,3,6,13,5,8,2,0,2,133,48,85,6,3,3,500,224,276,32,11,21,6,3,3,0,0,0
420866,Total students enrolled for credit,275,62,213,4,2,2,17,1,16,47,10,37,25,4,21,3,1,2,171,42,129,0,0,0,5,0,5,3,2,1
420866,Undergraduate students,72,17,55,3,1,2,5,0,5,22,7,15,9,1,8,3,1,2,29,7,22,0,0,0,1,0,1,0,0,0
420866,Graduate student,203,45,158,1,1,0,12,1,11,25,3,22,16,3,13,0,0,0,142,35,107,0,0,0,4,0,4,3,2,1
420981,Total students enrolled for credit,842,241,601,0,0,0,307,67,240,166,33,133,60,9,51,0,0,0,300,128,172,0,0,0,9,4,5,0,0,0
420981,Undergraduate students,842,241,601,0,0,0,307,67,240,166,33,133,60,9,51,0,0,0,300,128,172,0,0,0,9,4,5,0,0,0
421513,Total students enrolled for credit,146,24,122,2,2,0,0,0,0,57,12,45,5,2,3,0,0,0,76,6,70,4,1,3,2,1,1,0,0,0
421513,Undergraduate students,146,24,122,2,2,0,0,0,0,57,12,45,5,2,3,0,0,0,76,6,70,4,1,3,2,1,1,0,0,0
