Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
421540,Total students enrolled for credit,206,117,89,57,30,27,5,1,4,2,2,0,10,9,1,0,0,0,122,72,50,0,0,0,9,2,7,1,1,0
421540,Undergraduate students,206,117,89,57,30,27,5,1,4,2,2,0,10,9,1,0,0,0,122,72,50,0,0,0,9,2,7,1,1,0
421559,Total students enrolled for credit,171,88,83,88,45,43,0,0,0,0,0,0,7,1,6,0,0,0,44,28,16,0,0,0,32,14,18,0,0,0
421559,Undergraduate students,171,88,83,88,45,43,0,0,0,0,0,0,7,1,6,0,0,0,44,28,16,0,0,0,32,14,18,0,0,0
421610,Total students enrolled for credit,63,1,62,2,0,2,1,0,1,1,0,1,7,0,7,0,0,0,44,1,43,0,0,0,8,0,8,0,0,0
421610,Undergraduate students,63,1,62,2,0,2,1,0,1,1,0,1,7,0,7,0,0,0,44,1,43,0,0,0,8,0,8,0,0,0
421665,Total students enrolled for credit,22,0,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18,0,18,2,0,2,1,0,1,0,0,0
421665,Undergraduate students,22,0,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18,0,18,2,0,2,1,0,1,0,0,0
421708,Total students enrolled for credit,954,166,788,95,15,80,13,5,8,141,25,116,462,74,388,9,0,9,172,36,136,58,11,47,4,0,4,0,0,0
421708,Undergraduate students,954,166,788,95,15,80,13,5,8,141,25,116,462,74,388,9,0,9,172,36,136,58,11,47,4,0,4,0,0,0
421717,Total students enrolled for credit,57,24,33,1,1,0,0,0,0,4,0,4,0,0,0,0,0,0,50,23,27,2,0,2,0,0,0,0,0,0
421717,Undergraduate students,57,24,33,1,1,0,0,0,0,4,0,4,0,0,0,0,0,0,50,23,27,2,0,2,0,0,0,0,0,0
421771,Total students enrolled for credit,56,1,55,0,0,0,0,0,0,14,0,14,5,0,5,0,0,0,37,1,36,0,0,0,0,0,0,0,0,0
421771,Undergraduate students,56,1,55,0,0,0,0,0,0,14,0,14,5,0,5,0,0,0,37,1,36,0,0,0,0,0,0,0,0,0
421832,Total students enrolled for credit,455,153,302,2,1,1,2,1,1,252,71,181,27,13,14,0,0,0,148,55,93,10,6,4,11,5,6,3,1,2
421832,Undergraduate students,455,153,302,2,1,1,2,1,1,252,71,181,27,13,14,0,0,0,148,55,93,10,6,4,11,5,6,3,1,2
421841,Total students enrolled for credit,290,119,171,0,0,0,2,1,1,54,25,29,52,28,24,0,0,0,128,52,76,14,1,13,2,0,2,38,12,26
421841,Undergraduate students,290,119,171,0,0,0,2,1,1,54,25,29,52,28,24,0,0,0,128,52,76,14,1,13,2,0,2,38,12,26
421878,Total students enrolled for credit,242,17,225,0,0,0,27,1,26,42,5,37,123,8,115,0,0,0,50,3,47,0,0,0,0,0,0,0,0,0
421878,Undergraduate students,242,17,225,0,0,0,27,1,26,42,5,37,123,8,115,0,0,0,50,3,47,0,0,0,0,0,0,0,0,0
421896,Total students enrolled for credit,528,235,293,0,0,0,0,0,0,0,0,0,528,235,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421896,Undergraduate students,528,235,293,0,0,0,0,0,0,0,0,0,528,235,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422190,Total students enrolled for credit,86,11,75,0,0,0,3,0,3,9,0,9,53,6,47,0,0,0,21,5,16,0,0,0,0,0,0,0,0,0
422190,Undergraduate students,86,11,75,0,0,0,3,0,3,9,0,9,53,6,47,0,0,0,21,5,16,0,0,0,0,0,0,0,0,0
422695,Total students enrolled for credit,405,37,368,3,0,3,34,4,30,37,3,34,225,19,206,4,2,2,40,5,35,21,2,19,41,2,39,0,0,0
422695,Undergraduate students,405,37,368,3,0,3,34,4,30,37,3,34,225,19,206,4,2,2,40,5,35,21,2,19,41,2,39,0,0,0
422835,Total students enrolled for credit,218,44,174,2,0,2,0,0,0,22,5,17,112,21,91,1,0,1,27,7,20,17,6,11,37,5,32,0,0,0
422835,Undergraduate students,218,44,174,2,0,2,0,0,0,22,5,17,112,21,91,1,0,1,27,7,20,17,6,11,37,5,32,0,0,0
423120,Total students enrolled for credit,715,27,688,0,0,0,0,0,0,0,0,0,715,27,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423120,Undergraduate students,715,27,688,0,0,0,0,0,0,0,0,0,715,27,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423397,Total students enrolled for credit,138,138,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423397,Undergraduate students,138,138,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423643,Total students enrolled for credit,3916,1881,2035,16,6,10,760,337,423,56,22,34,260,124,136,12,10,2,2471,1231,1240,176,73,103,81,39,42,84,39,45
423643,Graduate student,3916,1881,2035,16,6,10,760,337,423,56,22,34,260,124,136,12,10,2,2471,1231,1240,176,73,103,81,39,42,84,39,45
423652,Total students enrolled for credit,638,218,420,16,0,16,11,4,7,1,1,0,100,41,59,4,3,1,451,144,307,41,18,23,14,7,7,0,0,0
423652,Undergraduate students,638,218,420,16,0,16,11,4,7,1,1,0,100,41,59,4,3,1,451,144,307,41,18,23,14,7,7,0,0,0
423980,Total students enrolled for credit,693,366,327,8,2,6,151,77,74,45,30,15,40,21,19,4,4,0,93,50,43,3,3,0,349,179,170,0,0,0
423980,Undergraduate students,693,366,327,8,2,6,151,77,74,45,30,15,40,21,19,4,4,0,93,50,43,3,3,0,349,179,170,0,0,0
425250,Total students enrolled for credit,181,32,149,0,0,0,5,1,4,91,15,76,27,7,20,0,0,0,44,8,36,0,0,0,14,1,13,0,0,0
425250,Undergraduate students,181,32,149,0,0,0,5,1,4,91,15,76,27,7,20,0,0,0,44,8,36,0,0,0,14,1,13,0,0,0
425889,Total students enrolled for credit,414,62,352,0,0,0,8,1,7,163,30,133,41,6,35,0,0,0,176,22,154,21,3,18,5,0,5,0,0,0
425889,Undergraduate students,414,62,352,0,0,0,8,1,7,163,30,133,41,6,35,0,0,0,176,22,154,21,3,18,5,0,5,0,0,0
425986,Total students enrolled for credit,496,64,432,2,1,1,5,2,3,46,11,35,28,2,26,1,1,0,384,43,341,0,0,0,30,4,26,0,0,0
425986,Undergraduate students,496,64,432,2,1,1,5,2,3,46,11,35,28,2,26,1,1,0,384,43,341,0,0,0,30,4,26,0,0,0
426314,Total students enrolled for credit,21728,18588,3140,99,82,17,695,566,129,1978,1639,339,1518,1300,218,147,119,28,12353,10706,1647,1333,1097,236,3016,2610,406,589,469,120
426314,Undergraduate students,15645,13837,1808,70,61,9,465,393,72,1324,1159,165,1202,1052,150,123,101,22,8846,7940,906,964,822,142,2318,2042,276,333,267,66
426314,Graduate student,6083,4751,1332,29,21,8,230,173,57,654,480,174,316,248,68,24,18,6,3507,2766,741,369,275,94,698,568,130,256,202,54
427308,Total students enrolled for credit,209,14,195,0,0,0,158,10,148,0,0,0,0,0,0,0,0,0,51,4,47,0,0,0,0,0,0,0,0,0
427308,Undergraduate students,209,14,195,0,0,0,158,10,148,0,0,0,0,0,0,0,0,0,51,4,47,0,0,0,0,0,0,0,0,0
427335,Total students enrolled for credit,61,0,61,0,0,0,3,0,3,10,0,10,16,0,16,0,0,0,18,0,18,10,0,10,4,0,4,0,0,0
427335,Undergraduate students,61,0,61,0,0,0,3,0,3,10,0,10,16,0,16,0,0,0,18,0,18,10,0,10,4,0,4,0,0,0
427894,Total students enrolled for credit,238,233,5,0,0,0,31,31,0,173,168,5,26,26,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
427894,Undergraduate students,238,233,5,0,0,0,31,31,0,173,168,5,26,26,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
427919,Total students enrolled for credit,55,17,38,1,0,1,0,0,0,49,16,33,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
427919,Undergraduate students,55,17,38,1,0,1,0,0,0,49,16,33,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
427973,Total students enrolled for credit,368,332,36,1,1,0,9,8,1,145,130,15,26,23,3,6,6,0,139,129,10,28,24,4,14,11,3,0,0,0
427973,Undergraduate students,368,332,36,1,1,0,9,8,1,145,130,15,26,23,3,6,6,0,139,129,10,28,24,4,14,11,3,0,0,0
427982,Total students enrolled for credit,350,62,288,5,3,2,4,1,3,264,46,218,19,2,17,0,0,0,34,8,26,19,2,17,5,0,5,0,0,0
427982,Undergraduate students,350,62,288,5,3,2,4,1,3,264,46,218,19,2,17,0,0,0,34,8,26,19,2,17,5,0,5,0,0,0
427991,Total students enrolled for credit,805,466,339,9,5,4,32,17,15,78,40,38,476,280,196,5,3,2,189,109,80,15,11,4,0,0,0,1,1,0
427991,Undergraduate students,805,466,339,9,5,4,32,17,15,78,40,38,476,280,196,5,3,2,189,109,80,15,11,4,0,0,0,1,1,0
428000,Total students enrolled for credit,194,81,113,1,0,1,2,2,0,8,4,4,69,27,42,0,0,0,38,18,20,0,0,0,7,2,5,69,28,41
428000,Undergraduate students,194,81,113,1,0,1,2,2,0,8,4,4,69,27,42,0,0,0,38,18,20,0,0,0,7,2,5,69,28,41
428019,Total students enrolled for credit,334,165,169,51,21,30,0,0,0,40,17,23,5,2,3,0,0,0,180,99,81,57,25,32,1,1,0,0,0,0
428019,Undergraduate students,334,165,169,51,21,30,0,0,0,40,17,23,5,2,3,0,0,0,180,99,81,57,25,32,1,1,0,0,0,0
428055,Total students enrolled for credit,428,138,290,0,0,0,0,0,0,0,0,0,428,138,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428055,Undergraduate students,428,138,290,0,0,0,0,0,0,0,0,0,428,138,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428125,Total students enrolled for credit,156,111,45,0,0,0,7,5,2,45,27,18,87,71,16,3,2,1,14,6,8,0,0,0,0,0,0,0,0,0
428125,Undergraduate students,156,111,45,0,0,0,7,5,2,45,27,18,87,71,16,3,2,1,14,6,8,0,0,0,0,0,0,0,0,0
428143,Total students enrolled for credit,421,43,378,30,2,28,3,0,3,114,12,102,67,6,61,1,0,1,168,17,151,34,5,29,4,1,3,0,0,0
428143,Undergraduate students,421,43,378,30,2,28,3,0,3,114,12,102,67,6,61,1,0,1,168,17,151,34,5,29,4,1,3,0,0,0
428170,Total students enrolled for credit,1027,171,856,2,1,1,10,4,6,373,53,320,475,85,390,0,0,0,118,17,101,5,1,4,44,10,34,0,0,0
428170,Undergraduate students,1027,171,856,2,1,1,10,4,6,373,53,320,475,85,390,0,0,0,118,17,101,5,1,4,44,10,34,0,0,0
428259,Total students enrolled for credit,347,88,259,5,3,2,6,2,4,56,13,43,19,8,11,0,0,0,216,47,169,3,0,3,42,15,27,0,0,0
428259,Undergraduate students,271,69,202,3,2,1,3,2,1,40,10,30,19,8,11,0,0,0,172,35,137,1,0,1,33,12,21,0,0,0
428259,Graduate student,76,19,57,2,1,1,3,0,3,16,3,13,0,0,0,0,0,0,44,12,32,2,0,2,9,3,6,0,0,0
428268,Total students enrolled for credit,670,193,477,8,4,4,8,2,6,289,78,211,121,38,83,2,0,2,210,58,152,0,0,0,16,4,12,16,9,7
428268,Undergraduate students,197,53,144,0,0,0,1,1,0,112,28,84,29,8,21,0,0,0,51,14,37,0,0,0,3,1,2,1,1,0
428268,Graduate student,473,140,333,8,4,4,7,1,6,177,50,127,92,30,62,2,0,2,159,44,115,0,0,0,13,3,10,15,8,7
428286,Total students enrolled for credit,643,326,317,4,2,2,29,8,21,89,53,36,163,80,83,7,2,5,295,150,145,0,0,0,51,27,24,5,4,1
428286,Undergraduate students,643,326,317,4,2,2,29,8,21,89,53,36,163,80,83,7,2,5,295,150,145,0,0,0,51,27,24,5,4,1
428295,Total students enrolled for credit,317,303,14,0,0,0,6,5,1,55,52,3,122,116,6,0,0,0,121,117,4,0,0,0,4,4,0,9,9,0
428295,Undergraduate students,317,303,14,0,0,0,6,5,1,55,52,3,122,116,6,0,0,0,121,117,4,0,0,0,4,4,0,9,9,0
428392,Total students enrolled for credit,3441,1543,1898,99,41,58,49,23,26,42,21,21,576,243,333,14,5,9,2338,1054,1284,138,59,79,182,96,86,3,1,2
428392,Undergraduate students,3441,1543,1898,99,41,58,49,23,26,42,21,21,576,243,333,14,5,9,2338,1054,1284,138,59,79,182,96,86,3,1,2
428444,Total students enrolled for credit,1227,613,614,56,32,24,19,8,11,109,59,50,381,188,193,9,5,4,330,162,168,32,17,15,283,140,143,8,2,6
428444,Undergraduate students,1227,613,614,56,32,24,19,8,11,109,59,50,381,188,193,9,5,4,330,162,168,32,17,15,283,140,143,8,2,6
429012,Total students enrolled for credit,643,622,21,0,0,0,0,0,0,23,21,2,47,42,5,0,0,0,47,44,3,0,0,0,21,21,0,505,494,11
429012,Undergraduate students,643,622,21,0,0,0,0,0,0,23,21,2,47,42,5,0,0,0,47,44,3,0,0,0,21,21,0,505,494,11
429085,Total students enrolled for credit,158,48,110,0,0,0,61,22,39,14,3,11,19,4,15,0,0,0,35,9,26,6,2,4,8,1,7,15,7,8
429085,Graduate student,158,48,110,0,0,0,61,22,39,14,3,11,19,4,15,0,0,0,35,9,26,6,2,4,8,1,7,15,7,8
429094,Total students enrolled for credit,180,46,134,0,0,0,16,5,11,6,1,5,5,1,4,0,0,0,114,27,87,0,0,0,35,10,25,4,2,2
429094,Graduate student,180,46,134,0,0,0,16,5,11,6,1,5,5,1,4,0,0,0,114,27,87,0,0,0,35,10,25,4,2,2
