Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
429128,Total students enrolled for credit,1395,85,1310,4,0,4,161,3,158,258,34,224,840,40,800,0,0,0,99,8,91,24,0,24,9,0,9,0,0,0
429128,Undergraduate students,1395,85,1310,4,0,4,161,3,158,258,34,224,840,40,800,0,0,0,99,8,91,24,0,24,9,0,9,0,0,0
430096,Total students enrolled for credit,343,113,230,3,1,2,6,4,2,123,48,75,101,29,72,0,0,0,77,21,56,18,3,15,15,7,8,0,0,0
430096,Undergraduate students,343,113,230,3,1,2,6,4,2,123,48,75,101,29,72,0,0,0,77,21,56,18,3,15,15,7,8,0,0,0
430157,Total students enrolled for credit,181,178,3,3,3,0,7,7,0,10,10,0,19,18,1,0,0,0,126,124,2,3,3,0,13,13,0,0,0,0
430157,Undergraduate students,181,178,3,3,3,0,7,7,0,10,10,0,19,18,1,0,0,0,126,124,2,3,3,0,13,13,0,0,0,0
430166,Total students enrolled for credit,161,152,9,7,5,2,4,4,0,5,5,0,9,8,1,1,1,0,113,109,4,4,4,0,18,16,2,0,0,0
430166,Undergraduate students,161,152,9,7,5,2,4,4,0,5,5,0,9,8,1,1,1,0,113,109,4,4,4,0,18,16,2,0,0,0
430184,Total students enrolled for credit,4971,1591,3380,29,7,22,60,34,26,3658,1072,2586,269,105,164,7,3,4,578,253,325,157,44,113,155,51,104,58,22,36
430184,Undergraduate students,3894,1242,2652,25,7,18,35,20,15,2871,828,2043,220,89,131,6,3,3,453,204,249,133,36,97,126,45,81,25,10,15
430184,Graduate student,1077,349,728,4,0,4,25,14,11,787,244,543,49,16,33,1,0,1,125,49,76,24,8,16,29,6,23,33,12,21
430218,Total students enrolled for credit,185,26,159,0,0,0,2,0,2,69,16,53,44,3,41,0,0,0,45,7,38,3,0,3,22,0,22,0,0,0
430218,Undergraduate students,185,26,159,0,0,0,2,0,2,69,16,53,44,3,41,0,0,0,45,7,38,3,0,3,22,0,22,0,0,0
430227,Total students enrolled for credit,221,11,210,0,0,0,1,0,1,119,6,113,1,1,0,0,0,0,77,3,74,11,1,10,12,0,12,0,0,0
430227,Undergraduate students,221,11,210,0,0,0,1,0,1,119,6,113,1,1,0,0,0,0,77,3,74,11,1,10,12,0,12,0,0,0
430245,Total students enrolled for credit,926,185,741,0,0,0,1,1,0,50,15,35,542,100,442,0,0,0,68,13,55,9,0,9,256,56,200,0,0,0
430245,Undergraduate students,926,185,741,0,0,0,1,1,0,50,15,35,542,100,442,0,0,0,68,13,55,9,0,9,256,56,200,0,0,0
430254,Total students enrolled for credit,135,23,112,0,0,0,4,0,4,23,3,20,11,1,10,0,0,0,79,15,64,3,2,1,15,2,13,0,0,0
430254,Undergraduate students,135,23,112,0,0,0,4,0,4,23,3,20,11,1,10,0,0,0,79,15,64,3,2,1,15,2,13,0,0,0
430306,Total students enrolled for credit,65,12,53,0,0,0,3,1,2,16,7,9,1,0,1,0,0,0,44,4,40,1,0,1,0,0,0,0,0,0
430306,Undergraduate students,65,12,53,0,0,0,3,1,2,16,7,9,1,0,1,0,0,0,44,4,40,1,0,1,0,0,0,0,0,0
430342,Total students enrolled for credit,194,108,86,3,1,2,31,18,13,48,27,21,60,28,32,7,3,4,23,17,6,22,14,8,0,0,0,0,0,0
430342,Undergraduate students,194,108,86,3,1,2,31,18,13,48,27,21,60,28,32,7,3,4,23,17,6,22,14,8,0,0,0,0,0,0
430403,Total students enrolled for credit,162,12,150,0,0,0,7,0,7,70,7,63,36,3,33,0,0,0,39,1,38,7,1,6,3,0,3,0,0,0
430403,Undergraduate students,162,12,150,0,0,0,7,0,7,70,7,63,36,3,33,0,0,0,39,1,38,7,1,6,3,0,3,0,0,0
430485,Total students enrolled for credit,61,20,41,2,2,0,1,1,0,1,0,1,7,4,3,0,0,0,48,13,35,2,0,2,0,0,0,0,0,0
430485,Undergraduate students,61,20,41,2,2,0,1,1,0,1,0,1,7,4,3,0,0,0,48,13,35,2,0,2,0,0,0,0,0,0
430564,Total students enrolled for credit,114,32,82,0,0,0,30,9,21,6,3,3,12,7,5,0,0,0,59,13,46,0,0,0,0,0,0,7,0,7
430564,Undergraduate students,114,32,82,0,0,0,30,9,21,6,3,3,12,7,5,0,0,0,59,13,46,0,0,0,0,0,0,7,0,7
430582,Total students enrolled for credit,434,141,293,0,0,0,0,0,0,0,0,0,434,141,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430582,Undergraduate students,434,141,293,0,0,0,0,0,0,0,0,0,434,141,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430670,Total students enrolled for credit,347,148,199,0,0,0,12,7,5,1,1,0,312,125,187,0,0,0,22,15,7,0,0,0,0,0,0,0,0,0
430670,Undergraduate students,46,11,35,0,0,0,0,0,0,0,0,0,46,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430670,Graduate student,301,137,164,0,0,0,12,7,5,1,1,0,266,114,152,0,0,0,22,15,7,0,0,0,0,0,0,0,0,0
430704,Total students enrolled for credit,178,72,106,0,0,0,45,19,26,6,6,0,22,11,11,0,0,0,36,11,25,0,0,0,6,1,5,63,24,39
430704,Undergraduate students,22,10,12,0,0,0,3,0,3,2,2,0,5,4,1,0,0,0,3,1,2,0,0,0,0,0,0,9,3,6
430704,Graduate student,156,62,94,0,0,0,42,19,23,4,4,0,17,7,10,0,0,0,33,10,23,0,0,0,6,1,5,54,21,33
430795,Total students enrolled for credit,256,99,157,1,0,1,1,0,1,10,4,6,1,0,1,0,0,0,243,95,148,0,0,0,0,0,0,0,0,0
430795,Undergraduate students,256,99,157,1,0,1,1,0,1,10,4,6,1,0,1,0,0,0,243,95,148,0,0,0,0,0,0,0,0,0
430810,Total students enrolled for credit,433,141,292,2,1,1,5,4,1,5,4,1,27,16,11,2,1,1,240,70,170,11,2,9,141,43,98,0,0,0
430810,Undergraduate students,355,116,239,2,1,1,4,3,1,5,4,1,26,16,10,2,1,1,214,62,152,10,2,8,92,27,65,0,0,0
430810,Graduate student,78,25,53,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,26,8,18,1,0,1,49,16,33,0,0,0
430883,Total students enrolled for credit,66,5,61,0,0,0,0,0,0,3,0,3,2,1,1,0,0,0,61,4,57,0,0,0,0,0,0,0,0,0
430883,Undergraduate students,66,5,61,0,0,0,0,0,0,3,0,3,2,1,1,0,0,0,61,4,57,0,0,0,0,0,0,0,0,0
430908,Total students enrolled for credit,114,15,99,1,1,0,0,0,0,2,1,1,2,1,1,0,0,0,108,12,96,1,0,1,0,0,0,0,0,0
430908,Undergraduate students,114,15,99,1,1,0,0,0,0,2,1,1,2,1,1,0,0,0,108,12,96,1,0,1,0,0,0,0,0,0
430935,Total students enrolled for credit,1102,830,272,0,0,0,0,0,0,0,0,0,1102,830,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430935,Undergraduate students,1102,830,272,0,0,0,0,0,0,0,0,0,1102,830,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430971,Total students enrolled for credit,65,5,60,0,0,0,1,0,1,54,4,50,1,0,1,0,0,0,7,1,6,2,0,2,0,0,0,0,0,0
430971,Undergraduate students,65,5,60,0,0,0,1,0,1,54,4,50,1,0,1,0,0,0,7,1,6,2,0,2,0,0,0,0,0,0
431017,Total students enrolled for credit,93,46,47,5,4,1,0,0,0,32,11,21,5,2,3,0,0,0,50,28,22,0,0,0,1,1,0,0,0,0
431017,Undergraduate students,93,46,47,5,4,1,0,0,0,32,11,21,5,2,3,0,0,0,50,28,22,0,0,0,1,1,0,0,0,0
431071,Total students enrolled for credit,107,24,83,1,0,1,1,1,0,10,1,9,4,0,4,0,0,0,89,20,69,1,1,0,1,1,0,0,0,0
431071,Undergraduate students,107,24,83,1,0,1,1,1,0,10,1,9,4,0,4,0,0,0,89,20,69,1,1,0,1,1,0,0,0,0
431099,Total students enrolled for credit,180,4,176,0,0,0,2,1,1,19,1,18,43,1,42,0,0,0,67,0,67,2,0,2,46,1,45,1,0,1
431099,Undergraduate students,180,4,176,0,0,0,2,1,1,19,1,18,43,1,42,0,0,0,67,0,67,2,0,2,46,1,45,1,0,1
431105,Total students enrolled for credit,167,15,152,1,0,1,7,1,6,46,8,38,26,3,23,1,0,1,65,2,63,20,1,19,1,0,1,0,0,0
431105,Undergraduate students,167,15,152,1,0,1,7,1,6,46,8,38,26,3,23,1,0,1,65,2,63,20,1,19,1,0,1,0,0,0
431123,Total students enrolled for credit,515,508,7,0,0,0,0,0,0,0,0,0,515,508,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431123,Undergraduate students,515,508,7,0,0,0,0,0,0,0,0,0,515,508,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431141,Total students enrolled for credit,1918,762,1156,20,9,11,76,36,40,112,38,74,699,322,377,11,5,6,767,260,507,80,33,47,152,59,93,1,0,1
431141,Undergraduate students,1918,762,1156,20,9,11,76,36,40,112,38,74,699,322,377,11,5,6,767,260,507,80,33,47,152,59,93,1,0,1
431169,Total students enrolled for credit,179,44,135,0,0,0,2,2,0,27,9,18,4,2,2,0,0,0,140,29,111,6,2,4,0,0,0,0,0,0
431169,Undergraduate students,179,44,135,0,0,0,2,2,0,27,9,18,4,2,2,0,0,0,140,29,111,6,2,4,0,0,0,0,0,0
431187,Total students enrolled for credit,74,73,1,0,0,0,3,3,0,2,2,0,5,5,0,0,0,0,64,63,1,0,0,0,0,0,0,0,0,0
431187,Undergraduate students,74,73,1,0,0,0,3,3,0,2,2,0,5,5,0,0,0,0,64,63,1,0,0,0,0,0,0,0,0,0
431196,Total students enrolled for credit,187,21,166,1,0,1,2,0,2,65,9,56,10,2,8,0,0,0,103,10,93,6,0,6,0,0,0,0,0,0
431196,Undergraduate students,187,21,166,1,0,1,2,0,2,65,9,56,10,2,8,0,0,0,103,10,93,6,0,6,0,0,0,0,0,0
431266,Total students enrolled for credit,86,0,86,0,0,0,2,0,2,50,0,50,9,0,9,0,0,0,23,0,23,2,0,2,0,0,0,0,0,0
431266,Undergraduate students,86,0,86,0,0,0,2,0,2,50,0,50,9,0,9,0,0,0,23,0,23,2,0,2,0,0,0,0,0,0
431275,Total students enrolled for credit,99,10,89,0,0,0,0,0,0,5,1,4,4,1,3,0,0,0,90,8,82,0,0,0,0,0,0,0,0,0
431275,Undergraduate students,99,10,89,0,0,0,0,0,0,5,1,4,4,1,3,0,0,0,90,8,82,0,0,0,0,0,0,0,0,0
431284,Total students enrolled for credit,131,16,115,0,0,0,55,14,41,34,0,34,25,1,24,0,0,0,17,1,16,0,0,0,0,0,0,0,0,0
431284,Undergraduate students,131,16,115,0,0,0,55,14,41,34,0,34,25,1,24,0,0,0,17,1,16,0,0,0,0,0,0,0,0,0
431558,Total students enrolled for credit,443,151,292,0,0,0,5,2,3,47,12,35,130,46,84,0,0,0,253,88,165,5,1,4,0,0,0,3,2,1
431558,Undergraduate students,443,151,292,0,0,0,5,2,3,47,12,35,130,46,84,0,0,0,253,88,165,5,1,4,0,0,0,3,2,1
431594,Total students enrolled for credit,22,1,21,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,20,1,19,0,0,0,0,0,0,0,0,0
431594,Graduate student,22,1,21,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,20,1,19,0,0,0,0,0,0,0,0,0
431600,Total students enrolled for credit,129,22,107,0,0,0,4,0,4,9,4,5,2,0,2,0,0,0,111,16,95,3,2,1,0,0,0,0,0,0
431600,Undergraduate students,129,22,107,0,0,0,4,0,4,9,4,5,2,0,2,0,0,0,111,16,95,3,2,1,0,0,0,0,0,0
431628,Total students enrolled for credit,20,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,17,1,0,1,0,0,0,0,0,0
431628,Undergraduate students,20,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,17,1,0,1,0,0,0,0,0,0
431691,Total students enrolled for credit,32,6,26,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,27,3,24,0,0,0,0,0,0,0,0,0
431691,Undergraduate students,32,6,26,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,27,3,24,0,0,0,0,0,0,0,0,0
431707,Total students enrolled for credit,29,3,26,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,24,2,22,0,0,0,0,0,0,0,0,0
431707,Undergraduate students,29,3,26,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,24,2,22,0,0,0,0,0,0,0,0,0
431716,Total students enrolled for credit,418,189,229,0,0,0,6,2,4,42,16,26,61,27,34,0,0,0,300,141,159,9,3,6,0,0,0,0,0,0
431716,Undergraduate students,418,189,229,0,0,0,6,2,4,42,16,26,61,27,34,0,0,0,300,141,159,9,3,6,0,0,0,0,0,0
431770,Total students enrolled for credit,43,3,40,0,0,0,1,1,0,13,1,12,7,0,7,0,0,0,22,1,21,0,0,0,0,0,0,0,0,0
431770,Undergraduate students,43,3,40,0,0,0,1,1,0,13,1,12,7,0,7,0,0,0,22,1,21,0,0,0,0,0,0,0,0,0
431886,Total students enrolled for credit,653,99,554,0,0,0,7,0,7,77,14,63,446,61,385,2,0,2,68,13,55,3,0,3,50,11,39,0,0,0
431886,Undergraduate students,653,99,554,0,0,0,7,0,7,77,14,63,446,61,385,2,0,2,68,13,55,3,0,3,50,11,39,0,0,0
431929,Total students enrolled for credit,327,76,251,0,0,0,0,0,0,0,0,0,327,76,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431929,Undergraduate students,327,76,251,0,0,0,0,0,0,0,0,0,327,76,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431956,Total students enrolled for credit,299,64,235,1,0,1,2,1,1,27,7,20,254,51,203,0,0,0,8,4,4,0,0,0,3,1,2,4,0,4
431956,Undergraduate students,299,64,235,1,0,1,2,1,1,27,7,20,254,51,203,0,0,0,8,4,4,0,0,0,3,1,2,4,0,4
431965,Total students enrolled for credit,118,41,77,0,0,0,0,0,0,81,35,46,7,4,3,0,0,0,30,2,28,0,0,0,0,0,0,0,0,0
431965,Undergraduate students,118,41,77,0,0,0,0,0,0,81,35,46,7,4,3,0,0,0,30,2,28,0,0,0,0,0,0,0,0,0
431983,Total students enrolled for credit,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,3,3,0
431983,Undergraduate students,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,3,3,0
