Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
432074,Total students enrolled for credit,265,83,182,80,20,60,8,5,3,3,1,2,8,5,3,4,2,2,145,42,103,17,8,9,0,0,0,0,0,0
432074,Undergraduate students,265,83,182,80,20,60,8,5,3,3,1,2,8,5,3,4,2,2,145,42,103,17,8,9,0,0,0,0,0,0
432117,Total students enrolled for credit,153,9,144,0,0,0,1,0,1,71,3,68,6,0,6,0,0,0,73,6,67,2,0,2,0,0,0,0,0,0
432117,Undergraduate students,153,9,144,0,0,0,1,0,1,71,3,68,6,0,6,0,0,0,73,6,67,2,0,2,0,0,0,0,0,0
432223,Total students enrolled for credit,290,155,135,4,1,3,9,6,3,44,19,25,24,12,12,10,4,6,87,43,44,17,10,7,93,59,34,2,1,1
432223,Undergraduate students,248,121,127,4,1,3,7,4,3,37,14,23,21,10,11,9,4,5,71,29,42,16,9,7,81,49,32,2,1,1
432223,Graduate student,42,34,8,0,0,0,2,2,0,7,5,2,3,2,1,1,0,1,16,14,2,1,1,0,12,10,2,0,0,0
432241,Total students enrolled for credit,120,42,78,0,0,0,3,1,2,3,1,2,15,4,11,3,0,3,68,29,39,5,1,4,21,6,15,2,0,2
432241,Undergraduate students,117,40,77,0,0,0,3,1,2,3,1,2,15,4,11,3,0,3,66,28,38,5,1,4,20,5,15,2,0,2
432241,Graduate student,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
432269,Total students enrolled for credit,136,107,29,0,0,0,0,0,0,12,12,0,114,86,28,0,0,0,4,3,1,6,6,0,0,0,0,0,0,0
432269,Undergraduate students,136,107,29,0,0,0,0,0,0,12,12,0,114,86,28,0,0,0,4,3,1,6,6,0,0,0,0,0,0,0
432302,Total students enrolled for credit,474,154,320,1,0,1,11,5,6,60,13,47,305,108,197,6,3,3,69,18,51,0,0,0,22,7,15,0,0,0
432302,Undergraduate students,474,154,320,1,0,1,11,5,6,60,13,47,305,108,197,6,3,3,69,18,51,0,0,0,22,7,15,0,0,0
432348,Total students enrolled for credit,117,69,48,1,0,1,2,1,1,10,5,5,1,1,0,0,0,0,102,61,41,0,0,0,1,1,0,0,0,0
432348,Graduate student,117,69,48,1,0,1,2,1,1,10,5,5,1,1,0,0,0,0,102,61,41,0,0,0,1,1,0,0,0,0
432357,Total students enrolled for credit,549,122,427,1,0,1,15,2,13,39,6,33,90,14,76,1,0,1,263,58,205,1,0,1,139,42,97,0,0,0
432357,Graduate student,549,122,427,1,0,1,15,2,13,39,6,33,90,14,76,1,0,1,263,58,205,1,0,1,139,42,97,0,0,0
432384,Total students enrolled for credit,721,192,529,6,1,5,26,10,16,56,21,35,446,112,334,9,3,6,134,31,103,42,13,29,2,1,1,0,0,0
432384,Undergraduate students,721,192,529,6,1,5,26,10,16,56,21,35,446,112,334,9,3,6,134,31,103,42,13,29,2,1,1,0,0,0
432524,Total students enrolled for credit,175,62,113,0,0,0,3,1,2,36,17,19,12,4,8,0,0,0,92,25,67,14,8,6,14,6,8,4,1,3
432524,Undergraduate students,175,62,113,0,0,0,3,1,2,36,17,19,12,4,8,0,0,0,92,25,67,14,8,6,14,6,8,4,1,3
432533,Total students enrolled for credit,519,310,209,1,0,1,19,14,5,56,39,17,204,116,88,4,2,2,79,50,29,15,8,7,94,62,32,47,19,28
432533,Undergraduate students,519,310,209,1,0,1,19,14,5,56,39,17,204,116,88,4,2,2,79,50,29,15,8,7,94,62,32,47,19,28
433004,Total students enrolled for credit,326,77,249,2,2,0,185,53,132,41,9,32,56,7,49,0,0,0,23,4,19,17,2,15,0,0,0,2,0,2
433004,Undergraduate students,325,77,248,2,2,0,185,53,132,41,9,32,56,7,49,0,0,0,23,4,19,16,2,14,0,0,0,2,0,2
433004,Graduate student,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
433013,Total students enrolled for credit,608,193,415,10,5,5,145,67,78,23,5,18,224,57,167,17,8,9,170,48,122,10,1,9,6,2,4,3,0,3
433013,Undergraduate students,608,193,415,10,5,5,145,67,78,23,5,18,224,57,167,17,8,9,170,48,122,10,1,9,6,2,4,3,0,3
433040,Total students enrolled for credit,45,2,43,0,0,0,1,0,1,12,2,10,8,0,8,0,0,0,21,0,21,3,0,3,0,0,0,0,0,0
433040,Undergraduate students,45,2,43,0,0,0,1,0,1,12,2,10,8,0,8,0,0,0,21,0,21,3,0,3,0,0,0,0,0,0
433068,Total students enrolled for credit,498,271,227,3,1,2,15,3,12,87,44,43,15,9,6,1,1,0,364,206,158,13,7,6,0,0,0,0,0,0
433068,Undergraduate students,498,271,227,3,1,2,15,3,12,87,44,43,15,9,6,1,1,0,364,206,158,13,7,6,0,0,0,0,0,0
433101,Total students enrolled for credit,919,89,830,3,0,3,33,6,27,197,22,175,200,25,175,0,0,0,383,26,357,54,3,51,49,7,42,0,0,0
433101,Undergraduate students,919,89,830,3,0,3,33,6,27,197,22,175,200,25,175,0,0,0,383,26,357,54,3,51,49,7,42,0,0,0
433138,Total students enrolled for credit,292,63,229,0,0,0,3,1,2,8,1,7,3,0,3,0,0,0,272,61,211,6,0,6,0,0,0,0,0,0
433138,Undergraduate students,292,63,229,0,0,0,3,1,2,8,1,7,3,0,3,0,0,0,272,61,211,6,0,6,0,0,0,0,0,0
433165,Total students enrolled for credit,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1,0,0,0,0,0,0
433165,Undergraduate students,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1,0,0,0,0,0,0
433174,Total students enrolled for credit,612,58,554,2,1,1,19,4,15,64,2,62,31,4,27,2,0,2,449,44,405,20,2,18,25,1,24,0,0,0
433174,Undergraduate students,612,58,554,2,1,1,19,4,15,64,2,62,31,4,27,2,0,2,449,44,405,20,2,18,25,1,24,0,0,0
433387,Total students enrolled for credit,121017,42803,78214,871,287,584,4599,1789,2810,11665,3839,7826,10409,4042,6367,707,278,429,86097,29866,56231,3559,1389,2170,2974,1241,1733,136,72,64
433387,Undergraduate students,88585,32032,56553,620,223,397,3161,1240,1921,8198,2735,5463,8167,3198,4969,531,219,312,63029,22388,40641,2706,1096,1610,2090,896,1194,83,37,46
433387,Graduate student,32432,10771,21661,251,64,187,1438,549,889,3467,1104,2363,2242,844,1398,176,59,117,23068,7478,15590,853,293,560,884,345,539,53,35,18
433420,Total students enrolled for credit,532,202,330,5,3,2,6,3,3,23,11,12,308,94,214,4,1,3,149,66,83,3,1,2,17,10,7,17,13,4
433420,Undergraduate students,508,192,316,5,3,2,5,3,2,23,11,12,301,93,208,4,1,3,144,65,79,3,1,2,16,9,7,7,6,1
433420,Graduate student,24,10,14,0,0,0,1,0,1,0,0,0,7,1,6,0,0,0,5,1,4,0,0,0,1,1,0,10,7,3
433466,Total students enrolled for credit,511,53,458,5,1,4,2,1,1,152,7,145,154,20,134,0,0,0,73,4,69,8,2,6,117,18,99,0,0,0
433466,Undergraduate students,511,53,458,5,1,4,2,1,1,152,7,145,154,20,134,0,0,0,73,4,69,8,2,6,117,18,99,0,0,0
433536,Total students enrolled for credit,866,169,697,2,0,2,8,3,5,536,100,436,48,11,37,0,0,0,200,40,160,9,5,4,63,10,53,0,0,0
433536,Undergraduate students,813,156,657,2,0,2,8,3,5,494,92,402,48,11,37,0,0,0,191,36,155,9,5,4,61,9,52,0,0,0
433536,Graduate student,53,13,40,0,0,0,0,0,0,42,8,34,0,0,0,0,0,0,9,4,5,0,0,0,2,1,1,0,0,0
433563,Total students enrolled for credit,129,25,104,1,0,1,1,0,1,11,1,10,6,2,4,0,0,0,92,20,72,11,0,11,7,2,5,0,0,0
433563,Undergraduate students,129,25,104,1,0,1,1,0,1,11,1,10,6,2,4,0,0,0,92,20,72,11,0,11,7,2,5,0,0,0
433660,Total students enrolled for credit,16732,7289,9443,37,14,23,281,122,159,1187,466,721,3225,1346,1879,23,7,16,10967,4872,6095,455,186,269,262,125,137,295,151,144
433660,Undergraduate students,15317,6798,8519,37,14,23,240,107,133,1090,427,663,3047,1297,1750,21,5,16,9943,4515,5428,433,181,252,230,111,119,276,141,135
433660,Graduate student,1415,491,924,0,0,0,41,15,26,97,39,58,178,49,129,2,2,0,1024,357,667,22,5,17,32,14,18,19,10,9
433970,Total students enrolled for credit,107,14,93,0,0,0,2,0,2,1,0,1,2,1,1,0,0,0,99,13,86,1,0,1,2,0,2,0,0,0
433970,Undergraduate students,107,14,93,0,0,0,2,0,2,1,0,1,2,1,1,0,0,0,99,13,86,1,0,1,2,0,2,0,0,0
434016,Total students enrolled for credit,201,66,135,168,54,114,1,0,1,11,8,3,3,0,3,1,0,1,12,2,10,0,0,0,5,2,3,0,0,0
434016,Undergraduate students,201,66,135,168,54,114,1,0,1,11,8,3,3,0,3,1,0,1,12,2,10,0,0,0,5,2,3,0,0,0
434061,Total students enrolled for credit,9011,3952,5059,42,21,21,160,78,82,3375,1170,2205,286,125,161,9,5,4,4606,2272,2334,189,93,96,265,149,116,79,39,40
434061,Undergraduate students,9011,3952,5059,42,21,21,160,78,82,3375,1170,2205,286,125,161,9,5,4,4606,2272,2334,189,93,96,265,149,116,79,39,40
434140,Total students enrolled for credit,1508,348,1160,6,1,5,136,58,78,58,14,44,876,177,699,4,2,2,348,77,271,66,17,49,14,2,12,0,0,0
434140,Undergraduate students,1508,348,1160,6,1,5,136,58,78,58,14,44,876,177,699,4,2,2,348,77,271,66,17,49,14,2,12,0,0,0
434159,Total students enrolled for credit,490,313,177,1,1,0,7,6,1,289,200,89,62,22,40,0,0,0,58,40,18,11,6,5,62,38,24,0,0,0
434159,Undergraduate students,490,313,177,1,1,0,7,6,1,289,200,89,62,22,40,0,0,0,58,40,18,11,6,5,62,38,24,0,0,0
434274,Total students enrolled for credit,135,23,112,3,1,2,11,0,11,37,9,28,7,1,6,2,0,2,75,12,63,0,0,0,0,0,0,0,0,0
434274,Undergraduate students,135,23,112,3,1,2,11,0,11,37,9,28,7,1,6,2,0,2,75,12,63,0,0,0,0,0,0,0,0,0
434283,Total students enrolled for credit,66,9,57,4,0,4,2,0,2,26,2,24,2,1,1,1,0,1,31,6,25,0,0,0,0,0,0,0,0,0
434283,Undergraduate students,66,9,57,4,0,4,2,0,2,26,2,24,2,1,1,1,0,1,31,6,25,0,0,0,0,0,0,0,0,0
434292,Total students enrolled for credit,3,0,3,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434292,Undergraduate students,3,0,3,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434308,Total students enrolled for credit,933,206,727,3,2,1,13,2,11,431,106,325,29,5,24,0,0,0,175,31,144,38,6,32,243,54,189,1,0,1
434308,Undergraduate students,933,206,727,3,2,1,13,2,11,431,106,325,29,5,24,0,0,0,175,31,144,38,6,32,243,54,189,1,0,1
434344,Total students enrolled for credit,245,12,233,0,0,0,2,0,2,13,1,12,23,1,22,2,1,1,197,9,188,7,0,7,1,0,1,0,0,0
434344,Undergraduate students,245,12,233,0,0,0,2,0,2,13,1,12,23,1,22,2,1,1,197,9,188,7,0,7,1,0,1,0,0,0
434362,Total students enrolled for credit,48,48,0,2,2,0,1,1,0,0,0,0,3,3,0,0,0,0,38,38,0,0,0,0,4,4,0,0,0,0
434362,Undergraduate students,48,48,0,2,2,0,1,1,0,0,0,0,3,3,0,0,0,0,38,38,0,0,0,0,4,4,0,0,0,0
434432,Total students enrolled for credit,45,7,38,0,0,0,1,0,1,1,1,0,5,1,4,0,0,0,38,5,33,0,0,0,0,0,0,0,0,0
434432,Undergraduate students,45,7,38,0,0,0,1,0,1,1,1,0,5,1,4,0,0,0,38,5,33,0,0,0,0,0,0,0,0,0
434441,Total students enrolled for credit,113,30,83,0,0,0,15,5,10,14,4,10,20,3,17,0,0,0,46,11,35,1,0,1,4,0,4,13,7,6
434441,Graduate student,113,30,83,0,0,0,15,5,10,14,4,10,20,3,17,0,0,0,46,11,35,1,0,1,4,0,4,13,7,6
434469,Total students enrolled for credit,108,18,90,0,0,0,0,0,0,1,0,1,106,18,88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
434469,Undergraduate students,108,18,90,0,0,0,0,0,0,1,0,1,106,18,88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
434496,Total students enrolled for credit,113,1,112,0,0,0,0,0,0,18,0,18,7,0,7,1,0,1,83,1,82,3,0,3,1,0,1,0,0,0
434496,Undergraduate students,113,1,112,0,0,0,0,0,0,18,0,18,7,0,7,1,0,1,83,1,82,3,0,3,1,0,1,0,0,0
434520,Total students enrolled for credit,537,150,387,1,0,1,2,0,2,79,26,53,170,46,124,1,0,1,224,60,164,6,2,4,54,16,38,0,0,0
434520,Undergraduate students,537,150,387,1,0,1,2,0,2,79,26,53,170,46,124,1,0,1,224,60,164,6,2,4,54,16,38,0,0,0
434539,Total students enrolled for credit,392,151,241,6,2,4,1,1,0,129,50,79,226,89,137,0,0,0,21,7,14,8,1,7,1,1,0,0,0,0
434539,Undergraduate students,392,151,241,6,2,4,1,1,0,129,50,79,226,89,137,0,0,0,21,7,14,8,1,7,1,1,0,0,0,0
434584,Total students enrolled for credit,724,316,408,453,200,253,62,26,36,25,12,13,24,8,16,1,1,0,147,65,82,0,0,0,12,4,8,0,0,0
434584,Undergraduate students,724,316,408,453,200,253,62,26,36,25,12,13,24,8,16,1,1,0,147,65,82,0,0,0,12,4,8,0,0,0
434672,Total students enrolled for credit,29115,11616,17499,99,35,64,1797,869,928,10915,3829,7086,1406,582,824,65,34,31,12280,5212,7068,980,361,619,224,99,125,1349,595,754
434672,Undergraduate students,29115,11616,17499,99,35,64,1797,869,928,10915,3829,7086,1406,582,824,65,34,31,12280,5212,7068,980,361,619,224,99,125,1349,595,754
434690,Total students enrolled for credit,249,246,3,1,1,0,2,2,0,9,8,1,10,10,0,0,0,0,207,205,2,2,2,0,18,18,0,0,0,0
434690,Undergraduate students,249,246,3,1,1,0,2,2,0,9,8,1,10,10,0,0,0,0,207,205,2,2,2,0,18,18,0,0,0,0
434715,Total students enrolled for credit,721,319,402,7,7,0,21,8,13,174,64,110,85,32,53,3,0,3,379,180,199,6,3,3,34,22,12,12,3,9
434715,Graduate student,721,319,402,7,7,0,21,8,13,174,64,110,85,32,53,3,0,3,379,180,199,6,3,3,34,22,12,12,3,9
434751,Total students enrolled for credit,120,33,87,89,28,61,0,0,0,1,0,1,0,0,0,0,0,0,5,1,4,14,2,12,11,2,9,0,0,0
434751,Undergraduate students,120,33,87,89,28,61,0,0,0,1,0,1,0,0,0,0,0,0,5,1,4,14,2,12,11,2,9,0,0,0
434821,Total students enrolled for credit,1437,109,1328,5,0,5,13,1,12,1162,93,1069,77,5,72,1,0,1,173,10,163,2,0,2,4,0,4,0,0,0
434821,Undergraduate students,1437,109,1328,5,0,5,13,1,12,1162,93,1069,77,5,72,1,0,1,173,10,163,2,0,2,4,0,4,0,0,0
434830,Total students enrolled for credit,308,14,294,0,0,0,18,9,9,100,2,98,2,0,2,0,0,0,173,3,170,0,0,0,15,0,15,0,0,0
434830,Undergraduate students,308,14,294,0,0,0,18,9,9,100,2,98,2,0,2,0,0,0,173,3,170,0,0,0,15,0,15,0,0,0
434900,Total students enrolled for credit,813,238,575,0,0,0,0,0,0,0,0,0,813,238,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434900,Undergraduate students,813,238,575,0,0,0,0,0,0,0,0,0,813,238,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434937,Total students enrolled for credit,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0
434937,Undergraduate students,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0
434973,Total students enrolled for credit,138,82,56,1,0,1,4,1,3,52,24,28,2,1,1,0,0,0,32,26,6,3,1,2,41,27,14,3,2,1
434973,Undergraduate students,123,76,47,1,0,1,2,1,1,48,23,25,2,1,1,0,0,0,27,23,4,3,1,2,37,25,12,3,2,1
434973,Graduate student,15,6,9,0,0,0,2,0,2,4,1,3,0,0,0,0,0,0,5,3,2,0,0,0,4,2,2,0,0,0
435000,Total students enrolled for credit,1011,380,631,1,0,1,61,26,35,49,10,39,32,9,23,1,0,1,793,318,475,8,1,7,35,4,31,31,12,19
435000,Undergraduate students,39,6,33,0,0,0,1,0,1,9,2,7,3,0,3,0,0,0,26,4,22,0,0,0,0,0,0,0,0,0
435000,Graduate student,972,374,598,1,0,1,60,26,34,40,8,32,29,9,20,1,0,1,767,314,453,8,1,7,35,4,31,31,12,19
436003,Total students enrolled for credit,257,34,223,0,0,0,10,1,9,107,15,92,103,11,92,0,0,0,37,7,30,0,0,0,0,0,0,0,0,0
436003,Undergraduate students,257,34,223,0,0,0,10,1,9,107,15,92,103,11,92,0,0,0,37,7,30,0,0,0,0,0,0,0,0,0
436012,Total students enrolled for credit,291,28,263,0,0,0,2,0,2,180,19,161,100,9,91,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0
436012,Undergraduate students,291,28,263,0,0,0,2,0,2,180,19,161,100,9,91,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0
436021,Total students enrolled for credit,96,16,80,0,0,0,9,1,8,3,1,2,3,0,3,0,0,0,53,8,45,1,1,0,1,0,1,26,5,21
436021,Graduate student,96,16,80,0,0,0,9,1,8,3,1,2,3,0,3,0,0,0,53,8,45,1,1,0,1,0,1,26,5,21
436030,Total students enrolled for credit,366,63,303,0,0,0,0,0,0,366,63,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436030,Undergraduate students,366,63,303,0,0,0,0,0,0,366,63,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436067,Total students enrolled for credit,42,4,38,17,1,16,2,0,2,0,0,0,0,0,0,2,0,2,19,1,18,2,2,0,0,0,0,0,0,0
436067,Undergraduate students,42,4,38,17,1,16,2,0,2,0,0,0,0,0,0,2,0,2,19,1,18,2,2,0,0,0,0,0,0,0
436094,Total students enrolled for credit,653,160,493,16,7,9,16,6,10,110,33,77,142,27,115,6,2,4,346,81,265,0,0,0,13,2,11,4,2,2
436094,Undergraduate students,218,61,157,12,5,7,4,1,3,56,18,38,53,11,42,2,0,2,91,26,65,0,0,0,0,0,0,0,0,0
436094,Graduate student,435,99,336,4,2,2,12,5,7,54,15,39,89,16,73,4,2,2,255,55,200,0,0,0,13,2,11,4,2,2
436100,Total students enrolled for credit,27,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,26,2,24,0,0,0,0,0,0,0,0,0
436100,Undergraduate students,27,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,26,2,24,0,0,0,0,0,0,0,0,0
436182,Total students enrolled for credit,83,29,54,2,0,2,0,0,0,4,2,2,0,0,0,0,0,0,71,23,48,2,0,2,4,4,0,0,0,0
436182,Undergraduate students,83,29,54,2,0,2,0,0,0,4,2,2,0,0,0,0,0,0,71,23,48,2,0,2,4,4,0,0,0,0
436191,Total students enrolled for credit,580,304,276,5,1,4,3,2,1,129,58,71,5,2,3,1,1,0,379,217,162,9,2,7,49,21,28,0,0,0
436191,Undergraduate students,580,304,276,5,1,4,3,2,1,129,58,71,5,2,3,1,1,0,379,217,162,9,2,7,49,21,28,0,0,0
436261,Total students enrolled for credit,87,16,71,1,0,1,7,1,6,1,0,1,7,3,4,0,0,0,57,8,49,0,0,0,14,4,10,0,0,0
436261,Graduate student,87,16,71,1,0,1,7,1,6,1,0,1,7,3,4,0,0,0,57,8,49,0,0,0,14,4,10,0,0,0
436270,Total students enrolled for credit,259,68,191,5,3,2,4,1,3,2,0,2,26,10,16,6,3,3,187,48,139,5,0,5,24,3,21,0,0,0
436270,Undergraduate students,259,68,191,5,3,2,4,1,3,2,0,2,26,10,16,6,3,3,187,48,139,5,0,5,24,3,21,0,0,0
436304,Total students enrolled for credit,2688,1154,1534,12,5,7,14,4,10,885,301,584,110,41,69,3,1,2,1501,743,758,43,18,25,117,40,77,3,1,2
436304,Undergraduate students,2688,1154,1534,12,5,7,14,4,10,885,301,584,110,41,69,3,1,2,1501,743,758,43,18,25,117,40,77,3,1,2
436429,Total students enrolled for credit,4312,3313,999,18,13,5,119,90,29,697,568,129,765,577,188,0,0,0,580,464,116,293,218,75,1581,1198,383,259,185,74
436429,Undergraduate students,4312,3313,999,18,13,5,119,90,29,697,568,129,765,577,188,0,0,0,580,464,116,293,218,75,1581,1198,383,259,185,74
436438,Total students enrolled for credit,588,191,397,3,3,0,55,17,38,76,33,43,202,68,134,13,6,7,217,58,159,0,0,0,9,3,6,13,3,10
436438,Undergraduate students,222,95,127,3,3,0,12,7,5,30,16,14,117,41,76,8,4,4,44,20,24,0,0,0,5,2,3,3,2,1
436438,Graduate student,366,96,270,0,0,0,43,10,33,46,17,29,85,27,58,5,2,3,173,38,135,0,0,0,4,1,3,10,1,9
436465,Total students enrolled for credit,362,78,284,0,0,0,0,0,0,0,0,0,362,78,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436465,Undergraduate students,362,78,284,0,0,0,0,0,0,0,0,0,362,78,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436483,Total students enrolled for credit,341,94,247,6,0,6,19,5,14,139,37,102,14,4,10,0,0,0,135,42,93,6,1,5,21,5,16,1,0,1
436483,Undergraduate students,341,94,247,6,0,6,19,5,14,139,37,102,14,4,10,0,0,0,135,42,93,6,1,5,21,5,16,1,0,1
436553,Total students enrolled for credit,411,102,309,0,0,0,0,0,0,0,0,0,411,102,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436553,Undergraduate students,411,102,309,0,0,0,0,0,0,0,0,0,411,102,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436599,Total students enrolled for credit,132,45,87,1,0,1,0,0,0,11,1,10,6,1,5,0,0,0,110,43,67,2,0,2,2,0,2,0,0,0
436599,Undergraduate students,132,45,87,1,0,1,0,0,0,11,1,10,6,1,5,0,0,0,110,43,67,2,0,2,2,0,2,0,0,0
436614,Total students enrolled for credit,101,56,45,4,2,2,3,2,1,2,2,0,13,10,3,0,0,0,73,36,37,0,0,0,2,1,1,4,3,1
436614,Undergraduate students,69,31,38,4,2,2,1,0,1,1,1,0,8,6,2,0,0,0,51,19,32,0,0,0,2,1,1,2,2,0
436614,Graduate student,32,25,7,0,0,0,2,2,0,1,1,0,5,4,1,0,0,0,22,17,5,0,0,0,0,0,0,2,1,1
436632,Total students enrolled for credit,326,35,291,0,0,0,5,3,2,185,17,168,21,4,17,0,0,0,97,9,88,0,0,0,18,2,16,0,0,0
436632,Undergraduate students,326,35,291,0,0,0,5,3,2,185,17,168,21,4,17,0,0,0,97,9,88,0,0,0,18,2,16,0,0,0
436641,Total students enrolled for credit,219,63,156,0,0,0,0,0,0,37,12,25,11,0,11,0,0,0,167,51,116,2,0,2,2,0,2,0,0,0
436641,Undergraduate students,219,63,156,0,0,0,0,0,0,37,12,25,11,0,11,0,0,0,167,51,116,2,0,2,2,0,2,0,0,0
436650,Total students enrolled for credit,404,38,366,1,0,1,1,1,0,198,19,179,17,0,17,0,0,0,186,18,168,1,0,1,0,0,0,0,0,0
436650,Undergraduate students,404,38,366,1,0,1,1,1,0,198,19,179,17,0,17,0,0,0,186,18,168,1,0,1,0,0,0,0,0,0
436775,Total students enrolled for credit,386,39,347,3,0,3,16,3,13,24,0,24,81,17,64,0,0,0,257,18,239,1,0,1,4,1,3,0,0,0
436775,Undergraduate students,386,39,347,3,0,3,16,3,13,24,0,24,81,17,64,0,0,0,257,18,239,1,0,1,4,1,3,0,0,0
436818,Total students enrolled for credit,1007,457,550,0,0,0,79,43,36,103,47,56,168,59,109,0,0,0,585,274,311,29,13,16,35,16,19,8,5,3
436818,Undergraduate students,1007,457,550,0,0,0,79,43,36,103,47,56,168,59,109,0,0,0,585,274,311,29,13,16,35,16,19,8,5,3
436827,Total students enrolled for credit,846,454,392,0,0,0,61,41,20,45,17,28,85,43,42,0,0,0,585,315,270,33,19,14,36,19,17,1,0,1
436827,Undergraduate students,846,454,392,0,0,0,61,41,20,45,17,28,85,43,42,0,0,0,585,315,270,33,19,14,36,19,17,1,0,1
436836,Total students enrolled for credit,1902,929,973,1,1,0,179,103,76,195,66,129,442,204,238,1,0,1,861,453,408,55,19,36,54,23,31,114,60,54
436836,Undergraduate students,1902,929,973,1,1,0,179,103,76,195,66,129,442,204,238,1,0,1,861,453,408,55,19,36,54,23,31,114,60,54
437060,Total students enrolled for credit,296,206,90,16,12,4,1,0,1,91,63,28,29,20,9,0,0,0,122,83,39,11,6,5,26,22,4,0,0,0
437060,Undergraduate students,296,206,90,16,12,4,1,0,1,91,63,28,29,20,9,0,0,0,122,83,39,11,6,5,26,22,4,0,0,0
437097,Total students enrolled for credit,3390,2406,984,13,10,3,1014,561,453,446,331,115,233,172,61,29,14,15,767,631,136,62,48,14,826,639,187,0,0,0
437097,Undergraduate students,2445,1734,711,6,5,1,578,263,315,347,256,91,180,134,46,27,14,13,577,472,105,52,42,10,678,548,130,0,0,0
437097,Graduate student,945,672,273,7,5,2,436,298,138,99,75,24,53,38,15,2,0,2,190,159,31,10,6,4,148,91,57,0,0,0
437103,Total students enrolled for credit,11684,5177,6507,42,20,22,201,100,101,5244,1892,3352,507,220,287,11,7,4,4566,2279,2287,257,97,160,726,498,228,130,64,66
437103,Undergraduate students,11684,5177,6507,42,20,22,201,100,101,5244,1892,3352,507,220,287,11,7,4,4566,2279,2287,257,97,160,726,498,228,130,64,66
437237,Total students enrolled for credit,125,113,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,108,12,0,0,0,0,0,0,5,5,0
437237,Undergraduate students,125,113,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,108,12,0,0,0,0,0,0,5,5,0
437316,Total students enrolled for credit,458,99,359,5,0,5,45,11,34,9,1,8,57,5,52,0,0,0,280,63,217,38,9,29,20,9,11,4,1,3
437316,Undergraduate students,458,99,359,5,0,5,45,11,34,9,1,8,57,5,52,0,0,0,280,63,217,38,9,29,20,9,11,4,1,3
437325,Total students enrolled for credit,438,85,353,3,0,3,11,0,11,4,1,3,25,6,19,2,0,2,232,49,183,4,1,3,157,28,129,0,0,0
437325,Undergraduate students,401,69,332,3,0,3,9,0,9,4,1,3,22,4,18,2,0,2,216,41,175,4,1,3,141,22,119,0,0,0
437325,Graduate student,37,16,21,0,0,0,2,0,2,0,0,0,3,2,1,0,0,0,16,8,8,0,0,0,16,6,10,0,0,0
437556,Total students enrolled for credit,553,248,305,1,1,0,3,1,2,131,47,84,12,4,8,3,3,0,390,189,201,7,1,6,6,2,4,0,0,0
437556,Undergraduate students,553,248,305,1,1,0,3,1,2,131,47,84,12,4,8,3,3,0,390,189,201,7,1,6,6,2,4,0,0,0
437608,Total students enrolled for credit,310,208,102,0,0,0,0,0,0,0,0,0,309,208,101,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
437608,Undergraduate students,310,208,102,0,0,0,0,0,0,0,0,0,309,208,101,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
437635,Total students enrolled for credit,525,93,432,4,2,2,4,1,3,92,20,72,295,48,247,0,0,0,109,19,90,11,1,10,9,2,7,1,0,1
