Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
437635,Undergraduate students,525,93,432,4,2,2,4,1,3,92,20,72,295,48,247,0,0,0,109,19,90,11,1,10,9,2,7,1,0,1
437705,Total students enrolled for credit,11,0,11,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437705,Undergraduate students,11,0,11,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437723,Total students enrolled for credit,295,161,134,0,0,0,0,0,0,255,146,109,40,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437723,Undergraduate students,295,161,134,0,0,0,0,0,0,255,146,109,40,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437732,Total students enrolled for credit,375,43,332,0,0,0,24,4,20,229,31,198,42,3,39,1,0,1,62,5,57,9,0,9,8,0,8,0,0,0
437732,Undergraduate students,375,43,332,0,0,0,24,4,20,229,31,198,42,3,39,1,0,1,62,5,57,9,0,9,8,0,8,0,0,0
437750,Total students enrolled for credit,162,145,17,2,1,1,6,4,2,5,5,0,8,7,1,0,0,0,102,98,4,0,0,0,2,2,0,37,28,9
437750,Undergraduate students,162,145,17,2,1,1,6,4,2,5,5,0,8,7,1,0,0,0,102,98,4,0,0,0,2,2,0,37,28,9
437769,Total students enrolled for credit,286,14,272,0,0,0,2,0,2,201,10,191,11,0,11,1,0,1,68,4,64,0,0,0,3,0,3,0,0,0
437769,Undergraduate students,286,14,272,0,0,0,2,0,2,201,10,191,11,0,11,1,0,1,68,4,64,0,0,0,3,0,3,0,0,0
437778,Total students enrolled for credit,461,51,410,1,0,1,9,0,9,69,8,61,296,27,269,2,0,2,63,11,52,16,3,13,4,2,2,1,0,1
437778,Undergraduate students,461,51,410,1,0,1,9,0,9,69,8,61,296,27,269,2,0,2,63,11,52,16,3,13,4,2,2,1,0,1
437857,Total students enrolled for credit,194,7,187,0,0,0,5,1,4,14,1,13,9,0,9,2,0,2,161,5,156,3,0,3,0,0,0,0,0,0
437857,Undergraduate students,194,7,187,0,0,0,5,1,4,14,1,13,9,0,9,2,0,2,161,5,156,3,0,3,0,0,0,0,0,0
437936,Total students enrolled for credit,1094,160,934,1,0,1,174,37,137,28,5,23,603,65,538,33,12,21,200,30,170,34,8,26,11,1,10,10,2,8
437936,Undergraduate students,1094,160,934,1,0,1,174,37,137,28,5,23,603,65,538,33,12,21,200,30,170,34,8,26,11,1,10,10,2,8
438151,Total students enrolled for credit,1314,789,525,19,9,10,168,118,50,111,68,43,114,58,56,17,4,13,501,296,205,165,96,69,218,140,78,1,0,1
438151,Undergraduate students,1113,653,460,19,9,10,10,8,2,108,65,43,107,55,52,17,4,13,489,288,201,156,91,65,207,133,74,0,0,0
438151,Graduate student,201,136,65,0,0,0,158,110,48,3,3,0,7,3,4,0,0,0,12,8,4,9,5,4,11,7,4,1,0,1
438179,Total students enrolled for credit,582,181,401,33,11,22,3,0,3,69,21,48,313,101,212,2,1,1,147,43,104,12,4,8,3,0,3,0,0,0
438179,Undergraduate students,582,181,401,33,11,22,3,0,3,69,21,48,313,101,212,2,1,1,147,43,104,12,4,8,3,0,3,0,0,0
438212,Total students enrolled for credit,420,146,274,0,0,0,0,0,0,23,10,13,21,5,16,0,0,0,368,129,239,5,2,3,3,0,3,0,0,0
438212,Undergraduate students,420,146,274,0,0,0,0,0,0,23,10,13,21,5,16,0,0,0,368,129,239,5,2,3,3,0,3,0,0,0
438221,Total students enrolled for credit,488,119,369,0,0,0,1,0,1,41,8,33,16,4,12,1,0,1,408,103,305,5,3,2,16,1,15,0,0,0
438221,Undergraduate students,488,119,369,0,0,0,1,0,1,41,8,33,16,4,12,1,0,1,408,103,305,5,3,2,16,1,15,0,0,0
438258,Total students enrolled for credit,643,116,527,4,0,4,90,32,58,74,8,66,215,31,184,17,7,10,208,34,174,15,2,13,14,2,12,6,0,6
438258,Undergraduate students,643,116,527,4,0,4,90,32,58,74,8,66,215,31,184,17,7,10,208,34,174,15,2,13,14,2,12,6,0,6
438267,Total students enrolled for credit,338,128,210,1,1,0,2,0,2,124,47,77,56,22,34,0,0,0,134,52,82,18,6,12,1,0,1,2,0,2
438267,Undergraduate students,338,128,210,1,1,0,2,0,2,124,47,77,56,22,34,0,0,0,134,52,82,18,6,12,1,0,1,2,0,2
438285,Total students enrolled for credit,787,106,681,2,0,2,9,2,7,96,13,83,163,21,142,0,0,0,122,17,105,7,2,5,387,51,336,1,0,1
438285,Undergraduate students,787,106,681,2,0,2,9,2,7,96,13,83,163,21,142,0,0,0,122,17,105,7,2,5,387,51,336,1,0,1
438337,Total students enrolled for credit,399,158,241,0,0,0,0,0,0,0,0,0,399,158,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438337,Undergraduate students,399,158,241,0,0,0,0,0,0,0,0,0,399,158,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438498,Total students enrolled for credit,5208,2108,3100,109,51,58,781,477,304,2567,839,1728,319,111,208,31,19,12,874,383,491,79,29,50,448,199,249,0,0,0
438498,Undergraduate students,3910,1321,2589,76,28,48,183,67,116,2275,712,1563,292,99,193,15,8,7,720,283,437,69,24,45,280,100,180,0,0,0
438498,Graduate student,1298,787,511,33,23,10,598,410,188,292,127,165,27,12,15,16,11,5,154,100,54,10,5,5,168,99,69,0,0,0
438504,Total students enrolled for credit,1924,1866,58,18,16,2,77,77,0,63,63,0,1132,1103,29,20,20,0,390,377,13,164,151,13,58,57,1,2,2,0
438504,Undergraduate students,1924,1866,58,18,16,2,77,77,0,63,63,0,1132,1103,29,20,20,0,390,377,13,164,151,13,58,57,1,2,2,0
438586,Total students enrolled for credit,4179,1274,2905,22,7,15,25,13,12,2612,812,1800,68,24,44,8,4,4,479,169,310,122,33,89,840,210,630,3,2,1
438586,Undergraduate students,3723,1135,2588,21,7,14,18,9,9,2294,721,1573,61,23,38,8,4,4,448,150,298,107,27,80,763,192,571,3,2,1
438586,Graduate student,456,139,317,1,0,1,7,4,3,318,91,227,7,1,6,0,0,0,31,19,12,15,6,9,77,18,59,0,0,0
438647,Total students enrolled for credit,372,133,239,0,0,0,5,1,4,224,74,150,16,7,9,4,2,2,87,32,55,22,11,11,14,6,8,0,0,0
438647,Undergraduate students,372,133,239,0,0,0,5,1,4,224,74,150,16,7,9,4,2,2,87,32,55,22,11,11,14,6,8,0,0,0
438674,Total students enrolled for credit,96,8,88,0,0,0,0,0,0,66,6,60,1,0,1,0,0,0,29,2,27,0,0,0,0,0,0,0,0,0
438674,Undergraduate students,96,8,88,0,0,0,0,0,0,66,6,60,1,0,1,0,0,0,29,2,27,0,0,0,0,0,0,0,0,0
438708,Total students enrolled for credit,912,304,608,2,1,1,0,0,0,23,12,11,17,10,7,0,0,0,861,278,583,9,3,6,0,0,0,0,0,0
438708,Undergraduate students,912,304,608,2,1,1,0,0,0,23,12,11,17,10,7,0,0,0,861,278,583,9,3,6,0,0,0,0,0,0
438735,Total students enrolled for credit,325,303,22,0,0,0,4,4,0,84,82,2,28,27,1,0,0,0,184,171,13,23,17,6,2,2,0,0,0,0
438735,Undergraduate students,325,303,22,0,0,0,4,4,0,84,82,2,28,27,1,0,0,0,184,171,13,23,17,6,2,2,0,0,0,0
438805,Total students enrolled for credit,618,173,445,4,2,2,3,1,2,111,31,80,303,64,239,0,0,0,170,62,108,10,2,8,17,11,6,0,0,0
438805,Undergraduate students,618,173,445,4,2,2,3,1,2,111,31,80,303,64,239,0,0,0,170,62,108,10,2,8,17,11,6,0,0,0
438869,Total students enrolled for credit,30,8,22,1,0,1,0,0,0,16,5,11,0,0,0,0,0,0,10,3,7,2,0,2,1,0,1,0,0,0
438869,Undergraduate students,30,8,22,1,0,1,0,0,0,16,5,11,0,0,0,0,0,0,10,3,7,2,0,2,1,0,1,0,0,0
438984,Total students enrolled for credit,181,69,112,0,0,0,0,0,0,0,0,0,181,69,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438984,Undergraduate students,181,69,112,0,0,0,0,0,0,0,0,0,181,69,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439020,Total students enrolled for credit,110,26,84,0,0,0,9,3,6,15,4,11,9,2,7,1,0,1,68,16,52,5,1,4,0,0,0,3,0,3
439020,Undergraduate students,24,5,19,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,16,4,12,3,0,3,0,0,0,2,0,2
439020,Graduate student,86,21,65,0,0,0,7,2,5,14,4,10,9,2,7,1,0,1,52,12,40,2,1,1,0,0,0,1,0,1
439057,Total students enrolled for credit,70,23,47,2,0,2,3,1,2,16,6,10,6,0,6,1,0,1,41,16,25,0,0,0,0,0,0,1,0,1
439057,Undergraduate students,37,16,21,0,0,0,2,1,1,9,4,5,4,0,4,1,0,1,21,11,10,0,0,0,0,0,0,0,0,0
439057,Graduate student,33,7,26,2,0,2,1,0,1,7,2,5,2,0,2,0,0,0,20,5,15,0,0,0,0,0,0,1,0,1
439118,Total students enrolled for credit,698,118,580,17,3,14,10,3,7,19,7,12,79,21,58,7,0,7,525,78,447,28,3,25,13,3,10,0,0,0
439118,Undergraduate students,698,118,580,17,3,14,10,3,7,19,7,12,79,21,58,7,0,7,525,78,447,28,3,25,13,3,10,0,0,0
439127,Total students enrolled for credit,299,20,279,0,0,0,3,0,3,87,6,81,99,4,95,2,0,2,97,7,90,6,2,4,5,1,4,0,0,0
439127,Undergraduate students,299,20,279,0,0,0,3,0,3,87,6,81,99,4,95,2,0,2,97,7,90,6,2,4,5,1,4,0,0,0
439145,Total students enrolled for credit,6821,2774,4047,79,29,50,372,166,206,384,164,220,748,318,430,82,32,50,3815,1509,2306,579,235,344,614,270,344,148,51,97
439145,Undergraduate students,6821,2774,4047,79,29,50,372,166,206,384,164,220,748,318,430,82,32,50,3815,1509,2306,579,235,344,614,270,344,148,51,97
439190,Total students enrolled for credit,4588,2411,2177,16,11,5,465,252,213,101,65,36,397,195,202,19,7,12,2400,1255,1145,423,213,210,388,211,177,379,202,177
439190,Undergraduate students,4588,2411,2177,16,11,5,465,252,213,101,65,36,397,195,202,19,7,12,2400,1255,1145,423,213,210,388,211,177,379,202,177
439288,Total students enrolled for credit,1518,605,913,15,3,12,34,14,20,142,63,79,311,115,196,1,0,1,817,339,478,107,43,64,72,21,51,19,7,12
439288,Undergraduate students,1468,582,886,15,3,12,33,13,20,138,62,76,306,112,194,1,0,1,781,322,459,105,42,63,70,21,49,19,7,12
439288,Graduate student,50,23,27,0,0,0,1,1,0,4,1,3,5,3,2,0,0,0,36,17,19,2,1,1,2,0,2,0,0,0
439297,Total students enrolled for credit,107,28,79,1,1,0,0,0,0,57,9,48,4,0,4,1,0,1,25,11,14,1,0,1,18,7,11,0,0,0
439297,Undergraduate students,103,27,76,1,1,0,0,0,0,54,8,46,4,0,4,1,0,1,25,11,14,1,0,1,17,7,10,0,0,0
439297,Graduate student,4,1,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
439367,Total students enrolled for credit,954,294,660,1,0,1,226,99,127,110,26,84,377,92,285,15,10,5,225,67,158,0,0,0,0,0,0,0,0,0
439367,Undergraduate students,954,294,660,1,0,1,226,99,127,110,26,84,377,92,285,15,10,5,225,67,158,0,0,0,0,0,0,0,0,0
439394,Total students enrolled for credit,181,48,133,2,1,1,14,3,11,20,8,12,19,3,16,0,0,0,110,28,82,8,2,6,8,3,5,0,0,0
439394,Undergraduate students,27,7,20,0,0,0,3,0,3,5,2,3,3,0,3,0,0,0,16,5,11,0,0,0,0,0,0,0,0,0
439394,Graduate student,154,41,113,2,1,1,11,3,8,15,6,9,16,3,13,0,0,0,94,23,71,8,2,6,8,3,5,0,0,0
439446,Total students enrolled for credit,194,58,136,0,0,0,19,7,12,11,5,6,67,18,49,0,0,0,86,25,61,0,0,0,0,0,0,11,3,8
439446,Undergraduate students,56,21,35,0,0,0,5,2,3,3,2,1,22,6,16,0,0,0,24,10,14,0,0,0,0,0,0,2,1,1
439446,Graduate student,138,37,101,0,0,0,14,5,9,8,3,5,45,12,33,0,0,0,62,15,47,0,0,0,0,0,0,9,2,7
439455,Total students enrolled for credit,417,20,397,0,0,0,2,0,2,393,19,374,13,1,12,0,0,0,7,0,7,2,0,2,0,0,0,0,0,0
439455,Undergraduate students,417,20,397,0,0,0,2,0,2,393,19,374,13,1,12,0,0,0,7,0,7,2,0,2,0,0,0,0,0,0
439473,Total students enrolled for credit,348,95,253,0,0,0,0,0,0,344,94,250,3,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
439473,Undergraduate students,348,95,253,0,0,0,0,0,0,344,94,250,3,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
439482,Total students enrolled for credit,338,21,317,0,0,0,1,0,1,273,18,255,1,0,1,0,0,0,62,3,59,0,0,0,1,0,1,0,0,0
439482,Undergraduate students,338,21,317,0,0,0,1,0,1,273,18,255,1,0,1,0,0,0,62,3,59,0,0,0,1,0,1,0,0,0
439491,Total students enrolled for credit,509,139,370,1,0,1,3,1,2,380,104,276,10,3,7,0,0,0,114,30,84,1,1,0,0,0,0,0,0,0
439491,Undergraduate students,509,139,370,1,0,1,3,1,2,380,104,276,10,3,7,0,0,0,114,30,84,1,1,0,0,0,0,0,0,0
439507,Total students enrolled for credit,181,28,153,2,0,2,7,0,7,43,8,35,89,15,74,0,0,0,32,1,31,2,2,0,6,2,4,0,0,0
439507,Undergraduate students,181,28,153,2,0,2,7,0,7,43,8,35,89,15,74,0,0,0,32,1,31,2,2,0,6,2,4,0,0,0
